ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19790417,TMAX,212,,,a,
ASN00082076,19790418,TMAX,157,,,a,
ASN00082076,19790419,TMAX,158,,,a,
ASN00082076,19790420,TMAX,165,,,a,
ASN00082076,19790422,TMAX,237,,,a,
ASN00082076,19790423,TMAX,168,,,a,
ASN00082076,19790425,TMAX,185,,,a,
ASN00082076,19790426,TMAX,148,,,a,
ASN00082076,19790427,TMAX,195,,,a,
ASN00082076,19790429,TMAX,205,,,a,
ASN00082076,19790402,TMIN,105,,,a,
ASN00082076,19790403,TMIN,59,,,a,
ASN00082076,19790404,TMIN,85,,,a,
ASN00082076,19790405,TMIN,52,,,a,
ASN00082076,19790406,TMIN,68,,,a,
ASN00082076,19790407,TMIN,60,,,a,
ASN00082076,19790409,TMIN,48,,,a,
ASN00082076,19790410,TMIN,24,,,a,
ASN00082076,19790411,TMIN,41,,,a,
ASN00082076,19790412,TMIN,50,,,a,
ASN00082076,19790414,TMIN,40,,,a,
ASN00082076,19790417,TMIN,42,,,a,
ASN00082076,19790418,TMIN,110,,,a,
ASN00082076,19790419,TMIN,92,,,a,
ASN00082076,19790420,TMIN,62,,,a,
ASN00082076,19790421,TMIN,106,,,a,
ASN00082076,19790423,TMIN,30,,,a,
ASN00082076,19790424,TMIN,30,,,a,
ASN00082076,19790426,TMIN,28,,,a,
ASN00082076,19790427,TMIN,93,,,a,
ASN00082076,19790428,TMIN,42,,,a,
ASN00082076,19790430,TMIN,46,,,a,
ASN00082076,19790403,PRCP,3,,,a,
ASN00082076,19790404,PRCP,124,,,a,
ASN00082076,19790405,PRCP,0,,,a,
ASN00082076,19790406,PRCP,50,,,a,
ASN00082076,19790407,PRCP,0,,,a,
ASN00082076,19790408,PRCP,0,,,a,
ASN00082076,19790409,PRCP,0,,,a,
ASN00082076,19790410,PRCP,0,,,a,
ASN00082076,19790411,PRCP,0,,,a,
ASN00082076,19790412,PRCP,0,,,a,
ASN00082076,19790413,PRCP,0,,,a,
ASN00082076,19790414,PRCP,0,,,a,
ASN00082076,19790415,PRCP,0,,,a,
ASN00082076,19790416,PRCP,0,,,a,
ASN00082076,19790417,PRCP,0,,,a,
ASN00082076,19790418,PRCP,196,,,a,
ASN00082076,19790419,PRCP,7,,,a,
ASN00082076,19790420,PRCP,70,,,a,
ASN00082076,19790421,PRCP,15,,,a,
ASN00082076,19790422,PRCP,16,,,a,
ASN00082076,19790423,PRCP,0,,,a,
ASN00082076,19790424,PRCP,0,,,a,
ASN00082076,19790425,PRCP,0,,,a,
ASN00082076,19790426,PRCP,34,,,a,
ASN00082076,19790427,PRCP,5,,,a,
ASN00082076,19790428,PRCP,0,,,a,
ASN00082076,19790429,PRCP,0,,,a,
ASN00082076,19790430,PRCP,0,,,a,
ASN00082076,19790402,DAPR,2,,,a,
ASN00082076,19790402,DWPR,2,,,a,
ASN00082076,19790402,MDPR,294,,,a,
ASN00082076,19790501,TMAX,217,,,a,
ASN00082076,19790502,TMAX,207,,,a,
ASN00082076,19790503,TMAX,142,,,a,
ASN00082076,19790504,TMAX,149,,,a,
ASN00082076,19790506,TMAX,170,,,a,
ASN00082076,19790507,TMAX,145,,,a,
ASN00082076,19790508,TMAX,170,,,a,
ASN00082076,19790509,TMAX,181,,,a,
ASN00082076,19790510,TMAX,157,,,a,
ASN00082076,19790511,TMAX,130,,,a,
ASN00082076,19790513,TMAX,149,,,a,
ASN00082076,19790514,TMAX,148,,,a,
ASN00082076,19790515,TMAX,130,,,a,
ASN00082076,19790516,TMAX,149,,,a,
ASN00082076,19790517,TMAX,136,,,a,
ASN00082076,19790518,TMAX,154,,,a,
ASN00082076,19790520,TMAX,164,,,a,
ASN00082076,19790521,TMAX,187,,,a,
ASN00082076,19790522,TMAX,167,,,a,
ASN00082076,19790523,TMAX,130,,,a,
ASN00082076,19790524,TMAX,117,,,a,
ASN00082076,19790525,TMAX,160,,,a,
ASN00082076,19790527,TMAX,135,,,a,
ASN00082076,19790528,TMAX,129,,,a,
ASN00082076,19790529,TMAX,114,,,a,
ASN00082076,19790530,TMAX,140,,,a,
ASN00082076,19790531,TMAX,144,,,a,
ASN00082076,19790501,TMIN,50,,,a,
ASN00082076,19790502,TMIN,66,,,a,
ASN00082076,19790503,TMIN,75,,,a,
ASN00082076,19790504,TMIN,96,,,a,
ASN00082076,19790505,TMIN,85,,,a,
ASN00082076,19790507,TMIN,30,,,a,
ASN00082076,19790508,TMIN,54,,,a,
ASN00082076,19790509,TMIN,31,,,a,
ASN00082076,19790510,TMIN,22,,,a,
ASN00082076,19790511,TMIN,7,,,a,
ASN00082076,19790512,TMIN,8,,,a,
ASN00082076,19790514,TMIN,11,,,a,
ASN00082076,19790515,TMIN,25,,,a,
ASN00082076,19790516,TMIN,-24,,,a,
ASN00082076,19790517,TMIN,-11,,,a,
ASN00082076,19790518,TMIN,-10,,,a,
ASN00082076,19790519,TMIN,-1,,,a,
ASN00082076,19790521,TMIN,12,,,a,
ASN00082076,19790522,TMIN,-16,,,a,
ASN00082076,19790523,TMIN,19,,,a,
ASN00082076,19790524,TMIN,46,,,a,
ASN00082076,19790525,TMIN,85,,,a,
ASN00082076,19790526,TMIN,65,,,a,
ASN00082076,19790528,TMIN,41,,,a,
ASN00082076,19790529,TMIN,42,,,a,
ASN00082076,19790530,TMIN,70,,,a,
ASN00082076,19790531,TMIN,17,,,a,
ASN00082076,19790501,PRCP,0,,,a,
ASN00082076,19790502,PRCP,0,,,a,
ASN00082076,19790503,PRCP,60,,,a,
ASN00082076,19790504,PRCP,60,,,a,
ASN00082076,19790505,PRCP,0,,,a,
ASN00082076,19790506,PRCP,0,,,a,
ASN00082076,19790507,PRCP,0,,,a,
ASN00082076,19790508,PRCP,0,,,a,
ASN00082076,19790509,PRCP,0,,,a,
ASN00082076,19790510,PRCP,0,,,a,
ASN00082076,19790511,PRCP,75,,,a,
ASN00082076,19790512,PRCP,5,,,a,
ASN00082076,19790513,PRCP,0,,,a,
ASN00082076,19790514,PRCP,2,,,a,
ASN00082076,19790515,PRCP,0,,,a,
ASN00082076,19790516,PRCP,0,,,a,
ASN00082076,19790517,PRCP,0,,,a,
ASN00082076,19790518,PRCP,0,,,a,
ASN00082076,19790519,PRCP,0,,,a,
ASN00082076,19790520,PRCP,0,,,a,
ASN00082076,19790521,PRCP,0,,,a,
ASN00082076,19790522,PRCP,0,,,a,
ASN00082076,19790523,PRCP,0,,,a,
ASN00082076,19790524,PRCP,17,,,a,
ASN00082076,19790525,PRCP,19,,,a,
ASN00082076,19790526,PRCP,0,,,a,
ASN00082076,19790527,PRCP,0,,,a,
ASN00082076,19790528,PRCP,312,,,a,
ASN00082076,19790529,PRCP,28,,,a,
ASN00082076,19790530,PRCP,84,,,a,
ASN00082076,19790531,PRCP,0,,,a,
ASN00082076,19790601,TMAX,160,,,a,
ASN00082076,19790603,TMAX,149,,,a,
ASN00082076,19790604,TMAX,142,,,a,
ASN00082076,19790605,TMAX,156,,,a,
ASN00082076,19790606,TMAX,150,,,a,
ASN00082076,19790607,TMAX,152,,,a,
ASN00082076,19790608,TMAX,126,,,a,
ASN00082076,19790610,TMAX,130,,,a,
ASN00082076,19790611,TMAX,120,,,a,
ASN00082076,19790612,TMAX,103,,,a,
ASN00082076,19790613,TMAX,101,,,a,
ASN00082076,19790614,TMAX,125,,,a,
ASN00082076,19790618,TMAX,133,,,a,
ASN00082076,19790619,TMAX,130,,,a,
ASN00082076,19790620,TMAX,157,,,a,
ASN00082076,19790621,TMAX,190,,,a,
ASN00082076,19790622,TMAX,152,,,a,
ASN00082076,19790625,TMAX,160,,,a,
ASN00082076,19790626,TMAX,118,,,a,
ASN00082076,19790627,TMAX,129,,,a,
ASN00082076,19790628,TMAX,131,,,a,
ASN00082076,19790629,TMAX,75,,,a,
ASN00082076,19790630,TMAX,90,,,a,
ASN00082076,19790601,TMIN,40,,,a,
ASN00082076,19790602,TMIN,6,,,a,
ASN00082076,19790604,TMIN,10,,,a,
ASN00082076,19790605,TMIN,16,,,a,
ASN00082076,19790606,TMIN,24,,,a,
ASN00082076,19790607,TMIN,36,,,a,
ASN00082076,19790608,TMIN,61,,,a,
ASN00082076,19790609,TMIN,70,,,a,
ASN00082076,19790611,TMIN,57,,,a,
ASN00082076,19790612,TMIN,87,,,a,
ASN00082076,19790613,TMIN,64,,,a,
ASN00082076,19790614,TMIN,60,,,a,
ASN00082076,19790615,TMIN,74,,,a,
ASN00082076,19790619,TMIN,27,,,a,
ASN00082076,19790620,TMIN,51,,,a,
ASN00082076,19790621,TMIN,61,,,a,
ASN00082076,19790622,TMIN,85,,,a,
ASN00082076,19790623,TMIN,5,,,a,
ASN00082076,19790625,TMIN,-20,,,a,
ASN00082076,19790626,TMIN,7,,,a,
ASN00082076,19790627,TMIN,51,,,a,
ASN00082076,19790628,TMIN,96,,,a,
ASN00082076,19790629,TMIN,30,,,a,
ASN00082076,19790630,TMIN,38,,,a,
ASN00082076,19790601,PRCP,0,,,a,
ASN00082076,19790602,PRCP,0,,,a,
ASN00082076,19790603,PRCP,0,,,a,
ASN00082076,19790604,PRCP,0,,,a,
ASN00082076,19790605,PRCP,0,,,a,
ASN00082076,19790606,PRCP,0,,,a,
ASN00082076,19790607,PRCP,0,,,a,
ASN00082076,19790608,PRCP,114,,,a,
ASN00082076,19790609,PRCP,106,,,a,
ASN00082076,19790612,PRCP,51,,,a,
ASN00082076,19790613,PRCP,13,,,a,
ASN00082076,19790614,PRCP,13,,,a,
ASN00082076,19790615,PRCP,9,,,a,
ASN00082076,19790616,PRCP,0,,,a,
ASN00082076,19790617,PRCP,0,,,a,
ASN00082076,19790618,PRCP,0,,,a,
ASN00082076,19790619,PRCP,0,,,a,
ASN00082076,19790620,PRCP,10,,,a,
ASN00082076,19790621,PRCP,0,,,a,
ASN00082076,19790622,PRCP,0,,,a,
ASN00082076,19790623,PRCP,0,,,a,
ASN00082076,19790624,PRCP,0,,,a,
ASN00082076,19790625,PRCP,0,,,a,
ASN00082076,19790626,PRCP,12,,,a,
ASN00082076,19790627,PRCP,23,,,a,
ASN00082076,19790628,PRCP,254,,,a,
ASN00082076,19790629,PRCP,19,,,a,
ASN00082076,19790630,PRCP,46,,,a,
ASN00082076,19790611,DAPR,2,,,a,
ASN00082076,19790611,DWPR,2,,,a,
ASN00082076,19790611,MDPR,42,,,a,
ASN00082076,19790701,TMAX,90,,,a,
ASN00082076,19790702,TMAX,100,,,a,
ASN00082076,19790703,TMAX,116,,,a,
ASN00082076,19790704,TMAX,113,,,a,
ASN00082076,19790705,TMAX,103,,,a,
ASN00082076,19790706,TMAX,107,,,a,
ASN00082076,19790708,TMAX,111,,,a,
ASN00082076,19790709,TMAX,120,,,a,
ASN00082076,19790710,TMAX,125,,,a,
ASN00082076,19790711,TMAX,113,,,a,
ASN00082076,19790712,TMAX,100,,,a,
ASN00082076,19790713,TMAX,140,,,a,
ASN00082076,19790715,TMAX,125,,,a,
ASN00082076,19790716,TMAX,132,,,a,
ASN00082076,19790717,TMAX,120,,,a,
ASN00082076,19790718,TMAX,141,,,a,
ASN00082076,19790719,TMAX,134,,,a,
ASN00082076,19790720,TMAX,143,,,a,
ASN00082076,19790722,TMAX,148,,,a,
ASN00082076,19790723,TMAX,90,,,a,
ASN00082076,19790724,TMAX,119,,,a,
ASN00082076,19790725,TMAX,126,,,a,
ASN00082076,19790726,TMAX,129,,,a,
ASN00082076,19790727,TMAX,112,,,a,
ASN00082076,19790729,TMAX,142,,,a,
ASN00082076,19790730,TMAX,126,,,a,
ASN00082076,19790731,TMAX,120,,,a,
ASN00082076,19790702,TMIN,39,,,a,
ASN00082076,19790703,TMIN,32,,,a,
ASN00082076,19790704,TMIN,20,,,a,
ASN00082076,19790705,TMIN,35,,,a,
ASN00082076,19790706,TMIN,33,,,a,
ASN00082076,19790707,TMIN,28,,,a,
ASN00082076,19790709,TMIN,19,,,a,
ASN00082076,19790710,TMIN,60,,,a,
ASN00082076,19790711,TMIN,28,,,a,
ASN00082076,19790712,TMIN,55,,,a,
ASN00082076,19790713,TMIN,56,,,a,
ASN00082076,19790714,TMIN,15,,,a,
ASN00082076,19790716,TMIN,-10,,,a,
ASN00082076,19790717,TMIN,20,,,a,
ASN00082076,19790718,TMIN,51,,,a,
ASN00082076,19790719,TMIN,29,,,a,
ASN00082076,19790720,TMIN,15,,,a,
ASN00082076,19790721,TMIN,6,,,a,
ASN00082076,19790723,TMIN,22,,,a,
ASN00082076,19790724,TMIN,35,,,a,
ASN00082076,19790725,TMIN,-19,,,a,
ASN00082076,19790726,TMIN,0,,,a,
ASN00082076,19790727,TMIN,-20,,,a,
ASN00082076,19790728,TMIN,8,,,a,
ASN00082076,19790730,TMIN,-2,,,a,
ASN00082076,19790731,TMIN,-5,,,a,
ASN00082076,19790703,PRCP,46,,,a,
ASN00082076,19790704,PRCP,40,,,a,
ASN00082076,19790705,PRCP,0,,,a,
ASN00082076,19790706,PRCP,2,,,a,
ASN00082076,19790707,PRCP,0,,,a,
ASN00082076,19790708,PRCP,0,,,a,
ASN00082076,19790709,PRCP,60,,,a,
ASN00082076,19790710,PRCP,49,,,a,
ASN00082076,19790711,PRCP,6,,,a,
ASN00082076,19790712,PRCP,9,,,a,
ASN00082076,19790713,PRCP,6,,,a,
ASN00082076,19790714,PRCP,0,,,a,
ASN00082076,19790715,PRCP,0,,,a,
ASN00082076,19790716,PRCP,0,,,a,
ASN00082076,19790717,PRCP,0,,,a,
ASN00082076,19790718,PRCP,43,,,a,
ASN00082076,19790719,PRCP,44,,,a,
ASN00082076,19790720,PRCP,0,,,a,
ASN00082076,19790721,PRCP,0,,,a,
ASN00082076,19790724,PRCP,22,,,a,
ASN00082076,19790725,PRCP,0,,,a,
ASN00082076,19790726,PRCP,0,,,a,
ASN00082076,19790727,PRCP,0,,,a,
ASN00082076,19790728,PRCP,0,,,a,
ASN00082076,19790729,PRCP,0,,,a,
ASN00082076,19790730,PRCP,0,,,a,
ASN00082076,19790731,PRCP,0,,,a,
ASN00082076,19790702,DAPR,2,,,a,
ASN00082076,19790723,DAPR,2,,,a,
ASN00082076,19790702,DWPR,2,,,a,
ASN00082076,19790723,DWPR,2,,,a,
ASN00082076,19790702,MDPR,128,,,a,
ASN00082076,19790723,MDPR,55,,,a,
ASN00082076,19790801,TMAX,115,,,a,
ASN00082076,19790802,TMAX,76,,,a,
ASN00082076,19790803,TMAX,105,,,a,
ASN00082076,19790805,TMAX,133,,,a,
ASN00082076,19790806,TMAX,125,,,a,
ASN00082076,19790807,TMAX,141,,,a,
ASN00082076,19790808,TMAX,105,,,a,
ASN00082076,19790809,TMAX,113,,,a,
ASN00082076,19790810,TMAX,90,,,a,
ASN00082076,19790812,TMAX,107,,,a,
ASN00082076,19790813,TMAX,120,,,a,
ASN00082076,19790814,TMAX,120,,,a,
ASN00082076,19790815,TMAX,120,,,a,
ASN00082076,19790816,TMAX,155,,,a,
ASN00082076,19790817,TMAX,128,,,a,
ASN00082076,19790819,TMAX,140,,,a,
ASN00082076,19790820,TMAX,146,,,a,
ASN00082076,19790821,TMAX,137,,,a,
ASN00082076,19790822,TMAX,107,,,a,
ASN00082076,19790823,TMAX,150,,,a,
ASN00082076,19790824,TMAX,180,,,a,
ASN00082076,19790825,TMAX,180,,,a,
ASN00082076,19790826,TMAX,180,,,a,
ASN00082076,19790827,TMAX,117,,,a,
ASN00082076,19790828,TMAX,150,,,a,
ASN00082076,19790829,TMAX,140,,,a,
ASN00082076,19790830,TMAX,124,,,a,
ASN00082076,19790831,TMAX,116,,,a,
ASN00082076,19790801,TMIN,15,,,a,
ASN00082076,19790802,TMIN,-16,,,a,
ASN00082076,19790803,TMIN,13,,,a,
ASN00082076,19790804,TMIN,0,,,a,
ASN00082076,19790806,TMIN,-11,,,a,
ASN00082076,19790807,TMIN,56,,,a,
ASN00082076,19790808,TMIN,41,,,a,
ASN00082076,19790809,TMIN,35,,,a,
ASN00082076,19790810,TMIN,60,,,a,
ASN00082076,19790811,TMIN,56,,,a,
ASN00082076,19790813,TMIN,2,,,a,
ASN00082076,19790814,TMIN,-9,,,a,
ASN00082076,19790815,TMIN,12,,,a,
ASN00082076,19790816,TMIN,15,,,a,
ASN00082076,19790817,TMIN,25,,,a,
ASN00082076,19790818,TMIN,25,,,a,
ASN00082076,19790820,TMIN,48,,,a,
ASN00082076,19790821,TMIN,13,,,a,
ASN00082076,19790822,TMIN,-8,,,a,
ASN00082076,19790823,TMIN,5,,,a,
ASN00082076,19790824,TMIN,2,,,a,
ASN00082076,19790825,TMIN,0,,,a,
ASN00082076,19790827,TMIN,2,,,a,
ASN00082076,19790828,TMIN,80,,,a,
ASN00082076,19790829,TMIN,30,,,a,
ASN00082076,19790830,TMIN,43,,,a,
ASN00082076,19790831,TMIN,61,,,a,
ASN00082076,19790801,PRCP,18,,,a,
ASN00082076,19790802,PRCP,1,,,a,
ASN00082076,19790803,PRCP,0,,,a,
ASN00082076,19790804,PRCP,0,,,a,
ASN00082076,19790805,PRCP,0,,,a,
ASN00082076,19790806,PRCP,26,,,a,
ASN00082076,19790807,PRCP,16,,,a,
ASN00082076,19790808,PRCP,64,,,a,
ASN00082076,19790809,PRCP,72,,,a,
ASN00082076,19790810,PRCP,87,,,a,
ASN00082076,19790811,PRCP,97,,,a,
ASN00082076,19790814,PRCP,1,,,a,
ASN00082076,19790815,PRCP,0,,,a,
ASN00082076,19790816,PRCP,0,,,a,
ASN00082076,19790817,PRCP,10,,,a,
ASN00082076,19790818,PRCP,24,,,a,
ASN00082076,19790821,PRCP,32,,,a,
ASN00082076,19790822,PRCP,0,,,a,
ASN00082076,19790823,PRCP,0,,,a,
ASN00082076,19790824,PRCP,0,,,a,
ASN00082076,19790825,PRCP,0,,,a,
ASN00082076,19790826,PRCP,0,,,a,
ASN00082076,19790827,PRCP,31,,,a,
ASN00082076,19790828,PRCP,153,,,a,
ASN00082076,19790829,PRCP,0,,,a,
ASN00082076,19790830,PRCP,0,,,a,
ASN00082076,19790831,PRCP,22,,,a,
ASN00082076,19790813,DAPR,2,,,a,
ASN00082076,19790820,DAPR,2,,,a,
ASN00082076,19790813,DWPR,2,,,a,
ASN00082076,19790820,DWPR,2,,,a,
ASN00082076,19790813,MDPR,234,,,a,
ASN00082076,19790820,MDPR,178,,,a,
ASN00082076,19790902,TMAX,144,,,a,
ASN00082076,19790903,TMAX,87,,,a,
ASN00082076,19790904,TMAX,162,,,a,
ASN00082076,19790905,TMAX,98,,,a,
ASN00082076,19790906,TMAX,88,,,a,
ASN00082076,19790907,TMAX,109,,,a,
ASN00082076,19790909,TMAX,180,,,a,
ASN00082076,19790910,TMAX,132,,,a,
ASN00082076,19790911,TMAX,152,,,a,
ASN00082076,19790912,TMAX,143,,,a,
ASN00082076,19790913,TMAX,144,,,a,
ASN00082076,19790914,TMAX,146,,,a,
ASN00082076,19790916,TMAX,190,,,a,
ASN00082076,19790917,TMAX,151,,,a,
ASN00082076,19790918,TMAX,156,,,a,
ASN00082076,19790919,TMAX,156,,,a,
ASN00082076,19790920,TMAX,172,,,a,
ASN00082076,19790921,TMAX,175,,,a,
ASN00082076,19790923,TMAX,145,,,a,
ASN00082076,19790924,TMAX,202,,,a,
ASN00082076,19790925,TMAX,150,,,a,
ASN00082076,19790926,TMAX,220,,,a,
ASN00082076,19790927,TMAX,170,,,a,
ASN00082076,19790928,TMAX,137,,,a,
ASN00082076,19790930,TMAX,178,,,a,
ASN00082076,19790901,TMIN,-24,,,a,
ASN00082076,19790903,TMIN,0,,,a,
ASN00082076,19790904,TMIN,52,,,a,
ASN00082076,19790905,TMIN,47,,,a,
ASN00082076,19790906,TMIN,51,,,a,
ASN00082076,19790907,TMIN,59,,,a,
ASN00082076,19790908,TMIN,80,,,a,
ASN00082076,19790910,TMIN,65,,,a,
ASN00082076,19790911,TMIN,80,,,a,
ASN00082076,19790912,TMIN,67,,,a,
ASN00082076,19790913,TMIN,89,,,a,
ASN00082076,19790914,TMIN,-13,,,a,
ASN00082076,19790915,TMIN,7,,,a,
ASN00082076,19790917,TMIN,34,,,a,
ASN00082076,19790918,TMIN,-10,,,a,
ASN00082076,19790919,TMIN,10,,,a,
ASN00082076,19790920,TMIN,20,,,a,
ASN00082076,19790921,TMIN,47,,,a,
ASN00082076,19790922,TMIN,15,,,a,
ASN00082076,19790924,TMIN,27,,,a,
ASN00082076,19790925,TMIN,60,,,a,
ASN00082076,19790926,TMIN,74,,,a,
ASN00082076,19790927,TMIN,117,,,a,
ASN00082076,19790928,TMIN,121,,,a,
ASN00082076,19790929,TMIN,79,,,a,
ASN00082076,19790901,PRCP,26,,,a,
ASN00082076,19790902,PRCP,0,,,a,
ASN00082076,19790903,PRCP,46,,,a,
ASN00082076,19790904,PRCP,102,,,a,
ASN00082076,19790905,PRCP,62,,,a,
ASN00082076,19790906,PRCP,119,,,a,
ASN00082076,19790907,PRCP,189,,,a,
ASN00082076,19790908,PRCP,100,,,a,
ASN00082076,19790909,PRCP,0,,,a,
ASN00082076,19790910,PRCP,23,,,a,
ASN00082076,19790911,PRCP,117,,,a,
ASN00082076,19790912,PRCP,98,,,a,
ASN00082076,19790913,PRCP,109,,,a,
ASN00082076,19790914,PRCP,34,,,a,
ASN00082076,19790915,PRCP,0,,,a,
ASN00082076,19790916,PRCP,0,,,a,
ASN00082076,19790917,PRCP,20,,,a,
ASN00082076,19790918,PRCP,0,,,a,
ASN00082076,19790919,PRCP,0,,,a,
ASN00082076,19790920,PRCP,0,,,a,
ASN00082076,19790921,PRCP,0,,,a,
ASN00082076,19790922,PRCP,0,,,a,
ASN00082076,19790923,PRCP,0,,,a,
ASN00082076,19790924,PRCP,0,,,a,
ASN00082076,19790925,PRCP,0,,,a,
ASN00082076,19790926,PRCP,18,,,a,
ASN00082076,19790927,PRCP,59,,,a,
ASN00082076,19790928,PRCP,425,,,a,
ASN00082076,19790929,PRCP,236,,,a,
ASN00082076,19790930,PRCP,71,,,a,
ASN00082076,19791001,TMAX,193,,,a,
ASN00082076,19791002,TMAX,200,,,a,
ASN00082076,19791003,TMAX,210,,,a,
ASN00082076,19791004,TMAX,215,,,a,
ASN00082076,19791005,TMAX,156,,,a,
ASN00082076,19791007,TMAX,140,,,a,
ASN00082076,19791008,TMAX,184,,,a,
ASN00082076,19791009,TMAX,213,,,a,
ASN00082076,19791010,TMAX,175,,,a,
ASN00082076,19791011,TMAX,151,,,a,
ASN00082076,19791012,TMAX,142,,,a,
ASN00082076,19791014,TMAX,141,,,a,
ASN00082076,19791015,TMAX,127,,,a,
ASN00082076,19791016,TMAX,185,,,a,
ASN00082076,19791017,TMAX,208,,,a,
ASN00082076,19791018,TMAX,193,,,a,
ASN00082076,19791019,TMAX,211,,,a,
ASN00082076,19791021,TMAX,279,,,a,
ASN00082076,19791022,TMAX,259,,,a,
ASN00082076,19791023,TMAX,190,,,a,
ASN00082076,19791024,TMAX,187,,,a,
ASN00082076,19791025,TMAX,248,,,a,
ASN00082076,19791026,TMAX,240,,,a,
ASN00082076,19791028,TMAX,245,,,a,
ASN00082076,19791029,TMAX,199,,,a,
ASN00082076,19791030,TMAX,221,,,a,
ASN00082076,19791031,TMAX,248,,,a,
ASN00082076,19791001,TMIN,73,,,a,
ASN00082076,19791002,TMIN,40,,,a,
ASN00082076,19791003,TMIN,60,,,a,
ASN00082076,19791004,TMIN,56,,,a,
ASN00082076,19791005,TMIN,105,,,a,
ASN00082076,19791006,TMIN,98,,,a,
ASN00082076,19791008,TMIN,41,,,a,
ASN00082076,19791009,TMIN,80,,,a,
ASN00082076,19791010,TMIN,104,,,a,
ASN00082076,19791011,TMIN,91,,,a,
ASN00082076,19791012,TMIN,90,,,a,
ASN00082076,19791013,TMIN,40,,,a,
ASN00082076,19791015,TMIN,0,,,a,
ASN00082076,19791016,TMIN,49,,,a,
ASN00082076,19791017,TMIN,30,,,a,
ASN00082076,19791018,TMIN,51,,,a,
ASN00082076,19791019,TMIN,105,,,a,
ASN00082076,19791020,TMIN,85,,,a,
ASN00082076,19791022,TMIN,92,,,a,
ASN00082076,19791023,TMIN,128,,,a,
ASN00082076,19791024,TMIN,90,,,a,
ASN00082076,19791025,TMIN,80,,,a,
ASN00082076,19791026,TMIN,84,,,a,
ASN00082076,19791027,TMIN,94,,,a,
ASN00082076,19791029,TMIN,17,,,a,
ASN00082076,19791030,TMIN,63,,,a,
ASN00082076,19791031,TMIN,53,,,a,
ASN00082076,19791001,PRCP,6,,,a,
ASN00082076,19791002,PRCP,0,,,a,
ASN00082076,19791003,PRCP,0,,,a,
ASN00082076,19791004,PRCP,0,,,a,
ASN00082076,19791005,PRCP,8,,,a,
ASN00082076,19791006,PRCP,192,,,a,
ASN00082076,19791009,PRCP,21,,,a,
ASN00082076,19791010,PRCP,1,,,a,
ASN00082076,19791011,PRCP,271,,,a,
ASN00082076,19791012,PRCP,139,,,a,
ASN00082076,19791013,PRCP,78,,,a,
ASN00082076,19791014,PRCP,27,,,a,
ASN00082076,19791015,PRCP,0,,,a,
ASN00082076,19791016,PRCP,56,,,a,
ASN00082076,19791017,PRCP,0,,,a,
ASN00082076,19791018,PRCP,0,,,a,
ASN00082076,19791019,PRCP,0,,,a,
ASN00082076,19791020,PRCP,2,,,a,
ASN00082076,19791021,PRCP,0,,,a,
ASN00082076,19791022,PRCP,0,,,a,
ASN00082076,19791023,PRCP,210,,,a,
ASN00082076,19791024,PRCP,41,,,a,
ASN00082076,19791025,PRCP,0,,,a,
ASN00082076,19791026,PRCP,0,,,a,
ASN00082076,19791027,PRCP,0,,,a,
ASN00082076,19791028,PRCP,0,,,a,
ASN00082076,19791029,PRCP,0,,,a,
ASN00082076,19791030,PRCP,0,,,a,
ASN00082076,19791031,PRCP,0,,,a,
ASN00082076,19791008,DAPR,2,,,a,
ASN00082076,19791008,DWPR,2,,,a,
ASN00082076,19791008,MDPR,166,,,a,
ASN00082076,19791101,TMAX,254,,,a,
ASN00082076,19791102,TMAX,241,,,a,
ASN00082076,19791104,TMAX,286,,,a,
ASN00082076,19791105,TMAX,288,,,a,
ASN00082076,19791106,TMAX,257,,,a,
ASN00082076,19791107,TMAX,244,,,a,
ASN00082076,19791108,TMAX,258,,,a,
ASN00082076,19791112,TMAX,260,,,a,
ASN00082076,19791113,TMAX,230,,,a,
ASN00082076,19791114,TMAX,235,,,a,
