ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19791115,TMAX,240,,,a,
ASN00082076,19791116,TMAX,206,,,a,
ASN00082076,19791118,TMAX,255,,,a,
ASN00082076,19791119,TMAX,292,,,a,
ASN00082076,19791120,TMAX,234,,,a,
ASN00082076,19791121,TMAX,190,,,a,
ASN00082076,19791122,TMAX,226,,,a,
ASN00082076,19791123,TMAX,245,,,a,
ASN00082076,19791125,TMAX,244,,,a,
ASN00082076,19791126,TMAX,235,,,a,
ASN00082076,19791127,TMAX,252,,,a,
ASN00082076,19791128,TMAX,218,,,a,
ASN00082076,19791129,TMAX,240,,,a,
ASN00082076,19791130,TMAX,269,,,a,
ASN00082076,19791101,TMIN,70,,,a,
ASN00082076,19791102,TMIN,106,,,a,
ASN00082076,19791103,TMIN,85,,,a,
ASN00082076,19791105,TMIN,81,,,a,
ASN00082076,19791106,TMIN,123,,,a,
ASN00082076,19791107,TMIN,102,,,a,
ASN00082076,19791108,TMIN,105,,,a,
ASN00082076,19791109,TMIN,88,,,a,
ASN00082076,19791113,TMIN,59,,,a,
ASN00082076,19791114,TMIN,78,,,a,
ASN00082076,19791115,TMIN,134,,,a,
ASN00082076,19791116,TMIN,125,,,a,
ASN00082076,19791117,TMIN,65,,,a,
ASN00082076,19791119,TMIN,93,,,a,
ASN00082076,19791120,TMIN,149,,,a,
ASN00082076,19791121,TMIN,75,,,a,
ASN00082076,19791122,TMIN,34,,,a,
ASN00082076,19791123,TMIN,74,,,a,
ASN00082076,19791124,TMIN,139,,,a,
ASN00082076,19791126,TMIN,78,,,a,
ASN00082076,19791127,TMIN,80,,,a,
ASN00082076,19791128,TMIN,80,,,a,
ASN00082076,19791129,TMIN,57,,,a,
ASN00082076,19791130,TMIN,84,,,a,
ASN00082076,19791101,PRCP,0,,,a,
ASN00082076,19791102,PRCP,0,,,a,
ASN00082076,19791103,PRCP,0,,,a,
ASN00082076,19791104,PRCP,0,,,a,
ASN00082076,19791105,PRCP,0,,,a,
ASN00082076,19791106,PRCP,0,,,a,
ASN00082076,19791107,PRCP,0,,,a,
ASN00082076,19791108,PRCP,0,,,a,
ASN00082076,19791109,PRCP,0,,,a,
ASN00082076,19791110,PRCP,0,,,a,
ASN00082076,19791113,PRCP,0,,,a,
ASN00082076,19791114,PRCP,0,,,a,
ASN00082076,19791115,PRCP,8,,,a,
ASN00082076,19791116,PRCP,67,,,a,
ASN00082076,19791117,PRCP,0,,,a,
ASN00082076,19791118,PRCP,0,,,a,
ASN00082076,19791119,PRCP,0,,,a,
ASN00082076,19791120,PRCP,42,,,a,
ASN00082076,19791121,PRCP,18,,,a,
ASN00082076,19791122,PRCP,0,,,a,
ASN00082076,19791123,PRCP,0,,,a,
ASN00082076,19791124,PRCP,62,,,a,
ASN00082076,19791127,PRCP,0,,,a,
ASN00082076,19791128,PRCP,0,,,a,
ASN00082076,19791129,PRCP,0,,,a,
ASN00082076,19791130,PRCP,0,,,a,
ASN00082076,19791112,DAPR,2,,,a,
ASN00082076,19791126,DAPR,2,,,a,
ASN00082076,19791112,DWPR,2,,,a,
ASN00082076,19791126,DWPR,2,,,a,
ASN00082076,19791112,MDPR,316,,,a,
ASN00082076,19791126,MDPR,100,,,a,
ASN00082076,19791202,TMAX,318,,,a,
ASN00082076,19791203,TMAX,280,,,a,
ASN00082076,19791204,TMAX,308,,,a,
ASN00082076,19791205,TMAX,270,,,a,
ASN00082076,19791206,TMAX,288,,,a,
ASN00082076,19791207,TMAX,320,,,a,
ASN00082076,19791209,TMAX,274,,,a,
ASN00082076,19791210,TMAX,265,,,a,
ASN00082076,19791211,TMAX,254,,,a,
ASN00082076,19791212,TMAX,250,,,a,
ASN00082076,19791213,TMAX,253,,,a,
ASN00082076,19791214,TMAX,283,,,a,
ASN00082076,19791216,TMAX,315,,,a,
ASN00082076,19791217,TMAX,150,,,a,
ASN00082076,19791218,TMAX,232,,,a,
ASN00082076,19791219,TMAX,260,,,a,
ASN00082076,19791220,TMAX,275,,,a,
ASN00082076,19791226,TMAX,320,,,a,
ASN00082076,19791227,TMAX,340,,,a,
ASN00082076,19791231,TMAX,365,,,a,
ASN00082076,19791201,TMIN,88,,,a,
ASN00082076,19791203,TMIN,88,,,a,
ASN00082076,19791204,TMIN,109,,,a,
ASN00082076,19791205,TMIN,122,,,a,
ASN00082076,19791206,TMIN,54,,,a,
ASN00082076,19791207,TMIN,68,,,a,
ASN00082076,19791208,TMIN,108,,,a,
ASN00082076,19791210,TMIN,95,,,a,
ASN00082076,19791211,TMIN,38,,,a,
ASN00082076,19791212,TMIN,62,,,a,
ASN00082076,19791213,TMIN,95,,,a,
ASN00082076,19791214,TMIN,50,,,a,
ASN00082076,19791215,TMIN,58,,,a,
ASN00082076,19791217,TMIN,80,,,a,
ASN00082076,19791218,TMIN,14,,,a,
ASN00082076,19791219,TMIN,50,,,a,
ASN00082076,19791220,TMIN,80,,,a,
ASN00082076,19791221,TMIN,78,,,a,
ASN00082076,19791227,TMIN,45,,,a,
ASN00082076,19791228,TMIN,118,,,a,
ASN00082076,19791201,PRCP,0,,,a,
ASN00082076,19791202,PRCP,0,,,a,
ASN00082076,19791203,PRCP,0,,,a,
ASN00082076,19791204,PRCP,0,,,a,
ASN00082076,19791205,PRCP,0,,,a,
ASN00082076,19791206,PRCP,0,,,a,
ASN00082076,19791207,PRCP,0,,,a,
ASN00082076,19791208,PRCP,0,,,a,
ASN00082076,19791209,PRCP,0,,,a,
ASN00082076,19791210,PRCP,0,,,a,
ASN00082076,19791211,PRCP,0,,,a,
ASN00082076,19791212,PRCP,0,,,a,
ASN00082076,19791213,PRCP,0,,,a,
ASN00082076,19791214,PRCP,0,,,a,
ASN00082076,19791215,PRCP,0,,,a,
ASN00082076,19791216,PRCP,0,,,a,
ASN00082076,19791217,PRCP,12,,,a,
ASN00082076,19791218,PRCP,40,,,a,
ASN00082076,19791219,PRCP,0,,,a,
ASN00082076,19791220,PRCP,0,,,a,
ASN00082076,19791221,PRCP,0,,,a,
ASN00082076,19791222,PRCP,0,,,a,
ASN00082076,19791223,PRCP,0,,,a,
ASN00082076,19791224,PRCP,0,,,a,
ASN00082076,19791225,PRCP,0,,,a,
ASN00082076,19791226,PRCP,0,,,a,
ASN00082076,19791227,PRCP,0,,,a,
ASN00082076,19791228,PRCP,0,,,a,
ASN00082076,19791229,PRCP,0,,,a,
ASN00082076,19791230,PRCP,0,,,a,
ASN00082076,19791231,PRCP,0,,,a,
ASN00082076,19800102,TMAX,298,,,a,
ASN00082076,19800103,TMAX,290,,,a,
ASN00082076,19800104,TMAX,292,,,a,
ASN00082076,19800106,TMAX,300,,,a,
ASN00082076,19800107,TMAX,234,,,a,
ASN00082076,19800108,TMAX,266,,,a,
ASN00082076,19800109,TMAX,265,,,a,
ASN00082076,19800110,TMAX,270,,,a,
ASN00082076,19800111,TMAX,318,,,a,
ASN00082076,19800113,TMAX,222,,,a,
ASN00082076,19800114,TMAX,280,,,a,
ASN00082076,19800115,TMAX,287,,,a,
ASN00082076,19800116,TMAX,268,,,a,
ASN00082076,19800117,TMAX,296,,,a,
ASN00082076,19800118,TMAX,273,,,a,
ASN00082076,19800120,TMAX,259,,,a,
ASN00082076,19800121,TMAX,282,,,a,
ASN00082076,19800122,TMAX,299,,,a,
ASN00082076,19800123,TMAX,302,,,a,
ASN00082076,19800124,TMAX,300,,,a,
ASN00082076,19800125,TMAX,299,,,a,
ASN00082076,19800128,TMAX,326,,,a,
ASN00082076,19800129,TMAX,282,,,a,
ASN00082076,19800130,TMAX,282,,,a,
ASN00082076,19800131,TMAX,331,,,a,
ASN00082076,19800102,TMIN,139,,,a,
ASN00082076,19800103,TMIN,127,,,a,
ASN00082076,19800104,TMIN,171,,,a,
ASN00082076,19800105,TMIN,120,,,a,
ASN00082076,19800107,TMIN,145,,,a,
ASN00082076,19800108,TMIN,136,,,a,
ASN00082076,19800109,TMIN,145,,,a,
ASN00082076,19800110,TMIN,165,,,a,
ASN00082076,19800111,TMIN,105,,,a,
ASN00082076,19800112,TMIN,94,,,a,
ASN00082076,19800114,TMIN,106,,,a,
ASN00082076,19800115,TMIN,102,,,a,
ASN00082076,19800116,TMIN,105,,,a,
ASN00082076,19800117,TMIN,80,,,a,
ASN00082076,19800118,TMIN,108,,,a,
ASN00082076,19800119,TMIN,102,,,a,
ASN00082076,19800121,TMIN,71,,,a,
ASN00082076,19800122,TMIN,111,,,a,
ASN00082076,19800123,TMIN,90,,,a,
ASN00082076,19800124,TMIN,90,,,a,
ASN00082076,19800125,TMIN,142,,,a,
ASN00082076,19800126,TMIN,142,,,a,
ASN00082076,19800129,TMIN,68,,,a,
ASN00082076,19800130,TMIN,108,,,a,
ASN00082076,19800131,TMIN,45,,,a,
ASN00082076,19800103,PRCP,30,,,a,
ASN00082076,19800104,PRCP,154,,,a,
ASN00082076,19800105,PRCP,0,,,a,
ASN00082076,19800106,PRCP,0,,,a,
ASN00082076,19800107,PRCP,0,,,a,
ASN00082076,19800108,PRCP,0,,,a,
ASN00082076,19800109,PRCP,0,,,a,
ASN00082076,19800110,PRCP,0,,,a,
ASN00082076,19800111,PRCP,0,,,a,
ASN00082076,19800112,PRCP,3,,,a,
ASN00082076,19800113,PRCP,88,,,a,
ASN00082076,19800114,PRCP,0,,,a,
ASN00082076,19800115,PRCP,0,,,a,
ASN00082076,19800116,PRCP,0,,,a,
ASN00082076,19800117,PRCP,0,,,a,
ASN00082076,19800118,PRCP,0,,,a,
ASN00082076,19800119,PRCP,2,,,a,
ASN00082076,19800120,PRCP,0,,,a,
ASN00082076,19800121,PRCP,0,,,a,
ASN00082076,19800122,PRCP,0,,,a,
ASN00082076,19800123,PRCP,0,,,a,
ASN00082076,19800124,PRCP,0,,,a,
ASN00082076,19800125,PRCP,0,,,a,
ASN00082076,19800126,PRCP,15,,,a,
ASN00082076,19800127,PRCP,0,,,a,
ASN00082076,19800128,PRCP,0,,,a,
ASN00082076,19800129,PRCP,0,,,a,
ASN00082076,19800130,PRCP,0,,,a,
ASN00082076,19800131,PRCP,0,,,a,
ASN00082076,19800102,DAPR,2,,,a,
ASN00082076,19800102,DWPR,2,,,a,
ASN00082076,19800102,MDPR,28,,,a,
ASN00082076,19800201,TMAX,235,,,a,
ASN00082076,19800204,TMAX,285,,,a,
ASN00082076,19800205,TMAX,305,,,a,
ASN00082076,19800206,TMAX,262,,,a,
ASN00082076,19800207,TMAX,261,,,a,
ASN00082076,19800208,TMAX,248,,,a,
ASN00082076,19800210,TMAX,276,,,a,
ASN00082076,19800211,TMAX,320,,,a,
ASN00082076,19800212,TMAX,330,,,a,
ASN00082076,19800213,TMAX,355,,,a,
ASN00082076,19800214,TMAX,359,,,a,
ASN00082076,19800215,TMAX,354,,,a,
ASN00082076,19800217,TMAX,375,,,a,
ASN00082076,19800218,TMAX,357,,,a,
ASN00082076,19800219,TMAX,356,,,a,
ASN00082076,19800220,TMAX,388,,,a,
ASN00082076,19800221,TMAX,319,,,a,
ASN00082076,19800222,TMAX,316,,,a,
ASN00082076,19800224,TMAX,301,,,a,
ASN00082076,19800225,TMAX,272,,,a,
ASN00082076,19800226,TMAX,277,,,a,
ASN00082076,19800227,TMAX,265,,,a,
ASN00082076,19800228,TMAX,320,,,a,
ASN00082076,19800229,TMAX,292,,,a,
ASN00082076,19800201,TMIN,155,,,a,
ASN00082076,19800202,TMIN,184,,,a,
ASN00082076,19800205,TMIN,45,,,a,
ASN00082076,19800206,TMIN,84,,,a,
ASN00082076,19800207,TMIN,100,,,a,
ASN00082076,19800208,TMIN,43,,,a,
ASN00082076,19800209,TMIN,23,,,a,
ASN00082076,19800211,TMIN,85,,,a,
ASN00082076,19800212,TMIN,123,,,a,
ASN00082076,19800213,TMIN,134,,,a,
ASN00082076,19800214,TMIN,143,,,a,
ASN00082076,19800215,TMIN,107,,,a,
ASN00082076,19800216,TMIN,155,,,a,
ASN00082076,19800218,TMIN,150,,,a,
ASN00082076,19800219,TMIN,158,,,a,
ASN00082076,19800220,TMIN,173,,,a,
ASN00082076,19800221,TMIN,192,,,a,
ASN00082076,19800222,TMIN,173,,,a,
ASN00082076,19800223,TMIN,128,,,a,
ASN00082076,19800225,TMIN,107,,,a,
ASN00082076,19800226,TMIN,86,,,a,
ASN00082076,19800227,TMIN,103,,,a,
ASN00082076,19800228,TMIN,106,,,a,
ASN00082076,19800229,TMIN,123,,,a,
ASN00082076,19800201,PRCP,5,,,a,
ASN00082076,19800202,PRCP,51,,,a,
ASN00082076,19800203,PRCP,17,,,a,
ASN00082076,19800204,PRCP,0,,,a,
ASN00082076,19800205,PRCP,0,,,a,
ASN00082076,19800206,PRCP,0,,,a,
ASN00082076,19800207,PRCP,0,,,a,
ASN00082076,19800208,PRCP,0,,,a,
ASN00082076,19800209,PRCP,0,,,a,
ASN00082076,19800210,PRCP,0,,,a,
ASN00082076,19800211,PRCP,0,,,a,
ASN00082076,19800212,PRCP,0,,,a,
ASN00082076,19800213,PRCP,0,,,a,
ASN00082076,19800214,PRCP,0,,,a,
ASN00082076,19800215,PRCP,0,,,a,
ASN00082076,19800216,PRCP,0,,,a,
ASN00082076,19800217,PRCP,0,,,a,
ASN00082076,19800218,PRCP,0,,,a,
ASN00082076,19800219,PRCP,0,,,a,
ASN00082076,19800220,PRCP,0,,,a,
ASN00082076,19800221,PRCP,6,,,a,
ASN00082076,19800222,PRCP,6,,,a,
ASN00082076,19800223,PRCP,0,,,a,
ASN00082076,19800224,PRCP,0,,,a,
ASN00082076,19800225,PRCP,0,,,a,
ASN00082076,19800226,PRCP,0,,,a,
ASN00082076,19800227,PRCP,0,,,a,
ASN00082076,19800228,PRCP,5,,,a,
ASN00082076,19800229,PRCP,8,,,a,
ASN00082076,19800302,TMAX,308,,,a,
ASN00082076,19800303,TMAX,300,,,a,
ASN00082076,19800304,TMAX,320,,,a,
ASN00082076,19800305,TMAX,354,,,a,
ASN00082076,19800306,TMAX,348,,,a,
ASN00082076,19800307,TMAX,315,,,a,
ASN00082076,19800310,TMAX,209,,,a,
ASN00082076,19800311,TMAX,236,,,a,
ASN00082076,19800312,TMAX,266,,,a,
ASN00082076,19800313,TMAX,258,,,a,
ASN00082076,19800314,TMAX,230,,,a,
ASN00082076,19800316,TMAX,275,,,a,
ASN00082076,19800317,TMAX,303,,,a,
ASN00082076,19800318,TMAX,309,,,a,
ASN00082076,19800319,TMAX,318,,,a,
ASN00082076,19800320,TMAX,305,,,a,
ASN00082076,19800321,TMAX,336,,,a,
ASN00082076,19800323,TMAX,299,,,a,
ASN00082076,19800324,TMAX,278,,,a,
ASN00082076,19800325,TMAX,272,,,a,
ASN00082076,19800326,TMAX,266,,,a,
ASN00082076,19800327,TMAX,301,,,a,
ASN00082076,19800328,TMAX,248,,,a,
ASN00082076,19800330,TMAX,228,,,a,
ASN00082076,19800331,TMAX,241,,,a,
ASN00082076,19800301,TMIN,168,,,a,
ASN00082076,19800303,TMIN,78,,,a,
ASN00082076,19800304,TMIN,56,,,a,
ASN00082076,19800305,TMIN,121,,,a,
ASN00082076,19800306,TMIN,128,,,a,
ASN00082076,19800307,TMIN,135,,,a,
ASN00082076,19800308,TMIN,176,,,a,
ASN00082076,19800311,TMIN,99,,,a,
ASN00082076,19800312,TMIN,95,,,a,
ASN00082076,19800313,TMIN,95,,,a,
ASN00082076,19800314,TMIN,103,,,a,
ASN00082076,19800315,TMIN,100,,,a,
ASN00082076,19800317,TMIN,105,,,a,
ASN00082076,19800318,TMIN,115,,,a,
ASN00082076,19800319,TMIN,95,,,a,
ASN00082076,19800320,TMIN,105,,,a,
ASN00082076,19800321,TMIN,58,,,a,
ASN00082076,19800322,TMIN,142,,,a,
ASN00082076,19800324,TMIN,55,,,a,
ASN00082076,19800325,TMIN,91,,,a,
ASN00082076,19800326,TMIN,70,,,a,
ASN00082076,19800327,TMIN,139,,,a,
ASN00082076,19800328,TMIN,146,,,a,
ASN00082076,19800329,TMIN,55,,,a,
ASN00082076,19800331,TMIN,20,,,a,
ASN00082076,19800301,PRCP,0,,,a,
ASN00082076,19800302,PRCP,0,,,a,
ASN00082076,19800303,PRCP,0,,,a,
ASN00082076,19800304,PRCP,0,,,a,
ASN00082076,19800305,PRCP,0,,,a,
ASN00082076,19800306,PRCP,0,,,a,
ASN00082076,19800307,PRCP,0,,,a,
ASN00082076,19800308,PRCP,215,,,a,
ASN00082076,19800309,PRCP,188,,,a,
ASN00082076,19800310,PRCP,0,,,a,
ASN00082076,19800311,PRCP,0,,,a,
ASN00082076,19800312,PRCP,0,,,a,
ASN00082076,19800313,PRCP,0,,,a,
ASN00082076,19800314,PRCP,0,,,a,
ASN00082076,19800315,PRCP,0,,,a,
ASN00082076,19800316,PRCP,0,,,a,
ASN00082076,19800317,PRCP,0,,,a,
ASN00082076,19800318,PRCP,0,,,a,
ASN00082076,19800319,PRCP,0,,,a,
ASN00082076,19800320,PRCP,0,,,a,
ASN00082076,19800321,PRCP,0,,,a,
ASN00082076,19800322,PRCP,0,,,a,
ASN00082076,19800323,PRCP,0,,,a,
ASN00082076,19800324,PRCP,0,,,a,
ASN00082076,19800325,PRCP,0,,,a,
ASN00082076,19800326,PRCP,0,,,a,
ASN00082076,19800327,PRCP,0,,,a,
ASN00082076,19800328,PRCP,0,,,a,
ASN00082076,19800329,PRCP,0,,,a,
ASN00082076,19800330,PRCP,0,,,a,
ASN00082076,19800331,PRCP,0,,,a,
ASN00082076,19800401,TMAX,255,,,a,
ASN00082076,19800402,TMAX,239,,,a,
ASN00082076,19800407,TMAX,247,,,a,
ASN00082076,19800408,TMAX,246,,,a,
ASN00082076,19800409,TMAX,267,,,a,
ASN00082076,19800410,TMAX,259,,,a,
ASN00082076,19800411,TMAX,265,,,a,
ASN00082076,19800413,TMAX,292,,,a,
ASN00082076,19800414,TMAX,290,,,a,
ASN00082076,19800415,TMAX,277,,,a,
ASN00082076,19800416,TMAX,220,,,a,
ASN00082076,19800417,TMAX,270,,,a,
ASN00082076,19800418,TMAX,251,,,a,
ASN00082076,19800420,TMAX,186,,,a,
ASN00082076,19800421,TMAX,221,,,a,
ASN00082076,19800422,TMAX,200,,,a,
ASN00082076,19800423,TMAX,169,,,a,
ASN00082076,19800424,TMAX,180,,,a,
ASN00082076,19800425,TMAX,188,,,a,
ASN00082076,19800426,TMAX,193,,,a,
ASN00082076,19800427,TMAX,145,,,a,
ASN00082076,19800428,TMAX,175,,,a,
ASN00082076,19800429,TMAX,178,,,a,
ASN00082076,19800430,TMAX,184,,,a,
ASN00082076,19800401,TMIN,45,,,a,
ASN00082076,19800402,TMIN,45,,,a,
ASN00082076,19800403,TMIN,35,,,a,
ASN00082076,19800408,TMIN,29,,,a,
ASN00082076,19800409,TMIN,55,,,a,
ASN00082076,19800410,TMIN,36,,,a,
ASN00082076,19800411,TMIN,40,,,a,
ASN00082076,19800412,TMIN,36,,,a,
ASN00082076,19800414,TMIN,60,,,a,
ASN00082076,19800415,TMIN,62,,,a,
ASN00082076,19800416,TMIN,96,,,a,
ASN00082076,19800417,TMIN,108,,,a,
ASN00082076,19800418,TMIN,95,,,a,
ASN00082076,19800419,TMIN,140,,,a,
ASN00082076,19800421,TMIN,90,,,a,
ASN00082076,19800422,TMIN,72,,,a,
ASN00082076,19800423,TMIN,113,,,a,
ASN00082076,19800424,TMIN,120,,,a,
ASN00082076,19800425,TMIN,32,,,a,
ASN00082076,19800426,TMIN,27,,,a,
ASN00082076,19800427,TMIN,70,,,a,
ASN00082076,19800428,TMIN,55,,,a,
ASN00082076,19800429,TMIN,13,,,a,
ASN00082076,19800430,TMIN,33,,,a,
ASN00082076,19800401,PRCP,0,,,a,
ASN00082076,19800402,PRCP,0,,,a,
ASN00082076,19800403,PRCP,0,,,a,
ASN00082076,19800404,PRCP,0,,,a,
ASN00082076,19800405,PRCP,0,,,a,
ASN00082076,19800406,PRCP,0,,,a,
ASN00082076,19800407,PRCP,0,,,a,
ASN00082076,19800408,PRCP,0,,,a,
ASN00082076,19800409,PRCP,0,,,a,
ASN00082076,19800410,PRCP,0,,,a,
ASN00082076,19800411,PRCP,0,,,a,
ASN00082076,19800412,PRCP,0,,,a,
ASN00082076,19800413,PRCP,0,,,a,
ASN00082076,19800414,PRCP,0,,,a,
ASN00082076,19800415,PRCP,0,,,a,
ASN00082076,19800416,PRCP,5,,,a,
ASN00082076,19800417,PRCP,23,,,a,
ASN00082076,19800418,PRCP,0,,,a,
ASN00082076,19800419,PRCP,12,,,a,
ASN00082076,19800422,PRCP,0,,,a,
ASN00082076,19800423,PRCP,0,,,a,
ASN00082076,19800424,PRCP,288,,,a,
ASN00082076,19800425,PRCP,1,,,a,
ASN00082076,19800426,PRCP,0,,,a,
ASN00082076,19800427,PRCP,0,,,a,
ASN00082076,19800428,PRCP,0,,,a,
ASN00082076,19800429,PRCP,0,,,a,
ASN00082076,19800430,PRCP,0,,,a,
ASN00082076,19800421,DAPR,2,,,a,
ASN00082076,19800421,DWPR,2,,,a,
ASN00082076,19800421,MDPR,104,,,a,
ASN00082076,19800501,TMAX,203,,,a,
ASN00082076,19800502,TMAX,211,,,a,
ASN00082076,19800504,TMAX,220,,,a,
ASN00082076,19800505,TMAX,206,,,a,
ASN00082076,19800506,TMAX,219,,,a,
ASN00082076,19800507,TMAX,156,,,a,
ASN00082076,19800508,TMAX,247,,,a,
ASN00082076,19800509,TMAX,240,,,a,
ASN00082076,19800510,TMAX,200,,,a,
ASN00082076,19800511,TMAX,189,,,a,
ASN00082076,19800512,TMAX,129,,,a,
ASN00082076,19800513,TMAX,183,,,a,
ASN00082076,19800514,TMAX,218,,,a,
ASN00082076,19800515,TMAX,200,,,a,
ASN00082076,19800516,TMAX,175,,,a,
ASN00082076,19800517,TMAX,163,,,a,
ASN00082076,19800518,TMAX,145,,,a,
ASN00082076,19800519,TMAX,116,,,a,
ASN00082076,19800520,TMAX,130,,,a,
ASN00082076,19800521,TMAX,98,,,a,
ASN00082076,19800522,TMAX,121,,,a,
ASN00082076,19800523,TMAX,120,,,a,
ASN00082076,19800524,TMAX,129,,,a,
ASN00082076,19800525,TMAX,167,,,a,
ASN00082076,19800526,TMAX,132,,,a,
ASN00082076,19800527,TMAX,123,,,a,
ASN00082076,19800528,TMAX,174,,,a,
ASN00082076,19800529,TMAX,164,,,a,
ASN00082076,19800530,TMAX,123,,,a,
ASN00082076,19800501,TMIN,32,,,a,
ASN00082076,19800502,TMIN,84,,,a,
ASN00082076,19800503,TMIN,39,,,a,
ASN00082076,19800505,TMIN,65,,,a,
ASN00082076,19800506,TMIN,53,,,a,
ASN00082076,19800507,TMIN,63,,,a,
ASN00082076,19800508,TMIN,68,,,a,
ASN00082076,19800509,TMIN,80,,,a,
ASN00082076,19800510,TMIN,93,,,a,
ASN00082076,19800511,TMIN,138,,,a,
ASN00082076,19800512,TMIN,93,,,a,
ASN00082076,19800513,TMIN,91,,,a,
ASN00082076,19800514,TMIN,50,,,a,
ASN00082076,19800515,TMIN,27,,,a,
ASN00082076,19800516,TMIN,39,,,a,
ASN00082076,19800517,TMIN,58,,,a,
ASN00082076,19800518,TMIN,10,,,a,
ASN00082076,19800519,TMIN,3,,,a,
ASN00082076,19800520,TMIN,31,,,a,
ASN00082076,19800521,TMIN,-20,,,a,
ASN00082076,19800522,TMIN,-5,,,a,
ASN00082076,19800523,TMIN,43,,,a,
ASN00082076,19800524,TMIN,62,,,a,
ASN00082076,19800525,TMIN,40,,,a,
ASN00082076,19800526,TMIN,49,,,a,
ASN00082076,19800527,TMIN,53,,,a,
ASN00082076,19800528,TMIN,89,,,a,
ASN00082076,19800529,TMIN,118,,,a,
ASN00082076,19800530,TMIN,105,,,a,
ASN00082076,19800531,TMIN,103,,,a,
ASN00082076,19800501,PRCP,0,,,a,
ASN00082076,19800502,PRCP,0,,,a,
ASN00082076,19800503,PRCP,0,,,a,
ASN00082076,19800504,PRCP,0,,,a,
ASN00082076,19800505,PRCP,0,,,a,
ASN00082076,19800506,PRCP,0,,,a,
ASN00082076,19800507,PRCP,0,,,a,
ASN00082076,19800508,PRCP,0,,,a,
ASN00082076,19800509,PRCP,0,,,a,
ASN00082076,19800510,PRCP,17,,,a,
ASN00082076,19800511,PRCP,118,,,a,
ASN00082076,19800512,PRCP,202,,,a,
ASN00082076,19800513,PRCP,2,,,a,
ASN00082076,19800514,PRCP,0,,,a,
ASN00082076,19800515,PRCP,0,,,a,
ASN00082076,19800516,PRCP,0,,,a,
ASN00082076,19800517,PRCP,28,,,a,
ASN00082076,19800518,PRCP,0,,,a,
ASN00082076,19800519,PRCP,0,,,a,
ASN00082076,19800520,PRCP,71,,,a,
ASN00082076,19800521,PRCP,12,,,a,
ASN00082076,19800522,PRCP,1,,,a,
ASN00082076,19800523,PRCP,0,,,a,
ASN00082076,19800524,PRCP,0,,,a,
ASN00082076,19800525,PRCP,0,,,a,
ASN00082076,19800526,PRCP,0,,,a,
ASN00082076,19800527,PRCP,0,,,a,
ASN00082076,19800528,PRCP,204,,,a,
ASN00082076,19800529,PRCP,1,,,a,
ASN00082076,19800530,PRCP,15,,,a,
ASN00082076,19800531,PRCP,12,,,a,
ASN00082076,19800601,TMAX,162,,,a,
ASN00082076,19800602,TMAX,144,,,a,
ASN00082076,19800603,TMAX,119,,,a,
ASN00082076,19800604,TMAX,91,,,a,
ASN00082076,19800605,TMAX,140,,,a,
ASN00082076,19800606,TMAX,140,,,a,
ASN00082076,19800608,TMAX,130,,,a,
ASN00082076,19800609,TMAX,123,,,a,
ASN00082076,19800610,TMAX,112,,,a,
ASN00082076,19800611,TMAX,121,,,a,
ASN00082076,19800612,TMAX,131,,,a,
ASN00082076,19800613,TMAX,138,,,a,
ASN00082076,19800616,TMAX,142,,,a,
ASN00082076,19800617,TMAX,114,,,a,
ASN00082076,19800618,TMAX,132,,,a,
ASN00082076,19800619,TMAX,150,,,a,
ASN00082076,19800620,TMAX,142,,,a,
ASN00082076,19800622,TMAX,147,,,a,
ASN00082076,19800623,TMAX,125,,,a,
ASN00082076,19800624,TMAX,135,,,a,
ASN00082076,19800625,TMAX,147,,,a,
ASN00082076,19800626,TMAX,142,,,a,
ASN00082076,19800627,TMAX,110,,,a,
ASN00082076,19800629,TMAX,93,,,a,
ASN00082076,19800630,TMAX,108,,,a,
