ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19800602,TMIN,43,,,a,
ASN00082076,19800603,TMIN,24,,,a,
ASN00082076,19800604,TMIN,54,,,a,
ASN00082076,19800605,TMIN,50,,,a,
ASN00082076,19800606,TMIN,-2,,,a,
ASN00082076,19800607,TMIN,23,,,a,
ASN00082076,19800609,TMIN,33,,,a,
ASN00082076,19800610,TMIN,60,,,a,
ASN00082076,19800611,TMIN,-7,,,a,
ASN00082076,19800612,TMIN,-25,,,a,
ASN00082076,19800613,TMIN,-14,,,a,
ASN00082076,19800614,TMIN,-3,,,a,
ASN00082076,19800617,TMIN,1,,,a,
ASN00082076,19800618,TMIN,6,,,a,
ASN00082076,19800619,TMIN,25,,,a,
ASN00082076,19800620,TMIN,-12,,,a,
ASN00082076,19800621,TMIN,-16,,,a,
ASN00082076,19800623,TMIN,-12,,,a,
ASN00082076,19800624,TMIN,8,,,a,
ASN00082076,19800625,TMIN,6,,,a,
ASN00082076,19800626,TMIN,6,,,a,
ASN00082076,19800627,TMIN,35,,,a,
ASN00082076,19800628,TMIN,40,,,a,
ASN00082076,19800630,TMIN,43,,,a,
ASN00082076,19800601,PRCP,4,,,a,
ASN00082076,19800602,PRCP,0,,,a,
ASN00082076,19800603,PRCP,0,,,a,
ASN00082076,19800604,PRCP,11,,,a,
ASN00082076,19800605,PRCP,0,,,a,
ASN00082076,19800606,PRCP,0,,,a,
ASN00082076,19800607,PRCP,0,,,a,
ASN00082076,19800608,PRCP,0,,,a,
ASN00082076,19800609,PRCP,0,,,a,
ASN00082076,19800610,PRCP,100,,,a,
ASN00082076,19800611,PRCP,5,,,a,
ASN00082076,19800612,PRCP,0,,,a,
ASN00082076,19800613,PRCP,0,,,a,
ASN00082076,19800614,PRCP,0,,,a,
ASN00082076,19800615,PRCP,0,,,a,
ASN00082076,19800616,PRCP,80,,,a,
ASN00082076,19800617,PRCP,37,,,a,
ASN00082076,19800618,PRCP,16,,,a,
ASN00082076,19800619,PRCP,0,,,a,
ASN00082076,19800620,PRCP,0,,,a,
ASN00082076,19800621,PRCP,0,,,a,
ASN00082076,19800622,PRCP,0,,,a,
ASN00082076,19800623,PRCP,0,,,a,
ASN00082076,19800624,PRCP,0,,,a,
ASN00082076,19800625,PRCP,0,,,a,
ASN00082076,19800626,PRCP,0,,,a,
ASN00082076,19800627,PRCP,0,,,a,
ASN00082076,19800628,PRCP,482,,,a,
ASN00082076,19800630,DAPR,2,,,a,
ASN00082076,19800630,DWPR,2,,,a,
ASN00082076,19800630,MDPR,414,,,a,
ASN00082076,19800701,TMAX,83,,,a,
ASN00082076,19800702,TMAX,73,,,a,
ASN00082076,19800703,TMAX,84,,,a,
ASN00082076,19800704,TMAX,91,,,a,
ASN00082076,19800706,TMAX,98,,,a,
ASN00082076,19800707,TMAX,102,,,a,
ASN00082076,19800708,TMAX,102,,,a,
ASN00082076,19800709,TMAX,104,,,a,
ASN00082076,19800710,TMAX,112,,,a,
ASN00082076,19800711,TMAX,67,,,a,
ASN00082076,19800712,TMAX,130,,,a,
ASN00082076,19800713,TMAX,73,,,a,
ASN00082076,19800714,TMAX,117,,,a,
ASN00082076,19800715,TMAX,155,,,a,
ASN00082076,19800716,TMAX,144,,,a,
ASN00082076,19800717,TMAX,150,,,a,
ASN00082076,19800718,TMAX,120,,,a,
ASN00082076,19800719,TMAX,115,,,a,
ASN00082076,19800720,TMAX,112,,,a,
ASN00082076,19800721,TMAX,115,,,a,
ASN00082076,19800722,TMAX,133,,,a,
ASN00082076,19800723,TMAX,135,,,a,
ASN00082076,19800724,TMAX,166,,,a,
ASN00082076,19800725,TMAX,170,,,a,
ASN00082076,19800726,TMAX,170,,,a,
ASN00082076,19800727,TMAX,120,,,a,
ASN00082076,19800728,TMAX,125,,,a,
ASN00082076,19800729,TMAX,122,,,a,
ASN00082076,19800730,TMAX,117,,,a,
ASN00082076,19800731,TMAX,122,,,a,
ASN00082076,19800701,TMIN,49,,,a,
ASN00082076,19800702,TMIN,38,,,a,
ASN00082076,19800703,TMIN,51,,,a,
ASN00082076,19800704,TMIN,40,,,a,
ASN00082076,19800705,TMIN,36,,,a,
ASN00082076,19800707,TMIN,41,,,a,
ASN00082076,19800708,TMIN,68,,,a,
ASN00082076,19800709,TMIN,19,,,a,
ASN00082076,19800710,TMIN,-24,,,a,
ASN00082076,19800711,TMIN,-23,,,a,
ASN00082076,19800712,TMIN,5,,,a,
ASN00082076,19800713,TMIN,-10,,,a,
ASN00082076,19800714,TMIN,8,,,a,
ASN00082076,19800715,TMIN,45,,,a,
ASN00082076,19800716,TMIN,51,,,a,
ASN00082076,19800717,TMIN,31,,,a,
ASN00082076,19800718,TMIN,53,,,a,
ASN00082076,19800719,TMIN,-10,,,a,
ASN00082076,19800720,TMIN,2,,,a,
ASN00082076,19800721,TMIN,16,,,a,
ASN00082076,19800722,TMIN,12,,,a,
ASN00082076,19800723,TMIN,5,,,a,
ASN00082076,19800724,TMIN,7,,,a,
ASN00082076,19800725,TMIN,8,,,a,
ASN00082076,19800726,TMIN,7,,,a,
ASN00082076,19800727,TMIN,35,,,a,
ASN00082076,19800728,TMIN,68,,,a,
ASN00082076,19800729,TMIN,68,,,a,
ASN00082076,19800730,TMIN,38,,,a,
ASN00082076,19800731,TMIN,32,,,a,
ASN00082076,19800701,PRCP,28,,,a,
ASN00082076,19800702,PRCP,24,,,a,
ASN00082076,19800703,PRCP,54,,,a,
ASN00082076,19800704,PRCP,161,,,a,
ASN00082076,19800705,PRCP,21,,,a,
ASN00082076,19800706,PRCP,1,,,a,
ASN00082076,19800707,PRCP,28,,,a,
ASN00082076,19800708,PRCP,32,,,a,
ASN00082076,19800709,PRCP,9,,,a,
ASN00082076,19800710,PRCP,0,,,a,
ASN00082076,19800711,PRCP,2,,,a,
ASN00082076,19800712,PRCP,0,,,a,
ASN00082076,19800713,PRCP,0,,,a,
ASN00082076,19800714,PRCP,15,,,a,
ASN00082076,19800715,PRCP,10,,,a,
ASN00082076,19800716,PRCP,25,,,a,
ASN00082076,19800717,PRCP,3,,,a,
ASN00082076,19800718,PRCP,50,,,a,
ASN00082076,19800719,PRCP,0,,,a,
ASN00082076,19800720,PRCP,0,,,a,
ASN00082076,19800721,PRCP,146,,,a,
ASN00082076,19800722,PRCP,2,,,a,
ASN00082076,19800723,PRCP,0,,,a,
ASN00082076,19800724,PRCP,0,,,a,
ASN00082076,19800725,PRCP,0,,,a,
ASN00082076,19800726,PRCP,0,,,a,
ASN00082076,19800727,PRCP,0,,,a,
ASN00082076,19800728,PRCP,412,,,a,
ASN00082076,19800729,PRCP,86,,,a,
ASN00082076,19800730,PRCP,36,,,a,
ASN00082076,19800731,PRCP,16,,,a,
ASN00082076,19800802,TMAX,110,,,a,
ASN00082076,19800803,TMAX,138,,,a,
ASN00082076,19800804,TMAX,118,,,a,
ASN00082076,19800805,TMAX,141,,,a,
ASN00082076,19800806,TMAX,143,,,a,
ASN00082076,19800807,TMAX,148,,,a,
ASN00082076,19800808,TMAX,130,,,a,
ASN00082076,19800809,TMAX,136,,,a,
ASN00082076,19800810,TMAX,156,,,a,
ASN00082076,19800811,TMAX,144,,,a,
ASN00082076,19800812,TMAX,100,,,a,
ASN00082076,19800813,TMAX,142,,,a,
ASN00082076,19800814,TMAX,105,,,a,
ASN00082076,19800815,TMAX,122,,,a,
ASN00082076,19800816,TMAX,140,,,a,
ASN00082076,19800817,TMAX,150,,,a,
ASN00082076,19800818,TMAX,162,,,a,
ASN00082076,19800819,TMAX,171,,,a,
ASN00082076,19800820,TMAX,123,,,a,
ASN00082076,19800821,TMAX,128,,,a,
ASN00082076,19800822,TMAX,160,,,a,
ASN00082076,19800823,TMAX,155,,,a,
ASN00082076,19800824,TMAX,124,,,a,
ASN00082076,19800825,TMAX,125,,,a,
ASN00082076,19800826,TMAX,141,,,a,
ASN00082076,19800827,TMAX,118,,,a,
ASN00082076,19800828,TMAX,138,,,a,
ASN00082076,19800829,TMAX,147,,,a,
ASN00082076,19800830,TMAX,210,,,a,
ASN00082076,19800831,TMAX,133,,,a,
ASN00082076,19800801,TMIN,23,,,a,
ASN00082076,19800803,TMIN,15,,,a,
ASN00082076,19800804,TMIN,35,,,a,
ASN00082076,19800805,TMIN,7,,,a,
ASN00082076,19800806,TMIN,3,,,a,
ASN00082076,19800807,TMIN,24,,,a,
ASN00082076,19800808,TMIN,18,,,a,
ASN00082076,19800809,TMIN,6,,,a,
ASN00082076,19800810,TMIN,15,,,a,
ASN00082076,19800811,TMIN,-8,,,a,
ASN00082076,19800812,TMIN,11,,,a,
ASN00082076,19800813,TMIN,34,,,a,
ASN00082076,19800814,TMIN,28,,,a,
ASN00082076,19800815,TMIN,44,,,a,
ASN00082076,19800816,TMIN,-25,,,a,
ASN00082076,19800817,TMIN,-5,,,a,
ASN00082076,19800818,TMIN,-5,,,a,
ASN00082076,19800819,TMIN,10,,,a,
ASN00082076,19800820,TMIN,33,,,a,
ASN00082076,19800821,TMIN,80,,,a,
ASN00082076,19800822,TMIN,78,,,a,
ASN00082076,19800823,TMIN,20,,,a,
ASN00082076,19800824,TMIN,70,,,a,
ASN00082076,19800825,TMIN,34,,,a,
ASN00082076,19800826,TMIN,15,,,a,
ASN00082076,19800827,TMIN,-10,,,a,
ASN00082076,19800828,TMIN,20,,,a,
ASN00082076,19800829,TMIN,39,,,a,
ASN00082076,19800830,TMIN,40,,,a,
ASN00082076,19800831,TMIN,60,,,a,
ASN00082076,19800801,PRCP,0,,,a,
ASN00082076,19800802,PRCP,0,,,a,
ASN00082076,19800803,PRCP,106,,,a,
ASN00082076,19800804,PRCP,3,,,a,
ASN00082076,19800805,PRCP,0,,,a,
ASN00082076,19800806,PRCP,0,,,a,
ASN00082076,19800807,PRCP,192,,,a,
ASN00082076,19800808,PRCP,58,,,a,
ASN00082076,19800809,PRCP,0,,,a,
ASN00082076,19800810,PRCP,0,,,a,
ASN00082076,19800811,PRCP,0,,,a,
ASN00082076,19800812,PRCP,52,,,a,
ASN00082076,19800813,PRCP,28,,,a,
ASN00082076,19800814,PRCP,0,,,a,
ASN00082076,19800815,PRCP,46,,,a,
ASN00082076,19800816,PRCP,0,,,a,
ASN00082076,19800817,PRCP,0,,,a,
ASN00082076,19800818,PRCP,0,,,a,
ASN00082076,19800819,PRCP,0,,,a,
ASN00082076,19800820,PRCP,0,,,a,
ASN00082076,19800821,PRCP,180,,,a,
ASN00082076,19800822,PRCP,5,,,a,
ASN00082076,19800823,PRCP,0,,,a,
ASN00082076,19800824,PRCP,46,,,a,
ASN00082076,19800825,PRCP,66,,,a,
ASN00082076,19800826,PRCP,10,,,a,
ASN00082076,19800827,PRCP,0,,,a,
ASN00082076,19800828,PRCP,0,,,a,
ASN00082076,19800829,PRCP,0,,,a,
ASN00082076,19800830,PRCP,0,,,a,
ASN00082076,19800831,PRCP,146,,,a,
ASN00082076,19800901,TMAX,132,,,a,
ASN00082076,19800902,TMAX,118,,,a,
ASN00082076,19800903,TMAX,165,,,a,
ASN00082076,19800904,TMAX,180,,,a,
ASN00082076,19800905,TMAX,180,,,a,
ASN00082076,19800906,TMAX,193,,,a,
ASN00082076,19800907,TMAX,187,,,a,
ASN00082076,19800908,TMAX,178,,,a,
ASN00082076,19800909,TMAX,97,,,a,
ASN00082076,19800910,TMAX,125,,,a,
ASN00082076,19800911,TMAX,151,,,a,
ASN00082076,19800912,TMAX,160,,,a,
ASN00082076,19800913,TMAX,160,,,a,
ASN00082076,19800914,TMAX,181,,,a,
ASN00082076,19800915,TMAX,124,,,a,
ASN00082076,19800916,TMAX,153,,,a,
ASN00082076,19800917,TMAX,102,,,a,
ASN00082076,19800918,TMAX,123,,,a,
ASN00082076,19800919,TMAX,120,,,a,
ASN00082076,19800920,TMAX,158,,,a,
ASN00082076,19800921,TMAX,148,,,a,
ASN00082076,19800922,TMAX,166,,,a,
ASN00082076,19800923,TMAX,210,,,a,
ASN00082076,19800924,TMAX,256,,,a,
ASN00082076,19800925,TMAX,208,,,a,
ASN00082076,19800926,TMAX,175,,,a,
ASN00082076,19800927,TMAX,188,,,a,
ASN00082076,19800928,TMAX,210,,,a,
ASN00082076,19800929,TMAX,228,,,a,
ASN00082076,19800930,TMAX,284,,,a,
ASN00082076,19800901,TMIN,73,,,a,
ASN00082076,19800902,TMIN,65,,,a,
ASN00082076,19800903,TMIN,44,,,a,
ASN00082076,19800904,TMIN,43,,,a,
ASN00082076,19800905,TMIN,25,,,a,
ASN00082076,19800906,TMIN,16,,,a,
ASN00082076,19800907,TMIN,4,,,a,
ASN00082076,19800908,TMIN,42,,,a,
ASN00082076,19800909,TMIN,69,,,a,
ASN00082076,19800910,TMIN,67,,,a,
ASN00082076,19800911,TMIN,83,,,a,
ASN00082076,19800912,TMIN,46,,,a,
ASN00082076,19800913,TMIN,25,,,a,
ASN00082076,19800914,TMIN,10,,,a,
ASN00082076,19800915,TMIN,60,,,a,
ASN00082076,19800916,TMIN,69,,,a,
ASN00082076,19800917,TMIN,25,,,a,
ASN00082076,19800918,TMIN,58,,,a,
ASN00082076,19800919,TMIN,55,,,a,
ASN00082076,19800920,TMIN,18,,,a,
ASN00082076,19800921,TMIN,62,,,a,
ASN00082076,19800922,TMIN,90,,,a,
ASN00082076,19800923,TMIN,31,,,a,
ASN00082076,19800924,TMIN,95,,,a,
ASN00082076,19800925,TMIN,102,,,a,
ASN00082076,19800926,TMIN,38,,,a,
ASN00082076,19800927,TMIN,25,,,a,
ASN00082076,19800928,TMIN,50,,,a,
ASN00082076,19800929,TMIN,36,,,a,
ASN00082076,19800930,TMIN,42,,,a,
ASN00082076,19800901,PRCP,76,,,a,
ASN00082076,19800902,PRCP,40,,,a,
ASN00082076,19800903,PRCP,42,,,a,
ASN00082076,19800904,PRCP,0,,,a,
ASN00082076,19800905,PRCP,0,,,a,
ASN00082076,19800906,PRCP,0,,,a,
ASN00082076,19800907,PRCP,0,,,a,
ASN00082076,19800908,PRCP,1,,,a,
ASN00082076,19800909,PRCP,20,,,a,
ASN00082076,19800910,PRCP,59,,,a,
ASN00082076,19800911,PRCP,0,,,a,
ASN00082076,19800912,PRCP,12,,,a,
ASN00082076,19800913,PRCP,39,,,a,
ASN00082076,19800914,PRCP,0,,,a,
ASN00082076,19800915,PRCP,223,,,a,
ASN00082076,19800916,PRCP,16,,,a,
ASN00082076,19800917,PRCP,12,,,a,
ASN00082076,19800918,PRCP,484,,,a,
ASN00082076,19800919,PRCP,16,,,a,
ASN00082076,19800920,PRCP,30,,,a,
ASN00082076,19800921,PRCP,6,,,a,
ASN00082076,19800922,PRCP,4,,,a,
ASN00082076,19800923,PRCP,0,,,a,
ASN00082076,19800924,PRCP,0,,,a,
ASN00082076,19800925,PRCP,0,,,a,
ASN00082076,19800926,PRCP,0,,,a,
ASN00082076,19800927,PRCP,0,,,a,
ASN00082076,19800928,PRCP,0,,,a,
ASN00082076,19800929,PRCP,0,,,a,
ASN00082076,19800930,PRCP,0,,,a,
ASN00082076,19801001,TMAX,253,,,a,
ASN00082076,19801002,TMAX,220,,,a,
ASN00082076,19801003,TMAX,185,,,a,
ASN00082076,19801004,TMAX,210,,,a,
ASN00082076,19801005,TMAX,232,,,a,
ASN00082076,19801006,TMAX,186,,,a,
ASN00082076,19801007,TMAX,158,,,a,
ASN00082076,19801008,TMAX,183,,,a,
ASN00082076,19801009,TMAX,184,,,a,
ASN00082076,19801010,TMAX,200,,,a,
ASN00082076,19801011,TMAX,248,,,a,
ASN00082076,19801012,TMAX,201,,,a,
ASN00082076,19801013,TMAX,157,,,a,
ASN00082076,19801014,TMAX,209,,,a,
ASN00082076,19801015,TMAX,214,,,a,
ASN00082076,19801016,TMAX,228,,,a,
ASN00082076,19801017,TMAX,225,,,a,
ASN00082076,19801018,TMAX,242,,,a,
ASN00082076,19801019,TMAX,212,,,a,
ASN00082076,19801020,TMAX,230,,,a,
ASN00082076,19801021,TMAX,253,,,a,
ASN00082076,19801022,TMAX,272,,,a,
ASN00082076,19801023,TMAX,260,,,a,
ASN00082076,19801024,TMAX,195,,,a,
ASN00082076,19801025,TMAX,235,,,a,
ASN00082076,19801026,TMAX,247,,,a,
ASN00082076,19801027,TMAX,275,,,a,
ASN00082076,19801028,TMAX,163,,,a,
ASN00082076,19801029,TMAX,186,,,a,
ASN00082076,19801030,TMAX,166,,,a,
ASN00082076,19801031,TMAX,151,,,a,
ASN00082076,19801001,TMIN,67,,,a,
ASN00082076,19801002,TMIN,30,,,a,
ASN00082076,19801003,TMIN,73,,,a,
ASN00082076,19801004,TMIN,45,,,a,
ASN00082076,19801005,TMIN,35,,,a,
ASN00082076,19801006,TMIN,93,,,a,
ASN00082076,19801007,TMIN,114,,,a,
ASN00082076,19801008,TMIN,6,,,a,
ASN00082076,19801009,TMIN,46,,,a,
ASN00082076,19801010,TMIN,56,,,a,
ASN00082076,19801011,TMIN,50,,,a,
ASN00082076,19801012,TMIN,107,,,a,
ASN00082076,19801013,TMIN,85,,,a,
ASN00082076,19801014,TMIN,42,,,a,
ASN00082076,19801015,TMIN,48,,,a,
ASN00082076,19801016,TMIN,52,,,a,
ASN00082076,19801017,TMIN,52,,,a,
ASN00082076,19801018,TMIN,55,,,a,
ASN00082076,19801019,TMIN,105,,,a,
ASN00082076,19801020,TMIN,114,,,a,
ASN00082076,19801021,TMIN,111,,,a,
ASN00082076,19801022,TMIN,90,,,a,
ASN00082076,19801023,TMIN,96,,,a,
ASN00082076,19801024,TMIN,98,,,a,
ASN00082076,19801025,TMIN,58,,,a,
ASN00082076,19801026,TMIN,75,,,a,
ASN00082076,19801027,TMIN,130,,,a,
ASN00082076,19801028,TMIN,62,,,a,
ASN00082076,19801029,TMIN,48,,,a,
ASN00082076,19801030,TMIN,72,,,a,
ASN00082076,19801031,TMIN,74,,,a,
ASN00082076,19801001,PRCP,0,,,a,
ASN00082076,19801002,PRCP,0,,,a,
ASN00082076,19801003,PRCP,42,,,a,
ASN00082076,19801004,PRCP,0,,,a,
ASN00082076,19801005,PRCP,0,,,a,
ASN00082076,19801006,PRCP,0,,,a,
ASN00082076,19801007,PRCP,92,,,a,
ASN00082076,19801008,PRCP,26,,,a,
ASN00082076,19801009,PRCP,0,,,a,
ASN00082076,19801010,PRCP,0,,,a,
ASN00082076,19801011,PRCP,0,,,a,
ASN00082076,19801012,PRCP,14,,,a,
ASN00082076,19801013,PRCP,156,,,a,
ASN00082076,19801014,PRCP,34,,,a,
ASN00082076,19801015,PRCP,0,,,a,
ASN00082076,19801016,PRCP,0,,,a,
ASN00082076,19801017,PRCP,0,,,a,
ASN00082076,19801018,PRCP,0,,,a,
ASN00082076,19801019,PRCP,82,,,a,
ASN00082076,19801020,PRCP,30,,,a,
ASN00082076,19801021,PRCP,116,,,a,
ASN00082076,19801022,PRCP,0,,,a,
ASN00082076,19801023,PRCP,0,,,a,
ASN00082076,19801024,PRCP,270,,,a,
ASN00082076,19801025,PRCP,0,,,a,
ASN00082076,19801026,PRCP,0,,,a,
ASN00082076,19801027,PRCP,0,,,a,
ASN00082076,19801028,PRCP,284,,,a,
ASN00082076,19801029,PRCP,1,,,a,
ASN00082076,19801030,PRCP,0,,,a,
ASN00082076,19801031,PRCP,20,,,a,
ASN00082076,19801101,TMAX,152,,,a,
ASN00082076,19801102,TMAX,166,,,a,
ASN00082076,19801103,TMAX,165,,,a,
ASN00082076,19801104,TMAX,207,,,a,
ASN00082076,19801105,TMAX,246,,,a,
ASN00082076,19801106,TMAX,188,,,a,
ASN00082076,19801107,TMAX,210,,,a,
ASN00082076,19801108,TMAX,215,,,a,
ASN00082076,19801109,TMAX,220,,,a,
ASN00082076,19801110,TMAX,248,,,a,
ASN00082076,19801111,TMAX,270,,,a,
ASN00082076,19801112,TMAX,310,,,a,
ASN00082076,19801113,TMAX,325,,,a,
ASN00082076,19801114,TMAX,257,,,a,
ASN00082076,19801115,TMAX,297,,,a,
ASN00082076,19801116,TMAX,318,,,a,
ASN00082076,19801117,TMAX,342,,,a,
ASN00082076,19801118,TMAX,330,,,a,
ASN00082076,19801119,TMAX,198,,,a,
ASN00082076,19801120,TMAX,249,,,a,
ASN00082076,19801121,TMAX,270,,,a,
ASN00082076,19801122,TMAX,215,,,a,
ASN00082076,19801123,TMAX,242,,,a,
ASN00082076,19801124,TMAX,229,,,a,
ASN00082076,19801125,TMAX,260,,,a,
ASN00082076,19801126,TMAX,270,,,a,
ASN00082076,19801127,TMAX,305,,,a,
ASN00082076,19801128,TMAX,207,,,a,
ASN00082076,19801129,TMAX,227,,,a,
ASN00082076,19801130,TMAX,278,,,a,
ASN00082076,19801101,TMIN,100,,,a,
ASN00082076,19801102,TMIN,55,,,a,
ASN00082076,19801103,TMIN,58,,,a,
ASN00082076,19801104,TMIN,22,,,a,
ASN00082076,19801105,TMIN,84,,,a,
ASN00082076,19801106,TMIN,120,,,a,
ASN00082076,19801107,TMIN,120,,,a,
ASN00082076,19801108,TMIN,32,,,a,
ASN00082076,19801109,TMIN,102,,,a,
ASN00082076,19801110,TMIN,78,,,a,
ASN00082076,19801111,TMIN,85,,,a,
ASN00082076,19801112,TMIN,92,,,a,
ASN00082076,19801113,TMIN,105,,,a,
ASN00082076,19801114,TMIN,104,,,a,
ASN00082076,19801115,TMIN,125,,,a,
ASN00082076,19801116,TMIN,106,,,a,
ASN00082076,19801117,TMIN,154,,,a,
ASN00082076,19801118,TMIN,172,,,a,
ASN00082076,19801119,TMIN,99,,,a,
ASN00082076,19801120,TMIN,46,,,a,
ASN00082076,19801121,TMIN,65,,,a,
ASN00082076,19801122,TMIN,110,,,a,
ASN00082076,19801123,TMIN,90,,,a,
ASN00082076,19801124,TMIN,112,,,a,
ASN00082076,19801125,TMIN,102,,,a,
ASN00082076,19801126,TMIN,72,,,a,
ASN00082076,19801127,TMIN,117,,,a,
ASN00082076,19801128,TMIN,140,,,a,
ASN00082076,19801129,TMIN,128,,,a,
ASN00082076,19801130,TMIN,100,,,a,
ASN00082076,19801101,PRCP,0,,,a,
ASN00082076,19801102,PRCP,28,,,a,
ASN00082076,19801103,PRCP,70,,,a,
ASN00082076,19801104,PRCP,0,,,a,
ASN00082076,19801105,PRCP,8,,,a,
ASN00082076,19801106,PRCP,38,,,a,
ASN00082076,19801107,PRCP,30,,,a,
ASN00082076,19801108,PRCP,40,,,a,
ASN00082076,19801109,PRCP,48,,,a,
ASN00082076,19801110,PRCP,0,,,a,
ASN00082076,19801111,PRCP,0,,,a,
ASN00082076,19801112,PRCP,0,,,a,
ASN00082076,19801113,PRCP,0,,,a,
ASN00082076,19801114,PRCP,0,,,a,
ASN00082076,19801115,PRCP,2,,,a,
ASN00082076,19801116,PRCP,0,,,a,
ASN00082076,19801117,PRCP,2,,,a,
ASN00082076,19801118,PRCP,0,,,a,
ASN00082076,19801119,PRCP,166,,,a,
ASN00082076,19801120,PRCP,0,,,a,
ASN00082076,19801121,PRCP,0,,,a,
ASN00082076,19801122,PRCP,0,,,a,
ASN00082076,19801123,PRCP,0,,,a,
ASN00082076,19801124,PRCP,0,,,a,
ASN00082076,19801125,PRCP,0,,,a,
ASN00082076,19801126,PRCP,0,,,a,
ASN00082076,19801127,PRCP,0,,,a,
ASN00082076,19801128,PRCP,0,,,a,
ASN00082076,19801129,PRCP,40,,,a,
ASN00082076,19801130,PRCP,0,,,a,
ASN00082076,19801201,TMAX,292,,,a,
ASN00082076,19801202,TMAX,218,,,a,
ASN00082076,19801203,TMAX,233,,,a,
ASN00082076,19801204,TMAX,242,,,a,
ASN00082076,19801205,TMAX,258,,,a,
ASN00082076,19801206,TMAX,250,,,a,
ASN00082076,19801207,TMAX,288,,,a,
ASN00082076,19801208,TMAX,298,,,a,
ASN00082076,19801209,TMAX,315,,,a,
ASN00082076,19801210,TMAX,339,,,a,
ASN00082076,19801211,TMAX,344,,,a,
ASN00082076,19801212,TMAX,335,,,a,
ASN00082076,19801213,TMAX,243,,,a,
ASN00082076,19801214,TMAX,207,,,a,
ASN00082076,19801215,TMAX,220,,,a,
ASN00082076,19801216,TMAX,153,,,a,
ASN00082076,19801217,TMAX,166,,,a,
ASN00082076,19801218,TMAX,196,,,a,
ASN00082076,19801219,TMAX,242,,,a,
ASN00082076,19801220,TMAX,280,,,a,
ASN00082076,19801221,TMAX,333,,,a,
ASN00082076,19801222,TMAX,360,,,a,
ASN00082076,19801223,TMAX,338,,,a,
ASN00082076,19801224,TMAX,325,,,a,
ASN00082076,19801225,TMAX,325,,,a,
ASN00082076,19801226,TMAX,312,,,a,
ASN00082076,19801227,TMAX,312,,,a,
ASN00082076,19801228,TMAX,315,,,a,
ASN00082076,19801229,TMAX,252,,,a,
ASN00082076,19801230,TMAX,238,,,a,
ASN00082076,19801231,TMAX,302,,,a,
ASN00082076,19801201,TMIN,148,,,a,
ASN00082076,19801202,TMIN,164,,,a,
ASN00082076,19801203,TMIN,157,,,a,
ASN00082076,19801204,TMIN,85,,,a,
ASN00082076,19801205,TMIN,116,,,a,
ASN00082076,19801206,TMIN,115,,,a,
ASN00082076,19801207,TMIN,160,,,a,
ASN00082076,19801208,TMIN,126,,,a,
ASN00082076,19801209,TMIN,135,,,a,
ASN00082076,19801210,TMIN,143,,,a,
ASN00082076,19801211,TMIN,147,,,a,
ASN00082076,19801212,TMIN,154,,,a,
ASN00082076,19801213,TMIN,175,,,a,
ASN00082076,19801214,TMIN,135,,,a,
ASN00082076,19801215,TMIN,78,,,a,
ASN00082076,19801216,TMIN,65,,,a,
ASN00082076,19801217,TMIN,94,,,a,
ASN00082076,19801218,TMIN,38,,,a,
ASN00082076,19801219,TMIN,53,,,a,
ASN00082076,19801220,TMIN,55,,,a,
ASN00082076,19801221,TMIN,92,,,a,
ASN00082076,19801222,TMIN,123,,,a,
ASN00082076,19801223,TMIN,175,,,a,
ASN00082076,19801224,TMIN,151,,,a,
ASN00082076,19801225,TMIN,140,,,a,
ASN00082076,19801226,TMIN,190,,,a,
ASN00082076,19801227,TMIN,180,,,a,
ASN00082076,19801228,TMIN,160,,,a,
ASN00082076,19801229,TMIN,164,,,a,
ASN00082076,19801230,TMIN,152,,,a,
ASN00082076,19801231,TMIN,121,,,a,
ASN00082076,19801201,PRCP,0,,,a,
ASN00082076,19801202,PRCP,118,,,a,
