ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19801203,PRCP,614,,,a,
ASN00082076,19801204,PRCP,0,,,a,
ASN00082076,19801205,PRCP,0,,,a,
ASN00082076,19801206,PRCP,0,,,a,
ASN00082076,19801207,PRCP,0,,,a,
ASN00082076,19801208,PRCP,0,,,a,
ASN00082076,19801209,PRCP,0,,,a,
ASN00082076,19801210,PRCP,0,,,a,
ASN00082076,19801211,PRCP,0,,,a,
ASN00082076,19801212,PRCP,0,,,a,
ASN00082076,19801213,PRCP,6,,,a,
ASN00082076,19801214,PRCP,254,,,a,
ASN00082076,19801215,PRCP,0,,,a,
ASN00082076,19801216,PRCP,0,,,a,
ASN00082076,19801217,PRCP,266,,,a,
ASN00082076,19801218,PRCP,14,,,a,
ASN00082076,19801219,PRCP,0,,,a,
ASN00082076,19801220,PRCP,0,,,a,
ASN00082076,19801221,PRCP,0,,,a,
ASN00082076,19801222,PRCP,0,,,a,
ASN00082076,19801223,PRCP,0,,,a,
ASN00082076,19801224,PRCP,0,,,a,
ASN00082076,19801225,PRCP,0,,,a,
ASN00082076,19801226,PRCP,0,,,a,
ASN00082076,19801227,PRCP,0,,,a,
ASN00082076,19801228,PRCP,0,,,a,
ASN00082076,19801229,PRCP,76,,,a,
ASN00082076,19801230,PRCP,0,,,a,
ASN00082076,19801231,PRCP,0,,,a,
ASN00082076,19810101,TMAX,331,,,a,
ASN00082076,19810102,TMAX,328,,,a,
ASN00082076,19810103,TMAX,350,,,a,
ASN00082076,19810104,TMAX,322,,,a,
ASN00082076,19810105,TMAX,333,,,a,
ASN00082076,19810106,TMAX,327,,,a,
ASN00082076,19810107,TMAX,300,,,a,
ASN00082076,19810108,TMAX,323,,,a,
ASN00082076,19810109,TMAX,350,,,a,
ASN00082076,19810110,TMAX,315,,,a,
ASN00082076,19810111,TMAX,288,,,a,
ASN00082076,19810112,TMAX,324,,,a,
ASN00082076,19810113,TMAX,342,,,a,
ASN00082076,19810114,TMAX,356,,,a,
ASN00082076,19810115,TMAX,369,,,a,
ASN00082076,19810116,TMAX,320,,,a,
ASN00082076,19810117,TMAX,315,,,a,
ASN00082076,19810118,TMAX,341,,,a,
ASN00082076,19810119,TMAX,330,,,a,
ASN00082076,19810120,TMAX,340,,,a,
ASN00082076,19810121,TMAX,335,,,a,
ASN00082076,19810122,TMAX,292,,,a,
ASN00082076,19810123,TMAX,325,,,a,
ASN00082076,19810124,TMAX,342,,,a,
ASN00082076,19810125,TMAX,365,,,a,
ASN00082076,19810126,TMAX,386,,,a,
ASN00082076,19810127,TMAX,376,,,a,
ASN00082076,19810128,TMAX,259,,,a,
ASN00082076,19810129,TMAX,234,,,a,
ASN00082076,19810130,TMAX,270,,,a,
ASN00082076,19810131,TMAX,322,,,a,
ASN00082076,19810101,TMIN,125,,,a,
ASN00082076,19810102,TMIN,155,,,a,
ASN00082076,19810103,TMIN,154,,,a,
ASN00082076,19810104,TMIN,142,,,a,
ASN00082076,19810105,TMIN,187,,,a,
ASN00082076,19810106,TMIN,156,,,a,
ASN00082076,19810107,TMIN,186,,,a,
ASN00082076,19810108,TMIN,148,,,a,
ASN00082076,19810109,TMIN,161,,,a,
ASN00082076,19810110,TMIN,202,,,a,
ASN00082076,19810111,TMIN,195,,,a,
ASN00082076,19810112,TMIN,160,,,a,
ASN00082076,19810113,TMIN,152,,,a,
ASN00082076,19810114,TMIN,162,,,a,
ASN00082076,19810115,TMIN,155,,,a,
ASN00082076,19810116,TMIN,214,,,a,
ASN00082076,19810117,TMIN,155,,,a,
ASN00082076,19810118,TMIN,125,,,a,
ASN00082076,19810119,TMIN,150,,,a,
ASN00082076,19810120,TMIN,192,,,a,
ASN00082076,19810121,TMIN,142,,,a,
ASN00082076,19810122,TMIN,146,,,a,
ASN00082076,19810123,TMIN,140,,,a,
ASN00082076,19810124,TMIN,155,,,a,
ASN00082076,19810125,TMIN,165,,,a,
ASN00082076,19810126,TMIN,152,,,a,
ASN00082076,19810127,TMIN,202,,,a,
ASN00082076,19810128,TMIN,197,,,a,
ASN00082076,19810129,TMIN,168,,,a,
ASN00082076,19810130,TMIN,157,,,a,
ASN00082076,19810131,TMIN,130,,,a,
ASN00082076,19810101,PRCP,0,,,a,
ASN00082076,19810102,PRCP,0,,,a,
ASN00082076,19810103,PRCP,0,,,a,
ASN00082076,19810104,PRCP,0,,,a,
ASN00082076,19810105,PRCP,0,,,a,
ASN00082076,19810106,PRCP,0,,,a,
ASN00082076,19810107,PRCP,0,,,a,
ASN00082076,19810108,PRCP,0,,,a,
ASN00082076,19810109,PRCP,0,,,a,
ASN00082076,19810110,PRCP,10,,,a,
ASN00082076,19810111,PRCP,0,,,a,
ASN00082076,19810112,PRCP,0,,,a,
ASN00082076,19810113,PRCP,0,,,a,
ASN00082076,19810114,PRCP,0,,,a,
ASN00082076,19810115,PRCP,0,,,a,
ASN00082076,19810116,PRCP,0,,,a,
ASN00082076,19810117,PRCP,0,,,a,
ASN00082076,19810118,PRCP,0,,,a,
ASN00082076,19810119,PRCP,20,,,a,
ASN00082076,19810120,PRCP,0,,,a,
ASN00082076,19810121,PRCP,0,,,a,
ASN00082076,19810122,PRCP,4,,,a,
ASN00082076,19810123,PRCP,0,,,a,
ASN00082076,19810124,PRCP,0,,,a,
ASN00082076,19810125,PRCP,0,,,a,
ASN00082076,19810126,PRCP,0,,,a,
ASN00082076,19810127,PRCP,0,,,a,
ASN00082076,19810128,PRCP,38,,,a,
ASN00082076,19810129,PRCP,432,,,a,
ASN00082076,19810130,PRCP,0,,,a,
ASN00082076,19810131,PRCP,0,,,a,
ASN00082076,19810201,TMAX,318,,,a,
ASN00082076,19810202,TMAX,318,,,a,
ASN00082076,19810203,TMAX,328,,,a,
ASN00082076,19810204,TMAX,349,,,a,
ASN00082076,19810205,TMAX,208,,,a,
ASN00082076,19810206,TMAX,245,,,a,
ASN00082076,19810207,TMAX,300,,,a,
ASN00082076,19810208,TMAX,306,,,a,
ASN00082076,19810209,TMAX,339,,,a,
ASN00082076,19810210,TMAX,268,,,a,
ASN00082076,19810211,TMAX,271,,,a,
ASN00082076,19810212,TMAX,284,,,a,
ASN00082076,19810213,TMAX,332,,,a,
ASN00082076,19810214,TMAX,350,,,a,
ASN00082076,19810215,TMAX,338,,,a,
ASN00082076,19810216,TMAX,358,,,a,
ASN00082076,19810217,TMAX,352,,,a,
ASN00082076,19810218,TMAX,261,,,a,
ASN00082076,19810219,TMAX,243,,,a,
ASN00082076,19810220,TMAX,310,,,a,
ASN00082076,19810221,TMAX,290,,,a,
ASN00082076,19810222,TMAX,253,,,a,
ASN00082076,19810223,TMAX,271,,,a,
ASN00082076,19810224,TMAX,288,,,a,
ASN00082076,19810225,TMAX,300,,,a,
ASN00082076,19810226,TMAX,287,,,a,
ASN00082076,19810227,TMAX,297,,,a,
ASN00082076,19810228,TMAX,313,,,a,
ASN00082076,19810201,TMIN,190,,,a,
ASN00082076,19810202,TMIN,147,,,a,
ASN00082076,19810203,TMIN,133,,,a,
ASN00082076,19810204,TMIN,131,,,a,
ASN00082076,19810205,TMIN,155,,,a,
ASN00082076,19810206,TMIN,180,,,a,
ASN00082076,19810207,TMIN,180,,,a,
ASN00082076,19810208,TMIN,145,,,a,
ASN00082076,19810209,TMIN,155,,,a,
ASN00082076,19810210,TMIN,133,,,a,
ASN00082076,19810211,TMIN,150,,,a,
ASN00082076,19810212,TMIN,149,,,a,
ASN00082076,19810213,TMIN,138,,,a,
ASN00082076,19810214,TMIN,142,,,a,
ASN00082076,19810215,TMIN,132,,,a,
ASN00082076,19810216,TMIN,160,,,a,
ASN00082076,19810217,TMIN,183,,,a,
ASN00082076,19810218,TMIN,203,,,a,
ASN00082076,19810219,TMIN,147,,,a,
ASN00082076,19810220,TMIN,141,,,a,
ASN00082076,19810221,TMIN,160,,,a,
ASN00082076,19810222,TMIN,160,,,a,
ASN00082076,19810223,TMIN,153,,,a,
ASN00082076,19810224,TMIN,112,,,a,
ASN00082076,19810225,TMIN,128,,,a,
ASN00082076,19810226,TMIN,137,,,a,
ASN00082076,19810227,TMIN,116,,,a,
ASN00082076,19810228,TMIN,117,,,a,
ASN00082076,19810201,PRCP,0,,,a,
ASN00082076,19810202,PRCP,0,,,a,
ASN00082076,19810203,PRCP,0,,,a,
ASN00082076,19810204,PRCP,0,,,a,
ASN00082076,19810205,PRCP,16,,,a,
ASN00082076,19810206,PRCP,238,,,a,
ASN00082076,19810207,PRCP,0,,,a,
ASN00082076,19810208,PRCP,0,,,a,
ASN00082076,19810209,PRCP,0,,,a,
ASN00082076,19810210,PRCP,0,,,a,
ASN00082076,19810211,PRCP,2,,,a,
ASN00082076,19810212,PRCP,82,,,a,
ASN00082076,19810213,PRCP,182,,,a,
ASN00082076,19810214,PRCP,0,,,a,
ASN00082076,19810215,PRCP,0,,,a,
ASN00082076,19810216,PRCP,0,,,a,
ASN00082076,19810217,PRCP,0,,,a,
ASN00082076,19810218,PRCP,0,,,a,
ASN00082076,19810219,PRCP,24,,,a,
ASN00082076,19810220,PRCP,0,,,a,
ASN00082076,19810221,PRCP,0,,,a,
ASN00082076,19810222,PRCP,294,,,a,
ASN00082076,19810223,PRCP,34,,,a,
ASN00082076,19810224,PRCP,0,,,a,
ASN00082076,19810225,PRCP,0,,,a,
ASN00082076,19810226,PRCP,0,,,a,
ASN00082076,19810227,PRCP,0,,,a,
ASN00082076,19810228,PRCP,0,,,a,
ASN00082076,19810301,TMAX,318,,,a,
ASN00082076,19810302,TMAX,216,,,a,
ASN00082076,19810303,TMAX,238,,,a,
ASN00082076,19810304,TMAX,223,,,a,
ASN00082076,19810305,TMAX,224,,,a,
ASN00082076,19810306,TMAX,262,,,a,
ASN00082076,19810307,TMAX,270,,,a,
ASN00082076,19810308,TMAX,240,,,a,
ASN00082076,19810309,TMAX,213,,,a,
ASN00082076,19810310,TMAX,207,,,a,
ASN00082076,19810311,TMAX,237,,,a,
ASN00082076,19810312,TMAX,236,,,a,
ASN00082076,19810313,TMAX,200,,,a,
ASN00082076,19810314,TMAX,210,,,a,
ASN00082076,19810315,TMAX,230,,,a,
ASN00082076,19810316,TMAX,231,,,a,
ASN00082076,19810317,TMAX,227,,,a,
ASN00082076,19810318,TMAX,247,,,a,
ASN00082076,19810319,TMAX,298,,,a,
ASN00082076,19810320,TMAX,250,,,a,
ASN00082076,19810321,TMAX,212,,,a,
ASN00082076,19810322,TMAX,222,,,a,
ASN00082076,19810323,TMAX,247,,,a,
ASN00082076,19810324,TMAX,243,,,a,
ASN00082076,19810325,TMAX,224,,,a,
ASN00082076,19810326,TMAX,255,,,a,
ASN00082076,19810327,TMAX,257,,,a,
ASN00082076,19810328,TMAX,205,,,a,
ASN00082076,19810329,TMAX,271,,,a,
ASN00082076,19810330,TMAX,277,,,a,
ASN00082076,19810331,TMAX,268,,,a,
ASN00082076,19810301,TMIN,136,,,a,
ASN00082076,19810302,TMIN,162,,,a,
ASN00082076,19810303,TMIN,82,,,a,
ASN00082076,19810304,TMIN,87,,,a,
ASN00082076,19810305,TMIN,104,,,a,
ASN00082076,19810306,TMIN,124,,,a,
ASN00082076,19810307,TMIN,90,,,a,
ASN00082076,19810308,TMIN,105,,,a,
ASN00082076,19810309,TMIN,98,,,a,
ASN00082076,19810310,TMIN,72,,,a,
ASN00082076,19810311,TMIN,47,,,a,
ASN00082076,19810312,TMIN,88,,,a,
ASN00082076,19810313,TMIN,89,,,a,
ASN00082076,19810314,TMIN,58,,,a,
ASN00082076,19810315,TMIN,57,,,a,
ASN00082076,19810316,TMIN,47,,,a,
ASN00082076,19810317,TMIN,67,,,a,
ASN00082076,19810318,TMIN,71,,,a,
ASN00082076,19810319,TMIN,92,,,a,
ASN00082076,19810320,TMIN,94,,,a,
ASN00082076,19810321,TMIN,70,,,a,
ASN00082076,19810322,TMIN,45,,,a,
ASN00082076,19810323,TMIN,110,,,a,
ASN00082076,19810324,TMIN,114,,,a,
ASN00082076,19810325,TMIN,77,,,a,
ASN00082076,19810326,TMIN,113,,,a,
ASN00082076,19810327,TMIN,79,,,a,
ASN00082076,19810328,TMIN,111,,,a,
ASN00082076,19810329,TMIN,115,,,a,
ASN00082076,19810330,TMIN,150,,,a,
ASN00082076,19810331,TMIN,118,,,a,
ASN00082076,19810301,PRCP,0,,,a,
ASN00082076,19810302,PRCP,16,,,a,
ASN00082076,19810303,PRCP,240,,,a,
ASN00082076,19810304,PRCP,0,,,a,
ASN00082076,19810305,PRCP,0,,,a,
ASN00082076,19810306,PRCP,0,,,a,
ASN00082076,19810307,PRCP,0,,,a,
ASN00082076,19810308,PRCP,0,,,a,
ASN00082076,19810309,PRCP,2,,,a,
ASN00082076,19810310,PRCP,40,,,a,
ASN00082076,19810311,PRCP,0,,,a,
ASN00082076,19810312,PRCP,0,,,a,
ASN00082076,19810313,PRCP,0,,,a,
ASN00082076,19810314,PRCP,0,,,a,
ASN00082076,19810315,PRCP,0,,,a,
ASN00082076,19810316,PRCP,0,,,a,
ASN00082076,19810317,PRCP,0,,,a,
ASN00082076,19810318,PRCP,0,,,a,
ASN00082076,19810319,PRCP,0,,,a,
ASN00082076,19810320,PRCP,0,,,a,
ASN00082076,19810321,PRCP,0,,,a,
ASN00082076,19810322,PRCP,0,,,a,
ASN00082076,19810323,PRCP,0,,,a,
ASN00082076,19810324,PRCP,0,,,a,
ASN00082076,19810325,PRCP,0,,,a,
ASN00082076,19810326,PRCP,0,,,a,
ASN00082076,19810327,PRCP,0,,,a,
ASN00082076,19810328,PRCP,0,,,a,
ASN00082076,19810329,PRCP,20,,,a,
ASN00082076,19810330,PRCP,0,,,a,
ASN00082076,19810331,PRCP,0,,,a,
ASN00082076,19810401,TMAX,268,,,a,
ASN00082076,19810402,TMAX,277,,,a,
ASN00082076,19810403,TMAX,285,,,a,
ASN00082076,19810404,TMAX,247,,,a,
ASN00082076,19810405,TMAX,258,,,a,
ASN00082076,19810406,TMAX,230,,,a,
ASN00082076,19810407,TMAX,280,,,a,
ASN00082076,19810408,TMAX,280,,,a,
ASN00082076,19810409,TMAX,268,,,a,
ASN00082076,19810410,TMAX,220,,,a,
ASN00082076,19810411,TMAX,246,,,a,
ASN00082076,19810412,TMAX,246,,,a,
ASN00082076,19810413,TMAX,217,,,a,
ASN00082076,19810414,TMAX,205,,,a,
ASN00082076,19810415,TMAX,221,,,a,
ASN00082076,19810416,TMAX,210,,,a,
ASN00082076,19810417,TMAX,205,,,a,
ASN00082076,19810418,TMAX,228,,,a,
ASN00082076,19810419,TMAX,230,,,a,
ASN00082076,19810420,TMAX,212,,,a,
ASN00082076,19810421,TMAX,213,,,a,
ASN00082076,19810422,TMAX,227,,,a,
ASN00082076,19810423,TMAX,235,,,a,
ASN00082076,19810424,TMAX,202,,,a,
ASN00082076,19810425,TMAX,180,,,a,
ASN00082076,19810426,TMAX,185,,,a,
ASN00082076,19810427,TMAX,173,,,a,
ASN00082076,19810428,TMAX,175,,,a,
ASN00082076,19810429,TMAX,179,,,a,
ASN00082076,19810430,TMAX,212,,,a,
ASN00082076,19810401,TMIN,147,,,a,
ASN00082076,19810402,TMIN,110,,,a,
ASN00082076,19810403,TMIN,103,,,a,
ASN00082076,19810404,TMIN,150,,,a,
ASN00082076,19810405,TMIN,126,,,a,
ASN00082076,19810406,TMIN,151,,,a,
ASN00082076,19810407,TMIN,93,,,a,
ASN00082076,19810408,TMIN,113,,,a,
ASN00082076,19810409,TMIN,106,,,a,
ASN00082076,19810410,TMIN,116,,,a,
ASN00082076,19810411,TMIN,65,,,a,
ASN00082076,19810412,TMIN,28,,,a,
ASN00082076,19810413,TMIN,65,,,a,
ASN00082076,19810414,TMIN,93,,,a,
ASN00082076,19810415,TMIN,43,,,a,
ASN00082076,19810416,TMIN,62,,,a,
ASN00082076,19810417,TMIN,20,,,a,
ASN00082076,19810418,TMIN,25,,,a,
ASN00082076,19810419,TMIN,38,,,a,
ASN00082076,19810420,TMIN,26,,,a,
ASN00082076,19810421,TMIN,10,,,a,
ASN00082076,19810422,TMIN,23,,,a,
ASN00082076,19810423,TMIN,46,,,a,
ASN00082076,19810424,TMIN,26,,,a,
ASN00082076,19810425,TMIN,15,,,a,
ASN00082076,19810426,TMIN,10,,,a,
ASN00082076,19810427,TMIN,27,,,a,
ASN00082076,19810428,TMIN,-4,,,a,
ASN00082076,19810429,TMIN,-6,,,a,
ASN00082076,19810430,TMIN,20,,,a,
ASN00082076,19810401,PRCP,28,,,a,
ASN00082076,19810402,PRCP,36,,,a,
ASN00082076,19810403,PRCP,0,,,a,
ASN00082076,19810404,PRCP,20,,,a,
ASN00082076,19810405,PRCP,12,,,a,
ASN00082076,19810406,PRCP,10,,,a,
ASN00082076,19810407,PRCP,0,,,a,
ASN00082076,19810408,PRCP,0,,,a,
ASN00082076,19810409,PRCP,0,,,a,
ASN00082076,19810410,PRCP,0,,,a,
ASN00082076,19810411,PRCP,0,,,a,
ASN00082076,19810412,PRCP,0,,,a,
ASN00082076,19810413,PRCP,0,,,a,
ASN00082076,19810414,PRCP,0,,,a,
ASN00082076,19810415,PRCP,0,,,a,
ASN00082076,19810416,PRCP,0,,,a,
ASN00082076,19810417,PRCP,0,,,a,
ASN00082076,19810418,PRCP,0,,,a,
ASN00082076,19810419,PRCP,0,,,a,
ASN00082076,19810420,PRCP,0,,,a,
ASN00082076,19810421,PRCP,0,,,a,
ASN00082076,19810422,PRCP,0,,,a,
ASN00082076,19810423,PRCP,0,,,a,
ASN00082076,19810424,PRCP,2,,,a,
ASN00082076,19810425,PRCP,10,,,a,
ASN00082076,19810426,PRCP,0,,,a,
ASN00082076,19810427,PRCP,0,,,a,
ASN00082076,19810428,PRCP,0,,,a,
ASN00082076,19810429,PRCP,0,,,a,
ASN00082076,19810430,PRCP,0,,,a,
ASN00082076,19810501,TMAX,218,,,a,
ASN00082076,19810502,TMAX,213,,,a,
ASN00082076,19810503,TMAX,232,,,a,
ASN00082076,19810504,TMAX,227,,,a,
ASN00082076,19810505,TMAX,215,,,a,
ASN00082076,19810506,TMAX,134,,,a,
ASN00082076,19810507,TMAX,177,,,a,
ASN00082076,19810508,TMAX,170,,,a,
ASN00082076,19810509,TMAX,140,,,a,
ASN00082076,19810510,TMAX,87,,,a,
ASN00082076,19810511,TMAX,139,,,a,
ASN00082076,19810512,TMAX,170,,,a,
ASN00082076,19810513,TMAX,161,,,a,
ASN00082076,19810514,TMAX,175,,,a,
ASN00082076,19810515,TMAX,175,,,a,
ASN00082076,19810516,TMAX,165,,,a,
ASN00082076,19810517,TMAX,166,,,a,
ASN00082076,19810518,TMAX,130,,,a,
ASN00082076,19810519,TMAX,144,,,a,
ASN00082076,19810520,TMAX,143,,,a,
ASN00082076,19810521,TMAX,126,,,a,
ASN00082076,19810522,TMAX,165,,,a,
ASN00082076,19810523,TMAX,180,,,a,
ASN00082076,19810524,TMAX,152,,,a,
ASN00082076,19810525,TMAX,116,,,a,
ASN00082076,19810526,TMAX,148,,,a,
ASN00082076,19810527,TMAX,133,,,a,
ASN00082076,19810528,TMAX,156,,,a,
ASN00082076,19810529,TMAX,177,,,a,
ASN00082076,19810530,TMAX,146,,,a,
ASN00082076,19810531,TMAX,124,,,a,
ASN00082076,19810501,TMIN,20,,,a,
ASN00082076,19810502,TMIN,12,,,a,
ASN00082076,19810503,TMIN,55,,,a,
ASN00082076,19810504,TMIN,54,,,a,
ASN00082076,19810505,TMIN,33,,,a,
ASN00082076,19810506,TMIN,23,,,a,
ASN00082076,19810507,TMIN,64,,,a,
ASN00082076,19810508,TMIN,31,,,a,
ASN00082076,19810509,TMIN,70,,,a,
ASN00082076,19810510,TMIN,2,,,a,
ASN00082076,19810511,TMIN,27,,,a,
ASN00082076,19810512,TMIN,18,,,a,
ASN00082076,19810513,TMIN,14,,,a,
ASN00082076,19810514,TMIN,27,,,a,
ASN00082076,19810515,TMIN,23,,,a,
ASN00082076,19810516,TMIN,26,,,a,
ASN00082076,19810517,TMIN,68,,,a,
ASN00082076,19810518,TMIN,73,,,a,
ASN00082076,19810519,TMIN,67,,,a,
ASN00082076,19810520,TMIN,-15,,,a,
ASN00082076,19810521,TMIN,7,,,a,
ASN00082076,19810522,TMIN,38,,,a,
ASN00082076,19810523,TMIN,100,,,a,
ASN00082076,19810524,TMIN,95,,,a,
ASN00082076,19810525,TMIN,112,,,a,
ASN00082076,19810526,TMIN,88,,,a,
ASN00082076,19810527,TMIN,103,,,a,
ASN00082076,19810528,TMIN,105,,,a,
ASN00082076,19810529,TMIN,83,,,a,
ASN00082076,19810530,TMIN,55,,,a,
ASN00082076,19810531,TMIN,76,,,a,
ASN00082076,19810501,PRCP,0,,,a,
ASN00082076,19810502,PRCP,0,,,a,
ASN00082076,19810503,PRCP,0,,,a,
ASN00082076,19810504,PRCP,0,,,a,
ASN00082076,19810505,PRCP,0,,,a,
ASN00082076,19810506,PRCP,0,,,a,
ASN00082076,19810507,PRCP,46,,,a,
ASN00082076,19810508,PRCP,0,,,a,
ASN00082076,19810509,PRCP,42,,,a,
ASN00082076,19810510,PRCP,165,,,a,
ASN00082076,19810511,PRCP,12,,,a,
ASN00082076,19810512,PRCP,0,,,a,
ASN00082076,19810513,PRCP,0,,,a,
ASN00082076,19810514,PRCP,0,,,a,
ASN00082076,19810515,PRCP,0,,,a,
ASN00082076,19810516,PRCP,0,,,a,
ASN00082076,19810517,PRCP,6,,,a,
ASN00082076,19810518,PRCP,0,,,a,
ASN00082076,19810519,PRCP,0,,,a,
ASN00082076,19810520,PRCP,0,,,a,
ASN00082076,19810521,PRCP,0,,,a,
ASN00082076,19810522,PRCP,0,,,a,
ASN00082076,19810523,PRCP,11,,,a,
ASN00082076,19810524,PRCP,18,,,a,
ASN00082076,19810525,PRCP,60,,,a,
ASN00082076,19810526,PRCP,456,,,a,
ASN00082076,19810527,PRCP,4,,,a,
ASN00082076,19810528,PRCP,56,,,a,
ASN00082076,19810529,PRCP,56,,,a,
ASN00082076,19810530,PRCP,68,,,a,
ASN00082076,19810531,PRCP,8,,,a,
ASN00082076,19810601,TMAX,148,,,a,
ASN00082076,19810602,TMAX,104,,,a,
ASN00082076,19810603,TMAX,127,,,a,
ASN00082076,19810604,TMAX,105,,,a,
ASN00082076,19810605,TMAX,130,,,a,
ASN00082076,19810606,TMAX,130,,,a,
ASN00082076,19810607,TMAX,130,,,a,
ASN00082076,19810608,TMAX,106,,,a,
ASN00082076,19810609,TMAX,124,,,a,
ASN00082076,19810610,TMAX,86,,,a,
ASN00082076,19810611,TMAX,127,,,a,
ASN00082076,19810612,TMAX,125,,,a,
ASN00082076,19810613,TMAX,105,,,a,
ASN00082076,19810614,TMAX,115,,,a,
ASN00082076,19810615,TMAX,137,,,a,
ASN00082076,19810616,TMAX,114,,,a,
ASN00082076,19810617,TMAX,84,,,a,
ASN00082076,19810618,TMAX,101,,,a,
ASN00082076,19810619,TMAX,140,,,a,
ASN00082076,19810620,TMAX,135,,,a,
ASN00082076,19810621,TMAX,122,,,a,
ASN00082076,19810622,TMAX,133,,,a,
ASN00082076,19810623,TMAX,55,,,a,
ASN00082076,19810624,TMAX,70,,,a,
ASN00082076,19810625,TMAX,90,,,a,
ASN00082076,19810626,TMAX,105,,,a,
ASN00082076,19810627,TMAX,119,,,a,
ASN00082076,19810628,TMAX,133,,,a,
ASN00082076,19810629,TMAX,152,,,a,
ASN00082076,19810630,TMAX,158,,,a,
ASN00082076,19810601,TMIN,92,,,a,
ASN00082076,19810602,TMIN,71,,,a,
ASN00082076,19810603,TMIN,73,,,a,
ASN00082076,19810604,TMIN,88,,,a,
ASN00082076,19810605,TMIN,40,,,a,
ASN00082076,19810606,TMIN,45,,,a,
ASN00082076,19810607,TMIN,45,,,a,
ASN00082076,19810608,TMIN,-10,,,a,
ASN00082076,19810609,TMIN,7,,,a,
ASN00082076,19810610,TMIN,39,,,a,
ASN00082076,19810611,TMIN,68,,,a,
ASN00082076,19810612,TMIN,35,,,a,
ASN00082076,19810613,TMIN,47,,,a,
ASN00082076,19810614,TMIN,76,,,a,
ASN00082076,19810615,TMIN,66,,,a,
ASN00082076,19810616,TMIN,32,,,a,
ASN00082076,19810617,TMIN,-16,,,a,
ASN00082076,19810618,TMIN,0,,,a,
ASN00082076,19810619,TMIN,31,,,a,
ASN00082076,19810620,TMIN,-10,,,a,
ASN00082076,19810621,TMIN,-5,,,a,
ASN00082076,19810622,TMIN,36,,,a,
ASN00082076,19810623,TMIN,37,,,a,
ASN00082076,19810624,TMIN,22,,,a,
ASN00082076,19810625,TMIN,4,,,a,
ASN00082076,19810626,TMIN,58,,,a,
ASN00082076,19810627,TMIN,59,,,a,
ASN00082076,19810628,TMIN,82,,,a,
ASN00082076,19810629,TMIN,64,,,a,
ASN00082076,19810630,TMIN,52,,,a,
ASN00082076,19810601,PRCP,118,,,a,
ASN00082076,19810602,PRCP,164,,,a,
ASN00082076,19810603,PRCP,182,,,a,
ASN00082076,19810604,PRCP,28,,,a,
ASN00082076,19810605,PRCP,20,,,a,
ASN00082076,19810606,PRCP,6,,,a,
ASN00082076,19810607,PRCP,0,,,a,
ASN00082076,19810608,PRCP,0,,,a,
ASN00082076,19810609,PRCP,0,,,a,
ASN00082076,19810610,PRCP,164,,,a,
ASN00082076,19810611,PRCP,289,,,a,
ASN00082076,19810612,PRCP,2,,,a,
ASN00082076,19810613,PRCP,3,,,a,
ASN00082076,19810614,PRCP,140,,,a,
ASN00082076,19810615,PRCP,78,,,a,
ASN00082076,19810616,PRCP,8,,,a,
ASN00082076,19810617,PRCP,0,,,a,
ASN00082076,19810618,PRCP,0,,,a,
ASN00082076,19810619,PRCP,0,,,a,
ASN00082076,19810620,PRCP,0,,,a,
ASN00082076,19810621,PRCP,0,,,a,
ASN00082076,19810622,PRCP,6,,,a,
ASN00082076,19810623,PRCP,100,,,a,
ASN00082076,19810624,PRCP,54,,,a,
ASN00082076,19810625,PRCP,484,,,a,
ASN00082076,19810626,PRCP,294,,,a,
ASN00082076,19810627,PRCP,244,,,a,
ASN00082076,19810628,PRCP,52,,,a,
ASN00082076,19810629,PRCP,6,,,a,
ASN00082076,19810630,PRCP,0,,,a,
ASN00082076,19810701,TMAX,121,,,a,
ASN00082076,19810702,TMAX,104,,,a,
