ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19810703,TMAX,85,,,a,
ASN00082076,19810704,TMAX,80,,,a,
ASN00082076,19810705,TMAX,86,,,a,
ASN00082076,19810706,TMAX,91,,,a,
ASN00082076,19810707,TMAX,89,,,a,
ASN00082076,19810708,TMAX,97,,,a,
ASN00082076,19810709,TMAX,112,,,a,
ASN00082076,19810710,TMAX,94,,,a,
ASN00082076,19810711,TMAX,80,,,a,
ASN00082076,19810712,TMAX,82,,,a,
ASN00082076,19810713,TMAX,84,,,a,
ASN00082076,19810714,TMAX,98,,,a,
ASN00082076,19810715,TMAX,117,,,a,
ASN00082076,19810716,TMAX,130,,,a,
ASN00082076,19810717,TMAX,142,,,a,
ASN00082076,19810718,TMAX,152,,,a,
ASN00082076,19810719,TMAX,148,,,a,
ASN00082076,19810720,TMAX,108,,,a,
ASN00082076,19810721,TMAX,130,,,a,
ASN00082076,19810722,TMAX,98,,,a,
ASN00082076,19810723,TMAX,131,,,a,
ASN00082076,19810724,TMAX,93,,,a,
ASN00082076,19810725,TMAX,95,,,a,
ASN00082076,19810726,TMAX,96,,,a,
ASN00082076,19810727,TMAX,90,,,a,
ASN00082076,19810728,TMAX,67,,,a,
ASN00082076,19810729,TMAX,92,,,a,
ASN00082076,19810730,TMAX,131,,,a,
ASN00082076,19810731,TMAX,120,,,a,
ASN00082076,19810701,TMIN,53,,,a,
ASN00082076,19810702,TMIN,71,,,a,
ASN00082076,19810703,TMIN,56,,,a,
ASN00082076,19810704,TMIN,48,,,a,
ASN00082076,19810705,TMIN,15,,,a,
ASN00082076,19810706,TMIN,24,,,a,
ASN00082076,19810707,TMIN,33,,,a,
ASN00082076,19810708,TMIN,42,,,a,
ASN00082076,19810709,TMIN,28,,,a,
ASN00082076,19810710,TMIN,-30,,,a,
ASN00082076,19810711,TMIN,-22,,,a,
ASN00082076,19810712,TMIN,20,,,a,
ASN00082076,19810713,TMIN,20,,,a,
ASN00082076,19810714,TMIN,-7,,,a,
ASN00082076,19810715,TMIN,6,,,a,
ASN00082076,19810716,TMIN,-21,,,a,
ASN00082076,19810717,TMIN,-4,,,a,
ASN00082076,19810718,TMIN,2,,,a,
ASN00082076,19810719,TMIN,5,,,a,
ASN00082076,19810720,TMIN,25,,,a,
ASN00082076,19810721,TMIN,62,,,a,
ASN00082076,19810722,TMIN,80,,,a,
ASN00082076,19810723,TMIN,80,,,a,
ASN00082076,19810724,TMIN,46,,,a,
ASN00082076,19810725,TMIN,70,,,a,
ASN00082076,19810726,TMIN,44,,,a,
ASN00082076,19810727,TMIN,54,,,a,
ASN00082076,19810728,TMIN,24,,,a,
ASN00082076,19810729,TMIN,24,,,a,
ASN00082076,19810730,TMIN,36,,,a,
ASN00082076,19810731,TMIN,13,,,a,
ASN00082076,19810701,PRCP,74,,,a,
ASN00082076,19810702,PRCP,116,,,a,
ASN00082076,19810703,PRCP,82,,,a,
ASN00082076,19810704,PRCP,220,,,a,
ASN00082076,19810705,PRCP,94,,,a,
ASN00082076,19810706,PRCP,14,,,a,
ASN00082076,19810707,PRCP,40,,,a,
ASN00082076,19810708,PRCP,6,,,a,
ASN00082076,19810709,PRCP,44,,,a,
ASN00082076,19810710,PRCP,0,,,a,
ASN00082076,19810711,PRCP,2,,,a,
ASN00082076,19810712,PRCP,60,,,a,
ASN00082076,19810713,PRCP,8,,,a,
ASN00082076,19810714,PRCP,0,,,a,
ASN00082076,19810715,PRCP,0,,,a,
ASN00082076,19810716,PRCP,0,,,a,
ASN00082076,19810717,PRCP,0,,,a,
ASN00082076,19810718,PRCP,0,,,a,
ASN00082076,19810719,PRCP,0,,,a,
ASN00082076,19810720,PRCP,6,,,a,
ASN00082076,19810721,PRCP,322,,,a,
ASN00082076,19810722,PRCP,374,,,a,
ASN00082076,19810723,PRCP,94,,,a,
ASN00082076,19810724,PRCP,380,,,a,
ASN00082076,19810725,PRCP,134,,,a,
ASN00082076,19810726,PRCP,40,,,a,
ASN00082076,19810727,PRCP,28,,,a,
ASN00082076,19810728,PRCP,4,,,a,
ASN00082076,19810729,PRCP,208,,,a,
ASN00082076,19810730,PRCP,2,,,a,
ASN00082076,19810731,PRCP,0,,,a,
ASN00082076,19810801,TMAX,85,,,a,
ASN00082076,19810802,TMAX,77,,,a,
ASN00082076,19810803,TMAX,84,,,a,
ASN00082076,19810804,TMAX,142,,,a,
ASN00082076,19810805,TMAX,143,,,a,
ASN00082076,19810806,TMAX,143,,,a,
ASN00082076,19810807,TMAX,138,,,a,
ASN00082076,19810808,TMAX,90,,,a,
ASN00082076,19810809,TMAX,92,,,a,
ASN00082076,19810810,TMAX,118,,,a,
ASN00082076,19810811,TMAX,137,,,a,
ASN00082076,19810812,TMAX,94,,,a,
ASN00082076,19810813,TMAX,118,,,a,
ASN00082076,19810814,TMAX,85,,,a,
ASN00082076,19810815,TMAX,120,,,a,
ASN00082076,19810816,TMAX,124,,,a,
ASN00082076,19810817,TMAX,97,,,a,
ASN00082076,19810818,TMAX,104,,,a,
ASN00082076,19810819,TMAX,123,,,a,
ASN00082076,19810820,TMAX,165,,,a,
ASN00082076,19810821,TMAX,91,,,a,
ASN00082076,19810822,TMAX,90,,,a,
ASN00082076,19810823,TMAX,127,,,a,
ASN00082076,19810824,TMAX,138,,,a,
ASN00082076,19810825,TMAX,162,,,a,
ASN00082076,19810826,TMAX,144,,,a,
ASN00082076,19810827,TMAX,121,,,a,
ASN00082076,19810828,TMAX,80,,,a,
ASN00082076,19810829,TMAX,125,,,a,
ASN00082076,19810830,TMAX,130,,,a,
ASN00082076,19810831,TMAX,122,,,a,
ASN00082076,19810801,TMIN,15,,,a,
ASN00082076,19810802,TMIN,45,,,a,
ASN00082076,19810803,TMIN,56,,,a,
ASN00082076,19810804,TMIN,59,,,a,
ASN00082076,19810805,TMIN,15,,,a,
ASN00082076,19810806,TMIN,25,,,a,
ASN00082076,19810807,TMIN,15,,,a,
ASN00082076,19810808,TMIN,-4,,,a,
ASN00082076,19810809,TMIN,22,,,a,
ASN00082076,19810810,TMIN,30,,,a,
ASN00082076,19810811,TMIN,30,,,a,
ASN00082076,19810812,TMIN,36,,,a,
ASN00082076,19810813,TMIN,43,,,a,
ASN00082076,19810814,TMIN,58,,,a,
ASN00082076,19810815,TMIN,60,,,a,
ASN00082076,19810816,TMIN,68,,,a,
ASN00082076,19810817,TMIN,81,,,a,
ASN00082076,19810818,TMIN,57,,,a,
ASN00082076,19810819,TMIN,70,,,a,
ASN00082076,19810820,TMIN,69,,,a,
ASN00082076,19810821,TMIN,66,,,a,
ASN00082076,19810822,TMIN,40,,,a,
ASN00082076,19810823,TMIN,3,,,a,
ASN00082076,19810824,TMIN,-6,,,a,
ASN00082076,19810825,TMIN,12,,,a,
ASN00082076,19810826,TMIN,19,,,a,
ASN00082076,19810827,TMIN,50,,,a,
ASN00082076,19810828,TMIN,8,,,a,
ASN00082076,19810829,TMIN,20,,,a,
ASN00082076,19810830,TMIN,38,,,a,
ASN00082076,19810831,TMIN,38,,,a,
ASN00082076,19810801,PRCP,0,,,a,
ASN00082076,19810802,PRCP,0,,,a,
ASN00082076,19810803,PRCP,134,,,a,
ASN00082076,19810804,PRCP,262,,,a,
ASN00082076,19810805,PRCP,4,,,a,
ASN00082076,19810806,PRCP,40,,,a,
ASN00082076,19810807,PRCP,4,,,a,
ASN00082076,19810808,PRCP,0,,,a,
ASN00082076,19810809,PRCP,164,,,a,
ASN00082076,19810810,PRCP,74,,,a,
ASN00082076,19810811,PRCP,6,,,a,
ASN00082076,19810812,PRCP,0,,,a,
ASN00082076,19810813,PRCP,150,,,a,
ASN00082076,19810814,PRCP,110,,,a,
ASN00082076,19810815,PRCP,146,,,a,
ASN00082076,19810816,PRCP,4,,,a,
ASN00082076,19810817,PRCP,70,,,a,
ASN00082076,19810818,PRCP,186,,,a,
ASN00082076,19810819,PRCP,74,,,a,
ASN00082076,19810820,PRCP,60,,,a,
ASN00082076,19810821,PRCP,104,,,a,
ASN00082076,19810822,PRCP,42,,,a,
ASN00082076,19810823,PRCP,44,,,a,
ASN00082076,19810824,PRCP,0,,,a,
ASN00082076,19810825,PRCP,0,,,a,
ASN00082076,19810826,PRCP,36,,,a,
ASN00082076,19810827,PRCP,278,,,a,
ASN00082076,19810828,PRCP,42,,,a,
ASN00082076,19810829,PRCP,12,,,a,
ASN00082076,19810830,PRCP,16,,,a,
ASN00082076,19810831,PRCP,34,,,a,
ASN00082076,19810901,TMAX,128,,,a,
ASN00082076,19810902,TMAX,152,,,a,
ASN00082076,19810903,TMAX,135,,,a,
ASN00082076,19810904,TMAX,158,,,a,
ASN00082076,19810905,TMAX,174,,,a,
ASN00082076,19810906,TMAX,162,,,a,
ASN00082076,19810907,TMAX,188,,,a,
ASN00082076,19810908,TMAX,217,,,a,
ASN00082076,19810909,TMAX,186,,,a,
ASN00082076,19810910,TMAX,229,,,a,
ASN00082076,19810911,TMAX,220,,,a,
ASN00082076,19810912,TMAX,178,,,a,
ASN00082076,19810913,TMAX,182,,,a,
ASN00082076,19810914,TMAX,196,,,a,
ASN00082076,19810915,TMAX,202,,,a,
ASN00082076,19810916,TMAX,232,,,a,
ASN00082076,19810917,TMAX,267,,,a,
ASN00082076,19810918,TMAX,274,,,a,
ASN00082076,19810919,TMAX,210,,,a,
ASN00082076,19810920,TMAX,216,,,a,
ASN00082076,19810921,TMAX,204,,,a,
ASN00082076,19810922,TMAX,188,,,a,
ASN00082076,19810923,TMAX,126,,,a,
ASN00082076,19810924,TMAX,98,,,a,
ASN00082076,19810925,TMAX,145,,,a,
ASN00082076,19810926,TMAX,135,,,a,
ASN00082076,19810927,TMAX,97,,,a,
ASN00082076,19810928,TMAX,153,,,a,
ASN00082076,19810929,TMAX,177,,,a,
ASN00082076,19810930,TMAX,202,,,a,
ASN00082076,19810901,TMIN,44,,,a,
ASN00082076,19810902,TMIN,45,,,a,
ASN00082076,19810903,TMIN,58,,,a,
ASN00082076,19810904,TMIN,61,,,a,
ASN00082076,19810905,TMIN,26,,,a,
ASN00082076,19810906,TMIN,-6,,,a,
ASN00082076,19810907,TMIN,32,,,a,
ASN00082076,19810908,TMIN,48,,,a,
ASN00082076,19810909,TMIN,56,,,a,
ASN00082076,19810910,TMIN,62,,,a,
ASN00082076,19810911,TMIN,69,,,a,
ASN00082076,19810912,TMIN,20,,,a,
ASN00082076,19810913,TMIN,20,,,a,
ASN00082076,19810914,TMIN,51,,,a,
ASN00082076,19810915,TMIN,40,,,a,
ASN00082076,19810916,TMIN,64,,,a,
ASN00082076,19810917,TMIN,66,,,a,
ASN00082076,19810918,TMIN,83,,,a,
ASN00082076,19810919,TMIN,100,,,a,
ASN00082076,19810920,TMIN,38,,,a,
ASN00082076,19810921,TMIN,86,,,a,
ASN00082076,19810922,TMIN,53,,,a,
ASN00082076,19810923,TMIN,32,,,a,
ASN00082076,19810924,TMIN,42,,,a,
ASN00082076,19810925,TMIN,55,,,a,
ASN00082076,19810926,TMIN,15,,,a,
ASN00082076,19810927,TMIN,42,,,a,
ASN00082076,19810928,TMIN,20,,,a,
ASN00082076,19810929,TMIN,46,,,a,
ASN00082076,19810930,TMIN,64,,,a,
ASN00082076,19810901,PRCP,6,,,a,
ASN00082076,19810902,PRCP,2,,,a,
ASN00082076,19810903,PRCP,0,,,a,
ASN00082076,19810904,PRCP,4,,,a,
ASN00082076,19810905,PRCP,20,,,a,
ASN00082076,19810906,PRCP,0,,,a,
ASN00082076,19810907,PRCP,0,,,a,
ASN00082076,19810908,PRCP,0,,,a,
ASN00082076,19810909,PRCP,0,,,a,
ASN00082076,19810910,PRCP,0,,,a,
ASN00082076,19810911,PRCP,0,,,a,
ASN00082076,19810912,PRCP,6,,,a,
ASN00082076,19810913,PRCP,0,,,a,
ASN00082076,19810914,PRCP,0,,,a,
ASN00082076,19810915,PRCP,0,,,a,
ASN00082076,19810916,PRCP,0,,,a,
ASN00082076,19810917,PRCP,0,,,a,
ASN00082076,19810918,PRCP,0,,,a,
ASN00082076,19810919,PRCP,2,,,a,
ASN00082076,19810920,PRCP,0,,,a,
ASN00082076,19810921,PRCP,8,,,a,
ASN00082076,19810922,PRCP,4,,,a,
ASN00082076,19810923,PRCP,48,,,a,
ASN00082076,19810924,PRCP,198,,,a,
ASN00082076,19810925,PRCP,104,,,a,
ASN00082076,19810926,PRCP,0,,,a,
ASN00082076,19810927,PRCP,210,,,a,
ASN00082076,19810928,PRCP,16,,,a,
ASN00082076,19810929,PRCP,0,,,a,
ASN00082076,19810930,PRCP,0,,,a,
ASN00082076,19811001,TMAX,222,,,a,
ASN00082076,19811002,TMAX,265,,,a,
ASN00082076,19811003,TMAX,132,,,a,
ASN00082076,19811004,TMAX,125,,,a,
ASN00082076,19811005,TMAX,188,,,a,
ASN00082076,19811006,TMAX,225,,,a,
ASN00082076,19811007,TMAX,228,,,a,
ASN00082076,19811008,TMAX,212,,,a,
ASN00082076,19811009,TMAX,262,,,a,
ASN00082076,19811010,TMAX,200,,,a,
ASN00082076,19811011,TMAX,215,,,a,
ASN00082076,19811012,TMAX,232,,,a,
ASN00082076,19811013,TMAX,233,,,a,
ASN00082076,19811014,TMAX,200,,,a,
ASN00082076,19811015,TMAX,205,,,a,
ASN00082076,19811016,TMAX,210,,,a,
ASN00082076,19811017,TMAX,125,,,a,
ASN00082076,19811018,TMAX,186,,,a,
ASN00082076,19811019,TMAX,186,,,a,
ASN00082076,19811020,TMAX,204,,,a,
ASN00082076,19811021,TMAX,191,,,a,
ASN00082076,19811022,TMAX,196,,,a,
ASN00082076,19811023,TMAX,207,,,a,
ASN00082076,19811024,TMAX,230,,,a,
ASN00082076,19811025,TMAX,237,,,a,
ASN00082076,19811026,TMAX,267,,,a,
ASN00082076,19811027,TMAX,284,,,a,
ASN00082076,19811028,TMAX,257,,,a,
ASN00082076,19811029,TMAX,266,,,a,
ASN00082076,19811030,TMAX,235,,,a,
ASN00082076,19811031,TMAX,258,,,a,
ASN00082076,19811001,TMIN,68,,,a,
ASN00082076,19811002,TMIN,76,,,a,
ASN00082076,19811003,TMIN,130,,,a,
ASN00082076,19811004,TMIN,17,,,a,
ASN00082076,19811005,TMIN,78,,,a,
ASN00082076,19811006,TMIN,32,,,a,
ASN00082076,19811007,TMIN,43,,,a,
ASN00082076,19811008,TMIN,54,,,a,
ASN00082076,19811009,TMIN,36,,,a,
ASN00082076,19811010,TMIN,108,,,a,
ASN00082076,19811011,TMIN,50,,,a,
ASN00082076,19811012,TMIN,69,,,a,
ASN00082076,19811013,TMIN,60,,,a,
ASN00082076,19811014,TMIN,102,,,a,
ASN00082076,19811015,TMIN,21,,,a,
ASN00082076,19811016,TMIN,82,,,a,
ASN00082076,19811017,TMIN,95,,,a,
ASN00082076,19811018,TMIN,40,,,a,
ASN00082076,19811019,TMIN,42,,,a,
ASN00082076,19811020,TMIN,76,,,a,
ASN00082076,19811021,TMIN,100,,,a,
ASN00082076,19811022,TMIN,112,,,a,
ASN00082076,19811023,TMIN,78,,,a,
ASN00082076,19811024,TMIN,60,,,a,
ASN00082076,19811025,TMIN,50,,,a,
ASN00082076,19811026,TMIN,60,,,a,
ASN00082076,19811027,TMIN,84,,,a,
ASN00082076,19811028,TMIN,100,,,a,
ASN00082076,19811029,TMIN,73,,,a,
ASN00082076,19811030,TMIN,81,,,a,
ASN00082076,19811031,TMIN,89,,,a,
ASN00082076,19811001,PRCP,4,,,a,
ASN00082076,19811002,PRCP,0,,,a,
ASN00082076,19811003,PRCP,226,,,a,
ASN00082076,19811004,PRCP,50,,,a,
ASN00082076,19811005,PRCP,8,,,a,
ASN00082076,19811006,PRCP,0,,,a,
ASN00082076,19811007,PRCP,0,,,a,
ASN00082076,19811008,PRCP,0,,,a,
ASN00082076,19811009,PRCP,0,,,a,
ASN00082076,19811010,PRCP,0,,,a,
ASN00082076,19811011,PRCP,0,,,a,
ASN00082076,19811012,PRCP,0,,,a,
ASN00082076,19811013,PRCP,0,,,a,
ASN00082076,19811014,PRCP,0,,,a,
ASN00082076,19811015,PRCP,10,,,a,
ASN00082076,19811016,PRCP,0,,,a,
ASN00082076,19811017,PRCP,4,,,a,
ASN00082076,19811018,PRCP,60,,,a,
ASN00082076,19811019,PRCP,30,,,a,
ASN00082076,19811020,PRCP,82,,,a,
ASN00082076,19811021,PRCP,122,,,a,
ASN00082076,19811022,PRCP,0,,,a,
ASN00082076,19811023,PRCP,0,,,a,
ASN00082076,19811024,PRCP,0,,,a,
ASN00082076,19811025,PRCP,0,,,a,
ASN00082076,19811026,PRCP,0,,,a,
ASN00082076,19811027,PRCP,0,,,a,
ASN00082076,19811028,PRCP,14,,,a,
ASN00082076,19811029,PRCP,4,,,a,
ASN00082076,19811030,PRCP,0,,,a,
ASN00082076,19811031,PRCP,0,,,a,
ASN00082076,19811101,TMAX,242,,,a,
ASN00082076,19811102,TMAX,259,,,a,
ASN00082076,19811103,TMAX,258,,,a,
ASN00082076,19811104,TMAX,195,,,a,
ASN00082076,19811105,TMAX,207,,,a,
ASN00082076,19811106,TMAX,217,,,a,
ASN00082076,19811107,TMAX,230,,,a,
ASN00082076,19811108,TMAX,252,,,a,
ASN00082076,19811109,TMAX,196,,,a,
ASN00082076,19811110,TMAX,188,,,a,
ASN00082076,19811111,TMAX,167,,,a,
ASN00082076,19811112,TMAX,192,,,a,
ASN00082076,19811113,TMAX,170,,,a,
ASN00082076,19811114,TMAX,218,,,a,
ASN00082076,19811115,TMAX,170,,,a,
ASN00082076,19811116,TMAX,156,,,a,
ASN00082076,19811117,TMAX,182,,,a,
ASN00082076,19811118,TMAX,253,,,a,
ASN00082076,19811119,TMAX,262,,,a,
ASN00082076,19811120,TMAX,205,,,a,
ASN00082076,19811121,TMAX,250,,,a,
ASN00082076,19811122,TMAX,258,,,a,
ASN00082076,19811123,TMAX,267,,,a,
ASN00082076,19811124,TMAX,240,,,a,
ASN00082076,19811125,TMAX,274,,,a,
ASN00082076,19811126,TMAX,279,,,a,
ASN00082076,19811127,TMAX,305,,,a,
ASN00082076,19811128,TMAX,300,,,a,
ASN00082076,19811129,TMAX,283,,,a,
ASN00082076,19811130,TMAX,281,,,a,
ASN00082076,19811101,TMIN,123,,,a,
ASN00082076,19811102,TMIN,65,,,a,
ASN00082076,19811103,TMIN,90,,,a,
ASN00082076,19811104,TMIN,125,,,a,
ASN00082076,19811105,TMIN,39,,,a,
ASN00082076,19811106,TMIN,30,,,a,
ASN00082076,19811107,TMIN,77,,,a,
ASN00082076,19811108,TMIN,55,,,a,
ASN00082076,19811109,TMIN,95,,,a,
ASN00082076,19811110,TMIN,137,,,a,
ASN00082076,19811111,TMIN,71,,,a,
ASN00082076,19811112,TMIN,27,,,a,
ASN00082076,19811113,TMIN,87,,,a,
ASN00082076,19811114,TMIN,45,,,a,
ASN00082076,19811115,TMIN,98,,,a,
ASN00082076,19811116,TMIN,61,,,a,
ASN00082076,19811117,TMIN,15,,,a,
ASN00082076,19811118,TMIN,52,,,a,
ASN00082076,19811119,TMIN,118,,,a,
ASN00082076,19811120,TMIN,128,,,a,
ASN00082076,19811121,TMIN,95,,,a,
ASN00082076,19811122,TMIN,98,,,a,
ASN00082076,19811123,TMIN,88,,,a,
ASN00082076,19811124,TMIN,100,,,a,
ASN00082076,19811125,TMIN,127,,,a,
ASN00082076,19811126,TMIN,109,,,a,
ASN00082076,19811127,TMIN,135,,,a,
ASN00082076,19811128,TMIN,136,,,a,
ASN00082076,19811129,TMIN,157,,,a,
ASN00082076,19811130,TMIN,137,,,a,
ASN00082076,19811101,PRCP,0,,,a,
ASN00082076,19811102,PRCP,0,,,a,
ASN00082076,19811103,PRCP,0,,,a,
ASN00082076,19811104,PRCP,0,,,a,
ASN00082076,19811105,PRCP,44,,,a,
ASN00082076,19811106,PRCP,0,,,a,
ASN00082076,19811107,PRCP,0,,,a,
ASN00082076,19811108,PRCP,0,,,a,
ASN00082076,19811109,PRCP,0,,,a,
ASN00082076,19811110,PRCP,108,,,a,
ASN00082076,19811111,PRCP,36,,,a,
ASN00082076,19811112,PRCP,0,,,a,
ASN00082076,19811113,PRCP,20,,,a,
ASN00082076,19811114,PRCP,0,,,a,
ASN00082076,19811115,PRCP,74,,,a,
ASN00082076,19811116,PRCP,64,,,a,
ASN00082076,19811117,PRCP,0,,,a,
ASN00082076,19811118,PRCP,0,,,a,
ASN00082076,19811119,PRCP,0,,,a,
ASN00082076,19811120,PRCP,64,,,a,
ASN00082076,19811121,PRCP,0,,,a,
ASN00082076,19811122,PRCP,0,,,a,
ASN00082076,19811123,PRCP,0,,,a,
ASN00082076,19811124,PRCP,0,,,a,
ASN00082076,19811125,PRCP,86,,,a,
ASN00082076,19811126,PRCP,0,,,a,
ASN00082076,19811127,PRCP,0,,,a,
ASN00082076,19811128,PRCP,0,,,a,
ASN00082076,19811129,PRCP,4,,,a,
ASN00082076,19811130,PRCP,0,,,a,
ASN00082076,19811201,TMAX,274,,,a,
ASN00082076,19811202,TMAX,257,,,a,
ASN00082076,19811203,TMAX,298,,,a,
ASN00082076,19811204,TMAX,298,,,a,
ASN00082076,19811205,TMAX,317,,,a,
ASN00082076,19811206,TMAX,316,,,a,
ASN00082076,19811207,TMAX,210,,,a,
ASN00082076,19811208,TMAX,189,,,a,
ASN00082076,19811209,TMAX,222,,,a,
ASN00082076,19811210,TMAX,268,,,a,
ASN00082076,19811211,TMAX,301,,,a,
ASN00082076,19811212,TMAX,200,,,a,
ASN00082076,19811213,TMAX,222,,,a,
ASN00082076,19811214,TMAX,186,,,a,
ASN00082076,19811215,TMAX,223,,,a,
ASN00082076,19811216,TMAX,290,,,a,
ASN00082076,19811217,TMAX,313,,,a,
ASN00082076,19811218,TMAX,305,,,a,
ASN00082076,19811219,TMAX,260,,,a,
ASN00082076,19811220,TMAX,263,,,a,
ASN00082076,19811221,TMAX,272,,,a,
ASN00082076,19811222,TMAX,296,,,a,
ASN00082076,19811223,TMAX,273,,,a,
ASN00082076,19811224,TMAX,258,,,a,
ASN00082076,19811225,TMAX,207,,,a,
ASN00082076,19811226,TMAX,210,,,a,
ASN00082076,19811227,TMAX,249,,,a,
ASN00082076,19811228,TMAX,284,,,a,
ASN00082076,19811229,TMAX,299,,,a,
ASN00082076,19811230,TMAX,307,,,a,
ASN00082076,19811231,TMAX,310,,,a,
ASN00082076,19811201,TMIN,140,,,a,
ASN00082076,19811202,TMIN,93,,,a,
ASN00082076,19811203,TMIN,124,,,a,
ASN00082076,19811204,TMIN,98,,,a,
ASN00082076,19811205,TMIN,110,,,a,
ASN00082076,19811206,TMIN,120,,,a,
ASN00082076,19811207,TMIN,150,,,a,
ASN00082076,19811208,TMIN,37,,,a,
ASN00082076,19811209,TMIN,56,,,a,
ASN00082076,19811210,TMIN,69,,,a,
ASN00082076,19811211,TMIN,95,,,a,
ASN00082076,19811212,TMIN,148,,,a,
ASN00082076,19811213,TMIN,130,,,a,
ASN00082076,19811214,TMIN,96,,,a,
ASN00082076,19811215,TMIN,110,,,a,
ASN00082076,19811216,TMIN,77,,,a,
ASN00082076,19811217,TMIN,113,,,a,
ASN00082076,19811218,TMIN,117,,,a,
ASN00082076,19811219,TMIN,142,,,a,
ASN00082076,19811220,TMIN,90,,,a,
ASN00082076,19811221,TMIN,96,,,a,
ASN00082076,19811222,TMIN,99,,,a,
ASN00082076,19811223,TMIN,145,,,a,
ASN00082076,19811224,TMIN,153,,,a,
ASN00082076,19811225,TMIN,163,,,a,
ASN00082076,19811226,TMIN,172,,,a,
ASN00082076,19811227,TMIN,155,,,a,
ASN00082076,19811228,TMIN,142,,,a,
ASN00082076,19811229,TMIN,125,,,a,
ASN00082076,19811230,TMIN,135,,,a,
ASN00082076,19811231,TMIN,143,,,a,
ASN00082076,19811201,PRCP,0,,,a,
ASN00082076,19811202,PRCP,0,,,a,
ASN00082076,19811203,PRCP,2,,,a,
ASN00082076,19811204,PRCP,0,,,a,
ASN00082076,19811205,PRCP,6,,,a,
ASN00082076,19811206,PRCP,0,,,a,
ASN00082076,19811207,PRCP,54,,,a,
ASN00082076,19811208,PRCP,0,,,a,
ASN00082076,19811209,PRCP,0,,,a,
ASN00082076,19811210,PRCP,0,,,a,
ASN00082076,19811211,PRCP,0,,,a,
ASN00082076,19811212,PRCP,220,,,a,
ASN00082076,19811213,PRCP,220,,,a,
ASN00082076,19811214,PRCP,62,,,a,
ASN00082076,19811215,PRCP,0,,,a,
ASN00082076,19811216,PRCP,0,,,a,
ASN00082076,19811217,PRCP,0,,,a,
ASN00082076,19811218,PRCP,0,,,a,
ASN00082076,19811219,PRCP,44,,,a,
ASN00082076,19811220,PRCP,0,,,a,
ASN00082076,19811221,PRCP,0,,,a,
ASN00082076,19811222,PRCP,0,,,a,
ASN00082076,19811223,PRCP,0,,,a,
ASN00082076,19811224,PRCP,0,,,a,
ASN00082076,19811225,PRCP,0,,,a,
ASN00082076,19811226,PRCP,0,,,a,
ASN00082076,19811227,PRCP,0,,,a,
ASN00082076,19811228,PRCP,12,,,a,
ASN00082076,19811229,PRCP,0,,,a,
ASN00082076,19811230,PRCP,0,,,a,
ASN00082076,19811231,PRCP,0,,,a,
ASN00082076,19820101,TMAX,290,,,a,
ASN00082076,19820102,TMAX,260,,,a,
ASN00082076,19820103,TMAX,282,,,a,
ASN00082076,19820104,TMAX,294,,,a,
ASN00082076,19820105,TMAX,307,,,a,
ASN00082076,19820106,TMAX,275,,,a,
ASN00082076,19820107,TMAX,277,,,a,
ASN00082076,19820108,TMAX,282,,,a,
ASN00082076,19820109,TMAX,328,,,a,
ASN00082076,19820110,TMAX,342,,,a,
ASN00082076,19820111,TMAX,372,,,a,
ASN00082076,19820112,TMAX,273,,,a,
ASN00082076,19820113,TMAX,230,,,a,
ASN00082076,19820114,TMAX,302,,,a,
ASN00082076,19820115,TMAX,320,,,a,
ASN00082076,19820116,TMAX,298,,,a,
ASN00082076,19820117,TMAX,318,,,a,
ASN00082076,19820118,TMAX,320,,,a,
ASN00082076,19820119,TMAX,336,,,a,
ASN00082076,19820120,TMAX,336,,,a,
ASN00082076,19820121,TMAX,367,,,a,
ASN00082076,19820122,TMAX,324,,,a,
ASN00082076,19820123,TMAX,350,,,a,
ASN00082076,19820124,TMAX,390,,,a,
