ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19820125,TMAX,249,,,a,
ASN00082076,19820126,TMAX,217,,,a,
ASN00082076,19820127,TMAX,273,,,a,
ASN00082076,19820128,TMAX,288,,,a,
ASN00082076,19820129,TMAX,325,,,a,
ASN00082076,19820130,TMAX,290,,,a,
ASN00082076,19820131,TMAX,274,,,a,
ASN00082076,19820101,TMIN,190,,,a,
ASN00082076,19820102,TMIN,85,,,a,
ASN00082076,19820103,TMIN,70,,,a,
ASN00082076,19820104,TMIN,98,,,a,
ASN00082076,19820105,TMIN,151,,,a,
ASN00082076,19820106,TMIN,118,,,a,
ASN00082076,19820107,TMIN,135,,,a,
ASN00082076,19820108,TMIN,139,,,a,
ASN00082076,19820109,TMIN,130,,,a,
ASN00082076,19820110,TMIN,148,,,a,
ASN00082076,19820111,TMIN,151,,,a,
ASN00082076,19820112,TMIN,158,,,a,
ASN00082076,19820113,TMIN,192,,,a,
ASN00082076,19820114,TMIN,60,,,a,
ASN00082076,19820115,TMIN,157,,,a,
ASN00082076,19820116,TMIN,135,,,a,
ASN00082076,19820117,TMIN,135,,,a,
ASN00082076,19820118,TMIN,159,,,a,
ASN00082076,19820119,TMIN,134,,,a,
ASN00082076,19820120,TMIN,160,,,a,
ASN00082076,19820121,TMIN,155,,,a,
ASN00082076,19820122,TMIN,198,,,a,
ASN00082076,19820123,TMIN,195,,,a,
ASN00082076,19820124,TMIN,185,,,a,
ASN00082076,19820125,TMIN,244,,,a,
ASN00082076,19820126,TMIN,128,,,a,
ASN00082076,19820127,TMIN,94,,,a,
ASN00082076,19820128,TMIN,106,,,a,
ASN00082076,19820129,TMIN,103,,,a,
ASN00082076,19820130,TMIN,141,,,a,
ASN00082076,19820131,TMIN,130,,,a,
ASN00082076,19820101,PRCP,0,,,a,
ASN00082076,19820102,PRCP,0,,,a,
ASN00082076,19820103,PRCP,0,,,a,
ASN00082076,19820104,PRCP,0,,,a,
ASN00082076,19820105,PRCP,0,,,a,
ASN00082076,19820106,PRCP,0,,,a,
ASN00082076,19820107,PRCP,0,,,a,
ASN00082076,19820108,PRCP,0,,,a,
ASN00082076,19820109,PRCP,0,,,a,
ASN00082076,19820110,PRCP,0,,,a,
ASN00082076,19820111,PRCP,0,,,a,
ASN00082076,19820112,PRCP,0,,,a,
ASN00082076,19820113,PRCP,182,,,a,
ASN00082076,19820114,PRCP,0,,,a,
ASN00082076,19820115,PRCP,0,,,a,
ASN00082076,19820116,PRCP,0,,,a,
ASN00082076,19820117,PRCP,0,,,a,
ASN00082076,19820118,PRCP,0,,,a,
ASN00082076,19820119,PRCP,0,,,a,
ASN00082076,19820120,PRCP,0,,,a,
ASN00082076,19820121,PRCP,0,,,a,
ASN00082076,19820122,PRCP,90,,,a,
ASN00082076,19820123,PRCP,0,,,a,
ASN00082076,19820124,PRCP,0,,,a,
ASN00082076,19820125,PRCP,4,,,a,
ASN00082076,19820126,PRCP,306,,,a,
ASN00082076,19820127,PRCP,0,,,a,
ASN00082076,19820128,PRCP,0,,,a,
ASN00082076,19820129,PRCP,0,,,a,
ASN00082076,19820130,PRCP,52,,,a,
ASN00082076,19820131,PRCP,0,,,a,
ASN00082076,19820201,TMAX,252,,,a,
ASN00082076,19820202,TMAX,295,,,a,
ASN00082076,19820203,TMAX,288,,,a,
ASN00082076,19820204,TMAX,293,,,a,
ASN00082076,19820205,TMAX,305,,,a,
ASN00082076,19820206,TMAX,320,,,a,
ASN00082076,19820207,TMAX,338,,,a,
ASN00082076,19820208,TMAX,370,,,a,
ASN00082076,19820209,TMAX,342,,,a,
ASN00082076,19820210,TMAX,324,,,a,
ASN00082076,19820211,TMAX,340,,,a,
ASN00082076,19820212,TMAX,362,,,a,
ASN00082076,19820213,TMAX,354,,,a,
ASN00082076,19820214,TMAX,355,,,a,
ASN00082076,19820215,TMAX,353,,,a,
ASN00082076,19820216,TMAX,292,,,a,
ASN00082076,19820217,TMAX,297,,,a,
ASN00082076,19820218,TMAX,246,,,a,
ASN00082076,19820219,TMAX,275,,,a,
ASN00082076,19820220,TMAX,280,,,a,
ASN00082076,19820221,TMAX,320,,,a,
ASN00082076,19820222,TMAX,325,,,a,
ASN00082076,19820223,TMAX,315,,,a,
ASN00082076,19820224,TMAX,300,,,a,
ASN00082076,19820225,TMAX,301,,,a,
ASN00082076,19820226,TMAX,242,,,a,
ASN00082076,19820227,TMAX,272,,,a,
ASN00082076,19820228,TMAX,268,,,a,
ASN00082076,19820201,TMIN,147,,,a,
ASN00082076,19820202,TMIN,127,,,a,
ASN00082076,19820203,TMIN,140,,,a,
ASN00082076,19820204,TMIN,167,,,a,
ASN00082076,19820205,TMIN,147,,,a,
ASN00082076,19820206,TMIN,115,,,a,
ASN00082076,19820207,TMIN,120,,,a,
ASN00082076,19820208,TMIN,135,,,a,
ASN00082076,19820209,TMIN,162,,,a,
ASN00082076,19820210,TMIN,146,,,a,
ASN00082076,19820211,TMIN,126,,,a,
ASN00082076,19820212,TMIN,155,,,a,
ASN00082076,19820213,TMIN,185,,,a,
ASN00082076,19820214,TMIN,160,,,a,
ASN00082076,19820215,TMIN,148,,,a,
ASN00082076,19820216,TMIN,168,,,a,
ASN00082076,19820217,TMIN,174,,,a,
ASN00082076,19820218,TMIN,80,,,a,
ASN00082076,19820219,TMIN,59,,,a,
ASN00082076,19820220,TMIN,80,,,a,
ASN00082076,19820221,TMIN,105,,,a,
ASN00082076,19820222,TMIN,107,,,a,
ASN00082076,19820223,TMIN,140,,,a,
ASN00082076,19820224,TMIN,156,,,a,
ASN00082076,19820225,TMIN,113,,,a,
ASN00082076,19820226,TMIN,135,,,a,
ASN00082076,19820227,TMIN,108,,,a,
ASN00082076,19820228,TMIN,87,,,a,
ASN00082076,19820201,PRCP,0,,,a,
ASN00082076,19820202,PRCP,0,,,a,
ASN00082076,19820203,PRCP,0,,,a,
ASN00082076,19820204,PRCP,0,,,a,
ASN00082076,19820205,PRCP,0,,,a,
ASN00082076,19820206,PRCP,0,,,a,
ASN00082076,19820207,PRCP,0,,,a,
ASN00082076,19820208,PRCP,0,,,a,
ASN00082076,19820209,PRCP,0,,,a,
ASN00082076,19820210,PRCP,0,,,a,
ASN00082076,19820211,PRCP,0,,,a,
ASN00082076,19820212,PRCP,0,,,a,
ASN00082076,19820213,PRCP,0,,,a,
ASN00082076,19820214,PRCP,0,,,a,
ASN00082076,19820215,PRCP,0,,,a,
ASN00082076,19820216,PRCP,0,,,a,
ASN00082076,19820217,PRCP,0,,,a,
ASN00082076,19820218,PRCP,0,,,a,
ASN00082076,19820219,PRCP,0,,,a,
ASN00082076,19820220,PRCP,0,,,a,
ASN00082076,19820221,PRCP,4,,,a,
ASN00082076,19820222,PRCP,0,,,a,
ASN00082076,19820223,PRCP,0,,,a,
ASN00082076,19820224,PRCP,0,,,a,
ASN00082076,19820225,PRCP,0,,,a,
ASN00082076,19820226,PRCP,0,,,a,
ASN00082076,19820227,PRCP,0,,,a,
ASN00082076,19820228,PRCP,0,,,a,
ASN00082076,19820301,TMAX,276,,,a,
ASN00082076,19820302,TMAX,285,,,a,
ASN00082076,19820303,TMAX,315,,,a,
ASN00082076,19820304,TMAX,290,,,a,
ASN00082076,19820305,TMAX,333,,,a,
ASN00082076,19820306,TMAX,295,,,a,
ASN00082076,19820307,TMAX,344,,,a,
ASN00082076,19820308,TMAX,323,,,a,
ASN00082076,19820309,TMAX,198,,,a,
ASN00082076,19820310,TMAX,237,,,a,
ASN00082076,19820311,TMAX,263,,,a,
ASN00082076,19820312,TMAX,290,,,a,
ASN00082076,19820313,TMAX,302,,,a,
ASN00082076,19820314,TMAX,292,,,a,
ASN00082076,19820315,TMAX,293,,,a,
ASN00082076,19820316,TMAX,297,,,a,
ASN00082076,19820317,TMAX,284,,,a,
ASN00082076,19820318,TMAX,277,,,a,
ASN00082076,19820319,TMAX,288,,,a,
ASN00082076,19820320,TMAX,288,,,a,
ASN00082076,19820321,TMAX,287,,,a,
ASN00082076,19820322,TMAX,293,,,a,
ASN00082076,19820323,TMAX,185,,,a,
ASN00082076,19820324,TMAX,190,,,a,
ASN00082076,19820325,TMAX,253,,,a,
ASN00082076,19820326,TMAX,255,,,a,
ASN00082076,19820327,TMAX,255,,,a,
ASN00082076,19820328,TMAX,223,,,a,
ASN00082076,19820329,TMAX,162,,,a,
ASN00082076,19820330,TMAX,218,,,a,
ASN00082076,19820331,TMAX,254,,,a,
ASN00082076,19820301,TMIN,84,,,a,
ASN00082076,19820302,TMIN,99,,,a,
ASN00082076,19820303,TMIN,96,,,a,
ASN00082076,19820304,TMIN,121,,,a,
ASN00082076,19820305,TMIN,122,,,a,
ASN00082076,19820306,TMIN,129,,,a,
ASN00082076,19820307,TMIN,150,,,a,
ASN00082076,19820308,TMIN,190,,,a,
ASN00082076,19820309,TMIN,112,,,a,
ASN00082076,19820310,TMIN,87,,,a,
ASN00082076,19820311,TMIN,87,,,a,
ASN00082076,19820312,TMIN,118,,,a,
ASN00082076,19820313,TMIN,115,,,a,
ASN00082076,19820314,TMIN,110,,,a,
ASN00082076,19820315,TMIN,137,,,a,
ASN00082076,19820316,TMIN,138,,,a,
ASN00082076,19820317,TMIN,155,,,a,
ASN00082076,19820318,TMIN,142,,,a,
ASN00082076,19820319,TMIN,114,,,a,
ASN00082076,19820320,TMIN,117,,,a,
ASN00082076,19820321,TMIN,100,,,a,
ASN00082076,19820322,TMIN,98,,,a,
ASN00082076,19820323,TMIN,126,,,a,
ASN00082076,19820324,TMIN,133,,,a,
ASN00082076,19820325,TMIN,128,,,a,
ASN00082076,19820326,TMIN,118,,,a,
ASN00082076,19820327,TMIN,93,,,a,
ASN00082076,19820328,TMIN,128,,,a,
ASN00082076,19820329,TMIN,95,,,a,
ASN00082076,19820330,TMIN,106,,,a,
ASN00082076,19820331,TMIN,82,,,a,
ASN00082076,19820301,PRCP,0,,,a,
ASN00082076,19820302,PRCP,0,,,a,
ASN00082076,19820303,PRCP,0,,,a,
ASN00082076,19820304,PRCP,2,,,a,
ASN00082076,19820305,PRCP,2,,,a,
ASN00082076,19820306,PRCP,0,,,a,
ASN00082076,19820307,PRCP,30,,,a,
ASN00082076,19820308,PRCP,0,,,a,
ASN00082076,19820309,PRCP,188,,,a,
ASN00082076,19820310,PRCP,0,,,a,
ASN00082076,19820311,PRCP,0,,,a,
ASN00082076,19820312,PRCP,0,,,a,
ASN00082076,19820313,PRCP,0,,,a,
ASN00082076,19820314,PRCP,0,,,a,
ASN00082076,19820315,PRCP,0,,,a,
ASN00082076,19820316,PRCP,2,,,a,
ASN00082076,19820317,PRCP,122,,,a,
ASN00082076,19820318,PRCP,0,,,a,
ASN00082076,19820319,PRCP,0,,,a,
ASN00082076,19820320,PRCP,0,,,a,
ASN00082076,19820321,PRCP,0,,,a,
ASN00082076,19820322,PRCP,0,,,a,
ASN00082076,19820323,PRCP,38,,,a,
ASN00082076,19820324,PRCP,292,,,a,
ASN00082076,19820325,PRCP,4,,,a,
ASN00082076,19820326,PRCP,0,,,a,
ASN00082076,19820327,PRCP,0,,,a,
ASN00082076,19820328,PRCP,14,,,a,
ASN00082076,19820329,PRCP,4,,,a,
ASN00082076,19820330,PRCP,40,,,a,
ASN00082076,19820331,PRCP,0,,,a,
ASN00082076,19820401,TMAX,250,,,a,
ASN00082076,19820402,TMAX,265,,,a,
ASN00082076,19820403,TMAX,210,,,a,
ASN00082076,19820404,TMAX,217,,,a,
ASN00082076,19820405,TMAX,216,,,a,
ASN00082076,19820406,TMAX,235,,,a,
ASN00082076,19820407,TMAX,240,,,a,
ASN00082076,19820408,TMAX,230,,,a,
ASN00082076,19820409,TMAX,240,,,a,
ASN00082076,19820410,TMAX,252,,,a,
ASN00082076,19820411,TMAX,255,,,a,
ASN00082076,19820412,TMAX,255,,,a,
ASN00082076,19820413,TMAX,243,,,a,
ASN00082076,19820414,TMAX,258,,,a,
ASN00082076,19820415,TMAX,257,,,a,
ASN00082076,19820416,TMAX,190,,,a,
ASN00082076,19820417,TMAX,205,,,a,
ASN00082076,19820418,TMAX,193,,,a,
ASN00082076,19820419,TMAX,206,,,a,
ASN00082076,19820420,TMAX,208,,,a,
ASN00082076,19820421,TMAX,225,,,a,
ASN00082076,19820422,TMAX,231,,,a,
ASN00082076,19820423,TMAX,205,,,a,
ASN00082076,19820424,TMAX,215,,,a,
ASN00082076,19820425,TMAX,213,,,a,
ASN00082076,19820426,TMAX,114,,,a,
ASN00082076,19820427,TMAX,113,,,a,
ASN00082076,19820428,TMAX,113,,,a,
ASN00082076,19820429,TMAX,148,,,a,
ASN00082076,19820430,TMAX,168,,,a,
ASN00082076,19820401,TMIN,87,,,a,
ASN00082076,19820402,TMIN,113,,,a,
ASN00082076,19820403,TMIN,67,,,a,
ASN00082076,19820404,TMIN,89,,,a,
ASN00082076,19820405,TMIN,47,,,a,
ASN00082076,19820406,TMIN,40,,,a,
ASN00082076,19820407,TMIN,58,,,a,
ASN00082076,19820408,TMIN,88,,,a,
ASN00082076,19820409,TMIN,90,,,a,
ASN00082076,19820410,TMIN,150,,,a,
ASN00082076,19820411,TMIN,100,,,a,
ASN00082076,19820412,TMIN,95,,,a,
ASN00082076,19820413,TMIN,80,,,a,
ASN00082076,19820414,TMIN,63,,,a,
ASN00082076,19820415,TMIN,68,,,a,
ASN00082076,19820416,TMIN,86,,,a,
ASN00082076,19820417,TMIN,110,,,a,
ASN00082076,19820418,TMIN,50,,,a,
ASN00082076,19820419,TMIN,57,,,a,
ASN00082076,19820420,TMIN,47,,,a,
ASN00082076,19820421,TMIN,55,,,a,
ASN00082076,19820422,TMIN,33,,,a,
ASN00082076,19820423,TMIN,41,,,a,
ASN00082076,19820424,TMIN,62,,,a,
ASN00082076,19820425,TMIN,90,,,a,
ASN00082076,19820426,TMIN,18,,,a,
ASN00082076,19820427,TMIN,40,,,a,
ASN00082076,19820428,TMIN,50,,,a,
ASN00082076,19820429,TMIN,33,,,a,
ASN00082076,19820430,TMIN,20,,,a,
ASN00082076,19820401,PRCP,0,,,a,
ASN00082076,19820402,PRCP,44,,,a,
ASN00082076,19820403,PRCP,0,,,a,
ASN00082076,19820404,PRCP,0,,,a,
ASN00082076,19820405,PRCP,0,,,a,
ASN00082076,19820406,PRCP,0,,,a,
ASN00082076,19820407,PRCP,0,,,a,
ASN00082076,19820408,PRCP,0,,,a,
ASN00082076,19820409,PRCP,0,,,a,
ASN00082076,19820410,PRCP,0,,,a,
ASN00082076,19820411,PRCP,0,,,a,
ASN00082076,19820412,PRCP,8,,,a,
ASN00082076,19820413,PRCP,0,,,a,
ASN00082076,19820414,PRCP,0,,,a,
ASN00082076,19820415,PRCP,0,,,a,
ASN00082076,19820416,PRCP,2,,,a,
ASN00082076,19820417,PRCP,18,,,a,
ASN00082076,19820418,PRCP,0,,,a,
ASN00082076,19820419,PRCP,0,,,a,
ASN00082076,19820420,PRCP,0,,,a,
ASN00082076,19820421,PRCP,0,,,a,
ASN00082076,19820422,PRCP,0,,,a,
ASN00082076,19820423,PRCP,0,,,a,
ASN00082076,19820424,PRCP,10,,,a,
ASN00082076,19820425,PRCP,4,,,a,
ASN00082076,19820426,PRCP,2,,,a,
ASN00082076,19820427,PRCP,188,,,a,
ASN00082076,19820428,PRCP,52,,,a,
ASN00082076,19820429,PRCP,4,,,a,
ASN00082076,19820430,PRCP,0,,,a,
ASN00082076,19820501,TMAX,187,,,a,
ASN00082076,19820502,TMAX,191,,,a,
ASN00082076,19820503,TMAX,176,,,a,
ASN00082076,19820504,TMAX,198,,,a,
ASN00082076,19820505,TMAX,185,,,a,
ASN00082076,19820506,TMAX,130,,,a,
ASN00082076,19820507,TMAX,135,,,a,
ASN00082076,19820508,TMAX,160,,,a,
ASN00082076,19820509,TMAX,133,,,a,
ASN00082076,19820510,TMAX,139,,,a,
ASN00082076,19820511,TMAX,141,,,a,
ASN00082076,19820512,TMAX,116,,,a,
ASN00082076,19820513,TMAX,160,,,a,
ASN00082076,19820514,TMAX,162,,,a,
ASN00082076,19820515,TMAX,185,,,a,
ASN00082076,19820516,TMAX,182,,,a,
ASN00082076,19820517,TMAX,175,,,a,
ASN00082076,19820518,TMAX,207,,,a,
ASN00082076,19820519,TMAX,146,,,a,
ASN00082076,19820520,TMAX,112,,,a,
ASN00082076,19820521,TMAX,123,,,a,
ASN00082076,19820522,TMAX,71,,,a,
ASN00082076,19820523,TMAX,108,,,a,
ASN00082076,19820524,TMAX,157,,,a,
ASN00082076,19820525,TMAX,143,,,a,
ASN00082076,19820526,TMAX,152,,,a,
ASN00082076,19820527,TMAX,168,,,a,
ASN00082076,19820528,TMAX,141,,,a,
ASN00082076,19820529,TMAX,155,,,a,
ASN00082076,19820530,TMAX,164,,,a,
ASN00082076,19820531,TMAX,118,,,a,
ASN00082076,19820501,TMIN,32,,,a,
ASN00082076,19820502,TMIN,25,,,a,
ASN00082076,19820503,TMIN,47,,,a,
ASN00082076,19820504,TMIN,36,,,a,
ASN00082076,19820505,TMIN,60,,,a,
ASN00082076,19820506,TMIN,78,,,a,
ASN00082076,19820507,TMIN,90,,,a,
ASN00082076,19820508,TMIN,40,,,a,
ASN00082076,19820509,TMIN,8,,,a,
ASN00082076,19820510,TMIN,40,,,a,
ASN00082076,19820511,TMIN,46,,,a,
ASN00082076,19820512,TMIN,21,,,a,
ASN00082076,19820513,TMIN,21,,,a,
ASN00082076,19820514,TMIN,25,,,a,
ASN00082076,19820515,TMIN,8,,,a,
ASN00082076,19820516,TMIN,-5,,,a,
ASN00082076,19820517,TMIN,7,,,a,
ASN00082076,19820518,TMIN,6,,,a,
ASN00082076,19820519,TMIN,66,,,a,
ASN00082076,19820520,TMIN,-13,,,a,
ASN00082076,19820521,TMIN,-11,,,a,
ASN00082076,19820522,TMIN,-17,,,a,
ASN00082076,19820523,TMIN,0,,,a,
ASN00082076,19820524,TMIN,8,,,a,
ASN00082076,19820525,TMIN,-2,,,a,
ASN00082076,19820526,TMIN,35,,,a,
ASN00082076,19820527,TMIN,48,,,a,
ASN00082076,19820528,TMIN,63,,,a,
ASN00082076,19820529,TMIN,115,,,a,
ASN00082076,19820530,TMIN,110,,,a,
ASN00082076,19820531,TMIN,83,,,a,
ASN00082076,19820501,PRCP,0,,,a,
ASN00082076,19820502,PRCP,0,,,a,
ASN00082076,19820503,PRCP,0,,,a,
ASN00082076,19820504,PRCP,0,,,a,
ASN00082076,19820505,PRCP,2,,,a,
ASN00082076,19820506,PRCP,114,,,a,
ASN00082076,19820507,PRCP,20,,,a,
ASN00082076,19820508,PRCP,0,,,a,
ASN00082076,19820509,PRCP,0,,,a,
ASN00082076,19820510,PRCP,0,,,a,
ASN00082076,19820511,PRCP,12,,,a,
ASN00082076,19820512,PRCP,0,,,a,
ASN00082076,19820513,PRCP,32,,,a,
ASN00082076,19820514,PRCP,0,,,a,
ASN00082076,19820515,PRCP,0,,,a,
ASN00082076,19820516,PRCP,0,,,a,
ASN00082076,19820517,PRCP,0,,,a,
ASN00082076,19820518,PRCP,0,,,a,
ASN00082076,19820519,PRCP,8,,,a,
ASN00082076,19820520,PRCP,48,,,a,
ASN00082076,19820521,PRCP,52,,,a,
ASN00082076,19820522,PRCP,0,,,a,
ASN00082076,19820523,PRCP,0,,,a,
ASN00082076,19820524,PRCP,0,,,a,
ASN00082076,19820525,PRCP,0,,,a,
ASN00082076,19820526,PRCP,8,,,a,
ASN00082076,19820527,PRCP,0,,,a,
ASN00082076,19820528,PRCP,106,,,a,
ASN00082076,19820529,PRCP,460,,,a,
ASN00082076,19820530,PRCP,10,,,a,
ASN00082076,19820531,PRCP,170,,,a,
ASN00082076,19820601,TMAX,117,,,a,
ASN00082076,19820602,TMAX,105,,,a,
ASN00082076,19820603,TMAX,118,,,a,
ASN00082076,19820604,TMAX,145,,,a,
ASN00082076,19820605,TMAX,160,,,a,
ASN00082076,19820606,TMAX,153,,,a,
ASN00082076,19820607,TMAX,126,,,a,
ASN00082076,19820608,TMAX,128,,,a,
ASN00082076,19820609,TMAX,133,,,a,
ASN00082076,19820610,TMAX,157,,,a,
ASN00082076,19820611,TMAX,123,,,a,
ASN00082076,19820612,TMAX,155,,,a,
ASN00082076,19820613,TMAX,124,,,a,
ASN00082076,19820614,TMAX,170,,,a,
ASN00082076,19820615,TMAX,132,,,a,
ASN00082076,19820616,TMAX,139,,,a,
ASN00082076,19820617,TMAX,122,,,a,
ASN00082076,19820618,TMAX,100,,,a,
ASN00082076,19820619,TMAX,107,,,a,
ASN00082076,19820620,TMAX,90,,,a,
ASN00082076,19820621,TMAX,69,,,a,
ASN00082076,19820622,TMAX,93,,,a,
ASN00082076,19820623,TMAX,123,,,a,
ASN00082076,19820624,TMAX,117,,,a,
ASN00082076,19820625,TMAX,140,,,a,
ASN00082076,19820626,TMAX,120,,,a,
ASN00082076,19820627,TMAX,60,,,a,
ASN00082076,19820628,TMAX,128,,,a,
ASN00082076,19820629,TMAX,127,,,a,
ASN00082076,19820630,TMAX,128,,,a,
ASN00082076,19820601,TMIN,-5,,,a,
ASN00082076,19820602,TMIN,-4,,,a,
ASN00082076,19820603,TMIN,51,,,a,
ASN00082076,19820604,TMIN,-12,,,a,
ASN00082076,19820605,TMIN,-15,,,a,
ASN00082076,19820606,TMIN,-16,,,a,
ASN00082076,19820607,TMIN,-5,,,a,
ASN00082076,19820608,TMIN,-2,,,a,
ASN00082076,19820609,TMIN,-2,,,a,
ASN00082076,19820610,TMIN,8,,,a,
ASN00082076,19820611,TMIN,31,,,a,
ASN00082076,19820612,TMIN,12,,,a,
ASN00082076,19820613,TMIN,31,,,a,
ASN00082076,19820614,TMIN,45,,,a,
ASN00082076,19820615,TMIN,56,,,a,
ASN00082076,19820616,TMIN,64,,,a,
ASN00082076,19820617,TMIN,-4,,,a,
ASN00082076,19820618,TMIN,20,,,a,
ASN00082076,19820619,TMIN,38,,,a,
ASN00082076,19820620,TMIN,30,,,a,
ASN00082076,19820621,TMIN,20,,,a,
ASN00082076,19820622,TMIN,8,,,a,
ASN00082076,19820623,TMIN,15,,,a,
ASN00082076,19820624,TMIN,7,,,a,
ASN00082076,19820625,TMIN,2,,,a,
ASN00082076,19820626,TMIN,-15,,,a,
ASN00082076,19820627,TMIN,-15,,,a,
ASN00082076,19820628,TMIN,5,,,a,
ASN00082076,19820629,TMIN,-3,,,a,
ASN00082076,19820630,TMIN,-7,,,a,
ASN00082076,19820601,PRCP,64,,,a,
ASN00082076,19820602,PRCP,0,,,a,
ASN00082076,19820603,PRCP,4,,,a,
ASN00082076,19820604,PRCP,0,,,a,
ASN00082076,19820605,PRCP,0,,,a,
ASN00082076,19820606,PRCP,0,,,a,
ASN00082076,19820607,PRCP,0,,,a,
ASN00082076,19820608,PRCP,0,,,a,
ASN00082076,19820609,PRCP,0,,,a,
ASN00082076,19820610,PRCP,0,,,a,
ASN00082076,19820611,PRCP,38,,,a,
ASN00082076,19820612,PRCP,18,,,a,
ASN00082076,19820613,PRCP,0,,,a,
ASN00082076,19820614,PRCP,0,,,a,
ASN00082076,19820615,PRCP,0,,,a,
ASN00082076,19820616,PRCP,78,,,a,
ASN00082076,19820617,PRCP,0,,,a,
ASN00082076,19820618,PRCP,46,,,a,
ASN00082076,19820619,PRCP,20,,,a,
ASN00082076,19820620,PRCP,4,,,a,
ASN00082076,19820621,PRCP,48,,,a,
ASN00082076,19820622,PRCP,22,,,a,
ASN00082076,19820623,PRCP,0,,,a,
ASN00082076,19820624,PRCP,0,,,a,
ASN00082076,19820625,PRCP,0,,,a,
ASN00082076,19820626,PRCP,0,,,a,
ASN00082076,19820627,PRCP,2,,,a,
ASN00082076,19820628,PRCP,34,,,a,
ASN00082076,19820629,PRCP,0,,,a,
ASN00082076,19820630,PRCP,0,,,a,
ASN00082076,19820701,TMAX,121,,,a,
ASN00082076,19820702,TMAX,125,,,a,
ASN00082076,19820703,TMAX,135,,,a,
ASN00082076,19820704,TMAX,133,,,a,
ASN00082076,19820705,TMAX,93,,,a,
ASN00082076,19820706,TMAX,87,,,a,
ASN00082076,19820707,TMAX,99,,,a,
ASN00082076,19820708,TMAX,102,,,a,
ASN00082076,19820709,TMAX,138,,,a,
ASN00082076,19820710,TMAX,132,,,a,
ASN00082076,19820711,TMAX,132,,,a,
ASN00082076,19820712,TMAX,129,,,a,
ASN00082076,19820713,TMAX,123,,,a,
ASN00082076,19820714,TMAX,127,,,a,
ASN00082076,19820715,TMAX,121,,,a,
ASN00082076,19820716,TMAX,123,,,a,
ASN00082076,19820717,TMAX,98,,,a,
ASN00082076,19820718,TMAX,75,,,a,
ASN00082076,19820719,TMAX,78,,,a,
ASN00082076,19820720,TMAX,105,,,a,
ASN00082076,19820721,TMAX,105,,,a,
ASN00082076,19820722,TMAX,94,,,a,
ASN00082076,19820723,TMAX,136,,,a,
ASN00082076,19820724,TMAX,136,,,a,
ASN00082076,19820725,TMAX,146,,,a,
ASN00082076,19820726,TMAX,159,,,a,
ASN00082076,19820727,TMAX,143,,,a,
ASN00082076,19820728,TMAX,106,,,a,
ASN00082076,19820729,TMAX,84,,,a,
ASN00082076,19820730,TMAX,85,,,a,
ASN00082076,19820731,TMAX,92,,,a,
ASN00082076,19820701,TMIN,0,,,a,
ASN00082076,19820702,TMIN,-8,,,a,
ASN00082076,19820703,TMIN,-15,,,a,
ASN00082076,19820704,TMIN,8,,,a,
ASN00082076,19820705,TMIN,-1,,,a,
ASN00082076,19820706,TMIN,31,,,a,
ASN00082076,19820707,TMIN,44,,,a,
ASN00082076,19820708,TMIN,23,,,a,
ASN00082076,19820709,TMIN,33,,,a,
ASN00082076,19820710,TMIN,-5,,,a,
ASN00082076,19820711,TMIN,2,,,a,
ASN00082076,19820712,TMIN,10,,,a,
ASN00082076,19820713,TMIN,-7,,,a,
ASN00082076,19820714,TMIN,44,,,a,
ASN00082076,19820715,TMIN,-22,,,a,
ASN00082076,19820716,TMIN,-32,,,a,
ASN00082076,19820717,TMIN,-27,,,a,
ASN00082076,19820718,TMIN,-24,,,a,
ASN00082076,19820719,TMIN,-5,,,a,
ASN00082076,19820720,TMIN,-28,,,a,
ASN00082076,19820721,TMIN,-42,,,a,
ASN00082076,19820722,TMIN,-45,,,a,
ASN00082076,19820723,TMIN,-23,,,a,
ASN00082076,19820724,TMIN,5,,,a,
