ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19820725,TMIN,-2,,,a,
ASN00082076,19820726,TMIN,35,,,a,
ASN00082076,19820727,TMIN,-8,,,a,
ASN00082076,19820728,TMIN,-1,,,a,
ASN00082076,19820729,TMIN,34,,,a,
ASN00082076,19820730,TMIN,19,,,a,
ASN00082076,19820731,TMIN,8,,,a,
ASN00082076,19820701,PRCP,0,,,a,
ASN00082076,19820702,PRCP,0,,,a,
ASN00082076,19820703,PRCP,0,,,a,
ASN00082076,19820704,PRCP,0,,,a,
ASN00082076,19820705,PRCP,0,,,a,
ASN00082076,19820706,PRCP,24,,,a,
ASN00082076,19820707,PRCP,36,,,a,
ASN00082076,19820708,PRCP,2,,,a,
ASN00082076,19820709,PRCP,4,,,a,
ASN00082076,19820710,PRCP,0,,,a,
ASN00082076,19820711,PRCP,0,,,a,
ASN00082076,19820712,PRCP,0,,,a,
ASN00082076,19820713,PRCP,0,,,a,
ASN00082076,19820714,PRCP,0,,,a,
ASN00082076,19820715,PRCP,0,,,a,
ASN00082076,19820716,PRCP,0,,,a,
ASN00082076,19820717,PRCP,0,,,a,
ASN00082076,19820718,PRCP,0,,,a,
ASN00082076,19820719,PRCP,72,,,a,
ASN00082076,19820720,PRCP,0,,,a,
ASN00082076,19820721,PRCP,0,,,a,
ASN00082076,19820722,PRCP,0,,,a,
ASN00082076,19820723,PRCP,4,,,a,
ASN00082076,19820724,PRCP,4,,,a,
ASN00082076,19820725,PRCP,2,,,a,
ASN00082076,19820726,PRCP,0,,,a,
ASN00082076,19820727,PRCP,0,,,a,
ASN00082076,19820728,PRCP,0,,,a,
ASN00082076,19820729,PRCP,56,,,a,
ASN00082076,19820730,PRCP,28,,,a,
ASN00082076,19820731,PRCP,4,,,a,
ASN00082076,19820801,TMAX,100,,,a,
ASN00082076,19820802,TMAX,144,,,a,
ASN00082076,19820803,TMAX,148,,,a,
ASN00082076,19820804,TMAX,154,,,a,
ASN00082076,19820805,TMAX,163,,,a,
ASN00082076,19820806,TMAX,170,,,a,
ASN00082076,19820807,TMAX,168,,,a,
ASN00082076,19820808,TMAX,171,,,a,
ASN00082076,19820809,TMAX,163,,,a,
ASN00082076,19820810,TMAX,160,,,a,
ASN00082076,19820811,TMAX,127,,,a,
ASN00082076,19820812,TMAX,112,,,a,
ASN00082076,19820813,TMAX,135,,,a,
ASN00082076,19820814,TMAX,130,,,a,
ASN00082076,19820815,TMAX,159,,,a,
ASN00082076,19820816,TMAX,167,,,a,
ASN00082076,19820817,TMAX,157,,,a,
ASN00082076,19820818,TMAX,166,,,a,
ASN00082076,19820819,TMAX,172,,,a,
ASN00082076,19820820,TMAX,188,,,a,
ASN00082076,19820821,TMAX,200,,,a,
ASN00082076,19820822,TMAX,202,,,a,
ASN00082076,19820823,TMAX,198,,,a,
ASN00082076,19820824,TMAX,202,,,a,
ASN00082076,19820825,TMAX,208,,,a,
ASN00082076,19820826,TMAX,203,,,a,
ASN00082076,19820827,TMAX,200,,,a,
ASN00082076,19820828,TMAX,212,,,a,
ASN00082076,19820829,TMAX,228,,,a,
ASN00082076,19820830,TMAX,190,,,a,
ASN00082076,19820831,TMAX,177,,,a,
ASN00082076,19820801,TMIN,40,,,a,
ASN00082076,19820802,TMIN,63,,,a,
ASN00082076,19820803,TMIN,2,,,a,
ASN00082076,19820804,TMIN,-22,,,a,
ASN00082076,19820805,TMIN,-22,,,a,
ASN00082076,19820806,TMIN,-12,,,a,
ASN00082076,19820807,TMIN,7,,,a,
ASN00082076,19820808,TMIN,-6,,,a,
ASN00082076,19820809,TMIN,-9,,,a,
ASN00082076,19820810,TMIN,3,,,a,
ASN00082076,19820811,TMIN,19,,,a,
ASN00082076,19820812,TMIN,51,,,a,
ASN00082076,19820813,TMIN,69,,,a,
ASN00082076,19820814,TMIN,60,,,a,
ASN00082076,19820815,TMIN,62,,,a,
ASN00082076,19820816,TMIN,66,,,a,
ASN00082076,19820817,TMIN,19,,,a,
ASN00082076,19820818,TMIN,3,,,a,
ASN00082076,19820819,TMIN,5,,,a,
ASN00082076,19820820,TMIN,-14,,,a,
ASN00082076,19820821,TMIN,-5,,,a,
ASN00082076,19820822,TMIN,20,,,a,
ASN00082076,19820823,TMIN,21,,,a,
ASN00082076,19820824,TMIN,18,,,a,
ASN00082076,19820825,TMIN,9,,,a,
ASN00082076,19820826,TMIN,14,,,a,
ASN00082076,19820827,TMIN,2,,,a,
ASN00082076,19820828,TMIN,5,,,a,
ASN00082076,19820829,TMIN,15,,,a,
ASN00082076,19820830,TMIN,20,,,a,
ASN00082076,19820831,TMIN,44,,,a,
ASN00082076,19820801,PRCP,14,,,a,
ASN00082076,19820802,PRCP,0,,,a,
ASN00082076,19820803,PRCP,0,,,a,
ASN00082076,19820804,PRCP,0,,,a,
ASN00082076,19820805,PRCP,0,,,a,
ASN00082076,19820806,PRCP,0,,,a,
ASN00082076,19820807,PRCP,0,,,a,
ASN00082076,19820808,PRCP,0,,,a,
ASN00082076,19820809,PRCP,0,,,a,
ASN00082076,19820810,PRCP,0,,,a,
ASN00082076,19820811,PRCP,14,,,a,
ASN00082076,19820812,PRCP,200,,,a,
ASN00082076,19820813,PRCP,14,,,a,
ASN00082076,19820814,PRCP,12,,,a,
ASN00082076,19820815,PRCP,60,,,a,
ASN00082076,19820816,PRCP,0,,,a,
ASN00082076,19820817,PRCP,0,,,a,
ASN00082076,19820818,PRCP,0,,,a,
ASN00082076,19820819,PRCP,0,,,a,
ASN00082076,19820820,PRCP,0,,,a,
ASN00082076,19820821,PRCP,0,,,a,
ASN00082076,19820822,PRCP,0,,,a,
ASN00082076,19820823,PRCP,0,,,a,
ASN00082076,19820824,PRCP,0,,,a,
ASN00082076,19820825,PRCP,0,,,a,
ASN00082076,19820826,PRCP,0,,,a,
ASN00082076,19820827,PRCP,0,,,a,
ASN00082076,19820828,PRCP,0,,,a,
ASN00082076,19820829,PRCP,0,,,a,
ASN00082076,19820830,PRCP,0,,,a,
ASN00082076,19820831,PRCP,4,,,a,
ASN00082076,19820901,TMAX,209,,,a,
ASN00082076,19820902,TMAX,131,,,a,
ASN00082076,19820903,TMAX,140,,,a,
ASN00082076,19820904,TMAX,150,,,a,
ASN00082076,19820905,TMAX,152,,,a,
ASN00082076,19820906,TMAX,117,,,a,
ASN00082076,19820907,TMAX,97,,,a,
ASN00082076,19820908,TMAX,138,,,a,
ASN00082076,19820909,TMAX,88,,,a,
ASN00082076,19820910,TMAX,124,,,a,
ASN00082076,19820911,TMAX,142,,,a,
ASN00082076,19820912,TMAX,172,,,a,
ASN00082076,19820913,TMAX,200,,,a,
ASN00082076,19820914,TMAX,203,,,a,
ASN00082076,19820915,TMAX,201,,,a,
ASN00082076,19820916,TMAX,210,,,a,
ASN00082076,19820917,TMAX,135,,,a,
ASN00082076,19820918,TMAX,165,,,a,
ASN00082076,19820919,TMAX,158,,,a,
ASN00082076,19820920,TMAX,157,,,a,
ASN00082076,19820921,TMAX,179,,,a,
ASN00082076,19820922,TMAX,194,,,a,
ASN00082076,19820923,TMAX,192,,,a,
ASN00082076,19820924,TMAX,205,,,a,
ASN00082076,19820925,TMAX,190,,,a,
ASN00082076,19820926,TMAX,201,,,a,
ASN00082076,19820927,TMAX,154,,,a,
ASN00082076,19820928,TMAX,160,,,a,
ASN00082076,19820929,TMAX,97,,,a,
ASN00082076,19820930,TMAX,142,,,a,
ASN00082076,19820901,TMIN,36,,,a,
ASN00082076,19820902,TMIN,42,,,a,
ASN00082076,19820903,TMIN,73,,,a,
ASN00082076,19820904,TMIN,-15,,,a,
ASN00082076,19820905,TMIN,0,,,a,
ASN00082076,19820906,TMIN,-7,,,a,
ASN00082076,19820907,TMIN,-32,,,a,
ASN00082076,19820908,TMIN,18,,,a,
ASN00082076,19820909,TMIN,47,,,a,
ASN00082076,19820910,TMIN,-11,,,a,
ASN00082076,19820911,TMIN,16,,,a,
ASN00082076,19820912,TMIN,0,,,a,
ASN00082076,19820913,TMIN,8,,,a,
ASN00082076,19820914,TMIN,26,,,a,
ASN00082076,19820915,TMIN,25,,,a,
ASN00082076,19820916,TMIN,27,,,a,
ASN00082076,19820918,TMIN,102,,,a,
ASN00082076,19820919,TMIN,0,,,a,
ASN00082076,19820920,TMIN,57,,,a,
ASN00082076,19820921,TMIN,79,,,a,
ASN00082076,19820922,TMIN,36,,,a,
ASN00082076,19820923,TMIN,12,,,a,
ASN00082076,19820924,TMIN,5,,,a,
ASN00082076,19820925,TMIN,55,,,a,
ASN00082076,19820926,TMIN,15,,,a,
ASN00082076,19820927,TMIN,87,,,a,
ASN00082076,19820928,TMIN,70,,,a,
ASN00082076,19820929,TMIN,56,,,a,
ASN00082076,19820930,TMIN,48,,,a,
ASN00082076,19820901,PRCP,0,,,a,
ASN00082076,19820902,PRCP,0,,,a,
ASN00082076,19820903,PRCP,104,,,a,
ASN00082076,19820904,PRCP,80,,,a,
ASN00082076,19820905,PRCP,0,,,a,
ASN00082076,19820906,PRCP,0,,,a,
ASN00082076,19820907,PRCP,4,,,a,
ASN00082076,19820908,PRCP,2,,,a,
ASN00082076,19820909,PRCP,56,,,a,
ASN00082076,19820910,PRCP,46,,,a,
ASN00082076,19820911,PRCP,28,,,a,
ASN00082076,19820912,PRCP,0,,,a,
ASN00082076,19820913,PRCP,0,,,a,
ASN00082076,19820914,PRCP,0,,,a,
ASN00082076,19820915,PRCP,0,,,a,
ASN00082076,19820916,PRCP,0,,,a,
ASN00082076,19820917,PRCP,24,,,a,
ASN00082076,19820918,PRCP,266,,,a,
ASN00082076,19820919,PRCP,0,,,a,
ASN00082076,19820920,PRCP,0,,,a,
ASN00082076,19820921,PRCP,0,,,a,
ASN00082076,19820922,PRCP,0,,,a,
ASN00082076,19820923,PRCP,0,,,a,
ASN00082076,19820924,PRCP,0,,,a,
ASN00082076,19820925,PRCP,0,,,a,
ASN00082076,19820926,PRCP,30,,,a,
ASN00082076,19820927,PRCP,2,,,a,
ASN00082076,19820928,PRCP,30,,,a,
ASN00082076,19820929,PRCP,88,,,a,
ASN00082076,19820930,PRCP,14,,,a,
ASN00082076,19821001,TMAX,175,,,a,
ASN00082076,19821002,TMAX,202,,,a,
ASN00082076,19821003,TMAX,215,,,a,
ASN00082076,19821004,TMAX,190,,,a,
ASN00082076,19821005,TMAX,198,,,a,
ASN00082076,19821006,TMAX,209,,,a,
ASN00082076,19821007,TMAX,258,,,a,
ASN00082076,19821008,TMAX,220,,,a,
ASN00082076,19821009,TMAX,140,,,a,
ASN00082076,19821010,TMAX,207,,,a,
ASN00082076,19821011,TMAX,264,,,a,
ASN00082076,19821012,TMAX,244,,,a,
ASN00082076,19821013,TMAX,246,,,a,
ASN00082076,19821014,TMAX,169,,,a,
ASN00082076,19821015,TMAX,155,,,a,
ASN00082076,19821016,TMAX,157,,,a,
ASN00082076,19821017,TMAX,174,,,a,
ASN00082076,19821018,TMAX,198,,,a,
ASN00082076,19821019,TMAX,178,,,a,
ASN00082076,19821020,TMAX,153,,,a,
ASN00082076,19821021,TMAX,141,,,a,
ASN00082076,19821022,TMAX,165,,,a,
ASN00082076,19821023,TMAX,214,,,a,
ASN00082076,19821024,TMAX,234,,,a,
ASN00082076,19821025,TMAX,272,,,a,
ASN00082076,19821026,TMAX,300,,,a,
ASN00082076,19821027,TMAX,272,,,a,
ASN00082076,19821028,TMAX,247,,,a,
ASN00082076,19821029,TMAX,256,,,a,
ASN00082076,19821030,TMAX,208,,,a,
ASN00082076,19821031,TMAX,194,,,a,
ASN00082076,19821001,TMIN,-15,,,a,
ASN00082076,19821002,TMIN,5,,,a,
ASN00082076,19821003,TMIN,2,,,a,
ASN00082076,19821004,TMIN,92,,,a,
ASN00082076,19821005,TMIN,72,,,a,
ASN00082076,19821006,TMIN,33,,,a,
ASN00082076,19821007,TMIN,45,,,a,
ASN00082076,19821008,TMIN,57,,,a,
ASN00082076,19821009,TMIN,85,,,a,
ASN00082076,19821010,TMIN,70,,,a,
ASN00082076,19821011,TMIN,28,,,a,
ASN00082076,19821012,TMIN,62,,,a,
ASN00082076,19821013,TMIN,57,,,a,
ASN00082076,19821014,TMIN,82,,,a,
ASN00082076,19821015,TMIN,65,,,a,
ASN00082076,19821016,TMIN,30,,,a,
ASN00082076,19821017,TMIN,28,,,a,
ASN00082076,19821018,TMIN,42,,,a,
ASN00082076,19821019,TMIN,14,,,a,
ASN00082076,19821020,TMIN,29,,,a,
ASN00082076,19821021,TMIN,72,,,a,
ASN00082076,19821022,TMIN,35,,,a,
ASN00082076,19821023,TMIN,35,,,a,
ASN00082076,19821024,TMIN,83,,,a,
ASN00082076,19821025,TMIN,48,,,a,
ASN00082076,19821026,TMIN,57,,,a,
ASN00082076,19821027,TMIN,82,,,a,
ASN00082076,19821028,TMIN,43,,,a,
ASN00082076,19821029,TMIN,22,,,a,
ASN00082076,19821030,TMIN,70,,,a,
ASN00082076,19821031,TMIN,48,,,a,
ASN00082076,19821001,PRCP,0,,,a,
ASN00082076,19821002,PRCP,0,,,a,
ASN00082076,19821003,PRCP,0,,,a,
ASN00082076,19821004,PRCP,14,,,a,
ASN00082076,19821005,PRCP,10,,,a,
ASN00082076,19821006,PRCP,0,,,a,
ASN00082076,19821007,PRCP,0,,,a,
ASN00082076,19821008,PRCP,0,,,a,
ASN00082076,19821009,PRCP,0,,,a,
ASN00082076,19821010,PRCP,0,,,a,
ASN00082076,19821011,PRCP,0,,,a,
ASN00082076,19821012,PRCP,0,,,a,
ASN00082076,19821013,PRCP,0,,,a,
ASN00082076,19821014,PRCP,0,,,a,
ASN00082076,19821015,PRCP,0,,,a,
ASN00082076,19821016,PRCP,0,,,a,
ASN00082076,19821017,PRCP,46,,,a,
ASN00082076,19821018,PRCP,0,,,a,
ASN00082076,19821019,PRCP,0,,,a,
ASN00082076,19821020,PRCP,6,,,a,
ASN00082076,19821021,PRCP,6,,,a,
ASN00082076,19821022,PRCP,10,,,a,
ASN00082076,19821023,PRCP,0,,,a,
ASN00082076,19821024,PRCP,0,,,a,
ASN00082076,19821025,PRCP,0,,,a,
ASN00082076,19821026,PRCP,0,,,a,
ASN00082076,19821027,PRCP,0,,,a,
ASN00082076,19821028,PRCP,0,,,a,
ASN00082076,19821029,PRCP,0,,,a,
ASN00082076,19821030,PRCP,0,,,a,
ASN00082076,19821031,PRCP,6,,,a,
ASN00082076,19821101,TMAX,225,,,a,
ASN00082076,19821102,TMAX,265,,,a,
ASN00082076,19821103,TMAX,275,,,a,
ASN00082076,19821104,TMAX,298,,,a,
ASN00082076,19821105,TMAX,323,,,a,
ASN00082076,19821106,TMAX,350,,,a,
ASN00082076,19821107,TMAX,307,,,a,
ASN00082076,19821108,TMAX,272,,,a,
ASN00082076,19821109,TMAX,253,,,a,
ASN00082076,19821110,TMAX,218,,,a,
ASN00082076,19821111,TMAX,270,,,a,
ASN00082076,19821112,TMAX,310,,,a,
ASN00082076,19821113,TMAX,312,,,a,
ASN00082076,19821114,TMAX,293,,,a,
ASN00082076,19821115,TMAX,298,,,a,
ASN00082076,19821116,TMAX,244,,,a,
ASN00082076,19821117,TMAX,217,,,a,
ASN00082076,19821118,TMAX,194,,,a,
ASN00082076,19821119,TMAX,253,,,a,
ASN00082076,19821120,TMAX,296,,,a,
ASN00082076,19821121,TMAX,313,,,a,
ASN00082076,19821122,TMAX,323,,,a,
ASN00082076,19821123,TMAX,353,,,a,
ASN00082076,19821124,TMAX,379,,,a,
ASN00082076,19821125,TMAX,288,,,a,
ASN00082076,19821126,TMAX,255,,,a,
ASN00082076,19821127,TMAX,272,,,a,
ASN00082076,19821128,TMAX,293,,,a,
ASN00082076,19821129,TMAX,307,,,a,
ASN00082076,19821130,TMAX,362,,,a,
ASN00082076,19821101,TMIN,78,,,a,
ASN00082076,19821102,TMIN,54,,,a,
ASN00082076,19821103,TMIN,66,,,a,
ASN00082076,19821104,TMIN,69,,,a,
ASN00082076,19821105,TMIN,68,,,a,
ASN00082076,19821106,TMIN,72,,,a,
ASN00082076,19821107,TMIN,80,,,a,
ASN00082076,19821108,TMIN,99,,,a,
ASN00082076,19821109,TMIN,54,,,a,
ASN00082076,19821110,TMIN,98,,,a,
ASN00082076,19821111,TMIN,97,,,a,
ASN00082076,19821112,TMIN,90,,,a,
ASN00082076,19821113,TMIN,85,,,a,
ASN00082076,19821114,TMIN,105,,,a,
ASN00082076,19821115,TMIN,159,,,a,
ASN00082076,19821116,TMIN,163,,,a,
ASN00082076,19821117,TMIN,56,,,a,
ASN00082076,19821118,TMIN,76,,,a,
ASN00082076,19821119,TMIN,20,,,a,
ASN00082076,19821120,TMIN,60,,,a,
ASN00082076,19821121,TMIN,115,,,a,
ASN00082076,19821122,TMIN,93,,,a,
ASN00082076,19821123,TMIN,102,,,a,
ASN00082076,19821124,TMIN,118,,,a,
ASN00082076,19821125,TMIN,128,,,a,
ASN00082076,19821126,TMIN,53,,,a,
ASN00082076,19821127,TMIN,70,,,a,
ASN00082076,19821128,TMIN,122,,,a,
ASN00082076,19821129,TMIN,124,,,a,
ASN00082076,19821130,TMIN,145,,,a,
ASN00082076,19821101,PRCP,0,,,a,
ASN00082076,19821102,PRCP,0,,,a,
ASN00082076,19821103,PRCP,0,,,a,
ASN00082076,19821104,PRCP,0,,,a,
ASN00082076,19821105,PRCP,0,,,a,
ASN00082076,19821106,PRCP,0,,,a,
ASN00082076,19821107,PRCP,0,,,a,
ASN00082076,19821108,PRCP,0,,,a,
ASN00082076,19821109,PRCP,0,,,a,
ASN00082076,19821110,PRCP,0,,,a,
ASN00082076,19821111,PRCP,0,,,a,
ASN00082076,19821112,PRCP,0,,,a,
ASN00082076,19821113,PRCP,0,,,a,
ASN00082076,19821114,PRCP,0,,,a,
ASN00082076,19821115,PRCP,0,,,a,
ASN00082076,19821116,PRCP,44,,,a,
ASN00082076,19821117,PRCP,10,,,a,
ASN00082076,19821118,PRCP,22,,,a,
ASN00082076,19821119,PRCP,0,,,a,
ASN00082076,19821120,PRCP,0,,,a,
ASN00082076,19821121,PRCP,0,,,a,
ASN00082076,19821122,PRCP,0,,,a,
ASN00082076,19821123,PRCP,0,,,a,
ASN00082076,19821124,PRCP,0,,,a,
ASN00082076,19821125,PRCP,0,,,a,
ASN00082076,19821126,PRCP,0,,,a,
ASN00082076,19821127,PRCP,0,,,a,
ASN00082076,19821128,PRCP,0,,,a,
ASN00082076,19821129,PRCP,0,,,a,
ASN00082076,19821130,PRCP,0,,,a,
ASN00082076,19821201,TMAX,263,,,a,
ASN00082076,19821202,TMAX,265,,,a,
ASN00082076,19821203,TMAX,282,,,a,
ASN00082076,19821204,TMAX,275,,,a,
ASN00082076,19821205,TMAX,276,,,a,
ASN00082076,19821206,TMAX,250,,,a,
ASN00082076,19821207,TMAX,237,,,a,
ASN00082076,19821208,TMAX,164,,,a,
ASN00082076,19821209,TMAX,202,,,a,
ASN00082076,19821210,TMAX,215,,,a,
ASN00082076,19821211,TMAX,272,,,a,
ASN00082076,19821212,TMAX,305,,,a,
ASN00082076,19821213,TMAX,323,,,a,
ASN00082076,19821214,TMAX,356,,,a,
ASN00082076,19821215,TMAX,328,,,a,
ASN00082076,19821216,TMAX,328,,,a,
ASN00082076,19821217,TMAX,355,,,a,
ASN00082076,19821218,TMAX,334,,,a,
ASN00082076,19821219,TMAX,303,,,a,
ASN00082076,19821220,TMAX,275,,,a,
ASN00082076,19821221,TMAX,292,,,a,
ASN00082076,19821222,TMAX,323,,,a,
ASN00082076,19821223,TMAX,342,,,a,
ASN00082076,19821224,TMAX,345,,,a,
ASN00082076,19821225,TMAX,305,,,a,
ASN00082076,19821226,TMAX,320,,,a,
ASN00082076,19821227,TMAX,292,,,a,
ASN00082076,19821228,TMAX,290,,,a,
ASN00082076,19821229,TMAX,305,,,a,
ASN00082076,19821230,TMAX,318,,,a,
ASN00082076,19821231,TMAX,350,,,a,
ASN00082076,19821201,TMIN,183,,,a,
ASN00082076,19821202,TMIN,105,,,a,
ASN00082076,19821203,TMIN,67,,,a,
ASN00082076,19821204,TMIN,110,,,a,
ASN00082076,19821205,TMIN,127,,,a,
ASN00082076,19821206,TMIN,88,,,a,
ASN00082076,19821207,TMIN,97,,,a,
ASN00082076,19821208,TMIN,83,,,a,
ASN00082076,19821209,TMIN,93,,,a,
ASN00082076,19821210,TMIN,113,,,a,
ASN00082076,19821211,TMIN,130,,,a,
ASN00082076,19821212,TMIN,110,,,a,
ASN00082076,19821213,TMIN,121,,,a,
ASN00082076,19821214,TMIN,131,,,a,
ASN00082076,19821215,TMIN,145,,,a,
ASN00082076,19821216,TMIN,107,,,a,
ASN00082076,19821217,TMIN,128,,,a,
ASN00082076,19821218,TMIN,140,,,a,
ASN00082076,19821219,TMIN,125,,,a,
ASN00082076,19821220,TMIN,121,,,a,
ASN00082076,19821221,TMIN,116,,,a,
ASN00082076,19821222,TMIN,107,,,a,
ASN00082076,19821223,TMIN,122,,,a,
ASN00082076,19821224,TMIN,153,,,a,
ASN00082076,19821225,TMIN,160,,,a,
ASN00082076,19821226,TMIN,140,,,a,
ASN00082076,19821227,TMIN,135,,,a,
ASN00082076,19821228,TMIN,142,,,a,
ASN00082076,19821229,TMIN,160,,,a,
ASN00082076,19821230,TMIN,188,,,a,
ASN00082076,19821231,TMIN,172,,,a,
ASN00082076,19821201,PRCP,8,,,a,
ASN00082076,19821202,PRCP,0,,,a,
ASN00082076,19821203,PRCP,0,,,a,
ASN00082076,19821204,PRCP,0,,,a,
ASN00082076,19821205,PRCP,0,,,a,
ASN00082076,19821206,PRCP,0,,,a,
ASN00082076,19821207,PRCP,0,,,a,
ASN00082076,19821208,PRCP,26,,,a,
ASN00082076,19821209,PRCP,124,,,a,
ASN00082076,19821210,PRCP,2,,,a,
ASN00082076,19821211,PRCP,0,,,a,
ASN00082076,19821212,PRCP,0,,,a,
ASN00082076,19821213,PRCP,0,,,a,
ASN00082076,19821214,PRCP,0,,,a,
ASN00082076,19821215,PRCP,0,,,a,
ASN00082076,19821216,PRCP,0,,,a,
ASN00082076,19821217,PRCP,0,,,a,
ASN00082076,19821218,PRCP,0,,,a,
ASN00082076,19821219,PRCP,0,,,a,
ASN00082076,19821220,PRCP,0,,,a,
ASN00082076,19821221,PRCP,0,,,a,
ASN00082076,19821222,PRCP,0,,,a,
ASN00082076,19821223,PRCP,0,,,a,
ASN00082076,19821224,PRCP,6,,,a,
ASN00082076,19821225,PRCP,0,,,a,
ASN00082076,19821226,PRCP,0,,,a,
ASN00082076,19821227,PRCP,0,,,a,
ASN00082076,19821228,PRCP,4,,,a,
ASN00082076,19821229,PRCP,0,,,a,
ASN00082076,19821230,PRCP,8,,,a,
ASN00082076,19821231,PRCP,4,,,a,
ASN00082076,19830101,TMAX,335,,,a,
ASN00082076,19830102,TMAX,255,,,a,
ASN00082076,19830103,TMAX,275,,,a,
ASN00082076,19830104,TMAX,293,,,a,
ASN00082076,19830105,TMAX,312,,,a,
ASN00082076,19830106,TMAX,298,,,a,
ASN00082076,19830107,TMAX,330,,,a,
ASN00082076,19830108,TMAX,355,,,a,
ASN00082076,19830109,TMAX,289,,,a,
ASN00082076,19830110,TMAX,206,,,a,
ASN00082076,19830111,TMAX,196,,,a,
ASN00082076,19830112,TMAX,216,,,a,
ASN00082076,19830113,TMAX,220,,,a,
ASN00082076,19830114,TMAX,238,,,a,
ASN00082076,19830115,TMAX,270,,,a,
ASN00082076,19830116,TMAX,278,,,a,
ASN00082076,19830117,TMAX,287,,,a,
ASN00082076,19830118,TMAX,265,,,a,
ASN00082076,19830119,TMAX,298,,,a,
ASN00082076,19830120,TMAX,328,,,a,
ASN00082076,19830121,TMAX,362,,,a,
ASN00082076,19830122,TMAX,363,,,a,
ASN00082076,19830123,TMAX,327,,,a,
ASN00082076,19830124,TMAX,335,,,a,
ASN00082076,19830125,TMAX,338,,,a,
ASN00082076,19830126,TMAX,316,,,a,
ASN00082076,19830127,TMAX,285,,,a,
ASN00082076,19830128,TMAX,330,,,a,
ASN00082076,19830129,TMAX,360,,,a,
ASN00082076,19830130,TMAX,378,,,a,
ASN00082076,19830131,TMAX,397,,,a,
ASN00082076,19830101,TMIN,175,,,a,
ASN00082076,19830102,TMIN,155,,,a,
ASN00082076,19830103,TMIN,118,,,a,
ASN00082076,19830104,TMIN,93,,,a,
ASN00082076,19830105,TMIN,81,,,a,
ASN00082076,19830106,TMIN,131,,,a,
ASN00082076,19830107,TMIN,150,,,a,
ASN00082076,19830108,TMIN,110,,,a,
ASN00082076,19830109,TMIN,185,,,a,
ASN00082076,19830110,TMIN,141,,,a,
ASN00082076,19830111,TMIN,103,,,a,
ASN00082076,19830112,TMIN,28,,,a,
ASN00082076,19830113,TMIN,60,,,a,
ASN00082076,19830114,TMIN,50,,,a,
ASN00082076,19830115,TMIN,65,,,a,
ASN00082076,19830116,TMIN,90,,,a,
ASN00082076,19830117,TMIN,81,,,a,
ASN00082076,19830118,TMIN,92,,,a,
ASN00082076,19830119,TMIN,111,,,a,
ASN00082076,19830120,TMIN,105,,,a,
ASN00082076,19830121,TMIN,131,,,a,
ASN00082076,19830122,TMIN,135,,,a,
ASN00082076,19830123,TMIN,153,,,a,
ASN00082076,19830124,TMIN,143,,,a,
ASN00082076,19830125,TMIN,128,,,a,
ASN00082076,19830126,TMIN,150,,,a,
ASN00082076,19830127,TMIN,132,,,a,
ASN00082076,19830128,TMIN,114,,,a,
ASN00082076,19830129,TMIN,120,,,a,
ASN00082076,19830130,TMIN,135,,,a,
ASN00082076,19830131,TMIN,150,,,a,
ASN00082076,19830101,PRCP,144,,,a,
ASN00082076,19830102,PRCP,136,,,a,
ASN00082076,19830103,PRCP,54,,,a,
ASN00082076,19830104,PRCP,0,,,a,
ASN00082076,19830105,PRCP,0,,,a,
ASN00082076,19830106,PRCP,0,,,a,
ASN00082076,19830107,PRCP,0,,,a,
ASN00082076,19830108,PRCP,0,,,a,
ASN00082076,19830109,PRCP,0,,,a,
ASN00082076,19830110,PRCP,0,,,a,
ASN00082076,19830111,PRCP,2,,,a,
ASN00082076,19830112,PRCP,4,,,a,
ASN00082076,19830113,PRCP,0,,,a,
ASN00082076,19830114,PRCP,0,,,a,
ASN00082076,19830115,PRCP,0,,,a,
ASN00082076,19830116,PRCP,0,,,a,
ASN00082076,19830117,PRCP,0,,,a,
