ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19830118,PRCP,0,,,a,
ASN00082076,19830119,PRCP,0,,,a,
ASN00082076,19830120,PRCP,0,,,a,
ASN00082076,19830121,PRCP,0,,,a,
ASN00082076,19830122,PRCP,0,,,a,
ASN00082076,19830123,PRCP,0,,,a,
ASN00082076,19830124,PRCP,0,,,a,
ASN00082076,19830125,PRCP,0,,,a,
ASN00082076,19830126,PRCP,0,,,a,
ASN00082076,19830127,PRCP,38,,,a,
ASN00082076,19830128,PRCP,0,,,a,
ASN00082076,19830129,PRCP,0,,,a,
ASN00082076,19830130,PRCP,0,,,a,
ASN00082076,19830131,PRCP,0,,,a,
ASN00082076,19830201,TMAX,388,,,a,
ASN00082076,19830202,TMAX,266,,,a,
ASN00082076,19830203,TMAX,335,,,a,
ASN00082076,19830204,TMAX,345,,,a,
ASN00082076,19830205,TMAX,355,,,a,
ASN00082076,19830206,TMAX,364,,,a,
ASN00082076,19830207,TMAX,388,,,a,
ASN00082076,19830208,TMAX,413,,,a,
ASN00082076,19830209,TMAX,367,,,a,
ASN00082076,19830210,TMAX,360,,,a,
ASN00082076,19830211,TMAX,320,,,a,
ASN00082076,19830212,TMAX,260,,,a,
ASN00082076,19830213,TMAX,322,,,a,
ASN00082076,19830214,TMAX,340,,,a,
ASN00082076,19830215,TMAX,364,,,a,
ASN00082076,19830216,TMAX,393,,,a,
ASN00082076,19830217,TMAX,278,,,a,
ASN00082076,19830218,TMAX,310,,,a,
ASN00082076,19830219,TMAX,327,,,a,
ASN00082076,19830220,TMAX,323,,,a,
ASN00082076,19830221,TMAX,302,,,a,
ASN00082076,19830222,TMAX,278,,,a,
ASN00082076,19830223,TMAX,305,,,a,
ASN00082076,19830224,TMAX,337,,,a,
ASN00082076,19830225,TMAX,350,,,a,
ASN00082076,19830226,TMAX,352,,,a,
ASN00082076,19830227,TMAX,362,,,a,
ASN00082076,19830228,TMAX,352,,,a,
ASN00082076,19830201,TMIN,183,,,a,
ASN00082076,19830202,TMIN,210,,,a,
ASN00082076,19830203,TMIN,137,,,a,
ASN00082076,19830204,TMIN,165,,,a,
ASN00082076,19830205,TMIN,168,,,a,
ASN00082076,19830206,TMIN,163,,,a,
ASN00082076,19830207,TMIN,162,,,a,
ASN00082076,19830208,TMIN,158,,,a,
ASN00082076,19830209,TMIN,172,,,a,
ASN00082076,19830210,TMIN,193,,,a,
ASN00082076,19830211,TMIN,149,,,a,
ASN00082076,19830212,TMIN,145,,,a,
ASN00082076,19830213,TMIN,140,,,a,
ASN00082076,19830214,TMIN,139,,,a,
ASN00082076,19830215,TMIN,151,,,a,
ASN00082076,19830216,TMIN,162,,,a,
ASN00082076,19830218,TMIN,131,,,a,
ASN00082076,19830219,TMIN,133,,,a,
ASN00082076,19830220,TMIN,115,,,a,
ASN00082076,19830221,TMIN,118,,,a,
ASN00082076,19830222,TMIN,136,,,a,
ASN00082076,19830223,TMIN,137,,,a,
ASN00082076,19830224,TMIN,145,,,a,
ASN00082076,19830225,TMIN,143,,,a,
ASN00082076,19830226,TMIN,130,,,a,
ASN00082076,19830227,TMIN,145,,,a,
ASN00082076,19830228,TMIN,157,,,a,
ASN00082076,19830201,PRCP,0,,,a,
ASN00082076,19830202,PRCP,0,,,a,
ASN00082076,19830203,PRCP,8,,,a,
ASN00082076,19830204,PRCP,0,,,a,
ASN00082076,19830205,PRCP,0,,,a,
ASN00082076,19830206,PRCP,0,,,a,
ASN00082076,19830207,PRCP,0,,,a,
ASN00082076,19830208,PRCP,0,,,a,
ASN00082076,19830209,PRCP,0,,,a,
ASN00082076,19830210,PRCP,4,,,a,
ASN00082076,19830211,PRCP,4,,,a,
ASN00082076,19830212,PRCP,50,,,a,
ASN00082076,19830213,PRCP,0,,,a,
ASN00082076,19830214,PRCP,0,,,a,
ASN00082076,19830215,PRCP,0,,,a,
ASN00082076,19830216,PRCP,0,,,a,
ASN00082076,19830217,PRCP,0,,,a,
ASN00082076,19830218,PRCP,0,,,a,
ASN00082076,19830219,PRCP,0,,,a,
ASN00082076,19830220,PRCP,0,,,a,
ASN00082076,19830221,PRCP,0,,,a,
ASN00082076,19830222,PRCP,40,,,a,
ASN00082076,19830223,PRCP,32,,,a,
ASN00082076,19830224,PRCP,2,,,a,
ASN00082076,19830225,PRCP,0,,,a,
ASN00082076,19830226,PRCP,0,,,a,
ASN00082076,19830227,PRCP,0,,,a,
ASN00082076,19830228,PRCP,0,,,a,
ASN00082076,19830301,TMAX,380,,,a,
ASN00082076,19830302,TMAX,362,,,a,
ASN00082076,19830303,TMAX,388,,,a,
ASN00082076,19830304,TMAX,360,,,a,
ASN00082076,19830305,TMAX,347,,,a,
ASN00082076,19830306,TMAX,377,,,a,
ASN00082076,19830307,TMAX,375,,,a,
ASN00082076,19830308,TMAX,390,,,a,
ASN00082076,19830309,TMAX,301,,,a,
ASN00082076,19830310,TMAX,301,,,a,
ASN00082076,19830311,TMAX,306,,,a,
ASN00082076,19830312,TMAX,325,,,a,
ASN00082076,19830313,TMAX,285,,,a,
ASN00082076,19830314,TMAX,299,,,a,
ASN00082076,19830315,TMAX,223,,,a,
ASN00082076,19830316,TMAX,282,,,a,
ASN00082076,19830317,TMAX,301,,,a,
ASN00082076,19830318,TMAX,302,,,a,
ASN00082076,19830319,TMAX,323,,,a,
ASN00082076,19830320,TMAX,279,,,a,
ASN00082076,19830321,TMAX,207,,,a,
ASN00082076,19830322,TMAX,181,,,a,
ASN00082076,19830323,TMAX,144,,,a,
ASN00082076,19830324,TMAX,172,,,a,
ASN00082076,19830325,TMAX,205,,,a,
ASN00082076,19830326,TMAX,230,,,a,
ASN00082076,19830327,TMAX,236,,,a,
ASN00082076,19830328,TMAX,236,,,a,
ASN00082076,19830329,TMAX,233,,,a,
ASN00082076,19830330,TMAX,253,,,a,
ASN00082076,19830331,TMAX,238,,,a,
ASN00082076,19830301,TMIN,187,,,a,
ASN00082076,19830302,TMIN,176,,,a,
ASN00082076,19830303,TMIN,178,,,a,
ASN00082076,19830304,TMIN,183,,,a,
ASN00082076,19830305,TMIN,185,,,a,
ASN00082076,19830306,TMIN,176,,,a,
ASN00082076,19830307,TMIN,174,,,a,
ASN00082076,19830308,TMIN,181,,,a,
ASN00082076,19830309,TMIN,227,,,a,
ASN00082076,19830310,TMIN,143,,,a,
ASN00082076,19830311,TMIN,87,,,a,
ASN00082076,19830312,TMIN,115,,,a,
ASN00082076,19830313,TMIN,173,,,a,
ASN00082076,19830314,TMIN,168,,,a,
ASN00082076,19830315,TMIN,160,,,a,
ASN00082076,19830316,TMIN,143,,,a,
ASN00082076,19830317,TMIN,122,,,a,
ASN00082076,19830318,TMIN,112,,,a,
ASN00082076,19830319,TMIN,105,,,a,
ASN00082076,19830320,TMIN,175,,,a,
ASN00082076,19830321,TMIN,172,,,a,
ASN00082076,19830322,TMIN,154,,,a,
ASN00082076,19830323,TMIN,128,,,a,
ASN00082076,19830324,TMIN,120,,,a,
ASN00082076,19830325,TMIN,88,,,a,
ASN00082076,19830326,TMIN,65,,,a,
ASN00082076,19830327,TMIN,75,,,a,
ASN00082076,19830328,TMIN,72,,,a,
ASN00082076,19830329,TMIN,54,,,a,
ASN00082076,19830330,TMIN,79,,,a,
ASN00082076,19830331,TMIN,93,,,a,
ASN00082076,19830301,PRCP,0,,,a,
ASN00082076,19830302,PRCP,0,,,a,
ASN00082076,19830303,PRCP,0,,,a,
ASN00082076,19830304,PRCP,0,,,a,
ASN00082076,19830305,PRCP,0,,,a,
ASN00082076,19830306,PRCP,0,,,a,
ASN00082076,19830307,PRCP,0,,,a,
ASN00082076,19830308,PRCP,0,,,a,
ASN00082076,19830309,PRCP,0,,,a,
ASN00082076,19830310,PRCP,0,,,a,
ASN00082076,19830311,PRCP,0,,,a,
ASN00082076,19830312,PRCP,0,,,a,
ASN00082076,19830313,PRCP,0,,,a,
ASN00082076,19830314,PRCP,0,,,a,
ASN00082076,19830315,PRCP,16,,,a,
ASN00082076,19830316,PRCP,2,,,a,
ASN00082076,19830317,PRCP,0,,,a,
ASN00082076,19830318,PRCP,0,,,a,
ASN00082076,19830319,PRCP,0,,,a,
ASN00082076,19830320,PRCP,0,,,a,
ASN00082076,19830321,PRCP,12,,,a,
ASN00082076,19830322,PRCP,238,,,a,
ASN00082076,19830323,PRCP,246,,,a,
ASN00082076,19830324,PRCP,184,,,a,
ASN00082076,19830325,PRCP,2,,,a,
ASN00082076,19830326,PRCP,0,,,a,
ASN00082076,19830327,PRCP,0,,,a,
ASN00082076,19830328,PRCP,0,,,a,
ASN00082076,19830329,PRCP,0,,,a,
ASN00082076,19830330,PRCP,0,,,a,
ASN00082076,19830331,PRCP,0,,,a,
ASN00082076,19830401,TMAX,175,,,a,
ASN00082076,19830402,TMAX,222,,,a,
ASN00082076,19830403,TMAX,220,,,a,
ASN00082076,19830404,TMAX,150,,,a,
ASN00082076,19830405,TMAX,140,,,a,
ASN00082076,19830406,TMAX,125,,,a,
ASN00082076,19830407,TMAX,168,,,a,
ASN00082076,19830408,TMAX,204,,,a,
ASN00082076,19830409,TMAX,224,,,a,
ASN00082076,19830410,TMAX,217,,,a,
ASN00082076,19830411,TMAX,192,,,a,
ASN00082076,19830412,TMAX,186,,,a,
ASN00082076,19830413,TMAX,173,,,a,
ASN00082076,19830414,TMAX,183,,,a,
ASN00082076,19830415,TMAX,130,,,a,
ASN00082076,19830416,TMAX,142,,,a,
ASN00082076,19830417,TMAX,162,,,a,
ASN00082076,19830418,TMAX,189,,,a,
ASN00082076,19830419,TMAX,208,,,a,
ASN00082076,19830420,TMAX,216,,,a,
ASN00082076,19830421,TMAX,226,,,a,
ASN00082076,19830422,TMAX,200,,,a,
ASN00082076,19830423,TMAX,167,,,a,
ASN00082076,19830424,TMAX,210,,,a,
ASN00082076,19830425,TMAX,131,,,a,
ASN00082076,19830426,TMAX,177,,,a,
ASN00082076,19830427,TMAX,197,,,a,
ASN00082076,19830428,TMAX,212,,,a,
ASN00082076,19830429,TMAX,200,,,a,
ASN00082076,19830430,TMAX,160,,,a,
ASN00082076,19830401,TMIN,123,,,a,
ASN00082076,19830402,TMIN,125,,,a,
ASN00082076,19830403,TMIN,65,,,a,
ASN00082076,19830404,TMIN,95,,,a,
ASN00082076,19830405,TMIN,100,,,a,
ASN00082076,19830406,TMIN,40,,,a,
ASN00082076,19830407,TMIN,12,,,a,
ASN00082076,19830408,TMIN,28,,,a,
ASN00082076,19830409,TMIN,43,,,a,
ASN00082076,19830410,TMIN,64,,,a,
ASN00082076,19830411,TMIN,132,,,a,
ASN00082076,19830412,TMIN,112,,,a,
ASN00082076,19830413,TMIN,73,,,a,
ASN00082076,19830414,TMIN,46,,,a,
ASN00082076,19830415,TMIN,74,,,a,
ASN00082076,19830416,TMIN,70,,,a,
ASN00082076,19830417,TMIN,90,,,a,
ASN00082076,19830418,TMIN,39,,,a,
ASN00082076,19830419,TMIN,42,,,a,
ASN00082076,19830420,TMIN,37,,,a,
ASN00082076,19830421,TMIN,43,,,a,
ASN00082076,19830422,TMIN,57,,,a,
ASN00082076,19830423,TMIN,92,,,a,
ASN00082076,19830424,TMIN,126,,,a,
ASN00082076,19830425,TMIN,84,,,a,
ASN00082076,19830426,TMIN,78,,,a,
ASN00082076,19830427,TMIN,52,,,a,
ASN00082076,19830428,TMIN,52,,,a,
ASN00082076,19830429,TMIN,61,,,a,
ASN00082076,19830430,TMIN,80,,,a,
ASN00082076,19830401,PRCP,0,,,a,
ASN00082076,19830402,PRCP,22,,,a,
ASN00082076,19830403,PRCP,0,,,a,
ASN00082076,19830404,PRCP,140,,,a,
ASN00082076,19830405,PRCP,180,,,a,
ASN00082076,19830406,PRCP,80,,,a,
ASN00082076,19830407,PRCP,0,,,a,
ASN00082076,19830408,PRCP,0,,,a,
ASN00082076,19830409,PRCP,0,,,a,
ASN00082076,19830410,PRCP,0,,,a,
ASN00082076,19830411,PRCP,364,,,a,
ASN00082076,19830412,PRCP,48,,,a,
ASN00082076,19830413,PRCP,2,,,a,
ASN00082076,19830414,PRCP,0,,,a,
ASN00082076,19830415,PRCP,0,,,a,
ASN00082076,19830416,PRCP,0,,,a,
ASN00082076,19830417,PRCP,0,,,a,
ASN00082076,19830418,PRCP,0,,,a,
ASN00082076,19830419,PRCP,0,,,a,
ASN00082076,19830420,PRCP,0,,,a,
ASN00082076,19830421,PRCP,0,,,a,
ASN00082076,19830422,PRCP,0,,,a,
ASN00082076,19830423,PRCP,102,,,a,
ASN00082076,19830424,PRCP,2,,,a,
ASN00082076,19830425,PRCP,120,,,a,
ASN00082076,19830426,PRCP,38,,,a,
ASN00082076,19830427,PRCP,0,,,a,
ASN00082076,19830428,PRCP,0,,,a,
ASN00082076,19830429,PRCP,0,,,a,
ASN00082076,19830430,PRCP,0,,,a,
ASN00082076,19830501,TMAX,216,,,a,
ASN00082076,19830502,TMAX,176,,,a,
ASN00082076,19830503,TMAX,170,,,a,
ASN00082076,19830504,TMAX,136,,,a,
ASN00082076,19830505,TMAX,164,,,a,
ASN00082076,19830506,TMAX,184,,,a,
ASN00082076,19830507,TMAX,157,,,a,
ASN00082076,19830508,TMAX,174,,,a,
ASN00082076,19830509,TMAX,191,,,a,
ASN00082076,19830510,TMAX,171,,,a,
ASN00082076,19830511,TMAX,188,,,a,
ASN00082076,19830512,TMAX,187,,,a,
ASN00082076,19830513,TMAX,175,,,a,
ASN00082076,19830514,TMAX,162,,,a,
ASN00082076,19830515,TMAX,132,,,a,
ASN00082076,19830516,TMAX,132,,,a,
ASN00082076,19830517,TMAX,152,,,a,
ASN00082076,19830518,TMAX,150,,,a,
ASN00082076,19830519,TMAX,137,,,a,
ASN00082076,19830520,TMAX,173,,,a,
ASN00082076,19830521,TMAX,178,,,a,
ASN00082076,19830522,TMAX,132,,,a,
ASN00082076,19830523,TMAX,152,,,a,
ASN00082076,19830524,TMAX,165,,,a,
ASN00082076,19830525,TMAX,152,,,a,
ASN00082076,19830526,TMAX,137,,,a,
ASN00082076,19830527,TMAX,143,,,a,
ASN00082076,19830528,TMAX,147,,,a,
ASN00082076,19830529,TMAX,112,,,a,
ASN00082076,19830530,TMAX,119,,,a,
ASN00082076,19830531,TMAX,136,,,a,
ASN00082076,19830501,TMIN,135,,,a,
ASN00082076,19830502,TMIN,97,,,a,
ASN00082076,19830503,TMIN,115,,,a,
ASN00082076,19830504,TMIN,111,,,a,
ASN00082076,19830505,TMIN,69,,,a,
ASN00082076,19830506,TMIN,73,,,a,
ASN00082076,19830507,TMIN,55,,,a,
ASN00082076,19830508,TMIN,80,,,a,
ASN00082076,19830509,TMIN,83,,,a,
ASN00082076,19830510,TMIN,72,,,a,
ASN00082076,19830511,TMIN,55,,,a,
ASN00082076,19830512,TMIN,28,,,a,
ASN00082076,19830513,TMIN,31,,,a,
ASN00082076,19830514,TMIN,55,,,a,
ASN00082076,19830515,TMIN,85,,,a,
ASN00082076,19830516,TMIN,31,,,a,
ASN00082076,19830517,TMIN,-4,,,a,
ASN00082076,19830518,TMIN,-1,,,a,
ASN00082076,19830519,TMIN,14,,,a,
ASN00082076,19830520,TMIN,18,,,a,
ASN00082076,19830521,TMIN,31,,,a,
ASN00082076,19830522,TMIN,50,,,a,
ASN00082076,19830523,TMIN,79,,,a,
ASN00082076,19830524,TMIN,114,,,a,
ASN00082076,19830525,TMIN,117,,,a,
ASN00082076,19830526,TMIN,96,,,a,
ASN00082076,19830527,TMIN,94,,,a,
ASN00082076,19830528,TMIN,96,,,a,
ASN00082076,19830529,TMIN,84,,,a,
ASN00082076,19830530,TMIN,58,,,a,
ASN00082076,19830531,TMIN,62,,,a,
ASN00082076,19830501,PRCP,12,,,a,
ASN00082076,19830502,PRCP,86,,,a,
ASN00082076,19830503,PRCP,260,,,a,
ASN00082076,19830504,PRCP,60,,,a,
ASN00082076,19830505,PRCP,26,,,a,
ASN00082076,19830506,PRCP,0,,,a,
ASN00082076,19830507,PRCP,0,,,a,
ASN00082076,19830508,PRCP,2,,,a,
ASN00082076,19830509,PRCP,0,,,a,
ASN00082076,19830510,PRCP,0,,,a,
ASN00082076,19830511,PRCP,0,,,a,
ASN00082076,19830512,PRCP,0,,,a,
ASN00082076,19830513,PRCP,0,,,a,
ASN00082076,19830514,PRCP,0,,,a,
ASN00082076,19830515,PRCP,390,,,a,
ASN00082076,19830516,PRCP,140,,,a,
ASN00082076,19830517,PRCP,0,,,a,
ASN00082076,19830518,PRCP,0,,,a,
ASN00082076,19830519,PRCP,0,,,a,
ASN00082076,19830520,PRCP,0,,,a,
ASN00082076,19830521,PRCP,0,,,a,
ASN00082076,19830522,PRCP,2,,,a,
ASN00082076,19830523,PRCP,40,,,a,
ASN00082076,19830524,PRCP,30,,,a,
ASN00082076,19830525,PRCP,84,,,a,
ASN00082076,19830526,PRCP,4,,,a,
ASN00082076,19830527,PRCP,16,,,a,
ASN00082076,19830528,PRCP,186,,,a,
ASN00082076,19830529,PRCP,56,,,a,
ASN00082076,19830530,PRCP,192,,,a,
ASN00082076,19830531,PRCP,4,,,a,
ASN00082076,19830601,TMAX,117,,,a,
ASN00082076,19830602,TMAX,155,,,a,
ASN00082076,19830603,TMAX,134,,,a,
ASN00082076,19830604,TMAX,137,,,a,
ASN00082076,19830605,TMAX,163,,,a,
ASN00082076,19830606,TMAX,121,,,a,
ASN00082076,19830607,TMAX,119,,,a,
ASN00082076,19830608,TMAX,64,,,a,
ASN00082076,19830609,TMAX,82,,,a,
ASN00082076,19830610,TMAX,71,,,a,
ASN00082076,19830611,TMAX,91,,,a,
ASN00082076,19830612,TMAX,95,,,a,
ASN00082076,19830613,TMAX,125,,,a,
ASN00082076,19830614,TMAX,113,,,a,
ASN00082076,19830615,TMAX,128,,,a,
ASN00082076,19830616,TMAX,127,,,a,
ASN00082076,19830617,TMAX,102,,,a,
ASN00082076,19830618,TMAX,97,,,a,
ASN00082076,19830619,TMAX,114,,,a,
ASN00082076,19830620,TMAX,133,,,a,
ASN00082076,19830621,TMAX,157,,,a,
ASN00082076,19830622,TMAX,131,,,a,
ASN00082076,19830623,TMAX,89,,,a,
ASN00082076,19830624,TMAX,77,,,a,
ASN00082076,19830625,TMAX,61,,,a,
ASN00082076,19830626,TMAX,62,,,a,
ASN00082076,19830627,TMAX,62,,,a,
ASN00082076,19830628,TMAX,47,,,a,
ASN00082076,19830629,TMAX,71,,,a,
ASN00082076,19830630,TMAX,112,,,a,
ASN00082076,19830601,TMIN,58,,,a,
ASN00082076,19830602,TMIN,38,,,a,
ASN00082076,19830603,TMIN,35,,,a,
ASN00082076,19830604,TMIN,50,,,a,
ASN00082076,19830605,TMIN,18,,,a,
ASN00082076,19830606,TMIN,15,,,a,
ASN00082076,19830607,TMIN,25,,,a,
ASN00082076,19830608,TMIN,31,,,a,
ASN00082076,19830609,TMIN,43,,,a,
ASN00082076,19830610,TMIN,54,,,a,
ASN00082076,19830611,TMIN,27,,,a,
ASN00082076,19830612,TMIN,27,,,a,
ASN00082076,19830613,TMIN,70,,,a,
ASN00082076,19830614,TMIN,36,,,a,
ASN00082076,19830615,TMIN,17,,,a,
ASN00082076,19830616,TMIN,0,,,a,
ASN00082076,19830617,TMIN,-7,,,a,
ASN00082076,19830618,TMIN,4,,,a,
ASN00082076,19830619,TMIN,37,,,a,
ASN00082076,19830620,TMIN,77,,,a,
ASN00082076,19830621,TMIN,85,,,a,
ASN00082076,19830622,TMIN,65,,,a,
ASN00082076,19830623,TMIN,67,,,a,
ASN00082076,19830624,TMIN,56,,,a,
ASN00082076,19830625,TMIN,55,,,a,
ASN00082076,19830626,TMIN,13,,,a,
ASN00082076,19830627,TMIN,26,,,a,
ASN00082076,19830628,TMIN,37,,,a,
ASN00082076,19830629,TMIN,28,,,a,
ASN00082076,19830630,TMIN,38,,,a,
ASN00082076,19830601,PRCP,0,,,a,
ASN00082076,19830602,PRCP,2,,,a,
ASN00082076,19830603,PRCP,0,,,a,
ASN00082076,19830604,PRCP,0,,,a,
ASN00082076,19830605,PRCP,0,,,a,
ASN00082076,19830606,PRCP,0,,,a,
ASN00082076,19830607,PRCP,0,,,a,
ASN00082076,19830608,PRCP,142,,,a,
ASN00082076,19830609,PRCP,46,,,a,
ASN00082076,19830610,PRCP,38,,,a,
ASN00082076,19830611,PRCP,164,,,a,
ASN00082076,19830612,PRCP,0,,,a,
ASN00082076,19830613,PRCP,14,,,a,
ASN00082076,19830614,PRCP,0,,,a,
ASN00082076,19830615,PRCP,0,,,a,
ASN00082076,19830616,PRCP,0,,,a,
ASN00082076,19830617,PRCP,0,,,a,
ASN00082076,19830618,PRCP,0,,,a,
ASN00082076,19830619,PRCP,10,,,a,
ASN00082076,19830620,PRCP,12,,,a,
ASN00082076,19830621,PRCP,50,,,a,
ASN00082076,19830622,PRCP,0,,,a,
ASN00082076,19830623,PRCP,0,,,a,
ASN00082076,19830624,PRCP,0,,,a,
ASN00082076,19830625,PRCP,4,,,a,
ASN00082076,19830626,PRCP,78,,,a,
ASN00082076,19830627,PRCP,10,,,a,
ASN00082076,19830628,PRCP,2,,,a,
ASN00082076,19830629,PRCP,44,,,a,
ASN00082076,19830630,PRCP,152,,,a,
ASN00082076,19830701,TMAX,123,,,a,
ASN00082076,19830702,TMAX,129,,,a,
ASN00082076,19830703,TMAX,150,,,a,
ASN00082076,19830704,TMAX,133,,,a,
ASN00082076,19830705,TMAX,96,,,a,
ASN00082076,19830706,TMAX,97,,,a,
ASN00082076,19830707,TMAX,97,,,a,
ASN00082076,19830708,TMAX,95,,,a,
ASN00082076,19830709,TMAX,115,,,a,
ASN00082076,19830710,TMAX,110,,,a,
ASN00082076,19830711,TMAX,102,,,a,
ASN00082076,19830712,TMAX,64,,,a,
ASN00082076,19830713,TMAX,112,,,a,
ASN00082076,19830714,TMAX,104,,,a,
ASN00082076,19830715,TMAX,121,,,a,
ASN00082076,19830716,TMAX,121,,,a,
ASN00082076,19830717,TMAX,121,,,a,
ASN00082076,19830718,TMAX,89,,,a,
ASN00082076,19830719,TMAX,87,,,a,
ASN00082076,19830720,TMAX,100,,,a,
ASN00082076,19830721,TMAX,103,,,a,
ASN00082076,19830722,TMAX,95,,,a,
ASN00082076,19830723,TMAX,132,,,a,
ASN00082076,19830724,TMAX,117,,,a,
ASN00082076,19830725,TMAX,115,,,a,
ASN00082076,19830726,TMAX,141,,,a,
ASN00082076,19830727,TMAX,118,,,a,
ASN00082076,19830728,TMAX,127,,,a,
ASN00082076,19830729,TMAX,123,,,a,
ASN00082076,19830730,TMAX,115,,,a,
ASN00082076,19830731,TMAX,113,,,a,
ASN00082076,19830701,TMIN,38,,,a,
ASN00082076,19830702,TMIN,76,,,a,
ASN00082076,19830703,TMIN,63,,,a,
ASN00082076,19830704,TMIN,47,,,a,
ASN00082076,19830705,TMIN,34,,,a,
ASN00082076,19830706,TMIN,59,,,a,
ASN00082076,19830707,TMIN,27,,,a,
ASN00082076,19830708,TMIN,5,,,a,
ASN00082076,19830709,TMIN,-25,,,a,
ASN00082076,19830710,TMIN,-30,,,a,
ASN00082076,19830711,TMIN,-35,,,a,
ASN00082076,19830712,TMIN,-25,,,a,
ASN00082076,19830713,TMIN,35,,,a,
ASN00082076,19830714,TMIN,17,,,a,
ASN00082076,19830715,TMIN,3,,,a,
ASN00082076,19830716,TMIN,-6,,,a,
ASN00082076,19830717,TMIN,12,,,a,
ASN00082076,19830718,TMIN,4,,,a,
ASN00082076,19830719,TMIN,35,,,a,
ASN00082076,19830720,TMIN,32,,,a,
ASN00082076,19830721,TMIN,-15,,,a,
ASN00082076,19830722,TMIN,15,,,a,
ASN00082076,19830723,TMIN,20,,,a,
ASN00082076,19830724,TMIN,18,,,a,
ASN00082076,19830725,TMIN,-18,,,a,
ASN00082076,19830726,TMIN,7,,,a,
ASN00082076,19830727,TMIN,32,,,a,
ASN00082076,19830728,TMIN,51,,,a,
ASN00082076,19830729,TMIN,37,,,a,
ASN00082076,19830730,TMIN,66,,,a,
ASN00082076,19830731,TMIN,74,,,a,
ASN00082076,19830701,PRCP,40,,,a,
ASN00082076,19830702,PRCP,134,,,a,
ASN00082076,19830703,PRCP,6,,,a,
ASN00082076,19830704,PRCP,0,,,a,
ASN00082076,19830705,PRCP,0,,,a,
ASN00082076,19830706,PRCP,24,,,a,
ASN00082076,19830707,PRCP,86,,,a,
ASN00082076,19830708,PRCP,0,,,a,
ASN00082076,19830709,PRCP,0,,,a,
ASN00082076,19830710,PRCP,0,,,a,
ASN00082076,19830711,PRCP,0,,,a,
ASN00082076,19830712,PRCP,8,,,a,
ASN00082076,19830713,PRCP,20,,,a,
ASN00082076,19830714,PRCP,0,,,a,
ASN00082076,19830715,PRCP,6,,,a,
ASN00082076,19830716,PRCP,0,,,a,
ASN00082076,19830717,PRCP,0,,,a,
ASN00082076,19830718,PRCP,0,,,a,
ASN00082076,19830719,PRCP,0,,,a,
ASN00082076,19830720,PRCP,108,,,a,
ASN00082076,19830721,PRCP,0,,,a,
ASN00082076,19830722,PRCP,2,,,a,
ASN00082076,19830723,PRCP,6,,,a,
ASN00082076,19830724,PRCP,0,,,a,
ASN00082076,19830725,PRCP,0,,,a,
ASN00082076,19830726,PRCP,0,,,a,
ASN00082076,19830727,PRCP,0,,,a,
ASN00082076,19830728,PRCP,242,,,a,
ASN00082076,19830729,PRCP,46,,,a,
ASN00082076,19830730,PRCP,180,,,a,
ASN00082076,19830731,PRCP,40,,,a,
ASN00082076,19830801,TMAX,153,,,a,
ASN00082076,19830802,TMAX,127,,,a,
ASN00082076,19830803,TMAX,99,,,a,
ASN00082076,19830804,TMAX,123,,,a,
ASN00082076,19830805,TMAX,135,,,a,
ASN00082076,19830806,TMAX,115,,,a,
ASN00082076,19830807,TMAX,141,,,a,
ASN00082076,19830808,TMAX,136,,,a,
ASN00082076,19830809,TMAX,108,,,a,
ASN00082076,19830810,TMAX,133,,,a,
ASN00082076,19830811,TMAX,143,,,a,
ASN00082076,19830812,TMAX,170,,,a,
ASN00082076,19830813,TMAX,171,,,a,
ASN00082076,19830814,TMAX,182,,,a,
ASN00082076,19830815,TMAX,170,,,a,
ASN00082076,19830816,TMAX,172,,,a,
ASN00082076,19830817,TMAX,134,,,a,
ASN00082076,19830818,TMAX,129,,,a,
