ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19830819,TMAX,114,,,a,
ASN00082076,19830820,TMAX,87,,,a,
ASN00082076,19830821,TMAX,95,,,a,
ASN00082076,19830822,TMAX,108,,,a,
ASN00082076,19830823,TMAX,149,,,a,
ASN00082076,19830824,TMAX,190,,,a,
ASN00082076,19830825,TMAX,140,,,a,
ASN00082076,19830826,TMAX,118,,,a,
ASN00082076,19830827,TMAX,125,,,a,
ASN00082076,19830828,TMAX,133,,,a,
ASN00082076,19830829,TMAX,127,,,a,
ASN00082076,19830830,TMAX,98,,,a,
ASN00082076,19830831,TMAX,138,,,a,
ASN00082076,19830801,TMIN,70,,,a,
ASN00082076,19830802,TMIN,59,,,a,
ASN00082076,19830803,TMIN,32,,,a,
ASN00082076,19830804,TMIN,-17,,,a,
ASN00082076,19830805,TMIN,-10,,,a,
ASN00082076,19830806,TMIN,-10,,,a,
ASN00082076,19830807,TMIN,15,,,a,
ASN00082076,19830808,TMIN,62,,,a,
ASN00082076,19830809,TMIN,70,,,a,
ASN00082076,19830810,TMIN,72,,,a,
ASN00082076,19830811,TMIN,54,,,a,
ASN00082076,19830812,TMIN,25,,,a,
ASN00082076,19830813,TMIN,25,,,a,
ASN00082076,19830814,TMIN,36,,,a,
ASN00082076,19830815,TMIN,47,,,a,
ASN00082076,19830816,TMIN,49,,,a,
ASN00082076,19830817,TMIN,59,,,a,
ASN00082076,19830818,TMIN,17,,,a,
ASN00082076,19830819,TMIN,-11,,,a,
ASN00082076,19830820,TMIN,-5,,,a,
ASN00082076,19830821,TMIN,20,,,a,
ASN00082076,19830822,TMIN,45,,,a,
ASN00082076,19830823,TMIN,52,,,a,
ASN00082076,19830824,TMIN,18,,,a,
ASN00082076,19830825,TMIN,46,,,a,
ASN00082076,19830826,TMIN,77,,,a,
ASN00082076,19830827,TMIN,60,,,a,
ASN00082076,19830828,TMIN,8,,,a,
ASN00082076,19830829,TMIN,27,,,a,
ASN00082076,19830830,TMIN,18,,,a,
ASN00082076,19830831,TMIN,46,,,a,
ASN00082076,19830801,PRCP,50,,,a,
ASN00082076,19830802,PRCP,0,,,a,
ASN00082076,19830803,PRCP,2,,,a,
ASN00082076,19830804,PRCP,0,,,a,
ASN00082076,19830805,PRCP,0,,,a,
ASN00082076,19830806,PRCP,0,,,a,
ASN00082076,19830807,PRCP,0,,,a,
ASN00082076,19830808,PRCP,4,,,a,
ASN00082076,19830809,PRCP,106,,,a,
ASN00082076,19830810,PRCP,4,,,a,
ASN00082076,19830811,PRCP,4,,,a,
ASN00082076,19830812,PRCP,0,,,a,
ASN00082076,19830813,PRCP,0,,,a,
ASN00082076,19830814,PRCP,2,,,a,
ASN00082076,19830815,PRCP,0,,,a,
ASN00082076,19830816,PRCP,0,,,a,
ASN00082076,19830817,PRCP,56,,,a,
ASN00082076,19830818,PRCP,108,,,a,
ASN00082076,19830819,PRCP,0,,,a,
ASN00082076,19830820,PRCP,0,,,a,
ASN00082076,19830821,PRCP,4,,,a,
ASN00082076,19830822,PRCP,18,,,a,
ASN00082076,19830823,PRCP,6,,,a,
ASN00082076,19830824,PRCP,0,,,a,
ASN00082076,19830825,PRCP,0,,,a,
ASN00082076,19830826,PRCP,916,,,a,
ASN00082076,19830827,PRCP,326,,,a,
ASN00082076,19830828,PRCP,30,,,a,
ASN00082076,19830829,PRCP,0,,,a,
ASN00082076,19830830,PRCP,0,,,a,
ASN00082076,19830831,PRCP,44,,,a,
ASN00082076,19830901,TMAX,155,,,a,
ASN00082076,19830902,TMAX,168,,,a,
ASN00082076,19830903,TMAX,148,,,a,
ASN00082076,19830904,TMAX,145,,,a,
ASN00082076,19830905,TMAX,134,,,a,
ASN00082076,19830906,TMAX,144,,,a,
ASN00082076,19830907,TMAX,151,,,a,
ASN00082076,19830908,TMAX,129,,,a,
ASN00082076,19830909,TMAX,150,,,a,
ASN00082076,19830910,TMAX,152,,,a,
ASN00082076,19830911,TMAX,117,,,a,
ASN00082076,19830912,TMAX,94,,,a,
ASN00082076,19830913,TMAX,103,,,a,
ASN00082076,19830914,TMAX,125,,,a,
ASN00082076,19830915,TMAX,163,,,a,
ASN00082076,19830916,TMAX,172,,,a,
ASN00082076,19830917,TMAX,152,,,a,
ASN00082076,19830918,TMAX,168,,,a,
ASN00082076,19830919,TMAX,151,,,a,
ASN00082076,19830920,TMAX,147,,,a,
ASN00082076,19830921,TMAX,132,,,a,
ASN00082076,19830922,TMAX,168,,,a,
ASN00082076,19830923,TMAX,172,,,a,
ASN00082076,19830924,TMAX,162,,,a,
ASN00082076,19830925,TMAX,190,,,a,
ASN00082076,19830926,TMAX,203,,,a,
ASN00082076,19830927,TMAX,190,,,a,
ASN00082076,19830928,TMAX,209,,,a,
ASN00082076,19830929,TMAX,197,,,a,
ASN00082076,19830930,TMAX,212,,,a,
ASN00082076,19830901,TMIN,73,,,a,
ASN00082076,19830902,TMIN,74,,,a,
ASN00082076,19830903,TMIN,85,,,a,
ASN00082076,19830904,TMIN,45,,,a,
ASN00082076,19830905,TMIN,50,,,a,
ASN00082076,19830906,TMIN,68,,,a,
ASN00082076,19830907,TMIN,72,,,a,
ASN00082076,19830908,TMIN,72,,,a,
ASN00082076,19830909,TMIN,90,,,a,
ASN00082076,19830910,TMIN,32,,,a,
ASN00082076,19830911,TMIN,47,,,a,
ASN00082076,19830912,TMIN,4,,,a,
ASN00082076,19830913,TMIN,17,,,a,
ASN00082076,19830914,TMIN,55,,,a,
ASN00082076,19830915,TMIN,70,,,a,
ASN00082076,19830916,TMIN,5,,,a,
ASN00082076,19830917,TMIN,42,,,a,
ASN00082076,19830918,TMIN,70,,,a,
ASN00082076,19830919,TMIN,92,,,a,
ASN00082076,19830920,TMIN,82,,,a,
ASN00082076,19830921,TMIN,58,,,a,
ASN00082076,19830922,TMIN,83,,,a,
ASN00082076,19830923,TMIN,45,,,a,
ASN00082076,19830924,TMIN,65,,,a,
ASN00082076,19830925,TMIN,60,,,a,
ASN00082076,19830926,TMIN,18,,,a,
ASN00082076,19830927,TMIN,40,,,a,
ASN00082076,19830928,TMIN,65,,,a,
ASN00082076,19830929,TMIN,68,,,a,
ASN00082076,19830930,TMIN,50,,,a,
ASN00082076,19830901,PRCP,16,,,a,
ASN00082076,19830902,PRCP,0,,,a,
ASN00082076,19830903,PRCP,100,,,a,
ASN00082076,19830904,PRCP,64,,,a,
ASN00082076,19830905,PRCP,24,,,a,
ASN00082076,19830906,PRCP,232,,,a,
ASN00082076,19830907,PRCP,130,,,a,
ASN00082076,19830908,PRCP,4,,,a,
ASN00082076,19830909,PRCP,266,,,a,
ASN00082076,19830910,PRCP,12,,,a,
ASN00082076,19830911,PRCP,26,,,a,
ASN00082076,19830912,PRCP,100,,,a,
ASN00082076,19830913,PRCP,0,,,a,
ASN00082076,19830914,PRCP,72,,,a,
ASN00082076,19830915,PRCP,62,,,a,
ASN00082076,19830916,PRCP,0,,,a,
ASN00082076,19830917,PRCP,0,,,a,
ASN00082076,19830918,PRCP,8,,,a,
ASN00082076,19830919,PRCP,0,,,a,
ASN00082076,19830920,PRCP,0,,,a,
ASN00082076,19830921,PRCP,140,,,a,
ASN00082076,19830922,PRCP,0,,,a,
ASN00082076,19830923,PRCP,2,,,a,
ASN00082076,19830924,PRCP,0,,,a,
ASN00082076,19830925,PRCP,0,,,a,
ASN00082076,19830926,PRCP,0,,,a,
ASN00082076,19830927,PRCP,0,,,a,
ASN00082076,19830928,PRCP,476,,,a,
ASN00082076,19830929,PRCP,18,,,a,
ASN00082076,19830930,PRCP,0,,,a,
ASN00082076,19831001,TMAX,218,,,a,
ASN00082076,19831002,TMAX,182,,,a,
ASN00082076,19831003,TMAX,193,,,a,
ASN00082076,19831004,TMAX,140,,,a,
ASN00082076,19831005,TMAX,142,,,a,
ASN00082076,19831006,TMAX,162,,,a,
ASN00082076,19831007,TMAX,185,,,a,
ASN00082076,19831008,TMAX,191,,,a,
ASN00082076,19831009,TMAX,199,,,a,
ASN00082076,19831010,TMAX,245,,,a,
ASN00082076,19831011,TMAX,236,,,a,
ASN00082076,19831012,TMAX,189,,,a,
ASN00082076,19831013,TMAX,170,,,a,
ASN00082076,19831014,TMAX,220,,,a,
ASN00082076,19831015,TMAX,220,,,a,
ASN00082076,19831016,TMAX,173,,,a,
ASN00082076,19831017,TMAX,175,,,a,
ASN00082076,19831018,TMAX,191,,,a,
ASN00082076,19831019,TMAX,183,,,a,
ASN00082076,19831020,TMAX,138,,,a,
ASN00082076,19831021,TMAX,198,,,a,
ASN00082076,19831022,TMAX,222,,,a,
ASN00082076,19831023,TMAX,241,,,a,
ASN00082076,19831024,TMAX,240,,,a,
ASN00082076,19831025,TMAX,242,,,a,
ASN00082076,19831026,TMAX,255,,,a,
ASN00082076,19831027,TMAX,280,,,a,
ASN00082076,19831028,TMAX,230,,,a,
ASN00082076,19831029,TMAX,235,,,a,
ASN00082076,19831030,TMAX,213,,,a,
ASN00082076,19831031,TMAX,207,,,a,
ASN00082076,19831001,TMIN,55,,,a,
ASN00082076,19831002,TMIN,60,,,a,
ASN00082076,19831003,TMIN,81,,,a,
ASN00082076,19831004,TMIN,87,,,a,
ASN00082076,19831005,TMIN,87,,,a,
ASN00082076,19831006,TMIN,72,,,a,
ASN00082076,19831007,TMIN,32,,,a,
ASN00082076,19831008,TMIN,30,,,a,
ASN00082076,19831009,TMIN,30,,,a,
ASN00082076,19831010,TMIN,52,,,a,
ASN00082076,19831011,TMIN,82,,,a,
ASN00082076,19831012,TMIN,74,,,a,
ASN00082076,19831013,TMIN,108,,,a,
ASN00082076,19831014,TMIN,130,,,a,
ASN00082076,19831015,TMIN,130,,,a,
ASN00082076,19831016,TMIN,120,,,a,
ASN00082076,19831017,TMIN,103,,,a,
ASN00082076,19831018,TMIN,61,,,a,
ASN00082076,19831019,TMIN,87,,,a,
ASN00082076,19831020,TMIN,38,,,a,
ASN00082076,19831021,TMIN,66,,,a,
ASN00082076,19831022,TMIN,65,,,a,
ASN00082076,19831023,TMIN,70,,,a,
ASN00082076,19831024,TMIN,112,,,a,
ASN00082076,19831025,TMIN,73,,,a,
ASN00082076,19831026,TMIN,103,,,a,
ASN00082076,19831027,TMIN,86,,,a,
ASN00082076,19831028,TMIN,142,,,a,
ASN00082076,19831029,TMIN,105,,,a,
ASN00082076,19831030,TMIN,96,,,a,
ASN00082076,19831031,TMIN,127,,,a,
ASN00082076,19831001,PRCP,0,,,a,
ASN00082076,19831002,PRCP,0,,,a,
ASN00082076,19831003,PRCP,210,,,a,
ASN00082076,19831004,PRCP,0,,,a,
ASN00082076,19831005,PRCP,74,,,a,
ASN00082076,19831006,PRCP,0,,,a,
ASN00082076,19831007,PRCP,0,,,a,
ASN00082076,19831008,PRCP,0,,,a,
ASN00082076,19831009,PRCP,0,,,a,
ASN00082076,19831010,PRCP,0,,,a,
ASN00082076,19831011,PRCP,0,,,a,
ASN00082076,19831012,PRCP,18,,,a,
ASN00082076,19831013,PRCP,56,,,a,
ASN00082076,19831014,PRCP,74,,,a,
ASN00082076,19831015,PRCP,276,,,a,
ASN00082076,19831016,PRCP,150,,,a,
ASN00082076,19831017,PRCP,56,,,a,
ASN00082076,19831018,PRCP,0,,,a,
ASN00082076,19831019,PRCP,0,,,a,
ASN00082076,19831020,PRCP,86,,,a,
ASN00082076,19831021,PRCP,16,,,a,
ASN00082076,19831022,PRCP,0,,,a,
ASN00082076,19831023,PRCP,0,,,a,
ASN00082076,19831024,PRCP,4,,,a,
ASN00082076,19831025,PRCP,0,,,a,
ASN00082076,19831026,PRCP,0,,,a,
ASN00082076,19831027,PRCP,0,,,a,
ASN00082076,19831028,PRCP,6,,,a,
ASN00082076,19831029,PRCP,0,,,a,
ASN00082076,19831030,PRCP,0,,,a,
ASN00082076,19831031,PRCP,18,,,a,
ASN00082076,19831101,TMAX,239,,,a,
ASN00082076,19831102,TMAX,238,,,a,
ASN00082076,19831103,TMAX,246,,,a,
ASN00082076,19831104,TMAX,183,,,a,
ASN00082076,19831105,TMAX,195,,,a,
ASN00082076,19831106,TMAX,246,,,a,
ASN00082076,19831107,TMAX,293,,,a,
ASN00082076,19831108,TMAX,208,,,a,
ASN00082076,19831109,TMAX,180,,,a,
ASN00082076,19831110,TMAX,200,,,a,
ASN00082076,19831111,TMAX,222,,,a,
ASN00082076,19831112,TMAX,262,,,a,
ASN00082076,19831113,TMAX,277,,,a,
ASN00082076,19831114,TMAX,235,,,a,
ASN00082076,19831115,TMAX,167,,,a,
ASN00082076,19831116,TMAX,112,,,a,
ASN00082076,19831117,TMAX,153,,,a,
ASN00082076,19831118,TMAX,198,,,a,
ASN00082076,19831119,TMAX,220,,,a,
ASN00082076,19831120,TMAX,250,,,a,
ASN00082076,19831121,TMAX,253,,,a,
ASN00082076,19831122,TMAX,237,,,a,
ASN00082076,19831123,TMAX,263,,,a,
ASN00082076,19831124,TMAX,246,,,a,
ASN00082076,19831125,TMAX,230,,,a,
ASN00082076,19831126,TMAX,185,,,a,
ASN00082076,19831127,TMAX,245,,,a,
ASN00082076,19831128,TMAX,243,,,a,
ASN00082076,19831129,TMAX,258,,,a,
ASN00082076,19831130,TMAX,224,,,a,
ASN00082076,19831101,TMIN,107,,,a,
ASN00082076,19831102,TMIN,101,,,a,
ASN00082076,19831103,TMIN,115,,,a,
ASN00082076,19831104,TMIN,83,,,a,
ASN00082076,19831105,TMIN,38,,,a,
ASN00082076,19831106,TMIN,36,,,a,
ASN00082076,19831107,TMIN,78,,,a,
ASN00082076,19831108,TMIN,109,,,a,
ASN00082076,19831109,TMIN,87,,,a,
ASN00082076,19831110,TMIN,57,,,a,
ASN00082076,19831111,TMIN,88,,,a,
ASN00082076,19831112,TMIN,68,,,a,
ASN00082076,19831113,TMIN,98,,,a,
ASN00082076,19831114,TMIN,117,,,a,
ASN00082076,19831115,TMIN,138,,,a,
ASN00082076,19831116,TMIN,87,,,a,
ASN00082076,19831117,TMIN,27,,,a,
ASN00082076,19831118,TMIN,22,,,a,
ASN00082076,19831119,TMIN,55,,,a,
ASN00082076,19831120,TMIN,80,,,a,
ASN00082076,19831121,TMIN,88,,,a,
ASN00082076,19831122,TMIN,55,,,a,
ASN00082076,19831123,TMIN,114,,,a,
ASN00082076,19831124,TMIN,97,,,a,
ASN00082076,19831125,TMIN,85,,,a,
ASN00082076,19831126,TMIN,135,,,a,
ASN00082076,19831127,TMIN,100,,,a,
ASN00082076,19831128,TMIN,132,,,a,
ASN00082076,19831129,TMIN,141,,,a,
ASN00082076,19831130,TMIN,153,,,a,
ASN00082076,19831101,PRCP,12,,,a,
ASN00082076,19831102,PRCP,0,,,a,
ASN00082076,19831103,PRCP,10,,,a,
ASN00082076,19831104,PRCP,10,,,a,
ASN00082076,19831105,PRCP,4,,,a,
ASN00082076,19831106,PRCP,0,,,a,
ASN00082076,19831107,PRCP,2,,,a,
ASN00082076,19831108,PRCP,8,,,a,
ASN00082076,19831109,PRCP,130,,,a,
ASN00082076,19831110,PRCP,0,,,a,
ASN00082076,19831111,PRCP,0,,,a,
ASN00082076,19831112,PRCP,0,,,a,
ASN00082076,19831113,PRCP,0,,,a,
ASN00082076,19831114,PRCP,6,,,a,
ASN00082076,19831115,PRCP,550,,,a,
ASN00082076,19831116,PRCP,8,,,a,
ASN00082076,19831117,PRCP,106,,,a,
ASN00082076,19831118,PRCP,0,,,a,
ASN00082076,19831119,PRCP,0,,,a,
ASN00082076,19831120,PRCP,0,,,a,
ASN00082076,19831121,PRCP,20,,,a,
ASN00082076,19831122,PRCP,0,,,a,
ASN00082076,19831123,PRCP,0,,,a,
ASN00082076,19831124,PRCP,60,,,a,
ASN00082076,19831125,PRCP,4,,,a,
ASN00082076,19831126,PRCP,144,,,a,
ASN00082076,19831127,PRCP,42,,,a,
ASN00082076,19831128,PRCP,32,,,a,
ASN00082076,19831129,PRCP,36,,,a,
ASN00082076,19831130,PRCP,72,,,a,
ASN00082076,19831201,TMAX,242,,,a,
ASN00082076,19831202,TMAX,268,,,a,
ASN00082076,19831203,TMAX,242,,,a,
ASN00082076,19831204,TMAX,267,,,a,
ASN00082076,19831205,TMAX,247,,,a,
ASN00082076,19831206,TMAX,207,,,a,
ASN00082076,19831207,TMAX,186,,,a,
ASN00082076,19831208,TMAX,209,,,a,
ASN00082076,19831209,TMAX,240,,,a,
ASN00082076,19831210,TMAX,245,,,a,
ASN00082076,19831211,TMAX,260,,,a,
ASN00082076,19831212,TMAX,275,,,a,
ASN00082076,19831213,TMAX,296,,,a,
ASN00082076,19831214,TMAX,298,,,a,
ASN00082076,19831215,TMAX,288,,,a,
ASN00082076,19831216,TMAX,242,,,a,
ASN00082076,19831217,TMAX,280,,,a,
ASN00082076,19831218,TMAX,303,,,a,
ASN00082076,19831219,TMAX,313,,,a,
ASN00082076,19831220,TMAX,330,,,a,
ASN00082076,19831221,TMAX,357,,,a,
ASN00082076,19831222,TMAX,320,,,a,
ASN00082076,19831223,TMAX,333,,,a,
ASN00082076,19831224,TMAX,330,,,a,
ASN00082076,19831225,TMAX,340,,,a,
ASN00082076,19831226,TMAX,242,,,a,
ASN00082076,19831227,TMAX,263,,,a,
ASN00082076,19831228,TMAX,297,,,a,
ASN00082076,19831229,TMAX,296,,,a,
ASN00082076,19831230,TMAX,302,,,a,
ASN00082076,19831231,TMAX,255,,,a,
ASN00082076,19831201,TMIN,135,,,a,
ASN00082076,19831202,TMIN,95,,,a,
ASN00082076,19831203,TMIN,143,,,a,
ASN00082076,19831204,TMIN,136,,,a,
ASN00082076,19831205,TMIN,118,,,a,
ASN00082076,19831206,TMIN,151,,,a,
ASN00082076,19831207,TMIN,125,,,a,
ASN00082076,19831208,TMIN,40,,,a,
ASN00082076,19831209,TMIN,84,,,a,
ASN00082076,19831210,TMIN,128,,,a,
ASN00082076,19831211,TMIN,90,,,a,
ASN00082076,19831212,TMIN,95,,,a,
ASN00082076,19831213,TMIN,128,,,a,
ASN00082076,19831214,TMIN,126,,,a,
ASN00082076,19831215,TMIN,130,,,a,
ASN00082076,19831216,TMIN,98,,,a,
ASN00082076,19831217,TMIN,96,,,a,
ASN00082076,19831218,TMIN,147,,,a,
ASN00082076,19831219,TMIN,122,,,a,
ASN00082076,19831220,TMIN,125,,,a,
ASN00082076,19831221,TMIN,137,,,a,
ASN00082076,19831222,TMIN,128,,,a,
ASN00082076,19831223,TMIN,135,,,a,
ASN00082076,19831224,TMIN,135,,,a,
ASN00082076,19831225,TMIN,188,,,a,
ASN00082076,19831226,TMIN,192,,,a,
ASN00082076,19831227,TMIN,126,,,a,
ASN00082076,19831228,TMIN,125,,,a,
ASN00082076,19831229,TMIN,117,,,a,
ASN00082076,19831230,TMIN,118,,,a,
ASN00082076,19831231,TMIN,150,,,a,
ASN00082076,19831201,PRCP,148,,,a,
ASN00082076,19831202,PRCP,0,,,a,
ASN00082076,19831203,PRCP,0,,,a,
ASN00082076,19831204,PRCP,0,,,a,
ASN00082076,19831205,PRCP,0,,,a,
ASN00082076,19831206,PRCP,0,,,a,
ASN00082076,19831207,PRCP,486,,,a,
ASN00082076,19831208,PRCP,2,,,a,
ASN00082076,19831209,PRCP,0,,,a,
ASN00082076,19831210,PRCP,0,,,a,
ASN00082076,19831211,PRCP,4,,,a,
ASN00082076,19831212,PRCP,0,,,a,
ASN00082076,19831213,PRCP,34,,,a,
ASN00082076,19831214,PRCP,2,,,a,
ASN00082076,19831215,PRCP,0,,,a,
ASN00082076,19831216,PRCP,0,,,a,
ASN00082076,19831217,PRCP,0,,,a,
ASN00082076,19831218,PRCP,0,,,a,
ASN00082076,19831219,PRCP,0,,,a,
ASN00082076,19831220,PRCP,0,,,a,
ASN00082076,19831221,PRCP,22,,,a,
ASN00082076,19831222,PRCP,0,,,a,
ASN00082076,19831223,PRCP,0,,,a,
ASN00082076,19831224,PRCP,0,,,a,
ASN00082076,19831225,PRCP,0,,,a,
ASN00082076,19831226,PRCP,0,,,a,
ASN00082076,19831227,PRCP,0,,,a,
ASN00082076,19831228,PRCP,0,,,a,
ASN00082076,19831229,PRCP,0,,,a,
ASN00082076,19831230,PRCP,0,,,a,
ASN00082076,19831231,PRCP,0,,,a,
ASN00082076,19840101,TMAX,240,,,a,
ASN00082076,19840102,TMAX,253,,,a,
ASN00082076,19840103,TMAX,265,,,a,
ASN00082076,19840104,TMAX,265,,,a,
ASN00082076,19840105,TMAX,296,,,a,
ASN00082076,19840106,TMAX,284,,,a,
ASN00082076,19840107,TMAX,290,,,a,
ASN00082076,19840108,TMAX,292,,,a,
ASN00082076,19840109,TMAX,292,,,a,
ASN00082076,19840110,TMAX,284,,,a,
ASN00082076,19840111,TMAX,302,,,a,
ASN00082076,19840112,TMAX,326,,,a,
ASN00082076,19840113,TMAX,300,,,a,
ASN00082076,19840114,TMAX,278,,,a,
ASN00082076,19840115,TMAX,186,,,a,
ASN00082076,19840116,TMAX,252,,,a,
ASN00082076,19840117,TMAX,193,,,a,
ASN00082076,19840118,TMAX,222,,,a,
ASN00082076,19840119,TMAX,260,,,a,
ASN00082076,19840120,TMAX,282,,,a,
ASN00082076,19840121,TMAX,260,,,a,
ASN00082076,19840122,TMAX,242,,,a,
ASN00082076,19840123,TMAX,265,,,a,
ASN00082076,19840124,TMAX,269,,,a,
ASN00082076,19840125,TMAX,308,,,a,
ASN00082076,19840126,TMAX,217,,,a,
ASN00082076,19840127,TMAX,242,,,a,
ASN00082076,19840128,TMAX,264,,,a,
ASN00082076,19840129,TMAX,255,,,a,
ASN00082076,19840130,TMAX,210,,,a,
ASN00082076,19840131,TMAX,222,,,a,
ASN00082076,19840101,TMIN,170,,,a,
ASN00082076,19840102,TMIN,165,,,a,
ASN00082076,19840103,TMIN,158,,,a,
ASN00082076,19840104,TMIN,134,,,a,
ASN00082076,19840105,TMIN,107,,,a,
ASN00082076,19840106,TMIN,122,,,a,
ASN00082076,19840107,TMIN,130,,,a,
ASN00082076,19840108,TMIN,138,,,a,
ASN00082076,19840109,TMIN,138,,,a,
ASN00082076,19840110,TMIN,130,,,a,
ASN00082076,19840111,TMIN,158,,,a,
ASN00082076,19840112,TMIN,148,,,a,
ASN00082076,19840113,TMIN,187,,,a,
ASN00082076,19840114,TMIN,130,,,a,
ASN00082076,19840115,TMIN,153,,,a,
ASN00082076,19840116,TMIN,160,,,a,
ASN00082076,19840117,TMIN,80,,,a,
ASN00082076,19840118,TMIN,50,,,a,
ASN00082076,19840119,TMIN,67,,,a,
ASN00082076,19840120,TMIN,115,,,a,
ASN00082076,19840121,TMIN,102,,,a,
ASN00082076,19840122,TMIN,88,,,a,
ASN00082076,19840123,TMIN,84,,,a,
ASN00082076,19840124,TMIN,102,,,a,
ASN00082076,19840125,TMIN,126,,,a,
ASN00082076,19840126,TMIN,158,,,a,
ASN00082076,19840127,TMIN,75,,,a,
ASN00082076,19840128,TMIN,94,,,a,
ASN00082076,19840129,TMIN,108,,,a,
ASN00082076,19840130,TMIN,115,,,a,
ASN00082076,19840131,TMIN,52,,,a,
ASN00082076,19840101,PRCP,40,,,a,
ASN00082076,19840102,PRCP,290,,,a,
ASN00082076,19840103,PRCP,48,,,a,
ASN00082076,19840104,PRCP,0,,,a,
ASN00082076,19840105,PRCP,0,,,a,
ASN00082076,19840106,PRCP,0,,,a,
ASN00082076,19840107,PRCP,0,,,a,
ASN00082076,19840108,PRCP,0,,,a,
ASN00082076,19840109,PRCP,0,,,a,
ASN00082076,19840110,PRCP,0,,,a,
ASN00082076,19840111,PRCP,0,,,a,
ASN00082076,19840112,PRCP,0,,,a,
ASN00082076,19840113,PRCP,0,,,a,
ASN00082076,19840114,PRCP,0,,,a,
ASN00082076,19840115,PRCP,104,,,a,
ASN00082076,19840116,PRCP,604,,,a,
ASN00082076,19840117,PRCP,10,,,a,
ASN00082076,19840118,PRCP,0,,,a,
ASN00082076,19840119,PRCP,0,,,a,
ASN00082076,19840120,PRCP,0,,,a,
ASN00082076,19840121,PRCP,0,,,a,
ASN00082076,19840122,PRCP,0,,,a,
ASN00082076,19840123,PRCP,0,,,a,
ASN00082076,19840124,PRCP,2,,,a,
ASN00082076,19840125,PRCP,10,,,a,
ASN00082076,19840126,PRCP,396,,,a,
ASN00082076,19840127,PRCP,186,,,a,
ASN00082076,19840128,PRCP,0,,,a,
ASN00082076,19840129,PRCP,0,,,a,
ASN00082076,19840130,PRCP,228,,,a,
ASN00082076,19840131,PRCP,42,,,a,
ASN00082076,19840201,TMAX,254,,,a,
ASN00082076,19840202,TMAX,278,,,a,
ASN00082076,19840203,TMAX,302,,,a,
ASN00082076,19840204,TMAX,298,,,a,
ASN00082076,19840205,TMAX,317,,,a,
ASN00082076,19840206,TMAX,331,,,a,
ASN00082076,19840207,TMAX,258,,,a,
ASN00082076,19840208,TMAX,282,,,a,
ASN00082076,19840209,TMAX,278,,,a,
ASN00082076,19840210,TMAX,222,,,a,
ASN00082076,19840211,TMAX,276,,,a,
ASN00082076,19840212,TMAX,309,,,a,
ASN00082076,19840213,TMAX,268,,,a,
ASN00082076,19840214,TMAX,267,,,a,
ASN00082076,19840215,TMAX,295,,,a,
ASN00082076,19840216,TMAX,312,,,a,
ASN00082076,19840217,TMAX,245,,,a,
ASN00082076,19840218,TMAX,216,,,a,
ASN00082076,19840219,TMAX,308,,,a,
ASN00082076,19840220,TMAX,275,,,a,
ASN00082076,19840221,TMAX,242,,,a,
ASN00082076,19840222,TMAX,281,,,a,
ASN00082076,19840223,TMAX,272,,,a,
ASN00082076,19840224,TMAX,248,,,a,
ASN00082076,19840225,TMAX,272,,,a,
ASN00082076,19840226,TMAX,296,,,a,
ASN00082076,19840227,TMAX,287,,,a,
ASN00082076,19840228,TMAX,191,,,a,
ASN00082076,19840229,TMAX,210,,,a,
ASN00082076,19840201,TMIN,67,,,a,
ASN00082076,19840202,TMIN,108,,,a,
ASN00082076,19840203,TMIN,110,,,a,
ASN00082076,19840204,TMIN,116,,,a,
ASN00082076,19840205,TMIN,118,,,a,
ASN00082076,19840206,TMIN,127,,,a,
ASN00082076,19840207,TMIN,151,,,a,
ASN00082076,19840208,TMIN,163,,,a,
ASN00082076,19840209,TMIN,124,,,a,
