ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19840210,TMIN,129,,,a,
ASN00082076,19840211,TMIN,116,,,a,
ASN00082076,19840212,TMIN,112,,,a,
ASN00082076,19840213,TMIN,148,,,a,
ASN00082076,19840214,TMIN,88,,,a,
ASN00082076,19840215,TMIN,101,,,a,
ASN00082076,19840216,TMIN,147,,,a,
ASN00082076,19840217,TMIN,160,,,a,
ASN00082076,19840218,TMIN,169,,,a,
ASN00082076,19840219,TMIN,160,,,a,
ASN00082076,19840220,TMIN,162,,,a,
ASN00082076,19840221,TMIN,167,,,a,
ASN00082076,19840222,TMIN,173,,,a,
ASN00082076,19840223,TMIN,125,,,a,
ASN00082076,19840224,TMIN,127,,,a,
ASN00082076,19840225,TMIN,100,,,a,
ASN00082076,19840226,TMIN,118,,,a,
ASN00082076,19840227,TMIN,150,,,a,
ASN00082076,19840228,TMIN,125,,,a,
ASN00082076,19840229,TMIN,56,,,a,
ASN00082076,19840201,PRCP,0,,,a,
ASN00082076,19840202,PRCP,0,,,a,
ASN00082076,19840203,PRCP,0,,,a,
ASN00082076,19840204,PRCP,0,,,a,
ASN00082076,19840205,PRCP,0,,,a,
ASN00082076,19840206,PRCP,0,,,a,
ASN00082076,19840207,PRCP,154,,,a,
ASN00082076,19840208,PRCP,54,,,a,
ASN00082076,19840209,PRCP,0,,,a,
ASN00082076,19840210,PRCP,0,,,a,
ASN00082076,19840211,PRCP,0,,,a,
ASN00082076,19840212,PRCP,0,,,a,
ASN00082076,19840213,PRCP,0,,,a,
ASN00082076,19840214,PRCP,0,,,a,
ASN00082076,19840215,PRCP,0,,,a,
ASN00082076,19840216,PRCP,0,,,a,
ASN00082076,19840217,PRCP,32,,,a,
ASN00082076,19840218,PRCP,0,,,a,
ASN00082076,19840219,PRCP,0,,,a,
ASN00082076,19840220,PRCP,0,,,a,
ASN00082076,19840221,PRCP,102,,,a,
ASN00082076,19840222,PRCP,4,,,a,
ASN00082076,19840223,PRCP,0,,,a,
ASN00082076,19840224,PRCP,0,,,a,
ASN00082076,19840225,PRCP,0,,,a,
ASN00082076,19840226,PRCP,0,,,a,
ASN00082076,19840227,PRCP,0,,,a,
ASN00082076,19840228,PRCP,176,,,a,
ASN00082076,19840229,PRCP,0,,,a,
ASN00082076,19840301,TMAX,203,,,a,
ASN00082076,19840302,TMAX,182,,,a,
ASN00082076,19840303,TMAX,238,,,a,
ASN00082076,19840304,TMAX,258,,,a,
ASN00082076,19840305,TMAX,275,,,a,
ASN00082076,19840306,TMAX,292,,,a,
ASN00082076,19840307,TMAX,298,,,a,
ASN00082076,19840308,TMAX,203,,,a,
ASN00082076,19840309,TMAX,248,,,a,
ASN00082076,19840310,TMAX,257,,,a,
ASN00082076,19840311,TMAX,262,,,a,
ASN00082076,19840312,TMAX,273,,,a,
ASN00082076,19840313,TMAX,203,,,a,
ASN00082076,19840314,TMAX,154,,,a,
ASN00082076,19840315,TMAX,195,,,a,
ASN00082076,19840316,TMAX,244,,,a,
ASN00082076,19840317,TMAX,255,,,a,
ASN00082076,19840318,TMAX,279,,,a,
ASN00082076,19840319,TMAX,188,,,a,
ASN00082076,19840320,TMAX,202,,,a,
ASN00082076,19840321,TMAX,218,,,a,
ASN00082076,19840322,TMAX,260,,,a,
ASN00082076,19840323,TMAX,262,,,a,
ASN00082076,19840324,TMAX,252,,,a,
ASN00082076,19840325,TMAX,183,,,a,
ASN00082076,19840326,TMAX,178,,,a,
ASN00082076,19840327,TMAX,167,,,a,
ASN00082076,19840328,TMAX,197,,,a,
ASN00082076,19840329,TMAX,220,,,a,
ASN00082076,19840330,TMAX,235,,,a,
ASN00082076,19840331,TMAX,252,,,a,
ASN00082076,19840301,TMIN,90,,,a,
ASN00082076,19840302,TMIN,88,,,a,
ASN00082076,19840303,TMIN,58,,,a,
ASN00082076,19840304,TMIN,75,,,a,
ASN00082076,19840305,TMIN,85,,,a,
ASN00082076,19840306,TMIN,112,,,a,
ASN00082076,19840307,TMIN,108,,,a,
ASN00082076,19840308,TMIN,115,,,a,
ASN00082076,19840309,TMIN,106,,,a,
ASN00082076,19840310,TMIN,66,,,a,
ASN00082076,19840311,TMIN,125,,,a,
ASN00082076,19840312,TMIN,86,,,a,
ASN00082076,19840313,TMIN,88,,,a,
ASN00082076,19840314,TMIN,77,,,a,
ASN00082076,19840315,TMIN,93,,,a,
ASN00082076,19840316,TMIN,72,,,a,
ASN00082076,19840317,TMIN,82,,,a,
ASN00082076,19840318,TMIN,80,,,a,
ASN00082076,19840319,TMIN,98,,,a,
ASN00082076,19840320,TMIN,123,,,a,
ASN00082076,19840321,TMIN,142,,,a,
ASN00082076,19840322,TMIN,158,,,a,
ASN00082076,19840323,TMIN,103,,,a,
ASN00082076,19840324,TMIN,100,,,a,
ASN00082076,19840325,TMIN,150,,,a,
ASN00082076,19840326,TMIN,64,,,a,
ASN00082076,19840327,TMIN,87,,,a,
ASN00082076,19840328,TMIN,19,,,a,
ASN00082076,19840329,TMIN,47,,,a,
ASN00082076,19840330,TMIN,40,,,a,
ASN00082076,19840331,TMIN,50,,,a,
ASN00082076,19840301,PRCP,0,,,a,
ASN00082076,19840302,PRCP,0,,,a,
ASN00082076,19840303,PRCP,0,,,a,
ASN00082076,19840304,PRCP,0,,,a,
ASN00082076,19840305,PRCP,0,,,a,
ASN00082076,19840306,PRCP,0,,,a,
ASN00082076,19840307,PRCP,0,,,a,
ASN00082076,19840308,PRCP,0,,,a,
ASN00082076,19840309,PRCP,0,,,a,
ASN00082076,19840310,PRCP,0,,,a,
ASN00082076,19840311,PRCP,0,,,a,
ASN00082076,19840312,PRCP,0,,,a,
ASN00082076,19840313,PRCP,0,,,a,
ASN00082076,19840314,PRCP,168,,,a,
ASN00082076,19840315,PRCP,12,,,a,
ASN00082076,19840316,PRCP,0,,,a,
ASN00082076,19840317,PRCP,0,,,a,
ASN00082076,19840318,PRCP,0,,,a,
ASN00082076,19840319,PRCP,4,,,a,
ASN00082076,19840320,PRCP,52,,,a,
ASN00082076,19840321,PRCP,0,,,a,
ASN00082076,19840322,PRCP,0,,,a,
ASN00082076,19840323,PRCP,2,,,a,
ASN00082076,19840324,PRCP,2,,,a,
ASN00082076,19840325,PRCP,6,,,a,
ASN00082076,19840326,PRCP,224,,,a,
ASN00082076,19840327,PRCP,76,,,a,
ASN00082076,19840328,PRCP,12,,,a,
ASN00082076,19840329,PRCP,0,,,a,
ASN00082076,19840330,PRCP,0,,,a,
ASN00082076,19840331,PRCP,0,,,a,
ASN00082076,19840401,TMAX,248,,,a,
ASN00082076,19840402,TMAX,251,,,a,
ASN00082076,19840403,TMAX,255,,,a,
ASN00082076,19840404,TMAX,224,,,a,
ASN00082076,19840405,TMAX,224,,,a,
ASN00082076,19840406,TMAX,238,,,a,
ASN00082076,19840407,TMAX,245,,,a,
ASN00082076,19840408,TMAX,200,,,a,
ASN00082076,19840409,TMAX,217,,,a,
ASN00082076,19840410,TMAX,218,,,a,
ASN00082076,19840411,TMAX,225,,,a,
ASN00082076,19840412,TMAX,227,,,a,
ASN00082076,19840413,TMAX,230,,,a,
ASN00082076,19840414,TMAX,226,,,a,
ASN00082076,19840415,TMAX,225,,,a,
ASN00082076,19840416,TMAX,152,,,a,
ASN00082076,19840417,TMAX,216,,,a,
ASN00082076,19840418,TMAX,154,,,a,
ASN00082076,19840419,TMAX,135,,,a,
ASN00082076,19840420,TMAX,165,,,a,
ASN00082076,19840421,TMAX,170,,,a,
ASN00082076,19840422,TMAX,186,,,a,
ASN00082076,19840423,TMAX,166,,,a,
ASN00082076,19840424,TMAX,128,,,a,
ASN00082076,19840425,TMAX,170,,,a,
ASN00082076,19840426,TMAX,182,,,a,
ASN00082076,19840427,TMAX,182,,,a,
ASN00082076,19840428,TMAX,172,,,a,
ASN00082076,19840429,TMAX,208,,,a,
ASN00082076,19840430,TMAX,202,,,a,
ASN00082076,19840401,TMIN,35,,,a,
ASN00082076,19840402,TMIN,83,,,a,
ASN00082076,19840403,TMIN,78,,,a,
ASN00082076,19840404,TMIN,107,,,a,
ASN00082076,19840405,TMIN,55,,,a,
ASN00082076,19840406,TMIN,62,,,a,
ASN00082076,19840407,TMIN,85,,,a,
ASN00082076,19840408,TMIN,135,,,a,
ASN00082076,19840409,TMIN,117,,,a,
ASN00082076,19840410,TMIN,65,,,a,
ASN00082076,19840411,TMIN,48,,,a,
ASN00082076,19840412,TMIN,74,,,a,
ASN00082076,19840413,TMIN,108,,,a,
ASN00082076,19840414,TMIN,63,,,a,
ASN00082076,19840415,TMIN,68,,,a,
ASN00082076,19840416,TMIN,87,,,a,
ASN00082076,19840417,TMIN,105,,,a,
ASN00082076,19840418,TMIN,73,,,a,
ASN00082076,19840419,TMIN,90,,,a,
ASN00082076,19840420,TMIN,110,,,a,
ASN00082076,19840421,TMIN,115,,,a,
ASN00082076,19840422,TMIN,48,,,a,
ASN00082076,19840423,TMIN,78,,,a,
ASN00082076,19840424,TMIN,50,,,a,
ASN00082076,19840425,TMIN,65,,,a,
ASN00082076,19840426,TMIN,44,,,a,
ASN00082076,19840427,TMIN,50,,,a,
ASN00082076,19840428,TMIN,26,,,a,
ASN00082076,19840429,TMIN,53,,,a,
ASN00082076,19840430,TMIN,40,,,a,
ASN00082076,19840401,PRCP,0,,,a,
ASN00082076,19840402,PRCP,0,,,a,
ASN00082076,19840403,PRCP,0,,,a,
ASN00082076,19840404,PRCP,0,,,a,
ASN00082076,19840405,PRCP,0,,,a,
ASN00082076,19840406,PRCP,0,,,a,
ASN00082076,19840407,PRCP,0,,,a,
ASN00082076,19840408,PRCP,0,,,a,
ASN00082076,19840409,PRCP,0,,,a,
ASN00082076,19840410,PRCP,0,,,a,
ASN00082076,19840411,PRCP,0,,,a,
ASN00082076,19840412,PRCP,0,,,a,
ASN00082076,19840413,PRCP,0,,,a,
ASN00082076,19840414,PRCP,0,,,a,
ASN00082076,19840415,PRCP,0,,,a,
ASN00082076,19840416,PRCP,4,,,a,
ASN00082076,19840417,PRCP,110,,,a,
ASN00082076,19840418,PRCP,0,,,a,
ASN00082076,19840419,PRCP,78,,,a,
ASN00082076,19840420,PRCP,110,,,a,
ASN00082076,19840421,PRCP,114,,,a,
ASN00082076,19840422,PRCP,0,,,a,
ASN00082076,19840423,PRCP,0,,,a,
ASN00082076,19840424,PRCP,0,,,a,
ASN00082076,19840425,PRCP,6,,,a,
ASN00082076,19840426,PRCP,0,,,a,
ASN00082076,19840427,PRCP,0,,,a,
ASN00082076,19840428,PRCP,0,,,a,
ASN00082076,19840429,PRCP,0,,,a,
ASN00082076,19840430,PRCP,0,,,a,
ASN00082076,19840501,TMAX,184,,,a,
ASN00082076,19840502,TMAX,202,,,a,
ASN00082076,19840503,TMAX,169,,,a,
ASN00082076,19840504,TMAX,166,,,a,
ASN00082076,19840505,TMAX,140,,,a,
ASN00082076,19840506,TMAX,150,,,a,
ASN00082076,19840507,TMAX,146,,,a,
ASN00082076,19840508,TMAX,142,,,a,
ASN00082076,19840509,TMAX,165,,,a,
ASN00082076,19840510,TMAX,162,,,a,
ASN00082076,19840511,TMAX,154,,,a,
ASN00082076,19840512,TMAX,140,,,a,
ASN00082076,19840513,TMAX,165,,,a,
ASN00082076,19840514,TMAX,146,,,a,
ASN00082076,19840515,TMAX,159,,,a,
ASN00082076,19840516,TMAX,173,,,a,
ASN00082076,19840517,TMAX,179,,,a,
ASN00082076,19840518,TMAX,185,,,a,
ASN00082076,19840519,TMAX,152,,,a,
ASN00082076,19840520,TMAX,188,,,a,
ASN00082076,19840521,TMAX,173,,,a,
ASN00082076,19840522,TMAX,127,,,a,
ASN00082076,19840523,TMAX,130,,,a,
ASN00082076,19840524,TMAX,142,,,a,
ASN00082076,19840525,TMAX,150,,,a,
ASN00082076,19840526,TMAX,145,,,a,
ASN00082076,19840527,TMAX,124,,,a,
ASN00082076,19840528,TMAX,140,,,a,
ASN00082076,19840529,TMAX,140,,,a,
ASN00082076,19840530,TMAX,169,,,a,
ASN00082076,19840531,TMAX,152,,,a,
ASN00082076,19840501,TMIN,38,,,a,
ASN00082076,19840502,TMIN,48,,,a,
ASN00082076,19840503,TMIN,55,,,a,
ASN00082076,19840504,TMIN,70,,,a,
ASN00082076,19840505,TMIN,56,,,a,
ASN00082076,19840506,TMIN,55,,,a,
ASN00082076,19840507,TMIN,75,,,a,
ASN00082076,19840508,TMIN,64,,,a,
ASN00082076,19840509,TMIN,70,,,a,
ASN00082076,19840510,TMIN,20,,,a,
ASN00082076,19840511,TMIN,40,,,a,
ASN00082076,19840512,TMIN,58,,,a,
ASN00082076,19840513,TMIN,62,,,a,
ASN00082076,19840514,TMIN,14,,,a,
ASN00082076,19840515,TMIN,13,,,a,
ASN00082076,19840516,TMIN,22,,,a,
ASN00082076,19840517,TMIN,18,,,a,
ASN00082076,19840518,TMIN,12,,,a,
ASN00082076,19840519,TMIN,36,,,a,
ASN00082076,19840520,TMIN,37,,,a,
ASN00082076,19840521,TMIN,14,,,a,
ASN00082076,19840522,TMIN,38,,,a,
ASN00082076,19840523,TMIN,53,,,a,
ASN00082076,19840524,TMIN,53,,,a,
ASN00082076,19840525,TMIN,8,,,a,
ASN00082076,19840526,TMIN,15,,,a,
ASN00082076,19840527,TMIN,27,,,a,
ASN00082076,19840528,TMIN,22,,,a,
ASN00082076,19840529,TMIN,28,,,a,
ASN00082076,19840530,TMIN,48,,,a,
ASN00082076,19840531,TMIN,62,,,a,
ASN00082076,19840501,PRCP,0,,,a,
ASN00082076,19840502,PRCP,0,,,a,
ASN00082076,19840503,PRCP,0,,,a,
ASN00082076,19840504,PRCP,4,,,a,
ASN00082076,19840505,PRCP,2,,,a,
ASN00082076,19840506,PRCP,0,,,a,
ASN00082076,19840507,PRCP,0,,,a,
ASN00082076,19840508,PRCP,0,,,a,
ASN00082076,19840509,PRCP,0,,,a,
ASN00082076,19840510,PRCP,0,,,a,
ASN00082076,19840511,PRCP,0,,,a,
ASN00082076,19840512,PRCP,6,,,a,
ASN00082076,19840513,PRCP,26,,,a,
ASN00082076,19840514,PRCP,0,,,a,
ASN00082076,19840515,PRCP,0,,,a,
ASN00082076,19840516,PRCP,0,,,a,
ASN00082076,19840517,PRCP,0,,,a,
ASN00082076,19840518,PRCP,0,,,a,
ASN00082076,19840519,PRCP,0,,,a,
ASN00082076,19840520,PRCP,0,,,a,
ASN00082076,19840521,PRCP,0,,,a,
ASN00082076,19840522,PRCP,0,,,a,
ASN00082076,19840523,PRCP,162,,,a,
ASN00082076,19840524,PRCP,16,,,a,
ASN00082076,19840525,PRCP,0,,,a,
ASN00082076,19840526,PRCP,0,,,a,
ASN00082076,19840527,PRCP,0,,,a,
ASN00082076,19840528,PRCP,0,,,a,
ASN00082076,19840529,PRCP,0,,,a,
ASN00082076,19840530,PRCP,62,,,a,
ASN00082076,19840531,PRCP,0,,,a,
ASN00082076,19840601,TMAX,135,,,a,
ASN00082076,19840602,TMAX,120,,,a,
ASN00082076,19840603,TMAX,130,,,a,
ASN00082076,19840604,TMAX,160,,,a,
ASN00082076,19840605,TMAX,152,,,a,
ASN00082076,19840606,TMAX,152,,,a,
ASN00082076,19840607,TMAX,162,,,a,
ASN00082076,19840608,TMAX,144,,,a,
ASN00082076,19840609,TMAX,115,,,a,
ASN00082076,19840610,TMAX,130,,,a,
ASN00082076,19840611,TMAX,127,,,a,
ASN00082076,19840612,TMAX,126,,,a,
ASN00082076,19840613,TMAX,137,,,a,
ASN00082076,19840614,TMAX,134,,,a,
ASN00082076,19840615,TMAX,162,,,a,
ASN00082076,19840616,TMAX,140,,,a,
ASN00082076,19840617,TMAX,177,,,a,
ASN00082076,19840618,TMAX,133,,,a,
ASN00082076,19840619,TMAX,122,,,a,
ASN00082076,19840620,TMAX,138,,,a,
ASN00082076,19840621,TMAX,127,,,a,
ASN00082076,19840622,TMAX,120,,,a,
ASN00082076,19840623,TMAX,135,,,a,
ASN00082076,19840624,TMAX,141,,,a,
ASN00082076,19840625,TMAX,150,,,a,
ASN00082076,19840626,TMAX,116,,,a,
ASN00082076,19840627,TMAX,101,,,a,
ASN00082076,19840628,TMAX,138,,,a,
ASN00082076,19840629,TMAX,100,,,a,
ASN00082076,19840630,TMAX,135,,,a,
ASN00082076,19840601,TMIN,67,,,a,
ASN00082076,19840602,TMIN,40,,,a,
ASN00082076,19840603,TMIN,58,,,a,
ASN00082076,19840604,TMIN,75,,,a,
ASN00082076,19840605,TMIN,42,,,a,
ASN00082076,19840606,TMIN,31,,,a,
ASN00082076,19840607,TMIN,13,,,a,
ASN00082076,19840608,TMIN,35,,,a,
ASN00082076,19840609,TMIN,25,,,a,
ASN00082076,19840610,TMIN,52,,,a,
ASN00082076,19840611,TMIN,-22,,,a,
ASN00082076,19840612,TMIN,-10,,,a,
ASN00082076,19840613,TMIN,-9,,,a,
ASN00082076,19840614,TMIN,-3,,,a,
ASN00082076,19840615,TMIN,23,,,a,
ASN00082076,19840616,TMIN,42,,,a,
ASN00082076,19840617,TMIN,66,,,a,
ASN00082076,19840618,TMIN,45,,,a,
ASN00082076,19840619,TMIN,24,,,a,
ASN00082076,19840620,TMIN,93,,,a,
ASN00082076,19840621,TMIN,10,,,a,
ASN00082076,19840622,TMIN,0,,,a,
ASN00082076,19840623,TMIN,-30,,,a,
ASN00082076,19840624,TMIN,-10,,,a,
ASN00082076,19840625,TMIN,-13,,,a,
ASN00082076,19840626,TMIN,-6,,,a,
ASN00082076,19840627,TMIN,12,,,a,
ASN00082076,19840628,TMIN,23,,,a,
ASN00082076,19840629,TMIN,1,,,a,
ASN00082076,19840630,TMIN,-5,,,a,
ASN00082076,19840601,PRCP,130,,,a,
ASN00082076,19840602,PRCP,0,,,a,
ASN00082076,19840603,PRCP,0,,,a,
ASN00082076,19840604,PRCP,6,,,a,
ASN00082076,19840605,PRCP,0,,,a,
ASN00082076,19840606,PRCP,0,,,a,
ASN00082076,19840607,PRCP,0,,,a,
ASN00082076,19840608,PRCP,44,,,a,
ASN00082076,19840609,PRCP,4,,,a,
ASN00082076,19840610,PRCP,16,,,a,
ASN00082076,19840611,PRCP,0,,,a,
ASN00082076,19840612,PRCP,0,,,a,
ASN00082076,19840613,PRCP,0,,,a,
ASN00082076,19840614,PRCP,0,,,a,
ASN00082076,19840615,PRCP,0,,,a,
ASN00082076,19840616,PRCP,0,,,a,
ASN00082076,19840617,PRCP,4,,,a,
ASN00082076,19840618,PRCP,2,,,a,
ASN00082076,19840619,PRCP,2,,,a,
ASN00082076,19840620,PRCP,0,,,a,
ASN00082076,19840621,PRCP,0,,,a,
ASN00082076,19840622,PRCP,0,,,a,
ASN00082076,19840623,PRCP,0,,,a,
ASN00082076,19840624,PRCP,0,,,a,
ASN00082076,19840625,PRCP,0,,,a,
ASN00082076,19840626,PRCP,0,,,a,
ASN00082076,19840627,PRCP,0,,,a,
ASN00082076,19840628,PRCP,10,,,a,
ASN00082076,19840629,PRCP,0,,,a,
ASN00082076,19840630,PRCP,4,,,a,
ASN00082076,19840701,TMAX,138,,,a,
ASN00082076,19840702,TMAX,98,,,a,
ASN00082076,19840703,TMAX,81,,,a,
ASN00082076,19840704,TMAX,112,,,a,
ASN00082076,19840705,TMAX,125,,,a,
ASN00082076,19840706,TMAX,124,,,a,
ASN00082076,19840707,TMAX,72,,,a,
ASN00082076,19840708,TMAX,128,,,a,
ASN00082076,19840709,TMAX,93,,,a,
ASN00082076,19840710,TMAX,101,,,a,
ASN00082076,19840711,TMAX,104,,,a,
ASN00082076,19840712,TMAX,120,,,a,
ASN00082076,19840713,TMAX,96,,,a,
ASN00082076,19840714,TMAX,105,,,a,
ASN00082076,19840715,TMAX,121,,,a,
ASN00082076,19840716,TMAX,103,,,a,
ASN00082076,19840717,TMAX,84,,,a,
ASN00082076,19840718,TMAX,108,,,a,
ASN00082076,19840719,TMAX,65,,,a,
ASN00082076,19840720,TMAX,115,,,a,
ASN00082076,19840721,TMAX,96,,,a,
ASN00082076,19840722,TMAX,80,,,a,
ASN00082076,19840723,TMAX,92,,,a,
ASN00082076,19840724,TMAX,101,,,a,
ASN00082076,19840725,TMAX,142,,,a,
ASN00082076,19840726,TMAX,130,,,a,
ASN00082076,19840727,TMAX,107,,,a,
ASN00082076,19840728,TMAX,104,,,a,
ASN00082076,19840729,TMAX,99,,,a,
ASN00082076,19840730,TMAX,100,,,a,
ASN00082076,19840731,TMAX,139,,,a,
ASN00082076,19840701,TMIN,8,,,a,
ASN00082076,19840702,TMIN,14,,,a,
ASN00082076,19840703,TMIN,12,,,a,
ASN00082076,19840704,TMIN,12,,,a,
ASN00082076,19840705,TMIN,10,,,a,
ASN00082076,19840706,TMIN,-25,,,a,
ASN00082076,19840707,TMIN,10,,,a,
ASN00082076,19840708,TMIN,32,,,a,
ASN00082076,19840709,TMIN,10,,,a,
ASN00082076,19840710,TMIN,16,,,a,
ASN00082076,19840711,TMIN,19,,,a,
ASN00082076,19840712,TMIN,38,,,a,
ASN00082076,19840713,TMIN,29,,,a,
ASN00082076,19840714,TMIN,42,,,a,
ASN00082076,19840715,TMIN,-15,,,a,
ASN00082076,19840716,TMIN,40,,,a,
ASN00082076,19840717,TMIN,38,,,a,
ASN00082076,19840718,TMIN,25,,,a,
ASN00082076,19840719,TMIN,17,,,a,
ASN00082076,19840720,TMIN,7,,,a,
ASN00082076,19840721,TMIN,-4,,,a,
ASN00082076,19840722,TMIN,26,,,a,
ASN00082076,19840723,TMIN,47,,,a,
ASN00082076,19840724,TMIN,67,,,a,
ASN00082076,19840725,TMIN,55,,,a,
ASN00082076,19840726,TMIN,4,,,a,
ASN00082076,19840727,TMIN,22,,,a,
ASN00082076,19840728,TMIN,58,,,a,
ASN00082076,19840729,TMIN,62,,,a,
ASN00082076,19840730,TMIN,52,,,a,
ASN00082076,19840731,TMIN,60,,,a,
ASN00082076,19840701,PRCP,0,,,a,
ASN00082076,19840702,PRCP,26,,,a,
ASN00082076,19840703,PRCP,68,,,a,
ASN00082076,19840704,PRCP,2,,,a,
ASN00082076,19840705,PRCP,0,,,a,
ASN00082076,19840706,PRCP,0,,,a,
ASN00082076,19840707,PRCP,0,,,a,
ASN00082076,19840708,PRCP,26,,,a,
ASN00082076,19840709,PRCP,0,,,a,
ASN00082076,19840710,PRCP,10,,,a,
ASN00082076,19840711,PRCP,50,,,a,
ASN00082076,19840712,PRCP,8,,,a,
ASN00082076,19840713,PRCP,20,,,a,
ASN00082076,19840714,PRCP,4,,,a,
ASN00082076,19840715,PRCP,0,,,a,
ASN00082076,19840716,PRCP,166,,,a,
ASN00082076,19840717,PRCP,134,,,a,
ASN00082076,19840718,PRCP,0,,,a,
ASN00082076,19840719,PRCP,0,,,a,
ASN00082076,19840720,PRCP,104,,,a,
ASN00082076,19840721,PRCP,2,,,a,
ASN00082076,19840722,PRCP,0,,,a,
ASN00082076,19840723,PRCP,116,,,a,
ASN00082076,19840724,PRCP,32,,,a,
ASN00082076,19840725,PRCP,12,,,a,
ASN00082076,19840726,PRCP,0,,,a,
ASN00082076,19840727,PRCP,6,,,a,
ASN00082076,19840728,PRCP,104,,,a,
ASN00082076,19840729,PRCP,92,,,a,
ASN00082076,19840730,PRCP,10,,,a,
ASN00082076,19840731,PRCP,12,,,a,
ASN00082076,19840801,TMAX,132,,,a,
ASN00082076,19840802,TMAX,140,,,a,
ASN00082076,19840803,TMAX,144,,,a,
ASN00082076,19840804,TMAX,168,,,a,
ASN00082076,19840805,TMAX,96,,,a,
ASN00082076,19840806,TMAX,172,,,a,
ASN00082076,19840807,TMAX,152,,,a,
ASN00082076,19840808,TMAX,175,,,a,
ASN00082076,19840809,TMAX,90,,,a,
ASN00082076,19840810,TMAX,95,,,a,
ASN00082076,19840811,TMAX,115,,,a,
ASN00082076,19840812,TMAX,117,,,a,
ASN00082076,19840813,TMAX,114,,,a,
ASN00082076,19840814,TMAX,138,,,a,
ASN00082076,19840815,TMAX,138,,,a,
ASN00082076,19840816,TMAX,106,,,a,
ASN00082076,19840817,TMAX,92,,,a,
ASN00082076,19840818,TMAX,110,,,a,
ASN00082076,19840819,TMAX,111,,,a,
ASN00082076,19840820,TMAX,97,,,a,
ASN00082076,19840821,TMAX,103,,,a,
ASN00082076,19840822,TMAX,127,,,a,
ASN00082076,19840823,TMAX,123,,,a,
ASN00082076,19840824,TMAX,168,,,a,
ASN00082076,19840825,TMAX,107,,,a,
ASN00082076,19840826,TMAX,121,,,a,
ASN00082076,19840827,TMAX,118,,,a,
ASN00082076,19840828,TMAX,103,,,a,
ASN00082076,19840829,TMAX,134,,,a,
ASN00082076,19840830,TMAX,161,,,a,
ASN00082076,19840831,TMAX,138,,,a,
ASN00082076,19840801,TMIN,74,,,a,
ASN00082076,19840802,TMIN,73,,,a,
ASN00082076,19840803,TMIN,25,,,a,
ASN00082076,19840804,TMIN,8,,,a,
ASN00082076,19840805,TMIN,48,,,a,
ASN00082076,19840806,TMIN,65,,,a,
ASN00082076,19840807,TMIN,50,,,a,
ASN00082076,19840808,TMIN,52,,,a,
ASN00082076,19840809,TMIN,50,,,a,
ASN00082076,19840810,TMIN,57,,,a,
ASN00082076,19840811,TMIN,36,,,a,
ASN00082076,19840812,TMIN,50,,,a,
ASN00082076,19840813,TMIN,-3,,,a,
ASN00082076,19840814,TMIN,0,,,a,
ASN00082076,19840815,TMIN,-8,,,a,
ASN00082076,19840816,TMIN,-8,,,a,
ASN00082076,19840817,TMIN,22,,,a,
ASN00082076,19840818,TMIN,40,,,a,
ASN00082076,19840819,TMIN,70,,,a,
ASN00082076,19840820,TMIN,41,,,a,
ASN00082076,19840821,TMIN,47,,,a,
ASN00082076,19840822,TMIN,57,,,a,
ASN00082076,19840823,TMIN,38,,,a,
ASN00082076,19840824,TMIN,20,,,a,
ASN00082076,19840825,TMIN,45,,,a,
ASN00082076,19840826,TMIN,56,,,a,
ASN00082076,19840827,TMIN,62,,,a,
ASN00082076,19840828,TMIN,35,,,a,
ASN00082076,19840829,TMIN,8,,,a,
ASN00082076,19840830,TMIN,18,,,a,
ASN00082076,19840831,TMIN,32,,,a,
ASN00082076,19840801,PRCP,14,,,a,
ASN00082076,19840802,PRCP,0,,,a,
ASN00082076,19840803,PRCP,0,,,a,
ASN00082076,19840804,PRCP,0,,,a,
ASN00082076,19840805,PRCP,0,,,a,
