ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19840806,PRCP,162,,,a,
ASN00082076,19840807,PRCP,16,,,a,
ASN00082076,19840808,PRCP,0,,,a,
ASN00082076,19840809,PRCP,8,,,a,
ASN00082076,19840810,PRCP,410,,,a,
ASN00082076,19840811,PRCP,78,,,a,
ASN00082076,19840812,PRCP,22,,,a,
ASN00082076,19840813,PRCP,50,,,a,
ASN00082076,19840814,PRCP,0,,,a,
ASN00082076,19840815,PRCP,0,,,a,
ASN00082076,19840816,PRCP,0,,,a,
ASN00082076,19840817,PRCP,34,,,a,
ASN00082076,19840818,PRCP,176,,,a,
ASN00082076,19840819,PRCP,154,,,a,
ASN00082076,19840820,PRCP,42,,,a,
ASN00082076,19840821,PRCP,402,,,a,
ASN00082076,19840822,PRCP,78,,,a,
ASN00082076,19840823,PRCP,156,,,a,
ASN00082076,19840824,PRCP,0,,,a,
ASN00082076,19840825,PRCP,218,,,a,
ASN00082076,19840826,PRCP,26,,,a,
ASN00082076,19840827,PRCP,134,,,a,
ASN00082076,19840828,PRCP,44,,,a,
ASN00082076,19840829,PRCP,12,,,a,
ASN00082076,19840830,PRCP,0,,,a,
ASN00082076,19840831,PRCP,0,,,a,
ASN00082076,19840901,TMAX,185,,,a,
ASN00082076,19840902,TMAX,120,,,a,
ASN00082076,19840903,TMAX,158,,,a,
ASN00082076,19840904,TMAX,186,,,a,
ASN00082076,19840905,TMAX,107,,,a,
ASN00082076,19840906,TMAX,127,,,a,
ASN00082076,19840907,TMAX,164,,,a,
ASN00082076,19840908,TMAX,177,,,a,
ASN00082076,19840909,TMAX,187,,,a,
ASN00082076,19840910,TMAX,197,,,a,
ASN00082076,19840911,TMAX,143,,,a,
ASN00082076,19840912,TMAX,135,,,a,
ASN00082076,19840913,TMAX,162,,,a,
ASN00082076,19840914,TMAX,175,,,a,
ASN00082076,19840915,TMAX,190,,,a,
ASN00082076,19840916,TMAX,170,,,a,
ASN00082076,19840917,TMAX,141,,,a,
ASN00082076,19840918,TMAX,136,,,a,
ASN00082076,19840919,TMAX,125,,,a,
ASN00082076,19840920,TMAX,172,,,a,
ASN00082076,19840921,TMAX,156,,,a,
ASN00082076,19840922,TMAX,125,,,a,
ASN00082076,19840923,TMAX,127,,,a,
ASN00082076,19840924,TMAX,128,,,a,
ASN00082076,19840925,TMAX,135,,,a,
ASN00082076,19840926,TMAX,158,,,a,
ASN00082076,19840927,TMAX,125,,,a,
ASN00082076,19840928,TMAX,152,,,a,
ASN00082076,19840929,TMAX,122,,,a,
ASN00082076,19840930,TMAX,182,,,a,
ASN00082076,19840901,TMIN,35,,,a,
ASN00082076,19840902,TMIN,40,,,a,
ASN00082076,19840903,TMIN,60,,,a,
ASN00082076,19840904,TMIN,88,,,a,
ASN00082076,19840905,TMIN,62,,,a,
ASN00082076,19840906,TMIN,63,,,a,
ASN00082076,19840907,TMIN,75,,,a,
ASN00082076,19840908,TMIN,47,,,a,
ASN00082076,19840909,TMIN,30,,,a,
ASN00082076,19840910,TMIN,42,,,a,
ASN00082076,19840911,TMIN,66,,,a,
ASN00082076,19840912,TMIN,-13,,,a,
ASN00082076,19840913,TMIN,-4,,,a,
ASN00082076,19840914,TMIN,30,,,a,
ASN00082076,19840915,TMIN,25,,,a,
ASN00082076,19840916,TMIN,24,,,a,
ASN00082076,19840917,TMIN,78,,,a,
ASN00082076,19840918,TMIN,92,,,a,
ASN00082076,19840919,TMIN,60,,,a,
ASN00082076,19840920,TMIN,72,,,a,
ASN00082076,19840921,TMIN,100,,,a,
ASN00082076,19840922,TMIN,43,,,a,
ASN00082076,19840923,TMIN,35,,,a,
ASN00082076,19840924,TMIN,56,,,a,
ASN00082076,19840925,TMIN,48,,,a,
ASN00082076,19840926,TMIN,-6,,,a,
ASN00082076,19840927,TMIN,32,,,a,
ASN00082076,19840928,TMIN,55,,,a,
ASN00082076,19840929,TMIN,-10,,,a,
ASN00082076,19840930,TMIN,15,,,a,
ASN00082076,19840901,PRCP,0,,,a,
ASN00082076,19840902,PRCP,0,,,a,
ASN00082076,19840903,PRCP,38,,,a,
ASN00082076,19840904,PRCP,0,,,a,
ASN00082076,19840905,PRCP,192,,,a,
ASN00082076,19840906,PRCP,64,,,a,
ASN00082076,19840907,PRCP,10,,,a,
ASN00082076,19840908,PRCP,0,,,a,
ASN00082076,19840909,PRCP,8,,,a,
ASN00082076,19840910,PRCP,0,,,a,
ASN00082076,19840911,PRCP,272,,,a,
ASN00082076,19840912,PRCP,20,,,a,
ASN00082076,19840913,PRCP,0,,,a,
ASN00082076,19840914,PRCP,0,,,a,
ASN00082076,19840915,PRCP,0,,,a,
ASN00082076,19840916,PRCP,0,,,a,
ASN00082076,19840917,PRCP,122,,,a,
ASN00082076,19840918,PRCP,104,,,a,
ASN00082076,19840919,PRCP,2,,,a,
ASN00082076,19840920,PRCP,10,,,a,
ASN00082076,19840921,PRCP,62,,,a,
ASN00082076,19840922,PRCP,16,,,a,
ASN00082076,19840923,PRCP,2,,,a,
ASN00082076,19840924,PRCP,14,,,a,
ASN00082076,19840925,PRCP,30,,,a,
ASN00082076,19840926,PRCP,0,,,a,
ASN00082076,19840927,PRCP,0,,,a,
ASN00082076,19840928,PRCP,20,,,a,
ASN00082076,19840929,PRCP,8,,,a,
ASN00082076,19840930,PRCP,0,,,a,
ASN00082076,19841001,TMAX,183,,,a,
ASN00082076,19841002,TMAX,216,,,a,
ASN00082076,19841003,TMAX,148,,,a,
ASN00082076,19841004,TMAX,183,,,a,
ASN00082076,19841005,TMAX,202,,,a,
ASN00082076,19841006,TMAX,222,,,a,
ASN00082076,19841007,TMAX,218,,,a,
ASN00082076,19841008,TMAX,242,,,a,
ASN00082076,19841009,TMAX,209,,,a,
ASN00082076,19841010,TMAX,192,,,a,
ASN00082076,19841011,TMAX,208,,,a,
ASN00082076,19841012,TMAX,238,,,a,
ASN00082076,19841013,TMAX,264,,,a,
ASN00082076,19841014,TMAX,274,,,a,
ASN00082076,19841015,TMAX,228,,,a,
ASN00082076,19841016,TMAX,117,,,a,
ASN00082076,19841017,TMAX,112,,,a,
ASN00082076,19841018,TMAX,166,,,a,
ASN00082076,19841019,TMAX,203,,,a,
ASN00082076,19841020,TMAX,205,,,a,
ASN00082076,19841021,TMAX,211,,,a,
ASN00082076,19841022,TMAX,227,,,a,
ASN00082076,19841023,TMAX,244,,,a,
ASN00082076,19841024,TMAX,268,,,a,
ASN00082076,19841025,TMAX,233,,,a,
ASN00082076,19841026,TMAX,260,,,a,
ASN00082076,19841027,TMAX,168,,,a,
ASN00082076,19841028,TMAX,253,,,a,
ASN00082076,19841029,TMAX,182,,,a,
ASN00082076,19841030,TMAX,204,,,a,
ASN00082076,19841031,TMAX,247,,,a,
ASN00082076,19841001,TMIN,8,,,a,
ASN00082076,19841002,TMIN,62,,,a,
ASN00082076,19841003,TMIN,105,,,a,
ASN00082076,19841004,TMIN,103,,,a,
ASN00082076,19841005,TMIN,40,,,a,
ASN00082076,19841006,TMIN,55,,,a,
ASN00082076,19841007,TMIN,48,,,a,
ASN00082076,19841008,TMIN,73,,,a,
ASN00082076,19841009,TMIN,84,,,a,
ASN00082076,19841010,TMIN,103,,,a,
ASN00082076,19841011,TMIN,18,,,a,
ASN00082076,19841012,TMIN,32,,,a,
ASN00082076,19841013,TMIN,50,,,a,
ASN00082076,19841014,TMIN,85,,,a,
ASN00082076,19841015,TMIN,59,,,a,
ASN00082076,19841016,TMIN,84,,,a,
ASN00082076,19841017,TMIN,23,,,a,
ASN00082076,19841018,TMIN,3,,,a,
ASN00082076,19841019,TMIN,17,,,a,
ASN00082076,19841020,TMIN,37,,,a,
ASN00082076,19841021,TMIN,105,,,a,
ASN00082076,19841022,TMIN,51,,,a,
ASN00082076,19841023,TMIN,64,,,a,
ASN00082076,19841024,TMIN,52,,,a,
ASN00082076,19841025,TMIN,98,,,a,
ASN00082076,19841026,TMIN,115,,,a,
ASN00082076,19841027,TMIN,114,,,a,
ASN00082076,19841028,TMIN,125,,,a,
ASN00082076,19841029,TMIN,117,,,a,
ASN00082076,19841030,TMIN,92,,,a,
ASN00082076,19841031,TMIN,53,,,a,
ASN00082076,19841001,PRCP,0,,,a,
ASN00082076,19841002,PRCP,0,,,a,
ASN00082076,19841003,PRCP,140,,,a,
ASN00082076,19841004,PRCP,516,,,a,
ASN00082076,19841005,PRCP,0,,,a,
ASN00082076,19841006,PRCP,0,,,a,
ASN00082076,19841007,PRCP,0,,,a,
ASN00082076,19841008,PRCP,0,,,a,
ASN00082076,19841009,PRCP,0,,,a,
ASN00082076,19841010,PRCP,8,,,a,
ASN00082076,19841011,PRCP,0,,,a,
ASN00082076,19841012,PRCP,0,,,a,
ASN00082076,19841013,PRCP,0,,,a,
ASN00082076,19841014,PRCP,0,,,a,
ASN00082076,19841015,PRCP,0,,,a,
ASN00082076,19841016,PRCP,2,,,a,
ASN00082076,19841017,PRCP,6,,,a,
ASN00082076,19841018,PRCP,0,,,a,
ASN00082076,19841019,PRCP,0,,,a,
ASN00082076,19841020,PRCP,0,,,a,
ASN00082076,19841021,PRCP,24,,,a,
ASN00082076,19841022,PRCP,0,,,a,
ASN00082076,19841023,PRCP,0,,,a,
ASN00082076,19841024,PRCP,0,,,a,
ASN00082076,19841025,PRCP,0,,,a,
ASN00082076,19841026,PRCP,20,,,a,
ASN00082076,19841027,PRCP,68,,,a,
ASN00082076,19841028,PRCP,134,,,a,
ASN00082076,19841029,PRCP,0,,,a,
ASN00082076,19841030,PRCP,0,,,a,
ASN00082076,19841031,PRCP,0,,,a,
ASN00082076,19841101,TMAX,250,,,a,
ASN00082076,19841102,TMAX,235,,,a,
ASN00082076,19841103,TMAX,260,,,a,
ASN00082076,19841104,TMAX,238,,,a,
ASN00082076,19841105,TMAX,204,,,a,
ASN00082076,19841106,TMAX,220,,,a,
ASN00082076,19841107,TMAX,260,,,a,
ASN00082076,19841108,TMAX,274,,,a,
ASN00082076,19841109,TMAX,302,,,a,
ASN00082076,19841110,TMAX,310,,,a,
ASN00082076,19841111,TMAX,267,,,a,
ASN00082076,19841112,TMAX,225,,,a,
ASN00082076,19841113,TMAX,203,,,a,
ASN00082076,19841114,TMAX,232,,,a,
ASN00082076,19841115,TMAX,220,,,a,
ASN00082076,19841116,TMAX,258,,,a,
ASN00082076,19841117,TMAX,288,,,a,
ASN00082076,19841118,TMAX,316,,,a,
ASN00082076,19841119,TMAX,290,,,a,
ASN00082076,19841120,TMAX,275,,,a,
ASN00082076,19841121,TMAX,229,,,a,
ASN00082076,19841122,TMAX,190,,,a,
ASN00082076,19841123,TMAX,180,,,a,
ASN00082076,19841124,TMAX,225,,,a,
ASN00082076,19841125,TMAX,263,,,a,
ASN00082076,19841126,TMAX,286,,,a,
ASN00082076,19841127,TMAX,310,,,a,
ASN00082076,19841128,TMAX,278,,,a,
ASN00082076,19841129,TMAX,254,,,a,
ASN00082076,19841130,TMAX,250,,,a,
ASN00082076,19841101,TMIN,52,,,a,
ASN00082076,19841102,TMIN,97,,,a,
ASN00082076,19841103,TMIN,135,,,a,
ASN00082076,19841104,TMIN,144,,,a,
ASN00082076,19841105,TMIN,141,,,a,
ASN00082076,19841106,TMIN,127,,,a,
ASN00082076,19841107,TMIN,120,,,a,
ASN00082076,19841108,TMIN,95,,,a,
ASN00082076,19841109,TMIN,114,,,a,
ASN00082076,19841110,TMIN,124,,,a,
ASN00082076,19841111,TMIN,162,,,a,
ASN00082076,19841112,TMIN,98,,,a,
ASN00082076,19841113,TMIN,100,,,a,
ASN00082076,19841114,TMIN,112,,,a,
ASN00082076,19841115,TMIN,127,,,a,
ASN00082076,19841116,TMIN,60,,,a,
ASN00082076,19841117,TMIN,80,,,a,
ASN00082076,19841118,TMIN,96,,,a,
ASN00082076,19841119,TMIN,117,,,a,
ASN00082076,19841120,TMIN,98,,,a,
ASN00082076,19841121,TMIN,83,,,a,
ASN00082076,19841122,TMIN,82,,,a,
ASN00082076,19841123,TMIN,13,,,a,
ASN00082076,19841124,TMIN,56,,,a,
ASN00082076,19841125,TMIN,64,,,a,
ASN00082076,19841126,TMIN,100,,,a,
ASN00082076,19841127,TMIN,95,,,a,
ASN00082076,19841128,TMIN,158,,,a,
ASN00082076,19841129,TMIN,48,,,a,
ASN00082076,19841130,TMIN,67,,,a,
ASN00082076,19841101,PRCP,0,,,a,
ASN00082076,19841102,PRCP,0,,,a,
ASN00082076,19841103,PRCP,80,,,a,
ASN00082076,19841104,PRCP,0,,,a,
ASN00082076,19841105,PRCP,0,,,a,
ASN00082076,19841106,PRCP,0,,,a,
ASN00082076,19841107,PRCP,0,,,a,
ASN00082076,19841108,PRCP,0,,,a,
ASN00082076,19841109,PRCP,0,,,a,
ASN00082076,19841110,PRCP,0,,,a,
ASN00082076,19841111,PRCP,0,,,a,
ASN00082076,19841112,PRCP,2,,,a,
ASN00082076,19841113,PRCP,4,,,a,
ASN00082076,19841114,PRCP,20,,,a,
ASN00082076,19841115,PRCP,0,,,a,
ASN00082076,19841116,PRCP,0,,,a,
ASN00082076,19841117,PRCP,0,,,a,
ASN00082076,19841118,PRCP,0,,,a,
ASN00082076,19841119,PRCP,0,,,a,
ASN00082076,19841120,PRCP,0,,,a,
ASN00082076,19841121,PRCP,0,,,a,
ASN00082076,19841122,PRCP,0,,,a,
ASN00082076,19841123,PRCP,0,,,a,
ASN00082076,19841124,PRCP,0,,,a,
ASN00082076,19841125,PRCP,0,,,a,
ASN00082076,19841126,PRCP,0,,,a,
ASN00082076,19841127,PRCP,0,,,a,
ASN00082076,19841128,PRCP,12,,,a,
ASN00082076,19841129,PRCP,0,,,a,
ASN00082076,19841130,PRCP,0,,,a,
ASN00082076,19841201,TMAX,264,,,a,
ASN00082076,19841202,TMAX,310,,,a,
ASN00082076,19841203,TMAX,205,,,a,
ASN00082076,19841204,TMAX,164,,,a,
ASN00082076,19841205,TMAX,240,,,a,
ASN00082076,19841206,TMAX,263,,,a,
ASN00082076,19841207,TMAX,250,,,a,
ASN00082076,19841208,TMAX,210,,,a,
ASN00082076,19841209,TMAX,234,,,a,
ASN00082076,19841210,TMAX,247,,,a,
ASN00082076,19841211,TMAX,210,,,a,
ASN00082076,19841212,TMAX,228,,,a,
ASN00082076,19841213,TMAX,241,,,a,
ASN00082076,19841214,TMAX,280,,,a,
ASN00082076,19841215,TMAX,232,,,a,
ASN00082076,19841216,TMAX,277,,,a,
ASN00082076,19841217,TMAX,298,,,a,
ASN00082076,19841218,TMAX,282,,,a,
ASN00082076,19841219,TMAX,248,,,a,
ASN00082076,19841220,TMAX,184,,,a,
ASN00082076,19841221,TMAX,235,,,a,
ASN00082076,19841222,TMAX,277,,,a,
ASN00082076,19841223,TMAX,300,,,a,
ASN00082076,19841224,TMAX,303,,,a,
ASN00082076,19841225,TMAX,330,,,a,
ASN00082076,19841226,TMAX,236,,,a,
ASN00082076,19841227,TMAX,208,,,a,
ASN00082076,19841228,TMAX,226,,,a,
ASN00082076,19841229,TMAX,280,,,a,
ASN00082076,19841230,TMAX,294,,,a,
ASN00082076,19841231,TMAX,238,,,a,
ASN00082076,19841201,TMIN,66,,,a,
ASN00082076,19841202,TMIN,56,,,a,
ASN00082076,19841203,TMIN,114,,,a,
ASN00082076,19841204,TMIN,26,,,a,
ASN00082076,19841205,TMIN,96,,,a,
ASN00082076,19841206,TMIN,68,,,a,
ASN00082076,19841207,TMIN,130,,,a,
ASN00082076,19841208,TMIN,112,,,a,
ASN00082076,19841209,TMIN,112,,,a,
ASN00082076,19841210,TMIN,118,,,a,
ASN00082076,19841211,TMIN,123,,,a,
ASN00082076,19841212,TMIN,62,,,a,
ASN00082076,19841213,TMIN,62,,,a,
ASN00082076,19841214,TMIN,77,,,a,
ASN00082076,19841215,TMIN,102,,,a,
ASN00082076,19841216,TMIN,55,,,a,
ASN00082076,19841217,TMIN,82,,,a,
ASN00082076,19841218,TMIN,93,,,a,
ASN00082076,19841219,TMIN,90,,,a,
ASN00082076,19841220,TMIN,123,,,a,
ASN00082076,19841221,TMIN,23,,,a,
ASN00082076,19841222,TMIN,62,,,a,
ASN00082076,19841223,TMIN,83,,,a,
ASN00082076,19841224,TMIN,120,,,a,
ASN00082076,19841225,TMIN,145,,,a,
ASN00082076,19841226,TMIN,125,,,a,
ASN00082076,19841227,TMIN,125,,,a,
ASN00082076,19841228,TMIN,117,,,a,
ASN00082076,19841229,TMIN,155,,,a,
ASN00082076,19841230,TMIN,152,,,a,
ASN00082076,19841231,TMIN,145,,,a,
ASN00082076,19841201,PRCP,0,,,a,
ASN00082076,19841202,PRCP,0,,,a,
ASN00082076,19841203,PRCP,34,,,a,
ASN00082076,19841204,PRCP,0,,,a,
ASN00082076,19841205,PRCP,8,,,a,
ASN00082076,19841206,PRCP,0,,,a,
ASN00082076,19841207,PRCP,0,,,a,
ASN00082076,19841208,PRCP,0,,,a,
ASN00082076,19841209,PRCP,0,,,a,
ASN00082076,19841210,PRCP,0,,,a,
ASN00082076,19841211,PRCP,6,,,a,
ASN00082076,19841212,PRCP,34,,,a,
ASN00082076,19841213,PRCP,0,,,a,
ASN00082076,19841214,PRCP,0,,,a,
ASN00082076,19841215,PRCP,26,,,a,
ASN00082076,19841216,PRCP,0,,,a,
ASN00082076,19841217,PRCP,0,,,a,
ASN00082076,19841218,PRCP,4,,,a,
ASN00082076,19841219,PRCP,0,,,a,
ASN00082076,19841220,PRCP,12,,,a,
ASN00082076,19841221,PRCP,22,,,a,
ASN00082076,19841222,PRCP,0,,,a,
ASN00082076,19841223,PRCP,0,,,a,
ASN00082076,19841224,PRCP,0,,,a,
ASN00082076,19841225,PRCP,0,,,a,
ASN00082076,19841226,PRCP,0,,,a,
ASN00082076,19841227,PRCP,0,,,a,
ASN00082076,19841228,PRCP,0,,,a,
ASN00082076,19841229,PRCP,0,,,a,
ASN00082076,19841230,PRCP,0,,,a,
ASN00082076,19841231,PRCP,0,,,a,
ASN00082076,19850101,TMAX,295,,,a,
ASN00082076,19850102,TMAX,292,,,a,
ASN00082076,19850103,TMAX,235,,,a,
ASN00082076,19850104,TMAX,265,,,a,
ASN00082076,19850105,TMAX,245,,,a,
ASN00082076,19850106,TMAX,249,,,a,
ASN00082076,19850107,TMAX,266,,,a,
ASN00082076,19850108,TMAX,242,,,a,
ASN00082076,19850109,TMAX,246,,,a,
ASN00082076,19850110,TMAX,260,,,a,
ASN00082076,19850111,TMAX,296,,,a,
ASN00082076,19850112,TMAX,346,,,a,
ASN00082076,19850113,TMAX,386,,,a,
ASN00082076,19850114,TMAX,392,,,a,
ASN00082076,19850115,TMAX,387,,,a,
ASN00082076,19850116,TMAX,332,,,a,
ASN00082076,19850117,TMAX,268,,,a,
ASN00082076,19850118,TMAX,244,,,a,
ASN00082076,19850119,TMAX,240,,,a,
ASN00082076,19850120,TMAX,281,,,a,
ASN00082076,19850121,TMAX,318,,,a,
ASN00082076,19850122,TMAX,328,,,a,
ASN00082076,19850123,TMAX,282,,,a,
ASN00082076,19850124,TMAX,283,,,a,
ASN00082076,19850125,TMAX,304,,,a,
ASN00082076,19850126,TMAX,320,,,a,
ASN00082076,19850127,TMAX,318,,,a,
ASN00082076,19850128,TMAX,350,,,a,
ASN00082076,19850129,TMAX,352,,,a,
ASN00082076,19850130,TMAX,368,,,a,
ASN00082076,19850131,TMAX,257,,,a,
ASN00082076,19850101,TMIN,150,,,a,
ASN00082076,19850102,TMIN,117,,,a,
ASN00082076,19850103,TMIN,113,,,a,
ASN00082076,19850104,TMIN,72,,,a,
ASN00082076,19850105,TMIN,130,,,a,
ASN00082076,19850106,TMIN,60,,,a,
ASN00082076,19850107,TMIN,60,,,a,
ASN00082076,19850108,TMIN,90,,,a,
ASN00082076,19850109,TMIN,101,,,a,
ASN00082076,19850110,TMIN,68,,,a,
ASN00082076,19850111,TMIN,88,,,a,
ASN00082076,19850112,TMIN,125,,,a,
ASN00082076,19850113,TMIN,130,,,a,
ASN00082076,19850114,TMIN,138,,,a,
ASN00082076,19850115,TMIN,200,,,a,
ASN00082076,19850116,TMIN,167,,,a,
ASN00082076,19850117,TMIN,123,,,a,
ASN00082076,19850118,TMIN,110,,,a,
ASN00082076,19850119,TMIN,102,,,a,
ASN00082076,19850120,TMIN,125,,,a,
ASN00082076,19850121,TMIN,137,,,a,
ASN00082076,19850122,TMIN,133,,,a,
ASN00082076,19850123,TMIN,166,,,a,
ASN00082076,19850124,TMIN,150,,,a,
ASN00082076,19850125,TMIN,136,,,a,
ASN00082076,19850126,TMIN,105,,,a,
ASN00082076,19850127,TMIN,130,,,a,
ASN00082076,19850128,TMIN,175,,,a,
ASN00082076,19850129,TMIN,123,,,a,
ASN00082076,19850130,TMIN,125,,,a,
ASN00082076,19850131,TMIN,177,,,a,
ASN00082076,19850101,PRCP,0,,,a,
ASN00082076,19850102,PRCP,0,,,a,
ASN00082076,19850103,PRCP,142,,,a,
ASN00082076,19850104,PRCP,0,,,a,
ASN00082076,19850105,PRCP,0,,,a,
ASN00082076,19850106,PRCP,0,,,a,
ASN00082076,19850107,PRCP,0,,,a,
ASN00082076,19850108,PRCP,0,,,a,
ASN00082076,19850109,PRCP,0,,,a,
ASN00082076,19850110,PRCP,0,,,a,
ASN00082076,19850111,PRCP,0,,,a,
ASN00082076,19850112,PRCP,0,,,a,
ASN00082076,19850113,PRCP,0,,,a,
ASN00082076,19850114,PRCP,0,,,a,
ASN00082076,19850115,PRCP,0,,,a,
ASN00082076,19850116,PRCP,0,,,a,
ASN00082076,19850117,PRCP,0,,,a,
ASN00082076,19850118,PRCP,0,,,a,
ASN00082076,19850119,PRCP,0,,,a,
ASN00082076,19850120,PRCP,0,,,a,
ASN00082076,19850121,PRCP,0,,,a,
ASN00082076,19850122,PRCP,0,,,a,
ASN00082076,19850123,PRCP,0,,,a,
ASN00082076,19850124,PRCP,0,,,a,
ASN00082076,19850125,PRCP,0,,,a,
ASN00082076,19850126,PRCP,0,,,a,
ASN00082076,19850127,PRCP,0,,,a,
ASN00082076,19850128,PRCP,0,,,a,
ASN00082076,19850129,PRCP,0,,,a,
ASN00082076,19850130,PRCP,0,,,a,
ASN00082076,19850131,PRCP,142,,,a,
ASN00082076,19850201,TMAX,265,,,a,
ASN00082076,19850202,TMAX,305,,,a,
ASN00082076,19850203,TMAX,340,,,a,
ASN00082076,19850204,TMAX,298,,,a,
ASN00082076,19850205,TMAX,346,,,a,
ASN00082076,19850206,TMAX,357,,,a,
ASN00082076,19850207,TMAX,228,,,a,
ASN00082076,19850208,TMAX,247,,,a,
ASN00082076,19850209,TMAX,310,,,a,
ASN00082076,19850210,TMAX,312,,,a,
ASN00082076,19850211,TMAX,306,,,a,
ASN00082076,19850212,TMAX,270,,,a,
ASN00082076,19850213,TMAX,325,,,a,
ASN00082076,19850214,TMAX,284,,,a,
ASN00082076,19850215,TMAX,321,,,a,
ASN00082076,19850216,TMAX,306,,,a,
ASN00082076,19850217,TMAX,254,,,a,
ASN00082076,19850218,TMAX,268,,,a,
ASN00082076,19850219,TMAX,298,,,a,
ASN00082076,19850220,TMAX,288,,,a,
ASN00082076,19850221,TMAX,306,,,a,
ASN00082076,19850222,TMAX,307,,,a,
ASN00082076,19850223,TMAX,290,,,a,
ASN00082076,19850224,TMAX,318,,,a,
ASN00082076,19850225,TMAX,306,,,a,
ASN00082076,19850226,TMAX,240,,,a,
ASN00082076,19850227,TMAX,168,,,a,
ASN00082076,19850228,TMAX,280,,,a,
ASN00082076,19850201,TMIN,102,,,a,
ASN00082076,19850202,TMIN,95,,,a,
ASN00082076,19850203,TMIN,112,,,a,
ASN00082076,19850204,TMIN,163,,,a,
ASN00082076,19850205,TMIN,174,,,a,
ASN00082076,19850206,TMIN,161,,,a,
ASN00082076,19850207,TMIN,164,,,a,
ASN00082076,19850208,TMIN,122,,,a,
ASN00082076,19850209,TMIN,92,,,a,
ASN00082076,19850210,TMIN,108,,,a,
ASN00082076,19850211,TMIN,158,,,a,
ASN00082076,19850212,TMIN,123,,,a,
ASN00082076,19850213,TMIN,110,,,a,
ASN00082076,19850214,TMIN,154,,,a,
ASN00082076,19850215,TMIN,96,,,a,
ASN00082076,19850216,TMIN,120,,,a,
ASN00082076,19850217,TMIN,120,,,a,
ASN00082076,19850218,TMIN,127,,,a,
ASN00082076,19850219,TMIN,105,,,a,
ASN00082076,19850220,TMIN,112,,,a,
ASN00082076,19850221,TMIN,120,,,a,
ASN00082076,19850222,TMIN,120,,,a,
ASN00082076,19850223,TMIN,174,,,a,
ASN00082076,19850224,TMIN,107,,,a,
ASN00082076,19850225,TMIN,118,,,a,
ASN00082076,19850226,TMIN,152,,,a,
ASN00082076,19850227,TMIN,54,,,a,
ASN00082076,19850228,TMIN,42,,,a,
ASN00082076,19850201,PRCP,16,,,a,
ASN00082076,19850202,PRCP,0,,,a,
ASN00082076,19850203,PRCP,0,,,a,
ASN00082076,19850204,PRCP,0,,,a,
ASN00082076,19850205,PRCP,52,,,a,
ASN00082076,19850206,PRCP,0,,,a,
ASN00082076,19850207,PRCP,0,,,a,
ASN00082076,19850208,PRCP,0,,,a,
ASN00082076,19850209,PRCP,0,,,a,
ASN00082076,19850210,PRCP,0,,,a,
ASN00082076,19850211,PRCP,0,,,a,
ASN00082076,19850212,PRCP,0,,,a,
ASN00082076,19850213,PRCP,0,,,a,
ASN00082076,19850214,PRCP,0,,,a,
ASN00082076,19850215,PRCP,0,,,a,
ASN00082076,19850216,PRCP,0,,,a,
ASN00082076,19850217,PRCP,0,,,a,
ASN00082076,19850218,PRCP,0,,,a,
ASN00082076,19850219,PRCP,0,,,a,
ASN00082076,19850220,PRCP,0,,,a,
ASN00082076,19850221,PRCP,8,,,a,
ASN00082076,19850222,PRCP,0,,,a,
ASN00082076,19850223,PRCP,0,,,a,
ASN00082076,19850224,PRCP,0,,,a,
ASN00082076,19850225,PRCP,0,,,a,
ASN00082076,19850226,PRCP,0,,,a,
ASN00082076,19850227,PRCP,0,,,a,
ASN00082076,19850228,PRCP,2,,,a,
ASN00082076,19850301,TMAX,282,,,a,
ASN00082076,19850302,TMAX,218,,,a,
ASN00082076,19850303,TMAX,277,,,a,
ASN00082076,19850304,TMAX,237,,,a,
