ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19850305,TMAX,201,,,a,
ASN00082076,19850306,TMAX,230,,,a,
ASN00082076,19850307,TMAX,275,,,a,
ASN00082076,19850308,TMAX,295,,,a,
ASN00082076,19850309,TMAX,310,,,a,
ASN00082076,19850310,TMAX,325,,,a,
ASN00082076,19850311,TMAX,322,,,a,
ASN00082076,19850312,TMAX,325,,,a,
ASN00082076,19850313,TMAX,348,,,a,
ASN00082076,19850314,TMAX,308,,,a,
ASN00082076,19850315,TMAX,318,,,a,
ASN00082076,19850316,TMAX,310,,,a,
ASN00082076,19850317,TMAX,214,,,a,
ASN00082076,19850318,TMAX,228,,,a,
ASN00082076,19850319,TMAX,247,,,a,
ASN00082076,19850320,TMAX,228,,,a,
ASN00082076,19850321,TMAX,287,,,a,
ASN00082076,19850322,TMAX,304,,,a,
ASN00082076,19850323,TMAX,310,,,a,
ASN00082076,19850324,TMAX,244,,,a,
ASN00082076,19850325,TMAX,219,,,a,
ASN00082076,19850326,TMAX,244,,,a,
ASN00082076,19850327,TMAX,277,,,a,
ASN00082076,19850328,TMAX,278,,,a,
ASN00082076,19850329,TMAX,285,,,a,
ASN00082076,19850330,TMAX,280,,,a,
ASN00082076,19850331,TMAX,269,,,a,
ASN00082076,19850301,TMIN,68,,,a,
ASN00082076,19850302,TMIN,107,,,a,
ASN00082076,19850303,TMIN,107,,,a,
ASN00082076,19850304,TMIN,65,,,a,
ASN00082076,19850305,TMIN,28,,,a,
ASN00082076,19850306,TMIN,93,,,a,
ASN00082076,19850307,TMIN,90,,,a,
ASN00082076,19850308,TMIN,96,,,a,
ASN00082076,19850309,TMIN,113,,,a,
ASN00082076,19850310,TMIN,127,,,a,
ASN00082076,19850311,TMIN,135,,,a,
ASN00082076,19850312,TMIN,149,,,a,
ASN00082076,19850313,TMIN,170,,,a,
ASN00082076,19850314,TMIN,142,,,a,
ASN00082076,19850315,TMIN,130,,,a,
ASN00082076,19850316,TMIN,135,,,a,
ASN00082076,19850317,TMIN,200,,,a,
ASN00082076,19850318,TMIN,149,,,a,
ASN00082076,19850319,TMIN,173,,,a,
ASN00082076,19850320,TMIN,140,,,a,
ASN00082076,19850321,TMIN,143,,,a,
ASN00082076,19850322,TMIN,145,,,a,
ASN00082076,19850323,TMIN,140,,,a,
ASN00082076,19850324,TMIN,158,,,a,
ASN00082076,19850325,TMIN,154,,,a,
ASN00082076,19850326,TMIN,124,,,a,
ASN00082076,19850327,TMIN,96,,,a,
ASN00082076,19850328,TMIN,105,,,a,
ASN00082076,19850329,TMIN,104,,,a,
ASN00082076,19850330,TMIN,148,,,a,
ASN00082076,19850331,TMIN,104,,,a,
ASN00082076,19850301,PRCP,0,,,a,
ASN00082076,19850302,PRCP,4,,,a,
ASN00082076,19850303,PRCP,0,,,a,
ASN00082076,19850304,PRCP,0,,,a,
ASN00082076,19850305,PRCP,0,,,a,
ASN00082076,19850306,PRCP,0,,,a,
ASN00082076,19850307,PRCP,0,,,a,
ASN00082076,19850308,PRCP,0,,,a,
ASN00082076,19850309,PRCP,0,,,a,
ASN00082076,19850310,PRCP,0,,,a,
ASN00082076,19850311,PRCP,0,,,a,
ASN00082076,19850312,PRCP,0,,,a,
ASN00082076,19850313,PRCP,0,,,a,
ASN00082076,19850314,PRCP,0,,,a,
ASN00082076,19850315,PRCP,0,,,a,
ASN00082076,19850316,PRCP,0,,,a,
ASN00082076,19850317,PRCP,4,,,a,
ASN00082076,19850318,PRCP,262,,,a,
ASN00082076,19850319,PRCP,0,,,a,
ASN00082076,19850320,PRCP,2,,,a,
ASN00082076,19850321,PRCP,20,,,a,
ASN00082076,19850322,PRCP,0,,,a,
ASN00082076,19850323,PRCP,0,,,a,
ASN00082076,19850324,PRCP,128,,,a,
ASN00082076,19850325,PRCP,14,,,a,
ASN00082076,19850326,PRCP,0,,,a,
ASN00082076,19850327,PRCP,0,,,a,
ASN00082076,19850328,PRCP,0,,,a,
ASN00082076,19850329,PRCP,0,,,a,
ASN00082076,19850330,PRCP,0,,,a,
ASN00082076,19850331,PRCP,0,,,a,
ASN00082076,19850401,TMAX,189,,,a,
ASN00082076,19850402,TMAX,172,,,a,
ASN00082076,19850403,TMAX,227,,,a,
ASN00082076,19850404,TMAX,212,,,a,
ASN00082076,19850405,TMAX,245,,,a,
ASN00082076,19850406,TMAX,236,,,a,
ASN00082076,19850407,TMAX,260,,,a,
ASN00082076,19850408,TMAX,275,,,a,
ASN00082076,19850409,TMAX,275,,,a,
ASN00082076,19850410,TMAX,258,,,a,
ASN00082076,19850411,TMAX,262,,,a,
ASN00082076,19850412,TMAX,280,,,a,
ASN00082076,19850413,TMAX,320,,,a,
ASN00082076,19850414,TMAX,283,,,a,
ASN00082076,19850415,TMAX,165,,,a,
ASN00082076,19850416,TMAX,152,,,a,
ASN00082076,19850417,TMAX,138,,,a,
ASN00082076,19850418,TMAX,105,,,a,
ASN00082076,19850419,TMAX,175,,,a,
ASN00082076,19850420,TMAX,180,,,a,
ASN00082076,19850421,TMAX,190,,,a,
ASN00082076,19850422,TMAX,202,,,a,
ASN00082076,19850423,TMAX,199,,,a,
ASN00082076,19850424,TMAX,148,,,a,
ASN00082076,19850425,TMAX,165,,,a,
ASN00082076,19850426,TMAX,190,,,a,
ASN00082076,19850427,TMAX,220,,,a,
ASN00082076,19850428,TMAX,227,,,a,
ASN00082076,19850429,TMAX,225,,,a,
ASN00082076,19850430,TMAX,230,,,a,
ASN00082076,19850401,TMIN,101,,,a,
ASN00082076,19850402,TMIN,138,,,a,
ASN00082076,19850403,TMIN,110,,,a,
ASN00082076,19850404,TMIN,115,,,a,
ASN00082076,19850405,TMIN,156,,,a,
ASN00082076,19850406,TMIN,135,,,a,
ASN00082076,19850407,TMIN,155,,,a,
ASN00082076,19850408,TMIN,125,,,a,
ASN00082076,19850409,TMIN,105,,,a,
ASN00082076,19850410,TMIN,122,,,a,
ASN00082076,19850411,TMIN,87,,,a,
ASN00082076,19850412,TMIN,90,,,a,
ASN00082076,19850413,TMIN,108,,,a,
ASN00082076,19850414,TMIN,98,,,a,
ASN00082076,19850415,TMIN,123,,,a,
ASN00082076,19850416,TMIN,95,,,a,
ASN00082076,19850417,TMIN,78,,,a,
ASN00082076,19850418,TMIN,53,,,a,
ASN00082076,19850419,TMIN,45,,,a,
ASN00082076,19850420,TMIN,20,,,a,
ASN00082076,19850421,TMIN,48,,,a,
ASN00082076,19850422,TMIN,55,,,a,
ASN00082076,19850423,TMIN,55,,,a,
ASN00082076,19850424,TMIN,42,,,a,
ASN00082076,19850425,TMIN,75,,,a,
ASN00082076,19850426,TMIN,86,,,a,
ASN00082076,19850427,TMIN,60,,,a,
ASN00082076,19850428,TMIN,66,,,a,
ASN00082076,19850429,TMIN,67,,,a,
ASN00082076,19850430,TMIN,58,,,a,
ASN00082076,19850401,PRCP,0,,,a,
ASN00082076,19850402,PRCP,166,,,a,
ASN00082076,19850403,PRCP,0,,,a,
ASN00082076,19850404,PRCP,0,,,a,
ASN00082076,19850405,PRCP,0,,,a,
ASN00082076,19850406,PRCP,0,,,a,
ASN00082076,19850407,PRCP,0,,,a,
ASN00082076,19850408,PRCP,0,,,a,
ASN00082076,19850409,PRCP,32,,,a,
ASN00082076,19850410,PRCP,0,,,a,
ASN00082076,19850411,PRCP,0,,,a,
ASN00082076,19850412,PRCP,0,,,a,
ASN00082076,19850413,PRCP,0,,,a,
ASN00082076,19850414,PRCP,0,,,a,
ASN00082076,19850415,PRCP,132,,,a,
ASN00082076,19850416,PRCP,14,,,a,
ASN00082076,19850417,PRCP,16,,,a,
ASN00082076,19850418,PRCP,14,,,a,
ASN00082076,19850419,PRCP,106,,,a,
ASN00082076,19850420,PRCP,0,,,a,
ASN00082076,19850421,PRCP,2,,,a,
ASN00082076,19850422,PRCP,0,,,a,
ASN00082076,19850423,PRCP,0,,,a,
ASN00082076,19850424,PRCP,0,,,a,
ASN00082076,19850425,PRCP,0,,,a,
ASN00082076,19850426,PRCP,10,,,a,
ASN00082076,19850427,PRCP,0,,,a,
ASN00082076,19850428,PRCP,0,,,a,
ASN00082076,19850429,PRCP,0,,,a,
ASN00082076,19850430,PRCP,0,,,a,
ASN00082076,19850501,TMAX,227,,,a,
ASN00082076,19850502,TMAX,223,,,a,
ASN00082076,19850503,TMAX,240,,,a,
ASN00082076,19850504,TMAX,220,,,a,
ASN00082076,19850505,TMAX,237,,,a,
ASN00082076,19850506,TMAX,168,,,a,
ASN00082076,19850507,TMAX,142,,,a,
ASN00082076,19850508,TMAX,129,,,a,
ASN00082076,19850509,TMAX,154,,,a,
ASN00082076,19850510,TMAX,138,,,a,
ASN00082076,19850511,TMAX,185,,,a,
ASN00082076,19850512,TMAX,192,,,a,
ASN00082076,19850513,TMAX,192,,,a,
ASN00082076,19850514,TMAX,160,,,a,
ASN00082076,19850515,TMAX,130,,,a,
ASN00082076,19850516,TMAX,148,,,a,
ASN00082076,19850517,TMAX,122,,,a,
ASN00082076,19850518,TMAX,111,,,a,
ASN00082076,19850519,TMAX,122,,,a,
ASN00082076,19850520,TMAX,138,,,a,
ASN00082076,19850521,TMAX,148,,,a,
ASN00082076,19850522,TMAX,150,,,a,
ASN00082076,19850523,TMAX,167,,,a,
ASN00082076,19850524,TMAX,170,,,a,
ASN00082076,19850525,TMAX,160,,,a,
ASN00082076,19850526,TMAX,166,,,a,
ASN00082076,19850527,TMAX,181,,,a,
ASN00082076,19850528,TMAX,186,,,a,
ASN00082076,19850529,TMAX,137,,,a,
ASN00082076,19850530,TMAX,144,,,a,
ASN00082076,19850531,TMAX,138,,,a,
ASN00082076,19850501,TMIN,77,,,a,
ASN00082076,19850502,TMIN,57,,,a,
ASN00082076,19850503,TMIN,59,,,a,
ASN00082076,19850504,TMIN,58,,,a,
ASN00082076,19850505,TMIN,76,,,a,
ASN00082076,19850506,TMIN,92,,,a,
ASN00082076,19850507,TMIN,21,,,a,
ASN00082076,19850508,TMIN,53,,,a,
ASN00082076,19850509,TMIN,22,,,a,
ASN00082076,19850510,TMIN,40,,,a,
ASN00082076,19850511,TMIN,75,,,a,
ASN00082076,19850512,TMIN,40,,,a,
ASN00082076,19850513,TMIN,40,,,a,
ASN00082076,19850514,TMIN,50,,,a,
ASN00082076,19850515,TMIN,83,,,a,
ASN00082076,19850516,TMIN,95,,,a,
ASN00082076,19850517,TMIN,0,,,a,
ASN00082076,19850518,TMIN,12,,,a,
ASN00082076,19850519,TMIN,46,,,a,
ASN00082076,19850520,TMIN,88,,,a,
ASN00082076,19850521,TMIN,36,,,a,
ASN00082076,19850522,TMIN,-14,,,a,
ASN00082076,19850523,TMIN,8,,,a,
ASN00082076,19850524,TMIN,51,,,a,
ASN00082076,19850525,TMIN,20,,,a,
ASN00082076,19850526,TMIN,28,,,a,
ASN00082076,19850527,TMIN,30,,,a,
ASN00082076,19850528,TMIN,57,,,a,
ASN00082076,19850529,TMIN,84,,,a,
ASN00082076,19850530,TMIN,117,,,a,
ASN00082076,19850531,TMIN,72,,,a,
ASN00082076,19850501,PRCP,0,,,a,
ASN00082076,19850502,PRCP,0,,,a,
ASN00082076,19850503,PRCP,0,,,a,
ASN00082076,19850504,PRCP,0,,,a,
ASN00082076,19850505,PRCP,0,,,a,
ASN00082076,19850506,PRCP,92,,,a,
ASN00082076,19850507,PRCP,14,,,a,
ASN00082076,19850508,PRCP,44,,,a,
ASN00082076,19850509,PRCP,2,,,a,
ASN00082076,19850510,PRCP,0,,,a,
ASN00082076,19850511,PRCP,2,,,a,
ASN00082076,19850512,PRCP,0,,,a,
ASN00082076,19850513,PRCP,0,,,a,
ASN00082076,19850514,PRCP,0,,,a,
ASN00082076,19850515,PRCP,130,,,a,
ASN00082076,19850516,PRCP,230,,,a,
ASN00082076,19850517,PRCP,0,,,a,
ASN00082076,19850518,PRCP,0,,,a,
ASN00082076,19850519,PRCP,20,,,a,
ASN00082076,19850520,PRCP,0,,,a,
ASN00082076,19850521,PRCP,0,,,a,
ASN00082076,19850522,PRCP,0,,,a,
ASN00082076,19850523,PRCP,0,,,a,
ASN00082076,19850524,PRCP,0,,,a,
ASN00082076,19850525,PRCP,0,,,a,
ASN00082076,19850526,PRCP,0,,,a,
ASN00082076,19850527,PRCP,0,,,a,
ASN00082076,19850528,PRCP,0,,,a,
ASN00082076,19850529,PRCP,72,,,a,
ASN00082076,19850530,PRCP,310,,,a,
ASN00082076,19850531,PRCP,228,,,a,
ASN00082076,19850601,TMAX,126,,,a,
ASN00082076,19850602,TMAX,98,,,a,
ASN00082076,19850603,TMAX,103,,,a,
ASN00082076,19850604,TMAX,92,,,a,
ASN00082076,19850605,TMAX,105,,,a,
ASN00082076,19850606,TMAX,112,,,a,
ASN00082076,19850607,TMAX,134,,,a,
ASN00082076,19850608,TMAX,125,,,a,
ASN00082076,19850609,TMAX,95,,,a,
ASN00082076,19850610,TMAX,117,,,a,
ASN00082076,19850611,TMAX,131,,,a,
ASN00082076,19850612,TMAX,128,,,a,
ASN00082076,19850613,TMAX,126,,,a,
ASN00082076,19850614,TMAX,128,,,a,
ASN00082076,19850615,TMAX,98,,,a,
ASN00082076,19850616,TMAX,134,,,a,
ASN00082076,19850617,TMAX,111,,,a,
ASN00082076,19850618,TMAX,127,,,a,
ASN00082076,19850619,TMAX,96,,,a,
ASN00082076,19850620,TMAX,109,,,a,
ASN00082076,19850621,TMAX,110,,,a,
ASN00082076,19850622,TMAX,95,,,a,
ASN00082076,19850623,TMAX,90,,,a,
ASN00082076,19850624,TMAX,78,,,a,
ASN00082076,19850625,TMAX,120,,,a,
ASN00082076,19850626,TMAX,115,,,a,
ASN00082076,19850627,TMAX,102,,,a,
ASN00082076,19850628,TMAX,95,,,a,
ASN00082076,19850629,TMAX,162,,,a,
ASN00082076,19850630,TMAX,146,,,a,
ASN00082076,19850601,TMIN,15,,,a,
ASN00082076,19850602,TMIN,48,,,a,
ASN00082076,19850603,TMIN,52,,,a,
ASN00082076,19850604,TMIN,60,,,a,
ASN00082076,19850605,TMIN,43,,,a,
ASN00082076,19850606,TMIN,52,,,a,
ASN00082076,19850607,TMIN,20,,,a,
ASN00082076,19850608,TMIN,5,,,a,
ASN00082076,19850609,TMIN,8,,,a,
ASN00082076,19850610,TMIN,33,,,a,
ASN00082076,19850611,TMIN,71,,,a,
ASN00082076,19850612,TMIN,71,,,a,
ASN00082076,19850613,TMIN,-2,,,a,
ASN00082076,19850614,TMIN,25,,,a,
ASN00082076,19850615,TMIN,50,,,a,
ASN00082076,19850616,TMIN,65,,,a,
ASN00082076,19850617,TMIN,-8,,,a,
ASN00082076,19850618,TMIN,0,,,a,
ASN00082076,19850619,TMIN,30,,,a,
ASN00082076,19850620,TMIN,56,,,a,
ASN00082076,19850621,TMIN,62,,,a,
ASN00082076,19850622,TMIN,-25,,,a,
ASN00082076,19850623,TMIN,-28,,,a,
ASN00082076,19850624,TMIN,-8,,,a,
ASN00082076,19850625,TMIN,26,,,a,
ASN00082076,19850626,TMIN,47,,,a,
ASN00082076,19850627,TMIN,26,,,a,
ASN00082076,19850628,TMIN,25,,,a,
ASN00082076,19850629,TMIN,75,,,a,
ASN00082076,19850630,TMIN,40,,,a,
ASN00082076,19850601,PRCP,0,,,a,
ASN00082076,19850602,PRCP,0,,,a,
ASN00082076,19850603,PRCP,46,,,a,
ASN00082076,19850604,PRCP,244,,,a,
ASN00082076,19850605,PRCP,144,,,a,
ASN00082076,19850606,PRCP,44,,,a,
ASN00082076,19850607,PRCP,0,,,a,
ASN00082076,19850608,PRCP,0,,,a,
ASN00082076,19850609,PRCP,0,,,a,
ASN00082076,19850610,PRCP,2,,,a,
ASN00082076,19850611,PRCP,38,,,a,
ASN00082076,19850612,PRCP,22,,,a,
ASN00082076,19850613,PRCP,0,,,a,
ASN00082076,19850614,PRCP,0,,,a,
ASN00082076,19850615,PRCP,0,,,a,
ASN00082076,19850616,PRCP,30,,,a,
ASN00082076,19850617,PRCP,0,,,a,
ASN00082076,19850618,PRCP,0,,,a,
ASN00082076,19850619,PRCP,60,,,a,
ASN00082076,19850620,PRCP,56,,,a,
ASN00082076,19850621,PRCP,10,,,a,
ASN00082076,19850622,PRCP,0,,,a,
ASN00082076,19850623,PRCP,0,,,a,
ASN00082076,19850624,PRCP,2,,,a,
ASN00082076,19850625,PRCP,42,,,a,
ASN00082076,19850626,PRCP,0,,,a,
ASN00082076,19850627,PRCP,0,,,a,
ASN00082076,19850628,PRCP,22,,,a,
ASN00082076,19850629,PRCP,12,,,a,
ASN00082076,19850630,PRCP,0,,,a,
ASN00082076,19850701,TMAX,168,,,a,
ASN00082076,19850703,TMAX,149,,,a,
ASN00082076,19850704,TMAX,147,,,a,
ASN00082076,19850705,TMAX,152,,,a,
ASN00082076,19850706,TMAX,95,,,a,
ASN00082076,19850707,TMAX,108,,,a,
ASN00082076,19850708,TMAX,134,,,a,
ASN00082076,19850709,TMAX,130,,,a,
ASN00082076,19850710,TMAX,141,,,a,
ASN00082076,19850711,TMAX,138,,,a,
ASN00082076,19850712,TMAX,85,,,a,
ASN00082076,19850713,TMAX,100,,,a,
ASN00082076,19850714,TMAX,88,,,a,
ASN00082076,19850715,TMAX,85,,,a,
ASN00082076,19850716,TMAX,74,,,a,
ASN00082076,19850717,TMAX,80,,,a,
ASN00082076,19850718,TMAX,127,,,a,
ASN00082076,19850719,TMAX,128,,,a,
ASN00082076,19850720,TMAX,98,,,a,
ASN00082076,19850721,TMAX,77,,,a,
ASN00082076,19850722,TMAX,105,,,a,
ASN00082076,19850723,TMAX,105,,,a,
ASN00082076,19850724,TMAX,108,,,a,
ASN00082076,19850725,TMAX,112,,,a,
ASN00082076,19850726,TMAX,124,,,a,
ASN00082076,19850727,TMAX,110,,,a,
ASN00082076,19850728,TMAX,163,,,a,
ASN00082076,19850729,TMAX,103,,,a,
ASN00082076,19850730,TMAX,73,,,a,
ASN00082076,19850731,TMAX,112,,,a,
ASN00082076,19850701,TMIN,32,,,a,
ASN00082076,19850702,TMIN,28,,,a,
ASN00082076,19850704,TMIN,23,,,a,
ASN00082076,19850705,TMIN,33,,,a,
ASN00082076,19850706,TMIN,-5,,,a,
ASN00082076,19850707,TMIN,5,,,a,
ASN00082076,19850708,TMIN,8,,,a,
ASN00082076,19850709,TMIN,10,,,a,
ASN00082076,19850710,TMIN,-13,,,a,
ASN00082076,19850711,TMIN,-7,,,a,
ASN00082076,19850712,TMIN,-10,,,a,
ASN00082076,19850713,TMIN,26,,,a,
ASN00082076,19850714,TMIN,10,,,a,
ASN00082076,19850715,TMIN,46,,,a,
ASN00082076,19850716,TMIN,47,,,a,
ASN00082076,19850717,TMIN,42,,,a,
ASN00082076,19850718,TMIN,8,,,a,
ASN00082076,19850719,TMIN,0,,,a,
ASN00082076,19850720,TMIN,-15,,,a,
ASN00082076,19850721,TMIN,5,,,a,
ASN00082076,19850722,TMIN,38,,,a,
ASN00082076,19850723,TMIN,-6,,,a,
ASN00082076,19850724,TMIN,-31,,,a,
ASN00082076,19850725,TMIN,-37,,,a,
ASN00082076,19850726,TMIN,-3,,,a,
ASN00082076,19850727,TMIN,-14,,,a,
ASN00082076,19850728,TMIN,-14,,,a,
ASN00082076,19850729,TMIN,5,,,a,
ASN00082076,19850730,TMIN,41,,,a,
ASN00082076,19850731,TMIN,-14,,,a,
ASN00082076,19850701,PRCP,0,,,a,
ASN00082076,19850702,PRCP,0,,,a,
ASN00082076,19850703,PRCP,0,,,a,
ASN00082076,19850704,PRCP,4,,,a,
ASN00082076,19850705,PRCP,0,,,a,
ASN00082076,19850706,PRCP,0,,,a,
ASN00082076,19850707,PRCP,0,,,a,
ASN00082076,19850708,PRCP,0,,,a,
ASN00082076,19850709,PRCP,0,,,a,
ASN00082076,19850710,PRCP,0,,,a,
ASN00082076,19850711,PRCP,0,,,a,
ASN00082076,19850712,PRCP,0,,,a,
ASN00082076,19850713,PRCP,0,,,a,
ASN00082076,19850714,PRCP,2,,,a,
ASN00082076,19850715,PRCP,200,,,a,
ASN00082076,19850716,PRCP,192,,,a,
ASN00082076,19850717,PRCP,46,,,a,
ASN00082076,19850718,PRCP,36,,,a,
ASN00082076,19850719,PRCP,0,,,a,
ASN00082076,19850720,PRCP,0,,,a,
ASN00082076,19850721,PRCP,4,,,a,
ASN00082076,19850722,PRCP,36,,,a,
ASN00082076,19850723,PRCP,54,,,a,
ASN00082076,19850724,PRCP,0,,,a,
ASN00082076,19850725,PRCP,0,,,a,
ASN00082076,19850726,PRCP,0,,,a,
ASN00082076,19850727,PRCP,0,,,a,
ASN00082076,19850728,PRCP,0,,,a,
ASN00082076,19850729,PRCP,14,,,a,
ASN00082076,19850730,PRCP,60,,,a,
ASN00082076,19850731,PRCP,4,,,a,
ASN00082076,19850801,TMAX,125,,,a,
ASN00082076,19850802,TMAX,142,,,a,
ASN00082076,19850803,TMAX,118,,,a,
ASN00082076,19850804,TMAX,160,,,a,
ASN00082076,19850805,TMAX,135,,,a,
ASN00082076,19850806,TMAX,108,,,a,
ASN00082076,19850807,TMAX,78,,,a,
ASN00082076,19850808,TMAX,138,,,a,
ASN00082076,19850809,TMAX,96,,,a,
ASN00082076,19850810,TMAX,80,,,a,
ASN00082076,19850811,TMAX,87,,,a,
ASN00082076,19850812,TMAX,128,,,a,
ASN00082076,19850813,TMAX,144,,,a,
ASN00082076,19850814,TMAX,162,,,a,
ASN00082076,19850815,TMAX,103,,,a,
ASN00082076,19850816,TMAX,104,,,a,
ASN00082076,19850817,TMAX,98,,,a,
ASN00082076,19850818,TMAX,133,,,a,
ASN00082076,19850819,TMAX,120,,,a,
ASN00082076,19850820,TMAX,129,,,a,
ASN00082076,19850821,TMAX,117,,,a,
ASN00082076,19850822,TMAX,120,,,a,
ASN00082076,19850823,TMAX,118,,,a,
ASN00082076,19850824,TMAX,114,,,a,
ASN00082076,19850825,TMAX,147,,,a,
ASN00082076,19850826,TMAX,150,,,a,
ASN00082076,19850827,TMAX,168,,,a,
ASN00082076,19850828,TMAX,97,,,a,
ASN00082076,19850829,TMAX,158,,,a,
ASN00082076,19850830,TMAX,170,,,a,
ASN00082076,19850831,TMAX,150,,,a,
ASN00082076,19850801,TMIN,-3,,,a,
ASN00082076,19850802,TMIN,-15,,,a,
ASN00082076,19850803,TMIN,-5,,,a,
ASN00082076,19850804,TMIN,35,,,a,
ASN00082076,19850805,TMIN,67,,,a,
ASN00082076,19850806,TMIN,72,,,a,
ASN00082076,19850807,TMIN,50,,,a,
ASN00082076,19850808,TMIN,22,,,a,
ASN00082076,19850809,TMIN,57,,,a,
ASN00082076,19850810,TMIN,42,,,a,
ASN00082076,19850811,TMIN,30,,,a,
ASN00082076,19850812,TMIN,-18,,,a,
ASN00082076,19850813,TMIN,4,,,a,
ASN00082076,19850814,TMIN,11,,,a,
ASN00082076,19850815,TMIN,11,,,a,
ASN00082076,19850816,TMIN,37,,,a,
ASN00082076,19850817,TMIN,65,,,a,
ASN00082076,19850818,TMIN,30,,,a,
ASN00082076,19850819,TMIN,14,,,a,
ASN00082076,19850820,TMIN,-12,,,a,
ASN00082076,19850821,TMIN,-9,,,a,
ASN00082076,19850822,TMIN,17,,,a,
ASN00082076,19850823,TMIN,88,,,a,
ASN00082076,19850824,TMIN,50,,,a,
ASN00082076,19850825,TMIN,70,,,a,
ASN00082076,19850826,TMIN,71,,,a,
ASN00082076,19850827,TMIN,20,,,a,
ASN00082076,19850828,TMIN,21,,,a,
ASN00082076,19850829,TMIN,47,,,a,
ASN00082076,19850830,TMIN,15,,,a,
ASN00082076,19850831,TMIN,35,,,a,
ASN00082076,19850801,PRCP,0,,,a,
ASN00082076,19850802,PRCP,0,,,a,
ASN00082076,19850803,PRCP,0,,,a,
ASN00082076,19850804,PRCP,0,,,a,
ASN00082076,19850805,PRCP,206,,,a,
ASN00082076,19850806,PRCP,100,,,a,
ASN00082076,19850807,PRCP,292,,,a,
ASN00082076,19850808,PRCP,52,,,a,
ASN00082076,19850809,PRCP,20,,,a,
ASN00082076,19850810,PRCP,0,,,a,
ASN00082076,19850811,PRCP,0,,,a,
ASN00082076,19850812,PRCP,0,,,a,
ASN00082076,19850813,PRCP,0,,,a,
ASN00082076,19850814,PRCP,0,,,a,
ASN00082076,19850815,PRCP,0,,,a,
ASN00082076,19850816,PRCP,180,,,a,
ASN00082076,19850817,PRCP,130,,,a,
ASN00082076,19850818,PRCP,182,,,a,
ASN00082076,19850819,PRCP,0,,,a,
ASN00082076,19850820,PRCP,0,,,a,
ASN00082076,19850821,PRCP,0,,,a,
ASN00082076,19850822,PRCP,176,,,a,
ASN00082076,19850823,PRCP,428,,,a,
ASN00082076,19850824,PRCP,30,,,a,
ASN00082076,19850825,PRCP,40,,,a,
ASN00082076,19850826,PRCP,266,,,a,
ASN00082076,19850827,PRCP,4,,,a,
ASN00082076,19850828,PRCP,0,,,a,
ASN00082076,19850829,PRCP,134,,,a,
ASN00082076,19850830,PRCP,0,,,a,
ASN00082076,19850831,PRCP,0,,,a,
ASN00082076,19850901,TMAX,163,,,a,
ASN00082076,19850902,TMAX,130,,,a,
ASN00082076,19850903,TMAX,155,,,a,
ASN00082076,19850904,TMAX,151,,,a,
ASN00082076,19850905,TMAX,182,,,a,
ASN00082076,19850906,TMAX,176,,,a,
ASN00082076,19850907,TMAX,186,,,a,
ASN00082076,19850908,TMAX,190,,,a,
ASN00082076,19850909,TMAX,197,,,a,
ASN00082076,19850910,TMAX,197,,,a,
ASN00082076,19850911,TMAX,198,,,a,
ASN00082076,19850912,TMAX,175,,,a,
ASN00082076,19850913,TMAX,170,,,a,
ASN00082076,19850914,TMAX,168,,,a,
ASN00082076,19850915,TMAX,198,,,a,
ASN00082076,19850916,TMAX,148,,,a,
ASN00082076,19850917,TMAX,184,,,a,
ASN00082076,19850918,TMAX,200,,,a,
ASN00082076,19850919,TMAX,138,,,a,
ASN00082076,19850920,TMAX,155,,,a,
ASN00082076,19850921,TMAX,188,,,a,
ASN00082076,19850922,TMAX,198,,,a,
ASN00082076,19850923,TMAX,210,,,a,
ASN00082076,19850924,TMAX,240,,,a,
ASN00082076,19850925,TMAX,195,,,a,
ASN00082076,19850926,TMAX,153,,,a,
ASN00082076,19850927,TMAX,145,,,a,
ASN00082076,19850928,TMAX,178,,,a,
