ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19850929,TMAX,185,,,a,
ASN00082076,19850930,TMAX,190,,,a,
ASN00082076,19850901,TMIN,50,,,a,
ASN00082076,19850902,TMIN,43,,,a,
ASN00082076,19850903,TMIN,-5,,,a,
ASN00082076,19850904,TMIN,-7,,,a,
ASN00082076,19850905,TMIN,2,,,a,
ASN00082076,19850906,TMIN,15,,,a,
ASN00082076,19850907,TMIN,10,,,a,
ASN00082076,19850908,TMIN,25,,,a,
ASN00082076,19850909,TMIN,-8,,,a,
ASN00082076,19850910,TMIN,48,,,a,
ASN00082076,19850911,TMIN,38,,,a,
ASN00082076,19850912,TMIN,82,,,a,
ASN00082076,19850913,TMIN,96,,,a,
ASN00082076,19850914,TMIN,95,,,a,
ASN00082076,19850915,TMIN,55,,,a,
ASN00082076,19850916,TMIN,44,,,a,
ASN00082076,19850917,TMIN,72,,,a,
ASN00082076,19850918,TMIN,32,,,a,
ASN00082076,19850919,TMIN,83,,,a,
ASN00082076,19850920,TMIN,85,,,a,
ASN00082076,19850921,TMIN,55,,,a,
ASN00082076,19850922,TMIN,25,,,a,
ASN00082076,19850923,TMIN,27,,,a,
ASN00082076,19850924,TMIN,40,,,a,
ASN00082076,19850925,TMIN,115,,,a,
ASN00082076,19850926,TMIN,88,,,a,
ASN00082076,19850927,TMIN,-8,,,a,
ASN00082076,19850928,TMIN,-5,,,a,
ASN00082076,19850929,TMIN,5,,,a,
ASN00082076,19850930,TMIN,20,,,a,
ASN00082076,19850901,PRCP,24,,,a,
ASN00082076,19850902,PRCP,4,,,a,
ASN00082076,19850903,PRCP,0,,,a,
ASN00082076,19850904,PRCP,0,,,a,
ASN00082076,19850905,PRCP,0,,,a,
ASN00082076,19850906,PRCP,0,,,a,
ASN00082076,19850907,PRCP,0,,,a,
ASN00082076,19850908,PRCP,0,,,a,
ASN00082076,19850909,PRCP,0,,,a,
ASN00082076,19850910,PRCP,0,,,a,
ASN00082076,19850911,PRCP,0,,,a,
ASN00082076,19850912,PRCP,0,,,a,
ASN00082076,19850913,PRCP,100,,,a,
ASN00082076,19850914,PRCP,18,,,a,
ASN00082076,19850915,PRCP,0,,,a,
ASN00082076,19850916,PRCP,0,,,a,
ASN00082076,19850917,PRCP,14,,,a,
ASN00082076,19850918,PRCP,0,,,a,
ASN00082076,19850919,PRCP,0,,,a,
ASN00082076,19850920,PRCP,0,,,a,
ASN00082076,19850921,PRCP,0,,,a,
ASN00082076,19850922,PRCP,0,,,a,
ASN00082076,19850923,PRCP,0,,,a,
ASN00082076,19850924,PRCP,0,,,a,
ASN00082076,19850925,PRCP,8,,,a,
ASN00082076,19850926,PRCP,122,,,a,
ASN00082076,19850927,PRCP,0,,,a,
ASN00082076,19850928,PRCP,4,,,a,
ASN00082076,19850929,PRCP,0,,,a,
ASN00082076,19850930,PRCP,0,,,a,
ASN00082076,19851001,TMAX,197,,,a,
ASN00082076,19851002,TMAX,234,,,a,
ASN00082076,19851003,TMAX,245,,,a,
ASN00082076,19851004,TMAX,272,,,a,
ASN00082076,19851005,TMAX,216,,,a,
ASN00082076,19851006,TMAX,228,,,a,
ASN00082076,19851007,TMAX,174,,,a,
ASN00082076,19851008,TMAX,241,,,a,
ASN00082076,19851009,TMAX,242,,,a,
ASN00082076,19851010,TMAX,242,,,a,
ASN00082076,19851011,TMAX,208,,,a,
ASN00082076,19851012,TMAX,168,,,a,
ASN00082076,19851013,TMAX,227,,,a,
ASN00082076,19851014,TMAX,259,,,a,
ASN00082076,19851015,TMAX,242,,,a,
ASN00082076,19851016,TMAX,197,,,a,
ASN00082076,19851017,TMAX,202,,,a,
ASN00082076,19851018,TMAX,205,,,a,
ASN00082076,19851019,TMAX,165,,,a,
ASN00082076,19851020,TMAX,162,,,a,
ASN00082076,19851021,TMAX,199,,,a,
ASN00082076,19851022,TMAX,220,,,a,
ASN00082076,19851023,TMAX,128,,,a,
ASN00082076,19851024,TMAX,152,,,a,
ASN00082076,19851025,TMAX,165,,,a,
ASN00082076,19851026,TMAX,218,,,a,
ASN00082076,19851027,TMAX,234,,,a,
ASN00082076,19851028,TMAX,237,,,a,
ASN00082076,19851029,TMAX,238,,,a,
ASN00082076,19851030,TMAX,232,,,a,
ASN00082076,19851031,TMAX,203,,,a,
ASN00082076,19851001,TMIN,15,,,a,
ASN00082076,19851002,TMIN,35,,,a,
ASN00082076,19851003,TMIN,16,,,a,
ASN00082076,19851004,TMIN,74,,,a,
ASN00082076,19851005,TMIN,140,,,a,
ASN00082076,19851006,TMIN,90,,,a,
ASN00082076,19851007,TMIN,87,,,a,
ASN00082076,19851008,TMIN,126,,,a,
ASN00082076,19851009,TMIN,90,,,a,
ASN00082076,19851010,TMIN,88,,,a,
ASN00082076,19851011,TMIN,82,,,a,
ASN00082076,19851012,TMIN,117,,,a,
ASN00082076,19851013,TMIN,76,,,a,
ASN00082076,19851014,TMIN,63,,,a,
ASN00082076,19851015,TMIN,92,,,a,
ASN00082076,19851016,TMIN,124,,,a,
ASN00082076,19851017,TMIN,108,,,a,
ASN00082076,19851018,TMIN,123,,,a,
ASN00082076,19851019,TMIN,84,,,a,
ASN00082076,19851020,TMIN,26,,,a,
ASN00082076,19851021,TMIN,25,,,a,
ASN00082076,19851022,TMIN,18,,,a,
ASN00082076,19851023,TMIN,82,,,a,
ASN00082076,19851024,TMIN,59,,,a,
ASN00082076,19851025,TMIN,57,,,a,
ASN00082076,19851026,TMIN,100,,,a,
ASN00082076,19851027,TMIN,44,,,a,
ASN00082076,19851028,TMIN,75,,,a,
ASN00082076,19851029,TMIN,60,,,a,
ASN00082076,19851030,TMIN,124,,,a,
ASN00082076,19851031,TMIN,22,,,a,
ASN00082076,19851001,PRCP,0,,,a,
ASN00082076,19851002,PRCP,0,,,a,
ASN00082076,19851003,PRCP,0,,,a,
ASN00082076,19851004,PRCP,0,,,a,
ASN00082076,19851005,PRCP,0,,,a,
ASN00082076,19851006,PRCP,56,,,a,
ASN00082076,19851007,PRCP,0,,,a,
ASN00082076,19851008,PRCP,0,,,a,
ASN00082076,19851009,PRCP,0,,,a,
ASN00082076,19851010,PRCP,0,,,a,
ASN00082076,19851011,PRCP,10,,,a,
ASN00082076,19851012,PRCP,238,,,a,
ASN00082076,19851013,PRCP,0,,,a,
ASN00082076,19851014,PRCP,0,,,a,
ASN00082076,19851015,PRCP,0,,,a,
ASN00082076,19851016,PRCP,10,,,a,
ASN00082076,19851017,PRCP,92,,,a,
ASN00082076,19851018,PRCP,36,,,a,
ASN00082076,19851019,PRCP,14,,,a,
ASN00082076,19851020,PRCP,0,,,a,
ASN00082076,19851021,PRCP,0,,,a,
ASN00082076,19851022,PRCP,0,,,a,
ASN00082076,19851023,PRCP,16,,,a,
ASN00082076,19851024,PRCP,334,,,a,
ASN00082076,19851025,PRCP,40,,,a,
ASN00082076,19851026,PRCP,0,,,a,
ASN00082076,19851027,PRCP,0,,,a,
ASN00082076,19851028,PRCP,0,,,a,
ASN00082076,19851029,PRCP,0,,,a,
ASN00082076,19851030,PRCP,0,,,a,
ASN00082076,19851031,PRCP,0,,,a,
ASN00082076,19851101,TMAX,240,,,a,
ASN00082076,19851102,TMAX,270,,,a,
ASN00082076,19851103,TMAX,280,,,a,
ASN00082076,19851104,TMAX,275,,,a,
ASN00082076,19851105,TMAX,234,,,a,
ASN00082076,19851106,TMAX,218,,,a,
ASN00082076,19851107,TMAX,235,,,a,
ASN00082076,19851108,TMAX,212,,,a,
ASN00082076,19851109,TMAX,245,,,a,
ASN00082076,19851110,TMAX,275,,,a,
ASN00082076,19851111,TMAX,290,,,a,
ASN00082076,19851112,TMAX,288,,,a,
ASN00082076,19851113,TMAX,275,,,a,
ASN00082076,19851114,TMAX,287,,,a,
ASN00082076,19851115,TMAX,200,,,a,
ASN00082076,19851116,TMAX,220,,,a,
ASN00082076,19851117,TMAX,190,,,a,
ASN00082076,19851118,TMAX,204,,,a,
ASN00082076,19851119,TMAX,222,,,a,
ASN00082076,19851120,TMAX,238,,,a,
ASN00082076,19851121,TMAX,205,,,a,
ASN00082076,19851122,TMAX,195,,,a,
ASN00082076,19851123,TMAX,254,,,a,
ASN00082076,19851124,TMAX,239,,,a,
ASN00082076,19851125,TMAX,251,,,a,
ASN00082076,19851126,TMAX,241,,,a,
ASN00082076,19851127,TMAX,205,,,a,
ASN00082076,19851128,TMAX,223,,,a,
ASN00082076,19851129,TMAX,260,,,a,
ASN00082076,19851130,TMAX,233,,,a,
ASN00082076,19851101,TMIN,53,,,a,
ASN00082076,19851102,TMIN,80,,,a,
ASN00082076,19851103,TMIN,78,,,a,
ASN00082076,19851104,TMIN,100,,,a,
ASN00082076,19851105,TMIN,148,,,a,
ASN00082076,19851106,TMIN,155,,,a,
ASN00082076,19851107,TMIN,155,,,a,
ASN00082076,19851108,TMIN,120,,,a,
ASN00082076,19851109,TMIN,82,,,a,
ASN00082076,19851110,TMIN,100,,,a,
ASN00082076,19851111,TMIN,131,,,a,
ASN00082076,19851112,TMIN,144,,,a,
ASN00082076,19851113,TMIN,115,,,a,
ASN00082076,19851114,TMIN,136,,,a,
ASN00082076,19851115,TMIN,135,,,a,
ASN00082076,19851116,TMIN,70,,,a,
ASN00082076,19851117,TMIN,104,,,a,
ASN00082076,19851118,TMIN,114,,,a,
ASN00082076,19851119,TMIN,108,,,a,
ASN00082076,19851120,TMIN,91,,,a,
ASN00082076,19851121,TMIN,110,,,a,
ASN00082076,19851122,TMIN,100,,,a,
ASN00082076,19851123,TMIN,100,,,a,
ASN00082076,19851124,TMIN,76,,,a,
ASN00082076,19851125,TMIN,113,,,a,
ASN00082076,19851126,TMIN,107,,,a,
ASN00082076,19851127,TMIN,136,,,a,
ASN00082076,19851128,TMIN,142,,,a,
ASN00082076,19851129,TMIN,131,,,a,
ASN00082076,19851130,TMIN,99,,,a,
ASN00082076,19851101,PRCP,0,,,a,
ASN00082076,19851102,PRCP,0,,,a,
ASN00082076,19851103,PRCP,0,,,a,
ASN00082076,19851104,PRCP,0,,,a,
ASN00082076,19851105,PRCP,40,,,a,
ASN00082076,19851106,PRCP,46,,,a,
ASN00082076,19851107,PRCP,92,,,a,
ASN00082076,19851108,PRCP,118,,,a,
ASN00082076,19851109,PRCP,44,,,a,
ASN00082076,19851110,PRCP,0,,,a,
ASN00082076,19851111,PRCP,0,,,a,
ASN00082076,19851112,PRCP,0,,,a,
ASN00082076,19851113,PRCP,0,,,a,
ASN00082076,19851114,PRCP,0,,,a,
ASN00082076,19851115,PRCP,224,,,a,
ASN00082076,19851116,PRCP,22,,,a,
ASN00082076,19851117,PRCP,26,,,a,
ASN00082076,19851118,PRCP,0,,,a,
ASN00082076,19851119,PRCP,0,,,a,
ASN00082076,19851120,PRCP,0,,,a,
ASN00082076,19851121,PRCP,0,,,a,
ASN00082076,19851122,PRCP,0,,,a,
ASN00082076,19851123,PRCP,0,,,a,
ASN00082076,19851124,PRCP,0,,,a,
ASN00082076,19851125,PRCP,10,,,a,
ASN00082076,19851126,PRCP,0,,,a,
ASN00082076,19851127,PRCP,182,,,a,
ASN00082076,19851128,PRCP,4,,,a,
ASN00082076,19851129,PRCP,0,,,a,
ASN00082076,19851130,PRCP,0,,,a,
ASN00082076,19851201,TMAX,255,,,a,
ASN00082076,19851202,TMAX,219,,,a,
ASN00082076,19851203,TMAX,235,,,a,
ASN00082076,19851204,TMAX,248,,,a,
ASN00082076,19851205,TMAX,256,,,a,
ASN00082076,19851206,TMAX,202,,,a,
ASN00082076,19851207,TMAX,274,,,a,
ASN00082076,19851208,TMAX,288,,,a,
ASN00082076,19851209,TMAX,250,,,a,
ASN00082076,19851210,TMAX,188,,,a,
ASN00082076,19851211,TMAX,197,,,a,
ASN00082076,19851212,TMAX,247,,,a,
ASN00082076,19851213,TMAX,254,,,a,
ASN00082076,19851214,TMAX,270,,,a,
ASN00082076,19851215,TMAX,293,,,a,
ASN00082076,19851216,TMAX,236,,,a,
ASN00082076,19851217,TMAX,164,,,a,
ASN00082076,19851218,TMAX,222,,,a,
ASN00082076,19851219,TMAX,272,,,a,
ASN00082076,19851220,TMAX,258,,,a,
ASN00082076,19851221,TMAX,242,,,a,
ASN00082076,19851222,TMAX,217,,,a,
ASN00082076,19851223,TMAX,171,,,a,
ASN00082076,19851224,TMAX,236,,,a,
ASN00082076,19851226,TMAX,288,,,a,
ASN00082076,19851227,TMAX,228,,,a,
ASN00082076,19851228,TMAX,232,,,a,
ASN00082076,19851229,TMAX,276,,,a,
ASN00082076,19851230,TMAX,236,,,a,
ASN00082076,19851231,TMAX,276,,,a,
ASN00082076,19851201,TMIN,130,,,a,
ASN00082076,19851202,TMIN,111,,,a,
ASN00082076,19851203,TMIN,102,,,a,
ASN00082076,19851204,TMIN,145,,,a,
ASN00082076,19851205,TMIN,142,,,a,
ASN00082076,19851206,TMIN,138,,,a,
ASN00082076,19851207,TMIN,162,,,a,
ASN00082076,19851208,TMIN,155,,,a,
ASN00082076,19851209,TMIN,148,,,a,
ASN00082076,19851210,TMIN,113,,,a,
ASN00082076,19851211,TMIN,127,,,a,
ASN00082076,19851212,TMIN,137,,,a,
ASN00082076,19851213,TMIN,92,,,a,
ASN00082076,19851214,TMIN,148,,,a,
ASN00082076,19851215,TMIN,140,,,a,
ASN00082076,19851216,TMIN,142,,,a,
ASN00082076,19851217,TMIN,118,,,a,
ASN00082076,19851218,TMIN,133,,,a,
ASN00082076,19851219,TMIN,81,,,a,
ASN00082076,19851220,TMIN,105,,,a,
ASN00082076,19851221,TMIN,115,,,a,
ASN00082076,19851222,TMIN,100,,,a,
ASN00082076,19851223,TMIN,93,,,a,
ASN00082076,19851224,TMIN,70,,,a,
ASN00082076,19851225,TMIN,94,,,a,
ASN00082076,19851226,TMIN,125,,,a,
ASN00082076,19851227,TMIN,140,,,a,
ASN00082076,19851228,TMIN,75,,,a,
ASN00082076,19851229,TMIN,80,,,a,
ASN00082076,19851230,TMIN,125,,,a,
ASN00082076,19851231,TMIN,130,,,a,
ASN00082076,19851201,PRCP,26,,,a,
ASN00082076,19851202,PRCP,0,,,a,
ASN00082076,19851203,PRCP,12,,,a,
ASN00082076,19851204,PRCP,70,,,a,
ASN00082076,19851205,PRCP,4,,,a,
ASN00082076,19851206,PRCP,6,,,a,
ASN00082076,19851207,PRCP,140,,,a,
ASN00082076,19851208,PRCP,128,,,a,
ASN00082076,19851209,PRCP,0,,,a,
ASN00082076,19851210,PRCP,200,,,a,
ASN00082076,19851211,PRCP,164,,,a,
ASN00082076,19851212,PRCP,4,,,a,
ASN00082076,19851213,PRCP,0,,,a,
ASN00082076,19851214,PRCP,0,,,a,
ASN00082076,19851215,PRCP,0,,,a,
ASN00082076,19851216,PRCP,12,,,a,
ASN00082076,19851217,PRCP,2,,,a,
ASN00082076,19851218,PRCP,52,,,a,
ASN00082076,19851219,PRCP,4,,,a,
ASN00082076,19851220,PRCP,4,,,a,
ASN00082076,19851221,PRCP,0,,,a,
ASN00082076,19851222,PRCP,0,,,a,
ASN00082076,19851223,PRCP,52,,,a,
ASN00082076,19851224,PRCP,206,,,a,
ASN00082076,19851225,PRCP,0,,,a,
ASN00082076,19851226,PRCP,0,,,a,
ASN00082076,19851227,PRCP,0,,,a,
ASN00082076,19851228,PRCP,0,,,a,
ASN00082076,19851229,PRCP,0,,,a,
ASN00082076,19851230,PRCP,2,,,a,
ASN00082076,19851231,PRCP,14,,,a,
ASN00082076,19860101,TMAX,248,,,a,
ASN00082076,19860102,TMAX,218,,,a,
ASN00082076,19860103,TMAX,252,,,a,
ASN00082076,19860104,TMAX,280,,,a,
ASN00082076,19860105,TMAX,276,,,a,
ASN00082076,19860106,TMAX,280,,,a,
ASN00082076,19860107,TMAX,303,,,a,
ASN00082076,19860108,TMAX,298,,,a,
ASN00082076,19860109,TMAX,196,,,a,
ASN00082076,19860110,TMAX,220,,,a,
ASN00082076,19860111,TMAX,260,,,a,
ASN00082076,19860112,TMAX,298,,,a,
ASN00082076,19860113,TMAX,300,,,a,
ASN00082076,19860114,TMAX,310,,,a,
ASN00082076,19860115,TMAX,228,,,a,
ASN00082076,19860116,TMAX,256,,,a,
ASN00082076,19860117,TMAX,215,,,a,
ASN00082076,19860118,TMAX,188,,,a,
ASN00082076,19860119,TMAX,265,,,a,
ASN00082076,19860120,TMAX,284,,,a,
ASN00082076,19860121,TMAX,302,,,a,
ASN00082076,19860122,TMAX,232,,,a,
ASN00082076,19860123,TMAX,229,,,a,
ASN00082076,19860124,TMAX,260,,,a,
ASN00082076,19860125,TMAX,285,,,a,
ASN00082076,19860126,TMAX,295,,,a,
ASN00082076,19860127,TMAX,305,,,a,
ASN00082076,19860128,TMAX,313,,,a,
ASN00082076,19860129,TMAX,316,,,a,
ASN00082076,19860131,TMAX,305,,,a,
ASN00082076,19860101,TMIN,76,,,a,
ASN00082076,19860102,TMIN,75,,,a,
ASN00082076,19860103,TMIN,104,,,a,
ASN00082076,19860104,TMIN,68,,,a,
ASN00082076,19860105,TMIN,140,,,a,
ASN00082076,19860106,TMIN,142,,,a,
ASN00082076,19860107,TMIN,110,,,a,
ASN00082076,19860108,TMIN,123,,,a,
ASN00082076,19860109,TMIN,78,,,a,
ASN00082076,19860110,TMIN,96,,,a,
ASN00082076,19860111,TMIN,65,,,a,
ASN00082076,19860112,TMIN,90,,,a,
ASN00082076,19860113,TMIN,105,,,a,
ASN00082076,19860114,TMIN,110,,,a,
ASN00082076,19860115,TMIN,122,,,a,
ASN00082076,19860116,TMIN,150,,,a,
ASN00082076,19860117,TMIN,125,,,a,
ASN00082076,19860118,TMIN,130,,,a,
ASN00082076,19860119,TMIN,112,,,a,
ASN00082076,19860120,TMIN,117,,,a,
ASN00082076,19860121,TMIN,112,,,a,
ASN00082076,19860122,TMIN,163,,,a,
ASN00082076,19860123,TMIN,143,,,a,
ASN00082076,19860124,TMIN,127,,,a,
ASN00082076,19860125,TMIN,98,,,a,
ASN00082076,19860126,TMIN,110,,,a,
ASN00082076,19860127,TMIN,165,,,a,
ASN00082076,19860128,TMIN,157,,,a,
ASN00082076,19860129,TMIN,135,,,a,
ASN00082076,19860130,TMIN,141,,,a,
ASN00082076,19860131,TMIN,157,,,a,
ASN00082076,19860101,PRCP,0,,,a,
ASN00082076,19860102,PRCP,0,,,a,
ASN00082076,19860103,PRCP,0,,,a,
ASN00082076,19860104,PRCP,0,,,a,
ASN00082076,19860105,PRCP,0,,,a,
ASN00082076,19860106,PRCP,0,,,a,
ASN00082076,19860107,PRCP,0,,,a,
ASN00082076,19860108,PRCP,0,,,a,
ASN00082076,19860109,PRCP,0,,,a,
ASN00082076,19860110,PRCP,0,,,a,
ASN00082076,19860111,PRCP,0,,,a,
ASN00082076,19860112,PRCP,0,,,a,
ASN00082076,19860113,PRCP,0,,,a,
ASN00082076,19860114,PRCP,0,,,a,
ASN00082076,19860115,PRCP,28,,,a,
ASN00082076,19860116,PRCP,154,,,a,
ASN00082076,19860117,PRCP,0,,,a,
ASN00082076,19860118,PRCP,0,,,a,
ASN00082076,19860119,PRCP,0,,,a,
ASN00082076,19860120,PRCP,0,,,a,
ASN00082076,19860121,PRCP,0,,,a,
ASN00082076,19860122,PRCP,0,,,a,
ASN00082076,19860123,PRCP,0,,,a,
ASN00082076,19860124,PRCP,0,,,a,
ASN00082076,19860125,PRCP,0,,,a,
ASN00082076,19860126,PRCP,0,,,a,
ASN00082076,19860127,PRCP,0,,,a,
ASN00082076,19860128,PRCP,0,,,a,
ASN00082076,19860129,PRCP,0,,,a,
ASN00082076,19860130,PRCP,0,,,a,
ASN00082076,19860131,PRCP,0,,,a,
ASN00082076,19860201,TMAX,315,,,a,
ASN00082076,19860202,TMAX,305,,,a,
ASN00082076,19860203,TMAX,280,,,a,
ASN00082076,19860204,TMAX,290,,,a,
ASN00082076,19860205,TMAX,282,,,a,
ASN00082076,19860206,TMAX,279,,,a,
ASN00082076,19860207,TMAX,285,,,a,
ASN00082076,19860208,TMAX,350,,,a,
ASN00082076,19860209,TMAX,295,,,a,
ASN00082076,19860210,TMAX,273,,,a,
ASN00082076,19860211,TMAX,288,,,a,
ASN00082076,19860212,TMAX,306,,,a,
ASN00082076,19860213,TMAX,308,,,a,
ASN00082076,19860214,TMAX,323,,,a,
ASN00082076,19860215,TMAX,310,,,a,
ASN00082076,19860216,TMAX,333,,,a,
ASN00082076,19860217,TMAX,243,,,a,
ASN00082076,19860218,TMAX,214,,,a,
ASN00082076,19860219,TMAX,206,,,a,
ASN00082076,19860220,TMAX,255,,,a,
ASN00082076,19860221,TMAX,272,,,a,
ASN00082076,19860222,TMAX,273,,,a,
ASN00082076,19860223,TMAX,229,,,a,
ASN00082076,19860224,TMAX,262,,,a,
ASN00082076,19860225,TMAX,282,,,a,
ASN00082076,19860226,TMAX,292,,,a,
ASN00082076,19860227,TMAX,300,,,a,
ASN00082076,19860228,TMAX,295,,,a,
ASN00082076,19860201,TMIN,125,,,a,
ASN00082076,19860202,TMIN,172,,,a,
ASN00082076,19860203,TMIN,115,,,a,
ASN00082076,19860204,TMIN,68,,,a,
ASN00082076,19860205,TMIN,80,,,a,
ASN00082076,19860206,TMIN,78,,,a,
ASN00082076,19860207,TMIN,96,,,a,
ASN00082076,19860208,TMIN,105,,,a,
ASN00082076,19860209,TMIN,172,,,a,
ASN00082076,19860210,TMIN,104,,,a,
ASN00082076,19860211,TMIN,155,,,a,
ASN00082076,19860212,TMIN,146,,,a,
ASN00082076,19860213,TMIN,137,,,a,
ASN00082076,19860214,TMIN,136,,,a,
ASN00082076,19860215,TMIN,126,,,a,
ASN00082076,19860216,TMIN,140,,,a,
ASN00082076,19860217,TMIN,158,,,a,
ASN00082076,19860218,TMIN,164,,,a,
ASN00082076,19860219,TMIN,120,,,a,
ASN00082076,19860220,TMIN,78,,,a,
ASN00082076,19860221,TMIN,80,,,a,
ASN00082076,19860222,TMIN,100,,,a,
ASN00082076,19860223,TMIN,124,,,a,
ASN00082076,19860224,TMIN,118,,,a,
ASN00082076,19860225,TMIN,132,,,a,
ASN00082076,19860226,TMIN,118,,,a,
ASN00082076,19860227,TMIN,137,,,a,
ASN00082076,19860228,TMIN,122,,,a,
ASN00082076,19860201,PRCP,0,,,a,
ASN00082076,19860202,PRCP,0,,,a,
ASN00082076,19860203,PRCP,0,,,a,
ASN00082076,19860204,PRCP,0,,,a,
ASN00082076,19860205,PRCP,0,,,a,
ASN00082076,19860206,PRCP,0,,,a,
ASN00082076,19860207,PRCP,0,,,a,
ASN00082076,19860208,PRCP,0,,,a,
ASN00082076,19860209,PRCP,22,,,a,
ASN00082076,19860210,PRCP,0,,,a,
ASN00082076,19860211,PRCP,0,,,a,
ASN00082076,19860212,PRCP,0,,,a,
ASN00082076,19860213,PRCP,0,,,a,
ASN00082076,19860214,PRCP,0,,,a,
ASN00082076,19860215,PRCP,0,,,a,
ASN00082076,19860216,PRCP,0,,,a,
ASN00082076,19860217,PRCP,0,,,a,
ASN00082076,19860218,PRCP,122,,,a,
ASN00082076,19860219,PRCP,20,,,a,
ASN00082076,19860220,PRCP,0,,,a,
ASN00082076,19860221,PRCP,0,,,a,
ASN00082076,19860222,PRCP,0,,,a,
ASN00082076,19860223,PRCP,0,,,a,
ASN00082076,19860224,PRCP,0,,,a,
ASN00082076,19860225,PRCP,0,,,a,
ASN00082076,19860226,PRCP,0,,,a,
ASN00082076,19860227,PRCP,0,,,a,
ASN00082076,19860228,PRCP,0,,,a,
ASN00082076,19860301,TMAX,320,,,a,
ASN00082076,19860302,TMAX,292,,,a,
ASN00082076,19860303,TMAX,314,,,a,
ASN00082076,19860304,TMAX,340,,,a,
ASN00082076,19860305,TMAX,336,,,a,
ASN00082076,19860306,TMAX,340,,,a,
ASN00082076,19860307,TMAX,358,,,a,
ASN00082076,19860308,TMAX,225,,,a,
ASN00082076,19860309,TMAX,234,,,a,
ASN00082076,19860310,TMAX,195,,,a,
ASN00082076,19860311,TMAX,202,,,a,
ASN00082076,19860312,TMAX,251,,,a,
ASN00082076,19860313,TMAX,284,,,a,
ASN00082076,19860314,TMAX,296,,,a,
ASN00082076,19860315,TMAX,295,,,a,
ASN00082076,19860316,TMAX,279,,,a,
ASN00082076,19860317,TMAX,287,,,a,
ASN00082076,19860318,TMAX,295,,,a,
ASN00082076,19860319,TMAX,300,,,a,
ASN00082076,19860320,TMAX,326,,,a,
ASN00082076,19860321,TMAX,325,,,a,
ASN00082076,19860322,TMAX,344,,,a,
ASN00082076,19860323,TMAX,332,,,a,
ASN00082076,19860324,TMAX,300,,,a,
ASN00082076,19860325,TMAX,295,,,a,
ASN00082076,19860326,TMAX,288,,,a,
ASN00082076,19860327,TMAX,280,,,a,
ASN00082076,19860328,TMAX,275,,,a,
ASN00082076,19860329,TMAX,288,,,a,
ASN00082076,19860330,TMAX,235,,,a,
ASN00082076,19860331,TMAX,280,,,a,
ASN00082076,19860301,TMIN,160,,,a,
ASN00082076,19860302,TMIN,168,,,a,
ASN00082076,19860303,TMIN,116,,,a,
ASN00082076,19860304,TMIN,106,,,a,
ASN00082076,19860305,TMIN,162,,,a,
ASN00082076,19860306,TMIN,155,,,a,
ASN00082076,19860307,TMIN,155,,,a,
ASN00082076,19860308,TMIN,130,,,a,
ASN00082076,19860309,TMIN,70,,,a,
ASN00082076,19860310,TMIN,62,,,a,
ASN00082076,19860311,TMIN,102,,,a,
ASN00082076,19860312,TMIN,111,,,a,
ASN00082076,19860313,TMIN,82,,,a,
ASN00082076,19860314,TMIN,85,,,a,
ASN00082076,19860315,TMIN,95,,,a,
ASN00082076,19860316,TMIN,125,,,a,
ASN00082076,19860317,TMIN,88,,,a,
ASN00082076,19860318,TMIN,107,,,a,
ASN00082076,19860319,TMIN,118,,,a,
ASN00082076,19860320,TMIN,112,,,a,
ASN00082076,19860321,TMIN,148,,,a,
ASN00082076,19860322,TMIN,136,,,a,
ASN00082076,19860323,TMIN,172,,,a,
ASN00082076,19860324,TMIN,178,,,a,
ASN00082076,19860325,TMIN,122,,,a,
ASN00082076,19860326,TMIN,140,,,a,
ASN00082076,19860327,TMIN,118,,,a,
ASN00082076,19860328,TMIN,138,,,a,
