ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19860329,TMIN,100,,,a,
ASN00082076,19860330,TMIN,105,,,a,
ASN00082076,19860331,TMIN,150,,,a,
ASN00082076,19860301,PRCP,0,,,a,
ASN00082076,19860302,PRCP,0,,,a,
ASN00082076,19860303,PRCP,0,,,a,
ASN00082076,19860304,PRCP,0,,,a,
ASN00082076,19860305,PRCP,0,,,a,
ASN00082076,19860306,PRCP,0,,,a,
ASN00082076,19860307,PRCP,0,,,a,
ASN00082076,19860308,PRCP,0,,,a,
ASN00082076,19860309,PRCP,0,,,a,
ASN00082076,19860310,PRCP,4,,,a,
ASN00082076,19860311,PRCP,0,,,a,
ASN00082076,19860312,PRCP,0,,,a,
ASN00082076,19860313,PRCP,0,,,a,
ASN00082076,19860314,PRCP,0,,,a,
ASN00082076,19860315,PRCP,0,,,a,
ASN00082076,19860316,PRCP,0,,,a,
ASN00082076,19860317,PRCP,0,,,a,
ASN00082076,19860318,PRCP,0,,,a,
ASN00082076,19860319,PRCP,0,,,a,
ASN00082076,19860320,PRCP,0,,,a,
ASN00082076,19860321,PRCP,0,,,a,
ASN00082076,19860322,PRCP,0,,,a,
ASN00082076,19860323,PRCP,24,,,a,
ASN00082076,19860324,PRCP,0,,,a,
ASN00082076,19860325,PRCP,0,,,a,
ASN00082076,19860326,PRCP,24,,,a,
ASN00082076,19860327,PRCP,6,,,a,
ASN00082076,19860328,PRCP,0,,,a,
ASN00082076,19860329,PRCP,0,,,a,
ASN00082076,19860330,PRCP,0,,,a,
ASN00082076,19860331,PRCP,0,,,a,
ASN00082076,19860401,TMAX,280,,,a,
ASN00082076,19860402,TMAX,291,,,a,
ASN00082076,19860403,TMAX,313,,,a,
ASN00082076,19860404,TMAX,334,,,a,
ASN00082076,19860405,TMAX,204,,,a,
ASN00082076,19860406,TMAX,212,,,a,
ASN00082076,19860407,TMAX,228,,,a,
ASN00082076,19860408,TMAX,242,,,a,
ASN00082076,19860409,TMAX,246,,,a,
ASN00082076,19860410,TMAX,261,,,a,
ASN00082076,19860411,TMAX,253,,,a,
ASN00082076,19860412,TMAX,236,,,a,
ASN00082076,19860413,TMAX,254,,,a,
ASN00082076,19860414,TMAX,249,,,a,
ASN00082076,19860415,TMAX,262,,,a,
ASN00082076,19860416,TMAX,153,,,a,
ASN00082076,19860417,TMAX,124,,,a,
ASN00082076,19860418,TMAX,148,,,a,
ASN00082076,19860419,TMAX,165,,,a,
ASN00082076,19860420,TMAX,178,,,a,
ASN00082076,19860421,TMAX,196,,,a,
ASN00082076,19860422,TMAX,225,,,a,
ASN00082076,19860423,TMAX,208,,,a,
ASN00082076,19860424,TMAX,168,,,a,
ASN00082076,19860425,TMAX,155,,,a,
ASN00082076,19860426,TMAX,128,,,a,
ASN00082076,19860427,TMAX,132,,,a,
ASN00082076,19860428,TMAX,157,,,a,
ASN00082076,19860429,TMAX,137,,,a,
ASN00082076,19860430,TMAX,195,,,a,
ASN00082076,19860401,TMIN,118,,,a,
ASN00082076,19860402,TMIN,95,,,a,
ASN00082076,19860403,TMIN,82,,,a,
ASN00082076,19860404,TMIN,102,,,a,
ASN00082076,19860405,TMIN,154,,,a,
ASN00082076,19860406,TMIN,80,,,a,
ASN00082076,19860407,TMIN,70,,,a,
ASN00082076,19860408,TMIN,35,,,a,
ASN00082076,19860409,TMIN,75,,,a,
ASN00082076,19860410,TMIN,30,,,a,
ASN00082076,19860411,TMIN,87,,,a,
ASN00082076,19860412,TMIN,98,,,a,
ASN00082076,19860413,TMIN,73,,,a,
ASN00082076,19860414,TMIN,52,,,a,
ASN00082076,19860415,TMIN,62,,,a,
ASN00082076,19860416,TMIN,114,,,a,
ASN00082076,19860417,TMIN,85,,,a,
ASN00082076,19860418,TMIN,100,,,a,
ASN00082076,19860419,TMIN,115,,,a,
ASN00082076,19860420,TMIN,80,,,a,
ASN00082076,19860421,TMIN,83,,,a,
ASN00082076,19860422,TMIN,64,,,a,
ASN00082076,19860423,TMIN,77,,,a,
ASN00082076,19860424,TMIN,82,,,a,
ASN00082076,19860425,TMIN,58,,,a,
ASN00082076,19860426,TMIN,56,,,a,
ASN00082076,19860427,TMIN,72,,,a,
ASN00082076,19860428,TMIN,25,,,a,
ASN00082076,19860429,TMIN,97,,,a,
ASN00082076,19860430,TMIN,45,,,a,
ASN00082076,19860401,PRCP,0,,,a,
ASN00082076,19860402,PRCP,0,,,a,
ASN00082076,19860403,PRCP,0,,,a,
ASN00082076,19860404,PRCP,0,,,a,
ASN00082076,19860405,PRCP,0,,,a,
ASN00082076,19860406,PRCP,0,,,a,
ASN00082076,19860407,PRCP,0,,,a,
ASN00082076,19860408,PRCP,0,,,a,
ASN00082076,19860409,PRCP,0,,,a,
ASN00082076,19860410,PRCP,0,,,a,
ASN00082076,19860411,PRCP,0,,,a,
ASN00082076,19860412,PRCP,0,,,a,
ASN00082076,19860413,PRCP,0,,,a,
ASN00082076,19860414,PRCP,0,,,a,
ASN00082076,19860415,PRCP,0,,,a,
ASN00082076,19860416,PRCP,8,,,a,
ASN00082076,19860417,PRCP,140,,,a,
ASN00082076,19860418,PRCP,56,,,a,
ASN00082076,19860419,PRCP,8,,,a,
ASN00082076,19860420,PRCP,0,,,a,
ASN00082076,19860421,PRCP,0,,,a,
ASN00082076,19860422,PRCP,0,,,a,
ASN00082076,19860423,PRCP,0,,,a,
ASN00082076,19860424,PRCP,0,,,a,
ASN00082076,19860425,PRCP,32,,,a,
ASN00082076,19860426,PRCP,154,,,a,
ASN00082076,19860427,PRCP,22,,,a,
ASN00082076,19860428,PRCP,6,,,a,
ASN00082076,19860429,PRCP,0,,,a,
ASN00082076,19860430,PRCP,0,,,a,
ASN00082076,19860501,TMAX,177,,,a,
ASN00082076,19860502,TMAX,198,,,a,
ASN00082076,19860503,TMAX,194,,,a,
ASN00082076,19860505,TMAX,187,,,a,
ASN00082076,19860506,TMAX,124,,,a,
ASN00082076,19860507,TMAX,184,,,a,
ASN00082076,19860508,TMAX,170,,,a,
ASN00082076,19860509,TMAX,146,,,a,
ASN00082076,19860510,TMAX,164,,,a,
ASN00082076,19860511,TMAX,160,,,a,
ASN00082076,19860512,TMAX,202,,,a,
ASN00082076,19860513,TMAX,182,,,a,
ASN00082076,19860514,TMAX,195,,,a,
ASN00082076,19860516,TMAX,175,,,a,
ASN00082076,19860517,TMAX,150,,,a,
ASN00082076,19860518,TMAX,145,,,a,
ASN00082076,19860519,TMAX,158,,,a,
ASN00082076,19860520,TMAX,163,,,a,
ASN00082076,19860521,TMAX,122,,,a,
ASN00082076,19860522,TMAX,152,,,a,
ASN00082076,19860523,TMAX,116,,,a,
ASN00082076,19860524,TMAX,164,,,a,
ASN00082076,19860525,TMAX,157,,,a,
ASN00082076,19860526,TMAX,116,,,a,
ASN00082076,19860527,TMAX,155,,,a,
ASN00082076,19860528,TMAX,130,,,a,
ASN00082076,19860529,TMAX,139,,,a,
ASN00082076,19860530,TMAX,148,,,a,
ASN00082076,19860531,TMAX,154,,,a,
ASN00082076,19860501,TMIN,42,,,a,
ASN00082076,19860502,TMIN,70,,,a,
ASN00082076,19860503,TMIN,55,,,a,
ASN00082076,19860504,TMIN,52,,,a,
ASN00082076,19860505,TMIN,43,,,a,
ASN00082076,19860506,TMIN,50,,,a,
ASN00082076,19860507,TMIN,85,,,a,
ASN00082076,19860508,TMIN,77,,,a,
ASN00082076,19860509,TMIN,60,,,a,
ASN00082076,19860510,TMIN,90,,,a,
ASN00082076,19860511,TMIN,92,,,a,
ASN00082076,19860512,TMIN,38,,,a,
ASN00082076,19860513,TMIN,20,,,a,
ASN00082076,19860514,TMIN,52,,,a,
ASN00082076,19860516,TMIN,80,,,a,
ASN00082076,19860517,TMIN,100,,,a,
ASN00082076,19860518,TMIN,65,,,a,
ASN00082076,19860519,TMIN,91,,,a,
ASN00082076,19860520,TMIN,72,,,a,
ASN00082076,19860521,TMIN,64,,,a,
ASN00082076,19860522,TMIN,65,,,a,
ASN00082076,19860523,TMIN,53,,,a,
ASN00082076,19860524,TMIN,74,,,a,
ASN00082076,19860525,TMIN,42,,,a,
ASN00082076,19860526,TMIN,32,,,a,
ASN00082076,19860527,TMIN,51,,,a,
ASN00082076,19860528,TMIN,0,,,a,
ASN00082076,19860529,TMIN,28,,,a,
ASN00082076,19860530,TMIN,24,,,a,
ASN00082076,19860531,TMIN,8,,,a,
ASN00082076,19860501,PRCP,0,,,a,
ASN00082076,19860502,PRCP,0,,,a,
ASN00082076,19860503,PRCP,0,,,a,
ASN00082076,19860504,PRCP,0,,,a,
ASN00082076,19860505,PRCP,0,,,a,
ASN00082076,19860506,PRCP,0,,,a,
ASN00082076,19860507,PRCP,120,,,a,
ASN00082076,19860508,PRCP,8,,,a,
ASN00082076,19860509,PRCP,8,,,a,
ASN00082076,19860510,PRCP,62,,,a,
ASN00082076,19860511,PRCP,22,,,a,
ASN00082076,19860512,PRCP,0,,,a,
ASN00082076,19860513,PRCP,0,,,a,
ASN00082076,19860514,PRCP,0,,,a,
ASN00082076,19860515,PRCP,0,,,a,
ASN00082076,19860516,PRCP,0,,,a,
ASN00082076,19860517,PRCP,84,,,a,
ASN00082076,19860518,PRCP,54,,,a,
ASN00082076,19860519,PRCP,92,,,a,
ASN00082076,19860520,PRCP,26,,,a,
ASN00082076,19860521,PRCP,54,,,a,
ASN00082076,19860522,PRCP,0,,,a,
ASN00082076,19860523,PRCP,2,,,a,
ASN00082076,19860524,PRCP,300,,,a,
ASN00082076,19860525,PRCP,0,,,a,
ASN00082076,19860526,PRCP,0,,,a,
ASN00082076,19860527,PRCP,0,,,a,
ASN00082076,19860528,PRCP,0,,,a,
ASN00082076,19860529,PRCP,2,,,a,
ASN00082076,19860530,PRCP,0,,,a,
ASN00082076,19860531,PRCP,0,,,a,
ASN00082076,19860601,TMAX,138,,,a,
ASN00082076,19860602,TMAX,142,,,a,
ASN00082076,19860603,TMAX,151,,,a,
ASN00082076,19860604,TMAX,140,,,a,
ASN00082076,19860605,TMAX,148,,,a,
ASN00082076,19860606,TMAX,96,,,a,
ASN00082076,19860607,TMAX,138,,,a,
ASN00082076,19860608,TMAX,108,,,a,
ASN00082076,19860609,TMAX,98,,,a,
ASN00082076,19860610,TMAX,142,,,a,
ASN00082076,19860611,TMAX,88,,,a,
ASN00082076,19860612,TMAX,142,,,a,
ASN00082076,19860613,TMAX,138,,,a,
ASN00082076,19860614,TMAX,156,,,a,
ASN00082076,19860615,TMAX,162,,,a,
ASN00082076,19860616,TMAX,127,,,a,
ASN00082076,19860617,TMAX,142,,,a,
ASN00082076,19860618,TMAX,92,,,a,
ASN00082076,19860619,TMAX,89,,,a,
ASN00082076,19860620,TMAX,78,,,a,
ASN00082076,19860621,TMAX,70,,,a,
ASN00082076,19860622,TMAX,96,,,a,
ASN00082076,19860623,TMAX,72,,,a,
ASN00082076,19860624,TMAX,110,,,a,
ASN00082076,19860625,TMAX,97,,,a,
ASN00082076,19860626,TMAX,75,,,a,
ASN00082076,19860627,TMAX,105,,,a,
ASN00082076,19860628,TMAX,104,,,a,
ASN00082076,19860629,TMAX,118,,,a,
ASN00082076,19860630,TMAX,91,,,a,
ASN00082076,19860601,TMIN,-10,,,a,
ASN00082076,19860602,TMIN,-7,,,a,
ASN00082076,19860603,TMIN,0,,,a,
ASN00082076,19860604,TMIN,19,,,a,
ASN00082076,19860605,TMIN,17,,,a,
ASN00082076,19860606,TMIN,30,,,a,
ASN00082076,19860607,TMIN,5,,,a,
ASN00082076,19860608,TMIN,15,,,a,
ASN00082076,19860609,TMIN,15,,,a,
ASN00082076,19860610,TMIN,52,,,a,
ASN00082076,19860611,TMIN,10,,,a,
ASN00082076,19860612,TMIN,37,,,a,
ASN00082076,19860613,TMIN,9,,,a,
ASN00082076,19860614,TMIN,38,,,a,
ASN00082076,19860615,TMIN,28,,,a,
ASN00082076,19860616,TMIN,38,,,a,
ASN00082076,19860617,TMIN,46,,,a,
ASN00082076,19860618,TMIN,61,,,a,
ASN00082076,19860619,TMIN,58,,,a,
ASN00082076,19860620,TMIN,19,,,a,
ASN00082076,19860621,TMIN,-16,,,a,
ASN00082076,19860622,TMIN,14,,,a,
ASN00082076,19860623,TMIN,4,,,a,
ASN00082076,19860624,TMIN,12,,,a,
ASN00082076,19860625,TMIN,8,,,a,
ASN00082076,19860626,TMIN,28,,,a,
ASN00082076,19860627,TMIN,47,,,a,
ASN00082076,19860628,TMIN,36,,,a,
ASN00082076,19860629,TMIN,-20,,,a,
ASN00082076,19860630,TMIN,-20,,,a,
ASN00082076,19860601,PRCP,0,,,a,
ASN00082076,19860602,PRCP,0,,,a,
ASN00082076,19860603,PRCP,0,,,a,
ASN00082076,19860604,PRCP,0,,,a,
ASN00082076,19860605,PRCP,0,,,a,
ASN00082076,19860606,PRCP,0,,,a,
ASN00082076,19860607,PRCP,0,,,a,
ASN00082076,19860608,PRCP,0,,,a,
ASN00082076,19860609,PRCP,4,,,a,
ASN00082076,19860610,PRCP,24,,,a,
ASN00082076,19860611,PRCP,0,,,a,
ASN00082076,19860612,PRCP,0,,,a,
ASN00082076,19860613,PRCP,0,,,a,
ASN00082076,19860614,PRCP,0,,,a,
ASN00082076,19860615,PRCP,0,,,a,
ASN00082076,19860616,PRCP,0,,,a,
ASN00082076,19860617,PRCP,0,,,a,
ASN00082076,19860618,PRCP,184,,,a,
ASN00082076,19860619,PRCP,74,,,a,
ASN00082076,19860620,PRCP,46,,,a,
ASN00082076,19860621,PRCP,8,,,a,
ASN00082076,19860622,PRCP,44,,,a,
ASN00082076,19860623,PRCP,8,,,a,
ASN00082076,19860624,PRCP,0,,,a,
ASN00082076,19860625,PRCP,0,,,a,
ASN00082076,19860626,PRCP,52,,,a,
ASN00082076,19860627,PRCP,24,,,a,
ASN00082076,19860628,PRCP,0,,,a,
ASN00082076,19860629,PRCP,0,,,a,
ASN00082076,19860630,PRCP,0,,,a,
ASN00082076,19860703,TMAX,137,,,a,
ASN00082076,19860704,TMAX,98,,,a,
ASN00082076,19860705,TMAX,90,,,a,
ASN00082076,19860706,TMAX,98,,,a,
ASN00082076,19860708,TMAX,76,,,a,
ASN00082076,19860709,TMAX,47,,,a,
ASN00082076,19860711,TMAX,96,,,a,
ASN00082076,19860712,TMAX,118,,,a,
ASN00082076,19860713,TMAX,112,,,a,
ASN00082076,19860714,TMAX,132,,,a,
ASN00082076,19860715,TMAX,123,,,a,
ASN00082076,19860716,TMAX,154,,,a,
ASN00082076,19860717,TMAX,88,,,a,
ASN00082076,19860718,TMAX,125,,,a,
ASN00082076,19860719,TMAX,124,,,a,
ASN00082076,19860720,TMAX,144,,,a,
ASN00082076,19860721,TMAX,138,,,a,
ASN00082076,19860722,TMAX,108,,,a,
ASN00082076,19860723,TMAX,114,,,a,
ASN00082076,19860724,TMAX,135,,,a,
ASN00082076,19860725,TMAX,70,,,a,
ASN00082076,19860726,TMAX,95,,,a,
ASN00082076,19860727,TMAX,98,,,a,
ASN00082076,19860728,TMAX,125,,,a,
ASN00082076,19860729,TMAX,103,,,a,
ASN00082076,19860730,TMAX,107,,,a,
ASN00082076,19860731,TMAX,95,,,a,
ASN00082076,19860701,TMIN,-16,,,a,
ASN00082076,19860702,TMIN,13,,,a,
ASN00082076,19860703,TMIN,63,,,a,
ASN00082076,19860704,TMIN,83,,,a,
ASN00082076,19860705,TMIN,70,,,a,
ASN00082076,19860706,TMIN,35,,,a,
ASN00082076,19860707,TMIN,15,,,a,
ASN00082076,19860708,TMIN,26,,,a,
ASN00082076,19860709,TMIN,25,,,a,
ASN00082076,19860710,TMIN,2,,,a,
ASN00082076,19860711,TMIN,8,,,a,
ASN00082076,19860712,TMIN,20,,,a,
ASN00082076,19860713,TMIN,-12,,,a,
ASN00082076,19860714,TMIN,-23,,,a,
ASN00082076,19860715,TMIN,3,,,a,
ASN00082076,19860716,TMIN,15,,,a,
ASN00082076,19860717,TMIN,34,,,a,
ASN00082076,19860718,TMIN,54,,,a,
ASN00082076,19860719,TMIN,15,,,a,
ASN00082076,19860720,TMIN,6,,,a,
ASN00082076,19860721,TMIN,-3,,,a,
ASN00082076,19860722,TMIN,8,,,a,
ASN00082076,19860723,TMIN,22,,,a,
ASN00082076,19860724,TMIN,88,,,a,
ASN00082076,19860725,TMIN,17,,,a,
ASN00082076,19860726,TMIN,-52,,,a,
ASN00082076,19860727,TMIN,-38,,,a,
ASN00082076,19860728,TMIN,-38,,,a,
ASN00082076,19860729,TMIN,-23,,,a,
ASN00082076,19860730,TMIN,7,,,a,
ASN00082076,19860731,TMIN,34,,,a,
ASN00082076,19860701,PRCP,0,,,a,
ASN00082076,19860702,PRCP,196,,,a,
ASN00082076,19860703,PRCP,620,,,a,
ASN00082076,19860704,PRCP,154,,,a,
ASN00082076,19860705,PRCP,124,,,a,
ASN00082076,19860706,PRCP,164,,,a,
ASN00082076,19860707,PRCP,0,,,a,
ASN00082076,19860708,PRCP,96,,,a,
ASN00082076,19860709,PRCP,52,,,a,
ASN00082076,19860710,PRCP,40,,,a,
ASN00082076,19860711,PRCP,0,,,a,
ASN00082076,19860712,PRCP,0,,,a,
ASN00082076,19860713,PRCP,0,,,a,
ASN00082076,19860714,PRCP,0,,,a,
ASN00082076,19860715,PRCP,0,,,a,
ASN00082076,19860716,PRCP,252,,,a,
ASN00082076,19860717,PRCP,276,,,a,
ASN00082076,19860718,PRCP,58,,,a,
ASN00082076,19860719,PRCP,0,,,a,
ASN00082076,19860720,PRCP,0,,,a,
ASN00082076,19860721,PRCP,0,,,a,
ASN00082076,19860722,PRCP,0,,,a,
ASN00082076,19860723,PRCP,184,,,a,
ASN00082076,19860724,PRCP,308,,,a,
ASN00082076,19860725,PRCP,78,,,a,
ASN00082076,19860726,PRCP,0,,,a,
ASN00082076,19860727,PRCP,0,,,a,
ASN00082076,19860728,PRCP,0,,,a,
ASN00082076,19860729,PRCP,0,,,a,
ASN00082076,19860730,PRCP,0,,,a,
ASN00082076,19860731,PRCP,0,,,a,
ASN00082076,19860801,TMAX,132,,,a,
ASN00082076,19860802,TMAX,144,,,a,
ASN00082076,19860803,TMAX,167,,,a,
ASN00082076,19860804,TMAX,152,,,a,
ASN00082076,19860805,TMAX,122,,,a,
ASN00082076,19860806,TMAX,142,,,a,
ASN00082076,19860807,TMAX,148,,,a,
ASN00082076,19860808,TMAX,160,,,a,
ASN00082076,19860809,TMAX,138,,,a,
ASN00082076,19860810,TMAX,135,,,a,
ASN00082076,19860811,TMAX,139,,,a,
ASN00082076,19860812,TMAX,142,,,a,
ASN00082076,19860813,TMAX,150,,,a,
ASN00082076,19860814,TMAX,168,,,a,
ASN00082076,19860815,TMAX,122,,,a,
ASN00082076,19860816,TMAX,105,,,a,
ASN00082076,19860817,TMAX,114,,,a,
ASN00082076,19860818,TMAX,127,,,a,
ASN00082076,19860819,TMAX,108,,,a,
ASN00082076,19860820,TMAX,156,,,a,
ASN00082076,19860821,TMAX,170,,,a,
ASN00082076,19860822,TMAX,188,,,a,
ASN00082076,19860823,TMAX,158,,,a,
ASN00082076,19860824,TMAX,118,,,a,
ASN00082076,19860825,TMAX,130,,,a,
ASN00082076,19860826,TMAX,137,,,a,
ASN00082076,19860827,TMAX,160,,,a,
ASN00082076,19860828,TMAX,149,,,a,
ASN00082076,19860829,TMAX,152,,,a,
ASN00082076,19860830,TMAX,95,,,a,
ASN00082076,19860831,TMAX,78,,,a,
ASN00082076,19860801,TMIN,55,,,a,
ASN00082076,19860802,TMIN,8,,,a,
ASN00082076,19860803,TMIN,0,,,a,
ASN00082076,19860804,TMIN,30,,,a,
ASN00082076,19860805,TMIN,75,,,a,
ASN00082076,19860806,TMIN,98,,,a,
ASN00082076,19860807,TMIN,91,,,a,
ASN00082076,19860808,TMIN,28,,,a,
ASN00082076,19860809,TMIN,-13,,,a,
ASN00082076,19860810,TMIN,-3,,,a,
ASN00082076,19860811,TMIN,-13,,,a,
ASN00082076,19860812,TMIN,-17,,,a,
ASN00082076,19860813,TMIN,-8,,,a,
ASN00082076,19860814,TMIN,0,,,a,
ASN00082076,19860815,TMIN,45,,,a,
ASN00082076,19860816,TMIN,72,,,a,
ASN00082076,19860817,TMIN,80,,,a,
ASN00082076,19860818,TMIN,66,,,a,
ASN00082076,19860819,TMIN,51,,,a,
ASN00082076,19860820,TMIN,37,,,a,
ASN00082076,19860821,TMIN,16,,,a,
ASN00082076,19860822,TMIN,52,,,a,
ASN00082076,19860823,TMIN,25,,,a,
ASN00082076,19860824,TMIN,52,,,a,
ASN00082076,19860825,TMIN,81,,,a,
ASN00082076,19860826,TMIN,45,,,a,
ASN00082076,19860827,TMIN,42,,,a,
ASN00082076,19860828,TMIN,25,,,a,
ASN00082076,19860829,TMIN,54,,,a,
ASN00082076,19860830,TMIN,62,,,a,
ASN00082076,19860831,TMIN,-15,,,a,
ASN00082076,19860801,PRCP,0,,,a,
ASN00082076,19860802,PRCP,0,,,a,
ASN00082076,19860803,PRCP,0,,,a,
ASN00082076,19860804,PRCP,0,,,a,
ASN00082076,19860805,PRCP,0,,,a,
ASN00082076,19860806,PRCP,0,,,a,
ASN00082076,19860807,PRCP,0,,,a,
ASN00082076,19860808,PRCP,0,,,a,
ASN00082076,19860809,PRCP,0,,,a,
ASN00082076,19860810,PRCP,0,,,a,
ASN00082076,19860811,PRCP,0,,,a,
ASN00082076,19860812,PRCP,0,,,a,
ASN00082076,19860813,PRCP,0,,,a,
ASN00082076,19860814,PRCP,0,,,a,
ASN00082076,19860815,PRCP,278,,,a,
ASN00082076,19860816,PRCP,428,,,a,
ASN00082076,19860817,PRCP,62,,,a,
ASN00082076,19860818,PRCP,22,,,a,
ASN00082076,19860819,PRCP,40,,,a,
ASN00082076,19860820,PRCP,8,,,a,
ASN00082076,19860821,PRCP,0,,,a,
ASN00082076,19860822,PRCP,0,,,a,
ASN00082076,19860823,PRCP,4,,,a,
ASN00082076,19860824,PRCP,98,,,a,
ASN00082076,19860825,PRCP,106,,,a,
ASN00082076,19860826,PRCP,0,,,a,
ASN00082076,19860827,PRCP,6,,,a,
ASN00082076,19860828,PRCP,0,,,a,
ASN00082076,19860829,PRCP,0,,,a,
ASN00082076,19860830,PRCP,58,,,a,
ASN00082076,19860831,PRCP,10,,,a,
ASN00082076,19860901,TMAX,154,,,a,
ASN00082076,19860902,TMAX,170,,,a,
ASN00082076,19860903,TMAX,145,,,a,
ASN00082076,19860904,TMAX,194,,,a,
ASN00082076,19860905,TMAX,175,,,a,
ASN00082076,19860906,TMAX,114,,,a,
ASN00082076,19860907,TMAX,137,,,a,
ASN00082076,19860908,TMAX,164,,,a,
ASN00082076,19860909,TMAX,165,,,a,
ASN00082076,19860910,TMAX,140,,,a,
ASN00082076,19860911,TMAX,148,,,a,
ASN00082076,19860912,TMAX,168,,,a,
ASN00082076,19860913,TMAX,146,,,a,
ASN00082076,19860914,TMAX,156,,,a,
ASN00082076,19860915,TMAX,182,,,a,
ASN00082076,19860916,TMAX,133,,,a,
ASN00082076,19860917,TMAX,107,,,a,
ASN00082076,19860918,TMAX,156,,,a,
ASN00082076,19860919,TMAX,155,,,a,
ASN00082076,19860920,TMAX,172,,,a,
ASN00082076,19860921,TMAX,163,,,a,
ASN00082076,19860922,TMAX,168,,,a,
ASN00082076,19860923,TMAX,166,,,a,
ASN00082076,19860924,TMAX,182,,,a,
ASN00082076,19860925,TMAX,178,,,a,
ASN00082076,19860926,TMAX,215,,,a,
ASN00082076,19860927,TMAX,210,,,a,
ASN00082076,19860928,TMAX,154,,,a,
ASN00082076,19860929,TMAX,235,,,a,
ASN00082076,19860930,TMAX,222,,,a,
ASN00082076,19860901,TMIN,32,,,a,
ASN00082076,19860902,TMIN,75,,,a,
ASN00082076,19860903,TMIN,53,,,a,
ASN00082076,19860904,TMIN,60,,,a,
ASN00082076,19860905,TMIN,75,,,a,
ASN00082076,19860906,TMIN,65,,,a,
ASN00082076,19860907,TMIN,30,,,a,
ASN00082076,19860908,TMIN,24,,,a,
ASN00082076,19860909,TMIN,13,,,a,
ASN00082076,19860910,TMIN,10,,,a,
ASN00082076,19860911,TMIN,35,,,a,
ASN00082076,19860912,TMIN,32,,,a,
ASN00082076,19860913,TMIN,85,,,a,
ASN00082076,19860914,TMIN,64,,,a,
ASN00082076,19860915,TMIN,72,,,a,
ASN00082076,19860916,TMIN,28,,,a,
ASN00082076,19860917,TMIN,82,,,a,
ASN00082076,19860918,TMIN,68,,,a,
ASN00082076,19860919,TMIN,80,,,a,
ASN00082076,19860920,TMIN,20,,,a,
ASN00082076,19860921,TMIN,42,,,a,
ASN00082076,19860922,TMIN,72,,,a,
ASN00082076,19860923,TMIN,82,,,a,
ASN00082076,19860924,TMIN,63,,,a,
ASN00082076,19860925,TMIN,82,,,a,
ASN00082076,19860926,TMIN,77,,,a,
ASN00082076,19860927,TMIN,64,,,a,
ASN00082076,19860928,TMIN,80,,,a,
ASN00082076,19860929,TMIN,57,,,a,
ASN00082076,19860930,TMIN,92,,,a,
ASN00082076,19860901,PRCP,18,,,a,
ASN00082076,19860902,PRCP,30,,,a,
ASN00082076,19860903,PRCP,0,,,a,
ASN00082076,19860904,PRCP,0,,,a,
ASN00082076,19860905,PRCP,0,,,a,
ASN00082076,19860906,PRCP,28,,,a,
ASN00082076,19860907,PRCP,72,,,a,
ASN00082076,19860908,PRCP,0,,,a,
ASN00082076,19860909,PRCP,0,,,a,
ASN00082076,19860910,PRCP,0,,,a,
ASN00082076,19860911,PRCP,0,,,a,
ASN00082076,19860912,PRCP,0,,,a,
ASN00082076,19860913,PRCP,84,,,a,
ASN00082076,19860914,PRCP,24,,,a,
ASN00082076,19860915,PRCP,0,,,a,
ASN00082076,19860916,PRCP,0,,,a,
ASN00082076,19860917,PRCP,268,,,a,
ASN00082076,19860918,PRCP,24,,,a,
ASN00082076,19860919,PRCP,124,,,a,
ASN00082076,19860920,PRCP,0,,,a,
ASN00082076,19860921,PRCP,0,,,a,
ASN00082076,19860922,PRCP,16,,,a,
ASN00082076,19860923,PRCP,0,,,a,
ASN00082076,19860924,PRCP,0,,,a,
ASN00082076,19860925,PRCP,0,,,a,
ASN00082076,19860926,PRCP,0,,,a,
ASN00082076,19860927,PRCP,0,,,a,
ASN00082076,19860928,PRCP,10,,,a,
ASN00082076,19860929,PRCP,12,,,a,
ASN00082076,19860930,PRCP,2,,,a,
ASN00082076,19861001,TMAX,200,,,a,
