ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19861002,TMAX,220,,,a,
ASN00082076,19861003,TMAX,125,,,a,
ASN00082076,19861004,TMAX,145,,,a,
ASN00082076,19861005,TMAX,185,,,a,
ASN00082076,19861006,TMAX,142,,,a,
ASN00082076,19861007,TMAX,171,,,a,
ASN00082076,19861008,TMAX,181,,,a,
ASN00082076,19861009,TMAX,212,,,a,
ASN00082076,19861010,TMAX,128,,,a,
ASN00082076,19861011,TMAX,185,,,a,
ASN00082076,19861012,TMAX,193,,,a,
ASN00082076,19861013,TMAX,212,,,a,
ASN00082076,19861014,TMAX,152,,,a,
ASN00082076,19861015,TMAX,157,,,a,
ASN00082076,19861016,TMAX,190,,,a,
ASN00082076,19861017,TMAX,218,,,a,
ASN00082076,19861018,TMAX,207,,,a,
ASN00082076,19861019,TMAX,129,,,a,
ASN00082076,19861020,TMAX,127,,,a,
ASN00082076,19861021,TMAX,169,,,a,
ASN00082076,19861022,TMAX,120,,,a,
ASN00082076,19861023,TMAX,127,,,a,
ASN00082076,19861024,TMAX,134,,,a,
ASN00082076,19861025,TMAX,142,,,a,
ASN00082076,19861026,TMAX,166,,,a,
ASN00082076,19861027,TMAX,184,,,a,
ASN00082076,19861028,TMAX,207,,,a,
ASN00082076,19861029,TMAX,220,,,a,
ASN00082076,19861030,TMAX,242,,,a,
ASN00082076,19861031,TMAX,215,,,a,
ASN00082076,19861001,TMIN,127,,,a,
ASN00082076,19861002,TMIN,137,,,a,
ASN00082076,19861004,TMIN,48,,,a,
ASN00082076,19861005,TMIN,65,,,a,
ASN00082076,19861006,TMIN,68,,,a,
ASN00082076,19861007,TMIN,95,,,a,
ASN00082076,19861008,TMIN,17,,,a,
ASN00082076,19861009,TMIN,74,,,a,
ASN00082076,19861010,TMIN,95,,,a,
ASN00082076,19861011,TMIN,80,,,a,
ASN00082076,19861012,TMIN,65,,,a,
ASN00082076,19861013,TMIN,35,,,a,
ASN00082076,19861014,TMIN,98,,,a,
ASN00082076,19861015,TMIN,18,,,a,
ASN00082076,19861016,TMIN,58,,,a,
ASN00082076,19861017,TMIN,32,,,a,
ASN00082076,19861018,TMIN,46,,,a,
ASN00082076,19861019,TMIN,75,,,a,
ASN00082076,19861020,TMIN,45,,,a,
ASN00082076,19861021,TMIN,26,,,a,
ASN00082076,19861022,TMIN,44,,,a,
ASN00082076,19861023,TMIN,44,,,a,
ASN00082076,19861024,TMIN,60,,,a,
ASN00082076,19861025,TMIN,48,,,a,
ASN00082076,19861026,TMIN,55,,,a,
ASN00082076,19861027,TMIN,57,,,a,
ASN00082076,19861028,TMIN,48,,,a,
ASN00082076,19861029,TMIN,55,,,a,
ASN00082076,19861030,TMIN,90,,,a,
ASN00082076,19861031,TMIN,85,,,a,
ASN00082076,19861001,PRCP,10,,,a,
ASN00082076,19861002,PRCP,52,,,a,
ASN00082076,19861003,PRCP,388,,,a,
ASN00082076,19861004,PRCP,66,,,a,
ASN00082076,19861005,PRCP,0,,,a,
ASN00082076,19861006,PRCP,22,,,a,
ASN00082076,19861007,PRCP,90,,,a,
ASN00082076,19861008,PRCP,0,,,a,
ASN00082076,19861009,PRCP,0,,,a,
ASN00082076,19861010,PRCP,122,,,a,
ASN00082076,19861011,PRCP,124,,,a,
ASN00082076,19861012,PRCP,10,,,a,
ASN00082076,19861013,PRCP,0,,,a,
ASN00082076,19861014,PRCP,284,,,a,
ASN00082076,19861015,PRCP,24,,,a,
ASN00082076,19861016,PRCP,0,,,a,
ASN00082076,19861017,PRCP,0,,,a,
ASN00082076,19861018,PRCP,0,,,a,
ASN00082076,19861019,PRCP,202,,,a,
ASN00082076,19861020,PRCP,192,,,a,
ASN00082076,19861021,PRCP,12,,,a,
ASN00082076,19861022,PRCP,0,,,a,
ASN00082076,19861023,PRCP,428,,,a,
ASN00082076,19861024,PRCP,36,,,a,
ASN00082076,19861025,PRCP,88,,,a,
ASN00082076,19861026,PRCP,8,,,a,
ASN00082076,19861027,PRCP,0,,,a,
ASN00082076,19861028,PRCP,8,,,a,
ASN00082076,19861029,PRCP,0,,,a,
ASN00082076,19861030,PRCP,0,,,a,
ASN00082076,19861031,PRCP,0,,,a,
ASN00082076,19861101,TMAX,148,,,a,
ASN00082076,19861102,TMAX,230,,,a,
ASN00082076,19861103,TMAX,277,,,a,
ASN00082076,19861104,TMAX,291,,,a,
ASN00082076,19861105,TMAX,310,,,a,
ASN00082076,19861106,TMAX,243,,,a,
ASN00082076,19861107,TMAX,230,,,a,
ASN00082076,19861108,TMAX,228,,,a,
ASN00082076,19861109,TMAX,241,,,a,
ASN00082076,19861110,TMAX,260,,,a,
ASN00082076,19861111,TMAX,233,,,a,
ASN00082076,19861112,TMAX,147,,S,a,
ASN00082076,19861113,TMAX,272,,,a,
ASN00082076,19861114,TMAX,256,,,a,
ASN00082076,19861115,TMAX,266,,,a,
ASN00082076,19861116,TMAX,243,,,a,
ASN00082076,19861117,TMAX,248,,,a,
ASN00082076,19861118,TMAX,132,,,a,
ASN00082076,19861119,TMAX,131,,,a,
ASN00082076,19861120,TMAX,167,,,a,
ASN00082076,19861121,TMAX,175,,,a,
ASN00082076,19861122,TMAX,245,,,a,
ASN00082076,19861123,TMAX,258,,,a,
ASN00082076,19861124,TMAX,272,,,a,
ASN00082076,19861125,TMAX,280,,,a,
ASN00082076,19861126,TMAX,299,,,a,
ASN00082076,19861127,TMAX,170,,,a,
ASN00082076,19861128,TMAX,228,,,a,
ASN00082076,19861129,TMAX,220,,,a,
ASN00082076,19861130,TMAX,252,,,a,
ASN00082076,19861101,TMIN,90,,,a,
ASN00082076,19861102,TMIN,55,,,a,
ASN00082076,19861103,TMIN,60,,,a,
ASN00082076,19861104,TMIN,98,,,a,
ASN00082076,19861105,TMIN,97,,,a,
ASN00082076,19861106,TMIN,133,,,a,
ASN00082076,19861107,TMIN,124,,,a,
ASN00082076,19861108,TMIN,110,,,a,
ASN00082076,19861109,TMIN,95,,,a,
ASN00082076,19861110,TMIN,87,,,a,
ASN00082076,19861111,TMIN,122,,,a,
ASN00082076,19861112,TMIN,117,,,a,
ASN00082076,19861113,TMIN,100,,,a,
ASN00082076,19861114,TMIN,105,,,a,
ASN00082076,19861115,TMIN,113,,,a,
ASN00082076,19861116,TMIN,145,,,a,
ASN00082076,19861117,TMIN,157,,,a,
ASN00082076,19861118,TMIN,127,,,a,
ASN00082076,19861119,TMIN,92,,,a,
ASN00082076,19861120,TMIN,109,,,a,
ASN00082076,19861121,TMIN,87,,,a,
ASN00082076,19861122,TMIN,54,,,a,
ASN00082076,19861123,TMIN,52,,,a,
ASN00082076,19861124,TMIN,118,,,a,
ASN00082076,19861125,TMIN,97,,,a,
ASN00082076,19861126,TMIN,102,,,a,
ASN00082076,19861127,TMIN,75,,,a,
ASN00082076,19861128,TMIN,75,,,a,
ASN00082076,19861129,TMIN,102,,,a,
ASN00082076,19861130,TMIN,85,,,a,
ASN00082076,19861101,PRCP,48,,,a,
ASN00082076,19861102,PRCP,0,,,a,
ASN00082076,19861103,PRCP,0,,,a,
ASN00082076,19861104,PRCP,0,,,a,
ASN00082076,19861105,PRCP,0,,,a,
ASN00082076,19861106,PRCP,0,,,a,
ASN00082076,19861107,PRCP,98,,,a,
ASN00082076,19861108,PRCP,0,,,a,
ASN00082076,19861109,PRCP,0,,,a,
ASN00082076,19861110,PRCP,0,,,a,
ASN00082076,19861111,PRCP,0,,,a,
ASN00082076,19861112,PRCP,0,,,a,
ASN00082076,19861113,PRCP,0,,,a,
ASN00082076,19861114,PRCP,28,,,a,
ASN00082076,19861115,PRCP,0,,,a,
ASN00082076,19861116,PRCP,4,,,a,
ASN00082076,19861117,PRCP,62,,,a,
ASN00082076,19861118,PRCP,338,,,a,
ASN00082076,19861119,PRCP,122,,,a,
ASN00082076,19861120,PRCP,0,,,a,
ASN00082076,19861121,PRCP,0,,,a,
ASN00082076,19861122,PRCP,0,,,a,
ASN00082076,19861123,PRCP,0,,,a,
ASN00082076,19861124,PRCP,0,,,a,
ASN00082076,19861125,PRCP,0,,,a,
ASN00082076,19861126,PRCP,0,,,a,
ASN00082076,19861127,PRCP,0,,,a,
ASN00082076,19861128,PRCP,0,,,a,
ASN00082076,19861129,PRCP,0,,,a,
ASN00082076,19861130,PRCP,0,,,a,
ASN00082076,19861201,TMAX,272,,,a,
ASN00082076,19861202,TMAX,275,,,a,
ASN00082076,19861203,TMAX,282,,,a,
ASN00082076,19861204,TMAX,283,,,a,
ASN00082076,19861205,TMAX,195,,,a,
ASN00082076,19861206,TMAX,285,,,a,
ASN00082076,19861207,TMAX,208,,,a,
ASN00082076,19861208,TMAX,153,,,a,
ASN00082076,19861209,TMAX,184,,,a,
ASN00082076,19861210,TMAX,240,,,a,
ASN00082076,19861211,TMAX,228,,,a,
ASN00082076,19861212,TMAX,165,,,a,
ASN00082076,19861213,TMAX,192,,,a,
ASN00082076,19861215,TMAX,247,,,a,
ASN00082076,19861216,TMAX,213,,,a,
ASN00082076,19861217,TMAX,189,,,a,
ASN00082076,19861218,TMAX,221,,,a,
ASN00082076,19861219,TMAX,255,,,a,
ASN00082076,19861220,TMAX,245,,,a,
ASN00082076,19861221,TMAX,249,,,a,
ASN00082076,19861222,TMAX,225,,,a,
ASN00082076,19861223,TMAX,259,,,a,
ASN00082076,19861224,TMAX,285,,,a,
ASN00082076,19861225,TMAX,272,,,a,
ASN00082076,19861226,TMAX,312,,,a,
ASN00082076,19861227,TMAX,300,,,a,
ASN00082076,19861228,TMAX,282,,,a,
ASN00082076,19861229,TMAX,295,,,a,
ASN00082076,19861230,TMAX,315,,,a,
ASN00082076,19861231,TMAX,266,,,a,
ASN00082076,19861201,TMIN,75,,,a,
ASN00082076,19861202,TMIN,80,,,a,
ASN00082076,19861203,TMIN,99,,,a,
ASN00082076,19861204,TMIN,116,,,a,
ASN00082076,19861205,TMIN,152,,,a,
ASN00082076,19861206,TMIN,145,,,a,
ASN00082076,19861207,TMIN,170,,,a,
ASN00082076,19861208,TMIN,101,,,a,
ASN00082076,19861209,TMIN,83,,,a,
ASN00082076,19861210,TMIN,72,,,a,
ASN00082076,19861211,TMIN,85,,,a,
ASN00082076,19861212,TMIN,103,,,a,
ASN00082076,19861213,TMIN,108,,,a,
ASN00082076,19861214,TMIN,100,,,a,
ASN00082076,19861215,TMIN,105,,,a,
ASN00082076,19861216,TMIN,88,,,a,
ASN00082076,19861217,TMIN,112,,,a,
ASN00082076,19861218,TMIN,62,,,a,
ASN00082076,19861219,TMIN,70,,,a,
ASN00082076,19861220,TMIN,80,,,a,
ASN00082076,19861221,TMIN,68,,,a,
ASN00082076,19861222,TMIN,75,,,a,
ASN00082076,19861223,TMIN,70,,,a,
ASN00082076,19861224,TMIN,129,,,a,
ASN00082076,19861225,TMIN,100,,,a,
ASN00082076,19861226,TMIN,125,,,a,
ASN00082076,19861227,TMIN,162,,,a,
ASN00082076,19861228,TMIN,145,,,a,
ASN00082076,19861229,TMIN,144,,,a,
ASN00082076,19861230,TMIN,110,,,a,
ASN00082076,19861231,TMIN,150,,,a,
ASN00082076,19861201,PRCP,0,,,a,
ASN00082076,19861202,PRCP,0,,,a,
ASN00082076,19861203,PRCP,0,,,a,
ASN00082076,19861204,PRCP,0,,,a,
ASN00082076,19861205,PRCP,6,,,a,
ASN00082076,19861206,PRCP,44,,,a,
ASN00082076,19861207,PRCP,2,,,a,
ASN00082076,19861208,PRCP,330,,,a,
ASN00082076,19861209,PRCP,0,,,a,
ASN00082076,19861210,PRCP,0,,,a,
ASN00082076,19861211,PRCP,0,,,a,
ASN00082076,19861212,PRCP,70,,,a,
ASN00082076,19861213,PRCP,50,,,a,
ASN00082076,19861214,PRCP,0,,,a,
ASN00082076,19861215,PRCP,0,,,a,
ASN00082076,19861216,PRCP,0,,,a,
ASN00082076,19861217,PRCP,164,,,a,
ASN00082076,19861218,PRCP,4,,,a,
ASN00082076,19861219,PRCP,0,,,a,
ASN00082076,19861220,PRCP,0,,,a,
ASN00082076,19861221,PRCP,0,,,a,
ASN00082076,19861222,PRCP,0,,,a,
ASN00082076,19861223,PRCP,0,,,a,
ASN00082076,19861224,PRCP,0,,,a,
ASN00082076,19861225,PRCP,0,,,a,
ASN00082076,19861226,PRCP,0,,,a,
ASN00082076,19861227,PRCP,0,,,a,
ASN00082076,19861228,PRCP,0,,,a,
ASN00082076,19861229,PRCP,0,,,a,
ASN00082076,19861230,PRCP,0,,,a,
ASN00082076,19861231,PRCP,0,,,a,
ASN00082076,19870101,TMAX,308,,,a,
ASN00082076,19870102,TMAX,290,,,a,
ASN00082076,19870103,TMAX,225,,,a,
ASN00082076,19870104,TMAX,222,,,a,
ASN00082076,19870105,TMAX,228,,,a,
ASN00082076,19870106,TMAX,281,,,a,
ASN00082076,19870107,TMAX,323,,,a,
ASN00082076,19870108,TMAX,255,,,a,
ASN00082076,19870109,TMAX,240,,,a,
ASN00082076,19870110,TMAX,275,,,a,
ASN00082076,19870111,TMAX,244,,,a,
ASN00082076,19870112,TMAX,282,,,a,
ASN00082076,19870113,TMAX,273,,,a,
ASN00082076,19870114,TMAX,273,,,a,
ASN00082076,19870115,TMAX,292,,,a,
ASN00082076,19870116,TMAX,358,,,a,
ASN00082076,19870117,TMAX,288,,,a,
ASN00082076,19870118,TMAX,309,,,a,
ASN00082076,19870119,TMAX,272,,,a,
ASN00082076,19870120,TMAX,276,,,a,
ASN00082076,19870121,TMAX,230,,,a,
ASN00082076,19870122,TMAX,230,,,a,
ASN00082076,19870123,TMAX,250,,,a,
ASN00082076,19870124,TMAX,298,,,a,
ASN00082076,19870125,TMAX,220,,,a,
ASN00082076,19870126,TMAX,313,,,a,
ASN00082076,19870127,TMAX,262,,,a,
ASN00082076,19870128,TMAX,248,,,a,
ASN00082076,19870129,TMAX,272,,,a,
ASN00082076,19870130,TMAX,302,,,a,
ASN00082076,19870131,TMAX,330,,,a,
ASN00082076,19870101,TMIN,164,,,a,
ASN00082076,19870102,TMIN,145,,,a,
ASN00082076,19870103,TMIN,163,,,a,
ASN00082076,19870104,TMIN,122,,,a,
ASN00082076,19870105,TMIN,116,,,a,
ASN00082076,19870106,TMIN,119,,,a,
ASN00082076,19870107,TMIN,122,,,a,
ASN00082076,19870108,TMIN,130,,,a,
ASN00082076,19870109,TMIN,64,,,a,
ASN00082076,19870110,TMIN,76,,,a,
ASN00082076,19870111,TMIN,88,,,a,
ASN00082076,19870112,TMIN,97,,,a,
ASN00082076,19870113,TMIN,92,,,a,
ASN00082076,19870114,TMIN,105,,,a,
ASN00082076,19870115,TMIN,92,,,a,
ASN00082076,19870116,TMIN,75,,,a,
ASN00082076,19870117,TMIN,172,,,a,
ASN00082076,19870118,TMIN,72,,,a,
ASN00082076,19870119,TMIN,99,,,a,
ASN00082076,19870120,TMIN,76,,,a,
ASN00082076,19870121,TMIN,162,,,a,
ASN00082076,19870122,TMIN,78,,,a,
ASN00082076,19870123,TMIN,82,,,a,
ASN00082076,19870124,TMIN,110,,,a,
ASN00082076,19870125,TMIN,105,,,a,
ASN00082076,19870126,TMIN,92,,,a,
ASN00082076,19870127,TMIN,125,,,a,
ASN00082076,19870128,TMIN,64,,,a,
ASN00082076,19870129,TMIN,65,,,a,
ASN00082076,19870130,TMIN,73,,,a,
ASN00082076,19870131,TMIN,95,,,a,
ASN00082076,19870101,PRCP,52,,,a,
ASN00082076,19870102,PRCP,0,,,a,
ASN00082076,19870103,PRCP,68,,,a,
ASN00082076,19870104,PRCP,192,,,a,
ASN00082076,19870105,PRCP,62,,,a,
ASN00082076,19870106,PRCP,0,,,a,
ASN00082076,19870107,PRCP,0,,,a,
ASN00082076,19870108,PRCP,2,,,a,
ASN00082076,19870109,PRCP,0,,,a,
ASN00082076,19870110,PRCP,0,,,a,
ASN00082076,19870111,PRCP,0,,,a,
ASN00082076,19870112,PRCP,6,,,a,
ASN00082076,19870113,PRCP,0,,,a,
ASN00082076,19870114,PRCP,0,,,a,
ASN00082076,19870115,PRCP,0,,,a,
ASN00082076,19870116,PRCP,0,,,a,
ASN00082076,19870117,PRCP,0,,,a,
ASN00082076,19870118,PRCP,0,,,a,
ASN00082076,19870119,PRCP,0,,,a,
ASN00082076,19870120,PRCP,0,,,a,
ASN00082076,19870121,PRCP,0,,,a,
ASN00082076,19870122,PRCP,0,,,a,
ASN00082076,19870123,PRCP,0,,,a,
ASN00082076,19870124,PRCP,0,,,a,
ASN00082076,19870125,PRCP,0,,,a,
ASN00082076,19870126,PRCP,0,,,a,
ASN00082076,19870127,PRCP,0,,,a,
ASN00082076,19870128,PRCP,0,,,a,
ASN00082076,19870129,PRCP,0,,,a,
ASN00082076,19870130,PRCP,0,,,a,
ASN00082076,19870131,PRCP,0,,,a,
ASN00082076,19870201,TMAX,366,,,a,
ASN00082076,19870202,TMAX,387,,,a,
ASN00082076,19870203,TMAX,278,,,a,
ASN00082076,19870204,TMAX,266,,,a,
ASN00082076,19870205,TMAX,292,,,a,
ASN00082076,19870206,TMAX,330,,,a,
ASN00082076,19870207,TMAX,340,,,a,
ASN00082076,19870208,TMAX,349,,,a,
ASN00082076,19870209,TMAX,338,,,a,
ASN00082076,19870210,TMAX,312,,,a,
ASN00082076,19870211,TMAX,252,,,a,
ASN00082076,19870212,TMAX,296,,,a,
ASN00082076,19870213,TMAX,314,,,a,
ASN00082076,19870214,TMAX,322,,,a,
ASN00082076,19870215,TMAX,230,,,a,
ASN00082076,19870216,TMAX,292,,,a,
ASN00082076,19870217,TMAX,294,,,a,
ASN00082076,19870218,TMAX,300,,,a,
ASN00082076,19870219,TMAX,322,,,a,
ASN00082076,19870220,TMAX,226,,,a,
ASN00082076,19870221,TMAX,255,,,a,
ASN00082076,19870222,TMAX,213,,,a,
ASN00082076,19870223,TMAX,257,,,a,
ASN00082076,19870224,TMAX,272,,,a,
ASN00082076,19870225,TMAX,231,,,a,
ASN00082076,19870226,TMAX,271,,,a,
ASN00082076,19870227,TMAX,300,,,a,
ASN00082076,19870228,TMAX,197,,,a,
ASN00082076,19870201,TMIN,115,,,a,
ASN00082076,19870202,TMIN,128,,,a,
ASN00082076,19870203,TMIN,185,,,a,
ASN00082076,19870204,TMIN,106,,,a,
ASN00082076,19870205,TMIN,97,,,a,
ASN00082076,19870206,TMIN,122,,,a,
ASN00082076,19870207,TMIN,144,,,a,
ASN00082076,19870208,TMIN,175,,,a,
ASN00082076,19870209,TMIN,162,,,a,
ASN00082076,19870210,TMIN,128,,,a,
ASN00082076,19870211,TMIN,122,,,a,
ASN00082076,19870212,TMIN,79,,,a,
ASN00082076,19870213,TMIN,114,,,a,
ASN00082076,19870214,TMIN,135,,,a,
ASN00082076,19870215,TMIN,180,,,a,
ASN00082076,19870216,TMIN,162,,,a,
ASN00082076,19870217,TMIN,154,,,a,
ASN00082076,19870218,TMIN,132,,,a,
ASN00082076,19870219,TMIN,130,,,a,
ASN00082076,19870220,TMIN,140,,,a,
ASN00082076,19870221,TMIN,134,,,a,
ASN00082076,19870222,TMIN,100,,,a,
ASN00082076,19870223,TMIN,68,,,a,
ASN00082076,19870224,TMIN,103,,,a,
ASN00082076,19870225,TMIN,115,,,a,
ASN00082076,19870226,TMIN,118,,,a,
ASN00082076,19870227,TMIN,105,,,a,
ASN00082076,19870228,TMIN,140,,,a,
ASN00082076,19870201,PRCP,0,,,a,
ASN00082076,19870202,PRCP,0,,,a,
ASN00082076,19870203,PRCP,0,,,a,
ASN00082076,19870204,PRCP,0,,,a,
ASN00082076,19870205,PRCP,0,,,a,
ASN00082076,19870206,PRCP,0,,,a,
ASN00082076,19870207,PRCP,0,,,a,
ASN00082076,19870208,PRCP,14,,,a,
ASN00082076,19870209,PRCP,0,,,a,
ASN00082076,19870210,PRCP,34,,,a,
ASN00082076,19870211,PRCP,0,,,a,
ASN00082076,19870212,PRCP,0,,,a,
ASN00082076,19870213,PRCP,0,,,a,
ASN00082076,19870214,PRCP,0,,,a,
ASN00082076,19870215,PRCP,42,,,a,
ASN00082076,19870216,PRCP,124,,,a,
ASN00082076,19870217,PRCP,0,,,a,
ASN00082076,19870218,PRCP,0,,,a,
ASN00082076,19870219,PRCP,0,,,a,
ASN00082076,19870220,PRCP,4,,,a,
ASN00082076,19870221,PRCP,380,,,a,
ASN00082076,19870222,PRCP,0,,,a,
ASN00082076,19870223,PRCP,0,,,a,
ASN00082076,19870224,PRCP,0,,,a,
ASN00082076,19870225,PRCP,44,,,a,
ASN00082076,19870226,PRCP,0,,,a,
ASN00082076,19870227,PRCP,0,,,a,
ASN00082076,19870228,PRCP,10,,,a,
ASN00082076,19870301,TMAX,230,,,a,
ASN00082076,19870302,TMAX,225,,,a,
ASN00082076,19870303,TMAX,241,,,a,
ASN00082076,19870304,TMAX,258,,,a,
ASN00082076,19870305,TMAX,263,,,a,
ASN00082076,19870306,TMAX,226,,,a,
ASN00082076,19870307,TMAX,204,,,a,
ASN00082076,19870308,TMAX,165,,,a,
ASN00082076,19870309,TMAX,182,,,a,
ASN00082076,19870310,TMAX,235,,,a,
ASN00082076,19870311,TMAX,248,,,a,
ASN00082076,19870312,TMAX,263,,,a,
ASN00082076,19870313,TMAX,226,,,a,
ASN00082076,19870314,TMAX,230,,,a,
ASN00082076,19870315,TMAX,252,,,a,
ASN00082076,19870316,TMAX,282,,,a,
ASN00082076,19870317,TMAX,288,,,a,
ASN00082076,19870318,TMAX,297,,,a,
ASN00082076,19870319,TMAX,268,,,a,
ASN00082076,19870320,TMAX,210,,,a,
ASN00082076,19870321,TMAX,222,,,a,
ASN00082076,19870322,TMAX,252,,,a,
ASN00082076,19870323,TMAX,243,,,a,
ASN00082076,19870324,TMAX,242,,,a,
ASN00082076,19870325,TMAX,264,,,a,
ASN00082076,19870326,TMAX,265,,,a,
ASN00082076,19870327,TMAX,265,,,a,
ASN00082076,19870328,TMAX,218,,,a,
ASN00082076,19870329,TMAX,141,,,a,
ASN00082076,19870330,TMAX,147,,,a,
ASN00082076,19870331,TMAX,183,,,a,
ASN00082076,19870301,TMIN,105,,,a,
ASN00082076,19870302,TMIN,125,,,a,
ASN00082076,19870303,TMIN,134,,,a,
ASN00082076,19870304,TMIN,141,,,a,
ASN00082076,19870305,TMIN,122,,,a,
ASN00082076,19870306,TMIN,112,,,a,
ASN00082076,19870307,TMIN,45,,,a,
ASN00082076,19870308,TMIN,85,,,a,
ASN00082076,19870309,TMIN,25,,,a,
ASN00082076,19870310,TMIN,42,,,a,
ASN00082076,19870311,TMIN,75,,,a,
ASN00082076,19870312,TMIN,72,,,a,
ASN00082076,19870313,TMIN,94,,,a,
ASN00082076,19870314,TMIN,65,,,a,
ASN00082076,19870315,TMIN,85,,,a,
ASN00082076,19870316,TMIN,92,,,a,
ASN00082076,19870317,TMIN,102,,,a,
ASN00082076,19870318,TMIN,123,,,a,
ASN00082076,19870319,TMIN,115,,,a,
ASN00082076,19870320,TMIN,94,,,a,
ASN00082076,19870321,TMIN,46,,,a,
ASN00082076,19870322,TMIN,72,,,a,
ASN00082076,19870323,TMIN,133,,,a,
ASN00082076,19870324,TMIN,107,,,a,
ASN00082076,19870325,TMIN,88,,,a,
ASN00082076,19870326,TMIN,91,,,a,
ASN00082076,19870327,TMIN,95,,,a,
ASN00082076,19870328,TMIN,95,,,a,
ASN00082076,19870329,TMIN,110,,,a,
ASN00082076,19870330,TMIN,91,,,a,
ASN00082076,19870331,TMIN,47,,,a,
ASN00082076,19870301,PRCP,376,,,a,
ASN00082076,19870302,PRCP,0,,,a,
ASN00082076,19870303,PRCP,0,,,a,
ASN00082076,19870304,PRCP,0,,,a,
ASN00082076,19870305,PRCP,0,,,a,
ASN00082076,19870306,PRCP,0,,,a,
ASN00082076,19870307,PRCP,110,,,a,
ASN00082076,19870308,PRCP,22,,,a,
ASN00082076,19870309,PRCP,0,,,a,
ASN00082076,19870310,PRCP,0,,,a,
ASN00082076,19870311,PRCP,0,,,a,
ASN00082076,19870312,PRCP,0,,,a,
ASN00082076,19870313,PRCP,0,,,a,
ASN00082076,19870314,PRCP,0,,,a,
ASN00082076,19870315,PRCP,0,,,a,
ASN00082076,19870316,PRCP,0,,,a,
ASN00082076,19870317,PRCP,0,,,a,
ASN00082076,19870318,PRCP,0,,,a,
ASN00082076,19870319,PRCP,0,,,a,
ASN00082076,19870320,PRCP,4,,,a,
ASN00082076,19870321,PRCP,0,,,a,
ASN00082076,19870322,PRCP,0,,,a,
ASN00082076,19870323,PRCP,0,,,a,
ASN00082076,19870324,PRCP,0,,,a,
ASN00082076,19870325,PRCP,0,,,a,
ASN00082076,19870326,PRCP,0,,,a,
ASN00082076,19870327,PRCP,0,,,a,
ASN00082076,19870328,PRCP,0,,,a,
ASN00082076,19870329,PRCP,50,,,a,
ASN00082076,19870330,PRCP,18,,,a,
ASN00082076,19870331,PRCP,6,,,a,
ASN00082076,19870401,TMAX,238,,,a,
ASN00082076,19870402,TMAX,247,,,a,
ASN00082076,19870403,TMAX,242,,,a,
ASN00082076,19870404,TMAX,264,,,a,
ASN00082076,19870405,TMAX,271,,,a,
ASN00082076,19870406,TMAX,257,,,a,
ASN00082076,19870407,TMAX,202,,,a,
ASN00082076,19870408,TMAX,140,,,a,
ASN00082076,19870409,TMAX,180,,,a,
ASN00082076,19870410,TMAX,194,,,a,
ASN00082076,19870411,TMAX,240,,,a,
ASN00082076,19870412,TMAX,239,,,a,
ASN00082076,19870413,TMAX,270,,,a,
ASN00082076,19870414,TMAX,245,,,a,
ASN00082076,19870416,TMAX,234,,,a,
ASN00082076,19870417,TMAX,242,,,a,
ASN00082076,19870418,TMAX,235,,,a,
ASN00082076,19870419,TMAX,225,,,a,
ASN00082076,19870420,TMAX,145,,,a,
ASN00082076,19870421,TMAX,179,,,a,
ASN00082076,19870422,TMAX,202,,,a,
ASN00082076,19870423,TMAX,199,,,a,
ASN00082076,19870424,TMAX,220,,,a,
ASN00082076,19870425,TMAX,214,,,a,
ASN00082076,19870426,TMAX,231,,,a,
ASN00082076,19870427,TMAX,207,,,a,
ASN00082076,19870428,TMAX,166,,,a,
ASN00082076,19870429,TMAX,182,,,a,
ASN00082076,19870430,TMAX,115,,,a,
