ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19870401,TMIN,67,,,a,
ASN00082076,19870402,TMIN,75,,,a,
ASN00082076,19870403,TMIN,74,,,a,
ASN00082076,19870404,TMIN,90,,,a,
ASN00082076,19870405,TMIN,82,,,a,
ASN00082076,19870406,TMIN,101,,,a,
ASN00082076,19870407,TMIN,136,,,a,
ASN00082076,19870408,TMIN,98,,,a,
ASN00082076,19870409,TMIN,84,,,a,
ASN00082076,19870410,TMIN,28,,,a,
ASN00082076,19870411,TMIN,28,,,a,
ASN00082076,19870412,TMIN,38,,,a,
ASN00082076,19870413,TMIN,59,,,a,
ASN00082076,19870414,TMIN,72,,,a,
ASN00082076,19870415,TMIN,71,,,a,
ASN00082076,19870416,TMIN,75,,,a,
ASN00082076,19870417,TMIN,85,,,a,
ASN00082076,19870418,TMIN,95,,,a,
ASN00082076,19870419,TMIN,94,,,a,
ASN00082076,19870420,TMIN,25,,,a,
ASN00082076,19870421,TMIN,14,,,a,
ASN00082076,19870422,TMIN,-3,,,a,
ASN00082076,19870423,TMIN,61,,,a,
ASN00082076,19870424,TMIN,42,,,a,
ASN00082076,19870425,TMIN,38,,,a,
ASN00082076,19870426,TMIN,34,,,a,
ASN00082076,19870427,TMIN,47,,,a,
ASN00082076,19870428,TMIN,90,,,a,
ASN00082076,19870429,TMIN,117,,,a,
ASN00082076,19870430,TMIN,91,,,a,
ASN00082076,19870401,PRCP,0,,,a,
ASN00082076,19870402,PRCP,0,,,a,
ASN00082076,19870403,PRCP,0,,,a,
ASN00082076,19870404,PRCP,0,,,a,
ASN00082076,19870405,PRCP,0,,,a,
ASN00082076,19870406,PRCP,0,,,a,
ASN00082076,19870407,PRCP,176,,,a,
ASN00082076,19870408,PRCP,10,,,a,
ASN00082076,19870409,PRCP,30,,,a,
ASN00082076,19870410,PRCP,0,,,a,
ASN00082076,19870411,PRCP,0,,,a,
ASN00082076,19870412,PRCP,0,,,a,
ASN00082076,19870413,PRCP,0,,,a,
ASN00082076,19870414,PRCP,0,,,a,
ASN00082076,19870415,PRCP,0,,,a,
ASN00082076,19870416,PRCP,0,,,a,
ASN00082076,19870417,PRCP,0,,,a,
ASN00082076,19870418,PRCP,0,,,a,
ASN00082076,19870419,PRCP,2,,,a,
ASN00082076,19870420,PRCP,8,,,a,
ASN00082076,19870421,PRCP,0,,,a,
ASN00082076,19870422,PRCP,0,,,a,
ASN00082076,19870423,PRCP,0,,,a,
ASN00082076,19870424,PRCP,0,,,a,
ASN00082076,19870425,PRCP,0,,,a,
ASN00082076,19870426,PRCP,0,,,a,
ASN00082076,19870427,PRCP,0,,,a,
ASN00082076,19870428,PRCP,14,,,a,
ASN00082076,19870429,PRCP,230,,,a,
ASN00082076,19870430,PRCP,0,,,a,
ASN00082076,19870501,TMAX,205,,,a,
ASN00082076,19870502,TMAX,185,,,a,
ASN00082076,19870503,TMAX,147,,,a,
ASN00082076,19870504,TMAX,163,,,a,
ASN00082076,19870505,TMAX,187,,,a,
ASN00082076,19870506,TMAX,168,,,a,
ASN00082076,19870507,TMAX,191,,,a,
ASN00082076,19870508,TMAX,205,,,a,
ASN00082076,19870509,TMAX,205,,,a,
ASN00082076,19870510,TMAX,213,,,a,
ASN00082076,19870511,TMAX,218,,,a,
ASN00082076,19870512,TMAX,192,,,a,
ASN00082076,19870513,TMAX,187,,,a,
ASN00082076,19870514,TMAX,204,,,a,
ASN00082076,19870515,TMAX,132,,,a,
ASN00082076,19870516,TMAX,165,,,a,
ASN00082076,19870517,TMAX,143,,,a,
ASN00082076,19870518,TMAX,139,,,a,
ASN00082076,19870519,TMAX,148,,,a,
ASN00082076,19870520,TMAX,155,,,a,
ASN00082076,19870521,TMAX,132,,,a,
ASN00082076,19870522,TMAX,145,,,a,
ASN00082076,19870523,TMAX,134,,,a,
ASN00082076,19870524,TMAX,155,,,a,
ASN00082076,19870525,TMAX,134,,,a,
ASN00082076,19870526,TMAX,112,,,a,
ASN00082076,19870527,TMAX,102,,,a,
ASN00082076,19870529,TMAX,96,,,a,
ASN00082076,19870530,TMAX,116,,,a,
ASN00082076,19870531,TMAX,125,,,a,
ASN00082076,19870501,TMIN,68,,,a,
ASN00082076,19870502,TMIN,110,,,a,
ASN00082076,19870503,TMIN,95,,,a,
ASN00082076,19870504,TMIN,73,,,a,
ASN00082076,19870505,TMIN,22,,,a,
ASN00082076,19870506,TMIN,62,,,a,
ASN00082076,19870507,TMIN,38,,,a,
ASN00082076,19870508,TMIN,32,,,a,
ASN00082076,19870509,TMIN,36,,,a,
ASN00082076,19870510,TMIN,44,,,a,
ASN00082076,19870511,TMIN,52,,,a,
ASN00082076,19870512,TMIN,68,,,a,
ASN00082076,19870513,TMIN,78,,,a,
ASN00082076,19870514,TMIN,108,,,a,
ASN00082076,19870515,TMIN,93,,,a,
ASN00082076,19870516,TMIN,85,,,a,
ASN00082076,19870517,TMIN,80,,,a,
ASN00082076,19870518,TMIN,37,,,a,
ASN00082076,19870519,TMIN,3,,,a,
ASN00082076,19870520,TMIN,15,,,a,
ASN00082076,19870521,TMIN,22,,,a,
ASN00082076,19870522,TMIN,43,,,a,
ASN00082076,19870523,TMIN,65,,,a,
ASN00082076,19870524,TMIN,80,,,a,
ASN00082076,19870525,TMIN,75,,,a,
ASN00082076,19870526,TMIN,90,,,a,
ASN00082076,19870527,TMIN,32,,,a,
ASN00082076,19870528,TMIN,-18,,,a,
ASN00082076,19870529,TMIN,0,,,a,
ASN00082076,19870530,TMIN,72,,,a,
ASN00082076,19870531,TMIN,45,,,a,
ASN00082076,19870501,PRCP,0,,,a,
ASN00082076,19870502,PRCP,0,,,a,
ASN00082076,19870503,PRCP,314,,,a,
ASN00082076,19870504,PRCP,0,,,a,
ASN00082076,19870505,PRCP,0,,,a,
ASN00082076,19870506,PRCP,0,,,a,
ASN00082076,19870507,PRCP,0,,,a,
ASN00082076,19870508,PRCP,0,,,a,
ASN00082076,19870509,PRCP,0,,,a,
ASN00082076,19870510,PRCP,0,,,a,
ASN00082076,19870511,PRCP,0,,,a,
ASN00082076,19870512,PRCP,0,,,a,
ASN00082076,19870513,PRCP,2,,,a,
ASN00082076,19870514,PRCP,240,,,a,
ASN00082076,19870515,PRCP,44,,,a,
ASN00082076,19870516,PRCP,6,,,a,
ASN00082076,19870517,PRCP,6,,,a,
ASN00082076,19870518,PRCP,0,,,a,
ASN00082076,19870519,PRCP,2,,,a,
ASN00082076,19870520,PRCP,0,,,a,
ASN00082076,19870521,PRCP,0,,,a,
ASN00082076,19870522,PRCP,0,,,a,
ASN00082076,19870523,PRCP,6,,,a,
ASN00082076,19870524,PRCP,4,,,a,
ASN00082076,19870525,PRCP,12,,,a,
ASN00082076,19870526,PRCP,6,,,a,
ASN00082076,19870527,PRCP,240,,,a,
ASN00082076,19870528,PRCP,10,,,a,
ASN00082076,19870529,PRCP,0,,,a,
ASN00082076,19870530,PRCP,10,,,a,
ASN00082076,19870531,PRCP,2,,,a,
ASN00082076,19870601,TMAX,105,,,a,
ASN00082076,19870602,TMAX,115,,,a,
ASN00082076,19870603,TMAX,114,,,a,
ASN00082076,19870604,TMAX,162,,,a,
ASN00082076,19870605,TMAX,165,,,a,
ASN00082076,19870606,TMAX,150,,,a,
ASN00082076,19870607,TMAX,150,,,a,
ASN00082076,19870608,TMAX,172,,,a,
ASN00082076,19870609,TMAX,152,,,a,
ASN00082076,19870610,TMAX,182,,,a,
ASN00082076,19870611,TMAX,140,,,a,
ASN00082076,19870612,TMAX,155,,,a,
ASN00082076,19870613,TMAX,110,,,a,
ASN00082076,19870614,TMAX,118,,,a,
ASN00082076,19870615,TMAX,139,,,a,
ASN00082076,19870616,TMAX,127,,,a,
ASN00082076,19870617,TMAX,137,,,a,
ASN00082076,19870618,TMAX,140,,,a,
ASN00082076,19870619,TMAX,112,,,a,
ASN00082076,19870620,TMAX,125,,,a,
ASN00082076,19870621,TMAX,163,,,a,
ASN00082076,19870622,TMAX,104,,,a,
ASN00082076,19870623,TMAX,126,,,a,
ASN00082076,19870624,TMAX,103,,,a,
ASN00082076,19870625,TMAX,90,,,a,
ASN00082076,19870626,TMAX,115,,,a,
ASN00082076,19870627,TMAX,105,,,a,
ASN00082076,19870628,TMAX,98,,,a,
ASN00082076,19870629,TMAX,118,,,a,
ASN00082076,19870630,TMAX,116,,,a,
ASN00082076,19870601,TMIN,63,,,a,
ASN00082076,19870602,TMIN,56,,,a,
ASN00082076,19870603,TMIN,16,,,a,
ASN00082076,19870604,TMIN,32,,,a,
ASN00082076,19870605,TMIN,28,,,a,
ASN00082076,19870606,TMIN,2,,,a,
ASN00082076,19870607,TMIN,2,,,a,
ASN00082076,19870608,TMIN,25,,,a,
ASN00082076,19870609,TMIN,41,,,a,
ASN00082076,19870610,TMIN,67,,,a,
ASN00082076,19870611,TMIN,73,,,a,
ASN00082076,19870612,TMIN,91,,,a,
ASN00082076,19870613,TMIN,35,,,a,
ASN00082076,19870614,TMIN,5,,,a,
ASN00082076,19870615,TMIN,14,,,a,
ASN00082076,19870616,TMIN,14,,,a,
ASN00082076,19870617,TMIN,3,,,a,
ASN00082076,19870618,TMIN,16,,,a,
ASN00082076,19870619,TMIN,47,,,a,
ASN00082076,19870620,TMIN,76,,,a,
ASN00082076,19870621,TMIN,104,,,a,
ASN00082076,19870622,TMIN,73,,,a,
ASN00082076,19870623,TMIN,60,,,a,
ASN00082076,19870624,TMIN,70,,,a,
ASN00082076,19870625,TMIN,48,,,a,
ASN00082076,19870626,TMIN,52,,,a,
ASN00082076,19870627,TMIN,55,,,a,
ASN00082076,19870628,TMIN,3,,,a,
ASN00082076,19870629,TMIN,18,,,a,
ASN00082076,19870630,TMIN,30,,,a,
ASN00082076,19870601,PRCP,0,,,a,
ASN00082076,19870602,PRCP,0,,,a,
ASN00082076,19870603,PRCP,0,,,a,
ASN00082076,19870604,PRCP,0,,,a,
ASN00082076,19870605,PRCP,0,,,a,
ASN00082076,19870606,PRCP,0,,,a,
ASN00082076,19870607,PRCP,0,,,a,
ASN00082076,19870608,PRCP,0,,,a,
ASN00082076,19870609,PRCP,2,,,a,
ASN00082076,19870610,PRCP,0,,,a,
ASN00082076,19870611,PRCP,40,,,a,
ASN00082076,19870612,PRCP,78,,,a,
ASN00082076,19870613,PRCP,20,,,a,
ASN00082076,19870614,PRCP,6,,,a,
ASN00082076,19870615,PRCP,0,,,a,
ASN00082076,19870616,PRCP,0,,,a,
ASN00082076,19870617,PRCP,0,,,a,
ASN00082076,19870618,PRCP,0,,,a,
ASN00082076,19870619,PRCP,6,,,a,
ASN00082076,19870620,PRCP,210,,,a,
ASN00082076,19870621,PRCP,254,,,a,
ASN00082076,19870622,PRCP,254,,,a,
ASN00082076,19870623,PRCP,198,,,a,
ASN00082076,19870624,PRCP,124,,,a,
ASN00082076,19870625,PRCP,36,,,a,
ASN00082076,19870626,PRCP,26,,,a,
ASN00082076,19870627,PRCP,4,,,a,
ASN00082076,19870628,PRCP,42,,,a,
ASN00082076,19870629,PRCP,6,,,a,
ASN00082076,19870630,PRCP,2,,,a,
ASN00082076,19870701,TMAX,80,,,a,
ASN00082076,19870702,TMAX,100,,,a,
ASN00082076,19870703,TMAX,105,,,a,
ASN00082076,19870704,TMAX,116,,,a,
ASN00082076,19870705,TMAX,133,,,a,
ASN00082076,19870706,TMAX,144,,,a,
ASN00082076,19870707,TMAX,142,,,a,
ASN00082076,19870708,TMAX,141,,,a,
ASN00082076,19870709,TMAX,136,,,a,
ASN00082076,19870710,TMAX,94,,,a,
ASN00082076,19870711,TMAX,95,,,a,
ASN00082076,19870712,TMAX,112,,,a,
ASN00082076,19870713,TMAX,112,,,a,
ASN00082076,19870714,TMAX,81,,,a,
ASN00082076,19870715,TMAX,104,,,a,
ASN00082076,19870716,TMAX,88,,,a,
ASN00082076,19870717,TMAX,108,,,a,
ASN00082076,19870718,TMAX,105,,,a,
ASN00082076,19870719,TMAX,108,,,a,
ASN00082076,19870720,TMAX,86,,,a,
ASN00082076,19870721,TMAX,82,,,a,
ASN00082076,19870722,TMAX,112,,,a,
ASN00082076,19870723,TMAX,127,,,a,
ASN00082076,19870724,TMAX,130,,,a,
ASN00082076,19870725,TMAX,120,,,a,
ASN00082076,19870726,TMAX,102,,,a,
ASN00082076,19870727,TMAX,137,,,a,
ASN00082076,19870728,TMAX,80,,,a,
ASN00082076,19870729,TMAX,78,,,a,
ASN00082076,19870730,TMAX,72,,,a,
ASN00082076,19870731,TMAX,102,,,a,
ASN00082076,19870701,TMIN,20,,,a,
ASN00082076,19870702,TMIN,-10,,,a,
ASN00082076,19870703,TMIN,-15,,,a,
ASN00082076,19870704,TMIN,-4,,,a,
ASN00082076,19870705,TMIN,-16,,,a,
ASN00082076,19870706,TMIN,-13,,,a,
ASN00082076,19870707,TMIN,-10,,,a,
ASN00082076,19870708,TMIN,-6,,,a,
ASN00082076,19870709,TMIN,-8,,,a,
ASN00082076,19870710,TMIN,-29,,,a,
ASN00082076,19870711,TMIN,5,,,a,
ASN00082076,19870712,TMIN,20,,,a,
ASN00082076,19870713,TMIN,-18,,,a,
ASN00082076,19870714,TMIN,-4,,,a,
ASN00082076,19870715,TMIN,27,,,a,
ASN00082076,19870716,TMIN,22,,,a,
ASN00082076,19870717,TMIN,60,,,a,
ASN00082076,19870718,TMIN,54,,,a,
ASN00082076,19870719,TMIN,26,,,a,
ASN00082076,19870720,TMIN,34,,,a,
ASN00082076,19870721,TMIN,34,,,a,
ASN00082076,19870722,TMIN,47,,,a,
ASN00082076,19870723,TMIN,74,,,a,
ASN00082076,19870724,TMIN,45,,,a,
ASN00082076,19870725,TMIN,5,,,a,
ASN00082076,19870726,TMIN,-30,,,a,
ASN00082076,19870727,TMIN,-21,,,a,
ASN00082076,19870728,TMIN,2,,,a,
ASN00082076,19870729,TMIN,56,,,a,
ASN00082076,19870730,TMIN,40,,,a,
ASN00082076,19870731,TMIN,43,,,a,
ASN00082076,19870701,PRCP,0,,,a,
ASN00082076,19870702,PRCP,0,,,a,
ASN00082076,19870703,PRCP,0,,,a,
ASN00082076,19870704,PRCP,0,,,a,
ASN00082076,19870705,PRCP,0,,,a,
ASN00082076,19870706,PRCP,0,,,a,
ASN00082076,19870707,PRCP,0,,,a,
ASN00082076,19870708,PRCP,0,,,a,
ASN00082076,19870709,PRCP,0,,,a,
ASN00082076,19870710,PRCP,0,,,a,
ASN00082076,19870711,PRCP,44,,,a,
ASN00082076,19870712,PRCP,2,,,a,
ASN00082076,19870713,PRCP,0,,,a,
ASN00082076,19870714,PRCP,0,,,a,
ASN00082076,19870715,PRCP,32,,,a,
ASN00082076,19870716,PRCP,122,,,a,
ASN00082076,19870717,PRCP,182,,,a,
ASN00082076,19870718,PRCP,48,,,a,
ASN00082076,19870719,PRCP,10,,,a,
ASN00082076,19870720,PRCP,134,,,a,
ASN00082076,19870721,PRCP,84,,,a,
ASN00082076,19870722,PRCP,50,,,a,
ASN00082076,19870723,PRCP,0,,,a,
ASN00082076,19870724,PRCP,0,,,a,
ASN00082076,19870725,PRCP,0,,,a,
ASN00082076,19870726,PRCP,0,,,a,
ASN00082076,19870727,PRCP,0,,,a,
ASN00082076,19870728,PRCP,2,,,a,
ASN00082076,19870729,PRCP,78,,,a,
ASN00082076,19870730,PRCP,48,,,a,
ASN00082076,19870731,PRCP,112,,,a,
ASN00082076,19870801,TMAX,132,,,a,
ASN00082076,19870802,TMAX,103,,,a,
ASN00082076,19870803,TMAX,142,,,a,
ASN00082076,19870804,TMAX,117,,,a,
ASN00082076,19870805,TMAX,131,,,a,
ASN00082076,19870806,TMAX,96,,,a,
ASN00082076,19870807,TMAX,125,,,a,
ASN00082076,19870808,TMAX,106,,,a,
ASN00082076,19870809,TMAX,147,,,a,
ASN00082076,19870810,TMAX,170,,,a,
ASN00082076,19870811,TMAX,176,,,a,
ASN00082076,19870812,TMAX,164,,,a,
ASN00082076,19870813,TMAX,97,,,a,
ASN00082076,19870814,TMAX,146,,,a,
ASN00082076,19870815,TMAX,155,,,a,
ASN00082076,19870816,TMAX,148,,,a,
ASN00082076,19870817,TMAX,157,,,a,
ASN00082076,19870818,TMAX,179,,,a,
ASN00082076,19870819,TMAX,148,,,a,
ASN00082076,19870820,TMAX,164,,,a,
ASN00082076,19870821,TMAX,136,,,a,
ASN00082076,19870822,TMAX,155,,,a,
ASN00082076,19870823,TMAX,96,,,a,
ASN00082076,19870824,TMAX,129,,,a,
ASN00082076,19870825,TMAX,122,,,a,
ASN00082076,19870826,TMAX,127,,,a,
ASN00082076,19870827,TMAX,122,,,a,
ASN00082076,19870828,TMAX,160,,,a,
ASN00082076,19870829,TMAX,195,,,a,
ASN00082076,19870830,TMAX,174,,,a,
ASN00082076,19870831,TMAX,107,,,a,
ASN00082076,19870801,TMIN,25,,,a,
ASN00082076,19870802,TMIN,32,,,a,
ASN00082076,19870803,TMIN,57,,,a,
ASN00082076,19870804,TMIN,18,,,a,
ASN00082076,19870805,TMIN,38,,,a,
ASN00082076,19870806,TMIN,31,,,a,
ASN00082076,19870807,TMIN,37,,,a,
ASN00082076,19870808,TMIN,50,,,a,
ASN00082076,19870809,TMIN,10,,,a,
ASN00082076,19870810,TMIN,78,,,a,
ASN00082076,19870811,TMIN,22,,,a,
ASN00082076,19870812,TMIN,22,,,a,
ASN00082076,19870813,TMIN,23,,,a,
ASN00082076,19870814,TMIN,62,,,a,
ASN00082076,19870815,TMIN,76,,,a,
ASN00082076,19870816,TMIN,56,,,a,
ASN00082076,19870817,TMIN,68,,,a,
ASN00082076,19870818,TMIN,19,,,a,
ASN00082076,19870819,TMIN,52,,,a,
ASN00082076,19870820,TMIN,61,,,a,
ASN00082076,19870821,TMIN,10,,,a,
ASN00082076,19870822,TMIN,12,,,a,
ASN00082076,19870823,TMIN,35,,,a,
ASN00082076,19870824,TMIN,64,,,a,
ASN00082076,19870825,TMIN,53,,,a,
ASN00082076,19870826,TMIN,15,,,a,
ASN00082076,19870827,TMIN,15,,,a,
ASN00082076,19870828,TMIN,61,,,a,
ASN00082076,19870829,TMIN,84,,,a,
ASN00082076,19870830,TMIN,55,,,a,
ASN00082076,19870831,TMIN,78,,,a,
ASN00082076,19870801,PRCP,8,,,a,
ASN00082076,19870802,PRCP,0,,,a,
ASN00082076,19870803,PRCP,114,,,a,
ASN00082076,19870804,PRCP,0,,,a,
ASN00082076,19870805,PRCP,18,,,a,
ASN00082076,19870806,PRCP,0,,,a,
ASN00082076,19870807,PRCP,2,,,a,
ASN00082076,19870808,PRCP,0,,,a,
ASN00082076,19870809,PRCP,0,,,a,
ASN00082076,19870810,PRCP,0,,,a,
ASN00082076,19870811,PRCP,0,,,a,
ASN00082076,19870812,PRCP,0,,,a,
ASN00082076,19870813,PRCP,18,,,a,
ASN00082076,19870814,PRCP,118,,,a,
ASN00082076,19870815,PRCP,12,,,a,
ASN00082076,19870816,PRCP,0,,,a,
ASN00082076,19870817,PRCP,0,,,a,
ASN00082076,19870818,PRCP,0,,,a,
ASN00082076,19870819,PRCP,0,,,a,
ASN00082076,19870820,PRCP,0,,,a,
ASN00082076,19870821,PRCP,0,,,a,
ASN00082076,19870822,PRCP,0,,,a,
ASN00082076,19870823,PRCP,4,,,a,
ASN00082076,19870824,PRCP,292,,,a,
ASN00082076,19870825,PRCP,14,,,a,
ASN00082076,19870826,PRCP,0,,,a,
ASN00082076,19870827,PRCP,0,,,a,
ASN00082076,19870828,PRCP,36,,,a,
ASN00082076,19870829,PRCP,2,,,a,
ASN00082076,19870830,PRCP,0,,,a,
ASN00082076,19870831,PRCP,8,,,a,
ASN00082076,19870901,TMAX,125,,,a,
ASN00082076,19870902,TMAX,75,,,a,
ASN00082076,19870903,TMAX,125,,,a,
ASN00082076,19870904,TMAX,150,,,a,
ASN00082076,19870905,TMAX,152,,,a,
ASN00082076,19870906,TMAX,117,,,a,
ASN00082076,19870907,TMAX,148,,,a,
ASN00082076,19870908,TMAX,108,,,a,
ASN00082076,19870909,TMAX,119,,,a,
ASN00082076,19870910,TMAX,132,,,a,
ASN00082076,19870911,TMAX,145,,,a,
ASN00082076,19870912,TMAX,142,,,a,
ASN00082076,19870913,TMAX,143,,,a,
ASN00082076,19870914,TMAX,157,,,a,
ASN00082076,19870915,TMAX,172,,,a,
ASN00082076,19870916,TMAX,164,,,a,
ASN00082076,19870917,TMAX,208,,,a,
ASN00082076,19870919,TMAX,225,,,a,
ASN00082076,19870920,TMAX,212,,,a,
ASN00082076,19870921,TMAX,205,,,a,
ASN00082076,19870922,TMAX,230,,,a,
ASN00082076,19870923,TMAX,250,,,a,
ASN00082076,19870924,TMAX,264,,,a,
ASN00082076,19870925,TMAX,268,,,a,
ASN00082076,19870926,TMAX,276,,,a,
ASN00082076,19870927,TMAX,275,,,a,
ASN00082076,19870928,TMAX,269,,,a,
ASN00082076,19870929,TMAX,172,,,a,
ASN00082076,19870930,TMAX,170,,,a,
ASN00082076,19870901,TMIN,-7,,,a,
ASN00082076,19870902,TMIN,-10,,,a,
ASN00082076,19870903,TMIN,50,,,a,
ASN00082076,19870904,TMIN,-18,,,a,
ASN00082076,19870905,TMIN,0,,,a,
ASN00082076,19870906,TMIN,55,,,a,
ASN00082076,19870907,TMIN,75,,,a,
ASN00082076,19870908,TMIN,65,,,a,
ASN00082076,19870909,TMIN,85,,,a,
ASN00082076,19870910,TMIN,50,,,a,
ASN00082076,19870911,TMIN,-5,,,a,
ASN00082076,19870912,TMIN,20,,,a,
ASN00082076,19870913,TMIN,40,,,a,
ASN00082076,19870914,TMIN,2,,,a,
ASN00082076,19870915,TMIN,32,,,a,
ASN00082076,19870916,TMIN,35,,,a,
ASN00082076,19870917,TMIN,0,,,a,
ASN00082076,19870919,TMIN,38,,,a,
ASN00082076,19870920,TMIN,55,,,a,
ASN00082076,19870921,TMIN,46,,,a,
ASN00082076,19870922,TMIN,45,,,a,
ASN00082076,19870923,TMIN,52,,,a,
ASN00082076,19870924,TMIN,75,,,a,
ASN00082076,19870925,TMIN,62,,,a,
ASN00082076,19870926,TMIN,78,,,a,
ASN00082076,19870927,TMIN,75,,,a,
ASN00082076,19870928,TMIN,72,,,a,
ASN00082076,19870929,TMIN,130,,,a,
ASN00082076,19870930,TMIN,85,,,a,
ASN00082076,19870901,PRCP,26,,,a,
ASN00082076,19870902,PRCP,0,,,a,
ASN00082076,19870903,PRCP,54,,,a,
ASN00082076,19870904,PRCP,0,,,a,
ASN00082076,19870905,PRCP,0,,,a,
ASN00082076,19870906,PRCP,20,,,a,
ASN00082076,19870907,PRCP,2,,,a,
ASN00082076,19870908,PRCP,0,,,a,
ASN00082076,19870909,PRCP,28,,,a,
ASN00082076,19870910,PRCP,40,,,a,
ASN00082076,19870911,PRCP,0,,,a,
ASN00082076,19870912,PRCP,0,,,a,
ASN00082076,19870913,PRCP,24,,,a,
ASN00082076,19870914,PRCP,0,,,a,
ASN00082076,19870915,PRCP,0,,,a,
ASN00082076,19870916,PRCP,0,,,a,
ASN00082076,19870917,PRCP,0,,,a,
ASN00082076,19870918,PRCP,0,,,a,
ASN00082076,19870919,PRCP,0,,,a,
ASN00082076,19870920,PRCP,0,,,a,
ASN00082076,19870921,PRCP,0,,,a,
ASN00082076,19870922,PRCP,0,,,a,
ASN00082076,19870923,PRCP,0,,,a,
ASN00082076,19870924,PRCP,0,,,a,
ASN00082076,19870925,PRCP,0,,,a,
ASN00082076,19870926,PRCP,0,,,a,
ASN00082076,19870927,PRCP,0,,,a,
ASN00082076,19870928,PRCP,0,,,a,
ASN00082076,19870929,PRCP,222,,,a,
ASN00082076,19870930,PRCP,212,,,a,
ASN00082076,19871001,TMAX,205,,,a,
ASN00082076,19871002,TMAX,225,,,a,
ASN00082076,19871003,TMAX,220,,,a,
ASN00082076,19871004,TMAX,165,,,a,
ASN00082076,19871005,TMAX,123,,,a,
ASN00082076,19871006,TMAX,152,,,a,
ASN00082076,19871007,TMAX,154,,,a,
ASN00082076,19871008,TMAX,165,,,a,
ASN00082076,19871009,TMAX,208,,,a,
ASN00082076,19871010,TMAX,218,,,a,
ASN00082076,19871011,TMAX,195,,,a,
ASN00082076,19871013,TMAX,181,,,a,
ASN00082076,19871014,TMAX,216,,,a,
ASN00082076,19871015,TMAX,190,,,a,
ASN00082076,19871016,TMAX,190,,,a,
ASN00082076,19871017,TMAX,180,,,a,
ASN00082076,19871018,TMAX,173,,,a,
ASN00082076,19871019,TMAX,193,,,a,
ASN00082076,19871021,TMAX,200,,,a,
ASN00082076,19871022,TMAX,218,,,a,
ASN00082076,19871023,TMAX,240,,,a,
ASN00082076,19871024,TMAX,238,,,a,
ASN00082076,19871025,TMAX,230,,,a,
ASN00082076,19871026,TMAX,245,,,a,
ASN00082076,19871027,TMAX,265,,,a,
ASN00082076,19871028,TMAX,240,,,a,
ASN00082076,19871029,TMAX,260,,,a,
ASN00082076,19871030,TMAX,276,,,a,
ASN00082076,19871031,TMAX,306,,,a,
ASN00082076,19871001,TMIN,19,,,a,
ASN00082076,19871002,TMIN,30,,,a,
ASN00082076,19871003,TMIN,62,,,a,
ASN00082076,19871004,TMIN,60,,,a,
ASN00082076,19871005,TMIN,30,,,a,
ASN00082076,19871006,TMIN,82,,,a,
ASN00082076,19871007,TMIN,80,,,a,
ASN00082076,19871008,TMIN,50,,,a,
ASN00082076,19871009,TMIN,10,,,a,
ASN00082076,19871010,TMIN,25,,,a,
ASN00082076,19871011,TMIN,65,,,a,
ASN00082076,19871012,TMIN,40,,,a,
ASN00082076,19871013,TMIN,8,,,a,
ASN00082076,19871014,TMIN,27,,,a,
ASN00082076,19871015,TMIN,66,,,a,
ASN00082076,19871016,TMIN,110,,,a,
ASN00082076,19871017,TMIN,82,,,a,
ASN00082076,19871018,TMIN,45,,,a,
ASN00082076,19871019,TMIN,32,,,a,
ASN00082076,19871020,TMIN,117,,,a,
ASN00082076,19871021,TMIN,110,,,a,
ASN00082076,19871022,TMIN,54,,,a,
ASN00082076,19871023,TMIN,78,,,a,
ASN00082076,19871024,TMIN,46,,,a,
ASN00082076,19871025,TMIN,110,,,a,
ASN00082076,19871026,TMIN,116,,,a,
ASN00082076,19871027,TMIN,83,,,a,
ASN00082076,19871028,TMIN,101,,,a,
ASN00082076,19871029,TMIN,62,,,a,
ASN00082076,19871030,TMIN,72,,,a,
ASN00082076,19871031,TMIN,92,,,a,
