ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19871001,PRCP,0,,,a,
ASN00082076,19871002,PRCP,0,,,a,
ASN00082076,19871003,PRCP,0,,,a,
ASN00082076,19871004,PRCP,0,,,a,
ASN00082076,19871005,PRCP,150,,,a,
ASN00082076,19871006,PRCP,6,,,a,
ASN00082076,19871007,PRCP,0,,,a,
ASN00082076,19871008,PRCP,0,,,a,
ASN00082076,19871009,PRCP,0,,,a,
ASN00082076,19871010,PRCP,0,,,a,
ASN00082076,19871011,PRCP,0,,,a,
ASN00082076,19871012,PRCP,32,,,a,
ASN00082076,19871013,PRCP,0,,,a,
ASN00082076,19871014,PRCP,0,,,a,
ASN00082076,19871015,PRCP,4,,,a,
ASN00082076,19871016,PRCP,164,,,a,
ASN00082076,19871017,PRCP,120,,,a,
ASN00082076,19871018,PRCP,54,,,a,
ASN00082076,19871019,PRCP,0,,,a,
ASN00082076,19871020,PRCP,12,,,a,
ASN00082076,19871021,PRCP,0,,,a,
ASN00082076,19871022,PRCP,0,,,a,
ASN00082076,19871023,PRCP,0,,,a,
ASN00082076,19871024,PRCP,0,,,a,
ASN00082076,19871025,PRCP,2,,,a,
ASN00082076,19871026,PRCP,0,,,a,
ASN00082076,19871027,PRCP,0,,,a,
ASN00082076,19871028,PRCP,0,,,a,
ASN00082076,19871029,PRCP,0,,,a,
ASN00082076,19871030,PRCP,0,,,a,
ASN00082076,19871031,PRCP,0,,,a,
ASN00082076,19871101,TMAX,319,,,a,
ASN00082076,19871103,TMAX,223,,,a,
ASN00082076,19871104,TMAX,215,,,a,
ASN00082076,19871106,TMAX,255,,,a,
ASN00082076,19871107,TMAX,272,,,a,
ASN00082076,19871108,TMAX,230,,,a,
ASN00082076,19871109,TMAX,215,,,a,
ASN00082076,19871110,TMAX,214,,,a,
ASN00082076,19871111,TMAX,172,,,a,
ASN00082076,19871112,TMAX,235,,,a,
ASN00082076,19871113,TMAX,262,,,a,
ASN00082076,19871114,TMAX,270,,,a,
ASN00082076,19871115,TMAX,282,,,a,
ASN00082076,19871116,TMAX,296,,,a,
ASN00082076,19871117,TMAX,280,,,a,
ASN00082076,19871118,TMAX,287,,,a,
ASN00082076,19871119,TMAX,280,,,a,
ASN00082076,19871120,TMAX,244,,,a,
ASN00082076,19871121,TMAX,215,,,a,
ASN00082076,19871122,TMAX,228,,,a,
ASN00082076,19871123,TMAX,219,,,a,
ASN00082076,19871124,TMAX,181,,,a,
ASN00082076,19871125,TMAX,164,,,a,
ASN00082076,19871126,TMAX,194,,,a,
ASN00082076,19871127,TMAX,230,,,a,
ASN00082076,19871128,TMAX,243,,,a,
ASN00082076,19871129,TMAX,274,,,a,
ASN00082076,19871130,TMAX,312,,,a,
ASN00082076,19871101,TMIN,95,,,a,
ASN00082076,19871102,TMIN,134,,,a,
ASN00082076,19871103,TMIN,190,,,a,
ASN00082076,19871104,TMIN,32,,,a,
ASN00082076,19871105,TMIN,58,,,a,
ASN00082076,19871106,TMIN,115,,,a,
ASN00082076,19871107,TMIN,90,,,a,
ASN00082076,19871108,TMIN,135,,,a,
ASN00082076,19871109,TMIN,114,,,a,
ASN00082076,19871110,TMIN,66,,,a,
ASN00082076,19871111,TMIN,90,,,a,
ASN00082076,19871112,TMIN,91,,,a,
ASN00082076,19871113,TMIN,83,,,a,
ASN00082076,19871114,TMIN,115,,,a,
ASN00082076,19871115,TMIN,85,,,a,
ASN00082076,19871116,TMIN,114,,,a,
ASN00082076,19871117,TMIN,146,,,a,
ASN00082076,19871118,TMIN,145,,,a,
ASN00082076,19871119,TMIN,161,,,a,
ASN00082076,19871120,TMIN,178,,,a,
ASN00082076,19871121,TMIN,75,,,a,
ASN00082076,19871122,TMIN,45,,,a,
ASN00082076,19871123,TMIN,40,,,a,
ASN00082076,19871124,TMIN,112,,,a,
ASN00082076,19871125,TMIN,45,,,a,
ASN00082076,19871126,TMIN,73,,,a,
ASN00082076,19871127,TMIN,46,,,a,
ASN00082076,19871128,TMIN,90,,,a,
ASN00082076,19871129,TMIN,65,,,a,
ASN00082076,19871130,TMIN,117,,,a,
ASN00082076,19871101,PRCP,0,,,a,
ASN00082076,19871102,PRCP,0,,,a,
ASN00082076,19871103,PRCP,0,,,a,
ASN00082076,19871104,PRCP,4,,,a,
ASN00082076,19871105,PRCP,0,,,a,
ASN00082076,19871106,PRCP,0,,,a,
ASN00082076,19871107,PRCP,0,,,a,
ASN00082076,19871108,PRCP,92,,,a,
ASN00082076,19871109,PRCP,0,,,a,
ASN00082076,19871110,PRCP,12,,,a,
ASN00082076,19871111,PRCP,38,,,a,
ASN00082076,19871112,PRCP,0,,,a,
ASN00082076,19871113,PRCP,0,,,a,
ASN00082076,19871114,PRCP,0,,,a,
ASN00082076,19871115,PRCP,0,,,a,
ASN00082076,19871116,PRCP,0,,,a,
ASN00082076,19871117,PRCP,0,,,a,
ASN00082076,19871118,PRCP,0,,,a,
ASN00082076,19871119,PRCP,0,,,a,
ASN00082076,19871120,PRCP,164,,,a,
ASN00082076,19871121,PRCP,0,,,a,
ASN00082076,19871122,PRCP,30,,,a,
ASN00082076,19871123,PRCP,0,,,a,
ASN00082076,19871124,PRCP,106,,,a,
ASN00082076,19871125,PRCP,0,,,a,
ASN00082076,19871126,PRCP,8,,,a,
ASN00082076,19871127,PRCP,0,,,a,
ASN00082076,19871128,PRCP,0,,,a,
ASN00082076,19871129,PRCP,0,,,a,
ASN00082076,19871130,PRCP,48,,,a,
ASN00082076,19871201,TMAX,193,,,a,
ASN00082076,19871202,TMAX,165,,,a,
ASN00082076,19871203,TMAX,182,,,a,
ASN00082076,19871204,TMAX,214,,,a,
ASN00082076,19871205,TMAX,232,,,a,
ASN00082076,19871206,TMAX,222,,,a,
ASN00082076,19871207,TMAX,232,,,a,
ASN00082076,19871208,TMAX,226,,,a,
ASN00082076,19871209,TMAX,195,,,a,
ASN00082076,19871210,TMAX,308,,,a,
ASN00082076,19871211,TMAX,305,,,a,
ASN00082076,19871212,TMAX,312,,,a,
ASN00082076,19871213,TMAX,330,,,a,
ASN00082076,19871214,TMAX,332,,,a,
ASN00082076,19871215,TMAX,336,,,a,
ASN00082076,19871216,TMAX,343,,,a,
ASN00082076,19871217,TMAX,334,,,a,
ASN00082076,19871219,TMAX,285,,,a,
ASN00082076,19871220,TMAX,285,,,a,
ASN00082076,19871221,TMAX,212,,,a,
ASN00082076,19871222,TMAX,252,,,a,
ASN00082076,19871223,TMAX,276,,,a,
ASN00082076,19871224,TMAX,255,,,a,
ASN00082076,19871225,TMAX,265,,,a,
ASN00082076,19871226,TMAX,305,,,a,
ASN00082076,19871227,TMAX,308,,,a,
ASN00082076,19871228,TMAX,220,,,a,
ASN00082076,19871229,TMAX,292,,,a,
ASN00082076,19871230,TMAX,315,,,a,
ASN00082076,19871231,TMAX,302,,,a,
ASN00082076,19871201,TMIN,140,,,a,
ASN00082076,19871202,TMIN,107,,,a,
ASN00082076,19871203,TMIN,55,,,a,
ASN00082076,19871204,TMIN,62,,,a,
ASN00082076,19871205,TMIN,60,,,a,
ASN00082076,19871206,TMIN,75,,,a,
ASN00082076,19871207,TMIN,52,,,a,
ASN00082076,19871208,TMIN,105,,,a,
ASN00082076,19871209,TMIN,112,,,a,
ASN00082076,19871210,TMIN,116,,,a,
ASN00082076,19871211,TMIN,170,,,a,
ASN00082076,19871212,TMIN,160,,,a,
ASN00082076,19871213,TMIN,136,,,a,
ASN00082076,19871214,TMIN,117,,,a,
ASN00082076,19871215,TMIN,141,,,a,
ASN00082076,19871216,TMIN,150,,,a,
ASN00082076,19871217,TMIN,167,,,a,
ASN00082076,19871218,TMIN,118,,,a,
ASN00082076,19871219,TMIN,122,,,a,
ASN00082076,19871220,TMIN,108,,,a,
ASN00082076,19871221,TMIN,134,,,a,
ASN00082076,19871222,TMIN,118,,,a,
ASN00082076,19871223,TMIN,85,,,a,
ASN00082076,19871224,TMIN,122,,,a,
ASN00082076,19871225,TMIN,94,,,a,
ASN00082076,19871226,TMIN,105,,,a,
ASN00082076,19871227,TMIN,94,,,a,
ASN00082076,19871228,TMIN,166,,,a,
ASN00082076,19871229,TMIN,145,,,a,
ASN00082076,19871230,TMIN,160,,,a,
ASN00082076,19871231,TMIN,122,,,a,
ASN00082076,19871201,PRCP,10,,,a,
ASN00082076,19871202,PRCP,430,,,a,
ASN00082076,19871203,PRCP,20,,,a,
ASN00082076,19871204,PRCP,0,,,a,
ASN00082076,19871205,PRCP,0,,,a,
ASN00082076,19871206,PRCP,0,,,a,
ASN00082076,19871207,PRCP,0,,,a,
ASN00082076,19871208,PRCP,0,,,a,
ASN00082076,19871209,PRCP,0,,,a,
ASN00082076,19871210,PRCP,30,,,a,
ASN00082076,19871211,PRCP,0,,,a,
ASN00082076,19871212,PRCP,0,,,a,
ASN00082076,19871213,PRCP,0,,,a,
ASN00082076,19871214,PRCP,4,,,a,
ASN00082076,19871215,PRCP,0,,,a,
ASN00082076,19871216,PRCP,0,,,a,
ASN00082076,19871217,PRCP,0,,,a,
ASN00082076,19871218,PRCP,0,,,a,
ASN00082076,19871219,PRCP,0,,,a,
ASN00082076,19871220,PRCP,0,,,a,
ASN00082076,19871221,PRCP,12,,,a,
ASN00082076,19871222,PRCP,4,,,a,
ASN00082076,19871223,PRCP,0,,,a,
ASN00082076,19871224,PRCP,32,,,a,
ASN00082076,19871225,PRCP,0,,,a,
ASN00082076,19871226,PRCP,0,,,a,
ASN00082076,19871227,PRCP,0,,,a,
ASN00082076,19871228,PRCP,16,,,a,
ASN00082076,19871229,PRCP,28,,,a,
ASN00082076,19871230,PRCP,0,,,a,
ASN00082076,19871231,PRCP,0,,,a,
ASN00082076,19880101,TMAX,204,,,a,
ASN00082076,19880102,TMAX,295,,,a,
ASN00082076,19880103,TMAX,287,,,a,
ASN00082076,19880104,TMAX,292,,,a,
ASN00082076,19880105,TMAX,304,,,a,
ASN00082076,19880106,TMAX,325,,,a,
ASN00082076,19880107,TMAX,347,,,a,
ASN00082076,19880108,TMAX,346,,,a,
ASN00082076,19880109,TMAX,352,,,a,
ASN00082076,19880110,TMAX,334,,,a,
ASN00082076,19880111,TMAX,335,,,a,
ASN00082076,19880112,TMAX,394,,,a,
ASN00082076,19880113,TMAX,366,,,a,
ASN00082076,19880114,TMAX,382,,,a,
ASN00082076,19880115,TMAX,394,,,a,
ASN00082076,19880116,TMAX,360,,,a,
ASN00082076,19880117,TMAX,261,,,a,
ASN00082076,19880118,TMAX,304,,,a,
ASN00082076,19880119,TMAX,313,,,a,
ASN00082076,19880120,TMAX,340,,,a,
ASN00082076,19880121,TMAX,315,,,a,
ASN00082076,19880122,TMAX,305,,,a,
ASN00082076,19880123,TMAX,292,,,a,
ASN00082076,19880124,TMAX,188,,,a,
ASN00082076,19880125,TMAX,228,,,a,
ASN00082076,19880126,TMAX,278,,,a,
ASN00082076,19880127,TMAX,326,,,a,
ASN00082076,19880128,TMAX,342,,,a,
ASN00082076,19880129,TMAX,358,,,a,
ASN00082076,19880130,TMAX,345,,,a,
ASN00082076,19880131,TMAX,247,,,a,
ASN00082076,19880101,TMIN,155,,,a,
ASN00082076,19880102,TMIN,168,,,a,
ASN00082076,19880103,TMIN,135,,,a,
ASN00082076,19880104,TMIN,161,,,a,
ASN00082076,19880105,TMIN,117,,,a,
ASN00082076,19880106,TMIN,138,,,a,
ASN00082076,19880107,TMIN,155,,,a,
ASN00082076,19880108,TMIN,167,,,a,
ASN00082076,19880109,TMIN,133,,,a,
ASN00082076,19880110,TMIN,154,,,a,
ASN00082076,19880111,TMIN,153,,,a,
ASN00082076,19880112,TMIN,190,,,a,
ASN00082076,19880113,TMIN,191,,,a,
ASN00082076,19880114,TMIN,175,,,a,
ASN00082076,19880115,TMIN,182,,,a,
ASN00082076,19880116,TMIN,166,,,a,
ASN00082076,19880117,TMIN,194,,,a,
ASN00082076,19880118,TMIN,175,,,a,
ASN00082076,19880119,TMIN,145,,,a,
ASN00082076,19880120,TMIN,40,,,a,
ASN00082076,19880121,TMIN,135,,,a,
ASN00082076,19880122,TMIN,92,,,a,
ASN00082076,19880123,TMIN,105,,,a,
ASN00082076,19880124,TMIN,105,,,a,
ASN00082076,19880125,TMIN,52,,,a,
ASN00082076,19880126,TMIN,92,,,a,
ASN00082076,19880127,TMIN,122,,,a,
ASN00082076,19880128,TMIN,148,,,a,
ASN00082076,19880129,TMIN,140,,,a,
ASN00082076,19880130,TMIN,150,,,a,
ASN00082076,19880131,TMIN,185,,,a,
ASN00082076,19880101,PRCP,16,,,a,
ASN00082076,19880102,PRCP,124,,,a,
ASN00082076,19880103,PRCP,0,,,a,
ASN00082076,19880104,PRCP,0,,,a,
ASN00082076,19880105,PRCP,0,,,a,
ASN00082076,19880106,PRCP,0,,,a,
ASN00082076,19880107,PRCP,0,,,a,
ASN00082076,19880108,PRCP,0,,,a,
ASN00082076,19880109,PRCP,0,,,a,
ASN00082076,19880110,PRCP,26,,,a,
ASN00082076,19880111,PRCP,0,,,a,
ASN00082076,19880112,PRCP,0,,,a,
ASN00082076,19880113,PRCP,0,,,a,
ASN00082076,19880114,PRCP,0,,,a,
ASN00082076,19880115,PRCP,0,,,a,
ASN00082076,19880116,PRCP,0,,,a,
ASN00082076,19880117,PRCP,0,,,a,
ASN00082076,19880118,PRCP,0,,,a,
ASN00082076,19880119,PRCP,0,,,a,
ASN00082076,19880120,PRCP,0,,,a,
ASN00082076,19880121,PRCP,0,,,a,
ASN00082076,19880122,PRCP,0,,,a,
ASN00082076,19880123,PRCP,0,,,a,
ASN00082076,19880124,PRCP,128,,,a,
ASN00082076,19880125,PRCP,112,,,a,
ASN00082076,19880126,PRCP,0,,,a,
ASN00082076,19880127,PRCP,0,,,a,
ASN00082076,19880128,PRCP,0,,,a,
ASN00082076,19880129,PRCP,0,,,a,
ASN00082076,19880130,PRCP,0,,,a,
ASN00082076,19880131,PRCP,0,,,a,
ASN00082076,19880201,TMAX,268,,,a,
ASN00082076,19880202,TMAX,291,,,a,
ASN00082076,19880203,TMAX,300,,,a,
ASN00082076,19880204,TMAX,312,,,a,
ASN00082076,19880205,TMAX,328,,,a,
ASN00082076,19880206,TMAX,195,,,a,
ASN00082076,19880207,TMAX,216,,,a,
ASN00082076,19880208,TMAX,214,,,a,
ASN00082076,19880209,TMAX,249,,,a,
ASN00082076,19880210,TMAX,308,,,a,
ASN00082076,19880211,TMAX,314,,,a,
ASN00082076,19880213,TMAX,252,,,a,
ASN00082076,19880214,TMAX,243,,,a,
ASN00082076,19880215,TMAX,258,,,a,
ASN00082076,19880216,TMAX,292,,,a,
ASN00082076,19880217,TMAX,290,,,a,
ASN00082076,19880218,TMAX,302,,,a,
ASN00082076,19880219,TMAX,260,,,a,
ASN00082076,19880220,TMAX,272,,,a,
ASN00082076,19880221,TMAX,291,,,a,
ASN00082076,19880222,TMAX,303,,,a,
ASN00082076,19880223,TMAX,317,,,a,
ASN00082076,19880224,TMAX,334,,,a,
ASN00082076,19880225,TMAX,320,,,a,
ASN00082076,19880226,TMAX,335,,,a,
ASN00082076,19880227,TMAX,344,,,a,
ASN00082076,19880228,TMAX,338,,,a,
ASN00082076,19880229,TMAX,326,,,a,
ASN00082076,19880201,TMIN,126,,,a,
ASN00082076,19880202,TMIN,142,,,a,
ASN00082076,19880203,TMIN,114,,,a,
ASN00082076,19880204,TMIN,153,,,a,
ASN00082076,19880205,TMIN,94,,,a,
ASN00082076,19880206,TMIN,166,,,a,
ASN00082076,19880207,TMIN,105,,,a,
ASN00082076,19880208,TMIN,85,,,a,
ASN00082076,19880209,TMIN,116,,,a,
ASN00082076,19880210,TMIN,132,,,a,
ASN00082076,19880211,TMIN,115,,,a,
ASN00082076,19880212,TMIN,168,,,a,
ASN00082076,19880213,TMIN,165,,,a,
ASN00082076,19880214,TMIN,150,,,a,
ASN00082076,19880215,TMIN,133,,,a,
ASN00082076,19880216,TMIN,100,,,a,
ASN00082076,19880217,TMIN,100,,,a,
ASN00082076,19880218,TMIN,98,,,a,
ASN00082076,19880219,TMIN,128,,,a,
ASN00082076,19880220,TMIN,118,,,a,
ASN00082076,19880221,TMIN,135,,,a,
ASN00082076,19880222,TMIN,100,,,a,
ASN00082076,19880223,TMIN,83,,,a,
ASN00082076,19880224,TMIN,120,,,a,
ASN00082076,19880225,TMIN,154,,,a,
ASN00082076,19880226,TMIN,120,,,a,
ASN00082076,19880227,TMIN,188,,,a,
ASN00082076,19880228,TMIN,145,,,a,
ASN00082076,19880229,TMIN,183,,,a,
ASN00082076,19880201,PRCP,0,,,a,
ASN00082076,19880202,PRCP,0,,,a,
ASN00082076,19880203,PRCP,0,,,a,
ASN00082076,19880204,PRCP,0,,,a,
ASN00082076,19880205,PRCP,0,,,a,
ASN00082076,19880206,PRCP,18,,,a,
ASN00082076,19880207,PRCP,174,,,a,
ASN00082076,19880208,PRCP,0,,,a,
ASN00082076,19880209,PRCP,0,,,a,
ASN00082076,19880210,PRCP,0,,,a,
ASN00082076,19880211,PRCP,0,,,a,
ASN00082076,19880212,PRCP,0,,,a,
ASN00082076,19880213,PRCP,0,,,a,
ASN00082076,19880214,PRCP,0,,,a,
ASN00082076,19880215,PRCP,0,,,a,
ASN00082076,19880216,PRCP,0,,,a,
ASN00082076,19880217,PRCP,0,,,a,
ASN00082076,19880218,PRCP,0,,,a,
ASN00082076,19880219,PRCP,0,,,a,
ASN00082076,19880220,PRCP,0,,,a,
ASN00082076,19880221,PRCP,0,,,a,
ASN00082076,19880222,PRCP,0,,,a,
ASN00082076,19880223,PRCP,0,,,a,
ASN00082076,19880224,PRCP,0,,,a,
ASN00082076,19880225,PRCP,0,,,a,
ASN00082076,19880226,PRCP,0,,,a,
ASN00082076,19880227,PRCP,2,,,a,
ASN00082076,19880228,PRCP,10,,,a,
ASN00082076,19880229,PRCP,2,,,a,
ASN00082076,19880301,TMAX,327,,,a,
ASN00082076,19880302,TMAX,337,,,a,
ASN00082076,19880303,TMAX,335,,,a,
ASN00082076,19880304,TMAX,232,,,a,
ASN00082076,19880305,TMAX,270,,,a,
ASN00082076,19880306,TMAX,280,,,a,
ASN00082076,19880307,TMAX,268,,,a,
ASN00082076,19880308,TMAX,280,,,a,
ASN00082076,19880309,TMAX,305,,,a,
ASN00082076,19880310,TMAX,278,,,a,
ASN00082076,19880311,TMAX,165,,,a,
ASN00082076,19880312,TMAX,132,,,a,
ASN00082076,19880313,TMAX,194,,,a,
ASN00082076,19880314,TMAX,182,,,a,
ASN00082076,19880315,TMAX,205,,,a,
ASN00082076,19880316,TMAX,248,,,a,
ASN00082076,19880317,TMAX,265,,,a,
ASN00082076,19880318,TMAX,268,,,a,
ASN00082076,19880319,TMAX,280,,,a,
ASN00082076,19880320,TMAX,296,,,a,
ASN00082076,19880321,TMAX,298,,,a,
ASN00082076,19880323,TMAX,280,,,a,
ASN00082076,19880324,TMAX,280,,,a,
ASN00082076,19880325,TMAX,285,,,a,
ASN00082076,19880326,TMAX,285,,,a,
ASN00082076,19880327,TMAX,285,,,a,
ASN00082076,19880328,TMAX,282,,,a,
ASN00082076,19880330,TMAX,192,,,a,
ASN00082076,19880331,TMAX,234,,,a,
ASN00082076,19880301,TMIN,150,,,a,
ASN00082076,19880302,TMIN,140,,,a,
ASN00082076,19880303,TMIN,150,,,a,
ASN00082076,19880304,TMIN,167,,,a,
ASN00082076,19880305,TMIN,128,,,a,
ASN00082076,19880306,TMIN,120,,,a,
ASN00082076,19880307,TMIN,107,,,a,
ASN00082076,19880308,TMIN,87,,,a,
ASN00082076,19880309,TMIN,100,,,a,
ASN00082076,19880310,TMIN,116,,,a,
ASN00082076,19880311,TMIN,135,,,a,
ASN00082076,19880312,TMIN,22,,,a,
ASN00082076,19880313,TMIN,58,,,a,
ASN00082076,19880314,TMIN,60,,,a,
ASN00082076,19880315,TMIN,88,,,a,
ASN00082076,19880316,TMIN,119,,,a,
ASN00082076,19880317,TMIN,102,,,a,
ASN00082076,19880318,TMIN,97,,,a,
ASN00082076,19880319,TMIN,105,,,a,
ASN00082076,19880320,TMIN,110,,,a,
ASN00082076,19880321,TMIN,95,,,a,
ASN00082076,19880322,TMIN,106,,,a,
ASN00082076,19880324,TMIN,118,,,a,
ASN00082076,19880325,TMIN,114,,,a,
ASN00082076,19880326,TMIN,92,,,a,
ASN00082076,19880327,TMIN,92,,,a,
ASN00082076,19880328,TMIN,115,,,a,
ASN00082076,19880329,TMIN,112,,,a,
ASN00082076,19880330,TMIN,132,,,a,
ASN00082076,19880331,TMIN,137,,,a,
ASN00082076,19880301,PRCP,0,,,a,
ASN00082076,19880302,PRCP,0,,,a,
ASN00082076,19880303,PRCP,0,,,a,
ASN00082076,19880304,PRCP,156,,,a,
ASN00082076,19880305,PRCP,0,,,a,
ASN00082076,19880306,PRCP,0,,,a,
ASN00082076,19880307,PRCP,0,,,a,
ASN00082076,19880308,PRCP,0,,,a,
ASN00082076,19880309,PRCP,0,,,a,
ASN00082076,19880310,PRCP,0,,,a,
ASN00082076,19880311,PRCP,12,,,a,
ASN00082076,19880312,PRCP,150,,,a,
ASN00082076,19880313,PRCP,6,,,a,
ASN00082076,19880314,PRCP,2,,,a,
ASN00082076,19880315,PRCP,0,,,a,
ASN00082076,19880316,PRCP,0,,,a,
ASN00082076,19880317,PRCP,0,,,a,
ASN00082076,19880318,PRCP,0,,,a,
ASN00082076,19880319,PRCP,0,,,a,
ASN00082076,19880320,PRCP,0,,,a,
ASN00082076,19880321,PRCP,0,,,a,
ASN00082076,19880322,PRCP,0,,,a,
ASN00082076,19880323,PRCP,0,,,a,
ASN00082076,19880324,PRCP,0,,,a,
ASN00082076,19880325,PRCP,0,,,a,
ASN00082076,19880326,PRCP,0,,,a,
ASN00082076,19880327,PRCP,0,,,a,
ASN00082076,19880328,PRCP,0,,,a,
ASN00082076,19880329,PRCP,0,,,a,
ASN00082076,19880330,PRCP,8,,,a,
ASN00082076,19880331,PRCP,82,,,a,
ASN00082076,19880401,TMAX,252,,,a,
ASN00082076,19880402,TMAX,256,,,a,
ASN00082076,19880403,TMAX,276,,,a,
ASN00082076,19880404,TMAX,290,,,a,
ASN00082076,19880405,TMAX,272,,,a,
ASN00082076,19880406,TMAX,284,,,a,
ASN00082076,19880407,TMAX,205,,,a,
ASN00082076,19880408,TMAX,180,,,a,
ASN00082076,19880409,TMAX,160,,,a,
ASN00082076,19880410,TMAX,202,,,a,
ASN00082076,19880411,TMAX,230,,,a,
ASN00082076,19880412,TMAX,235,,,a,
ASN00082076,19880413,TMAX,241,,,a,
ASN00082076,19880414,TMAX,251,,,a,
ASN00082076,19880415,TMAX,225,,,a,
ASN00082076,19880416,TMAX,160,,,a,
ASN00082076,19880417,TMAX,227,,,a,
ASN00082076,19880418,TMAX,220,,,a,
ASN00082076,19880419,TMAX,225,,,a,
ASN00082076,19880420,TMAX,230,,,a,
ASN00082076,19880421,TMAX,223,,,a,
ASN00082076,19880422,TMAX,218,,,a,
ASN00082076,19880423,TMAX,210,,,a,
ASN00082076,19880424,TMAX,204,,,a,
ASN00082076,19880425,TMAX,211,,,a,
ASN00082076,19880426,TMAX,156,,,a,
ASN00082076,19880427,TMAX,200,,,a,
ASN00082076,19880428,TMAX,222,,,a,
ASN00082076,19880429,TMAX,248,,,a,
ASN00082076,19880430,TMAX,255,,,a,
ASN00082076,19880401,TMIN,165,,,a,
ASN00082076,19880402,TMIN,138,,,a,
ASN00082076,19880403,TMIN,145,,,a,
ASN00082076,19880404,TMIN,118,,,a,
ASN00082076,19880405,TMIN,114,,,a,
ASN00082076,19880406,TMIN,112,,,a,
ASN00082076,19880407,TMIN,128,,,a,
ASN00082076,19880408,TMIN,160,,,a,
ASN00082076,19880409,TMIN,100,,,a,
ASN00082076,19880410,TMIN,80,,,a,
ASN00082076,19880411,TMIN,44,,,a,
ASN00082076,19880412,TMIN,67,,,a,
ASN00082076,19880413,TMIN,96,,,a,
ASN00082076,19880414,TMIN,64,,,a,
ASN00082076,19880415,TMIN,80,,,a,
ASN00082076,19880416,TMIN,115,,,a,
ASN00082076,19880417,TMIN,75,,,a,
ASN00082076,19880418,TMIN,65,,,a,
ASN00082076,19880419,TMIN,73,,,a,
ASN00082076,19880420,TMIN,87,,,a,
ASN00082076,19880421,TMIN,114,,,a,
ASN00082076,19880422,TMIN,88,,,a,
ASN00082076,19880423,TMIN,88,,,a,
ASN00082076,19880424,TMIN,56,,,a,
ASN00082076,19880425,TMIN,25,,,a,
ASN00082076,19880426,TMIN,78,,,a,
ASN00082076,19880427,TMIN,121,,,a,
ASN00082076,19880428,TMIN,150,,,a,
ASN00082076,19880429,TMIN,181,,,a,
ASN00082076,19880430,TMIN,191,,,a,
ASN00082076,19880401,PRCP,0,,,a,
ASN00082076,19880402,PRCP,0,,,a,
ASN00082076,19880403,PRCP,0,,,a,
ASN00082076,19880404,PRCP,0,,,a,
ASN00082076,19880405,PRCP,0,,,a,
ASN00082076,19880406,PRCP,0,,,a,
ASN00082076,19880407,PRCP,0,,,a,
ASN00082076,19880408,PRCP,60,,,a,
ASN00082076,19880409,PRCP,4,,,a,
ASN00082076,19880410,PRCP,0,,,a,
ASN00082076,19880411,PRCP,0,,,a,
ASN00082076,19880412,PRCP,0,,,a,
ASN00082076,19880413,PRCP,0,,,a,
ASN00082076,19880414,PRCP,0,,,a,
ASN00082076,19880415,PRCP,0,,,a,
ASN00082076,19880416,PRCP,0,,,a,
ASN00082076,19880417,PRCP,0,,,a,
ASN00082076,19880418,PRCP,0,,,a,
ASN00082076,19880419,PRCP,0,,,a,
ASN00082076,19880420,PRCP,0,,,a,
ASN00082076,19880421,PRCP,0,,,a,
ASN00082076,19880422,PRCP,0,,,a,
ASN00082076,19880423,PRCP,0,,,a,
ASN00082076,19880424,PRCP,8,,,a,
ASN00082076,19880425,PRCP,0,,,a,
ASN00082076,19880426,PRCP,0,,,a,
ASN00082076,19880427,PRCP,48,,,a,
ASN00082076,19880428,PRCP,0,,,a,
ASN00082076,19880429,PRCP,6,,,a,
ASN00082076,19880430,PRCP,0,,,a,
ASN00082076,19880501,TMAX,257,,,a,
ASN00082076,19880502,TMAX,264,,,a,
ASN00082076,19880503,TMAX,264,,,a,
