ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19880504,TMAX,252,,,a,
ASN00082076,19880505,TMAX,235,,,a,
ASN00082076,19880506,TMAX,175,,,a,
ASN00082076,19880507,TMAX,188,,,a,
ASN00082076,19880508,TMAX,179,,,a,
ASN00082076,19880509,TMAX,179,,,a,
ASN00082076,19880510,TMAX,160,,,a,
ASN00082076,19880511,TMAX,167,,,a,
ASN00082076,19880512,TMAX,166,,,a,
ASN00082076,19880513,TMAX,170,,,a,
ASN00082076,19880514,TMAX,188,,,a,
ASN00082076,19880515,TMAX,130,,,a,
ASN00082076,19880516,TMAX,137,,,a,
ASN00082076,19880517,TMAX,160,,,a,
ASN00082076,19880518,TMAX,137,,,a,
ASN00082076,19880519,TMAX,140,,,a,
ASN00082076,19880520,TMAX,136,,,a,
ASN00082076,19880521,TMAX,166,,,a,
ASN00082076,19880522,TMAX,133,,,a,
ASN00082076,19880523,TMAX,122,,,a,
ASN00082076,19880524,TMAX,133,,,a,
ASN00082076,19880525,TMAX,180,,,a,
ASN00082076,19880526,TMAX,165,,,a,
ASN00082076,19880527,TMAX,120,,,a,
ASN00082076,19880528,TMAX,136,,,a,
ASN00082076,19880529,TMAX,152,,,a,
ASN00082076,19880530,TMAX,152,,,a,
ASN00082076,19880531,TMAX,142,,,a,
ASN00082076,19880501,TMIN,100,,,a,
ASN00082076,19880502,TMIN,113,,,a,
ASN00082076,19880503,TMIN,115,,,a,
ASN00082076,19880504,TMIN,100,,,a,
ASN00082076,19880505,TMIN,98,,,a,
ASN00082076,19880506,TMIN,138,,,a,
ASN00082076,19880507,TMIN,130,,,a,
ASN00082076,19880508,TMIN,95,,,a,
ASN00082076,19880509,TMIN,62,,,a,
ASN00082076,19880510,TMIN,50,,,a,
ASN00082076,19880511,TMIN,5,,,a,
ASN00082076,19880512,TMIN,12,,,a,
ASN00082076,19880513,TMIN,5,,,a,
ASN00082076,19880514,TMIN,-5,,,a,
ASN00082076,19880515,TMIN,50,,,a,
ASN00082076,19880516,TMIN,94,,,a,
ASN00082076,19880517,TMIN,109,,,a,
ASN00082076,19880518,TMIN,112,,,a,
ASN00082076,19880519,TMIN,88,,,a,
ASN00082076,19880520,TMIN,98,,,a,
ASN00082076,19880521,TMIN,85,,,a,
ASN00082076,19880522,TMIN,84,,,a,
ASN00082076,19880523,TMIN,87,,,a,
ASN00082076,19880524,TMIN,77,,,a,
ASN00082076,19880525,TMIN,81,,,a,
ASN00082076,19880526,TMIN,52,,,a,
ASN00082076,19880527,TMIN,57,,,a,
ASN00082076,19880528,TMIN,72,,,a,
ASN00082076,19880529,TMIN,62,,,a,
ASN00082076,19880530,TMIN,9,,,a,
ASN00082076,19880531,TMIN,16,,,a,
ASN00082076,19880501,PRCP,0,,,a,
ASN00082076,19880502,PRCP,0,,,a,
ASN00082076,19880503,PRCP,6,,,a,
ASN00082076,19880504,PRCP,0,,,a,
ASN00082076,19880505,PRCP,0,,,a,
ASN00082076,19880506,PRCP,54,,,a,
ASN00082076,19880507,PRCP,132,,,a,
ASN00082076,19880508,PRCP,0,,,a,
ASN00082076,19880509,PRCP,0,,,a,
ASN00082076,19880510,PRCP,0,,,a,
ASN00082076,19880511,PRCP,0,,,a,
ASN00082076,19880512,PRCP,0,,,a,
ASN00082076,19880513,PRCP,0,,,a,
ASN00082076,19880514,PRCP,0,,,a,
ASN00082076,19880515,PRCP,0,,,a,
ASN00082076,19880516,PRCP,12,,,a,
ASN00082076,19880517,PRCP,652,,,a,
ASN00082076,19880518,PRCP,204,,,a,
ASN00082076,19880519,PRCP,56,,,a,
ASN00082076,19880520,PRCP,106,,,a,
ASN00082076,19880521,PRCP,46,,,a,
ASN00082076,19880522,PRCP,20,,,a,
ASN00082076,19880523,PRCP,78,,,a,
ASN00082076,19880524,PRCP,220,,,a,
ASN00082076,19880525,PRCP,0,,,a,
ASN00082076,19880526,PRCP,0,,,a,
ASN00082076,19880527,PRCP,0,,,a,
ASN00082076,19880528,PRCP,122,,,a,
ASN00082076,19880529,PRCP,12,,,a,
ASN00082076,19880530,PRCP,0,,,a,
ASN00082076,19880531,PRCP,0,,,a,
ASN00082076,19880601,TMAX,155,,,a,
ASN00082076,19880602,TMAX,177,,,a,
ASN00082076,19880604,TMAX,176,,,a,
ASN00082076,19880605,TMAX,154,,,a,
ASN00082076,19880606,TMAX,102,,,a,
ASN00082076,19880607,TMAX,99,,,a,
ASN00082076,19880608,TMAX,120,,,a,
ASN00082076,19880609,TMAX,100,,,a,
ASN00082076,19880610,TMAX,82,,,a,
ASN00082076,19880611,TMAX,118,,,a,
ASN00082076,19880612,TMAX,120,,,a,
ASN00082076,19880613,TMAX,77,,,a,
ASN00082076,19880614,TMAX,105,,,a,
ASN00082076,19880615,TMAX,117,,,a,
ASN00082076,19880616,TMAX,158,,,a,
ASN00082076,19880617,TMAX,150,,,a,
ASN00082076,19880618,TMAX,100,,,a,
ASN00082076,19880619,TMAX,133,,,a,
ASN00082076,19880620,TMAX,102,,,a,
ASN00082076,19880621,TMAX,136,,,a,
ASN00082076,19880622,TMAX,125,,,a,
ASN00082076,19880623,TMAX,147,,,a,
ASN00082076,19880624,TMAX,158,,,a,
ASN00082076,19880625,TMAX,142,,,a,
ASN00082076,19880626,TMAX,118,,,a,
ASN00082076,19880627,TMAX,130,,,a,
ASN00082076,19880628,TMAX,128,,,a,
ASN00082076,19880629,TMAX,112,,,a,
ASN00082076,19880630,TMAX,133,,,a,
ASN00082076,19880601,TMIN,43,,,a,
ASN00082076,19880602,TMIN,20,,,a,
ASN00082076,19880603,TMIN,30,,,a,
ASN00082076,19880604,TMIN,55,,,a,
ASN00082076,19880605,TMIN,95,,,a,
ASN00082076,19880606,TMIN,59,,,a,
ASN00082076,19880607,TMIN,78,,,a,
ASN00082076,19880608,TMIN,71,,,a,
ASN00082076,19880609,TMIN,52,,,a,
ASN00082076,19880610,TMIN,45,,,a,
ASN00082076,19880611,TMIN,35,,,a,
ASN00082076,19880612,TMIN,8,,,a,
ASN00082076,19880613,TMIN,5,,,a,
ASN00082076,19880614,TMIN,48,,,a,
ASN00082076,19880615,TMIN,72,,,a,
ASN00082076,19880616,TMIN,100,,,a,
ASN00082076,19880617,TMIN,35,,,a,
ASN00082076,19880618,TMIN,28,,,a,
ASN00082076,19880619,TMIN,65,,,a,
ASN00082076,19880620,TMIN,23,,,a,
ASN00082076,19880621,TMIN,52,,,a,
ASN00082076,19880622,TMIN,5,,,a,
ASN00082076,19880623,TMIN,10,,,a,
ASN00082076,19880624,TMIN,27,,,a,
ASN00082076,19880625,TMIN,35,,,a,
ASN00082076,19880626,TMIN,28,,,a,
ASN00082076,19880627,TMIN,2,,,a,
ASN00082076,19880628,TMIN,28,,,a,
ASN00082076,19880629,TMIN,2,,,a,
ASN00082076,19880630,TMIN,0,,,a,
ASN00082076,19880601,PRCP,0,,,a,
ASN00082076,19880602,PRCP,0,,,a,
ASN00082076,19880603,PRCP,0,,,a,
ASN00082076,19880604,PRCP,0,,,a,
ASN00082076,19880605,PRCP,72,,,a,
ASN00082076,19880606,PRCP,286,,,a,
ASN00082076,19880607,PRCP,384,,,a,
ASN00082076,19880608,PRCP,26,,,a,
ASN00082076,19880609,PRCP,0,,,a,
ASN00082076,19880610,PRCP,6,,,a,
ASN00082076,19880611,PRCP,90,,,a,
ASN00082076,19880612,PRCP,0,,,a,
ASN00082076,19880613,PRCP,6,,,a,
ASN00082076,19880614,PRCP,52,,,a,
ASN00082076,19880615,PRCP,54,,,a,
ASN00082076,19880616,PRCP,2,,,a,
ASN00082076,19880617,PRCP,0,,,a,
ASN00082076,19880618,PRCP,0,,,a,
ASN00082076,19880619,PRCP,60,,,a,
ASN00082076,19880620,PRCP,4,,,a,
ASN00082076,19880621,PRCP,130,,,a,
ASN00082076,19880622,PRCP,0,,,a,
ASN00082076,19880623,PRCP,0,,,a,
ASN00082076,19880624,PRCP,0,,,a,
ASN00082076,19880625,PRCP,0,,,a,
ASN00082076,19880626,PRCP,0,,,a,
ASN00082076,19880627,PRCP,0,,,a,
ASN00082076,19880628,PRCP,0,,,a,
ASN00082076,19880629,PRCP,0,,,a,
ASN00082076,19880630,PRCP,0,,,a,
ASN00082076,19880701,TMAX,135,,,a,
ASN00082076,19880702,TMAX,132,,,a,
ASN00082076,19880703,TMAX,143,,,a,
ASN00082076,19880704,TMAX,132,,,a,
ASN00082076,19880705,TMAX,158,,,a,
ASN00082076,19880706,TMAX,162,,,a,
ASN00082076,19880707,TMAX,141,,,a,
ASN00082076,19880708,TMAX,124,,,a,
ASN00082076,19880709,TMAX,115,,,a,
ASN00082076,19880710,TMAX,127,,,a,
ASN00082076,19880711,TMAX,137,,,a,
ASN00082076,19880712,TMAX,139,,,a,
ASN00082076,19880713,TMAX,150,,,a,
ASN00082076,19880714,TMAX,147,,,a,
ASN00082076,19880715,TMAX,155,,,a,
ASN00082076,19880716,TMAX,104,,,a,
ASN00082076,19880717,TMAX,143,,,a,
ASN00082076,19880718,TMAX,135,,,a,
ASN00082076,19880719,TMAX,121,,,a,
ASN00082076,19880720,TMAX,118,,,a,
ASN00082076,19880721,TMAX,117,,,a,
ASN00082076,19880722,TMAX,105,,,a,
ASN00082076,19880723,TMAX,122,,,a,
ASN00082076,19880724,TMAX,99,,,a,
ASN00082076,19880725,TMAX,104,,,a,
ASN00082076,19880726,TMAX,92,,,a,
ASN00082076,19880727,TMAX,115,,,a,
ASN00082076,19880728,TMAX,126,,,a,
ASN00082076,19880729,TMAX,112,,,a,
ASN00082076,19880730,TMAX,126,,,a,
ASN00082076,19880731,TMAX,135,,,a,
ASN00082076,19880701,TMIN,4,,,a,
ASN00082076,19880702,TMIN,-8,,,a,
ASN00082076,19880703,TMIN,55,,,a,
ASN00082076,19880704,TMIN,28,,,a,
ASN00082076,19880705,TMIN,53,,,a,
ASN00082076,19880706,TMIN,104,,,a,
ASN00082076,19880707,TMIN,102,,,a,
ASN00082076,19880708,TMIN,105,,,a,
ASN00082076,19880709,TMIN,95,,,a,
ASN00082076,19880710,TMIN,20,,,a,
ASN00082076,19880711,TMIN,50,,,a,
ASN00082076,19880712,TMIN,19,,,a,
ASN00082076,19880713,TMIN,5,,,a,
ASN00082076,19880714,TMIN,25,,,a,
ASN00082076,19880715,TMIN,41,,,a,
ASN00082076,19880716,TMIN,15,,,a,
ASN00082076,19880717,TMIN,50,,,a,
ASN00082076,19880718,TMIN,36,,,a,
ASN00082076,19880719,TMIN,20,,,a,
ASN00082076,19880720,TMIN,43,,,a,
ASN00082076,19880721,TMIN,51,,,a,
ASN00082076,19880722,TMIN,50,,,a,
ASN00082076,19880723,TMIN,15,,,a,
ASN00082076,19880724,TMIN,30,,,a,
ASN00082076,19880725,TMIN,42,,,a,
ASN00082076,19880726,TMIN,57,,,a,
ASN00082076,19880727,TMIN,15,,,a,
ASN00082076,19880728,TMIN,46,,,a,
ASN00082076,19880729,TMIN,66,,,a,
ASN00082076,19880730,TMIN,50,,,a,
ASN00082076,19880731,TMIN,60,,,a,
ASN00082076,19880701,PRCP,0,,,a,
ASN00082076,19880702,PRCP,0,,,a,
ASN00082076,19880703,PRCP,0,,,a,
ASN00082076,19880704,PRCP,0,,,a,
ASN00082076,19880705,PRCP,0,,,a,
ASN00082076,19880706,PRCP,36,,,a,
ASN00082076,19880707,PRCP,40,,,a,
ASN00082076,19880708,PRCP,172,,,a,
ASN00082076,19880709,PRCP,48,,,a,
ASN00082076,19880710,PRCP,142,,,a,
ASN00082076,19880711,PRCP,6,,,a,
ASN00082076,19880712,PRCP,0,,,a,
ASN00082076,19880713,PRCP,0,,,a,
ASN00082076,19880714,PRCP,0,,,a,
ASN00082076,19880715,PRCP,184,,,a,
ASN00082076,19880716,PRCP,0,,,a,
ASN00082076,19880717,PRCP,50,,,a,
ASN00082076,19880718,PRCP,0,,,a,
ASN00082076,19880719,PRCP,0,,,a,
ASN00082076,19880720,PRCP,140,,,a,
ASN00082076,19880721,PRCP,156,,,a,
ASN00082076,19880722,PRCP,52,,,a,
ASN00082076,19880723,PRCP,0,,,a,
ASN00082076,19880724,PRCP,0,,,a,
ASN00082076,19880725,PRCP,40,,,a,
ASN00082076,19880726,PRCP,346,,,a,
ASN00082076,19880727,PRCP,12,,,a,
ASN00082076,19880728,PRCP,0,,,a,
ASN00082076,19880729,PRCP,0,,,a,
ASN00082076,19880730,PRCP,10,,,a,
ASN00082076,19880731,PRCP,4,,,a,
ASN00082076,19880801,TMAX,122,,,a,
ASN00082076,19880802,TMAX,112,,,a,
ASN00082076,19880803,TMAX,148,,,a,
ASN00082076,19880804,TMAX,145,,,a,
ASN00082076,19880805,TMAX,110,,,a,
ASN00082076,19880806,TMAX,98,,,a,
ASN00082076,19880807,TMAX,105,,,a,
ASN00082076,19880808,TMAX,106,,,a,
ASN00082076,19880809,TMAX,127,,,a,
ASN00082076,19880810,TMAX,138,,,a,
ASN00082076,19880811,TMAX,137,,,a,
ASN00082076,19880813,TMAX,160,,,a,
ASN00082076,19880814,TMAX,157,,,a,
ASN00082076,19880815,TMAX,162,,,a,
ASN00082076,19880816,TMAX,172,,,a,
ASN00082076,19880817,TMAX,176,,,a,
ASN00082076,19880818,TMAX,162,,,a,
ASN00082076,19880819,TMAX,140,,,a,
ASN00082076,19880820,TMAX,142,,,a,
ASN00082076,19880821,TMAX,173,,,a,
ASN00082076,19880822,TMAX,140,,,a,
ASN00082076,19880823,TMAX,132,,,a,
ASN00082076,19880824,TMAX,150,,,a,
ASN00082076,19880825,TMAX,132,,,a,
ASN00082076,19880826,TMAX,136,,,a,
ASN00082076,19880827,TMAX,95,,,a,
ASN00082076,19880828,TMAX,124,,,a,
ASN00082076,19880829,TMAX,134,,,a,
ASN00082076,19880830,TMAX,169,,,a,
ASN00082076,19880831,TMAX,205,,,a,
ASN00082076,19880801,TMIN,65,,,a,
ASN00082076,19880802,TMIN,72,,,a,
ASN00082076,19880803,TMIN,5,,,a,
ASN00082076,19880804,TMIN,34,,,a,
ASN00082076,19880805,TMIN,66,,,a,
ASN00082076,19880806,TMIN,25,,,a,
ASN00082076,19880807,TMIN,30,,,a,
ASN00082076,19880808,TMIN,-15,,,a,
ASN00082076,19880809,TMIN,-13,,,a,
ASN00082076,19880810,TMIN,-8,,,a,
ASN00082076,19880811,TMIN,-17,,,a,
ASN00082076,19880812,TMIN,-12,,,a,
ASN00082076,19880813,TMIN,-15,,,a,
ASN00082076,19880814,TMIN,-8,,,a,
ASN00082076,19880815,TMIN,29,,,a,
ASN00082076,19880816,TMIN,47,,,a,
ASN00082076,19880817,TMIN,95,,,a,
ASN00082076,19880818,TMIN,32,,,a,
ASN00082076,19880819,TMIN,75,,,a,
ASN00082076,19880820,TMIN,48,,,a,
ASN00082076,19880821,TMIN,38,,,a,
ASN00082076,19880822,TMIN,82,,,a,
ASN00082076,19880823,TMIN,67,,,a,
ASN00082076,19880824,TMIN,32,,,a,
ASN00082076,19880825,TMIN,-8,,,a,
ASN00082076,19880826,TMIN,-12,,,a,
ASN00082076,19880827,TMIN,45,,,a,
ASN00082076,19880828,TMIN,60,,,a,
ASN00082076,19880829,TMIN,22,,,a,
ASN00082076,19880830,TMIN,32,,,a,
ASN00082076,19880831,TMIN,46,,,a,
ASN00082076,19880801,PRCP,0,,,a,
ASN00082076,19880802,PRCP,0,,,a,
ASN00082076,19880803,PRCP,0,,,a,
ASN00082076,19880804,PRCP,0,,,a,
ASN00082076,19880805,PRCP,0,,,a,
ASN00082076,19880806,PRCP,70,,,a,
ASN00082076,19880807,PRCP,6,,,a,
ASN00082076,19880808,PRCP,14,,,a,
ASN00082076,19880809,PRCP,0,,,a,
ASN00082076,19880810,PRCP,0,,,a,
ASN00082076,19880811,PRCP,0,,,a,
ASN00082076,19880812,PRCP,0,,,a,
ASN00082076,19880813,PRCP,0,,,a,
ASN00082076,19880814,PRCP,0,,,a,
ASN00082076,19880815,PRCP,0,,,a,
ASN00082076,19880816,PRCP,24,,,a,
ASN00082076,19880817,PRCP,16,,,a,
ASN00082076,19880818,PRCP,36,,,a,
ASN00082076,19880819,PRCP,110,,,a,
ASN00082076,19880820,PRCP,2,,,a,
ASN00082076,19880821,PRCP,0,,,a,
ASN00082076,19880822,PRCP,34,,,a,
ASN00082076,19880823,PRCP,0,,,a,
ASN00082076,19880824,PRCP,0,,,a,
ASN00082076,19880825,PRCP,0,,,a,
ASN00082076,19880826,PRCP,0,,,a,
ASN00082076,19880827,PRCP,82,,,a,
ASN00082076,19880828,PRCP,120,,,a,
ASN00082076,19880829,PRCP,14,,,a,
ASN00082076,19880830,PRCP,0,,,a,
ASN00082076,19880831,PRCP,0,,,a,
ASN00082076,19880901,TMAX,201,,,a,
ASN00082076,19880902,TMAX,138,,,a,
ASN00082076,19880903,TMAX,142,,,a,
ASN00082076,19880904,TMAX,145,,,a,
ASN00082076,19880905,TMAX,158,,,a,
ASN00082076,19880906,TMAX,146,,,a,
ASN00082076,19880907,TMAX,188,,,a,
ASN00082076,19880908,TMAX,183,,,a,
ASN00082076,19880909,TMAX,195,,,a,
ASN00082076,19880910,TMAX,182,,,a,
ASN00082076,19880911,TMAX,168,,,a,
ASN00082076,19880912,TMAX,125,,,a,
ASN00082076,19880913,TMAX,132,,,a,
ASN00082076,19880914,TMAX,167,,,a,
ASN00082076,19880915,TMAX,208,,,a,
ASN00082076,19880916,TMAX,194,,,a,
ASN00082076,19880917,TMAX,130,,,a,
ASN00082076,19880918,TMAX,161,,,a,
ASN00082076,19880919,TMAX,121,,,a,
ASN00082076,19880920,TMAX,170,,,a,
ASN00082076,19880921,TMAX,183,,,a,
ASN00082076,19880922,TMAX,188,,,a,
ASN00082076,19880923,TMAX,232,,,a,
ASN00082076,19880924,TMAX,168,,,a,
ASN00082076,19880925,TMAX,166,,,a,
ASN00082076,19880926,TMAX,200,,,a,
ASN00082076,19880927,TMAX,214,,,a,
ASN00082076,19880928,TMAX,190,,,a,
ASN00082076,19880929,TMAX,168,,,a,
ASN00082076,19880930,TMAX,182,,,a,
ASN00082076,19880901,TMIN,52,,,a,
ASN00082076,19880902,TMIN,66,,,a,
ASN00082076,19880903,TMIN,85,,,a,
ASN00082076,19880904,TMIN,70,,,a,
ASN00082076,19880905,TMIN,31,,,a,
ASN00082076,19880906,TMIN,38,,,a,
ASN00082076,19880907,TMIN,37,,,a,
ASN00082076,19880908,TMIN,37,,,a,
ASN00082076,19880909,TMIN,37,,,a,
ASN00082076,19880910,TMIN,70,,,a,
ASN00082076,19880911,TMIN,112,,,a,
ASN00082076,19880912,TMIN,82,,,a,
ASN00082076,19880913,TMIN,37,,,a,
ASN00082076,19880914,TMIN,-8,,,a,
ASN00082076,19880915,TMIN,12,,,a,
ASN00082076,19880916,TMIN,34,,,a,
ASN00082076,19880917,TMIN,100,,,a,
ASN00082076,19880918,TMIN,102,,,a,
ASN00082076,19880919,TMIN,-3,,,a,
ASN00082076,19880920,TMIN,41,,,a,
ASN00082076,19880921,TMIN,32,,,a,
ASN00082076,19880922,TMIN,48,,,a,
ASN00082076,19880923,TMIN,52,,,a,
ASN00082076,19880924,TMIN,120,,,a,
ASN00082076,19880925,TMIN,25,,,a,
ASN00082076,19880926,TMIN,15,,,a,
ASN00082076,19880927,TMIN,40,,,a,
ASN00082076,19880928,TMIN,95,,,a,
ASN00082076,19880929,TMIN,85,,,a,
ASN00082076,19880930,TMIN,55,,,a,
ASN00082076,19880901,PRCP,0,,,a,
ASN00082076,19880902,PRCP,0,,,a,
ASN00082076,19880903,PRCP,118,,,a,
ASN00082076,19880904,PRCP,28,,,a,
ASN00082076,19880905,PRCP,0,,,a,
ASN00082076,19880906,PRCP,0,,,a,
ASN00082076,19880907,PRCP,0,,,a,
ASN00082076,19880908,PRCP,0,,,a,
ASN00082076,19880909,PRCP,0,,,a,
ASN00082076,19880910,PRCP,0,,,a,
ASN00082076,19880911,PRCP,136,,,a,
ASN00082076,19880912,PRCP,64,,,a,
ASN00082076,19880913,PRCP,66,,,a,
ASN00082076,19880914,PRCP,0,,,a,
ASN00082076,19880915,PRCP,0,,,a,
ASN00082076,19880916,PRCP,0,,,a,
ASN00082076,19880917,PRCP,250,,,a,
ASN00082076,19880918,PRCP,132,,,a,
ASN00082076,19880919,PRCP,4,,,a,
ASN00082076,19880920,PRCP,12,,,a,
ASN00082076,19880921,PRCP,0,,,a,
ASN00082076,19880922,PRCP,0,,,a,
ASN00082076,19880923,PRCP,0,,,a,
ASN00082076,19880924,PRCP,18,,,a,
ASN00082076,19880925,PRCP,0,,,a,
ASN00082076,19880926,PRCP,0,,,a,
ASN00082076,19880927,PRCP,0,,,a,
ASN00082076,19880928,PRCP,112,,,a,
ASN00082076,19880929,PRCP,10,,,a,
ASN00082076,19880930,PRCP,0,,,a,
ASN00082076,19881001,TMAX,160,,,a,
ASN00082076,19881002,TMAX,162,,,a,
ASN00082076,19881003,TMAX,232,,,a,
ASN00082076,19881004,TMAX,241,,,a,
ASN00082076,19881007,TMAX,165,,,a,
ASN00082076,19881008,TMAX,126,,,a,
ASN00082076,19881009,TMAX,148,,,a,
ASN00082076,19881010,TMAX,147,,,a,
ASN00082076,19881011,TMAX,184,,,a,
ASN00082076,19881012,TMAX,215,,,a,
ASN00082076,19881013,TMAX,198,,,a,
ASN00082076,19881014,TMAX,176,,,a,
ASN00082076,19881015,TMAX,160,,,a,
ASN00082076,19881016,TMAX,190,,,a,
ASN00082076,19881017,TMAX,142,,,a,
ASN00082076,19881018,TMAX,180,,,a,
ASN00082076,19881020,TMAX,278,,,a,
ASN00082076,19881021,TMAX,266,,,a,
ASN00082076,19881022,TMAX,142,,,a,
ASN00082076,19881023,TMAX,175,,,a,
ASN00082076,19881024,TMAX,172,,,a,
ASN00082076,19881025,TMAX,203,,,a,
ASN00082076,19881026,TMAX,227,,,a,
ASN00082076,19881027,TMAX,238,,,a,
ASN00082076,19881028,TMAX,210,,,a,
ASN00082076,19881029,TMAX,198,,,a,
ASN00082076,19881030,TMAX,221,,,a,
ASN00082076,19881031,TMAX,262,,,a,
ASN00082076,19881001,TMIN,90,,,a,
ASN00082076,19881002,TMIN,65,,,a,
ASN00082076,19881003,TMIN,73,,,a,
ASN00082076,19881004,TMIN,117,,,a,
ASN00082076,19881005,TMIN,72,,,a,
ASN00082076,19881006,TMIN,65,,,a,
ASN00082076,19881007,TMIN,22,,,a,
ASN00082076,19881008,TMIN,35,,,a,
ASN00082076,19881009,TMIN,86,,,a,
ASN00082076,19881010,TMIN,65,,,a,
ASN00082076,19881011,TMIN,47,,,a,
ASN00082076,19881012,TMIN,83,,,a,
ASN00082076,19881013,TMIN,27,,,a,
ASN00082076,19881014,TMIN,25,,,a,
ASN00082076,19881015,TMIN,75,,,a,
ASN00082076,19881016,TMIN,28,,,a,
ASN00082076,19881017,TMIN,58,,,a,
ASN00082076,19881018,TMIN,44,,,a,
ASN00082076,19881019,TMIN,75,,,a,
ASN00082076,19881020,TMIN,78,,,a,
ASN00082076,19881021,TMIN,131,,,a,
ASN00082076,19881022,TMIN,106,,,a,
ASN00082076,19881023,TMIN,78,,,a,
ASN00082076,19881024,TMIN,88,,,a,
ASN00082076,19881025,TMIN,20,,,a,
ASN00082076,19881026,TMIN,43,,,a,
ASN00082076,19881027,TMIN,77,,,a,
ASN00082076,19881028,TMIN,64,,,a,
ASN00082076,19881029,TMIN,55,,,a,
ASN00082076,19881030,TMIN,55,,,a,
ASN00082076,19881031,TMIN,67,,,a,
ASN00082076,19881001,PRCP,0,,,a,
ASN00082076,19881002,PRCP,78,,,a,
ASN00082076,19881003,PRCP,0,,,a,
ASN00082076,19881004,PRCP,0,,,a,
ASN00082076,19881005,PRCP,0,,,a,
ASN00082076,19881006,PRCP,0,,,a,
ASN00082076,19881007,PRCP,32,,,a,
ASN00082076,19881008,PRCP,0,,,a,
ASN00082076,19881009,PRCP,142,,,a,
ASN00082076,19881010,PRCP,64,,,a,
ASN00082076,19881011,PRCP,2,,,a,
ASN00082076,19881012,PRCP,4,,,a,
ASN00082076,19881013,PRCP,0,,,a,
ASN00082076,19881014,PRCP,0,,,a,
ASN00082076,19881015,PRCP,12,,,a,
ASN00082076,19881016,PRCP,0,,,a,
ASN00082076,19881017,PRCP,34,,,a,
ASN00082076,19881018,PRCP,8,,,a,
ASN00082076,19881019,PRCP,2,,,a,
ASN00082076,19881020,PRCP,0,,,a,
ASN00082076,19881021,PRCP,0,,,a,
ASN00082076,19881022,PRCP,98,,,a,
ASN00082076,19881023,PRCP,30,,,a,
ASN00082076,19881024,PRCP,0,,,a,
ASN00082076,19881025,PRCP,0,,,a,
ASN00082076,19881026,PRCP,0,,,a,
ASN00082076,19881027,PRCP,0,,,a,
ASN00082076,19881028,PRCP,0,,,a,
ASN00082076,19881029,PRCP,0,,,a,
ASN00082076,19881030,PRCP,0,,,a,
ASN00082076,19881031,PRCP,0,,,a,
ASN00082076,19881101,TMAX,273,,,a,
ASN00082076,19881102,TMAX,306,,,a,
ASN00082076,19881103,TMAX,285,,,a,
ASN00082076,19881104,TMAX,172,,,a,
ASN00082076,19881105,TMAX,180,,,a,
ASN00082076,19881106,TMAX,225,,,a,
ASN00082076,19881107,TMAX,222,,,a,
ASN00082076,19881108,TMAX,260,,,a,
ASN00082076,19881110,TMAX,222,,,a,
ASN00082076,19881111,TMAX,260,,,a,
ASN00082076,19881112,TMAX,285,,,a,
ASN00082076,19881113,TMAX,297,,,a,
ASN00082076,19881114,TMAX,269,,,a,
ASN00082076,19881115,TMAX,154,,,a,
ASN00082076,19881116,TMAX,162,,,a,
ASN00082076,19881117,TMAX,179,,,a,
ASN00082076,19881118,TMAX,236,,,a,
ASN00082076,19881119,TMAX,264,,,a,
ASN00082076,19881120,TMAX,279,,,a,
ASN00082076,19881121,TMAX,215,,,a,
ASN00082076,19881123,TMAX,143,,,a,
ASN00082076,19881124,TMAX,183,,,a,
ASN00082076,19881125,TMAX,220,,,a,
ASN00082076,19881126,TMAX,214,,,a,
ASN00082076,19881127,TMAX,204,,,a,
ASN00082076,19881128,TMAX,227,,,a,
ASN00082076,19881129,TMAX,208,,,a,
ASN00082076,19881130,TMAX,202,,,a,
ASN00082076,19881101,TMIN,112,,,a,
ASN00082076,19881102,TMIN,88,,,a,
