ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19881103,TMIN,125,,,a,
ASN00082076,19881104,TMIN,150,,,a,
ASN00082076,19881105,TMIN,10,,,a,
ASN00082076,19881106,TMIN,85,,,a,
ASN00082076,19881107,TMIN,52,,,a,
ASN00082076,19881108,TMIN,73,,,a,
ASN00082076,19881109,TMIN,142,,,a,
ASN00082076,19881110,TMIN,76,,,a,
ASN00082076,19881111,TMIN,87,,,a,
ASN00082076,19881112,TMIN,98,,,a,
ASN00082076,19881113,TMIN,90,,,a,
ASN00082076,19881114,TMIN,107,,,a,
ASN00082076,19881115,TMIN,98,,,a,
ASN00082076,19881116,TMIN,87,,,a,
ASN00082076,19881117,TMIN,93,,,a,
ASN00082076,19881118,TMIN,78,,,a,
ASN00082076,19881119,TMIN,90,,,a,
ASN00082076,19881120,TMIN,86,,,a,
ASN00082076,19881121,TMIN,122,,,a,
ASN00082076,19881122,TMIN,72,,,a,
ASN00082076,19881123,TMIN,92,,,a,
ASN00082076,19881124,TMIN,122,,,a,
ASN00082076,19881125,TMIN,127,,,a,
ASN00082076,19881126,TMIN,124,,,a,
ASN00082076,19881127,TMIN,123,,,a,
ASN00082076,19881128,TMIN,117,,,a,
ASN00082076,19881129,TMIN,70,,,a,
ASN00082076,19881130,TMIN,54,,,a,
ASN00082076,19881101,PRCP,0,,,a,
ASN00082076,19881102,PRCP,0,,,a,
ASN00082076,19881103,PRCP,0,,,a,
ASN00082076,19881104,PRCP,80,,,a,
ASN00082076,19881105,PRCP,368,,,a,
ASN00082076,19881106,PRCP,0,,,a,
ASN00082076,19881107,PRCP,0,,,a,
ASN00082076,19881108,PRCP,0,,,a,
ASN00082076,19881109,PRCP,10,,,a,
ASN00082076,19881110,PRCP,0,,,a,
ASN00082076,19881111,PRCP,0,,,a,
ASN00082076,19881112,PRCP,0,,,a,
ASN00082076,19881113,PRCP,0,,,a,
ASN00082076,19881114,PRCP,0,,,a,
ASN00082076,19881115,PRCP,66,,,a,
ASN00082076,19881116,PRCP,14,,,a,
ASN00082076,19881117,PRCP,6,,,a,
ASN00082076,19881118,PRCP,0,,,a,
ASN00082076,19881119,PRCP,0,,,a,
ASN00082076,19881120,PRCP,0,,,a,
ASN00082076,19881121,PRCP,46,,,a,
ASN00082076,19881122,PRCP,60,,,a,
ASN00082076,19881123,PRCP,128,,,a,
ASN00082076,19881124,PRCP,220,,,a,
ASN00082076,19881125,PRCP,156,,,a,
ASN00082076,19881126,PRCP,122,,,a,
ASN00082076,19881127,PRCP,0,,,a,
ASN00082076,19881128,PRCP,2,,,a,
ASN00082076,19881129,PRCP,0,,,a,
ASN00082076,19881130,PRCP,0,,,a,
ASN00082076,19881201,TMAX,245,,,a,
ASN00082076,19881202,TMAX,274,,,a,
ASN00082076,19881203,TMAX,264,,,a,
ASN00082076,19881204,TMAX,266,,,a,
ASN00082076,19881205,TMAX,206,,,a,
ASN00082076,19881206,TMAX,282,,,a,
ASN00082076,19881207,TMAX,262,,,a,
ASN00082076,19881208,TMAX,179,,,a,
ASN00082076,19881209,TMAX,218,,,a,
ASN00082076,19881210,TMAX,272,,,a,
ASN00082076,19881211,TMAX,191,,,a,
ASN00082076,19881212,TMAX,207,,,a,
ASN00082076,19881213,TMAX,282,,,a,
ASN00082076,19881214,TMAX,310,,,a,
ASN00082076,19881215,TMAX,290,,,a,
ASN00082076,19881216,TMAX,312,,,a,
ASN00082076,19881217,TMAX,294,,,a,
ASN00082076,19881218,TMAX,310,,,a,
ASN00082076,19881219,TMAX,277,,,a,
ASN00082076,19881220,TMAX,256,,,a,
ASN00082076,19881221,TMAX,276,,,a,
ASN00082076,19881222,TMAX,281,,,a,
ASN00082076,19881228,TMAX,207,,,a,
ASN00082076,19881229,TMAX,245,,,a,
ASN00082076,19881230,TMAX,270,,,a,
ASN00082076,19881231,TMAX,264,,,a,
ASN00082076,19881201,TMIN,55,,,a,
ASN00082076,19881202,TMIN,85,,,a,
ASN00082076,19881203,TMIN,128,,,a,
ASN00082076,19881204,TMIN,145,,,a,
ASN00082076,19881205,TMIN,188,,,a,
ASN00082076,19881206,TMIN,165,,,a,
ASN00082076,19881207,TMIN,59,,,a,
ASN00082076,19881208,TMIN,132,,,a,
ASN00082076,19881209,TMIN,156,,,a,
ASN00082076,19881210,TMIN,175,,,a,
ASN00082076,19881211,TMIN,145,,,a,
ASN00082076,19881212,TMIN,67,,,a,
ASN00082076,19881213,TMIN,100,,,a,
ASN00082076,19881214,TMIN,129,,,a,
ASN00082076,19881215,TMIN,125,,,a,
ASN00082076,19881216,TMIN,134,,,a,
ASN00082076,19881217,TMIN,170,,,a,
ASN00082076,19881218,TMIN,160,,,a,
ASN00082076,19881219,TMIN,162,,,a,
ASN00082076,19881220,TMIN,157,,,a,
ASN00082076,19881221,TMIN,110,,,a,
ASN00082076,19881222,TMIN,125,,,a,
ASN00082076,19881223,TMIN,159,,,a,
ASN00082076,19881228,TMIN,84,,,a,
ASN00082076,19881229,TMIN,135,,,a,
ASN00082076,19881230,TMIN,120,,,a,
ASN00082076,19881231,TMIN,132,,,a,
ASN00082076,19881201,PRCP,0,,,a,
ASN00082076,19881202,PRCP,0,,,a,
ASN00082076,19881203,PRCP,0,,,a,
ASN00082076,19881204,PRCP,0,,,a,
ASN00082076,19881205,PRCP,52,,,a,
ASN00082076,19881206,PRCP,326,,,a,
ASN00082076,19881207,PRCP,0,,,a,
ASN00082076,19881208,PRCP,0,,,a,
ASN00082076,19881209,PRCP,226,,,a,
ASN00082076,19881210,PRCP,380,,,a,
ASN00082076,19881211,PRCP,400,,,a,
ASN00082076,19881212,PRCP,0,,,a,
ASN00082076,19881213,PRCP,0,,,a,
ASN00082076,19881214,PRCP,0,,,a,
ASN00082076,19881215,PRCP,0,,,a,
ASN00082076,19881216,PRCP,0,,,a,
ASN00082076,19881217,PRCP,10,,,a,
ASN00082076,19881218,PRCP,8,,,a,
ASN00082076,19881219,PRCP,116,,,a,
ASN00082076,19881220,PRCP,50,,,a,
ASN00082076,19881221,PRCP,0,,,a,
ASN00082076,19881222,PRCP,0,,,a,
ASN00082076,19881223,PRCP,0,,,a,
ASN00082076,19881229,PRCP,0,,,a,
ASN00082076,19881230,PRCP,0,,,a,
ASN00082076,19881231,PRCP,0,,,a,
ASN00082076,19881228,DAPR,5,,,a,
ASN00082076,19881228,DWPR,1,,,a,
ASN00082076,19881228,MDPR,390,,,a,
ASN00082076,19890101,TMAX,266,,,a,
ASN00082076,19890102,TMAX,278,,,a,
ASN00082076,19890103,TMAX,278,,,a,
ASN00082076,19890104,TMAX,246,,,a,
ASN00082076,19890105,TMAX,228,,,a,
ASN00082076,19890106,TMAX,258,,,a,
ASN00082076,19890107,TMAX,285,,,a,
ASN00082076,19890108,TMAX,304,,,a,
ASN00082076,19890109,TMAX,312,,,a,
ASN00082076,19890110,TMAX,219,,,a,
ASN00082076,19890111,TMAX,200,,,a,
ASN00082076,19890112,TMAX,242,,,a,
ASN00082076,19890113,TMAX,260,,,a,
ASN00082076,19890114,TMAX,280,,,a,
ASN00082076,19890115,TMAX,298,,,a,
ASN00082076,19890116,TMAX,300,,,a,
ASN00082076,19890117,TMAX,291,,,a,
ASN00082076,19890118,TMAX,251,,,a,
ASN00082076,19890119,TMAX,257,,,a,
ASN00082076,19890120,TMAX,262,,,a,
ASN00082076,19890121,TMAX,236,,,a,
ASN00082076,19890122,TMAX,242,,,a,
ASN00082076,19890123,TMAX,258,,,a,
ASN00082076,19890124,TMAX,278,,,a,
ASN00082076,19890125,TMAX,293,,,a,
ASN00082076,19890126,TMAX,314,,,a,
ASN00082076,19890127,TMAX,330,,,a,
ASN00082076,19890128,TMAX,330,,,a,
ASN00082076,19890129,TMAX,320,,,a,
ASN00082076,19890130,TMAX,302,,,a,
ASN00082076,19890131,TMAX,259,,,a,
ASN00082076,19890101,TMIN,173,,,a,
ASN00082076,19890102,TMIN,118,,,a,
ASN00082076,19890103,TMIN,121,,,a,
ASN00082076,19890104,TMIN,128,,,a,
ASN00082076,19890105,TMIN,88,,,a,
ASN00082076,19890106,TMIN,83,,,a,
ASN00082076,19890107,TMIN,124,,,a,
ASN00082076,19890108,TMIN,142,,,a,
ASN00082076,19890109,TMIN,143,,,a,
ASN00082076,19890110,TMIN,96,,,a,
ASN00082076,19890111,TMIN,128,,,a,
ASN00082076,19890112,TMIN,52,,,a,
ASN00082076,19890113,TMIN,134,,,a,
ASN00082076,19890114,TMIN,122,,,a,
ASN00082076,19890115,TMIN,110,,,a,
ASN00082076,19890116,TMIN,112,,,a,
ASN00082076,19890117,TMIN,145,,,a,
ASN00082076,19890118,TMIN,135,,,a,
ASN00082076,19890119,TMIN,144,,,a,
ASN00082076,19890120,TMIN,107,,,a,
ASN00082076,19890121,TMIN,136,,,a,
ASN00082076,19890122,TMIN,125,,,a,
ASN00082076,19890123,TMIN,137,,,a,
ASN00082076,19890124,TMIN,94,,,a,
ASN00082076,19890125,TMIN,108,,,a,
ASN00082076,19890126,TMIN,127,,,a,
ASN00082076,19890127,TMIN,134,,,a,
ASN00082076,19890128,TMIN,122,,,a,
ASN00082076,19890129,TMIN,142,,,a,
ASN00082076,19890130,TMIN,193,,,a,
ASN00082076,19890131,TMIN,167,,,a,
ASN00082076,19890101,PRCP,0,,,a,
ASN00082076,19890102,PRCP,2,,,a,
ASN00082076,19890103,PRCP,0,,,a,
ASN00082076,19890104,PRCP,0,,,a,
ASN00082076,19890105,PRCP,92,,,a,
ASN00082076,19890106,PRCP,0,,,a,
ASN00082076,19890107,PRCP,0,,,a,
ASN00082076,19890108,PRCP,0,,,a,
ASN00082076,19890109,PRCP,0,,,a,
ASN00082076,19890110,PRCP,2,,,a,
ASN00082076,19890111,PRCP,0,,,a,
ASN00082076,19890112,PRCP,0,,,a,
ASN00082076,19890113,PRCP,0,,,a,
ASN00082076,19890114,PRCP,0,,,a,
ASN00082076,19890115,PRCP,0,,,a,
ASN00082076,19890116,PRCP,0,,,a,
ASN00082076,19890117,PRCP,0,,,a,
ASN00082076,19890118,PRCP,116,,,a,
ASN00082076,19890119,PRCP,0,,,a,
ASN00082076,19890120,PRCP,0,,,a,
ASN00082076,19890121,PRCP,0,,,a,
ASN00082076,19890122,PRCP,0,,,a,
ASN00082076,19890123,PRCP,0,,,a,
ASN00082076,19890124,PRCP,0,,,a,
ASN00082076,19890125,PRCP,0,,,a,
ASN00082076,19890126,PRCP,0,,,a,
ASN00082076,19890127,PRCP,0,,,a,
ASN00082076,19890128,PRCP,0,,,a,
ASN00082076,19890129,PRCP,0,,,a,
ASN00082076,19890130,PRCP,0,,,a,
ASN00082076,19890131,PRCP,0,,,a,
ASN00082076,19890201,TMAX,260,,,a,
ASN00082076,19890202,TMAX,279,,,a,
ASN00082076,19890203,TMAX,274,,,a,
ASN00082076,19890204,TMAX,230,,,a,
ASN00082076,19890205,TMAX,247,,,a,
ASN00082076,19890206,TMAX,286,,,a,
ASN00082076,19890207,TMAX,230,,,a,
ASN00082076,19890208,TMAX,315,,,a,
ASN00082076,19890209,TMAX,258,,,a,
ASN00082076,19890210,TMAX,220,,,a,
ASN00082076,19890211,TMAX,268,,,a,
ASN00082076,19890212,TMAX,302,,,a,
ASN00082076,19890213,TMAX,328,,,a,
ASN00082076,19890214,TMAX,268,,,a,
ASN00082076,19890216,TMAX,313,,,a,
ASN00082076,19890217,TMAX,326,,,a,
ASN00082076,19890218,TMAX,322,,,a,
ASN00082076,19890219,TMAX,233,,,a,
ASN00082076,19890220,TMAX,260,,,a,
ASN00082076,19890221,TMAX,245,,,a,
ASN00082076,19890222,TMAX,268,,,a,
ASN00082076,19890223,TMAX,304,,,a,
ASN00082076,19890224,TMAX,320,,,a,
ASN00082076,19890225,TMAX,268,,,a,
ASN00082076,19890226,TMAX,308,,,a,
ASN00082076,19890227,TMAX,300,,,a,
ASN00082076,19890228,TMAX,304,,,a,
ASN00082076,19890201,TMIN,168,,,a,
ASN00082076,19890202,TMIN,108,,,a,
ASN00082076,19890203,TMIN,127,,,a,
ASN00082076,19890204,TMIN,155,,,a,
ASN00082076,19890205,TMIN,140,,,a,
ASN00082076,19890206,TMIN,119,,,a,
ASN00082076,19890207,TMIN,126,,,a,
ASN00082076,19890208,TMIN,126,,,a,
ASN00082076,19890209,TMIN,172,,,a,
ASN00082076,19890210,TMIN,78,,,a,
ASN00082076,19890211,TMIN,70,,,a,
ASN00082076,19890212,TMIN,122,,,a,
ASN00082076,19890213,TMIN,148,,,a,
ASN00082076,19890214,TMIN,165,,,a,
ASN00082076,19890215,TMIN,152,,,a,
ASN00082076,19890216,TMIN,185,,,a,
ASN00082076,19890217,TMIN,170,,,a,
ASN00082076,19890218,TMIN,144,,,a,
ASN00082076,19890219,TMIN,152,,,a,
ASN00082076,19890220,TMIN,152,,,a,
ASN00082076,19890221,TMIN,135,,,a,
ASN00082076,19890222,TMIN,146,,,a,
ASN00082076,19890223,TMIN,114,,,a,
ASN00082076,19890224,TMIN,116,,,a,
ASN00082076,19890225,TMIN,145,,,a,
ASN00082076,19890226,TMIN,168,,,a,
ASN00082076,19890227,TMIN,148,,,a,
ASN00082076,19890228,TMIN,126,,,a,
ASN00082076,19890201,PRCP,0,,,a,
ASN00082076,19890202,PRCP,0,,,a,
ASN00082076,19890203,PRCP,0,,,a,
ASN00082076,19890204,PRCP,0,,,a,
ASN00082076,19890205,PRCP,0,,,a,
ASN00082076,19890206,PRCP,0,,,a,
ASN00082076,19890207,PRCP,0,,,a,
ASN00082076,19890208,PRCP,0,,,a,
ASN00082076,19890209,PRCP,48,,,a,
ASN00082076,19890210,PRCP,2,,,a,
ASN00082076,19890211,PRCP,0,,,a,
ASN00082076,19890212,PRCP,0,,,a,
ASN00082076,19890213,PRCP,0,,,a,
ASN00082076,19890214,PRCP,24,,,a,
ASN00082076,19890215,PRCP,0,,,a,
ASN00082076,19890216,PRCP,0,,,a,
ASN00082076,19890217,PRCP,0,,,a,
ASN00082076,19890218,PRCP,0,,,a,
ASN00082076,19890219,PRCP,0,,,a,
ASN00082076,19890220,PRCP,0,,,a,
ASN00082076,19890221,PRCP,0,,,a,
ASN00082076,19890222,PRCP,0,,,a,
ASN00082076,19890223,PRCP,0,,,a,
ASN00082076,19890224,PRCP,0,,,a,
ASN00082076,19890225,PRCP,0,,,a,
ASN00082076,19890226,PRCP,0,,,a,
ASN00082076,19890227,PRCP,0,,,a,
ASN00082076,19890228,PRCP,0,,,a,
ASN00082076,19890301,TMAX,339,,,a,
ASN00082076,19890302,TMAX,316,,,a,
ASN00082076,19890303,TMAX,322,,,a,
ASN00082076,19890304,TMAX,305,,,a,
ASN00082076,19890305,TMAX,319,,,a,
ASN00082076,19890306,TMAX,327,,,a,
ASN00082076,19890307,TMAX,327,,,a,
ASN00082076,19890308,TMAX,301,,,a,
ASN00082076,19890309,TMAX,300,,,a,
ASN00082076,19890310,TMAX,212,,,a,
ASN00082076,19890311,TMAX,280,,,a,
ASN00082076,19890312,TMAX,226,,,a,
ASN00082076,19890313,TMAX,226,,,a,
ASN00082076,19890314,TMAX,160,,,a,
ASN00082076,19890317,TMAX,242,,,a,
ASN00082076,19890318,TMAX,246,,,a,
ASN00082076,19890319,TMAX,232,,,a,
ASN00082076,19890320,TMAX,245,,,a,
ASN00082076,19890321,TMAX,260,,,a,
ASN00082076,19890322,TMAX,252,,,a,
ASN00082076,19890323,TMAX,255,,,a,
ASN00082076,19890324,TMAX,206,,,a,
ASN00082076,19890325,TMAX,204,,,a,
ASN00082076,19890326,TMAX,226,,,a,
ASN00082076,19890327,TMAX,216,,,a,
ASN00082076,19890328,TMAX,215,,,a,
ASN00082076,19890329,TMAX,212,,,a,
ASN00082076,19890330,TMAX,242,,,a,
ASN00082076,19890331,TMAX,174,,,a,
ASN00082076,19890301,TMIN,146,,,a,
ASN00082076,19890302,TMIN,131,,,a,
ASN00082076,19890303,TMIN,120,,,a,
ASN00082076,19890304,TMIN,124,,,a,
ASN00082076,19890305,TMIN,122,,,a,
ASN00082076,19890306,TMIN,150,,,a,
ASN00082076,19890307,TMIN,146,,,a,
ASN00082076,19890308,TMIN,149,,,a,
ASN00082076,19890309,TMIN,157,,,a,
ASN00082076,19890310,TMIN,176,,,a,
ASN00082076,19890311,TMIN,180,,,a,
ASN00082076,19890312,TMIN,160,,,a,
ASN00082076,19890313,TMIN,130,,,a,
ASN00082076,19890314,TMIN,133,,,a,
ASN00082076,19890315,TMIN,132,,,a,
ASN00082076,19890316,TMIN,137,,,a,
ASN00082076,19890317,TMIN,132,,,a,
ASN00082076,19890318,TMIN,102,,,a,
ASN00082076,19890319,TMIN,132,,,a,
ASN00082076,19890320,TMIN,168,,,a,
ASN00082076,19890321,TMIN,178,,,a,
ASN00082076,19890322,TMIN,140,,,a,
ASN00082076,19890323,TMIN,124,,,a,
ASN00082076,19890324,TMIN,134,,,a,
ASN00082076,19890325,TMIN,112,,,a,
ASN00082076,19890326,TMIN,116,,,a,
ASN00082076,19890327,TMIN,135,,,a,
ASN00082076,19890328,TMIN,126,,,a,
ASN00082076,19890329,TMIN,90,,,a,
ASN00082076,19890330,TMIN,94,,,a,
ASN00082076,19890331,TMIN,130,,,a,
ASN00082076,19890301,PRCP,0,,,a,
ASN00082076,19890302,PRCP,0,,,a,
ASN00082076,19890303,PRCP,0,,,a,
ASN00082076,19890304,PRCP,0,,,a,
ASN00082076,19890305,PRCP,0,,,a,
ASN00082076,19890306,PRCP,126,,,a,
ASN00082076,19890307,PRCP,32,,,a,
ASN00082076,19890308,PRCP,0,,,a,
ASN00082076,19890309,PRCP,8,,,a,
ASN00082076,19890310,PRCP,120,,,a,
ASN00082076,19890311,PRCP,274,,,a,
ASN00082076,19890312,PRCP,0,,,a,
ASN00082076,19890313,PRCP,212,,,a,
ASN00082076,19890314,PRCP,92,,,a,
ASN00082076,19890315,PRCP,196,,,a,
ASN00082076,19890316,PRCP,0,,,a,
ASN00082076,19890317,PRCP,0,,,a,
ASN00082076,19890318,PRCP,0,,,a,
ASN00082076,19890319,PRCP,0,,,a,
ASN00082076,19890320,PRCP,16,,,a,
ASN00082076,19890321,PRCP,592,,,a,
ASN00082076,19890322,PRCP,134,,,a,
ASN00082076,19890323,PRCP,0,,,a,
ASN00082076,19890324,PRCP,0,,,a,
ASN00082076,19890325,PRCP,0,,,a,
ASN00082076,19890326,PRCP,0,,,a,
ASN00082076,19890327,PRCP,0,,,a,
ASN00082076,19890328,PRCP,0,,,a,
ASN00082076,19890329,PRCP,0,,,a,
ASN00082076,19890330,PRCP,0,,,a,
ASN00082076,19890331,PRCP,86,,,a,
ASN00082076,19890401,TMAX,175,,,a,
ASN00082076,19890402,TMAX,219,,,a,
ASN00082076,19890403,TMAX,245,,,a,
ASN00082076,19890404,TMAX,254,,,a,
ASN00082076,19890405,TMAX,258,,,a,
ASN00082076,19890406,TMAX,217,,,a,
ASN00082076,19890407,TMAX,194,,,a,
ASN00082076,19890409,TMAX,183,,,a,
ASN00082076,19890410,TMAX,204,,,a,
ASN00082076,19890411,TMAX,204,,,a,
ASN00082076,19890412,TMAX,187,,,a,
ASN00082076,19890414,TMAX,190,,,a,
ASN00082076,19890415,TMAX,185,,,a,
ASN00082076,19890417,TMAX,182,,,a,
ASN00082076,19890418,TMAX,182,,,a,
ASN00082076,19890419,TMAX,198,,,a,
ASN00082076,19890420,TMAX,215,,,a,
ASN00082076,19890421,TMAX,215,,,a,
ASN00082076,19890422,TMAX,222,,,a,
ASN00082076,19890423,TMAX,210,,,a,
ASN00082076,19890424,TMAX,232,,,a,
ASN00082076,19890425,TMAX,228,,,a,
ASN00082076,19890426,TMAX,238,,,a,
ASN00082076,19890427,TMAX,232,,,a,
ASN00082076,19890428,TMAX,224,,,a,
ASN00082076,19890429,TMAX,210,,,a,
ASN00082076,19890430,TMAX,210,,,a,
ASN00082076,19890401,TMIN,85,,,a,
ASN00082076,19890402,TMIN,135,,,a,
ASN00082076,19890403,TMIN,162,,,a,
ASN00082076,19890404,TMIN,163,,,a,
ASN00082076,19890405,TMIN,162,,,a,
ASN00082076,19890406,TMIN,175,,,a,
ASN00082076,19890407,TMIN,156,,,a,
ASN00082076,19890408,TMIN,145,,,a,
ASN00082076,19890409,TMIN,145,,,a,
ASN00082076,19890410,TMIN,146,,,a,
ASN00082076,19890411,TMIN,125,,,a,
ASN00082076,19890412,TMIN,140,,,a,
ASN00082076,19890413,TMIN,132,,,a,
ASN00082076,19890414,TMIN,120,,,a,
ASN00082076,19890415,TMIN,95,,,a,
ASN00082076,19890416,TMIN,75,,,a,
ASN00082076,19890417,TMIN,106,,,a,
ASN00082076,19890418,TMIN,122,,,a,
ASN00082076,19890419,TMIN,52,,,a,
ASN00082076,19890420,TMIN,55,,,a,
ASN00082076,19890421,TMIN,67,,,a,
ASN00082076,19890422,TMIN,102,,,a,
ASN00082076,19890423,TMIN,126,,,a,
ASN00082076,19890424,TMIN,74,,,a,
ASN00082076,19890425,TMIN,60,,,a,
ASN00082076,19890426,TMIN,75,,,a,
ASN00082076,19890427,TMIN,90,,,a,
ASN00082076,19890428,TMIN,95,,,a,
ASN00082076,19890430,TMIN,98,,,a,
ASN00082076,19890401,PRCP,380,,,a,
ASN00082076,19890402,PRCP,100,,,a,
ASN00082076,19890403,PRCP,66,,,a,
ASN00082076,19890404,PRCP,22,,,a,
ASN00082076,19890405,PRCP,2,,,a,
ASN00082076,19890406,PRCP,42,,,a,
ASN00082076,19890407,PRCP,10,,,a,
ASN00082076,19890408,PRCP,0,,,a,
ASN00082076,19890409,PRCP,36,,,a,
ASN00082076,19890410,PRCP,14,,,a,
ASN00082076,19890411,PRCP,108,,,a,
ASN00082076,19890412,PRCP,126,,,a,
ASN00082076,19890413,PRCP,12,,,a,
ASN00082076,19890414,PRCP,130,,,a,
ASN00082076,19890415,PRCP,0,,,a,
ASN00082076,19890416,PRCP,0,,,a,
ASN00082076,19890417,PRCP,8,,,a,
ASN00082076,19890418,PRCP,0,,,a,
ASN00082076,19890419,PRCP,0,,,a,
ASN00082076,19890420,PRCP,0,,,a,
ASN00082076,19890421,PRCP,0,,,a,
ASN00082076,19890422,PRCP,0,,,a,
ASN00082076,19890423,PRCP,0,,,a,
ASN00082076,19890424,PRCP,0,,,a,
ASN00082076,19890425,PRCP,0,,,a,
ASN00082076,19890426,PRCP,0,,,a,
ASN00082076,19890427,PRCP,0,,,a,
ASN00082076,19890428,PRCP,0,,,a,
ASN00082076,19890429,PRCP,0,,,a,
ASN00082076,19890430,PRCP,0,,,a,
ASN00082076,19890501,TMAX,186,,,a,
ASN00082076,19890502,TMAX,197,,,a,
ASN00082076,19890503,TMAX,155,,,a,
ASN00082076,19890504,TMAX,160,,,a,
ASN00082076,19890505,TMAX,182,,,a,
ASN00082076,19890506,TMAX,188,,,a,
ASN00082076,19890507,TMAX,192,,,a,
ASN00082076,19890508,TMAX,205,,,a,
ASN00082076,19890509,TMAX,198,,,a,
ASN00082076,19890510,TMAX,162,,,a,
ASN00082076,19890511,TMAX,153,,,a,
ASN00082076,19890512,TMAX,155,,,a,
ASN00082076,19890513,TMAX,170,,,a,
ASN00082076,19890514,TMAX,188,,,a,
ASN00082076,19890515,TMAX,186,,,a,
ASN00082076,19890516,TMAX,195,,,a,
ASN00082076,19890517,TMAX,192,,,a,
ASN00082076,19890518,TMAX,164,,,a,
ASN00082076,19890519,TMAX,190,,,a,
ASN00082076,19890520,TMAX,154,,,a,
ASN00082076,19890521,TMAX,168,,,a,
ASN00082076,19890522,TMAX,123,,,a,
ASN00082076,19890523,TMAX,102,,,a,
ASN00082076,19890524,TMAX,125,,,a,
ASN00082076,19890525,TMAX,155,,,a,
ASN00082076,19890526,TMAX,142,,,a,
ASN00082076,19890527,TMAX,145,,,a,
ASN00082076,19890528,TMAX,168,,,a,
ASN00082076,19890529,TMAX,158,,,a,
ASN00082076,19890530,TMAX,147,,,a,
ASN00082076,19890531,TMAX,98,,,a,
ASN00082076,19890501,TMIN,112,,,a,
ASN00082076,19890502,TMIN,74,,,a,
ASN00082076,19890503,TMIN,88,,,a,
ASN00082076,19890504,TMIN,111,,,a,
ASN00082076,19890505,TMIN,120,,,a,
ASN00082076,19890506,TMIN,130,,,a,
ASN00082076,19890507,TMIN,68,,,a,
ASN00082076,19890508,TMIN,110,,,a,
ASN00082076,19890509,TMIN,76,,,a,
ASN00082076,19890510,TMIN,120,,,a,
ASN00082076,19890511,TMIN,118,,,a,
ASN00082076,19890512,TMIN,91,,,a,
ASN00082076,19890513,TMIN,75,,,a,
ASN00082076,19890514,TMIN,58,,,a,
ASN00082076,19890515,TMIN,53,,,a,
ASN00082076,19890516,TMIN,62,,,a,
ASN00082076,19890517,TMIN,101,,,a,
ASN00082076,19890518,TMIN,130,,,a,
ASN00082076,19890519,TMIN,144,,,a,
ASN00082076,19890520,TMIN,66,,,a,
ASN00082076,19890521,TMIN,34,,,a,
ASN00082076,19890522,TMIN,43,,,a,
ASN00082076,19890523,TMIN,65,,,a,
ASN00082076,19890524,TMIN,83,,,a,
ASN00082076,19890525,TMIN,62,,,a,
ASN00082076,19890526,TMIN,39,,,a,
ASN00082076,19890527,TMIN,55,,,a,
ASN00082076,19890528,TMIN,50,,,a,
ASN00082076,19890529,TMIN,90,,,a,
ASN00082076,19890530,TMIN,105,,,a,
ASN00082076,19890531,TMIN,44,,,a,
ASN00082076,19890501,PRCP,56,,,a,
ASN00082076,19890502,PRCP,6,,,a,
ASN00082076,19890503,PRCP,0,,,a,
ASN00082076,19890504,PRCP,36,,,a,
ASN00082076,19890505,PRCP,142,,,a,
ASN00082076,19890506,PRCP,0,,,a,
ASN00082076,19890507,PRCP,0,,,a,
ASN00082076,19890508,PRCP,0,,,a,
ASN00082076,19890509,PRCP,0,,,a,
ASN00082076,19890510,PRCP,386,,,a,
ASN00082076,19890511,PRCP,16,,,a,
ASN00082076,19890512,PRCP,0,,,a,
ASN00082076,19890513,PRCP,0,,,a,
ASN00082076,19890514,PRCP,0,,,a,
ASN00082076,19890515,PRCP,0,,,a,
ASN00082076,19890516,PRCP,0,,,a,
ASN00082076,19890517,PRCP,0,,,a,
