ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19890518,PRCP,20,,,a,
ASN00082076,19890519,PRCP,42,,,a,
ASN00082076,19890520,PRCP,0,,,a,
ASN00082076,19890521,PRCP,0,,,a,
ASN00082076,19890522,PRCP,66,,,a,
ASN00082076,19890523,PRCP,230,,,a,
ASN00082076,19890524,PRCP,18,,,a,
ASN00082076,19890525,PRCP,4,,,a,
ASN00082076,19890526,PRCP,0,,,a,
ASN00082076,19890527,PRCP,0,,,a,
ASN00082076,19890528,PRCP,2,,,a,
ASN00082076,19890529,PRCP,0,,,a,
ASN00082076,19890530,PRCP,200,,,a,
ASN00082076,19890531,PRCP,54,,,a,
ASN00082076,19890601,TMAX,105,,,a,
ASN00082076,19890602,TMAX,98,,,a,
ASN00082076,19890603,TMAX,152,,,a,
ASN00082076,19890604,TMAX,131,,,a,
ASN00082076,19890605,TMAX,102,,,a,
ASN00082076,19890606,TMAX,98,,,a,
ASN00082076,19890607,TMAX,108,,,a,
ASN00082076,19890608,TMAX,118,,,a,
ASN00082076,19890609,TMAX,92,,,a,
ASN00082076,19890610,TMAX,116,,,a,
ASN00082076,19890611,TMAX,134,,,a,
ASN00082076,19890612,TMAX,132,,,a,
ASN00082076,19890614,TMAX,127,,,a,
ASN00082076,19890615,TMAX,132,,,a,
ASN00082076,19890616,TMAX,130,,,a,
ASN00082076,19890617,TMAX,135,,,a,
ASN00082076,19890618,TMAX,120,,,a,
ASN00082076,19890619,TMAX,132,,,a,
ASN00082076,19890620,TMAX,135,,,a,
ASN00082076,19890621,TMAX,133,,,a,
ASN00082076,19890622,TMAX,140,,,a,
ASN00082076,19890625,TMAX,95,,,a,
ASN00082076,19890626,TMAX,118,,,a,
ASN00082076,19890627,TMAX,120,,,a,
ASN00082076,19890628,TMAX,126,,,a,
ASN00082076,19890629,TMAX,140,,,a,
ASN00082076,19890630,TMAX,145,,,a,
ASN00082076,19890601,TMIN,-13,,,a,
ASN00082076,19890602,TMIN,11,,,a,
ASN00082076,19890603,TMIN,45,,,a,
ASN00082076,19890604,TMIN,80,,,a,
ASN00082076,19890605,TMIN,80,,,a,
ASN00082076,19890606,TMIN,62,,,a,
ASN00082076,19890607,TMIN,67,,,a,
ASN00082076,19890608,TMIN,80,,,a,
ASN00082076,19890609,TMIN,58,,,a,
ASN00082076,19890610,TMIN,48,,,a,
ASN00082076,19890611,TMIN,50,,,a,
ASN00082076,19890612,TMIN,34,,,a,
ASN00082076,19890613,TMIN,15,,,a,
ASN00082076,19890614,TMIN,27,,,a,
ASN00082076,19890615,TMIN,53,,,a,
ASN00082076,19890616,TMIN,96,,,a,
ASN00082076,19890617,TMIN,95,,,a,
ASN00082076,19890618,TMIN,50,,,a,
ASN00082076,19890619,TMIN,72,,,a,
ASN00082076,19890620,TMIN,86,,,a,
ASN00082076,19890621,TMIN,82,,,a,
ASN00082076,19890622,TMIN,20,,,a,
ASN00082076,19890623,TMIN,-9,,,a,
ASN00082076,19890624,TMIN,-10,,,a,
ASN00082076,19890625,TMIN,-26,,,a,
ASN00082076,19890626,TMIN,-26,,,a,
ASN00082076,19890627,TMIN,-25,,,a,
ASN00082076,19890628,TMIN,-10,,,a,
ASN00082076,19890629,TMIN,-10,,,a,
ASN00082076,19890630,TMIN,15,,,a,
ASN00082076,19890601,PRCP,0,,,a,
ASN00082076,19890602,PRCP,0,,,a,
ASN00082076,19890603,PRCP,2,,,a,
ASN00082076,19890604,PRCP,4,,,a,
ASN00082076,19890605,PRCP,66,,,a,
ASN00082076,19890606,PRCP,40,,,a,
ASN00082076,19890607,PRCP,28,,,a,
ASN00082076,19890608,PRCP,24,,,a,
ASN00082076,19890609,PRCP,2,,,a,
ASN00082076,19890610,PRCP,110,,,a,
ASN00082076,19890611,PRCP,20,,,a,
ASN00082076,19890612,PRCP,0,,,a,
ASN00082076,19890613,PRCP,0,,,a,
ASN00082076,19890614,PRCP,0,,,a,
ASN00082076,19890615,PRCP,2,,,a,
ASN00082076,19890616,PRCP,22,,,a,
ASN00082076,19890617,PRCP,96,,,a,
ASN00082076,19890618,PRCP,120,,,a,
ASN00082076,19890619,PRCP,72,,,a,
ASN00082076,19890620,PRCP,0,,,a,
ASN00082076,19890621,PRCP,0,,,a,
ASN00082076,19890622,PRCP,0,,,a,
ASN00082076,19890623,PRCP,0,,,a,
ASN00082076,19890624,PRCP,0,,,a,
ASN00082076,19890625,PRCP,0,,,a,
ASN00082076,19890626,PRCP,0,,,a,
ASN00082076,19890627,PRCP,0,,,a,
ASN00082076,19890628,PRCP,0,,,a,
ASN00082076,19890629,PRCP,0,,,a,
ASN00082076,19890630,PRCP,20,,,a,
ASN00082076,19890701,TMAX,148,,,a,
ASN00082076,19890702,TMAX,154,,,a,
ASN00082076,19890703,TMAX,127,,,a,
ASN00082076,19890704,TMAX,120,,,a,
ASN00082076,19890705,TMAX,77,,,a,
ASN00082076,19890706,TMAX,68,,,a,
ASN00082076,19890707,TMAX,86,,,a,
ASN00082076,19890708,TMAX,90,,,a,
ASN00082076,19890709,TMAX,108,,,a,
ASN00082076,19890710,TMAX,84,,,a,
ASN00082076,19890711,TMAX,107,,,a,
ASN00082076,19890712,TMAX,113,,,a,
ASN00082076,19890713,TMAX,98,,,a,
ASN00082076,19890714,TMAX,114,,,a,
ASN00082076,19890715,TMAX,115,,,a,
ASN00082076,19890716,TMAX,62,,,a,
ASN00082076,19890717,TMAX,76,,,a,
ASN00082076,19890718,TMAX,114,,,a,
ASN00082076,19890720,TMAX,90,,,a,
ASN00082076,19890721,TMAX,102,,,a,
ASN00082076,19890722,TMAX,95,,,a,
ASN00082076,19890723,TMAX,116,,,a,
ASN00082076,19890724,TMAX,157,,,a,
ASN00082076,19890725,TMAX,166,,,a,
ASN00082076,19890726,TMAX,149,,,a,
ASN00082076,19890727,TMAX,145,,,a,
ASN00082076,19890728,TMAX,130,,,a,
ASN00082076,19890729,TMAX,126,,,a,
ASN00082076,19890730,TMAX,143,,,a,
ASN00082076,19890731,TMAX,82,,,a,
ASN00082076,19890701,TMIN,32,,,a,
ASN00082076,19890702,TMIN,65,,,a,
ASN00082076,19890703,TMIN,54,,,a,
ASN00082076,19890704,TMIN,67,,,a,
ASN00082076,19890705,TMIN,22,,,a,
ASN00082076,19890706,TMIN,37,,,a,
ASN00082076,19890707,TMIN,40,,,a,
ASN00082076,19890708,TMIN,50,,,a,
ASN00082076,19890709,TMIN,60,,,a,
ASN00082076,19890710,TMIN,48,,,a,
ASN00082076,19890711,TMIN,25,,,a,
ASN00082076,19890712,TMIN,-9,,,a,
ASN00082076,19890713,TMIN,-8,,,a,
ASN00082076,19890714,TMIN,-7,,,a,
ASN00082076,19890715,TMIN,-18,,,a,
ASN00082076,19890716,TMIN,-10,,,a,
ASN00082076,19890717,TMIN,-7,,,a,
ASN00082076,19890718,TMIN,26,,,a,
ASN00082076,19890719,TMIN,-13,,,a,
ASN00082076,19890720,TMIN,6,,,a,
ASN00082076,19890721,TMIN,10,,,a,
ASN00082076,19890722,TMIN,-35,,,a,
ASN00082076,19890723,TMIN,-5,,,a,
ASN00082076,19890724,TMIN,46,,,a,
ASN00082076,19890725,TMIN,105,,,a,
ASN00082076,19890726,TMIN,14,,,a,
ASN00082076,19890727,TMIN,27,,,a,
ASN00082076,19890728,TMIN,28,,,a,
ASN00082076,19890729,TMIN,54,,,a,
ASN00082076,19890730,TMIN,88,,,a,
ASN00082076,19890731,TMIN,31,,,a,
ASN00082076,19890701,PRCP,2,,,a,
ASN00082076,19890702,PRCP,80,,,a,
ASN00082076,19890703,PRCP,2,,,a,
ASN00082076,19890704,PRCP,36,,,a,
ASN00082076,19890705,PRCP,2,,,a,
ASN00082076,19890706,PRCP,4,,,a,
ASN00082076,19890707,PRCP,28,,,a,
ASN00082076,19890708,PRCP,28,,,a,
ASN00082076,19890709,PRCP,2,,,a,
ASN00082076,19890710,PRCP,118,,,a,
ASN00082076,19890711,PRCP,98,,,a,
ASN00082076,19890712,PRCP,2,,,a,
ASN00082076,19890713,PRCP,0,,,a,
ASN00082076,19890714,PRCP,0,,,a,
ASN00082076,19890715,PRCP,0,,,a,
ASN00082076,19890716,PRCP,4,,,a,
ASN00082076,19890717,PRCP,12,,,a,
ASN00082076,19890718,PRCP,46,,,a,
ASN00082076,19890719,PRCP,2,,,a,
ASN00082076,19890720,PRCP,4,,,a,
ASN00082076,19890721,PRCP,14,,,a,
ASN00082076,19890722,PRCP,0,,,a,
ASN00082076,19890723,PRCP,0,,,a,
ASN00082076,19890724,PRCP,4,,,a,
ASN00082076,19890725,PRCP,0,,,a,
ASN00082076,19890726,PRCP,0,,,a,
ASN00082076,19890727,PRCP,0,,,a,
ASN00082076,19890728,PRCP,16,,,a,
ASN00082076,19890729,PRCP,192,,,a,
ASN00082076,19890730,PRCP,102,,,a,
ASN00082076,19890731,PRCP,18,,,a,
ASN00082076,19890801,TMAX,103,,,a,
ASN00082076,19890802,TMAX,127,,,a,
ASN00082076,19890803,TMAX,111,,,a,
ASN00082076,19890804,TMAX,110,,,a,
ASN00082076,19890805,TMAX,75,,,a,
ASN00082076,19890806,TMAX,95,,,a,
ASN00082076,19890807,TMAX,66,,,a,
ASN00082076,19890808,TMAX,63,,,a,
ASN00082076,19890809,TMAX,118,,,a,
ASN00082076,19890810,TMAX,112,,,a,
ASN00082076,19890811,TMAX,105,,,a,
ASN00082076,19890812,TMAX,120,,,a,
ASN00082076,19890813,TMAX,141,,,a,
ASN00082076,19890814,TMAX,129,,,a,
ASN00082076,19890815,TMAX,130,,,a,
ASN00082076,19890816,TMAX,131,,,a,
ASN00082076,19890817,TMAX,148,,,a,
ASN00082076,19890818,TMAX,166,,,a,
ASN00082076,19890819,TMAX,135,,,a,
ASN00082076,19890820,TMAX,127,,,a,
ASN00082076,19890821,TMAX,125,,,a,
ASN00082076,19890822,TMAX,97,,,a,
ASN00082076,19890823,TMAX,92,,,a,
ASN00082076,19890824,TMAX,85,,,a,
ASN00082076,19890825,TMAX,114,,,a,
ASN00082076,19890826,TMAX,70,,,a,
ASN00082076,19890827,TMAX,82,,,a,
ASN00082076,19890828,TMAX,95,,,a,
ASN00082076,19890829,TMAX,93,,,a,
ASN00082076,19890830,TMAX,123,,,a,
ASN00082076,19890831,TMAX,116,,,a,
ASN00082076,19890801,TMIN,8,,,a,
ASN00082076,19890802,TMIN,18,,,a,
ASN00082076,19890803,TMIN,12,,,a,
ASN00082076,19890804,TMIN,4,,,a,
ASN00082076,19890805,TMIN,30,,,a,
ASN00082076,19890806,TMIN,46,,,a,
ASN00082076,19890807,TMIN,55,,,a,
ASN00082076,19890808,TMIN,22,,,a,
ASN00082076,19890809,TMIN,37,,,a,
ASN00082076,19890810,TMIN,52,,,a,
ASN00082076,19890811,TMIN,-1,,,a,
ASN00082076,19890812,TMIN,45,,,a,
ASN00082076,19890813,TMIN,20,,,a,
ASN00082076,19890814,TMIN,-8,,,a,
ASN00082076,19890815,TMIN,0,,,a,
ASN00082076,19890816,TMIN,33,,,a,
ASN00082076,19890817,TMIN,28,,,a,
ASN00082076,19890818,TMIN,18,,,a,
ASN00082076,19890819,TMIN,30,,,a,
ASN00082076,19890820,TMIN,55,,,a,
ASN00082076,19890821,TMIN,28,,,a,
ASN00082076,19890822,TMIN,52,,,a,
ASN00082076,19890823,TMIN,52,,,a,
ASN00082076,19890824,TMIN,30,,,a,
ASN00082076,19890825,TMIN,50,,,a,
ASN00082076,19890826,TMIN,40,,,a,
ASN00082076,19890827,TMIN,30,,,a,
ASN00082076,19890828,TMIN,41,,,a,
ASN00082076,19890829,TMIN,43,,,a,
ASN00082076,19890830,TMIN,2,,,a,
ASN00082076,19890831,TMIN,7,,,a,
ASN00082076,19890801,PRCP,120,,,a,
ASN00082076,19890802,PRCP,0,,,a,
ASN00082076,19890803,PRCP,0,,,a,
ASN00082076,19890804,PRCP,0,,,a,
ASN00082076,19890805,PRCP,118,,,a,
ASN00082076,19890806,PRCP,22,,,a,
ASN00082076,19890807,PRCP,8,,,a,
ASN00082076,19890808,PRCP,44,,,a,
ASN00082076,19890809,PRCP,26,,,a,
ASN00082076,19890810,PRCP,46,,,a,
ASN00082076,19890811,PRCP,18,,,a,
ASN00082076,19890812,PRCP,0,,,a,
ASN00082076,19890813,PRCP,0,,,a,
ASN00082076,19890814,PRCP,0,,,a,
ASN00082076,19890815,PRCP,4,,,a,
ASN00082076,19890816,PRCP,0,,,a,
ASN00082076,19890817,PRCP,2,,,a,
ASN00082076,19890818,PRCP,0,,,a,
ASN00082076,19890819,PRCP,0,,,a,
ASN00082076,19890820,PRCP,118,,,a,
ASN00082076,19890821,PRCP,18,,,a,
ASN00082076,19890822,PRCP,10,,,a,
ASN00082076,19890823,PRCP,84,,,a,
ASN00082076,19890824,PRCP,14,,,a,
ASN00082076,19890825,PRCP,14,,,a,
ASN00082076,19890826,PRCP,150,,,a,
ASN00082076,19890827,PRCP,204,,,a,
ASN00082076,19890828,PRCP,38,,,a,
ASN00082076,19890829,PRCP,210,,,a,
ASN00082076,19890830,PRCP,16,,,a,
ASN00082076,19890831,PRCP,2,,,a,
ASN00082076,19890901,TMAX,120,,,a,
ASN00082076,19890902,TMAX,155,,,a,
ASN00082076,19890903,TMAX,175,,,a,
ASN00082076,19890904,TMAX,149,,,a,
ASN00082076,19890905,TMAX,190,,,a,
ASN00082076,19890906,TMAX,172,,,a,
ASN00082076,19890907,TMAX,179,,,a,
ASN00082076,19890908,TMAX,184,,,a,
ASN00082076,19890909,TMAX,168,,,a,
ASN00082076,19890910,TMAX,178,,,a,
ASN00082076,19890911,TMAX,103,,,a,
ASN00082076,19890912,TMAX,138,,,a,
ASN00082076,19890913,TMAX,118,,,a,
ASN00082076,19890914,TMAX,108,,,a,
ASN00082076,19890915,TMAX,118,,,a,
ASN00082076,19890916,TMAX,145,,,a,
ASN00082076,19890917,TMAX,118,,,a,
ASN00082076,19890918,TMAX,161,,,a,
ASN00082076,19890919,TMAX,142,,,a,
ASN00082076,19890920,TMAX,167,,,a,
ASN00082076,19890921,TMAX,184,,,a,
ASN00082076,19890922,TMAX,124,,,a,
ASN00082076,19890923,TMAX,158,,,a,
ASN00082076,19890924,TMAX,186,,,a,
ASN00082076,19890925,TMAX,147,,,a,
ASN00082076,19890926,TMAX,134,,,a,
ASN00082076,19890927,TMAX,182,,,a,
ASN00082076,19890928,TMAX,218,,,a,
ASN00082076,19890929,TMAX,227,,,a,
ASN00082076,19890930,TMAX,185,,,a,
ASN00082076,19890901,TMIN,48,,,a,
ASN00082076,19890902,TMIN,44,,,a,
ASN00082076,19890903,TMIN,28,,,a,
ASN00082076,19890904,TMIN,59,,,a,
ASN00082076,19890905,TMIN,25,,,a,
ASN00082076,19890906,TMIN,4,,,a,
ASN00082076,19890907,TMIN,18,,,a,
ASN00082076,19890908,TMIN,-5,,,a,
ASN00082076,19890909,TMIN,20,,,a,
ASN00082076,19890910,TMIN,32,,,a,
ASN00082076,19890911,TMIN,67,,,a,
ASN00082076,19890912,TMIN,62,,,a,
ASN00082076,19890913,TMIN,57,,,a,
ASN00082076,19890914,TMIN,55,,,a,
ASN00082076,19890915,TMIN,3,,,a,
ASN00082076,19890916,TMIN,26,,,a,
ASN00082076,19890917,TMIN,18,,,a,
ASN00082076,19890918,TMIN,57,,,a,
ASN00082076,19890919,TMIN,64,,,a,
ASN00082076,19890920,TMIN,59,,,a,
ASN00082076,19890921,TMIN,43,,,a,
ASN00082076,19890922,TMIN,45,,,a,
ASN00082076,19890923,TMIN,42,,,a,
ASN00082076,19890924,TMIN,18,,,a,
ASN00082076,19890925,TMIN,42,,,a,
ASN00082076,19890926,TMIN,38,,,a,
ASN00082076,19890927,TMIN,-8,,,a,
ASN00082076,19890928,TMIN,28,,,a,
ASN00082076,19890929,TMIN,59,,,a,
ASN00082076,19890930,TMIN,48,,,a,
ASN00082076,19890901,PRCP,108,,,a,
ASN00082076,19890902,PRCP,10,,,a,
ASN00082076,19890903,PRCP,0,,,a,
ASN00082076,19890904,PRCP,0,,,a,
ASN00082076,19890905,PRCP,0,,,a,
ASN00082076,19890906,PRCP,0,,,a,
ASN00082076,19890907,PRCP,0,,,a,
ASN00082076,19890908,PRCP,0,,,a,
ASN00082076,19890909,PRCP,0,,,a,
ASN00082076,19890910,PRCP,0,,,a,
ASN00082076,19890911,PRCP,116,,,a,
ASN00082076,19890912,PRCP,84,,,a,
ASN00082076,19890913,PRCP,14,,,a,
ASN00082076,19890914,PRCP,16,,,a,
ASN00082076,19890915,PRCP,16,,,a,
ASN00082076,19890916,PRCP,4,,,a,
ASN00082076,19890917,PRCP,0,,,a,
ASN00082076,19890918,PRCP,56,,,a,
ASN00082076,19890919,PRCP,22,,,a,
ASN00082076,19890920,PRCP,64,,,a,
ASN00082076,19890921,PRCP,0,,,a,
ASN00082076,19890922,PRCP,18,,,a,
ASN00082076,19890923,PRCP,40,,,a,
ASN00082076,19890924,PRCP,0,,,a,
ASN00082076,19890925,PRCP,14,,,a,
ASN00082076,19890926,PRCP,104,,,a,
ASN00082076,19890927,PRCP,0,,,a,
ASN00082076,19890928,PRCP,0,,,a,
ASN00082076,19890929,PRCP,0,,,a,
ASN00082076,19890930,PRCP,0,,,a,
ASN00082076,19891001,TMAX,181,,,a,
ASN00082076,19891002,TMAX,140,,,a,
ASN00082076,19891003,TMAX,172,,,a,
ASN00082076,19891004,TMAX,202,,,a,
ASN00082076,19891005,TMAX,148,,,a,
ASN00082076,19891006,TMAX,182,,,a,
ASN00082076,19891007,TMAX,195,,,a,
ASN00082076,19891008,TMAX,132,,,a,
ASN00082076,19891009,TMAX,132,,,a,
ASN00082076,19891010,TMAX,132,,,a,
ASN00082076,19891011,TMAX,169,,,a,
ASN00082076,19891012,TMAX,183,,,a,
ASN00082076,19891013,TMAX,138,,,a,
ASN00082076,19891014,TMAX,144,,,a,
ASN00082076,19891015,TMAX,244,,,a,
ASN00082076,19891016,TMAX,178,,,a,
ASN00082076,19891017,TMAX,224,,,a,
ASN00082076,19891018,TMAX,238,,,a,
ASN00082076,19891019,TMAX,238,,,a,
ASN00082076,19891020,TMAX,130,,,a,
ASN00082076,19891021,TMAX,202,,,a,
ASN00082076,19891022,TMAX,212,,,a,
ASN00082076,19891023,TMAX,232,,,a,
ASN00082076,19891024,TMAX,246,,,a,
ASN00082076,19891026,TMAX,237,,,a,
ASN00082076,19891027,TMAX,124,,,a,
ASN00082076,19891028,TMAX,175,,,a,
ASN00082076,19891029,TMAX,209,,,a,
ASN00082076,19891030,TMAX,218,,,a,
ASN00082076,19891031,TMAX,158,,,a,
ASN00082076,19891001,TMIN,65,,,a,
ASN00082076,19891002,TMIN,-7,,,a,
ASN00082076,19891003,TMIN,28,,,a,
ASN00082076,19891004,TMIN,26,,,a,
ASN00082076,19891005,TMIN,44,,,a,
ASN00082076,19891006,TMIN,80,,,a,
ASN00082076,19891007,TMIN,18,,,a,
ASN00082076,19891008,TMIN,76,,,a,
ASN00082076,19891009,TMIN,74,,,a,
ASN00082076,19891010,TMIN,74,,,a,
ASN00082076,19891011,TMIN,47,,,a,
ASN00082076,19891012,TMIN,72,,,a,
ASN00082076,19891013,TMIN,81,,,a,
ASN00082076,19891014,TMIN,85,,,a,
ASN00082076,19891015,TMIN,6,,,a,
ASN00082076,19891016,TMIN,38,,,a,
ASN00082076,19891017,TMIN,79,,,a,
ASN00082076,19891018,TMIN,82,,,a,
ASN00082076,19891019,TMIN,78,,,a,
ASN00082076,19891020,TMIN,83,,,a,
ASN00082076,19891021,TMIN,48,,,a,
ASN00082076,19891022,TMIN,48,,,a,
ASN00082076,19891023,TMIN,73,,,a,
ASN00082076,19891024,TMIN,80,,,a,
ASN00082076,19891025,TMIN,130,,,a,
ASN00082076,19891027,TMIN,73,,,a,
ASN00082076,19891028,TMIN,30,,,a,
ASN00082076,19891029,TMIN,58,,,a,
ASN00082076,19891030,TMIN,38,,,a,
ASN00082076,19891031,TMIN,78,,,a,
ASN00082076,19891001,PRCP,4,,,a,
ASN00082076,19891002,PRCP,2,,,a,
ASN00082076,19891003,PRCP,0,,,a,
ASN00082076,19891004,PRCP,2,,,a,
ASN00082076,19891005,PRCP,0,,,a,
ASN00082076,19891006,PRCP,58,,,a,
ASN00082076,19891007,PRCP,0,,,a,
ASN00082076,19891008,PRCP,172,,,a,
ASN00082076,19891009,PRCP,4,,,a,
ASN00082076,19891010,PRCP,30,,,a,
ASN00082076,19891011,PRCP,38,,,a,
ASN00082076,19891012,PRCP,0,,,a,
ASN00082076,19891013,PRCP,64,,,a,
ASN00082076,19891014,PRCP,146,,,a,
ASN00082076,19891015,PRCP,0,,,a,
ASN00082076,19891016,PRCP,88,,,a,
ASN00082076,19891017,PRCP,0,,,a,
ASN00082076,19891018,PRCP,4,,,a,
ASN00082076,19891019,PRCP,0,,,a,
ASN00082076,19891020,PRCP,88,,,a,
ASN00082076,19891021,PRCP,14,,,a,
ASN00082076,19891022,PRCP,0,,,a,
ASN00082076,19891023,PRCP,0,,,a,
ASN00082076,19891024,PRCP,0,,,a,
ASN00082076,19891025,PRCP,74,,,a,
ASN00082076,19891026,PRCP,128,,,a,
ASN00082076,19891027,PRCP,174,,,a,
ASN00082076,19891028,PRCP,18,,,a,
ASN00082076,19891029,PRCP,0,,,a,
ASN00082076,19891030,PRCP,0,,,a,
ASN00082076,19891031,PRCP,112,,,a,
ASN00082076,19891101,TMAX,176,,,a,
ASN00082076,19891102,TMAX,215,,,a,
ASN00082076,19891103,TMAX,234,,,a,
ASN00082076,19891104,TMAX,228,,,a,
ASN00082076,19891105,TMAX,232,,,a,
ASN00082076,19891106,TMAX,171,,,a,
ASN00082076,19891107,TMAX,163,,,a,
ASN00082076,19891108,TMAX,195,,,a,
ASN00082076,19891109,TMAX,197,,,a,
ASN00082076,19891110,TMAX,204,,,a,
ASN00082076,19891111,TMAX,213,,,a,
ASN00082076,19891112,TMAX,240,,,a,
ASN00082076,19891113,TMAX,249,,,a,
ASN00082076,19891114,TMAX,261,,,a,
ASN00082076,19891115,TMAX,263,,,a,
ASN00082076,19891116,TMAX,264,,,a,
ASN00082076,19891117,TMAX,218,,,a,
ASN00082076,19891118,TMAX,205,,,a,
ASN00082076,19891119,TMAX,210,,,a,
ASN00082076,19891120,TMAX,238,,,a,
ASN00082076,19891121,TMAX,256,,,a,
ASN00082076,19891122,TMAX,279,,,a,
ASN00082076,19891123,TMAX,306,,,a,
ASN00082076,19891124,TMAX,316,,,a,
ASN00082076,19891125,TMAX,255,,,a,
ASN00082076,19891126,TMAX,259,,,a,
ASN00082076,19891127,TMAX,279,,,a,
ASN00082076,19891128,TMAX,284,,,a,
ASN00082076,19891129,TMAX,300,,,a,
ASN00082076,19891130,TMAX,274,,,a,
ASN00082076,19891101,TMIN,27,,,a,
ASN00082076,19891102,TMIN,50,,,a,
ASN00082076,19891103,TMIN,79,,,a,
ASN00082076,19891104,TMIN,75,,,a,
ASN00082076,19891105,TMIN,85,,,a,
ASN00082076,19891106,TMIN,21,,,a,
ASN00082076,19891107,TMIN,110,,,a,
ASN00082076,19891108,TMIN,77,,,a,
ASN00082076,19891109,TMIN,55,,,a,
ASN00082076,19891110,TMIN,97,,,a,
ASN00082076,19891111,TMIN,108,,,a,
ASN00082076,19891112,TMIN,85,,,a,
ASN00082076,19891113,TMIN,82,,,a,
ASN00082076,19891114,TMIN,103,,,a,
ASN00082076,19891115,TMIN,127,,,a,
ASN00082076,19891116,TMIN,158,,,a,
ASN00082076,19891117,TMIN,122,,,a,
ASN00082076,19891118,TMIN,125,,,a,
ASN00082076,19891119,TMIN,110,,,a,
ASN00082076,19891120,TMIN,98,,,a,
ASN00082076,19891121,TMIN,92,,,a,
ASN00082076,19891122,TMIN,123,,,a,
ASN00082076,19891123,TMIN,113,,,a,
ASN00082076,19891124,TMIN,135,,,a,
ASN00082076,19891125,TMIN,166,,,a,
ASN00082076,19891126,TMIN,160,,,a,
ASN00082076,19891127,TMIN,149,,,a,
ASN00082076,19891128,TMIN,115,,,a,
ASN00082076,19891129,TMIN,112,,,a,
ASN00082076,19891130,TMIN,152,,,a,
ASN00082076,19891101,PRCP,72,,,a,
ASN00082076,19891102,PRCP,0,,,a,
ASN00082076,19891103,PRCP,0,,,a,
ASN00082076,19891104,PRCP,40,,,a,
ASN00082076,19891105,PRCP,0,,,a,
ASN00082076,19891106,PRCP,80,,,a,
ASN00082076,19891107,PRCP,218,,,a,
ASN00082076,19891108,PRCP,0,,,a,
ASN00082076,19891109,PRCP,0,,,a,
ASN00082076,19891110,PRCP,0,,,a,
ASN00082076,19891111,PRCP,30,,,a,
ASN00082076,19891112,PRCP,0,,,a,
ASN00082076,19891113,PRCP,0,,,a,
ASN00082076,19891114,PRCP,0,,,a,
ASN00082076,19891115,PRCP,2,,,a,
ASN00082076,19891116,PRCP,0,,,a,
ASN00082076,19891117,PRCP,106,,,a,
ASN00082076,19891118,PRCP,78,,,a,
ASN00082076,19891119,PRCP,22,,,a,
ASN00082076,19891120,PRCP,0,,,a,
ASN00082076,19891121,PRCP,0,,,a,
ASN00082076,19891122,PRCP,0,,,a,
ASN00082076,19891123,PRCP,0,,,a,
ASN00082076,19891124,PRCP,0,,,a,
ASN00082076,19891125,PRCP,0,,,a,
ASN00082076,19891126,PRCP,0,,,a,
ASN00082076,19891127,PRCP,0,,,a,
ASN00082076,19891128,PRCP,0,,,a,
ASN00082076,19891129,PRCP,0,,,a,
ASN00082076,19891130,PRCP,0,,,a,
ASN00082076,19891201,TMAX,304,,,a,
ASN00082076,19891202,TMAX,240,,,a,
ASN00082076,19891203,TMAX,236,,,a,
ASN00082076,19891204,TMAX,237,,,a,
ASN00082076,19891205,TMAX,258,,,a,
ASN00082076,19891206,TMAX,267,,,a,
ASN00082076,19891207,TMAX,277,,,a,
ASN00082076,19891208,TMAX,280,,,a,
ASN00082076,19891209,TMAX,225,,,a,
ASN00082076,19891210,TMAX,274,,,a,
ASN00082076,19891211,TMAX,317,,,a,
ASN00082076,19891212,TMAX,257,,,a,
ASN00082076,19891213,TMAX,178,,,a,
ASN00082076,19891214,TMAX,184,,,a,
ASN00082076,19891215,TMAX,218,,,a,
ASN00082076,19891216,TMAX,245,,,a,
ASN00082076,19891217,TMAX,288,,,a,
