ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19891218,TMAX,314,,,a,
ASN00082076,19891219,TMAX,278,,,a,
ASN00082076,19891220,TMAX,246,,,a,
ASN00082076,19891221,TMAX,247,,,a,
ASN00082076,19891222,TMAX,254,,,a,
ASN00082076,19891223,TMAX,288,,,a,
ASN00082076,19891224,TMAX,308,,,a,
ASN00082076,19891225,TMAX,322,,,a,
ASN00082076,19891226,TMAX,215,,,a,
ASN00082076,19891227,TMAX,174,,,a,
ASN00082076,19891228,TMAX,225,,,a,
ASN00082076,19891229,TMAX,274,,,a,
ASN00082076,19891230,TMAX,325,,,a,
ASN00082076,19891231,TMAX,260,,,a,
ASN00082076,19891201,TMIN,126,,,a,
ASN00082076,19891202,TMIN,190,,,a,
ASN00082076,19891203,TMIN,75,,,a,
ASN00082076,19891204,TMIN,128,,,a,
ASN00082076,19891205,TMIN,118,,,a,
ASN00082076,19891206,TMIN,97,,,a,
ASN00082076,19891207,TMIN,106,,,a,
ASN00082076,19891208,TMIN,118,,,a,
ASN00082076,19891209,TMIN,145,,,a,
ASN00082076,19891210,TMIN,105,,,a,
ASN00082076,19891211,TMIN,145,,,a,
ASN00082076,19891212,TMIN,102,,,a,
ASN00082076,19891213,TMIN,82,,,a,
ASN00082076,19891214,TMIN,114,,,a,
ASN00082076,19891215,TMIN,63,,,a,
ASN00082076,19891216,TMIN,125,,,a,
ASN00082076,19891217,TMIN,94,,,a,
ASN00082076,19891218,TMIN,108,,,a,
ASN00082076,19891219,TMIN,163,,,a,
ASN00082076,19891220,TMIN,128,,,a,
ASN00082076,19891221,TMIN,114,,,a,
ASN00082076,19891222,TMIN,107,,,a,
ASN00082076,19891223,TMIN,118,,,a,
ASN00082076,19891224,TMIN,140,,,a,
ASN00082076,19891225,TMIN,115,,,a,
ASN00082076,19891226,TMIN,160,,,a,
ASN00082076,19891227,TMIN,125,,,a,
ASN00082076,19891228,TMIN,90,,,a,
ASN00082076,19891229,TMIN,115,,,a,
ASN00082076,19891230,TMIN,125,,,a,
ASN00082076,19891231,TMIN,124,,,a,
ASN00082076,19891201,PRCP,0,,,a,
ASN00082076,19891202,PRCP,46,,,a,
ASN00082076,19891203,PRCP,34,,,a,
ASN00082076,19891204,PRCP,0,,,a,
ASN00082076,19891205,PRCP,0,,,a,
ASN00082076,19891206,PRCP,0,,,a,
ASN00082076,19891207,PRCP,22,,,a,
ASN00082076,19891208,PRCP,0,,,a,
ASN00082076,19891209,PRCP,16,,,a,
ASN00082076,19891210,PRCP,4,,,a,
ASN00082076,19891211,PRCP,0,,,a,
ASN00082076,19891212,PRCP,0,,,a,
ASN00082076,19891213,PRCP,2,,,a,
ASN00082076,19891214,PRCP,156,,,a,
ASN00082076,19891215,PRCP,8,,,a,
ASN00082076,19891216,PRCP,0,,,a,
ASN00082076,19891217,PRCP,0,,,a,
ASN00082076,19891218,PRCP,0,,,a,
ASN00082076,19891219,PRCP,0,,,a,
ASN00082076,19891220,PRCP,26,,,a,
ASN00082076,19891221,PRCP,0,,,a,
ASN00082076,19891222,PRCP,0,,,a,
ASN00082076,19891223,PRCP,0,,,a,
ASN00082076,19891224,PRCP,0,,,a,
ASN00082076,19891225,PRCP,0,,,a,
ASN00082076,19891226,PRCP,88,,,a,
ASN00082076,19891227,PRCP,0,,,a,
ASN00082076,19891228,PRCP,24,,,a,
ASN00082076,19891229,PRCP,0,,,a,
ASN00082076,19891230,PRCP,0,,,a,
ASN00082076,19891231,PRCP,0,,,a,
ASN00082076,19900101,TMAX,342,,,a,
ASN00082076,19900102,TMAX,318,,,a,
ASN00082076,19900103,TMAX,387,,,a,
ASN00082076,19900104,TMAX,268,,,a,
ASN00082076,19900105,TMAX,218,,,a,
ASN00082076,19900106,TMAX,312,,,a,
ASN00082076,19900107,TMAX,223,,,a,
ASN00082076,19900108,TMAX,181,,,a,
ASN00082076,19900109,TMAX,214,,,a,
ASN00082076,19900110,TMAX,260,,,a,
ASN00082076,19900111,TMAX,310,,,a,
ASN00082076,19900112,TMAX,342,,,a,
ASN00082076,19900113,TMAX,305,,,a,
ASN00082076,19900114,TMAX,267,,,a,
ASN00082076,19900115,TMAX,257,,,a,
ASN00082076,19900116,TMAX,190,,,a,
ASN00082076,19900117,TMAX,257,,,a,
ASN00082076,19900118,TMAX,278,,,a,
ASN00082076,19900119,TMAX,265,,,a,
ASN00082076,19900120,TMAX,292,,,a,
ASN00082076,19900121,TMAX,275,,,a,
ASN00082076,19900122,TMAX,304,,,a,
ASN00082076,19900123,TMAX,332,,,a,
ASN00082076,19900124,TMAX,339,,,a,
ASN00082076,19900125,TMAX,334,,,a,
ASN00082076,19900126,TMAX,325,,,a,
ASN00082076,19900127,TMAX,354,,,a,
ASN00082076,19900128,TMAX,254,,,a,
ASN00082076,19900129,TMAX,282,,,a,
ASN00082076,19900130,TMAX,306,,,a,
ASN00082076,19900131,TMAX,344,,,a,
ASN00082076,19900101,TMIN,118,,,a,
ASN00082076,19900102,TMIN,135,,,a,
ASN00082076,19900103,TMIN,140,,,a,
ASN00082076,19900104,TMIN,148,,,a,
ASN00082076,19900105,TMIN,143,,,a,
ASN00082076,19900106,TMIN,116,,,a,
ASN00082076,19900107,TMIN,142,,,a,
ASN00082076,19900108,TMIN,171,,,a,
ASN00082076,19900109,TMIN,150,,,a,
ASN00082076,19900110,TMIN,137,,,a,
ASN00082076,19900111,TMIN,172,,,a,
ASN00082076,19900112,TMIN,174,,,a,
ASN00082076,19900113,TMIN,180,,,a,
ASN00082076,19900114,TMIN,150,,,a,
ASN00082076,19900115,TMIN,142,,,a,
ASN00082076,19900116,TMIN,103,,,a,
ASN00082076,19900117,TMIN,68,,,a,
ASN00082076,19900118,TMIN,117,,,a,
ASN00082076,19900119,TMIN,145,,,a,
ASN00082076,19900120,TMIN,156,,,a,
ASN00082076,19900121,TMIN,155,,,a,
ASN00082076,19900122,TMIN,149,,,a,
ASN00082076,19900123,TMIN,130,,,a,
ASN00082076,19900124,TMIN,126,,,a,
ASN00082076,19900125,TMIN,187,,,a,
ASN00082076,19900126,TMIN,161,,,a,
ASN00082076,19900127,TMIN,152,,,a,
ASN00082076,19900128,TMIN,190,,,a,
ASN00082076,19900129,TMIN,128,,,a,
ASN00082076,19900130,TMIN,130,,,a,
ASN00082076,19900131,TMIN,139,,,a,
ASN00082076,19900101,PRCP,0,,,a,
ASN00082076,19900102,PRCP,0,,,a,
ASN00082076,19900103,PRCP,0,,,a,
ASN00082076,19900104,PRCP,0,,,a,
ASN00082076,19900105,PRCP,0,,,a,
ASN00082076,19900106,PRCP,16,,,a,
ASN00082076,19900107,PRCP,0,,,a,
ASN00082076,19900108,PRCP,0,,,a,
ASN00082076,19900109,PRCP,134,,,a,
ASN00082076,19900110,PRCP,0,,,a,
ASN00082076,19900111,PRCP,0,,,a,
ASN00082076,19900112,PRCP,0,,,a,
ASN00082076,19900113,PRCP,112,,,a,
ASN00082076,19900114,PRCP,0,,,a,
ASN00082076,19900115,PRCP,0,,,a,
ASN00082076,19900116,PRCP,0,,,a,
ASN00082076,19900117,PRCP,0,,,a,
ASN00082076,19900118,PRCP,2,,,a,
ASN00082076,19900119,PRCP,84,,,a,
ASN00082076,19900120,PRCP,46,,,a,
ASN00082076,19900121,PRCP,0,,,a,
ASN00082076,19900122,PRCP,0,,,a,
ASN00082076,19900123,PRCP,0,,,a,
ASN00082076,19900124,PRCP,0,,,a,
ASN00082076,19900125,PRCP,0,,,a,
ASN00082076,19900126,PRCP,0,,,a,
ASN00082076,19900127,PRCP,0,,,a,
ASN00082076,19900128,PRCP,0,,,a,
ASN00082076,19900129,PRCP,0,,,a,
ASN00082076,19900130,PRCP,0,,,a,
ASN00082076,19900131,PRCP,0,,,a,
ASN00082076,19900201,TMAX,228,,,a,
ASN00082076,19900202,TMAX,212,,,a,
ASN00082076,19900203,TMAX,228,,,a,
ASN00082076,19900204,TMAX,226,,,a,
ASN00082076,19900205,TMAX,243,,,a,
ASN00082076,19900206,TMAX,276,,,a,
ASN00082076,19900207,TMAX,278,,,a,
ASN00082076,19900208,TMAX,291,,,a,
ASN00082076,19900209,TMAX,265,,,a,
ASN00082076,19900210,TMAX,255,,,a,
ASN00082076,19900211,TMAX,233,,,a,
ASN00082076,19900212,TMAX,244,,,a,
ASN00082076,19900213,TMAX,256,,,a,
ASN00082076,19900214,TMAX,281,,,a,
ASN00082076,19900215,TMAX,308,,,a,
ASN00082076,19900216,TMAX,310,,,a,
ASN00082076,19900217,TMAX,222,,,a,
ASN00082076,19900218,TMAX,275,,,a,
ASN00082076,19900219,TMAX,293,,,a,
ASN00082076,19900220,TMAX,307,,,a,
ASN00082076,19900221,TMAX,321,,,a,
ASN00082076,19900222,TMAX,279,,,a,
ASN00082076,19900223,TMAX,300,,,a,
ASN00082076,19900224,TMAX,306,,,a,
ASN00082076,19900225,TMAX,310,,,a,
ASN00082076,19900226,TMAX,310,,,a,
ASN00082076,19900227,TMAX,286,,,a,
ASN00082076,19900228,TMAX,237,,,a,
ASN00082076,19900201,TMIN,165,,,a,
ASN00082076,19900202,TMIN,107,,,a,
ASN00082076,19900203,TMIN,140,,,a,
ASN00082076,19900204,TMIN,170,,,a,
ASN00082076,19900205,TMIN,158,,,a,
ASN00082076,19900206,TMIN,100,,,a,
ASN00082076,19900207,TMIN,159,,,a,
ASN00082076,19900208,TMIN,118,,,a,
ASN00082076,19900209,TMIN,111,,,a,
ASN00082076,19900210,TMIN,100,,,a,
ASN00082076,19900211,TMIN,152,,,a,
ASN00082076,19900212,TMIN,152,,,a,
ASN00082076,19900213,TMIN,146,,,a,
ASN00082076,19900214,TMIN,117,,,a,
ASN00082076,19900215,TMIN,153,,,a,
ASN00082076,19900216,TMIN,132,,,a,
ASN00082076,19900217,TMIN,176,,,a,
ASN00082076,19900218,TMIN,145,,,a,
ASN00082076,19900219,TMIN,104,,,a,
ASN00082076,19900220,TMIN,112,,,a,
ASN00082076,19900221,TMIN,149,,,a,
ASN00082076,19900222,TMIN,162,,,a,
ASN00082076,19900223,TMIN,140,,,a,
ASN00082076,19900224,TMIN,145,,,a,
ASN00082076,19900225,TMIN,138,,,a,
ASN00082076,19900226,TMIN,182,,,a,
ASN00082076,19900227,TMIN,147,,,a,
ASN00082076,19900228,TMIN,163,,,a,
ASN00082076,19900201,PRCP,0,,,a,
ASN00082076,19900202,PRCP,2,,,a,
ASN00082076,19900203,PRCP,0,,,a,
ASN00082076,19900204,PRCP,2,,,a,
ASN00082076,19900205,PRCP,0,,,a,
ASN00082076,19900206,PRCP,0,,,a,
ASN00082076,19900207,PRCP,0,,,a,
ASN00082076,19900208,PRCP,20,,,a,
ASN00082076,19900209,PRCP,144,,,a,
ASN00082076,19900210,PRCP,162,,,a,
ASN00082076,19900211,PRCP,0,,,a,
ASN00082076,19900212,PRCP,0,,,a,
ASN00082076,19900213,PRCP,0,,,a,
ASN00082076,19900214,PRCP,0,,,a,
ASN00082076,19900215,PRCP,0,,,a,
ASN00082076,19900216,PRCP,0,,,a,
ASN00082076,19900217,PRCP,0,,,a,
ASN00082076,19900218,PRCP,80,,,a,
ASN00082076,19900219,PRCP,0,,,a,
ASN00082076,19900220,PRCP,0,,,a,
ASN00082076,19900221,PRCP,0,,,a,
ASN00082076,19900222,PRCP,12,,,a,
ASN00082076,19900223,PRCP,50,,,a,
ASN00082076,19900224,PRCP,0,,,a,
ASN00082076,19900225,PRCP,0,,,a,
ASN00082076,19900226,PRCP,0,,,a,
ASN00082076,19900227,PRCP,0,,,a,
ASN00082076,19900228,PRCP,0,,,a,
ASN00082076,19900301,TMAX,268,,,a,
ASN00082076,19900302,TMAX,310,,,a,
ASN00082076,19900303,TMAX,318,,,a,
ASN00082076,19900304,TMAX,326,,,a,
ASN00082076,19900305,TMAX,313,,,a,
ASN00082076,19900306,TMAX,258,,,a,
ASN00082076,19900307,TMAX,221,,,a,
ASN00082076,19900308,TMAX,262,,,a,
ASN00082076,19900309,TMAX,300,,,a,
ASN00082076,19900310,TMAX,295,,,a,
ASN00082076,19900311,TMAX,225,,,a,
ASN00082076,19900312,TMAX,204,,,a,
ASN00082076,19900313,TMAX,255,,,a,
ASN00082076,19900314,TMAX,267,,,a,
ASN00082076,19900315,TMAX,259,,,a,
ASN00082076,19900316,TMAX,275,,,a,
ASN00082076,19900317,TMAX,286,,,a,
ASN00082076,19900318,TMAX,241,,,a,
ASN00082076,19900319,TMAX,252,,,a,
ASN00082076,19900320,TMAX,272,,,a,
ASN00082076,19900321,TMAX,275,,,a,
ASN00082076,19900322,TMAX,275,,,a,
ASN00082076,19900323,TMAX,280,,,a,
ASN00082076,19900324,TMAX,305,,,a,
ASN00082076,19900325,TMAX,294,,,a,
ASN00082076,19900326,TMAX,288,,,a,
ASN00082076,19900327,TMAX,268,,,a,
ASN00082076,19900328,TMAX,217,,,a,
ASN00082076,19900329,TMAX,255,,,a,
ASN00082076,19900330,TMAX,258,,,a,
ASN00082076,19900331,TMAX,255,,,a,
ASN00082076,19900301,TMIN,165,,,a,
ASN00082076,19900302,TMIN,144,,,a,
ASN00082076,19900303,TMIN,165,,,a,
ASN00082076,19900304,TMIN,174,,,a,
ASN00082076,19900305,TMIN,184,,,a,
ASN00082076,19900306,TMIN,155,,,a,
ASN00082076,19900307,TMIN,121,,,a,
ASN00082076,19900308,TMIN,65,,,a,
ASN00082076,19900309,TMIN,72,,,a,
ASN00082076,19900310,TMIN,85,,,a,
ASN00082076,19900311,TMIN,135,,,a,
ASN00082076,19900312,TMIN,102,,,a,
ASN00082076,19900313,TMIN,107,,,a,
ASN00082076,19900314,TMIN,55,,,a,
ASN00082076,19900315,TMIN,103,,,a,
ASN00082076,19900316,TMIN,132,,,a,
ASN00082076,19900317,TMIN,106,,,a,
ASN00082076,19900318,TMIN,128,,,a,
ASN00082076,19900319,TMIN,118,,,a,
ASN00082076,19900320,TMIN,79,,,a,
ASN00082076,19900321,TMIN,98,,,a,
ASN00082076,19900322,TMIN,107,,,a,
ASN00082076,19900323,TMIN,87,,,a,
ASN00082076,19900324,TMIN,94,,,a,
ASN00082076,19900325,TMIN,120,,,a,
ASN00082076,19900326,TMIN,110,,,a,
ASN00082076,19900327,TMIN,102,,,a,
ASN00082076,19900328,TMIN,147,,,a,
ASN00082076,19900329,TMIN,98,,,a,
ASN00082076,19900330,TMIN,97,,,a,
ASN00082076,19900331,TMIN,102,,,a,
ASN00082076,19900301,PRCP,10,,,a,
ASN00082076,19900302,PRCP,18,,,a,
ASN00082076,19900303,PRCP,0,,,a,
ASN00082076,19900304,PRCP,0,,,a,
ASN00082076,19900305,PRCP,32,,,a,
ASN00082076,19900306,PRCP,0,,,a,
ASN00082076,19900307,PRCP,0,,,a,
ASN00082076,19900308,PRCP,0,,,a,
ASN00082076,19900309,PRCP,0,,,a,
ASN00082076,19900310,PRCP,0,,,a,
ASN00082076,19900311,PRCP,0,,,a,
ASN00082076,19900312,PRCP,0,,,a,
ASN00082076,19900313,PRCP,0,,,a,
ASN00082076,19900314,PRCP,0,,,a,
ASN00082076,19900315,PRCP,30,,,a,
ASN00082076,19900316,PRCP,0,,,a,
ASN00082076,19900317,PRCP,0,,,a,
ASN00082076,19900318,PRCP,2,,,a,
ASN00082076,19900319,PRCP,0,,,a,
ASN00082076,19900320,PRCP,0,,,a,
ASN00082076,19900321,PRCP,0,,,a,
ASN00082076,19900322,PRCP,0,,,a,
ASN00082076,19900323,PRCP,0,,,a,
ASN00082076,19900324,PRCP,0,,,a,
ASN00082076,19900325,PRCP,0,,,a,
ASN00082076,19900326,PRCP,0,,,a,
ASN00082076,19900327,PRCP,0,,,a,
ASN00082076,19900328,PRCP,146,,,a,
ASN00082076,19900329,PRCP,0,,,a,
ASN00082076,19900330,PRCP,0,,,a,
ASN00082076,19900331,PRCP,0,,,a,
ASN00082076,19900401,TMAX,255,,,a,
ASN00082076,19900402,TMAX,238,,,a,
ASN00082076,19900403,TMAX,254,,,a,
ASN00082076,19900404,TMAX,268,,,a,
ASN00082076,19900405,TMAX,221,,,a,
ASN00082076,19900406,TMAX,272,,,a,
ASN00082076,19900407,TMAX,272,,,a,
ASN00082076,19900408,TMAX,240,,,a,
ASN00082076,19900409,TMAX,255,,,a,
ASN00082076,19900410,TMAX,206,,,a,
ASN00082076,19900411,TMAX,196,,,a,
ASN00082076,19900412,TMAX,222,,,a,
ASN00082076,19900413,TMAX,245,,,a,
ASN00082076,19900414,TMAX,214,,,a,
ASN00082076,19900415,TMAX,192,,,a,
ASN00082076,19900416,TMAX,198,,,a,
ASN00082076,19900417,TMAX,218,,,a,
ASN00082076,19900418,TMAX,199,,,a,
ASN00082076,19900419,TMAX,194,,,a,
ASN00082076,19900420,TMAX,192,,,a,
ASN00082076,19900421,TMAX,168,,,a,
ASN00082076,19900422,TMAX,192,,,a,
ASN00082076,19900423,TMAX,202,,,a,
ASN00082076,19900424,TMAX,178,,,a,
ASN00082076,19900425,TMAX,163,,,a,
ASN00082076,19900426,TMAX,149,,,a,
ASN00082076,19900427,TMAX,162,,,a,
ASN00082076,19900428,TMAX,156,,,a,
ASN00082076,19900429,TMAX,164,,,a,
ASN00082076,19900430,TMAX,137,,,a,
ASN00082076,19900401,TMIN,110,,,a,
ASN00082076,19900402,TMIN,146,,,a,
ASN00082076,19900403,TMIN,110,,,a,
ASN00082076,19900404,TMIN,93,,,a,
ASN00082076,19900405,TMIN,105,,,a,
ASN00082076,19900406,TMIN,142,,,a,
ASN00082076,19900407,TMIN,142,,,a,
ASN00082076,19900408,TMIN,132,,,a,
ASN00082076,19900409,TMIN,154,,,a,
ASN00082076,19900410,TMIN,127,,,a,
ASN00082076,19900411,TMIN,156,,,a,
ASN00082076,19900412,TMIN,162,,,a,
ASN00082076,19900413,TMIN,120,,,a,
ASN00082076,19900414,TMIN,160,,,a,
ASN00082076,19900415,TMIN,68,,,a,
ASN00082076,19900416,TMIN,65,,,a,
ASN00082076,19900417,TMIN,88,,,a,
ASN00082076,19900418,TMIN,87,,,a,
ASN00082076,19900419,TMIN,103,,,a,
ASN00082076,19900420,TMIN,150,,,a,
ASN00082076,19900421,TMIN,140,,,a,
ASN00082076,19900422,TMIN,125,,,a,
ASN00082076,19900423,TMIN,71,,,a,
ASN00082076,19900424,TMIN,100,,,a,
ASN00082076,19900425,TMIN,95,,,a,
ASN00082076,19900426,TMIN,81,,,a,
ASN00082076,19900427,TMIN,64,,,a,
ASN00082076,19900428,TMIN,32,,,a,
ASN00082076,19900429,TMIN,72,,,a,
ASN00082076,19900430,TMIN,50,,,a,
ASN00082076,19900401,PRCP,0,,,a,
ASN00082076,19900402,PRCP,0,,,a,
ASN00082076,19900403,PRCP,0,,,a,
ASN00082076,19900404,PRCP,0,,,a,
ASN00082076,19900405,PRCP,0,,,a,
ASN00082076,19900406,PRCP,0,,,a,
ASN00082076,19900407,PRCP,0,,,a,
ASN00082076,19900408,PRCP,0,,,a,
ASN00082076,19900409,PRCP,0,,,a,
ASN00082076,19900410,PRCP,0,,,a,
ASN00082076,19900411,PRCP,124,,,a,
ASN00082076,19900412,PRCP,188,,,a,
ASN00082076,19900413,PRCP,12,,,a,
ASN00082076,19900414,PRCP,570,,,a,
ASN00082076,19900415,PRCP,4,,,a,
ASN00082076,19900416,PRCP,0,,,a,
ASN00082076,19900417,PRCP,0,,,a,
ASN00082076,19900418,PRCP,0,,,a,
ASN00082076,19900419,PRCP,2,,,a,
ASN00082076,19900420,PRCP,4,,,a,
ASN00082076,19900421,PRCP,466,,,a,
ASN00082076,19900422,PRCP,66,,,a,
ASN00082076,19900423,PRCP,2,,,a,
ASN00082076,19900424,PRCP,10,,,a,
ASN00082076,19900425,PRCP,0,,,a,
ASN00082076,19900426,PRCP,78,,,a,
ASN00082076,19900427,PRCP,14,,,a,
ASN00082076,19900428,PRCP,0,,,a,
ASN00082076,19900429,PRCP,14,,,a,
ASN00082076,19900430,PRCP,64,,,a,
ASN00082076,19900501,TMAX,197,,,a,
ASN00082076,19900502,TMAX,203,,,a,
ASN00082076,19900503,TMAX,187,,,a,
ASN00082076,19900504,TMAX,200,,,a,
ASN00082076,19900505,TMAX,215,,,a,
ASN00082076,19900506,TMAX,196,,,a,
ASN00082076,19900507,TMAX,175,,,a,
ASN00082076,19900508,TMAX,172,,,a,
ASN00082076,19900509,TMAX,180,,,a,
ASN00082076,19900510,TMAX,170,,,a,
ASN00082076,19900511,TMAX,205,,,a,
ASN00082076,19900512,TMAX,188,,,a,
ASN00082076,19900513,TMAX,150,,,a,
ASN00082076,19900514,TMAX,135,,,a,
ASN00082076,19900515,TMAX,155,,,a,
ASN00082076,19900516,TMAX,159,,,a,
ASN00082076,19900517,TMAX,158,,,a,
ASN00082076,19900518,TMAX,132,,,a,
ASN00082076,19900519,TMAX,147,,,a,
ASN00082076,19900520,TMAX,117,,,a,
ASN00082076,19900521,TMAX,135,,,a,
ASN00082076,19900522,TMAX,140,,,a,
ASN00082076,19900523,TMAX,134,,,a,
ASN00082076,19900524,TMAX,138,,,a,
ASN00082076,19900525,TMAX,158,,,a,
ASN00082076,19900526,TMAX,122,,,a,
ASN00082076,19900527,TMAX,166,,,a,
ASN00082076,19900528,TMAX,168,,,a,
ASN00082076,19900529,TMAX,170,,,a,
ASN00082076,19900530,TMAX,158,,,a,
ASN00082076,19900531,TMAX,146,,,a,
ASN00082076,19900501,TMIN,86,,,a,
ASN00082076,19900502,TMIN,68,,,a,
ASN00082076,19900503,TMIN,42,,,a,
ASN00082076,19900504,TMIN,47,,,a,
ASN00082076,19900505,TMIN,66,,,a,
ASN00082076,19900506,TMIN,86,,,a,
ASN00082076,19900507,TMIN,50,,,a,
ASN00082076,19900508,TMIN,45,,,a,
ASN00082076,19900509,TMIN,77,,,a,
ASN00082076,19900510,TMIN,65,,,a,
ASN00082076,19900511,TMIN,85,,,a,
ASN00082076,19900512,TMIN,98,,,a,
ASN00082076,19900513,TMIN,30,,,a,
ASN00082076,19900514,TMIN,75,,,a,
ASN00082076,19900515,TMIN,70,,,a,
ASN00082076,19900516,TMIN,25,,,a,
ASN00082076,19900517,TMIN,65,,,a,
ASN00082076,19900518,TMIN,82,,,a,
ASN00082076,19900519,TMIN,5,,,a,
ASN00082076,19900520,TMIN,20,,,a,
ASN00082076,19900521,TMIN,-12,,,a,
ASN00082076,19900522,TMIN,5,,,a,
ASN00082076,19900523,TMIN,55,,,a,
ASN00082076,19900524,TMIN,102,,,a,
ASN00082076,19900525,TMIN,47,,,a,
ASN00082076,19900526,TMIN,22,,,a,
ASN00082076,19900527,TMIN,55,,,a,
ASN00082076,19900528,TMIN,28,,,a,
ASN00082076,19900529,TMIN,18,,,a,
ASN00082076,19900530,TMIN,20,,,a,
ASN00082076,19900531,TMIN,82,,,a,
ASN00082076,19900501,PRCP,0,,,a,
ASN00082076,19900502,PRCP,0,,,a,
ASN00082076,19900503,PRCP,0,,,a,
ASN00082076,19900504,PRCP,0,,,a,
ASN00082076,19900505,PRCP,0,,,a,
ASN00082076,19900506,PRCP,30,,,a,
ASN00082076,19900507,PRCP,0,,,a,
ASN00082076,19900508,PRCP,0,,,a,
ASN00082076,19900509,PRCP,0,,,a,
ASN00082076,19900510,PRCP,0,,,a,
ASN00082076,19900511,PRCP,0,,,a,
ASN00082076,19900512,PRCP,40,,,a,
ASN00082076,19900513,PRCP,14,,,a,
ASN00082076,19900514,PRCP,0,,,a,
ASN00082076,19900515,PRCP,0,,,a,
ASN00082076,19900516,PRCP,0,,,a,
ASN00082076,19900517,PRCP,402,,,a,
ASN00082076,19900518,PRCP,222,,,a,
ASN00082076,19900519,PRCP,0,,,a,
ASN00082076,19900520,PRCP,4,,,a,
ASN00082076,19900521,PRCP,0,,,a,
ASN00082076,19900522,PRCP,0,,,a,
ASN00082076,19900523,PRCP,12,,,a,
ASN00082076,19900524,PRCP,100,,,a,
ASN00082076,19900525,PRCP,0,,,a,
ASN00082076,19900526,PRCP,0,,,a,
ASN00082076,19900527,PRCP,0,,,a,
ASN00082076,19900528,PRCP,0,,,a,
ASN00082076,19900529,PRCP,0,,,a,
ASN00082076,19900530,PRCP,0,,,a,
ASN00082076,19900531,PRCP,138,,,a,
ASN00082076,19900601,TMAX,113,,,a,
ASN00082076,19900602,TMAX,94,,,a,
ASN00082076,19900603,TMAX,110,,,a,
ASN00082076,19900604,TMAX,150,,,a,
ASN00082076,19900605,TMAX,152,,,a,
ASN00082076,19900606,TMAX,142,,,a,
ASN00082076,19900607,TMAX,140,,,a,
ASN00082076,19900608,TMAX,156,,,a,
ASN00082076,19900609,TMAX,155,,,a,
ASN00082076,19900610,TMAX,130,,,a,
ASN00082076,19900611,TMAX,150,,,a,
ASN00082076,19900612,TMAX,110,,,a,
ASN00082076,19900613,TMAX,115,,,a,
ASN00082076,19900614,TMAX,158,,,a,
ASN00082076,19900615,TMAX,114,,,a,
ASN00082076,19900616,TMAX,94,,,a,
ASN00082076,19900617,TMAX,96,,,a,
ASN00082076,19900618,TMAX,102,,,a,
ASN00082076,19900619,TMAX,136,,,a,
ASN00082076,19900620,TMAX,80,,,a,
ASN00082076,19900621,TMAX,80,,,a,
ASN00082076,19900622,TMAX,120,,,a,
ASN00082076,19900623,TMAX,110,,,a,
ASN00082076,19900624,TMAX,94,,,a,
ASN00082076,19900625,TMAX,105,,,a,
ASN00082076,19900626,TMAX,75,,,a,
ASN00082076,19900627,TMAX,60,,,a,
ASN00082076,19900628,TMAX,70,,,a,
ASN00082076,19900629,TMAX,90,,,a,
ASN00082076,19900630,TMAX,99,,,a,
ASN00082076,19900601,TMIN,84,,,a,
ASN00082076,19900602,TMIN,68,,,a,
ASN00082076,19900603,TMIN,54,,,a,
ASN00082076,19900604,TMIN,66,,,a,
ASN00082076,19900605,TMIN,24,,,a,
ASN00082076,19900606,TMIN,5,,,a,
ASN00082076,19900607,TMIN,15,,,a,
ASN00082076,19900608,TMIN,7,,,a,
ASN00082076,19900609,TMIN,5,,,a,
ASN00082076,19900610,TMIN,18,,,a,
ASN00082076,19900611,TMIN,20,,,a,
ASN00082076,19900612,TMIN,25,,,a,
ASN00082076,19900613,TMIN,65,,,a,
