ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19900614,TMIN,26,,,a,
ASN00082076,19900615,TMIN,16,,,a,
ASN00082076,19900616,TMIN,25,,,a,
ASN00082076,19900617,TMIN,55,,,a,
ASN00082076,19900618,TMIN,45,,,a,
ASN00082076,19900619,TMIN,20,,,a,
ASN00082076,19900620,TMIN,5,,,a,
ASN00082076,19900621,TMIN,22,,,a,
ASN00082076,19900622,TMIN,56,,,a,
ASN00082076,19900623,TMIN,30,,,a,
ASN00082076,19900624,TMIN,48,,,a,
ASN00082076,19900625,TMIN,16,,,a,
ASN00082076,19900626,TMIN,26,,,a,
ASN00082076,19900627,TMIN,44,,,a,
ASN00082076,19900628,TMIN,12,,,a,
ASN00082076,19900629,TMIN,38,,,a,
ASN00082076,19900630,TMIN,62,,,a,
ASN00082076,19900601,PRCP,16,,,a,
ASN00082076,19900602,PRCP,26,,,a,
ASN00082076,19900603,PRCP,82,,,a,
ASN00082076,19900604,PRCP,0,,,a,
ASN00082076,19900605,PRCP,0,,,a,
ASN00082076,19900606,PRCP,0,,,a,
ASN00082076,19900607,PRCP,0,,,a,
ASN00082076,19900608,PRCP,0,,,a,
ASN00082076,19900609,PRCP,0,,,a,
ASN00082076,19900610,PRCP,20,,,a,
ASN00082076,19900611,PRCP,4,,,a,
ASN00082076,19900612,PRCP,0,,,a,
ASN00082076,19900613,PRCP,0,,,a,
ASN00082076,19900614,PRCP,0,,,a,
ASN00082076,19900615,PRCP,0,,,a,
ASN00082076,19900616,PRCP,0,,,a,
ASN00082076,19900617,PRCP,242,,,a,
ASN00082076,19900618,PRCP,0,,,a,
ASN00082076,19900619,PRCP,0,,,a,
ASN00082076,19900620,PRCP,0,,,a,
ASN00082076,19900621,PRCP,0,,,a,
ASN00082076,19900622,PRCP,26,,,a,
ASN00082076,19900623,PRCP,0,,,a,
ASN00082076,19900624,PRCP,32,,,a,
ASN00082076,19900625,PRCP,0,,,a,
ASN00082076,19900626,PRCP,8,,,a,
ASN00082076,19900627,PRCP,104,,,a,
ASN00082076,19900628,PRCP,298,,,a,
ASN00082076,19900629,PRCP,64,,,a,
ASN00082076,19900630,PRCP,68,,,a,
ASN00082076,19900701,TMAX,52,,,a,
ASN00082076,19900702,TMAX,64,,,a,
ASN00082076,19900703,TMAX,83,,,a,
ASN00082076,19900704,TMAX,93,,,a,
ASN00082076,19900705,TMAX,86,,,a,
ASN00082076,19900706,TMAX,85,,,a,
ASN00082076,19900707,TMAX,110,,,a,
ASN00082076,19900708,TMAX,97,,,a,
ASN00082076,19900709,TMAX,102,,,a,
ASN00082076,19900710,TMAX,134,,,a,
ASN00082076,19900711,TMAX,118,,,a,
ASN00082076,19900712,TMAX,105,,,a,
ASN00082076,19900713,TMAX,100,,,a,
ASN00082076,19900714,TMAX,140,,,a,
ASN00082076,19900715,TMAX,157,,,a,
ASN00082076,19900716,TMAX,106,,,a,
ASN00082076,19900717,TMAX,144,,,a,
ASN00082076,19900718,TMAX,139,,,a,
ASN00082076,19900719,TMAX,112,,,a,
ASN00082076,19900720,TMAX,104,,,a,
ASN00082076,19900721,TMAX,84,,,a,
ASN00082076,19900722,TMAX,135,,,a,
ASN00082076,19900723,TMAX,165,,,a,
ASN00082076,19900724,TMAX,138,,,a,
ASN00082076,19900725,TMAX,94,,,a,
ASN00082076,19900726,TMAX,118,,,a,
ASN00082076,19900727,TMAX,116,,,a,
ASN00082076,19900728,TMAX,110,,,a,
ASN00082076,19900729,TMAX,122,,,a,
ASN00082076,19900730,TMAX,111,,,a,
ASN00082076,19900731,TMAX,134,,,a,
ASN00082076,19900701,TMIN,30,,,a,
ASN00082076,19900702,TMIN,24,,,a,
ASN00082076,19900703,TMIN,42,,,a,
ASN00082076,19900704,TMIN,55,,,a,
ASN00082076,19900705,TMIN,72,,,a,
ASN00082076,19900706,TMIN,28,,,a,
ASN00082076,19900707,TMIN,45,,,a,
ASN00082076,19900708,TMIN,74,,,a,
ASN00082076,19900709,TMIN,58,,,a,
ASN00082076,19900710,TMIN,48,,,a,
ASN00082076,19900711,TMIN,12,,,a,
ASN00082076,19900712,TMIN,20,,,a,
ASN00082076,19900713,TMIN,40,,,a,
ASN00082076,19900714,TMIN,65,,,a,
ASN00082076,19900715,TMIN,60,,,a,
ASN00082076,19900716,TMIN,68,,,a,
ASN00082076,19900717,TMIN,87,,,a,
ASN00082076,19900718,TMIN,76,,,a,
ASN00082076,19900719,TMIN,37,,,a,
ASN00082076,19900720,TMIN,45,,,a,
ASN00082076,19900721,TMIN,52,,,a,
ASN00082076,19900722,TMIN,60,,,a,
ASN00082076,19900723,TMIN,68,,,a,
ASN00082076,19900724,TMIN,48,,,a,
ASN00082076,19900725,TMIN,56,,,a,
ASN00082076,19900726,TMIN,56,,,a,
ASN00082076,19900727,TMIN,-6,,,a,
ASN00082076,19900728,TMIN,5,,,a,
ASN00082076,19900729,TMIN,35,,,a,
ASN00082076,19900730,TMIN,10,,,a,
ASN00082076,19900731,TMIN,0,,,a,
ASN00082076,19900701,PRCP,42,,,a,
ASN00082076,19900702,PRCP,256,,,a,
ASN00082076,19900703,PRCP,72,,,a,
ASN00082076,19900704,PRCP,66,,,a,
ASN00082076,19900705,PRCP,192,,,a,
ASN00082076,19900706,PRCP,268,,,a,
ASN00082076,19900707,PRCP,58,,,a,
ASN00082076,19900708,PRCP,36,,,a,
ASN00082076,19900709,PRCP,0,,,a,
ASN00082076,19900710,PRCP,0,,,a,
ASN00082076,19900711,PRCP,0,,,a,
ASN00082076,19900712,PRCP,0,,,a,
ASN00082076,19900713,PRCP,32,,,a,
ASN00082076,19900714,PRCP,18,,,a,
ASN00082076,19900715,PRCP,4,,,a,
ASN00082076,19900716,PRCP,14,,,a,
ASN00082076,19900717,PRCP,116,,,a,
ASN00082076,19900718,PRCP,110,,,a,
ASN00082076,19900719,PRCP,160,,,a,
ASN00082076,19900720,PRCP,0,,,a,
ASN00082076,19900721,PRCP,92,,,a,
ASN00082076,19900722,PRCP,192,,,a,
ASN00082076,19900723,PRCP,74,,,a,
ASN00082076,19900724,PRCP,0,,,a,
ASN00082076,19900725,PRCP,238,,,a,
ASN00082076,19900726,PRCP,58,,,a,
ASN00082076,19900727,PRCP,0,,,a,
ASN00082076,19900728,PRCP,6,,,a,
ASN00082076,19900729,PRCP,0,,,a,
ASN00082076,19900730,PRCP,0,,,a,
ASN00082076,19900731,PRCP,0,,,a,
ASN00082076,19900801,TMAX,130,,,a,
ASN00082076,19900802,TMAX,147,,,a,
ASN00082076,19900803,TMAX,188,,,a,
ASN00082076,19900804,TMAX,104,,,a,
ASN00082076,19900805,TMAX,94,,,a,
ASN00082076,19900806,TMAX,118,,,a,
ASN00082076,19900807,TMAX,106,,,a,
ASN00082076,19900808,TMAX,97,,,a,
ASN00082076,19900809,TMAX,110,,,a,
ASN00082076,19900810,TMAX,92,,,a,
ASN00082076,19900811,TMAX,72,,,a,
ASN00082076,19900812,TMAX,97,,,a,
ASN00082076,19900813,TMAX,96,,,a,
ASN00082076,19900814,TMAX,128,,,a,
ASN00082076,19900815,TMAX,86,,,a,
ASN00082076,19900816,TMAX,121,,,a,
ASN00082076,19900817,TMAX,126,,,a,
ASN00082076,19900818,TMAX,130,,,a,
ASN00082076,19900819,TMAX,99,,,a,
ASN00082076,19900820,TMAX,124,,,a,
ASN00082076,19900821,TMAX,132,,,a,
ASN00082076,19900822,TMAX,74,,,a,
ASN00082076,19900823,TMAX,121,,,a,
ASN00082076,19900824,TMAX,133,,,a,
ASN00082076,19900825,TMAX,85,,,a,
ASN00082076,19900826,TMAX,105,,,a,
ASN00082076,19900827,TMAX,144,,,a,
ASN00082076,19900828,TMAX,149,,,a,
ASN00082076,19900829,TMAX,124,,,a,
ASN00082076,19900830,TMAX,149,,,a,
ASN00082076,19900831,TMAX,164,,,a,
ASN00082076,19900801,TMIN,52,,,a,
ASN00082076,19900802,TMIN,93,,,a,
ASN00082076,19900803,TMIN,93,,,a,
ASN00082076,19900804,TMIN,72,,,a,
ASN00082076,19900805,TMIN,65,,,a,
ASN00082076,19900806,TMIN,60,,,a,
ASN00082076,19900807,TMIN,7,,,a,
ASN00082076,19900808,TMIN,28,,,a,
ASN00082076,19900809,TMIN,64,,,a,
ASN00082076,19900810,TMIN,43,,,a,
ASN00082076,19900811,TMIN,15,,,a,
ASN00082076,19900812,TMIN,35,,,a,
ASN00082076,19900813,TMIN,62,,,a,
ASN00082076,19900814,TMIN,58,,,a,
ASN00082076,19900815,TMIN,52,,,a,
ASN00082076,19900816,TMIN,48,,,a,
ASN00082076,19900817,TMIN,15,,,a,
ASN00082076,19900818,TMIN,0,,,a,
ASN00082076,19900819,TMIN,20,,,a,
ASN00082076,19900820,TMIN,50,,,a,
ASN00082076,19900821,TMIN,58,,,a,
ASN00082076,19900822,TMIN,40,,,a,
ASN00082076,19900823,TMIN,18,,,a,
ASN00082076,19900824,TMIN,22,,,a,
ASN00082076,19900825,TMIN,27,,,a,
ASN00082076,19900826,TMIN,-18,,,a,
ASN00082076,19900827,TMIN,-13,,,a,
ASN00082076,19900828,TMIN,-10,,,a,
ASN00082076,19900829,TMIN,24,,,a,
ASN00082076,19900830,TMIN,53,,,a,
ASN00082076,19900831,TMIN,22,,,a,
ASN00082076,19900801,PRCP,0,,,a,
ASN00082076,19900802,PRCP,0,,,a,
ASN00082076,19900803,PRCP,0,,,a,
ASN00082076,19900804,PRCP,10,,,a,
ASN00082076,19900805,PRCP,298,,,a,
ASN00082076,19900806,PRCP,170,,,a,
ASN00082076,19900807,PRCP,6,,,a,
ASN00082076,19900808,PRCP,6,,,a,
ASN00082076,19900809,PRCP,98,,,a,
ASN00082076,19900810,PRCP,26,,,a,
ASN00082076,19900811,PRCP,16,,,a,
ASN00082076,19900812,PRCP,42,,,a,
ASN00082076,19900813,PRCP,78,,,a,
ASN00082076,19900814,PRCP,52,,,a,
ASN00082076,19900815,PRCP,100,,,a,
ASN00082076,19900816,PRCP,12,,,a,
ASN00082076,19900817,PRCP,24,,,a,
ASN00082076,19900818,PRCP,0,,,a,
ASN00082076,19900819,PRCP,0,,,a,
ASN00082076,19900820,PRCP,206,,,a,
ASN00082076,19900821,PRCP,42,,,a,
ASN00082076,19900822,PRCP,8,,,a,
ASN00082076,19900823,PRCP,48,,,a,
ASN00082076,19900824,PRCP,12,,,a,
ASN00082076,19900825,PRCP,0,,,a,
ASN00082076,19900826,PRCP,76,,,a,
ASN00082076,19900827,PRCP,0,,,a,
ASN00082076,19900828,PRCP,0,,,a,
ASN00082076,19900829,PRCP,4,,,a,
ASN00082076,19900830,PRCP,58,,,a,
ASN00082076,19900831,PRCP,14,,,a,
ASN00082076,19900901,TMAX,155,,,a,
ASN00082076,19900902,TMAX,109,,,a,
ASN00082076,19900903,TMAX,112,,,a,
ASN00082076,19900904,TMAX,143,,,a,
ASN00082076,19900905,TMAX,141,,,a,
ASN00082076,19900906,TMAX,147,,,a,
ASN00082076,19900907,TMAX,154,,,a,
ASN00082076,19900908,TMAX,158,,,a,
ASN00082076,19900909,TMAX,162,,,a,
ASN00082076,19900910,TMAX,190,,,a,
ASN00082076,19900911,TMAX,192,,,a,
ASN00082076,19900912,TMAX,170,,,a,
ASN00082076,19900913,TMAX,125,,,a,
ASN00082076,19900914,TMAX,125,,,a,
ASN00082076,19900915,TMAX,155,,,a,
ASN00082076,19900916,TMAX,165,,,a,
ASN00082076,19900917,TMAX,173,,,a,
ASN00082076,19900918,TMAX,176,,,a,
ASN00082076,19900919,TMAX,195,,,a,
ASN00082076,19900920,TMAX,190,,,a,
ASN00082076,19900921,TMAX,150,,,a,
ASN00082076,19900922,TMAX,160,,,a,
ASN00082076,19900923,TMAX,198,,,a,
ASN00082076,19900924,TMAX,216,,,a,
ASN00082076,19900925,TMAX,194,,,a,
ASN00082076,19900926,TMAX,154,,,a,
ASN00082076,19900927,TMAX,165,,,a,
ASN00082076,19900928,TMAX,190,,,a,
ASN00082076,19900929,TMAX,194,,,a,
ASN00082076,19900930,TMAX,194,,,a,
ASN00082076,19900901,TMIN,12,,,a,
ASN00082076,19900902,TMIN,25,,,a,
ASN00082076,19900903,TMIN,52,,,a,
ASN00082076,19900904,TMIN,-15,,,a,
ASN00082076,19900905,TMIN,41,,,a,
ASN00082076,19900906,TMIN,62,,,a,
ASN00082076,19900907,TMIN,52,,,a,
ASN00082076,19900908,TMIN,45,,,a,
ASN00082076,19900909,TMIN,18,,,a,
ASN00082076,19900910,TMIN,17,,,a,
ASN00082076,19900911,TMIN,38,,,a,
ASN00082076,19900912,TMIN,67,,,a,
ASN00082076,19900913,TMIN,63,,,a,
ASN00082076,19900914,TMIN,67,,,a,
ASN00082076,19900915,TMIN,65,,,a,
ASN00082076,19900916,TMIN,32,,,a,
ASN00082076,19900917,TMIN,32,,,a,
ASN00082076,19900918,TMIN,20,,,a,
ASN00082076,19900919,TMIN,18,,,a,
ASN00082076,19900920,TMIN,68,,,a,
ASN00082076,19900921,TMIN,100,,,a,
ASN00082076,19900922,TMIN,0,,,a,
ASN00082076,19900923,TMIN,30,,,a,
ASN00082076,19900924,TMIN,29,,,a,
ASN00082076,19900925,TMIN,47,,,a,
ASN00082076,19900926,TMIN,126,,,a,
ASN00082076,19900927,TMIN,0,,,a,
ASN00082076,19900928,TMIN,5,,,a,
ASN00082076,19900929,TMIN,65,,,a,
ASN00082076,19900930,TMIN,55,,,a,
ASN00082076,19900901,PRCP,0,,,a,
ASN00082076,19900902,PRCP,0,,,a,
ASN00082076,19900903,PRCP,100,,,a,
ASN00082076,19900904,PRCP,24,,,a,
ASN00082076,19900905,PRCP,6,,,a,
ASN00082076,19900906,PRCP,0,,,a,
ASN00082076,19900907,PRCP,8,,,a,
ASN00082076,19900908,PRCP,0,,,a,
ASN00082076,19900909,PRCP,0,,,a,
ASN00082076,19900910,PRCP,0,,,a,
ASN00082076,19900911,PRCP,0,,,a,
ASN00082076,19900912,PRCP,8,,,a,
ASN00082076,19900913,PRCP,338,,,a,
ASN00082076,19900914,PRCP,0,,,a,
ASN00082076,19900915,PRCP,0,,,a,
ASN00082076,19900916,PRCP,0,,,a,
ASN00082076,19900917,PRCP,0,,,a,
ASN00082076,19900918,PRCP,0,,,a,
ASN00082076,19900919,PRCP,0,,,a,
ASN00082076,19900920,PRCP,12,,,a,
ASN00082076,19900921,PRCP,148,,,a,
ASN00082076,19900922,PRCP,0,,,a,
ASN00082076,19900923,PRCP,0,,,a,
ASN00082076,19900924,PRCP,0,,,a,
ASN00082076,19900925,PRCP,0,,,a,
ASN00082076,19900926,PRCP,10,,,a,
ASN00082076,19900927,PRCP,60,,,a,
ASN00082076,19900928,PRCP,0,,,a,
ASN00082076,19900929,PRCP,0,,,a,
ASN00082076,19900930,PRCP,0,,,a,
ASN00082076,19901001,TMAX,204,,,a,
ASN00082076,19901002,TMAX,161,,,a,
ASN00082076,19901003,TMAX,200,,,a,
ASN00082076,19901004,TMAX,202,,,a,
ASN00082076,19901005,TMAX,145,,,a,
ASN00082076,19901006,TMAX,190,,,a,
ASN00082076,19901007,TMAX,180,,,a,
ASN00082076,19901008,TMAX,165,,,a,
ASN00082076,19901009,TMAX,160,,,a,
ASN00082076,19901010,TMAX,175,,,a,
ASN00082076,19901011,TMAX,195,,,a,
ASN00082076,19901012,TMAX,145,,,a,
ASN00082076,19901013,TMAX,170,,,a,
ASN00082076,19901014,TMAX,208,,,a,
ASN00082076,19901015,TMAX,227,,,a,
ASN00082076,19901016,TMAX,180,,,a,
ASN00082076,19901017,TMAX,187,,,a,
ASN00082076,19901018,TMAX,233,,,a,
ASN00082076,19901019,TMAX,155,,,a,
ASN00082076,19901020,TMAX,110,,,a,
ASN00082076,19901021,TMAX,135,,,a,
ASN00082076,19901022,TMAX,163,,,a,
ASN00082076,19901023,TMAX,200,,,a,
ASN00082076,19901024,TMAX,235,,,a,
ASN00082076,19901025,TMAX,265,,,a,
ASN00082076,19901026,TMAX,263,,,a,
ASN00082076,19901027,TMAX,276,,,a,
ASN00082076,19901028,TMAX,280,,,a,
ASN00082076,19901029,TMAX,306,,,a,
ASN00082076,19901030,TMAX,298,,,a,
ASN00082076,19901031,TMAX,299,,,a,
ASN00082076,19901001,TMIN,61,,,a,
ASN00082076,19901002,TMIN,56,,,a,
ASN00082076,19901003,TMIN,79,,,a,
ASN00082076,19901004,TMIN,34,,,a,
ASN00082076,19901005,TMIN,55,,,a,
ASN00082076,19901006,TMIN,75,,,a,
ASN00082076,19901007,TMIN,58,,,a,
ASN00082076,19901008,TMIN,32,,,a,
ASN00082076,19901009,TMIN,95,,,a,
ASN00082076,19901010,TMIN,57,,,a,
ASN00082076,19901011,TMIN,90,,,a,
ASN00082076,19901012,TMIN,107,,,a,
ASN00082076,19901013,TMIN,75,,,a,
ASN00082076,19901014,TMIN,35,,,a,
ASN00082076,19901015,TMIN,60,,,a,
ASN00082076,19901016,TMIN,62,,,a,
ASN00082076,19901017,TMIN,73,,,a,
ASN00082076,19901018,TMIN,33,,,a,
ASN00082076,19901019,TMIN,125,,,a,
ASN00082076,19901020,TMIN,65,,,a,
ASN00082076,19901021,TMIN,65,,,a,
ASN00082076,19901022,TMIN,18,,,a,
ASN00082076,19901023,TMIN,89,,,a,
ASN00082076,19901024,TMIN,96,,,a,
ASN00082076,19901025,TMIN,68,,,a,
ASN00082076,19901026,TMIN,69,,,a,
ASN00082076,19901027,TMIN,95,,,a,
ASN00082076,19901028,TMIN,105,,,a,
ASN00082076,19901029,TMIN,100,,,a,
ASN00082076,19901030,TMIN,136,,,a,
ASN00082076,19901031,TMIN,138,,,a,
ASN00082076,19901001,PRCP,0,,,a,
ASN00082076,19901002,PRCP,0,,,a,
ASN00082076,19901003,PRCP,0,,,a,
ASN00082076,19901004,PRCP,0,,,a,
ASN00082076,19901005,PRCP,0,,,a,
ASN00082076,19901006,PRCP,102,,,a,
ASN00082076,19901007,PRCP,0,,,a,
ASN00082076,19901008,PRCP,0,,,a,
ASN00082076,19901009,PRCP,166,,,a,
ASN00082076,19901010,PRCP,0,,,a,
ASN00082076,19901011,PRCP,70,,,a,
ASN00082076,19901012,PRCP,94,,,a,
ASN00082076,19901013,PRCP,0,,,a,
ASN00082076,19901014,PRCP,0,,,a,
ASN00082076,19901015,PRCP,4,,,a,
ASN00082076,19901016,PRCP,4,,,a,
ASN00082076,19901017,PRCP,16,,,a,
ASN00082076,19901018,PRCP,0,,,a,
ASN00082076,19901019,PRCP,134,,,a,
ASN00082076,19901020,PRCP,322,,,a,
ASN00082076,19901021,PRCP,184,,,a,
ASN00082076,19901022,PRCP,104,,,a,
ASN00082076,19901023,PRCP,0,,,a,
ASN00082076,19901024,PRCP,0,,,a,
ASN00082076,19901025,PRCP,0,,,a,
ASN00082076,19901026,PRCP,0,,,a,
ASN00082076,19901027,PRCP,0,,,a,
ASN00082076,19901028,PRCP,0,,,a,
ASN00082076,19901029,PRCP,0,,,a,
ASN00082076,19901030,PRCP,4,,,a,
ASN00082076,19901031,PRCP,26,,,a,
ASN00082076,19901101,TMAX,215,,,a,
ASN00082076,19901102,TMAX,240,,,a,
ASN00082076,19901103,TMAX,248,,,a,
ASN00082076,19901104,TMAX,266,,,a,
ASN00082076,19901105,TMAX,269,,,a,
ASN00082076,19901106,TMAX,240,,,a,
ASN00082076,19901107,TMAX,260,,,a,
ASN00082076,19901108,TMAX,218,,,a,
ASN00082076,19901109,TMAX,180,,,a,
ASN00082076,19901110,TMAX,148,,,a,
ASN00082076,19901111,TMAX,168,,,a,
ASN00082076,19901112,TMAX,238,,,a,
ASN00082076,19901113,TMAX,273,,,a,
ASN00082076,19901114,TMAX,308,,,a,
ASN00082076,19901115,TMAX,225,,,a,
ASN00082076,19901116,TMAX,218,,,a,
ASN00082076,19901117,TMAX,190,,,a,
ASN00082076,19901118,TMAX,183,,,a,
ASN00082076,19901119,TMAX,208,,,a,
ASN00082076,19901120,TMAX,246,,,a,
ASN00082076,19901121,TMAX,291,,,a,
ASN00082076,19901122,TMAX,216,,,a,
ASN00082076,19901123,TMAX,190,,,a,
ASN00082076,19901124,TMAX,203,,,a,
ASN00082076,19901125,TMAX,221,,,a,
ASN00082076,19901126,TMAX,258,,,a,
ASN00082076,19901127,TMAX,283,,,a,
ASN00082076,19901128,TMAX,310,,,a,
ASN00082076,19901129,TMAX,332,,,a,
ASN00082076,19901130,TMAX,312,,,a,
ASN00082076,19901101,TMIN,148,,,a,
ASN00082076,19901102,TMIN,76,,,a,
ASN00082076,19901103,TMIN,86,,,a,
ASN00082076,19901104,TMIN,100,,,a,
ASN00082076,19901105,TMIN,104,,,a,
ASN00082076,19901106,TMIN,108,,,a,
ASN00082076,19901107,TMIN,136,,,a,
ASN00082076,19901108,TMIN,141,,,a,
ASN00082076,19901109,TMIN,120,,,a,
ASN00082076,19901110,TMIN,105,,,a,
ASN00082076,19901111,TMIN,50,,,a,
ASN00082076,19901112,TMIN,28,,,a,
ASN00082076,19901113,TMIN,57,,,a,
ASN00082076,19901114,TMIN,89,,,a,
ASN00082076,19901115,TMIN,142,,,a,
ASN00082076,19901116,TMIN,63,,,a,
ASN00082076,19901117,TMIN,95,,,a,
ASN00082076,19901118,TMIN,75,,,a,
ASN00082076,19901119,TMIN,99,,,a,
ASN00082076,19901120,TMIN,65,,,a,
ASN00082076,19901121,TMIN,71,,,a,
ASN00082076,19901122,TMIN,77,,,a,
ASN00082076,19901123,TMIN,90,,,a,
ASN00082076,19901124,TMIN,35,,,a,
ASN00082076,19901125,TMIN,38,,,a,
ASN00082076,19901126,TMIN,90,,,a,
ASN00082076,19901127,TMIN,83,,,a,
ASN00082076,19901128,TMIN,102,,,a,
ASN00082076,19901129,TMIN,150,,,a,
ASN00082076,19901130,TMIN,122,,,a,
ASN00082076,19901101,PRCP,14,,,a,
ASN00082076,19901102,PRCP,0,,,a,
ASN00082076,19901103,PRCP,0,,,a,
ASN00082076,19901104,PRCP,0,,,a,
ASN00082076,19901105,PRCP,0,,,a,
ASN00082076,19901106,PRCP,0,,,a,
ASN00082076,19901107,PRCP,0,,,a,
ASN00082076,19901108,PRCP,0,,,a,
ASN00082076,19901109,PRCP,86,,,a,
ASN00082076,19901110,PRCP,60,,,a,
ASN00082076,19901111,PRCP,62,,,a,
ASN00082076,19901112,PRCP,0,,,a,
ASN00082076,19901113,PRCP,0,,,a,
ASN00082076,19901114,PRCP,0,,,a,
ASN00082076,19901115,PRCP,0,,,a,
ASN00082076,19901116,PRCP,6,,,a,
ASN00082076,19901117,PRCP,0,,,a,
ASN00082076,19901118,PRCP,0,,,a,
ASN00082076,19901119,PRCP,0,,,a,
ASN00082076,19901120,PRCP,0,,,a,
ASN00082076,19901121,PRCP,0,,,a,
ASN00082076,19901122,PRCP,0,,,a,
ASN00082076,19901123,PRCP,6,,,a,
ASN00082076,19901124,PRCP,0,,,a,
ASN00082076,19901125,PRCP,0,,,a,
ASN00082076,19901126,PRCP,0,,,a,
ASN00082076,19901127,PRCP,0,,,a,
ASN00082076,19901128,PRCP,0,,,a,
ASN00082076,19901129,PRCP,0,,,a,
ASN00082076,19901130,PRCP,0,,,a,
ASN00082076,19901201,TMAX,300,,,a,
ASN00082076,19901202,TMAX,272,,,a,
ASN00082076,19901203,TMAX,288,,,a,
ASN00082076,19901204,TMAX,317,,,a,
ASN00082076,19901205,TMAX,323,,,a,
ASN00082076,19901206,TMAX,343,,,a,
ASN00082076,19901207,TMAX,322,,,a,
ASN00082076,19901208,TMAX,266,,,a,
ASN00082076,19901209,TMAX,228,,,a,
ASN00082076,19901210,TMAX,168,,,a,
ASN00082076,19901211,TMAX,203,,,a,
ASN00082076,19901212,TMAX,206,,,a,
ASN00082076,19901213,TMAX,230,,,a,
ASN00082076,19901214,TMAX,240,,,a,
ASN00082076,19901215,TMAX,265,,,a,
ASN00082076,19901216,TMAX,275,,,a,
ASN00082076,19901217,TMAX,333,,,a,
ASN00082076,19901218,TMAX,342,,,a,
ASN00082076,19901219,TMAX,214,,,a,
ASN00082076,19901220,TMAX,270,,,a,
ASN00082076,19901221,TMAX,298,,,a,
ASN00082076,19901222,TMAX,292,,,a,
ASN00082076,19901223,TMAX,230,,,a,
ASN00082076,19901224,TMAX,235,,,a,
ASN00082076,19901225,TMAX,280,,,a,
ASN00082076,19901226,TMAX,296,,,a,
ASN00082076,19901227,TMAX,274,,,a,
ASN00082076,19901228,TMAX,300,,,a,
ASN00082076,19901229,TMAX,318,,,a,
ASN00082076,19901230,TMAX,335,,,a,
ASN00082076,19901231,TMAX,328,,,a,
ASN00082076,19901201,TMIN,100,,,a,
ASN00082076,19901202,TMIN,140,,,a,
ASN00082076,19901203,TMIN,123,,,a,
ASN00082076,19901204,TMIN,149,,,a,
ASN00082076,19901205,TMIN,127,,,a,
ASN00082076,19901206,TMIN,141,,,a,
ASN00082076,19901207,TMIN,156,,,a,
ASN00082076,19901208,TMIN,145,,,a,
ASN00082076,19901209,TMIN,125,,,a,
ASN00082076,19901210,TMIN,97,,,a,
ASN00082076,19901211,TMIN,50,,,a,
ASN00082076,19901212,TMIN,35,,,a,
ASN00082076,19901213,TMIN,46,,,a,
ASN00082076,19901214,TMIN,56,,,a,
ASN00082076,19901215,TMIN,62,,,a,
ASN00082076,19901216,TMIN,95,,,a,
ASN00082076,19901217,TMIN,101,,,a,
ASN00082076,19901218,TMIN,154,,,a,
ASN00082076,19901219,TMIN,177,,,a,
ASN00082076,19901220,TMIN,128,,,a,
ASN00082076,19901221,TMIN,127,,,a,
ASN00082076,19901222,TMIN,135,,,a,
ASN00082076,19901223,TMIN,158,,,a,
ASN00082076,19901224,TMIN,50,,,a,
ASN00082076,19901225,TMIN,62,,,a,
ASN00082076,19901226,TMIN,82,,,a,
ASN00082076,19901227,TMIN,138,,,a,
ASN00082076,19901228,TMIN,92,,,a,
ASN00082076,19901229,TMIN,105,,,a,
ASN00082076,19901230,TMIN,125,,,a,
ASN00082076,19901231,TMIN,146,,,a,
ASN00082076,19901201,PRCP,0,,,a,
ASN00082076,19901202,PRCP,0,,,a,
ASN00082076,19901203,PRCP,8,,,a,
ASN00082076,19901204,PRCP,0,,,a,
ASN00082076,19901205,PRCP,0,,,a,
ASN00082076,19901206,PRCP,0,,,a,
