ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19901207,PRCP,0,,,a,
ASN00082076,19901208,PRCP,2,,,a,
ASN00082076,19901209,PRCP,0,,,a,
ASN00082076,19901210,PRCP,6,,,a,
ASN00082076,19901211,PRCP,46,,,a,
ASN00082076,19901212,PRCP,0,,,a,
ASN00082076,19901213,PRCP,0,,,a,
ASN00082076,19901214,PRCP,0,,,a,
ASN00082076,19901215,PRCP,0,,,a,
ASN00082076,19901216,PRCP,0,,,a,
ASN00082076,19901217,PRCP,0,,,a,
ASN00082076,19901218,PRCP,0,,,a,
ASN00082076,19901219,PRCP,0,,,a,
ASN00082076,19901220,PRCP,22,,,a,
ASN00082076,19901221,PRCP,0,,,a,
ASN00082076,19901222,PRCP,0,,,a,
ASN00082076,19901223,PRCP,46,,,a,
ASN00082076,19901224,PRCP,0,,,a,
ASN00082076,19901225,PRCP,0,,,a,
ASN00082076,19901226,PRCP,0,,,a,
ASN00082076,19901227,PRCP,0,,,a,
ASN00082076,19901228,PRCP,2,,,a,
ASN00082076,19901229,PRCP,0,,,a,
ASN00082076,19901230,PRCP,0,,,a,
ASN00082076,19901231,PRCP,0,,,a,
ASN00082076,19910101,TMAX,350,,,a,
ASN00082076,19910102,TMAX,352,,,a,
ASN00082076,19910103,TMAX,352,,,a,
ASN00082076,19910104,TMAX,360,,,a,
ASN00082076,19910105,TMAX,318,,,a,
ASN00082076,19910106,TMAX,219,,,a,
ASN00082076,19910107,TMAX,254,,,a,
ASN00082076,19910108,TMAX,288,,,a,
ASN00082076,19910109,TMAX,302,,,a,
ASN00082076,19910110,TMAX,333,,,a,
ASN00082076,19910111,TMAX,354,,,a,
ASN00082076,19910112,TMAX,335,,,a,
ASN00082076,19910113,TMAX,320,,,a,
ASN00082076,19910114,TMAX,347,,,a,
ASN00082076,19910115,TMAX,304,,,a,
ASN00082076,19910116,TMAX,278,,,a,
ASN00082076,19910117,TMAX,291,,,a,
ASN00082076,19910118,TMAX,288,,,a,
ASN00082076,19910119,TMAX,300,,,a,
ASN00082076,19910120,TMAX,314,,,a,
ASN00082076,19910121,TMAX,240,,,a,
ASN00082076,19910122,TMAX,293,,,a,
ASN00082076,19910123,TMAX,248,,,a,
ASN00082076,19910124,TMAX,260,,,a,
ASN00082076,19910125,TMAX,280,,,a,
ASN00082076,19910126,TMAX,272,,,a,
ASN00082076,19910127,TMAX,265,,,a,
ASN00082076,19910128,TMAX,251,,,a,
ASN00082076,19910129,TMAX,210,,,a,
ASN00082076,19910130,TMAX,268,,,a,
ASN00082076,19910131,TMAX,286,,,a,
ASN00082076,19910101,TMIN,172,,,a,
ASN00082076,19910102,TMIN,142,,,a,
ASN00082076,19910103,TMIN,176,,,a,
ASN00082076,19910104,TMIN,166,,,a,
ASN00082076,19910105,TMIN,175,,,a,
ASN00082076,19910106,TMIN,118,,,a,
ASN00082076,19910107,TMIN,86,,,a,
ASN00082076,19910108,TMIN,148,,,a,
ASN00082076,19910109,TMIN,128,,,a,
ASN00082076,19910110,TMIN,132,,,a,
ASN00082076,19910111,TMIN,142,,,a,
ASN00082076,19910112,TMIN,178,,,a,
ASN00082076,19910113,TMIN,150,,,a,
ASN00082076,19910114,TMIN,152,,,a,
ASN00082076,19910115,TMIN,196,,,a,
ASN00082076,19910116,TMIN,158,,,a,
ASN00082076,19910117,TMIN,128,,,a,
ASN00082076,19910118,TMIN,152,,,a,
ASN00082076,19910119,TMIN,142,,,a,
ASN00082076,19910120,TMIN,125,,,a,
ASN00082076,19910121,TMIN,172,,,a,
ASN00082076,19910122,TMIN,143,,,a,
ASN00082076,19910123,TMIN,191,,,a,
ASN00082076,19910124,TMIN,196,,,a,
ASN00082076,19910125,TMIN,185,,,a,
ASN00082076,19910126,TMIN,122,,,a,
ASN00082076,19910127,TMIN,102,,,a,
ASN00082076,19910128,TMIN,95,,,a,
ASN00082076,19910129,TMIN,147,,,a,
ASN00082076,19910130,TMIN,62,,,a,
ASN00082076,19910131,TMIN,92,,,a,
ASN00082076,19910101,PRCP,316,,,a,
ASN00082076,19910102,PRCP,0,,,a,
ASN00082076,19910103,PRCP,0,,,a,
ASN00082076,19910104,PRCP,0,,,a,
ASN00082076,19910105,PRCP,0,,,a,
ASN00082076,19910106,PRCP,656,,,a,
ASN00082076,19910107,PRCP,0,,,a,
ASN00082076,19910108,PRCP,0,,,a,
ASN00082076,19910109,PRCP,0,,,a,
ASN00082076,19910110,PRCP,0,,,a,
ASN00082076,19910111,PRCP,0,,,a,
ASN00082076,19910112,PRCP,0,,,a,
ASN00082076,19910113,PRCP,0,,,a,
ASN00082076,19910114,PRCP,0,,,a,
ASN00082076,19910115,PRCP,0,,,a,
ASN00082076,19910116,PRCP,0,,,a,
ASN00082076,19910117,PRCP,0,,,a,
ASN00082076,19910118,PRCP,0,,,a,
ASN00082076,19910119,PRCP,0,,,a,
ASN00082076,19910120,PRCP,0,,,a,
ASN00082076,19910121,PRCP,30,,,a,
ASN00082076,19910122,PRCP,6,,,a,
ASN00082076,19910123,PRCP,58,,,a,
ASN00082076,19910124,PRCP,198,,,a,
ASN00082076,19910125,PRCP,238,,,a,
ASN00082076,19910126,PRCP,0,,,a,
ASN00082076,19910127,PRCP,0,,,a,
ASN00082076,19910128,PRCP,0,,,a,
ASN00082076,19910129,PRCP,0,,,a,
ASN00082076,19910130,PRCP,0,,,a,
ASN00082076,19910131,PRCP,0,,,a,
ASN00082076,19910201,TMAX,282,,,a,
ASN00082076,19910202,TMAX,310,,,a,
ASN00082076,19910203,TMAX,338,,,a,
ASN00082076,19910204,TMAX,370,,,a,
ASN00082076,19910205,TMAX,373,,,a,
ASN00082076,19910206,TMAX,325,,,a,
ASN00082076,19910207,TMAX,320,,,a,
ASN00082076,19910208,TMAX,324,,,a,
ASN00082076,19910209,TMAX,320,,,a,
ASN00082076,19910210,TMAX,302,,,a,
ASN00082076,19910211,TMAX,294,,,a,
ASN00082076,19910212,TMAX,306,,,a,
ASN00082076,19910213,TMAX,331,,,a,
ASN00082076,19910214,TMAX,358,,,a,
ASN00082076,19910215,TMAX,226,,,a,
ASN00082076,19910216,TMAX,216,,,a,
ASN00082076,19910217,TMAX,246,,,a,
ASN00082076,19910218,TMAX,292,,,a,
ASN00082076,19910219,TMAX,327,,,a,
ASN00082076,19910220,TMAX,282,,,a,
ASN00082076,19910221,TMAX,310,,,a,
ASN00082076,19910222,TMAX,308,,,a,
ASN00082076,19910223,TMAX,254,,,a,
ASN00082076,19910224,TMAX,317,,,a,
ASN00082076,19910225,TMAX,345,,,a,
ASN00082076,19910226,TMAX,357,,,a,
ASN00082076,19910227,TMAX,265,,,a,
ASN00082076,19910228,TMAX,257,,,a,
ASN00082076,19910201,TMIN,99,,,a,
ASN00082076,19910202,TMIN,110,,,a,
ASN00082076,19910203,TMIN,115,,,a,
ASN00082076,19910204,TMIN,139,,,a,
ASN00082076,19910205,TMIN,165,,,a,
ASN00082076,19910206,TMIN,178,,,a,
ASN00082076,19910207,TMIN,173,,,a,
ASN00082076,19910208,TMIN,135,,,a,
ASN00082076,19910209,TMIN,92,,,a,
ASN00082076,19910210,TMIN,166,,,a,
ASN00082076,19910211,TMIN,121,,,a,
ASN00082076,19910212,TMIN,132,,,a,
ASN00082076,19910213,TMIN,132,,,a,
ASN00082076,19910214,TMIN,120,,,a,
ASN00082076,19910215,TMIN,163,,,a,
ASN00082076,19910216,TMIN,142,,,a,
ASN00082076,19910217,TMIN,120,,,a,
ASN00082076,19910218,TMIN,90,,,a,
ASN00082076,19910219,TMIN,103,,,a,
ASN00082076,19910220,TMIN,145,,,a,
ASN00082076,19910221,TMIN,122,,,a,
ASN00082076,19910222,TMIN,138,,,a,
ASN00082076,19910223,TMIN,170,,,a,
ASN00082076,19910224,TMIN,156,,,a,
ASN00082076,19910225,TMIN,142,,,a,
ASN00082076,19910226,TMIN,155,,,a,
ASN00082076,19910227,TMIN,165,,,a,
ASN00082076,19910228,TMIN,135,,,a,
ASN00082076,19910201,PRCP,0,,,a,
ASN00082076,19910202,PRCP,0,,,a,
ASN00082076,19910203,PRCP,0,,,a,
ASN00082076,19910204,PRCP,0,,,a,
ASN00082076,19910205,PRCP,0,,,a,
ASN00082076,19910206,PRCP,4,,,a,
ASN00082076,19910207,PRCP,0,,,a,
ASN00082076,19910208,PRCP,0,,,a,
ASN00082076,19910209,PRCP,0,,,a,
ASN00082076,19910210,PRCP,0,,,a,
ASN00082076,19910211,PRCP,0,,,a,
ASN00082076,19910212,PRCP,0,,,a,
ASN00082076,19910213,PRCP,0,,,a,
ASN00082076,19910214,PRCP,0,,,a,
ASN00082076,19910215,PRCP,0,,,a,
ASN00082076,19910216,PRCP,20,,,a,
ASN00082076,19910217,PRCP,0,,,a,
ASN00082076,19910218,PRCP,0,,,a,
ASN00082076,19910219,PRCP,0,,,a,
ASN00082076,19910220,PRCP,0,,,a,
ASN00082076,19910221,PRCP,0,,,a,
ASN00082076,19910222,PRCP,0,,,a,
ASN00082076,19910223,PRCP,0,,,a,
ASN00082076,19910224,PRCP,0,,,a,
ASN00082076,19910225,PRCP,0,,,a,
ASN00082076,19910226,PRCP,0,,,a,
ASN00082076,19910227,PRCP,0,,,a,
ASN00082076,19910228,PRCP,0,,,a,
ASN00082076,19910301,TMAX,194,,,a,
ASN00082076,19910302,TMAX,250,,,a,
ASN00082076,19910303,TMAX,296,,,a,
ASN00082076,19910304,TMAX,299,,,a,
ASN00082076,19910305,TMAX,322,,,a,
ASN00082076,19910306,TMAX,330,,,a,
ASN00082076,19910307,TMAX,355,,,a,
ASN00082076,19910308,TMAX,356,,,a,
ASN00082076,19910309,TMAX,272,,,a,
ASN00082076,19910310,TMAX,265,,,a,
ASN00082076,19910311,TMAX,248,,,a,
ASN00082076,19910312,TMAX,222,,,a,
ASN00082076,19910313,TMAX,264,,,a,
ASN00082076,19910314,TMAX,282,,,a,
ASN00082076,19910315,TMAX,260,,,a,
ASN00082076,19910316,TMAX,265,,,a,
ASN00082076,19910317,TMAX,282,,,a,
ASN00082076,19910318,TMAX,294,,,a,
ASN00082076,19910319,TMAX,276,,,a,
ASN00082076,19910320,TMAX,244,,,a,
ASN00082076,19910321,TMAX,213,,,a,
ASN00082076,19910322,TMAX,148,,,a,
ASN00082076,19910323,TMAX,202,,,a,
ASN00082076,19910324,TMAX,228,,,a,
ASN00082076,19910325,TMAX,234,,,a,
ASN00082076,19910326,TMAX,219,,,a,
ASN00082076,19910327,TMAX,189,,,a,
ASN00082076,19910328,TMAX,254,,,a,
ASN00082076,19910329,TMAX,256,,,a,
ASN00082076,19910330,TMAX,202,,,a,
ASN00082076,19910331,TMAX,204,,,a,
ASN00082076,19910301,TMIN,108,,,a,
ASN00082076,19910302,TMIN,110,,,a,
ASN00082076,19910303,TMIN,85,,,a,
ASN00082076,19910304,TMIN,79,,,a,
ASN00082076,19910305,TMIN,148,,,a,
ASN00082076,19910306,TMIN,127,,,a,
ASN00082076,19910307,TMIN,140,,,a,
ASN00082076,19910308,TMIN,158,,,a,
ASN00082076,19910309,TMIN,140,,,a,
ASN00082076,19910310,TMIN,132,,,a,
ASN00082076,19910311,TMIN,60,,,a,
ASN00082076,19910312,TMIN,98,,,a,
ASN00082076,19910313,TMIN,67,,,a,
ASN00082076,19910314,TMIN,86,,,a,
ASN00082076,19910315,TMIN,144,,,a,
ASN00082076,19910316,TMIN,118,,,a,
ASN00082076,19910317,TMIN,112,,,a,
ASN00082076,19910318,TMIN,138,,,a,
ASN00082076,19910319,TMIN,165,,,a,
ASN00082076,19910320,TMIN,102,,,a,
ASN00082076,19910321,TMIN,134,,,a,
ASN00082076,19910322,TMIN,38,,,a,
ASN00082076,19910323,TMIN,70,,,a,
ASN00082076,19910324,TMIN,94,,,a,
ASN00082076,19910325,TMIN,70,,,a,
ASN00082076,19910326,TMIN,60,,,a,
ASN00082076,19910327,TMIN,52,,,a,
ASN00082076,19910328,TMIN,46,,,a,
ASN00082076,19910329,TMIN,74,,,a,
ASN00082076,19910330,TMIN,125,,,a,
ASN00082076,19910331,TMIN,88,,,a,
ASN00082076,19910301,PRCP,0,,,a,
ASN00082076,19910302,PRCP,0,,,a,
ASN00082076,19910303,PRCP,0,,,a,
ASN00082076,19910304,PRCP,0,,,a,
ASN00082076,19910305,PRCP,0,,,a,
ASN00082076,19910306,PRCP,0,,,a,
ASN00082076,19910307,PRCP,0,,,a,
ASN00082076,19910308,PRCP,0,,,a,
ASN00082076,19910309,PRCP,20,,,a,
ASN00082076,19910310,PRCP,4,,,a,
ASN00082076,19910311,PRCP,0,,,a,
ASN00082076,19910312,PRCP,0,,,a,
ASN00082076,19910313,PRCP,0,,,a,
ASN00082076,19910314,PRCP,0,,,a,
ASN00082076,19910315,PRCP,114,,,a,
ASN00082076,19910316,PRCP,84,,,a,
ASN00082076,19910317,PRCP,0,,,a,
ASN00082076,19910318,PRCP,0,,,a,
ASN00082076,19910319,PRCP,16,,,a,
ASN00082076,19910320,PRCP,0,,,a,
ASN00082076,19910321,PRCP,0,,,a,
ASN00082076,19910322,PRCP,22,,,a,
ASN00082076,19910323,PRCP,22,,,a,
ASN00082076,19910324,PRCP,0,,,a,
ASN00082076,19910325,PRCP,0,,,a,
ASN00082076,19910326,PRCP,0,,,a,
ASN00082076,19910327,PRCP,40,,,a,
ASN00082076,19910328,PRCP,0,,,a,
ASN00082076,19910329,PRCP,0,,,a,
ASN00082076,19910330,PRCP,12,,,a,
ASN00082076,19910331,PRCP,2,,,a,
ASN00082076,19910401,TMAX,160,,,a,
ASN00082076,19910402,TMAX,191,,,a,
ASN00082076,19910403,TMAX,230,,,a,
ASN00082076,19910404,TMAX,250,,,a,
ASN00082076,19910405,TMAX,270,,,a,
ASN00082076,19910406,TMAX,262,,,a,
ASN00082076,19910407,TMAX,212,,,a,
ASN00082076,19910408,TMAX,244,,,a,
ASN00082076,19910409,TMAX,237,,,a,
ASN00082076,19910410,TMAX,230,,,a,
ASN00082076,19910411,TMAX,237,,,a,
ASN00082076,19910412,TMAX,244,,,a,
ASN00082076,19910413,TMAX,245,,,a,
ASN00082076,19910414,TMAX,169,,,a,
ASN00082076,19910415,TMAX,188,,,a,
ASN00082076,19910416,TMAX,190,,,a,
ASN00082076,19910417,TMAX,186,,,a,
ASN00082076,19910418,TMAX,202,,,a,
ASN00082076,19910419,TMAX,184,,,a,
ASN00082076,19910420,TMAX,230,,,a,
ASN00082076,19910421,TMAX,205,,,a,
ASN00082076,19910422,TMAX,162,,,a,
ASN00082076,19910423,TMAX,170,,,a,
ASN00082076,19910424,TMAX,190,,,a,
ASN00082076,19910425,TMAX,142,,,a,
ASN00082076,19910426,TMAX,160,,,a,
ASN00082076,19910427,TMAX,175,,,a,
ASN00082076,19910428,TMAX,199,,,a,
ASN00082076,19910429,TMAX,200,,,a,
ASN00082076,19910430,TMAX,177,,,a,
ASN00082076,19910401,TMIN,110,,,a,
ASN00082076,19910402,TMIN,15,,,a,
ASN00082076,19910403,TMIN,46,,,a,
ASN00082076,19910404,TMIN,50,,,a,
ASN00082076,19910405,TMIN,60,,,a,
ASN00082076,19910406,TMIN,65,,,a,
ASN00082076,19910407,TMIN,78,,,a,
ASN00082076,19910408,TMIN,80,,,a,
ASN00082076,19910409,TMIN,72,,,a,
ASN00082076,19910410,TMIN,74,,,a,
ASN00082076,19910411,TMIN,88,,,a,
ASN00082076,19910412,TMIN,66,,,a,
ASN00082076,19910413,TMIN,95,,,a,
ASN00082076,19910414,TMIN,138,,,a,
ASN00082076,19910415,TMIN,41,,,a,
ASN00082076,19910416,TMIN,38,,,a,
ASN00082076,19910417,TMIN,16,,,a,
ASN00082076,19910418,TMIN,47,,,a,
ASN00082076,19910419,TMIN,27,,,a,
ASN00082076,19910420,TMIN,52,,,a,
ASN00082076,19910421,TMIN,76,,,a,
ASN00082076,19910422,TMIN,15,,,a,
ASN00082076,19910423,TMIN,10,,,a,
ASN00082076,19910424,TMIN,22,,,a,
ASN00082076,19910425,TMIN,56,,,a,
ASN00082076,19910426,TMIN,85,,,a,
ASN00082076,19910427,TMIN,115,,,a,
ASN00082076,19910428,TMIN,35,,,a,
ASN00082076,19910429,TMIN,53,,,a,
ASN00082076,19910430,TMIN,57,,,a,
ASN00082076,19910401,PRCP,0,,,a,
ASN00082076,19910402,PRCP,26,,,a,
ASN00082076,19910403,PRCP,0,,,a,
ASN00082076,19910404,PRCP,0,,,a,
ASN00082076,19910405,PRCP,0,,,a,
ASN00082076,19910406,PRCP,0,,,a,
ASN00082076,19910407,PRCP,0,,,a,
ASN00082076,19910408,PRCP,0,,,a,
ASN00082076,19910409,PRCP,0,,,a,
ASN00082076,19910410,PRCP,0,,,a,
ASN00082076,19910411,PRCP,0,,,a,
ASN00082076,19910412,PRCP,90,,,a,
ASN00082076,19910413,PRCP,0,,,a,
ASN00082076,19910414,PRCP,80,,,a,
ASN00082076,19910415,PRCP,42,,,a,
ASN00082076,19910416,PRCP,0,,,a,
ASN00082076,19910417,PRCP,0,,,a,
ASN00082076,19910418,PRCP,0,,,a,
ASN00082076,19910419,PRCP,0,,,a,
ASN00082076,19910420,PRCP,0,,,a,
ASN00082076,19910421,PRCP,0,,,a,
ASN00082076,19910422,PRCP,0,,,a,
ASN00082076,19910423,PRCP,0,,,a,
ASN00082076,19910424,PRCP,0,,,a,
ASN00082076,19910425,PRCP,30,,,a,
ASN00082076,19910426,PRCP,0,,,a,
ASN00082076,19910427,PRCP,2,,,a,
ASN00082076,19910428,PRCP,0,,,a,
ASN00082076,19910429,PRCP,0,,,a,
ASN00082076,19910430,PRCP,0,,,a,
ASN00082076,19910501,TMAX,143,,,a,
ASN00082076,19910502,TMAX,166,,,a,
ASN00082076,19910503,TMAX,155,,,a,
ASN00082076,19910504,TMAX,192,,,a,
ASN00082076,19910505,TMAX,194,,,a,
ASN00082076,19910506,TMAX,147,,,a,
ASN00082076,19910507,TMAX,222,,,a,
ASN00082076,19910508,TMAX,151,,,a,
ASN00082076,19910509,TMAX,136,,,a,
ASN00082076,19910510,TMAX,147,,,a,
ASN00082076,19910511,TMAX,155,,,a,
ASN00082076,19910512,TMAX,174,,,a,
ASN00082076,19910513,TMAX,180,,,a,
ASN00082076,19910514,TMAX,183,,,a,
ASN00082076,19910515,TMAX,176,,,a,
ASN00082076,19910516,TMAX,125,,,a,
ASN00082076,19910517,TMAX,180,,,a,
ASN00082076,19910518,TMAX,182,,,a,
ASN00082076,19910519,TMAX,186,,,a,
ASN00082076,19910520,TMAX,180,,,a,
ASN00082076,19910521,TMAX,117,,,a,
ASN00082076,19910522,TMAX,141,,,a,
ASN00082076,19910523,TMAX,178,,,a,
ASN00082076,19910524,TMAX,180,,,a,
ASN00082076,19910525,TMAX,166,,,a,
ASN00082076,19910526,TMAX,190,,,a,
ASN00082076,19910527,TMAX,182,,,a,
ASN00082076,19910528,TMAX,182,,,a,
ASN00082076,19910529,TMAX,176,,,a,
ASN00082076,19910530,TMAX,164,,,a,
ASN00082076,19910531,TMAX,164,,,a,
ASN00082076,19910501,TMIN,82,,,a,
ASN00082076,19910502,TMIN,87,,,a,
ASN00082076,19910503,TMIN,-15,,,a,
ASN00082076,19910504,TMIN,25,,,a,
ASN00082076,19910505,TMIN,-5,,,a,
ASN00082076,19910506,TMIN,13,,,a,
ASN00082076,19910507,TMIN,41,,,a,
ASN00082076,19910508,TMIN,70,,,a,
ASN00082076,19910509,TMIN,77,,,a,
ASN00082076,19910510,TMIN,0,,,a,
ASN00082076,19910511,TMIN,30,,,a,
ASN00082076,19910512,TMIN,6,,,a,
ASN00082076,19910513,TMIN,28,,,a,
ASN00082076,19910514,TMIN,25,,,a,
ASN00082076,19910515,TMIN,14,,,a,
ASN00082076,19910516,TMIN,9,,,a,
ASN00082076,19910517,TMIN,25,,,a,
ASN00082076,19910518,TMIN,5,,,a,
ASN00082076,19910519,TMIN,15,,,a,
ASN00082076,19910520,TMIN,22,,,a,
ASN00082076,19910521,TMIN,57,,,a,
ASN00082076,19910522,TMIN,58,,,a,
ASN00082076,19910523,TMIN,78,,,a,
ASN00082076,19910524,TMIN,57,,,a,
ASN00082076,19910525,TMIN,45,,,a,
ASN00082076,19910526,TMIN,60,,,a,
ASN00082076,19910527,TMIN,46,,,a,
ASN00082076,19910528,TMIN,87,,,a,
ASN00082076,19910529,TMIN,111,,,a,
ASN00082076,19910530,TMIN,34,,,a,
ASN00082076,19910531,TMIN,-2,,,a,
ASN00082076,19910501,PRCP,0,,,a,
ASN00082076,19910502,PRCP,4,,,a,
ASN00082076,19910503,PRCP,0,,,a,
ASN00082076,19910504,PRCP,0,,,a,
ASN00082076,19910505,PRCP,0,,,a,
ASN00082076,19910506,PRCP,0,,,a,
ASN00082076,19910507,PRCP,0,,,a,
ASN00082076,19910508,PRCP,0,,,a,
ASN00082076,19910509,PRCP,22,,,a,
ASN00082076,19910510,PRCP,0,,,a,
ASN00082076,19910511,PRCP,0,,,a,
ASN00082076,19910512,PRCP,0,,,a,
ASN00082076,19910513,PRCP,0,,,a,
ASN00082076,19910514,PRCP,0,,,a,
ASN00082076,19910515,PRCP,0,,,a,
ASN00082076,19910516,PRCP,0,,,a,
ASN00082076,19910517,PRCP,0,,,a,
ASN00082076,19910518,PRCP,0,,,a,
ASN00082076,19910519,PRCP,0,,,a,
ASN00082076,19910520,PRCP,0,,,a,
ASN00082076,19910521,PRCP,0,,,a,
ASN00082076,19910522,PRCP,74,,,a,
ASN00082076,19910523,PRCP,4,,,a,
ASN00082076,19910524,PRCP,0,,,a,
ASN00082076,19910525,PRCP,0,,,a,
ASN00082076,19910526,PRCP,0,,,a,
ASN00082076,19910527,PRCP,0,,,a,
ASN00082076,19910528,PRCP,0,,,a,
ASN00082076,19910529,PRCP,0,,,a,
ASN00082076,19910530,PRCP,0,,,a,
ASN00082076,19910531,PRCP,0,,,a,
ASN00082076,19910601,TMAX,160,,,a,
ASN00082076,19910602,TMAX,175,,,a,
ASN00082076,19910603,TMAX,133,,,a,
ASN00082076,19910604,TMAX,166,,,a,
ASN00082076,19910605,TMAX,170,,,a,
ASN00082076,19910606,TMAX,142,,,a,
ASN00082076,19910607,TMAX,148,,,a,
ASN00082076,19910608,TMAX,155,,,a,
ASN00082076,19910609,TMAX,165,,,a,
ASN00082076,19910610,TMAX,172,,,a,
ASN00082076,19910611,TMAX,157,,,a,
ASN00082076,19910612,TMAX,145,,,a,
ASN00082076,19910613,TMAX,158,,,a,
ASN00082076,19910614,TMAX,166,,,a,
ASN00082076,19910615,TMAX,115,,,a,
ASN00082076,19910616,TMAX,140,,,a,
ASN00082076,19910617,TMAX,127,,,a,
ASN00082076,19910618,TMAX,137,,,a,
ASN00082076,19910619,TMAX,137,,,a,
ASN00082076,19910620,TMAX,106,,,a,
ASN00082076,19910621,TMAX,142,,,a,
ASN00082076,19910622,TMAX,126,,,a,
ASN00082076,19910623,TMAX,120,,,a,
ASN00082076,19910624,TMAX,142,,,a,
ASN00082076,19910625,TMAX,168,,,a,
ASN00082076,19910626,TMAX,158,,,a,
ASN00082076,19910627,TMAX,125,,,a,
ASN00082076,19910628,TMAX,150,,,a,
ASN00082076,19910629,TMAX,108,,,a,
ASN00082076,19910630,TMAX,125,,,a,
ASN00082076,19910601,TMIN,2,,,a,
ASN00082076,19910602,TMIN,32,,,a,
ASN00082076,19910603,TMIN,66,,,a,
ASN00082076,19910604,TMIN,78,,,a,
ASN00082076,19910605,TMIN,32,,,a,
ASN00082076,19910606,TMIN,39,,,a,
ASN00082076,19910607,TMIN,63,,,a,
ASN00082076,19910608,TMIN,105,,,a,
ASN00082076,19910609,TMIN,85,,,a,
ASN00082076,19910610,TMIN,102,,,a,
ASN00082076,19910611,TMIN,106,,,a,
ASN00082076,19910612,TMIN,103,,,a,
ASN00082076,19910613,TMIN,97,,,a,
ASN00082076,19910614,TMIN,98,,,a,
ASN00082076,19910615,TMIN,75,,,a,
ASN00082076,19910616,TMIN,35,,,a,
ASN00082076,19910617,TMIN,93,,,a,
ASN00082076,19910618,TMIN,24,,,a,
ASN00082076,19910619,TMIN,13,,,a,
ASN00082076,19910620,TMIN,44,,,a,
ASN00082076,19910621,TMIN,52,,,a,
ASN00082076,19910622,TMIN,16,,,a,
ASN00082076,19910623,TMIN,32,,,a,
ASN00082076,19910624,TMIN,65,,,a,
ASN00082076,19910625,TMIN,101,,,a,
ASN00082076,19910626,TMIN,115,,,a,
ASN00082076,19910627,TMIN,-12,,,a,
ASN00082076,19910628,TMIN,7,,,a,
ASN00082076,19910629,TMIN,20,,,a,
ASN00082076,19910630,TMIN,68,,,a,
ASN00082076,19910601,PRCP,0,,,a,
ASN00082076,19910602,PRCP,0,,,a,
ASN00082076,19910603,PRCP,90,,,a,
ASN00082076,19910604,PRCP,190,,,a,
ASN00082076,19910605,PRCP,0,,,a,
ASN00082076,19910606,PRCP,0,,,a,
ASN00082076,19910607,PRCP,116,,,a,
ASN00082076,19910608,PRCP,134,,,a,
ASN00082076,19910609,PRCP,26,,,a,
ASN00082076,19910610,PRCP,14,,,a,
ASN00082076,19910611,PRCP,2,,,a,
ASN00082076,19910612,PRCP,34,,,a,
ASN00082076,19910613,PRCP,32,,,a,
ASN00082076,19910614,PRCP,16,,,a,
ASN00082076,19910615,PRCP,0,,,a,
ASN00082076,19910616,PRCP,110,,,a,
ASN00082076,19910617,PRCP,70,,,a,
ASN00082076,19910618,PRCP,4,,,a,
ASN00082076,19910619,PRCP,0,,,a,
ASN00082076,19910620,PRCP,0,,,a,
ASN00082076,19910621,PRCP,110,,,a,
ASN00082076,19910622,PRCP,94,,,a,
ASN00082076,19910623,PRCP,4,,,a,
ASN00082076,19910624,PRCP,224,,,a,
ASN00082076,19910625,PRCP,8,,,a,
ASN00082076,19910626,PRCP,108,,,a,
ASN00082076,19910627,PRCP,0,,,a,
ASN00082076,19910628,PRCP,0,,,a,
ASN00082076,19910629,PRCP,264,,,a,
ASN00082076,19910630,PRCP,64,,,a,
ASN00082076,19910701,TMAX,151,,,a,
ASN00082076,19910702,TMAX,148,,,a,
ASN00082076,19910703,TMAX,148,,,a,
ASN00082076,19910704,TMAX,129,,,a,
ASN00082076,19910705,TMAX,115,,,a,
ASN00082076,19910706,TMAX,125,,,a,
