ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19920129,TMAX,275,,,a,
ASN00082076,19920130,TMAX,294,,,a,
ASN00082076,19920131,TMAX,314,,,a,
ASN00082076,19920101,TMIN,155,,,a,
ASN00082076,19920102,TMIN,132,,,a,
ASN00082076,19920103,TMIN,155,,,a,
ASN00082076,19920104,TMIN,120,,,a,
ASN00082076,19920105,TMIN,114,,,a,
ASN00082076,19920106,TMIN,100,,,a,
ASN00082076,19920107,TMIN,116,,,a,
ASN00082076,19920108,TMIN,137,,,a,
ASN00082076,19920109,TMIN,136,,,a,
ASN00082076,19920110,TMIN,145,,,a,
ASN00082076,19920111,TMIN,117,,,a,
ASN00082076,19920112,TMIN,142,,,a,
ASN00082076,19920113,TMIN,76,,,a,
ASN00082076,19920114,TMIN,142,,,a,
ASN00082076,19920115,TMIN,98,,,a,
ASN00082076,19920116,TMIN,102,,,a,
ASN00082076,19920117,TMIN,96,,,a,
ASN00082076,19920118,TMIN,115,,,a,
ASN00082076,19920119,TMIN,98,,,a,
ASN00082076,19920120,TMIN,119,,,a,
ASN00082076,19920121,TMIN,157,,,a,
ASN00082076,19920122,TMIN,178,,,a,
ASN00082076,19920123,TMIN,199,,,a,
ASN00082076,19920124,TMIN,161,,,a,
ASN00082076,19920125,TMIN,115,,,a,
ASN00082076,19920126,TMIN,84,,,a,
ASN00082076,19920127,TMIN,85,,,a,
ASN00082076,19920128,TMIN,94,,,a,
ASN00082076,19920129,TMIN,107,,,a,
ASN00082076,19920130,TMIN,106,,,a,
ASN00082076,19920131,TMIN,137,,,a,
ASN00082076,19920101,PRCP,506,,,a,
ASN00082076,19920102,PRCP,0,,,a,
ASN00082076,19920103,PRCP,0,,,a,
ASN00082076,19920104,PRCP,92,,,a,
ASN00082076,19920105,PRCP,84,,,a,
ASN00082076,19920106,PRCP,54,,,a,
ASN00082076,19920107,PRCP,0,,,a,
ASN00082076,19920108,PRCP,0,,,a,
ASN00082076,19920109,PRCP,32,,,a,
ASN00082076,19920110,PRCP,0,,,a,
ASN00082076,19920111,PRCP,14,,,a,
ASN00082076,19920112,PRCP,0,,,a,
ASN00082076,19920113,PRCP,0,,,a,
ASN00082076,19920114,PRCP,0,,,a,
ASN00082076,19920115,PRCP,0,,,a,
ASN00082076,19920116,PRCP,0,,,a,
ASN00082076,19920117,PRCP,0,,,a,
ASN00082076,19920118,PRCP,0,,,a,
ASN00082076,19920119,PRCP,0,,,a,
ASN00082076,19920120,PRCP,0,,,a,
ASN00082076,19920121,PRCP,0,,,a,
ASN00082076,19920122,PRCP,0,,,a,
ASN00082076,19920123,PRCP,0,,,a,
ASN00082076,19920124,PRCP,24,,,a,
ASN00082076,19920125,PRCP,32,,,a,
ASN00082076,19920126,PRCP,0,,,a,
ASN00082076,19920127,PRCP,0,,,a,
ASN00082076,19920128,PRCP,0,,,a,
ASN00082076,19920129,PRCP,0,,,a,
ASN00082076,19920130,PRCP,0,,,a,
ASN00082076,19920131,PRCP,0,,,a,
ASN00082076,19920201,TMAX,299,,,a,
ASN00082076,19920202,TMAX,308,,,a,
ASN00082076,19920203,TMAX,270,,,a,
ASN00082076,19920204,TMAX,245,,,a,
ASN00082076,19920205,TMAX,303,,,a,
ASN00082076,19920206,TMAX,256,,,a,
ASN00082076,19920207,TMAX,268,,,a,
ASN00082076,19920208,TMAX,260,,,a,
ASN00082076,19920209,TMAX,215,,,a,
ASN00082076,19920210,TMAX,189,,,a,
ASN00082076,19920211,TMAX,245,,,a,
ASN00082076,19920212,TMAX,220,,,a,
ASN00082076,19920213,TMAX,224,,,a,
ASN00082076,19920214,TMAX,218,,,a,
ASN00082076,19920215,TMAX,245,,,a,
ASN00082076,19920216,TMAX,277,,,a,
ASN00082076,19920217,TMAX,290,,,a,
ASN00082076,19920218,TMAX,306,,,a,
ASN00082076,19920219,TMAX,310,,,a,
ASN00082076,19920220,TMAX,295,,,a,
ASN00082076,19920221,TMAX,290,,,a,
ASN00082076,19920222,TMAX,312,,,a,
ASN00082076,19920223,TMAX,222,,,a,
ASN00082076,19920224,TMAX,213,,,a,
ASN00082076,19920225,TMAX,235,,,a,
ASN00082076,19920226,TMAX,247,,,a,
ASN00082076,19920227,TMAX,282,,,a,
ASN00082076,19920228,TMAX,294,,,a,
ASN00082076,19920229,TMAX,269,,,a,
ASN00082076,19920201,TMIN,156,,,a,
ASN00082076,19920202,TMIN,124,,,a,
ASN00082076,19920203,TMIN,137,,,a,
ASN00082076,19920204,TMIN,141,,,a,
ASN00082076,19920205,TMIN,126,,,a,
ASN00082076,19920206,TMIN,173,,,a,
ASN00082076,19920207,TMIN,171,,,a,
ASN00082076,19920208,TMIN,156,,,a,
ASN00082076,19920209,TMIN,166,,,a,
ASN00082076,19920210,TMIN,142,,,a,
ASN00082076,19920211,TMIN,142,,,a,
ASN00082076,19920212,TMIN,124,,,a,
ASN00082076,19920213,TMIN,122,,,a,
ASN00082076,19920214,TMIN,155,,,a,
ASN00082076,19920215,TMIN,118,,,a,
ASN00082076,19920216,TMIN,97,,,a,
ASN00082076,19920217,TMIN,107,,,a,
ASN00082076,19920218,TMIN,129,,,a,
ASN00082076,19920219,TMIN,167,,,a,
ASN00082076,19920220,TMIN,155,,,a,
ASN00082076,19920221,TMIN,155,,,a,
ASN00082076,19920222,TMIN,90,,,a,
ASN00082076,19920223,TMIN,130,,,a,
ASN00082076,19920224,TMIN,125,,,a,
ASN00082076,19920225,TMIN,124,,,a,
ASN00082076,19920226,TMIN,126,,,a,
ASN00082076,19920227,TMIN,96,,,a,
ASN00082076,19920228,TMIN,104,,,a,
ASN00082076,19920229,TMIN,106,,,a,
ASN00082076,19920201,PRCP,0,,,a,
ASN00082076,19920202,PRCP,0,,,a,
ASN00082076,19920203,PRCP,0,,,a,
ASN00082076,19920204,PRCP,0,,,a,
ASN00082076,19920205,PRCP,14,,,a,
ASN00082076,19920206,PRCP,158,,,a,
ASN00082076,19920207,PRCP,6,,,a,
ASN00082076,19920208,PRCP,0,,,a,
ASN00082076,19920209,PRCP,0,,,a,
ASN00082076,19920210,PRCP,6,,,a,
ASN00082076,19920211,PRCP,296,,,a,
ASN00082076,19920212,PRCP,34,,,a,
ASN00082076,19920213,PRCP,74,,,a,
ASN00082076,19920214,PRCP,0,,,a,
ASN00082076,19920215,PRCP,0,,,a,
ASN00082076,19920216,PRCP,0,,,a,
ASN00082076,19920217,PRCP,0,,,a,
ASN00082076,19920218,PRCP,0,,,a,
ASN00082076,19920219,PRCP,0,,,a,
ASN00082076,19920220,PRCP,0,,,a,
ASN00082076,19920221,PRCP,0,,,a,
ASN00082076,19920222,PRCP,0,,,a,
ASN00082076,19920223,PRCP,0,,,a,
ASN00082076,19920224,PRCP,0,,,a,
ASN00082076,19920225,PRCP,0,,,a,
ASN00082076,19920226,PRCP,0,,,a,
ASN00082076,19920227,PRCP,0,,,a,
ASN00082076,19920228,PRCP,0,,,a,
ASN00082076,19920229,PRCP,0,,,a,
ASN00082076,19920301,TMAX,248,,,a,
ASN00082076,19920302,TMAX,281,,,a,
ASN00082076,19920303,TMAX,248,,,a,
ASN00082076,19920304,TMAX,248,,,a,
ASN00082076,19920305,TMAX,278,,,a,
ASN00082076,19920306,TMAX,294,,,a,
ASN00082076,19920307,TMAX,285,,,a,
ASN00082076,19920308,TMAX,275,,,a,
ASN00082076,19920309,TMAX,304,,,a,
ASN00082076,19920310,TMAX,302,,,a,
ASN00082076,19920311,TMAX,299,,,a,
ASN00082076,19920312,TMAX,297,,,a,
ASN00082076,19920313,TMAX,275,,,a,
ASN00082076,19920314,TMAX,296,,,a,
ASN00082076,19920315,TMAX,245,,,a,
ASN00082076,19920316,TMAX,216,,,a,
ASN00082076,19920317,TMAX,236,,,a,
ASN00082076,19920318,TMAX,248,,,a,
ASN00082076,19920319,TMAX,259,,,a,
ASN00082076,19920320,TMAX,250,,,a,
ASN00082076,19920321,TMAX,250,,,a,
ASN00082076,19920322,TMAX,250,,,a,
ASN00082076,19920323,TMAX,248,,,a,
ASN00082076,19920324,TMAX,265,,,a,
ASN00082076,19920325,TMAX,282,,,a,
ASN00082076,19920326,TMAX,292,,,a,
ASN00082076,19920327,TMAX,258,,,a,
ASN00082076,19920328,TMAX,239,,,a,
ASN00082076,19920329,TMAX,258,,,a,
ASN00082076,19920330,TMAX,260,,,a,
ASN00082076,19920331,TMAX,272,,,a,
ASN00082076,19920301,TMIN,128,,,a,
ASN00082076,19920302,TMIN,148,,,a,
ASN00082076,19920303,TMIN,171,,,a,
ASN00082076,19920304,TMIN,142,,,a,
ASN00082076,19920305,TMIN,111,,,a,
ASN00082076,19920306,TMIN,143,,,a,
ASN00082076,19920307,TMIN,162,,,a,
ASN00082076,19920308,TMIN,165,,,a,
ASN00082076,19920309,TMIN,122,,,a,
ASN00082076,19920310,TMIN,109,,,a,
ASN00082076,19920311,TMIN,117,,,a,
ASN00082076,19920312,TMIN,182,,,a,
ASN00082076,19920313,TMIN,135,,,a,
ASN00082076,19920314,TMIN,114,,,a,
ASN00082076,19920315,TMIN,148,,,a,
ASN00082076,19920316,TMIN,107,,,a,
ASN00082076,19920317,TMIN,108,,,a,
ASN00082076,19920318,TMIN,110,,,a,
ASN00082076,19920319,TMIN,130,,,a,
ASN00082076,19920320,TMIN,85,,,a,
ASN00082076,19920321,TMIN,70,,,a,
ASN00082076,19920322,TMIN,88,,,a,
ASN00082076,19920323,TMIN,105,,,a,
ASN00082076,19920324,TMIN,125,,,a,
ASN00082076,19920325,TMIN,122,,,a,
ASN00082076,19920326,TMIN,110,,,a,
ASN00082076,19920327,TMIN,113,,,a,
ASN00082076,19920328,TMIN,119,,,a,
ASN00082076,19920329,TMIN,97,,,a,
ASN00082076,19920330,TMIN,101,,,a,
ASN00082076,19920331,TMIN,110,,,a,
ASN00082076,19920301,PRCP,0,,,a,
ASN00082076,19920302,PRCP,0,,,a,
ASN00082076,19920303,PRCP,158,,,a,
ASN00082076,19920304,PRCP,384,,,a,
ASN00082076,19920305,PRCP,60,,,a,
ASN00082076,19920306,PRCP,0,,,a,
ASN00082076,19920307,PRCP,0,,,a,
ASN00082076,19920308,PRCP,0,,,a,
ASN00082076,19920309,PRCP,0,,,a,
ASN00082076,19920310,PRCP,0,,,a,
ASN00082076,19920311,PRCP,0,,,a,
ASN00082076,19920312,PRCP,0,,,a,
ASN00082076,19920313,PRCP,0,,,a,
ASN00082076,19920314,PRCP,0,,,a,
ASN00082076,19920315,PRCP,0,,,a,
ASN00082076,19920316,PRCP,4,,,a,
ASN00082076,19920317,PRCP,0,,,a,
ASN00082076,19920318,PRCP,0,,,a,
ASN00082076,19920319,PRCP,0,,,a,
ASN00082076,19920320,PRCP,0,,,a,
ASN00082076,19920321,PRCP,0,,,a,
ASN00082076,19920322,PRCP,0,,,a,
ASN00082076,19920323,PRCP,0,,,a,
ASN00082076,19920324,PRCP,0,,,a,
ASN00082076,19920325,PRCP,0,,,a,
ASN00082076,19920326,PRCP,0,,,a,
ASN00082076,19920327,PRCP,0,,,a,
ASN00082076,19920328,PRCP,20,,,a,
ASN00082076,19920329,PRCP,0,,,a,
ASN00082076,19920330,PRCP,0,,,a,
ASN00082076,19920331,PRCP,0,,,a,
ASN00082076,19920401,TMAX,238,,,a,
ASN00082076,19920402,TMAX,270,,,a,
ASN00082076,19920403,TMAX,224,,,a,
ASN00082076,19920404,TMAX,264,,,a,
ASN00082076,19920405,TMAX,258,,,a,
ASN00082076,19920406,TMAX,245,,,a,
ASN00082076,19920407,TMAX,231,,,a,
ASN00082076,19920408,TMAX,187,,,a,
ASN00082076,19920409,TMAX,197,,,a,
ASN00082076,19920410,TMAX,214,,,a,
ASN00082076,19920411,TMAX,212,,,a,
ASN00082076,19920412,TMAX,227,,,a,
ASN00082076,19920413,TMAX,205,,,a,
ASN00082076,19920414,TMAX,237,,,a,
ASN00082076,19920415,TMAX,189,,,a,
ASN00082076,19920416,TMAX,218,,,a,
ASN00082076,19920417,TMAX,206,,,a,
ASN00082076,19920418,TMAX,207,,,a,
ASN00082076,19920419,TMAX,218,,,a,
ASN00082076,19920420,TMAX,142,,,a,
ASN00082076,19920421,TMAX,140,,,a,
ASN00082076,19920422,TMAX,161,,,a,
ASN00082076,19920423,TMAX,181,,,a,
ASN00082076,19920424,TMAX,195,,,a,
ASN00082076,19920425,TMAX,190,,,a,
ASN00082076,19920426,TMAX,192,,,a,
ASN00082076,19920427,TMAX,182,,,a,
ASN00082076,19920428,TMAX,134,,,a,
ASN00082076,19920429,TMAX,114,,,a,
ASN00082076,19920430,TMAX,177,,,a,
ASN00082076,19920401,TMIN,142,,,a,
ASN00082076,19920402,TMIN,134,,,a,
ASN00082076,19920403,TMIN,112,,,a,
ASN00082076,19920404,TMIN,105,,,a,
ASN00082076,19920405,TMIN,110,,,a,
ASN00082076,19920406,TMIN,95,,,a,
ASN00082076,19920407,TMIN,127,,,a,
ASN00082076,19920408,TMIN,80,,,a,
ASN00082076,19920409,TMIN,34,,,a,
ASN00082076,19920410,TMIN,44,,,a,
ASN00082076,19920411,TMIN,26,,,a,
ASN00082076,19920412,TMIN,67,,,a,
ASN00082076,19920413,TMIN,79,,,a,
ASN00082076,19920414,TMIN,117,,,a,
ASN00082076,19920415,TMIN,92,,,a,
ASN00082076,19920416,TMIN,117,,,a,
ASN00082076,19920417,TMIN,105,,,a,
ASN00082076,19920418,TMIN,47,,,a,
ASN00082076,19920419,TMIN,68,,,a,
ASN00082076,19920420,TMIN,58,,,a,
ASN00082076,19920421,TMIN,49,,,a,
ASN00082076,19920422,TMIN,0,,,a,
ASN00082076,19920423,TMIN,67,,,a,
ASN00082076,19920424,TMIN,47,,,a,
ASN00082076,19920425,TMIN,35,,,a,
ASN00082076,19920426,TMIN,30,,,a,
ASN00082076,19920427,TMIN,53,,,a,
ASN00082076,19920428,TMIN,82,,,a,
ASN00082076,19920429,TMIN,73,,,a,
ASN00082076,19920430,TMIN,92,,,a,
ASN00082076,19920401,PRCP,0,,,a,
ASN00082076,19920402,PRCP,0,,,a,
ASN00082076,19920403,PRCP,0,,,a,
ASN00082076,19920404,PRCP,0,,,a,
ASN00082076,19920405,PRCP,0,,,a,
ASN00082076,19920406,PRCP,0,,,a,
ASN00082076,19920407,PRCP,20,,,a,
ASN00082076,19920408,PRCP,0,,,a,
ASN00082076,19920409,PRCP,0,,,a,
ASN00082076,19920410,PRCP,0,,,a,
ASN00082076,19920411,PRCP,0,,,a,
ASN00082076,19920412,PRCP,0,,,a,
ASN00082076,19920413,PRCP,0,,,a,
ASN00082076,19920414,PRCP,14,,,a,
ASN00082076,19920415,PRCP,0,,,a,
ASN00082076,19920416,PRCP,28,,,a,
ASN00082076,19920417,PRCP,0,,,a,
ASN00082076,19920418,PRCP,0,,,a,
ASN00082076,19920419,PRCP,0,,,a,
ASN00082076,19920420,PRCP,2,,,a,
ASN00082076,19920421,PRCP,148,,,a,
ASN00082076,19920422,PRCP,0,,,a,
ASN00082076,19920423,PRCP,0,,,a,
ASN00082076,19920424,PRCP,0,,,a,
ASN00082076,19920425,PRCP,0,,,a,
ASN00082076,19920426,PRCP,0,,,a,
ASN00082076,19920427,PRCP,16,,,a,
ASN00082076,19920428,PRCP,334,,,a,
ASN00082076,19920429,PRCP,112,,,a,
ASN00082076,19920430,PRCP,48,,,a,
ASN00082076,19920501,TMAX,183,,,a,
ASN00082076,19920502,TMAX,143,,,a,
ASN00082076,19920503,TMAX,164,,,a,
ASN00082076,19920504,TMAX,182,,,a,
ASN00082076,19920505,TMAX,204,,,a,
ASN00082076,19920506,TMAX,218,,,a,
ASN00082076,19920507,TMAX,202,,,a,
ASN00082076,19920508,TMAX,212,,,a,
ASN00082076,19920509,TMAX,202,,,a,
ASN00082076,19920510,TMAX,190,,,a,
ASN00082076,19920511,TMAX,192,,,a,
ASN00082076,19920512,TMAX,156,,,a,
ASN00082076,19920513,TMAX,158,,,a,
ASN00082076,19920514,TMAX,103,,,a,
ASN00082076,19920515,TMAX,144,,,a,
ASN00082076,19920516,TMAX,166,,,a,
ASN00082076,19920517,TMAX,160,,,a,
ASN00082076,19920518,TMAX,157,,,a,
ASN00082076,19920519,TMAX,147,,,a,
ASN00082076,19920520,TMAX,155,,,a,
ASN00082076,19920521,TMAX,120,,,a,
ASN00082076,19920522,TMAX,145,,,a,
ASN00082076,19920523,TMAX,149,,,a,
ASN00082076,19920524,TMAX,135,,,a,
ASN00082076,19920525,TMAX,105,,,a,
ASN00082076,19920526,TMAX,102,,,a,
ASN00082076,19920527,TMAX,84,,,a,
ASN00082076,19920528,TMAX,152,,,a,
ASN00082076,19920529,TMAX,155,,,a,
ASN00082076,19920530,TMAX,156,,,a,
ASN00082076,19920531,TMAX,133,,,a,
ASN00082076,19920501,TMIN,49,,,a,
ASN00082076,19920502,TMIN,63,,,a,
ASN00082076,19920503,TMIN,80,,,a,
ASN00082076,19920504,TMIN,71,,,a,
ASN00082076,19920505,TMIN,47,,,a,
ASN00082076,19920506,TMIN,62,,,a,
ASN00082076,19920507,TMIN,60,,,a,
ASN00082076,19920508,TMIN,105,,,a,
ASN00082076,19920509,TMIN,112,,,a,
ASN00082076,19920510,TMIN,60,,,a,
ASN00082076,19920511,TMIN,41,,,a,
ASN00082076,19920512,TMIN,77,,,a,
ASN00082076,19920513,TMIN,107,,,a,
ASN00082076,19920514,TMIN,55,,,a,
ASN00082076,19920515,TMIN,72,,,a,
ASN00082076,19920516,TMIN,37,,,a,
ASN00082076,19920517,TMIN,49,,,a,
ASN00082076,19920518,TMIN,45,,,a,
ASN00082076,19920519,TMIN,37,,,a,
ASN00082076,19920520,TMIN,18,,,a,
ASN00082076,19920521,TMIN,31,,,a,
ASN00082076,19920522,TMIN,60,,,a,
ASN00082076,19920523,TMIN,15,,,a,
ASN00082076,19920524,TMIN,-5,,,a,
ASN00082076,19920525,TMIN,28,,,a,
ASN00082076,19920526,TMIN,32,,,a,
ASN00082076,19920527,TMIN,-4,,,a,
ASN00082076,19920528,TMIN,22,,,a,
ASN00082076,19920529,TMIN,6,,,a,
ASN00082076,19920530,TMIN,24,,,a,
ASN00082076,19920531,TMIN,10,,,a,
ASN00082076,19920501,PRCP,0,,,a,
ASN00082076,19920502,PRCP,0,,,a,
ASN00082076,19920503,PRCP,18,,,a,
ASN00082076,19920504,PRCP,2,,,a,
ASN00082076,19920505,PRCP,0,,,a,
ASN00082076,19920506,PRCP,0,,,a,
ASN00082076,19920507,PRCP,0,,,a,
ASN00082076,19920508,PRCP,0,,,a,
ASN00082076,19920509,PRCP,40,,,a,
ASN00082076,19920510,PRCP,0,,,a,
ASN00082076,19920511,PRCP,0,,,a,
ASN00082076,19920512,PRCP,66,,,a,
ASN00082076,19920513,PRCP,108,,,a,
ASN00082076,19920514,PRCP,12,,,a,
ASN00082076,19920515,PRCP,8,,,a,
ASN00082076,19920516,PRCP,0,,,a,
ASN00082076,19920517,PRCP,0,,,a,
ASN00082076,19920518,PRCP,108,,,a,
ASN00082076,19920519,PRCP,4,,,a,
ASN00082076,19920520,PRCP,4,,,a,
ASN00082076,19920521,PRCP,0,,,a,
ASN00082076,19920522,PRCP,2,,,a,
ASN00082076,19920523,PRCP,0,,,a,
ASN00082076,19920524,PRCP,0,,,a,
ASN00082076,19920525,PRCP,0,,,a,
ASN00082076,19920526,PRCP,52,,,a,
ASN00082076,19920527,PRCP,86,,,a,
ASN00082076,19920528,PRCP,2,,,a,
ASN00082076,19920529,PRCP,0,,,a,
ASN00082076,19920530,PRCP,0,,,a,
ASN00082076,19920531,PRCP,0,,,a,
ASN00082076,19920601,TMAX,165,,,a,
ASN00082076,19920602,TMAX,140,,,a,
ASN00082076,19920603,TMAX,118,,,a,
ASN00082076,19920604,TMAX,138,,,a,
ASN00082076,19920605,TMAX,147,,,a,
ASN00082076,19920606,TMAX,133,,,a,
ASN00082076,19920607,TMAX,120,,,a,
ASN00082076,19920608,TMAX,115,,,a,
ASN00082076,19920609,TMAX,87,,,a,
ASN00082076,19920610,TMAX,81,,,a,
ASN00082076,19920611,TMAX,98,,,a,
ASN00082076,19920612,TMAX,118,,,a,
ASN00082076,19920613,TMAX,127,,,a,
ASN00082076,19920614,TMAX,128,,,a,
ASN00082076,19920615,TMAX,118,,,a,
ASN00082076,19920616,TMAX,125,,,a,
ASN00082076,19920617,TMAX,68,,,a,
ASN00082076,19920618,TMAX,97,,,a,
ASN00082076,19920619,TMAX,126,,,a,
ASN00082076,19920620,TMAX,120,,,a,
ASN00082076,19920621,TMAX,131,,,a,
ASN00082076,19920622,TMAX,124,,,a,
ASN00082076,19920623,TMAX,94,,,a,
ASN00082076,19920624,TMAX,96,,,a,
ASN00082076,19920625,TMAX,129,,,a,
ASN00082076,19920626,TMAX,155,,,a,
ASN00082076,19920627,TMAX,160,,,a,
ASN00082076,19920628,TMAX,160,,,a,
ASN00082076,19920629,TMAX,147,,,a,
ASN00082076,19920630,TMAX,123,,,a,
ASN00082076,19920601,TMIN,47,,,a,
ASN00082076,19920602,TMIN,65,,,a,
ASN00082076,19920603,TMIN,40,,,a,
ASN00082076,19920604,TMIN,20,,,a,
ASN00082076,19920605,TMIN,30,,,a,
ASN00082076,19920606,TMIN,28,,,a,
ASN00082076,19920607,TMIN,35,,,a,
ASN00082076,19920608,TMIN,35,,,a,
ASN00082076,19920609,TMIN,11,,,a,
ASN00082076,19920610,TMIN,43,,,a,
ASN00082076,19920611,TMIN,38,,,a,
ASN00082076,19920612,TMIN,48,,,a,
ASN00082076,19920613,TMIN,37,,,a,
ASN00082076,19920614,TMIN,2,,,a,
ASN00082076,19920615,TMIN,-8,,,a,
ASN00082076,19920616,TMIN,-23,,,a,
ASN00082076,19920617,TMIN,-36,,,a,
ASN00082076,19920618,TMIN,-17,,,a,
ASN00082076,19920619,TMIN,49,,,a,
ASN00082076,19920620,TMIN,65,,,a,
ASN00082076,19920621,TMIN,0,,,a,
ASN00082076,19920622,TMIN,9,,,a,
ASN00082076,19920623,TMIN,29,,,a,
ASN00082076,19920624,TMIN,17,,,a,
ASN00082076,19920625,TMIN,37,,,a,
ASN00082076,19920626,TMIN,41,,,a,
ASN00082076,19920627,TMIN,95,,,a,
ASN00082076,19920628,TMIN,50,,,a,
ASN00082076,19920629,TMIN,2,,,a,
ASN00082076,19920630,TMIN,22,,,a,
ASN00082076,19920601,PRCP,0,,,a,
ASN00082076,19920602,PRCP,288,,,a,
ASN00082076,19920603,PRCP,102,,,a,
ASN00082076,19920604,PRCP,0,,,a,
ASN00082076,19920605,PRCP,0,,,a,
ASN00082076,19920606,PRCP,0,,,a,
ASN00082076,19920607,PRCP,10,,,a,
ASN00082076,19920608,PRCP,0,,,a,
ASN00082076,19920609,PRCP,0,,,a,
ASN00082076,19920610,PRCP,130,,,a,
ASN00082076,19920611,PRCP,86,,,a,
ASN00082076,19920612,PRCP,46,,,a,
ASN00082076,19920613,PRCP,2,,,a,
ASN00082076,19920614,PRCP,0,,,a,
ASN00082076,19920615,PRCP,0,,,a,
ASN00082076,19920616,PRCP,0,,,a,
ASN00082076,19920617,PRCP,0,,,a,
ASN00082076,19920618,PRCP,20,,,a,
ASN00082076,19920619,PRCP,20,,,a,
ASN00082076,19920620,PRCP,18,,,a,
ASN00082076,19920621,PRCP,2,,,a,
ASN00082076,19920622,PRCP,0,,,a,
ASN00082076,19920623,PRCP,12,,,a,
ASN00082076,19920624,PRCP,92,,,a,
ASN00082076,19920625,PRCP,14,,,a,
ASN00082076,19920626,PRCP,0,,,a,
ASN00082076,19920627,PRCP,0,,,a,
ASN00082076,19920628,PRCP,0,,,a,
ASN00082076,19920629,PRCP,0,,,a,
ASN00082076,19920630,PRCP,0,,,a,
ASN00082076,19920701,TMAX,133,,,a,
ASN00082076,19920702,TMAX,147,,,a,
ASN00082076,19920703,TMAX,155,,,a,
ASN00082076,19920704,TMAX,127,,,a,
ASN00082076,19920705,TMAX,102,,,a,
ASN00082076,19920706,TMAX,106,,,a,
ASN00082076,19920707,TMAX,120,,,a,
ASN00082076,19920708,TMAX,110,,,a,
ASN00082076,19920709,TMAX,109,,,a,
ASN00082076,19920710,TMAX,118,,,a,
ASN00082076,19920711,TMAX,95,,,a,
ASN00082076,19920712,TMAX,85,,,a,
ASN00082076,19920713,TMAX,116,,,a,
ASN00082076,19920714,TMAX,120,,,a,
ASN00082076,19920715,TMAX,125,,,a,
ASN00082076,19920716,TMAX,152,,,a,
ASN00082076,19920717,TMAX,153,,,a,
ASN00082076,19920718,TMAX,94,,,a,
ASN00082076,19920719,TMAX,74,,,a,
ASN00082076,19920720,TMAX,104,,,a,
ASN00082076,19920721,TMAX,102,,,a,
ASN00082076,19920722,TMAX,76,,,a,
ASN00082076,19920723,TMAX,92,,,a,
ASN00082076,19920724,TMAX,116,,,a,
ASN00082076,19920725,TMAX,107,,,a,
ASN00082076,19920726,TMAX,120,,,a,
ASN00082076,19920727,TMAX,115,,,a,
ASN00082076,19920728,TMAX,118,,,a,
ASN00082076,19920729,TMAX,100,,,a,
ASN00082076,19920730,TMAX,133,,,a,
ASN00082076,19920731,TMAX,144,,,a,
ASN00082076,19920701,TMIN,30,,,a,
ASN00082076,19920702,TMIN,49,,,a,
ASN00082076,19920703,TMIN,59,,,a,
ASN00082076,19920704,TMIN,73,,,a,
ASN00082076,19920705,TMIN,36,,,a,
ASN00082076,19920706,TMIN,45,,,a,
ASN00082076,19920707,TMIN,36,,,a,
ASN00082076,19920708,TMIN,20,,,a,
ASN00082076,19920709,TMIN,30,,,a,
ASN00082076,19920710,TMIN,-5,,,a,
ASN00082076,19920711,TMIN,-15,,,a,
ASN00082076,19920712,TMIN,10,,,a,
ASN00082076,19920713,TMIN,57,,,a,
ASN00082076,19920714,TMIN,5,,,a,
ASN00082076,19920715,TMIN,20,,,a,
ASN00082076,19920716,TMIN,2,,,a,
ASN00082076,19920717,TMIN,13,,,a,
ASN00082076,19920718,TMIN,13,,,a,
ASN00082076,19920719,TMIN,27,,,a,
ASN00082076,19920720,TMIN,-4,,,a,
ASN00082076,19920721,TMIN,-18,,,a,
ASN00082076,19920722,TMIN,-10,,,a,
ASN00082076,19920723,TMIN,18,,,a,
ASN00082076,19920724,TMIN,50,,,a,
ASN00082076,19920725,TMIN,69,,,a,
