ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19930116,PRCP,0,,,a,
ASN00082076,19930117,PRCP,382,,,a,
ASN00082076,19930118,PRCP,194,,,a,
ASN00082076,19930119,PRCP,0,,,a,
ASN00082076,19930120,PRCP,0,,,a,
ASN00082076,19930121,PRCP,0,,,a,
ASN00082076,19930122,PRCP,0,,,a,
ASN00082076,19930123,PRCP,42,,,a,
ASN00082076,19930124,PRCP,22,,,a,
ASN00082076,19930125,PRCP,210,,,a,
ASN00082076,19930126,PRCP,0,,,a,
ASN00082076,19930127,PRCP,152,,,a,
ASN00082076,19930128,PRCP,96,,,a,
ASN00082076,19930129,PRCP,0,,,a,
ASN00082076,19930130,PRCP,0,,,a,
ASN00082076,19930131,PRCP,0,,,a,
ASN00082076,19930201,TMAX,328,,,a,
ASN00082076,19930202,TMAX,338,,,a,
ASN00082076,19930203,TMAX,347,,,a,
ASN00082076,19930204,TMAX,333,,,a,
ASN00082076,19930205,TMAX,253,,,a,
ASN00082076,19930206,TMAX,286,,,a,
ASN00082076,19930207,TMAX,315,,,a,
ASN00082076,19930208,TMAX,324,,,a,
ASN00082076,19930209,TMAX,257,,,a,
ASN00082076,19930210,TMAX,278,,,a,
ASN00082076,19930211,TMAX,302,,,a,
ASN00082076,19930212,TMAX,241,,,a,
ASN00082076,19930213,TMAX,274,,,a,
ASN00082076,19930214,TMAX,292,,,a,
ASN00082076,19930215,TMAX,206,,,a,
ASN00082076,19930216,TMAX,275,,,a,
ASN00082076,19930217,TMAX,306,,,a,
ASN00082076,19930218,TMAX,301,,,a,
ASN00082076,19930219,TMAX,286,,,a,
ASN00082076,19930220,TMAX,198,,,a,
ASN00082076,19930221,TMAX,197,,,a,
ASN00082076,19930222,TMAX,139,,,a,
ASN00082076,19930223,TMAX,162,,,a,
ASN00082076,19930224,TMAX,224,,,a,
ASN00082076,19930225,TMAX,275,,,a,
ASN00082076,19930226,TMAX,241,,,a,
ASN00082076,19930227,TMAX,215,,,a,
ASN00082076,19930228,TMAX,195,,,a,
ASN00082076,19930201,TMIN,180,,,a,
ASN00082076,19930202,TMIN,172,,,a,
ASN00082076,19930203,TMIN,184,,,a,
ASN00082076,19930204,TMIN,192,,,a,
ASN00082076,19930205,TMIN,161,,,a,
ASN00082076,19930206,TMIN,107,,,a,
ASN00082076,19930207,TMIN,125,,,a,
ASN00082076,19930208,TMIN,166,,,a,
ASN00082076,19930209,TMIN,170,,,a,
ASN00082076,19930210,TMIN,148,,,a,
ASN00082076,19930211,TMIN,145,,,a,
ASN00082076,19930212,TMIN,136,,,a,
ASN00082076,19930213,TMIN,132,,,a,
ASN00082076,19930214,TMIN,107,,,a,
ASN00082076,19930215,TMIN,137,,,a,
ASN00082076,19930216,TMIN,118,,,a,
ASN00082076,19930217,TMIN,148,,,a,
ASN00082076,19930218,TMIN,150,,,a,
ASN00082076,19930219,TMIN,149,,,a,
ASN00082076,19930220,TMIN,165,,,a,
ASN00082076,19930221,TMIN,120,,,a,
ASN00082076,19930222,TMIN,50,,,a,
ASN00082076,19930223,TMIN,66,,,a,
ASN00082076,19930224,TMIN,79,,,a,
ASN00082076,19930225,TMIN,74,,,a,
ASN00082076,19930226,TMIN,102,,,a,
ASN00082076,19930227,TMIN,70,,,a,
ASN00082076,19930228,TMIN,70,,,a,
ASN00082076,19930201,PRCP,0,,,a,
ASN00082076,19930202,PRCP,60,,,a,
ASN00082076,19930203,PRCP,0,,,a,
ASN00082076,19930204,PRCP,0,,,a,
ASN00082076,19930205,PRCP,0,,,a,
ASN00082076,19930206,PRCP,0,,,a,
ASN00082076,19930207,PRCP,0,,,a,
ASN00082076,19930208,PRCP,0,,,a,
ASN00082076,19930209,PRCP,4,,,a,
ASN00082076,19930210,PRCP,10,,,a,
ASN00082076,19930211,PRCP,0,,,a,
ASN00082076,19930212,PRCP,0,,,a,
ASN00082076,19930213,PRCP,0,,,a,
ASN00082076,19930214,PRCP,0,,,a,
ASN00082076,19930215,PRCP,8,,,a,
ASN00082076,19930216,PRCP,22,,,a,
ASN00082076,19930217,PRCP,0,,,a,
ASN00082076,19930218,PRCP,0,,,a,
ASN00082076,19930219,PRCP,0,,,a,
ASN00082076,19930220,PRCP,42,,,a,
ASN00082076,19930221,PRCP,302,,,a,
ASN00082076,19930222,PRCP,0,,,a,
ASN00082076,19930223,PRCP,22,,,a,
ASN00082076,19930224,PRCP,2,,,a,
ASN00082076,19930225,PRCP,0,,,a,
ASN00082076,19930226,PRCP,0,,,a,
ASN00082076,19930227,PRCP,0,,,a,
ASN00082076,19930228,PRCP,0,,,a,
ASN00082076,19930301,TMAX,189,,,a,
ASN00082076,19930302,TMAX,200,,,a,
ASN00082076,19930303,TMAX,203,,,a,
ASN00082076,19930304,TMAX,237,,,a,
ASN00082076,19930305,TMAX,257,,,a,
ASN00082076,19930306,TMAX,227,,,a,
ASN00082076,19930307,TMAX,178,,,a,
ASN00082076,19930308,TMAX,240,,,a,
ASN00082076,19930309,TMAX,187,,,a,
ASN00082076,19930310,TMAX,235,,,a,
ASN00082076,19930311,TMAX,209,,,a,
ASN00082076,19930312,TMAX,250,,,a,
ASN00082076,19930313,TMAX,265,,,a,
ASN00082076,19930314,TMAX,262,,,a,
ASN00082076,19930315,TMAX,254,,,a,
ASN00082076,19930316,TMAX,287,,,a,
ASN00082076,19930317,TMAX,260,,,a,
ASN00082076,19930318,TMAX,228,,,a,
ASN00082076,19930319,TMAX,260,,,a,
ASN00082076,19930320,TMAX,196,,,a,
ASN00082076,19930321,TMAX,247,,,a,
ASN00082076,19930322,TMAX,251,,,a,
ASN00082076,19930323,TMAX,237,,,a,
ASN00082076,19930324,TMAX,267,,,a,
ASN00082076,19930325,TMAX,160,,,a,
ASN00082076,19930326,TMAX,218,,,a,
ASN00082076,19930327,TMAX,287,,,a,
ASN00082076,19930328,TMAX,221,,,a,
ASN00082076,19930329,TMAX,185,,,a,
ASN00082076,19930330,TMAX,184,,,a,
ASN00082076,19930331,TMAX,204,,,a,
ASN00082076,19930301,TMIN,88,,,a,
ASN00082076,19930302,TMIN,93,,,a,
ASN00082076,19930303,TMIN,55,,,a,
ASN00082076,19930304,TMIN,96,,,a,
ASN00082076,19930305,TMIN,103,,,a,
ASN00082076,19930306,TMIN,105,,,a,
ASN00082076,19930307,TMIN,127,,,a,
ASN00082076,19930308,TMIN,88,,,a,
ASN00082076,19930309,TMIN,143,,,a,
ASN00082076,19930310,TMIN,88,,,a,
ASN00082076,19930311,TMIN,127,,,a,
ASN00082076,19930312,TMIN,89,,,a,
ASN00082076,19930313,TMIN,100,,,a,
ASN00082076,19930314,TMIN,106,,,a,
ASN00082076,19930315,TMIN,97,,,a,
ASN00082076,19930316,TMIN,116,,,a,
ASN00082076,19930317,TMIN,172,,,a,
ASN00082076,19930318,TMIN,152,,,a,
ASN00082076,19930319,TMIN,91,,,a,
ASN00082076,19930320,TMIN,107,,,a,
ASN00082076,19930321,TMIN,140,,,a,
ASN00082076,19930322,TMIN,71,,,a,
ASN00082076,19930323,TMIN,113,,,a,
ASN00082076,19930324,TMIN,125,,,a,
ASN00082076,19930325,TMIN,142,,,a,
ASN00082076,19930326,TMIN,145,,,a,
ASN00082076,19930327,TMIN,122,,,a,
ASN00082076,19930328,TMIN,146,,,a,
ASN00082076,19930329,TMIN,63,,,a,
ASN00082076,19930330,TMIN,47,,,a,
ASN00082076,19930331,TMIN,63,,,a,
ASN00082076,19930301,PRCP,46,,,a,
ASN00082076,19930302,PRCP,0,,,a,
ASN00082076,19930303,PRCP,0,,,a,
ASN00082076,19930304,PRCP,0,,,a,
ASN00082076,19930305,PRCP,0,,,a,
ASN00082076,19930306,PRCP,0,,,a,
ASN00082076,19930307,PRCP,88,,,a,
ASN00082076,19930308,PRCP,134,,,a,
ASN00082076,19930309,PRCP,22,,,a,
ASN00082076,19930310,PRCP,28,,,a,
ASN00082076,19930311,PRCP,0,,,a,
ASN00082076,19930312,PRCP,0,,,a,
ASN00082076,19930313,PRCP,0,,,a,
ASN00082076,19930314,PRCP,0,,,a,
ASN00082076,19930315,PRCP,0,,,a,
ASN00082076,19930316,PRCP,0,,,a,
ASN00082076,19930317,PRCP,0,,,a,
ASN00082076,19930318,PRCP,0,,,a,
ASN00082076,19930319,PRCP,0,,,a,
ASN00082076,19930320,PRCP,0,,,a,
ASN00082076,19930321,PRCP,36,,,a,
ASN00082076,19930322,PRCP,0,,,a,
ASN00082076,19930323,PRCP,36,,,a,
ASN00082076,19930324,PRCP,4,,,a,
ASN00082076,19930325,PRCP,220,,,a,
ASN00082076,19930326,PRCP,686,,,a,
ASN00082076,19930327,PRCP,18,,,a,
ASN00082076,19930328,PRCP,280,,,a,
ASN00082076,19930329,PRCP,2,,,a,
ASN00082076,19930330,PRCP,0,,,a,
ASN00082076,19930331,PRCP,0,,,a,
ASN00082076,19930401,TMAX,223,,,a,
ASN00082076,19930402,TMAX,194,,,a,
ASN00082076,19930403,TMAX,216,,,a,
ASN00082076,19930404,TMAX,213,,,a,
ASN00082076,19930405,TMAX,183,,,a,
ASN00082076,19930406,TMAX,180,,,a,
ASN00082076,19930407,TMAX,179,,,a,
ASN00082076,19930408,TMAX,178,,,a,
ASN00082076,19930409,TMAX,212,,,a,
ASN00082076,19930410,TMAX,220,,,a,
ASN00082076,19930411,TMAX,233,,,a,
ASN00082076,19930412,TMAX,235,,,a,
ASN00082076,19930413,TMAX,204,,,a,
ASN00082076,19930414,TMAX,205,,,a,
ASN00082076,19930415,TMAX,200,,,a,
ASN00082076,19930416,TMAX,224,,,a,
ASN00082076,19930417,TMAX,219,,,a,
ASN00082076,19930418,TMAX,218,,,a,
ASN00082076,19930419,TMAX,223,,,a,
ASN00082076,19930420,TMAX,224,,,a,
ASN00082076,19930421,TMAX,238,,,a,
ASN00082076,19930422,TMAX,240,,,a,
ASN00082076,19930423,TMAX,238,,,a,
ASN00082076,19930424,TMAX,236,,,a,
ASN00082076,19930425,TMAX,207,,,a,
ASN00082076,19930426,TMAX,214,,,a,
ASN00082076,19930427,TMAX,224,,,a,
ASN00082076,19930428,TMAX,203,,,a,
ASN00082076,19930429,TMAX,218,,,a,
ASN00082076,19930430,TMAX,216,,,a,
ASN00082076,19930401,TMIN,87,,,a,
ASN00082076,19930402,TMIN,106,,,a,
ASN00082076,19930403,TMIN,74,,,a,
ASN00082076,19930404,TMIN,55,,,a,
ASN00082076,19930405,TMIN,92,,,a,
ASN00082076,19930406,TMIN,86,,,a,
ASN00082076,19930407,TMIN,40,,,a,
ASN00082076,19930408,TMIN,67,,,a,
ASN00082076,19930409,TMIN,85,,,a,
ASN00082076,19930410,TMIN,50,,,a,
ASN00082076,19930411,TMIN,60,,,a,
ASN00082076,19930412,TMIN,83,,,a,
ASN00082076,19930413,TMIN,90,,,a,
ASN00082076,19930414,TMIN,110,,,a,
ASN00082076,19930415,TMIN,112,,,a,
ASN00082076,19930416,TMIN,66,,,a,
ASN00082076,19930417,TMIN,69,,,a,
ASN00082076,19930418,TMIN,62,,,a,
ASN00082076,19930419,TMIN,64,,,a,
ASN00082076,19930420,TMIN,72,,,a,
ASN00082076,19930421,TMIN,72,,,a,
ASN00082076,19930422,TMIN,57,,,a,
ASN00082076,19930423,TMIN,57,,,a,
ASN00082076,19930424,TMIN,65,,,a,
ASN00082076,19930425,TMIN,105,,,a,
ASN00082076,19930426,TMIN,62,,,a,
ASN00082076,19930427,TMIN,56,,,a,
ASN00082076,19930428,TMIN,97,,,a,
ASN00082076,19930429,TMIN,66,,,a,
ASN00082076,19930430,TMIN,56,,,a,
ASN00082076,19930401,PRCP,0,,,a,
ASN00082076,19930402,PRCP,40,,,a,
ASN00082076,19930403,PRCP,0,,,a,
ASN00082076,19930404,PRCP,0,,,a,
ASN00082076,19930405,PRCP,6,,,a,
ASN00082076,19930406,PRCP,36,,,a,
ASN00082076,19930407,PRCP,0,,,a,
ASN00082076,19930408,PRCP,0,,,a,
ASN00082076,19930409,PRCP,0,,,a,
ASN00082076,19930410,PRCP,0,,,a,
ASN00082076,19930411,PRCP,0,,,a,
ASN00082076,19930412,PRCP,0,,,a,
ASN00082076,19930413,PRCP,0,,,a,
ASN00082076,19930414,PRCP,66,,,a,
ASN00082076,19930415,PRCP,0,,,a,
ASN00082076,19930416,PRCP,0,,,a,
ASN00082076,19930417,PRCP,0,,,a,
ASN00082076,19930418,PRCP,0,,,a,
ASN00082076,19930419,PRCP,0,,,a,
ASN00082076,19930420,PRCP,2,,,a,
ASN00082076,19930421,PRCP,0,,,a,
ASN00082076,19930422,PRCP,0,,,a,
ASN00082076,19930423,PRCP,0,,,a,
ASN00082076,19930424,PRCP,0,,,a,
ASN00082076,19930425,PRCP,0,,,a,
ASN00082076,19930426,PRCP,0,,,a,
ASN00082076,19930427,PRCP,0,,,a,
ASN00082076,19930428,PRCP,0,,,a,
ASN00082076,19930429,PRCP,0,,,a,
ASN00082076,19930430,PRCP,0,,,a,
ASN00082076,19930501,TMAX,210,,,a,
ASN00082076,19930502,TMAX,182,,,a,
ASN00082076,19930503,TMAX,154,,,a,
ASN00082076,19930504,TMAX,150,,,a,
ASN00082076,19930505,TMAX,175,,,a,
ASN00082076,19930506,TMAX,185,,,a,
ASN00082076,19930507,TMAX,134,,,a,
ASN00082076,19930508,TMAX,201,,,a,
ASN00082076,19930509,TMAX,195,,,a,
ASN00082076,19930510,TMAX,132,,,a,
ASN00082076,19930511,TMAX,169,,,a,
ASN00082076,19930512,TMAX,157,,,a,
ASN00082076,19930513,TMAX,170,,,a,
ASN00082076,19930514,TMAX,136,,,a,
ASN00082076,19930515,TMAX,110,,,a,
ASN00082076,19930516,TMAX,162,,,a,
ASN00082076,19930517,TMAX,156,,,a,
ASN00082076,19930518,TMAX,179,,,a,
ASN00082076,19930519,TMAX,172,,,a,
ASN00082076,19930520,TMAX,176,,,a,
ASN00082076,19930521,TMAX,135,,,a,
ASN00082076,19930522,TMAX,107,,,a,
ASN00082076,19930523,TMAX,133,,,a,
ASN00082076,19930524,TMAX,118,,,a,
ASN00082076,19930525,TMAX,134,,,a,
ASN00082076,19930526,TMAX,118,,,a,
ASN00082076,19930527,TMAX,166,,,a,
ASN00082076,19930528,TMAX,178,,,a,
ASN00082076,19930529,TMAX,151,,,a,
ASN00082076,19930530,TMAX,172,,,a,
ASN00082076,19930531,TMAX,127,,,a,
ASN00082076,19930501,TMIN,70,,,a,
ASN00082076,19930502,TMIN,75,,,a,
ASN00082076,19930503,TMIN,95,,,a,
ASN00082076,19930504,TMIN,78,,,a,
ASN00082076,19930505,TMIN,45,,,a,
ASN00082076,19930506,TMIN,28,,,a,
ASN00082076,19930507,TMIN,62,,,a,
ASN00082076,19930508,TMIN,81,,,a,
ASN00082076,19930509,TMIN,77,,,a,
ASN00082076,19930510,TMIN,67,,,a,
ASN00082076,19930511,TMIN,65,,,a,
ASN00082076,19930512,TMIN,48,,,a,
ASN00082076,19930513,TMIN,54,,,a,
ASN00082076,19930514,TMIN,43,,,a,
ASN00082076,19930515,TMIN,38,,,a,
ASN00082076,19930516,TMIN,54,,,a,
ASN00082076,19930517,TMIN,25,,,a,
ASN00082076,19930518,TMIN,26,,,a,
ASN00082076,19930519,TMIN,14,,,a,
ASN00082076,19930520,TMIN,25,,,a,
ASN00082076,19930521,TMIN,20,,,a,
ASN00082076,19930522,TMIN,45,,,a,
ASN00082076,19930523,TMIN,60,,,a,
ASN00082076,19930524,TMIN,66,,,a,
ASN00082076,19930525,TMIN,35,,,a,
ASN00082076,19930526,TMIN,57,,,a,
ASN00082076,19930527,TMIN,5,,,a,
ASN00082076,19930528,TMIN,17,,,a,
ASN00082076,19930529,TMIN,27,,,a,
ASN00082076,19930530,TMIN,67,,,a,
ASN00082076,19930531,TMIN,88,,,a,
ASN00082076,19930501,PRCP,0,,,a,
ASN00082076,19930502,PRCP,0,,,a,
ASN00082076,19930503,PRCP,12,,,a,
ASN00082076,19930504,PRCP,76,,,a,
ASN00082076,19930505,PRCP,0,,,a,
ASN00082076,19930506,PRCP,0,,,a,
ASN00082076,19930507,PRCP,4,,,a,
ASN00082076,19930508,PRCP,18,,,a,
ASN00082076,19930509,PRCP,0,,,a,
ASN00082076,19930510,PRCP,0,,,a,
ASN00082076,19930511,PRCP,32,,,a,
ASN00082076,19930512,PRCP,0,,,a,
ASN00082076,19930513,PRCP,0,,,a,
ASN00082076,19930514,PRCP,0,,,a,
ASN00082076,19930515,PRCP,0,,,a,
ASN00082076,19930516,PRCP,0,,,a,
ASN00082076,19930517,PRCP,0,,,a,
ASN00082076,19930518,PRCP,0,,,a,
ASN00082076,19930519,PRCP,0,,,a,
ASN00082076,19930520,PRCP,0,,,a,
ASN00082076,19930521,PRCP,0,,,a,
ASN00082076,19930522,PRCP,30,,,a,
ASN00082076,19930523,PRCP,52,,,a,
ASN00082076,19930524,PRCP,0,,,a,
ASN00082076,19930525,PRCP,0,,,a,
ASN00082076,19930526,PRCP,2,,,a,
ASN00082076,19930527,PRCP,0,,,a,
ASN00082076,19930528,PRCP,0,,,a,
ASN00082076,19930529,PRCP,0,,,a,
ASN00082076,19930530,PRCP,0,,,a,
ASN00082076,19930531,PRCP,154,,,a,
ASN00082076,19930601,TMAX,128,,,a,
ASN00082076,19930602,TMAX,117,,,a,
ASN00082076,19930603,TMAX,141,,,a,
ASN00082076,19930604,TMAX,118,,,a,
ASN00082076,19930605,TMAX,134,,,a,
ASN00082076,19930606,TMAX,125,,,a,
ASN00082076,19930607,TMAX,112,,,a,
ASN00082076,19930608,TMAX,117,,,a,
ASN00082076,19930609,TMAX,114,,,a,
ASN00082076,19930610,TMAX,102,,,a,
ASN00082076,19930611,TMAX,90,,,a,
ASN00082076,19930612,TMAX,55,,,a,
ASN00082076,19930613,TMAX,97,,,a,
ASN00082076,19930614,TMAX,115,,,a,
ASN00082076,19930615,TMAX,127,,,a,
ASN00082076,19930616,TMAX,122,,,a,
ASN00082076,19930617,TMAX,75,,,a,
ASN00082076,19930618,TMAX,128,,,a,
ASN00082076,19930619,TMAX,121,,,a,
ASN00082076,19930620,TMAX,121,,,a,
ASN00082076,19930621,TMAX,132,,,a,
ASN00082076,19930622,TMAX,118,,,a,
ASN00082076,19930623,TMAX,112,,,a,
ASN00082076,19930624,TMAX,104,,,a,
ASN00082076,19930625,TMAX,124,,,a,
ASN00082076,19930626,TMAX,126,,,a,
ASN00082076,19930627,TMAX,116,,,a,
ASN00082076,19930628,TMAX,126,,,a,
ASN00082076,19930629,TMAX,119,,,a,
ASN00082076,19930630,TMAX,140,,,a,
ASN00082076,19930601,TMIN,22,,,a,
ASN00082076,19930602,TMIN,50,,,a,
ASN00082076,19930603,TMIN,69,,,a,
ASN00082076,19930604,TMIN,10,,,a,
ASN00082076,19930605,TMIN,5,,,a,
ASN00082076,19930606,TMIN,-5,,,a,
ASN00082076,19930607,TMIN,2,,,a,
ASN00082076,19930608,TMIN,5,,,a,
ASN00082076,19930609,TMIN,84,,,a,
ASN00082076,19930610,TMIN,60,,,a,
ASN00082076,19930611,TMIN,65,,,a,
ASN00082076,19930612,TMIN,35,,,a,
ASN00082076,19930613,TMIN,0,,,a,
ASN00082076,19930614,TMIN,-13,,,a,
ASN00082076,19930615,TMIN,2,,,a,
ASN00082076,19930616,TMIN,20,,,a,
ASN00082076,19930617,TMIN,33,,,a,
ASN00082076,19930618,TMIN,45,,,a,
ASN00082076,19930619,TMIN,54,,,a,
ASN00082076,19930620,TMIN,75,,,a,
ASN00082076,19930621,TMIN,82,,,a,
ASN00082076,19930622,TMIN,50,,,a,
ASN00082076,19930623,TMIN,52,,,a,
ASN00082076,19930624,TMIN,-17,,,a,
ASN00082076,19930625,TMIN,-6,,,a,
ASN00082076,19930626,TMIN,-2,,,a,
ASN00082076,19930627,TMIN,-4,,,a,
ASN00082076,19930628,TMIN,-15,,,a,
ASN00082076,19930629,TMIN,-15,,,a,
ASN00082076,19930630,TMIN,-9,,,a,
ASN00082076,19930601,PRCP,0,,,a,
ASN00082076,19930602,PRCP,56,,,a,
ASN00082076,19930603,PRCP,18,,,a,
ASN00082076,19930604,PRCP,0,,,a,
ASN00082076,19930605,PRCP,0,,,a,
ASN00082076,19930606,PRCP,0,,,a,
ASN00082076,19930607,PRCP,0,,,a,
ASN00082076,19930608,PRCP,0,,,a,
ASN00082076,19930609,PRCP,0,,,a,
ASN00082076,19930610,PRCP,2,,,a,
ASN00082076,19930611,PRCP,114,,,a,
ASN00082076,19930612,PRCP,112,,,a,
ASN00082076,19930613,PRCP,26,,,a,
ASN00082076,19930614,PRCP,0,,,a,
ASN00082076,19930615,PRCP,0,,,a,
ASN00082076,19930616,PRCP,0,,,a,
ASN00082076,19930617,PRCP,0,,,a,
ASN00082076,19930618,PRCP,18,,,a,
ASN00082076,19930619,PRCP,24,,,a,
ASN00082076,19930620,PRCP,62,,,a,
ASN00082076,19930621,PRCP,28,,,a,
ASN00082076,19930622,PRCP,34,,,a,
ASN00082076,19930623,PRCP,50,,,a,
ASN00082076,19930624,PRCP,0,,,a,
ASN00082076,19930625,PRCP,0,,,a,
ASN00082076,19930626,PRCP,0,,,a,
ASN00082076,19930627,PRCP,0,,,a,
ASN00082076,19930628,PRCP,0,,,a,
ASN00082076,19930629,PRCP,0,,,a,
ASN00082076,19930630,PRCP,0,,,a,
ASN00082076,19930701,TMAX,87,,,a,
ASN00082076,19930702,TMAX,148,,,a,
ASN00082076,19930703,TMAX,126,,,a,
ASN00082076,19930704,TMAX,131,,,a,
ASN00082076,19930705,TMAX,95,,,a,
ASN00082076,19930706,TMAX,104,,,a,
ASN00082076,19930707,TMAX,107,,,a,
ASN00082076,19930708,TMAX,132,,,a,
ASN00082076,19930709,TMAX,97,,,a,
ASN00082076,19930710,TMAX,113,,,a,
ASN00082076,19930711,TMAX,114,,,a,
ASN00082076,19930712,TMAX,140,,,a,
ASN00082076,19930713,TMAX,129,,,a,
ASN00082076,19930714,TMAX,135,,,a,
ASN00082076,19930715,TMAX,132,,,a,
ASN00082076,19930716,TMAX,136,,,a,
ASN00082076,19930717,TMAX,140,,,a,
ASN00082076,19930718,TMAX,110,,,a,
ASN00082076,19930719,TMAX,139,,,a,
ASN00082076,19930720,TMAX,149,,,a,
ASN00082076,19930721,TMAX,112,,,a,
ASN00082076,19930722,TMAX,127,,,a,
ASN00082076,19930723,TMAX,100,,,a,
ASN00082076,19930724,TMAX,102,,,a,
ASN00082076,19930725,TMAX,125,,,a,
ASN00082076,19930726,TMAX,122,,,a,
ASN00082076,19930727,TMAX,121,,,a,
ASN00082076,19930728,TMAX,155,,,a,
ASN00082076,19930729,TMAX,158,,,a,
ASN00082076,19930730,TMAX,157,,,a,
ASN00082076,19930731,TMAX,138,,,a,
ASN00082076,19930701,TMIN,2,,,a,
ASN00082076,19930702,TMIN,55,,,a,
ASN00082076,19930703,TMIN,71,,,a,
ASN00082076,19930704,TMIN,7,,,a,
ASN00082076,19930705,TMIN,7,,,a,
ASN00082076,19930706,TMIN,42,,,a,
ASN00082076,19930707,TMIN,80,,,a,
ASN00082076,19930708,TMIN,81,,,a,
ASN00082076,19930709,TMIN,40,,,a,
ASN00082076,19930710,TMIN,62,,,a,
ASN00082076,19930711,TMIN,62,,,a,
ASN00082076,19930712,TMIN,26,,,a,
ASN00082076,19930713,TMIN,33,,,a,
ASN00082076,19930714,TMIN,30,,,a,
ASN00082076,19930715,TMIN,59,,,a,
ASN00082076,19930716,TMIN,12,,,a,
ASN00082076,19930717,TMIN,-5,,,a,
ASN00082076,19930718,TMIN,0,,,a,
ASN00082076,19930719,TMIN,-4,,,a,
ASN00082076,19930720,TMIN,10,,,a,
ASN00082076,19930721,TMIN,-5,,,a,
ASN00082076,19930722,TMIN,26,,,a,
ASN00082076,19930723,TMIN,24,,,a,
ASN00082076,19930724,TMIN,32,,,a,
ASN00082076,19930725,TMIN,55,,,a,
ASN00082076,19930726,TMIN,82,,,a,
ASN00082076,19930727,TMIN,23,,,a,
ASN00082076,19930728,TMIN,19,,,a,
ASN00082076,19930729,TMIN,8,,,a,
ASN00082076,19930730,TMIN,36,,,a,
ASN00082076,19930731,TMIN,74,,,a,
ASN00082076,19930701,PRCP,18,,,a,
ASN00082076,19930702,PRCP,30,,,a,
ASN00082076,19930703,PRCP,74,,,a,
ASN00082076,19930704,PRCP,282,,,a,
ASN00082076,19930705,PRCP,0,,,a,
ASN00082076,19930706,PRCP,58,,,a,
ASN00082076,19930707,PRCP,50,,,a,
ASN00082076,19930708,PRCP,386,,,a,
ASN00082076,19930709,PRCP,14,,,a,
ASN00082076,19930710,PRCP,150,,,a,
ASN00082076,19930711,PRCP,2,,,a,
ASN00082076,19930712,PRCP,0,,,a,
ASN00082076,19930713,PRCP,0,,,a,
ASN00082076,19930714,PRCP,0,,,a,
ASN00082076,19930715,PRCP,56,,,a,
ASN00082076,19930716,PRCP,0,,,a,
ASN00082076,19930717,PRCP,0,,,a,
ASN00082076,19930718,PRCP,0,,,a,
ASN00082076,19930719,PRCP,0,,,a,
ASN00082076,19930720,PRCP,0,,,a,
ASN00082076,19930721,PRCP,0,,,a,
ASN00082076,19930722,PRCP,0,,,a,
ASN00082076,19930723,PRCP,0,,,a,
ASN00082076,19930724,PRCP,0,,,a,
ASN00082076,19930725,PRCP,476,,,a,
ASN00082076,19930726,PRCP,118,,,a,
ASN00082076,19930727,PRCP,2,,,a,
ASN00082076,19930728,PRCP,0,,,a,
ASN00082076,19930729,PRCP,0,,,a,
ASN00082076,19930730,PRCP,0,,,a,
ASN00082076,19930731,PRCP,382,,,a,
ASN00082076,19930801,TMAX,136,,,a,
ASN00082076,19930802,TMAX,118,,,a,
ASN00082076,19930803,TMAX,113,,,a,
ASN00082076,19930804,TMAX,113,,,a,
ASN00082076,19930805,TMAX,128,,,a,
ASN00082076,19930806,TMAX,135,,,a,
ASN00082076,19930807,TMAX,135,,,a,
ASN00082076,19930808,TMAX,105,,,a,
ASN00082076,19930809,TMAX,156,,,a,
ASN00082076,19930810,TMAX,97,,,a,
ASN00082076,19930811,TMAX,119,,,a,
ASN00082076,19930812,TMAX,152,,,a,
ASN00082076,19930813,TMAX,152,,,a,
ASN00082076,19930814,TMAX,110,,,a,
ASN00082076,19930815,TMAX,172,,,a,
