ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19930816,TMAX,114,,,a,
ASN00082076,19930817,TMAX,84,,,a,
ASN00082076,19930818,TMAX,142,,,a,
ASN00082076,19930819,TMAX,132,,,a,
ASN00082076,19930820,TMAX,134,,,a,
ASN00082076,19930821,TMAX,106,,,a,
ASN00082076,19930822,TMAX,149,,,a,
ASN00082076,19930823,TMAX,173,,,a,
ASN00082076,19930824,TMAX,167,,,a,
ASN00082076,19930825,TMAX,175,,,a,
ASN00082076,19930826,TMAX,193,,,a,
ASN00082076,19930827,TMAX,192,,,a,
ASN00082076,19930828,TMAX,195,,,a,
ASN00082076,19930829,TMAX,193,,,a,
ASN00082076,19930830,TMAX,162,,,a,
ASN00082076,19930831,TMAX,160,,,a,
ASN00082076,19930801,TMIN,5,,,a,
ASN00082076,19930802,TMIN,20,,,a,
ASN00082076,19930803,TMIN,46,,,a,
ASN00082076,19930804,TMIN,28,,,a,
ASN00082076,19930805,TMIN,-19,,,a,
ASN00082076,19930806,TMIN,-8,,,a,
ASN00082076,19930807,TMIN,20,,,a,
ASN00082076,19930808,TMIN,36,,,a,
ASN00082076,19930809,TMIN,70,,,a,
ASN00082076,19930810,TMIN,83,,,a,
ASN00082076,19930811,TMIN,17,,,a,
ASN00082076,19930812,TMIN,21,,,a,
ASN00082076,19930813,TMIN,22,,,a,
ASN00082076,19930814,TMIN,43,,,a,
ASN00082076,19930815,TMIN,71,,,a,
ASN00082076,19930816,TMIN,77,,,a,
ASN00082076,19930817,TMIN,19,,,a,
ASN00082076,19930818,TMIN,53,,,a,
ASN00082076,19930819,TMIN,52,,,a,
ASN00082076,19930820,TMIN,12,,,a,
ASN00082076,19930821,TMIN,42,,,a,
ASN00082076,19930822,TMIN,47,,,a,
ASN00082076,19930823,TMIN,22,,,a,
ASN00082076,19930824,TMIN,22,,,a,
ASN00082076,19930825,TMIN,23,,,a,
ASN00082076,19930826,TMIN,36,,,a,
ASN00082076,19930827,TMIN,35,,,a,
ASN00082076,19930828,TMIN,30,,,a,
ASN00082076,19930829,TMIN,30,,,a,
ASN00082076,19930830,TMIN,22,,,a,
ASN00082076,19930831,TMIN,73,,,a,
ASN00082076,19930801,PRCP,0,,,a,
ASN00082076,19930802,PRCP,54,,,a,
ASN00082076,19930803,PRCP,0,,,a,
ASN00082076,19930804,PRCP,4,,,a,
ASN00082076,19930805,PRCP,0,,,a,
ASN00082076,19930806,PRCP,0,,,a,
ASN00082076,19930807,PRCP,0,,,a,
ASN00082076,19930808,PRCP,42,,,a,
ASN00082076,19930809,PRCP,56,,,a,
ASN00082076,19930810,PRCP,72,,,a,
ASN00082076,19930811,PRCP,74,,,a,
ASN00082076,19930812,PRCP,0,,,a,
ASN00082076,19930813,PRCP,0,,,a,
ASN00082076,19930814,PRCP,8,,,a,
ASN00082076,19930815,PRCP,52,,,a,
ASN00082076,19930816,PRCP,140,,,a,
ASN00082076,19930817,PRCP,20,,,a,
ASN00082076,19930818,PRCP,12,,,a,
ASN00082076,19930819,PRCP,0,,,a,
ASN00082076,19930820,PRCP,0,,,a,
ASN00082076,19930821,PRCP,8,,,a,
ASN00082076,19930822,PRCP,54,,,a,
ASN00082076,19930823,PRCP,0,,,a,
ASN00082076,19930824,PRCP,0,,,a,
ASN00082076,19930825,PRCP,0,,,a,
ASN00082076,19930826,PRCP,0,,,a,
ASN00082076,19930827,PRCP,0,,,a,
ASN00082076,19930828,PRCP,0,,,a,
ASN00082076,19930829,PRCP,0,,,a,
ASN00082076,19930830,PRCP,0,,,a,
ASN00082076,19930831,PRCP,104,,,a,
ASN00082076,19930901,TMAX,170,,,a,
ASN00082076,19930902,TMAX,135,,,a,
ASN00082076,19930903,TMAX,134,,,a,
ASN00082076,19930904,TMAX,153,,,a,
ASN00082076,19930905,TMAX,155,,,a,
ASN00082076,19930906,TMAX,184,,,a,
ASN00082076,19930907,TMAX,160,,,a,
ASN00082076,19930908,TMAX,187,,,a,
ASN00082076,19930909,TMAX,145,,,a,
ASN00082076,19930910,TMAX,156,,,a,
ASN00082076,19930911,TMAX,150,,,a,
ASN00082076,19930912,TMAX,132,,,a,
ASN00082076,19930913,TMAX,165,,,a,
ASN00082076,19930914,TMAX,133,,,a,
ASN00082076,19930915,TMAX,136,,,a,
ASN00082076,19930916,TMAX,150,,,a,
ASN00082076,19930917,TMAX,155,,,a,
ASN00082076,19930918,TMAX,182,,,a,
ASN00082076,19930919,TMAX,126,,,a,
ASN00082076,19930920,TMAX,135,,,a,
ASN00082076,19930921,TMAX,122,,,a,
ASN00082076,19930922,TMAX,157,,,a,
ASN00082076,19930923,TMAX,190,,,a,
ASN00082076,19930924,TMAX,197,,,a,
ASN00082076,19930925,TMAX,182,,,a,
ASN00082076,19930926,TMAX,210,,,a,
ASN00082076,19930927,TMAX,214,,,a,
ASN00082076,19930928,TMAX,230,,,a,
ASN00082076,19930929,TMAX,187,,,a,
ASN00082076,19930930,TMAX,232,,,a,
ASN00082076,19930901,TMIN,97,,,a,
ASN00082076,19930902,TMIN,75,,,a,
ASN00082076,19930903,TMIN,41,,,a,
ASN00082076,19930904,TMIN,36,,,a,
ASN00082076,19930905,TMIN,0,,,a,
ASN00082076,19930906,TMIN,13,,,a,
ASN00082076,19930907,TMIN,26,,,a,
ASN00082076,19930908,TMIN,69,,,a,
ASN00082076,19930909,TMIN,90,,,a,
ASN00082076,19930910,TMIN,25,,,a,
ASN00082076,19930911,TMIN,12,,,a,
ASN00082076,19930912,TMIN,36,,,a,
ASN00082076,19930913,TMIN,75,,,a,
ASN00082076,19930914,TMIN,82,,,a,
ASN00082076,19930915,TMIN,73,,,a,
ASN00082076,19930916,TMIN,47,,,a,
ASN00082076,19930917,TMIN,37,,,a,
ASN00082076,19930918,TMIN,20,,,a,
ASN00082076,19930919,TMIN,50,,,a,
ASN00082076,19930920,TMIN,70,,,a,
ASN00082076,19930921,TMIN,32,,,a,
ASN00082076,19930922,TMIN,38,,,a,
ASN00082076,19930923,TMIN,31,,,a,
ASN00082076,19930924,TMIN,35,,,a,
ASN00082076,19930925,TMIN,40,,,a,
ASN00082076,19930926,TMIN,30,,,a,
ASN00082076,19930927,TMIN,42,,,a,
ASN00082076,19930928,TMIN,34,,,a,
ASN00082076,19930929,TMIN,71,,,a,
ASN00082076,19930930,TMIN,103,,,a,
ASN00082076,19930901,PRCP,242,,,a,
ASN00082076,19930902,PRCP,340,,,a,
ASN00082076,19930903,PRCP,38,,,a,
ASN00082076,19930904,PRCP,0,,,a,
ASN00082076,19930905,PRCP,0,,,a,
ASN00082076,19930906,PRCP,0,,,a,
ASN00082076,19930907,PRCP,0,,,a,
ASN00082076,19930908,PRCP,14,,,a,
ASN00082076,19930909,PRCP,154,,,a,
ASN00082076,19930910,PRCP,2,,,a,
ASN00082076,19930911,PRCP,0,,,a,
ASN00082076,19930912,PRCP,0,,,a,
ASN00082076,19930913,PRCP,66,,,a,
ASN00082076,19930914,PRCP,56,,,a,
ASN00082076,19930915,PRCP,62,,,a,
ASN00082076,19930916,PRCP,6,,,a,
ASN00082076,19930917,PRCP,16,,,a,
ASN00082076,19930918,PRCP,4,,,a,
ASN00082076,19930919,PRCP,8,,,a,
ASN00082076,19930920,PRCP,176,,,a,
ASN00082076,19930921,PRCP,30,,,a,
ASN00082076,19930922,PRCP,4,,,a,
ASN00082076,19930923,PRCP,0,,,a,
ASN00082076,19930924,PRCP,0,,,a,
ASN00082076,19930925,PRCP,0,,,a,
ASN00082076,19930926,PRCP,0,,,a,
ASN00082076,19930927,PRCP,0,,,a,
ASN00082076,19930928,PRCP,0,,,a,
ASN00082076,19930929,PRCP,0,,,a,
ASN00082076,19930930,PRCP,46,,,a,
ASN00082076,19931001,TMAX,168,,,a,
ASN00082076,19931002,TMAX,215,,,a,
ASN00082076,19931003,TMAX,175,,,a,
ASN00082076,19931004,TMAX,125,,,a,
ASN00082076,19931005,TMAX,176,,,a,
ASN00082076,19931006,TMAX,200,,,a,
ASN00082076,19931007,TMAX,210,,,a,
ASN00082076,19931008,TMAX,240,,,a,
ASN00082076,19931009,TMAX,188,,,a,
ASN00082076,19931010,TMAX,131,,,a,
ASN00082076,19931011,TMAX,162,,,a,
ASN00082076,19931012,TMAX,177,,,a,
ASN00082076,19931013,TMAX,190,,,a,
ASN00082076,19931014,TMAX,207,,,a,
ASN00082076,19931015,TMAX,223,,,a,
ASN00082076,19931016,TMAX,200,,,a,
ASN00082076,19931017,TMAX,225,,,a,
ASN00082076,19931018,TMAX,164,,,a,
ASN00082076,19931019,TMAX,162,,,a,
ASN00082076,19931020,TMAX,154,,,a,
ASN00082076,19931021,TMAX,180,,,a,
ASN00082076,19931022,TMAX,196,,,a,
ASN00082076,19931023,TMAX,203,,,a,
ASN00082076,19931024,TMAX,167,,,a,
ASN00082076,19931025,TMAX,182,,,a,
ASN00082076,19931026,TMAX,174,,,a,
ASN00082076,19931027,TMAX,209,,,a,
ASN00082076,19931028,TMAX,232,,,a,
ASN00082076,19931029,TMAX,175,,,a,
ASN00082076,19931030,TMAX,146,,,a,
ASN00082076,19931031,TMAX,222,,,a,
ASN00082076,19931001,TMIN,114,,,a,
ASN00082076,19931002,TMIN,115,,,a,
ASN00082076,19931003,TMIN,83,,,a,
ASN00082076,19931004,TMIN,102,,,a,
ASN00082076,19931005,TMIN,15,,,a,
ASN00082076,19931006,TMIN,85,,,a,
ASN00082076,19931007,TMIN,70,,,a,
ASN00082076,19931008,TMIN,71,,,a,
ASN00082076,19931009,TMIN,110,,,a,
ASN00082076,19931010,TMIN,52,,,a,
ASN00082076,19931011,TMIN,-8,,,a,
ASN00082076,19931012,TMIN,29,,,a,
ASN00082076,19931013,TMIN,23,,,a,
ASN00082076,19931014,TMIN,30,,,a,
ASN00082076,19931015,TMIN,48,,,a,
ASN00082076,19931016,TMIN,72,,,a,
ASN00082076,19931017,TMIN,63,,,a,
ASN00082076,19931018,TMIN,74,,,a,
ASN00082076,19931019,TMIN,84,,,a,
ASN00082076,19931020,TMIN,78,,,a,
ASN00082076,19931021,TMIN,42,,,a,
ASN00082076,19931022,TMIN,47,,,a,
ASN00082076,19931023,TMIN,41,,,a,
ASN00082076,19931024,TMIN,52,,,a,
ASN00082076,19931025,TMIN,107,,,a,
ASN00082076,19931026,TMIN,54,,,a,
ASN00082076,19931027,TMIN,44,,,a,
ASN00082076,19931028,TMIN,61,,,a,
ASN00082076,19931029,TMIN,102,,,a,
ASN00082076,19931030,TMIN,28,,,a,
ASN00082076,19931031,TMIN,65,,,a,
ASN00082076,19931001,PRCP,34,,,a,
ASN00082076,19931002,PRCP,362,,,a,
ASN00082076,19931003,PRCP,0,,,a,
ASN00082076,19931004,PRCP,558,,,a,
ASN00082076,19931005,PRCP,22,,,a,
ASN00082076,19931006,PRCP,0,,,a,
ASN00082076,19931007,PRCP,0,,,a,
ASN00082076,19931008,PRCP,0,,,a,
ASN00082076,19931009,PRCP,0,,,a,
ASN00082076,19931010,PRCP,22,,,a,
ASN00082076,19931011,PRCP,18,,,a,
ASN00082076,19931012,PRCP,0,,,a,
ASN00082076,19931013,PRCP,0,,,a,
ASN00082076,19931014,PRCP,0,,,a,
ASN00082076,19931015,PRCP,0,,,a,
ASN00082076,19931016,PRCP,8,,,a,
ASN00082076,19931017,PRCP,48,,,a,
ASN00082076,19931018,PRCP,50,,,a,
ASN00082076,19931019,PRCP,176,,,a,
ASN00082076,19931020,PRCP,24,,,a,
ASN00082076,19931021,PRCP,0,,,a,
ASN00082076,19931022,PRCP,0,,,a,
ASN00082076,19931023,PRCP,0,,,a,
ASN00082076,19931024,PRCP,0,,,a,
ASN00082076,19931025,PRCP,92,,,a,
ASN00082076,19931026,PRCP,84,,,a,
ASN00082076,19931027,PRCP,0,,,a,
ASN00082076,19931028,PRCP,0,,,a,
ASN00082076,19931029,PRCP,50,,,a,
ASN00082076,19931030,PRCP,0,,,a,
ASN00082076,19931031,PRCP,0,,,a,
ASN00082076,19931101,TMAX,193,,,a,
ASN00082076,19931102,TMAX,160,,,a,
ASN00082076,19931103,TMAX,146,,,a,
ASN00082076,19931104,TMAX,128,,,a,
ASN00082076,19931105,TMAX,157,,,a,
ASN00082076,19931106,TMAX,193,,,a,
ASN00082076,19931107,TMAX,187,,,a,
ASN00082076,19931108,TMAX,183,,,a,
ASN00082076,19931109,TMAX,187,,,a,
ASN00082076,19931110,TMAX,215,,,a,
ASN00082076,19931111,TMAX,243,,,a,
ASN00082076,19931112,TMAX,267,,,a,
ASN00082076,19931113,TMAX,218,,,a,
ASN00082076,19931114,TMAX,247,,,a,
ASN00082076,19931115,TMAX,260,,,a,
ASN00082076,19931116,TMAX,276,,,a,
ASN00082076,19931117,TMAX,293,,,a,
ASN00082076,19931118,TMAX,276,,,a,
ASN00082076,19931119,TMAX,255,,,a,
ASN00082076,19931120,TMAX,196,,,a,
ASN00082076,19931121,TMAX,222,,,a,
ASN00082076,19931122,TMAX,202,,,a,
ASN00082076,19931123,TMAX,223,,,a,
ASN00082076,19931124,TMAX,234,,,a,
ASN00082076,19931125,TMAX,252,,,a,
ASN00082076,19931126,TMAX,267,,,a,
ASN00082076,19931127,TMAX,323,,,a,
ASN00082076,19931128,TMAX,272,,,a,
ASN00082076,19931129,TMAX,254,,,a,
ASN00082076,19931130,TMAX,294,,,a,
ASN00082076,19931101,TMIN,56,,,a,
ASN00082076,19931102,TMIN,103,,,a,
ASN00082076,19931103,TMIN,51,,,a,
ASN00082076,19931104,TMIN,71,,,a,
ASN00082076,19931105,TMIN,57,,,a,
ASN00082076,19931106,TMIN,83,,,a,
ASN00082076,19931107,TMIN,64,,,a,
ASN00082076,19931108,TMIN,38,,,a,
ASN00082076,19931109,TMIN,64,,,a,
ASN00082076,19931110,TMIN,89,,,a,
ASN00082076,19931111,TMIN,64,,,a,
ASN00082076,19931112,TMIN,77,,,a,
ASN00082076,19931113,TMIN,139,,,a,
ASN00082076,19931114,TMIN,140,,,a,
ASN00082076,19931115,TMIN,136,,,a,
ASN00082076,19931116,TMIN,118,,,a,
ASN00082076,19931117,TMIN,131,,,a,
ASN00082076,19931118,TMIN,142,,,a,
ASN00082076,19931119,TMIN,165,,,a,
ASN00082076,19931120,TMIN,138,,,a,
ASN00082076,19931121,TMIN,72,,,a,
ASN00082076,19931122,TMIN,57,,,a,
ASN00082076,19931123,TMIN,70,,,a,
ASN00082076,19931124,TMIN,75,,,a,
ASN00082076,19931125,TMIN,119,,,a,
ASN00082076,19931126,TMIN,90,,,a,
ASN00082076,19931127,TMIN,100,,,a,
ASN00082076,19931128,TMIN,146,,,a,
ASN00082076,19931129,TMIN,88,,,a,
ASN00082076,19931130,TMIN,80,,,a,
ASN00082076,19931101,PRCP,0,,,a,
ASN00082076,19931102,PRCP,204,,,a,
ASN00082076,19931103,PRCP,254,,,a,
ASN00082076,19931104,PRCP,48,,,a,
ASN00082076,19931105,PRCP,18,,,a,
ASN00082076,19931106,PRCP,0,,,a,
ASN00082076,19931107,PRCP,0,,,a,
ASN00082076,19931108,PRCP,0,,,a,
ASN00082076,19931109,PRCP,48,,,a,
ASN00082076,19931110,PRCP,0,,,a,
ASN00082076,19931111,PRCP,0,,,a,
ASN00082076,19931112,PRCP,0,,,a,
ASN00082076,19931113,PRCP,132,,,a,
ASN00082076,19931114,PRCP,308,,,a,
ASN00082076,19931115,PRCP,0,,,a,
ASN00082076,19931116,PRCP,0,,,a,
ASN00082076,19931117,PRCP,0,,,a,
ASN00082076,19931118,PRCP,78,,,a,
ASN00082076,19931119,PRCP,8,,,a,
ASN00082076,19931120,PRCP,134,,,a,
ASN00082076,19931121,PRCP,4,,,a,
ASN00082076,19931122,PRCP,0,,,a,
ASN00082076,19931123,PRCP,0,,,a,
ASN00082076,19931124,PRCP,0,,,a,
ASN00082076,19931125,PRCP,0,,,a,
ASN00082076,19931126,PRCP,0,,,a,
ASN00082076,19931127,PRCP,0,,,a,
ASN00082076,19931128,PRCP,0,,,a,
ASN00082076,19931129,PRCP,0,,,a,
ASN00082076,19931130,PRCP,0,,,a,
ASN00082076,19931201,TMAX,326,,,a,
ASN00082076,19931202,TMAX,258,,,a,
ASN00082076,19931203,TMAX,255,,,a,
ASN00082076,19931204,TMAX,221,,,a,
ASN00082076,19931205,TMAX,239,,,a,
ASN00082076,19931206,TMAX,240,,,a,
ASN00082076,19931207,TMAX,287,,,a,
ASN00082076,19931208,TMAX,287,,,a,
ASN00082076,19931209,TMAX,323,,,a,
ASN00082076,19931210,TMAX,278,,,a,
ASN00082076,19931211,TMAX,275,,,a,
ASN00082076,19931212,TMAX,208,,,a,
ASN00082076,19931213,TMAX,230,,,a,
ASN00082076,19931214,TMAX,210,,,a,
ASN00082076,19931215,TMAX,212,,,a,
ASN00082076,19931216,TMAX,230,,,a,
ASN00082076,19931217,TMAX,250,,,a,
ASN00082076,19931218,TMAX,282,,,a,
ASN00082076,19931219,TMAX,288,,,a,
ASN00082076,19931220,TMAX,300,,,a,
ASN00082076,19931221,TMAX,246,,,a,
ASN00082076,19931222,TMAX,215,,,a,
ASN00082076,19931223,TMAX,225,,,a,
ASN00082076,19931224,TMAX,279,,,a,
ASN00082076,19931225,TMAX,234,,,a,
ASN00082076,19931226,TMAX,162,,,a,
ASN00082076,19931227,TMAX,120,,,a,
ASN00082076,19931228,TMAX,168,,,a,
ASN00082076,19931229,TMAX,200,,,a,
ASN00082076,19931230,TMAX,250,,,a,
ASN00082076,19931231,TMAX,262,,,a,
ASN00082076,19931201,TMIN,127,,,a,
ASN00082076,19931202,TMIN,159,,,a,
ASN00082076,19931203,TMIN,103,,,a,
ASN00082076,19931204,TMIN,150,,,a,
ASN00082076,19931205,TMIN,80,,,a,
ASN00082076,19931206,TMIN,78,,,a,
ASN00082076,19931207,TMIN,142,,,a,
ASN00082076,19931208,TMIN,110,,,a,
ASN00082076,19931209,TMIN,118,,,a,
ASN00082076,19931210,TMIN,108,,,a,
ASN00082076,19931211,TMIN,115,,,a,
ASN00082076,19931212,TMIN,185,,,a,
ASN00082076,19931213,TMIN,150,,,a,
ASN00082076,19931214,TMIN,168,,,a,
ASN00082076,19931215,TMIN,116,,,a,
ASN00082076,19931216,TMIN,105,,,a,
ASN00082076,19931217,TMIN,86,,,a,
ASN00082076,19931218,TMIN,105,,,a,
ASN00082076,19931219,TMIN,115,,,a,
ASN00082076,19931220,TMIN,110,,,a,
ASN00082076,19931221,TMIN,126,,,a,
ASN00082076,19931222,TMIN,146,,,a,
ASN00082076,19931223,TMIN,144,,,a,
ASN00082076,19931224,TMIN,138,,,a,
ASN00082076,19931225,TMIN,97,,,a,
ASN00082076,19931226,TMIN,131,,,a,
ASN00082076,19931227,TMIN,52,,,a,
ASN00082076,19931228,TMIN,79,,,a,
ASN00082076,19931229,TMIN,100,,,a,
ASN00082076,19931230,TMIN,104,,,a,
ASN00082076,19931231,TMIN,85,,,a,
ASN00082076,19931201,PRCP,0,,,a,
ASN00082076,19931202,PRCP,0,,,a,
ASN00082076,19931203,PRCP,0,,,a,
ASN00082076,19931204,PRCP,44,,,a,
ASN00082076,19931205,PRCP,4,,,a,
ASN00082076,19931206,PRCP,0,,,a,
ASN00082076,19931207,PRCP,0,,,a,
ASN00082076,19931208,PRCP,0,,,a,
ASN00082076,19931209,PRCP,0,,,a,
ASN00082076,19931210,PRCP,0,,,a,
ASN00082076,19931211,PRCP,0,,,a,
ASN00082076,19931212,PRCP,150,,,a,
ASN00082076,19931213,PRCP,256,,,a,
ASN00082076,19931214,PRCP,172,,,a,
ASN00082076,19931215,PRCP,256,,,a,
ASN00082076,19931216,PRCP,0,,,a,
ASN00082076,19931217,PRCP,0,,,a,
ASN00082076,19931218,PRCP,0,,,a,
ASN00082076,19931219,PRCP,0,,,a,
ASN00082076,19931220,PRCP,0,,,a,
ASN00082076,19931221,PRCP,0,,,a,
ASN00082076,19931222,PRCP,294,,,a,
ASN00082076,19931223,PRCP,202,,,a,
ASN00082076,19931224,PRCP,4,,,a,
ASN00082076,19931225,PRCP,0,,,a,
ASN00082076,19931226,PRCP,168,,,a,
ASN00082076,19931227,PRCP,114,,,a,
ASN00082076,19931228,PRCP,12,,,a,
ASN00082076,19931229,PRCP,2,,,a,
ASN00082076,19931230,PRCP,0,,,a,
ASN00082076,19931231,PRCP,0,,,a,
ASN00082076,19940101,TMAX,252,,,a,
ASN00082076,19940102,TMAX,302,,,a,
ASN00082076,19940103,TMAX,225,,,a,
ASN00082076,19940104,TMAX,212,,,a,
ASN00082076,19940105,TMAX,255,,,a,
ASN00082076,19940106,TMAX,165,,,a,
ASN00082076,19940107,TMAX,203,,,a,
ASN00082076,19940108,TMAX,164,,,a,
ASN00082076,19940109,TMAX,175,,,a,
ASN00082076,19940110,TMAX,229,,,a,
ASN00082076,19940111,TMAX,282,,,a,
ASN00082076,19940112,TMAX,326,,,a,
ASN00082076,19940113,TMAX,312,,,a,
ASN00082076,19940114,TMAX,212,,,a,
ASN00082076,19940115,TMAX,266,,,a,
ASN00082076,19940116,TMAX,270,,,a,
ASN00082076,19940117,TMAX,236,,,a,
ASN00082076,19940118,TMAX,249,,,a,
ASN00082076,19940119,TMAX,272,,,a,
ASN00082076,19940120,TMAX,265,,,a,
ASN00082076,19940121,TMAX,216,,,a,
ASN00082076,19940122,TMAX,245,,,a,
ASN00082076,19940123,TMAX,287,,,a,
ASN00082076,19940124,TMAX,312,,,a,
ASN00082076,19940125,TMAX,335,,,a,
ASN00082076,19940126,TMAX,330,,,a,
ASN00082076,19940127,TMAX,286,,,a,
ASN00082076,19940128,TMAX,307,,,a,
ASN00082076,19940129,TMAX,306,,,a,
ASN00082076,19940130,TMAX,312,,,a,
ASN00082076,19940131,TMAX,308,,,a,
ASN00082076,19940101,TMIN,85,,,a,
ASN00082076,19940102,TMIN,75,,,a,
ASN00082076,19940103,TMIN,130,,,a,
ASN00082076,19940104,TMIN,94,,,a,
ASN00082076,19940105,TMIN,85,,,a,
ASN00082076,19940106,TMIN,146,,,a,
ASN00082076,19940107,TMIN,133,,,a,
ASN00082076,19940108,TMIN,115,,,a,
ASN00082076,19940109,TMIN,55,,,a,
ASN00082076,19940110,TMIN,43,,,a,
ASN00082076,19940111,TMIN,77,,,a,
ASN00082076,19940112,TMIN,108,,,a,
ASN00082076,19940113,TMIN,138,,,a,
ASN00082076,19940114,TMIN,165,,,a,
ASN00082076,19940115,TMIN,102,,,a,
ASN00082076,19940116,TMIN,116,,,a,
ASN00082076,19940117,TMIN,148,,,a,
ASN00082076,19940118,TMIN,70,,,a,
ASN00082076,19940119,TMIN,99,,,a,
ASN00082076,19940120,TMIN,115,,,a,
ASN00082076,19940121,TMIN,102,,,a,
ASN00082076,19940122,TMIN,100,,,a,
ASN00082076,19940123,TMIN,95,,,a,
ASN00082076,19940124,TMIN,128,,,a,
ASN00082076,19940125,TMIN,142,,,a,
ASN00082076,19940126,TMIN,140,,,a,
ASN00082076,19940127,TMIN,144,,,a,
ASN00082076,19940128,TMIN,155,,,a,
ASN00082076,19940129,TMIN,155,,,a,
ASN00082076,19940130,TMIN,166,,,a,
ASN00082076,19940131,TMIN,129,,,a,
ASN00082076,19940101,PRCP,0,,,a,
ASN00082076,19940102,PRCP,16,,,a,
ASN00082076,19940103,PRCP,0,,,a,
ASN00082076,19940104,PRCP,38,,,a,
ASN00082076,19940105,PRCP,0,,,a,
ASN00082076,19940106,PRCP,8,,,a,
ASN00082076,19940107,PRCP,66,,,a,
ASN00082076,19940108,PRCP,120,,,a,
ASN00082076,19940109,PRCP,32,,,a,
ASN00082076,19940110,PRCP,0,,,a,
ASN00082076,19940111,PRCP,0,,,a,
ASN00082076,19940112,PRCP,0,,,a,
ASN00082076,19940113,PRCP,0,,,a,
ASN00082076,19940114,PRCP,0,,,a,
ASN00082076,19940115,PRCP,0,,,a,
ASN00082076,19940116,PRCP,0,,,a,
ASN00082076,19940117,PRCP,274,,,a,
ASN00082076,19940118,PRCP,0,,,a,
ASN00082076,19940119,PRCP,0,,,a,
ASN00082076,19940120,PRCP,0,,,a,
ASN00082076,19940121,PRCP,0,,,a,
ASN00082076,19940122,PRCP,0,,,a,
ASN00082076,19940123,PRCP,0,,,a,
ASN00082076,19940124,PRCP,0,,,a,
ASN00082076,19940125,PRCP,0,,,a,
ASN00082076,19940126,PRCP,0,,,a,
ASN00082076,19940127,PRCP,0,,,a,
ASN00082076,19940128,PRCP,0,,,a,
ASN00082076,19940129,PRCP,0,,,a,
ASN00082076,19940130,PRCP,0,,,a,
ASN00082076,19940131,PRCP,188,,,a,
ASN00082076,19940201,TMAX,268,,,a,
ASN00082076,19940202,TMAX,290,,,a,
ASN00082076,19940203,TMAX,290,,,a,
ASN00082076,19940204,TMAX,282,,,a,
ASN00082076,19940205,TMAX,272,,,a,
ASN00082076,19940206,TMAX,297,,,a,
ASN00082076,19940207,TMAX,320,,,a,
ASN00082076,19940208,TMAX,325,,,a,
ASN00082076,19940209,TMAX,340,,,a,
ASN00082076,19940210,TMAX,278,,,a,
ASN00082076,19940211,TMAX,222,,,a,
ASN00082076,19940212,TMAX,228,,,a,
ASN00082076,19940213,TMAX,289,,,a,
ASN00082076,19940214,TMAX,218,,,a,
ASN00082076,19940215,TMAX,266,,,a,
ASN00082076,19940216,TMAX,236,,,a,
ASN00082076,19940217,TMAX,248,,,a,
ASN00082076,19940218,TMAX,225,,,a,
ASN00082076,19940219,TMAX,244,,,a,
ASN00082076,19940220,TMAX,262,,,a,
ASN00082076,19940221,TMAX,248,,,a,
ASN00082076,19940222,TMAX,287,,,a,
ASN00082076,19940223,TMAX,310,,,a,
ASN00082076,19940224,TMAX,259,,,a,
ASN00082076,19940225,TMAX,300,,,a,
ASN00082076,19940226,TMAX,290,,,a,
ASN00082076,19940227,TMAX,218,,,a,
ASN00082076,19940228,TMAX,192,,,a,
ASN00082076,19940201,TMIN,145,,,a,
ASN00082076,19940202,TMIN,151,,,a,
ASN00082076,19940203,TMIN,165,,,a,
ASN00082076,19940204,TMIN,165,,,a,
ASN00082076,19940205,TMIN,150,,,a,
ASN00082076,19940206,TMIN,171,,,a,
ASN00082076,19940207,TMIN,152,,,a,
ASN00082076,19940208,TMIN,134,,,a,
