ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19950309,TMAX,253,,,a,
ASN00082076,19950310,TMAX,347,,,a,
ASN00082076,19950311,TMAX,268,,,a,
ASN00082076,19950312,TMAX,245,,,a,
ASN00082076,19950313,TMAX,324,,,a,
ASN00082076,19950314,TMAX,246,,,a,
ASN00082076,19950315,TMAX,205,,,a,
ASN00082076,19950316,TMAX,240,,,a,
ASN00082076,19950317,TMAX,270,,,a,
ASN00082076,19950318,TMAX,230,,,a,
ASN00082076,19950319,TMAX,215,,,a,
ASN00082076,19950320,TMAX,242,,,a,
ASN00082076,19950321,TMAX,260,,,a,
ASN00082076,19950322,TMAX,260,,,a,
ASN00082076,19950323,TMAX,248,,,a,
ASN00082076,19950324,TMAX,212,,,a,
ASN00082076,19950325,TMAX,216,,,a,
ASN00082076,19950326,TMAX,226,,,a,
ASN00082076,19950327,TMAX,231,,,a,
ASN00082076,19950328,TMAX,190,,,a,
ASN00082076,19950329,TMAX,197,,,a,
ASN00082076,19950330,TMAX,204,,,a,
ASN00082076,19950331,TMAX,146,,,a,
ASN00082076,19950301,TMIN,157,,,a,
ASN00082076,19950302,TMIN,154,,,a,
ASN00082076,19950303,TMIN,148,,,a,
ASN00082076,19950304,TMIN,78,,,a,
ASN00082076,19950305,TMIN,97,,,a,
ASN00082076,19950306,TMIN,143,,,a,
ASN00082076,19950307,TMIN,150,,,a,
ASN00082076,19950308,TMIN,134,,,a,
ASN00082076,19950309,TMIN,166,,,a,
ASN00082076,19950310,TMIN,137,,,a,
ASN00082076,19950311,TMIN,84,,,a,
ASN00082076,19950312,TMIN,88,,,a,
ASN00082076,19950313,TMIN,32,,,a,
ASN00082076,19950314,TMIN,35,,,a,
ASN00082076,19950315,TMIN,95,,,a,
ASN00082076,19950316,TMIN,117,,,a,
ASN00082076,19950317,TMIN,100,,,a,
ASN00082076,19950318,TMIN,60,,,a,
ASN00082076,19950319,TMIN,85,,,a,
ASN00082076,19950320,TMIN,75,,,a,
ASN00082076,19950321,TMIN,42,,,a,
ASN00082076,19950322,TMIN,125,,,a,
ASN00082076,19950323,TMIN,80,,,a,
ASN00082076,19950324,TMIN,71,,,a,
ASN00082076,19950325,TMIN,79,,,a,
ASN00082076,19950326,TMIN,40,,,a,
ASN00082076,19950327,TMIN,38,,,a,
ASN00082076,19950328,TMIN,81,,,a,
ASN00082076,19950329,TMIN,26,,,a,
ASN00082076,19950330,TMIN,30,,,a,
ASN00082076,19950331,TMIN,89,,,a,
ASN00082076,19950301,PRCP,46,,,a,
ASN00082076,19950302,PRCP,0,,,a,
ASN00082076,19950303,PRCP,0,,,a,
ASN00082076,19950304,PRCP,0,,,a,
ASN00082076,19950305,PRCP,0,,,a,
ASN00082076,19950306,PRCP,0,,,a,
ASN00082076,19950307,PRCP,0,,,a,
ASN00082076,19950308,PRCP,0,,,a,
ASN00082076,19950309,PRCP,12,,,a,
ASN00082076,19950310,PRCP,0,,,a,
ASN00082076,19950311,PRCP,0,,,a,
ASN00082076,19950312,PRCP,0,,,a,
ASN00082076,19950313,PRCP,0,,,a,
ASN00082076,19950314,PRCP,0,,,a,
ASN00082076,19950315,PRCP,0,,,a,
ASN00082076,19950316,PRCP,0,,,a,
ASN00082076,19950317,PRCP,0,,,a,
ASN00082076,19950318,PRCP,0,,,a,
ASN00082076,19950319,PRCP,4,,,a,
ASN00082076,19950320,PRCP,0,,,a,
ASN00082076,19950321,PRCP,0,,,a,
ASN00082076,19950322,PRCP,0,,,a,
ASN00082076,19950323,PRCP,0,,,a,
ASN00082076,19950324,PRCP,0,,,a,
ASN00082076,19950325,PRCP,0,,,a,
ASN00082076,19950326,PRCP,0,,,a,
ASN00082076,19950327,PRCP,0,,,a,
ASN00082076,19950328,PRCP,0,,,a,
ASN00082076,19950329,PRCP,0,,,a,
ASN00082076,19950330,PRCP,0,,,a,
ASN00082076,19950331,PRCP,0,,,a,
ASN00082076,19950401,TMAX,170,,,a,
ASN00082076,19950402,TMAX,170,,,a,
ASN00082076,19950403,TMAX,207,,,a,
ASN00082076,19950404,TMAX,222,,,a,
ASN00082076,19950405,TMAX,154,,,a,
ASN00082076,19950406,TMAX,136,,,a,
ASN00082076,19950407,TMAX,90,,,a,
ASN00082076,19950408,TMAX,125,,,a,
ASN00082076,19950409,TMAX,128,,,a,
ASN00082076,19950410,TMAX,134,,,a,
ASN00082076,19950411,TMAX,204,,,a,
ASN00082076,19950412,TMAX,221,,,a,
ASN00082076,19950413,TMAX,198,,,a,
ASN00082076,19950414,TMAX,224,,,a,
ASN00082076,19950415,TMAX,228,,,a,
ASN00082076,19950416,TMAX,190,,,a,
ASN00082076,19950417,TMAX,120,,,a,
ASN00082076,19950418,TMAX,158,,,a,
ASN00082076,19950419,TMAX,169,,,a,
ASN00082076,19950420,TMAX,135,,,a,
ASN00082076,19950421,TMAX,167,,,a,
ASN00082076,19950422,TMAX,186,,,a,
ASN00082076,19950423,TMAX,198,,,a,
ASN00082076,19950424,TMAX,174,,,a,
ASN00082076,19950425,TMAX,186,,,a,
ASN00082076,19950426,TMAX,191,,,a,
ASN00082076,19950427,TMAX,165,,,a,
ASN00082076,19950428,TMAX,192,,,a,
ASN00082076,19950429,TMAX,212,,,a,
ASN00082076,19950430,TMAX,238,,,a,
ASN00082076,19950401,TMIN,-7,,,a,
ASN00082076,19950402,TMIN,72,,,a,
ASN00082076,19950403,TMIN,10,,,a,
ASN00082076,19950404,TMIN,-5,,,a,
ASN00082076,19950405,TMIN,84,,,a,
ASN00082076,19950406,TMIN,9,,,a,
ASN00082076,19950407,TMIN,40,,,a,
ASN00082076,19950408,TMIN,30,,,a,
ASN00082076,19950409,TMIN,38,,,a,
ASN00082076,19950410,TMIN,39,,,a,
ASN00082076,19950411,TMIN,62,,,a,
ASN00082076,19950412,TMIN,23,,,a,
ASN00082076,19950413,TMIN,57,,,a,
ASN00082076,19950414,TMIN,58,,,a,
ASN00082076,19950415,TMIN,40,,,a,
ASN00082076,19950416,TMIN,102,,,a,
ASN00082076,19950417,TMIN,71,,,a,
ASN00082076,19950418,TMIN,77,,,a,
ASN00082076,19950419,TMIN,33,,,a,
ASN00082076,19950420,TMIN,8,,,a,
ASN00082076,19950421,TMIN,15,,,a,
ASN00082076,19950422,TMIN,15,,,a,
ASN00082076,19950423,TMIN,30,,,a,
ASN00082076,19950424,TMIN,65,,,a,
ASN00082076,19950425,TMIN,12,,,a,
ASN00082076,19950426,TMIN,11,,,a,
ASN00082076,19950427,TMIN,27,,,a,
ASN00082076,19950428,TMIN,64,,,a,
ASN00082076,19950429,TMIN,38,,,a,
ASN00082076,19950430,TMIN,84,,,a,
ASN00082076,19950401,PRCP,0,,,a,
ASN00082076,19950402,PRCP,2,,,a,
ASN00082076,19950403,PRCP,1,,,a,
ASN00082076,19950404,PRCP,0,,,a,
ASN00082076,19950405,PRCP,104,,,a,
ASN00082076,19950406,PRCP,146,,,a,
ASN00082076,19950407,PRCP,136,,,a,
ASN00082076,19950408,PRCP,100,,,a,
ASN00082076,19950409,PRCP,8,,,a,
ASN00082076,19950410,PRCP,20,,,a,
ASN00082076,19950411,PRCP,0,,,a,
ASN00082076,19950412,PRCP,0,,,a,
ASN00082076,19950413,PRCP,0,,,a,
ASN00082076,19950414,PRCP,0,,,a,
ASN00082076,19950415,PRCP,0,,,a,
ASN00082076,19950416,PRCP,4,,,a,
ASN00082076,19950417,PRCP,262,,,a,
ASN00082076,19950418,PRCP,12,,,a,
ASN00082076,19950419,PRCP,0,,,a,
ASN00082076,19950420,PRCP,0,,,a,
ASN00082076,19950421,PRCP,0,,,a,
ASN00082076,19950422,PRCP,0,,,a,
ASN00082076,19950423,PRCP,0,,,a,
ASN00082076,19950424,PRCP,0,,,a,
ASN00082076,19950425,PRCP,0,,,a,
ASN00082076,19950426,PRCP,0,,,a,
ASN00082076,19950427,PRCP,0,,,a,
ASN00082076,19950428,PRCP,0,,,a,
ASN00082076,19950429,PRCP,0,,,a,
ASN00082076,19950430,PRCP,0,,,a,
ASN00082076,19950501,TMAX,169,,,a,
ASN00082076,19950502,TMAX,173,,,a,
ASN00082076,19950503,TMAX,134,,,a,
ASN00082076,19950504,TMAX,133,,,a,
ASN00082076,19950505,TMAX,156,,,a,
ASN00082076,19950506,TMAX,173,,,a,
ASN00082076,19950507,TMAX,186,,,a,
ASN00082076,19950508,TMAX,188,,,a,
ASN00082076,19950509,TMAX,155,,,a,
ASN00082076,19950510,TMAX,146,,,a,
ASN00082076,19950511,TMAX,153,,,a,
ASN00082076,19950512,TMAX,212,,,a,
ASN00082076,19950513,TMAX,162,,,a,
ASN00082076,19950514,TMAX,156,,,a,
ASN00082076,19950515,TMAX,137,,,a,
ASN00082076,19950516,TMAX,161,,,a,
ASN00082076,19950517,TMAX,149,,,a,
ASN00082076,19950518,TMAX,158,,,a,
ASN00082076,19950519,TMAX,159,,,a,
ASN00082076,19950520,TMAX,172,,,a,
ASN00082076,19950521,TMAX,166,,,a,
ASN00082076,19950522,TMAX,174,,,a,
ASN00082076,19950523,TMAX,159,,,a,
ASN00082076,19950524,TMAX,163,,,a,
ASN00082076,19950525,TMAX,117,,,a,
ASN00082076,19950526,TMAX,118,,,a,
ASN00082076,19950527,TMAX,112,,,a,
ASN00082076,19950528,TMAX,136,,,a,
ASN00082076,19950529,TMAX,143,,,a,
ASN00082076,19950530,TMAX,128,,,a,
ASN00082076,19950531,TMAX,154,,,a,
ASN00082076,19950501,TMIN,134,,,a,
ASN00082076,19950502,TMIN,136,,,a,
ASN00082076,19950503,TMIN,95,,,a,
ASN00082076,19950504,TMIN,72,,,a,
ASN00082076,19950505,TMIN,67,,,a,
ASN00082076,19950506,TMIN,63,,,a,
ASN00082076,19950507,TMIN,34,,,a,
ASN00082076,19950508,TMIN,20,,,a,
ASN00082076,19950509,TMIN,59,,,a,
ASN00082076,19950510,TMIN,84,,,a,
ASN00082076,19950511,TMIN,102,,,a,
ASN00082076,19950512,TMIN,116,,,a,
ASN00082076,19950513,TMIN,128,,,a,
ASN00082076,19950514,TMIN,120,,,a,
ASN00082076,19950515,TMIN,38,,,a,
ASN00082076,19950516,TMIN,29,,,a,
ASN00082076,19950517,TMIN,67,,,a,
ASN00082076,19950518,TMIN,113,,,a,
ASN00082076,19950519,TMIN,36,,,a,
ASN00082076,19950520,TMIN,38,,,a,
ASN00082076,19950521,TMIN,43,,,a,
ASN00082076,19950522,TMIN,40,,,a,
ASN00082076,19950523,TMIN,30,,,a,
ASN00082076,19950524,TMIN,32,,,a,
ASN00082076,19950525,TMIN,60,,,a,
ASN00082076,19950526,TMIN,78,,,a,
ASN00082076,19950527,TMIN,57,,,a,
ASN00082076,19950528,TMIN,66,,,a,
ASN00082076,19950529,TMIN,36,,,a,
ASN00082076,19950530,TMIN,25,,,a,
ASN00082076,19950531,TMIN,38,,,a,
ASN00082076,19950501,PRCP,300,,,a,
ASN00082076,19950502,PRCP,184,,,a,
ASN00082076,19950503,PRCP,158,,,a,
ASN00082076,19950504,PRCP,106,,,a,
ASN00082076,19950505,PRCP,4,,,a,
ASN00082076,19950506,PRCP,0,,,a,
ASN00082076,19950507,PRCP,0,,,a,
ASN00082076,19950508,PRCP,0,,,a,
ASN00082076,19950509,PRCP,0,,,a,
ASN00082076,19950510,PRCP,12,,,a,
ASN00082076,19950511,PRCP,68,,,a,
ASN00082076,19950512,PRCP,88,,,a,
ASN00082076,19950513,PRCP,342,,,a,
ASN00082076,19950514,PRCP,340,,,a,
ASN00082076,19950515,PRCP,16,,,a,
ASN00082076,19950516,PRCP,0,,,a,
ASN00082076,19950517,PRCP,0,,,a,
ASN00082076,19950518,PRCP,0,,,a,
ASN00082076,19950519,PRCP,0,,,a,
ASN00082076,19950520,PRCP,0,,,a,
ASN00082076,19950521,PRCP,0,,,a,
ASN00082076,19950522,PRCP,0,,,a,
ASN00082076,19950523,PRCP,0,,,a,
ASN00082076,19950524,PRCP,0,,,a,
ASN00082076,19950525,PRCP,258,,,a,
ASN00082076,19950526,PRCP,150,,,a,
ASN00082076,19950527,PRCP,20,,,a,
ASN00082076,19950528,PRCP,6,,,a,
ASN00082076,19950529,PRCP,14,,,a,
ASN00082076,19950530,PRCP,0,,,a,
ASN00082076,19950531,PRCP,0,,,a,
ASN00082076,19950601,TMAX,153,,,a,
ASN00082076,19950602,TMAX,135,,,a,
ASN00082076,19950603,TMAX,140,,,a,
ASN00082076,19950604,TMAX,141,,,a,
ASN00082076,19950605,TMAX,148,,,a,
ASN00082076,19950606,TMAX,108,,,a,
ASN00082076,19950607,TMAX,125,,,a,
ASN00082076,19950608,TMAX,152,,,a,
ASN00082076,19950609,TMAX,193,,,a,
ASN00082076,19950610,TMAX,127,,,a,
ASN00082076,19950611,TMAX,114,,,a,
ASN00082076,19950612,TMAX,133,,,a,
ASN00082076,19950613,TMAX,121,,,a,
ASN00082076,19950614,TMAX,88,,,a,
ASN00082076,19950615,TMAX,121,,,a,
ASN00082076,19950616,TMAX,126,,,a,
ASN00082076,19950617,TMAX,102,,,a,
ASN00082076,19950618,TMAX,92,,,a,
ASN00082076,19950619,TMAX,122,,,a,
ASN00082076,19950620,TMAX,114,,,a,
ASN00082076,19950621,TMAX,99,,,a,
ASN00082076,19950622,TMAX,108,,,a,
ASN00082076,19950623,TMAX,120,,,a,
ASN00082076,19950624,TMAX,123,,,a,
ASN00082076,19950625,TMAX,125,,,a,
ASN00082076,19950626,TMAX,144,,,a,
ASN00082076,19950627,TMAX,132,,,a,
ASN00082076,19950628,TMAX,92,,,a,
ASN00082076,19950629,TMAX,93,,,a,
ASN00082076,19950630,TMAX,88,,,a,
ASN00082076,19950601,TMIN,17,,,a,
ASN00082076,19950602,TMIN,40,,,a,
ASN00082076,19950603,TMIN,40,,,a,
ASN00082076,19950604,TMIN,24,,,a,
ASN00082076,19950605,TMIN,3,,,a,
ASN00082076,19950606,TMIN,22,,,a,
ASN00082076,19950607,TMIN,58,,,a,
ASN00082076,19950608,TMIN,96,,,a,
ASN00082076,19950609,TMIN,116,,,a,
ASN00082076,19950610,TMIN,120,,,a,
ASN00082076,19950611,TMIN,84,,,a,
ASN00082076,19950612,TMIN,36,,,a,
ASN00082076,19950613,TMIN,26,,,a,
ASN00082076,19950614,TMIN,28,,,a,
ASN00082076,19950615,TMIN,35,,,a,
ASN00082076,19950616,TMIN,32,,,a,
ASN00082076,19950617,TMIN,6,,,a,
ASN00082076,19950618,TMIN,-11,,,a,
ASN00082076,19950619,TMIN,6,,,a,
ASN00082076,19950620,TMIN,-30,,,a,
ASN00082076,19950621,TMIN,-16,,,a,
ASN00082076,19950622,TMIN,-28,,,a,
ASN00082076,19950623,TMIN,-45,,,a,
ASN00082076,19950624,TMIN,-35,,,a,
ASN00082076,19950625,TMIN,-15,,,a,
ASN00082076,19950626,TMIN,40,,,a,
ASN00082076,19950627,TMIN,62,,,a,
ASN00082076,19950628,TMIN,50,,,a,
ASN00082076,19950629,TMIN,36,,,a,
ASN00082076,19950630,TMIN,50,,,a,
ASN00082076,19950601,PRCP,0,,,a,
ASN00082076,19950602,PRCP,0,,,a,
ASN00082076,19950603,PRCP,0,,,a,
ASN00082076,19950604,PRCP,0,,,a,
ASN00082076,19950605,PRCP,0,,,a,
ASN00082076,19950606,PRCP,60,,,a,
ASN00082076,19950607,PRCP,146,,,a,
ASN00082076,19950608,PRCP,66,,,a,
ASN00082076,19950609,PRCP,286,,,a,
ASN00082076,19950610,PRCP,282,,,a,
ASN00082076,19950611,PRCP,282,,,a,
ASN00082076,19950612,PRCP,48,,,a,
ASN00082076,19950613,PRCP,0,,,a,
ASN00082076,19950614,PRCP,0,,,a,
ASN00082076,19950615,PRCP,0,,,a,
ASN00082076,19950616,PRCP,0,,,a,
ASN00082076,19950617,PRCP,0,,,a,
ASN00082076,19950618,PRCP,0,,,a,
ASN00082076,19950619,PRCP,0,,,a,
ASN00082076,19950620,PRCP,0,,,a,
ASN00082076,19950621,PRCP,6,,,a,
ASN00082076,19950622,PRCP,0,,,a,
ASN00082076,19950623,PRCP,0,,,a,
ASN00082076,19950624,PRCP,0,,,a,
ASN00082076,19950625,PRCP,0,,,a,
ASN00082076,19950626,PRCP,0,,,a,
ASN00082076,19950627,PRCP,112,,,a,
ASN00082076,19950628,PRCP,0,,,a,
ASN00082076,19950629,PRCP,144,,,a,
ASN00082076,19950630,PRCP,14,,,a,
ASN00082076,19950701,TMAX,100,,,a,
ASN00082076,19950702,TMAX,92,,,a,
ASN00082076,19950703,TMAX,115,,,a,
ASN00082076,19950704,TMAX,101,,,a,
ASN00082076,19950705,TMAX,75,,,a,
ASN00082076,19950706,TMAX,109,,,a,
ASN00082076,19950707,TMAX,117,,,a,
ASN00082076,19950708,TMAX,112,,,a,
ASN00082076,19950709,TMAX,53,,,a,
ASN00082076,19950710,TMAX,48,,,a,
ASN00082076,19950711,TMAX,76,,,a,
ASN00082076,19950712,TMAX,109,,,a,
ASN00082076,19950713,TMAX,87,,,a,
ASN00082076,19950714,TMAX,112,,,a,
ASN00082076,19950715,TMAX,98,,,a,
ASN00082076,19950716,TMAX,100,,,a,
ASN00082076,19950717,TMAX,102,,,a,
ASN00082076,19950718,TMAX,77,,,a,
ASN00082076,19950719,TMAX,85,,,a,
ASN00082076,19950720,TMAX,89,,,a,
ASN00082076,19950721,TMAX,81,,,a,
ASN00082076,19950722,TMAX,92,,,a,
ASN00082076,19950723,TMAX,127,,,a,
ASN00082076,19950724,TMAX,123,,,a,
ASN00082076,19950725,TMAX,99,,,a,
ASN00082076,19950726,TMAX,110,,,a,
ASN00082076,19950727,TMAX,108,,,a,
ASN00082076,19950728,TMAX,100,,,a,
ASN00082076,19950729,TMAX,88,,,a,
ASN00082076,19950730,TMAX,98,,,a,
ASN00082076,19950731,TMAX,62,,,a,
ASN00082076,19950701,TMIN,47,,,a,
ASN00082076,19950702,TMIN,40,,,a,
ASN00082076,19950703,TMIN,58,,,a,
ASN00082076,19950704,TMIN,8,,,a,
ASN00082076,19950705,TMIN,12,,,a,
ASN00082076,19950706,TMIN,-17,,,a,
ASN00082076,19950707,TMIN,-5,,,a,
ASN00082076,19950708,TMIN,-24,,,a,
ASN00082076,19950709,TMIN,-2,,,a,
ASN00082076,19950710,TMIN,8,,,a,
ASN00082076,19950711,TMIN,7,,,a,
ASN00082076,19950712,TMIN,22,,,a,
ASN00082076,19950713,TMIN,43,,,a,
ASN00082076,19950714,TMIN,57,,,a,
ASN00082076,19950715,TMIN,51,,,a,
ASN00082076,19950716,TMIN,47,,,a,
ASN00082076,19950717,TMIN,65,,,a,
ASN00082076,19950718,TMIN,62,,,a,
ASN00082076,19950719,TMIN,50,,,a,
ASN00082076,19950720,TMIN,5,,,a,
ASN00082076,19950721,TMIN,32,,,a,
ASN00082076,19950722,TMIN,44,,,a,
ASN00082076,19950723,TMIN,62,,,a,
ASN00082076,19950724,TMIN,57,,,a,
ASN00082076,19950725,TMIN,13,,,a,
ASN00082076,19950726,TMIN,11,,,a,
ASN00082076,19950727,TMIN,18,,,a,
ASN00082076,19950728,TMIN,44,,,a,
ASN00082076,19950729,TMIN,27,,,a,
ASN00082076,19950730,TMIN,36,,,a,
ASN00082076,19950731,TMIN,-4,,,a,
ASN00082076,19950701,PRCP,218,,,a,
ASN00082076,19950702,PRCP,14,,,a,
ASN00082076,19950703,PRCP,66,,,a,
ASN00082076,19950704,PRCP,34,,,a,
ASN00082076,19950705,PRCP,0,,,a,
ASN00082076,19950706,PRCP,0,,,a,
ASN00082076,19950707,PRCP,2,,,a,
ASN00082076,19950708,PRCP,0,,,a,
ASN00082076,19950709,PRCP,0,,,a,
ASN00082076,19950710,PRCP,0,,,a,
ASN00082076,19950711,PRCP,80,,,a,
ASN00082076,19950712,PRCP,122,,,a,
ASN00082076,19950713,PRCP,60,,,a,
ASN00082076,19950714,PRCP,214,,,a,
ASN00082076,19950715,PRCP,82,,,a,
ASN00082076,19950716,PRCP,58,,,a,
ASN00082076,19950717,PRCP,172,,,a,
ASN00082076,19950718,PRCP,220,,,a,
ASN00082076,19950719,PRCP,92,,,a,
ASN00082076,19950720,PRCP,8,,,a,
ASN00082076,19950721,PRCP,0,,,a,
ASN00082076,19950722,PRCP,54,,,a,
ASN00082076,19950723,PRCP,176,,,a,
ASN00082076,19950724,PRCP,12,,,a,
ASN00082076,19950725,PRCP,0,,,a,
ASN00082076,19950726,PRCP,0,,,a,
ASN00082076,19950727,PRCP,10,,,a,
ASN00082076,19950728,PRCP,30,,,a,
ASN00082076,19950729,PRCP,70,,,a,
ASN00082076,19950730,PRCP,18,,,a,
ASN00082076,19950731,PRCP,56,,,a,
ASN00082076,19950801,TMAX,92,,,a,
ASN00082076,19950802,TMAX,102,,,a,
ASN00082076,19950803,TMAX,79,,,a,
ASN00082076,19950804,TMAX,111,,,a,
ASN00082076,19950805,TMAX,108,,,a,
ASN00082076,19950806,TMAX,92,,,a,
ASN00082076,19950807,TMAX,115,,,a,
ASN00082076,19950808,TMAX,111,,,a,
ASN00082076,19950809,TMAX,132,,,a,
ASN00082076,19950810,TMAX,142,,,a,
ASN00082076,19950811,TMAX,145,,,a,
ASN00082076,19950812,TMAX,154,,,a,
ASN00082076,19950813,TMAX,165,,,a,
ASN00082076,19950814,TMAX,165,,,a,
ASN00082076,19950815,TMAX,175,,,a,
ASN00082076,19950816,TMAX,174,,,a,
ASN00082076,19950817,TMAX,202,,,a,
ASN00082076,19950818,TMAX,208,,,a,
ASN00082076,19950819,TMAX,202,,,a,
ASN00082076,19950820,TMAX,272,,,a,
ASN00082076,19950821,TMAX,188,,,a,
ASN00082076,19950822,TMAX,190,,,a,
ASN00082076,19950823,TMAX,190,,,a,
ASN00082076,19950824,TMAX,204,,,a,
ASN00082076,19950825,TMAX,230,,,a,
ASN00082076,19950826,TMAX,210,,,a,
ASN00082076,19950827,TMAX,176,,,a,
ASN00082076,19950828,TMAX,169,,,a,
ASN00082076,19950829,TMAX,177,,,a,
ASN00082076,19950830,TMAX,200,,,a,
ASN00082076,19950831,TMAX,118,,,a,
ASN00082076,19950801,TMIN,26,,,a,
ASN00082076,19950802,TMIN,38,,,a,
ASN00082076,19950803,TMIN,17,,,a,
ASN00082076,19950804,TMIN,28,,,a,
ASN00082076,19950805,TMIN,23,,,a,
ASN00082076,19950806,TMIN,9,,,a,
ASN00082076,19950807,TMIN,9,,,a,
ASN00082076,19950808,TMIN,-8,,,a,
ASN00082076,19950809,TMIN,-3,,,a,
ASN00082076,19950810,TMIN,-20,,,a,
ASN00082076,19950811,TMIN,-5,,,a,
ASN00082076,19950812,TMIN,-22,,,a,
ASN00082076,19950813,TMIN,-24,,,a,
ASN00082076,19950814,TMIN,-36,,,a,
ASN00082076,19950815,TMIN,-10,,,a,
ASN00082076,19950816,TMIN,20,,,a,
ASN00082076,19950817,TMIN,45,,,a,
ASN00082076,19950818,TMIN,42,,,a,
ASN00082076,19950819,TMIN,26,,,a,
ASN00082076,19950820,TMIN,32,,,a,
ASN00082076,19950821,TMIN,64,,,a,
ASN00082076,19950822,TMIN,100,,,a,
ASN00082076,19950823,TMIN,50,,,a,
ASN00082076,19950824,TMIN,35,,,a,
ASN00082076,19950825,TMIN,36,,,a,
ASN00082076,19950826,TMIN,70,,,a,
ASN00082076,19950827,TMIN,35,,,a,
ASN00082076,19950828,TMIN,16,,,a,
ASN00082076,19950829,TMIN,14,,,a,
ASN00082076,19950830,TMIN,6,,,a,
ASN00082076,19950831,TMIN,67,,,a,
ASN00082076,19950801,PRCP,24,,,a,
ASN00082076,19950802,PRCP,60,,,a,
ASN00082076,19950803,PRCP,46,,,a,
ASN00082076,19950804,PRCP,4,,,a,
ASN00082076,19950805,PRCP,0,,,a,
ASN00082076,19950806,PRCP,0,,,a,
ASN00082076,19950807,PRCP,16,,,a,
ASN00082076,19950808,PRCP,4,,,a,
ASN00082076,19950809,PRCP,0,,,a,
ASN00082076,19950810,PRCP,0,,,a,
ASN00082076,19950811,PRCP,0,,,a,
ASN00082076,19950812,PRCP,0,,,a,
ASN00082076,19950813,PRCP,0,,,a,
ASN00082076,19950814,PRCP,0,,,a,
ASN00082076,19950815,PRCP,0,,,a,
ASN00082076,19950816,PRCP,0,,,a,
ASN00082076,19950817,PRCP,0,,,a,
ASN00082076,19950818,PRCP,0,,,a,
ASN00082076,19950819,PRCP,0,,,a,
ASN00082076,19950820,PRCP,0,,,a,
ASN00082076,19950821,PRCP,64,,,a,
ASN00082076,19950822,PRCP,4,,,a,
ASN00082076,19950823,PRCP,0,,,a,
ASN00082076,19950824,PRCP,0,,,a,
ASN00082076,19950825,PRCP,0,,,a,
ASN00082076,19950826,PRCP,4,,,a,
ASN00082076,19950827,PRCP,0,,,a,
ASN00082076,19950828,PRCP,0,,,a,
ASN00082076,19950829,PRCP,0,,,a,
ASN00082076,19950830,PRCP,0,,,a,
ASN00082076,19950831,PRCP,148,,,a,
ASN00082076,19950901,TMAX,130,,,a,
ASN00082076,19950902,TMAX,168,,,a,
ASN00082076,19950903,TMAX,159,,,a,
ASN00082076,19950904,TMAX,87,,,a,
ASN00082076,19950905,TMAX,93,,,a,
ASN00082076,19950906,TMAX,115,,,a,
ASN00082076,19950907,TMAX,134,,,a,
ASN00082076,19950908,TMAX,104,,,a,
ASN00082076,19950909,TMAX,173,,,a,
ASN00082076,19950910,TMAX,153,,,a,
ASN00082076,19950911,TMAX,170,,,a,
ASN00082076,19950912,TMAX,175,,,a,
ASN00082076,19950913,TMAX,181,,,a,
ASN00082076,19950914,TMAX,174,,,a,
ASN00082076,19950915,TMAX,208,,,a,
ASN00082076,19950916,TMAX,218,,,a,
ASN00082076,19950917,TMAX,220,,,a,
ASN00082076,19950918,TMAX,214,,,a,
ASN00082076,19950919,TMAX,212,,,a,
ASN00082076,19950920,TMAX,174,,,a,
ASN00082076,19950921,TMAX,131,,,a,
ASN00082076,19950922,TMAX,171,,,a,
ASN00082076,19950923,TMAX,181,,,a,
ASN00082076,19950924,TMAX,141,,,a,
ASN00082076,19950925,TMAX,148,,,a,
ASN00082076,19950926,TMAX,162,,,a,
ASN00082076,19950927,TMAX,199,,,a,
ASN00082076,19950928,TMAX,168,,,a,
ASN00082076,19950929,TMAX,165,,,a,
ASN00082076,19950930,TMAX,194,,,a,
