ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19950901,TMIN,53,,,a,
ASN00082076,19950902,TMIN,-4,,,a,
ASN00082076,19950903,TMIN,34,,,a,
ASN00082076,19950904,TMIN,38,,,a,
ASN00082076,19950905,TMIN,-12,,,a,
ASN00082076,19950906,TMIN,-37,,,a,
ASN00082076,19950907,TMIN,0,,,a,
ASN00082076,19950908,TMIN,-22,,,a,
ASN00082076,19950909,TMIN,27,,,a,
ASN00082076,19950910,TMIN,11,,,a,
ASN00082076,19950911,TMIN,15,,,a,
ASN00082076,19950912,TMIN,15,,,a,
ASN00082076,19950913,TMIN,33,,,a,
ASN00082076,19950914,TMIN,39,,,a,
ASN00082076,19950915,TMIN,66,,,a,
ASN00082076,19950916,TMIN,73,,,a,
ASN00082076,19950917,TMIN,53,,,a,
ASN00082076,19950918,TMIN,54,,,a,
ASN00082076,19950919,TMIN,100,,,a,
ASN00082076,19950920,TMIN,121,,,a,
ASN00082076,19950921,TMIN,86,,,a,
ASN00082076,19950922,TMIN,93,,,a,
ASN00082076,19950923,TMIN,56,,,a,
ASN00082076,19950924,TMIN,84,,,a,
ASN00082076,19950925,TMIN,80,,,a,
ASN00082076,19950926,TMIN,70,,,a,
ASN00082076,19950927,TMIN,20,,,a,
ASN00082076,19950928,TMIN,52,,,a,
ASN00082076,19950929,TMIN,63,,,a,
ASN00082076,19950930,TMIN,55,,,a,
ASN00082076,19950901,PRCP,394,,,a,
ASN00082076,19950902,PRCP,0,,,a,
ASN00082076,19950903,PRCP,0,,,a,
ASN00082076,19950904,PRCP,2,,,a,
ASN00082076,19950905,PRCP,50,,,a,
ASN00082076,19950906,PRCP,22,,,a,
ASN00082076,19950907,PRCP,16,,,a,
ASN00082076,19950908,PRCP,0,,,a,
ASN00082076,19950909,PRCP,14,,,a,
ASN00082076,19950910,PRCP,0,,,a,
ASN00082076,19950911,PRCP,0,,,a,
ASN00082076,19950912,PRCP,0,,,a,
ASN00082076,19950913,PRCP,0,,,a,
ASN00082076,19950914,PRCP,0,,,a,
ASN00082076,19950915,PRCP,44,,,a,
ASN00082076,19950916,PRCP,0,,,a,
ASN00082076,19950917,PRCP,0,,,a,
ASN00082076,19950918,PRCP,0,,,a,
ASN00082076,19950919,PRCP,238,,,a,
ASN00082076,19950920,PRCP,22,,,a,
ASN00082076,19950921,PRCP,0,,,a,
ASN00082076,19950922,PRCP,6,,,a,
ASN00082076,19950923,PRCP,0,,,a,
ASN00082076,19950924,PRCP,230,,,a,
ASN00082076,19950925,PRCP,52,,,a,
ASN00082076,19950926,PRCP,0,,,a,
ASN00082076,19950927,PRCP,0,,,a,
ASN00082076,19950928,PRCP,0,,,a,
ASN00082076,19950929,PRCP,0,,,a,
ASN00082076,19950930,PRCP,0,,,a,
ASN00082076,19951001,TMAX,253,,,a,
ASN00082076,19951002,TMAX,173,,,a,
ASN00082076,19951003,TMAX,150,,,a,
ASN00082076,19951004,TMAX,174,,,a,
ASN00082076,19951005,TMAX,182,,,a,
ASN00082076,19951006,TMAX,172,,,a,
ASN00082076,19951007,TMAX,167,,,a,
ASN00082076,19951008,TMAX,167,,,a,
ASN00082076,19951009,TMAX,192,,,a,
ASN00082076,19951010,TMAX,214,,,a,
ASN00082076,19951011,TMAX,190,,,a,
ASN00082076,19951012,TMAX,232,,,a,
ASN00082076,19951013,TMAX,155,,,a,
ASN00082076,19951014,TMAX,170,,,a,
ASN00082076,19951015,TMAX,198,,,a,
ASN00082076,19951016,TMAX,214,,,a,
ASN00082076,19951017,TMAX,243,,,a,
ASN00082076,19951018,TMAX,238,,,a,
ASN00082076,19951019,TMAX,285,,,a,
ASN00082076,19951020,TMAX,118,,,a,
ASN00082076,19951021,TMAX,104,,,a,
ASN00082076,19951022,TMAX,134,,,a,
ASN00082076,19951023,TMAX,172,,,a,
ASN00082076,19951024,TMAX,218,,,a,
ASN00082076,19951025,TMAX,225,,,a,
ASN00082076,19951026,TMAX,224,,,a,
ASN00082076,19951027,TMAX,228,,,a,
ASN00082076,19951028,TMAX,224,,,a,
ASN00082076,19951029,TMAX,224,,,a,
ASN00082076,19951030,TMAX,186,,,a,
ASN00082076,19951031,TMAX,220,,,a,
ASN00082076,19951001,TMIN,90,,,a,
ASN00082076,19951002,TMIN,98,,,a,
ASN00082076,19951003,TMIN,93,,,a,
ASN00082076,19951004,TMIN,65,,,a,
ASN00082076,19951005,TMIN,10,,,a,
ASN00082076,19951006,TMIN,85,,,a,
ASN00082076,19951007,TMIN,32,,,a,
ASN00082076,19951008,TMIN,69,,,a,
ASN00082076,19951009,TMIN,27,,,a,
ASN00082076,19951010,TMIN,32,,,a,
ASN00082076,19951011,TMIN,78,,,a,
ASN00082076,19951012,TMIN,122,,,a,
ASN00082076,19951013,TMIN,84,,,a,
ASN00082076,19951014,TMIN,34,,,a,
ASN00082076,19951015,TMIN,30,,,a,
ASN00082076,19951016,TMIN,37,,,a,
ASN00082076,19951017,TMIN,45,,,a,
ASN00082076,19951018,TMIN,73,,,a,
ASN00082076,19951019,TMIN,125,,,a,
ASN00082076,19951020,TMIN,114,,,a,
ASN00082076,19951021,TMIN,55,,,a,
ASN00082076,19951022,TMIN,65,,,a,
ASN00082076,19951023,TMIN,83,,,a,
ASN00082076,19951024,TMIN,80,,,a,
ASN00082076,19951025,TMIN,57,,,a,
ASN00082076,19951026,TMIN,82,,,a,
ASN00082076,19951027,TMIN,70,,,a,
ASN00082076,19951028,TMIN,115,,,a,
ASN00082076,19951029,TMIN,84,,,a,
ASN00082076,19951030,TMIN,108,,,a,
ASN00082076,19951031,TMIN,74,,,a,
ASN00082076,19951001,PRCP,2,,,a,
ASN00082076,19951002,PRCP,0,,,a,
ASN00082076,19951003,PRCP,54,,,a,
ASN00082076,19951004,PRCP,16,,,a,
ASN00082076,19951005,PRCP,0,,,a,
ASN00082076,19951006,PRCP,32,,,a,
ASN00082076,19951007,PRCP,0,,,a,
ASN00082076,19951008,PRCP,16,,,a,
ASN00082076,19951009,PRCP,0,,,a,
ASN00082076,19951010,PRCP,0,,,a,
ASN00082076,19951011,PRCP,0,,,a,
ASN00082076,19951012,PRCP,118,,,a,
ASN00082076,19951013,PRCP,22,,,a,
ASN00082076,19951014,PRCP,6,,,a,
ASN00082076,19951015,PRCP,0,,,a,
ASN00082076,19951016,PRCP,0,,,a,
ASN00082076,19951017,PRCP,0,,,a,
ASN00082076,19951018,PRCP,0,,,a,
ASN00082076,19951019,PRCP,0,,,a,
ASN00082076,19951020,PRCP,2,,,a,
ASN00082076,19951021,PRCP,142,,,a,
ASN00082076,19951022,PRCP,404,,,a,
ASN00082076,19951023,PRCP,282,,,a,
ASN00082076,19951024,PRCP,6,,,a,
ASN00082076,19951025,PRCP,0,,,a,
ASN00082076,19951026,PRCP,0,,,a,
ASN00082076,19951027,PRCP,0,,,a,
ASN00082076,19951028,PRCP,42,,,a,
ASN00082076,19951029,PRCP,0,,,a,
ASN00082076,19951030,PRCP,0,,,a,
ASN00082076,19951031,PRCP,0,,,a,
ASN00082076,19951101,TMAX,246,,,a,
ASN00082076,19951102,TMAX,235,,,a,
ASN00082076,19951103,TMAX,234,,,a,
ASN00082076,19951104,TMAX,221,,,a,
ASN00082076,19951105,TMAX,176,,,a,
ASN00082076,19951106,TMAX,145,,,a,
ASN00082076,19951107,TMAX,166,,,a,
ASN00082076,19951108,TMAX,198,,,a,
ASN00082076,19951109,TMAX,252,,,a,
ASN00082076,19951110,TMAX,175,,,a,
ASN00082076,19951111,TMAX,205,,,a,
ASN00082076,19951112,TMAX,227,,,a,
ASN00082076,19951113,TMAX,249,,,a,
ASN00082076,19951114,TMAX,150,,,a,
ASN00082076,19951115,TMAX,207,,,a,
ASN00082076,19951116,TMAX,260,,,a,
ASN00082076,19951117,TMAX,263,,,a,
ASN00082076,19951118,TMAX,212,,,a,
ASN00082076,19951119,TMAX,223,,,a,
ASN00082076,19951120,TMAX,212,,,a,
ASN00082076,19951121,TMAX,208,,,a,
ASN00082076,19951122,TMAX,209,,,a,
ASN00082076,19951123,TMAX,243,,,a,
ASN00082076,19951124,TMAX,208,,,a,
ASN00082076,19951125,TMAX,221,,,a,
ASN00082076,19951126,TMAX,252,,,a,
ASN00082076,19951127,TMAX,271,,,a,
ASN00082076,19951128,TMAX,248,,,a,
ASN00082076,19951129,TMAX,224,,,a,
ASN00082076,19951130,TMAX,260,,,a,
ASN00082076,19951101,TMIN,57,,,a,
ASN00082076,19951102,TMIN,119,,,a,
ASN00082076,19951103,TMIN,135,,,a,
ASN00082076,19951104,TMIN,125,,,a,
ASN00082076,19951105,TMIN,103,,,a,
ASN00082076,19951106,TMIN,77,,,a,
ASN00082076,19951107,TMIN,80,,,a,
ASN00082076,19951108,TMIN,75,,,a,
ASN00082076,19951109,TMIN,77,,,a,
ASN00082076,19951110,TMIN,140,,,a,
ASN00082076,19951111,TMIN,60,,,a,
ASN00082076,19951112,TMIN,103,,,a,
ASN00082076,19951113,TMIN,70,,,a,
ASN00082076,19951114,TMIN,105,,,a,
ASN00082076,19951115,TMIN,100,,,a,
ASN00082076,19951116,TMIN,85,,,a,
ASN00082076,19951117,TMIN,119,,,a,
ASN00082076,19951118,TMIN,128,,,a,
ASN00082076,19951119,TMIN,118,,,a,
ASN00082076,19951120,TMIN,123,,,a,
ASN00082076,19951121,TMIN,75,,,a,
ASN00082076,19951122,TMIN,130,,,a,
ASN00082076,19951123,TMIN,117,,,a,
ASN00082076,19951124,TMIN,64,,,a,
ASN00082076,19951125,TMIN,45,,,a,
ASN00082076,19951126,TMIN,77,,,a,
ASN00082076,19951127,TMIN,107,,,a,
ASN00082076,19951128,TMIN,95,,,a,
ASN00082076,19951129,TMIN,152,,,a,
ASN00082076,19951130,TMIN,105,,,a,
ASN00082076,19951101,PRCP,0,,,a,
ASN00082076,19951102,PRCP,2,,,a,
ASN00082076,19951103,PRCP,22,,,a,
ASN00082076,19951104,PRCP,6,,,a,
ASN00082076,19951105,PRCP,108,,,a,
ASN00082076,19951106,PRCP,98,,,a,
ASN00082076,19951107,PRCP,110,,,a,
ASN00082076,19951108,PRCP,42,,,a,
ASN00082076,19951109,PRCP,0,,,a,
ASN00082076,19951110,PRCP,98,,,a,
ASN00082076,19951111,PRCP,2,,,a,
ASN00082076,19951112,PRCP,0,,,a,
ASN00082076,19951113,PRCP,0,,,a,
ASN00082076,19951114,PRCP,32,,,a,
ASN00082076,19951115,PRCP,264,,,a,
ASN00082076,19951116,PRCP,0,,,a,
ASN00082076,19951117,PRCP,0,,,a,
ASN00082076,19951118,PRCP,0,,,a,
ASN00082076,19951119,PRCP,32,,,a,
ASN00082076,19951120,PRCP,0,,,a,
ASN00082076,19951121,PRCP,0,,,a,
ASN00082076,19951122,PRCP,42,,,a,
ASN00082076,19951123,PRCP,42,,,a,
ASN00082076,19951124,PRCP,0,,,a,
ASN00082076,19951125,PRCP,0,,,a,
ASN00082076,19951126,PRCP,0,,,a,
ASN00082076,19951127,PRCP,4,,,a,
ASN00082076,19951128,PRCP,0,,,a,
ASN00082076,19951129,PRCP,144,,,a,
ASN00082076,19951130,PRCP,12,,,a,
ASN00082076,19951201,TMAX,240,,,a,
ASN00082076,19951202,TMAX,250,,,a,
ASN00082076,19951203,TMAX,275,,,a,
ASN00082076,19951204,TMAX,212,,,a,
ASN00082076,19951205,TMAX,158,,,a,
ASN00082076,19951206,TMAX,157,,,a,
ASN00082076,19951207,TMAX,228,,,a,
ASN00082076,19951208,TMAX,267,,,a,
ASN00082076,19951209,TMAX,293,,,a,
ASN00082076,19951210,TMAX,224,,,a,
ASN00082076,19951211,TMAX,159,,,a,
ASN00082076,19951212,TMAX,180,,,a,
ASN00082076,19951213,TMAX,214,,,a,
ASN00082076,19951214,TMAX,266,,,a,
ASN00082076,19951215,TMAX,290,,,a,
ASN00082076,19951216,TMAX,282,,,a,
ASN00082076,19951217,TMAX,290,,,a,
ASN00082076,19951218,TMAX,207,,,a,
ASN00082076,19951219,TMAX,132,,,a,
ASN00082076,19951220,TMAX,212,,,a,
ASN00082076,19951221,TMAX,200,,,a,
ASN00082076,19951222,TMAX,225,,,a,
ASN00082076,19951223,TMAX,192,,,a,
ASN00082076,19951224,TMAX,220,,,a,
ASN00082076,19951225,TMAX,252,,,a,
ASN00082076,19951226,TMAX,272,,,a,
ASN00082076,19951227,TMAX,291,,,a,
ASN00082076,19951228,TMAX,293,,,a,
ASN00082076,19951229,TMAX,301,,,a,
ASN00082076,19951230,TMAX,327,,,a,
ASN00082076,19951231,TMAX,325,,,a,
ASN00082076,19951201,TMIN,110,,,a,
ASN00082076,19951202,TMIN,130,,,a,
ASN00082076,19951203,TMIN,80,,,a,
ASN00082076,19951204,TMIN,132,,,a,
ASN00082076,19951205,TMIN,96,,,a,
ASN00082076,19951206,TMIN,99,,,a,
ASN00082076,19951207,TMIN,52,,,a,
ASN00082076,19951208,TMIN,52,,,a,
ASN00082076,19951209,TMIN,87,,,a,
ASN00082076,19951210,TMIN,146,,,a,
ASN00082076,19951211,TMIN,54,,,a,
ASN00082076,19951212,TMIN,26,,,a,
ASN00082076,19951213,TMIN,42,,,a,
ASN00082076,19951214,TMIN,89,,,a,
ASN00082076,19951215,TMIN,127,,,a,
ASN00082076,19951216,TMIN,120,,,a,
ASN00082076,19951217,TMIN,110,,,a,
ASN00082076,19951218,TMIN,163,,,a,
ASN00082076,19951219,TMIN,106,,,a,
ASN00082076,19951220,TMIN,98,,,a,
ASN00082076,19951221,TMIN,79,,,a,
ASN00082076,19951222,TMIN,95,,,a,
ASN00082076,19951223,TMIN,110,,,a,
ASN00082076,19951224,TMIN,93,,,a,
ASN00082076,19951225,TMIN,114,,,a,
ASN00082076,19951226,TMIN,85,,,a,
ASN00082076,19951227,TMIN,95,,,a,
ASN00082076,19951228,TMIN,105,,,a,
ASN00082076,19951229,TMIN,100,,,a,
ASN00082076,19951230,TMIN,128,,,a,
ASN00082076,19951231,TMIN,149,,,a,
ASN00082076,19951201,PRCP,8,,,a,
ASN00082076,19951202,PRCP,0,,,a,
ASN00082076,19951203,PRCP,0,,,a,
ASN00082076,19951204,PRCP,0,,,a,
ASN00082076,19951205,PRCP,110,,,a,
ASN00082076,19951206,PRCP,186,,,a,
ASN00082076,19951207,PRCP,26,,,a,
ASN00082076,19951208,PRCP,0,,,a,
ASN00082076,19951209,PRCP,0,,,a,
ASN00082076,19951210,PRCP,18,,,a,
ASN00082076,19951211,PRCP,0,,,a,
ASN00082076,19951212,PRCP,0,,,a,
ASN00082076,19951213,PRCP,0,,,a,
ASN00082076,19951214,PRCP,0,,,a,
ASN00082076,19951215,PRCP,0,,,a,
ASN00082076,19951216,PRCP,4,,,a,
ASN00082076,19951217,PRCP,8,,,a,
ASN00082076,19951218,PRCP,60,,,a,
ASN00082076,19951219,PRCP,8,,,a,
ASN00082076,19951220,PRCP,8,,,a,
ASN00082076,19951221,PRCP,0,,,a,
ASN00082076,19951222,PRCP,0,,,a,
ASN00082076,19951223,PRCP,0,,,a,
ASN00082076,19951224,PRCP,0,,,a,
ASN00082076,19951225,PRCP,0,,,a,
ASN00082076,19951226,PRCP,0,,,a,
ASN00082076,19951227,PRCP,0,,,a,
ASN00082076,19951228,PRCP,0,,,a,
ASN00082076,19951229,PRCP,0,,,a,
ASN00082076,19951230,PRCP,0,,,a,
ASN00082076,19951231,PRCP,0,,,a,
ASN00082076,19960101,TMAX,246,,,a,
ASN00082076,19960102,TMAX,273,,,a,
ASN00082076,19960103,TMAX,226,,,a,
ASN00082076,19960104,TMAX,245,,,a,
ASN00082076,19960105,TMAX,274,,,a,
ASN00082076,19960106,TMAX,272,,,a,
ASN00082076,19960107,TMAX,281,,,a,
ASN00082076,19960108,TMAX,276,,,a,
ASN00082076,19960109,TMAX,260,,,a,
ASN00082076,19960110,TMAX,188,,,a,
ASN00082076,19960111,TMAX,275,,,a,
ASN00082076,19960112,TMAX,294,,,a,
ASN00082076,19960113,TMAX,315,,,a,
ASN00082076,19960114,TMAX,342,,,a,
ASN00082076,19960115,TMAX,367,,,a,
ASN00082076,19960116,TMAX,322,,,a,
ASN00082076,19960117,TMAX,313,,,a,
ASN00082076,19960118,TMAX,306,,,a,
ASN00082076,19960119,TMAX,207,,,a,
ASN00082076,19960120,TMAX,266,,,a,
ASN00082076,19960121,TMAX,222,,,a,
ASN00082076,19960122,TMAX,253,,,a,
ASN00082076,19960123,TMAX,283,,,a,
ASN00082076,19960124,TMAX,253,,,a,
ASN00082076,19960125,TMAX,173,,,a,
ASN00082076,19960126,TMAX,142,,,a,
ASN00082076,19960127,TMAX,253,,,a,
ASN00082076,19960128,TMAX,274,,,a,
ASN00082076,19960129,TMAX,302,,,a,
ASN00082076,19960130,TMAX,286,,,a,
ASN00082076,19960131,TMAX,239,,,a,
ASN00082076,19960101,TMIN,176,,,a,
ASN00082076,19960102,TMIN,173,,,a,
ASN00082076,19960103,TMIN,165,,,a,
ASN00082076,19960104,TMIN,139,,,a,
ASN00082076,19960105,TMIN,143,,,a,
ASN00082076,19960106,TMIN,135,,,a,
ASN00082076,19960107,TMIN,128,,,a,
ASN00082076,19960108,TMIN,177,,,a,
ASN00082076,19960109,TMIN,172,,,a,
ASN00082076,19960110,TMIN,164,,,a,
ASN00082076,19960111,TMIN,165,,,a,
ASN00082076,19960112,TMIN,180,,,a,
ASN00082076,19960113,TMIN,125,,,a,
ASN00082076,19960114,TMIN,140,,,a,
ASN00082076,19960115,TMIN,144,,,a,
ASN00082076,19960116,TMIN,180,,,a,
ASN00082076,19960117,TMIN,153,,,a,
ASN00082076,19960118,TMIN,155,,,a,
ASN00082076,19960119,TMIN,172,,,a,
ASN00082076,19960120,TMIN,164,,,a,
ASN00082076,19960121,TMIN,57,,,a,
ASN00082076,19960122,TMIN,60,,,a,
ASN00082076,19960123,TMIN,103,,,a,
ASN00082076,19960124,TMIN,131,,,a,
ASN00082076,19960125,TMIN,100,,,a,
ASN00082076,19960126,TMIN,65,,,a,
ASN00082076,19960127,TMIN,62,,,a,
ASN00082076,19960128,TMIN,86,,,a,
ASN00082076,19960129,TMIN,117,,,a,
ASN00082076,19960130,TMIN,137,,,a,
ASN00082076,19960131,TMIN,107,,,a,
ASN00082076,19960101,PRCP,356,,,a,
ASN00082076,19960102,PRCP,224,,,a,
ASN00082076,19960103,PRCP,0,,,a,
ASN00082076,19960104,PRCP,64,,,a,
ASN00082076,19960105,PRCP,0,,,a,
ASN00082076,19960106,PRCP,60,,,a,
ASN00082076,19960107,PRCP,8,,,a,
ASN00082076,19960108,PRCP,0,,,a,
ASN00082076,19960109,PRCP,20,,,a,
ASN00082076,19960110,PRCP,0,,,a,
ASN00082076,19960111,PRCP,0,,,a,
ASN00082076,19960112,PRCP,64,,,a,
ASN00082076,19960113,PRCP,0,,,a,
ASN00082076,19960114,PRCP,0,,,a,
ASN00082076,19960115,PRCP,0,,,a,
ASN00082076,19960116,PRCP,0,,,a,
ASN00082076,19960117,PRCP,0,,,a,
ASN00082076,19960118,PRCP,0,,,a,
ASN00082076,19960119,PRCP,252,,,a,
ASN00082076,19960120,PRCP,140,,,a,
ASN00082076,19960121,PRCP,118,,,a,
ASN00082076,19960122,PRCP,0,,,a,
ASN00082076,19960123,PRCP,0,,,a,
ASN00082076,19960124,PRCP,0,,,a,
ASN00082076,19960125,PRCP,150,,,a,
ASN00082076,19960126,PRCP,0,,,a,
ASN00082076,19960127,PRCP,0,,,a,
ASN00082076,19960128,PRCP,0,,,a,
ASN00082076,19960129,PRCP,0,,,a,
ASN00082076,19960130,PRCP,0,,,a,
ASN00082076,19960131,PRCP,0,,,a,
ASN00082076,19960201,TMAX,192,,,a,
ASN00082076,19960202,TMAX,216,,,a,
ASN00082076,19960203,TMAX,236,,,a,
ASN00082076,19960204,TMAX,276,,,a,
ASN00082076,19960205,TMAX,295,,,a,
ASN00082076,19960206,TMAX,295,,,a,
ASN00082076,19960207,TMAX,304,,,a,
ASN00082076,19960208,TMAX,233,,,a,
ASN00082076,19960209,TMAX,140,,,a,
ASN00082076,19960210,TMAX,198,,,a,
ASN00082076,19960211,TMAX,213,,,a,
ASN00082076,19960212,TMAX,190,,,a,
ASN00082076,19960213,TMAX,218,,,a,
ASN00082076,19960214,TMAX,271,,,a,
ASN00082076,19960215,TMAX,283,,,a,
ASN00082076,19960216,TMAX,288,,,a,
ASN00082076,19960217,TMAX,301,,,a,
ASN00082076,19960218,TMAX,302,,,a,
ASN00082076,19960219,TMAX,311,,,a,
ASN00082076,19960220,TMAX,273,,,a,
ASN00082076,19960221,TMAX,295,,,a,
ASN00082076,19960222,TMAX,289,,,a,
ASN00082076,19960223,TMAX,270,,,a,
ASN00082076,19960224,TMAX,286,,,a,
ASN00082076,19960225,TMAX,280,,,a,
ASN00082076,19960226,TMAX,290,,,a,
ASN00082076,19960227,TMAX,247,,,a,
ASN00082076,19960228,TMAX,213,,,a,
ASN00082076,19960229,TMAX,230,,,a,
ASN00082076,19960201,TMIN,140,,,a,
ASN00082076,19960202,TMIN,145,,,a,
ASN00082076,19960203,TMIN,50,,,a,
ASN00082076,19960204,TMIN,75,,,a,
ASN00082076,19960205,TMIN,119,,,a,
ASN00082076,19960206,TMIN,149,,,a,
ASN00082076,19960207,TMIN,134,,,a,
ASN00082076,19960208,TMIN,135,,,a,
ASN00082076,19960209,TMIN,88,,,a,
ASN00082076,19960210,TMIN,88,,,a,
ASN00082076,19960211,TMIN,93,,,a,
ASN00082076,19960212,TMIN,58,,,a,
ASN00082076,19960213,TMIN,98,,,a,
ASN00082076,19960214,TMIN,79,,,a,
ASN00082076,19960215,TMIN,76,,,a,
ASN00082076,19960216,TMIN,110,,,a,
ASN00082076,19960217,TMIN,94,,,a,
ASN00082076,19960218,TMIN,114,,,a,
ASN00082076,19960219,TMIN,119,,,a,
ASN00082076,19960220,TMIN,163,,,a,
ASN00082076,19960221,TMIN,134,,,a,
ASN00082076,19960222,TMIN,130,,,a,
ASN00082076,19960223,TMIN,98,,,a,
ASN00082076,19960224,TMIN,100,,,a,
ASN00082076,19960225,TMIN,120,,,a,
ASN00082076,19960226,TMIN,117,,,a,
ASN00082076,19960227,TMIN,154,,,a,
ASN00082076,19960228,TMIN,162,,,a,
ASN00082076,19960229,TMIN,124,,,a,
ASN00082076,19960201,PRCP,0,,,a,
ASN00082076,19960202,PRCP,0,,,a,
ASN00082076,19960203,PRCP,0,,,a,
ASN00082076,19960204,PRCP,0,,,a,
ASN00082076,19960205,PRCP,0,,,a,
ASN00082076,19960206,PRCP,0,,,a,
ASN00082076,19960207,PRCP,0,,,a,
ASN00082076,19960208,PRCP,8,,,a,
ASN00082076,19960209,PRCP,48,,,a,
ASN00082076,19960210,PRCP,74,,,a,
ASN00082076,19960211,PRCP,8,,,a,
ASN00082076,19960212,PRCP,0,,,a,
ASN00082076,19960213,PRCP,0,,,a,
ASN00082076,19960214,PRCP,0,,,a,
ASN00082076,19960215,PRCP,0,,,a,
ASN00082076,19960216,PRCP,0,,,a,
ASN00082076,19960217,PRCP,0,,,a,
ASN00082076,19960218,PRCP,0,,,a,
ASN00082076,19960219,PRCP,0,,,a,
ASN00082076,19960220,PRCP,0,,,a,
ASN00082076,19960221,PRCP,0,,,a,
ASN00082076,19960222,PRCP,0,,,a,
ASN00082076,19960223,PRCP,0,,,a,
ASN00082076,19960224,PRCP,0,,,a,
ASN00082076,19960225,PRCP,0,,,a,
ASN00082076,19960226,PRCP,24,,,a,
ASN00082076,19960227,PRCP,26,,,a,
ASN00082076,19960228,PRCP,234,,,a,
ASN00082076,19960229,PRCP,278,,,a,
ASN00082076,19960301,TMAX,237,,,a,
ASN00082076,19960302,TMAX,256,,,a,
ASN00082076,19960303,TMAX,261,,,a,
ASN00082076,19960304,TMAX,280,,,a,
ASN00082076,19960305,TMAX,268,,,a,
ASN00082076,19960306,TMAX,286,,,a,
ASN00082076,19960307,TMAX,200,,,a,
ASN00082076,19960308,TMAX,222,,,a,
ASN00082076,19960309,TMAX,241,,,a,
ASN00082076,19960310,TMAX,256,,,a,
ASN00082076,19960311,TMAX,261,,,a,
ASN00082076,19960312,TMAX,275,,,a,
ASN00082076,19960313,TMAX,290,,,a,
ASN00082076,19960314,TMAX,294,,,a,
ASN00082076,19960315,TMAX,286,,,a,
ASN00082076,19960316,TMAX,200,,,a,
ASN00082076,19960317,TMAX,190,,,a,
ASN00082076,19960318,TMAX,203,,,a,
ASN00082076,19960319,TMAX,207,,,a,
ASN00082076,19960320,TMAX,175,,,a,
ASN00082076,19960321,TMAX,186,,,a,
ASN00082076,19960322,TMAX,224,,,a,
ASN00082076,19960323,TMAX,227,,,a,
ASN00082076,19960324,TMAX,256,,,a,
ASN00082076,19960325,TMAX,258,,,a,
ASN00082076,19960326,TMAX,245,,,a,
ASN00082076,19960327,TMAX,266,,,a,
ASN00082076,19960328,TMAX,266,,,a,
ASN00082076,19960329,TMAX,248,,,a,
ASN00082076,19960330,TMAX,195,,,a,
ASN00082076,19960331,TMAX,201,,,a,
ASN00082076,19960301,TMIN,74,,,a,
ASN00082076,19960302,TMIN,105,,,a,
ASN00082076,19960303,TMIN,106,,,a,
ASN00082076,19960304,TMIN,145,,,a,
ASN00082076,19960305,TMIN,113,,,a,
ASN00082076,19960306,TMIN,127,,,a,
ASN00082076,19960307,TMIN,132,,,a,
ASN00082076,19960308,TMIN,122,,,a,
ASN00082076,19960309,TMIN,128,,,a,
ASN00082076,19960310,TMIN,135,,,a,
ASN00082076,19960311,TMIN,90,,,a,
ASN00082076,19960312,TMIN,92,,,a,
ASN00082076,19960313,TMIN,103,,,a,
ASN00082076,19960314,TMIN,117,,,a,
ASN00082076,19960315,TMIN,110,,,a,
ASN00082076,19960316,TMIN,135,,,a,
ASN00082076,19960317,TMIN,115,,,a,
ASN00082076,19960318,TMIN,25,,,a,
ASN00082076,19960319,TMIN,48,,,a,
ASN00082076,19960320,TMIN,83,,,a,
ASN00082076,19960321,TMIN,64,,,a,
ASN00082076,19960322,TMIN,82,,,a,
ASN00082076,19960323,TMIN,69,,,a,
ASN00082076,19960324,TMIN,81,,,a,
ASN00082076,19960325,TMIN,87,,,a,
