ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19960326,TMIN,106,,,a,
ASN00082076,19960327,TMIN,102,,,a,
ASN00082076,19960328,TMIN,104,,,a,
ASN00082076,19960329,TMIN,90,,,a,
ASN00082076,19960330,TMIN,108,,,a,
ASN00082076,19960331,TMIN,105,,,a,
ASN00082076,19960301,PRCP,0,,,a,
ASN00082076,19960302,PRCP,0,,,a,
ASN00082076,19960303,PRCP,0,,,a,
ASN00082076,19960304,PRCP,0,,,a,
ASN00082076,19960305,PRCP,0,,,a,
ASN00082076,19960306,PRCP,0,,,a,
ASN00082076,19960307,PRCP,104,,,a,
ASN00082076,19960308,PRCP,0,,,a,
ASN00082076,19960309,PRCP,0,,,a,
ASN00082076,19960310,PRCP,0,,,a,
ASN00082076,19960311,PRCP,0,,,a,
ASN00082076,19960312,PRCP,0,,,a,
ASN00082076,19960313,PRCP,0,,,a,
ASN00082076,19960314,PRCP,18,,,a,
ASN00082076,19960315,PRCP,0,,,a,
ASN00082076,19960316,PRCP,246,,,a,
ASN00082076,19960317,PRCP,216,,,a,
ASN00082076,19960318,PRCP,0,,,a,
ASN00082076,19960319,PRCP,0,,,a,
ASN00082076,19960320,PRCP,0,,,a,
ASN00082076,19960321,PRCP,0,,,a,
ASN00082076,19960322,PRCP,0,,,a,
ASN00082076,19960323,PRCP,0,,,a,
ASN00082076,19960324,PRCP,0,,,a,
ASN00082076,19960325,PRCP,0,,,a,
ASN00082076,19960326,PRCP,0,,,a,
ASN00082076,19960327,PRCP,0,,,a,
ASN00082076,19960328,PRCP,0,,,a,
ASN00082076,19960329,PRCP,0,,,a,
ASN00082076,19960330,PRCP,10,,,a,
ASN00082076,19960331,PRCP,100,,,a,
ASN00082076,19960401,TMAX,185,,,a,
ASN00082076,19960402,TMAX,161,,,a,
ASN00082076,19960403,TMAX,194,,,a,
ASN00082076,19960404,TMAX,198,,,a,
ASN00082076,19960405,TMAX,212,,,a,
ASN00082076,19960406,TMAX,225,,,a,
ASN00082076,19960407,TMAX,178,,,a,
ASN00082076,19960408,TMAX,172,,,a,
ASN00082076,19960409,TMAX,160,,,a,
ASN00082076,19960410,TMAX,156,,,a,
ASN00082076,19960411,TMAX,167,,,a,
ASN00082076,19960412,TMAX,186,,,a,
ASN00082076,19960413,TMAX,159,,,a,
ASN00082076,19960414,TMAX,134,,,a,
ASN00082076,19960415,TMAX,194,,,a,
ASN00082076,19960416,TMAX,152,,,a,
ASN00082076,19960417,TMAX,132,,,a,
ASN00082076,19960418,TMAX,147,,,a,
ASN00082076,19960419,TMAX,156,,,a,
ASN00082076,19960420,TMAX,186,,,a,
ASN00082076,19960421,TMAX,165,,,a,
ASN00082076,19960422,TMAX,204,,,a,
ASN00082076,19960423,TMAX,198,,,a,
ASN00082076,19960424,TMAX,209,,,a,
ASN00082076,19960425,TMAX,212,,,a,
ASN00082076,19960426,TMAX,177,,,a,
ASN00082076,19960427,TMAX,185,,,a,
ASN00082076,19960428,TMAX,176,,,a,
ASN00082076,19960429,TMAX,170,,,a,
ASN00082076,19960430,TMAX,177,,,a,
ASN00082076,19960401,TMIN,78,,,a,
ASN00082076,19960402,TMIN,15,,,a,
ASN00082076,19960403,TMIN,44,,,a,
ASN00082076,19960404,TMIN,44,,,a,
ASN00082076,19960405,TMIN,40,,,a,
ASN00082076,19960406,TMIN,34,,,a,
ASN00082076,19960407,TMIN,52,,,a,
ASN00082076,19960408,TMIN,75,,,a,
ASN00082076,19960409,TMIN,20,,,a,
ASN00082076,19960410,TMIN,70,,,a,
ASN00082076,19960411,TMIN,36,,,a,
ASN00082076,19960412,TMIN,88,,,a,
ASN00082076,19960413,TMIN,54,,,a,
ASN00082076,19960414,TMIN,73,,,a,
ASN00082076,19960415,TMIN,92,,,a,
ASN00082076,19960416,TMIN,68,,,a,
ASN00082076,19960417,TMIN,42,,,a,
ASN00082076,19960418,TMIN,33,,,a,
ASN00082076,19960419,TMIN,29,,,a,
ASN00082076,19960420,TMIN,30,,,a,
ASN00082076,19960421,TMIN,30,,,a,
ASN00082076,19960422,TMIN,23,,,a,
ASN00082076,19960423,TMIN,36,,,a,
ASN00082076,19960424,TMIN,47,,,a,
ASN00082076,19960425,TMIN,45,,,a,
ASN00082076,19960426,TMIN,86,,,a,
ASN00082076,19960427,TMIN,92,,,a,
ASN00082076,19960428,TMIN,78,,,a,
ASN00082076,19960429,TMIN,32,,,a,
ASN00082076,19960430,TMIN,70,,,a,
ASN00082076,19960401,PRCP,0,,,a,
ASN00082076,19960402,PRCP,0,,,a,
ASN00082076,19960403,PRCP,0,,,a,
ASN00082076,19960404,PRCP,0,,,a,
ASN00082076,19960405,PRCP,0,,,a,
ASN00082076,19960406,PRCP,0,,,a,
ASN00082076,19960407,PRCP,128,,,a,
ASN00082076,19960408,PRCP,118,,,a,
ASN00082076,19960409,PRCP,4,,,a,
ASN00082076,19960410,PRCP,72,,,a,
ASN00082076,19960411,PRCP,2,,,a,
ASN00082076,19960412,PRCP,0,,,a,
ASN00082076,19960413,PRCP,0,,,a,
ASN00082076,19960414,PRCP,50,,,a,
ASN00082076,19960415,PRCP,26,,,a,
ASN00082076,19960416,PRCP,0,,,a,
ASN00082076,19960417,PRCP,34,,,a,
ASN00082076,19960418,PRCP,76,,,a,
ASN00082076,19960419,PRCP,0,,,a,
ASN00082076,19960420,PRCP,0,,,a,
ASN00082076,19960421,PRCP,0,,,a,
ASN00082076,19960422,PRCP,0,,,a,
ASN00082076,19960423,PRCP,0,,,a,
ASN00082076,19960424,PRCP,0,,,a,
ASN00082076,19960425,PRCP,0,,,a,
ASN00082076,19960426,PRCP,0,,,a,
ASN00082076,19960427,PRCP,0,,,a,
ASN00082076,19960428,PRCP,0,,,a,
ASN00082076,19960429,PRCP,0,,,a,
ASN00082076,19960430,PRCP,0,,,a,
ASN00082076,19960501,TMAX,208,,,a,
ASN00082076,19960502,TMAX,227,,,a,
ASN00082076,19960503,TMAX,223,,,a,
ASN00082076,19960504,TMAX,179,,,a,
ASN00082076,19960505,TMAX,154,,,a,
ASN00082076,19960506,TMAX,182,,,a,
ASN00082076,19960507,TMAX,209,,,a,
ASN00082076,19960508,TMAX,171,,,a,
ASN00082076,19960509,TMAX,186,,,a,
ASN00082076,19960510,TMAX,195,,,a,
ASN00082076,19960511,TMAX,219,,,a,
ASN00082076,19960512,TMAX,148,,,a,
ASN00082076,19960513,TMAX,138,,,a,
ASN00082076,19960514,TMAX,151,,,a,
ASN00082076,19960515,TMAX,148,,,a,
ASN00082076,19960516,TMAX,166,,,a,
ASN00082076,19960517,TMAX,175,,,a,
ASN00082076,19960518,TMAX,166,,,a,
ASN00082076,19960519,TMAX,132,,,a,
ASN00082076,19960520,TMAX,153,,,a,
ASN00082076,19960521,TMAX,148,,,a,
ASN00082076,19960522,TMAX,114,,,a,
ASN00082076,19960523,TMAX,139,,,a,
ASN00082076,19960524,TMAX,133,,,a,
ASN00082076,19960525,TMAX,170,,,a,
ASN00082076,19960526,TMAX,160,,,a,
ASN00082076,19960527,TMAX,148,,,a,
ASN00082076,19960528,TMAX,135,,,a,
ASN00082076,19960529,TMAX,147,,,a,
ASN00082076,19960530,TMAX,136,,,a,
ASN00082076,19960531,TMAX,146,,,a,
ASN00082076,19960501,TMIN,57,,,a,
ASN00082076,19960502,TMIN,78,,,a,
ASN00082076,19960503,TMIN,79,,,a,
ASN00082076,19960504,TMIN,50,,,a,
ASN00082076,19960505,TMIN,100,,,a,
ASN00082076,19960506,TMIN,127,,,a,
ASN00082076,19960507,TMIN,88,,,a,
ASN00082076,19960508,TMIN,89,,,a,
ASN00082076,19960509,TMIN,42,,,a,
ASN00082076,19960510,TMIN,69,,,a,
ASN00082076,19960511,TMIN,96,,,a,
ASN00082076,19960512,TMIN,105,,,a,
ASN00082076,19960513,TMIN,75,,,a,
ASN00082076,19960514,TMIN,25,,,a,
ASN00082076,19960515,TMIN,2,,,a,
ASN00082076,19960516,TMIN,18,,,a,
ASN00082076,19960517,TMIN,17,,,a,
ASN00082076,19960518,TMIN,15,,,a,
ASN00082076,19960519,TMIN,35,,,a,
ASN00082076,19960520,TMIN,51,,,a,
ASN00082076,19960521,TMIN,31,,,a,
ASN00082076,19960522,TMIN,2,,,a,
ASN00082076,19960523,TMIN,37,,,a,
ASN00082076,19960524,TMIN,75,,,a,
ASN00082076,19960525,TMIN,55,,,a,
ASN00082076,19960526,TMIN,-8,,,a,
ASN00082076,19960527,TMIN,-2,,,a,
ASN00082076,19960528,TMIN,15,,,a,
ASN00082076,19960529,TMIN,35,,,a,
ASN00082076,19960530,TMIN,6,,,a,
ASN00082076,19960531,TMIN,22,,,a,
ASN00082076,19960501,PRCP,0,,,a,
ASN00082076,19960502,PRCP,0,,,a,
ASN00082076,19960503,PRCP,0,,,a,
ASN00082076,19960504,PRCP,0,,,a,
ASN00082076,19960505,PRCP,8,,,a,
ASN00082076,19960506,PRCP,182,,,a,
ASN00082076,19960507,PRCP,166,,,a,
ASN00082076,19960508,PRCP,0,,,a,
ASN00082076,19960509,PRCP,0,,,a,
ASN00082076,19960510,PRCP,0,,,a,
ASN00082076,19960511,PRCP,0,,,a,
ASN00082076,19960512,PRCP,48,,,a,
ASN00082076,19960513,PRCP,116,,,a,
ASN00082076,19960514,PRCP,0,,,a,
ASN00082076,19960515,PRCP,0,,,a,
ASN00082076,19960516,PRCP,0,,,a,
ASN00082076,19960517,PRCP,0,,,a,
ASN00082076,19960518,PRCP,0,,,a,
ASN00082076,19960519,PRCP,4,,,a,
ASN00082076,19960520,PRCP,0,,,a,
ASN00082076,19960521,PRCP,0,,,a,
ASN00082076,19960522,PRCP,0,,,a,
ASN00082076,19960523,PRCP,12,,,a,
ASN00082076,19960524,PRCP,0,,,a,
ASN00082076,19960525,PRCP,0,,,a,
ASN00082076,19960526,PRCP,0,,,a,
ASN00082076,19960527,PRCP,0,,,a,
ASN00082076,19960528,PRCP,0,,,a,
ASN00082076,19960529,PRCP,0,,,a,
ASN00082076,19960530,PRCP,0,,,a,
ASN00082076,19960531,PRCP,0,,,a,
ASN00082076,19960601,TMAX,141,,,a,
ASN00082076,19960602,TMAX,175,,,a,
ASN00082076,19960603,TMAX,155,,,a,
ASN00082076,19960604,TMAX,168,,,a,
ASN00082076,19960605,TMAX,130,,,a,
ASN00082076,19960606,TMAX,90,,,a,
ASN00082076,19960607,TMAX,116,,,a,
ASN00082076,19960608,TMAX,83,,,a,
ASN00082076,19960609,TMAX,123,,,a,
ASN00082076,19960610,TMAX,133,,,a,
ASN00082076,19960611,TMAX,125,,,a,
ASN00082076,19960612,TMAX,128,,,a,
ASN00082076,19960613,TMAX,118,,,a,
ASN00082076,19960614,TMAX,129,,,a,
ASN00082076,19960615,TMAX,122,,,a,
ASN00082076,19960616,TMAX,142,,,a,
ASN00082076,19960617,TMAX,158,,,a,
ASN00082076,19960618,TMAX,146,,,a,
ASN00082076,19960619,TMAX,132,,,a,
ASN00082076,19960620,TMAX,162,,,a,
ASN00082076,19960621,TMAX,148,,,a,
ASN00082076,19960622,TMAX,142,,,a,
ASN00082076,19960623,TMAX,114,,,a,
ASN00082076,19960624,TMAX,156,,,a,
ASN00082076,19960625,TMAX,114,,,a,
ASN00082076,19960626,TMAX,90,,,a,
ASN00082076,19960627,TMAX,120,,,a,
ASN00082076,19960628,TMAX,93,,,a,
ASN00082076,19960629,TMAX,101,,,a,
ASN00082076,19960630,TMAX,131,,,a,
ASN00082076,19960601,TMIN,5,,,a,
ASN00082076,19960602,TMIN,33,,,a,
ASN00082076,19960603,TMIN,38,,,a,
ASN00082076,19960604,TMIN,70,,,a,
ASN00082076,19960605,TMIN,-5,,,a,
ASN00082076,19960606,TMIN,-5,,,a,
ASN00082076,19960607,TMIN,51,,,a,
ASN00082076,19960608,TMIN,27,,,a,
ASN00082076,19960609,TMIN,-5,,,a,
ASN00082076,19960610,TMIN,-23,,,a,
ASN00082076,19960611,TMIN,-4,,,a,
ASN00082076,19960612,TMIN,5,,,a,
ASN00082076,19960613,TMIN,0,,,a,
ASN00082076,19960614,TMIN,0,,,a,
ASN00082076,19960615,TMIN,-11,,,a,
ASN00082076,19960616,TMIN,7,,,a,
ASN00082076,19960617,TMIN,50,,,a,
ASN00082076,19960618,TMIN,66,,,a,
ASN00082076,19960619,TMIN,68,,,a,
ASN00082076,19960620,TMIN,67,,,a,
ASN00082076,19960621,TMIN,28,,,a,
ASN00082076,19960622,TMIN,20,,,a,
ASN00082076,19960623,TMIN,37,,,a,
ASN00082076,19960624,TMIN,74,,,a,
ASN00082076,19960625,TMIN,64,,,a,
ASN00082076,19960626,TMIN,51,,,a,
ASN00082076,19960627,TMIN,47,,,a,
ASN00082076,19960628,TMIN,46,,,a,
ASN00082076,19960629,TMIN,50,,,a,
ASN00082076,19960630,TMIN,78,,,a,
ASN00082076,19960601,PRCP,0,,,a,
ASN00082076,19960602,PRCP,70,,,a,
ASN00082076,19960603,PRCP,0,,,a,
ASN00082076,19960604,PRCP,244,,,a,
ASN00082076,19960605,PRCP,0,,,a,
ASN00082076,19960606,PRCP,0,,,a,
ASN00082076,19960607,PRCP,18,,,a,
ASN00082076,19960608,PRCP,10,,,a,
ASN00082076,19960609,PRCP,0,,,a,
ASN00082076,19960610,PRCP,0,,,a,
ASN00082076,19960611,PRCP,0,,,a,
ASN00082076,19960612,PRCP,0,,,a,
ASN00082076,19960613,PRCP,0,,,a,
ASN00082076,19960614,PRCP,0,,,a,
ASN00082076,19960615,PRCP,0,,,a,
ASN00082076,19960616,PRCP,0,,,a,
ASN00082076,19960617,PRCP,0,,,a,
ASN00082076,19960618,PRCP,16,,,a,
ASN00082076,19960619,PRCP,0,,,a,
ASN00082076,19960620,PRCP,22,,,a,
ASN00082076,19960621,PRCP,0,,,a,
ASN00082076,19960622,PRCP,0,,,a,
ASN00082076,19960623,PRCP,212,,,a,
ASN00082076,19960624,PRCP,88,,,a,
ASN00082076,19960625,PRCP,2,,,a,
ASN00082076,19960626,PRCP,104,,,a,
ASN00082076,19960627,PRCP,152,,,a,
ASN00082076,19960628,PRCP,0,,,a,
ASN00082076,19960629,PRCP,124,,,a,
ASN00082076,19960630,PRCP,78,,,a,
ASN00082076,19960701,TMAX,120,,,a,
ASN00082076,19960702,TMAX,115,,,a,
ASN00082076,19960703,TMAX,138,,,a,
ASN00082076,19960704,TMAX,135,,,a,
ASN00082076,19960705,TMAX,110,,,a,
ASN00082076,19960706,TMAX,116,,,a,
ASN00082076,19960707,TMAX,122,,,a,
ASN00082076,19960708,TMAX,115,,,a,
ASN00082076,19960709,TMAX,110,,,a,
ASN00082076,19960710,TMAX,96,,,a,
ASN00082076,19960711,TMAX,93,,,a,
ASN00082076,19960712,TMAX,72,,,a,
ASN00082076,19960713,TMAX,120,,,a,
ASN00082076,19960714,TMAX,104,,,a,
ASN00082076,19960715,TMAX,112,,,a,
ASN00082076,19960716,TMAX,116,,,a,
ASN00082076,19960717,TMAX,62,,,a,
ASN00082076,19960718,TMAX,100,,,a,
ASN00082076,19960719,TMAX,110,,,a,
ASN00082076,19960720,TMAX,100,,,a,
ASN00082076,19960721,TMAX,91,,,a,
ASN00082076,19960722,TMAX,115,,,a,
ASN00082076,19960723,TMAX,129,,,a,
ASN00082076,19960724,TMAX,120,,,a,
ASN00082076,19960725,TMAX,124,,,a,
ASN00082076,19960726,TMAX,104,,,a,
ASN00082076,19960727,TMAX,107,,,a,
ASN00082076,19960728,TMAX,120,,,a,
ASN00082076,19960729,TMAX,121,,,a,
ASN00082076,19960730,TMAX,121,,,a,
ASN00082076,19960731,TMAX,118,,,a,
ASN00082076,19960701,TMIN,65,,,a,
ASN00082076,19960702,TMIN,65,,,a,
ASN00082076,19960703,TMIN,34,,,a,
ASN00082076,19960704,TMIN,21,,,a,
ASN00082076,19960705,TMIN,35,,,a,
ASN00082076,19960706,TMIN,59,,,a,
ASN00082076,19960707,TMIN,48,,,a,
ASN00082076,19960708,TMIN,-14,,,a,
ASN00082076,19960709,TMIN,-33,,,a,
ASN00082076,19960710,TMIN,-24,,,a,
ASN00082076,19960711,TMIN,-2,,,a,
ASN00082076,19960712,TMIN,20,,,a,
ASN00082076,19960713,TMIN,-15,,,a,
ASN00082076,19960714,TMIN,-7,,,a,
ASN00082076,19960715,TMIN,5,,,a,
ASN00082076,19960716,TMIN,-15,,,a,
ASN00082076,19960717,TMIN,-15,,,a,
ASN00082076,19960718,TMIN,5,,,a,
ASN00082076,19960719,TMIN,40,,,a,
ASN00082076,19960720,TMIN,70,,,a,
ASN00082076,19960721,TMIN,25,,,a,
ASN00082076,19960722,TMIN,40,,,a,
ASN00082076,19960723,TMIN,68,,,a,
ASN00082076,19960724,TMIN,75,,,a,
ASN00082076,19960725,TMIN,27,,,a,
ASN00082076,19960726,TMIN,23,,,a,
ASN00082076,19960727,TMIN,43,,,a,
ASN00082076,19960728,TMIN,64,,,a,
ASN00082076,19960729,TMIN,74,,,a,
ASN00082076,19960730,TMIN,73,,,a,
ASN00082076,19960731,TMIN,76,,,a,
ASN00082076,19960701,PRCP,6,,,a,
ASN00082076,19960702,PRCP,44,,,a,
ASN00082076,19960703,PRCP,0,,,a,
ASN00082076,19960704,PRCP,0,,,a,
ASN00082076,19960705,PRCP,30,,,a,
ASN00082076,19960706,PRCP,134,,,a,
ASN00082076,19960707,PRCP,12,,,a,
ASN00082076,19960708,PRCP,2,,,a,
ASN00082076,19960709,PRCP,0,,,a,
ASN00082076,19960710,PRCP,0,,,a,
ASN00082076,19960711,PRCP,0,,,a,
ASN00082076,19960712,PRCP,36,,,a,
ASN00082076,19960713,PRCP,24,,,a,
ASN00082076,19960714,PRCP,0,,,a,
ASN00082076,19960715,PRCP,0,,,a,
ASN00082076,19960716,PRCP,0,,,a,
ASN00082076,19960717,PRCP,0,,,a,
ASN00082076,19960718,PRCP,10,,,a,
ASN00082076,19960719,PRCP,176,,,a,
ASN00082076,19960720,PRCP,136,,,a,
ASN00082076,19960721,PRCP,18,,,a,
ASN00082076,19960722,PRCP,26,,,a,
ASN00082076,19960723,PRCP,98,,,a,
ASN00082076,19960724,PRCP,168,,,a,
ASN00082076,19960725,PRCP,18,,,a,
ASN00082076,19960726,PRCP,20,,,a,
ASN00082076,19960727,PRCP,52,,,a,
ASN00082076,19960728,PRCP,40,,,a,
ASN00082076,19960729,PRCP,94,,,a,
ASN00082076,19960730,PRCP,8,,,a,
ASN00082076,19960731,PRCP,8,,,a,
ASN00082076,19960801,TMAX,121,,,a,
ASN00082076,19960802,TMAX,113,,,a,
ASN00082076,19960803,TMAX,122,,,a,
ASN00082076,19960804,TMAX,92,,,a,
ASN00082076,19960805,TMAX,118,,,a,
ASN00082076,19960806,TMAX,93,,,a,
ASN00082076,19960807,TMAX,79,,,a,
ASN00082076,19960808,TMAX,89,,,a,
ASN00082076,19960809,TMAX,76,,,a,
ASN00082076,19960810,TMAX,130,,,a,
ASN00082076,19960811,TMAX,114,,,a,
ASN00082076,19960812,TMAX,142,,,a,
ASN00082076,19960813,TMAX,180,,,a,
ASN00082076,19960814,TMAX,115,,,a,
ASN00082076,19960815,TMAX,124,,,a,
ASN00082076,19960816,TMAX,127,,,a,
ASN00082076,19960817,TMAX,119,,,a,
ASN00082076,19960818,TMAX,120,,,a,
ASN00082076,19960819,TMAX,104,,,a,
ASN00082076,19960820,TMAX,131,,,a,
ASN00082076,19960821,TMAX,128,,,a,
ASN00082076,19960822,TMAX,112,,,a,
ASN00082076,19960823,TMAX,108,,,a,
ASN00082076,19960824,TMAX,135,,,a,
ASN00082076,19960825,TMAX,146,,,a,
ASN00082076,19960826,TMAX,168,,,a,
ASN00082076,19960827,TMAX,156,,,a,
ASN00082076,19960828,TMAX,155,,,a,
ASN00082076,19960829,TMAX,162,,,a,
ASN00082076,19960830,TMAX,135,,,a,
ASN00082076,19960831,TMAX,137,,,a,
ASN00082076,19960801,TMIN,67,,,a,
ASN00082076,19960802,TMIN,68,,,a,
ASN00082076,19960803,TMIN,83,,,a,
ASN00082076,19960804,TMIN,74,,,a,
ASN00082076,19960805,TMIN,60,,,a,
ASN00082076,19960806,TMIN,39,,,a,
ASN00082076,19960807,TMIN,44,,,a,
ASN00082076,19960808,TMIN,-2,,,a,
ASN00082076,19960809,TMIN,12,,,a,
ASN00082076,19960810,TMIN,10,,,a,
ASN00082076,19960811,TMIN,65,,,a,
ASN00082076,19960812,TMIN,60,,,a,
ASN00082076,19960813,TMIN,65,,,a,
ASN00082076,19960814,TMIN,40,,,a,
ASN00082076,19960815,TMIN,62,,,a,
ASN00082076,19960816,TMIN,59,,,a,
ASN00082076,19960817,TMIN,52,,,a,
ASN00082076,19960818,TMIN,44,,,a,
ASN00082076,19960819,TMIN,-13,,,a,
ASN00082076,19960820,TMIN,-27,,,a,
ASN00082076,19960821,TMIN,-13,,,a,
ASN00082076,19960822,TMIN,38,,,a,
ASN00082076,19960823,TMIN,53,,,a,
ASN00082076,19960824,TMIN,57,,,a,
ASN00082076,19960825,TMIN,62,,,a,
ASN00082076,19960826,TMIN,36,,,a,
ASN00082076,19960827,TMIN,62,,,a,
ASN00082076,19960828,TMIN,78,,,a,
ASN00082076,19960829,TMIN,56,,,a,
ASN00082076,19960830,TMIN,60,,,a,
ASN00082076,19960831,TMIN,70,,,a,
ASN00082076,19960801,PRCP,246,,,a,
ASN00082076,19960802,PRCP,262,,,a,
ASN00082076,19960803,PRCP,152,,,a,
ASN00082076,19960804,PRCP,154,,,a,
ASN00082076,19960805,PRCP,146,,,a,
ASN00082076,19960806,PRCP,0,,,a,
ASN00082076,19960807,PRCP,174,,,a,
ASN00082076,19960808,PRCP,42,,,a,
ASN00082076,19960809,PRCP,4,,,a,
ASN00082076,19960810,PRCP,10,,,a,
ASN00082076,19960811,PRCP,0,,,a,
ASN00082076,19960812,PRCP,0,,,a,
ASN00082076,19960813,PRCP,6,,,a,
ASN00082076,19960814,PRCP,0,,,a,
ASN00082076,19960815,PRCP,30,,,a,
ASN00082076,19960816,PRCP,0,,,a,
ASN00082076,19960817,PRCP,0,,,a,
ASN00082076,19960818,PRCP,42,,,a,
ASN00082076,19960819,PRCP,50,,,a,
ASN00082076,19960820,PRCP,0,,,a,
ASN00082076,19960821,PRCP,0,,,a,
ASN00082076,19960822,PRCP,0,,,a,
ASN00082076,19960823,PRCP,78,,,a,
ASN00082076,19960824,PRCP,4,,,a,
ASN00082076,19960825,PRCP,0,,,a,
ASN00082076,19960826,PRCP,0,,,a,
ASN00082076,19960827,PRCP,52,,,a,
ASN00082076,19960828,PRCP,8,,,a,
ASN00082076,19960829,PRCP,54,,,a,
ASN00082076,19960830,PRCP,0,,,a,
ASN00082076,19960831,PRCP,0,,,a,
ASN00082076,19960901,TMAX,165,,,a,
ASN00082076,19960902,TMAX,135,,,a,
ASN00082076,19960903,TMAX,130,,,a,
ASN00082076,19960904,TMAX,127,,,a,
ASN00082076,19960905,TMAX,118,,,a,
ASN00082076,19960906,TMAX,128,,,a,
ASN00082076,19960907,TMAX,154,,,a,
ASN00082076,19960908,TMAX,142,,,a,
ASN00082076,19960909,TMAX,128,,,a,
ASN00082076,19960910,TMAX,149,,,a,
ASN00082076,19960911,TMAX,166,,,a,
ASN00082076,19960912,TMAX,122,,,a,
ASN00082076,19960913,TMAX,96,,,a,
ASN00082076,19960914,TMAX,121,,,a,
ASN00082076,19960915,TMAX,178,,,a,
ASN00082076,19960916,TMAX,247,,,a,
ASN00082076,19960917,TMAX,192,,,a,
ASN00082076,19960918,TMAX,236,,,a,
ASN00082076,19960919,TMAX,178,,,a,
ASN00082076,19960920,TMAX,124,,,a,
ASN00082076,19960921,TMAX,132,,,a,
ASN00082076,19960922,TMAX,146,,,a,
ASN00082076,19960923,TMAX,186,,,a,
ASN00082076,19960924,TMAX,177,,,a,
ASN00082076,19960925,TMAX,178,,,a,
ASN00082076,19960926,TMAX,158,,,a,
ASN00082076,19960927,TMAX,152,,,a,
ASN00082076,19960928,TMAX,189,,,a,
ASN00082076,19960929,TMAX,176,,,a,
ASN00082076,19960930,TMAX,132,,,a,
ASN00082076,19960901,TMIN,60,,,a,
ASN00082076,19960902,TMIN,30,,,a,
ASN00082076,19960903,TMIN,18,,,a,
ASN00082076,19960904,TMIN,37,,,a,
ASN00082076,19960905,TMIN,45,,,a,
ASN00082076,19960906,TMIN,60,,,a,
ASN00082076,19960907,TMIN,50,,,a,
ASN00082076,19960908,TMIN,19,,,a,
ASN00082076,19960909,TMIN,48,,,a,
ASN00082076,19960910,TMIN,42,,,a,
ASN00082076,19960911,TMIN,42,,,a,
ASN00082076,19960912,TMIN,76,,,a,
ASN00082076,19960913,TMIN,35,,,a,
ASN00082076,19960914,TMIN,50,,,a,
ASN00082076,19960915,TMIN,65,,,a,
ASN00082076,19960916,TMIN,32,,,a,
ASN00082076,19960917,TMIN,77,,,a,
ASN00082076,19960918,TMIN,26,,,a,
ASN00082076,19960919,TMIN,106,,,a,
ASN00082076,19960920,TMIN,75,,,a,
ASN00082076,19960921,TMIN,5,,,a,
ASN00082076,19960922,TMIN,32,,,a,
ASN00082076,19960923,TMIN,32,,,a,
ASN00082076,19960924,TMIN,45,,,a,
ASN00082076,19960925,TMIN,10,,,a,
ASN00082076,19960926,TMIN,6,,,a,
ASN00082076,19960927,TMIN,44,,,a,
ASN00082076,19960928,TMIN,10,,,a,
ASN00082076,19960929,TMIN,90,,,a,
ASN00082076,19960930,TMIN,89,,,a,
ASN00082076,19960901,PRCP,0,,,a,
ASN00082076,19960902,PRCP,0,,,a,
ASN00082076,19960903,PRCP,24,,,a,
ASN00082076,19960904,PRCP,8,,,a,
ASN00082076,19960905,PRCP,26,,,a,
ASN00082076,19960906,PRCP,74,,,a,
ASN00082076,19960907,PRCP,20,,,a,
ASN00082076,19960908,PRCP,6,,,a,
ASN00082076,19960909,PRCP,6,,,a,
ASN00082076,19960910,PRCP,136,,,a,
ASN00082076,19960911,PRCP,0,,,a,
ASN00082076,19960912,PRCP,138,,,a,
ASN00082076,19960913,PRCP,132,,,a,
ASN00082076,19960914,PRCP,108,,,a,
ASN00082076,19960915,PRCP,36,,,a,
ASN00082076,19960916,PRCP,2,,,a,
ASN00082076,19960917,PRCP,0,,,a,
ASN00082076,19960918,PRCP,0,,,a,
ASN00082076,19960919,PRCP,4,,,a,
