ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19960920,PRCP,228,,,a,
ASN00082076,19960921,PRCP,100,,,a,
ASN00082076,19960922,PRCP,0,,,a,
ASN00082076,19960923,PRCP,0,,,a,
ASN00082076,19960924,PRCP,6,,,a,
ASN00082076,19960925,PRCP,54,,,a,
ASN00082076,19960926,PRCP,0,,,a,
ASN00082076,19960927,PRCP,136,,,a,
ASN00082076,19960928,PRCP,0,,,a,
ASN00082076,19960929,PRCP,200,,,a,
ASN00082076,19960930,PRCP,556,,,a,
ASN00082076,19961001,TMAX,132,,,a,
ASN00082076,19961002,TMAX,148,,,a,
ASN00082076,19961003,TMAX,182,,,a,
ASN00082076,19961004,TMAX,214,,,a,
ASN00082076,19961005,TMAX,185,,,a,
ASN00082076,19961006,TMAX,209,,,a,
ASN00082076,19961007,TMAX,206,,,a,
ASN00082076,19961008,TMAX,204,,,a,
ASN00082076,19961009,TMAX,197,,,a,
ASN00082076,19961010,TMAX,250,,,a,
ASN00082076,19961011,TMAX,285,,,a,
ASN00082076,19961012,TMAX,175,,,a,
ASN00082076,19961013,TMAX,189,,,a,
ASN00082076,19961014,TMAX,220,,,a,
ASN00082076,19961015,TMAX,245,,,a,
ASN00082076,19961016,TMAX,228,,,a,
ASN00082076,19961017,TMAX,216,,,a,
ASN00082076,19961018,TMAX,205,,,a,
ASN00082076,19961019,TMAX,181,,,a,
ASN00082076,19961020,TMAX,150,,,a,
ASN00082076,19961021,TMAX,202,,,a,
ASN00082076,19961022,TMAX,246,,,a,
ASN00082076,19961023,TMAX,246,,,a,
ASN00082076,19961024,TMAX,248,,,a,
ASN00082076,19961025,TMAX,269,,,a,
ASN00082076,19961026,TMAX,194,,,a,
ASN00082076,19961027,TMAX,231,,,a,
ASN00082076,19961028,TMAX,214,,,a,
ASN00082076,19961029,TMAX,220,,,a,
ASN00082076,19961030,TMAX,216,,,a,
ASN00082076,19961031,TMAX,222,,,a,
ASN00082076,19961001,TMIN,68,,,a,
ASN00082076,19961002,TMIN,80,,,a,
ASN00082076,19961003,TMIN,85,,,a,
ASN00082076,19961004,TMIN,55,,,a,
ASN00082076,19961005,TMIN,60,,,a,
ASN00082076,19961006,TMIN,112,,,a,
ASN00082076,19961007,TMIN,84,,,a,
ASN00082076,19961008,TMIN,53,,,a,
ASN00082076,19961009,TMIN,70,,,a,
ASN00082076,19961010,TMIN,70,,,a,
ASN00082076,19961011,TMIN,92,,,a,
ASN00082076,19961012,TMIN,95,,,a,
ASN00082076,19961013,TMIN,25,,,a,
ASN00082076,19961014,TMIN,44,,,a,
ASN00082076,19961015,TMIN,53,,,a,
ASN00082076,19961016,TMIN,75,,,a,
ASN00082076,19961017,TMIN,92,,,a,
ASN00082076,19961018,TMIN,41,,,a,
ASN00082076,19961019,TMIN,52,,,a,
ASN00082076,19961020,TMIN,20,,,a,
ASN00082076,19961021,TMIN,30,,,a,
ASN00082076,19961022,TMIN,57,,,a,
ASN00082076,19961023,TMIN,75,,,a,
ASN00082076,19961024,TMIN,78,,,a,
ASN00082076,19961025,TMIN,85,,,a,
ASN00082076,19961026,TMIN,115,,,a,
ASN00082076,19961027,TMIN,77,,,a,
ASN00082076,19961028,TMIN,56,,,a,
ASN00082076,19961029,TMIN,39,,,a,
ASN00082076,19961030,TMIN,55,,,a,
ASN00082076,19961031,TMIN,100,,,a,
ASN00082076,19961001,PRCP,240,,,a,
ASN00082076,19961002,PRCP,50,,,a,
ASN00082076,19961003,PRCP,126,,,a,
ASN00082076,19961004,PRCP,12,,,a,
ASN00082076,19961005,PRCP,0,,,a,
ASN00082076,19961006,PRCP,176,,,a,
ASN00082076,19961007,PRCP,32,,,a,
ASN00082076,19961008,PRCP,0,,,a,
ASN00082076,19961009,PRCP,0,,,a,
ASN00082076,19961010,PRCP,0,,,a,
ASN00082076,19961011,PRCP,0,,,a,
ASN00082076,19961012,PRCP,0,,,a,
ASN00082076,19961013,PRCP,6,,,a,
ASN00082076,19961014,PRCP,0,,,a,
ASN00082076,19961015,PRCP,0,,,a,
ASN00082076,19961016,PRCP,0,,,a,
ASN00082076,19961017,PRCP,232,,,a,
ASN00082076,19961018,PRCP,0,,,a,
ASN00082076,19961019,PRCP,0,,,a,
ASN00082076,19961020,PRCP,20,,,a,
ASN00082076,19961021,PRCP,0,,,a,
ASN00082076,19961022,PRCP,0,,,a,
ASN00082076,19961023,PRCP,0,,,a,
ASN00082076,19961024,PRCP,0,,,a,
ASN00082076,19961025,PRCP,0,,,a,
ASN00082076,19961026,PRCP,20,,,a,
ASN00082076,19961027,PRCP,0,,,a,
ASN00082076,19961028,PRCP,0,,,a,
ASN00082076,19961029,PRCP,0,,,a,
ASN00082076,19961030,PRCP,0,,,a,
ASN00082076,19961031,PRCP,0,,,a,
ASN00082076,19961101,TMAX,243,,,a,
ASN00082076,19961102,TMAX,248,,,a,
ASN00082076,19961103,TMAX,181,,,a,
ASN00082076,19961104,TMAX,155,,,a,
ASN00082076,19961105,TMAX,176,,,a,
ASN00082076,19961106,TMAX,189,,,a,
ASN00082076,19961107,TMAX,187,,,a,
ASN00082076,19961108,TMAX,250,,,a,
ASN00082076,19961109,TMAX,223,,,a,
ASN00082076,19961110,TMAX,168,,,a,
ASN00082076,19961111,TMAX,163,,,a,
ASN00082076,19961112,TMAX,194,,,a,
ASN00082076,19961113,TMAX,281,,,a,
ASN00082076,19961114,TMAX,192,,,a,
ASN00082076,19961115,TMAX,200,,,a,
ASN00082076,19961116,TMAX,236,,,a,
ASN00082076,19961117,TMAX,182,,,a,
ASN00082076,19961118,TMAX,164,,,a,
ASN00082076,19961119,TMAX,200,,,a,
ASN00082076,19961120,TMAX,209,,,a,
ASN00082076,19961121,TMAX,164,,,a,
ASN00082076,19961122,TMAX,146,,,a,
ASN00082076,19961123,TMAX,217,,,a,
ASN00082076,19961124,TMAX,254,,,a,
ASN00082076,19961125,TMAX,270,,,a,
ASN00082076,19961126,TMAX,250,,,a,
ASN00082076,19961127,TMAX,265,,,a,
ASN00082076,19961128,TMAX,225,,,a,
ASN00082076,19961129,TMAX,234,,,a,
ASN00082076,19961130,TMAX,181,,,a,
ASN00082076,19961101,TMIN,68,,,a,
ASN00082076,19961102,TMIN,68,,,a,
ASN00082076,19961103,TMIN,114,,,a,
ASN00082076,19961104,TMIN,113,,,a,
ASN00082076,19961105,TMIN,99,,,a,
ASN00082076,19961106,TMIN,84,,,a,
ASN00082076,19961107,TMIN,91,,,a,
ASN00082076,19961108,TMIN,75,,,a,
ASN00082076,19961109,TMIN,97,,,a,
ASN00082076,19961110,TMIN,52,,,a,
ASN00082076,19961111,TMIN,-2,,,a,
ASN00082076,19961112,TMIN,75,,,a,
ASN00082076,19961113,TMIN,74,,,a,
ASN00082076,19961114,TMIN,131,,,a,
ASN00082076,19961115,TMIN,94,,,a,
ASN00082076,19961116,TMIN,43,,,a,
ASN00082076,19961117,TMIN,124,,,a,
ASN00082076,19961118,TMIN,104,,,a,
ASN00082076,19961119,TMIN,65,,,a,
ASN00082076,19961120,TMIN,60,,,a,
ASN00082076,19961121,TMIN,46,,,a,
ASN00082076,19961122,TMIN,49,,,a,
ASN00082076,19961123,TMIN,45,,,a,
ASN00082076,19961124,TMIN,50,,,a,
ASN00082076,19961125,TMIN,66,,,a,
ASN00082076,19961126,TMIN,67,,,a,
ASN00082076,19961127,TMIN,60,,,a,
ASN00082076,19961128,TMIN,75,,,a,
ASN00082076,19961129,TMIN,38,,,a,
ASN00082076,19961130,TMIN,57,,,a,
ASN00082076,19961101,PRCP,0,,,a,
ASN00082076,19961102,PRCP,0,,,a,
ASN00082076,19961103,PRCP,0,,,a,
ASN00082076,19961104,PRCP,280,,,a,
ASN00082076,19961105,PRCP,0,,,a,
ASN00082076,19961106,PRCP,0,,,a,
ASN00082076,19961107,PRCP,0,,,a,
ASN00082076,19961108,PRCP,0,,,a,
ASN00082076,19961109,PRCP,0,,,a,
ASN00082076,19961110,PRCP,8,,,a,
ASN00082076,19961111,PRCP,0,,,a,
ASN00082076,19961112,PRCP,10,,,a,
ASN00082076,19961113,PRCP,0,,,a,
ASN00082076,19961114,PRCP,2,,,a,
ASN00082076,19961115,PRCP,0,,,a,
ASN00082076,19961116,PRCP,0,,,a,
ASN00082076,19961117,PRCP,184,,,a,
ASN00082076,19961118,PRCP,228,,,a,
ASN00082076,19961119,PRCP,4,,,a,
ASN00082076,19961120,PRCP,0,,,a,
ASN00082076,19961121,PRCP,0,,,a,
ASN00082076,19961122,PRCP,0,,,a,
ASN00082076,19961123,PRCP,0,,,a,
ASN00082076,19961124,PRCP,0,,,a,
ASN00082076,19961125,PRCP,0,,,a,
ASN00082076,19961126,PRCP,0,,,a,
ASN00082076,19961127,PRCP,0,,,a,
ASN00082076,19961128,PRCP,0,,,a,
ASN00082076,19961129,PRCP,0,,,a,
ASN00082076,19961130,PRCP,0,,,a,
ASN00082076,19961201,TMAX,168,,,a,
ASN00082076,19961202,TMAX,250,,,a,
ASN00082076,19961203,TMAX,250,,,a,
ASN00082076,19961204,TMAX,256,,,a,
ASN00082076,19961205,TMAX,265,,,a,
ASN00082076,19961206,TMAX,189,,,a,
ASN00082076,19961207,TMAX,207,,,a,
ASN00082076,19961208,TMAX,216,,,a,
ASN00082076,19961209,TMAX,198,,,a,
ASN00082076,19961210,TMAX,239,,,a,
ASN00082076,19961211,TMAX,253,,,a,
ASN00082076,19961212,TMAX,212,,,a,
ASN00082076,19961213,TMAX,250,,,a,
ASN00082076,19961214,TMAX,284,,,a,
ASN00082076,19961215,TMAX,295,,,a,
ASN00082076,19961216,TMAX,290,,,a,
ASN00082076,19961217,TMAX,238,,,a,
ASN00082076,19961218,TMAX,246,,,a,
ASN00082076,19961219,TMAX,199,,,a,
ASN00082076,19961220,TMAX,256,,,a,
ASN00082076,19961221,TMAX,299,,,a,
ASN00082076,19961222,TMAX,327,,,a,
ASN00082076,19961223,TMAX,333,,,a,
ASN00082076,19961224,TMAX,348,,,a,
ASN00082076,19961225,TMAX,235,,,a,
ASN00082076,19961226,TMAX,216,,,a,
ASN00082076,19961227,TMAX,280,,,a,
ASN00082076,19961228,TMAX,306,,,a,
ASN00082076,19961229,TMAX,275,,,a,
ASN00082076,19961230,TMAX,255,,,a,
ASN00082076,19961231,TMAX,228,,,a,
ASN00082076,19961201,TMIN,43,,,a,
ASN00082076,19961202,TMIN,74,,,a,
ASN00082076,19961203,TMIN,94,,,a,
ASN00082076,19961204,TMIN,73,,,a,
ASN00082076,19961205,TMIN,120,,,a,
ASN00082076,19961206,TMIN,80,,,a,
ASN00082076,19961207,TMIN,38,,,a,
ASN00082076,19961208,TMIN,41,,,a,
ASN00082076,19961209,TMIN,60,,,a,
ASN00082076,19961210,TMIN,40,,,a,
ASN00082076,19961211,TMIN,82,,,a,
ASN00082076,19961212,TMIN,125,,,a,
ASN00082076,19961213,TMIN,105,,,a,
ASN00082076,19961214,TMIN,90,,,a,
ASN00082076,19961215,TMIN,103,,,a,
ASN00082076,19961216,TMIN,121,,,a,
ASN00082076,19961217,TMIN,110,,,a,
ASN00082076,19961218,TMIN,95,,,a,
ASN00082076,19961219,TMIN,85,,,a,
ASN00082076,19961220,TMIN,92,,,a,
ASN00082076,19961221,TMIN,78,,,a,
ASN00082076,19961222,TMIN,90,,,a,
ASN00082076,19961223,TMIN,157,,,a,
ASN00082076,19961224,TMIN,140,,,a,
ASN00082076,19961225,TMIN,182,,,a,
ASN00082076,19961226,TMIN,169,,,a,
ASN00082076,19961227,TMIN,82,,,a,
ASN00082076,19961228,TMIN,104,,,a,
ASN00082076,19961229,TMIN,158,,,a,
ASN00082076,19961230,TMIN,134,,,a,
ASN00082076,19961231,TMIN,136,,,a,
ASN00082076,19961201,PRCP,0,,,a,
ASN00082076,19961202,PRCP,32,,,a,
ASN00082076,19961203,PRCP,0,,,a,
ASN00082076,19961204,PRCP,0,,,a,
ASN00082076,19961205,PRCP,0,,,a,
ASN00082076,19961206,PRCP,0,,,a,
ASN00082076,19961207,PRCP,262,,,a,
ASN00082076,19961208,PRCP,0,,,a,
ASN00082076,19961209,PRCP,0,,,a,
ASN00082076,19961210,PRCP,0,,,a,
ASN00082076,19961211,PRCP,0,,,a,
ASN00082076,19961212,PRCP,0,,,a,
ASN00082076,19961213,PRCP,0,,,a,
ASN00082076,19961214,PRCP,0,,,a,
ASN00082076,19961215,PRCP,0,,,a,
ASN00082076,19961216,PRCP,0,,,a,
ASN00082076,19961217,PRCP,0,,,a,
ASN00082076,19961218,PRCP,0,,,a,
ASN00082076,19961219,PRCP,0,,,a,
ASN00082076,19961220,PRCP,0,,,a,
ASN00082076,19961221,PRCP,0,,,a,
ASN00082076,19961222,PRCP,0,,,a,
ASN00082076,19961223,PRCP,0,,,a,
ASN00082076,19961224,PRCP,0,,,a,
ASN00082076,19961225,PRCP,0,,,a,
ASN00082076,19961226,PRCP,180,,,a,
ASN00082076,19961227,PRCP,0,,,a,
ASN00082076,19961228,PRCP,160,,,a,
ASN00082076,19961229,PRCP,0,,,a,
ASN00082076,19961230,PRCP,0,,,a,
ASN00082076,19961231,PRCP,0,,,a,
ASN00082076,19970101,TMAX,257,,,a,
ASN00082076,19970102,TMAX,286,,,a,
ASN00082076,19970103,TMAX,306,,,a,
ASN00082076,19970104,TMAX,325,,,a,
ASN00082076,19970105,TMAX,324,,,a,
ASN00082076,19970106,TMAX,332,,,a,
ASN00082076,19970107,TMAX,194,,,a,
ASN00082076,19970108,TMAX,250,,,a,
ASN00082076,19970109,TMAX,292,,,a,
ASN00082076,19970110,TMAX,248,,,a,
ASN00082076,19970111,TMAX,250,,,a,
ASN00082076,19970112,TMAX,275,,,a,
ASN00082076,19970113,TMAX,297,,,a,
ASN00082076,19970114,TMAX,294,,,a,
ASN00082076,19970115,TMAX,224,,,a,
ASN00082076,19970116,TMAX,273,,,a,
ASN00082076,19970117,TMAX,291,,,a,
ASN00082076,19970118,TMAX,305,,,a,
ASN00082076,19970119,TMAX,325,,,a,
ASN00082076,19970120,TMAX,348,,,a,
ASN00082076,19970121,TMAX,345,,,a,
ASN00082076,19970122,TMAX,347,,,a,
ASN00082076,19970123,TMAX,290,,,a,
ASN00082076,19970124,TMAX,302,,,a,
ASN00082076,19970125,TMAX,298,,,a,
ASN00082076,19970126,TMAX,257,,,a,
ASN00082076,19970127,TMAX,290,,,a,
ASN00082076,19970128,TMAX,290,,,a,
ASN00082076,19970129,TMAX,275,,,a,
ASN00082076,19970130,TMAX,292,,,a,
ASN00082076,19970131,TMAX,316,,,a,
ASN00082076,19970101,TMIN,123,,,a,
ASN00082076,19970102,TMIN,107,,,a,
ASN00082076,19970103,TMIN,126,,,a,
ASN00082076,19970104,TMIN,130,,,a,
ASN00082076,19970105,TMIN,130,,,a,
ASN00082076,19970106,TMIN,130,,,a,
ASN00082076,19970107,TMIN,133,,,a,
ASN00082076,19970108,TMIN,104,,,a,
ASN00082076,19970109,TMIN,124,,,a,
ASN00082076,19970110,TMIN,140,,,a,
ASN00082076,19970111,TMIN,144,,,a,
ASN00082076,19970112,TMIN,122,,,a,
ASN00082076,19970113,TMIN,102,,,a,
ASN00082076,19970114,TMIN,104,,,a,
ASN00082076,19970115,TMIN,132,,,a,
ASN00082076,19970116,TMIN,165,,,a,
ASN00082076,19970117,TMIN,111,,,a,
ASN00082076,19970118,TMIN,147,,,a,
ASN00082076,19970119,TMIN,134,,,a,
ASN00082076,19970120,TMIN,153,,,a,
ASN00082076,19970121,TMIN,158,,,a,
ASN00082076,19970122,TMIN,141,,,a,
ASN00082076,19970123,TMIN,155,,,a,
ASN00082076,19970124,TMIN,170,,,a,
ASN00082076,19970125,TMIN,151,,,a,
ASN00082076,19970126,TMIN,143,,,a,
ASN00082076,19970127,TMIN,143,,,a,
ASN00082076,19970128,TMIN,162,,,a,
ASN00082076,19970129,TMIN,165,,,a,
ASN00082076,19970130,TMIN,185,,,a,
ASN00082076,19970131,TMIN,144,,,a,
ASN00082076,19970101,PRCP,0,,,a,
ASN00082076,19970102,PRCP,0,,,a,
ASN00082076,19970103,PRCP,0,,,a,
ASN00082076,19970104,PRCP,0,,,a,
ASN00082076,19970105,PRCP,0,,,a,
ASN00082076,19970106,PRCP,0,,,a,
ASN00082076,19970107,PRCP,178,,,a,
ASN00082076,19970108,PRCP,62,,,a,
ASN00082076,19970109,PRCP,0,,,a,
ASN00082076,19970110,PRCP,0,,,a,
ASN00082076,19970111,PRCP,0,,,a,
ASN00082076,19970112,PRCP,0,,,a,
ASN00082076,19970113,PRCP,0,,,a,
ASN00082076,19970114,PRCP,0,,,a,
ASN00082076,19970115,PRCP,0,,,a,
ASN00082076,19970116,PRCP,196,,,a,
ASN00082076,19970117,PRCP,0,,,a,
ASN00082076,19970118,PRCP,0,,,a,
ASN00082076,19970119,PRCP,0,,,a,
ASN00082076,19970120,PRCP,0,,,a,
ASN00082076,19970121,PRCP,0,,,a,
ASN00082076,19970122,PRCP,0,,,a,
ASN00082076,19970123,PRCP,86,,,a,
ASN00082076,19970124,PRCP,0,,,a,
ASN00082076,19970125,PRCP,0,,,a,
ASN00082076,19970126,PRCP,100,,,a,
ASN00082076,19970127,PRCP,40,,,a,
ASN00082076,19970128,PRCP,248,,,a,
ASN00082076,19970129,PRCP,4,,,a,
ASN00082076,19970130,PRCP,0,,,a,
ASN00082076,19970131,PRCP,0,,,a,
ASN00082076,19970201,TMAX,331,,,a,
ASN00082076,19970202,TMAX,295,,,a,
ASN00082076,19970203,TMAX,298,,,a,
ASN00082076,19970204,TMAX,313,,,a,
ASN00082076,19970205,TMAX,338,,,a,
ASN00082076,19970206,TMAX,346,,,a,
ASN00082076,19970207,TMAX,360,,,a,
ASN00082076,19970208,TMAX,317,,,a,
ASN00082076,19970209,TMAX,232,,,a,
ASN00082076,19970210,TMAX,285,,,a,
ASN00082076,19970211,TMAX,276,,,a,
ASN00082076,19970212,TMAX,290,,,a,
ASN00082076,19970213,TMAX,321,,,a,
ASN00082076,19970214,TMAX,330,,,a,
ASN00082076,19970215,TMAX,338,,,a,
ASN00082076,19970216,TMAX,356,,,a,
ASN00082076,19970217,TMAX,349,,,a,
ASN00082076,19970218,TMAX,346,,,a,
ASN00082076,19970219,TMAX,355,,,a,
ASN00082076,19970220,TMAX,318,,,a,
ASN00082076,19970221,TMAX,353,,,a,
ASN00082076,19970222,TMAX,358,,,a,
ASN00082076,19970223,TMAX,342,,,a,
ASN00082076,19970224,TMAX,302,,,a,
ASN00082076,19970225,TMAX,302,,,a,
ASN00082076,19970226,TMAX,265,,,a,
ASN00082076,19970227,TMAX,288,,,a,
ASN00082076,19970228,TMAX,293,,,a,
ASN00082076,19970201,TMIN,147,,,a,
ASN00082076,19970202,TMIN,172,,,a,
ASN00082076,19970203,TMIN,152,,,a,
ASN00082076,19970204,TMIN,140,,,a,
ASN00082076,19970205,TMIN,142,,,a,
ASN00082076,19970206,TMIN,162,,,a,
ASN00082076,19970207,TMIN,188,,,a,
ASN00082076,19970208,TMIN,215,,,a,
ASN00082076,19970209,TMIN,204,,,a,
ASN00082076,19970210,TMIN,175,,,a,
ASN00082076,19970211,TMIN,132,,,a,
ASN00082076,19970212,TMIN,148,,,a,
ASN00082076,19970213,TMIN,160,,,a,
ASN00082076,19970214,TMIN,152,,,a,
ASN00082076,19970215,TMIN,140,,,a,
ASN00082076,19970216,TMIN,165,,,a,
ASN00082076,19970217,TMIN,161,,,a,
ASN00082076,19970218,TMIN,150,,,a,
ASN00082076,19970219,TMIN,147,,,a,
ASN00082076,19970220,TMIN,143,,,a,
ASN00082076,19970221,TMIN,172,,,a,
ASN00082076,19970222,TMIN,138,,,a,
ASN00082076,19970223,TMIN,192,,,a,
ASN00082076,19970224,TMIN,194,,,a,
ASN00082076,19970225,TMIN,138,,,a,
ASN00082076,19970226,TMIN,110,,,a,
ASN00082076,19970227,TMIN,154,,,a,
ASN00082076,19970228,TMIN,115,,,a,
ASN00082076,19970201,PRCP,0,,,a,
ASN00082076,19970202,PRCP,0,,,a,
ASN00082076,19970203,PRCP,0,,,a,
ASN00082076,19970204,PRCP,0,,,a,
ASN00082076,19970205,PRCP,0,,,a,
ASN00082076,19970206,PRCP,0,,,a,
ASN00082076,19970207,PRCP,0,,,a,
ASN00082076,19970208,PRCP,0,,,a,
ASN00082076,19970209,PRCP,18,,,a,
ASN00082076,19970210,PRCP,152,,,a,
ASN00082076,19970211,PRCP,0,,,a,
ASN00082076,19970212,PRCP,0,,,a,
ASN00082076,19970213,PRCP,0,,,a,
ASN00082076,19970214,PRCP,0,,,a,
ASN00082076,19970215,PRCP,0,,,a,
ASN00082076,19970216,PRCP,0,,,a,
ASN00082076,19970217,PRCP,0,,,a,
ASN00082076,19970218,PRCP,0,,,a,
ASN00082076,19970219,PRCP,0,,,a,
ASN00082076,19970220,PRCP,0,,,a,
ASN00082076,19970221,PRCP,0,,,a,
ASN00082076,19970222,PRCP,0,,,a,
ASN00082076,19970223,PRCP,0,,,a,
ASN00082076,19970224,PRCP,0,,,a,
ASN00082076,19970225,PRCP,0,,,a,
ASN00082076,19970226,PRCP,0,,,a,
ASN00082076,19970227,PRCP,0,,,a,
ASN00082076,19970228,PRCP,0,,,a,
ASN00082076,19970301,TMAX,315,,,a,
ASN00082076,19970302,TMAX,222,,,a,
ASN00082076,19970303,TMAX,261,,,a,
ASN00082076,19970304,TMAX,255,,,a,
ASN00082076,19970305,TMAX,255,,,a,
ASN00082076,19970306,TMAX,246,,,a,
ASN00082076,19970307,TMAX,275,,,a,
ASN00082076,19970308,TMAX,294,,,a,
ASN00082076,19970309,TMAX,252,,,a,
ASN00082076,19970310,TMAX,243,,,a,
ASN00082076,19970311,TMAX,274,,,a,
ASN00082076,19970312,TMAX,286,,,a,
ASN00082076,19970313,TMAX,226,,,a,
ASN00082076,19970314,TMAX,231,,,a,
ASN00082076,19970315,TMAX,246,,,a,
ASN00082076,19970316,TMAX,245,,,a,
ASN00082076,19970317,TMAX,247,,,a,
ASN00082076,19970318,TMAX,232,,,a,
ASN00082076,19970319,TMAX,265,,,a,
ASN00082076,19970320,TMAX,216,,,a,
ASN00082076,19970321,TMAX,236,,,a,
ASN00082076,19970322,TMAX,247,,,a,
ASN00082076,19970323,TMAX,182,,,a,
ASN00082076,19970324,TMAX,216,,,a,
ASN00082076,19970325,TMAX,234,,,a,
ASN00082076,19970326,TMAX,245,,,a,
ASN00082076,19970327,TMAX,285,,,a,
ASN00082076,19970328,TMAX,227,,,a,
ASN00082076,19970329,TMAX,226,,,a,
ASN00082076,19970330,TMAX,235,,,a,
ASN00082076,19970331,TMAX,182,,,a,
ASN00082076,19970301,TMIN,118,,,a,
ASN00082076,19970302,TMIN,150,,,a,
ASN00082076,19970303,TMIN,155,,,a,
ASN00082076,19970304,TMIN,153,,,a,
ASN00082076,19970305,TMIN,160,,,a,
ASN00082076,19970306,TMIN,123,,,a,
ASN00082076,19970307,TMIN,150,,,a,
ASN00082076,19970308,TMIN,151,,,a,
ASN00082076,19970309,TMIN,130,,,a,
ASN00082076,19970310,TMIN,100,,,a,
ASN00082076,19970311,TMIN,120,,,a,
ASN00082076,19970312,TMIN,120,,,a,
ASN00082076,19970313,TMIN,96,,,a,
ASN00082076,19970314,TMIN,43,,,a,
ASN00082076,19970315,TMIN,42,,,a,
ASN00082076,19970316,TMIN,77,,,a,
ASN00082076,19970317,TMIN,84,,,a,
ASN00082076,19970318,TMIN,59,,,a,
ASN00082076,19970319,TMIN,76,,,a,
ASN00082076,19970320,TMIN,105,,,a,
ASN00082076,19970321,TMIN,62,,,a,
ASN00082076,19970322,TMIN,110,,,a,
ASN00082076,19970323,TMIN,82,,,a,
ASN00082076,19970324,TMIN,34,,,a,
ASN00082076,19970325,TMIN,47,,,a,
ASN00082076,19970326,TMIN,80,,,a,
ASN00082076,19970327,TMIN,65,,,a,
ASN00082076,19970328,TMIN,80,,,a,
ASN00082076,19970329,TMIN,86,,,a,
ASN00082076,19970330,TMIN,100,,,a,
ASN00082076,19970331,TMIN,117,,,a,
ASN00082076,19970301,PRCP,0,,,a,
ASN00082076,19970302,PRCP,456,,,a,
ASN00082076,19970303,PRCP,60,,,a,
ASN00082076,19970304,PRCP,0,,,a,
ASN00082076,19970305,PRCP,0,,,a,
ASN00082076,19970306,PRCP,0,,,a,
ASN00082076,19970307,PRCP,4,,,a,
ASN00082076,19970308,PRCP,0,,,a,
ASN00082076,19970309,PRCP,0,,,a,
ASN00082076,19970310,PRCP,0,,,a,
ASN00082076,19970311,PRCP,0,,,a,
ASN00082076,19970312,PRCP,0,,,a,
ASN00082076,19970313,PRCP,0,,,a,
ASN00082076,19970314,PRCP,0,,,a,
ASN00082076,19970315,PRCP,0,,,a,
ASN00082076,19970316,PRCP,0,,,a,
ASN00082076,19970317,PRCP,0,,,a,
ASN00082076,19970318,PRCP,0,,,a,
ASN00082076,19970319,PRCP,6,,,a,
ASN00082076,19970320,PRCP,0,,,a,
ASN00082076,19970321,PRCP,0,,,a,
ASN00082076,19970322,PRCP,0,,,a,
ASN00082076,19970323,PRCP,0,,,a,
ASN00082076,19970324,PRCP,14,,,a,
ASN00082076,19970325,PRCP,0,,,a,
ASN00082076,19970326,PRCP,0,,,a,
ASN00082076,19970327,PRCP,0,,,a,
ASN00082076,19970328,PRCP,0,,,a,
ASN00082076,19970329,PRCP,0,,,a,
ASN00082076,19970330,PRCP,0,,,a,
ASN00082076,19970331,PRCP,0,,,a,
ASN00082076,19970401,TMAX,190,,,a,
ASN00082076,19970402,TMAX,204,,,a,
ASN00082076,19970403,TMAX,204,,,a,
ASN00082076,19970404,TMAX,206,,,a,
ASN00082076,19970405,TMAX,158,,,a,
ASN00082076,19970406,TMAX,190,,,a,
ASN00082076,19970407,TMAX,142,,,a,
ASN00082076,19970408,TMAX,188,,,a,
ASN00082076,19970409,TMAX,195,,,a,
ASN00082076,19970410,TMAX,213,,,a,
ASN00082076,19970411,TMAX,226,,,a,
ASN00082076,19970412,TMAX,242,,,a,
ASN00082076,19970413,TMAX,253,,,a,
ASN00082076,19970414,TMAX,258,,,a,
ASN00082076,19970415,TMAX,225,,,a,
ASN00082076,19970416,TMAX,225,,,a,
