ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19970417,TMAX,228,,,a,
ASN00082076,19970418,TMAX,218,,,a,
ASN00082076,19970419,TMAX,212,,,a,
ASN00082076,19970420,TMAX,206,,,a,
ASN00082076,19970421,TMAX,208,,,a,
ASN00082076,19970422,TMAX,240,,,a,
ASN00082076,19970423,TMAX,216,,,a,
ASN00082076,19970424,TMAX,235,,,a,
ASN00082076,19970425,TMAX,204,,,a,
ASN00082076,19970426,TMAX,223,,,a,
ASN00082076,19970427,TMAX,228,,,a,
ASN00082076,19970428,TMAX,239,,,a,
ASN00082076,19970429,TMAX,235,,,a,
ASN00082076,19970430,TMAX,256,,,a,
ASN00082076,19970401,TMIN,87,,,a,
ASN00082076,19970402,TMIN,30,,,a,
ASN00082076,19970403,TMIN,86,,,a,
ASN00082076,19970404,TMIN,85,,,a,
ASN00082076,19970405,TMIN,80,,,a,
ASN00082076,19970406,TMIN,81,,,a,
ASN00082076,19970407,TMIN,74,,,a,
ASN00082076,19970408,TMIN,60,,,a,
ASN00082076,19970409,TMIN,36,,,a,
ASN00082076,19970410,TMIN,45,,,a,
ASN00082076,19970411,TMIN,68,,,a,
ASN00082076,19970412,TMIN,60,,,a,
ASN00082076,19970413,TMIN,47,,,a,
ASN00082076,19970414,TMIN,45,,,a,
ASN00082076,19970415,TMIN,115,,,a,
ASN00082076,19970416,TMIN,58,,,a,
ASN00082076,19970417,TMIN,43,,,a,
ASN00082076,19970418,TMIN,28,,,a,
ASN00082076,19970419,TMIN,40,,,a,
ASN00082076,19970420,TMIN,55,,,a,
ASN00082076,19970421,TMIN,25,,,a,
ASN00082076,19970422,TMIN,65,,,a,
ASN00082076,19970423,TMIN,86,,,a,
ASN00082076,19970424,TMIN,107,,,a,
ASN00082076,19970425,TMIN,105,,,a,
ASN00082076,19970426,TMIN,37,,,a,
ASN00082076,19970427,TMIN,43,,,a,
ASN00082076,19970428,TMIN,25,,,a,
ASN00082076,19970429,TMIN,54,,,a,
ASN00082076,19970430,TMIN,55,,,a,
ASN00082076,19970401,PRCP,0,,,a,
ASN00082076,19970402,PRCP,0,,,a,
ASN00082076,19970403,PRCP,44,,,a,
ASN00082076,19970404,PRCP,0,,,a,
ASN00082076,19970405,PRCP,0,,,a,
ASN00082076,19970406,PRCP,0,,,a,
ASN00082076,19970407,PRCP,0,,,a,
ASN00082076,19970408,PRCP,0,,,a,
ASN00082076,19970409,PRCP,0,,,a,
ASN00082076,19970410,PRCP,0,,,a,
ASN00082076,19970411,PRCP,0,,,a,
ASN00082076,19970412,PRCP,0,,,a,
ASN00082076,19970413,PRCP,0,,,a,
ASN00082076,19970414,PRCP,0,,,a,
ASN00082076,19970415,PRCP,0,,,a,
ASN00082076,19970416,PRCP,0,,,a,
ASN00082076,19970417,PRCP,0,,,a,
ASN00082076,19970418,PRCP,0,,,a,
ASN00082076,19970419,PRCP,0,,,a,
ASN00082076,19970420,PRCP,0,,,a,
ASN00082076,19970421,PRCP,0,,,a,
ASN00082076,19970422,PRCP,22,,,a,
ASN00082076,19970423,PRCP,10,,,a,
ASN00082076,19970424,PRCP,2,,,a,
ASN00082076,19970425,PRCP,0,,,a,
ASN00082076,19970426,PRCP,0,,,a,
ASN00082076,19970427,PRCP,0,,,a,
ASN00082076,19970428,PRCP,0,,,a,
ASN00082076,19970429,PRCP,0,,,a,
ASN00082076,19970430,PRCP,0,,,a,
ASN00082076,19970501,TMAX,244,,,a,
ASN00082076,19970502,TMAX,210,,,a,
ASN00082076,19970503,TMAX,215,,,a,
ASN00082076,19970504,TMAX,214,,,a,
ASN00082076,19970505,TMAX,198,,,a,
ASN00082076,19970506,TMAX,196,,,a,
ASN00082076,19970507,TMAX,163,,,a,
ASN00082076,19970508,TMAX,135,,,a,
ASN00082076,19970509,TMAX,118,,,a,
ASN00082076,19970510,TMAX,138,,,a,
ASN00082076,19970511,TMAX,155,,,a,
ASN00082076,19970512,TMAX,158,,,a,
ASN00082076,19970513,TMAX,173,,,a,
ASN00082076,19970514,TMAX,152,,,a,
ASN00082076,19970515,TMAX,167,,,a,
ASN00082076,19970516,TMAX,150,,,a,
ASN00082076,19970517,TMAX,138,,,a,
ASN00082076,19970518,TMAX,122,,,a,
ASN00082076,19970519,TMAX,174,,,a,
ASN00082076,19970520,TMAX,166,,,a,
ASN00082076,19970521,TMAX,141,,,a,
ASN00082076,19970522,TMAX,185,,,a,
ASN00082076,19970523,TMAX,168,,,a,
ASN00082076,19970524,TMAX,175,,,a,
ASN00082076,19970525,TMAX,152,,,a,
ASN00082076,19970526,TMAX,113,,,a,
ASN00082076,19970527,TMAX,162,,,a,
ASN00082076,19970528,TMAX,162,,,a,
ASN00082076,19970529,TMAX,120,,,a,
ASN00082076,19970530,TMAX,114,,,a,
ASN00082076,19970531,TMAX,114,,,a,
ASN00082076,19970501,TMIN,43,,,a,
ASN00082076,19970502,TMIN,86,,,a,
ASN00082076,19970503,TMIN,86,,,a,
ASN00082076,19970504,TMIN,91,,,a,
ASN00082076,19970505,TMIN,105,,,a,
ASN00082076,19970506,TMIN,60,,,a,
ASN00082076,19970507,TMIN,66,,,a,
ASN00082076,19970508,TMIN,-5,,,a,
ASN00082076,19970509,TMIN,4,,,a,
ASN00082076,19970510,TMIN,76,,,a,
ASN00082076,19970511,TMIN,90,,,a,
ASN00082076,19970512,TMIN,77,,,a,
ASN00082076,19970513,TMIN,13,,,a,
ASN00082076,19970514,TMIN,13,,,a,
ASN00082076,19970515,TMIN,13,,,a,
ASN00082076,19970516,TMIN,28,,,a,
ASN00082076,19970517,TMIN,53,,,a,
ASN00082076,19970518,TMIN,55,,,a,
ASN00082076,19970519,TMIN,56,,,a,
ASN00082076,19970520,TMIN,7,,,a,
ASN00082076,19970501,PRCP,0,,,a,
ASN00082076,19970502,PRCP,0,,,a,
ASN00082076,19970503,PRCP,4,,,a,
ASN00082076,19970504,PRCP,0,,,a,
ASN00082076,19970505,PRCP,138,,,a,
ASN00082076,19970506,PRCP,4,,,a,
ASN00082076,19970507,PRCP,234,,,a,
ASN00082076,19970508,PRCP,6,,,a,
ASN00082076,19970509,PRCP,4,,,a,
ASN00082076,19970510,PRCP,0,,,a,
ASN00082076,19970511,PRCP,0,,,a,
ASN00082076,19970512,PRCP,0,,,a,
ASN00082076,19970513,PRCP,0,,,a,
ASN00082076,19970514,PRCP,0,,,a,
ASN00082076,19970515,PRCP,0,,,a,
ASN00082076,19970516,PRCP,0,,,a,
ASN00082076,19970517,PRCP,48,,,a,
ASN00082076,19970518,PRCP,280,,,a,
ASN00082076,19970519,PRCP,54,,,a,
ASN00082076,19970520,PRCP,0,,,a,
ASN00082076,19970521,PRCP,0,,,a,
ASN00082076,19970522,PRCP,0,,,a,
ASN00082076,19970523,PRCP,0,,,a,
ASN00082076,19970524,PRCP,0,,,a,
ASN00082076,19970525,PRCP,0,,,a,
ASN00082076,19970526,PRCP,0,,,a,
ASN00082076,19970527,PRCP,122,,,a,
ASN00082076,19970528,PRCP,2,,,a,
ASN00082076,19970529,PRCP,18,,,a,
ASN00082076,19970530,PRCP,118,,,a,
ASN00082076,19970531,PRCP,4,,,a,
ASN00082076,19970601,TMAX,133,,,a,
ASN00082076,19970602,TMAX,134,,,a,
ASN00082076,19970603,TMAX,145,,,a,
ASN00082076,19970604,TMAX,167,,,a,
ASN00082076,19970605,TMAX,157,,,a,
ASN00082076,19970606,TMAX,161,,,a,
ASN00082076,19970607,TMAX,123,,,a,
ASN00082076,19970608,TMAX,125,,,a,
ASN00082076,19970609,TMAX,129,,,a,
ASN00082076,19970610,TMAX,113,,,a,
ASN00082076,19970611,TMAX,105,,,a,
ASN00082076,19970612,TMAX,95,,,a,
ASN00082076,19970613,TMAX,113,,,a,
ASN00082076,19970614,TMAX,105,,,a,
ASN00082076,19970615,TMAX,116,,,a,
ASN00082076,19970616,TMAX,130,,,a,
ASN00082076,19970617,TMAX,134,,,a,
ASN00082076,19970618,TMAX,135,,,a,
ASN00082076,19970619,TMAX,145,,,a,
ASN00082076,19970620,TMAX,138,,,a,
ASN00082076,19970621,TMAX,133,,,a,
ASN00082076,19970622,TMAX,100,,,a,
ASN00082076,19970623,TMAX,153,,,a,
ASN00082076,19970624,TMAX,112,,,a,
ASN00082076,19970625,TMAX,110,,,a,
ASN00082076,19970602,TMIN,-15,,,a,
ASN00082076,19970603,TMIN,0,,,a,
ASN00082076,19970604,TMIN,-18,,,a,
ASN00082076,19970605,TMIN,6,,,a,
ASN00082076,19970606,TMIN,43,,,a,
ASN00082076,19970607,TMIN,0,,,a,
ASN00082076,19970608,TMIN,10,,,a,
ASN00082076,19970609,TMIN,8,,,a,
ASN00082076,19970610,TMIN,8,,,a,
ASN00082076,19970611,TMIN,20,,,a,
ASN00082076,19970612,TMIN,6,,,a,
ASN00082076,19970613,TMIN,24,,,a,
ASN00082076,19970614,TMIN,58,,,a,
ASN00082076,19970615,TMIN,12,,,a,
ASN00082076,19970616,TMIN,-2,,,a,
ASN00082076,19970617,TMIN,5,,,a,
ASN00082076,19970618,TMIN,20,,,a,
ASN00082076,19970619,TMIN,-5,,,a,
ASN00082076,19970620,TMIN,-10,,,a,
ASN00082076,19970621,TMIN,-3,,,a,
ASN00082076,19970622,TMIN,30,,,a,
ASN00082076,19970623,TMIN,40,,,a,
ASN00082076,19970624,TMIN,59,,,a,
ASN00082076,19970625,TMIN,55,,,a,
ASN00082076,19970626,TMIN,72,,,a,
ASN00082076,19970627,TMIN,80,,,a,
ASN00082076,19970628,TMIN,118,,,a,
ASN00082076,19970629,TMIN,118,,,a,
ASN00082076,19970630,TMIN,57,,,a,
ASN00082076,19970601,PRCP,0,,,a,
ASN00082076,19970602,PRCP,0,,,a,
ASN00082076,19970603,PRCP,0,,,a,
ASN00082076,19970604,PRCP,0,,,a,
ASN00082076,19970605,PRCP,0,,,a,
ASN00082076,19970606,PRCP,82,,,a,
ASN00082076,19970607,PRCP,18,,,a,
ASN00082076,19970608,PRCP,0,,,a,
ASN00082076,19970609,PRCP,0,,,a,
ASN00082076,19970610,PRCP,0,,,a,
ASN00082076,19970611,PRCP,0,,,a,
ASN00082076,19970612,PRCP,0,,,a,
ASN00082076,19970613,PRCP,34,,,a,
ASN00082076,19970614,PRCP,260,,,a,
ASN00082076,19970615,PRCP,4,,,a,
ASN00082076,19970616,PRCP,0,,,a,
ASN00082076,19970617,PRCP,0,,,a,
ASN00082076,19970618,PRCP,0,,,a,
ASN00082076,19970619,PRCP,0,,,a,
ASN00082076,19970620,PRCP,0,,,a,
ASN00082076,19970621,PRCP,4,,,a,
ASN00082076,19970622,PRCP,0,,,a,
ASN00082076,19970623,PRCP,14,,,a,
ASN00082076,19970624,PRCP,2,,,a,
ASN00082076,19970625,PRCP,8,,,a,
ASN00082076,19970626,PRCP,0,,,a,
ASN00082076,19970627,PRCP,0,,,a,
ASN00082076,19970628,PRCP,0,,,a,
ASN00082076,19970629,PRCP,0,,,a,
ASN00082076,19970630,PRCP,0,,,a,
ASN00082076,19970711,TMAX,105,,,a,
ASN00082076,19970712,TMAX,108,,,a,
ASN00082076,19970713,TMAX,118,,,a,
ASN00082076,19970714,TMAX,142,,,a,
ASN00082076,19970715,TMAX,98,,,a,
ASN00082076,19970716,TMAX,65,,,a,
ASN00082076,19970717,TMAX,108,,,a,
ASN00082076,19970718,TMAX,115,,,a,
ASN00082076,19970719,TMAX,120,,,a,
ASN00082076,19970720,TMAX,135,,,a,
ASN00082076,19970721,TMAX,125,,,a,
ASN00082076,19970722,TMAX,128,,,a,
ASN00082076,19970723,TMAX,135,,,a,
ASN00082076,19970724,TMAX,110,,,a,
ASN00082076,19970725,TMAX,170,,,a,
ASN00082076,19970726,TMAX,141,,,a,
ASN00082076,19970727,TMAX,128,,,a,
ASN00082076,19970728,TMAX,91,,,a,
ASN00082076,19970729,TMAX,110,,,a,
ASN00082076,19970730,TMAX,115,,,a,
ASN00082076,19970731,TMAX,125,,,a,
ASN00082076,19970701,TMIN,8,,,a,
ASN00082076,19970702,TMIN,5,,,a,
ASN00082076,19970703,TMIN,19,,,a,
ASN00082076,19970704,TMIN,13,,,a,
ASN00082076,19970705,TMIN,28,,,a,
ASN00082076,19970706,TMIN,15,,,a,
ASN00082076,19970707,TMIN,8,,,a,
ASN00082076,19970708,TMIN,25,,,a,
ASN00082076,19970709,TMIN,48,,,a,
ASN00082076,19970710,TMIN,-4,,,a,
ASN00082076,19970711,TMIN,-32,,,a,
ASN00082076,19970712,TMIN,-8,,,a,
ASN00082076,19970713,TMIN,-33,,,a,
ASN00082076,19970714,TMIN,-30,,,a,
ASN00082076,19970715,TMIN,8,,,a,
ASN00082076,19970716,TMIN,13,,,a,
ASN00082076,19970717,TMIN,26,,,a,
ASN00082076,19970718,TMIN,-18,,,a,
ASN00082076,19970719,TMIN,-30,,,a,
ASN00082076,19970720,TMIN,-30,,,a,
ASN00082076,19970721,TMIN,-22,,,a,
ASN00082076,19970722,TMIN,13,,,a,
ASN00082076,19970723,TMIN,-20,,,a,
ASN00082076,19970724,TMIN,-6,,,a,
ASN00082076,19970725,TMIN,22,,,a,
ASN00082076,19970726,TMIN,20,,,a,
ASN00082076,19970727,TMIN,78,,,a,
ASN00082076,19970728,TMIN,43,,,a,
ASN00082076,19970729,TMIN,4,,,a,
ASN00082076,19970730,TMIN,-30,,,a,
ASN00082076,19970731,TMIN,10,,,a,
ASN00082076,19970701,PRCP,0,,,a,
ASN00082076,19970702,PRCP,0,,,a,
ASN00082076,19970703,PRCP,0,,,a,
ASN00082076,19970704,PRCP,0,,,a,
ASN00082076,19970705,PRCP,0,,,a,
ASN00082076,19970706,PRCP,0,,,a,
ASN00082076,19970707,PRCP,0,,,a,
ASN00082076,19970708,PRCP,0,,,a,
ASN00082076,19970709,PRCP,128,,,a,
ASN00082076,19970710,PRCP,12,,,a,
ASN00082076,19970711,PRCP,0,,,a,
ASN00082076,19970712,PRCP,0,,,a,
ASN00082076,19970713,PRCP,0,,,a,
ASN00082076,19970714,PRCP,0,,,a,
ASN00082076,19970715,PRCP,0,,,a,
ASN00082076,19970716,PRCP,84,,,a,
ASN00082076,19970717,PRCP,12,,,a,
ASN00082076,19970718,PRCP,0,,,a,
ASN00082076,19970719,PRCP,0,,,a,
ASN00082076,19970720,PRCP,0,,,a,
ASN00082076,19970721,PRCP,0,,,a,
ASN00082076,19970722,PRCP,4,,,a,
ASN00082076,19970723,PRCP,0,,,a,
ASN00082076,19970724,PRCP,0,,,a,
ASN00082076,19970725,PRCP,0,,,a,
ASN00082076,19970726,PRCP,50,,,a,
ASN00082076,19970727,PRCP,116,,,a,
ASN00082076,19970728,PRCP,2,,,a,
ASN00082076,19970729,PRCP,18,,,a,
ASN00082076,19970730,PRCP,0,,,a,
ASN00082076,19970731,PRCP,0,,,a,
ASN00082076,19970801,TMAX,142,,,a,
ASN00082076,19970802,TMAX,140,,,a,
ASN00082076,19970803,TMAX,144,,,a,
ASN00082076,19970804,TMAX,151,,,a,
ASN00082076,19970805,TMAX,155,,,a,
ASN00082076,19970806,TMAX,130,,,a,
ASN00082076,19970807,TMAX,108,,,a,
ASN00082076,19970808,TMAX,65,,,a,
ASN00082076,19970809,TMAX,96,,,a,
ASN00082076,19970810,TMAX,100,,,a,
ASN00082076,19970811,TMAX,75,,,a,
ASN00082076,19970812,TMAX,140,,,a,
ASN00082076,19970813,TMAX,108,,,a,
ASN00082076,19970814,TMAX,120,,,a,
ASN00082076,19970815,TMAX,125,,,a,
ASN00082076,19970816,TMAX,144,,,a,
ASN00082076,19970817,TMAX,123,,,a,
ASN00082076,19970818,TMAX,118,,,a,
ASN00082076,19970819,TMAX,144,,,a,
ASN00082076,19970820,TMAX,156,,,a,
ASN00082076,19970821,TMAX,155,,,a,
ASN00082076,19970822,TMAX,142,,,a,
ASN00082076,19970823,TMAX,120,,,a,
ASN00082076,19970824,TMAX,68,,,a,
ASN00082076,19970825,TMAX,85,,,a,
ASN00082076,19970826,TMAX,112,,,a,
ASN00082076,19970827,TMAX,130,,,a,
ASN00082076,19970828,TMAX,121,,,a,
ASN00082076,19970829,TMAX,153,,,a,
ASN00082076,19970830,TMAX,160,,,a,
ASN00082076,19970831,TMAX,140,,,a,
ASN00082076,19970801,TMIN,-7,,,a,
ASN00082076,19970802,TMIN,-23,,,a,
ASN00082076,19970803,TMIN,-29,,,a,
ASN00082076,19970804,TMIN,-28,,,a,
ASN00082076,19970805,TMIN,-22,,,a,
ASN00082076,19970806,TMIN,0,,,a,
ASN00082076,19970807,TMIN,28,,,a,
ASN00082076,19970808,TMIN,38,,,a,
ASN00082076,19970809,TMIN,20,,,a,
ASN00082076,19970810,TMIN,-9,,,a,
ASN00082076,19970811,TMIN,-3,,,a,
ASN00082076,19970812,TMIN,40,,,a,
ASN00082076,19970813,TMIN,45,,,a,
ASN00082076,19970814,TMIN,60,,,a,
ASN00082076,19970815,TMIN,62,,,a,
ASN00082076,19970816,TMIN,65,,,a,
ASN00082076,19970817,TMIN,68,,,a,
ASN00082076,19970818,TMIN,34,,,a,
ASN00082076,19970819,TMIN,-10,,,a,
ASN00082076,19970820,TMIN,5,,,a,
ASN00082076,19970821,TMIN,0,,,a,
ASN00082076,19970822,TMIN,2,,,a,
ASN00082076,19970823,TMIN,23,,,a,
ASN00082076,19970824,TMIN,18,,,a,
ASN00082076,19970825,TMIN,-15,,,a,
ASN00082076,19970826,TMIN,0,,,a,
ASN00082076,19970827,TMIN,62,,,a,
ASN00082076,19970828,TMIN,32,,,a,
ASN00082076,19970829,TMIN,12,,,a,
ASN00082076,19970830,TMIN,10,,,a,
ASN00082076,19970831,TMIN,41,,,a,
ASN00082076,19970801,PRCP,0,,,a,
ASN00082076,19970802,PRCP,0,,,a,
ASN00082076,19970803,PRCP,0,,,a,
ASN00082076,19970804,PRCP,0,,,a,
ASN00082076,19970805,PRCP,0,,,a,
ASN00082076,19970806,PRCP,8,,,a,
ASN00082076,19970807,PRCP,114,,,a,
ASN00082076,19970808,PRCP,232,,,a,
ASN00082076,19970809,PRCP,60,,,a,
ASN00082076,19970810,PRCP,0,,,a,
ASN00082076,19970811,PRCP,0,,,a,
ASN00082076,19970812,PRCP,244,,,a,
ASN00082076,19970813,PRCP,0,,,a,
ASN00082076,19970814,PRCP,26,,,a,
ASN00082076,19970815,PRCP,4,,,a,
ASN00082076,19970816,PRCP,0,,,a,
ASN00082076,19970817,PRCP,10,,,a,
ASN00082076,19970818,PRCP,28,,,a,
ASN00082076,19970819,PRCP,0,,,a,
ASN00082076,19970820,PRCP,0,,,a,
ASN00082076,19970821,PRCP,0,,,a,
ASN00082076,19970822,PRCP,0,,,a,
ASN00082076,19970823,PRCP,0,,,a,
ASN00082076,19970824,PRCP,104,,,a,
ASN00082076,19970825,PRCP,28,,,a,
ASN00082076,19970826,PRCP,34,,,a,
ASN00082076,19970827,PRCP,4,,,a,
ASN00082076,19970828,PRCP,0,,,a,
ASN00082076,19970829,PRCP,0,,,a,
ASN00082076,19970830,PRCP,0,,,a,
ASN00082076,19970831,PRCP,20,,,a,
ASN00082076,19970901,TMAX,166,,,a,
ASN00082076,19970902,TMAX,162,,,a,
ASN00082076,19970903,TMAX,152,,,a,
ASN00082076,19970904,TMAX,130,,,a,
ASN00082076,19970905,TMAX,149,,,a,
ASN00082076,19970906,TMAX,170,,,a,
ASN00082076,19970907,TMAX,143,,,a,
ASN00082076,19970908,TMAX,118,,,a,
ASN00082076,19970909,TMAX,158,,,a,
ASN00082076,19970910,TMAX,172,,,a,
ASN00082076,19970911,TMAX,183,,,a,
ASN00082076,19970912,TMAX,190,,,a,
ASN00082076,19970913,TMAX,187,,,a,
ASN00082076,19970914,TMAX,140,,,a,
ASN00082076,19970915,TMAX,175,,,a,
ASN00082076,19970916,TMAX,165,,,a,
ASN00082076,19970917,TMAX,181,,,a,
ASN00082076,19970918,TMAX,183,,,a,
ASN00082076,19970919,TMAX,165,,,a,
ASN00082076,19970920,TMAX,178,,,a,
ASN00082076,19970921,TMAX,182,,,a,
ASN00082076,19970922,TMAX,170,,,a,
ASN00082076,19970923,TMAX,161,,,a,
ASN00082076,19970924,TMAX,176,,,a,
ASN00082076,19970925,TMAX,190,,,a,
ASN00082076,19970926,TMAX,171,,,a,
ASN00082076,19970927,TMAX,189,,,a,
ASN00082076,19970928,TMAX,158,,,a,
ASN00082076,19970929,TMAX,178,,,a,
ASN00082076,19970930,TMAX,198,,,a,
ASN00082076,19970901,TMIN,58,,,a,
ASN00082076,19970902,TMIN,97,,,a,
ASN00082076,19970903,TMIN,97,,,a,
ASN00082076,19970904,TMIN,91,,,a,
ASN00082076,19970905,TMIN,75,,,a,
ASN00082076,19970906,TMIN,38,,,a,
ASN00082076,19970907,TMIN,51,,,a,
ASN00082076,19970908,TMIN,68,,,a,
ASN00082076,19970909,TMIN,47,,,a,
ASN00082076,19970910,TMIN,40,,,a,
ASN00082076,19970911,TMIN,52,,,a,
ASN00082076,19970912,TMIN,40,,,a,
ASN00082076,19970913,TMIN,35,,,a,
ASN00082076,19970914,TMIN,35,,,a,
ASN00082076,19970915,TMIN,76,,,a,
ASN00082076,19970916,TMIN,65,,,a,
ASN00082076,19970917,TMIN,50,,,a,
ASN00082076,19970918,TMIN,48,,,a,
ASN00082076,19970919,TMIN,34,,,a,
ASN00082076,19970920,TMIN,90,,,a,
ASN00082076,19970921,TMIN,84,,,a,
ASN00082076,19970922,TMIN,93,,,a,
ASN00082076,19970923,TMIN,76,,,a,
ASN00082076,19970924,TMIN,73,,,a,
ASN00082076,19970925,TMIN,44,,,a,
ASN00082076,19970926,TMIN,35,,,a,
ASN00082076,19970927,TMIN,72,,,a,
ASN00082076,19970928,TMIN,60,,,a,
ASN00082076,19970929,TMIN,28,,,a,
ASN00082076,19970930,TMIN,13,,,a,
ASN00082076,19970901,PRCP,62,,,a,
ASN00082076,19970902,PRCP,102,,,a,
ASN00082076,19970903,PRCP,24,,,a,
ASN00082076,19970904,PRCP,80,,,a,
ASN00082076,19970905,PRCP,8,,,a,
ASN00082076,19970906,PRCP,16,,,a,
ASN00082076,19970907,PRCP,8,,,a,
ASN00082076,19970908,PRCP,260,,,a,
ASN00082076,19970909,PRCP,54,,,a,
ASN00082076,19970910,PRCP,0,,,a,
ASN00082076,19970911,PRCP,0,,,a,
ASN00082076,19970912,PRCP,0,,,a,
ASN00082076,19970913,PRCP,0,,,a,
ASN00082076,19970914,PRCP,0,,,a,
ASN00082076,19970915,PRCP,72,,,a,
ASN00082076,19970916,PRCP,2,,,a,
ASN00082076,19970917,PRCP,0,,,a,
ASN00082076,19970918,PRCP,0,,,a,
ASN00082076,19970919,PRCP,0,,,a,
ASN00082076,19970920,PRCP,56,,,a,
ASN00082076,19970921,PRCP,6,,,a,
ASN00082076,19970922,PRCP,0,,,a,
ASN00082076,19970923,PRCP,0,,,a,
ASN00082076,19970924,PRCP,0,,,a,
ASN00082076,19970925,PRCP,12,,,a,
ASN00082076,19970926,PRCP,0,,,a,
ASN00082076,19970927,PRCP,54,,,a,
ASN00082076,19970928,PRCP,6,,,a,
ASN00082076,19970929,PRCP,0,,,a,
ASN00082076,19970930,PRCP,0,,,a,
ASN00082076,19971001,TMAX,212,,,a,
ASN00082076,19971002,TMAX,225,,,a,
ASN00082076,19971003,TMAX,145,,,a,
ASN00082076,19971004,TMAX,190,,,a,
ASN00082076,19971005,TMAX,190,,,a,
ASN00082076,19971006,TMAX,210,,,a,
ASN00082076,19971007,TMAX,150,,,a,
ASN00082076,19971008,TMAX,145,,,a,
ASN00082076,19971009,TMAX,215,,,a,
ASN00082076,19971010,TMAX,240,,,a,
ASN00082076,19971011,TMAX,220,,,a,
ASN00082076,19971012,TMAX,168,,,a,
ASN00082076,19971013,TMAX,170,,,a,
ASN00082076,19971014,TMAX,188,,,a,
ASN00082076,19971015,TMAX,158,,,a,
ASN00082076,19971016,TMAX,199,,,a,
ASN00082076,19971017,TMAX,169,,,a,
ASN00082076,19971018,TMAX,160,,,a,
ASN00082076,19971019,TMAX,178,,,a,
ASN00082076,19971020,TMAX,151,,,a,
ASN00082076,19971021,TMAX,185,,,a,
ASN00082076,19971022,TMAX,241,,,a,
ASN00082076,19971023,TMAX,256,,,a,
ASN00082076,19971024,TMAX,267,,,a,
ASN00082076,19971025,TMAX,293,,,a,
ASN00082076,19971026,TMAX,297,,,a,
ASN00082076,19971027,TMAX,294,,,a,
ASN00082076,19971028,TMAX,270,,,a,
ASN00082076,19971029,TMAX,212,,,a,
ASN00082076,19971030,TMAX,282,,,a,
ASN00082076,19971031,TMAX,213,,,a,
ASN00082076,19971001,TMIN,16,,,a,
ASN00082076,19971002,TMIN,76,,,a,
ASN00082076,19971003,TMIN,98,,,a,
ASN00082076,19971004,TMIN,-10,,,a,
ASN00082076,19971005,TMIN,40,,,a,
ASN00082076,19971006,TMIN,95,,,a,
ASN00082076,19971007,TMIN,66,,,a,
ASN00082076,19971008,TMIN,88,,,a,
ASN00082076,19971009,TMIN,60,,,a,
ASN00082076,19971010,TMIN,55,,,a,
ASN00082076,19971011,TMIN,75,,,a,
ASN00082076,19971012,TMIN,102,,,a,
ASN00082076,19971013,TMIN,40,,,a,
ASN00082076,19971014,TMIN,13,,,a,
ASN00082076,19971015,TMIN,6,,,a,
ASN00082076,19971016,TMIN,88,,,a,
ASN00082076,19971017,TMIN,39,,,a,
ASN00082076,19971018,TMIN,15,,,a,
ASN00082076,19971019,TMIN,13,,,a,
ASN00082076,19971020,TMIN,26,,,a,
ASN00082076,19971021,TMIN,54,,,a,
ASN00082076,19971022,TMIN,55,,,a,
ASN00082076,19971023,TMIN,70,,,a,
ASN00082076,19971024,TMIN,73,,,a,
ASN00082076,19971025,TMIN,80,,,a,
ASN00082076,19971026,TMIN,98,,,a,
ASN00082076,19971027,TMIN,114,,,a,
ASN00082076,19971028,TMIN,115,,,a,
ASN00082076,19971029,TMIN,90,,,a,
ASN00082076,19971030,TMIN,118,,,a,
ASN00082076,19971031,TMIN,180,,,a,
ASN00082076,19971001,PRCP,0,,,a,
ASN00082076,19971002,PRCP,0,,,a,
ASN00082076,19971003,PRCP,0,,,a,
ASN00082076,19971004,PRCP,0,,,a,
ASN00082076,19971005,PRCP,0,,,a,
ASN00082076,19971006,PRCP,0,,,a,
ASN00082076,19971009,PRCP,18,,,a,
ASN00082076,19971010,PRCP,0,,,a,
