ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19971011,PRCP,0,,,a,
ASN00082076,19971012,PRCP,0,,,a,
ASN00082076,19971013,PRCP,14,,,a,
ASN00082076,19971014,PRCP,0,,,a,
ASN00082076,19971015,PRCP,2,,,a,
ASN00082076,19971016,PRCP,0,,,a,
ASN00082076,19971017,PRCP,0,,,a,
ASN00082076,19971018,PRCP,0,,,a,
ASN00082076,19971019,PRCP,0,,,a,
ASN00082076,19971020,PRCP,0,,,a,
ASN00082076,19971021,PRCP,0,,,a,
ASN00082076,19971022,PRCP,0,,,a,
ASN00082076,19971023,PRCP,0,,,a,
ASN00082076,19971024,PRCP,0,,,a,
ASN00082076,19971025,PRCP,0,,,a,
ASN00082076,19971026,PRCP,0,,,a,
ASN00082076,19971027,PRCP,0,,,a,
ASN00082076,19971028,PRCP,0,,,a,
ASN00082076,19971029,PRCP,4,,,a,
ASN00082076,19971030,PRCP,0,,,a,
ASN00082076,19971031,PRCP,190,,,a,
ASN00082076,19971008,DAPR,2,,,a,
ASN00082076,19971008,DWPR,2,,,a,
ASN00082076,19971008,MDPR,28,,,a,
ASN00082076,19971101,TMAX,172,,,a,
ASN00082076,19971102,TMAX,195,,,a,
ASN00082076,19971103,TMAX,215,,,a,
ASN00082076,19971104,TMAX,245,,,a,
ASN00082076,19971105,TMAX,258,,,a,
ASN00082076,19971106,TMAX,225,,,a,
ASN00082076,19971107,TMAX,291,,,a,
ASN00082076,19971108,TMAX,252,,,a,
ASN00082076,19971109,TMAX,275,,,a,
ASN00082076,19971110,TMAX,250,,,a,
ASN00082076,19971111,TMAX,252,,,a,
ASN00082076,19971112,TMAX,238,,,a,
ASN00082076,19971113,TMAX,248,,,a,
ASN00082076,19971114,TMAX,216,,,a,
ASN00082076,19971115,TMAX,222,,,a,
ASN00082076,19971116,TMAX,183,,,a,
ASN00082076,19971117,TMAX,188,,,a,
ASN00082076,19971118,TMAX,204,,,a,
ASN00082076,19971119,TMAX,221,,,a,
ASN00082076,19971120,TMAX,255,,,a,
ASN00082076,19971121,TMAX,280,,,a,
ASN00082076,19971122,TMAX,288,,,a,
ASN00082076,19971123,TMAX,341,,,a,
ASN00082076,19971124,TMAX,324,,,a,
ASN00082076,19971125,TMAX,351,,,a,
ASN00082076,19971126,TMAX,370,,,a,
ASN00082076,19971127,TMAX,318,,,a,
ASN00082076,19971128,TMAX,284,,,a,
ASN00082076,19971129,TMAX,275,,,a,
ASN00082076,19971130,TMAX,276,,,a,
ASN00082076,19971101,TMIN,105,,,a,
ASN00082076,19971102,TMIN,66,,,a,
ASN00082076,19971103,TMIN,92,,,a,
ASN00082076,19971104,TMIN,113,,,a,
ASN00082076,19971105,TMIN,88,,,a,
ASN00082076,19971106,TMIN,85,,,a,
ASN00082076,19971107,TMIN,121,,,a,
ASN00082076,19971108,TMIN,145,,,a,
ASN00082076,19971109,TMIN,130,,,a,
ASN00082076,19971110,TMIN,110,,,a,
ASN00082076,19971111,TMIN,155,,,a,
ASN00082076,19971112,TMIN,125,,,a,
ASN00082076,19971113,TMIN,73,,,a,
ASN00082076,19971114,TMIN,127,,,a,
ASN00082076,19971115,TMIN,120,,,a,
ASN00082076,19971116,TMIN,46,,,a,
ASN00082076,19971117,TMIN,42,,,a,
ASN00082076,19971118,TMIN,27,,,a,
ASN00082076,19971119,TMIN,48,,,a,
ASN00082076,19971120,TMIN,62,,,a,
ASN00082076,19971121,TMIN,112,,,a,
ASN00082076,19971122,TMIN,96,,,a,
ASN00082076,19971123,TMIN,105,,,a,
ASN00082076,19971124,TMIN,125,,,a,
ASN00082076,19971125,TMIN,100,,,a,
ASN00082076,19971126,TMIN,136,,,a,
ASN00082076,19971127,TMIN,160,,,a,
ASN00082076,19971128,TMIN,158,,,a,
ASN00082076,19971129,TMIN,94,,,a,
ASN00082076,19971130,TMIN,113,,,a,
ASN00082076,19971101,PRCP,426,,,a,
ASN00082076,19971102,PRCP,8,,,a,
ASN00082076,19971103,PRCP,0,,,a,
ASN00082076,19971104,PRCP,0,,,a,
ASN00082076,19971105,PRCP,0,,,a,
ASN00082076,19971106,PRCP,0,,,a,
ASN00082076,19971107,PRCP,0,,,a,
ASN00082076,19971108,PRCP,0,,,a,
ASN00082076,19971109,PRCP,0,,,a,
ASN00082076,19971110,PRCP,0,,,a,
ASN00082076,19971111,PRCP,52,,,a,
ASN00082076,19971112,PRCP,0,,,a,
ASN00082076,19971113,PRCP,0,,,a,
ASN00082076,19971114,PRCP,90,,,a,
ASN00082076,19971115,PRCP,110,,,a,
ASN00082076,19971116,PRCP,0,,,a,
ASN00082076,19971117,PRCP,0,,,a,
ASN00082076,19971118,PRCP,0,,,a,
ASN00082076,19971119,PRCP,0,,,a,
ASN00082076,19971120,PRCP,0,,,a,
ASN00082076,19971121,PRCP,0,,,a,
ASN00082076,19971122,PRCP,0,,,a,
ASN00082076,19971123,PRCP,0,,,a,
ASN00082076,19971124,PRCP,0,,,a,
ASN00082076,19971125,PRCP,0,,,a,
ASN00082076,19971126,PRCP,0,,,a,
ASN00082076,19971127,PRCP,8,,,a,
ASN00082076,19971128,PRCP,14,,,a,
ASN00082076,19971129,PRCP,0,,,a,
ASN00082076,19971130,PRCP,34,,,a,
ASN00082076,19971201,TMAX,276,,,a,
ASN00082076,19971202,TMAX,270,,,a,
ASN00082076,19971203,TMAX,258,,,a,
ASN00082076,19971204,TMAX,271,,,a,
ASN00082076,19971205,TMAX,278,,,a,
ASN00082076,19971206,TMAX,325,,,a,
ASN00082076,19971207,TMAX,304,,,a,
ASN00082076,19971208,TMAX,298,,,a,
ASN00082076,19971209,TMAX,255,,,a,
ASN00082076,19971210,TMAX,275,,,a,
ASN00082076,19971211,TMAX,286,,,a,
ASN00082076,19971212,TMAX,310,,,a,
ASN00082076,19971213,TMAX,296,,,a,
ASN00082076,19971214,TMAX,267,,,a,
ASN00082076,19971215,TMAX,225,,,a,
ASN00082076,19971216,TMAX,267,,,a,
ASN00082076,19971217,TMAX,287,,,a,
ASN00082076,19971218,TMAX,257,,,a,
ASN00082076,19971219,TMAX,288,,,a,
ASN00082076,19971220,TMAX,302,,,a,
ASN00082076,19971221,TMAX,354,,,a,
ASN00082076,19971222,TMAX,240,,,a,
ASN00082076,19971223,TMAX,253,,,a,
ASN00082076,19971224,TMAX,305,,,a,
ASN00082076,19971225,TMAX,315,,,a,
ASN00082076,19971226,TMAX,315,,,a,
ASN00082076,19971227,TMAX,268,,,a,
ASN00082076,19971228,TMAX,307,,,a,
ASN00082076,19971229,TMAX,339,,,a,
ASN00082076,19971230,TMAX,348,,,a,
ASN00082076,19971231,TMAX,351,,,a,
ASN00082076,19971201,TMIN,75,,,a,
ASN00082076,19971202,TMIN,79,,,a,
ASN00082076,19971203,TMIN,65,,,a,
ASN00082076,19971204,TMIN,78,,,a,
ASN00082076,19971205,TMIN,82,,,a,
ASN00082076,19971206,TMIN,133,,,a,
ASN00082076,19971207,TMIN,168,,,a,
ASN00082076,19971208,TMIN,142,,,a,
ASN00082076,19971209,TMIN,188,,,a,
ASN00082076,19971210,TMIN,140,,,a,
ASN00082076,19971211,TMIN,95,,,a,
ASN00082076,19971212,TMIN,93,,,a,
ASN00082076,19971213,TMIN,133,,,a,
ASN00082076,19971214,TMIN,146,,,a,
ASN00082076,19971215,TMIN,77,,,a,
ASN00082076,19971216,TMIN,62,,,a,
ASN00082076,19971217,TMIN,71,,,a,
ASN00082076,19971218,TMIN,157,,,a,
ASN00082076,19971219,TMIN,127,,,a,
ASN00082076,19971220,TMIN,105,,,a,
ASN00082076,19971221,TMIN,98,,,a,
ASN00082076,19971222,TMIN,158,,,a,
ASN00082076,19971223,TMIN,62,,,a,
ASN00082076,19971224,TMIN,89,,,a,
ASN00082076,19971225,TMIN,124,,,a,
ASN00082076,19971226,TMIN,112,,,a,
ASN00082076,19971227,TMIN,123,,,a,
ASN00082076,19971228,TMIN,126,,,a,
ASN00082076,19971229,TMIN,114,,,a,
ASN00082076,19971230,TMIN,159,,,a,
ASN00082076,19971231,TMIN,155,,,a,
ASN00082076,19971201,PRCP,0,,,a,
ASN00082076,19971202,PRCP,0,,,a,
ASN00082076,19971203,PRCP,0,,,a,
ASN00082076,19971204,PRCP,0,,,a,
ASN00082076,19971205,PRCP,0,,,a,
ASN00082076,19971206,PRCP,0,,,a,
ASN00082076,19971207,PRCP,0,,,a,
ASN00082076,19971208,PRCP,0,,,a,
ASN00082076,19971209,PRCP,40,,,a,
ASN00082076,19971210,PRCP,0,,,a,
ASN00082076,19971211,PRCP,0,,,a,
ASN00082076,19971212,PRCP,0,,,a,
ASN00082076,19971213,PRCP,0,,,a,
ASN00082076,19971214,PRCP,186,,,a,
ASN00082076,19971215,PRCP,18,,,a,
ASN00082076,19971216,PRCP,0,,,a,
ASN00082076,19971217,PRCP,0,,,a,
ASN00082076,19971218,PRCP,2,,,a,
ASN00082076,19971219,PRCP,0,,,a,
ASN00082076,19971220,PRCP,0,,,a,
ASN00082076,19971221,PRCP,0,,,a,
ASN00082076,19971222,PRCP,0,,,a,
ASN00082076,19971223,PRCP,0,,,a,
ASN00082076,19971224,PRCP,0,,,a,
ASN00082076,19971225,PRCP,0,,,a,
ASN00082076,19971226,PRCP,0,,,a,
ASN00082076,19971227,PRCP,0,,,a,
ASN00082076,19971228,PRCP,0,,,a,
ASN00082076,19971229,PRCP,0,,,a,
ASN00082076,19971230,PRCP,0,,,a,
ASN00082076,19971231,PRCP,0,,,a,
ASN00082076,19980101,TMAX,368,,,a,
ASN00082076,19980102,TMAX,354,,,a,
ASN00082076,19980103,TMAX,283,,,a,
ASN00082076,19980104,TMAX,314,,,a,
ASN00082076,19980105,TMAX,295,,,a,
ASN00082076,19980106,TMAX,290,,,a,
ASN00082076,19980107,TMAX,245,,,a,
ASN00082076,19980108,TMAX,235,,,a,
ASN00082076,19980109,TMAX,296,,,a,
ASN00082076,19980110,TMAX,258,,,a,
ASN00082076,19980111,TMAX,322,,,a,
ASN00082076,19980112,TMAX,342,,,a,
ASN00082076,19980113,TMAX,330,,,a,
ASN00082076,19980114,TMAX,308,,,a,
ASN00082076,19980115,TMAX,325,,,a,
ASN00082076,19980116,TMAX,340,,,a,
ASN00082076,19980117,TMAX,372,,,a,
ASN00082076,19980118,TMAX,376,,,a,
ASN00082076,19980119,TMAX,325,,,a,
ASN00082076,19980120,TMAX,340,,,a,
ASN00082076,19980121,TMAX,333,,,a,
ASN00082076,19980122,TMAX,330,,,a,
ASN00082076,19980123,TMAX,338,,,a,
ASN00082076,19980124,TMAX,275,,,a,
ASN00082076,19980125,TMAX,270,,,a,
ASN00082076,19980126,TMAX,215,,,a,
ASN00082076,19980127,TMAX,310,,,a,
ASN00082076,19980128,TMAX,260,,,a,
ASN00082076,19980129,TMAX,267,,,a,
ASN00082076,19980130,TMAX,300,,,a,
ASN00082076,19980131,TMAX,322,,,a,
ASN00082076,19980101,TMIN,143,,,a,
ASN00082076,19980102,TMIN,161,,,a,
ASN00082076,19980103,TMIN,188,,,a,
ASN00082076,19980104,TMIN,110,,,a,
ASN00082076,19980105,TMIN,160,,,a,
ASN00082076,19980106,TMIN,141,,,a,
ASN00082076,19980107,TMIN,171,,,a,
ASN00082076,19980108,TMIN,174,,,a,
ASN00082076,19980109,TMIN,154,,,a,
ASN00082076,19980110,TMIN,142,,,a,
ASN00082076,19980111,TMIN,146,,,a,
ASN00082076,19980112,TMIN,168,,,a,
ASN00082076,19980113,TMIN,174,,,a,
ASN00082076,19980114,TMIN,178,,,a,
ASN00082076,19980115,TMIN,194,,,a,
ASN00082076,19980116,TMIN,137,,,a,
ASN00082076,19980117,TMIN,155,,,a,
ASN00082076,19980118,TMIN,185,,,a,
ASN00082076,19980119,TMIN,170,,,a,
ASN00082076,19980120,TMIN,162,,,a,
ASN00082076,19980121,TMIN,182,,,a,
ASN00082076,19980122,TMIN,150,,,a,
ASN00082076,19980123,TMIN,167,,,a,
ASN00082076,19980124,TMIN,140,,,a,
ASN00082076,19980125,TMIN,150,,,a,
ASN00082076,19980126,TMIN,125,,,a,
ASN00082076,19980127,TMIN,125,,,a,
ASN00082076,19980128,TMIN,120,,,a,
ASN00082076,19980129,TMIN,82,,,a,
ASN00082076,19980130,TMIN,80,,,a,
ASN00082076,19980131,TMIN,80,,,a,
ASN00082076,19980101,PRCP,0,,,a,
ASN00082076,19980102,PRCP,60,,,a,
ASN00082076,19980103,PRCP,4,,,a,
ASN00082076,19980104,PRCP,16,,,a,
ASN00082076,19980105,PRCP,0,,,a,
ASN00082076,19980106,PRCP,0,,,a,
ASN00082076,19980107,PRCP,0,,,a,
ASN00082076,19980108,PRCP,0,,,a,
ASN00082076,19980109,PRCP,0,,,a,
ASN00082076,19980110,PRCP,42,,,a,
ASN00082076,19980111,PRCP,22,,,a,
ASN00082076,19980112,PRCP,122,,,a,
ASN00082076,19980113,PRCP,2,,,a,
ASN00082076,19980114,PRCP,84,,,a,
ASN00082076,19980115,PRCP,0,,,a,
ASN00082076,19980116,PRCP,0,,,a,
ASN00082076,19980117,PRCP,0,,,a,
ASN00082076,19980118,PRCP,0,,,a,
ASN00082076,19980119,PRCP,0,,,a,
ASN00082076,19980120,PRCP,0,,,a,
ASN00082076,19980121,PRCP,0,,,a,
ASN00082076,19980122,PRCP,0,,,a,
ASN00082076,19980123,PRCP,0,,,a,
ASN00082076,19980124,PRCP,0,,,a,
ASN00082076,19980125,PRCP,10,,,a,
ASN00082076,19980126,PRCP,68,,,a,
ASN00082076,19980127,PRCP,0,,,a,
ASN00082076,19980128,PRCP,0,,,a,
ASN00082076,19980129,PRCP,0,,,a,
ASN00082076,19980130,PRCP,0,,,a,
ASN00082076,19980131,PRCP,0,,,a,
ASN00082076,19980201,TMAX,322,,,a,
ASN00082076,19980202,TMAX,345,,,a,
ASN00082076,19980203,TMAX,336,,,a,
ASN00082076,19980204,TMAX,341,,,a,
ASN00082076,19980205,TMAX,355,,,a,
ASN00082076,19980206,TMAX,336,,,a,
ASN00082076,19980207,TMAX,343,,,a,
ASN00082076,19980208,TMAX,248,,,a,
ASN00082076,19980209,TMAX,295,,,a,
ASN00082076,19980210,TMAX,310,,,a,
ASN00082076,19980211,TMAX,315,,,a,
ASN00082076,19980212,TMAX,333,,,a,
ASN00082076,19980213,TMAX,312,,,a,
ASN00082076,19980214,TMAX,324,,,a,
ASN00082076,19980215,TMAX,314,,,a,
ASN00082076,19980216,TMAX,167,,,a,
ASN00082076,19980217,TMAX,225,,,a,
ASN00082076,19980218,TMAX,272,,,a,
ASN00082076,19980219,TMAX,328,,,a,
ASN00082076,19980220,TMAX,251,,,a,
ASN00082076,19980221,TMAX,269,,,a,
ASN00082076,19980222,TMAX,280,,,a,
ASN00082076,19980223,TMAX,279,,,a,
ASN00082076,19980224,TMAX,321,,,a,
ASN00082076,19980226,TMAX,380,,,a,
ASN00082076,19980228,TMAX,299,,,a,
ASN00082076,19980201,TMIN,138,,,a,
ASN00082076,19980202,TMIN,138,,,a,
ASN00082076,19980203,TMIN,160,,,a,
ASN00082076,19980204,TMIN,120,,,a,
ASN00082076,19980205,TMIN,120,,,a,
ASN00082076,19980206,TMIN,134,,,a,
ASN00082076,19980207,TMIN,155,,,a,
ASN00082076,19980208,TMIN,153,,,a,
ASN00082076,19980209,TMIN,132,,,a,
ASN00082076,19980210,TMIN,125,,,a,
ASN00082076,19980211,TMIN,165,,,a,
ASN00082076,19980212,TMIN,146,,,a,
ASN00082076,19980213,TMIN,158,,,a,
ASN00082076,19980214,TMIN,102,,,a,
ASN00082076,19980215,TMIN,114,,,a,
ASN00082076,19980216,TMIN,146,,,a,
ASN00082076,19980217,TMIN,39,,,a,
ASN00082076,19980218,TMIN,60,,,a,
ASN00082076,19980219,TMIN,70,,,a,
ASN00082076,19980220,TMIN,120,,,a,
ASN00082076,19980221,TMIN,70,,,a,
ASN00082076,19980222,TMIN,75,,,a,
ASN00082076,19980223,TMIN,106,,,a,
ASN00082076,19980224,TMIN,100,,,a,
ASN00082076,19980225,TMIN,110,,,a,
ASN00082076,19980227,TMIN,165,,,a,
ASN00082076,19980201,PRCP,0,,,a,
ASN00082076,19980202,PRCP,0,,,a,
ASN00082076,19980203,PRCP,2,,,a,
ASN00082076,19980204,PRCP,0,,,a,
ASN00082076,19980205,PRCP,0,,,a,
ASN00082076,19980206,PRCP,0,,,a,
ASN00082076,19980207,PRCP,0,,,a,
ASN00082076,19980208,PRCP,262,,,a,
ASN00082076,19980209,PRCP,0,,,a,
ASN00082076,19980210,PRCP,0,,,a,
ASN00082076,19980211,PRCP,0,,,a,
ASN00082076,19980212,PRCP,0,,,a,
ASN00082076,19980213,PRCP,0,,,a,
ASN00082076,19980214,PRCP,0,,,a,
ASN00082076,19980215,PRCP,0,,,a,
ASN00082076,19980216,PRCP,52,,,a,
ASN00082076,19980217,PRCP,54,,,a,
ASN00082076,19980218,PRCP,0,,,a,
ASN00082076,19980219,PRCP,0,,,a,
ASN00082076,19980220,PRCP,0,,,a,
ASN00082076,19980221,PRCP,0,,,a,
ASN00082076,19980222,PRCP,0,,,a,
ASN00082076,19980223,PRCP,0,,,a,
ASN00082076,19980224,PRCP,0,,,a,
ASN00082076,19980225,PRCP,0,,,a,
ASN00082076,19980227,PRCP,0,,,a,
ASN00082076,19980303,TMAX,325,,,a,
ASN00082076,19980304,TMAX,350,,,a,
ASN00082076,19980305,TMAX,273,,,a,
ASN00082076,19980306,TMAX,190,,,a,
ASN00082076,19980309,TMAX,292,,,a,
ASN00082076,19980310,TMAX,336,,,a,
ASN00082076,19980311,TMAX,351,,,a,
ASN00082076,19980312,TMAX,365,,,a,
ASN00082076,19980313,TMAX,308,,,a,
ASN00082076,19980314,TMAX,258,,,a,
ASN00082076,19980315,TMAX,232,,,a,
ASN00082076,19980316,TMAX,250,,,a,
ASN00082076,19980317,TMAX,259,,,a,
ASN00082076,19980318,TMAX,298,,,a,
ASN00082076,19980319,TMAX,305,,,a,
ASN00082076,19980320,TMAX,316,,,a,
ASN00082076,19980322,TMAX,355,,,a,
ASN00082076,19980323,TMAX,344,,,a,
ASN00082076,19980324,TMAX,208,,,a,
ASN00082076,19980325,TMAX,260,,,a,
ASN00082076,19980326,TMAX,280,,,a,
ASN00082076,19980327,TMAX,279,,,a,
ASN00082076,19980328,TMAX,275,,,a,
ASN00082076,19980329,TMAX,245,,,a,
ASN00082076,19980330,TMAX,256,,,a,
ASN00082076,19980331,TMAX,210,,,a,
ASN00082076,19980301,TMIN,132,,,a,
ASN00082076,19980304,TMIN,106,,,a,
ASN00082076,19980305,TMIN,130,,,a,
ASN00082076,19980306,TMIN,105,,,a,
ASN00082076,19980307,TMIN,110,,,a,
ASN00082076,19980310,TMIN,93,,,a,
ASN00082076,19980311,TMIN,102,,,a,
ASN00082076,19980312,TMIN,102,,,a,
ASN00082076,19980313,TMIN,136,,,a,
ASN00082076,19980314,TMIN,160,,,a,
ASN00082076,19980315,TMIN,136,,,a,
ASN00082076,19980316,TMIN,66,,,a,
ASN00082076,19980317,TMIN,84,,,a,
ASN00082076,19980318,TMIN,64,,,a,
ASN00082076,19980319,TMIN,87,,,a,
ASN00082076,19980320,TMIN,84,,,a,
ASN00082076,19980321,TMIN,109,,,a,
ASN00082076,19980323,TMIN,126,,,a,
ASN00082076,19980324,TMIN,138,,,a,
ASN00082076,19980325,TMIN,111,,,a,
ASN00082076,19980326,TMIN,114,,,a,
ASN00082076,19980327,TMIN,95,,,a,
ASN00082076,19980328,TMIN,92,,,a,
ASN00082076,19980329,TMIN,94,,,a,
ASN00082076,19980330,TMIN,60,,,a,
ASN00082076,19980331,TMIN,42,,,a,
ASN00082076,19980301,PRCP,0,,,a,
ASN00082076,19980304,PRCP,0,,,a,
ASN00082076,19980305,PRCP,0,,,a,
ASN00082076,19980306,PRCP,0,,,a,
ASN00082076,19980308,PRCP,0,,,a,
ASN00082076,19980309,PRCP,0,,,a,
ASN00082076,19980310,PRCP,0,,,a,
ASN00082076,19980311,PRCP,0,,,a,
ASN00082076,19980312,PRCP,0,,,a,
ASN00082076,19980313,PRCP,0,,,a,
ASN00082076,19980314,PRCP,44,,,a,
ASN00082076,19980315,PRCP,0,,,a,
ASN00082076,19980316,PRCP,0,,,a,
ASN00082076,19980317,PRCP,0,,,a,
ASN00082076,19980318,PRCP,0,,,a,
ASN00082076,19980319,PRCP,0,,,a,
ASN00082076,19980320,PRCP,0,,,a,
ASN00082076,19980321,PRCP,0,,,a,
ASN00082076,19980323,PRCP,0,,,a,
ASN00082076,19980324,PRCP,0,,,a,
ASN00082076,19980325,PRCP,0,,,a,
ASN00082076,19980326,PRCP,0,,,a,
ASN00082076,19980327,PRCP,0,,,a,
ASN00082076,19980328,PRCP,0,,,a,
ASN00082076,19980329,PRCP,0,,,a,
ASN00082076,19980330,PRCP,0,,,a,
ASN00082076,19980331,PRCP,0,,,a,
ASN00082076,19980309,DATN,2,,,a,
ASN00082076,19980308,DATX,2,,,a,
ASN00082076,19980309,MDTN,95,,,a,
ASN00082076,19980308,MDTX,228,,,a,
ASN00082076,19980401,TMAX,220,,,a,
ASN00082076,19980402,TMAX,245,,,a,
ASN00082076,19980403,TMAX,258,,,a,
ASN00082076,19980404,TMAX,275,,,a,
ASN00082076,19980405,TMAX,290,,,a,
ASN00082076,19980406,TMAX,294,,,a,
ASN00082076,19980407,TMAX,297,,,a,
ASN00082076,19980408,TMAX,309,,,a,
ASN00082076,19980409,TMAX,193,,,a,
ASN00082076,19980410,TMAX,230,,,a,
ASN00082076,19980411,TMAX,220,,,a,
ASN00082076,19980412,TMAX,138,,,a,
ASN00082076,19980413,TMAX,168,,,a,
ASN00082076,19980414,TMAX,199,,,a,
ASN00082076,19980415,TMAX,217,,,a,
ASN00082076,19980416,TMAX,223,,,a,
ASN00082076,19980417,TMAX,233,,,a,
ASN00082076,19980418,TMAX,227,,,a,
ASN00082076,19980419,TMAX,228,,,a,
ASN00082076,19980420,TMAX,171,,,a,
ASN00082076,19980421,TMAX,175,,,a,
ASN00082076,19980422,TMAX,217,,,a,
ASN00082076,19980423,TMAX,220,,,a,
ASN00082076,19980424,TMAX,215,,,a,
ASN00082076,19980427,TMAX,164,,,a,
ASN00082076,19980401,TMIN,61,,,a,
ASN00082076,19980402,TMIN,60,,,a,
ASN00082076,19980403,TMIN,42,,,a,
ASN00082076,19980404,TMIN,83,,,a,
ASN00082076,19980405,TMIN,71,,,a,
ASN00082076,19980406,TMIN,84,,,a,
ASN00082076,19980407,TMIN,69,,,a,
ASN00082076,19980408,TMIN,64,,,a,
ASN00082076,19980409,TMIN,116,,,a,
ASN00082076,19980410,TMIN,100,,,a,
ASN00082076,19980411,TMIN,60,,,a,
ASN00082076,19980412,TMIN,86,,,a,
ASN00082076,19980413,TMIN,106,,,a,
ASN00082076,19980414,TMIN,10,,,a,
ASN00082076,19980415,TMIN,43,,,a,
ASN00082076,19980416,TMIN,50,,,a,
ASN00082076,19980417,TMIN,53,,,a,
ASN00082076,19980418,TMIN,50,,,a,
ASN00082076,19980419,TMIN,47,,,a,
ASN00082076,19980420,TMIN,96,,,a,
ASN00082076,19980421,TMIN,126,,,a,
ASN00082076,19980422,TMIN,140,,,a,
ASN00082076,19980423,TMIN,68,,,a,
ASN00082076,19980424,TMIN,99,,,a,
ASN00082076,19980425,TMIN,95,,,a,
ASN00082076,19980428,TMIN,71,,,a,
ASN00082076,19980401,PRCP,0,,,a,
ASN00082076,19980402,PRCP,0,,,a,
ASN00082076,19980403,PRCP,0,,,a,
ASN00082076,19980404,PRCP,0,,,a,
ASN00082076,19980405,PRCP,0,,,a,
ASN00082076,19980406,PRCP,0,,,a,
ASN00082076,19980407,PRCP,0,,,a,
ASN00082076,19980408,PRCP,0,,,a,
ASN00082076,19980409,PRCP,0,,,a,
ASN00082076,19980410,PRCP,0,,,a,
ASN00082076,19980411,PRCP,0,,,a,
ASN00082076,19980412,PRCP,0,,,a,
ASN00082076,19980413,PRCP,326,,,a,
ASN00082076,19980414,PRCP,12,,,a,
ASN00082076,19980415,PRCP,0,,,a,
ASN00082076,19980416,PRCP,0,,,a,
ASN00082076,19980417,PRCP,0,,,a,
ASN00082076,19980418,PRCP,0,,,a,
ASN00082076,19980419,PRCP,0,,,a,
ASN00082076,19980420,PRCP,238,,,a,
ASN00082076,19980421,PRCP,262,,,a,
ASN00082076,19980422,PRCP,80,,,a,
ASN00082076,19980423,PRCP,0,,,a,
ASN00082076,19980424,PRCP,0,,,a,
ASN00082076,19980425,PRCP,0,,,a,
ASN00082076,19980426,PRCP,78,,,a,
ASN00082076,19980427,PRCP,4,,,a,
ASN00082076,19980428,PRCP,0,,,a,
ASN00082076,19980429,PRCP,0,,,a,
ASN00082076,19980430,PRCP,10,,,a,
ASN00082076,19980427,DATN,2,,,a,
ASN00082076,19980426,DATX,2,,,a,
ASN00082076,19980427,MDTN,61,,,a,
ASN00082076,19980426,MDTX,131,,,a,
ASN00082076,19980509,TMAX,126,,,a,
ASN00082076,19980510,TMAX,135,,,a,
ASN00082076,19980511,TMAX,138,,,a,
ASN00082076,19980512,TMAX,161,,,a,
ASN00082076,19980513,TMAX,193,,,a,
ASN00082076,19980514,TMAX,196,,,a,
ASN00082076,19980515,TMAX,162,,,a,
ASN00082076,19980516,TMAX,207,,,a,
ASN00082076,19980517,TMAX,205,,,a,
ASN00082076,19980518,TMAX,205,,,a,
ASN00082076,19980519,TMAX,225,,,a,
ASN00082076,19980520,TMAX,154,,,a,
ASN00082076,19980521,TMAX,132,,,a,
ASN00082076,19980529,TMAX,168,,,a,
ASN00082076,19980530,TMAX,144,,,a,
ASN00082076,19980531,TMAX,159,,,a,
ASN00082076,19980510,TMIN,-15,,,a,
ASN00082076,19980511,TMIN,10,,,a,
ASN00082076,19980512,TMIN,60,,,a,
ASN00082076,19980513,TMIN,52,,,a,
ASN00082076,19980514,TMIN,55,,,a,
ASN00082076,19980515,TMIN,87,,,a,
ASN00082076,19980516,TMIN,95,,,a,
ASN00082076,19980517,TMIN,106,,,a,
ASN00082076,19980518,TMIN,91,,,a,
ASN00082076,19980519,TMIN,72,,,a,
ASN00082076,19980520,TMIN,87,,,a,
ASN00082076,19980521,TMIN,63,,,a,
