ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19980522,TMIN,55,,,a,
ASN00082076,19980530,TMIN,20,,,a,
ASN00082076,19980531,TMIN,40,,,a,
ASN00082076,19980501,PRCP,0,,,a,
ASN00082076,19980502,PRCP,0,,,a,
ASN00082076,19980503,PRCP,0,,,a,
ASN00082076,19980504,PRCP,0,,,a,
ASN00082076,19980505,PRCP,8,,,a,
ASN00082076,19980506,PRCP,0,,,a,
ASN00082076,19980507,PRCP,0,,,a,
ASN00082076,19980508,PRCP,0,,,a,
ASN00082076,19980509,PRCP,0,,,a,
ASN00082076,19980510,PRCP,0,,,a,
ASN00082076,19980511,PRCP,0,,,a,
ASN00082076,19980512,PRCP,0,,,a,
ASN00082076,19980513,PRCP,0,,,a,
ASN00082076,19980514,PRCP,0,,,a,
ASN00082076,19980515,PRCP,2,,,a,
ASN00082076,19980516,PRCP,68,,,a,
ASN00082076,19980517,PRCP,0,,,a,
ASN00082076,19980518,PRCP,0,,,a,
ASN00082076,19980519,PRCP,0,,,a,
ASN00082076,19980520,PRCP,28,,,a,
ASN00082076,19980521,PRCP,38,,,a,
ASN00082076,19980522,PRCP,0,,,a,
ASN00082076,19980523,PRCP,6,,,a,
ASN00082076,19980524,PRCP,48,,,a,
ASN00082076,19980525,PRCP,10,,,a,
ASN00082076,19980526,PRCP,0,,,a,
ASN00082076,19980527,PRCP,0,,,a,
ASN00082076,19980528,PRCP,0,,,a,
ASN00082076,19980529,PRCP,0,,,a,
ASN00082076,19980530,PRCP,0,,,a,
ASN00082076,19980531,PRCP,0,,,a,
ASN00082076,19980524,DATN,2,,,a,
ASN00082076,19980527,DATN,3,,,a,
ASN00082076,19980529,DATN,2,,,a,
ASN00082076,19980523,DATX,2,,,a,
ASN00082076,19980526,DATX,3,,,a,
ASN00082076,19980528,DATX,2,,,a,
ASN00082076,19980524,MDTN,70,,,a,
ASN00082076,19980527,MDTN,5,,,a,
ASN00082076,19980529,MDTN,27,,,a,
ASN00082076,19980523,MDTX,137,,,a,
ASN00082076,19980526,MDTX,161,,,a,
ASN00082076,19980528,MDTX,163,,,a,
ASN00082076,19980601,TMAX,182,,,a,
ASN00082076,19980606,TMAX,134,,,a,
ASN00082076,19980607,TMAX,125,,,a,
ASN00082076,19980608,TMAX,133,,,a,
ASN00082076,19980609,TMAX,156,,,a,
ASN00082076,19980610,TMAX,141,,,a,
ASN00082076,19980611,TMAX,139,,,a,
ASN00082076,19980612,TMAX,133,,,a,
ASN00082076,19980613,TMAX,113,,,a,
ASN00082076,19980614,TMAX,117,,,a,
ASN00082076,19980615,TMAX,118,,,a,
ASN00082076,19980616,TMAX,120,,,a,
ASN00082076,19980617,TMAX,129,,,a,
ASN00082076,19980618,TMAX,120,,,a,
ASN00082076,19980619,TMAX,125,,,a,
ASN00082076,19980620,TMAX,124,,,a,
ASN00082076,19980621,TMAX,140,,,a,
ASN00082076,19980622,TMAX,120,,,a,
ASN00082076,19980623,TMAX,121,,,a,
ASN00082076,19980624,TMAX,108,,,a,
ASN00082076,19980625,TMAX,81,,,a,
ASN00082076,19980626,TMAX,104,,,a,
ASN00082076,19980627,TMAX,118,,,a,
ASN00082076,19980628,TMAX,113,,,a,
ASN00082076,19980629,TMAX,139,,,a,
ASN00082076,19980630,TMAX,109,,,a,
ASN00082076,19980601,TMIN,53,,,a,
ASN00082076,19980602,TMIN,48,,,a,
ASN00082076,19980607,TMIN,76,,,a,
ASN00082076,19980608,TMIN,53,,,a,
ASN00082076,19980609,TMIN,38,,,a,
ASN00082076,19980610,TMIN,0,,,a,
ASN00082076,19980611,TMIN,0,,,a,
ASN00082076,19980612,TMIN,25,,,a,
ASN00082076,19980613,TMIN,51,,,a,
ASN00082076,19980614,TMIN,60,,,a,
ASN00082076,19980615,TMIN,68,,,a,
ASN00082076,19980616,TMIN,20,,,a,
ASN00082076,19980617,TMIN,9,,,a,
ASN00082076,19980619,TMIN,-18,,,a,
ASN00082076,19980620,TMIN,-5,,,a,
ASN00082076,19980622,TMIN,85,,,a,
ASN00082076,19980623,TMIN,79,,,a,
ASN00082076,19980624,TMIN,50,,,a,
ASN00082076,19980625,TMIN,45,,,a,
ASN00082076,19980626,TMIN,29,,,a,
ASN00082076,19980627,TMIN,-3,,,a,
ASN00082076,19980628,TMIN,28,,,a,
ASN00082076,19980629,TMIN,46,,,a,
ASN00082076,19980630,TMIN,20,,,a,
ASN00082076,19980601,PRCP,0,,,a,
ASN00082076,19980602,PRCP,0,,,a,
ASN00082076,19980603,PRCP,0,,,a,
ASN00082076,19980604,PRCP,0,,,a,
ASN00082076,19980605,PRCP,0,,,a,
ASN00082076,19980606,PRCP,0,,,a,
ASN00082076,19980607,PRCP,186,,,a,
ASN00082076,19980608,PRCP,100,,,a,
ASN00082076,19980609,PRCP,0,,,a,
ASN00082076,19980610,PRCP,0,,,a,
ASN00082076,19980611,PRCP,0,,,a,
ASN00082076,19980612,PRCP,2,,,a,
ASN00082076,19980613,PRCP,82,,,a,
ASN00082076,19980614,PRCP,2,,,a,
ASN00082076,19980615,PRCP,10,,,a,
ASN00082076,19980616,PRCP,30,,,a,
ASN00082076,19980617,PRCP,2,,,a,
ASN00082076,19980618,PRCP,0,,,a,
ASN00082076,19980619,PRCP,0,,,a,
ASN00082076,19980620,PRCP,0,,,a,
ASN00082076,19980621,PRCP,340,,,a,
ASN00082076,19980622,PRCP,104,,,a,
ASN00082076,19980623,PRCP,12,,,a,
ASN00082076,19980624,PRCP,0,,,a,
ASN00082076,19980625,PRCP,16,,,a,
ASN00082076,19980626,PRCP,10,,,a,
ASN00082076,19980627,PRCP,0,,,a,
ASN00082076,19980628,PRCP,0,,,a,
ASN00082076,19980629,PRCP,16,,,a,
ASN00082076,19980630,PRCP,0,,,a,
ASN00082076,19980604,DATN,2,,,a,
ASN00082076,19980606,DATN,2,,,a,
ASN00082076,19980603,DATX,2,,,a,
ASN00082076,19980605,DATX,2,,,a,
ASN00082076,19980604,MDTN,85,,,a,
ASN00082076,19980606,MDTN,60,,,a,
ASN00082076,19980603,MDTX,149,,,a,
ASN00082076,19980605,MDTX,185,,,a,
ASN00082076,19980701,TMAX,113,,,a,
ASN00082076,19980702,TMAX,134,,,a,
ASN00082076,19980703,TMAX,117,,,a,
ASN00082076,19980704,TMAX,120,,,a,
ASN00082076,19980705,TMAX,138,,,a,
ASN00082076,19980706,TMAX,138,,,a,
ASN00082076,19980707,TMAX,112,,,a,
ASN00082076,19980708,TMAX,108,,,a,
ASN00082076,19980709,TMAX,72,,,a,
ASN00082076,19980710,TMAX,104,,,a,
ASN00082076,19980711,TMAX,107,,,a,
ASN00082076,19980712,TMAX,101,,,a,
ASN00082076,19980713,TMAX,67,,,a,
ASN00082076,19980714,TMAX,108,,,a,
ASN00082076,19980715,TMAX,128,,,a,
ASN00082076,19980716,TMAX,131,,,a,
ASN00082076,19980717,TMAX,107,,,a,
ASN00082076,19980718,TMAX,121,,,a,
ASN00082076,19980719,TMAX,120,,,a,
ASN00082076,19980720,TMAX,86,,,a,
ASN00082076,19980721,TMAX,130,,,a,
ASN00082076,19980722,TMAX,125,,,a,
ASN00082076,19980723,TMAX,125,,,a,
ASN00082076,19980724,TMAX,139,,,a,
ASN00082076,19980725,TMAX,131,,,a,
ASN00082076,19980726,TMAX,107,,,a,
ASN00082076,19980727,TMAX,119,,,a,
ASN00082076,19980728,TMAX,63,,,a,
ASN00082076,19980729,TMAX,78,,,a,
ASN00082076,19980730,TMAX,80,,,a,
ASN00082076,19980731,TMAX,96,,,a,
ASN00082076,19980701,TMIN,49,,,a,
ASN00082076,19980702,TMIN,-19,,,a,
ASN00082076,19980703,TMIN,1,,,a,
ASN00082076,19980704,TMIN,13,,,a,
ASN00082076,19980705,TMIN,22,,,a,
ASN00082076,19980706,TMIN,93,,,a,
ASN00082076,19980707,TMIN,37,,,a,
ASN00082076,19980708,TMIN,32,,,a,
ASN00082076,19980709,TMIN,38,,,a,
ASN00082076,19980710,TMIN,-31,,,a,
ASN00082076,19980711,TMIN,-28,,,a,
ASN00082076,19980712,TMIN,-25,,,a,
ASN00082076,19980713,TMIN,-19,,,a,
ASN00082076,19980714,TMIN,-9,,,a,
ASN00082076,19980715,TMIN,-18,,,a,
ASN00082076,19980716,TMIN,-22,,,a,
ASN00082076,19980717,TMIN,-20,,,a,
ASN00082076,19980718,TMIN,6,,,a,
ASN00082076,19980719,TMIN,7,,,a,
ASN00082076,19980720,TMIN,7,,,a,
ASN00082076,19980722,TMIN,26,,,a,
ASN00082076,19980723,TMIN,45,,,a,
ASN00082076,19980724,TMIN,-10,,,a,
ASN00082076,19980725,TMIN,15,,,a,
ASN00082076,19980726,TMIN,43,,,a,
ASN00082076,19980727,TMIN,70,,,a,
ASN00082076,19980728,TMIN,50,,,a,
ASN00082076,19980729,TMIN,22,,,a,
ASN00082076,19980730,TMIN,28,,,a,
ASN00082076,19980731,TMIN,20,,,a,
ASN00082076,19980701,PRCP,0,,,a,
ASN00082076,19980702,PRCP,0,,,a,
ASN00082076,19980703,PRCP,0,,,a,
ASN00082076,19980704,PRCP,0,,,a,
ASN00082076,19980705,PRCP,18,,,a,
ASN00082076,19980706,PRCP,426,,,a,
ASN00082076,19980707,PRCP,6,,,a,
ASN00082076,19980708,PRCP,14,,,a,
ASN00082076,19980709,PRCP,84,,,a,
ASN00082076,19980710,PRCP,2,,,a,
ASN00082076,19980711,PRCP,0,,,a,
ASN00082076,19980712,PRCP,0,,,a,
ASN00082076,19980713,PRCP,0,,,a,
ASN00082076,19980714,PRCP,0,,,a,
ASN00082076,19980715,PRCP,0,,,a,
ASN00082076,19980716,PRCP,0,,,a,
ASN00082076,19980717,PRCP,0,,,a,
ASN00082076,19980718,PRCP,4,,,a,
ASN00082076,19980719,PRCP,0,,,a,
ASN00082076,19980720,PRCP,0,,,a,
ASN00082076,19980721,PRCP,62,,,a,
ASN00082076,19980722,PRCP,14,,,a,
ASN00082076,19980723,PRCP,32,,,a,
ASN00082076,19980724,PRCP,0,,,a,
ASN00082076,19980725,PRCP,0,,,a,
ASN00082076,19980726,PRCP,6,,,a,
ASN00082076,19980727,PRCP,78,,,a,
ASN00082076,19980728,PRCP,208,,,a,
ASN00082076,19980729,PRCP,376,,,a,
ASN00082076,19980730,PRCP,14,,,a,
ASN00082076,19980731,PRCP,12,,,a,
ASN00082076,19980801,TMAX,100,,,a,
ASN00082076,19980802,TMAX,115,,,a,
ASN00082076,19980803,TMAX,122,,,a,
ASN00082076,19980804,TMAX,150,,,a,
ASN00082076,19980805,TMAX,160,,,a,
ASN00082076,19980806,TMAX,145,,,a,
ASN00082076,19980807,TMAX,138,,,a,
ASN00082076,19980808,TMAX,152,,,a,
ASN00082076,19980809,TMAX,151,,,a,
ASN00082076,19980810,TMAX,148,,,a,
ASN00082076,19980811,TMAX,165,,,a,
ASN00082076,19980812,TMAX,112,,,a,
ASN00082076,19980813,TMAX,109,,,a,
ASN00082076,19980814,TMAX,160,,,a,
ASN00082076,19980815,TMAX,130,,,a,
ASN00082076,19980816,TMAX,115,,,a,
ASN00082076,19980817,TMAX,95,,,a,
ASN00082076,19980818,TMAX,129,,,a,
ASN00082076,19980821,TMAX,160,,,a,
ASN00082076,19980822,TMAX,151,,,a,
ASN00082076,19980823,TMAX,119,,,a,
ASN00082076,19980824,TMAX,143,,,a,
ASN00082076,19980825,TMAX,136,,,a,
ASN00082076,19980826,TMAX,151,,,a,
ASN00082076,19980827,TMAX,173,,,a,
ASN00082076,19980828,TMAX,172,,,a,
ASN00082076,19980829,TMAX,190,,,a,
ASN00082076,19980830,TMAX,185,,,a,
ASN00082076,19980831,TMAX,189,,,a,
ASN00082076,19980801,TMIN,27,,,a,
ASN00082076,19980802,TMIN,52,,,a,
ASN00082076,19980803,TMIN,62,,,a,
ASN00082076,19980804,TMIN,62,,,a,
ASN00082076,19980805,TMIN,90,,,a,
ASN00082076,19980806,TMIN,59,,,a,
ASN00082076,19980807,TMIN,59,,,a,
ASN00082076,19980808,TMIN,62,,,a,
ASN00082076,19980809,TMIN,65,,,a,
ASN00082076,19980810,TMIN,5,,,a,
ASN00082076,19980811,TMIN,29,,,a,
ASN00082076,19980812,TMIN,86,,,a,
ASN00082076,19980813,TMIN,84,,,a,
ASN00082076,19980814,TMIN,85,,,a,
ASN00082076,19980815,TMIN,75,,,a,
ASN00082076,19980816,TMIN,75,,,a,
ASN00082076,19980817,TMIN,70,,,a,
ASN00082076,19980818,TMIN,61,,,a,
ASN00082076,19980819,TMIN,35,,,a,
ASN00082076,19980822,TMIN,114,,,a,
ASN00082076,19980823,TMIN,45,,,a,
ASN00082076,19980824,TMIN,-7,,,a,
ASN00082076,19980825,TMIN,-13,,,a,
ASN00082076,19980826,TMIN,25,,,a,
ASN00082076,19980827,TMIN,26,,,a,
ASN00082076,19980828,TMIN,3,,,a,
ASN00082076,19980829,TMIN,9,,,a,
ASN00082076,19980830,TMIN,38,,,a,
ASN00082076,19980831,TMIN,44,,,a,
ASN00082076,19980801,PRCP,16,,,a,
ASN00082076,19980802,PRCP,4,,,a,
ASN00082076,19980803,PRCP,4,,,a,
ASN00082076,19980804,PRCP,0,,,a,
ASN00082076,19980805,PRCP,8,,,a,
ASN00082076,19980806,PRCP,0,,,a,
ASN00082076,19980807,PRCP,6,,,a,
ASN00082076,19980808,PRCP,16,,,a,
ASN00082076,19980809,PRCP,0,,,a,
ASN00082076,19980810,PRCP,0,,,a,
ASN00082076,19980811,PRCP,4,,,a,
ASN00082076,19980812,PRCP,74,,,a,
ASN00082076,19980813,PRCP,84,,,a,
ASN00082076,19980814,PRCP,62,,,a,
ASN00082076,19980815,PRCP,0,,,a,
ASN00082076,19980816,PRCP,0,,,a,
ASN00082076,19980817,PRCP,104,,,a,
ASN00082076,19980818,PRCP,140,,,a,
ASN00082076,19980819,PRCP,4,,,a,
ASN00082076,19980820,PRCP,0,,,a,
ASN00082076,19980821,PRCP,0,,,a,
ASN00082076,19980822,PRCP,318,,,a,
ASN00082076,19980823,PRCP,54,,,a,
ASN00082076,19980824,PRCP,0,,,a,
ASN00082076,19980825,PRCP,0,,,a,
ASN00082076,19980826,PRCP,0,,,a,
ASN00082076,19980827,PRCP,0,,,a,
ASN00082076,19980828,PRCP,0,,,a,
ASN00082076,19980830,PRCP,0,,,a,
ASN00082076,19980831,PRCP,0,,,a,
ASN00082076,19980821,DATN,2,,,a,
ASN00082076,19980820,DATX,2,,,a,
ASN00082076,19980821,MDTN,76,,,a,
ASN00082076,19980820,MDTX,188,,,a,
ASN00082076,19980901,TMAX,188,,,a,
ASN00082076,19980902,TMAX,208,,,a,
ASN00082076,19980903,TMAX,194,,,a,
ASN00082076,19980904,TMAX,151,,,a,
ASN00082076,19980905,TMAX,168,,,a,
ASN00082076,19980906,TMAX,143,,,a,
ASN00082076,19980907,TMAX,162,,,a,
ASN00082076,19980908,TMAX,181,,,a,
ASN00082076,19980909,TMAX,182,,,a,
ASN00082076,19980910,TMAX,202,,,a,
ASN00082076,19980911,TMAX,185,,,a,
ASN00082076,19980912,TMAX,161,,,a,
ASN00082076,19980915,TMAX,81,,,a,
ASN00082076,19980916,TMAX,120,,,a,
ASN00082076,19980917,TMAX,139,,,a,
ASN00082076,19980918,TMAX,189,,,a,
ASN00082076,19980919,TMAX,158,,,a,
ASN00082076,19980920,TMAX,198,,,a,
ASN00082076,19980921,TMAX,150,,,a,
ASN00082076,19980922,TMAX,178,,,a,
ASN00082076,19980923,TMAX,158,,,a,
ASN00082076,19980924,TMAX,139,,,a,
ASN00082076,19980925,TMAX,170,,,a,
ASN00082076,19980926,TMAX,175,,,a,
ASN00082076,19980927,TMAX,214,,,a,
ASN00082076,19980928,TMAX,225,,,a,
ASN00082076,19980929,TMAX,240,,,a,
ASN00082076,19980930,TMAX,240,,,a,
ASN00082076,19980901,TMIN,30,,,a,
ASN00082076,19980902,TMIN,40,,,a,
ASN00082076,19980903,TMIN,34,,,a,
ASN00082076,19980904,TMIN,63,,,a,
ASN00082076,19980905,TMIN,105,,,a,
ASN00082076,19980906,TMIN,19,,,a,
ASN00082076,19980907,TMIN,-5,,,a,
ASN00082076,19980908,TMIN,38,,,a,
ASN00082076,19980909,TMIN,30,,,a,
ASN00082076,19980910,TMIN,37,,,a,
ASN00082076,19980911,TMIN,76,,,a,
ASN00082076,19980912,TMIN,122,,,a,
ASN00082076,19980913,TMIN,80,,,a,
ASN00082076,19980916,TMIN,31,,,a,
ASN00082076,19980917,TMIN,40,,,a,
ASN00082076,19980918,TMIN,72,,,a,
ASN00082076,19980919,TMIN,68,,,a,
ASN00082076,19980920,TMIN,43,,,a,
ASN00082076,19980921,TMIN,49,,,a,
ASN00082076,19980922,TMIN,96,,,a,
ASN00082076,19980923,TMIN,138,,,a,
ASN00082076,19980924,TMIN,82,,,a,
ASN00082076,19980925,TMIN,55,,,a,
ASN00082076,19980926,TMIN,32,,,a,
ASN00082076,19980927,TMIN,50,,,a,
ASN00082076,19980928,TMIN,89,,,a,
ASN00082076,19980929,TMIN,106,,,a,
ASN00082076,19980930,TMIN,93,,,a,
ASN00082076,19980901,PRCP,0,,,a,
ASN00082076,19980902,PRCP,0,,,a,
ASN00082076,19980903,PRCP,0,,,a,
ASN00082076,19980904,PRCP,186,,,a,
ASN00082076,19980905,PRCP,34,,,a,
ASN00082076,19980906,PRCP,16,,,a,
ASN00082076,19980907,PRCP,0,,,a,
ASN00082076,19980908,PRCP,0,,,a,
ASN00082076,19980909,PRCP,0,,,a,
ASN00082076,19980910,PRCP,8,,,a,
ASN00082076,19980911,PRCP,0,,,a,
ASN00082076,19980912,PRCP,26,,,a,
ASN00082076,19980913,PRCP,252,,,a,
ASN00082076,19980916,PRCP,94,,,a,
ASN00082076,19980917,PRCP,0,,,a,
ASN00082076,19980918,PRCP,0,,,a,
ASN00082076,19980919,PRCP,6,,,a,
ASN00082076,19980920,PRCP,120,,,a,
ASN00082076,19980921,PRCP,0,,,a,
ASN00082076,19980922,PRCP,146,,,a,
ASN00082076,19980923,PRCP,584,,,a,
ASN00082076,19980924,PRCP,460,,,a,
ASN00082076,19980925,PRCP,84,,,a,
ASN00082076,19980926,PRCP,0,,,a,
ASN00082076,19980927,PRCP,0,,,a,
ASN00082076,19980928,PRCP,0,,,a,
ASN00082076,19980929,PRCP,0,,,a,
ASN00082076,19980930,PRCP,0,,,a,
ASN00082076,19981001,TMAX,287,,,a,
ASN00082076,19981002,TMAX,173,,,a,
ASN00082076,19981003,TMAX,205,,,a,
ASN00082076,19981004,TMAX,176,,,a,
ASN00082076,19981005,TMAX,193,,,a,
ASN00082076,19981006,TMAX,146,,,a,
ASN00082076,19981007,TMAX,110,,,a,
ASN00082076,19981008,TMAX,139,,,a,
ASN00082076,19981009,TMAX,125,,,a,
ASN00082076,19981010,TMAX,166,,,a,
ASN00082076,19981011,TMAX,151,,,a,
ASN00082076,19981012,TMAX,155,,,a,
ASN00082076,19981013,TMAX,135,,,a,
ASN00082076,19981014,TMAX,181,,,a,
ASN00082076,19981015,TMAX,208,,,a,
ASN00082076,19981016,TMAX,222,,,a,
ASN00082076,19981017,TMAX,222,,,a,
ASN00082076,19981020,TMAX,152,,,a,
ASN00082076,19981021,TMAX,164,,,a,
ASN00082076,19981022,TMAX,171,,,a,
ASN00082076,19981023,TMAX,184,,,a,
ASN00082076,19981025,TMAX,252,,,a,
ASN00082076,19981026,TMAX,220,,,a,
ASN00082076,19981027,TMAX,102,,,a,
ASN00082076,19981028,TMAX,170,,,a,
ASN00082076,19981029,TMAX,194,,,a,
ASN00082076,19981030,TMAX,180,,,a,
ASN00082076,19981031,TMAX,162,,,a,
ASN00082076,19981001,TMIN,76,,,a,
ASN00082076,19981002,TMIN,148,,,a,
ASN00082076,19981003,TMIN,150,,,a,
ASN00082076,19981004,TMIN,37,,,a,
ASN00082076,19981005,TMIN,34,,,a,
ASN00082076,19981006,TMIN,89,,,a,
ASN00082076,19981007,TMIN,52,,,a,
ASN00082076,19981008,TMIN,36,,,a,
ASN00082076,19981009,TMIN,73,,,a,
ASN00082076,19981010,TMIN,54,,,a,
ASN00082076,19981011,TMIN,51,,,a,
ASN00082076,19981012,TMIN,31,,,a,
ASN00082076,19981013,TMIN,39,,,a,
ASN00082076,19981014,TMIN,30,,,a,
ASN00082076,19981015,TMIN,46,,,a,
ASN00082076,19981016,TMIN,41,,,a,
ASN00082076,19981017,TMIN,64,,,a,
ASN00082076,19981018,TMIN,125,,,a,
ASN00082076,19981021,TMIN,72,,,a,
ASN00082076,19981022,TMIN,40,,,a,
ASN00082076,19981023,TMIN,28,,,a,
ASN00082076,19981024,TMIN,52,,,a,
ASN00082076,19981026,TMIN,125,,,a,
ASN00082076,19981027,TMIN,58,,,a,
ASN00082076,19981028,TMIN,17,,,a,
ASN00082076,19981029,TMIN,38,,,a,
ASN00082076,19981030,TMIN,40,,,a,
ASN00082076,19981031,TMIN,86,,,a,
ASN00082076,19981001,PRCP,0,,,a,
ASN00082076,19981002,PRCP,6,,,a,
ASN00082076,19981003,PRCP,206,,,a,
ASN00082076,19981004,PRCP,4,,,a,
ASN00082076,19981005,PRCP,0,,,a,
ASN00082076,19981006,PRCP,192,,,a,
ASN00082076,19981007,PRCP,48,,,a,
ASN00082076,19981008,PRCP,46,,,a,
ASN00082076,19981009,PRCP,0,,,a,
ASN00082076,19981010,PRCP,0,,,a,
ASN00082076,19981011,PRCP,0,,,a,
ASN00082076,19981012,PRCP,0,,,a,
ASN00082076,19981013,PRCP,82,,,a,
ASN00082076,19981014,PRCP,0,,,a,
ASN00082076,19981015,PRCP,22,,,a,
ASN00082076,19981016,PRCP,8,,,a,
ASN00082076,19981017,PRCP,0,,,a,
ASN00082076,19981018,PRCP,114,,,a,
ASN00082076,19981021,PRCP,0,,,a,
ASN00082076,19981022,PRCP,0,,,a,
ASN00082076,19981023,PRCP,0,,,a,
ASN00082076,19981024,PRCP,0,,,a,
ASN00082076,19981026,PRCP,0,,,a,
ASN00082076,19981027,PRCP,8,,,a,
ASN00082076,19981028,PRCP,42,,,a,
ASN00082076,19981029,PRCP,0,,,a,
ASN00082076,19981030,PRCP,0,,,a,
ASN00082076,19981031,PRCP,0,,,a,
ASN00082076,19981020,DAPR,2,,,a,
ASN00082076,19981020,DATN,2,,,a,
ASN00082076,19981019,DATX,2,,,a,
ASN00082076,19981020,MDPR,34,,,a,
ASN00082076,19981020,MDTN,44,,,a,
ASN00082076,19981019,MDTX,145,,,a,
ASN00082076,19981101,TMAX,153,,,a,
ASN00082076,19981102,TMAX,223,,,a,
ASN00082076,19981103,TMAX,252,,,a,
ASN00082076,19981104,TMAX,250,,,a,
ASN00082076,19981113,TMAX,189,,,a,
ASN00082076,19981114,TMAX,238,,,a,
ASN00082076,19981115,TMAX,251,,,a,
ASN00082076,19981116,TMAX,242,,,a,
ASN00082076,19981117,TMAX,245,,,a,
ASN00082076,19981118,TMAX,184,,,a,
ASN00082076,19981119,TMAX,203,,,a,
ASN00082076,19981120,TMAX,214,,,a,
ASN00082076,19981121,TMAX,215,,,a,
ASN00082076,19981122,TMAX,217,,,a,
ASN00082076,19981123,TMAX,214,,,a,
ASN00082076,19981124,TMAX,217,,,a,
ASN00082076,19981125,TMAX,189,,,a,
ASN00082076,19981126,TMAX,264,,,a,
ASN00082076,19981127,TMAX,211,,,a,
ASN00082076,19981128,TMAX,193,,,a,
ASN00082076,19981130,TMAX,220,,,a,
ASN00082076,19981101,TMIN,73,,,a,
ASN00082076,19981102,TMIN,68,,,a,
ASN00082076,19981103,TMIN,48,,,a,
ASN00082076,19981104,TMIN,73,,,a,
ASN00082076,19981105,TMIN,105,,,a,
ASN00082076,19981114,TMIN,118,,,a,
ASN00082076,19981115,TMIN,115,,,a,
ASN00082076,19981116,TMIN,127,,,a,
ASN00082076,19981117,TMIN,76,,,a,
ASN00082076,19981118,TMIN,79,,,a,
ASN00082076,19981119,TMIN,85,,,a,
ASN00082076,19981120,TMIN,72,,,a,
ASN00082076,19981121,TMIN,74,,,a,
ASN00082076,19981122,TMIN,72,,,a,
ASN00082076,19981123,TMIN,121,,,a,
ASN00082076,19981124,TMIN,120,,,a,
ASN00082076,19981125,TMIN,107,,,a,
ASN00082076,19981126,TMIN,83,,,a,
ASN00082076,19981127,TMIN,98,,,a,
ASN00082076,19981128,TMIN,57,,,a,
ASN00082076,19981129,TMIN,90,,,a,
ASN00082076,19981101,PRCP,0,,,a,
ASN00082076,19981102,PRCP,0,,,a,
ASN00082076,19981103,PRCP,0,,,a,
ASN00082076,19981104,PRCP,0,,,a,
ASN00082076,19981105,PRCP,0,,,a,
ASN00082076,19981114,PRCP,24,,,a,
ASN00082076,19981115,PRCP,0,,,a,
ASN00082076,19981116,PRCP,0,,,a,
ASN00082076,19981117,PRCP,0,,,a,
ASN00082076,19981118,PRCP,0,,,a,
ASN00082076,19981119,PRCP,0,,,a,
ASN00082076,19981120,PRCP,0,,,a,
ASN00082076,19981121,PRCP,0,,,a,
ASN00082076,19981122,PRCP,0,,,a,
ASN00082076,19981123,PRCP,0,,,a,
ASN00082076,19981124,PRCP,0,,,a,
ASN00082076,19981125,PRCP,0,,,a,
ASN00082076,19981126,PRCP,0,,,a,
ASN00082076,19981127,PRCP,0,,,a,
ASN00082076,19981128,PRCP,142,,,a,
ASN00082076,19981129,PRCP,2,,,a,
ASN00082076,19981130,PRCP,0,,,a,
ASN00082076,19981201,TMAX,254,,,a,
ASN00082076,19981202,TMAX,272,,,a,
ASN00082076,19981203,TMAX,296,,,a,
ASN00082076,19981204,TMAX,221,,,a,
ASN00082076,19981205,TMAX,220,,,a,
ASN00082076,19981206,TMAX,257,,,a,
ASN00082076,19981207,TMAX,268,,,a,
ASN00082076,19981208,TMAX,285,,,a,
ASN00082076,19981209,TMAX,308,,,a,
ASN00082076,19981210,TMAX,332,,,a,
ASN00082076,19981211,TMAX,355,,,a,
ASN00082076,19981212,TMAX,342,,,a,
ASN00082076,19981213,TMAX,297,,,a,
ASN00082076,19981214,TMAX,239,,,a,
ASN00082076,19981215,TMAX,218,,,a,
ASN00082076,19981216,TMAX,250,,,a,
ASN00082076,19981217,TMAX,272,,,a,
ASN00082076,19981218,TMAX,281,,,a,
ASN00082076,19981219,TMAX,295,,,a,
ASN00082076,19981220,TMAX,223,,,a,
