ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19981221,TMAX,227,,,a,
ASN00082076,19981222,TMAX,272,,,a,
ASN00082076,19981223,TMAX,299,,,a,
ASN00082076,19981224,TMAX,318,,,a,
ASN00082076,19981225,TMAX,340,,,a,
ASN00082076,19981226,TMAX,235,,,a,
ASN00082076,19981230,TMAX,285,,,a,
ASN00082076,19981231,TMAX,324,,,a,
ASN00082076,19981201,TMIN,117,,,a,
ASN00082076,19981202,TMIN,76,,,a,
ASN00082076,19981203,TMIN,123,,,a,
ASN00082076,19981204,TMIN,131,,,a,
ASN00082076,19981205,TMIN,95,,,a,
ASN00082076,19981206,TMIN,55,,,a,
ASN00082076,19981207,TMIN,70,,,a,
ASN00082076,19981208,TMIN,134,,,a,
ASN00082076,19981209,TMIN,121,,,a,
ASN00082076,19981210,TMIN,149,,,a,
ASN00082076,19981211,TMIN,150,,,a,
ASN00082076,19981212,TMIN,152,,,a,
ASN00082076,19981213,TMIN,175,,,a,
ASN00082076,19981214,TMIN,181,,,a,
ASN00082076,19981215,TMIN,158,,,a,
ASN00082076,19981216,TMIN,142,,,a,
ASN00082076,19981217,TMIN,113,,,a,
ASN00082076,19981218,TMIN,157,,,a,
ASN00082076,19981219,TMIN,130,,,a,
ASN00082076,19981220,TMIN,138,,,a,
ASN00082076,19981221,TMIN,61,,,a,
ASN00082076,19981222,TMIN,65,,,a,
ASN00082076,19981223,TMIN,115,,,a,
ASN00082076,19981224,TMIN,132,,,a,
ASN00082076,19981225,TMIN,138,,,a,
ASN00082076,19981226,TMIN,162,,,a,
ASN00082076,19981227,TMIN,85,,,a,
ASN00082076,19981231,TMIN,115,,,a,
ASN00082076,19981201,PRCP,0,,,a,
ASN00082076,19981202,PRCP,0,,,a,
ASN00082076,19981203,PRCP,0,,,a,
ASN00082076,19981204,PRCP,0,,,a,
ASN00082076,19981205,PRCP,0,,,a,
ASN00082076,19981206,PRCP,0,,,a,
ASN00082076,19981207,PRCP,0,,,a,
ASN00082076,19981208,PRCP,0,,,a,
ASN00082076,19981209,PRCP,0,,,a,
ASN00082076,19981210,PRCP,0,,,a,
ASN00082076,19981211,PRCP,0,,,a,
ASN00082076,19981212,PRCP,0,,,a,
ASN00082076,19981213,PRCP,0,,,a,
ASN00082076,19981214,PRCP,94,,,a,
ASN00082076,19981215,PRCP,24,,,a,
ASN00082076,19981216,PRCP,6,,,a,
ASN00082076,19981217,PRCP,0,,,a,
ASN00082076,19981218,PRCP,0,,,a,
ASN00082076,19981219,PRCP,0,,,a,
ASN00082076,19981220,PRCP,0,,,a,
ASN00082076,19981221,PRCP,66,,,a,
ASN00082076,19981222,PRCP,0,,,a,
ASN00082076,19981223,PRCP,0,,,a,
ASN00082076,19981224,PRCP,0,,,a,
ASN00082076,19981225,PRCP,0,,,a,
ASN00082076,19981226,PRCP,12,,,a,
ASN00082076,19981227,PRCP,92,,,a,
ASN00082076,19981228,PRCP,0,,,a,
ASN00082076,19981229,PRCP,0,,,a,
ASN00082076,19981230,PRCP,0,,,a,
ASN00082076,19981231,PRCP,0,,,a,
ASN00082076,19981230,DATN,3,,,a,
ASN00082076,19981229,DATX,3,,,a,
ASN00082076,19981230,MDTN,86,,,a,
ASN00082076,19981229,MDTX,265,,,a,
ASN00082076,19990101,TMAX,323,,,a,
ASN00082076,19990102,TMAX,313,,,a,
ASN00082076,19990103,TMAX,355,,,a,
ASN00082076,19990104,TMAX,380,,,a,
ASN00082076,19990105,TMAX,381,,,a,
ASN00082076,19990106,TMAX,380,,,a,
ASN00082076,19990109,TMAX,280,,,a,
ASN00082076,19990110,TMAX,317,,,a,
ASN00082076,19990111,TMAX,260,,,a,
ASN00082076,19990112,TMAX,331,,,a,
ASN00082076,19990113,TMAX,328,,,a,
ASN00082076,19990114,TMAX,328,,,a,
ASN00082076,19990115,TMAX,345,,,a,
ASN00082076,19990116,TMAX,364,,,a,
ASN00082076,19990117,TMAX,368,,,a,
ASN00082076,19990118,TMAX,368,,,a,
ASN00082076,19990119,TMAX,304,,,a,
ASN00082076,19990120,TMAX,245,,,a,
ASN00082076,19990121,TMAX,295,,,a,
ASN00082076,19990122,TMAX,261,,,a,
ASN00082076,19990123,TMAX,275,,,a,
ASN00082076,19990124,TMAX,300,,,a,
ASN00082076,19990125,TMAX,320,,,a,
ASN00082076,19990126,TMAX,299,,,a,
ASN00082076,19990127,TMAX,291,,,a,
ASN00082076,19990128,TMAX,290,,,a,
ASN00082076,19990129,TMAX,282,,,a,
ASN00082076,19990130,TMAX,275,,,a,
ASN00082076,19990101,TMIN,155,,,a,
ASN00082076,19990102,TMIN,184,,,a,
ASN00082076,19990103,TMIN,140,,,a,
ASN00082076,19990104,TMIN,156,,,a,
ASN00082076,19990105,TMIN,183,,,a,
ASN00082076,19990106,TMIN,190,,,a,
ASN00082076,19990107,TMIN,211,,,a,
ASN00082076,19990110,TMIN,178,,,a,
ASN00082076,19990111,TMIN,155,,,a,
ASN00082076,19990112,TMIN,181,,,a,
ASN00082076,19990113,TMIN,158,,,a,
ASN00082076,19990114,TMIN,141,,,a,
ASN00082076,19990115,TMIN,157,,,a,
ASN00082076,19990116,TMIN,183,,,a,
ASN00082076,19990117,TMIN,199,,,a,
ASN00082076,19990118,TMIN,178,,,a,
ASN00082076,19990119,TMIN,195,,,a,
ASN00082076,19990120,TMIN,141,,,a,
ASN00082076,19990121,TMIN,130,,,a,
ASN00082076,19990122,TMIN,120,,,a,
ASN00082076,19990123,TMIN,130,,,a,
ASN00082076,19990124,TMIN,150,,,a,
ASN00082076,19990125,TMIN,166,,,a,
ASN00082076,19990126,TMIN,181,,,a,
ASN00082076,19990127,TMIN,190,,,a,
ASN00082076,19990128,TMIN,178,,,a,
ASN00082076,19990129,TMIN,139,,,a,
ASN00082076,19990130,TMIN,147,,,a,
ASN00082076,19990131,TMIN,135,,,a,
ASN00082076,19990101,PRCP,0,,,a,
ASN00082076,19990102,PRCP,0,,,a,
ASN00082076,19990103,PRCP,0,,,a,
ASN00082076,19990104,PRCP,0,,,a,
ASN00082076,19990105,PRCP,0,,,a,
ASN00082076,19990106,PRCP,0,,,a,
ASN00082076,19990107,PRCP,0,,,a,
ASN00082076,19990108,PRCP,64,,,a,
ASN00082076,19990109,PRCP,22,,,a,
ASN00082076,19990110,PRCP,0,,,a,
ASN00082076,19990111,PRCP,0,,,a,
ASN00082076,19990112,PRCP,0,,,a,
ASN00082076,19990113,PRCP,0,,,a,
ASN00082076,19990114,PRCP,0,,,a,
ASN00082076,19990115,PRCP,0,,,a,
ASN00082076,19990116,PRCP,0,,,a,
ASN00082076,19990117,PRCP,0,,,a,
ASN00082076,19990118,PRCP,0,,,a,
ASN00082076,19990119,PRCP,6,,,a,
ASN00082076,19990120,PRCP,0,,,a,
ASN00082076,19990121,PRCP,0,,,a,
ASN00082076,19990122,PRCP,42,,,a,
ASN00082076,19990123,PRCP,244,,,a,
ASN00082076,19990124,PRCP,48,,,a,
ASN00082076,19990125,PRCP,0,,,a,
ASN00082076,19990126,PRCP,0,,,a,
ASN00082076,19990127,PRCP,0,,,a,
ASN00082076,19990128,PRCP,0,,,a,
ASN00082076,19990129,PRCP,0,,,a,
ASN00082076,19990130,PRCP,54,,,a,
ASN00082076,19990131,PRCP,0,,,a,
ASN00082076,19990109,DATN,2,,,a,
ASN00082076,19990108,DATX,2,,,a,
ASN00082076,19990109,MDTN,185,,,a,
ASN00082076,19990108,MDTX,217,,,a,
ASN00082076,19990201,TMAX,303,,,a,
ASN00082076,19990202,TMAX,320,,,a,
ASN00082076,19990203,TMAX,321,,,a,
ASN00082076,19990204,TMAX,337,,,a,
ASN00082076,19990205,TMAX,317,,,a,
ASN00082076,19990206,TMAX,288,,,a,
ASN00082076,19990209,TMAX,258,,,a,
ASN00082076,19990210,TMAX,290,,,a,
ASN00082076,19990211,TMAX,326,,,a,
ASN00082076,19990212,TMAX,321,,,a,
ASN00082076,19990213,TMAX,296,,,a,
ASN00082076,19990214,TMAX,336,,,a,
ASN00082076,19990215,TMAX,349,,,a,
ASN00082076,19990216,TMAX,285,,,a,
ASN00082076,19990217,TMAX,278,,,a,
ASN00082076,19990218,TMAX,210,,,a,
ASN00082076,19990219,TMAX,245,,,a,
ASN00082076,19990220,TMAX,269,,,a,
ASN00082076,19990221,TMAX,302,,,a,
ASN00082076,19990222,TMAX,315,,,a,
ASN00082076,19990223,TMAX,294,,,a,
ASN00082076,19990224,TMAX,235,,,a,
ASN00082076,19990225,TMAX,270,,,a,
ASN00082076,19990226,TMAX,267,,,a,
ASN00082076,19990227,TMAX,300,,,a,
ASN00082076,19990228,TMAX,302,,,a,
ASN00082076,19990203,TMIN,151,,,a,
ASN00082076,19990204,TMIN,150,,,a,
ASN00082076,19990205,TMIN,132,,,a,
ASN00082076,19990206,TMIN,148,,,a,
ASN00082076,19990207,TMIN,126,,,a,
ASN00082076,19990210,TMIN,155,,,a,
ASN00082076,19990211,TMIN,168,,,a,
ASN00082076,19990212,TMIN,156,,,a,
ASN00082076,19990213,TMIN,175,,,a,
ASN00082076,19990214,TMIN,150,,,a,
ASN00082076,19990215,TMIN,168,,,a,
ASN00082076,19990216,TMIN,185,,,a,
ASN00082076,19990217,TMIN,75,,,a,
ASN00082076,19990218,TMIN,92,,,a,
ASN00082076,19990219,TMIN,65,,,a,
ASN00082076,19990220,TMIN,65,,,a,
ASN00082076,19990221,TMIN,94,,,a,
ASN00082076,19990222,TMIN,127,,,a,
ASN00082076,19990223,TMIN,124,,,a,
ASN00082076,19990224,TMIN,154,,,a,
ASN00082076,19990225,TMIN,170,,,a,
ASN00082076,19990226,TMIN,165,,,a,
ASN00082076,19990227,TMIN,160,,,a,
ASN00082076,19990228,TMIN,132,,,a,
ASN00082076,19990201,PRCP,0,,,a,
ASN00082076,19990202,PRCP,0,,,a,
ASN00082076,19990203,PRCP,0,,,a,
ASN00082076,19990204,PRCP,0,,,a,
ASN00082076,19990205,PRCP,0,,,a,
ASN00082076,19990206,PRCP,0,,,a,
ASN00082076,19990207,PRCP,2,,,a,
ASN00082076,19990208,PRCP,0,,,a,
ASN00082076,19990209,PRCP,0,,,a,
ASN00082076,19990210,PRCP,2,,,a,
ASN00082076,19990211,PRCP,0,,,a,
ASN00082076,19990212,PRCP,0,,,a,
ASN00082076,19990213,PRCP,0,,,a,
ASN00082076,19990214,PRCP,0,,,a,
ASN00082076,19990215,PRCP,0,,,a,
ASN00082076,19990216,PRCP,42,,,a,
ASN00082076,19990217,PRCP,0,,,a,
ASN00082076,19990218,PRCP,0,,,a,
ASN00082076,19990219,PRCP,0,,,a,
ASN00082076,19990220,PRCP,0,,,a,
ASN00082076,19990221,PRCP,0,,,a,
ASN00082076,19990222,PRCP,0,,,a,
ASN00082076,19990223,PRCP,0,,,a,
ASN00082076,19990224,PRCP,0,,,a,
ASN00082076,19990225,PRCP,0,,,a,
ASN00082076,19990226,PRCP,0,,,a,
ASN00082076,19990227,PRCP,0,,,a,
ASN00082076,19990228,PRCP,0,,,a,
ASN00082076,19990202,DATN,2,,,a,
ASN00082076,19990209,DATN,2,,,a,
ASN00082076,19990208,DATX,2,,,a,
ASN00082076,19990202,MDTN,128,,,a,
ASN00082076,19990209,MDTN,127,,,a,
ASN00082076,19990208,MDTX,260,,,a,
ASN00082076,19990301,TMAX,313,,,a,
ASN00082076,19990302,TMAX,293,,,a,
ASN00082076,19990303,TMAX,311,,,a,
ASN00082076,19990304,TMAX,294,,,a,
ASN00082076,19990305,TMAX,284,,,a,
ASN00082076,19990306,TMAX,317,,,a,
ASN00082076,19990307,TMAX,258,,,a,
ASN00082076,19990308,TMAX,267,,,a,
ASN00082076,19990309,TMAX,278,,,a,
ASN00082076,19990310,TMAX,293,,,a,
ASN00082076,19990311,TMAX,293,,,a,
ASN00082076,19990312,TMAX,305,,,a,
ASN00082076,19990313,TMAX,267,,,a,
ASN00082076,19990314,TMAX,241,,,a,
ASN00082076,19990315,TMAX,250,,,a,
ASN00082076,19990316,TMAX,271,,,a,
ASN00082076,19990317,TMAX,271,,,a,
ASN00082076,19990318,TMAX,279,,,a,
ASN00082076,19990321,TMAX,230,,,a,
ASN00082076,19990322,TMAX,210,,,a,
ASN00082076,19990323,TMAX,220,,,a,
ASN00082076,19990324,TMAX,239,,,a,
ASN00082076,19990325,TMAX,254,,,a,
ASN00082076,19990326,TMAX,249,,,a,
ASN00082076,19990327,TMAX,190,,,a,
ASN00082076,19990328,TMAX,160,,,a,
ASN00082076,19990329,TMAX,175,,,a,
ASN00082076,19990330,TMAX,210,,,a,
ASN00082076,19990331,TMAX,175,,,a,
ASN00082076,19990301,TMIN,144,,,a,
ASN00082076,19990302,TMIN,159,,,a,
ASN00082076,19990303,TMIN,144,,,a,
ASN00082076,19990304,TMIN,131,,,a,
ASN00082076,19990305,TMIN,95,,,a,
ASN00082076,19990306,TMIN,70,,,a,
ASN00082076,19990307,TMIN,105,,,a,
ASN00082076,19990308,TMIN,148,,,a,
ASN00082076,19990309,TMIN,100,,,a,
ASN00082076,19990310,TMIN,99,,,a,
ASN00082076,19990311,TMIN,113,,,a,
ASN00082076,19990312,TMIN,142,,,a,
ASN00082076,19990313,TMIN,138,,,a,
ASN00082076,19990314,TMIN,49,,,a,
ASN00082076,19990315,TMIN,57,,,a,
ASN00082076,19990316,TMIN,93,,,a,
ASN00082076,19990317,TMIN,99,,,a,
ASN00082076,19990318,TMIN,121,,,a,
ASN00082076,19990319,TMIN,149,,,a,
ASN00082076,19990322,TMIN,155,,,a,
ASN00082076,19990323,TMIN,98,,,a,
ASN00082076,19990324,TMIN,61,,,a,
ASN00082076,19990325,TMIN,71,,,a,
ASN00082076,19990326,TMIN,142,,,a,
ASN00082076,19990327,TMIN,151,,,a,
ASN00082076,19990328,TMIN,79,,,a,
ASN00082076,19990329,TMIN,57,,,a,
ASN00082076,19990330,TMIN,36,,,a,
ASN00082076,19990331,TMIN,68,,,a,
ASN00082076,19990301,PRCP,0,,,a,
ASN00082076,19990302,PRCP,18,,,a,
ASN00082076,19990303,PRCP,34,,,a,
ASN00082076,19990304,PRCP,0,,,a,
ASN00082076,19990305,PRCP,0,,,a,
ASN00082076,19990306,PRCP,0,,,a,
ASN00082076,19990307,PRCP,94,,,a,
ASN00082076,19990308,PRCP,0,,,a,
ASN00082076,19990309,PRCP,0,,,a,
ASN00082076,19990310,PRCP,0,,,a,
ASN00082076,19990311,PRCP,0,,,a,
ASN00082076,19990312,PRCP,0,,,a,
ASN00082076,19990313,PRCP,4,,,a,
ASN00082076,19990314,PRCP,4,,,a,
ASN00082076,19990315,PRCP,0,,,a,
ASN00082076,19990316,PRCP,0,,,a,
ASN00082076,19990317,PRCP,0,,,a,
ASN00082076,19990318,PRCP,0,,,a,
ASN00082076,19990319,PRCP,0,,,a,
ASN00082076,19990320,PRCP,10,,,a,
ASN00082076,19990321,PRCP,28,,,a,
ASN00082076,19990322,PRCP,230,,,a,
ASN00082076,19990323,PRCP,0,,,a,
ASN00082076,19990324,PRCP,0,,,a,
ASN00082076,19990325,PRCP,0,,,a,
ASN00082076,19990326,PRCP,6,,,a,
ASN00082076,19990327,PRCP,26,,,a,
ASN00082076,19990328,PRCP,114,,,a,
ASN00082076,19990329,PRCP,0,,,a,
ASN00082076,19990330,PRCP,0,,,a,
ASN00082076,19990331,PRCP,0,,,a,
ASN00082076,19990321,DATN,2,,,a,
ASN00082076,19990320,DATX,2,,,a,
ASN00082076,19990321,MDTN,146,,,a,
ASN00082076,19990320,MDTX,245,,,a,
ASN00082076,19990401,TMAX,200,,,a,
ASN00082076,19990402,TMAX,227,,,a,
ASN00082076,19990403,TMAX,253,,,a,
ASN00082076,19990404,TMAX,189,,,a,
ASN00082076,19990405,TMAX,195,,,a,
ASN00082076,19990406,TMAX,212,,,a,
ASN00082076,19990407,TMAX,202,,,a,
ASN00082076,19990408,TMAX,209,,,a,
ASN00082076,19990409,TMAX,234,,,a,
ASN00082076,19990410,TMAX,241,,,a,
ASN00082076,19990411,TMAX,242,,,a,
ASN00082076,19990412,TMAX,234,,,a,
ASN00082076,19990413,TMAX,247,,,a,
ASN00082076,19990414,TMAX,234,,,a,
ASN00082076,19990415,TMAX,212,,,a,
ASN00082076,19990416,TMAX,220,,,a,
ASN00082076,19990417,TMAX,230,,,a,
ASN00082076,19990418,TMAX,220,,,a,
ASN00082076,19990419,TMAX,215,,,a,
ASN00082076,19990420,TMAX,200,,,a,
ASN00082076,19990421,TMAX,136,,,a,
ASN00082076,19990422,TMAX,149,,,a,
ASN00082076,19990423,TMAX,193,,,a,
ASN00082076,19990424,TMAX,203,,,a,
ASN00082076,19990425,TMAX,193,,,a,
ASN00082076,19990426,TMAX,179,,,a,
ASN00082076,19990427,TMAX,125,,,a,
ASN00082076,19990430,TMAX,180,,,a,
ASN00082076,19990401,TMIN,28,,,a,
ASN00082076,19990402,TMIN,78,,,a,
ASN00082076,19990403,TMIN,83,,,a,
ASN00082076,19990404,TMIN,87,,,a,
ASN00082076,19990405,TMIN,129,,,a,
ASN00082076,19990406,TMIN,85,,,a,
ASN00082076,19990407,TMIN,61,,,a,
ASN00082076,19990408,TMIN,54,,,a,
ASN00082076,19990409,TMIN,85,,,a,
ASN00082076,19990410,TMIN,73,,,a,
ASN00082076,19990411,TMIN,75,,,a,
ASN00082076,19990412,TMIN,83,,,a,
ASN00082076,19990413,TMIN,80,,,a,
ASN00082076,19990414,TMIN,78,,,a,
ASN00082076,19990415,TMIN,71,,,a,
ASN00082076,19990416,TMIN,108,,,a,
ASN00082076,19990417,TMIN,53,,,a,
ASN00082076,19990418,TMIN,48,,,a,
ASN00082076,19990419,TMIN,30,,,a,
ASN00082076,19990420,TMIN,32,,,a,
ASN00082076,19990421,TMIN,45,,,a,
ASN00082076,19990422,TMIN,80,,,a,
ASN00082076,19990423,TMIN,12,,,a,
ASN00082076,19990424,TMIN,32,,,a,
ASN00082076,19990425,TMIN,-2,,,a,
ASN00082076,19990426,TMIN,-8,,,a,
ASN00082076,19990427,TMIN,26,,,a,
ASN00082076,19990428,TMIN,77,,,a,
ASN00082076,19990401,PRCP,0,,,a,
ASN00082076,19990402,PRCP,0,,,a,
ASN00082076,19990403,PRCP,0,,,a,
ASN00082076,19990404,PRCP,0,,,a,
ASN00082076,19990405,PRCP,124,,,a,
ASN00082076,19990406,PRCP,44,,,a,
ASN00082076,19990407,PRCP,0,,,a,
ASN00082076,19990408,PRCP,0,,,a,
ASN00082076,19990409,PRCP,0,,,a,
ASN00082076,19990410,PRCP,0,,,a,
ASN00082076,19990411,PRCP,0,,,a,
ASN00082076,19990412,PRCP,0,,,a,
ASN00082076,19990413,PRCP,0,,,a,
ASN00082076,19990414,PRCP,0,,,a,
ASN00082076,19990415,PRCP,0,,,a,
ASN00082076,19990416,PRCP,0,,,a,
ASN00082076,19990417,PRCP,0,,,a,
ASN00082076,19990418,PRCP,0,,,a,
ASN00082076,19990419,PRCP,0,,,a,
ASN00082076,19990420,PRCP,0,,,a,
ASN00082076,19990421,PRCP,26,,,a,
ASN00082076,19990422,PRCP,0,,,a,
ASN00082076,19990423,PRCP,0,,,a,
ASN00082076,19990424,PRCP,0,,,a,
ASN00082076,19990425,PRCP,0,,,a,
ASN00082076,19990426,PRCP,0,,,a,
ASN00082076,19990427,PRCP,56,,,a,
ASN00082076,19990428,PRCP,0,,,a,
ASN00082076,19990429,PRCP,0,,,a,
ASN00082076,19990430,PRCP,0,,,a,
ASN00082076,19990430,DATN,2,,,a,
ASN00082076,19990429,DATX,2,,,a,
ASN00082076,19990430,MDTN,90,,,a,
ASN00082076,19990429,MDTX,155,,,a,
ASN00082076,19990501,TMAX,187,,,a,
ASN00082076,19990502,TMAX,183,,,a,
ASN00082076,19990503,TMAX,192,,,a,
ASN00082076,19990504,TMAX,220,,,a,
ASN00082076,19990505,TMAX,218,,,a,
ASN00082076,19990506,TMAX,207,,,a,
ASN00082076,19990507,TMAX,196,,,a,
ASN00082076,19990508,TMAX,206,,,a,
ASN00082076,19990509,TMAX,192,,,a,
ASN00082076,19990510,TMAX,192,,,a,
ASN00082076,19990511,TMAX,202,,,a,
ASN00082076,19990512,TMAX,146,,,a,
ASN00082076,19990513,TMAX,130,,,a,
ASN00082076,19990514,TMAX,130,,,a,
ASN00082076,19990515,TMAX,125,,,a,
ASN00082076,19990516,TMAX,125,,,a,
ASN00082076,19990517,TMAX,151,,,a,
ASN00082076,19990518,TMAX,170,,,a,
ASN00082076,19990519,TMAX,173,,,a,
ASN00082076,19990520,TMAX,203,,,a,
ASN00082076,19990521,TMAX,162,,,a,
ASN00082076,19990522,TMAX,202,,,a,
ASN00082076,19990523,TMAX,195,,,a,
ASN00082076,19990524,TMAX,167,,,a,
ASN00082076,19990525,TMAX,158,,,a,
ASN00082076,19990526,TMAX,130,,,a,
ASN00082076,19990527,TMAX,152,,,a,
ASN00082076,19990528,TMAX,143,,,a,
ASN00082076,19990529,TMAX,122,,,a,
ASN00082076,19990530,TMAX,142,,,a,
ASN00082076,19990531,TMAX,143,,,a,
ASN00082076,19990501,TMIN,34,,,a,
ASN00082076,19990502,TMIN,18,,,a,
ASN00082076,19990503,TMIN,0,,,a,
ASN00082076,19990504,TMIN,17,,,a,
ASN00082076,19990505,TMIN,48,,,a,
ASN00082076,19990506,TMIN,37,,,a,
ASN00082076,19990507,TMIN,30,,,a,
ASN00082076,19990508,TMIN,68,,,a,
ASN00082076,19990509,TMIN,19,,,a,
ASN00082076,19990510,TMIN,21,,,a,
ASN00082076,19990511,TMIN,2,,,a,
ASN00082076,19990512,TMIN,21,,,a,
ASN00082076,19990513,TMIN,72,,,a,
ASN00082076,19990514,TMIN,88,,,a,
ASN00082076,19990515,TMIN,88,,,a,
ASN00082076,19990516,TMIN,-35,,,a,
ASN00082076,19990517,TMIN,-18,,,a,
ASN00082076,19990518,TMIN,-25,,,a,
ASN00082076,19990520,TMIN,45,,,a,
ASN00082076,19990521,TMIN,55,,,a,
ASN00082076,19990522,TMIN,60,,,a,
ASN00082076,19990523,TMIN,62,,,a,
ASN00082076,19990524,TMIN,88,,,a,
ASN00082076,19990525,TMIN,118,,,a,
ASN00082076,19990526,TMIN,96,,,a,
ASN00082076,19990527,TMIN,105,,,a,
ASN00082076,19990528,TMIN,10,,,a,
ASN00082076,19990529,TMIN,24,,,a,
ASN00082076,19990530,TMIN,43,,,a,
ASN00082076,19990531,TMIN,94,,,a,
ASN00082076,19990501,PRCP,0,,,a,
ASN00082076,19990502,PRCP,0,,,a,
ASN00082076,19990503,PRCP,0,,,a,
ASN00082076,19990504,PRCP,0,,,a,
ASN00082076,19990505,PRCP,0,,,a,
ASN00082076,19990506,PRCP,0,,,a,
ASN00082076,19990507,PRCP,0,,,a,
ASN00082076,19990508,PRCP,2,,,a,
ASN00082076,19990509,PRCP,0,,,a,
ASN00082076,19990510,PRCP,0,,,a,
ASN00082076,19990511,PRCP,0,,,a,
ASN00082076,19990512,PRCP,0,,,a,
ASN00082076,19990513,PRCP,56,,,a,
ASN00082076,19990514,PRCP,12,,,a,
ASN00082076,19990515,PRCP,110,,,a,
ASN00082076,19990516,PRCP,30,,,a,
ASN00082076,19990517,PRCP,0,,,a,
ASN00082076,19990518,PRCP,0,,,a,
ASN00082076,19990519,PRCP,4,,,a,
ASN00082076,19990520,PRCP,4,,,a,
ASN00082076,19990521,PRCP,0,,,a,
ASN00082076,19990522,PRCP,6,,,a,
ASN00082076,19990523,PRCP,0,,,a,
ASN00082076,19990524,PRCP,70,,,a,
ASN00082076,19990525,PRCP,184,,,a,
ASN00082076,19990526,PRCP,40,,,a,
ASN00082076,19990527,PRCP,0,,,a,
ASN00082076,19990528,PRCP,0,,,a,
ASN00082076,19990529,PRCP,0,,,a,
ASN00082076,19990530,PRCP,354,,,a,
ASN00082076,19990531,PRCP,268,,,a,
ASN00082076,19990601,TMAX,164,,,a,
ASN00082076,19990602,TMAX,140,,,a,
ASN00082076,19990603,TMAX,163,,,a,
ASN00082076,19990604,TMAX,168,,,a,
ASN00082076,19990607,TMAX,153,,,a,
ASN00082076,19990608,TMAX,152,,,a,
ASN00082076,19990609,TMAX,138,,,a,
ASN00082076,19990610,TMAX,133,,,a,
ASN00082076,19990611,TMAX,123,,,a,
ASN00082076,19990612,TMAX,93,,,a,
ASN00082076,19990613,TMAX,74,,,a,
ASN00082076,19990615,TMAX,70,,,a,
ASN00082076,19990616,TMAX,79,,,a,
ASN00082076,19990618,TMAX,103,,,a,
ASN00082076,19990619,TMAX,120,,,a,
ASN00082076,19990620,TMAX,137,,,a,
ASN00082076,19990621,TMAX,129,,,a,
ASN00082076,19990622,TMAX,139,,,a,
ASN00082076,19990623,TMAX,151,,,a,
ASN00082076,19990624,TMAX,125,,,a,
ASN00082076,19990625,TMAX,125,,,a,
ASN00082076,19990626,TMAX,150,,,a,
ASN00082076,19990628,TMAX,140,,,a,
ASN00082076,19990629,TMAX,115,,,a,
ASN00082076,19990630,TMAX,90,,,a,
ASN00082076,19990601,TMIN,42,,,a,
ASN00082076,19990602,TMIN,42,,,a,
ASN00082076,19990603,TMIN,38,,,a,
ASN00082076,19990604,TMIN,26,,,a,
ASN00082076,19990605,TMIN,25,,,a,
ASN00082076,19990608,TMIN,25,,,a,
ASN00082076,19990609,TMIN,16,,,a,
ASN00082076,19990610,TMIN,35,,,a,
ASN00082076,19990611,TMIN,54,,,a,
ASN00082076,19990612,TMIN,-6,,,a,
ASN00082076,19990613,TMIN,-4,,,a,
ASN00082076,19990614,TMIN,23,,,a,
ASN00082076,19990616,TMIN,32,,,a,
ASN00082076,19990617,TMIN,22,,,a,
ASN00082076,19990619,TMIN,80,,,a,
ASN00082076,19990620,TMIN,65,,,a,
ASN00082076,19990621,TMIN,32,,,a,
ASN00082076,19990622,TMIN,36,,,a,
ASN00082076,19990623,TMIN,20,,,a,
ASN00082076,19990624,TMIN,2,,,a,
ASN00082076,19990625,TMIN,27,,,a,
ASN00082076,19990626,TMIN,40,,,a,
ASN00082076,19990627,TMIN,13,,,a,
ASN00082076,19990629,TMIN,0,,,a,
ASN00082076,19990630,TMIN,20,,,a,
ASN00082076,19990601,PRCP,0,,,a,
ASN00082076,19990602,PRCP,0,,,a,
