ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19990603,PRCP,0,,,a,
ASN00082076,19990604,PRCP,0,,,a,
ASN00082076,19990605,PRCP,0,,,a,
ASN00082076,19990606,PRCP,210,,,a,
ASN00082076,19990607,PRCP,176,,,a,
ASN00082076,19990608,PRCP,0,,,a,
ASN00082076,19990609,PRCP,0,,,a,
ASN00082076,19990610,PRCP,62,,,a,
ASN00082076,19990611,PRCP,10,,,a,
ASN00082076,19990612,PRCP,6,,,a,
ASN00082076,19990613,PRCP,0,,,a,
ASN00082076,19990614,PRCP,172,,,a,
ASN00082076,19990615,PRCP,14,,,a,
ASN00082076,19990616,PRCP,26,,,a,
ASN00082076,19990617,PRCP,12,,,a,
ASN00082076,19990618,PRCP,118,,,a,
ASN00082076,19990619,PRCP,76,,,a,
ASN00082076,19990620,PRCP,0,,,a,
ASN00082076,19990621,PRCP,4,,,a,
ASN00082076,19990622,PRCP,12,,,a,
ASN00082076,19990623,PRCP,0,,,a,
ASN00082076,19990624,PRCP,0,,,a,
ASN00082076,19990625,PRCP,0,,,a,
ASN00082076,19990626,PRCP,0,,,a,
ASN00082076,19990627,PRCP,0,,,a,
ASN00082076,19990628,PRCP,0,,,a,
ASN00082076,19990629,PRCP,0,,,a,
ASN00082076,19990630,PRCP,0,,,a,
ASN00082076,19990701,TMAX,144,,,a,
ASN00082076,19990702,TMAX,125,,,a,
ASN00082076,19990703,TMAX,148,,,a,
ASN00082076,19990704,TMAX,133,,,a,
ASN00082076,19990705,TMAX,134,,,a,
ASN00082076,19990706,TMAX,120,,,a,
ASN00082076,19990707,TMAX,109,,,a,
ASN00082076,19990709,TMAX,148,,,a,
ASN00082076,19990710,TMAX,147,,,a,
ASN00082076,19990711,TMAX,150,,,a,
ASN00082076,19990712,TMAX,160,,,a,
ASN00082076,19990713,TMAX,141,,,a,
ASN00082076,19990714,TMAX,145,,,a,
ASN00082076,19990715,TMAX,169,,,a,
ASN00082076,19990716,TMAX,150,,,a,
ASN00082076,19990717,TMAX,130,,,a,
ASN00082076,19990718,TMAX,101,,,a,
ASN00082076,19990719,TMAX,113,,,a,
ASN00082076,19990720,TMAX,99,,,a,
ASN00082076,19990721,TMAX,95,,,a,
ASN00082076,19990722,TMAX,141,,,a,
ASN00082076,19990723,TMAX,145,,,a,
ASN00082076,19990724,TMAX,135,,,a,
ASN00082076,19990725,TMAX,146,,,a,
ASN00082076,19990726,TMAX,132,,,a,
ASN00082076,19990727,TMAX,115,,,a,
ASN00082076,19990728,TMAX,132,,,a,
ASN00082076,19990729,TMAX,120,,,a,
ASN00082076,19990730,TMAX,135,,,a,
ASN00082076,19990731,TMAX,116,,,a,
ASN00082076,19990701,TMIN,54,,,a,
ASN00082076,19990702,TMIN,-5,,,a,
ASN00082076,19990703,TMIN,12,,,a,
ASN00082076,19990704,TMIN,12,,,a,
ASN00082076,19990705,TMIN,-11,,,a,
ASN00082076,19990706,TMIN,24,,,a,
ASN00082076,19990707,TMIN,25,,,a,
ASN00082076,19990708,TMIN,13,,,a,
ASN00082076,19990710,TMIN,15,,,a,
ASN00082076,19990711,TMIN,16,,,a,
ASN00082076,19990712,TMIN,20,,,a,
ASN00082076,19990713,TMIN,20,,,a,
ASN00082076,19990714,TMIN,89,,,a,
ASN00082076,19990715,TMIN,79,,,a,
ASN00082076,19990716,TMIN,24,,,a,
ASN00082076,19990717,TMIN,37,,,a,
ASN00082076,19990718,TMIN,60,,,a,
ASN00082076,19990719,TMIN,66,,,a,
ASN00082076,19990720,TMIN,60,,,a,
ASN00082076,19990721,TMIN,56,,,a,
ASN00082076,19990722,TMIN,62,,,a,
ASN00082076,19990723,TMIN,-7,,,a,
ASN00082076,19990724,TMIN,4,,,a,
ASN00082076,19990725,TMIN,10,,,a,
ASN00082076,19990726,TMIN,-20,,,a,
ASN00082076,19990727,TMIN,-25,,,a,
ASN00082076,19990728,TMIN,-21,,,a,
ASN00082076,19990729,TMIN,-11,,,a,
ASN00082076,19990730,TMIN,25,,,a,
ASN00082076,19990731,TMIN,-4,,,a,
ASN00082076,19990701,PRCP,138,,,a,
ASN00082076,19990702,PRCP,4,,,a,
ASN00082076,19990703,PRCP,0,,,a,
ASN00082076,19990704,PRCP,0,,,a,
ASN00082076,19990705,PRCP,0,,,a,
ASN00082076,19990706,PRCP,0,,,a,
ASN00082076,19990707,PRCP,0,,,a,
ASN00082076,19990708,PRCP,0,,,a,
ASN00082076,19990709,PRCP,0,,,a,
ASN00082076,19990710,PRCP,0,,,a,
ASN00082076,19990711,PRCP,0,,,a,
ASN00082076,19990712,PRCP,2,,,a,
ASN00082076,19990713,PRCP,0,,,a,
ASN00082076,19990714,PRCP,0,,,a,
ASN00082076,19990715,PRCP,0,,,a,
ASN00082076,19990716,PRCP,0,,,a,
ASN00082076,19990717,PRCP,12,,,a,
ASN00082076,19990718,PRCP,40,,,a,
ASN00082076,19990719,PRCP,242,,,a,
ASN00082076,19990720,PRCP,54,,,a,
ASN00082076,19990721,PRCP,32,,,a,
ASN00082076,19990722,PRCP,88,,,a,
ASN00082076,19990723,PRCP,0,,,a,
ASN00082076,19990724,PRCP,0,,,a,
ASN00082076,19990725,PRCP,0,,,a,
ASN00082076,19990726,PRCP,0,,,a,
ASN00082076,19990727,PRCP,0,,,a,
ASN00082076,19990728,PRCP,0,,,a,
ASN00082076,19990729,PRCP,0,,,a,
ASN00082076,19990730,PRCP,0,,,a,
ASN00082076,19990731,PRCP,48,,,a,
ASN00082076,19990801,TMAX,127,,,a,
ASN00082076,19990802,TMAX,135,,,a,
ASN00082076,19990803,TMAX,135,,,a,
ASN00082076,19990804,TMAX,143,,,a,
ASN00082076,19990805,TMAX,146,,,a,
ASN00082076,19990806,TMAX,151,,,a,
ASN00082076,19990807,TMAX,135,,,a,
ASN00082076,19990808,TMAX,105,,,a,
ASN00082076,19990810,TMAX,141,,,a,
ASN00082076,19990811,TMAX,135,,,a,
ASN00082076,19990812,TMAX,92,,,a,
ASN00082076,19990814,TMAX,107,,,a,
ASN00082076,19990815,TMAX,122,,,a,
ASN00082076,19990816,TMAX,139,,,a,
ASN00082076,19990817,TMAX,120,,,a,
ASN00082076,19990818,TMAX,145,,,a,
ASN00082076,19990819,TMAX,156,,,a,
ASN00082076,19990820,TMAX,150,,,a,
ASN00082076,19990821,TMAX,154,,,a,
ASN00082076,19990822,TMAX,170,,,a,
ASN00082076,19990823,TMAX,175,,,a,
ASN00082076,19990824,TMAX,152,,,a,
ASN00082076,19990825,TMAX,195,,,a,
ASN00082076,19990826,TMAX,132,,,a,
ASN00082076,19990827,TMAX,147,,,a,
ASN00082076,19990829,TMAX,220,,,a,
ASN00082076,19990830,TMAX,211,,,a,
ASN00082076,19990831,TMAX,214,,,a,
ASN00082076,19990801,TMIN,4,,,a,
ASN00082076,19990802,TMIN,-21,,,a,
ASN00082076,19990803,TMIN,-20,,,a,
ASN00082076,19990804,TMIN,-12,,,a,
ASN00082076,19990805,TMIN,-18,,,a,
ASN00082076,19990806,TMIN,38,,,a,
ASN00082076,19990807,TMIN,5,,,a,
ASN00082076,19990808,TMIN,49,,,a,
ASN00082076,19990809,TMIN,55,,,a,
ASN00082076,19990811,TMIN,10,,,a,
ASN00082076,19990812,TMIN,20,,,a,
ASN00082076,19990813,TMIN,22,,,a,
ASN00082076,19990815,TMIN,-14,,,a,
ASN00082076,19990816,TMIN,-18,,,a,
ASN00082076,19990817,TMIN,-5,,,a,
ASN00082076,19990818,TMIN,30,,,a,
ASN00082076,19990819,TMIN,13,,,a,
ASN00082076,19990820,TMIN,22,,,a,
ASN00082076,19990821,TMIN,12,,,a,
ASN00082076,19990822,TMIN,25,,,a,
ASN00082076,19990823,TMIN,2,,,a,
ASN00082076,19990824,TMIN,35,,,a,
ASN00082076,19990825,TMIN,52,,,a,
ASN00082076,19990826,TMIN,67,,,a,
ASN00082076,19990827,TMIN,90,,,a,
ASN00082076,19990828,TMIN,101,,,a,
ASN00082076,19990829,TMIN,63,,,a,
ASN00082076,19990830,TMIN,74,,,a,
ASN00082076,19990831,TMIN,62,,,a,
ASN00082076,19990801,PRCP,0,,,a,
ASN00082076,19990802,PRCP,0,,,a,
ASN00082076,19990803,PRCP,0,,,a,
ASN00082076,19990804,PRCP,0,,,a,
ASN00082076,19990805,PRCP,0,,,a,
ASN00082076,19990806,PRCP,0,,,a,
ASN00082076,19990807,PRCP,0,,,a,
ASN00082076,19990808,PRCP,62,,,a,
ASN00082076,19990809,PRCP,475,,,a,
ASN00082076,19990810,PRCP,80,,,a,
ASN00082076,19990811,PRCP,0,,,a,
ASN00082076,19990812,PRCP,0,,,a,
ASN00082076,19990813,PRCP,156,,,a,
ASN00082076,19990814,PRCP,192,,,a,
ASN00082076,19990815,PRCP,0,,,a,
ASN00082076,19990816,PRCP,0,,,a,
ASN00082076,19990817,PRCP,0,,,a,
ASN00082076,19990818,PRCP,0,,,a,
ASN00082076,19990819,PRCP,0,,,a,
ASN00082076,19990820,PRCP,36,,,a,
ASN00082076,19990821,PRCP,0,,,a,
ASN00082076,19990822,PRCP,0,,,a,
ASN00082076,19990823,PRCP,0,,,a,
ASN00082076,19990824,PRCP,0,,,a,
ASN00082076,19990825,PRCP,10,,,a,
ASN00082076,19990826,PRCP,64,,,a,
ASN00082076,19990827,PRCP,290,,,a,
ASN00082076,19990828,PRCP,4,,,a,
ASN00082076,19990829,PRCP,0,,,a,
ASN00082076,19990830,PRCP,0,,,a,
ASN00082076,19990831,PRCP,0,,,a,
ASN00082076,19990901,TMAX,204,,,a,
ASN00082076,19990902,TMAX,206,,,a,
ASN00082076,19990903,TMAX,217,,,a,
ASN00082076,19990904,TMAX,220,,,a,
ASN00082076,19990905,TMAX,118,,,a,
ASN00082076,19990907,TMAX,170,,,a,
ASN00082076,19990908,TMAX,152,,,a,
ASN00082076,19990909,TMAX,160,,,a,
ASN00082076,19990910,TMAX,149,,,a,
ASN00082076,19990911,TMAX,147,,,a,
ASN00082076,19990912,TMAX,175,,,a,
ASN00082076,19990913,TMAX,190,,,a,
ASN00082076,19990914,TMAX,202,,,a,
ASN00082076,19990916,TMAX,202,,,a,
ASN00082076,19990917,TMAX,132,,,a,
ASN00082076,19990918,TMAX,124,,,a,
ASN00082076,19990919,TMAX,156,,,a,
ASN00082076,19990920,TMAX,178,,,a,
ASN00082076,19990921,TMAX,188,,,a,
ASN00082076,19990922,TMAX,218,,,a,
ASN00082076,19990923,TMAX,200,,,a,
ASN00082076,19990924,TMAX,237,,,a,
ASN00082076,19990925,TMAX,250,,,a,
ASN00082076,19990926,TMAX,229,,,a,
ASN00082076,19990927,TMAX,248,,,a,
ASN00082076,19990928,TMAX,212,,,a,
ASN00082076,19990929,TMAX,221,,,a,
ASN00082076,19990930,TMAX,163,,,a,
ASN00082076,19990901,TMIN,94,,,a,
ASN00082076,19990902,TMIN,102,,,a,
ASN00082076,19990903,TMIN,65,,,a,
ASN00082076,19990904,TMIN,75,,,a,
ASN00082076,19990905,TMIN,81,,,a,
ASN00082076,19990906,TMIN,56,,,a,
ASN00082076,19990908,TMIN,15,,,a,
ASN00082076,19990909,TMIN,15,,,a,
ASN00082076,19990910,TMIN,31,,,a,
ASN00082076,19990911,TMIN,69,,,a,
ASN00082076,19990912,TMIN,-1,,,a,
ASN00082076,19990913,TMIN,20,,,a,
ASN00082076,19990914,TMIN,22,,,a,
ASN00082076,19990915,TMIN,30,,,a,
ASN00082076,19990917,TMIN,65,,,a,
ASN00082076,19990918,TMIN,32,,,a,
ASN00082076,19990919,TMIN,15,,,a,
ASN00082076,19990920,TMIN,30,,,a,
ASN00082076,19990921,TMIN,13,,,a,
ASN00082076,19990922,TMIN,66,,,a,
ASN00082076,19990923,TMIN,41,,,a,
ASN00082076,19990924,TMIN,57,,,a,
ASN00082076,19990925,TMIN,85,,,a,
ASN00082076,19990926,TMIN,105,,,a,
ASN00082076,19990927,TMIN,77,,,a,
ASN00082076,19990928,TMIN,84,,,a,
ASN00082076,19990929,TMIN,79,,,a,
ASN00082076,19990930,TMIN,128,,,a,
ASN00082076,19990901,PRCP,14,,,a,
ASN00082076,19990902,PRCP,8,,,a,
ASN00082076,19990903,PRCP,34,,,a,
ASN00082076,19990904,PRCP,0,,,a,
ASN00082076,19990905,PRCP,450,,,a,
ASN00082076,19990906,PRCP,120,,,a,
ASN00082076,19990907,PRCP,4,,,a,
ASN00082076,19990908,PRCP,0,,,a,
ASN00082076,19990909,PRCP,0,,,a,
ASN00082076,19990910,PRCP,4,,,a,
ASN00082076,19990911,PRCP,0,,,a,
ASN00082076,19990912,PRCP,0,,,a,
ASN00082076,19990913,PRCP,0,,,a,
ASN00082076,19990914,PRCP,0,,,a,
ASN00082076,19990915,PRCP,0,,,a,
ASN00082076,19990916,PRCP,0,,,a,
ASN00082076,19990917,PRCP,288,,,a,
ASN00082076,19990918,PRCP,14,,,a,
ASN00082076,19990919,PRCP,0,,,a,
ASN00082076,19990920,PRCP,0,,,a,
ASN00082076,19990921,PRCP,0,,,a,
ASN00082076,19990922,PRCP,0,,,a,
ASN00082076,19990923,PRCP,0,,,a,
ASN00082076,19990924,PRCP,0,,,a,
ASN00082076,19990925,PRCP,0,,,a,
ASN00082076,19990926,PRCP,0,,,a,
ASN00082076,19990927,PRCP,0,,,a,
ASN00082076,19990928,PRCP,0,,,a,
ASN00082076,19990929,PRCP,22,,,a,
ASN00082076,19990930,PRCP,218,,,a,
ASN00082076,19991001,TMAX,209,,,a,
ASN00082076,19991002,TMAX,220,,,a,
ASN00082076,19991003,TMAX,165,,,a,
ASN00082076,19991004,TMAX,205,,,a,
ASN00082076,19991005,TMAX,210,,,a,
ASN00082076,19991006,TMAX,230,,,a,
ASN00082076,19991008,TMAX,229,,,a,
ASN00082076,19991009,TMAX,269,,,a,
ASN00082076,19991010,TMAX,202,,,a,
ASN00082076,19991011,TMAX,175,,,a,
ASN00082076,19991012,TMAX,208,,,a,
ASN00082076,19991013,TMAX,161,,,a,
ASN00082076,19991014,TMAX,232,,,a,
ASN00082076,19991015,TMAX,201,,,a,
ASN00082076,19991016,TMAX,234,,,a,
ASN00082076,19991017,TMAX,248,,,a,
ASN00082076,19991019,TMAX,152,,,a,
ASN00082076,19991020,TMAX,182,,,a,
ASN00082076,19991021,TMAX,195,,,a,
ASN00082076,19991022,TMAX,185,,,a,
ASN00082076,19991023,TMAX,159,,,a,
ASN00082076,19991025,TMAX,215,,,a,
ASN00082076,19991026,TMAX,179,,,a,
ASN00082076,19991027,TMAX,195,,,a,
ASN00082076,19991028,TMAX,214,,,a,
ASN00082076,19991029,TMAX,240,,,a,
ASN00082076,19991030,TMAX,205,,,a,
ASN00082076,19991031,TMAX,195,,,a,
ASN00082076,19991001,TMIN,100,,,a,
ASN00082076,19991002,TMIN,56,,,a,
ASN00082076,19991003,TMIN,87,,,a,
ASN00082076,19991004,TMIN,126,,,a,
ASN00082076,19991005,TMIN,116,,,a,
ASN00082076,19991006,TMIN,69,,,a,
ASN00082076,19991007,TMIN,54,,,a,
ASN00082076,19991009,TMIN,77,,,a,
ASN00082076,19991010,TMIN,126,,,a,
ASN00082076,19991011,TMIN,103,,,a,
ASN00082076,19991012,TMIN,90,,,a,
ASN00082076,19991013,TMIN,74,,,a,
ASN00082076,19991014,TMIN,116,,,a,
ASN00082076,19991015,TMIN,108,,,a,
ASN00082076,19991016,TMIN,64,,,a,
ASN00082076,19991017,TMIN,78,,,a,
ASN00082076,19991018,TMIN,85,,,a,
ASN00082076,19991020,TMIN,26,,,a,
ASN00082076,19991021,TMIN,25,,,a,
ASN00082076,19991022,TMIN,93,,,a,
ASN00082076,19991023,TMIN,70,,,a,
ASN00082076,19991024,TMIN,100,,,a,
ASN00082076,19991026,TMIN,109,,,a,
ASN00082076,19991027,TMIN,48,,,a,
ASN00082076,19991028,TMIN,42,,,a,
ASN00082076,19991029,TMIN,46,,,a,
ASN00082076,19991030,TMIN,101,,,a,
ASN00082076,19991031,TMIN,141,,,a,
ASN00082076,19991001,PRCP,152,,,a,
ASN00082076,19991002,PRCP,0,,,a,
ASN00082076,19991003,PRCP,0,,,a,
ASN00082076,19991004,PRCP,16,,,a,
ASN00082076,19991005,PRCP,0,,,a,
ASN00082076,19991006,PRCP,18,,,a,
ASN00082076,19991007,PRCP,0,,,a,
ASN00082076,19991008,PRCP,0,,,a,
ASN00082076,19991009,PRCP,0,,,a,
ASN00082076,19991010,PRCP,0,,,a,
ASN00082076,19991011,PRCP,384,,,a,
ASN00082076,19991012,PRCP,8,,,a,
ASN00082076,19991013,PRCP,0,,,a,
ASN00082076,19991014,PRCP,48,,,a,
ASN00082076,19991015,PRCP,4,,,a,
ASN00082076,19991016,PRCP,22,,,a,
ASN00082076,19991017,PRCP,0,,,a,
ASN00082076,19991018,PRCP,0,,,a,
ASN00082076,19991019,PRCP,120,,,a,
ASN00082076,19991020,PRCP,0,,,a,
ASN00082076,19991021,PRCP,0,,,a,
ASN00082076,19991022,PRCP,0,,,a,
ASN00082076,19991023,PRCP,0,,,a,
ASN00082076,19991024,PRCP,0,,,a,
ASN00082076,19991025,PRCP,0,,,a,
ASN00082076,19991026,PRCP,24,,,a,
ASN00082076,19991027,PRCP,6,,,a,
ASN00082076,19991028,PRCP,0,,,a,
ASN00082076,19991029,PRCP,0,,,a,
ASN00082076,19991030,PRCP,0,,,a,
ASN00082076,19991031,PRCP,90,,,a,
ASN00082076,19991101,TMAX,193,,,a,
ASN00082076,19991102,TMAX,230,,,a,
ASN00082076,19991104,TMAX,255,,,a,
ASN00082076,19991105,TMAX,233,,,a,
ASN00082076,19991106,TMAX,183,,,a,
ASN00082076,19991107,TMAX,200,,,a,
ASN00082076,19991108,TMAX,148,,,a,
ASN00082076,19991109,TMAX,180,,,a,
ASN00082076,19991110,TMAX,174,,,a,
ASN00082076,19991111,TMAX,215,,,a,
ASN00082076,19991112,TMAX,228,,,a,
ASN00082076,19991113,TMAX,245,,,a,
ASN00082076,19991114,TMAX,217,,,a,
ASN00082076,19991115,TMAX,159,,,a,
ASN00082076,19991116,TMAX,188,,,a,
ASN00082076,19991117,TMAX,202,,,a,
ASN00082076,19991118,TMAX,230,,,a,
ASN00082076,19991119,TMAX,245,,,a,
ASN00082076,19991120,TMAX,249,,,a,
ASN00082076,19991121,TMAX,190,,,a,
ASN00082076,19991122,TMAX,198,,,a,
ASN00082076,19991123,TMAX,172,,,a,
ASN00082076,19991124,TMAX,235,,,a,
ASN00082076,19991125,TMAX,241,,,a,
ASN00082076,19991126,TMAX,274,,,a,
ASN00082076,19991127,TMAX,242,,,a,
ASN00082076,19991128,TMAX,280,,,a,
ASN00082076,19991129,TMAX,299,,,a,
ASN00082076,19991130,TMAX,300,,,a,
ASN00082076,19991101,TMIN,17,,,a,
ASN00082076,19991102,TMIN,56,,,a,
ASN00082076,19991103,TMIN,65,,,a,
ASN00082076,19991105,TMIN,65,,,a,
ASN00082076,19991106,TMIN,128,,,a,
ASN00082076,19991107,TMIN,75,,,a,
ASN00082076,19991108,TMIN,78,,,a,
ASN00082076,19991109,TMIN,65,,,a,
ASN00082076,19991110,TMIN,42,,,a,
ASN00082076,19991111,TMIN,70,,,a,
ASN00082076,19991112,TMIN,65,,,a,
ASN00082076,19991113,TMIN,65,,,a,
ASN00082076,19991114,TMIN,77,,,a,
ASN00082076,19991115,TMIN,66,,,a,
ASN00082076,19991116,TMIN,44,,,a,
ASN00082076,19991117,TMIN,77,,,a,
ASN00082076,19991118,TMIN,94,,,a,
ASN00082076,19991119,TMIN,89,,,a,
ASN00082076,19991120,TMIN,75,,,a,
ASN00082076,19991121,TMIN,105,,,a,
ASN00082076,19991122,TMIN,121,,,a,
ASN00082076,19991123,TMIN,82,,,a,
ASN00082076,19991124,TMIN,49,,,a,
ASN00082076,19991125,TMIN,80,,,a,
ASN00082076,19991126,TMIN,85,,,a,
ASN00082076,19991127,TMIN,124,,,a,
ASN00082076,19991128,TMIN,78,,,a,
ASN00082076,19991129,TMIN,91,,,a,
ASN00082076,19991130,TMIN,107,,,a,
ASN00082076,19991101,PRCP,0,,,a,
ASN00082076,19991102,PRCP,0,,,a,
ASN00082076,19991103,PRCP,12,,,a,
ASN00082076,19991104,PRCP,0,,,a,
ASN00082076,19991105,PRCP,0,,,a,
ASN00082076,19991106,PRCP,58,,,a,
ASN00082076,19991107,PRCP,180,,,a,
ASN00082076,19991108,PRCP,0,,,a,
ASN00082076,19991109,PRCP,0,,,a,
ASN00082076,19991110,PRCP,0,,,a,
ASN00082076,19991111,PRCP,0,,,a,
ASN00082076,19991112,PRCP,0,,,a,
ASN00082076,19991113,PRCP,0,,,a,
ASN00082076,19991114,PRCP,0,,,a,
ASN00082076,19991115,PRCP,0,,,a,
ASN00082076,19991116,PRCP,0,,,a,
ASN00082076,19991117,PRCP,0,,,a,
ASN00082076,19991118,PRCP,0,,,a,
ASN00082076,19991119,PRCP,0,,,a,
ASN00082076,19991120,PRCP,0,,,a,
ASN00082076,19991121,PRCP,0,,,a,
ASN00082076,19991122,PRCP,416,,,a,
ASN00082076,19991123,PRCP,40,,,a,
ASN00082076,19991124,PRCP,0,,,a,
ASN00082076,19991125,PRCP,0,,,a,
ASN00082076,19991126,PRCP,0,,,a,
ASN00082076,19991127,PRCP,0,,,a,
ASN00082076,19991128,PRCP,0,,,a,
ASN00082076,19991129,PRCP,0,,,a,
ASN00082076,19991130,PRCP,0,,,a,
ASN00082076,19991201,TMAX,315,,,a,
ASN00082076,19991202,TMAX,314,,,a,
ASN00082076,19991203,TMAX,289,,,a,
ASN00082076,19991204,TMAX,277,,,a,
ASN00082076,19991205,TMAX,282,,,a,
ASN00082076,19991206,TMAX,310,,,a,
ASN00082076,19991208,TMAX,292,,,a,
ASN00082076,19991209,TMAX,265,,,a,
ASN00082076,19991210,TMAX,233,,,a,
ASN00082076,19991211,TMAX,221,,,a,
ASN00082076,19991212,TMAX,198,,,a,
ASN00082076,19991213,TMAX,254,,,a,
ASN00082076,19991214,TMAX,285,,,a,
ASN00082076,19991215,TMAX,302,,,a,
ASN00082076,19991216,TMAX,182,,,a,
ASN00082076,19991217,TMAX,231,,,a,
ASN00082076,19991218,TMAX,238,,,a,
ASN00082076,19991219,TMAX,187,,,a,
ASN00082076,19991220,TMAX,248,,,a,
ASN00082076,19991221,TMAX,266,,,a,
ASN00082076,19991222,TMAX,267,,,a,
ASN00082076,19991223,TMAX,257,,,a,
ASN00082076,19991224,TMAX,270,,,a,
ASN00082076,19991225,TMAX,269,,,a,
ASN00082076,19991226,TMAX,192,,,a,
ASN00082076,19991227,TMAX,187,,,a,
ASN00082076,19991228,TMAX,221,,,a,
ASN00082076,19991229,TMAX,208,,,a,
ASN00082076,19991230,TMAX,215,,,a,
ASN00082076,19991231,TMAX,188,,,a,
ASN00082076,19991201,TMIN,114,,,a,
ASN00082076,19991202,TMIN,120,,,a,
ASN00082076,19991203,TMIN,112,,,a,
ASN00082076,19991204,TMIN,92,,,a,
ASN00082076,19991205,TMIN,120,,,a,
ASN00082076,19991206,TMIN,120,,,a,
ASN00082076,19991207,TMIN,129,,,a,
ASN00082076,19991209,TMIN,170,,,a,
ASN00082076,19991210,TMIN,115,,,a,
ASN00082076,19991211,TMIN,77,,,a,
ASN00082076,19991212,TMIN,86,,,a,
ASN00082076,19991213,TMIN,82,,,a,
ASN00082076,19991214,TMIN,97,,,a,
ASN00082076,19991215,TMIN,115,,,a,
ASN00082076,19991216,TMIN,152,,,a,
ASN00082076,19991217,TMIN,97,,,a,
ASN00082076,19991218,TMIN,72,,,a,
ASN00082076,19991219,TMIN,120,,,a,
ASN00082076,19991220,TMIN,84,,,a,
ASN00082076,19991221,TMIN,77,,,a,
ASN00082076,19991222,TMIN,113,,,a,
ASN00082076,19991223,TMIN,138,,,a,
ASN00082076,19991224,TMIN,142,,,a,
ASN00082076,19991225,TMIN,132,,,a,
ASN00082076,19991226,TMIN,155,,,a,
ASN00082076,19991227,TMIN,145,,,a,
ASN00082076,19991228,TMIN,147,,,a,
ASN00082076,19991229,TMIN,149,,,a,
ASN00082076,19991230,TMIN,112,,,a,
ASN00082076,19991231,TMIN,122,,,a,
ASN00082076,19991201,PRCP,0,,,a,
ASN00082076,19991202,PRCP,0,,,a,
ASN00082076,19991203,PRCP,0,,,a,
ASN00082076,19991204,PRCP,0,,,a,
ASN00082076,19991205,PRCP,0,,,a,
ASN00082076,19991206,PRCP,0,,,a,
ASN00082076,19991207,PRCP,0,,,a,
ASN00082076,19991208,PRCP,0,,,a,
ASN00082076,19991209,PRCP,172,,,a,
ASN00082076,19991210,PRCP,34,,,a,
ASN00082076,19991211,PRCP,0,,,a,
ASN00082076,19991212,PRCP,0,,,a,
ASN00082076,19991213,PRCP,0,,,a,
ASN00082076,19991214,PRCP,0,,,a,
ASN00082076,19991215,PRCP,0,,,a,
ASN00082076,19991216,PRCP,44,,,a,
ASN00082076,19991217,PRCP,638,,,a,
ASN00082076,19991218,PRCP,0,,,a,
ASN00082076,19991219,PRCP,0,,,a,
ASN00082076,19991220,PRCP,0,,,a,
ASN00082076,19991221,PRCP,0,,,a,
ASN00082076,19991222,PRCP,0,,,a,
ASN00082076,19991223,PRCP,110,,,a,
ASN00082076,19991224,PRCP,0,,,a,
ASN00082076,19991225,PRCP,4,,,a,
ASN00082076,19991226,PRCP,138,,,a,
ASN00082076,19991227,PRCP,432,,,a,
ASN00082076,19991228,PRCP,140,,,a,
ASN00082076,19991229,PRCP,150,,,a,
ASN00082076,19991230,PRCP,0,,,a,
ASN00082076,19991231,PRCP,0,,,a,
ASN00082076,20000101,TMAX,220,,,a,
ASN00082076,20000102,TMAX,258,,,a,
ASN00082076,20000103,TMAX,278,,,a,
ASN00082076,20000104,TMAX,206,,,a,
ASN00082076,20000105,TMAX,195,,,a,
ASN00082076,20000106,TMAX,208,,,a,
ASN00082076,20000107,TMAX,244,,,a,
ASN00082076,20000108,TMAX,277,,,a,
ASN00082076,20000109,TMAX,272,,,a,
ASN00082076,20000110,TMAX,268,,,a,
ASN00082076,20000111,TMAX,305,,,a,
ASN00082076,20000112,TMAX,303,,,a,
ASN00082076,20000113,TMAX,300,,,a,
ASN00082076,20000114,TMAX,300,,,a,
ASN00082076,20000116,TMAX,260,,,a,
ASN00082076,20000117,TMAX,310,,,a,
