ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20000118,TMAX,310,,,a,
ASN00082076,20000119,TMAX,319,,,a,
ASN00082076,20000120,TMAX,277,,,a,
ASN00082076,20000121,TMAX,225,,,a,
ASN00082076,20000122,TMAX,218,,,a,
ASN00082076,20000123,TMAX,198,,,a,
ASN00082076,20000124,TMAX,219,,,a,
ASN00082076,20000125,TMAX,204,,,a,
ASN00082076,20000126,TMAX,236,,,a,
ASN00082076,20000127,TMAX,221,,,a,
ASN00082076,20000128,TMAX,220,,,a,
ASN00082076,20000129,TMAX,252,,,a,
ASN00082076,20000130,TMAX,269,,,a,
ASN00082076,20000131,TMAX,267,,,a,
ASN00082076,20000101,TMIN,106,,,a,
ASN00082076,20000102,TMIN,115,,,a,
ASN00082076,20000103,TMIN,92,,,a,
ASN00082076,20000104,TMIN,135,,,a,
ASN00082076,20000105,TMIN,88,,,a,
ASN00082076,20000106,TMIN,105,,,a,
ASN00082076,20000107,TMIN,105,,,a,
ASN00082076,20000108,TMIN,133,,,a,
ASN00082076,20000109,TMIN,114,,,a,
ASN00082076,20000110,TMIN,112,,,a,
ASN00082076,20000111,TMIN,75,,,a,
ASN00082076,20000112,TMIN,110,,,a,
ASN00082076,20000113,TMIN,105,,,a,
ASN00082076,20000114,TMIN,120,,,a,
ASN00082076,20000115,TMIN,180,,,a,
ASN00082076,20000117,TMIN,168,,,a,
ASN00082076,20000118,TMIN,120,,,a,
ASN00082076,20000119,TMIN,129,,,a,
ASN00082076,20000120,TMIN,125,,,a,
ASN00082076,20000121,TMIN,128,,,a,
ASN00082076,20000122,TMIN,62,,,a,
ASN00082076,20000123,TMIN,32,,,a,
ASN00082076,20000124,TMIN,93,,,a,
ASN00082076,20000125,TMIN,113,,,a,
ASN00082076,20000126,TMIN,130,,,a,
ASN00082076,20000127,TMIN,151,,,a,
ASN00082076,20000128,TMIN,147,,,a,
ASN00082076,20000129,TMIN,116,,,a,
ASN00082076,20000130,TMIN,130,,,a,
ASN00082076,20000131,TMIN,112,,,a,
ASN00082076,20000101,PRCP,0,,,a,
ASN00082076,20000102,PRCP,0,,,a,
ASN00082076,20000103,PRCP,0,,,a,
ASN00082076,20000104,PRCP,152,,,a,
ASN00082076,20000105,PRCP,0,,,a,
ASN00082076,20000106,PRCP,0,,,a,
ASN00082076,20000107,PRCP,0,,,a,
ASN00082076,20000108,PRCP,0,,,a,
ASN00082076,20000109,PRCP,0,,,a,
ASN00082076,20000110,PRCP,6,,,a,
ASN00082076,20000111,PRCP,0,,,a,
ASN00082076,20000112,PRCP,0,,,a,
ASN00082076,20000113,PRCP,0,,,a,
ASN00082076,20000114,PRCP,0,,,a,
ASN00082076,20000115,PRCP,0,,,a,
ASN00082076,20000116,PRCP,0,,,a,
ASN00082076,20000117,PRCP,0,,,a,
ASN00082076,20000118,PRCP,0,,,a,
ASN00082076,20000119,PRCP,0,,,a,
ASN00082076,20000120,PRCP,0,,,a,
ASN00082076,20000121,PRCP,0,,,a,
ASN00082076,20000122,PRCP,0,,,a,
ASN00082076,20000123,PRCP,0,,,a,
ASN00082076,20000124,PRCP,0,,,a,
ASN00082076,20000125,PRCP,0,,,a,
ASN00082076,20000126,PRCP,0,,,a,
ASN00082076,20000127,PRCP,80,,,a,
ASN00082076,20000128,PRCP,0,,,a,
ASN00082076,20000129,PRCP,0,,,a,
ASN00082076,20000130,PRCP,0,,,a,
ASN00082076,20000131,PRCP,0,,,a,
ASN00082076,20000201,TMAX,311,,,a,
ASN00082076,20000202,TMAX,315,,,a,
ASN00082076,20000203,TMAX,345,,,a,
ASN00082076,20000204,TMAX,358,,,a,
ASN00082076,20000205,TMAX,328,,,a,
ASN00082076,20000206,TMAX,307,,,a,
ASN00082076,20000207,TMAX,332,,,a,
ASN00082076,20000208,TMAX,345,,,a,
ASN00082076,20000209,TMAX,358,,,a,
ASN00082076,20000211,TMAX,245,,,a,
ASN00082076,20000212,TMAX,280,,,a,
ASN00082076,20000213,TMAX,250,,,a,
ASN00082076,20000214,TMAX,265,,,a,
ASN00082076,20000215,TMAX,270,,,a,
ASN00082076,20000216,TMAX,305,,,a,
ASN00082076,20000217,TMAX,320,,,a,
ASN00082076,20000218,TMAX,336,,,a,
ASN00082076,20000219,TMAX,328,,,a,
ASN00082076,20000220,TMAX,292,,,a,
ASN00082076,20000221,TMAX,314,,,a,
ASN00082076,20000222,TMAX,195,,,a,
ASN00082076,20000223,TMAX,235,,,a,
ASN00082076,20000224,TMAX,308,,,a,
ASN00082076,20000225,TMAX,293,,,a,
ASN00082076,20000226,TMAX,289,,,a,
ASN00082076,20000227,TMAX,303,,,a,
ASN00082076,20000228,TMAX,295,,,a,
ASN00082076,20000229,TMAX,298,,,a,
ASN00082076,20000201,TMIN,125,,,a,
ASN00082076,20000202,TMIN,105,,,a,
ASN00082076,20000203,TMIN,140,,,a,
ASN00082076,20000204,TMIN,141,,,a,
ASN00082076,20000205,TMIN,145,,,a,
ASN00082076,20000206,TMIN,145,,,a,
ASN00082076,20000207,TMIN,140,,,a,
ASN00082076,20000208,TMIN,161,,,a,
ASN00082076,20000209,TMIN,161,,,a,
ASN00082076,20000210,TMIN,151,,,a,
ASN00082076,20000212,TMIN,155,,,a,
ASN00082076,20000213,TMIN,116,,,a,
ASN00082076,20000214,TMIN,106,,,a,
ASN00082076,20000215,TMIN,85,,,a,
ASN00082076,20000216,TMIN,84,,,a,
ASN00082076,20000217,TMIN,102,,,a,
ASN00082076,20000218,TMIN,127,,,a,
ASN00082076,20000219,TMIN,123,,,a,
ASN00082076,20000220,TMIN,151,,,a,
ASN00082076,20000221,TMIN,159,,,a,
ASN00082076,20000222,TMIN,160,,,a,
ASN00082076,20000223,TMIN,160,,,a,
ASN00082076,20000224,TMIN,145,,,a,
ASN00082076,20000225,TMIN,173,,,a,
ASN00082076,20000226,TMIN,177,,,a,
ASN00082076,20000227,TMIN,166,,,a,
ASN00082076,20000228,TMIN,130,,,a,
ASN00082076,20000229,TMIN,164,,,a,
ASN00082076,20000201,PRCP,0,,,a,
ASN00082076,20000202,PRCP,0,,,a,
ASN00082076,20000203,PRCP,0,,,a,
ASN00082076,20000204,PRCP,0,,,a,
ASN00082076,20000205,PRCP,0,,,a,
ASN00082076,20000206,PRCP,0,,,a,
ASN00082076,20000207,PRCP,0,,,a,
ASN00082076,20000208,PRCP,0,,,a,
ASN00082076,20000209,PRCP,0,,,a,
ASN00082076,20000210,PRCP,0,,,a,
ASN00082076,20000211,PRCP,0,,,a,
ASN00082076,20000212,PRCP,120,,,a,
ASN00082076,20000213,PRCP,0,,,a,
ASN00082076,20000214,PRCP,0,,,a,
ASN00082076,20000215,PRCP,0,,,a,
ASN00082076,20000216,PRCP,0,,,a,
ASN00082076,20000217,PRCP,0,,,a,
ASN00082076,20000218,PRCP,0,,,a,
ASN00082076,20000219,PRCP,0,,,a,
ASN00082076,20000220,PRCP,0,,,a,
ASN00082076,20000221,PRCP,0,,,a,
ASN00082076,20000222,PRCP,0,,,a,
ASN00082076,20000223,PRCP,222,,,a,
ASN00082076,20000224,PRCP,14,,,a,
ASN00082076,20000225,PRCP,22,,,a,
ASN00082076,20000226,PRCP,12,,,a,
ASN00082076,20000227,PRCP,72,,,a,
ASN00082076,20000228,PRCP,0,,,a,
ASN00082076,20000229,PRCP,0,,,a,
ASN00082076,20000301,TMAX,303,,,a,
ASN00082076,20000302,TMAX,317,,,a,
ASN00082076,20000303,TMAX,338,,,a,
ASN00082076,20000304,TMAX,249,,,a,
ASN00082076,20000305,TMAX,275,,,a,
ASN00082076,20000306,TMAX,267,,,a,
ASN00082076,20000307,TMAX,260,,,a,
ASN00082076,20000308,TMAX,244,,,a,
ASN00082076,20000309,TMAX,215,,,a,
ASN00082076,20000310,TMAX,189,,,a,
ASN00082076,20000311,TMAX,289,,,a,
ASN00082076,20000312,TMAX,285,,,a,
ASN00082076,20000313,TMAX,259,,,a,
ASN00082076,20000314,TMAX,280,,,a,
ASN00082076,20000315,TMAX,270,,,a,
ASN00082076,20000316,TMAX,255,,,a,
ASN00082076,20000317,TMAX,310,,,a,
ASN00082076,20000318,TMAX,271,,,a,
ASN00082076,20000319,TMAX,245,,,a,
ASN00082076,20000320,TMAX,209,,,a,
ASN00082076,20000321,TMAX,224,,,a,
ASN00082076,20000322,TMAX,245,,,a,
ASN00082076,20000323,TMAX,165,,,a,
ASN00082076,20000324,TMAX,220,,,a,
ASN00082076,20000325,TMAX,242,,,a,
ASN00082076,20000326,TMAX,262,,,a,
ASN00082076,20000327,TMAX,242,,,a,
ASN00082076,20000328,TMAX,176,,,a,
ASN00082076,20000329,TMAX,226,,,a,
ASN00082076,20000330,TMAX,232,,,a,
ASN00082076,20000331,TMAX,232,,,a,
ASN00082076,20000301,TMIN,142,,,a,
ASN00082076,20000302,TMIN,134,,,a,
ASN00082076,20000303,TMIN,141,,,a,
ASN00082076,20000304,TMIN,170,,,a,
ASN00082076,20000305,TMIN,108,,,a,
ASN00082076,20000306,TMIN,139,,,a,
ASN00082076,20000307,TMIN,154,,,a,
ASN00082076,20000308,TMIN,152,,,a,
ASN00082076,20000309,TMIN,157,,,a,
ASN00082076,20000310,TMIN,110,,,a,
ASN00082076,20000311,TMIN,140,,,a,
ASN00082076,20000312,TMIN,143,,,a,
ASN00082076,20000313,TMIN,165,,,a,
ASN00082076,20000314,TMIN,160,,,a,
ASN00082076,20000315,TMIN,110,,,a,
ASN00082076,20000316,TMIN,120,,,a,
ASN00082076,20000317,TMIN,99,,,a,
ASN00082076,20000318,TMIN,135,,,a,
ASN00082076,20000319,TMIN,162,,,a,
ASN00082076,20000320,TMIN,150,,,a,
ASN00082076,20000321,TMIN,137,,,a,
ASN00082076,20000322,TMIN,75,,,a,
ASN00082076,20000323,TMIN,98,,,a,
ASN00082076,20000324,TMIN,96,,,a,
ASN00082076,20000325,TMIN,70,,,a,
ASN00082076,20000326,TMIN,67,,,a,
ASN00082076,20000327,TMIN,83,,,a,
ASN00082076,20000328,TMIN,133,,,a,
ASN00082076,20000329,TMIN,128,,,a,
ASN00082076,20000330,TMIN,90,,,a,
ASN00082076,20000331,TMIN,87,,,a,
ASN00082076,20000301,PRCP,0,,,a,
ASN00082076,20000302,PRCP,0,,,a,
ASN00082076,20000303,PRCP,0,,,a,
ASN00082076,20000304,PRCP,8,,,a,
ASN00082076,20000305,PRCP,0,,,a,
ASN00082076,20000306,PRCP,0,,,a,
ASN00082076,20000307,PRCP,0,,,a,
ASN00082076,20000308,PRCP,0,,,a,
ASN00082076,20000309,PRCP,0,,,a,
ASN00082076,20000310,PRCP,0,,,a,
ASN00082076,20000311,PRCP,612,,,a,
ASN00082076,20000312,PRCP,0,,,a,
ASN00082076,20000313,PRCP,0,,,a,
ASN00082076,20000314,PRCP,154,,,a,
ASN00082076,20000315,PRCP,0,,,a,
ASN00082076,20000316,PRCP,0,,,a,
ASN00082076,20000317,PRCP,0,,,a,
ASN00082076,20000318,PRCP,4,,,a,
ASN00082076,20000319,PRCP,23,,,a,
ASN00082076,20000320,PRCP,130,,,a,
ASN00082076,20000321,PRCP,0,,,a,
ASN00082076,20000322,PRCP,0,,,a,
ASN00082076,20000323,PRCP,0,,,a,
ASN00082076,20000324,PRCP,0,,,a,
ASN00082076,20000325,PRCP,0,,,a,
ASN00082076,20000326,PRCP,0,,,a,
ASN00082076,20000327,PRCP,0,,,a,
ASN00082076,20000328,PRCP,0,,,a,
ASN00082076,20000329,PRCP,82,,,a,
ASN00082076,20000330,PRCP,0,,,a,
ASN00082076,20000331,PRCP,0,,,a,
ASN00082076,20000401,TMAX,241,,,a,
ASN00082076,20000402,TMAX,243,,,a,
ASN00082076,20000403,TMAX,262,,,a,
ASN00082076,20000404,TMAX,253,,,a,
ASN00082076,20000405,TMAX,179,,,a,
ASN00082076,20000406,TMAX,215,,,a,
ASN00082076,20000407,TMAX,230,,,a,
ASN00082076,20000408,TMAX,225,,,a,
ASN00082076,20000411,TMAX,251,,,a,
ASN00082076,20000415,TMAX,230,,,a,
ASN00082076,20000416,TMAX,194,,,a,
ASN00082076,20000417,TMAX,189,,,a,
ASN00082076,20000418,TMAX,190,,,a,
ASN00082076,20000419,TMAX,193,,,a,
ASN00082076,20000420,TMAX,174,,,a,
ASN00082076,20000421,TMAX,177,,,a,
ASN00082076,20000422,TMAX,149,,,a,
ASN00082076,20000423,TMAX,166,,,a,
ASN00082076,20000424,TMAX,198,,,a,
ASN00082076,20000425,TMAX,198,,,a,
ASN00082076,20000426,TMAX,217,,,a,
ASN00082076,20000427,TMAX,217,,,a,
ASN00082076,20000428,TMAX,212,,,a,
ASN00082076,20000429,TMAX,219,,,a,
ASN00082076,20000430,TMAX,187,,,a,
ASN00082076,20000401,TMIN,118,,,a,
ASN00082076,20000402,TMIN,80,,,a,
ASN00082076,20000403,TMIN,122,,,a,
ASN00082076,20000404,TMIN,106,,,a,
ASN00082076,20000405,TMIN,126,,,a,
ASN00082076,20000406,TMIN,104,,,a,
ASN00082076,20000407,TMIN,51,,,a,
ASN00082076,20000408,TMIN,65,,,a,
ASN00082076,20000409,TMIN,63,,,a,
ASN00082076,20000412,TMIN,88,,,a,
ASN00082076,20000417,TMIN,98,,,a,
ASN00082076,20000418,TMIN,54,,,a,
ASN00082076,20000419,TMIN,35,,,a,
ASN00082076,20000420,TMIN,64,,,a,
ASN00082076,20000421,TMIN,78,,,a,
ASN00082076,20000422,TMIN,18,,,a,
ASN00082076,20000423,TMIN,14,,,a,
ASN00082076,20000424,TMIN,12,,,a,
ASN00082076,20000425,TMIN,26,,,a,
ASN00082076,20000426,TMIN,15,,,a,
ASN00082076,20000427,TMIN,38,,,a,
ASN00082076,20000428,TMIN,40,,,a,
ASN00082076,20000429,TMIN,52,,,a,
ASN00082076,20000430,TMIN,80,,,a,
ASN00082076,20000401,PRCP,0,,,a,
ASN00082076,20000402,PRCP,0,,,a,
ASN00082076,20000403,PRCP,254,,,a,
ASN00082076,20000404,PRCP,0,,,a,
ASN00082076,20000405,PRCP,56,,,a,
ASN00082076,20000406,PRCP,8,,,a,
ASN00082076,20000407,PRCP,0,,,a,
ASN00082076,20000408,PRCP,0,,,a,
ASN00082076,20000409,PRCP,0,,,a,
ASN00082076,20000410,PRCP,0,,,a,
ASN00082076,20000411,PRCP,0,,,a,
ASN00082076,20000412,PRCP,0,,,a,
ASN00082076,20000413,PRCP,0,,,a,
ASN00082076,20000414,PRCP,174,,,a,
ASN00082076,20000415,PRCP,324,,,a,
ASN00082076,20000416,PRCP,0,,,a,
ASN00082076,20000417,PRCP,38,,,a,
ASN00082076,20000418,PRCP,0,,,a,
ASN00082076,20000419,PRCP,0,,,a,
ASN00082076,20000420,PRCP,34,,,a,
ASN00082076,20000421,PRCP,4,,,a,
ASN00082076,20000422,PRCP,6,,,a,
ASN00082076,20000423,PRCP,0,,,a,
ASN00082076,20000424,PRCP,0,,,a,
ASN00082076,20000425,PRCP,0,,,a,
ASN00082076,20000426,PRCP,0,,,a,
ASN00082076,20000427,PRCP,0,,,a,
ASN00082076,20000428,PRCP,0,,,a,
ASN00082076,20000429,PRCP,0,,,a,
ASN00082076,20000430,PRCP,0,,,a,
ASN00082076,20000411,DATN,2,,,a,
ASN00082076,20000415,DATN,3,,,a,
ASN00082076,20000410,DATX,2,,,a,
ASN00082076,20000414,DATX,3,,,a,
ASN00082076,20000411,MDTN,70,,,a,
ASN00082076,20000415,MDTN,119,,,a,
ASN00082076,20000410,MDTX,255,,,a,
ASN00082076,20000414,MDTX,195,,,a,
ASN00082076,20000501,TMAX,206,,,a,
ASN00082076,20000502,TMAX,182,,,a,
ASN00082076,20000503,TMAX,172,,,a,
ASN00082076,20000506,TMAX,171,,,a,
ASN00082076,20000507,TMAX,175,,,a,
ASN00082076,20000508,TMAX,178,,,a,
ASN00082076,20000509,TMAX,171,,,a,
ASN00082076,20000510,TMAX,171,,,a,
ASN00082076,20000511,TMAX,185,,,a,
ASN00082076,20000512,TMAX,152,,,a,
ASN00082076,20000513,TMAX,149,,,a,
ASN00082076,20000514,TMAX,118,,,a,
ASN00082076,20000517,TMAX,137,,,a,
ASN00082076,20000518,TMAX,159,,,a,
ASN00082076,20000519,TMAX,140,,,a,
ASN00082076,20000520,TMAX,100,,,a,
ASN00082076,20000521,TMAX,143,,,a,
ASN00082076,20000522,TMAX,135,,,a,
ASN00082076,20000523,TMAX,145,,,a,
ASN00082076,20000524,TMAX,108,,,a,
ASN00082076,20000525,TMAX,162,,,a,
ASN00082076,20000526,TMAX,123,,,a,
ASN00082076,20000527,TMAX,59,,,a,
ASN00082076,20000528,TMAX,41,,,a,
ASN00082076,20000529,TMAX,65,,,a,
ASN00082076,20000530,TMAX,81,,,a,
ASN00082076,20000531,TMAX,95,,,a,
ASN00082076,20000501,TMIN,48,,,a,
ASN00082076,20000502,TMIN,63,,,a,
ASN00082076,20000503,TMIN,94,,,a,
ASN00082076,20000504,TMIN,119,,,a,
ASN00082076,20000507,TMIN,20,,,a,
ASN00082076,20000508,TMIN,25,,,a,
ASN00082076,20000509,TMIN,29,,,a,
ASN00082076,20000510,TMIN,35,,,a,
ASN00082076,20000511,TMIN,35,,,a,
ASN00082076,20000512,TMIN,20,,,a,
ASN00082076,20000513,TMIN,65,,,a,
ASN00082076,20000514,TMIN,82,,,a,
ASN00082076,20000515,TMIN,35,,,a,
ASN00082076,20000518,TMIN,-6,,,a,
ASN00082076,20000519,TMIN,11,,,a,
ASN00082076,20000520,TMIN,53,,,a,
ASN00082076,20000521,TMIN,16,,,a,
ASN00082076,20000522,TMIN,35,,,a,
ASN00082076,20000523,TMIN,15,,,a,
ASN00082076,20000524,TMIN,-6,,,a,
ASN00082076,20000525,TMIN,6,,,a,
ASN00082076,20000526,TMIN,68,,,a,
ASN00082076,20000527,TMIN,27,,,a,
ASN00082076,20000528,TMIN,24,,,a,
ASN00082076,20000529,TMIN,-2,,,a,
ASN00082076,20000530,TMIN,-3,,,a,
ASN00082076,20000531,TMIN,0,,,a,
ASN00082076,20000501,PRCP,44,,,a,
ASN00082076,20000502,PRCP,0,,,a,
ASN00082076,20000503,PRCP,0,,,a,
ASN00082076,20000504,PRCP,476,,,a,
ASN00082076,20000505,PRCP,434,,,a,
ASN00082076,20000506,PRCP,80,,,a,
ASN00082076,20000507,PRCP,0,,,a,
ASN00082076,20000508,PRCP,0,,,a,
ASN00082076,20000509,PRCP,0,,,a,
ASN00082076,20000510,PRCP,0,,,a,
ASN00082076,20000511,PRCP,0,,,a,
ASN00082076,20000512,PRCP,0,,,a,
ASN00082076,20000513,PRCP,156,,,a,
ASN00082076,20000514,PRCP,116,,,a,
ASN00082076,20000515,PRCP,8,,,a,
ASN00082076,20000516,PRCP,0,,,a,
ASN00082076,20000517,PRCP,4,,,a,
ASN00082076,20000518,PRCP,0,,,a,
ASN00082076,20000519,PRCP,0,,,a,
ASN00082076,20000520,PRCP,0,,,a,
ASN00082076,20000521,PRCP,4,,,a,
ASN00082076,20000522,PRCP,0,,,a,
ASN00082076,20000523,PRCP,0,,,a,
ASN00082076,20000524,PRCP,0,,,a,
ASN00082076,20000525,PRCP,148,,,a,
ASN00082076,20000526,PRCP,14,,,a,
ASN00082076,20000527,PRCP,390,,,a,
ASN00082076,20000528,PRCP,94,,,a,
ASN00082076,20000529,PRCP,104,,,a,
ASN00082076,20000530,PRCP,106,,,a,
ASN00082076,20000531,PRCP,2,,,a,
ASN00082076,20000506,DATN,2,,,a,
ASN00082076,20000517,DATN,2,,,a,
ASN00082076,20000505,DATX,2,,,a,
ASN00082076,20000516,DATX,2,,,a,
ASN00082076,20000506,MDTN,60,,,a,
ASN00082076,20000517,MDTN,48,,,a,
ASN00082076,20000505,MDTX,165,,,a,
ASN00082076,20000516,MDTX,142,,,a,
ASN00082076,20000601,TMAX,125,,,a,
ASN00082076,20000602,TMAX,130,,,a,
ASN00082076,20000603,TMAX,86,,,a,
ASN00082076,20000604,TMAX,85,,,a,
ASN00082076,20000605,TMAX,81,,,a,
ASN00082076,20000606,TMAX,89,,,a,
ASN00082076,20000609,TMAX,106,,,a,
ASN00082076,20000610,TMAX,137,,,a,
ASN00082076,20000611,TMAX,142,,,a,
ASN00082076,20000612,TMAX,130,,,a,
ASN00082076,20000613,TMAX,126,,,a,
ASN00082076,20000614,TMAX,136,,,a,
ASN00082076,20000615,TMAX,118,,,a,
ASN00082076,20000616,TMAX,125,,,a,
ASN00082076,20000617,TMAX,145,,,a,
ASN00082076,20000618,TMAX,148,,,a,
ASN00082076,20000619,TMAX,95,,,a,
ASN00082076,20000620,TMAX,118,,,a,
ASN00082076,20000621,TMAX,132,,,a,
ASN00082076,20000622,TMAX,95,,,a,
ASN00082076,20000623,TMAX,120,,,a,
ASN00082076,20000624,TMAX,104,,,a,
ASN00082076,20000625,TMAX,143,,,a,
ASN00082076,20000626,TMAX,129,,,a,
ASN00082076,20000627,TMAX,96,,,a,
ASN00082076,20000628,TMAX,124,,,a,
ASN00082076,20000629,TMAX,68,,,a,
ASN00082076,20000630,TMAX,140,,,a,
ASN00082076,20000601,TMIN,4,,,a,
ASN00082076,20000602,TMIN,20,,,a,
ASN00082076,20000603,TMIN,-15,,,a,
ASN00082076,20000604,TMIN,12,,,a,
ASN00082076,20000605,TMIN,30,,,a,
ASN00082076,20000606,TMIN,15,,,a,
ASN00082076,20000607,TMIN,30,,,a,
ASN00082076,20000610,TMIN,37,,,a,
ASN00082076,20000611,TMIN,27,,,a,
ASN00082076,20000612,TMIN,-7,,,a,
ASN00082076,20000613,TMIN,-11,,,a,
ASN00082076,20000614,TMIN,-16,,,a,
ASN00082076,20000615,TMIN,-5,,,a,
ASN00082076,20000616,TMIN,17,,,a,
ASN00082076,20000617,TMIN,32,,,a,
ASN00082076,20000618,TMIN,4,,,a,
ASN00082076,20000619,TMIN,16,,,a,
ASN00082076,20000620,TMIN,38,,,a,
ASN00082076,20000621,TMIN,62,,,a,
ASN00082076,20000622,TMIN,54,,,a,
ASN00082076,20000623,TMIN,47,,,a,
ASN00082076,20000624,TMIN,57,,,a,
ASN00082076,20000625,TMIN,29,,,a,
ASN00082076,20000626,TMIN,14,,,a,
ASN00082076,20000627,TMIN,25,,,a,
ASN00082076,20000628,TMIN,32,,,a,
ASN00082076,20000629,TMIN,44,,,a,
ASN00082076,20000630,TMIN,30,,,a,
ASN00082076,20000601,PRCP,2,,,a,
ASN00082076,20000602,PRCP,0,,,a,
ASN00082076,20000603,PRCP,0,,,a,
ASN00082076,20000604,PRCP,24,,,a,
ASN00082076,20000605,PRCP,236,,,a,
ASN00082076,20000606,PRCP,8,,,a,
ASN00082076,20000607,PRCP,6,,,a,
ASN00082076,20000608,PRCP,0,,,a,
ASN00082076,20000609,PRCP,8,,,a,
ASN00082076,20000610,PRCP,6,,,a,
ASN00082076,20000611,PRCP,0,,,a,
ASN00082076,20000612,PRCP,0,,,a,
ASN00082076,20000613,PRCP,0,,,a,
ASN00082076,20000614,PRCP,0,,,a,
ASN00082076,20000615,PRCP,0,,,a,
ASN00082076,20000616,PRCP,0,,,a,
ASN00082076,20000617,PRCP,0,,,a,
ASN00082076,20000618,PRCP,0,,,a,
ASN00082076,20000619,PRCP,0,,,a,
ASN00082076,20000620,PRCP,42,,,a,
ASN00082076,20000621,PRCP,128,,,a,
ASN00082076,20000622,PRCP,144,,,a,
ASN00082076,20000623,PRCP,212,,,a,
ASN00082076,20000624,PRCP,0,,,a,
ASN00082076,20000625,PRCP,0,,,a,
ASN00082076,20000626,PRCP,0,,,a,
ASN00082076,20000627,PRCP,0,,,a,
ASN00082076,20000628,PRCP,72,,,a,
ASN00082076,20000629,PRCP,280,,,a,
ASN00082076,20000630,PRCP,136,,,a,
ASN00082076,20000609,DATN,2,,,a,
ASN00082076,20000608,DATX,2,,,a,
ASN00082076,20000609,MDTN,48,,,a,
ASN00082076,20000608,MDTX,92,,,a,
ASN00082076,20000701,TMAX,125,,,a,
ASN00082076,20000702,TMAX,143,,,a,
ASN00082076,20000703,TMAX,130,,,a,
ASN00082076,20000707,TMAX,112,,,a,
ASN00082076,20000708,TMAX,123,,,a,
ASN00082076,20000709,TMAX,90,,,a,
ASN00082076,20000710,TMAX,98,,,a,
ASN00082076,20000711,TMAX,123,,,a,
ASN00082076,20000712,TMAX,109,,,a,
ASN00082076,20000713,TMAX,130,,,a,
ASN00082076,20000714,TMAX,115,,,a,
ASN00082076,20000715,TMAX,97,,,a,
ASN00082076,20000716,TMAX,148,,,a,
ASN00082076,20000717,TMAX,151,,,a,
ASN00082076,20000720,TMAX,100,,,a,
ASN00082076,20000721,TMAX,105,,,a,
ASN00082076,20000722,TMAX,100,,,a,
ASN00082076,20000723,TMAX,140,,,a,
ASN00082076,20000724,TMAX,125,,,a,
ASN00082076,20000725,TMAX,130,,,a,
ASN00082076,20000726,TMAX,70,,,a,
ASN00082076,20000727,TMAX,102,,,a,
ASN00082076,20000728,TMAX,124,,,a,
ASN00082076,20000729,TMAX,120,,,a,
ASN00082076,20000730,TMAX,98,,,a,
ASN00082076,20000731,TMAX,127,,,a,
ASN00082076,20000701,TMIN,40,,,a,
ASN00082076,20000702,TMIN,11,,,a,
ASN00082076,20000703,TMIN,2,,,a,
ASN00082076,20000704,TMIN,25,,,a,
ASN00082076,20000708,TMIN,53,,,a,
ASN00082076,20000709,TMIN,46,,,a,
ASN00082076,20000710,TMIN,42,,,a,
ASN00082076,20000711,TMIN,28,,,a,
ASN00082076,20000712,TMIN,-10,,,a,
ASN00082076,20000713,TMIN,-15,,,a,
ASN00082076,20000714,TMIN,-13,,,a,
ASN00082076,20000715,TMIN,25,,,a,
ASN00082076,20000716,TMIN,51,,,a,
ASN00082076,20000717,TMIN,13,,,a,
ASN00082076,20000718,TMIN,12,,,a,
ASN00082076,20000719,TMIN,32,,L,a,
ASN00082076,20000721,TMIN,35,,,a,
ASN00082076,20000722,TMIN,30,,,a,
ASN00082076,20000723,TMIN,35,,,a,
ASN00082076,20000724,TMIN,30,,,a,
ASN00082076,20000725,TMIN,15,,,a,
ASN00082076,20000726,TMIN,10,,,a,
ASN00082076,20000727,TMIN,15,,,a,
ASN00082076,20000728,TMIN,17,,,a,
ASN00082076,20000729,TMIN,-6,,,a,
