ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20000730,TMIN,-10,,,a,
ASN00082076,20000731,TMIN,23,,,a,
ASN00082076,20000701,PRCP,0,,,a,
ASN00082076,20000702,PRCP,0,,,a,
ASN00082076,20000703,PRCP,0,,,a,
ASN00082076,20000704,PRCP,0,,,a,
ASN00082076,20000705,PRCP,0,,,a,
ASN00082076,20000706,PRCP,0,,,a,
ASN00082076,20000707,PRCP,190,,,a,
ASN00082076,20000708,PRCP,32,,,a,
ASN00082076,20000709,PRCP,40,,,a,
ASN00082076,20000710,PRCP,40,,,a,
ASN00082076,20000711,PRCP,0,,,a,
ASN00082076,20000712,PRCP,0,,,a,
ASN00082076,20000713,PRCP,0,,,a,
ASN00082076,20000714,PRCP,0,,,a,
ASN00082076,20000715,PRCP,26,,,a,
ASN00082076,20000716,PRCP,4,,,a,
ASN00082076,20000717,PRCP,0,,,a,
ASN00082076,20000718,PRCP,0,,,a,
ASN00082076,20000719,PRCP,16,,,a,
ASN00082076,20000720,PRCP,240,,,a,
ASN00082076,20000721,PRCP,128,,,a,
ASN00082076,20000722,PRCP,56,,,a,
ASN00082076,20000723,PRCP,32,,,a,
ASN00082076,20000724,PRCP,26,,,a,
ASN00082076,20000725,PRCP,42,,,a,
ASN00082076,20000726,PRCP,54,,,a,
ASN00082076,20000727,PRCP,32,,,a,
ASN00082076,20000728,PRCP,6,,,a,
ASN00082076,20000729,PRCP,0,,,a,
ASN00082076,20000730,PRCP,0,,,a,
ASN00082076,20000731,PRCP,0,,,a,
ASN00082076,20000707,DATN,3,,,a,
ASN00082076,20000720,DATN,2,,L,a,
ASN00082076,20000706,DATX,3,,,a,
ASN00082076,20000719,DATX,2,,,a,
ASN00082076,20000707,MDTN,44,,,a,
ASN00082076,20000720,MDTN,42,,L,a,
ASN00082076,20000706,MDTX,190,,,a,
ASN00082076,20000719,MDTX,84,,,a,
ASN00082076,20000801,TMAX,150,,,a,
ASN00082076,20000802,TMAX,152,,,a,
ASN00082076,20000803,TMAX,169,,,a,
ASN00082076,20000804,TMAX,181,,,a,
ASN00082076,20000805,TMAX,177,,,a,
ASN00082076,20000806,TMAX,172,,,a,
ASN00082076,20000807,TMAX,158,,,a,
ASN00082076,20000808,TMAX,118,,,a,
ASN00082076,20000809,TMAX,98,,,a,
ASN00082076,20000810,TMAX,101,,,a,
ASN00082076,20000811,TMAX,115,,,a,
ASN00082076,20000812,TMAX,150,,,a,
ASN00082076,20000813,TMAX,135,,,a,
ASN00082076,20000814,TMAX,89,,,a,
ASN00082076,20000815,TMAX,65,,,a,
ASN00082076,20000816,TMAX,120,,,a,
ASN00082076,20000817,TMAX,144,,,a,
ASN00082076,20000818,TMAX,154,,,a,
ASN00082076,20000819,TMAX,144,,,a,
ASN00082076,20000820,TMAX,123,,,a,
ASN00082076,20000821,TMAX,126,,,a,
ASN00082076,20000822,TMAX,118,,,a,
ASN00082076,20000825,TMAX,100,,,a,
ASN00082076,20000826,TMAX,120,,,a,
ASN00082076,20000827,TMAX,126,,,a,
ASN00082076,20000828,TMAX,128,,,a,
ASN00082076,20000829,TMAX,112,,,a,
ASN00082076,20000830,TMAX,122,,,a,
ASN00082076,20000831,TMAX,125,,,a,
ASN00082076,20000801,TMIN,2,,,a,
ASN00082076,20000802,TMIN,12,,,a,
ASN00082076,20000803,TMIN,5,,,a,
ASN00082076,20000804,TMIN,8,,,a,
ASN00082076,20000805,TMIN,1,,,a,
ASN00082076,20000806,TMIN,-3,,,a,
ASN00082076,20000807,TMIN,17,,,a,
ASN00082076,20000808,TMIN,52,,,a,
ASN00082076,20000809,TMIN,67,,,a,
ASN00082076,20000810,TMIN,44,,,a,
ASN00082076,20000811,TMIN,-10,,,a,
ASN00082076,20000812,TMIN,-5,,,a,
ASN00082076,20000813,TMIN,15,,,a,
ASN00082076,20000814,TMIN,50,,,a,
ASN00082076,20000815,TMIN,46,,,a,
ASN00082076,20000816,TMIN,10,,,a,
ASN00082076,20000817,TMIN,-20,,,a,
ASN00082076,20000818,TMIN,-17,,,a,
ASN00082076,20000819,TMIN,17,,,a,
ASN00082076,20000820,TMIN,54,,,a,
ASN00082076,20000821,TMIN,23,,,a,
ASN00082076,20000822,TMIN,19,,,a,
ASN00082076,20000823,TMIN,23,,,a,
ASN00082076,20000826,TMIN,54,,,a,
ASN00082076,20000827,TMIN,65,,,a,
ASN00082076,20000828,TMIN,47,,,a,
ASN00082076,20000829,TMIN,39,,,a,
ASN00082076,20000830,TMIN,54,,,a,
ASN00082076,20000831,TMIN,38,,,a,
ASN00082076,20000801,PRCP,0,,,a,
ASN00082076,20000802,PRCP,0,,,a,
ASN00082076,20000803,PRCP,0,,,a,
ASN00082076,20000804,PRCP,0,,,a,
ASN00082076,20000805,PRCP,0,,,a,
ASN00082076,20000806,PRCP,0,,,a,
ASN00082076,20000807,PRCP,0,,,a,
ASN00082076,20000808,PRCP,110,,,a,
ASN00082076,20000809,PRCP,238,,,a,
ASN00082076,20000810,PRCP,94,,,a,
ASN00082076,20000811,PRCP,6,,,a,
ASN00082076,20000812,PRCP,0,,,a,
ASN00082076,20000813,PRCP,0,,,a,
ASN00082076,20000814,PRCP,132,,,a,
ASN00082076,20000815,PRCP,146,,,a,
ASN00082076,20000816,PRCP,218,,,a,
ASN00082076,20000817,PRCP,0,,,a,
ASN00082076,20000818,PRCP,0,,,a,
ASN00082076,20000819,PRCP,0,,,a,
ASN00082076,20000820,PRCP,0,,,a,
ASN00082076,20000821,PRCP,4,,,a,
ASN00082076,20000822,PRCP,38,,,a,
ASN00082076,20000823,PRCP,220,,,a,
ASN00082076,20000824,PRCP,4,,,a,
ASN00082076,20000825,PRCP,16,,,a,
ASN00082076,20000826,PRCP,44,,,a,
ASN00082076,20000827,PRCP,60,,,a,
ASN00082076,20000828,PRCP,32,,,a,
ASN00082076,20000829,PRCP,10,,,a,
ASN00082076,20000830,PRCP,48,,,a,
ASN00082076,20000831,PRCP,18,,,a,
ASN00082076,20000825,DATN,2,,,a,
ASN00082076,20000824,DATX,2,,,a,
ASN00082076,20000825,MDTN,32,,,a,
ASN00082076,20000824,MDTX,133,,,a,
ASN00082076,20000901,TMAX,145,,,a,
ASN00082076,20000902,TMAX,160,,,a,
ASN00082076,20000903,TMAX,145,,,a,
ASN00082076,20000904,TMAX,130,,,a,
ASN00082076,20000905,TMAX,120,,,a,
ASN00082076,20000906,TMAX,110,,,a,
ASN00082076,20000907,TMAX,112,,,a,
ASN00082076,20000908,TMAX,116,,,a,
ASN00082076,20000909,TMAX,114,,,a,
ASN00082076,20000910,TMAX,137,,,a,
ASN00082076,20000911,TMAX,129,,,a,
ASN00082076,20000912,TMAX,140,,,a,
ASN00082076,20000913,TMAX,173,,,a,
ASN00082076,20000914,TMAX,188,,,a,
ASN00082076,20000915,TMAX,198,,,a,
ASN00082076,20000916,TMAX,213,,,a,
ASN00082076,20000917,TMAX,218,,,a,
ASN00082076,20000918,TMAX,163,,,a,
ASN00082076,20000919,TMAX,178,,,a,
ASN00082076,20000920,TMAX,205,,,a,
ASN00082076,20000921,TMAX,225,,,a,
ASN00082076,20000924,TMAX,210,,,a,
ASN00082076,20000925,TMAX,130,,,a,
ASN00082076,20000926,TMAX,130,,,a,
ASN00082076,20000927,TMAX,149,,,a,
ASN00082076,20000928,TMAX,224,,,a,
ASN00082076,20000929,TMAX,187,,,a,
ASN00082076,20000930,TMAX,158,,,a,
ASN00082076,20000901,TMIN,17,,,a,
ASN00082076,20000902,TMIN,35,,,a,
ASN00082076,20000903,TMIN,55,,,a,
ASN00082076,20000904,TMIN,15,,,a,
ASN00082076,20000905,TMIN,15,,,a,
ASN00082076,20000906,TMIN,20,,,a,
ASN00082076,20000907,TMIN,5,,,a,
ASN00082076,20000908,TMIN,18,,,a,
ASN00082076,20000909,TMIN,69,,,a,
ASN00082076,20000910,TMIN,52,,,a,
ASN00082076,20000911,TMIN,37,,,a,
ASN00082076,20000912,TMIN,6,,,a,
ASN00082076,20000913,TMIN,22,,,a,
ASN00082076,20000914,TMIN,40,,,a,
ASN00082076,20000915,TMIN,25,,,a,
ASN00082076,20000916,TMIN,36,,,a,
ASN00082076,20000917,TMIN,59,,,a,
ASN00082076,20000918,TMIN,64,,,a,
ASN00082076,20000919,TMIN,89,,,a,
ASN00082076,20000920,TMIN,50,,,a,
ASN00082076,20000921,TMIN,67,,,a,
ASN00082076,20000922,TMIN,40,,,a,
ASN00082076,20000925,TMIN,75,,,a,
ASN00082076,20000926,TMIN,82,,,a,
ASN00082076,20000927,TMIN,95,,,a,
ASN00082076,20000928,TMIN,95,,,a,
ASN00082076,20000929,TMIN,96,,,a,
ASN00082076,20000930,TMIN,49,,,a,
ASN00082076,20000901,PRCP,28,,,a,
ASN00082076,20000902,PRCP,110,,,a,
ASN00082076,20000903,PRCP,54,,,a,
ASN00082076,20000904,PRCP,8,,,a,
ASN00082076,20000905,PRCP,28,,,a,
ASN00082076,20000906,PRCP,46,,,a,
ASN00082076,20000907,PRCP,0,,,a,
ASN00082076,20000908,PRCP,206,,,a,
ASN00082076,20000909,PRCP,106,,,a,
ASN00082076,20000910,PRCP,116,,,a,
ASN00082076,20000911,PRCP,20,,,a,
ASN00082076,20000912,PRCP,100,,,a,
ASN00082076,20000913,PRCP,0,,,a,
ASN00082076,20000914,PRCP,0,,,a,
ASN00082076,20000915,PRCP,2,,,a,
ASN00082076,20000916,PRCP,0,,,a,
ASN00082076,20000917,PRCP,0,,,a,
ASN00082076,20000918,PRCP,0,,,a,
ASN00082076,20000919,PRCP,0,,,a,
ASN00082076,20000920,PRCP,0,,,a,
ASN00082076,20000921,PRCP,36,,,a,
ASN00082076,20000922,PRCP,0,,,a,
ASN00082076,20000923,PRCP,0,,,a,
ASN00082076,20000924,PRCP,0,,,a,
ASN00082076,20000925,PRCP,50,,,a,
ASN00082076,20000926,PRCP,230,,,a,
ASN00082076,20000927,PRCP,214,,,a,
ASN00082076,20000928,PRCP,54,,,a,
ASN00082076,20000929,PRCP,0,,,a,
ASN00082076,20000930,PRCP,74,,,a,
ASN00082076,20000924,DATN,2,,,a,
ASN00082076,20000923,DATX,2,,,a,
ASN00082076,20000924,MDTN,65,,,a,
ASN00082076,20000923,MDTX,205,,,a,
ASN00082076,20001001,TMAX,116,,,a,
ASN00082076,20001002,TMAX,123,,,a,
ASN00082076,20001003,TMAX,175,,,a,
ASN00082076,20001004,TMAX,211,,,a,
ASN00082076,20001005,TMAX,222,,,a,
ASN00082076,20001006,TMAX,262,,,a,
ASN00082076,20001007,TMAX,218,,,a,
ASN00082076,20001008,TMAX,197,,,a,
ASN00082076,20001009,TMAX,186,,,a,
ASN00082076,20001010,TMAX,165,,,a,
ASN00082076,20001011,TMAX,196,,,a,
ASN00082076,20001012,TMAX,220,,,a,
ASN00082076,20001013,TMAX,151,,,a,
ASN00082076,20001014,TMAX,125,,,a,
ASN00082076,20001015,TMAX,155,,,a,
ASN00082076,20001016,TMAX,160,,,a,
ASN00082076,20001019,TMAX,192,,,a,
ASN00082076,20001020,TMAX,195,,,a,
ASN00082076,20001021,TMAX,242,,,a,
ASN00082076,20001022,TMAX,258,,,a,
ASN00082076,20001023,TMAX,182,,,a,
ASN00082076,20001024,TMAX,190,,,a,
ASN00082076,20001025,TMAX,147,,,a,
ASN00082076,20001026,TMAX,186,,,a,
ASN00082076,20001027,TMAX,157,,,a,
ASN00082076,20001028,TMAX,152,,,a,
ASN00082076,20001029,TMAX,195,,,a,
ASN00082076,20001030,TMAX,227,,,a,
ASN00082076,20001031,TMAX,225,,,a,
ASN00082076,20001001,TMIN,56,,,a,
ASN00082076,20001002,TMIN,34,,,a,
ASN00082076,20001003,TMIN,69,,,a,
ASN00082076,20001004,TMIN,22,,,a,
ASN00082076,20001005,TMIN,29,,,a,
ASN00082076,20001006,TMIN,45,,,a,
ASN00082076,20001007,TMIN,77,,,a,
ASN00082076,20001008,TMIN,116,,,a,
ASN00082076,20001009,TMIN,30,,,a,
ASN00082076,20001010,TMIN,2,,,a,
ASN00082076,20001011,TMIN,50,,,a,
ASN00082076,20001012,TMIN,26,,,a,
ASN00082076,20001013,TMIN,62,,,a,
ASN00082076,20001014,TMIN,61,,,a,
ASN00082076,20001015,TMIN,65,,,a,
ASN00082076,20001016,TMIN,5,,,a,
ASN00082076,20001017,TMIN,20,,,a,
ASN00082076,20001020,TMIN,99,,,a,
ASN00082076,20001021,TMIN,66,,,a,
ASN00082076,20001022,TMIN,78,,,a,
ASN00082076,20001023,TMIN,126,,,a,
ASN00082076,20001024,TMIN,122,,,a,
ASN00082076,20001025,TMIN,117,,,a,
ASN00082076,20001026,TMIN,90,,,a,
ASN00082076,20001027,TMIN,52,,,a,
ASN00082076,20001028,TMIN,2,,,a,
ASN00082076,20001029,TMIN,50,,,a,
ASN00082076,20001030,TMIN,49,,,a,
ASN00082076,20001031,TMIN,95,,,a,
ASN00082076,20001001,PRCP,26,,,a,
ASN00082076,20001002,PRCP,12,,,a,
ASN00082076,20001003,PRCP,0,,,a,
ASN00082076,20001004,PRCP,0,,,a,
ASN00082076,20001005,PRCP,0,,,a,
ASN00082076,20001006,PRCP,0,,,a,
ASN00082076,20001007,PRCP,0,,,a,
ASN00082076,20001008,PRCP,32,,,a,
ASN00082076,20001009,PRCP,0,,,a,
ASN00082076,20001010,PRCP,0,,,a,
ASN00082076,20001011,PRCP,0,,,a,
ASN00082076,20001012,PRCP,0,,,a,
ASN00082076,20001013,PRCP,94,,,a,
ASN00082076,20001014,PRCP,230,,,a,
ASN00082076,20001015,PRCP,100,,,a,
ASN00082076,20001016,PRCP,0,,,a,
ASN00082076,20001017,PRCP,0,,,a,
ASN00082076,20001018,PRCP,4,,,a,
ASN00082076,20001019,PRCP,488,,,a,
ASN00082076,20001020,PRCP,74,,,a,
ASN00082076,20001021,PRCP,4,,,a,
ASN00082076,20001022,PRCP,0,,,a,
ASN00082076,20001023,PRCP,0,,,a,
ASN00082076,20001024,PRCP,152,,,a,
ASN00082076,20001025,PRCP,210,,,a,
ASN00082076,20001026,PRCP,40,,,a,
ASN00082076,20001027,PRCP,0,,,a,
ASN00082076,20001028,PRCP,0,,,a,
ASN00082076,20001029,PRCP,0,,,a,
ASN00082076,20001030,PRCP,0,,,a,
ASN00082076,20001031,PRCP,0,,,a,
ASN00082076,20001019,DATN,2,,,a,
ASN00082076,20001018,DATX,2,,,a,
ASN00082076,20001019,MDTN,98,,,a,
ASN00082076,20001018,MDTX,145,,,a,
ASN00082076,20001101,TMAX,230,,,a,
ASN00082076,20001102,TMAX,203,,,a,
ASN00082076,20001103,TMAX,240,,,a,
ASN00082076,20001106,TMAX,119,,,a,
ASN00082076,20001108,TMAX,125,,,a,
ASN00082076,20001109,TMAX,150,,,a,
ASN00082076,20001110,TMAX,160,,,a,
ASN00082076,20001111,TMAX,158,,,a,
ASN00082076,20001112,TMAX,181,,,a,
ASN00082076,20001113,TMAX,194,,,a,
ASN00082076,20001114,TMAX,248,,,a,
ASN00082076,20001115,TMAX,220,,,a,
ASN00082076,20001116,TMAX,242,,,a,
ASN00082076,20001117,TMAX,275,,,a,
ASN00082076,20001120,TMAX,240,,,a,
ASN00082076,20001121,TMAX,265,,,a,
ASN00082076,20001122,TMAX,270,,,a,
ASN00082076,20001123,TMAX,275,,,a,
ASN00082076,20001124,TMAX,270,,,a,
ASN00082076,20001125,TMAX,287,,,a,
ASN00082076,20001126,TMAX,307,,,a,
ASN00082076,20001127,TMAX,318,,,a,
ASN00082076,20001128,TMAX,321,,,a,
ASN00082076,20001129,TMAX,214,,,a,
ASN00082076,20001130,TMAX,276,,,a,
ASN00082076,20001101,TMIN,98,,,a,
ASN00082076,20001102,TMIN,132,,,a,
ASN00082076,20001103,TMIN,100,,,a,
ASN00082076,20001104,TMIN,122,,,a,
ASN00082076,20001107,TMIN,80,,,a,
ASN00082076,20001108,TMIN,40,,,a,
ASN00082076,20001109,TMIN,50,,,a,
ASN00082076,20001110,TMIN,105,,,a,
ASN00082076,20001111,TMIN,145,,,a,
ASN00082076,20001112,TMIN,147,,,a,
ASN00082076,20001113,TMIN,145,,,a,
ASN00082076,20001114,TMIN,162,,,a,
ASN00082076,20001115,TMIN,128,,,a,
ASN00082076,20001116,TMIN,145,,,a,
ASN00082076,20001117,TMIN,148,,,a,
ASN00082076,20001118,TMIN,155,,,a,
ASN00082076,20001121,TMIN,139,,,a,
ASN00082076,20001122,TMIN,125,,,a,
ASN00082076,20001123,TMIN,141,,,a,
ASN00082076,20001124,TMIN,152,,,a,
ASN00082076,20001125,TMIN,114,,,a,
ASN00082076,20001126,TMIN,117,,,a,
ASN00082076,20001127,TMIN,149,,,a,
ASN00082076,20001128,TMIN,125,,,a,
ASN00082076,20001129,TMIN,164,,,a,
ASN00082076,20001130,TMIN,170,,,a,
ASN00082076,20001101,PRCP,8,,,a,
ASN00082076,20001102,PRCP,70,,,a,
ASN00082076,20001103,PRCP,38,,,a,
ASN00082076,20001104,PRCP,8,,,a,
ASN00082076,20001105,PRCP,0,,,a,
ASN00082076,20001106,PRCP,38,,,a,
ASN00082076,20001107,PRCP,0,,,a,
ASN00082076,20001108,PRCP,4,,,a,
ASN00082076,20001109,PRCP,0,,,a,
ASN00082076,20001110,PRCP,40,,,a,
ASN00082076,20001111,PRCP,286,,,a,
ASN00082076,20001112,PRCP,230,,,a,
ASN00082076,20001113,PRCP,52,,,a,
ASN00082076,20001114,PRCP,0,,,a,
ASN00082076,20001115,PRCP,4,,,a,
ASN00082076,20001116,PRCP,44,,,a,
ASN00082076,20001117,PRCP,44,,,a,
ASN00082076,20001118,PRCP,0,,,a,
ASN00082076,20001119,PRCP,170,,,a,
ASN00082076,20001120,PRCP,0,,,a,
ASN00082076,20001121,PRCP,12,,,a,
ASN00082076,20001122,PRCP,0,,,a,
ASN00082076,20001123,PRCP,0,,,a,
ASN00082076,20001124,PRCP,0,,,a,
ASN00082076,20001125,PRCP,0,,,a,
ASN00082076,20001126,PRCP,0,,,a,
ASN00082076,20001127,PRCP,0,,,a,
ASN00082076,20001128,PRCP,0,,,a,
ASN00082076,20001129,PRCP,42,,,a,
ASN00082076,20001130,PRCP,6,,,a,
ASN00082076,20001106,DATN,2,,,a,
ASN00082076,20001120,DATN,2,,,a,
ASN00082076,20001105,DATX,2,,,a,
ASN00082076,20001119,DATX,2,,,a,
ASN00082076,20001106,MDTN,105,,,a,
ASN00082076,20001120,MDTN,150,,,a,
ASN00082076,20001105,MDTX,141,,,a,
ASN00082076,20001119,MDTX,276,,,a,
ASN00082076,20001201,TMAX,190,,,a,
ASN00082076,20001202,TMAX,245,,,a,
ASN00082076,20001203,TMAX,244,,,a,
ASN00082076,20001204,TMAX,301,,,a,
ASN00082076,20001205,TMAX,302,,,a,
ASN00082076,20001206,TMAX,289,,,a,
ASN00082076,20001207,TMAX,264,,,a,
ASN00082076,20001208,TMAX,268,,,a,
ASN00082076,20001209,TMAX,265,,,a,
ASN00082076,20001210,TMAX,283,,,a,
ASN00082076,20001211,TMAX,305,,,a,
ASN00082076,20001212,TMAX,327,,,a,
ASN00082076,20001213,TMAX,286,,,a,
ASN00082076,20001214,TMAX,282,,,a,
ASN00082076,20001215,TMAX,290,,,a,
ASN00082076,20001216,TMAX,301,,,a,
ASN00082076,20001217,TMAX,329,,,a,
ASN00082076,20001218,TMAX,252,,,a,
ASN00082076,20001219,TMAX,315,,,a,
ASN00082076,20001220,TMAX,354,,,a,
ASN00082076,20001221,TMAX,376,,,a,
ASN00082076,20001222,TMAX,273,,,a,
ASN00082076,20001223,TMAX,242,,,a,
ASN00082076,20001224,TMAX,236,,,a,
ASN00082076,20001225,TMAX,236,,,a,
ASN00082076,20001226,TMAX,253,,,a,
ASN00082076,20001227,TMAX,197,,,a,
ASN00082076,20001228,TMAX,207,,,a,
ASN00082076,20001229,TMAX,241,,,a,
ASN00082076,20001230,TMAX,260,,,a,
ASN00082076,20001231,TMAX,308,,,a,
ASN00082076,20001201,TMIN,143,,,a,
ASN00082076,20001202,TMIN,74,,,a,
ASN00082076,20001203,TMIN,74,,,a,
ASN00082076,20001204,TMIN,100,,,a,
ASN00082076,20001205,TMIN,115,,,a,
ASN00082076,20001206,TMIN,155,,,a,
ASN00082076,20001207,TMIN,103,,,a,
ASN00082076,20001208,TMIN,85,,,a,
ASN00082076,20001209,TMIN,123,,,a,
ASN00082076,20001210,TMIN,98,,,a,
ASN00082076,20001211,TMIN,145,,,a,
ASN00082076,20001212,TMIN,132,,,a,
ASN00082076,20001213,TMIN,120,,,a,
ASN00082076,20001214,TMIN,130,,,a,
ASN00082076,20001215,TMIN,128,,,a,
ASN00082076,20001216,TMIN,134,,,a,
ASN00082076,20001217,TMIN,130,,,a,
ASN00082076,20001218,TMIN,176,,,a,
ASN00082076,20001219,TMIN,124,,,a,
ASN00082076,20001220,TMIN,121,,,a,
ASN00082076,20001221,TMIN,132,,,a,
ASN00082076,20001222,TMIN,179,,,a,
ASN00082076,20001223,TMIN,126,,,a,
ASN00082076,20001224,TMIN,136,,,a,
ASN00082076,20001225,TMIN,122,,,a,
ASN00082076,20001226,TMIN,76,,,a,
ASN00082076,20001227,TMIN,134,,,a,
ASN00082076,20001228,TMIN,33,,,a,
ASN00082076,20001229,TMIN,68,,,a,
ASN00082076,20001230,TMIN,90,,,a,
ASN00082076,20001231,TMIN,130,,,a,
ASN00082076,20001201,PRCP,0,,,a,
ASN00082076,20001202,PRCP,14,,,a,
ASN00082076,20001203,PRCP,0,,,a,
ASN00082076,20001204,PRCP,0,,,a,
ASN00082076,20001205,PRCP,0,,,a,
ASN00082076,20001206,PRCP,6,,,a,
ASN00082076,20001207,PRCP,0,,,a,
ASN00082076,20001208,PRCP,0,,,a,
ASN00082076,20001209,PRCP,0,,,a,
ASN00082076,20001210,PRCP,0,,,a,
ASN00082076,20001211,PRCP,0,,,a,
ASN00082076,20001212,PRCP,0,,,a,
ASN00082076,20001213,PRCP,0,,,a,
ASN00082076,20001214,PRCP,0,,,a,
ASN00082076,20001215,PRCP,0,,,a,
ASN00082076,20001216,PRCP,0,,,a,
ASN00082076,20001217,PRCP,0,,,a,
ASN00082076,20001218,PRCP,0,,,a,
ASN00082076,20001219,PRCP,26,,,a,
ASN00082076,20001220,PRCP,0,,,a,
ASN00082076,20001221,PRCP,0,,,a,
ASN00082076,20001222,PRCP,0,,,a,
ASN00082076,20001223,PRCP,304,,,a,
ASN00082076,20001224,PRCP,0,,,a,
ASN00082076,20001225,PRCP,0,,,a,
ASN00082076,20001226,PRCP,0,,,a,
ASN00082076,20001227,PRCP,0,,,a,
ASN00082076,20001228,PRCP,0,,,a,
ASN00082076,20001229,PRCP,0,,,a,
ASN00082076,20001230,PRCP,0,,,a,
ASN00082076,20001231,PRCP,0,,,a,
ASN00082076,20010101,TMAX,301,,,a,
ASN00082076,20010102,TMAX,322,,,a,
ASN00082076,20010103,TMAX,302,,,a,
ASN00082076,20010104,TMAX,340,,,a,
ASN00082076,20010105,TMAX,262,,,a,
ASN00082076,20010106,TMAX,320,,,a,
ASN00082076,20010107,TMAX,292,,,a,
ASN00082076,20010108,TMAX,245,,,a,
ASN00082076,20010109,TMAX,286,,,a,
ASN00082076,20010110,TMAX,310,,,a,
ASN00082076,20010111,TMAX,338,,,a,
ASN00082076,20010112,TMAX,344,,,a,
ASN00082076,20010113,TMAX,310,,,a,
ASN00082076,20010114,TMAX,313,,,a,
ASN00082076,20010115,TMAX,315,,,a,
ASN00082076,20010116,TMAX,276,,,a,
ASN00082076,20010117,TMAX,300,,,a,
ASN00082076,20010118,TMAX,312,,,a,
ASN00082076,20010119,TMAX,328,,,a,
ASN00082076,20010120,TMAX,306,,,a,
ASN00082076,20010121,TMAX,325,,,a,
ASN00082076,20010122,TMAX,333,,,a,
ASN00082076,20010123,TMAX,364,,,a,
ASN00082076,20010124,TMAX,360,,,a,
ASN00082076,20010125,TMAX,303,,,a,
ASN00082076,20010126,TMAX,281,,,a,
ASN00082076,20010127,TMAX,300,,,a,
ASN00082076,20010128,TMAX,298,,,a,
ASN00082076,20010129,TMAX,293,,,a,
ASN00082076,20010130,TMAX,259,,,a,
ASN00082076,20010131,TMAX,299,,,a,
ASN00082076,20010101,TMIN,127,,,a,
ASN00082076,20010102,TMIN,148,,,a,
ASN00082076,20010103,TMIN,119,,,a,
ASN00082076,20010104,TMIN,128,,,a,
ASN00082076,20010105,TMIN,166,,,a,
ASN00082076,20010106,TMIN,180,,,a,
ASN00082076,20010107,TMIN,205,,,a,
ASN00082076,20010108,TMIN,192,,,a,
ASN00082076,20010109,TMIN,125,,,a,
ASN00082076,20010110,TMIN,114,,,a,
ASN00082076,20010111,TMIN,136,,,a,
ASN00082076,20010112,TMIN,139,,,a,
ASN00082076,20010113,TMIN,133,,,a,
ASN00082076,20010114,TMIN,157,,,a,
ASN00082076,20010115,TMIN,177,,,a,
ASN00082076,20010116,TMIN,127,,,a,
ASN00082076,20010117,TMIN,122,,,a,
ASN00082076,20010118,TMIN,163,,,a,
ASN00082076,20010119,TMIN,148,,,a,
ASN00082076,20010120,TMIN,138,,,a,
ASN00082076,20010121,TMIN,178,,,a,
ASN00082076,20010122,TMIN,181,,,a,
ASN00082076,20010123,TMIN,201,,,a,
ASN00082076,20010124,TMIN,204,,,a,
ASN00082076,20010125,TMIN,207,,,a,
ASN00082076,20010126,TMIN,212,,,a,
ASN00082076,20010127,TMIN,198,,,a,
ASN00082076,20010128,TMIN,153,,,a,
ASN00082076,20010129,TMIN,123,,,a,
ASN00082076,20010130,TMIN,164,,,a,
ASN00082076,20010131,TMIN,157,,,a,
ASN00082076,20010101,PRCP,0,,,a,
ASN00082076,20010102,PRCP,0,,,a,
ASN00082076,20010103,PRCP,0,,,a,
ASN00082076,20010104,PRCP,0,,,a,
ASN00082076,20010105,PRCP,0,,,a,
ASN00082076,20010106,PRCP,6,,,a,
ASN00082076,20010107,PRCP,6,,,a,
ASN00082076,20010108,PRCP,0,,,a,
ASN00082076,20010109,PRCP,0,,,a,
ASN00082076,20010110,PRCP,0,,,a,
ASN00082076,20010111,PRCP,0,,,a,
ASN00082076,20010112,PRCP,0,,,a,
ASN00082076,20010113,PRCP,0,,,a,
