ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20010114,PRCP,0,,,a,
ASN00082076,20010115,PRCP,0,,,a,
ASN00082076,20010116,PRCP,0,,,a,
ASN00082076,20010117,PRCP,0,,,a,
ASN00082076,20010118,PRCP,0,,,a,
ASN00082076,20010119,PRCP,0,,,a,
ASN00082076,20010120,PRCP,0,,,a,
ASN00082076,20010121,PRCP,0,,,a,
ASN00082076,20010122,PRCP,0,,,a,
ASN00082076,20010123,PRCP,0,,,a,
ASN00082076,20010124,PRCP,0,,,a,
ASN00082076,20010125,PRCP,214,,,a,
ASN00082076,20010126,PRCP,106,,,a,
ASN00082076,20010127,PRCP,138,,,a,
ASN00082076,20010128,PRCP,0,,,a,
ASN00082076,20010129,PRCP,0,,,a,
ASN00082076,20010130,PRCP,0,,,a,
ASN00082076,20010131,PRCP,0,,,a,
ASN00082076,20010201,TMAX,320,,,a,
ASN00082076,20010202,TMAX,330,,,a,
ASN00082076,20010203,TMAX,330,,,a,
ASN00082076,20010204,TMAX,296,,,a,
ASN00082076,20010205,TMAX,242,,,a,
ASN00082076,20010206,TMAX,320,,,a,
ASN00082076,20010207,TMAX,320,,,a,
ASN00082076,20010208,TMAX,325,,,a,
ASN00082076,20010209,TMAX,286,,,a,
ASN00082076,20010210,TMAX,253,,,a,
ASN00082076,20010211,TMAX,300,,,a,
ASN00082076,20010212,TMAX,316,,,a,
ASN00082076,20010213,TMAX,259,,,a,
ASN00082076,20010216,TMAX,257,,,a,
ASN00082076,20010217,TMAX,287,,,a,
ASN00082076,20010218,TMAX,305,,,a,
ASN00082076,20010219,TMAX,316,,,a,
ASN00082076,20010220,TMAX,326,,,a,
ASN00082076,20010221,TMAX,298,,,a,
ASN00082076,20010222,TMAX,322,,,a,
ASN00082076,20010223,TMAX,331,,,a,
ASN00082076,20010224,TMAX,312,,,a,
ASN00082076,20010225,TMAX,244,,,a,
ASN00082076,20010226,TMAX,302,,,a,
ASN00082076,20010227,TMAX,347,,,a,
ASN00082076,20010228,TMAX,304,,,a,
ASN00082076,20010201,TMIN,146,,,a,
ASN00082076,20010202,TMIN,125,,,a,
ASN00082076,20010203,TMIN,148,,,a,
ASN00082076,20010204,TMIN,150,,,a,
ASN00082076,20010205,TMIN,200,,,a,
ASN00082076,20010206,TMIN,183,,,a,
ASN00082076,20010207,TMIN,171,,,a,
ASN00082076,20010208,TMIN,170,,,a,
ASN00082076,20010209,TMIN,174,,,a,
ASN00082076,20010210,TMIN,202,,,a,
ASN00082076,20010211,TMIN,161,,,a,
ASN00082076,20010212,TMIN,129,,,a,
ASN00082076,20010213,TMIN,165,,,a,
ASN00082076,20010214,TMIN,167,,,a,
ASN00082076,20010217,TMIN,134,,,a,
ASN00082076,20010218,TMIN,114,,,a,
ASN00082076,20010219,TMIN,123,,,a,
ASN00082076,20010220,TMIN,138,,,a,
ASN00082076,20010221,TMIN,110,,,a,
ASN00082076,20010222,TMIN,134,,,a,
ASN00082076,20010223,TMIN,150,,,a,
ASN00082076,20010224,TMIN,195,,,a,
ASN00082076,20010225,TMIN,173,,,a,
ASN00082076,20010226,TMIN,121,,,a,
ASN00082076,20010227,TMIN,136,,,a,
ASN00082076,20010228,TMIN,180,,,a,
ASN00082076,20010201,PRCP,0,,,a,
ASN00082076,20010202,PRCP,0,,,a,
ASN00082076,20010203,PRCP,0,,,a,
ASN00082076,20010204,PRCP,68,,,a,
ASN00082076,20010205,PRCP,660,,,a,
ASN00082076,20010206,PRCP,0,,,a,
ASN00082076,20010207,PRCP,0,,,a,
ASN00082076,20010208,PRCP,0,,,a,
ASN00082076,20010209,PRCP,118,,,a,
ASN00082076,20010210,PRCP,20,,,a,
ASN00082076,20010211,PRCP,0,,,a,
ASN00082076,20010212,PRCP,0,,,a,
ASN00082076,20010213,PRCP,84,,,a,
ASN00082076,20010214,PRCP,134,,,a,
ASN00082076,20010215,PRCP,18,,,a,
ASN00082076,20010216,PRCP,0,,,a,
ASN00082076,20010217,PRCP,0,,,a,
ASN00082076,20010218,PRCP,0,,,a,
ASN00082076,20010219,PRCP,0,,,a,
ASN00082076,20010220,PRCP,0,,,a,
ASN00082076,20010221,PRCP,0,,,a,
ASN00082076,20010222,PRCP,0,,,a,
ASN00082076,20010223,PRCP,0,,,a,
ASN00082076,20010224,PRCP,0,,,a,
ASN00082076,20010225,PRCP,2,,,a,
ASN00082076,20010226,PRCP,0,,,a,
ASN00082076,20010227,PRCP,0,,,a,
ASN00082076,20010228,PRCP,110,,,a,
ASN00082076,20010216,DATN,2,,,a,
ASN00082076,20010215,DATX,2,,,a,
ASN00082076,20010216,MDTN,128,,,a,
ASN00082076,20010215,MDTX,221,,,a,
ASN00082076,20010303,TMAX,294,,,a,
ASN00082076,20010304,TMAX,294,,,a,
ASN00082076,20010305,TMAX,285,,,a,
ASN00082076,20010306,TMAX,288,,,a,
ASN00082076,20010307,TMAX,299,,,a,
ASN00082076,20010308,TMAX,307,,,a,
ASN00082076,20010309,TMAX,300,,,a,
ASN00082076,20010310,TMAX,296,,,a,
ASN00082076,20010311,TMAX,264,,,a,
ASN00082076,20010312,TMAX,238,,,a,
ASN00082076,20010313,TMAX,228,,,a,
ASN00082076,20010314,TMAX,259,,,a,
ASN00082076,20010317,TMAX,163,,,a,
ASN00082076,20010318,TMAX,200,,,a,
ASN00082076,20010319,TMAX,230,,,a,
ASN00082076,20010320,TMAX,239,,,a,
ASN00082076,20010321,TMAX,200,,,a,
ASN00082076,20010322,TMAX,147,,,a,
ASN00082076,20010323,TMAX,198,,,a,
ASN00082076,20010324,TMAX,233,,,a,
ASN00082076,20010325,TMAX,206,,,a,
ASN00082076,20010326,TMAX,194,,,a,
ASN00082076,20010327,TMAX,191,,,a,
ASN00082076,20010328,TMAX,190,,,a,
ASN00082076,20010329,TMAX,220,,,a,
ASN00082076,20010330,TMAX,234,,,a,
ASN00082076,20010331,TMAX,244,,,a,
ASN00082076,20010301,TMIN,152,,,a,
ASN00082076,20010304,TMIN,130,,,a,
ASN00082076,20010305,TMIN,130,,,a,
ASN00082076,20010306,TMIN,102,,,a,
ASN00082076,20010307,TMIN,107,,,a,
ASN00082076,20010308,TMIN,104,,,a,
ASN00082076,20010309,TMIN,136,,,a,
ASN00082076,20010310,TMIN,123,,,a,
ASN00082076,20010311,TMIN,153,,,a,
ASN00082076,20010312,TMIN,144,,,a,
ASN00082076,20010313,TMIN,58,,,a,
ASN00082076,20010314,TMIN,93,,,a,
ASN00082076,20010315,TMIN,94,,,a,
ASN00082076,20010318,TMIN,107,,,a,
ASN00082076,20010319,TMIN,140,,,a,
ASN00082076,20010320,TMIN,108,,,a,
ASN00082076,20010321,TMIN,130,,,a,
ASN00082076,20010322,TMIN,77,,,a,
ASN00082076,20010323,TMIN,90,,,a,
ASN00082076,20010324,TMIN,102,,,a,
ASN00082076,20010325,TMIN,105,,,a,
ASN00082076,20010326,TMIN,124,,,a,
ASN00082076,20010327,TMIN,80,,,a,
ASN00082076,20010328,TMIN,79,,,a,
ASN00082076,20010329,TMIN,105,,,a,
ASN00082076,20010330,TMIN,67,,,a,
ASN00082076,20010331,TMIN,57,,,a,
ASN00082076,20010301,PRCP,0,,,a,
ASN00082076,20010302,PRCP,0,,,a,
ASN00082076,20010303,PRCP,0,,,a,
ASN00082076,20010304,PRCP,0,,,a,
ASN00082076,20010305,PRCP,0,,,a,
ASN00082076,20010306,PRCP,0,,,a,
ASN00082076,20010307,PRCP,0,,,a,
ASN00082076,20010308,PRCP,0,,,a,
ASN00082076,20010309,PRCP,0,,,a,
ASN00082076,20010310,PRCP,0,,,a,
ASN00082076,20010311,PRCP,0,,,a,
ASN00082076,20010312,PRCP,38,,,a,
ASN00082076,20010313,PRCP,0,,,a,
ASN00082076,20010314,PRCP,0,,,a,
ASN00082076,20010315,PRCP,0,,,a,
ASN00082076,20010316,PRCP,0,,,a,
ASN00082076,20010317,PRCP,368,,,a,
ASN00082076,20010318,PRCP,2,,,a,
ASN00082076,20010319,PRCP,0,,,a,
ASN00082076,20010320,PRCP,0,,,a,
ASN00082076,20010321,PRCP,0,,,a,
ASN00082076,20010322,PRCP,116,,,a,
ASN00082076,20010323,PRCP,36,,,a,
ASN00082076,20010324,PRCP,0,,,a,
ASN00082076,20010325,PRCP,0,,,a,
ASN00082076,20010326,PRCP,0,,,a,
ASN00082076,20010327,PRCP,0,,,a,
ASN00082076,20010328,PRCP,0,,,a,
ASN00082076,20010329,PRCP,0,,,a,
ASN00082076,20010330,PRCP,0,,,a,
ASN00082076,20010331,PRCP,0,,,a,
ASN00082076,20010303,DATN,2,,,a,
ASN00082076,20010317,DATN,2,,,a,
ASN00082076,20010302,DATX,2,,,a,
ASN00082076,20010316,DATX,2,,,a,
ASN00082076,20010303,MDTN,135,,,a,
ASN00082076,20010317,MDTN,104,,,a,
ASN00082076,20010302,MDTX,285,,,a,
ASN00082076,20010316,MDTX,264,,,a,
ASN00082076,20010401,TMAX,224,,,a,
ASN00082076,20010402,TMAX,205,,,a,
ASN00082076,20010403,TMAX,229,,,a,
ASN00082076,20010404,TMAX,225,,,a,
ASN00082076,20010405,TMAX,246,,,a,
ASN00082076,20010406,TMAX,250,,,a,
ASN00082076,20010407,TMAX,236,,,a,
ASN00082076,20010408,TMAX,235,,,a,
ASN00082076,20010409,TMAX,224,,,a,
ASN00082076,20010410,TMAX,228,,,a,
ASN00082076,20010411,TMAX,160,,,a,
ASN00082076,20010412,TMAX,169,,,a,
ASN00082076,20010413,TMAX,211,,,a,
ASN00082076,20010414,TMAX,221,,,a,
ASN00082076,20010415,TMAX,242,,,a,
ASN00082076,20010416,TMAX,250,,,a,
ASN00082076,20010417,TMAX,260,,,a,
ASN00082076,20010418,TMAX,245,,,a,
ASN00082076,20010419,TMAX,265,,,a,
ASN00082076,20010420,TMAX,151,,,a,
ASN00082076,20010423,TMAX,150,,,a,
ASN00082076,20010426,TMAX,195,,,a,
ASN00082076,20010427,TMAX,200,,,a,
ASN00082076,20010428,TMAX,175,,,a,
ASN00082076,20010429,TMAX,196,,,a,
ASN00082076,20010430,TMAX,194,,,a,
ASN00082076,20010401,TMIN,65,,,a,
ASN00082076,20010402,TMIN,83,,,a,
ASN00082076,20010403,TMIN,62,,,a,
ASN00082076,20010404,TMIN,53,,,a,
ASN00082076,20010405,TMIN,45,,,a,
ASN00082076,20010406,TMIN,46,,,a,
ASN00082076,20010407,TMIN,73,,,a,
ASN00082076,20010408,TMIN,105,,,a,
ASN00082076,20010409,TMIN,131,,,a,
ASN00082076,20010410,TMIN,80,,,a,
ASN00082076,20010411,TMIN,52,,,a,
ASN00082076,20010412,TMIN,45,,,a,
ASN00082076,20010413,TMIN,22,,,a,
ASN00082076,20010414,TMIN,16,,,a,
ASN00082076,20010415,TMIN,44,,,a,
ASN00082076,20010416,TMIN,73,,,a,
ASN00082076,20010417,TMIN,54,,,a,
ASN00082076,20010418,TMIN,70,,,a,
ASN00082076,20010419,TMIN,72,,,a,
ASN00082076,20010420,TMIN,109,,,a,
ASN00082076,20010421,TMIN,114,,,a,
ASN00082076,20010424,TMIN,83,,,a,
ASN00082076,20010427,TMIN,40,,,a,
ASN00082076,20010428,TMIN,85,,,a,
ASN00082076,20010429,TMIN,67,,,a,
ASN00082076,20010430,TMIN,105,,,a,
ASN00082076,20010401,PRCP,0,,,a,
ASN00082076,20010402,PRCP,0,,,a,
ASN00082076,20010403,PRCP,0,,,a,
ASN00082076,20010404,PRCP,0,,,a,
ASN00082076,20010405,PRCP,0,,,a,
ASN00082076,20010406,PRCP,0,,,a,
ASN00082076,20010407,PRCP,0,,,a,
ASN00082076,20010408,PRCP,0,,,a,
ASN00082076,20010409,PRCP,10,,,a,
ASN00082076,20010410,PRCP,0,,,a,
ASN00082076,20010411,PRCP,0,,,a,
ASN00082076,20010412,PRCP,6,,,a,
ASN00082076,20010413,PRCP,0,,,a,
ASN00082076,20010414,PRCP,0,,,a,
ASN00082076,20010415,PRCP,0,,,a,
ASN00082076,20010416,PRCP,0,,,a,
ASN00082076,20010417,PRCP,0,,,a,
ASN00082076,20010418,PRCP,0,,,a,
ASN00082076,20010419,PRCP,0,,,a,
ASN00082076,20010420,PRCP,0,,,a,
ASN00082076,20010421,PRCP,0,,,a,
ASN00082076,20010422,PRCP,32,,,a,
ASN00082076,20010423,PRCP,90,,,a,
ASN00082076,20010424,PRCP,14,,,a,
ASN00082076,20010425,PRCP,72,,,a,
ASN00082076,20010426,PRCP,0,,,a,
ASN00082076,20010427,PRCP,0,,,a,
ASN00082076,20010428,PRCP,0,,,a,
ASN00082076,20010429,PRCP,0,,,a,
ASN00082076,20010430,PRCP,0,,,a,
ASN00082076,20010423,DATN,2,,,a,
ASN00082076,20010426,DATN,2,,,a,
ASN00082076,20010422,DATX,2,,,a,
ASN00082076,20010425,DATX,2,,,a,
ASN00082076,20010423,MDTN,103,,,a,
ASN00082076,20010426,MDTN,54,,,a,
ASN00082076,20010422,MDTX,194,,,a,
ASN00082076,20010425,MDTX,161,,,a,
ASN00082076,20010501,TMAX,166,,,a,
ASN00082076,20010502,TMAX,195,,,a,
ASN00082076,20010503,TMAX,184,,,a,
ASN00082076,20010504,TMAX,195,,,a,
ASN00082076,20010505,TMAX,178,,,a,
ASN00082076,20010506,TMAX,167,,,a,
ASN00082076,20010507,TMAX,172,,,a,
ASN00082076,20010508,TMAX,183,,,a,
ASN00082076,20010509,TMAX,187,,,a,
ASN00082076,20010510,TMAX,183,,,a,
ASN00082076,20010511,TMAX,172,,,a,
ASN00082076,20010512,TMAX,115,,,a,
ASN00082076,20010515,TMAX,172,,,a,
ASN00082076,20010516,TMAX,152,,,a,
ASN00082076,20010517,TMAX,134,,,a,
ASN00082076,20010518,TMAX,147,,,a,
ASN00082076,20010519,TMAX,158,,,a,
ASN00082076,20010520,TMAX,160,,,a,
ASN00082076,20010521,TMAX,155,,,a,
ASN00082076,20010522,TMAX,173,,,a,
ASN00082076,20010523,TMAX,145,,,a,
ASN00082076,20010524,TMAX,130,,,a,
ASN00082076,20010525,TMAX,140,,,a,
ASN00082076,20010526,TMAX,120,,,a,
ASN00082076,20010527,TMAX,136,,,a,
ASN00082076,20010528,TMAX,126,,,a,
ASN00082076,20010529,TMAX,160,,,a,
ASN00082076,20010530,TMAX,153,,,a,
ASN00082076,20010531,TMAX,160,,,a,
ASN00082076,20010501,TMIN,45,,,a,
ASN00082076,20010502,TMIN,114,,,a,
ASN00082076,20010503,TMIN,70,,,a,
ASN00082076,20010504,TMIN,72,,,a,
ASN00082076,20010505,TMIN,65,,,a,
ASN00082076,20010506,TMIN,53,,,a,
ASN00082076,20010507,TMIN,91,,,a,
ASN00082076,20010508,TMIN,43,,,a,
ASN00082076,20010509,TMIN,26,,,a,
ASN00082076,20010510,TMIN,109,,,a,
ASN00082076,20010511,TMIN,78,,,a,
ASN00082076,20010512,TMIN,-3,,,a,
ASN00082076,20010513,TMIN,22,,,a,
ASN00082076,20010516,TMIN,70,,,a,
ASN00082076,20010517,TMIN,85,,,a,
ASN00082076,20010518,TMIN,51,,,a,
ASN00082076,20010519,TMIN,67,,,a,
ASN00082076,20010520,TMIN,6,,,a,
ASN00082076,20010521,TMIN,5,,,a,
ASN00082076,20010522,TMIN,35,,,a,
ASN00082076,20010523,TMIN,40,,,a,
ASN00082076,20010524,TMIN,18,,,a,
ASN00082076,20010525,TMIN,0,,,a,
ASN00082076,20010526,TMIN,21,,,a,
ASN00082076,20010527,TMIN,47,,,a,
ASN00082076,20010528,TMIN,25,,,a,
ASN00082076,20010529,TMIN,26,,,a,
ASN00082076,20010530,TMIN,6,,,a,
ASN00082076,20010531,TMIN,15,,,a,
ASN00082076,20010501,PRCP,0,,,a,
ASN00082076,20010502,PRCP,4,,,a,
ASN00082076,20010503,PRCP,0,,,a,
ASN00082076,20010504,PRCP,0,,,a,
ASN00082076,20010505,PRCP,66,,,a,
ASN00082076,20010506,PRCP,0,,,a,
ASN00082076,20010507,PRCP,0,,,a,
ASN00082076,20010508,PRCP,0,,,a,
ASN00082076,20010509,PRCP,0,,,a,
ASN00082076,20010510,PRCP,0,,,a,
ASN00082076,20010511,PRCP,0,,,a,
ASN00082076,20010512,PRCP,0,,,a,
ASN00082076,20010513,PRCP,0,,,a,
ASN00082076,20010514,PRCP,0,,,a,
ASN00082076,20010515,PRCP,0,,,a,
ASN00082076,20010516,PRCP,20,,,a,
ASN00082076,20010517,PRCP,182,,,a,
ASN00082076,20010518,PRCP,4,,,a,
ASN00082076,20010519,PRCP,0,,,a,
ASN00082076,20010520,PRCP,0,,,a,
ASN00082076,20010521,PRCP,0,,,a,
ASN00082076,20010522,PRCP,0,,,a,
ASN00082076,20010523,PRCP,0,,,a,
ASN00082076,20010524,PRCP,0,,,a,
ASN00082076,20010525,PRCP,0,,,a,
ASN00082076,20010526,PRCP,0,,,a,
ASN00082076,20010527,PRCP,50,,,a,
ASN00082076,20010528,PRCP,6,,,a,
ASN00082076,20010529,PRCP,0,,,a,
ASN00082076,20010530,PRCP,0,,,a,
ASN00082076,20010531,PRCP,6,,,a,
ASN00082076,20010515,DATN,2,,,a,
ASN00082076,20010514,DATX,2,,,a,
ASN00082076,20010515,MDTN,55,,,a,
ASN00082076,20010514,MDTX,211,,,a,
ASN00082076,20010601,TMAX,139,,,a,
ASN00082076,20010602,TMAX,143,,,a,
ASN00082076,20010603,TMAX,161,,,a,
ASN00082076,20010604,TMAX,154,,,a,
ASN00082076,20010605,TMAX,165,,,a,
ASN00082076,20010606,TMAX,152,,,a,
ASN00082076,20010607,TMAX,149,,,a,
ASN00082076,20010608,TMAX,161,,,a,
ASN00082076,20010609,TMAX,138,,,a,
ASN00082076,20010610,TMAX,159,,,a,
ASN00082076,20010611,TMAX,110,,,a,
ASN00082076,20010612,TMAX,140,,,a,
ASN00082076,20010613,TMAX,134,,,a,
ASN00082076,20010614,TMAX,97,,,a,
ASN00082076,20010615,TMAX,97,,,a,
ASN00082076,20010616,TMAX,133,,,a,
ASN00082076,20010617,TMAX,140,,,a,
ASN00082076,20010618,TMAX,135,,,a,
ASN00082076,20010619,TMAX,120,,,a,
ASN00082076,20010620,TMAX,92,,,a,
ASN00082076,20010621,TMAX,135,,,a,
ASN00082076,20010622,TMAX,135,,,a,
ASN00082076,20010623,TMAX,125,,,a,
ASN00082076,20010624,TMAX,115,,,a,
ASN00082076,20010625,TMAX,125,,,a,
ASN00082076,20010626,TMAX,140,,,a,
ASN00082076,20010627,TMAX,134,,,a,
ASN00082076,20010628,TMAX,124,,,a,
ASN00082076,20010629,TMAX,131,,,a,
ASN00082076,20010630,TMAX,138,,,a,
ASN00082076,20010601,TMIN,9,,,a,
ASN00082076,20010602,TMIN,16,,,a,
ASN00082076,20010603,TMIN,-3,,,a,
ASN00082076,20010604,TMIN,5,,,a,
ASN00082076,20010605,TMIN,11,,,a,
ASN00082076,20010606,TMIN,7,,,a,
ASN00082076,20010607,TMIN,28,,,a,
ASN00082076,20010608,TMIN,95,,,a,
ASN00082076,20010609,TMIN,105,,,a,
ASN00082076,20010610,TMIN,88,,,a,
ASN00082076,20010611,TMIN,35,,,a,
ASN00082076,20010612,TMIN,45,,,a,
ASN00082076,20010613,TMIN,90,,,a,
ASN00082076,20010614,TMIN,76,,,a,
ASN00082076,20010615,TMIN,-2,,,a,
ASN00082076,20010616,TMIN,6,,,a,
ASN00082076,20010617,TMIN,-8,,,a,
ASN00082076,20010618,TMIN,-24,,,a,
ASN00082076,20010619,TMIN,-12,,,a,
ASN00082076,20010620,TMIN,-18,,,a,
ASN00082076,20010621,TMIN,15,,,a,
ASN00082076,20010622,TMIN,65,,,a,
ASN00082076,20010623,TMIN,64,,,a,
ASN00082076,20010624,TMIN,65,,,a,
ASN00082076,20010625,TMIN,67,,,a,
ASN00082076,20010626,TMIN,89,,,a,
ASN00082076,20010627,TMIN,2,,,a,
ASN00082076,20010628,TMIN,-3,,,a,
ASN00082076,20010629,TMIN,0,,,a,
ASN00082076,20010630,TMIN,1,,,a,
ASN00082076,20010601,PRCP,0,,,a,
ASN00082076,20010602,PRCP,0,,,a,
ASN00082076,20010603,PRCP,0,,,a,
ASN00082076,20010604,PRCP,0,,,a,
ASN00082076,20010605,PRCP,0,,,a,
ASN00082076,20010606,PRCP,0,,,a,
ASN00082076,20010607,PRCP,34,,,a,
ASN00082076,20010608,PRCP,454,,,a,
ASN00082076,20010609,PRCP,2,,,a,
ASN00082076,20010610,PRCP,42,,,a,
ASN00082076,20010611,PRCP,0,,,a,
ASN00082076,20010612,PRCP,0,,,a,
ASN00082076,20010613,PRCP,458,,,a,
ASN00082076,20010614,PRCP,94,,,a,
ASN00082076,20010615,PRCP,2,,,a,
ASN00082076,20010616,PRCP,0,,,a,
ASN00082076,20010617,PRCP,0,,,a,
ASN00082076,20010618,PRCP,0,,,a,
ASN00082076,20010619,PRCP,0,,,a,
ASN00082076,20010620,PRCP,0,,,a,
ASN00082076,20010621,PRCP,156,,,a,
ASN00082076,20010622,PRCP,4,,,a,
ASN00082076,20010623,PRCP,0,,,a,
ASN00082076,20010624,PRCP,0,,,a,
ASN00082076,20010625,PRCP,0,,,a,
ASN00082076,20010626,PRCP,0,,,a,
ASN00082076,20010627,PRCP,4,,,a,
ASN00082076,20010628,PRCP,0,,,a,
ASN00082076,20010629,PRCP,0,,,a,
ASN00082076,20010630,PRCP,0,,,a,
ASN00082076,20010701,TMAX,131,,,a,
ASN00082076,20010702,TMAX,118,,,a,
ASN00082076,20010703,TMAX,128,,,a,
ASN00082076,20010704,TMAX,130,,,a,
ASN00082076,20010705,TMAX,137,,,a,
ASN00082076,20010706,TMAX,69,,,a,
ASN00082076,20010709,TMAX,140,,,a,
ASN00082076,20010710,TMAX,161,,,a,
ASN00082076,20010711,TMAX,156,,,a,
ASN00082076,20010712,TMAX,107,,,a,
ASN00082076,20010713,TMAX,127,,,a,
ASN00082076,20010714,TMAX,138,,,a,
ASN00082076,20010715,TMAX,117,,,a,
ASN00082076,20010716,TMAX,103,,,a,
ASN00082076,20010717,TMAX,91,,,a,
ASN00082076,20010718,TMAX,123,,,a,
ASN00082076,20010719,TMAX,140,,,a,
ASN00082076,20010720,TMAX,155,,,a,
ASN00082076,20010721,TMAX,144,,,a,
ASN00082076,20010722,TMAX,145,,,a,
ASN00082076,20010723,TMAX,125,,,a,
ASN00082076,20010724,TMAX,142,,,a,
ASN00082076,20010725,TMAX,100,,,a,
ASN00082076,20010726,TMAX,130,,,a,
ASN00082076,20010727,TMAX,146,,,a,
ASN00082076,20010728,TMAX,143,,,a,
ASN00082076,20010729,TMAX,159,,,a,
ASN00082076,20010730,TMAX,155,,,a,
ASN00082076,20010731,TMAX,152,,,a,
ASN00082076,20010701,TMIN,-5,,,a,
ASN00082076,20010702,TMIN,-12,,,a,
ASN00082076,20010703,TMIN,-23,,,a,
ASN00082076,20010704,TMIN,-12,,,a,
ASN00082076,20010705,TMIN,-13,,,a,
ASN00082076,20010706,TMIN,18,,,a,
ASN00082076,20010707,TMIN,43,,,a,
ASN00082076,20010710,TMIN,30,,,a,
ASN00082076,20010711,TMIN,38,,,a,
ASN00082076,20010712,TMIN,52,,,a,
ASN00082076,20010713,TMIN,68,,,a,
ASN00082076,20010714,TMIN,72,,,a,
ASN00082076,20010715,TMIN,72,,,a,
ASN00082076,20010716,TMIN,70,,,a,
ASN00082076,20010717,TMIN,35,,,a,
ASN00082076,20010718,TMIN,27,,,a,
ASN00082076,20010719,TMIN,28,,,a,
ASN00082076,20010720,TMIN,15,,,a,
ASN00082076,20010721,TMIN,5,,,a,
ASN00082076,20010722,TMIN,0,,,a,
ASN00082076,20010723,TMIN,14,,,a,
ASN00082076,20010724,TMIN,25,,,a,
ASN00082076,20010725,TMIN,21,,,a,
ASN00082076,20010726,TMIN,45,,,a,
ASN00082076,20010727,TMIN,29,,,a,
ASN00082076,20010728,TMIN,53,,,a,
ASN00082076,20010729,TMIN,77,,,a,
ASN00082076,20010701,PRCP,0,,,a,
ASN00082076,20010702,PRCP,0,,,a,
ASN00082076,20010703,PRCP,0,,,a,
ASN00082076,20010704,PRCP,0,,,a,
ASN00082076,20010705,PRCP,0,,,a,
ASN00082076,20010706,PRCP,66,,,a,
ASN00082076,20010707,PRCP,166,,,a,
ASN00082076,20010708,PRCP,132,,,a,
ASN00082076,20010709,PRCP,24,,,a,
ASN00082076,20010710,PRCP,0,,,a,
ASN00082076,20010711,PRCP,0,,,a,
ASN00082076,20010712,PRCP,62,,,a,
ASN00082076,20010713,PRCP,86,,,a,
ASN00082076,20010714,PRCP,4,,,a,
ASN00082076,20010715,PRCP,42,,,a,
ASN00082076,20010716,PRCP,14,,,a,
ASN00082076,20010717,PRCP,64,,,a,
ASN00082076,20010718,PRCP,4,,,a,
ASN00082076,20010719,PRCP,0,,,a,
ASN00082076,20010720,PRCP,4,,,a,
ASN00082076,20010721,PRCP,0,,,a,
ASN00082076,20010722,PRCP,0,,,a,
ASN00082076,20010723,PRCP,0,,,a,
ASN00082076,20010724,PRCP,6,,,a,
ASN00082076,20010725,PRCP,0,,,a,
ASN00082076,20010726,PRCP,16,,,a,
ASN00082076,20010727,PRCP,4,,,a,
ASN00082076,20010728,PRCP,0,,,a,
ASN00082076,20010729,PRCP,0,,,a,
ASN00082076,20010730,PRCP,0,,,a,
ASN00082076,20010731,PRCP,0,,,a,
ASN00082076,20010709,DATN,2,,,a,
ASN00082076,20010708,DATX,2,,,a,
ASN00082076,20010709,MDTN,3,,,a,
ASN00082076,20010708,MDTX,138,,,a,
ASN00082076,20010801,TMAX,152,,,a,
ASN00082076,20010802,TMAX,136,,,a,
ASN00082076,20010803,TMAX,145,,,a,
ASN00082076,20010804,TMAX,146,,,a,
ASN00082076,20010805,TMAX,107,,,a,
ASN00082076,20010806,TMAX,101,,,a,
ASN00082076,20010807,TMAX,99,,,a,
ASN00082076,20010808,TMAX,82,,,a,
ASN00082076,20010809,TMAX,124,,,a,
ASN00082076,20010810,TMAX,162,,,a,
ASN00082076,20010811,TMAX,110,,,a,
ASN00082076,20010812,TMAX,177,,,a,
ASN00082076,20010813,TMAX,181,,,a,
ASN00082076,20010814,TMAX,183,,,a,
ASN00082076,20010815,TMAX,171,,,a,
ASN00082076,20010816,TMAX,202,,,a,
ASN00082076,20010817,TMAX,91,,,a,
