ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20010818,TMAX,102,,,a,
ASN00082076,20010819,TMAX,95,,,a,
ASN00082076,20010820,TMAX,105,,,a,
ASN00082076,20010821,TMAX,70,,,a,
ASN00082076,20010822,TMAX,110,,,a,
ASN00082076,20010823,TMAX,124,,,a,
ASN00082076,20010824,TMAX,130,,,a,
ASN00082076,20010825,TMAX,130,,,a,
ASN00082076,20010826,TMAX,90,,,a,
ASN00082076,20010827,TMAX,140,,,a,
ASN00082076,20010828,TMAX,140,,,a,
ASN00082076,20010831,TMAX,162,,,a,
ASN00082076,20010804,TMIN,0,,,a,
ASN00082076,20010805,TMIN,0,,,a,
ASN00082076,20010806,TMIN,0,,,a,
ASN00082076,20010807,TMIN,17,,,a,
ASN00082076,20010808,TMIN,30,,,a,
ASN00082076,20010809,TMIN,55,,,a,
ASN00082076,20010810,TMIN,17,,,a,
ASN00082076,20010811,TMIN,5,,,a,
ASN00082076,20010812,TMIN,31,,,a,
ASN00082076,20010813,TMIN,58,,,a,
ASN00082076,20010814,TMIN,30,,,a,
ASN00082076,20010815,TMIN,43,,,a,
ASN00082076,20010816,TMIN,49,,,a,
ASN00082076,20010817,TMIN,50,,,a,
ASN00082076,20010818,TMIN,49,,,a,
ASN00082076,20010819,TMIN,34,,,a,
ASN00082076,20010820,TMIN,40,,,a,
ASN00082076,20010821,TMIN,40,,,a,
ASN00082076,20010822,TMIN,40,,,a,
ASN00082076,20010823,TMIN,10,,,a,
ASN00082076,20010824,TMIN,-5,,,a,
ASN00082076,20010825,TMIN,-20,,,a,
ASN00082076,20010826,TMIN,10,,,a,
ASN00082076,20010827,TMIN,40,,,a,
ASN00082076,20010828,TMIN,50,,,a,
ASN00082076,20010829,TMIN,95,,,a,
ASN00082076,20010801,PRCP,80,,,a,
ASN00082076,20010802,PRCP,0,,,a,
ASN00082076,20010803,PRCP,0,,,a,
ASN00082076,20010804,PRCP,0,,,a,
ASN00082076,20010805,PRCP,64,,,a,
ASN00082076,20010806,PRCP,184,,,a,
ASN00082076,20010807,PRCP,6,,,a,
ASN00082076,20010808,PRCP,114,,,a,
ASN00082076,20010809,PRCP,42,,,a,
ASN00082076,20010810,PRCP,0,,,a,
ASN00082076,20010811,PRCP,0,,,a,
ASN00082076,20010812,PRCP,0,,,a,
ASN00082076,20010813,PRCP,0,,,a,
ASN00082076,20010814,PRCP,0,,,a,
ASN00082076,20010815,PRCP,0,,,a,
ASN00082076,20010816,PRCP,0,,,a,
ASN00082076,20010817,PRCP,84,,,a,
ASN00082076,20010818,PRCP,190,,,a,
ASN00082076,20010819,PRCP,34,,,a,
ASN00082076,20010820,PRCP,170,,,a,
ASN00082076,20010821,PRCP,76,,,a,
ASN00082076,20010822,PRCP,270,,,a,
ASN00082076,20010823,PRCP,30,,,a,
ASN00082076,20010824,PRCP,4,,,a,
ASN00082076,20010825,PRCP,0,,,a,
ASN00082076,20010826,PRCP,0,,,a,
ASN00082076,20010827,PRCP,142,,,a,
ASN00082076,20010828,PRCP,0,,,a,
ASN00082076,20010829,PRCP,0,,,a,
ASN00082076,20010830,PRCP,0,,,a,
ASN00082076,20010831,PRCP,0,,,a,
ASN00082076,20010803,DATN,2,,,a,
ASN00082076,20010831,DATN,2,,,a,
ASN00082076,20010830,DATX,2,,,a,
ASN00082076,20010803,MDTN,0,,,a,
ASN00082076,20010831,MDTN,25,,,a,
ASN00082076,20010830,MDTX,167,,,a,
ASN00082076,20010901,TMAX,97,,,a,
ASN00082076,20010902,TMAX,125,,,a,
ASN00082076,20010903,TMAX,154,,,a,
ASN00082076,20010904,TMAX,120,,,a,
ASN00082076,20010905,TMAX,157,,,a,
ASN00082076,20010906,TMAX,160,,,a,
ASN00082076,20010907,TMAX,140,,,a,
ASN00082076,20010908,TMAX,112,,,a,
ASN00082076,20010909,TMAX,154,,,a,
ASN00082076,20010910,TMAX,179,,,a,
ASN00082076,20010911,TMAX,180,,,a,
ASN00082076,20010912,TMAX,202,,,a,
ASN00082076,20010913,TMAX,195,,,a,
ASN00082076,20010914,TMAX,150,,,a,
ASN00082076,20010915,TMAX,175,,,a,
ASN00082076,20010916,TMAX,210,,,a,
ASN00082076,20010917,TMAX,197,,,a,
ASN00082076,20010918,TMAX,210,,,a,
ASN00082076,20010921,TMAX,224,,,a,
ASN00082076,20010923,TMAX,228,,,a,
ASN00082076,20010925,TMAX,147,,,a,
ASN00082076,20010926,TMAX,141,,,a,
ASN00082076,20010927,TMAX,190,,,a,
ASN00082076,20010928,TMAX,206,,,a,
ASN00082076,20010929,TMAX,232,,,a,
ASN00082076,20010930,TMAX,257,,,a,
ASN00082076,20010901,TMIN,27,,,a,
ASN00082076,20010902,TMIN,56,,,a,
ASN00082076,20010903,TMIN,74,,,a,
ASN00082076,20010904,TMIN,72,,,a,
ASN00082076,20010905,TMIN,49,,,a,
ASN00082076,20010906,TMIN,9,,,a,
ASN00082076,20010907,TMIN,30,,,a,
ASN00082076,20010908,TMIN,42,,,a,
ASN00082076,20010909,TMIN,65,,,a,
ASN00082076,20010910,TMIN,42,,,a,
ASN00082076,20010911,TMIN,57,,,a,
ASN00082076,20010912,TMIN,76,,,a,
ASN00082076,20010913,TMIN,65,,,a,
ASN00082076,20010914,TMIN,102,,,a,
ASN00082076,20010915,TMIN,55,,,a,
ASN00082076,20010916,TMIN,45,,,a,
ASN00082076,20010917,TMIN,63,,,a,
ASN00082076,20010918,TMIN,40,,,a,
ASN00082076,20010919,TMIN,51,,,a,
ASN00082076,20010922,TMIN,95,,,a,
ASN00082076,20010924,TMIN,94,,,a,
ASN00082076,20010926,TMIN,52,,,a,
ASN00082076,20010927,TMIN,65,,,a,
ASN00082076,20010928,TMIN,29,,,a,
ASN00082076,20010929,TMIN,37,,,a,
ASN00082076,20010930,TMIN,60,,,a,
ASN00082076,20010901,PRCP,0,,,a,
ASN00082076,20010902,PRCP,84,,,a,
ASN00082076,20010903,PRCP,102,,,a,
ASN00082076,20010904,PRCP,2,,,a,
ASN00082076,20010905,PRCP,84,,,a,
ASN00082076,20010906,PRCP,0,,,a,
ASN00082076,20010907,PRCP,0,,,a,
ASN00082076,20010908,PRCP,224,,,a,
ASN00082076,20010909,PRCP,168,,,a,
ASN00082076,20010910,PRCP,4,,,a,
ASN00082076,20010911,PRCP,0,,,a,
ASN00082076,20010912,PRCP,0,,,a,
ASN00082076,20010913,PRCP,0,,,a,
ASN00082076,20010914,PRCP,0,,,a,
ASN00082076,20010915,PRCP,4,,,a,
ASN00082076,20010916,PRCP,0,,,a,
ASN00082076,20010917,PRCP,0,,,a,
ASN00082076,20010918,PRCP,0,,,a,
ASN00082076,20010919,PRCP,0,,,a,
ASN00082076,20010920,PRCP,0,,,a,
ASN00082076,20010921,PRCP,98,,,a,
ASN00082076,20010922,PRCP,0,,,a,
ASN00082076,20010923,PRCP,0,,,a,
ASN00082076,20010924,PRCP,0,,,a,
ASN00082076,20010925,PRCP,42,,,a,
ASN00082076,20010926,PRCP,78,,,a,
ASN00082076,20010927,PRCP,0,,,a,
ASN00082076,20010928,PRCP,0,,,a,
ASN00082076,20010929,PRCP,0,,,a,
ASN00082076,20010930,PRCP,0,,,a,
ASN00082076,20010921,DATN,2,,,a,
ASN00082076,20010920,DATX,2,,,a,
ASN00082076,20010921,MDTN,95,,,a,
ASN00082076,20010920,MDTX,244,,,a,
ASN00082076,20011001,TMAX,193,,,a,
ASN00082076,20011002,TMAX,212,,,a,
ASN00082076,20011003,TMAX,172,,,a,
ASN00082076,20011004,TMAX,154,,,a,
ASN00082076,20011005,TMAX,180,,,a,
ASN00082076,20011006,TMAX,185,,,a,
ASN00082076,20011007,TMAX,119,,,a,
ASN00082076,20011008,TMAX,159,,,a,
ASN00082076,20011009,TMAX,194,,,a,
ASN00082076,20011010,TMAX,213,,,a,
ASN00082076,20011011,TMAX,141,,,a,
ASN00082076,20011012,TMAX,120,,,a,
ASN00082076,20011014,TMAX,175,,,a,
ASN00082076,20011015,TMAX,170,,,a,
ASN00082076,20011016,TMAX,171,,,a,
ASN00082076,20011017,TMAX,180,,,a,
ASN00082076,20011018,TMAX,142,,,a,
ASN00082076,20011019,TMAX,148,,,a,
ASN00082076,20011020,TMAX,232,,,a,
ASN00082076,20011021,TMAX,203,,,a,
ASN00082076,20011022,TMAX,244,,,a,
ASN00082076,20011023,TMAX,233,,,a,
ASN00082076,20011024,TMAX,211,,,a,
ASN00082076,20011025,TMAX,192,,,a,
ASN00082076,20011026,TMAX,178,,,a,
ASN00082076,20011027,TMAX,185,,,a,
ASN00082076,20011028,TMAX,209,,,a,
ASN00082076,20011029,TMAX,161,,,a,
ASN00082076,20011030,TMAX,142,,,a,
ASN00082076,20011031,TMAX,145,,,a,
ASN00082076,20011001,TMIN,138,,,a,
ASN00082076,20011002,TMIN,90,,,a,
ASN00082076,20011003,TMIN,79,,,a,
ASN00082076,20011004,TMIN,43,,,a,
ASN00082076,20011005,TMIN,44,,,a,
ASN00082076,20011006,TMIN,38,,,a,
ASN00082076,20011007,TMIN,57,,,a,
ASN00082076,20011008,TMIN,37,,,a,
ASN00082076,20011009,TMIN,39,,,a,
ASN00082076,20011010,TMIN,26,,,a,
ASN00082076,20011011,TMIN,102,,,a,
ASN00082076,20011012,TMIN,80,,,a,
ASN00082076,20011013,TMIN,82,,,a,
ASN00082076,20011015,TMIN,40,,,a,
ASN00082076,20011016,TMIN,45,,,a,
ASN00082076,20011017,TMIN,72,,,a,
ASN00082076,20011018,TMIN,110,,,a,
ASN00082076,20011019,TMIN,30,,,a,
ASN00082076,20011020,TMIN,7,,,a,
ASN00082076,20011021,TMIN,27,,,a,
ASN00082076,20011022,TMIN,31,,,a,
ASN00082076,20011023,TMIN,91,,,a,
ASN00082076,20011024,TMIN,138,,,a,
ASN00082076,20011025,TMIN,84,,,a,
ASN00082076,20011026,TMIN,63,,,a,
ASN00082076,20011027,TMIN,92,,,a,
ASN00082076,20011028,TMIN,56,,,a,
ASN00082076,20011029,TMIN,47,,,a,
ASN00082076,20011030,TMIN,75,,,a,
ASN00082076,20011031,TMIN,99,,,a,
ASN00082076,20011001,PRCP,66,,,a,
ASN00082076,20011002,PRCP,256,,,a,
ASN00082076,20011003,PRCP,20,,,a,
ASN00082076,20011004,PRCP,10,,,a,
ASN00082076,20011005,PRCP,2,,,a,
ASN00082076,20011006,PRCP,4,,,a,
ASN00082076,20011007,PRCP,56,,,a,
ASN00082076,20011008,PRCP,30,,,a,
ASN00082076,20011009,PRCP,0,,,a,
ASN00082076,20011010,PRCP,0,,,a,
ASN00082076,20011011,PRCP,22,,,a,
ASN00082076,20011012,PRCP,240,,,a,
ASN00082076,20011013,PRCP,40,,,a,
ASN00082076,20011014,PRCP,186,,,a,
ASN00082076,20011015,PRCP,32,,,a,
ASN00082076,20011016,PRCP,6,,,a,
ASN00082076,20011017,PRCP,30,,,a,
ASN00082076,20011018,PRCP,6,,,a,
ASN00082076,20011019,PRCP,32,,,a,
ASN00082076,20011020,PRCP,2,,,a,
ASN00082076,20011021,PRCP,0,,,a,
ASN00082076,20011022,PRCP,0,,,a,
ASN00082076,20011023,PRCP,0,,,a,
ASN00082076,20011024,PRCP,318,,,a,
ASN00082076,20011025,PRCP,6,,,a,
ASN00082076,20011026,PRCP,4,,,a,
ASN00082076,20011027,PRCP,156,,,a,
ASN00082076,20011028,PRCP,0,,,a,
ASN00082076,20011029,PRCP,0,,,a,
ASN00082076,20011030,PRCP,0,,,a,
ASN00082076,20011031,PRCP,58,,,a,
ASN00082076,20011101,TMAX,191,,,a,
ASN00082076,20011102,TMAX,191,,,a,
ASN00082076,20011103,TMAX,241,,,a,
ASN00082076,20011104,TMAX,265,,,a,
ASN00082076,20011105,TMAX,272,,,a,
ASN00082076,20011106,TMAX,225,,,a,
ASN00082076,20011107,TMAX,183,,,a,
ASN00082076,20011108,TMAX,204,,,a,
ASN00082076,20011109,TMAX,197,,,a,
ASN00082076,20011110,TMAX,185,,,a,
ASN00082076,20011111,TMAX,143,,,a,
ASN00082076,20011112,TMAX,135,,,a,
ASN00082076,20011113,TMAX,195,,,a,
ASN00082076,20011114,TMAX,246,,,a,
ASN00082076,20011115,TMAX,231,,,a,
ASN00082076,20011116,TMAX,260,,,a,
ASN00082076,20011117,TMAX,286,,,a,
ASN00082076,20011118,TMAX,219,,,a,
ASN00082076,20011119,TMAX,144,,,a,
ASN00082076,20011122,TMAX,247,,,a,
ASN00082076,20011123,TMAX,211,,,a,
ASN00082076,20011124,TMAX,248,,,a,
ASN00082076,20011125,TMAX,250,,,a,
ASN00082076,20011126,TMAX,226,,,a,
ASN00082076,20011127,TMAX,245,,,a,
ASN00082076,20011128,TMAX,256,,,a,
ASN00082076,20011129,TMAX,260,,,a,
ASN00082076,20011130,TMAX,253,,,a,
ASN00082076,20011101,TMIN,26,,,a,
ASN00082076,20011102,TMIN,49,,,a,
ASN00082076,20011103,TMIN,113,,,a,
ASN00082076,20011104,TMIN,80,,,a,
ASN00082076,20011105,TMIN,105,,,a,
ASN00082076,20011106,TMIN,167,,,a,
ASN00082076,20011107,TMIN,118,,,a,
ASN00082076,20011108,TMIN,106,,,a,
ASN00082076,20011109,TMIN,101,,,a,
ASN00082076,20011110,TMIN,71,,,a,
ASN00082076,20011111,TMIN,63,,,a,
ASN00082076,20011112,TMIN,20,,,a,
ASN00082076,20011113,TMIN,44,,,a,
ASN00082076,20011114,TMIN,65,,,a,
ASN00082076,20011115,TMIN,90,,,a,
ASN00082076,20011116,TMIN,76,,,a,
ASN00082076,20011117,TMIN,84,,,a,
ASN00082076,20011118,TMIN,148,,,a,
ASN00082076,20011119,TMIN,59,,,a,
ASN00082076,20011120,TMIN,76,,,a,
ASN00082076,20011123,TMIN,108,,,a,
ASN00082076,20011124,TMIN,144,,,a,
ASN00082076,20011125,TMIN,102,,,a,
ASN00082076,20011126,TMIN,100,,,a,
ASN00082076,20011127,TMIN,73,,,a,
ASN00082076,20011128,TMIN,110,,,a,
ASN00082076,20011129,TMIN,75,,,a,
ASN00082076,20011130,TMIN,75,,,a,
ASN00082076,20011101,PRCP,4,,,a,
ASN00082076,20011102,PRCP,0,,,a,
ASN00082076,20011103,PRCP,0,,,a,
ASN00082076,20011104,PRCP,0,,,a,
ASN00082076,20011105,PRCP,0,,,a,
ASN00082076,20011106,PRCP,16,,,a,
ASN00082076,20011107,PRCP,168,,,a,
ASN00082076,20011108,PRCP,0,,,a,
ASN00082076,20011111,PRCP,6,,,a,
ASN00082076,20011112,PRCP,8,,,a,
ASN00082076,20011113,PRCP,50,,,a,
ASN00082076,20011114,PRCP,0,,,a,
ASN00082076,20011115,PRCP,0,,,a,
ASN00082076,20011116,PRCP,0,,,a,
ASN00082076,20011117,PRCP,0,,,a,
ASN00082076,20011118,PRCP,2,,,a,
ASN00082076,20011119,PRCP,86,,,a,
ASN00082076,20011120,PRCP,0,,,a,
ASN00082076,20011121,PRCP,0,,,a,
ASN00082076,20011122,PRCP,0,,,a,
ASN00082076,20011123,PRCP,0,,,a,
ASN00082076,20011124,PRCP,6,,,a,
ASN00082076,20011125,PRCP,2,,,a,
ASN00082076,20011126,PRCP,0,,,a,
ASN00082076,20011127,PRCP,0,,,a,
ASN00082076,20011128,PRCP,0,,,a,
ASN00082076,20011129,PRCP,0,,,a,
ASN00082076,20011130,PRCP,0,,,a,
ASN00082076,20011110,DAPR,2,,,a,
ASN00082076,20011122,DATN,2,,,a,
ASN00082076,20011121,DATX,2,,,a,
ASN00082076,20011110,DWPR,2,,,a,
ASN00082076,20011110,MDPR,138,,,a,
ASN00082076,20011122,MDTN,65,,,a,
ASN00082076,20011121,MDTX,201,,,a,
ASN00082076,20011201,TMAX,237,,,a,
ASN00082076,20011202,TMAX,203,,,a,
ASN00082076,20011203,TMAX,296,,,a,
ASN00082076,20011204,TMAX,275,,,a,
ASN00082076,20011205,TMAX,230,,,a,
ASN00082076,20011206,TMAX,215,,,a,
ASN00082076,20011207,TMAX,206,,,a,
ASN00082076,20011208,TMAX,240,,,a,
ASN00082076,20011209,TMAX,232,,,a,
ASN00082076,20011210,TMAX,190,,,a,
ASN00082076,20011211,TMAX,206,,,a,
ASN00082076,20011212,TMAX,252,,,a,
ASN00082076,20011213,TMAX,271,,,a,
ASN00082076,20011214,TMAX,260,,,a,
ASN00082076,20011215,TMAX,280,,,a,
ASN00082076,20011216,TMAX,271,,,a,
ASN00082076,20011217,TMAX,283,,,a,
ASN00082076,20011218,TMAX,282,,,a,
ASN00082076,20011219,TMAX,292,,,a,
ASN00082076,20011220,TMAX,317,,,a,
ASN00082076,20011221,TMAX,308,,,a,
ASN00082076,20011222,TMAX,277,,,a,
ASN00082076,20011223,TMAX,240,,,a,
ASN00082076,20011224,TMAX,218,,,a,
ASN00082076,20011225,TMAX,185,,,a,
ASN00082076,20011226,TMAX,165,,,a,
ASN00082076,20011227,TMAX,195,,,a,
ASN00082076,20011228,TMAX,253,,,a,
ASN00082076,20011229,TMAX,320,,,a,
ASN00082076,20011230,TMAX,300,,,a,
ASN00082076,20011201,TMIN,62,,,a,
ASN00082076,20011202,TMIN,76,,,a,
ASN00082076,20011203,TMIN,118,,,a,
ASN00082076,20011204,TMIN,146,,,a,
ASN00082076,20011205,TMIN,130,,,a,
ASN00082076,20011206,TMIN,123,,,a,
ASN00082076,20011207,TMIN,135,,,a,
ASN00082076,20011208,TMIN,112,,,a,
ASN00082076,20011209,TMIN,110,,,a,
ASN00082076,20011210,TMIN,65,,,a,
ASN00082076,20011211,TMIN,108,,,a,
ASN00082076,20011212,TMIN,103,,,a,
ASN00082076,20011213,TMIN,110,,,a,
ASN00082076,20011214,TMIN,115,,,a,
ASN00082076,20011215,TMIN,143,,,a,
ASN00082076,20011216,TMIN,117,,,a,
ASN00082076,20011217,TMIN,108,,,a,
ASN00082076,20011218,TMIN,110,,,a,
ASN00082076,20011219,TMIN,102,,,a,
ASN00082076,20011220,TMIN,119,,,a,
ASN00082076,20011221,TMIN,148,,,a,
ASN00082076,20011222,TMIN,155,,,a,
ASN00082076,20011223,TMIN,94,,,a,
ASN00082076,20011224,TMIN,128,,,a,
ASN00082076,20011225,TMIN,120,,,a,
ASN00082076,20011226,TMIN,49,,,a,
ASN00082076,20011227,TMIN,26,,,a,
ASN00082076,20011228,TMIN,66,,,a,
ASN00082076,20011229,TMIN,86,,,a,
ASN00082076,20011230,TMIN,120,,,a,
ASN00082076,20011231,TMIN,75,,,a,
ASN00082076,20011201,PRCP,0,,,a,
ASN00082076,20011202,PRCP,0,,,a,
ASN00082076,20011203,PRCP,12,,,a,
ASN00082076,20011204,PRCP,20,,,a,
ASN00082076,20011205,PRCP,12,,,a,
ASN00082076,20011206,PRCP,0,,,a,
ASN00082076,20011207,PRCP,166,,,a,
ASN00082076,20011208,PRCP,76,,,a,
ASN00082076,20011209,PRCP,24,,,a,
ASN00082076,20011210,PRCP,0,,,a,
ASN00082076,20011211,PRCP,0,,,a,
ASN00082076,20011212,PRCP,0,,,a,
ASN00082076,20011213,PRCP,0,,,a,
ASN00082076,20011214,PRCP,0,,,a,
ASN00082076,20011215,PRCP,0,,,a,
ASN00082076,20011216,PRCP,0,,,a,
ASN00082076,20011217,PRCP,0,,,a,
ASN00082076,20011218,PRCP,0,,,a,
ASN00082076,20011219,PRCP,0,,,a,
ASN00082076,20011220,PRCP,4,,,a,
ASN00082076,20011221,PRCP,0,,,a,
ASN00082076,20011222,PRCP,0,,,a,
ASN00082076,20011223,PRCP,0,,,a,
ASN00082076,20011224,PRCP,16,,,a,
ASN00082076,20011225,PRCP,0,,,a,
ASN00082076,20011226,PRCP,104,,,a,
ASN00082076,20011227,PRCP,6,,,a,
ASN00082076,20011228,PRCP,0,,,a,
ASN00082076,20011229,PRCP,0,,,a,
ASN00082076,20011230,PRCP,0,,,a,
ASN00082076,20011231,PRCP,0,,,a,
ASN00082076,20020103,TMAX,213,,,a,
ASN00082076,20020104,TMAX,252,,,a,
ASN00082076,20020105,TMAX,287,,,a,
ASN00082076,20020106,TMAX,338,,,a,
ASN00082076,20020107,TMAX,234,,,a,
ASN00082076,20020108,TMAX,228,,,a,
ASN00082076,20020109,TMAX,320,,,a,
ASN00082076,20020110,TMAX,312,,,a,
ASN00082076,20020111,TMAX,340,,,a,
ASN00082076,20020112,TMAX,232,,,a,
ASN00082076,20020113,TMAX,233,,,a,
ASN00082076,20020114,TMAX,285,,,a,
ASN00082076,20020115,TMAX,250,,,a,
ASN00082076,20020116,TMAX,258,,,a,
ASN00082076,20020117,TMAX,270,,,a,
ASN00082076,20020118,TMAX,305,,,a,
ASN00082076,20020119,TMAX,335,,,a,
ASN00082076,20020120,TMAX,344,,,a,
ASN00082076,20020121,TMAX,250,,,a,
ASN00082076,20020122,TMAX,237,,,a,
ASN00082076,20020123,TMAX,294,,,a,
ASN00082076,20020124,TMAX,305,,,a,
ASN00082076,20020125,TMAX,315,,,a,
ASN00082076,20020127,TMAX,295,,,a,
ASN00082076,20020131,TMAX,293,,,a,
ASN00082076,20020104,TMIN,52,,,a,
ASN00082076,20020105,TMIN,91,,,a,
ASN00082076,20020106,TMIN,100,,,a,
ASN00082076,20020107,TMIN,164,,,a,
ASN00082076,20020108,TMIN,97,,,a,
ASN00082076,20020109,TMIN,83,,,a,
ASN00082076,20020110,TMIN,106,,,a,
ASN00082076,20020111,TMIN,114,,,a,
ASN00082076,20020112,TMIN,117,,,a,
ASN00082076,20020113,TMIN,50,,,a,
ASN00082076,20020114,TMIN,115,,,a,
ASN00082076,20020115,TMIN,148,,,a,
ASN00082076,20020116,TMIN,144,,,a,
ASN00082076,20020117,TMIN,107,,,a,
ASN00082076,20020118,TMIN,140,,,a,
ASN00082076,20020119,TMIN,134,,,a,
ASN00082076,20020120,TMIN,142,,,a,
ASN00082076,20020121,TMIN,201,,,a,
ASN00082076,20020122,TMIN,175,,,a,
ASN00082076,20020123,TMIN,146,,,a,
ASN00082076,20020124,TMIN,167,,,a,
ASN00082076,20020125,TMIN,152,,,a,
ASN00082076,20020126,TMIN,145,,,a,
ASN00082076,20020128,TMIN,151,,,a,
ASN00082076,20020101,PRCP,0,,,a,
ASN00082076,20020102,PRCP,24,,,a,
ASN00082076,20020103,PRCP,32,,,a,
ASN00082076,20020104,PRCP,0,,,a,
ASN00082076,20020105,PRCP,0,,,a,
ASN00082076,20020106,PRCP,0,,,a,
ASN00082076,20020107,PRCP,0,,,a,
ASN00082076,20020108,PRCP,12,,,a,
ASN00082076,20020109,PRCP,0,,,a,
ASN00082076,20020110,PRCP,0,,,a,
ASN00082076,20020111,PRCP,0,,,a,
ASN00082076,20020112,PRCP,0,,,a,
ASN00082076,20020113,PRCP,0,,,a,
ASN00082076,20020114,PRCP,0,,,a,
ASN00082076,20020115,PRCP,0,,,a,
ASN00082076,20020116,PRCP,14,,,a,
ASN00082076,20020117,PRCP,0,,,a,
ASN00082076,20020118,PRCP,10,,,a,
ASN00082076,20020119,PRCP,0,,,a,
ASN00082076,20020120,PRCP,0,,,a,
ASN00082076,20020121,PRCP,0,,,a,
ASN00082076,20020122,PRCP,404,,,a,
ASN00082076,20020123,PRCP,34,,,a,
ASN00082076,20020124,PRCP,0,,,a,
ASN00082076,20020125,PRCP,0,,,a,
ASN00082076,20020126,PRCP,0,,,a,
ASN00082076,20020127,PRCP,0,,,a,
ASN00082076,20020128,PRCP,0,,,a,
ASN00082076,20020129,PRCP,0,,,a,
ASN00082076,20020130,PRCP,0,,,a,
ASN00082076,20020131,PRCP,0,,,a,
ASN00082076,20020201,TMAX,329,,,a,
ASN00082076,20020202,TMAX,324,,,a,
ASN00082076,20020205,TMAX,187,,,a,
ASN00082076,20020206,TMAX,220,,,a,
ASN00082076,20020207,TMAX,261,,,a,
ASN00082076,20020208,TMAX,209,,,a,
ASN00082076,20020209,TMAX,235,,,a,
ASN00082076,20020210,TMAX,156,,,a,
ASN00082076,20020211,TMAX,217,,,a,
ASN00082076,20020212,TMAX,261,,,a,
ASN00082076,20020213,TMAX,287,,,a,
ASN00082076,20020214,TMAX,314,,,a,
ASN00082076,20020215,TMAX,317,,,a,
ASN00082076,20020216,TMAX,275,,,a,
ASN00082076,20020217,TMAX,295,,,a,
ASN00082076,20020218,TMAX,270,,,a,
ASN00082076,20020219,TMAX,300,,,a,
ASN00082076,20020220,TMAX,258,,,a,
ASN00082076,20020221,TMAX,214,,,a,
ASN00082076,20020222,TMAX,254,,,a,
ASN00082076,20020223,TMAX,286,,,a,
ASN00082076,20020224,TMAX,295,,,a,
ASN00082076,20020226,TMAX,275,,,a,
ASN00082076,20020227,TMAX,276,,,a,
ASN00082076,20020228,TMAX,217,,,a,
ASN00082076,20020201,TMIN,150,,,a,
ASN00082076,20020202,TMIN,153,,,a,
ASN00082076,20020203,TMIN,140,,,a,
ASN00082076,20020206,TMIN,139,,,a,
ASN00082076,20020207,TMIN,142,,,a,
ASN00082076,20020208,TMIN,140,,,a,
ASN00082076,20020209,TMIN,118,,,a,
ASN00082076,20020210,TMIN,116,,,a,
ASN00082076,20020211,TMIN,99,,,a,
ASN00082076,20020212,TMIN,125,,,a,
ASN00082076,20020213,TMIN,108,,,a,
ASN00082076,20020214,TMIN,123,,,a,
ASN00082076,20020215,TMIN,125,,,a,
ASN00082076,20020216,TMIN,150,,,a,
ASN00082076,20020217,TMIN,187,,,a,
ASN00082076,20020218,TMIN,180,,,a,
ASN00082076,20020219,TMIN,147,,,a,
ASN00082076,20020220,TMIN,136,,,a,
ASN00082076,20020221,TMIN,128,,,a,
ASN00082076,20020222,TMIN,61,,,a,
ASN00082076,20020223,TMIN,70,,,a,
ASN00082076,20020224,TMIN,140,,,a,
ASN00082076,20020225,TMIN,150,,,a,
ASN00082076,20020227,TMIN,130,,,a,
ASN00082076,20020228,TMIN,95,,,a,
ASN00082076,20020201,PRCP,0,,,a,
ASN00082076,20020202,PRCP,0,,,a,
ASN00082076,20020203,PRCP,202,,,a,
ASN00082076,20020204,PRCP,24,,,a,
ASN00082076,20020205,PRCP,164,,,a,
ASN00082076,20020206,PRCP,0,,,a,
ASN00082076,20020207,PRCP,102,,,a,
ASN00082076,20020208,PRCP,146,,,a,
ASN00082076,20020209,PRCP,10,,,a,
