ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20020210,PRCP,4,,,a,
ASN00082076,20020211,PRCP,66,,,a,
ASN00082076,20020212,PRCP,0,,,a,
ASN00082076,20020213,PRCP,0,,,a,
ASN00082076,20020214,PRCP,0,,,a,
ASN00082076,20020215,PRCP,0,,,a,
ASN00082076,20020216,PRCP,50,,,a,
ASN00082076,20020217,PRCP,4,,,a,
ASN00082076,20020218,PRCP,0,,,a,
ASN00082076,20020219,PRCP,0,,,a,
ASN00082076,20020220,PRCP,0,,,a,
ASN00082076,20020221,PRCP,192,,,a,
ASN00082076,20020222,PRCP,0,,,a,
ASN00082076,20020223,PRCP,0,,,a,
ASN00082076,20020224,PRCP,0,,,a,
ASN00082076,20020225,PRCP,0,,,a,
ASN00082076,20020226,PRCP,18,,,a,
ASN00082076,20020227,PRCP,0,,,a,
ASN00082076,20020228,PRCP,0,,,a,
ASN00082076,20020301,TMAX,230,,,a,
ASN00082076,20020302,TMAX,258,,,a,
ASN00082076,20020303,TMAX,267,,,a,
ASN00082076,20020304,TMAX,282,,,a,
ASN00082076,20020305,TMAX,296,,,a,
ASN00082076,20020306,TMAX,283,,,a,
ASN00082076,20020307,TMAX,291,,,a,
ASN00082076,20020308,TMAX,244,,,a,
ASN00082076,20020310,TMAX,275,,,a,
ASN00082076,20020311,TMAX,281,,,a,
ASN00082076,20020312,TMAX,232,,,a,
ASN00082076,20020313,TMAX,269,,,a,
ASN00082076,20020314,TMAX,268,,,a,
ASN00082076,20020315,TMAX,267,,,a,
ASN00082076,20020316,TMAX,270,,,a,
ASN00082076,20020317,TMAX,301,,,a,
ASN00082076,20020318,TMAX,326,,,a,
ASN00082076,20020319,TMAX,313,,,a,
ASN00082076,20020320,TMAX,244,,,a,
ASN00082076,20020321,TMAX,217,,,a,
ASN00082076,20020322,TMAX,260,,,a,
ASN00082076,20020323,TMAX,269,,,a,
ASN00082076,20020324,TMAX,282,,,a,
ASN00082076,20020325,TMAX,259,,,a,
ASN00082076,20020326,TMAX,170,,,a,
ASN00082076,20020327,TMAX,250,,,a,
ASN00082076,20020328,TMAX,263,,,a,
ASN00082076,20020329,TMAX,256,,,a,
ASN00082076,20020330,TMAX,195,,,a,
ASN00082076,20020331,TMAX,255,,,a,
ASN00082076,20020301,TMIN,59,,,a,
ASN00082076,20020302,TMIN,77,,,a,
ASN00082076,20020303,TMIN,131,,,a,
ASN00082076,20020304,TMIN,142,,,a,
ASN00082076,20020305,TMIN,135,,,a,
ASN00082076,20020306,TMIN,127,,,a,
ASN00082076,20020307,TMIN,135,,,a,
ASN00082076,20020308,TMIN,130,,,a,
ASN00082076,20020309,TMIN,118,,,a,
ASN00082076,20020311,TMIN,83,,,a,
ASN00082076,20020312,TMIN,79,,,a,
ASN00082076,20020313,TMIN,95,,,a,
ASN00082076,20020314,TMIN,123,,,a,
ASN00082076,20020315,TMIN,137,,,a,
ASN00082076,20020316,TMIN,96,,,a,
ASN00082076,20020317,TMIN,84,,,a,
ASN00082076,20020318,TMIN,96,,,a,
ASN00082076,20020319,TMIN,111,,,a,
ASN00082076,20020320,TMIN,63,,,a,
ASN00082076,20020321,TMIN,62,,,a,
ASN00082076,20020322,TMIN,64,,,a,
ASN00082076,20020323,TMIN,68,,,a,
ASN00082076,20020324,TMIN,78,,,a,
ASN00082076,20020325,TMIN,106,,,a,
ASN00082076,20020326,TMIN,119,,,a,
ASN00082076,20020327,TMIN,127,,,a,
ASN00082076,20020328,TMIN,120,,,a,
ASN00082076,20020329,TMIN,127,,,a,
ASN00082076,20020330,TMIN,110,,,a,
ASN00082076,20020331,TMIN,85,,,a,
ASN00082076,20020301,PRCP,0,,,a,
ASN00082076,20020302,PRCP,0,,,a,
ASN00082076,20020303,PRCP,0,,,a,
ASN00082076,20020304,PRCP,0,,,a,
ASN00082076,20020305,PRCP,0,,,a,
ASN00082076,20020306,PRCP,0,,,a,
ASN00082076,20020307,PRCP,0,,,a,
ASN00082076,20020308,PRCP,0,,,a,
ASN00082076,20020309,PRCP,0,,,a,
ASN00082076,20020310,PRCP,0,,,a,
ASN00082076,20020311,PRCP,0,,,a,
ASN00082076,20020312,PRCP,0,,,a,
ASN00082076,20020313,PRCP,0,,,a,
ASN00082076,20020314,PRCP,0,,,a,
ASN00082076,20020315,PRCP,0,,,a,
ASN00082076,20020316,PRCP,0,,,a,
ASN00082076,20020317,PRCP,0,,,a,
ASN00082076,20020318,PRCP,0,,,a,
ASN00082076,20020319,PRCP,0,,,a,
ASN00082076,20020320,PRCP,0,,,a,
ASN00082076,20020321,PRCP,0,,,a,
ASN00082076,20020322,PRCP,0,,,a,
ASN00082076,20020323,PRCP,0,,,a,
ASN00082076,20020324,PRCP,0,,,a,
ASN00082076,20020325,PRCP,0,,,a,
ASN00082076,20020326,PRCP,70,,,a,
ASN00082076,20020327,PRCP,484,,,a,
ASN00082076,20020328,PRCP,0,,,a,
ASN00082076,20020329,PRCP,0,,,a,
ASN00082076,20020330,PRCP,0,,,a,
ASN00082076,20020331,PRCP,0,,,a,
ASN00082076,20020401,TMAX,135,,S,a,
ASN00082076,20020402,TMAX,253,,,a,
ASN00082076,20020403,TMAX,240,,,a,
ASN00082076,20020404,TMAX,162,,,a,
ASN00082076,20020406,TMAX,240,,,a,
ASN00082076,20020408,TMAX,253,,,a,
ASN00082076,20020409,TMAX,267,,,a,
ASN00082076,20020410,TMAX,220,,,a,
ASN00082076,20020411,TMAX,257,,,a,
ASN00082076,20020412,TMAX,261,,,a,
ASN00082076,20020413,TMAX,203,,,a,
ASN00082076,20020414,TMAX,170,,,a,
ASN00082076,20020415,TMAX,190,,,a,
ASN00082076,20020416,TMAX,182,,,a,
ASN00082076,20020417,TMAX,205,,,a,
ASN00082076,20020418,TMAX,229,,,a,
ASN00082076,20020419,TMAX,225,,,a,
ASN00082076,20020420,TMAX,215,,,a,
ASN00082076,20020421,TMAX,204,,,a,
ASN00082076,20020422,TMAX,234,,,a,
ASN00082076,20020423,TMAX,244,,,a,
ASN00082076,20020424,TMAX,250,,,a,
ASN00082076,20020425,TMAX,217,,,a,
ASN00082076,20020426,TMAX,184,,,a,
ASN00082076,20020427,TMAX,175,,,a,
ASN00082076,20020428,TMAX,204,,,a,
ASN00082076,20020429,TMAX,196,,,a,
ASN00082076,20020430,TMAX,198,,,a,
ASN00082076,20020401,TMIN,75,,,a,
ASN00082076,20020402,TMIN,75,,,a,
ASN00082076,20020403,TMIN,90,,,a,
ASN00082076,20020404,TMIN,120,,,a,
ASN00082076,20020405,TMIN,95,,,a,
ASN00082076,20020407,TMIN,72,,,a,
ASN00082076,20020409,TMIN,78,,,a,
ASN00082076,20020410,TMIN,112,,,a,
ASN00082076,20020411,TMIN,96,,,a,
ASN00082076,20020412,TMIN,89,,,a,
ASN00082076,20020413,TMIN,96,,,a,
ASN00082076,20020414,TMIN,89,,,a,
ASN00082076,20020415,TMIN,142,,,a,
ASN00082076,20020416,TMIN,107,,,a,
ASN00082076,20020417,TMIN,136,,,a,
ASN00082076,20020418,TMIN,134,,,a,
ASN00082076,20020419,TMIN,153,,,a,
ASN00082076,20020420,TMIN,91,,,a,
ASN00082076,20020421,TMIN,118,,,a,
ASN00082076,20020422,TMIN,136,,,a,
ASN00082076,20020423,TMIN,98,,,a,
ASN00082076,20020424,TMIN,90,,,a,
ASN00082076,20020425,TMIN,100,,,a,
ASN00082076,20020426,TMIN,105,,,a,
ASN00082076,20020427,TMIN,38,,,a,
ASN00082076,20020428,TMIN,35,,,a,
ASN00082076,20020429,TMIN,48,,,a,
ASN00082076,20020430,TMIN,36,,,a,
ASN00082076,20020401,PRCP,0,,,a,
ASN00082076,20020402,PRCP,0,,,a,
ASN00082076,20020403,PRCP,0,,,a,
ASN00082076,20020404,PRCP,58,,,a,
ASN00082076,20020405,PRCP,0,,,a,
ASN00082076,20020406,PRCP,0,,,a,
ASN00082076,20020407,PRCP,0,,,a,
ASN00082076,20020408,PRCP,0,,,a,
ASN00082076,20020409,PRCP,0,,,a,
ASN00082076,20020410,PRCP,0,,,a,
ASN00082076,20020411,PRCP,42,,,a,
ASN00082076,20020412,PRCP,0,,,a,
ASN00082076,20020413,PRCP,0,,,a,
ASN00082076,20020414,PRCP,30,,,a,
ASN00082076,20020415,PRCP,16,,,a,
ASN00082076,20020416,PRCP,0,,,a,
ASN00082076,20020417,PRCP,6,,,a,
ASN00082076,20020418,PRCP,4,,,a,
ASN00082076,20020419,PRCP,0,,,a,
ASN00082076,20020420,PRCP,0,,,a,
ASN00082076,20020421,PRCP,34,,,a,
ASN00082076,20020422,PRCP,0,,,a,
ASN00082076,20020423,PRCP,0,,,a,
ASN00082076,20020424,PRCP,0,,,a,
ASN00082076,20020425,PRCP,0,,,a,
ASN00082076,20020426,PRCP,46,,,a,
ASN00082076,20020427,PRCP,0,,,a,
ASN00082076,20020428,PRCP,0,,,a,
ASN00082076,20020429,PRCP,0,,,a,
ASN00082076,20020430,PRCP,0,,,a,
ASN00082076,20020501,TMAX,209,,,a,
ASN00082076,20020502,TMAX,214,,,a,
ASN00082076,20020503,TMAX,215,,,a,
ASN00082076,20020504,TMAX,208,,,a,
ASN00082076,20020505,TMAX,208,,,a,
ASN00082076,20020507,TMAX,223,,,a,
ASN00082076,20020508,TMAX,215,,,a,
ASN00082076,20020509,TMAX,193,,,a,
ASN00082076,20020510,TMAX,191,,,a,
ASN00082076,20020511,TMAX,202,,,a,
ASN00082076,20020512,TMAX,202,,,a,
ASN00082076,20020513,TMAX,154,,,a,
ASN00082076,20020514,TMAX,160,,,a,
ASN00082076,20020515,TMAX,166,,,a,
ASN00082076,20020516,TMAX,166,,,a,
ASN00082076,20020517,TMAX,134,,,a,
ASN00082076,20020518,TMAX,105,,,a,
ASN00082076,20020519,TMAX,105,,,a,
ASN00082076,20020520,TMAX,115,,,a,
ASN00082076,20020521,TMAX,121,,,a,
ASN00082076,20020522,TMAX,137,,,a,
ASN00082076,20020525,TMAX,158,,,a,
ASN00082076,20020526,TMAX,161,,,a,
ASN00082076,20020527,TMAX,143,,,a,
ASN00082076,20020528,TMAX,144,,,a,
ASN00082076,20020529,TMAX,135,,,a,
ASN00082076,20020530,TMAX,142,,,a,
ASN00082076,20020531,TMAX,125,,,a,
ASN00082076,20020501,TMIN,47,,,a,
ASN00082076,20020502,TMIN,54,,,a,
ASN00082076,20020503,TMIN,36,,,a,
ASN00082076,20020504,TMIN,34,,,a,
ASN00082076,20020505,TMIN,28,,,a,
ASN00082076,20020506,TMIN,42,,,a,
ASN00082076,20020508,TMIN,42,,,a,
ASN00082076,20020509,TMIN,45,,,a,
ASN00082076,20020510,TMIN,55,,,a,
ASN00082076,20020511,TMIN,77,,,a,
ASN00082076,20020512,TMIN,18,,,a,
ASN00082076,20020513,TMIN,45,,,a,
ASN00082076,20020514,TMIN,97,,,a,
ASN00082076,20020515,TMIN,108,,,a,
ASN00082076,20020516,TMIN,112,,,a,
ASN00082076,20020517,TMIN,84,,,a,
ASN00082076,20020518,TMIN,20,,,a,
ASN00082076,20020519,TMIN,45,,,a,
ASN00082076,20020520,TMIN,65,,,a,
ASN00082076,20020521,TMIN,68,,,a,
ASN00082076,20020522,TMIN,45,,,a,
ASN00082076,20020523,TMIN,31,,,a,
ASN00082076,20020526,TMIN,24,,,a,
ASN00082076,20020527,TMIN,5,,,a,
ASN00082076,20020528,TMIN,4,,,a,
ASN00082076,20020529,TMIN,7,,,a,
ASN00082076,20020530,TMIN,-14,,,a,
ASN00082076,20020531,TMIN,-10,,,a,
ASN00082076,20020501,PRCP,0,,,a,
ASN00082076,20020502,PRCP,0,,,a,
ASN00082076,20020503,PRCP,0,,,a,
ASN00082076,20020504,PRCP,0,,,a,
ASN00082076,20020505,PRCP,0,,,a,
ASN00082076,20020506,PRCP,0,,,a,
ASN00082076,20020507,PRCP,0,,,a,
ASN00082076,20020508,PRCP,0,,,a,
ASN00082076,20020509,PRCP,0,,,a,
ASN00082076,20020510,PRCP,8,,,a,
ASN00082076,20020511,PRCP,0,,,a,
ASN00082076,20020512,PRCP,0,,,a,
ASN00082076,20020513,PRCP,6,,,a,
ASN00082076,20020514,PRCP,0,,,a,
ASN00082076,20020515,PRCP,16,,,a,
ASN00082076,20020516,PRCP,64,,,a,
ASN00082076,20020517,PRCP,60,,,a,
ASN00082076,20020518,PRCP,0,,,a,
ASN00082076,20020519,PRCP,140,,,a,
ASN00082076,20020520,PRCP,54,,,a,
ASN00082076,20020521,PRCP,144,,,a,
ASN00082076,20020522,PRCP,8,,,a,
ASN00082076,20020523,PRCP,0,,,a,
ASN00082076,20020524,PRCP,0,,,a,
ASN00082076,20020525,PRCP,0,,,a,
ASN00082076,20020526,PRCP,0,,,a,
ASN00082076,20020527,PRCP,0,,,a,
ASN00082076,20020528,PRCP,0,,,a,
ASN00082076,20020529,PRCP,0,,,a,
ASN00082076,20020530,PRCP,0,,,a,
ASN00082076,20020531,PRCP,0,,,a,
ASN00082076,20020525,DATN,2,,,a,
ASN00082076,20020524,DATX,2,,,a,
ASN00082076,20020525,MDTN,69,,,a,
ASN00082076,20020524,MDTX,165,,,a,
ASN00082076,20020601,TMAX,140,,,a,
ASN00082076,20020602,TMAX,154,,,a,
ASN00082076,20020603,TMAX,158,,,a,
ASN00082076,20020604,TMAX,157,,,a,
ASN00082076,20020605,TMAX,152,,,a,
ASN00082076,20020606,TMAX,153,,,a,
ASN00082076,20020607,TMAX,167,,,a,
ASN00082076,20020608,TMAX,110,,,a,
ASN00082076,20020609,TMAX,114,,,a,
ASN00082076,20020610,TMAX,115,,,a,
ASN00082076,20020611,TMAX,123,,,a,
ASN00082076,20020612,TMAX,130,,,a,
ASN00082076,20020613,TMAX,100,,,a,
ASN00082076,20020614,TMAX,105,,,a,
ASN00082076,20020615,TMAX,149,,,a,
ASN00082076,20020616,TMAX,94,,,a,
ASN00082076,20020617,TMAX,130,,,a,
ASN00082076,20020618,TMAX,130,,,a,
ASN00082076,20020619,TMAX,131,,,a,
ASN00082076,20020620,TMAX,136,,,a,
ASN00082076,20020621,TMAX,101,,,a,
ASN00082076,20020622,TMAX,110,,,a,
ASN00082076,20020623,TMAX,117,,,a,
ASN00082076,20020624,TMAX,120,,,a,
ASN00082076,20020625,TMAX,136,,,a,
ASN00082076,20020626,TMAX,128,,,a,
ASN00082076,20020627,TMAX,99,,,a,
ASN00082076,20020628,TMAX,96,,,a,
ASN00082076,20020629,TMAX,121,,,a,
ASN00082076,20020601,TMIN,6,,,a,
ASN00082076,20020602,TMIN,-12,,,a,
ASN00082076,20020603,TMIN,-8,,,a,
ASN00082076,20020604,TMIN,-11,,,a,
ASN00082076,20020605,TMIN,-28,,,a,
ASN00082076,20020606,TMIN,-2,,,a,
ASN00082076,20020607,TMIN,19,,,a,
ASN00082076,20020608,TMIN,70,,,a,
ASN00082076,20020609,TMIN,71,,,a,
ASN00082076,20020610,TMIN,83,,,a,
ASN00082076,20020611,TMIN,95,,,a,
ASN00082076,20020612,TMIN,83,,,a,
ASN00082076,20020613,TMIN,71,,,a,
ASN00082076,20020614,TMIN,70,,,a,
ASN00082076,20020615,TMIN,75,,,a,
ASN00082076,20020616,TMIN,85,,,a,
ASN00082076,20020617,TMIN,70,,,a,
ASN00082076,20020618,TMIN,62,,,a,
ASN00082076,20020619,TMIN,-5,,,a,
ASN00082076,20020620,TMIN,-4,,,a,
ASN00082076,20020621,TMIN,23,,,a,
ASN00082076,20020622,TMIN,61,,,a,
ASN00082076,20020623,TMIN,64,,,a,
ASN00082076,20020624,TMIN,64,,,a,
ASN00082076,20020625,TMIN,47,,,a,
ASN00082076,20020626,TMIN,9,,,a,
ASN00082076,20020627,TMIN,-4,,,a,
ASN00082076,20020628,TMIN,25,,,a,
ASN00082076,20020629,TMIN,7,,,a,
ASN00082076,20020630,TMIN,-13,,,a,
ASN00082076,20020601,PRCP,0,,,a,
ASN00082076,20020602,PRCP,0,,,a,
ASN00082076,20020603,PRCP,0,,,a,
ASN00082076,20020604,PRCP,0,,,a,
ASN00082076,20020605,PRCP,0,,,a,
ASN00082076,20020606,PRCP,0,,,a,
ASN00082076,20020607,PRCP,14,,,a,
ASN00082076,20020608,PRCP,48,,,a,
ASN00082076,20020609,PRCP,52,,,a,
ASN00082076,20020610,PRCP,10,,,a,
ASN00082076,20020611,PRCP,16,,,a,
ASN00082076,20020612,PRCP,2,,,a,
ASN00082076,20020613,PRCP,146,,,a,
ASN00082076,20020614,PRCP,70,,,a,
ASN00082076,20020615,PRCP,294,,,a,
ASN00082076,20020616,PRCP,142,,,a,
ASN00082076,20020617,PRCP,212,,,a,
ASN00082076,20020618,PRCP,0,,,a,
ASN00082076,20020619,PRCP,0,,,a,
ASN00082076,20020620,PRCP,0,,,a,
ASN00082076,20020621,PRCP,4,,,a,
ASN00082076,20020622,PRCP,4,,,a,
ASN00082076,20020623,PRCP,6,,,a,
ASN00082076,20020624,PRCP,0,,,a,
ASN00082076,20020625,PRCP,0,,,a,
ASN00082076,20020626,PRCP,28,,,a,
ASN00082076,20020627,PRCP,0,,,a,
ASN00082076,20020628,PRCP,176,,,a,
ASN00082076,20020629,PRCP,12,,,a,
ASN00082076,20020630,PRCP,0,,,a,
ASN00082076,20020701,TMAX,113,,,a,
ASN00082076,20020702,TMAX,105,,,a,
ASN00082076,20020703,TMAX,105,,,a,
ASN00082076,20020704,TMAX,101,,,a,
ASN00082076,20020705,TMAX,100,,,a,
ASN00082076,20020706,TMAX,100,,,a,
ASN00082076,20020707,TMAX,120,,,a,
ASN00082076,20020708,TMAX,131,,,a,
ASN00082076,20020709,TMAX,103,,,a,
ASN00082076,20020710,TMAX,115,,,a,
ASN00082076,20020711,TMAX,115,,,a,
ASN00082076,20020712,TMAX,141,,,a,
ASN00082076,20020713,TMAX,153,,,a,
ASN00082076,20020714,TMAX,121,,,a,
ASN00082076,20020715,TMAX,135,,,a,
ASN00082076,20020716,TMAX,115,,,a,
ASN00082076,20020717,TMAX,96,,,a,
ASN00082076,20020718,TMAX,118,,,a,
ASN00082076,20020719,TMAX,134,,,a,
ASN00082076,20020720,TMAX,124,,,a,
ASN00082076,20020721,TMAX,123,,,a,
ASN00082076,20020722,TMAX,95,,,a,
ASN00082076,20020723,TMAX,115,,,a,
ASN00082076,20020724,TMAX,122,,,a,
ASN00082076,20020725,TMAX,112,,,a,
ASN00082076,20020728,TMAX,168,,,a,
ASN00082076,20020729,TMAX,170,,,a,
ASN00082076,20020730,TMAX,161,,,a,
ASN00082076,20020731,TMAX,155,,,a,
ASN00082076,20020703,TMIN,-4,,,a,
ASN00082076,20020704,TMIN,11,,,a,
ASN00082076,20020705,TMIN,59,,,a,
ASN00082076,20020706,TMIN,60,,,a,
ASN00082076,20020707,TMIN,65,,,a,
ASN00082076,20020708,TMIN,69,,,a,
ASN00082076,20020709,TMIN,20,,,a,
ASN00082076,20020710,TMIN,-17,,,a,
ASN00082076,20020711,TMIN,-8,,,a,
ASN00082076,20020712,TMIN,-20,,,a,
ASN00082076,20020713,TMIN,-25,,,a,
ASN00082076,20020714,TMIN,0,,,a,
ASN00082076,20020715,TMIN,-10,,,a,
ASN00082076,20020716,TMIN,10,,,a,
ASN00082076,20020717,TMIN,39,,,a,
ASN00082076,20020718,TMIN,15,,,a,
ASN00082076,20020719,TMIN,48,,,a,
ASN00082076,20020720,TMIN,42,,,a,
ASN00082076,20020721,TMIN,2,,,a,
ASN00082076,20020722,TMIN,-11,,,a,
ASN00082076,20020723,TMIN,13,,,a,
ASN00082076,20020724,TMIN,29,,,a,
ASN00082076,20020725,TMIN,-2,,,a,
ASN00082076,20020726,TMIN,-2,,,a,
ASN00082076,20020729,TMIN,15,,,a,
ASN00082076,20020730,TMIN,7,,,a,
ASN00082076,20020731,TMIN,26,,,a,
ASN00082076,20020701,PRCP,0,,,a,
ASN00082076,20020702,PRCP,0,,,a,
ASN00082076,20020703,PRCP,0,,,a,
ASN00082076,20020704,PRCP,56,,,a,
ASN00082076,20020705,PRCP,112,,,a,
ASN00082076,20020706,PRCP,178,,,a,
ASN00082076,20020707,PRCP,38,,,a,
ASN00082076,20020708,PRCP,2,,,a,
ASN00082076,20020709,PRCP,0,,,a,
ASN00082076,20020710,PRCP,56,,,a,
ASN00082076,20020711,PRCP,2,,,a,
ASN00082076,20020712,PRCP,0,,,a,
ASN00082076,20020713,PRCP,0,,,a,
ASN00082076,20020714,PRCP,4,,,a,
ASN00082076,20020715,PRCP,0,,,a,
ASN00082076,20020716,PRCP,0,,,a,
ASN00082076,20020717,PRCP,32,,,a,
ASN00082076,20020718,PRCP,16,,,a,
ASN00082076,20020719,PRCP,0,,,a,
ASN00082076,20020720,PRCP,0,,,a,
ASN00082076,20020721,PRCP,40,,,a,
ASN00082076,20020722,PRCP,0,,,a,
ASN00082076,20020723,PRCP,0,,,a,
ASN00082076,20020724,PRCP,64,,,a,
ASN00082076,20020725,PRCP,0,,,a,
ASN00082076,20020726,PRCP,0,,,a,
ASN00082076,20020727,PRCP,0,,,a,
ASN00082076,20020728,PRCP,0,,,a,
ASN00082076,20020729,PRCP,2,,,a,
ASN00082076,20020730,PRCP,0,,,a,
ASN00082076,20020731,PRCP,0,,,a,
ASN00082076,20020702,DATN,2,,,a,
ASN00082076,20020728,DATN,2,,,a,
ASN00082076,20020727,DATX,2,,,a,
ASN00082076,20020702,MDTN,13,,,a,
ASN00082076,20020728,MDTN,-1,,,a,
ASN00082076,20020727,MDTX,158,,,a,
ASN00082076,20020801,TMAX,157,,,a,
ASN00082076,20020802,TMAX,150,,,a,
ASN00082076,20020803,TMAX,113,,,a,
ASN00082076,20020804,TMAX,142,,,a,
ASN00082076,20020805,TMAX,120,,,a,
ASN00082076,20020806,TMAX,121,,,a,
ASN00082076,20020807,TMAX,133,,,a,
ASN00082076,20020808,TMAX,155,,,a,
ASN00082076,20020809,TMAX,155,,,a,
ASN00082076,20020812,TMAX,96,,,a,
ASN00082076,20020813,TMAX,130,,,a,
ASN00082076,20020814,TMAX,122,,,a,
ASN00082076,20020815,TMAX,143,,,a,
ASN00082076,20020816,TMAX,160,,,a,
ASN00082076,20020817,TMAX,162,,,a,
ASN00082076,20020818,TMAX,161,,,a,
ASN00082076,20020819,TMAX,149,,,a,
ASN00082076,20020820,TMAX,138,,,a,
ASN00082076,20020821,TMAX,118,,,a,
ASN00082076,20020822,TMAX,160,,,a,
ASN00082076,20020823,TMAX,124,,,a,
ASN00082076,20020824,TMAX,146,,,a,
ASN00082076,20020825,TMAX,155,,,a,
ASN00082076,20020826,TMAX,161,,,a,
ASN00082076,20020829,TMAX,155,,,a,
ASN00082076,20020830,TMAX,133,,,a,
ASN00082076,20020831,TMAX,176,,,a,
ASN00082076,20020801,TMIN,22,,,a,
ASN00082076,20020802,TMIN,45,,,a,
ASN00082076,20020803,TMIN,57,,,a,
ASN00082076,20020804,TMIN,56,,,a,
ASN00082076,20020805,TMIN,51,,,a,
ASN00082076,20020806,TMIN,45,,,a,
ASN00082076,20020807,TMIN,58,,,a,
ASN00082076,20020808,TMIN,16,,,a,
ASN00082076,20020809,TMIN,18,,,a,
ASN00082076,20020810,TMIN,19,,,a,
ASN00082076,20020813,TMIN,45,,,a,
ASN00082076,20020814,TMIN,-20,,,a,
ASN00082076,20020815,TMIN,-15,,,a,
ASN00082076,20020816,TMIN,3,,,a,
ASN00082076,20020817,TMIN,15,,,a,
ASN00082076,20020818,TMIN,32,,,a,
ASN00082076,20020819,TMIN,-5,,,a,
ASN00082076,20020820,TMIN,-15,,,a,
ASN00082076,20020821,TMIN,14,,,a,
ASN00082076,20020822,TMIN,-19,,,a,
ASN00082076,20020823,TMIN,22,,,a,
ASN00082076,20020824,TMIN,5,,,a,
ASN00082076,20020825,TMIN,-15,,,a,
ASN00082076,20020826,TMIN,-16,,,a,
ASN00082076,20020827,TMIN,33,,,a,
ASN00082076,20020830,TMIN,50,,,a,
ASN00082076,20020831,TMIN,35,,,a,
ASN00082076,20020801,PRCP,0,,,a,
ASN00082076,20020802,PRCP,28,,,a,
ASN00082076,20020803,PRCP,234,,,a,
ASN00082076,20020804,PRCP,130,,,a,
ASN00082076,20020805,PRCP,0,,,a,
ASN00082076,20020806,PRCP,20,,,a,
ASN00082076,20020807,PRCP,24,,,a,
ASN00082076,20020808,PRCP,4,,,a,
ASN00082076,20020809,PRCP,0,,,a,
ASN00082076,20020810,PRCP,0,,,a,
ASN00082076,20020813,PRCP,46,,,a,
ASN00082076,20020814,PRCP,0,,,a,
ASN00082076,20020815,PRCP,0,,,a,
ASN00082076,20020816,PRCP,0,,,a,
ASN00082076,20020817,PRCP,0,,,a,
ASN00082076,20020818,PRCP,0,,,a,
ASN00082076,20020819,PRCP,0,,,a,
ASN00082076,20020820,PRCP,0,,,a,
ASN00082076,20020821,PRCP,0,,,a,
ASN00082076,20020822,PRCP,0,,,a,
ASN00082076,20020823,PRCP,0,,,a,
ASN00082076,20020824,PRCP,0,,,a,
ASN00082076,20020825,PRCP,0,,,a,
ASN00082076,20020826,PRCP,0,,,a,
ASN00082076,20020827,PRCP,0,,,a,
ASN00082076,20020830,PRCP,2,,,a,
ASN00082076,20020831,PRCP,0,,,a,
ASN00082076,20020812,DAPR,2,,,a,
ASN00082076,20020829,DAPR,2,,,a,
ASN00082076,20020812,DATN,2,,,a,
ASN00082076,20020829,DATN,2,,,a,
ASN00082076,20020811,DATX,2,,,a,
ASN00082076,20020828,DATX,2,,,a,
ASN00082076,20020812,MDPR,50,,,a,
ASN00082076,20020829,MDPR,84,,,a,
ASN00082076,20020812,MDTN,32,,,a,
ASN00082076,20020829,MDTN,29,,,a,
ASN00082076,20020811,MDTX,162,,,a,
ASN00082076,20020828,MDTX,168,,,a,
ASN00082076,20020901,TMAX,189,,,a,
ASN00082076,20020902,TMAX,200,,,a,
ASN00082076,20020903,TMAX,152,,,a,
ASN00082076,20020904,TMAX,172,,,a,
ASN00082076,20020905,TMAX,172,,,a,
ASN00082076,20020906,TMAX,175,,,a,
ASN00082076,20020909,TMAX,145,,,a,
ASN00082076,20020910,TMAX,134,,,a,
ASN00082076,20020911,TMAX,147,,,a,
ASN00082076,20020912,TMAX,174,,,a,
ASN00082076,20020913,TMAX,187,,,a,
ASN00082076,20020914,TMAX,216,,,a,
ASN00082076,20020915,TMAX,236,,,a,
ASN00082076,20020916,TMAX,190,,,a,
