ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20020917,TMAX,150,,,a,
ASN00082076,20020918,TMAX,122,,,a,
ASN00082076,20020919,TMAX,140,,,a,
ASN00082076,20020920,TMAX,154,,,a,
ASN00082076,20020921,TMAX,202,,,a,
ASN00082076,20020922,TMAX,217,,,a,
ASN00082076,20020923,TMAX,235,,,a,
ASN00082076,20020924,TMAX,250,,,a,
ASN00082076,20020925,TMAX,179,,,a,
ASN00082076,20020926,TMAX,174,,,a,
ASN00082076,20020927,TMAX,210,,,a,
ASN00082076,20020928,TMAX,132,,,a,
ASN00082076,20020929,TMAX,150,,,a,
ASN00082076,20020930,TMAX,158,,,a,
ASN00082076,20020901,TMIN,60,,,a,
ASN00082076,20020902,TMIN,7,,,a,
ASN00082076,20020903,TMIN,64,,,a,
ASN00082076,20020904,TMIN,110,,,a,
ASN00082076,20020905,TMIN,44,,,a,
ASN00082076,20020906,TMIN,35,,,a,
ASN00082076,20020907,TMIN,75,,,a,
ASN00082076,20020910,TMIN,-5,,,a,
ASN00082076,20020911,TMIN,-10,,,a,
ASN00082076,20020912,TMIN,0,,,a,
ASN00082076,20020913,TMIN,-7,,,a,
ASN00082076,20020914,TMIN,-2,,,a,
ASN00082076,20020915,TMIN,21,,,a,
ASN00082076,20020916,TMIN,104,,,a,
ASN00082076,20020917,TMIN,78,,,a,
ASN00082076,20020918,TMIN,50,,,a,
ASN00082076,20020919,TMIN,70,,,a,
ASN00082076,20020920,TMIN,0,,,a,
ASN00082076,20020921,TMIN,-5,,,a,
ASN00082076,20020922,TMIN,37,,,a,
ASN00082076,20020923,TMIN,98,,,a,
ASN00082076,20020924,TMIN,65,,,a,
ASN00082076,20020925,TMIN,65,,,a,
ASN00082076,20020926,TMIN,41,,,a,
ASN00082076,20020927,TMIN,13,,,a,
ASN00082076,20020928,TMIN,63,,,a,
ASN00082076,20020929,TMIN,34,,,a,
ASN00082076,20020930,TMIN,18,,,a,
ASN00082076,20020901,PRCP,0,,,a,
ASN00082076,20020902,PRCP,0,,,a,
ASN00082076,20020903,PRCP,134,,,a,
ASN00082076,20020904,PRCP,0,,,a,
ASN00082076,20020905,PRCP,40,,,a,
ASN00082076,20020906,PRCP,14,,,a,
ASN00082076,20020907,PRCP,8,,,a,
ASN00082076,20020908,PRCP,24,,,a,
ASN00082076,20020909,PRCP,4,,,a,
ASN00082076,20020910,PRCP,0,,,a,
ASN00082076,20020911,PRCP,0,,,a,
ASN00082076,20020912,PRCP,0,,,a,
ASN00082076,20020913,PRCP,0,,,a,
ASN00082076,20020914,PRCP,0,,,a,
ASN00082076,20020915,PRCP,0,,,a,
ASN00082076,20020916,PRCP,0,,,a,
ASN00082076,20020917,PRCP,438,,,a,
ASN00082076,20020918,PRCP,4,,,a,
ASN00082076,20020919,PRCP,86,,,a,
ASN00082076,20020920,PRCP,0,,,a,
ASN00082076,20020921,PRCP,0,,,a,
ASN00082076,20020922,PRCP,0,,,a,
ASN00082076,20020923,PRCP,38,,,a,
ASN00082076,20020924,PRCP,8,,,a,
ASN00082076,20020925,PRCP,0,,,a,
ASN00082076,20020926,PRCP,0,,,a,
ASN00082076,20020927,PRCP,0,,,a,
ASN00082076,20020928,PRCP,82,,,a,
ASN00082076,20020929,PRCP,12,,,a,
ASN00082076,20020930,PRCP,0,,,a,
ASN00082076,20020909,DATN,2,,,a,
ASN00082076,20020908,DATX,2,,,a,
ASN00082076,20020909,MDTN,78,,,a,
ASN00082076,20020908,MDTX,130,,,a,
ASN00082076,20021001,TMAX,180,,,a,
ASN00082076,20021002,TMAX,219,,,a,
ASN00082076,20021003,TMAX,248,,,a,
ASN00082076,20021004,TMAX,240,,,a,
ASN00082076,20021005,TMAX,174,,,a,
ASN00082076,20021006,TMAX,217,,,a,
ASN00082076,20021007,TMAX,190,,,a,
ASN00082076,20021008,TMAX,160,,,a,
ASN00082076,20021009,TMAX,185,,,a,
ASN00082076,20021010,TMAX,200,,,a,
ASN00082076,20021011,TMAX,220,,,a,
ASN00082076,20021012,TMAX,220,,,a,
ASN00082076,20021013,TMAX,191,,,a,
ASN00082076,20021014,TMAX,162,,,a,
ASN00082076,20021016,TMAX,240,,,a,
ASN00082076,20021017,TMAX,213,,,a,
ASN00082076,20021018,TMAX,250,,,a,
ASN00082076,20021019,TMAX,200,,,a,
ASN00082076,20021020,TMAX,229,,,a,
ASN00082076,20021021,TMAX,219,,,a,
ASN00082076,20021022,TMAX,198,,,a,
ASN00082076,20021024,TMAX,165,,,a,
ASN00082076,20021025,TMAX,188,,,a,
ASN00082076,20021026,TMAX,167,,,a,
ASN00082076,20021027,TMAX,182,,,a,
ASN00082076,20021028,TMAX,213,,,a,
ASN00082076,20021029,TMAX,243,,,a,
ASN00082076,20021030,TMAX,301,,,a,
ASN00082076,20021031,TMAX,232,,,a,
ASN00082076,20021001,TMIN,10,,,a,
ASN00082076,20021002,TMIN,22,,,a,
ASN00082076,20021003,TMIN,35,,,a,
ASN00082076,20021004,TMIN,99,,,a,
ASN00082076,20021005,TMIN,78,,,a,
ASN00082076,20021006,TMIN,60,,,a,
ASN00082076,20021007,TMIN,104,,,a,
ASN00082076,20021008,TMIN,75,,,a,
ASN00082076,20021009,TMIN,5,,,a,
ASN00082076,20021010,TMIN,65,,,a,
ASN00082076,20021011,TMIN,86,,,a,
ASN00082076,20021012,TMIN,46,,,a,
ASN00082076,20021013,TMIN,44,,,a,
ASN00082076,20021014,TMIN,82,,,a,
ASN00082076,20021015,TMIN,75,,,a,
ASN00082076,20021017,TMIN,94,,,a,
ASN00082076,20021018,TMIN,46,,,a,
ASN00082076,20021019,TMIN,95,,,a,
ASN00082076,20021020,TMIN,36,,,a,
ASN00082076,20021021,TMIN,70,,,a,
ASN00082076,20021022,TMIN,62,,,a,
ASN00082076,20021023,TMIN,109,,,a,
ASN00082076,20021025,TMIN,60,,,a,
ASN00082076,20021026,TMIN,78,,,a,
ASN00082076,20021027,TMIN,86,,,a,
ASN00082076,20021028,TMIN,78,,,a,
ASN00082076,20021029,TMIN,50,,,a,
ASN00082076,20021030,TMIN,52,,,a,
ASN00082076,20021031,TMIN,68,,,a,
ASN00082076,20021001,PRCP,0,,,a,
ASN00082076,20021002,PRCP,0,,,a,
ASN00082076,20021003,PRCP,0,,,a,
ASN00082076,20021004,PRCP,12,,,a,
ASN00082076,20021005,PRCP,12,,,a,
ASN00082076,20021006,PRCP,0,,,a,
ASN00082076,20021007,PRCP,4,,,a,
ASN00082076,20021008,PRCP,12,,,a,
ASN00082076,20021009,PRCP,0,,,a,
ASN00082076,20021010,PRCP,0,,,a,
ASN00082076,20021011,PRCP,0,,,a,
ASN00082076,20021012,PRCP,0,,,a,
ASN00082076,20021013,PRCP,184,,,a,
ASN00082076,20021014,PRCP,0,,,a,
ASN00082076,20021015,PRCP,26,,,a,
ASN00082076,20021016,PRCP,0,,,a,
ASN00082076,20021017,PRCP,0,,,a,
ASN00082076,20021018,PRCP,0,,,a,
ASN00082076,20021019,PRCP,0,,,a,
ASN00082076,20021020,PRCP,0,,,a,
ASN00082076,20021021,PRCP,0,,,a,
ASN00082076,20021022,PRCP,0,,,a,
ASN00082076,20021023,PRCP,24,,,a,
ASN00082076,20021024,PRCP,16,,,a,
ASN00082076,20021025,PRCP,8,,,a,
ASN00082076,20021026,PRCP,0,,,a,
ASN00082076,20021027,PRCP,0,,,a,
ASN00082076,20021028,PRCP,0,,,a,
ASN00082076,20021029,PRCP,0,,,a,
ASN00082076,20021030,PRCP,0,,,a,
ASN00082076,20021031,PRCP,0,,,a,
ASN00082076,20021101,TMAX,270,,,a,
ASN00082076,20021102,TMAX,265,,,a,
ASN00082076,20021103,TMAX,219,,,a,
ASN00082076,20021104,TMAX,156,,,a,
ASN00082076,20021105,TMAX,204,,,a,
ASN00082076,20021106,TMAX,250,,,a,
ASN00082076,20021107,TMAX,282,,,a,
ASN00082076,20021108,TMAX,315,,,a,
ASN00082076,20021109,TMAX,296,,,a,
ASN00082076,20021110,TMAX,265,,,a,
ASN00082076,20021111,TMAX,293,,,a,
ASN00082076,20021112,TMAX,322,,,a,
ASN00082076,20021113,TMAX,244,,,a,
ASN00082076,20021114,TMAX,244,,,a,
ASN00082076,20021115,TMAX,257,,,a,
ASN00082076,20021116,TMAX,280,,,a,
ASN00082076,20021117,TMAX,273,,,a,
ASN00082076,20021118,TMAX,330,,,a,
ASN00082076,20021119,TMAX,305,,,a,
ASN00082076,20021120,TMAX,200,,,a,
ASN00082076,20021121,TMAX,275,,,a,
ASN00082076,20021122,TMAX,280,,,a,
ASN00082076,20021123,TMAX,306,,,a,
ASN00082076,20021124,TMAX,317,,,a,
ASN00082076,20021125,TMAX,330,,,a,
ASN00082076,20021126,TMAX,246,,,a,
ASN00082076,20021127,TMAX,253,,,a,
ASN00082076,20021128,TMAX,285,,,a,
ASN00082076,20021101,TMIN,25,,,a,
ASN00082076,20021102,TMIN,55,,,a,
ASN00082076,20021103,TMIN,120,,,a,
ASN00082076,20021104,TMIN,100,,,a,
ASN00082076,20021105,TMIN,10,,,a,
ASN00082076,20021106,TMIN,14,,,a,
ASN00082076,20021107,TMIN,75,,,a,
ASN00082076,20021108,TMIN,64,,,a,
ASN00082076,20021109,TMIN,114,,,a,
ASN00082076,20021110,TMIN,91,,,a,
ASN00082076,20021111,TMIN,88,,,a,
ASN00082076,20021112,TMIN,88,,,a,
ASN00082076,20021113,TMIN,146,,,a,
ASN00082076,20021114,TMIN,60,,,a,
ASN00082076,20021115,TMIN,60,,,a,
ASN00082076,20021116,TMIN,75,,,a,
ASN00082076,20021117,TMIN,81,,,a,
ASN00082076,20021118,TMIN,95,,,a,
ASN00082076,20021119,TMIN,145,,,a,
ASN00082076,20021120,TMIN,142,,,a,
ASN00082076,20021121,TMIN,126,,,a,
ASN00082076,20021122,TMIN,90,,,a,
ASN00082076,20021123,TMIN,110,,,a,
ASN00082076,20021124,TMIN,119,,,a,
ASN00082076,20021125,TMIN,183,,,a,
ASN00082076,20021126,TMIN,180,,,a,
ASN00082076,20021127,TMIN,145,,,a,
ASN00082076,20021128,TMIN,140,,,a,
ASN00082076,20021129,TMIN,125,,,a,
ASN00082076,20021101,PRCP,0,,,a,
ASN00082076,20021102,PRCP,0,,,a,
ASN00082076,20021103,PRCP,32,,,a,
ASN00082076,20021104,PRCP,4,,,a,
ASN00082076,20021105,PRCP,22,,,a,
ASN00082076,20021106,PRCP,0,,,a,
ASN00082076,20021107,PRCP,0,,,a,
ASN00082076,20021108,PRCP,0,,,a,
ASN00082076,20021109,PRCP,0,,,a,
ASN00082076,20021110,PRCP,0,,,a,
ASN00082076,20021111,PRCP,0,,,a,
ASN00082076,20021112,PRCP,0,,,a,
ASN00082076,20021113,PRCP,0,,,a,
ASN00082076,20021114,PRCP,0,,,a,
ASN00082076,20021115,PRCP,0,,,a,
ASN00082076,20021116,PRCP,0,,,a,
ASN00082076,20021117,PRCP,0,,,a,
ASN00082076,20021118,PRCP,0,,,a,
ASN00082076,20021119,PRCP,0,,,a,
ASN00082076,20021120,PRCP,0,,,a,
ASN00082076,20021121,PRCP,76,,,a,
ASN00082076,20021122,PRCP,0,,,a,
ASN00082076,20021123,PRCP,0,,,a,
ASN00082076,20021124,PRCP,0,,,a,
ASN00082076,20021125,PRCP,0,,,a,
ASN00082076,20021126,PRCP,66,,,a,
ASN00082076,20021127,PRCP,274,,,a,
ASN00082076,20021128,PRCP,0,,,a,
ASN00082076,20021129,PRCP,0,,,a,
ASN00082076,20021130,PRCP,42,,,a,
ASN00082076,20021201,TMAX,265,,,a,
ASN00082076,20021202,TMAX,302,,,a,
ASN00082076,20021203,TMAX,216,,,a,
ASN00082076,20021204,TMAX,204,,,a,
ASN00082076,20021205,TMAX,167,,,a,
ASN00082076,20021206,TMAX,165,,,a,
ASN00082076,20021207,TMAX,232,,,a,
ASN00082076,20021208,TMAX,273,,,a,
ASN00082076,20021209,TMAX,222,,,a,
ASN00082076,20021210,TMAX,207,,,a,
ASN00082076,20021211,TMAX,255,,,a,
ASN00082076,20021212,TMAX,267,,,a,
ASN00082076,20021213,TMAX,264,,,a,
ASN00082076,20021214,TMAX,291,,,a,
ASN00082076,20021215,TMAX,331,,,a,
ASN00082076,20021216,TMAX,358,,,a,
ASN00082076,20021217,TMAX,374,,,a,
ASN00082076,20021218,TMAX,362,,,a,
ASN00082076,20021219,TMAX,345,,,a,
ASN00082076,20021220,TMAX,354,,,a,
ASN00082076,20021221,TMAX,370,,,a,
ASN00082076,20021222,TMAX,368,,,a,
ASN00082076,20021223,TMAX,270,,,a,
ASN00082076,20021224,TMAX,281,,,a,
ASN00082076,20021225,TMAX,260,,,a,
ASN00082076,20021226,TMAX,278,,,a,
ASN00082076,20021227,TMAX,290,,,a,
ASN00082076,20021228,TMAX,330,,,a,
ASN00082076,20021229,TMAX,341,,,a,
ASN00082076,20021230,TMAX,294,,,a,
ASN00082076,20021231,TMAX,263,,,a,
ASN00082076,20021202,TMIN,107,,,a,
ASN00082076,20021203,TMIN,130,,,a,
ASN00082076,20021204,TMIN,117,,,a,
ASN00082076,20021205,TMIN,99,,,a,
ASN00082076,20021206,TMIN,57,,,a,
ASN00082076,20021207,TMIN,34,,,a,
ASN00082076,20021208,TMIN,54,,,a,
ASN00082076,20021209,TMIN,89,,,a,
ASN00082076,20021210,TMIN,94,,,a,
ASN00082076,20021211,TMIN,111,,,a,
ASN00082076,20021212,TMIN,86,,,a,
ASN00082076,20021213,TMIN,68,,,a,
ASN00082076,20021214,TMIN,97,,,a,
ASN00082076,20021215,TMIN,87,,,a,
ASN00082076,20021216,TMIN,118,,,a,
ASN00082076,20021217,TMIN,158,,,a,
ASN00082076,20021218,TMIN,166,,,a,
ASN00082076,20021219,TMIN,155,,,a,
ASN00082076,20021220,TMIN,155,,,a,
ASN00082076,20021221,TMIN,167,,,a,
ASN00082076,20021222,TMIN,145,,,a,
ASN00082076,20021223,TMIN,120,,,a,
ASN00082076,20021224,TMIN,121,,,a,
ASN00082076,20021225,TMIN,132,,,a,
ASN00082076,20021226,TMIN,135,,,a,
ASN00082076,20021227,TMIN,121,,,a,
ASN00082076,20021228,TMIN,132,,,a,
ASN00082076,20021229,TMIN,144,,,a,
ASN00082076,20021230,TMIN,198,,,a,
ASN00082076,20021231,TMIN,186,,,a,
ASN00082076,20021201,PRCP,0,,,a,
ASN00082076,20021202,PRCP,0,,,a,
ASN00082076,20021203,PRCP,0,,,a,
ASN00082076,20021204,PRCP,26,,,a,
ASN00082076,20021205,PRCP,40,,,a,
ASN00082076,20021206,PRCP,132,,,a,
ASN00082076,20021207,PRCP,4,,,a,
ASN00082076,20021208,PRCP,0,,,a,
ASN00082076,20021209,PRCP,0,,,a,
ASN00082076,20021210,PRCP,0,,,a,
ASN00082076,20021211,PRCP,0,,,a,
ASN00082076,20021212,PRCP,0,,,a,
ASN00082076,20021213,PRCP,0,,,a,
ASN00082076,20021214,PRCP,0,,,a,
ASN00082076,20021215,PRCP,0,,,a,
ASN00082076,20021216,PRCP,0,,,a,
ASN00082076,20021217,PRCP,0,,,a,
ASN00082076,20021218,PRCP,0,,,a,
ASN00082076,20021219,PRCP,0,,,a,
ASN00082076,20021220,PRCP,0,,,a,
ASN00082076,20021221,PRCP,0,,,a,
ASN00082076,20021222,PRCP,0,,,a,
ASN00082076,20021223,PRCP,0,,,a,
ASN00082076,20021224,PRCP,0,,,a,
ASN00082076,20021225,PRCP,0,,,a,
ASN00082076,20021226,PRCP,0,,,a,
ASN00082076,20021227,PRCP,0,,,a,
ASN00082076,20021228,PRCP,0,,,a,
ASN00082076,20021229,PRCP,0,,,a,
ASN00082076,20021230,PRCP,0,,,a,
ASN00082076,20021231,PRCP,0,,,a,
ASN00082076,20030101,TMAX,225,,,a,
ASN00082076,20030102,TMAX,261,,,a,
ASN00082076,20030103,TMAX,286,,,a,
ASN00082076,20030104,TMAX,308,,,a,
ASN00082076,20030105,TMAX,322,,,a,
ASN00082076,20030106,TMAX,320,,,a,
ASN00082076,20030107,TMAX,358,,,a,
ASN00082076,20030108,TMAX,257,,,a,
ASN00082076,20030109,TMAX,250,,,a,
ASN00082076,20030110,TMAX,253,,,a,
ASN00082076,20030111,TMAX,308,,,a,
ASN00082076,20030112,TMAX,328,,,a,
ASN00082076,20030113,TMAX,303,,,a,
ASN00082076,20030114,TMAX,320,,,a,
ASN00082076,20030115,TMAX,325,,,a,
ASN00082076,20030116,TMAX,345,,,a,
ASN00082076,20030117,TMAX,375,,,a,
ASN00082076,20030118,TMAX,377,,,a,
ASN00082076,20030119,TMAX,256,,,a,
ASN00082076,20030120,TMAX,340,,,a,
ASN00082076,20030121,TMAX,364,,,a,
ASN00082076,20030122,TMAX,287,,,a,
ASN00082076,20030123,TMAX,212,,,a,
ASN00082076,20030124,TMAX,215,,,a,
ASN00082076,20030125,TMAX,275,,,a,
ASN00082076,20030126,TMAX,390,,,a,
ASN00082076,20030127,TMAX,271,,,a,
ASN00082076,20030129,TMAX,352,,,a,
ASN00082076,20030130,TMAX,365,,,a,
ASN00082076,20030131,TMAX,255,,,a,
ASN00082076,20030101,TMIN,156,,,a,
ASN00082076,20030102,TMIN,86,,,a,
ASN00082076,20030103,TMIN,116,,,a,
ASN00082076,20030104,TMIN,133,,,a,
ASN00082076,20030105,TMIN,151,,,a,
ASN00082076,20030106,TMIN,143,,,a,
ASN00082076,20030107,TMIN,126,,,a,
ASN00082076,20030108,TMIN,175,,,a,
ASN00082076,20030109,TMIN,112,,,a,
ASN00082076,20030110,TMIN,120,,,a,
ASN00082076,20030111,TMIN,147,,,a,
ASN00082076,20030112,TMIN,123,,,a,
ASN00082076,20030113,TMIN,112,,,a,
ASN00082076,20030114,TMIN,131,,,a,
ASN00082076,20030115,TMIN,159,,,a,
ASN00082076,20030116,TMIN,127,,,a,
ASN00082076,20030117,TMIN,127,,,a,
ASN00082076,20030118,TMIN,141,,,a,
ASN00082076,20030119,TMIN,176,,,a,
ASN00082076,20030120,TMIN,108,,,a,
ASN00082076,20030121,TMIN,143,,,a,
ASN00082076,20030122,TMIN,153,,,a,
ASN00082076,20030123,TMIN,137,,,a,
ASN00082076,20030124,TMIN,126,,,a,
ASN00082076,20030125,TMIN,125,,,a,
ASN00082076,20030126,TMIN,170,,,a,
ASN00082076,20030127,TMIN,200,,,a,
ASN00082076,20030128,TMIN,165,,,a,
ASN00082076,20030130,TMIN,163,,,a,
ASN00082076,20030131,TMIN,135,,,a,
ASN00082076,20030101,PRCP,134,,,a,
ASN00082076,20030102,PRCP,0,,,a,
ASN00082076,20030103,PRCP,0,,,a,
ASN00082076,20030104,PRCP,0,,,a,
ASN00082076,20030105,PRCP,0,,,a,
ASN00082076,20030106,PRCP,0,,,a,
ASN00082076,20030107,PRCP,0,,,a,
ASN00082076,20030108,PRCP,0,,,a,
ASN00082076,20030109,PRCP,0,,,a,
ASN00082076,20030110,PRCP,0,,,a,
ASN00082076,20030111,PRCP,0,,,a,
ASN00082076,20030112,PRCP,0,,,a,
ASN00082076,20030113,PRCP,0,,,a,
ASN00082076,20030114,PRCP,0,,,a,
ASN00082076,20030115,PRCP,0,,,a,
ASN00082076,20030116,PRCP,0,,,a,
ASN00082076,20030117,PRCP,0,,,a,
ASN00082076,20030118,PRCP,0,,,a,
ASN00082076,20030119,PRCP,0,,,a,
ASN00082076,20030120,PRCP,0,,,a,
ASN00082076,20030121,PRCP,0,,,a,
ASN00082076,20030122,PRCP,0,,,a,
ASN00082076,20030123,PRCP,0,,,a,
ASN00082076,20030124,PRCP,0,,,a,
ASN00082076,20030125,PRCP,0,,,a,
ASN00082076,20030126,PRCP,0,,,a,
ASN00082076,20030127,PRCP,0,,,a,
ASN00082076,20030128,PRCP,0,,,a,
ASN00082076,20030129,PRCP,0,,,a,
ASN00082076,20030130,PRCP,0,,,a,
ASN00082076,20030131,PRCP,0,,,a,
ASN00082076,20030201,TMAX,276,,,a,
ASN00082076,20030202,TMAX,270,,,a,
ASN00082076,20030203,TMAX,280,,,a,
ASN00082076,20030204,TMAX,297,,,a,
ASN00082076,20030205,TMAX,335,,,a,
ASN00082076,20030206,TMAX,346,,,a,
ASN00082076,20030207,TMAX,362,,,a,
ASN00082076,20030208,TMAX,346,,,a,
ASN00082076,20030209,TMAX,332,,,a,
ASN00082076,20030210,TMAX,333,,,a,
ASN00082076,20030211,TMAX,329,,,a,
ASN00082076,20030212,TMAX,330,,,a,
ASN00082076,20030213,TMAX,340,,,a,
ASN00082076,20030214,TMAX,342,,,a,
ASN00082076,20030215,TMAX,352,,,a,
ASN00082076,20030216,TMAX,315,,,a,
ASN00082076,20030217,TMAX,260,,,a,
ASN00082076,20030218,TMAX,310,,,a,
ASN00082076,20030219,TMAX,320,,,a,
ASN00082076,20030220,TMAX,290,,,a,
ASN00082076,20030221,TMAX,223,,,a,
ASN00082076,20030222,TMAX,302,,,a,
ASN00082076,20030223,TMAX,340,,,a,
ASN00082076,20030224,TMAX,345,,,a,
ASN00082076,20030225,TMAX,343,,,a,
ASN00082076,20030226,TMAX,345,,,a,
ASN00082076,20030227,TMAX,290,,,a,
ASN00082076,20030201,TMIN,110,,,a,
ASN00082076,20030202,TMIN,123,,,a,
ASN00082076,20030203,TMIN,140,,,a,
ASN00082076,20030204,TMIN,143,,,a,
ASN00082076,20030205,TMIN,118,,,a,
ASN00082076,20030206,TMIN,145,,,a,
ASN00082076,20030207,TMIN,162,,,a,
ASN00082076,20030208,TMIN,183,,,a,
ASN00082076,20030209,TMIN,150,,,a,
ASN00082076,20030210,TMIN,163,,,a,
ASN00082076,20030211,TMIN,156,,,a,
ASN00082076,20030212,TMIN,130,,,a,
ASN00082076,20030213,TMIN,155,,,a,
ASN00082076,20030214,TMIN,164,,,a,
ASN00082076,20030215,TMIN,160,,,a,
ASN00082076,20030216,TMIN,183,,,a,
ASN00082076,20030217,TMIN,174,,,a,
ASN00082076,20030218,TMIN,118,,,a,
ASN00082076,20030219,TMIN,120,,,a,
ASN00082076,20030220,TMIN,148,,,a,
ASN00082076,20030221,TMIN,168,,,a,
ASN00082076,20030222,TMIN,180,,,a,
ASN00082076,20030223,TMIN,177,,,a,
ASN00082076,20030224,TMIN,171,,,a,
ASN00082076,20030225,TMIN,163,,,a,
ASN00082076,20030226,TMIN,176,,,a,
ASN00082076,20030227,TMIN,157,,,a,
ASN00082076,20030228,TMIN,164,,,a,
ASN00082076,20030201,PRCP,0,,,a,
ASN00082076,20030202,PRCP,0,,,a,
ASN00082076,20030203,PRCP,0,,,a,
ASN00082076,20030204,PRCP,0,,,a,
ASN00082076,20030205,PRCP,0,,,a,
ASN00082076,20030206,PRCP,0,,,a,
ASN00082076,20030207,PRCP,0,,,a,
ASN00082076,20030208,PRCP,0,,,a,
ASN00082076,20030209,PRCP,0,,,a,
ASN00082076,20030210,PRCP,0,,,a,
ASN00082076,20030211,PRCP,0,,,a,
ASN00082076,20030212,PRCP,0,,,a,
ASN00082076,20030213,PRCP,0,,,a,
ASN00082076,20030214,PRCP,0,,,a,
ASN00082076,20030215,PRCP,0,,,a,
ASN00082076,20030216,PRCP,0,,,a,
ASN00082076,20030217,PRCP,10,,,a,
ASN00082076,20030218,PRCP,0,,,a,
ASN00082076,20030219,PRCP,0,,,a,
ASN00082076,20030220,PRCP,0,,,a,
ASN00082076,20030221,PRCP,30,,,a,
ASN00082076,20030222,PRCP,42,,,a,
ASN00082076,20030223,PRCP,0,,,a,
ASN00082076,20030224,PRCP,0,,,a,
ASN00082076,20030225,PRCP,0,,,a,
ASN00082076,20030226,PRCP,2,,,a,
ASN00082076,20030227,PRCP,4,,,a,
ASN00082076,20030228,PRCP,86,,,a,
ASN00082076,20030301,TMAX,152,,,a,
ASN00082076,20030303,TMAX,258,,,a,
ASN00082076,20030304,TMAX,242,,,a,
ASN00082076,20030305,TMAX,285,,,a,
ASN00082076,20030306,TMAX,290,,,a,
ASN00082076,20030307,TMAX,291,,,a,
ASN00082076,20030308,TMAX,240,,,a,
ASN00082076,20030309,TMAX,241,,,a,
ASN00082076,20030310,TMAX,246,,,a,
ASN00082076,20030311,TMAX,270,,,a,
ASN00082076,20030312,TMAX,313,,,a,
ASN00082076,20030313,TMAX,295,,,a,
ASN00082076,20030314,TMAX,320,,,a,
ASN00082076,20030315,TMAX,295,,,a,
ASN00082076,20030316,TMAX,310,,,a,
ASN00082076,20030318,TMAX,320,,,a,
ASN00082076,20030319,TMAX,282,,,a,
ASN00082076,20030320,TMAX,171,,,a,
ASN00082076,20030321,TMAX,194,,,a,
ASN00082076,20030322,TMAX,216,,,a,
ASN00082076,20030323,TMAX,241,,,a,
ASN00082076,20030324,TMAX,256,,,a,
ASN00082076,20030325,TMAX,270,,,a,
ASN00082076,20030326,TMAX,295,,,a,
ASN00082076,20030327,TMAX,293,,,a,
ASN00082076,20030328,TMAX,296,,,a,
ASN00082076,20030329,TMAX,272,,,a,
ASN00082076,20030330,TMAX,247,,,a,
ASN00082076,20030302,TMIN,32,,,a,
ASN00082076,20030304,TMIN,96,,,a,
ASN00082076,20030305,TMIN,125,,,a,
ASN00082076,20030306,TMIN,115,,,a,
ASN00082076,20030307,TMIN,105,,,a,
ASN00082076,20030308,TMIN,151,,,a,
ASN00082076,20030309,TMIN,126,,,a,
ASN00082076,20030310,TMIN,136,,,a,
ASN00082076,20030311,TMIN,151,,,a,
ASN00082076,20030312,TMIN,112,,,a,
ASN00082076,20030313,TMIN,107,,,a,
ASN00082076,20030314,TMIN,150,,,a,
ASN00082076,20030315,TMIN,120,,,a,
ASN00082076,20030316,TMIN,157,,,a,
ASN00082076,20030317,TMIN,122,,,a,
ASN00082076,20030319,TMIN,117,,,a,
ASN00082076,20030320,TMIN,110,,,a,
ASN00082076,20030321,TMIN,37,,,a,
ASN00082076,20030322,TMIN,61,,,a,
ASN00082076,20030323,TMIN,111,,,a,
ASN00082076,20030324,TMIN,132,,,a,
ASN00082076,20030325,TMIN,106,,,a,
ASN00082076,20030326,TMIN,95,,,a,
ASN00082076,20030327,TMIN,128,,,a,
ASN00082076,20030328,TMIN,145,,,a,
ASN00082076,20030329,TMIN,126,,,a,
ASN00082076,20030330,TMIN,122,,,a,
