ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20040427,TMIN,71,,,a,
ASN00082076,20040428,TMIN,48,,,a,
ASN00082076,20040429,TMIN,50,,,a,
ASN00082076,20040430,TMIN,70,,,a,
ASN00082076,20040401,PRCP,0,,,a,
ASN00082076,20040402,PRCP,0,,,a,
ASN00082076,20040403,PRCP,0,,,a,
ASN00082076,20040404,PRCP,0,,,a,
ASN00082076,20040405,PRCP,0,,,a,
ASN00082076,20040406,PRCP,0,,,a,
ASN00082076,20040407,PRCP,4,,,a,
ASN00082076,20040408,PRCP,0,,,a,
ASN00082076,20040409,PRCP,0,,,a,
ASN00082076,20040410,PRCP,0,,,a,
ASN00082076,20040411,PRCP,0,,,a,
ASN00082076,20040412,PRCP,0,,,a,
ASN00082076,20040413,PRCP,0,,,a,
ASN00082076,20040414,PRCP,0,,,a,
ASN00082076,20040415,PRCP,0,,,a,
ASN00082076,20040416,PRCP,0,,,a,
ASN00082076,20040417,PRCP,6,,,a,
ASN00082076,20040418,PRCP,2,,,a,
ASN00082076,20040419,PRCP,0,,,a,
ASN00082076,20040420,PRCP,0,,,a,
ASN00082076,20040421,PRCP,0,,,a,
ASN00082076,20040422,PRCP,0,,,a,
ASN00082076,20040423,PRCP,0,,,a,
ASN00082076,20040424,PRCP,434,,,a,
ASN00082076,20040425,PRCP,12,,,a,
ASN00082076,20040426,PRCP,0,,,a,
ASN00082076,20040427,PRCP,0,,,a,
ASN00082076,20040428,PRCP,0,,,a,
ASN00082076,20040429,PRCP,0,,,a,
ASN00082076,20040430,PRCP,16,,,a,
ASN00082076,20040402,DATN,2,,,a,
ASN00082076,20040406,DATN,2,,,a,
ASN00082076,20040409,DATN,2,,,a,
ASN00082076,20040414,DATN,2,,,a,
ASN00082076,20040405,DATX,2,,,a,
ASN00082076,20040408,DATX,2,,,a,
ASN00082076,20040413,DATX,2,,,a,
ASN00082076,20040402,MDTN,40,,,a,
ASN00082076,20040406,MDTN,97,,,a,
ASN00082076,20040409,MDTN,58,,,a,
ASN00082076,20040414,MDTN,97,,,a,
ASN00082076,20040405,MDTX,273,,,a,
ASN00082076,20040408,MDTX,245,,,a,
ASN00082076,20040413,MDTX,244,,,a,
ASN00082076,20040501,TMAX,140,,,a,
ASN00082076,20040502,TMAX,138,,,a,
ASN00082076,20040507,TMAX,185,,,a,
ASN00082076,20040508,TMAX,182,,,a,
ASN00082076,20040509,TMAX,158,,,a,
ASN00082076,20040510,TMAX,152,,,a,
ASN00082076,20040511,TMAX,146,,,a,
ASN00082076,20040514,TMAX,181,,,a,
ASN00082076,20040515,TMAX,162,,,a,
ASN00082076,20040516,TMAX,142,,,a,
ASN00082076,20040517,TMAX,162,,,a,
ASN00082076,20040518,TMAX,112,,,a,
ASN00082076,20040519,TMAX,138,,,a,
ASN00082076,20040520,TMAX,123,,,a,
ASN00082076,20040521,TMAX,177,,,a,
ASN00082076,20040522,TMAX,175,,,a,
ASN00082076,20040523,TMAX,162,,,a,
ASN00082076,20040524,TMAX,143,,,a,
ASN00082076,20040525,TMAX,154,,,a,
ASN00082076,20040526,TMAX,148,,,a,
ASN00082076,20040527,TMAX,130,,,a,
ASN00082076,20040528,TMAX,110,,,a,
ASN00082076,20040529,TMAX,120,,,a,
ASN00082076,20040530,TMAX,105,,,a,
ASN00082076,20040501,TMIN,81,,,a,
ASN00082076,20040502,TMIN,40,,,a,
ASN00082076,20040503,TMIN,66,,,a,
ASN00082076,20040508,TMIN,25,,,a,
ASN00082076,20040509,TMIN,70,,,a,
ASN00082076,20040510,TMIN,89,,,a,
ASN00082076,20040511,TMIN,9,,,a,
ASN00082076,20040512,TMIN,91,,,a,
ASN00082076,20040515,TMIN,9,,,a,
ASN00082076,20040516,TMIN,27,,,a,
ASN00082076,20040517,TMIN,18,,,a,
ASN00082076,20040518,TMIN,34,,,a,
ASN00082076,20040519,TMIN,29,,,a,
ASN00082076,20040520,TMIN,31,,,a,
ASN00082076,20040521,TMIN,69,,,a,
ASN00082076,20040522,TMIN,39,,,a,
ASN00082076,20040523,TMIN,34,,,a,
ASN00082076,20040524,TMIN,63,,,a,
ASN00082076,20040525,TMIN,106,,,a,
ASN00082076,20040526,TMIN,81,,,a,
ASN00082076,20040527,TMIN,13,,,a,
ASN00082076,20040528,TMIN,25,,,a,
ASN00082076,20040529,TMIN,0,,,a,
ASN00082076,20040530,TMIN,-10,,,a,
ASN00082076,20040531,TMIN,25,,,a,
ASN00082076,20040501,PRCP,60,,,a,
ASN00082076,20040502,PRCP,124,,,a,
ASN00082076,20040503,PRCP,15,,,a,
ASN00082076,20040506,PRCP,0,,,a,
ASN00082076,20040507,PRCP,0,,,a,
ASN00082076,20040508,PRCP,0,,,a,
ASN00082076,20040509,PRCP,0,,,a,
ASN00082076,20040510,PRCP,0,,,a,
ASN00082076,20040511,PRCP,0,,,a,
ASN00082076,20040512,PRCP,0,,,a,
ASN00082076,20040513,PRCP,0,,,a,
ASN00082076,20040514,PRCP,0,,,a,
ASN00082076,20040515,PRCP,0,,,a,
ASN00082076,20040516,PRCP,20,,,a,
ASN00082076,20040517,PRCP,0,,,a,
ASN00082076,20040518,PRCP,8,,,a,
ASN00082076,20040519,PRCP,154,,,a,
ASN00082076,20040520,PRCP,0,,,a,
ASN00082076,20040521,PRCP,0,,,a,
ASN00082076,20040522,PRCP,0,,,a,
ASN00082076,20040523,PRCP,0,,,a,
ASN00082076,20040524,PRCP,66,,,a,
ASN00082076,20040525,PRCP,120,,,a,
ASN00082076,20040526,PRCP,24,,,a,
ASN00082076,20040527,PRCP,6,,,a,
ASN00082076,20040528,PRCP,0,,,a,
ASN00082076,20040529,PRCP,18,,,a,
ASN00082076,20040530,PRCP,4,,,a,
ASN00082076,20040531,PRCP,10,,,a,
ASN00082076,20040505,DAPR,2,,,a,
ASN00082076,20040505,DATN,2,,,a,
ASN00082076,20040507,DATN,2,,,a,
ASN00082076,20040514,DATN,2,,,a,
ASN00082076,20040504,DATX,2,,,a,
ASN00082076,20040506,DATX,2,,,a,
ASN00082076,20040513,DATX,2,,,a,
ASN00082076,20040505,MDPR,8,,,a,
ASN00082076,20040505,MDTN,10,,,a,
ASN00082076,20040507,MDTN,-11,,,a,
ASN00082076,20040514,MDTN,7,,,a,
ASN00082076,20040504,MDTX,153,,,a,
ASN00082076,20040506,MDTX,168,,,a,
ASN00082076,20040513,MDTX,163,,,a,
ASN00082076,20040604,TMAX,115,,,a,
ASN00082076,20040605,TMAX,113,,,a,
ASN00082076,20040606,TMAX,140,,,a,
ASN00082076,20040607,TMAX,159,,,a,
ASN00082076,20040612,TMAX,113,,,a,
ASN00082076,20040613,TMAX,123,,,a,
ASN00082076,20040614,TMAX,118,,,a,
ASN00082076,20040615,TMAX,82,,,a,
ASN00082076,20040618,TMAX,86,,,a,
ASN00082076,20040619,TMAX,89,,,a,
ASN00082076,20040620,TMAX,75,,,a,
ASN00082076,20040621,TMAX,122,,,a,
ASN00082076,20040622,TMAX,115,,,a,
ASN00082076,20040623,TMAX,103,,,a,
ASN00082076,20040624,TMAX,100,,,a,
ASN00082076,20040625,TMAX,90,,,a,
ASN00082076,20040626,TMAX,101,,,a,
ASN00082076,20040627,TMAX,115,,,a,
ASN00082076,20040605,TMIN,9,,,a,
ASN00082076,20040606,TMIN,-30,,,a,
ASN00082076,20040607,TMIN,-10,,,a,
ASN00082076,20040608,TMIN,21,,,a,
ASN00082076,20040613,TMIN,-4,,,a,
ASN00082076,20040614,TMIN,58,,,a,
ASN00082076,20040615,TMIN,67,,,a,
ASN00082076,20040616,TMIN,50,,,a,
ASN00082076,20040619,TMIN,21,,,a,
ASN00082076,20040620,TMIN,20,,,a,
ASN00082076,20040621,TMIN,32,,,a,
ASN00082076,20040622,TMIN,50,,,a,
ASN00082076,20040623,TMIN,22,,,a,
ASN00082076,20040624,TMIN,38,,,a,
ASN00082076,20040625,TMIN,65,,,a,
ASN00082076,20040626,TMIN,40,,,a,
ASN00082076,20040627,TMIN,15,,,a,
ASN00082076,20040628,TMIN,43,,,a,
ASN00082076,20040603,PRCP,141,,,a,
ASN00082076,20040604,PRCP,9,,,a,
ASN00082076,20040605,PRCP,0,,,a,
ASN00082076,20040606,PRCP,0,,,a,
ASN00082076,20040607,PRCP,0,,,a,
ASN00082076,20040608,PRCP,0,,,a,
ASN00082076,20040609,PRCP,16,,,a,
ASN00082076,20040610,PRCP,256,,,a,
ASN00082076,20040611,PRCP,4,,,a,
ASN00082076,20040612,PRCP,0,,,a,
ASN00082076,20040613,PRCP,0,,,a,
ASN00082076,20040614,PRCP,90,,,a,
ASN00082076,20040615,PRCP,240,,,a,
ASN00082076,20040616,PRCP,36,,,a,
ASN00082076,20040619,PRCP,194,,,a,
ASN00082076,20040620,PRCP,24,,,a,
ASN00082076,20040621,PRCP,14,,,a,
ASN00082076,20040622,PRCP,0,,,a,
ASN00082076,20040623,PRCP,0,,,a,
ASN00082076,20040624,PRCP,22,,,a,
ASN00082076,20040625,PRCP,56,,,a,
ASN00082076,20040626,PRCP,186,,,a,
ASN00082076,20040627,PRCP,10,,,a,
ASN00082076,20040628,PRCP,0,,,a,
ASN00082076,20040629,PRCP,0,,,a,
ASN00082076,20040630,PRCP,0,,,a,
ASN00082076,20040618,DAPR,2,,,a,
ASN00082076,20040612,DATN,4,,,a,
ASN00082076,20040618,DATN,2,,,a,
ASN00082076,20040630,DATN,2,,,a,
ASN00082076,20040611,DATX,4,,,a,
ASN00082076,20040617,DATX,2,,,a,
ASN00082076,20040629,DATX,2,,,a,
ASN00082076,20040618,MDPR,116,,,a,
ASN00082076,20040612,MDTN,-5,,,a,
ASN00082076,20040618,MDTN,20,,,a,
ASN00082076,20040630,MDTN,50,,,a,
ASN00082076,20040611,MDTX,135,,,a,
ASN00082076,20040617,MDTX,127,,,a,
ASN00082076,20040629,MDTX,140,,,a,
ASN00082076,20040701,TMAX,128,,,a,
ASN00082076,20040702,TMAX,132,,,a,
ASN00082076,20040703,TMAX,122,,,a,
ASN00082076,20040704,TMAX,133,,,a,
ASN00082076,20040707,TMAX,88,,,a,
ASN00082076,20040708,TMAX,120,,,a,
ASN00082076,20040709,TMAX,118,,,a,
ASN00082076,20040710,TMAX,138,,,a,
ASN00082076,20040711,TMAX,125,,,a,
ASN00082076,20040712,TMAX,113,,,a,
ASN00082076,20040713,TMAX,133,,,a,
ASN00082076,20040714,TMAX,83,,,a,
ASN00082076,20040715,TMAX,107,,,a,
ASN00082076,20040716,TMAX,111,,,a,
ASN00082076,20040717,TMAX,88,,,a,
ASN00082076,20040718,TMAX,89,,,a,
ASN00082076,20040719,TMAX,107,,,a,
ASN00082076,20040720,TMAX,132,,,a,
ASN00082076,20040721,TMAX,118,,,a,
ASN00082076,20040724,TMAX,95,,,a,
ASN00082076,20040725,TMAX,130,,,a,
ASN00082076,20040726,TMAX,122,,,a,
ASN00082076,20040727,TMAX,116,,,a,
ASN00082076,20040728,TMAX,77,,,a,
ASN00082076,20040729,TMAX,121,,,a,
ASN00082076,20040730,TMAX,107,,,a,
ASN00082076,20040731,TMAX,132,,,a,
ASN00082076,20040703,TMIN,33,,,a,
ASN00082076,20040704,TMIN,52,,,a,
ASN00082076,20040705,TMIN,67,,,a,
ASN00082076,20040708,TMIN,-11,,,a,
ASN00082076,20040709,TMIN,-6,,,a,
ASN00082076,20040710,TMIN,5,,,a,
ASN00082076,20040711,TMIN,45,,,a,
ASN00082076,20040712,TMIN,68,,,a,
ASN00082076,20040713,TMIN,72,,,a,
ASN00082076,20040714,TMIN,15,,,a,
ASN00082076,20040715,TMIN,17,,,a,
ASN00082076,20040716,TMIN,24,,,a,
ASN00082076,20040717,TMIN,48,,,a,
ASN00082076,20040718,TMIN,40,,,a,
ASN00082076,20040719,TMIN,17,,,a,
ASN00082076,20040720,TMIN,-16,,,a,
ASN00082076,20040721,TMIN,-23,,,a,
ASN00082076,20040722,TMIN,-14,,,a,
ASN00082076,20040725,TMIN,75,,,a,
ASN00082076,20040726,TMIN,70,,,a,
ASN00082076,20040727,TMIN,26,,,a,
ASN00082076,20040728,TMIN,50,,,a,
ASN00082076,20040729,TMIN,55,,,a,
ASN00082076,20040730,TMIN,38,,,a,
ASN00082076,20040731,TMIN,-1,,,a,
ASN00082076,20040701,PRCP,71,,,a,
ASN00082076,20040702,PRCP,0,,,a,
ASN00082076,20040703,PRCP,6,,,a,
ASN00082076,20040704,PRCP,2,,,a,
ASN00082076,20040705,PRCP,12,,,a,
ASN00082076,20040708,PRCP,40,,,a,
ASN00082076,20040709,PRCP,0,,,a,
ASN00082076,20040710,PRCP,4,,,a,
ASN00082076,20040711,PRCP,44,,,a,
ASN00082076,20040712,PRCP,52,,,a,
ASN00082076,20040713,PRCP,24,,,a,
ASN00082076,20040714,PRCP,0,,,a,
ASN00082076,20040715,PRCP,10,,,a,
ASN00082076,20040716,PRCP,0,,,a,
ASN00082076,20040717,PRCP,68,,,a,
ASN00082076,20040718,PRCP,0,,,a,
ASN00082076,20040719,PRCP,0,,,a,
ASN00082076,20040720,PRCP,0,,,a,
ASN00082076,20040721,PRCP,0,,,a,
ASN00082076,20040722,PRCP,0,,,a,
ASN00082076,20040725,PRCP,148,,,a,
ASN00082076,20040726,PRCP,8,,,a,
ASN00082076,20040727,PRCP,10,,,a,
ASN00082076,20040728,PRCP,14,,,a,
ASN00082076,20040729,PRCP,106,,,a,
ASN00082076,20040730,PRCP,16,,,a,
ASN00082076,20040731,PRCP,0,,,a,
ASN00082076,20040707,DAPR,2,,,a,
ASN00082076,20040724,DAPR,2,,,a,
ASN00082076,20040702,DATN,2,,,a,
ASN00082076,20040707,DATN,2,,,a,
ASN00082076,20040724,DATN,2,,,a,
ASN00082076,20040706,DATX,2,,,a,
ASN00082076,20040723,DATX,2,,,a,
ASN00082076,20040707,MDPR,44,,,a,
ASN00082076,20040724,MDPR,100,,,a,
ASN00082076,20040702,MDTN,49,,,a,
ASN00082076,20040707,MDTN,44,,,a,
ASN00082076,20040724,MDTN,-15,,,a,
ASN00082076,20040706,MDTX,110,,,a,
ASN00082076,20040723,MDTX,140,,,a,
ASN00082076,20040801,TMAX,130,,,a,
ASN00082076,20040802,TMAX,144,,,a,
ASN00082076,20040803,TMAX,74,,,a,
ASN00082076,20040804,TMAX,100,,,a,
ASN00082076,20040805,TMAX,114,,,a,
ASN00082076,20040806,TMAX,115,,,a,
ASN00082076,20040807,TMAX,100,,,a,
ASN00082076,20040808,TMAX,107,,,a,
ASN00082076,20040809,TMAX,118,,,a,
ASN00082076,20040810,TMAX,104,,,a,
ASN00082076,20040811,TMAX,116,,,a,
ASN00082076,20040812,TMAX,121,,,a,
ASN00082076,20040813,TMAX,103,,,a,
ASN00082076,20040814,TMAX,107,,,a,
ASN00082076,20040815,TMAX,112,,,a,
ASN00082076,20040816,TMAX,137,,,a,
ASN00082076,20040817,TMAX,151,,,a,
ASN00082076,20040818,TMAX,148,,,a,
ASN00082076,20040819,TMAX,140,,,a,
ASN00082076,20040822,TMAX,174,,,a,
ASN00082076,20040823,TMAX,176,,,a,
ASN00082076,20040824,TMAX,174,,,a,
ASN00082076,20040825,TMAX,200,,,a,
ASN00082076,20040826,TMAX,212,,,a,
ASN00082076,20040827,TMAX,201,,,a,
ASN00082076,20040828,TMAX,207,,,a,
ASN00082076,20040829,TMAX,150,,,a,
ASN00082076,20040830,TMAX,137,,,a,
ASN00082076,20040831,TMAX,113,,,a,
ASN00082076,20040801,TMIN,-2,,,a,
ASN00082076,20040802,TMIN,29,,,a,
ASN00082076,20040803,TMIN,54,,,a,
ASN00082076,20040804,TMIN,30,,,a,
ASN00082076,20040805,TMIN,40,,,a,
ASN00082076,20040806,TMIN,24,,,a,
ASN00082076,20040807,TMIN,35,,,a,
ASN00082076,20040808,TMIN,34,,,a,
ASN00082076,20040809,TMIN,50,,,a,
ASN00082076,20040810,TMIN,55,,,a,
ASN00082076,20040811,TMIN,67,,,a,
ASN00082076,20040812,TMIN,76,,,a,
ASN00082076,20040813,TMIN,53,,,a,
ASN00082076,20040814,TMIN,55,,,a,
ASN00082076,20040815,TMIN,27,,,a,
ASN00082076,20040816,TMIN,-10,,,a,
ASN00082076,20040817,TMIN,-1,,,a,
ASN00082076,20040818,TMIN,15,,,a,
ASN00082076,20040819,TMIN,-7,,,a,
ASN00082076,20040820,TMIN,5,,,a,
ASN00082076,20040823,TMIN,54,,,a,
ASN00082076,20040824,TMIN,10,,,a,
ASN00082076,20040825,TMIN,16,,,a,
ASN00082076,20040826,TMIN,10,,,a,
ASN00082076,20040827,TMIN,58,,,a,
ASN00082076,20040828,TMIN,12,,,a,
ASN00082076,20040829,TMIN,39,,,a,
ASN00082076,20040830,TMIN,74,,,a,
ASN00082076,20040831,TMIN,69,,,a,
ASN00082076,20040801,PRCP,0,,,a,
ASN00082076,20040802,PRCP,10,,,a,
ASN00082076,20040803,PRCP,172,,,a,
ASN00082076,20040804,PRCP,140,,,a,
ASN00082076,20040805,PRCP,34,,,a,
ASN00082076,20040806,PRCP,8,,,a,
ASN00082076,20040807,PRCP,8,,,a,
ASN00082076,20040808,PRCP,0,,,a,
ASN00082076,20040809,PRCP,40,,,a,
ASN00082076,20040810,PRCP,8,,,a,
ASN00082076,20040811,PRCP,6,,,a,
ASN00082076,20040812,PRCP,16,,,a,
ASN00082076,20040813,PRCP,2,,,a,
ASN00082076,20040814,PRCP,216,,,a,
ASN00082076,20040815,PRCP,50,,,a,
ASN00082076,20040816,PRCP,0,,,a,
ASN00082076,20040817,PRCP,0,,,a,
ASN00082076,20040818,PRCP,0,,,a,
ASN00082076,20040819,PRCP,0,,,a,
ASN00082076,20040820,PRCP,0,,,a,
ASN00082076,20040823,PRCP,22,,,a,
ASN00082076,20040824,PRCP,0,,,a,
ASN00082076,20040825,PRCP,0,,,a,
ASN00082076,20040826,PRCP,0,,,a,
ASN00082076,20040827,PRCP,10,,,a,
ASN00082076,20040828,PRCP,0,,,a,
ASN00082076,20040829,PRCP,0,,,a,
ASN00082076,20040830,PRCP,216,,,a,
ASN00082076,20040831,PRCP,48,,,a,
ASN00082076,20040822,DAPR,2,,,a,
ASN00082076,20040822,DATN,2,,,a,
ASN00082076,20040821,DATX,2,,,a,
ASN00082076,20040822,MDPR,20,,,a,
ASN00082076,20040822,MDTN,45,,,a,
ASN00082076,20040821,MDTX,145,,,a,
ASN00082076,20040901,TMAX,134,,,a,
ASN00082076,20040902,TMAX,160,,,a,
ASN00082076,20040905,TMAX,140,,,a,
ASN00082076,20040906,TMAX,133,,,a,
ASN00082076,20040909,TMAX,134,,,a,
ASN00082076,20040910,TMAX,121,,,a,
ASN00082076,20040911,TMAX,109,,,a,
ASN00082076,20040912,TMAX,111,,,a,
ASN00082076,20040913,TMAX,100,,,a,
ASN00082076,20040914,TMAX,134,,,a,
ASN00082076,20040915,TMAX,146,,,a,
ASN00082076,20040916,TMAX,150,,,a,
ASN00082076,20040917,TMAX,160,,,a,
ASN00082076,20040918,TMAX,170,,,a,
ASN00082076,20040919,TMAX,175,,,a,
ASN00082076,20040920,TMAX,200,,,a,
ASN00082076,20040921,TMAX,225,,,a,
ASN00082076,20040924,TMAX,178,,,a,
ASN00082076,20040925,TMAX,170,,,a,
ASN00082076,20040926,TMAX,210,,,a,
ASN00082076,20040927,TMAX,190,,,a,
ASN00082076,20040928,TMAX,179,,,a,
ASN00082076,20040929,TMAX,197,,,a,
ASN00082076,20040930,TMAX,203,,,a,
ASN00082076,20040901,TMIN,32,,,a,
ASN00082076,20040902,TMIN,14,,,a,
ASN00082076,20040903,TMIN,2,,,a,
ASN00082076,20040906,TMIN,68,,,a,
ASN00082076,20040907,TMIN,27,,,a,
ASN00082076,20040910,TMIN,61,,,a,
ASN00082076,20040911,TMIN,81,,,a,
ASN00082076,20040912,TMIN,11,,,a,
ASN00082076,20040913,TMIN,19,,,a,
ASN00082076,20040914,TMIN,55,,,a,
ASN00082076,20040915,TMIN,92,,,a,
ASN00082076,20040916,TMIN,37,,,a,
ASN00082076,20040917,TMIN,8,,,a,
ASN00082076,20040918,TMIN,20,,,a,
ASN00082076,20040919,TMIN,26,,,a,
ASN00082076,20040920,TMIN,26,,,a,
ASN00082076,20040921,TMIN,30,,,a,
ASN00082076,20040922,TMIN,35,,,a,
ASN00082076,20040925,TMIN,31,,,a,
ASN00082076,20040926,TMIN,23,,,a,
ASN00082076,20040927,TMIN,105,,,a,
ASN00082076,20040928,TMIN,71,,,a,
ASN00082076,20040929,TMIN,123,,,a,
ASN00082076,20040930,TMIN,77,,,a,
ASN00082076,20040901,PRCP,10,,,a,
ASN00082076,20040902,PRCP,0,,,a,
ASN00082076,20040903,PRCP,0,,,a,
ASN00082076,20040904,PRCP,56,,L,a,
ASN00082076,20040906,PRCP,0,,,a,
ASN00082076,20040907,PRCP,0,,,a,
ASN00082076,20040910,PRCP,58,,,a,
ASN00082076,20040911,PRCP,26,,,a,
ASN00082076,20040912,PRCP,104,,,a,
ASN00082076,20040913,PRCP,0,,,a,
ASN00082076,20040914,PRCP,16,,,a,
ASN00082076,20040915,PRCP,2,,,a,
ASN00082076,20040916,PRCP,4,,,a,
ASN00082076,20040917,PRCP,0,,,a,
ASN00082076,20040918,PRCP,0,,,a,
ASN00082076,20040919,PRCP,0,,,a,
ASN00082076,20040920,PRCP,0,,,a,
ASN00082076,20040921,PRCP,0,,,a,
ASN00082076,20040922,PRCP,0,,,a,
ASN00082076,20040925,PRCP,0,,,a,
ASN00082076,20040926,PRCP,0,,,a,
ASN00082076,20040927,PRCP,4,,,a,
ASN00082076,20040928,PRCP,96,,,a,
ASN00082076,20040929,PRCP,74,,,a,
ASN00082076,20040930,PRCP,0,,,a,
ASN00082076,20040905,DAPR,2,,L,a,
ASN00082076,20040909,DAPR,2,,,a,
ASN00082076,20040924,DAPR,2,,,a,
ASN00082076,20040905,DATN,2,,,a,
ASN00082076,20040909,DATN,2,,,a,
ASN00082076,20040924,DATN,2,,,a,
ASN00082076,20040904,DATX,2,,,a,
ASN00082076,20040908,DATX,2,,,a,
ASN00082076,20040923,DATX,2,,,a,
ASN00082076,20040905,MDPR,6,,L,a,
ASN00082076,20040909,MDPR,438,,,a,
ASN00082076,20040924,MDPR,4,,,a,
ASN00082076,20040905,MDTN,53,,,a,
ASN00082076,20040909,MDTN,98,,,a,
ASN00082076,20040924,MDTN,44,,,a,
ASN00082076,20040904,MDTX,118,,,a,
ASN00082076,20040908,MDTX,128,,,a,
ASN00082076,20040923,MDTX,198,,,a,
ASN00082076,20041001,TMAX,142,,,a,
ASN00082076,20041002,TMAX,195,,,a,
ASN00082076,20041003,TMAX,208,,,a,
ASN00082076,20041004,TMAX,188,,,a,
ASN00082076,20041005,TMAX,198,,,a,
ASN00082076,20041006,TMAX,215,,,a,
ASN00082076,20041007,TMAX,162,,,a,
ASN00082076,20041008,TMAX,171,,,a,
ASN00082076,20041009,TMAX,209,,,a,
ASN00082076,20041010,TMAX,232,,,a,
ASN00082076,20041011,TMAX,243,,,a,
ASN00082076,20041012,TMAX,302,,,a,
ASN00082076,20041013,TMAX,254,,,a,
ASN00082076,20041014,TMAX,205,,,a,
ASN00082076,20041015,TMAX,155,,,a,
ASN00082076,20041016,TMAX,170,,,a,
ASN00082076,20041017,TMAX,192,,,a,
ASN00082076,20041018,TMAX,201,,,a,
ASN00082076,20041021,TMAX,219,,,a,
ASN00082076,20041022,TMAX,212,,,a,
ASN00082076,20041023,TMAX,259,,,a,
ASN00082076,20041024,TMAX,216,,,a,
ASN00082076,20041025,TMAX,238,,,a,
ASN00082076,20041026,TMAX,257,,,a,
ASN00082076,20041027,TMAX,145,,,a,
ASN00082076,20041028,TMAX,182,,,a,
ASN00082076,20041029,TMAX,214,,,a,
ASN00082076,20041031,TMAX,257,,,a,
ASN00082076,20041001,TMIN,115,,,a,
ASN00082076,20041002,TMIN,44,,,a,
ASN00082076,20041003,TMIN,36,,,a,
ASN00082076,20041004,TMIN,38,,,a,
ASN00082076,20041005,TMIN,48,,,a,
ASN00082076,20041006,TMIN,30,,,a,
ASN00082076,20041007,TMIN,35,,,a,
ASN00082076,20041008,TMIN,46,,,a,
ASN00082076,20041009,TMIN,22,,,a,
ASN00082076,20041010,TMIN,62,,,a,
ASN00082076,20041011,TMIN,57,,,a,
ASN00082076,20041012,TMIN,74,,,a,
ASN00082076,20041013,TMIN,112,,,a,
ASN00082076,20041014,TMIN,146,,,a,
ASN00082076,20041015,TMIN,70,,,a,
ASN00082076,20041016,TMIN,5,,,a,
ASN00082076,20041017,TMIN,55,,,a,
ASN00082076,20041018,TMIN,85,,,a,
ASN00082076,20041019,TMIN,65,,,a,
ASN00082076,20041022,TMIN,132,,,a,
ASN00082076,20041023,TMIN,112,,,a,
ASN00082076,20041024,TMIN,144,,,a,
ASN00082076,20041025,TMIN,75,,,a,
ASN00082076,20041026,TMIN,50,,,a,
ASN00082076,20041027,TMIN,128,,,a,
ASN00082076,20041028,TMIN,12,,,a,
ASN00082076,20041029,TMIN,78,,,a,
ASN00082076,20041030,TMIN,71,,,a,
ASN00082076,20041001,PRCP,0,,,a,
ASN00082076,20041002,PRCP,6,,,a,
ASN00082076,20041003,PRCP,0,,,a,
ASN00082076,20041004,PRCP,0,,,a,
ASN00082076,20041005,PRCP,0,,,a,
ASN00082076,20041006,PRCP,0,,,a,
ASN00082076,20041007,PRCP,0,,,a,
ASN00082076,20041008,PRCP,88,,,a,
ASN00082076,20041009,PRCP,0,,,a,
ASN00082076,20041010,PRCP,0,,,a,
ASN00082076,20041011,PRCP,0,,,a,
ASN00082076,20041012,PRCP,0,,,a,
ASN00082076,20041013,PRCP,0,,,a,
ASN00082076,20041014,PRCP,64,,,a,
ASN00082076,20041015,PRCP,0,,,a,
ASN00082076,20041016,PRCP,8,,,a,
ASN00082076,20041017,PRCP,0,,,a,
ASN00082076,20041018,PRCP,0,,,a,
ASN00082076,20041019,PRCP,0,,,a,
ASN00082076,20041020,PRCP,0,,,a,
ASN00082076,20041021,PRCP,0,,,a,
ASN00082076,20041022,PRCP,44,,,a,
ASN00082076,20041023,PRCP,26,,,a,
ASN00082076,20041024,PRCP,0,,,a,
ASN00082076,20041025,PRCP,0,,,a,
ASN00082076,20041026,PRCP,0,,,a,
ASN00082076,20041027,PRCP,92,,,a,
ASN00082076,20041028,PRCP,30,,,a,
