ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20041029,PRCP,0,,,a,
ASN00082076,20041030,PRCP,0,,,a,
ASN00082076,20041021,DATN,2,,,a,
ASN00082076,20041020,DATX,2,,,a,
ASN00082076,20041021,MDTN,57,,,a,
ASN00082076,20041020,MDTX,250,,,a,
ASN00082076,20041101,TMAX,225,,,a,
ASN00082076,20041102,TMAX,245,,,a,
ASN00082076,20041105,TMAX,187,,,a,
ASN00082076,20041106,TMAX,150,,,a,
ASN00082076,20041107,TMAX,158,,,a,
ASN00082076,20041108,TMAX,222,,,a,
ASN00082076,20041109,TMAX,206,,,a,
ASN00082076,20041110,TMAX,233,,,a,
ASN00082076,20041115,TMAX,207,,,a,
ASN00082076,20041118,TMAX,329,,,a,
ASN00082076,20041119,TMAX,180,,,a,
ASN00082076,20041120,TMAX,224,,,a,
ASN00082076,20041121,TMAX,236,,,a,
ASN00082076,20041122,TMAX,210,,,a,
ASN00082076,20041123,TMAX,243,,,a,
ASN00082076,20041126,TMAX,300,,,a,
ASN00082076,20041127,TMAX,318,,,a,
ASN00082076,20041128,TMAX,332,,,a,
ASN00082076,20041129,TMAX,304,,,a,
ASN00082076,20041130,TMAX,317,,,a,
ASN00082076,20041101,TMIN,115,,,a,
ASN00082076,20041102,TMIN,116,,,a,
ASN00082076,20041103,TMIN,71,,,a,
ASN00082076,20041106,TMIN,115,,,a,
ASN00082076,20041107,TMIN,54,,,a,
ASN00082076,20041108,TMIN,45,,,a,
ASN00082076,20041109,TMIN,105,,,a,
ASN00082076,20041110,TMIN,114,,,a,
ASN00082076,20041111,TMIN,117,,,a,
ASN00082076,20041116,TMIN,48,,,a,
ASN00082076,20041119,TMIN,145,,,a,
ASN00082076,20041120,TMIN,73,,,a,
ASN00082076,20041121,TMIN,71,,,a,
ASN00082076,20041122,TMIN,108,,,a,
ASN00082076,20041123,TMIN,100,,,a,
ASN00082076,20041124,TMIN,120,,,a,
ASN00082076,20041127,TMIN,122,,,a,
ASN00082076,20041128,TMIN,140,,,a,
ASN00082076,20041129,TMIN,134,,,a,
ASN00082076,20041130,TMIN,165,,,a,
ASN00082076,20041101,PRCP,0,,,a,
ASN00082076,20041102,PRCP,76,,,a,
ASN00082076,20041103,PRCP,164,,,a,
ASN00082076,20041106,PRCP,320,,,a,
ASN00082076,20041107,PRCP,126,,,a,
ASN00082076,20041108,PRCP,10,,,a,
ASN00082076,20041109,PRCP,0,,,a,
ASN00082076,20041110,PRCP,58,,,a,
ASN00082076,20041111,PRCP,0,,,a,
ASN00082076,20041112,PRCP,251,,L,a,
ASN00082076,20041116,PRCP,0,,,a,
ASN00082076,20041117,PRCP,0,,,a,
ASN00082076,20041118,PRCP,0,,,a,
ASN00082076,20041119,PRCP,111,,,a,
ASN00082076,20041120,PRCP,35,,,a,
ASN00082076,20041121,PRCP,0,,,a,
ASN00082076,20041122,PRCP,0,,,a,
ASN00082076,20041123,PRCP,0,,,a,
ASN00082076,20041124,PRCP,0,,,a,
ASN00082076,20041125,PRCP,0,,,a,
ASN00082076,20041126,PRCP,0,,,a,
ASN00082076,20041127,PRCP,0,,,a,
ASN00082076,20041128,PRCP,0,,,a,
ASN00082076,20041129,PRCP,0,,,a,
ASN00082076,20041130,PRCP,0,,,a,
ASN00082076,20041105,DAPR,2,,,a,
ASN00082076,20041113,DAPR,2,,L,a,
ASN00082076,20041115,DAPR,2,,,a,
ASN00082076,20041105,DATN,2,,,a,
ASN00082076,20041113,DATN,2,,,a,
ASN00082076,20041115,DATN,2,,,a,
ASN00082076,20041118,DATN,2,,,a,
ASN00082076,20041126,DATN,2,,,a,
ASN00082076,20041104,DATX,2,,,a,
ASN00082076,20041112,DATX,2,,,a,
ASN00082076,20041114,DATX,2,,,a,
ASN00082076,20041117,DATX,2,,,a,
ASN00082076,20041125,DATX,2,,,a,
ASN00082076,20041105,MDPR,202,,,a,
ASN00082076,20041113,MDPR,112,,L,a,
ASN00082076,20041115,MDPR,36,,,a,
ASN00082076,20041105,MDTN,65,,,a,
ASN00082076,20041113,MDTN,90,,,a,
ASN00082076,20041115,MDTN,76,,,a,
ASN00082076,20041118,MDTN,50,,,a,
ASN00082076,20041126,MDTN,115,,,a,
ASN00082076,20041104,MDTX,185,,,a,
ASN00082076,20041112,MDTX,208,,,a,
ASN00082076,20041114,MDTX,180,,,a,
ASN00082076,20041117,MDTX,260,,,a,
ASN00082076,20041125,MDTX,290,,,a,
ASN00082076,20041201,TMAX,230,,,a,
ASN00082076,20041202,TMAX,223,,,a,
ASN00082076,20041203,TMAX,243,,,a,
ASN00082076,20041204,TMAX,238,,,a,
ASN00082076,20041205,TMAX,271,,,a,
ASN00082076,20041206,TMAX,276,,,a,
ASN00082076,20041207,TMAX,257,,,a,
ASN00082076,20041208,TMAX,292,,,a,
ASN00082076,20041209,TMAX,280,,,a,
ASN00082076,20041212,TMAX,285,,,a,
ASN00082076,20041213,TMAX,225,,,a,
ASN00082076,20041217,TMAX,272,,,a,
ASN00082076,20041218,TMAX,306,,,a,
ASN00082076,20041219,TMAX,304,,,a,
ASN00082076,20041220,TMAX,232,,,a,
ASN00082076,20041221,TMAX,290,,,a,
ASN00082076,20041222,TMAX,310,,,a,
ASN00082076,20041223,TMAX,328,,,a,
ASN00082076,20041224,TMAX,293,,,a,
ASN00082076,20041225,TMAX,259,,,a,
ASN00082076,20041226,TMAX,267,,,a,
ASN00082076,20041227,TMAX,219,,,a,
ASN00082076,20041228,TMAX,192,,,a,
ASN00082076,20041229,TMAX,206,,,a,
ASN00082076,20041230,TMAX,280,,,a,
ASN00082076,20041231,TMAX,300,,,a,
ASN00082076,20041201,TMIN,188,,,a,
ASN00082076,20041202,TMIN,63,,,a,
ASN00082076,20041203,TMIN,91,,,a,
ASN00082076,20041204,TMIN,99,,,a,
ASN00082076,20041205,TMIN,99,,,a,
ASN00082076,20041206,TMIN,112,,,a,
ASN00082076,20041207,TMIN,154,,,a,
ASN00082076,20041208,TMIN,156,,,a,
ASN00082076,20041209,TMIN,167,,,a,
ASN00082076,20041210,TMIN,170,,,a,
ASN00082076,20041213,TMIN,155,,,a,
ASN00082076,20041218,TMIN,120,,,a,
ASN00082076,20041219,TMIN,126,,,a,
ASN00082076,20041220,TMIN,105,,,a,
ASN00082076,20041221,TMIN,86,,,a,
ASN00082076,20041222,TMIN,120,,,a,
ASN00082076,20041223,TMIN,133,,,a,
ASN00082076,20041224,TMIN,137,,,a,
ASN00082076,20041225,TMIN,138,,,a,
ASN00082076,20041226,TMIN,100,,,a,
ASN00082076,20041227,TMIN,132,,,a,
ASN00082076,20041228,TMIN,49,,,a,
ASN00082076,20041229,TMIN,90,,,a,
ASN00082076,20041230,TMIN,115,,,a,
ASN00082076,20041231,TMIN,110,,,a,
ASN00082076,20041201,PRCP,0,,,a,
ASN00082076,20041202,PRCP,106,,,a,
ASN00082076,20041203,PRCP,0,,,a,
ASN00082076,20041204,PRCP,0,,,a,
ASN00082076,20041205,PRCP,0,,,a,
ASN00082076,20041206,PRCP,0,,,a,
ASN00082076,20041207,PRCP,20,,,a,
ASN00082076,20041208,PRCP,48,,,a,
ASN00082076,20041209,PRCP,6,,,a,
ASN00082076,20041210,PRCP,96,,,a,
ASN00082076,20041213,PRCP,26,,,a,
ASN00082076,20041214,PRCP,186,,,a,
ASN00082076,20041218,PRCP,0,,,a,
ASN00082076,20041219,PRCP,0,,,a,
ASN00082076,20041220,PRCP,0,,,a,
ASN00082076,20041221,PRCP,0,,,a,
ASN00082076,20041222,PRCP,0,,,a,
ASN00082076,20041223,PRCP,0,,,a,
ASN00082076,20041224,PRCP,0,,,a,
ASN00082076,20041225,PRCP,0,,,a,
ASN00082076,20041226,PRCP,0,,,a,
ASN00082076,20041227,PRCP,0,,,a,
ASN00082076,20041228,PRCP,2,,,a,
ASN00082076,20041229,PRCP,0,,,a,
ASN00082076,20041230,PRCP,0,,,a,
ASN00082076,20041231,PRCP,0,,,a,
ASN00082076,20041212,DAPR,2,,,a,
ASN00082076,20041217,DAPR,3,,,a,
ASN00082076,20041212,DATN,2,,,a,
ASN00082076,20041217,DATN,3,,,a,
ASN00082076,20041211,DATX,2,,,a,
ASN00082076,20041216,DATX,3,,,a,
ASN00082076,20041212,MDPR,10,,,a,
ASN00082076,20041217,MDPR,0,,,a,
ASN00082076,20041212,MDTN,116,,,a,
ASN00082076,20041217,MDTN,94,,,a,
ASN00082076,20041211,MDTX,265,,,a,
ASN00082076,20041216,MDTX,267,,,a,
ASN00082076,20050101,TMAX,275,,,a,
ASN00082076,20050102,TMAX,265,,,a,
ASN00082076,20050105,TMAX,178,,,a,
ASN00082076,20050106,TMAX,215,,,a,
ASN00082076,20050107,TMAX,200,,,a,
ASN00082076,20050108,TMAX,242,,,a,
ASN00082076,20050109,TMAX,270,,,a,
ASN00082076,20050112,TMAX,345,,,a,
ASN00082076,20050113,TMAX,335,,,a,
ASN00082076,20050114,TMAX,346,,,a,
ASN00082076,20050115,TMAX,320,,,a,
ASN00082076,20050116,TMAX,216,,,a,
ASN00082076,20050117,TMAX,272,,,a,
ASN00082076,20050118,TMAX,293,,,a,
ASN00082076,20050119,TMAX,314,,,a,
ASN00082076,20050120,TMAX,189,,,a,
ASN00082076,20050123,TMAX,309,,,a,
ASN00082076,20050124,TMAX,318,,,a,
ASN00082076,20050125,TMAX,328,,,a,
ASN00082076,20050126,TMAX,312,,,a,
ASN00082076,20050127,TMAX,322,,,a,
ASN00082076,20050130,TMAX,300,,,a,
ASN00082076,20050131,TMAX,320,,,a,
ASN00082076,20050101,TMIN,120,,,a,
ASN00082076,20050102,TMIN,106,,,a,
ASN00082076,20050103,TMIN,85,,,a,
ASN00082076,20050106,TMIN,87,,,a,
ASN00082076,20050107,TMIN,42,,,a,
ASN00082076,20050108,TMIN,119,,,a,
ASN00082076,20050109,TMIN,134,,,a,
ASN00082076,20050110,TMIN,112,,,a,
ASN00082076,20050113,TMIN,92,,,a,
ASN00082076,20050114,TMIN,115,,,a,
ASN00082076,20050115,TMIN,150,,,a,
ASN00082076,20050116,TMIN,152,,,a,
ASN00082076,20050117,TMIN,126,,,a,
ASN00082076,20050118,TMIN,138,,,a,
ASN00082076,20050119,TMIN,125,,,a,
ASN00082076,20050120,TMIN,157,,,a,
ASN00082076,20050121,TMIN,110,,,a,
ASN00082076,20050124,TMIN,161,,,a,
ASN00082076,20050125,TMIN,149,,,a,
ASN00082076,20050126,TMIN,155,,,a,
ASN00082076,20050127,TMIN,139,,,a,
ASN00082076,20050128,TMIN,145,,,a,
ASN00082076,20050131,TMIN,138,,,a,
ASN00082076,20050101,PRCP,0,,,a,
ASN00082076,20050102,PRCP,0,,,a,
ASN00082076,20050103,PRCP,0,,,a,
ASN00082076,20050106,PRCP,4,,,a,
ASN00082076,20050107,PRCP,0,,,a,
ASN00082076,20050108,PRCP,0,,,a,
ASN00082076,20050109,PRCP,0,,,a,
ASN00082076,20050110,PRCP,0,,,a,
ASN00082076,20050112,PRCP,0,,,a,
ASN00082076,20050113,PRCP,0,,,a,
ASN00082076,20050114,PRCP,0,,,a,
ASN00082076,20050115,PRCP,0,,,a,
ASN00082076,20050116,PRCP,66,,,a,
ASN00082076,20050117,PRCP,0,,,a,
ASN00082076,20050118,PRCP,0,,,a,
ASN00082076,20050119,PRCP,0,,,a,
ASN00082076,20050120,PRCP,254,,,a,
ASN00082076,20050121,PRCP,260,,,a,
ASN00082076,20050123,PRCP,0,,,a,
ASN00082076,20050124,PRCP,0,,,a,
ASN00082076,20050125,PRCP,0,,,a,
ASN00082076,20050126,PRCP,0,,,a,
ASN00082076,20050127,PRCP,0,,,a,
ASN00082076,20050128,PRCP,0,,,a,
ASN00082076,20050131,PRCP,0,,,a,
ASN00082076,20050105,DAPR,2,,,a,
ASN00082076,20050130,DAPR,2,,,a,
ASN00082076,20050105,DATN,2,,,a,
ASN00082076,20050112,DATN,2,,,a,
ASN00082076,20050123,DATN,2,,,a,
ASN00082076,20050130,DATN,2,,,a,
ASN00082076,20050104,DATX,2,,,a,
ASN00082076,20050111,DATX,2,,,a,
ASN00082076,20050122,DATX,2,,,a,
ASN00082076,20050129,DATX,2,,,a,
ASN00082076,20050105,MDPR,260,,,a,
ASN00082076,20050130,MDPR,12,,,a,
ASN00082076,20050105,MDTN,145,,,a,
ASN00082076,20050112,MDTN,118,,,a,
ASN00082076,20050123,MDTN,166,,,a,
ASN00082076,20050130,MDTN,154,,,a,
ASN00082076,20050104,MDTX,280,,,a,
ASN00082076,20050111,MDTX,316,,,a,
ASN00082076,20050122,MDTX,287,,,a,
ASN00082076,20050129,MDTX,280,,,a,
ASN00082076,20050201,TMAX,355,,,a,
ASN00082076,20050202,TMAX,140,,,a,
ASN00082076,20050203,TMAX,108,,,a,
ASN00082076,20050204,TMAX,140,,,a,
ASN00082076,20050205,TMAX,196,,,a,
ASN00082076,20050206,TMAX,241,,,a,
ASN00082076,20050207,TMAX,283,,,a,
ASN00082076,20050208,TMAX,245,,,a,
ASN00082076,20050209,TMAX,210,,,a,
ASN00082076,20050210,TMAX,248,,,a,
ASN00082076,20050211,TMAX,253,,,a,
ASN00082076,20050212,TMAX,242,,,a,
ASN00082076,20050213,TMAX,270,,,a,
ASN00082076,20050214,TMAX,290,,,a,
ASN00082076,20050215,TMAX,235,,,a,
ASN00082076,20050216,TMAX,233,,,a,
ASN00082076,20050217,TMAX,253,,,a,
ASN00082076,20050218,TMAX,271,,,a,
ASN00082076,20050219,TMAX,287,,,a,
ASN00082076,20050220,TMAX,212,,,a,
ASN00082076,20050221,TMAX,249,,,a,
ASN00082076,20050222,TMAX,280,,,a,
ASN00082076,20050223,TMAX,310,,,a,
ASN00082076,20050224,TMAX,310,,,a,
ASN00082076,20050225,TMAX,312,,,a,
ASN00082076,20050226,TMAX,276,,,a,
ASN00082076,20050227,TMAX,285,,,a,
ASN00082076,20050228,TMAX,304,,,a,
ASN00082076,20050201,TMIN,135,,,a,
ASN00082076,20050202,TMIN,132,,,a,
ASN00082076,20050203,TMIN,79,,,a,
ASN00082076,20050204,TMIN,74,,,a,
ASN00082076,20050205,TMIN,102,,,a,
ASN00082076,20050206,TMIN,88,,,a,
ASN00082076,20050207,TMIN,82,,,a,
ASN00082076,20050208,TMIN,129,,,a,
ASN00082076,20050209,TMIN,134,,,a,
ASN00082076,20050210,TMIN,102,,,a,
ASN00082076,20050211,TMIN,105,,,a,
ASN00082076,20050212,TMIN,137,,,a,
ASN00082076,20050213,TMIN,118,,,a,
ASN00082076,20050214,TMIN,93,,,a,
ASN00082076,20050215,TMIN,116,,,a,
ASN00082076,20050216,TMIN,82,,,a,
ASN00082076,20050217,TMIN,88,,,a,
ASN00082076,20050218,TMIN,89,,,a,
ASN00082076,20050219,TMIN,135,,,a,
ASN00082076,20050220,TMIN,154,,,a,
ASN00082076,20050221,TMIN,165,,,a,
ASN00082076,20050222,TMIN,143,,,a,
ASN00082076,20050223,TMIN,127,,,a,
ASN00082076,20050224,TMIN,142,,,a,
ASN00082076,20050225,TMIN,149,,,a,
ASN00082076,20050226,TMIN,160,,,a,
ASN00082076,20050227,TMIN,136,,,a,
ASN00082076,20050228,TMIN,105,,,a,
ASN00082076,20050201,PRCP,0,,,a,
ASN00082076,20050202,PRCP,8,,,a,
ASN00082076,20050203,PRCP,360,,,a,
ASN00082076,20050204,PRCP,218,,,a,
ASN00082076,20050205,PRCP,234,,,a,
ASN00082076,20050206,PRCP,0,,,a,
ASN00082076,20050207,PRCP,0,,,a,
ASN00082076,20050208,PRCP,0,,,a,
ASN00082076,20050209,PRCP,0,,,a,
ASN00082076,20050210,PRCP,6,,,a,
ASN00082076,20050211,PRCP,0,,,a,
ASN00082076,20050212,PRCP,0,,,a,
ASN00082076,20050213,PRCP,0,,,a,
ASN00082076,20050214,PRCP,0,,,a,
ASN00082076,20050215,PRCP,0,,,a,
ASN00082076,20050216,PRCP,26,,,a,
ASN00082076,20050217,PRCP,0,,,a,
ASN00082076,20050218,PRCP,0,,,a,
ASN00082076,20050219,PRCP,0,,,a,
ASN00082076,20050220,PRCP,50,,,a,
ASN00082076,20050221,PRCP,78,,,a,
ASN00082076,20050222,PRCP,0,,,a,
ASN00082076,20050223,PRCP,0,,,a,
ASN00082076,20050224,PRCP,0,,,a,
ASN00082076,20050225,PRCP,0,,,a,
ASN00082076,20050226,PRCP,0,,,a,
ASN00082076,20050227,PRCP,0,,,a,
ASN00082076,20050228,PRCP,0,,,a,
ASN00082076,20050301,TMAX,334,,,a,
ASN00082076,20050302,TMAX,240,,,a,
ASN00082076,20050303,TMAX,270,,,a,
ASN00082076,20050304,TMAX,262,,,a,
ASN00082076,20050305,TMAX,162,,,a,
ASN00082076,20050306,TMAX,190,,,a,
ASN00082076,20050307,TMAX,219,,,a,
ASN00082076,20050308,TMAX,236,,,a,
ASN00082076,20050309,TMAX,244,,,a,
ASN00082076,20050310,TMAX,257,,,a,
ASN00082076,20050311,TMAX,272,,,a,
ASN00082076,20050312,TMAX,306,,,a,
ASN00082076,20050313,TMAX,317,,,a,
ASN00082076,20050314,TMAX,327,,,a,
ASN00082076,20050315,TMAX,282,,,a,
ASN00082076,20050316,TMAX,185,,,a,
ASN00082076,20050317,TMAX,210,,,a,
ASN00082076,20050318,TMAX,223,,,a,
ASN00082076,20050319,TMAX,232,,,a,
ASN00082076,20050320,TMAX,250,,,a,
ASN00082076,20050321,TMAX,204,,,a,
ASN00082076,20050322,TMAX,216,,,a,
ASN00082076,20050323,TMAX,210,,,a,
ASN00082076,20050324,TMAX,221,,,a,
ASN00082076,20050325,TMAX,177,,,a,
ASN00082076,20050326,TMAX,222,,,a,
ASN00082076,20050327,TMAX,233,,,a,
ASN00082076,20050328,TMAX,230,,,a,
ASN00082076,20050329,TMAX,229,,,a,
ASN00082076,20050330,TMAX,245,,,a,
ASN00082076,20050331,TMAX,247,,,a,
ASN00082076,20050301,TMIN,124,,,a,
ASN00082076,20050302,TMIN,186,,,a,
ASN00082076,20050303,TMIN,105,,,a,
ASN00082076,20050304,TMIN,103,,,a,
ASN00082076,20050305,TMIN,118,,,a,
ASN00082076,20050306,TMIN,21,,,a,
ASN00082076,20050307,TMIN,32,,,a,
ASN00082076,20050308,TMIN,62,,,a,
ASN00082076,20050309,TMIN,91,,,a,
ASN00082076,20050310,TMIN,84,,,a,
ASN00082076,20050311,TMIN,85,,,a,
ASN00082076,20050312,TMIN,101,,,a,
ASN00082076,20050313,TMIN,120,,,a,
ASN00082076,20050314,TMIN,125,,,a,
ASN00082076,20050315,TMIN,136,,,a,
ASN00082076,20050316,TMIN,164,,,a,
ASN00082076,20050317,TMIN,120,,,a,
ASN00082076,20050318,TMIN,110,,,a,
ASN00082076,20050319,TMIN,73,,,a,
ASN00082076,20050320,TMIN,71,,,a,
ASN00082076,20050321,TMIN,110,,,a,
ASN00082076,20050322,TMIN,125,,,a,
ASN00082076,20050323,TMIN,142,,,a,
ASN00082076,20050324,TMIN,105,,,a,
ASN00082076,20050325,TMIN,91,,,a,
ASN00082076,20050326,TMIN,103,,,a,
ASN00082076,20050327,TMIN,35,,,a,
ASN00082076,20050328,TMIN,84,,,a,
ASN00082076,20050329,TMIN,118,,,a,
ASN00082076,20050330,TMIN,97,,,a,
ASN00082076,20050331,TMIN,55,,,a,
ASN00082076,20050301,PRCP,0,,,a,
ASN00082076,20050302,PRCP,14,,,a,
ASN00082076,20050303,PRCP,0,,,a,
ASN00082076,20050304,PRCP,0,,,a,
ASN00082076,20050305,PRCP,78,,,a,
ASN00082076,20050306,PRCP,90,,,a,
ASN00082076,20050307,PRCP,0,,,a,
ASN00082076,20050308,PRCP,0,,,a,
ASN00082076,20050309,PRCP,0,,,a,
ASN00082076,20050310,PRCP,0,,,a,
ASN00082076,20050311,PRCP,0,,,a,
ASN00082076,20050312,PRCP,0,,,a,
ASN00082076,20050313,PRCP,0,,,a,
ASN00082076,20050314,PRCP,0,,,a,
ASN00082076,20050315,PRCP,0,,,a,
ASN00082076,20050316,PRCP,72,,,a,
ASN00082076,20050317,PRCP,0,,,a,
ASN00082076,20050318,PRCP,0,,,a,
ASN00082076,20050319,PRCP,0,,,a,
ASN00082076,20050320,PRCP,0,,,a,
ASN00082076,20050321,PRCP,0,,,a,
ASN00082076,20050322,PRCP,0,,,a,
ASN00082076,20050323,PRCP,0,,,a,
ASN00082076,20050324,PRCP,0,,,a,
ASN00082076,20050325,PRCP,0,,,a,
ASN00082076,20050326,PRCP,0,,,a,
ASN00082076,20050327,PRCP,0,,,a,
ASN00082076,20050328,PRCP,10,,,a,
ASN00082076,20050329,PRCP,0,,,a,
ASN00082076,20050330,PRCP,0,,,a,
ASN00082076,20050331,PRCP,0,,,a,
ASN00082076,20050401,TMAX,245,,,a,
ASN00082076,20050402,TMAX,271,,,a,
ASN00082076,20050405,TMAX,235,,,a,
ASN00082076,20050406,TMAX,250,,,a,
ASN00082076,20050407,TMAX,244,,,a,
ASN00082076,20050408,TMAX,259,,,a,
ASN00082076,20050409,TMAX,287,,,a,
ASN00082076,20050410,TMAX,298,,,a,
ASN00082076,20050411,TMAX,268,,,a,
ASN00082076,20050412,TMAX,262,,,a,
ASN00082076,20050413,TMAX,263,,,a,
ASN00082076,20050414,TMAX,208,,,a,
ASN00082076,20050415,TMAX,211,,,a,
ASN00082076,20050416,TMAX,214,,,a,
ASN00082076,20050417,TMAX,208,,,a,
ASN00082076,20050418,TMAX,224,,,a,
ASN00082076,20050419,TMAX,184,,,a,
ASN00082076,20050420,TMAX,205,,,a,
ASN00082076,20050421,TMAX,222,,,a,
ASN00082076,20050422,TMAX,235,,,a,
ASN00082076,20050423,TMAX,225,,,a,
ASN00082076,20050424,TMAX,242,,,a,
ASN00082076,20050425,TMAX,251,,,a,
ASN00082076,20050426,TMAX,260,,,a,
ASN00082076,20050427,TMAX,235,,,a,
ASN00082076,20050428,TMAX,235,,,a,
ASN00082076,20050429,TMAX,221,,,a,
ASN00082076,20050430,TMAX,168,,,a,
ASN00082076,20050401,TMIN,53,,,a,
ASN00082076,20050402,TMIN,69,,,a,
ASN00082076,20050403,TMIN,82,,,a,
ASN00082076,20050406,TMIN,44,,,a,
ASN00082076,20050407,TMIN,111,,,a,
ASN00082076,20050408,TMIN,95,,,a,
ASN00082076,20050409,TMIN,95,,,a,
ASN00082076,20050410,TMIN,115,,,a,
ASN00082076,20050411,TMIN,150,,,a,
ASN00082076,20050412,TMIN,115,,,a,
ASN00082076,20050413,TMIN,94,,,a,
ASN00082076,20050414,TMIN,109,,,a,
ASN00082076,20050415,TMIN,120,,,a,
ASN00082076,20050416,TMIN,108,,,a,
ASN00082076,20050417,TMIN,69,,,a,
ASN00082076,20050418,TMIN,86,,,a,
ASN00082076,20050419,TMIN,26,,,a,
ASN00082076,20050420,TMIN,60,,,a,
ASN00082076,20050421,TMIN,55,,,a,
ASN00082076,20050422,TMIN,38,,,a,
ASN00082076,20050423,TMIN,60,,,a,
ASN00082076,20050424,TMIN,75,,,a,
ASN00082076,20050425,TMIN,113,,,a,
ASN00082076,20050426,TMIN,83,,,a,
ASN00082076,20050427,TMIN,67,,,a,
ASN00082076,20050428,TMIN,105,,,a,
ASN00082076,20050429,TMIN,82,,,a,
ASN00082076,20050430,TMIN,2,,,a,
ASN00082076,20050401,PRCP,0,,,a,
ASN00082076,20050402,PRCP,0,,,a,
ASN00082076,20050403,PRCP,2,,,a,
ASN00082076,20050404,PRCP,0,,,a,
ASN00082076,20050405,PRCP,0,,,a,
ASN00082076,20050406,PRCP,0,,,a,
ASN00082076,20050407,PRCP,0,,,a,
ASN00082076,20050408,PRCP,0,,,a,
ASN00082076,20050409,PRCP,0,,,a,
ASN00082076,20050410,PRCP,0,,,a,
ASN00082076,20050411,PRCP,30,,,a,
ASN00082076,20050412,PRCP,0,,,a,
ASN00082076,20050413,PRCP,0,,,a,
ASN00082076,20050414,PRCP,0,,,a,
ASN00082076,20050415,PRCP,130,,,a,
ASN00082076,20050416,PRCP,0,,,a,
ASN00082076,20050417,PRCP,0,,,a,
ASN00082076,20050418,PRCP,0,,,a,
ASN00082076,20050419,PRCP,0,,,a,
ASN00082076,20050420,PRCP,0,,,a,
ASN00082076,20050421,PRCP,0,,,a,
ASN00082076,20050422,PRCP,0,,,a,
ASN00082076,20050423,PRCP,0,,,a,
ASN00082076,20050424,PRCP,0,,,a,
ASN00082076,20050425,PRCP,4,,,a,
ASN00082076,20050426,PRCP,0,,,a,
ASN00082076,20050427,PRCP,0,,,a,
ASN00082076,20050428,PRCP,0,,,a,
ASN00082076,20050429,PRCP,6,,,a,
ASN00082076,20050430,PRCP,0,,,a,
ASN00082076,20050405,DATN,2,,,a,
ASN00082076,20050404,DATX,2,,,a,
ASN00082076,20050405,MDTN,51,,,a,
ASN00082076,20050404,MDTX,214,,,a,
ASN00082076,20050502,TMAX,191,,,a,
ASN00082076,20050503,TMAX,190,,,a,
ASN00082076,20050504,TMAX,189,,,a,
ASN00082076,20050505,TMAX,187,,,a,
ASN00082076,20050506,TMAX,204,,,a,
ASN00082076,20050507,TMAX,161,,,a,
ASN00082076,20050508,TMAX,198,,,a,
ASN00082076,20050509,TMAX,202,,,a,
ASN00082076,20050510,TMAX,200,,,a,
ASN00082076,20050511,TMAX,190,,,a,
ASN00082076,20050514,TMAX,200,,,a,
ASN00082076,20050515,TMAX,195,,,a,
ASN00082076,20050516,TMAX,173,,,a,
ASN00082076,20050517,TMAX,190,,,a,
ASN00082076,20050518,TMAX,168,,,a,
ASN00082076,20050519,TMAX,165,,,a,
ASN00082076,20050520,TMAX,180,,,a,
ASN00082076,20050521,TMAX,150,,,a,
ASN00082076,20050522,TMAX,180,,,a,
ASN00082076,20050523,TMAX,182,,,a,
ASN00082076,20050524,TMAX,150,,,a,
ASN00082076,20050525,TMAX,175,,,a,
ASN00082076,20050526,TMAX,142,,,a,
ASN00082076,20050527,TMAX,103,,,a,
ASN00082076,20050528,TMAX,82,,,a,
ASN00082076,20050529,TMAX,138,,,a,
ASN00082076,20050530,TMAX,152,,,a,
ASN00082076,20050531,TMAX,150,,,a,
ASN00082076,20050501,TMIN,61,,,a,
