ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20050503,TMIN,11,,,a,
ASN00082076,20050504,TMIN,24,,,a,
ASN00082076,20050505,TMIN,18,,,a,
ASN00082076,20050508,TMIN,36,,,a,
ASN00082076,20050509,TMIN,40,,,a,
ASN00082076,20050510,TMIN,32,,,a,
ASN00082076,20050511,TMIN,8,,,a,
ASN00082076,20050512,TMIN,31,,,a,
ASN00082076,20050515,TMIN,59,,,a,
ASN00082076,20050516,TMIN,86,,,a,
ASN00082076,20050517,TMIN,64,,,a,
ASN00082076,20050518,TMIN,52,,,a,
ASN00082076,20050519,TMIN,41,,,a,
ASN00082076,20050520,TMIN,5,,,a,
ASN00082076,20050521,TMIN,10,,,a,
ASN00082076,20050522,TMIN,-5,,,a,
ASN00082076,20050523,TMIN,10,,,a,
ASN00082076,20050524,TMIN,38,,,a,
ASN00082076,20050525,TMIN,85,,,a,
ASN00082076,20050526,TMIN,-10,,,a,
ASN00082076,20050527,TMIN,6,,,a,
ASN00082076,20050528,TMIN,-2,,,a,
ASN00082076,20050529,TMIN,14,,,a,
ASN00082076,20050530,TMIN,-22,,,a,
ASN00082076,20050531,TMIN,4,,,a,
ASN00082076,20050501,PRCP,8,,,a,
ASN00082076,20050502,PRCP,0,,,a,
ASN00082076,20050503,PRCP,0,,,a,
ASN00082076,20050504,PRCP,0,,,a,
ASN00082076,20050505,PRCP,0,,,a,
ASN00082076,20050506,PRCP,10,,,a,
ASN00082076,20050507,PRCP,0,,,a,
ASN00082076,20050508,PRCP,0,,,a,
ASN00082076,20050509,PRCP,0,,,a,
ASN00082076,20050510,PRCP,0,,,a,
ASN00082076,20050511,PRCP,0,,,a,
ASN00082076,20050512,PRCP,0,,,a,
ASN00082076,20050513,PRCP,0,,,a,
ASN00082076,20050514,PRCP,0,,,a,
ASN00082076,20050515,PRCP,0,,,a,
ASN00082076,20050516,PRCP,0,,,a,
ASN00082076,20050517,PRCP,0,,,a,
ASN00082076,20050518,PRCP,0,,,a,
ASN00082076,20050519,PRCP,0,,,a,
ASN00082076,20050520,PRCP,0,,,a,
ASN00082076,20050521,PRCP,0,,,a,
ASN00082076,20050522,PRCP,0,,,a,
ASN00082076,20050523,PRCP,0,,,a,
ASN00082076,20050524,PRCP,28,,,a,
ASN00082076,20050525,PRCP,6,,,a,
ASN00082076,20050526,PRCP,0,,,a,
ASN00082076,20050527,PRCP,0,,,a,
ASN00082076,20050528,PRCP,12,,,a,
ASN00082076,20050529,PRCP,6,,,a,
ASN00082076,20050530,PRCP,2,,,a,
ASN00082076,20050531,PRCP,0,,,a,
ASN00082076,20050507,DATN,2,,,a,
ASN00082076,20050514,DATN,2,,,a,
ASN00082076,20050513,DATX,2,,,a,
ASN00082076,20050507,MDTN,63,,,a,
ASN00082076,20050514,MDTN,31,,,a,
ASN00082076,20050513,MDTX,197,,,a,
ASN00082076,20050601,TMAX,161,,,a,
ASN00082076,20050602,TMAX,170,,,a,
ASN00082076,20050603,TMAX,169,,,a,
ASN00082076,20050604,TMAX,168,,,a,
ASN00082076,20050605,TMAX,175,,,a,
ASN00082076,20050606,TMAX,179,,,a,
ASN00082076,20050607,TMAX,194,,,a,
ASN00082076,20050608,TMAX,200,,,a,
ASN00082076,20050609,TMAX,115,,,a,
ASN00082076,20050610,TMAX,151,,,a,
ASN00082076,20050611,TMAX,143,,,a,
ASN00082076,20050612,TMAX,160,,,a,
ASN00082076,20050613,TMAX,155,,,a,
ASN00082076,20050614,TMAX,143,,,a,
ASN00082076,20050615,TMAX,112,,,a,
ASN00082076,20050619,TMAX,100,,,a,
ASN00082076,20050620,TMAX,107,,,a,
ASN00082076,20050621,TMAX,121,,,a,
ASN00082076,20050622,TMAX,73,,,a,
ASN00082076,20050623,TMAX,135,,,a,
ASN00082076,20050624,TMAX,140,,,a,
ASN00082076,20050625,TMAX,126,,,a,
ASN00082076,20050626,TMAX,135,,,a,
ASN00082076,20050627,TMAX,149,,,a,
ASN00082076,20050628,TMAX,145,,,a,
ASN00082076,20050629,TMAX,149,,,a,
ASN00082076,20050630,TMAX,138,,,a,
ASN00082076,20050601,TMIN,2,,,a,
ASN00082076,20050602,TMIN,-12,,,a,
ASN00082076,20050603,TMIN,-26,,,a,
ASN00082076,20050604,TMIN,-25,,,a,
ASN00082076,20050605,TMIN,-14,,,a,
ASN00082076,20050606,TMIN,5,,,a,
ASN00082076,20050607,TMIN,30,,,a,
ASN00082076,20050608,TMIN,21,,,a,
ASN00082076,20050609,TMIN,39,,,a,
ASN00082076,20050610,TMIN,60,,,a,
ASN00082076,20050611,TMIN,100,,,a,
ASN00082076,20050612,TMIN,88,,,a,
ASN00082076,20050613,TMIN,29,,,a,
ASN00082076,20050614,TMIN,50,,,a,
ASN00082076,20050615,TMIN,5,,,a,
ASN00082076,20050616,TMIN,14,,,a,
ASN00082076,20050620,TMIN,55,,,a,
ASN00082076,20050621,TMIN,81,,,a,
ASN00082076,20050622,TMIN,35,,,a,
ASN00082076,20050623,TMIN,35,,,a,
ASN00082076,20050624,TMIN,38,,,a,
ASN00082076,20050625,TMIN,-1,,,a,
ASN00082076,20050626,TMIN,10,,,a,
ASN00082076,20050627,TMIN,0,,,a,
ASN00082076,20050628,TMIN,12,,,a,
ASN00082076,20050629,TMIN,40,,,a,
ASN00082076,20050630,TMIN,81,,,a,
ASN00082076,20050601,PRCP,0,,,a,
ASN00082076,20050602,PRCP,0,,,a,
ASN00082076,20050603,PRCP,0,,,a,
ASN00082076,20050604,PRCP,0,,,a,
ASN00082076,20050605,PRCP,0,,,a,
ASN00082076,20050606,PRCP,0,,,a,
ASN00082076,20050607,PRCP,0,,,a,
ASN00082076,20050608,PRCP,0,,,a,
ASN00082076,20050609,PRCP,0,,,a,
ASN00082076,20050610,PRCP,50,,,a,
ASN00082076,20050611,PRCP,236,,,a,
ASN00082076,20050612,PRCP,218,,,a,
ASN00082076,20050613,PRCP,0,,,a,
ASN00082076,20050614,PRCP,86,,,a,
ASN00082076,20050615,PRCP,0,,,a,
ASN00082076,20050616,PRCP,190,,,a,
ASN00082076,20050620,PRCP,234,,,a,
ASN00082076,20050621,PRCP,136,,,a,
ASN00082076,20050622,PRCP,164,,,a,
ASN00082076,20050623,PRCP,172,,,a,
ASN00082076,20050624,PRCP,4,,,a,
ASN00082076,20050625,PRCP,0,,,a,
ASN00082076,20050626,PRCP,0,,,a,
ASN00082076,20050627,PRCP,0,,,a,
ASN00082076,20050628,PRCP,0,,,a,
ASN00082076,20050629,PRCP,0,,,a,
ASN00082076,20050630,PRCP,18,,,a,
ASN00082076,20050619,DAPR,3,,,a,
ASN00082076,20050619,DATN,3,,,a,
ASN00082076,20050618,DATX,3,,,a,
ASN00082076,20050619,MDPR,138,,,a,
ASN00082076,20050619,MDTN,40,,,a,
ASN00082076,20050618,MDTX,112,,,a,
ASN00082076,20050703,TMAX,128,,,a,
ASN00082076,20050704,TMAX,143,,,a,
ASN00082076,20050705,TMAX,150,,,a,
ASN00082076,20050706,TMAX,130,,,a,
ASN00082076,20050707,TMAX,151,,,a,
ASN00082076,20050708,TMAX,82,,,a,
ASN00082076,20050709,TMAX,91,,,a,
ASN00082076,20050710,TMAX,122,,,a,
ASN00082076,20050711,TMAX,116,,,a,
ASN00082076,20050712,TMAX,72,,,a,
ASN00082076,20050713,TMAX,87,,,a,
ASN00082076,20050714,TMAX,100,,,a,
ASN00082076,20050715,TMAX,100,,,a,
ASN00082076,20050716,TMAX,87,,,a,
ASN00082076,20050717,TMAX,95,,,a,
ASN00082076,20050718,TMAX,110,,,a,
ASN00082076,20050719,TMAX,130,,,a,
ASN00082076,20050722,TMAX,134,,,a,
ASN00082076,20050723,TMAX,125,,,a,
ASN00082076,20050724,TMAX,132,,,a,
ASN00082076,20050725,TMAX,124,,,a,
ASN00082076,20050726,TMAX,128,,,a,
ASN00082076,20050727,TMAX,121,,,a,
ASN00082076,20050728,TMAX,138,,,a,
ASN00082076,20050729,TMAX,154,,,a,
ASN00082076,20050730,TMAX,141,,,a,
ASN00082076,20050731,TMAX,165,,,a,
ASN00082076,20050701,TMIN,85,,,a,
ASN00082076,20050704,TMIN,47,,,a,
ASN00082076,20050705,TMIN,12,,,a,
ASN00082076,20050706,TMIN,21,,,a,
ASN00082076,20050707,TMIN,55,,,a,
ASN00082076,20050708,TMIN,34,,,a,
ASN00082076,20050709,TMIN,37,,,a,
ASN00082076,20050710,TMIN,28,,,a,
ASN00082076,20050711,TMIN,34,,,a,
ASN00082076,20050712,TMIN,0,,,a,
ASN00082076,20050713,TMIN,17,,,a,
ASN00082076,20050714,TMIN,51,,,a,
ASN00082076,20050715,TMIN,52,,,a,
ASN00082076,20050716,TMIN,48,,,a,
ASN00082076,20050717,TMIN,30,,,a,
ASN00082076,20050718,TMIN,-20,,,a,
ASN00082076,20050719,TMIN,-5,,,a,
ASN00082076,20050720,TMIN,-20,,,a,
ASN00082076,20050723,TMIN,-18,,,a,
ASN00082076,20050724,TMIN,-10,,,a,
ASN00082076,20050725,TMIN,16,,,a,
ASN00082076,20050726,TMIN,77,,,a,
ASN00082076,20050727,TMIN,36,,,a,
ASN00082076,20050728,TMIN,68,,,a,
ASN00082076,20050729,TMIN,82,,,a,
ASN00082076,20050730,TMIN,55,,,a,
ASN00082076,20050731,TMIN,39,,,a,
ASN00082076,20050701,PRCP,84,,,a,
ASN00082076,20050704,PRCP,0,,,a,
ASN00082076,20050705,PRCP,0,,,a,
ASN00082076,20050706,PRCP,0,,,a,
ASN00082076,20050707,PRCP,70,,,a,
ASN00082076,20050708,PRCP,6,,,a,
ASN00082076,20050709,PRCP,280,,,a,
ASN00082076,20050710,PRCP,66,,,a,
ASN00082076,20050711,PRCP,0,,,a,
ASN00082076,20050712,PRCP,2,,,a,
ASN00082076,20050713,PRCP,52,,,a,
ASN00082076,20050714,PRCP,102,,,a,
ASN00082076,20050715,PRCP,10,,,a,
ASN00082076,20050716,PRCP,16,,,a,
ASN00082076,20050717,PRCP,118,,,a,
ASN00082076,20050718,PRCP,4,,,a,
ASN00082076,20050719,PRCP,0,,,a,
ASN00082076,20050720,PRCP,0,,,a,
ASN00082076,20050721,PRCP,0,,,a,
ASN00082076,20050722,PRCP,0,,,a,
ASN00082076,20050723,PRCP,0,,,a,
ASN00082076,20050724,PRCP,0,,,a,
ASN00082076,20050725,PRCP,0,,,a,
ASN00082076,20050726,PRCP,54,,,a,
ASN00082076,20050727,PRCP,36,,,a,
ASN00082076,20050728,PRCP,26,,,a,
ASN00082076,20050729,PRCP,8,,,a,
ASN00082076,20050730,PRCP,4,,,a,
ASN00082076,20050731,PRCP,0,,,a,
ASN00082076,20050703,DAPR,2,,,a,
ASN00082076,20050703,DATN,2,,,a,
ASN00082076,20050722,DATN,2,,,a,
ASN00082076,20050702,DATX,2,,,a,
ASN00082076,20050721,DATX,2,,,a,
ASN00082076,20050703,MDPR,168,,,a,
ASN00082076,20050703,MDTN,68,,,a,
ASN00082076,20050722,MDTN,-24,,,a,
ASN00082076,20050702,MDTX,100,,,a,
ASN00082076,20050721,MDTX,143,,,a,
ASN00082076,20050801,TMAX,155,,,a,
ASN00082076,20050802,TMAX,160,,,a,
ASN00082076,20050803,TMAX,129,,,a,
ASN00082076,20050804,TMAX,118,,,a,
ASN00082076,20050805,TMAX,113,,,a,
ASN00082076,20050806,TMAX,135,,,a,
ASN00082076,20050807,TMAX,103,,,a,
ASN00082076,20050808,TMAX,129,,,a,
ASN00082076,20050809,TMAX,123,,,a,
ASN00082076,20050810,TMAX,80,,,a,
ASN00082076,20050811,TMAX,70,,,a,
ASN00082076,20050812,TMAX,100,,,a,
ASN00082076,20050813,TMAX,130,,,a,
ASN00082076,20050814,TMAX,140,,,a,
ASN00082076,20050815,TMAX,90,,,a,
ASN00082076,20050816,TMAX,130,,,a,
ASN00082076,20050817,TMAX,162,,,a,
ASN00082076,20050818,TMAX,172,,,a,
ASN00082076,20050819,TMAX,115,,,a,
ASN00082076,20050820,TMAX,158,,,a,
ASN00082076,20050821,TMAX,130,,,a,
ASN00082076,20050822,TMAX,140,,,a,
ASN00082076,20050823,TMAX,135,,,a,
ASN00082076,20050824,TMAX,174,,,a,
ASN00082076,20050825,TMAX,188,,,a,
ASN00082076,20050826,TMAX,192,,,a,
ASN00082076,20050827,TMAX,194,,,a,
ASN00082076,20050830,TMAX,185,,,a,
ASN00082076,20050831,TMAX,93,,,a,
ASN00082076,20050801,TMIN,25,,,a,
ASN00082076,20050802,TMIN,8,,,a,
ASN00082076,20050803,TMIN,24,,,a,
ASN00082076,20050804,TMIN,44,,,a,
ASN00082076,20050805,TMIN,-4,,,a,
ASN00082076,20050806,TMIN,-12,,,a,
ASN00082076,20050807,TMIN,18,,,a,
ASN00082076,20050808,TMIN,70,,,a,
ASN00082076,20050809,TMIN,60,,,a,
ASN00082076,20050810,TMIN,40,,,a,
ASN00082076,20050811,TMIN,4,,,a,
ASN00082076,20050812,TMIN,16,,,a,
ASN00082076,20050813,TMIN,-15,,,a,
ASN00082076,20050814,TMIN,13,,,a,
ASN00082076,20050815,TMIN,15,,,a,
ASN00082076,20050816,TMIN,10,,,a,
ASN00082076,20050817,TMIN,10,,,a,
ASN00082076,20050818,TMIN,-8,,,a,
ASN00082076,20050819,TMIN,22,,,a,
ASN00082076,20050820,TMIN,53,,,a,
ASN00082076,20050821,TMIN,80,,,a,
ASN00082076,20050822,TMIN,46,,,a,
ASN00082076,20050823,TMIN,-28,,,a,
ASN00082076,20050824,TMIN,12,,,a,
ASN00082076,20050825,TMIN,-1,,,a,
ASN00082076,20050826,TMIN,10,,,a,
ASN00082076,20050827,TMIN,5,,,a,
ASN00082076,20050828,TMIN,2,,,a,
ASN00082076,20050831,TMIN,38,,,a,
ASN00082076,20050801,PRCP,0,,,a,
ASN00082076,20050802,PRCP,0,,,a,
ASN00082076,20050803,PRCP,10,,,a,
ASN00082076,20050804,PRCP,528,,,a,
ASN00082076,20050805,PRCP,44,,,a,
ASN00082076,20050806,PRCP,0,,,a,
ASN00082076,20050807,PRCP,0,,,a,
ASN00082076,20050808,PRCP,30,,,a,
ASN00082076,20050809,PRCP,16,,,a,
ASN00082076,20050810,PRCP,248,,,a,
ASN00082076,20050811,PRCP,38,,,a,
ASN00082076,20050812,PRCP,6,,,a,
ASN00082076,20050813,PRCP,0,,,a,
ASN00082076,20050814,PRCP,0,,,a,
ASN00082076,20050815,PRCP,0,,,a,
ASN00082076,20050816,PRCP,92,,,a,
ASN00082076,20050817,PRCP,0,,,a,
ASN00082076,20050818,PRCP,0,,,a,
ASN00082076,20050819,PRCP,0,,,a,
ASN00082076,20050820,PRCP,138,,,a,
ASN00082076,20050821,PRCP,6,,,a,
ASN00082076,20050822,PRCP,112,,,a,
ASN00082076,20050823,PRCP,0,,,a,
ASN00082076,20050824,PRCP,0,,,a,
ASN00082076,20050825,PRCP,0,,,a,
ASN00082076,20050826,PRCP,0,,,a,
ASN00082076,20050827,PRCP,0,,,a,
ASN00082076,20050828,PRCP,0,,,a,
ASN00082076,20050829,PRCP,0,,L,a,
ASN00082076,20050830,PRCP,0,,L,a,
ASN00082076,20050831,DAPR,3,,L,a,
ASN00082076,20050830,DATN,2,,,a,
ASN00082076,20050829,DATX,2,,,a,
ASN00082076,20050831,MDPR,644,,L,a,
ASN00082076,20050830,MDTN,34,,,a,
ASN00082076,20050829,MDTX,193,,,a,
ASN00082076,20050901,TMAX,130,,,a,
ASN00082076,20050902,TMAX,110,,,a,
ASN00082076,20050903,TMAX,141,,,a,
ASN00082076,20050904,TMAX,164,,,a,
ASN00082076,20050905,TMAX,166,,,a,
ASN00082076,20050906,TMAX,181,,,a,
ASN00082076,20050907,TMAX,190,,,a,
ASN00082076,20050911,TMAX,130,,,a,
ASN00082076,20050912,TMAX,101,,,a,
ASN00082076,20050913,TMAX,130,,,a,
ASN00082076,20050914,TMAX,130,,,a,
ASN00082076,20050915,TMAX,138,,,a,
ASN00082076,20050916,TMAX,140,,,a,
ASN00082076,20050917,TMAX,96,,,a,
ASN00082076,20050918,TMAX,158,,,a,
ASN00082076,20050919,TMAX,144,,,a,
ASN00082076,20050920,TMAX,170,,,a,
ASN00082076,20050921,TMAX,194,,,a,
ASN00082076,20050922,TMAX,197,,,a,
ASN00082076,20050923,TMAX,237,,,a,
ASN00082076,20050924,TMAX,228,,,a,
ASN00082076,20050925,TMAX,182,,,a,
ASN00082076,20050926,TMAX,152,,,a,
ASN00082076,20050927,TMAX,207,,,a,
ASN00082076,20050928,TMAX,198,,,a,
ASN00082076,20050929,TMAX,133,,,a,
ASN00082076,20050930,TMAX,165,,,a,
ASN00082076,20050901,TMIN,-10,,,a,
ASN00082076,20050902,TMIN,31,,,a,
ASN00082076,20050903,TMIN,16,,,a,
ASN00082076,20050904,TMIN,50,,,a,
ASN00082076,20050905,TMIN,18,,,a,
ASN00082076,20050906,TMIN,10,,,a,
ASN00082076,20050907,TMIN,7,,,a,
ASN00082076,20050908,TMIN,36,,,a,
ASN00082076,20050912,TMIN,55,,,a,
ASN00082076,20050913,TMIN,22,,,a,
ASN00082076,20050914,TMIN,17,,,a,
ASN00082076,20050915,TMIN,60,,,a,
ASN00082076,20050916,TMIN,15,,,a,
ASN00082076,20050917,TMIN,37,,,a,
ASN00082076,20050918,TMIN,-2,,,a,
ASN00082076,20050919,TMIN,39,,,a,
ASN00082076,20050920,TMIN,53,,,a,
ASN00082076,20050921,TMIN,34,,,a,
ASN00082076,20050922,TMIN,52,,,a,
ASN00082076,20050923,TMIN,91,,,a,
ASN00082076,20050924,TMIN,86,,,a,
ASN00082076,20050925,TMIN,120,,,a,
ASN00082076,20050926,TMIN,111,,,a,
ASN00082076,20050927,TMIN,94,,,a,
ASN00082076,20050928,TMIN,68,,,a,
ASN00082076,20050929,TMIN,73,,,a,
ASN00082076,20050930,TMIN,36,,,a,
ASN00082076,20050901,PRCP,86,,,a,
ASN00082076,20050902,PRCP,20,,,a,
ASN00082076,20050903,PRCP,2,,,a,
ASN00082076,20050904,PRCP,6,,,a,
ASN00082076,20050905,PRCP,0,,,a,
ASN00082076,20050906,PRCP,0,,,a,
ASN00082076,20050907,PRCP,0,,,a,
ASN00082076,20050908,PRCP,0,,,a,
ASN00082076,20050909,PRCP,32,,,a,
ASN00082076,20050912,PRCP,72,,,a,
ASN00082076,20050913,PRCP,12,,,a,
ASN00082076,20050914,PRCP,0,,,a,
ASN00082076,20050915,PRCP,8,,,a,
ASN00082076,20050916,PRCP,42,,,a,
ASN00082076,20050917,PRCP,0,,,a,
ASN00082076,20050918,PRCP,76,,,a,
ASN00082076,20050919,PRCP,4,,,a,
ASN00082076,20050920,PRCP,16,,,a,
ASN00082076,20050921,PRCP,2,,,a,
ASN00082076,20050922,PRCP,0,,,a,
ASN00082076,20050923,PRCP,14,,,a,
ASN00082076,20050924,PRCP,0,,,a,
ASN00082076,20050925,PRCP,0,,,a,
ASN00082076,20050926,PRCP,58,,,a,
ASN00082076,20050927,PRCP,34,,,a,
ASN00082076,20050928,PRCP,0,,,a,
ASN00082076,20050929,PRCP,366,,,a,
ASN00082076,20050930,PRCP,48,,,a,
ASN00082076,20050911,DAPR,2,,,a,
ASN00082076,20050911,DATN,3,,,a,
ASN00082076,20050910,DATX,3,,,a,
ASN00082076,20050911,MDPR,1016,,,a,
ASN00082076,20050911,MDTN,86,,,a,
ASN00082076,20050910,MDTX,171,,,a,
ASN00082076,20051001,TMAX,211,,,a,
ASN00082076,20051002,TMAX,222,,,a,
ASN00082076,20051003,TMAX,237,,,a,
ASN00082076,20051004,TMAX,212,,,a,
ASN00082076,20051005,TMAX,197,,,a,
ASN00082076,20051006,TMAX,186,,,a,
ASN00082076,20051007,TMAX,143,,,a,
ASN00082076,20051008,TMAX,120,,,a,
ASN00082076,20051009,TMAX,145,,,a,
ASN00082076,20051010,TMAX,170,,,a,
ASN00082076,20051013,TMAX,222,,,a,
ASN00082076,20051014,TMAX,200,,,a,
ASN00082076,20051015,TMAX,211,,,a,
ASN00082076,20051016,TMAX,209,,,a,
ASN00082076,20051017,TMAX,240,,,a,
ASN00082076,20051018,TMAX,242,,,a,
ASN00082076,20051021,TMAX,186,,,a,
ASN00082076,20051022,TMAX,200,,,a,
ASN00082076,20051023,TMAX,234,,,a,
ASN00082076,20051024,TMAX,221,,,a,
ASN00082076,20051025,TMAX,162,,,a,
ASN00082076,20051026,TMAX,198,,,a,
ASN00082076,20051027,TMAX,191,,,a,
ASN00082076,20051028,TMAX,221,,,a,
ASN00082076,20051029,TMAX,215,,,a,
ASN00082076,20051030,TMAX,190,,,a,
ASN00082076,20051031,TMAX,246,,,a,
ASN00082076,20051001,TMIN,35,,,a,
ASN00082076,20051002,TMIN,61,,,a,
ASN00082076,20051003,TMIN,65,,,a,
ASN00082076,20051004,TMIN,57,,,a,
ASN00082076,20051005,TMIN,67,,,a,
ASN00082076,20051006,TMIN,89,,,a,
ASN00082076,20051007,TMIN,20,,,a,
ASN00082076,20051008,TMIN,88,,,a,
ASN00082076,20051009,TMIN,67,,,a,
ASN00082076,20051010,TMIN,38,,,a,
ASN00082076,20051011,TMIN,31,,,a,
ASN00082076,20051014,TMIN,69,,,a,
ASN00082076,20051015,TMIN,35,,,a,
ASN00082076,20051016,TMIN,76,,,a,
ASN00082076,20051017,TMIN,95,,,a,
ASN00082076,20051018,TMIN,86,,,a,
ASN00082076,20051019,TMIN,77,,,a,
ASN00082076,20051022,TMIN,110,,,a,
ASN00082076,20051023,TMIN,108,,,a,
ASN00082076,20051024,TMIN,138,,,a,
ASN00082076,20051025,TMIN,115,,,a,
ASN00082076,20051026,TMIN,99,,,a,
ASN00082076,20051027,TMIN,75,,,a,
ASN00082076,20051028,TMIN,45,,,a,
ASN00082076,20051029,TMIN,111,,,a,
ASN00082076,20051030,TMIN,134,,,a,
ASN00082076,20051031,TMIN,152,,,a,
ASN00082076,20051001,PRCP,0,,,a,
ASN00082076,20051002,PRCP,0,,,a,
ASN00082076,20051003,PRCP,0,,,a,
ASN00082076,20051004,PRCP,0,,,a,
ASN00082076,20051005,PRCP,0,,,a,
ASN00082076,20051006,PRCP,46,,,a,
ASN00082076,20051007,PRCP,0,,,a,
ASN00082076,20051008,PRCP,90,,,a,
ASN00082076,20051009,PRCP,100,,,a,
ASN00082076,20051010,PRCP,4,,,a,
ASN00082076,20051011,PRCP,0,,,a,
ASN00082076,20051012,PRCP,0,,,a,
ASN00082076,20051013,PRCP,0,,,a,
ASN00082076,20051014,PRCP,52,,,a,
ASN00082076,20051015,PRCP,0,,,a,
ASN00082076,20051016,PRCP,0,,,a,
ASN00082076,20051017,PRCP,0,,,a,
ASN00082076,20051018,PRCP,0,,,a,
ASN00082076,20051019,PRCP,0,,,a,
ASN00082076,20051022,PRCP,50,,,a,
ASN00082076,20051023,PRCP,68,,,a,
ASN00082076,20051024,PRCP,10,,,a,
ASN00082076,20051025,PRCP,34,,,a,
ASN00082076,20051026,PRCP,108,,,a,
ASN00082076,20051027,PRCP,8,,,a,
ASN00082076,20051028,PRCP,0,,,a,
ASN00082076,20051029,PRCP,4,,,a,
ASN00082076,20051030,PRCP,174,,,a,
ASN00082076,20051031,PRCP,66,,,a,
ASN00082076,20051021,DAPR,2,,,a,
ASN00082076,20051013,DATN,2,,,a,
ASN00082076,20051021,DATN,2,,,a,
ASN00082076,20051012,DATX,2,,,a,
ASN00082076,20051020,DATX,2,,,a,
ASN00082076,20051021,MDPR,36,,,a,
ASN00082076,20051013,MDTN,42,,,a,
ASN00082076,20051021,MDTN,102,,,a,
ASN00082076,20051012,MDTX,192,,,a,
ASN00082076,20051020,MDTX,194,,,a,
ASN00082076,20051101,TMAX,285,,,a,
ASN00082076,20051102,TMAX,293,,,a,
ASN00082076,20051103,TMAX,230,,,a,
ASN00082076,20051104,TMAX,230,,,a,
ASN00082076,20051105,TMAX,230,,,a,
ASN00082076,20051106,TMAX,270,,,a,
ASN00082076,20051107,TMAX,230,,,a,
ASN00082076,20051108,TMAX,244,,,a,
ASN00082076,20051109,TMAX,300,,,a,
ASN00082076,20051110,TMAX,198,,,a,
ASN00082076,20051111,TMAX,185,,,a,
ASN00082076,20051112,TMAX,200,,,a,
ASN00082076,20051113,TMAX,229,,,a,
ASN00082076,20051114,TMAX,240,,,a,
ASN00082076,20051115,TMAX,172,,,a,
ASN00082076,20051116,TMAX,227,,,a,
ASN00082076,20051117,TMAX,255,,,a,
ASN00082076,20051118,TMAX,264,,,a,
ASN00082076,20051119,TMAX,258,,,a,
ASN00082076,20051120,TMAX,256,,,a,
ASN00082076,20051121,TMAX,264,,,a,
ASN00082076,20051122,TMAX,274,,,a,
ASN00082076,20051123,TMAX,270,,,a,
ASN00082076,20051124,TMAX,257,,,a,
ASN00082076,20051125,TMAX,264,,,a,
ASN00082076,20051126,TMAX,250,,,a,
ASN00082076,20051127,TMAX,185,,,a,
ASN00082076,20051128,TMAX,195,,,a,
ASN00082076,20051129,TMAX,223,,,a,
ASN00082076,20051130,TMAX,218,,,a,
ASN00082076,20051101,TMIN,128,,,a,
ASN00082076,20051102,TMIN,150,,,a,
ASN00082076,20051103,TMIN,167,,,a,
ASN00082076,20051104,TMIN,102,,,a,
ASN00082076,20051105,TMIN,88,,,a,
ASN00082076,20051106,TMIN,88,,,a,
ASN00082076,20051107,TMIN,145,,,a,
ASN00082076,20051108,TMIN,155,,,a,
ASN00082076,20051109,TMIN,135,,,a,
ASN00082076,20051110,TMIN,160,,,a,
ASN00082076,20051111,TMIN,62,,,a,
ASN00082076,20051112,TMIN,63,,,a,
ASN00082076,20051113,TMIN,52,,,a,
ASN00082076,20051114,TMIN,71,,,a,
ASN00082076,20051115,TMIN,110,,,a,
ASN00082076,20051116,TMIN,92,,,a,
ASN00082076,20051117,TMIN,75,,,a,
ASN00082076,20051118,TMIN,88,,,a,
ASN00082076,20051119,TMIN,132,,,a,
ASN00082076,20051120,TMIN,132,,,a,
ASN00082076,20051121,TMIN,105,,,a,
ASN00082076,20051122,TMIN,122,,,a,
ASN00082076,20051123,TMIN,138,,,a,
ASN00082076,20051124,TMIN,120,,,a,
ASN00082076,20051125,TMIN,147,,,a,
ASN00082076,20051126,TMIN,160,,,a,
ASN00082076,20051127,TMIN,104,,,a,
ASN00082076,20051128,TMIN,99,,,a,
