ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20051129,TMIN,113,,,a,
ASN00082076,20051130,TMIN,76,,,a,
ASN00082076,20051101,PRCP,4,,,a,
ASN00082076,20051102,PRCP,0,,,a,
ASN00082076,20051103,PRCP,0,,,a,
ASN00082076,20051104,PRCP,168,,,a,
ASN00082076,20051105,PRCP,0,,,a,
ASN00082076,20051106,PRCP,0,,,a,
ASN00082076,20051107,PRCP,0,,,a,
ASN00082076,20051108,PRCP,164,,,a,
ASN00082076,20051109,PRCP,0,,,a,
ASN00082076,20051110,PRCP,18,,,a,
ASN00082076,20051111,PRCP,24,,,a,
ASN00082076,20051112,PRCP,0,,,a,
ASN00082076,20051113,PRCP,0,,,a,
ASN00082076,20051114,PRCP,0,,,a,
ASN00082076,20051115,PRCP,152,,,a,
ASN00082076,20051116,PRCP,0,,,a,
ASN00082076,20051117,PRCP,0,,,a,
ASN00082076,20051118,PRCP,0,,,a,
ASN00082076,20051119,PRCP,0,,,a,
ASN00082076,20051120,PRCP,0,,,a,
ASN00082076,20051121,PRCP,0,,,a,
ASN00082076,20051122,PRCP,0,,,a,
ASN00082076,20051123,PRCP,0,,,a,
ASN00082076,20051124,PRCP,0,,,a,
ASN00082076,20051125,PRCP,10,,,a,
ASN00082076,20051126,PRCP,84,,,a,
ASN00082076,20051127,PRCP,0,,,a,
ASN00082076,20051128,PRCP,0,,,a,
ASN00082076,20051129,PRCP,8,,,a,
ASN00082076,20051130,PRCP,0,,,a,
ASN00082076,20051204,TMAX,250,,,a,
ASN00082076,20051207,TMAX,250,,,a,
ASN00082076,20051208,TMAX,212,,,a,
ASN00082076,20051209,TMAX,239,,,a,
ASN00082076,20051210,TMAX,239,,,a,
ASN00082076,20051211,TMAX,282,,,a,
ASN00082076,20051212,TMAX,302,,,a,
ASN00082076,20051213,TMAX,250,,,a,
ASN00082076,20051214,TMAX,254,,,a,
ASN00082076,20051215,TMAX,278,,,a,
ASN00082076,20051216,TMAX,270,,,a,
ASN00082076,20051217,TMAX,185,,,a,
ASN00082076,20051218,TMAX,170,,,a,
ASN00082076,20051219,TMAX,243,,,a,
ASN00082076,20051220,TMAX,288,,,a,
ASN00082076,20051221,TMAX,350,,,a,
ASN00082076,20051222,TMAX,305,,,a,
ASN00082076,20051223,TMAX,327,,,a,
ASN00082076,20051229,TMAX,307,,,a,
ASN00082076,20051230,TMAX,350,,,a,
ASN00082076,20051231,TMAX,385,,,a,
ASN00082076,20051201,TMIN,120,,,a,
ASN00082076,20051205,TMIN,85,,,a,
ASN00082076,20051208,TMIN,95,,,a,
ASN00082076,20051209,TMIN,56,,,a,
ASN00082076,20051210,TMIN,82,,,a,
ASN00082076,20051211,TMIN,131,,,a,
ASN00082076,20051212,TMIN,108,,,a,
ASN00082076,20051213,TMIN,149,,,a,
ASN00082076,20051214,TMIN,78,,,a,
ASN00082076,20051215,TMIN,80,,,a,
ASN00082076,20051216,TMIN,144,,,a,
ASN00082076,20051217,TMIN,103,,,a,
ASN00082076,20051218,TMIN,62,,,a,
ASN00082076,20051219,TMIN,55,,,a,
ASN00082076,20051220,TMIN,70,,,a,
ASN00082076,20051221,TMIN,114,,,a,
ASN00082076,20051222,TMIN,154,,,a,
ASN00082076,20051223,TMIN,95,,,a,
ASN00082076,20051224,TMIN,175,,,a,
ASN00082076,20051230,TMIN,109,,,a,
ASN00082076,20051231,TMIN,130,,,a,
ASN00082076,20051201,PRCP,0,,,a,
ASN00082076,20051204,PRCP,4,,,a,
ASN00082076,20051205,PRCP,2,,,a,
ASN00082076,20051208,PRCP,0,,,a,
ASN00082076,20051209,PRCP,0,,,a,
ASN00082076,20051210,PRCP,0,,,a,
ASN00082076,20051211,PRCP,0,,,a,
ASN00082076,20051212,PRCP,0,,,a,
ASN00082076,20051213,PRCP,0,,,a,
ASN00082076,20051214,PRCP,0,,,a,
ASN00082076,20051215,PRCP,0,,,a,
ASN00082076,20051216,PRCP,0,,,a,
ASN00082076,20051217,PRCP,0,,,a,
ASN00082076,20051218,PRCP,70,,,a,
ASN00082076,20051219,PRCP,0,,,a,
ASN00082076,20051220,PRCP,0,,,a,
ASN00082076,20051221,PRCP,0,,,a,
ASN00082076,20051222,PRCP,0,,,a,
ASN00082076,20051223,PRCP,0,,,a,
ASN00082076,20051224,PRCP,10,,,a,
ASN00082076,20051227,PRCP,0,,,a,
ASN00082076,20051228,PRCP,0,,,a,
ASN00082076,20051230,PRCP,0,,,a,
ASN00082076,20051231,PRCP,0,,,a,
ASN00082076,20051203,DAPR,2,,,a,
ASN00082076,20051207,DAPR,2,,,a,
ASN00082076,20051204,DATN,3,,,a,
ASN00082076,20051207,DATN,2,,,a,
ASN00082076,20051203,DATX,3,,,a,
ASN00082076,20051206,DATX,2,,,a,
ASN00082076,20051203,MDPR,460,,,a,
ASN00082076,20051207,MDPR,146,,,a,
ASN00082076,20051204,MDTN,100,,,a,
ASN00082076,20051207,MDTN,80,,,a,
ASN00082076,20051203,MDTX,170,,,a,
ASN00082076,20051206,MDTX,255,,,a,
ASN00082076,20060101,TMAX,393,,,a,
ASN00082076,20060102,TMAX,377,,,a,
ASN00082076,20060103,TMAX,300,,,a,
ASN00082076,20060104,TMAX,270,,,a,
ASN00082076,20060105,TMAX,288,,,a,
ASN00082076,20060106,TMAX,285,,,a,
ASN00082076,20060107,TMAX,325,,,a,
ASN00082076,20060108,TMAX,342,,,a,
ASN00082076,20060109,TMAX,328,,,a,
ASN00082076,20060110,TMAX,362,,,a,
ASN00082076,20060111,TMAX,235,,,a,
ASN00082076,20060112,TMAX,318,,,a,
ASN00082076,20060113,TMAX,325,,,a,
ASN00082076,20060114,TMAX,332,,,a,
ASN00082076,20060115,TMAX,303,,,a,
ASN00082076,20060116,TMAX,292,,,a,
ASN00082076,20060117,TMAX,298,,,a,
ASN00082076,20060118,TMAX,256,,,a,
ASN00082076,20060119,TMAX,295,,,a,
ASN00082076,20060120,TMAX,312,,,a,
ASN00082076,20060121,TMAX,360,,,a,
ASN00082076,20060122,TMAX,385,,,a,
ASN00082076,20060123,TMAX,375,,,a,
ASN00082076,20060126,TMAX,353,,,a,
ASN00082076,20060127,TMAX,356,,,a,
ASN00082076,20060128,TMAX,369,,,a,
ASN00082076,20060129,TMAX,377,,,a,
ASN00082076,20060130,TMAX,362,,,a,
ASN00082076,20060131,TMAX,335,,,a,
ASN00082076,20060101,TMIN,184,,,a,
ASN00082076,20060102,TMIN,154,,,a,
ASN00082076,20060103,TMIN,96,,,a,
ASN00082076,20060104,TMIN,118,,,a,
ASN00082076,20060105,TMIN,136,,,a,
ASN00082076,20060106,TMIN,135,,,a,
ASN00082076,20060107,TMIN,120,,,a,
ASN00082076,20060108,TMIN,154,,,a,
ASN00082076,20060109,TMIN,158,,,a,
ASN00082076,20060110,TMIN,174,,,a,
ASN00082076,20060111,TMIN,213,,,a,
ASN00082076,20060112,TMIN,164,,,a,
ASN00082076,20060113,TMIN,183,,,a,
ASN00082076,20060114,TMIN,125,,,a,
ASN00082076,20060115,TMIN,177,,,a,
ASN00082076,20060116,TMIN,179,,,a,
ASN00082076,20060117,TMIN,194,,,a,
ASN00082076,20060118,TMIN,185,,,a,
ASN00082076,20060119,TMIN,123,,,a,
ASN00082076,20060120,TMIN,133,,,a,
ASN00082076,20060121,TMIN,160,,,a,
ASN00082076,20060122,TMIN,175,,,a,
ASN00082076,20060123,TMIN,180,,,a,
ASN00082076,20060124,TMIN,186,,,a,
ASN00082076,20060127,TMIN,193,,,a,
ASN00082076,20060128,TMIN,201,,,a,
ASN00082076,20060129,TMIN,180,,,a,
ASN00082076,20060130,TMIN,234,,,a,
ASN00082076,20060131,TMIN,155,,,a,
ASN00082076,20060101,PRCP,0,,,a,
ASN00082076,20060102,PRCP,2,,,a,
ASN00082076,20060103,PRCP,0,,,a,
ASN00082076,20060104,PRCP,0,,,a,
ASN00082076,20060105,PRCP,0,,,a,
ASN00082076,20060106,PRCP,0,,,a,
ASN00082076,20060107,PRCP,0,,,a,
ASN00082076,20060108,PRCP,0,,,a,
ASN00082076,20060109,PRCP,0,,,a,
ASN00082076,20060110,PRCP,0,,,a,
ASN00082076,20060111,PRCP,0,,,a,
ASN00082076,20060112,PRCP,44,,,a,
ASN00082076,20060113,PRCP,0,,,a,
ASN00082076,20060114,PRCP,0,,,a,
ASN00082076,20060115,PRCP,0,,,a,
ASN00082076,20060116,PRCP,0,,,a,
ASN00082076,20060117,PRCP,72,,,a,
ASN00082076,20060118,PRCP,0,,,a,
ASN00082076,20060119,PRCP,0,,,a,
ASN00082076,20060120,PRCP,0,,,a,
ASN00082076,20060121,PRCP,0,,,a,
ASN00082076,20060122,PRCP,0,,,a,
ASN00082076,20060123,PRCP,0,,,a,
ASN00082076,20060124,PRCP,0,,,a,
ASN00082076,20060125,PRCP,0,,,a,
ASN00082076,20060126,PRCP,0,,,a,
ASN00082076,20060127,PRCP,0,,,a,
ASN00082076,20060128,PRCP,20,,,a,
ASN00082076,20060129,PRCP,0,,,a,
ASN00082076,20060130,PRCP,0,,,a,
ASN00082076,20060131,PRCP,0,,,a,
ASN00082076,20060126,DATN,2,,,a,
ASN00082076,20060125,DATX,2,,,a,
ASN00082076,20060126,MDTN,120,,,a,
ASN00082076,20060125,MDTX,338,,,a,
ASN00082076,20060201,TMAX,370,,,a,
ASN00082076,20060202,TMAX,320,,,a,
ASN00082076,20060205,TMAX,320,,,a,
ASN00082076,20060208,TMAX,294,,,a,
ASN00082076,20060209,TMAX,237,,,a,
ASN00082076,20060210,TMAX,236,,,a,
ASN00082076,20060211,TMAX,273,,,a,
ASN00082076,20060212,TMAX,291,,,a,
ASN00082076,20060213,TMAX,288,,,a,
ASN00082076,20060214,TMAX,307,,,a,
ASN00082076,20060215,TMAX,332,,,a,
ASN00082076,20060216,TMAX,325,,,a,
ASN00082076,20060217,TMAX,350,,,a,
ASN00082076,20060218,TMAX,340,,,a,
ASN00082076,20060219,TMAX,322,,,a,
ASN00082076,20060220,TMAX,320,,,a,
ASN00082076,20060221,TMAX,335,,,a,
ASN00082076,20060222,TMAX,340,,,a,
ASN00082076,20060223,TMAX,335,,,a,
ASN00082076,20060224,TMAX,335,,,a,
ASN00082076,20060225,TMAX,261,,,a,
ASN00082076,20060226,TMAX,240,,,a,
ASN00082076,20060227,TMAX,302,,,a,
ASN00082076,20060228,TMAX,311,,,a,
ASN00082076,20060201,TMIN,166,,,a,
ASN00082076,20060202,TMIN,206,,,a,
ASN00082076,20060203,TMIN,173,,,a,
ASN00082076,20060206,TMIN,108,,,a,
ASN00082076,20060209,TMIN,105,,,a,
ASN00082076,20060210,TMIN,50,,,a,
ASN00082076,20060211,TMIN,86,,,a,
ASN00082076,20060212,TMIN,101,,,a,
ASN00082076,20060213,TMIN,95,,,a,
ASN00082076,20060214,TMIN,119,,,a,
ASN00082076,20060215,TMIN,134,,,a,
ASN00082076,20060216,TMIN,175,,,a,
ASN00082076,20060217,TMIN,134,,,a,
ASN00082076,20060218,TMIN,136,,,a,
ASN00082076,20060219,TMIN,110,,,a,
ASN00082076,20060220,TMIN,158,,,a,
ASN00082076,20060221,TMIN,131,,,a,
ASN00082076,20060222,TMIN,129,,,a,
ASN00082076,20060223,TMIN,165,,,a,
ASN00082076,20060224,TMIN,163,,,a,
ASN00082076,20060225,TMIN,165,,,a,
ASN00082076,20060226,TMIN,145,,,a,
ASN00082076,20060227,TMIN,149,,,a,
ASN00082076,20060228,TMIN,119,,,a,
ASN00082076,20060201,PRCP,0,,,a,
ASN00082076,20060202,PRCP,4,,,a,
ASN00082076,20060203,PRCP,0,,,a,
ASN00082076,20060204,PRCP,0,,,a,
ASN00082076,20060205,PRCP,0,,,a,
ASN00082076,20060206,PRCP,0,,,a,
ASN00082076,20060207,PRCP,0,,,a,
ASN00082076,20060208,PRCP,0,,,a,
ASN00082076,20060209,PRCP,0,,,a,
ASN00082076,20060210,PRCP,44,,,a,
ASN00082076,20060211,PRCP,0,,,a,
ASN00082076,20060212,PRCP,0,,,a,
ASN00082076,20060213,PRCP,0,,,a,
ASN00082076,20060214,PRCP,0,,,a,
ASN00082076,20060215,PRCP,0,,,a,
ASN00082076,20060216,PRCP,0,,,a,
ASN00082076,20060217,PRCP,0,,,a,
ASN00082076,20060218,PRCP,0,,,a,
ASN00082076,20060219,PRCP,0,,,a,
ASN00082076,20060220,PRCP,0,,,a,
ASN00082076,20060221,PRCP,0,,,a,
ASN00082076,20060222,PRCP,0,,,a,
ASN00082076,20060223,PRCP,0,,,a,
ASN00082076,20060224,PRCP,0,,,a,
ASN00082076,20060225,PRCP,0,,,a,
ASN00082076,20060226,PRCP,48,,,a,
ASN00082076,20060227,PRCP,0,,,a,
ASN00082076,20060228,PRCP,0,,,a,
ASN00082076,20060205,DATN,2,,,a,
ASN00082076,20060208,DATN,2,,,a,
ASN00082076,20060204,DATX,2,,,a,
ASN00082076,20060207,DATX,2,,,a,
ASN00082076,20060205,MDTN,170,,,a,
ASN00082076,20060208,MDTN,90,,,a,
ASN00082076,20060204,MDTX,240,,,a,
ASN00082076,20060207,MDTX,255,,,a,
ASN00082076,20060301,TMAX,310,,,a,
ASN00082076,20060304,TMAX,345,,,a,
ASN00082076,20060305,TMAX,325,,,a,
ASN00082076,20060306,TMAX,312,,,a,
ASN00082076,20060309,TMAX,315,,,a,
ASN00082076,20060310,TMAX,332,,,a,
ASN00082076,20060311,TMAX,326,,,a,
ASN00082076,20060312,TMAX,361,,,a,
ASN00082076,20060313,TMAX,278,,,a,
ASN00082076,20060314,TMAX,293,,,a,
ASN00082076,20060315,TMAX,296,,,a,
ASN00082076,20060316,TMAX,220,,,a,
ASN00082076,20060317,TMAX,241,,,a,
ASN00082076,20060318,TMAX,260,,,a,
ASN00082076,20060319,TMAX,265,,,a,
ASN00082076,20060320,TMAX,260,,,a,
ASN00082076,20060321,TMAX,281,,,a,
ASN00082076,20060322,TMAX,280,,,a,
ASN00082076,20060323,TMAX,305,,,a,
ASN00082076,20060324,TMAX,293,,,a,
ASN00082076,20060325,TMAX,279,,,a,
ASN00082076,20060326,TMAX,272,,,a,
ASN00082076,20060327,TMAX,279,,,a,
ASN00082076,20060328,TMAX,282,,,a,
ASN00082076,20060329,TMAX,288,,,a,
ASN00082076,20060330,TMAX,207,,,a,
ASN00082076,20060301,TMIN,150,,,a,
ASN00082076,20060302,TMIN,125,,,a,
ASN00082076,20060305,TMIN,124,,,a,
ASN00082076,20060306,TMIN,108,,,a,
ASN00082076,20060307,TMIN,135,,,a,
ASN00082076,20060310,TMIN,112,,,a,
ASN00082076,20060311,TMIN,164,,,a,
ASN00082076,20060312,TMIN,109,,,a,
ASN00082076,20060313,TMIN,149,,,a,
ASN00082076,20060314,TMIN,148,,,a,
ASN00082076,20060315,TMIN,90,,,a,
ASN00082076,20060316,TMIN,89,,,a,
ASN00082076,20060317,TMIN,55,,,a,
ASN00082076,20060318,TMIN,90,,,a,
ASN00082076,20060319,TMIN,90,,,a,
ASN00082076,20060320,TMIN,124,,,a,
ASN00082076,20060321,TMIN,105,,,a,
ASN00082076,20060322,TMIN,110,,,a,
ASN00082076,20060323,TMIN,95,,,a,
ASN00082076,20060324,TMIN,131,,,a,
ASN00082076,20060325,TMIN,111,,,a,
ASN00082076,20060326,TMIN,95,,,a,
ASN00082076,20060327,TMIN,92,,,a,
ASN00082076,20060328,TMIN,144,,,a,
ASN00082076,20060329,TMIN,113,,,a,
ASN00082076,20060330,TMIN,138,,,a,
ASN00082076,20060331,TMIN,126,,,a,
ASN00082076,20060301,PRCP,0,,,a,
ASN00082076,20060302,PRCP,0,,,a,
ASN00082076,20060303,PRCP,0,,,a,
ASN00082076,20060304,PRCP,0,,,a,
ASN00082076,20060305,PRCP,0,,,a,
ASN00082076,20060306,PRCP,0,,,a,
ASN00082076,20060307,PRCP,0,,,a,
ASN00082076,20060308,PRCP,0,,,a,
ASN00082076,20060309,PRCP,0,,,a,
ASN00082076,20060310,PRCP,0,,,a,
ASN00082076,20060311,PRCP,0,,,a,
ASN00082076,20060312,PRCP,0,,,a,
ASN00082076,20060313,PRCP,0,,,a,
ASN00082076,20060314,PRCP,12,,,a,
ASN00082076,20060315,PRCP,0,,,a,
ASN00082076,20060316,PRCP,400,,,a,
ASN00082076,20060317,PRCP,48,,,a,
ASN00082076,20060318,PRCP,0,,,a,
ASN00082076,20060319,PRCP,0,,,a,
ASN00082076,20060320,PRCP,0,,,a,
ASN00082076,20060321,PRCP,0,,,a,
ASN00082076,20060322,PRCP,0,,,a,
ASN00082076,20060323,PRCP,0,,,a,
ASN00082076,20060324,PRCP,0,,,a,
ASN00082076,20060325,PRCP,0,,,a,
ASN00082076,20060326,PRCP,0,,,a,
ASN00082076,20060327,PRCP,0,,,a,
ASN00082076,20060328,PRCP,0,,,a,
ASN00082076,20060329,PRCP,0,,,a,
ASN00082076,20060330,PRCP,18,,L,a,
ASN00082076,20060331,DAPR,2,,L,a,
ASN00082076,20060304,DATN,2,,,a,
ASN00082076,20060309,DATN,2,,,a,
ASN00082076,20060303,DATX,2,,,a,
ASN00082076,20060308,DATX,2,,,a,
ASN00082076,20060331,MDPR,18,,L,a,
ASN00082076,20060304,MDTN,118,,,a,
ASN00082076,20060309,MDTN,100,,,a,
ASN00082076,20060303,MDTX,342,,,a,
ASN00082076,20060308,MDTX,300,,,a,
ASN00082076,20060401,TMAX,168,,,a,
ASN00082076,20060402,TMAX,170,,,a,
ASN00082076,20060403,TMAX,202,,,a,
ASN00082076,20060404,TMAX,188,,,a,
ASN00082076,20060405,TMAX,203,,,a,
ASN00082076,20060406,TMAX,113,,,a,
ASN00082076,20060407,TMAX,173,,,a,
ASN00082076,20060408,TMAX,180,,,a,
ASN00082076,20060409,TMAX,200,,,a,
ASN00082076,20060410,TMAX,202,,,a,
ASN00082076,20060411,TMAX,244,,,a,
ASN00082076,20060412,TMAX,233,,,a,
ASN00082076,20060413,TMAX,201,,,a,
ASN00082076,20060414,TMAX,160,,,a,
ASN00082076,20060415,TMAX,161,,,a,
ASN00082076,20060416,TMAX,180,,,a,
ASN00082076,20060417,TMAX,215,,,a,
ASN00082076,20060421,TMAX,148,,,a,
ASN00082076,20060422,TMAX,142,,,a,
ASN00082076,20060423,TMAX,152,,,a,
ASN00082076,20060424,TMAX,185,,,a,
ASN00082076,20060425,TMAX,199,,,a,
ASN00082076,20060426,TMAX,210,,,a,
ASN00082076,20060427,TMAX,206,,,a,
ASN00082076,20060430,TMAX,158,,,a,
ASN00082076,20060403,TMIN,30,,,a,
ASN00082076,20060404,TMIN,91,,,a,
ASN00082076,20060405,TMIN,105,,,a,
ASN00082076,20060406,TMIN,73,,,a,
ASN00082076,20060407,TMIN,85,,,a,
ASN00082076,20060408,TMIN,17,,,a,
ASN00082076,20060409,TMIN,5,,,a,
ASN00082076,20060410,TMIN,39,,,a,
ASN00082076,20060411,TMIN,26,,,a,
ASN00082076,20060412,TMIN,73,,,a,
ASN00082076,20060413,TMIN,54,,,a,
ASN00082076,20060414,TMIN,60,,,a,
ASN00082076,20060415,TMIN,55,,,a,
ASN00082076,20060416,TMIN,-10,,,a,
ASN00082076,20060417,TMIN,-5,,,a,
ASN00082076,20060418,TMIN,52,,,a,
ASN00082076,20060422,TMIN,-16,,,a,
ASN00082076,20060423,TMIN,15,,,a,
ASN00082076,20060424,TMIN,44,,,a,
ASN00082076,20060425,TMIN,42,,,a,
ASN00082076,20060426,TMIN,51,,,a,
ASN00082076,20060427,TMIN,53,,,a,
ASN00082076,20060428,TMIN,42,,,a,
ASN00082076,20060406,PRCP,78,,,a,
ASN00082076,20060407,PRCP,8,,,a,
ASN00082076,20060408,PRCP,0,,,a,
ASN00082076,20060409,PRCP,0,,,a,
ASN00082076,20060410,PRCP,0,,,a,
ASN00082076,20060411,PRCP,0,,,a,
ASN00082076,20060412,PRCP,0,,,a,
ASN00082076,20060413,PRCP,0,,,a,
ASN00082076,20060414,PRCP,0,,,a,
ASN00082076,20060415,PRCP,172,,,a,
ASN00082076,20060416,PRCP,0,,,a,
ASN00082076,20060417,PRCP,0,,,a,
ASN00082076,20060418,PRCP,0,,,a,
ASN00082076,20060422,PRCP,2,,,a,
ASN00082076,20060423,PRCP,0,,,a,
ASN00082076,20060424,PRCP,0,,,a,
ASN00082076,20060425,PRCP,0,,,a,
ASN00082076,20060426,PRCP,0,,,a,
ASN00082076,20060427,PRCP,0,,,a,
ASN00082076,20060428,PRCP,0,,,a,
ASN00082076,20060421,DAPR,3,,,a,
ASN00082076,20060430,DAPR,2,,,a,
ASN00082076,20060402,DATN,2,,,a,
ASN00082076,20060421,DATN,3,,,a,
ASN00082076,20060430,DATN,2,,,a,
ASN00082076,20060420,DATX,3,,,a,
ASN00082076,20060429,DATX,2,,,a,
ASN00082076,20060421,MDPR,60,,,a,
ASN00082076,20060430,MDPR,30,,,a,
ASN00082076,20060402,MDTN,20,,,a,
ASN00082076,20060421,MDTN,58,,,a,
ASN00082076,20060430,MDTN,100,,,a,
ASN00082076,20060420,MDTX,204,,,a,
ASN00082076,20060429,MDTX,155,,,a,
ASN00082076,20060501,TMAX,152,,,a,
ASN00082076,20060502,TMAX,158,,,a,
ASN00082076,20060503,TMAX,152,,,a,
ASN00082076,20060504,TMAX,142,,,a,
ASN00082076,20060505,TMAX,154,,,a,
ASN00082076,20060506,TMAX,152,,,a,
ASN00082076,20060507,TMAX,110,,,a,
ASN00082076,20060508,TMAX,103,,,a,
ASN00082076,20060509,TMAX,124,,,a,
ASN00082076,20060510,TMAX,157,,,a,
ASN00082076,20060511,TMAX,140,,,a,
ASN00082076,20060512,TMAX,150,,,a,
ASN00082076,20060513,TMAX,170,,,a,
ASN00082076,20060514,TMAX,175,,,a,
ASN00082076,20060515,TMAX,190,,,a,
ASN00082076,20060516,TMAX,190,,,a,
ASN00082076,20060517,TMAX,186,,,a,
ASN00082076,20060518,TMAX,188,,,a,
ASN00082076,20060519,TMAX,187,,,a,
ASN00082076,20060520,TMAX,150,,,a,
ASN00082076,20060521,TMAX,147,,,a,
ASN00082076,20060522,TMAX,128,,,a,
ASN00082076,20060523,TMAX,130,,,a,
ASN00082076,20060524,TMAX,168,,,a,
ASN00082076,20060525,TMAX,150,,,a,
ASN00082076,20060526,TMAX,158,,,a,
ASN00082076,20060527,TMAX,152,,,a,
ASN00082076,20060528,TMAX,140,,,a,
ASN00082076,20060529,TMAX,132,,,a,
ASN00082076,20060530,TMAX,157,,,a,
ASN00082076,20060531,TMAX,160,,,a,
ASN00082076,20060501,TMIN,99,,,a,
ASN00082076,20060502,TMIN,104,,,a,
ASN00082076,20060503,TMIN,100,,,a,
ASN00082076,20060504,TMIN,70,,,a,
ASN00082076,20060505,TMIN,94,,,a,
ASN00082076,20060506,TMIN,70,,,a,
ASN00082076,20060507,TMIN,87,,,a,
ASN00082076,20060508,TMIN,26,,,a,
ASN00082076,20060509,TMIN,51,,,a,
ASN00082076,20060510,TMIN,71,,,a,
ASN00082076,20060511,TMIN,53,,,a,
ASN00082076,20060512,TMIN,10,,,a,
ASN00082076,20060513,TMIN,5,,,a,
ASN00082076,20060514,TMIN,15,,,a,
ASN00082076,20060515,TMIN,55,,,a,
ASN00082076,20060516,TMIN,40,,,a,
ASN00082076,20060517,TMIN,45,,,a,
ASN00082076,20060518,TMIN,47,,,a,
ASN00082076,20060519,TMIN,40,,,a,
ASN00082076,20060520,TMIN,40,,,a,
ASN00082076,20060521,TMIN,7,,,a,
ASN00082076,20060522,TMIN,16,,,a,
ASN00082076,20060523,TMIN,14,,,a,
ASN00082076,20060524,TMIN,84,,,a,
ASN00082076,20060525,TMIN,6,,,a,
ASN00082076,20060526,TMIN,34,,,a,
ASN00082076,20060527,TMIN,55,,,a,
ASN00082076,20060528,TMIN,3,,,a,
ASN00082076,20060529,TMIN,-12,,,a,
ASN00082076,20060530,TMIN,26,,,a,
ASN00082076,20060531,TMIN,5,,,a,
ASN00082076,20060501,PRCP,18,,,a,
ASN00082076,20060502,PRCP,84,,,a,
ASN00082076,20060503,PRCP,18,,,a,
ASN00082076,20060504,PRCP,22,,,a,
ASN00082076,20060505,PRCP,2,,,a,
ASN00082076,20060506,PRCP,6,,,a,
ASN00082076,20060507,PRCP,42,,,a,
ASN00082076,20060508,PRCP,176,,,a,
ASN00082076,20060509,PRCP,0,,,a,
ASN00082076,20060510,PRCP,44,,,a,
ASN00082076,20060511,PRCP,0,,,a,
ASN00082076,20060512,PRCP,0,,,a,
ASN00082076,20060513,PRCP,0,,,a,
ASN00082076,20060514,PRCP,0,,,a,
ASN00082076,20060515,PRCP,0,,,a,
ASN00082076,20060516,PRCP,0,,,a,
ASN00082076,20060517,PRCP,0,,,a,
ASN00082076,20060518,PRCP,0,,,a,
ASN00082076,20060519,PRCP,0,,,a,
ASN00082076,20060520,PRCP,0,,,a,
ASN00082076,20060521,PRCP,0,,,a,
ASN00082076,20060522,PRCP,0,,,a,
ASN00082076,20060523,PRCP,0,,,a,
ASN00082076,20060524,PRCP,0,,,a,
ASN00082076,20060525,PRCP,0,,,a,
ASN00082076,20060526,PRCP,0,,,a,
ASN00082076,20060527,PRCP,0,,,a,
ASN00082076,20060528,PRCP,0,,,a,
ASN00082076,20060529,PRCP,0,,,a,
ASN00082076,20060530,PRCP,0,,,a,
ASN00082076,20060531,PRCP,0,,,a,
ASN00082076,20060601,TMAX,133,,,a,
ASN00082076,20060602,TMAX,134,,,a,
ASN00082076,20060603,TMAX,132,,,a,
ASN00082076,20060604,TMAX,133,,,a,
ASN00082076,20060605,TMAX,143,,,a,
ASN00082076,20060606,TMAX,129,,,a,
ASN00082076,20060607,TMAX,151,,,a,
ASN00082076,20060608,TMAX,131,,,a,
ASN00082076,20060609,TMAX,130,,,a,
ASN00082076,20060610,TMAX,95,,,a,
ASN00082076,20060611,TMAX,90,,,a,
ASN00082076,20060612,TMAX,124,,,a,
ASN00082076,20060616,TMAX,117,,,a,
ASN00082076,20060617,TMAX,126,,,a,
ASN00082076,20060618,TMAX,119,,,a,
ASN00082076,20060619,TMAX,136,,,a,
ASN00082076,20060620,TMAX,126,,,a,
ASN00082076,20060621,TMAX,147,,,a,
ASN00082076,20060622,TMAX,165,,,a,
ASN00082076,20060625,TMAX,112,,,a,
