ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20060629,TMAX,139,,,a,
ASN00082076,20060630,TMAX,101,,,a,
ASN00082076,20060601,TMIN,26,,,a,
ASN00082076,20060602,TMIN,55,,,a,
ASN00082076,20060603,TMIN,69,,,a,
ASN00082076,20060604,TMIN,16,,,a,
ASN00082076,20060605,TMIN,10,,,a,
ASN00082076,20060606,TMIN,12,,,a,
ASN00082076,20060607,TMIN,-12,,,a,
ASN00082076,20060608,TMIN,-16,,,a,
ASN00082076,20060609,TMIN,5,,,a,
ASN00082076,20060610,TMIN,8,,,a,
ASN00082076,20060611,TMIN,20,,,a,
ASN00082076,20060612,TMIN,-50,,,a,
ASN00082076,20060613,TMIN,-33,,,a,
ASN00082076,20060617,TMIN,39,,,a,
ASN00082076,20060618,TMIN,-12,,,a,
ASN00082076,20060619,TMIN,-23,,,a,
ASN00082076,20060620,TMIN,-13,,,a,
ASN00082076,20060621,TMIN,1,,,a,
ASN00082076,20060622,TMIN,8,,,a,
ASN00082076,20060623,TMIN,55,,,a,
ASN00082076,20060626,TMIN,-20,,,a,
ASN00082076,20060630,TMIN,-4,,,a,
ASN00082076,20060601,PRCP,8,,,a,
ASN00082076,20060602,PRCP,72,,,a,
ASN00082076,20060603,PRCP,0,,,a,
ASN00082076,20060604,PRCP,0,,,a,
ASN00082076,20060605,PRCP,0,,,a,
ASN00082076,20060606,PRCP,0,,,a,
ASN00082076,20060607,PRCP,0,,,a,
ASN00082076,20060608,PRCP,0,,,a,
ASN00082076,20060609,PRCP,0,,,a,
ASN00082076,20060610,PRCP,0,,,a,
ASN00082076,20060611,PRCP,70,,,a,
ASN00082076,20060612,PRCP,0,,,a,
ASN00082076,20060613,PRCP,0,,,a,
ASN00082076,20060614,PRCP,0,,,a,
ASN00082076,20060615,PRCP,0,,,a,
ASN00082076,20060616,PRCP,0,,,a,
ASN00082076,20060617,PRCP,0,,,a,
ASN00082076,20060618,PRCP,0,,,a,
ASN00082076,20060619,PRCP,0,,,a,
ASN00082076,20060620,PRCP,0,,,a,
ASN00082076,20060621,PRCP,0,,,a,
ASN00082076,20060622,PRCP,0,,,a,
ASN00082076,20060623,PRCP,90,,,a,
ASN00082076,20060626,PRCP,0,,,a,
ASN00082076,20060627,PRCP,0,,,a,
ASN00082076,20060628,PRCP,0,,,a,
ASN00082076,20060629,PRCP,0,,,a,
ASN00082076,20060630,PRCP,14,,,a,
ASN00082076,20060625,DAPR,2,,,a,
ASN00082076,20060616,DATN,3,,,a,
ASN00082076,20060625,DATN,2,,,a,
ASN00082076,20060629,DATN,3,,,a,
ASN00082076,20060615,DATX,3,,,a,
ASN00082076,20060624,DATX,2,,,a,
ASN00082076,20060628,DATX,3,,,a,
ASN00082076,20060625,MDPR,150,,,a,
ASN00082076,20060616,MDTN,-36,,,a,
ASN00082076,20060625,MDTN,23,,,a,
ASN00082076,20060629,MDTN,-25,,,a,
ASN00082076,20060615,MDTX,114,,,a,
ASN00082076,20060624,MDTX,120,,,a,
ASN00082076,20060628,MDTX,135,,,a,
ASN00082076,20060701,TMAX,112,,,a,
ASN00082076,20060702,TMAX,113,,,a,
ASN00082076,20060703,TMAX,148,,,a,
ASN00082076,20060704,TMAX,132,,,a,
ASN00082076,20060707,TMAX,84,,,a,
ASN00082076,20060708,TMAX,100,,,a,
ASN00082076,20060709,TMAX,95,,,a,
ASN00082076,20060710,TMAX,122,,,a,
ASN00082076,20060713,TMAX,121,,,a,
ASN00082076,20060714,TMAX,124,,,a,
ASN00082076,20060715,TMAX,97,,,a,
ASN00082076,20060716,TMAX,118,,,a,
ASN00082076,20060717,TMAX,149,,,a,
ASN00082076,20060718,TMAX,131,,,a,
ASN00082076,20060719,TMAX,106,,,a,
ASN00082076,20060720,TMAX,122,,,a,
ASN00082076,20060723,TMAX,135,,,a,
ASN00082076,20060724,TMAX,135,,,a,
ASN00082076,20060725,TMAX,134,,,a,
ASN00082076,20060726,TMAX,157,,,a,
ASN00082076,20060727,TMAX,154,,,a,
ASN00082076,20060728,TMAX,107,,,a,
ASN00082076,20060729,TMAX,127,,,a,
ASN00082076,20060730,TMAX,111,,,a,
ASN00082076,20060731,TMAX,107,,,a,
ASN00082076,20060701,TMIN,27,,,a,
ASN00082076,20060702,TMIN,71,,,a,
ASN00082076,20060703,TMIN,26,,,a,
ASN00082076,20060704,TMIN,16,,,a,
ASN00082076,20060705,TMIN,15,,,a,
ASN00082076,20060708,TMIN,5,,,a,
ASN00082076,20060709,TMIN,60,,,a,
ASN00082076,20060710,TMIN,56,,,a,
ASN00082076,20060711,TMIN,15,,,a,
ASN00082076,20060714,TMIN,-17,,,a,
ASN00082076,20060715,TMIN,19,,,a,
ASN00082076,20060716,TMIN,76,,,a,
ASN00082076,20060717,TMIN,82,,,a,
ASN00082076,20060718,TMIN,89,,,a,
ASN00082076,20060719,TMIN,43,,,a,
ASN00082076,20060720,TMIN,0,,,a,
ASN00082076,20060721,TMIN,5,,,a,
ASN00082076,20060724,TMIN,32,,,a,
ASN00082076,20060725,TMIN,53,,,a,
ASN00082076,20060726,TMIN,32,,,a,
ASN00082076,20060727,TMIN,25,,,a,
ASN00082076,20060728,TMIN,23,,,a,
ASN00082076,20060729,TMIN,5,,,a,
ASN00082076,20060730,TMIN,31,,,a,
ASN00082076,20060731,TMIN,69,,,a,
ASN00082076,20060701,PRCP,12,,,a,
ASN00082076,20060702,PRCP,62,,,a,
ASN00082076,20060703,PRCP,8,,,a,
ASN00082076,20060704,PRCP,0,,,a,
ASN00082076,20060705,PRCP,0,,,a,
ASN00082076,20060708,PRCP,0,,,a,
ASN00082076,20060709,PRCP,0,,,a,
ASN00082076,20060710,PRCP,22,,,a,
ASN00082076,20060711,PRCP,12,,,a,
ASN00082076,20060714,PRCP,0,,,a,
ASN00082076,20060715,PRCP,46,,,a,
ASN00082076,20060716,PRCP,90,,,a,
ASN00082076,20060717,PRCP,86,,,a,
ASN00082076,20060718,PRCP,0,,,a,
ASN00082076,20060719,PRCP,0,,,a,
ASN00082076,20060720,PRCP,0,,,a,
ASN00082076,20060721,PRCP,0,,,a,
ASN00082076,20060724,PRCP,0,,,a,
ASN00082076,20060725,PRCP,10,,,a,
ASN00082076,20060726,PRCP,16,,,a,
ASN00082076,20060727,PRCP,0,,,a,
ASN00082076,20060728,PRCP,0,,,a,
ASN00082076,20060729,PRCP,0,,,a,
ASN00082076,20060730,PRCP,14,,,a,
ASN00082076,20060731,PRCP,46,,,a,
ASN00082076,20060707,DAPR,2,,,a,
ASN00082076,20060713,DAPR,2,,,a,
ASN00082076,20060723,DAPR,2,,,a,
ASN00082076,20060707,DATN,2,,,a,
ASN00082076,20060713,DATN,2,,,a,
ASN00082076,20060723,DATN,2,,,a,
ASN00082076,20060706,DATX,2,,,a,
ASN00082076,20060712,DATX,2,,,a,
ASN00082076,20060722,DATX,2,,,a,
ASN00082076,20060707,MDPR,10,,,a,
ASN00082076,20060713,MDPR,30,,,a,
ASN00082076,20060723,MDPR,0,,,a,
ASN00082076,20060707,MDTN,-20,,,a,
ASN00082076,20060713,MDTN,-23,,,a,
ASN00082076,20060723,MDTN,4,,,a,
ASN00082076,20060706,MDTX,150,,,a,
ASN00082076,20060712,MDTX,114,,,a,
ASN00082076,20060722,MDTX,143,,,a,
ASN00082076,20060801,TMAX,117,,,a,
ASN00082076,20060802,TMAX,106,,,a,
ASN00082076,20060803,TMAX,100,,,a,
ASN00082076,20060804,TMAX,140,,,a,
ASN00082076,20060805,TMAX,155,,,a,
ASN00082076,20060806,TMAX,140,,,a,
ASN00082076,20060807,TMAX,165,,,a,
ASN00082076,20060808,TMAX,170,,,a,
ASN00082076,20060809,TMAX,129,,,a,
ASN00082076,20060810,TMAX,141,,,a,
ASN00082076,20060811,TMAX,149,,,a,
ASN00082076,20060812,TMAX,160,,,a,
ASN00082076,20060813,TMAX,163,,,a,
ASN00082076,20060814,TMAX,150,,,a,
ASN00082076,20060815,TMAX,180,,,a,
ASN00082076,20060816,TMAX,175,,,a,
ASN00082076,20060817,TMAX,120,,,a,
ASN00082076,20060818,TMAX,130,,,a,
ASN00082076,20060819,TMAX,138,,,a,
ASN00082076,20060820,TMAX,160,,,a,
ASN00082076,20060821,TMAX,155,,,a,
ASN00082076,20060822,TMAX,140,,,a,
ASN00082076,20060823,TMAX,140,,,a,
ASN00082076,20060824,TMAX,115,,,a,
ASN00082076,20060825,TMAX,114,,,a,
ASN00082076,20060826,TMAX,159,,,a,
ASN00082076,20060827,TMAX,140,,,a,
ASN00082076,20060828,TMAX,180,,,a,
ASN00082076,20060829,TMAX,195,,,a,
ASN00082076,20060830,TMAX,207,,,a,
ASN00082076,20060831,TMAX,210,,,a,
ASN00082076,20060801,TMIN,28,,,a,
ASN00082076,20060802,TMIN,23,,,a,
ASN00082076,20060803,TMIN,30,,,a,
ASN00082076,20060804,TMIN,25,,,a,
ASN00082076,20060805,TMIN,5,,,a,
ASN00082076,20060806,TMIN,10,,,a,
ASN00082076,20060807,TMIN,5,,,a,
ASN00082076,20060808,TMIN,5,,,a,
ASN00082076,20060809,TMIN,-10,,,a,
ASN00082076,20060810,TMIN,-22,,,a,
ASN00082076,20060811,TMIN,-17,,,a,
ASN00082076,20060812,TMIN,-12,,,a,
ASN00082076,20060813,TMIN,-13,,,a,
ASN00082076,20060814,TMIN,-23,,,a,
ASN00082076,20060815,TMIN,15,,,a,
ASN00082076,20060816,TMIN,-15,,,a,
ASN00082076,20060817,TMIN,19,,,a,
ASN00082076,20060818,TMIN,34,,,a,
ASN00082076,20060819,TMIN,36,,,a,
ASN00082076,20060820,TMIN,-16,,,a,
ASN00082076,20060821,TMIN,-15,,,a,
ASN00082076,20060822,TMIN,0,,,a,
ASN00082076,20060823,TMIN,35,,,a,
ASN00082076,20060824,TMIN,42,,,a,
ASN00082076,20060825,TMIN,85,,,a,
ASN00082076,20060826,TMIN,8,,,a,
ASN00082076,20060827,TMIN,16,,,a,
ASN00082076,20060828,TMIN,-5,,,a,
ASN00082076,20060829,TMIN,15,,,a,
ASN00082076,20060830,TMIN,25,,,a,
ASN00082076,20060831,TMIN,19,,,a,
ASN00082076,20060801,PRCP,10,,,a,
ASN00082076,20060802,PRCP,0,,,a,
ASN00082076,20060803,PRCP,8,,,a,
ASN00082076,20060804,PRCP,22,,,a,
ASN00082076,20060805,PRCP,0,,,a,
ASN00082076,20060806,PRCP,0,,,a,
ASN00082076,20060807,PRCP,0,,,a,
ASN00082076,20060808,PRCP,0,,,a,
ASN00082076,20060809,PRCP,0,,,a,
ASN00082076,20060810,PRCP,10,,,a,
ASN00082076,20060811,PRCP,0,,,a,
ASN00082076,20060812,PRCP,0,,,a,
ASN00082076,20060813,PRCP,0,,,a,
ASN00082076,20060814,PRCP,0,,,a,
ASN00082076,20060815,PRCP,0,,,a,
ASN00082076,20060816,PRCP,0,,,a,
ASN00082076,20060817,PRCP,6,,,a,
ASN00082076,20060818,PRCP,80,,,a,
ASN00082076,20060819,PRCP,10,,,a,
ASN00082076,20060820,PRCP,0,,,a,
ASN00082076,20060821,PRCP,0,,,a,
ASN00082076,20060822,PRCP,0,,,a,
ASN00082076,20060823,PRCP,16,,,a,
ASN00082076,20060824,PRCP,55,,,a,
ASN00082076,20060825,PRCP,122,,,a,
ASN00082076,20060826,PRCP,56,,,a,
ASN00082076,20060827,PRCP,0,,,a,
ASN00082076,20060828,PRCP,0,,,a,
ASN00082076,20060829,PRCP,0,,,a,
ASN00082076,20060830,PRCP,0,,,a,
ASN00082076,20060831,PRCP,0,,,a,
ASN00082076,20060901,TMAX,198,,,a,
ASN00082076,20060902,TMAX,220,,,a,
ASN00082076,20060903,TMAX,165,,,a,
ASN00082076,20060904,TMAX,150,,,a,
ASN00082076,20060907,TMAX,150,,,a,
ASN00082076,20060910,TMAX,150,,,a,
ASN00082076,20060911,TMAX,180,,,a,
ASN00082076,20060912,TMAX,204,,,a,
ASN00082076,20060913,TMAX,200,,,a,
ASN00082076,20060914,TMAX,202,,,a,
ASN00082076,20060915,TMAX,225,,,a,
ASN00082076,20060916,TMAX,227,,,a,
ASN00082076,20060917,TMAX,231,,,a,
ASN00082076,20060918,TMAX,250,,,a,
ASN00082076,20060919,TMAX,265,,,a,
ASN00082076,20060920,TMAX,164,,,a,
ASN00082076,20060921,TMAX,177,,,a,
ASN00082076,20060922,TMAX,243,,,a,
ASN00082076,20060923,TMAX,176,,,a,
ASN00082076,20060926,TMAX,178,,,a,
ASN00082076,20060927,TMAX,220,,,a,
ASN00082076,20060928,TMAX,225,,,a,
ASN00082076,20060929,TMAX,210,,,a,
ASN00082076,20060930,TMAX,210,,,a,
ASN00082076,20060901,TMIN,45,,,a,
ASN00082076,20060902,TMIN,55,,,a,
ASN00082076,20060903,TMIN,78,,,a,
ASN00082076,20060904,TMIN,20,,,a,
ASN00082076,20060905,TMIN,20,,,a,
ASN00082076,20060908,TMIN,80,,,a,
ASN00082076,20060911,TMIN,60,,,a,
ASN00082076,20060912,TMIN,18,,,a,
ASN00082076,20060913,TMIN,20,,,a,
ASN00082076,20060914,TMIN,16,,,a,
ASN00082076,20060915,TMIN,22,,,a,
ASN00082076,20060916,TMIN,32,,,a,
ASN00082076,20060917,TMIN,27,,,a,
ASN00082076,20060918,TMIN,61,,,a,
ASN00082076,20060919,TMIN,55,,,a,
ASN00082076,20060920,TMIN,100,,,a,
ASN00082076,20060921,TMIN,41,,,a,
ASN00082076,20060922,TMIN,19,,,a,
ASN00082076,20060923,TMIN,82,,,a,
ASN00082076,20060924,TMIN,40,,,a,
ASN00082076,20060927,TMIN,4,,,a,
ASN00082076,20060928,TMIN,43,,,a,
ASN00082076,20060929,TMIN,-5,,,a,
ASN00082076,20060930,TMIN,20,,,a,
ASN00082076,20060901,PRCP,0,,,a,
ASN00082076,20060902,PRCP,0,,,a,
ASN00082076,20060903,PRCP,114,,,a,
ASN00082076,20060904,PRCP,54,,,a,
ASN00082076,20060905,PRCP,4,,,a,
ASN00082076,20060908,PRCP,0,,,a,
ASN00082076,20060909,PRCP,10,,,a,
ASN00082076,20060919,PRCP,30,,,a,
ASN00082076,20060920,PRCP,48,,,a,
ASN00082076,20060924,PRCP,4,,,a,
ASN00082076,20060925,PRCP,94,,,a,
ASN00082076,20060929,PRCP,0,,,a,
ASN00082076,20060907,DAPR,2,,,a,
ASN00082076,20060907,DATN,2,,,a,
ASN00082076,20060910,DATN,2,,,a,
ASN00082076,20060926,DATN,2,,,a,
ASN00082076,20060906,DATX,2,,,a,
ASN00082076,20060909,DATX,2,,,a,
ASN00082076,20060925,DATX,2,,,a,
ASN00082076,20060907,MDPR,52,,,a,
ASN00082076,20060907,MDTN,60,,,a,
ASN00082076,20060910,MDTN,82,,,a,
ASN00082076,20060926,MDTN,-27,,,a,
ASN00082076,20060906,MDTX,170,,,a,
ASN00082076,20060909,MDTX,142,,,a,
ASN00082076,20060925,MDTX,138,,,a,
ASN00082076,20061001,TMAX,230,,,a,
ASN00082076,20061002,TMAX,250,,,a,
ASN00082076,20061003,TMAX,255,,,a,
ASN00082076,20061006,TMAX,225,,,a,
ASN00082076,20061007,TMAX,262,,,a,
ASN00082076,20061008,TMAX,166,,,a,
ASN00082076,20061009,TMAX,187,,,a,
ASN00082076,20061010,TMAX,222,,,a,
ASN00082076,20061011,TMAX,265,,,a,
ASN00082076,20061012,TMAX,313,,,a,
ASN00082076,20061013,TMAX,332,,,a,
ASN00082076,20061014,TMAX,240,,,a,
ASN00082076,20061015,TMAX,215,,,a,
ASN00082076,20061016,TMAX,230,,,a,
ASN00082076,20061017,TMAX,268,,,a,
ASN00082076,20061018,TMAX,268,,,a,
ASN00082076,20061019,TMAX,259,,,a,
ASN00082076,20061020,TMAX,250,,,a,
ASN00082076,20061021,TMAX,148,,,a,
ASN00082076,20061022,TMAX,216,,,a,
ASN00082076,20061023,TMAX,257,,,a,
ASN00082076,20061024,TMAX,272,,,a,
ASN00082076,20061025,TMAX,263,,,a,
ASN00082076,20061026,TMAX,240,,,a,
ASN00082076,20061027,TMAX,220,,,a,
ASN00082076,20061028,TMAX,150,,,a,
ASN00082076,20061029,TMAX,210,,,a,
ASN00082076,20061030,TMAX,240,,,a,
ASN00082076,20061031,TMAX,260,,,a,
ASN00082076,20061001,TMIN,14,,,a,
ASN00082076,20061002,TMIN,45,,,a,
ASN00082076,20061003,TMIN,105,,,a,
ASN00082076,20061004,TMIN,50,,,a,
ASN00082076,20061007,TMIN,25,,,a,
ASN00082076,20061008,TMIN,28,,,a,
ASN00082076,20061009,TMIN,59,,,a,
ASN00082076,20061010,TMIN,42,,,a,
ASN00082076,20061011,TMIN,20,,,a,
ASN00082076,20061012,TMIN,42,,,a,
ASN00082076,20061013,TMIN,108,,,a,
ASN00082076,20061014,TMIN,145,,,a,
ASN00082076,20061015,TMIN,58,,,a,
ASN00082076,20061016,TMIN,84,,,a,
ASN00082076,20061017,TMIN,37,,,a,
ASN00082076,20061018,TMIN,140,,,a,
ASN00082076,20061019,TMIN,58,,,a,
ASN00082076,20061020,TMIN,50,,,a,
ASN00082076,20061021,TMIN,73,,,a,
ASN00082076,20061022,TMIN,55,,,a,
ASN00082076,20061023,TMIN,32,,,a,
ASN00082076,20061024,TMIN,52,,,a,
ASN00082076,20061025,TMIN,114,,,a,
ASN00082076,20061026,TMIN,94,,,a,
ASN00082076,20061027,TMIN,34,,,a,
ASN00082076,20061028,TMIN,60,,,a,
ASN00082076,20061029,TMIN,50,,,a,
ASN00082076,20061030,TMIN,45,,,a,
ASN00082076,20061031,TMIN,55,,,a,
ASN00082076,20061002,PRCP,0,,,a,
ASN00082076,20061003,PRCP,0,,,a,
ASN00082076,20061004,PRCP,0,,,a,
ASN00082076,20061006,PRCP,0,,,a,
ASN00082076,20061007,PRCP,0,,,a,
ASN00082076,20061008,PRCP,0,,,a,
ASN00082076,20061009,PRCP,0,,,a,
ASN00082076,20061010,PRCP,0,,,a,
ASN00082076,20061011,PRCP,0,,,a,
ASN00082076,20061012,PRCP,0,,,a,
ASN00082076,20061013,PRCP,0,,,a,
ASN00082076,20061014,PRCP,0,,,a,
ASN00082076,20061015,PRCP,28,,,a,
ASN00082076,20061016,PRCP,0,,,a,
ASN00082076,20061017,PRCP,0,,,a,
ASN00082076,20061018,PRCP,100,,,a,
ASN00082076,20061019,PRCP,0,,,a,
ASN00082076,20061020,PRCP,0,,,a,
ASN00082076,20061021,PRCP,0,,,a,
ASN00082076,20061022,PRCP,0,,,a,
ASN00082076,20061023,PRCP,0,,,a,
ASN00082076,20061024,PRCP,0,,,a,
ASN00082076,20061025,PRCP,2,,,a,
ASN00082076,20061026,PRCP,0,,,a,
ASN00082076,20061027,PRCP,0,,,a,
ASN00082076,20061028,PRCP,0,,,a,
ASN00082076,20061029,PRCP,0,,,a,
ASN00082076,20061030,PRCP,0,,,a,
ASN00082076,20061031,PRCP,0,,,a,
ASN00082076,20061006,DATN,2,,,a,
ASN00082076,20061005,DATX,2,,,a,
ASN00082076,20061006,MDTN,8,,,a,
ASN00082076,20061005,MDTX,197,,,a,
ASN00082076,20061101,TMAX,285,,,a,
ASN00082076,20061102,TMAX,260,,,a,
ASN00082076,20061103,TMAX,258,,,a,
ASN00082076,20061104,TMAX,282,,,a,
ASN00082076,20061105,TMAX,276,,,a,
ASN00082076,20061106,TMAX,268,,,a,
ASN00082076,20061107,TMAX,200,,,a,
ASN00082076,20061108,TMAX,206,,,a,
ASN00082076,20061109,TMAX,243,,,a,
ASN00082076,20061110,TMAX,275,,,a,
ASN00082076,20061111,TMAX,300,,,a,
ASN00082076,20061112,TMAX,226,,,a,
ASN00082076,20061113,TMAX,180,,,a,
ASN00082076,20061114,TMAX,192,,,a,
ASN00082076,20061115,TMAX,125,,,a,
ASN00082076,20061116,TMAX,158,,,a,
ASN00082076,20061117,TMAX,241,,,a,
ASN00082076,20061118,TMAX,278,,,a,
ASN00082076,20061119,TMAX,307,,,a,
ASN00082076,20061120,TMAX,316,,,a,
ASN00082076,20061121,TMAX,358,,,a,
ASN00082076,20061122,TMAX,279,,,a,
ASN00082076,20061123,TMAX,290,,,a,
ASN00082076,20061124,TMAX,326,,,a,
ASN00082076,20061125,TMAX,338,,,a,
ASN00082076,20061126,TMAX,292,,,a,
ASN00082076,20061127,TMAX,320,,,a,
ASN00082076,20061128,TMAX,340,,,a,
ASN00082076,20061129,TMAX,260,,,a,
ASN00082076,20061130,TMAX,281,,,a,
ASN00082076,20061101,TMIN,55,,,a,
ASN00082076,20061102,TMIN,125,,,a,
ASN00082076,20061103,TMIN,112,,,a,
ASN00082076,20061104,TMIN,137,,,a,
ASN00082076,20061105,TMIN,132,,,a,
ASN00082076,20061106,TMIN,133,,,a,
ASN00082076,20061107,TMIN,133,,,a,
ASN00082076,20061108,TMIN,85,,,a,
ASN00082076,20061109,TMIN,89,,,a,
ASN00082076,20061110,TMIN,62,,,a,
ASN00082076,20061111,TMIN,70,,,a,
ASN00082076,20061112,TMIN,138,,,a,
ASN00082076,20061113,TMIN,134,,,a,
ASN00082076,20061114,TMIN,32,,,a,
ASN00082076,20061115,TMIN,65,,,a,
ASN00082076,20061116,TMIN,10,,,a,
ASN00082076,20061117,TMIN,24,,,a,
ASN00082076,20061118,TMIN,55,,,a,
ASN00082076,20061119,TMIN,80,,,a,
ASN00082076,20061120,TMIN,110,,,a,
ASN00082076,20061121,TMIN,104,,,a,
ASN00082076,20061122,TMIN,182,,,a,
ASN00082076,20061123,TMIN,92,,,a,
ASN00082076,20061124,TMIN,150,,,a,
ASN00082076,20061125,TMIN,110,,,a,
ASN00082076,20061126,TMIN,155,,,a,
ASN00082076,20061127,TMIN,118,,,a,
ASN00082076,20061128,TMIN,110,,,a,
ASN00082076,20061129,TMIN,120,,,a,
ASN00082076,20061130,TMIN,65,,,a,
ASN00082076,20061101,PRCP,0,,,a,
ASN00082076,20061102,PRCP,0,,,a,
ASN00082076,20061103,PRCP,108,,,a,
ASN00082076,20061104,PRCP,0,,,a,
ASN00082076,20061105,PRCP,0,,,a,
ASN00082076,20061106,PRCP,0,,,a,
ASN00082076,20061107,PRCP,0,,,a,
ASN00082076,20061108,PRCP,0,,,a,
ASN00082076,20061109,PRCP,0,,,a,
ASN00082076,20061110,PRCP,0,,,a,
ASN00082076,20061111,PRCP,0,,,a,
ASN00082076,20061112,PRCP,4,,,a,
ASN00082076,20061113,PRCP,254,,,a,
ASN00082076,20061114,PRCP,58,,,a,
ASN00082076,20061115,PRCP,24,,,a,
ASN00082076,20061116,PRCP,48,,,a,
ASN00082076,20061117,PRCP,0,,,a,
ASN00082076,20061118,PRCP,0,,,a,
ASN00082076,20061119,PRCP,0,,,a,
ASN00082076,20061120,PRCP,0,,,a,
ASN00082076,20061121,PRCP,0,,,a,
ASN00082076,20061122,PRCP,0,,,a,
ASN00082076,20061123,PRCP,0,,,a,
ASN00082076,20061124,PRCP,0,,,a,
ASN00082076,20061125,PRCP,0,,,a,
ASN00082076,20061126,PRCP,0,,,a,
ASN00082076,20061127,PRCP,0,,,a,
ASN00082076,20061128,PRCP,0,,,a,
ASN00082076,20061129,PRCP,0,,,a,
ASN00082076,20061130,PRCP,0,,,a,
ASN00082076,20061201,TMAX,331,,,a,
ASN00082076,20061202,TMAX,262,,,a,
ASN00082076,20061203,TMAX,240,,,a,
ASN00082076,20061204,TMAX,273,,,a,
ASN00082076,20061205,TMAX,310,,,a,
ASN00082076,20061206,TMAX,331,,,a,
ASN00082076,20061207,TMAX,308,,,a,
ASN00082076,20061208,TMAX,340,,,a,
ASN00082076,20061211,TMAX,310,,,a,
ASN00082076,20061212,TMAX,274,,,a,
ASN00082076,20061213,TMAX,292,,,a,
ASN00082076,20061214,TMAX,323,,,a,
ASN00082076,20061215,TMAX,206,,,a,
ASN00082076,20061216,TMAX,256,,,a,
ASN00082076,20061217,TMAX,280,,,a,
ASN00082076,20061218,TMAX,317,,,a,
ASN00082076,20061219,TMAX,270,,,a,
ASN00082076,20061220,TMAX,310,,,a,
ASN00082076,20061221,TMAX,350,,,a,
ASN00082076,20061222,TMAX,302,,,a,
ASN00082076,20061223,TMAX,270,,,a,
ASN00082076,20061224,TMAX,255,,,a,
ASN00082076,20061225,TMAX,170,,,a,
ASN00082076,20061226,TMAX,227,,,a,
ASN00082076,20061227,TMAX,277,,,a,
ASN00082076,20061228,TMAX,290,,,a,
ASN00082076,20061201,TMIN,97,,,a,
ASN00082076,20061202,TMIN,151,,,a,
ASN00082076,20061203,TMIN,88,,,a,
ASN00082076,20061204,TMIN,91,,,a,
ASN00082076,20061205,TMIN,97,,,a,
ASN00082076,20061206,TMIN,104,,,a,
ASN00082076,20061207,TMIN,85,,,a,
ASN00082076,20061208,TMIN,130,,,a,
ASN00082076,20061209,TMIN,122,,,a,
ASN00082076,20061212,TMIN,90,,,a,
ASN00082076,20061213,TMIN,82,,,a,
ASN00082076,20061214,TMIN,95,,,a,
ASN00082076,20061215,TMIN,124,,,a,
ASN00082076,20061216,TMIN,128,,,a,
ASN00082076,20061217,TMIN,94,,,a,
ASN00082076,20061218,TMIN,113,,,a,
ASN00082076,20061219,TMIN,170,,,a,
ASN00082076,20061220,TMIN,153,,,a,
ASN00082076,20061221,TMIN,132,,,a,
ASN00082076,20061222,TMIN,179,,,a,
ASN00082076,20061223,TMIN,196,,,a,
ASN00082076,20061224,TMIN,110,,,a,
ASN00082076,20061225,TMIN,87,,,a,
ASN00082076,20061226,TMIN,18,,,a,
ASN00082076,20061227,TMIN,110,,,a,
ASN00082076,20061228,TMIN,113,,,a,
ASN00082076,20061229,TMIN,138,,,a,
ASN00082076,20061201,PRCP,0,,,a,
ASN00082076,20061202,PRCP,6,,,a,
ASN00082076,20061203,PRCP,0,,,a,
ASN00082076,20061204,PRCP,0,,,a,
ASN00082076,20061205,PRCP,0,,,a,
ASN00082076,20061206,PRCP,0,,,a,
ASN00082076,20061207,PRCP,0,,,a,
ASN00082076,20061208,PRCP,0,,,a,
ASN00082076,20061209,PRCP,0,,,a,
ASN00082076,20061210,PRCP,0,,,a,
ASN00082076,20061211,PRCP,0,,,a,
ASN00082076,20061212,PRCP,0,,,a,
ASN00082076,20061213,PRCP,0,,,a,
ASN00082076,20061214,PRCP,0,,,a,
ASN00082076,20061215,PRCP,12,,,a,
ASN00082076,20061216,PRCP,0,,,a,
