ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20061217,PRCP,0,,,a,
ASN00082076,20061218,PRCP,0,,,a,
ASN00082076,20061219,PRCP,0,,,a,
ASN00082076,20061220,PRCP,0,,,a,
ASN00082076,20061221,PRCP,0,,,a,
ASN00082076,20061222,PRCP,0,,,a,
ASN00082076,20061223,PRCP,0,,,a,
ASN00082076,20061224,PRCP,230,,,a,
ASN00082076,20061225,PRCP,0,,,a,
ASN00082076,20061226,PRCP,0,,,a,
ASN00082076,20061227,PRCP,0,,,a,
ASN00082076,20061228,PRCP,0,,,a,
ASN00082076,20061229,PRCP,0,,,a,
ASN00082076,20061211,DATN,2,,,a,
ASN00082076,20061210,DATX,2,,,a,
ASN00082076,20061231,DATX,3,,,a,
ASN00082076,20061211,MDTN,180,,,a,
ASN00082076,20061210,MDTX,383,,,a,
ASN00082076,20061231,MDTX,285,,,a,
ASN00082076,20070103,TMAX,335,,,a,
ASN00082076,20070104,TMAX,323,,,a,
ASN00082076,20070105,TMAX,328,,,a,
ASN00082076,20070106,TMAX,328,,,a,
ASN00082076,20070107,TMAX,263,,,a,
ASN00082076,20070108,TMAX,283,,,a,
ASN00082076,20070111,TMAX,402,,,a,
ASN00082076,20070112,TMAX,310,,,a,
ASN00082076,20070113,TMAX,295,,,a,
ASN00082076,20070114,TMAX,340,,,a,
ASN00082076,20070117,TMAX,320,,,a,
ASN00082076,20070118,TMAX,309,,,a,
ASN00082076,20070119,TMAX,340,,,a,
ASN00082076,20070120,TMAX,372,,,a,
ASN00082076,20070121,TMAX,210,,,a,
ASN00082076,20070122,TMAX,329,,,a,
ASN00082076,20070123,TMAX,338,,,a,
ASN00082076,20070126,TMAX,314,,,a,
ASN00082076,20070127,TMAX,222,,,a,
ASN00082076,20070129,TMAX,300,,,a,
ASN00082076,20070130,TMAX,313,,,a,
ASN00082076,20070131,TMAX,320,,,a,
ASN00082076,20070104,TMIN,135,,,a,
ASN00082076,20070105,TMIN,141,,,a,
ASN00082076,20070106,TMIN,156,,,a,
ASN00082076,20070107,TMIN,204,,,a,
ASN00082076,20070108,TMIN,99,,,a,
ASN00082076,20070109,TMIN,131,,,a,
ASN00082076,20070112,TMIN,173,,,a,
ASN00082076,20070113,TMIN,152,,,a,
ASN00082076,20070114,TMIN,150,,,a,
ASN00082076,20070115,TMIN,152,,,a,
ASN00082076,20070118,TMIN,200,,,a,
ASN00082076,20070119,TMIN,200,,,a,
ASN00082076,20070120,TMIN,178,,,a,
ASN00082076,20070121,TMIN,157,,,a,
ASN00082076,20070122,TMIN,123,,,a,
ASN00082076,20070123,TMIN,142,,,a,
ASN00082076,20070124,TMIN,145,,,a,
ASN00082076,20070127,TMIN,152,,,a,
ASN00082076,20070128,TMIN,57,,,a,
ASN00082076,20070130,TMIN,100,,,a,
ASN00082076,20070131,TMIN,165,,,a,
ASN00082076,20070104,PRCP,0,,,a,
ASN00082076,20070105,PRCP,24,,,a,
ASN00082076,20070106,PRCP,0,,,a,
ASN00082076,20070107,PRCP,4,,,a,
ASN00082076,20070108,PRCP,12,,,a,
ASN00082076,20070109,PRCP,0,,,a,
ASN00082076,20070110,PRCP,0,,,a,
ASN00082076,20070111,PRCP,0,,,a,
ASN00082076,20070112,PRCP,0,,,a,
ASN00082076,20070113,PRCP,0,,,a,
ASN00082076,20070114,PRCP,0,,,a,
ASN00082076,20070115,PRCP,0,,,a,
ASN00082076,20070118,PRCP,0,,,a,
ASN00082076,20070119,PRCP,12,,,a,
ASN00082076,20070120,PRCP,24,,,a,
ASN00082076,20070121,PRCP,94,,,a,
ASN00082076,20070122,PRCP,76,,,a,
ASN00082076,20070123,PRCP,0,,,a,
ASN00082076,20070124,PRCP,0,,,a,
ASN00082076,20070125,PRCP,0,,,a,
ASN00082076,20070126,PRCP,0,,,a,
ASN00082076,20070127,PRCP,0,,,a,
ASN00082076,20070128,PRCP,0,,,a,
ASN00082076,20070129,PRCP,0,,,a,
ASN00082076,20070130,PRCP,0,,,a,
ASN00082076,20070131,PRCP,0,,,a,
ASN00082076,20070103,DAPR,5,,,a,
ASN00082076,20070117,DAPR,2,,,a,
ASN00082076,20070103,DATN,3,,,a,
ASN00082076,20070111,DATN,2,,,a,
ASN00082076,20070117,DATN,2,,,a,
ASN00082076,20070126,DATN,2,,,a,
ASN00082076,20070110,DATX,2,,,a,
ASN00082076,20070116,DATX,2,,,a,
ASN00082076,20070125,DATX,2,,,a,
ASN00082076,20070103,MDPR,100,,,a,
ASN00082076,20070117,MDPR,4,,,a,
ASN00082076,20070103,MDTN,130,,,a,
ASN00082076,20070111,MDTN,110,,,a,
ASN00082076,20070117,MDTN,170,,,a,
ASN00082076,20070126,MDTN,118,,,a,
ASN00082076,20070110,MDTX,346,,,a,
ASN00082076,20070116,MDTX,390,,,a,
ASN00082076,20070125,MDTX,318,,,a,
ASN00082076,20070201,TMAX,339,,,a,
ASN00082076,20070202,TMAX,354,,,a,
ASN00082076,20070203,TMAX,380,,,a,
ASN00082076,20070204,TMAX,378,,,a,
ASN00082076,20070205,TMAX,379,,,a,
ASN00082076,20070206,TMAX,328,,,a,
ASN00082076,20070207,TMAX,329,,,a,
ASN00082076,20070208,TMAX,280,,,a,
ASN00082076,20070209,TMAX,338,,,a,
ASN00082076,20070210,TMAX,320,,,a,
ASN00082076,20070213,TMAX,325,,,a,
ASN00082076,20070216,TMAX,330,,,a,
ASN00082076,20070217,TMAX,346,,,a,
ASN00082076,20070218,TMAX,345,,,a,
ASN00082076,20070219,TMAX,330,,,a,
ASN00082076,20070220,TMAX,352,,,a,
ASN00082076,20070221,TMAX,341,,,a,
ASN00082076,20070222,TMAX,318,,,a,
ASN00082076,20070226,TMAX,292,,,a,
ASN00082076,20070227,TMAX,228,,,a,
ASN00082076,20070228,TMAX,270,,,a,
ASN00082076,20070201,TMIN,140,,,a,
ASN00082076,20070202,TMIN,147,,,a,
ASN00082076,20070203,TMIN,162,,,a,
ASN00082076,20070204,TMIN,167,,,a,
ASN00082076,20070205,TMIN,166,,,a,
ASN00082076,20070206,TMIN,165,,,a,
ASN00082076,20070207,TMIN,180,,,a,
ASN00082076,20070208,TMIN,177,,,a,
ASN00082076,20070209,TMIN,160,,,a,
ASN00082076,20070210,TMIN,168,,,a,
ASN00082076,20070211,TMIN,180,,,a,
ASN00082076,20070214,TMIN,140,,,a,
ASN00082076,20070217,TMIN,128,,,a,
ASN00082076,20070218,TMIN,146,,,a,
ASN00082076,20070219,TMIN,180,,,a,
ASN00082076,20070220,TMIN,157,,,a,
ASN00082076,20070221,TMIN,173,,,a,
ASN00082076,20070222,TMIN,143,,,a,
ASN00082076,20070223,TMIN,138,,,a,
ASN00082076,20070227,TMIN,154,,,a,
ASN00082076,20070228,TMIN,150,,,a,
ASN00082076,20070201,PRCP,0,,,a,
ASN00082076,20070202,PRCP,0,,,a,
ASN00082076,20070203,PRCP,0,,,a,
ASN00082076,20070204,PRCP,0,,,a,
ASN00082076,20070205,PRCP,0,,,a,
ASN00082076,20070206,PRCP,0,,,a,
ASN00082076,20070207,PRCP,0,,,a,
ASN00082076,20070208,PRCP,0,,,a,
ASN00082076,20070209,PRCP,0,,,a,
ASN00082076,20070210,PRCP,0,,,a,
ASN00082076,20070211,PRCP,0,,,a,
ASN00082076,20070212,PRCP,0,,,a,
ASN00082076,20070213,PRCP,0,,,a,
ASN00082076,20070214,PRCP,0,,,a,
ASN00082076,20070217,PRCP,0,,,a,
ASN00082076,20070218,PRCP,0,,,a,
ASN00082076,20070219,PRCP,14,,,a,
ASN00082076,20070220,PRCP,162,,,a,
ASN00082076,20070221,PRCP,0,,,a,
ASN00082076,20070222,PRCP,0,,,a,
ASN00082076,20070223,PRCP,6,,,a,
ASN00082076,20070227,PRCP,10,,,a,
ASN00082076,20070228,PRCP,104,,,a,
ASN00082076,20070216,DAPR,2,,,a,
ASN00082076,20070226,DAPR,3,,,a,
ASN00082076,20070213,DATN,2,,,a,
ASN00082076,20070216,DATN,2,,,a,
ASN00082076,20070226,DATN,3,,,a,
ASN00082076,20070212,DATX,2,,,a,
ASN00082076,20070215,DATX,2,,,a,
ASN00082076,20070225,DATX,3,,,a,
ASN00082076,20070216,MDPR,42,,,a,
ASN00082076,20070226,MDPR,200,,,a,
ASN00082076,20070213,MDTN,130,,,a,
ASN00082076,20070216,MDTN,138,,,a,
ASN00082076,20070226,MDTN,165,,,a,
ASN00082076,20070212,MDTX,310,,,a,
ASN00082076,20070215,MDTX,325,,,a,
ASN00082076,20070225,MDTX,280,,,a,
ASN00082076,20070301,TMAX,277,,,a,
ASN00082076,20070302,TMAX,312,,,a,
ASN00082076,20070303,TMAX,353,,,a,
ASN00082076,20070304,TMAX,324,,,a,
ASN00082076,20070305,TMAX,232,,,a,
ASN00082076,20070306,TMAX,270,,,a,
ASN00082076,20070307,TMAX,285,,,a,
ASN00082076,20070308,TMAX,290,,,a,
ASN00082076,20070309,TMAX,270,,,a,
ASN00082076,20070310,TMAX,310,,,a,
ASN00082076,20070313,TMAX,295,,,a,
ASN00082076,20070316,TMAX,275,,,a,
ASN00082076,20070317,TMAX,222,,,a,
ASN00082076,20070318,TMAX,280,,,a,
ASN00082076,20070322,TMAX,318,,,a,
ASN00082076,20070323,TMAX,323,,,a,
ASN00082076,20070324,TMAX,200,,,a,
ASN00082076,20070325,TMAX,185,,,a,
ASN00082076,20070326,TMAX,236,,,a,
ASN00082076,20070327,TMAX,248,,,a,
ASN00082076,20070328,TMAX,230,,,a,
ASN00082076,20070329,TMAX,195,,,a,
ASN00082076,20070330,TMAX,163,,,a,
ASN00082076,20070331,TMAX,217,,,a,
ASN00082076,20070301,TMIN,140,,,a,
ASN00082076,20070302,TMIN,144,,,a,
ASN00082076,20070303,TMIN,144,,,a,
ASN00082076,20070304,TMIN,163,,,a,
ASN00082076,20070305,TMIN,170,,,a,
ASN00082076,20070306,TMIN,121,,,a,
ASN00082076,20070307,TMIN,101,,,a,
ASN00082076,20070308,TMIN,134,,,a,
ASN00082076,20070309,TMIN,120,,,a,
ASN00082076,20070310,TMIN,96,,,a,
ASN00082076,20070311,TMIN,100,,,a,
ASN00082076,20070314,TMIN,95,,,a,
ASN00082076,20070317,TMIN,155,,,a,
ASN00082076,20070318,TMIN,84,,,a,
ASN00082076,20070319,TMIN,133,,,a,
ASN00082076,20070323,TMIN,160,,,a,
ASN00082076,20070324,TMIN,180,,,a,
ASN00082076,20070325,TMIN,107,,,a,
ASN00082076,20070326,TMIN,78,,,a,
ASN00082076,20070327,TMIN,75,,,a,
ASN00082076,20070328,TMIN,75,,,a,
ASN00082076,20070329,TMIN,125,,,a,
ASN00082076,20070330,TMIN,103,,,a,
ASN00082076,20070331,TMIN,38,,,a,
ASN00082076,20070301,PRCP,0,,,a,
ASN00082076,20070302,PRCP,10,,,a,
ASN00082076,20070303,PRCP,0,,,a,
ASN00082076,20070304,PRCP,0,,,a,
ASN00082076,20070305,PRCP,0,,,a,
ASN00082076,20070306,PRCP,0,,,a,
ASN00082076,20070307,PRCP,0,,,a,
ASN00082076,20070308,PRCP,28,,,a,
ASN00082076,20070309,PRCP,0,,,a,
ASN00082076,20070310,PRCP,0,,,a,
ASN00082076,20070311,PRCP,0,,,a,
ASN00082076,20070312,PRCP,0,,,a,
ASN00082076,20070313,PRCP,0,,,a,
ASN00082076,20070314,PRCP,0,,,a,
ASN00082076,20070317,PRCP,8,,,a,
ASN00082076,20070318,PRCP,0,,,a,
ASN00082076,20070319,PRCP,4,,,a,
ASN00082076,20070323,PRCP,0,,,a,
ASN00082076,20070324,PRCP,160,,,a,
ASN00082076,20070325,PRCP,90,,,a,
ASN00082076,20070326,PRCP,0,,,a,
ASN00082076,20070327,PRCP,0,,,a,
ASN00082076,20070328,PRCP,0,,,a,
ASN00082076,20070329,PRCP,40,,,a,
ASN00082076,20070330,PRCP,26,,,a,
ASN00082076,20070331,PRCP,2,,,a,
ASN00082076,20070316,DAPR,2,,,a,
ASN00082076,20070322,DAPR,3,,,a,
ASN00082076,20070313,DATN,2,,,a,
ASN00082076,20070316,DATN,2,,,a,
ASN00082076,20070322,DATN,3,,,a,
ASN00082076,20070312,DATX,2,,,a,
ASN00082076,20070315,DATX,2,,,a,
ASN00082076,20070321,DATX,3,,,a,
ASN00082076,20070316,MDPR,60,,,a,
ASN00082076,20070322,MDPR,2,,,a,
ASN00082076,20070313,MDTN,140,,,a,
ASN00082076,20070316,MDTN,88,,,a,
ASN00082076,20070322,MDTN,144,,,a,
ASN00082076,20070312,MDTX,235,,,a,
ASN00082076,20070315,MDTX,325,,,a,
ASN00082076,20070321,MDTX,290,,,a,
ASN00082076,20070401,TMAX,251,,,a,
ASN00082076,20070402,TMAX,253,,,a,
ASN00082076,20070403,TMAX,215,,,a,
ASN00082076,20070404,TMAX,250,,,a,
ASN00082076,20070405,TMAX,211,,,a,
ASN00082076,20070406,TMAX,210,,,a,
ASN00082076,20070407,TMAX,237,,,a,
ASN00082076,20070408,TMAX,257,,,a,
ASN00082076,20070409,TMAX,257,,,a,
ASN00082076,20070410,TMAX,251,,,a,
ASN00082076,20070411,TMAX,264,,,a,
ASN00082076,20070412,TMAX,260,,,a,
ASN00082076,20070413,TMAX,270,,,a,
ASN00082076,20070414,TMAX,240,,,a,
ASN00082076,20070415,TMAX,270,,,a,
ASN00082076,20070416,TMAX,240,,,a,
ASN00082076,20070417,TMAX,245,,,a,
ASN00082076,20070418,TMAX,255,,,a,
ASN00082076,20070419,TMAX,205,,,a,
ASN00082076,20070423,TMAX,203,,,a,
ASN00082076,20070424,TMAX,208,,,a,
ASN00082076,20070425,TMAX,213,,,a,
ASN00082076,20070426,TMAX,214,,,a,
ASN00082076,20070427,TMAX,183,,,a,
ASN00082076,20070428,TMAX,176,,,a,
ASN00082076,20070429,TMAX,168,,,a,
ASN00082076,20070430,TMAX,179,,,a,
ASN00082076,20070401,TMIN,78,,,a,
ASN00082076,20070402,TMIN,66,,,a,
ASN00082076,20070403,TMIN,107,,,a,
ASN00082076,20070404,TMIN,120,,,a,
ASN00082076,20070405,TMIN,80,,,a,
ASN00082076,20070406,TMIN,112,,,a,
ASN00082076,20070407,TMIN,52,,,a,
ASN00082076,20070408,TMIN,52,,,a,
ASN00082076,20070409,TMIN,50,,,a,
ASN00082076,20070410,TMIN,57,,,a,
ASN00082076,20070411,TMIN,55,,,a,
ASN00082076,20070412,TMIN,72,,,a,
ASN00082076,20070413,TMIN,75,,,a,
ASN00082076,20070414,TMIN,70,,,a,
ASN00082076,20070415,TMIN,85,,,a,
ASN00082076,20070416,TMIN,114,,,a,
ASN00082076,20070417,TMIN,70,,,a,
ASN00082076,20070418,TMIN,60,,,a,
ASN00082076,20070419,TMIN,93,,,a,
ASN00082076,20070420,TMIN,50,,,a,
ASN00082076,20070424,TMIN,120,,,a,
ASN00082076,20070425,TMIN,120,,,a,
ASN00082076,20070426,TMIN,50,,,a,
ASN00082076,20070427,TMIN,86,,,a,
ASN00082076,20070428,TMIN,99,,,a,
ASN00082076,20070429,TMIN,112,,,a,
ASN00082076,20070430,TMIN,125,,,a,
ASN00082076,20070401,PRCP,0,,,a,
ASN00082076,20070402,PRCP,0,,,a,
ASN00082076,20070403,PRCP,0,,,a,
ASN00082076,20070404,PRCP,144,,,a,
ASN00082076,20070405,PRCP,0,,,a,
ASN00082076,20070406,PRCP,0,,,a,
ASN00082076,20070407,PRCP,0,,,a,
ASN00082076,20070408,PRCP,0,,,a,
ASN00082076,20070409,PRCP,0,,,a,
ASN00082076,20070410,PRCP,0,,,a,
ASN00082076,20070411,PRCP,0,,,a,
ASN00082076,20070412,PRCP,0,,,a,
ASN00082076,20070413,PRCP,0,,,a,
ASN00082076,20070414,PRCP,0,,,a,
ASN00082076,20070415,PRCP,8,,,a,
ASN00082076,20070416,PRCP,0,,,a,
ASN00082076,20070417,PRCP,0,,,a,
ASN00082076,20070418,PRCP,0,,,a,
ASN00082076,20070419,PRCP,0,,,a,
ASN00082076,20070420,PRCP,0,,,a,
ASN00082076,20070421,PRCP,0,,,a,
ASN00082076,20070422,PRCP,0,,,a,
ASN00082076,20070423,PRCP,0,,,a,
ASN00082076,20070424,PRCP,0,,,a,
ASN00082076,20070425,PRCP,0,,,a,
ASN00082076,20070426,PRCP,0,,,a,
ASN00082076,20070427,PRCP,0,,,a,
ASN00082076,20070428,PRCP,156,,,a,
ASN00082076,20070429,PRCP,198,,,a,
ASN00082076,20070430,PRCP,24,,,a,
ASN00082076,20070423,DATN,3,,,a,
ASN00082076,20070422,DATX,3,,,a,
ASN00082076,20070423,MDTN,60,,,a,
ASN00082076,20070422,MDTX,212,,,a,
ASN00082076,20070501,TMAX,194,,,a,
ASN00082076,20070502,TMAX,197,,,a,
ASN00082076,20070507,TMAX,215,,,a,
ASN00082076,20070508,TMAX,230,,,a,
ASN00082076,20070509,TMAX,180,,,a,
ASN00082076,20070510,TMAX,198,,,a,
ASN00082076,20070511,TMAX,215,,,a,
ASN00082076,20070512,TMAX,222,,,a,
ASN00082076,20070513,TMAX,181,,,a,
ASN00082076,20070514,TMAX,206,,,a,
ASN00082076,20070515,TMAX,215,,,a,
ASN00082076,20070516,TMAX,196,,,a,
ASN00082076,20070517,TMAX,160,,,a,
ASN00082076,20070518,TMAX,135,,,a,
ASN00082076,20070521,TMAX,120,,,a,
ASN00082076,20070522,TMAX,120,,,a,
ASN00082076,20070523,TMAX,132,,,a,
ASN00082076,20070524,TMAX,148,,,a,
ASN00082076,20070525,TMAX,165,,,a,
ASN00082076,20070526,TMAX,179,,,a,
ASN00082076,20070527,TMAX,173,,,a,
ASN00082076,20070528,TMAX,158,,,a,
ASN00082076,20070529,TMAX,194,,,a,
ASN00082076,20070530,TMAX,110,,,a,
ASN00082076,20070531,TMAX,100,,,a,
ASN00082076,20070501,TMIN,96,,,a,
ASN00082076,20070502,TMIN,91,,,a,
ASN00082076,20070503,TMIN,100,,,a,
ASN00082076,20070508,TMIN,81,,,a,
ASN00082076,20070509,TMIN,40,,,a,
ASN00082076,20070510,TMIN,72,,,a,
ASN00082076,20070511,TMIN,33,,,a,
ASN00082076,20070512,TMIN,32,,,a,
ASN00082076,20070513,TMIN,34,,,a,
ASN00082076,20070514,TMIN,67,,,a,
ASN00082076,20070515,TMIN,68,,,a,
ASN00082076,20070516,TMIN,84,,,a,
ASN00082076,20070517,TMIN,74,,,a,
ASN00082076,20070518,TMIN,100,,,a,
ASN00082076,20070519,TMIN,120,,,a,
ASN00082076,20070522,TMIN,60,,,a,
ASN00082076,20070523,TMIN,66,,,a,
ASN00082076,20070524,TMIN,78,,,a,
ASN00082076,20070525,TMIN,41,,,a,
ASN00082076,20070526,TMIN,30,,,a,
ASN00082076,20070527,TMIN,15,,,a,
ASN00082076,20070528,TMIN,34,,,a,
ASN00082076,20070529,TMIN,72,,,a,
ASN00082076,20070530,TMIN,66,,,a,
ASN00082076,20070531,TMIN,68,,,a,
ASN00082076,20070501,PRCP,0,,,a,
ASN00082076,20070502,PRCP,0,,,a,
ASN00082076,20070503,PRCP,0,,,a,
ASN00082076,20070504,PRCP,0,,,a,
ASN00082076,20070505,PRCP,0,,,a,
ASN00082076,20070506,PRCP,0,,,a,
ASN00082076,20070507,PRCP,0,,,a,
ASN00082076,20070508,PRCP,0,,,a,
ASN00082076,20070509,PRCP,0,,,a,
ASN00082076,20070510,PRCP,0,,,a,
ASN00082076,20070511,PRCP,0,,,a,
ASN00082076,20070512,PRCP,0,,,a,
ASN00082076,20070513,PRCP,0,,,a,
ASN00082076,20070514,PRCP,0,,,a,
ASN00082076,20070515,PRCP,0,,,a,
ASN00082076,20070516,PRCP,10,,,a,
ASN00082076,20070517,PRCP,0,,,a,
ASN00082076,20070518,PRCP,120,,,a,
ASN00082076,20070519,PRCP,180,,,a,
ASN00082076,20070522,PRCP,146,,,a,
ASN00082076,20070523,PRCP,22,,,a,
ASN00082076,20070524,PRCP,12,,,a,
ASN00082076,20070525,PRCP,0,,,a,
ASN00082076,20070526,PRCP,0,,,a,
ASN00082076,20070527,PRCP,0,,,a,
ASN00082076,20070528,PRCP,0,,,a,
ASN00082076,20070529,PRCP,0,,,a,
ASN00082076,20070530,PRCP,264,,,a,
ASN00082076,20070531,PRCP,6,,,a,
ASN00082076,20070521,DAPR,2,,,a,
ASN00082076,20070505,DATN,2,,,a,
ASN00082076,20070507,DATN,2,,,a,
ASN00082076,20070521,DATN,2,,,a,
ASN00082076,20070504,DATX,2,,,a,
ASN00082076,20070506,DATX,2,,,a,
ASN00082076,20070520,DATX,2,,,a,
ASN00082076,20070521,MDPR,100,,,a,
ASN00082076,20070505,MDTN,100,,,a,
ASN00082076,20070507,MDTN,84,,,a,
ASN00082076,20070521,MDTN,81,,,a,
ASN00082076,20070504,MDTX,180,,,a,
ASN00082076,20070506,MDTX,210,,,a,
ASN00082076,20070520,MDTX,135,,,a,
ASN00082076,20070601,TMAX,140,,,a,
ASN00082076,20070602,TMAX,105,,,a,
ASN00082076,20070605,TMAX,150,,,a,
ASN00082076,20070606,TMAX,140,,,a,
ASN00082076,20070607,TMAX,150,,,a,
ASN00082076,20070608,TMAX,155,,,a,
ASN00082076,20070609,TMAX,149,,,a,
ASN00082076,20070610,TMAX,142,,,a,
ASN00082076,20070611,TMAX,110,,,a,
ASN00082076,20070612,TMAX,122,,,a,
ASN00082076,20070613,TMAX,109,,,a,
ASN00082076,20070614,TMAX,115,,,a,
ASN00082076,20070615,TMAX,142,,,a,
ASN00082076,20070618,TMAX,90,,,a,
ASN00082076,20070621,TMAX,99,,,a,
ASN00082076,20070622,TMAX,111,,,a,
ASN00082076,20070623,TMAX,119,,,a,
ASN00082076,20070624,TMAX,135,,,a,
ASN00082076,20070625,TMAX,104,,,a,
ASN00082076,20070626,TMAX,101,,,a,
ASN00082076,20070627,TMAX,131,,,a,
ASN00082076,20070628,TMAX,137,,,a,
ASN00082076,20070629,TMAX,130,,,a,
ASN00082076,20070630,TMAX,121,,,a,
ASN00082076,20070601,TMIN,73,,,a,
ASN00082076,20070602,TMIN,55,,,a,
ASN00082076,20070603,TMIN,61,,,a,
ASN00082076,20070606,TMIN,10,,,a,
ASN00082076,20070607,TMIN,10,,,a,
ASN00082076,20070608,TMIN,88,,,a,
ASN00082076,20070609,TMIN,98,,,a,
ASN00082076,20070610,TMIN,5,,,a,
ASN00082076,20070611,TMIN,22,,,a,
ASN00082076,20070612,TMIN,8,,,a,
ASN00082076,20070613,TMIN,-8,,,a,
ASN00082076,20070614,TMIN,18,,,a,
ASN00082076,20070615,TMIN,82,,,a,
ASN00082076,20070616,TMIN,50,,,a,
ASN00082076,20070619,TMIN,58,,,a,
ASN00082076,20070622,TMIN,-41,,,a,
ASN00082076,20070623,TMIN,-36,,,a,
ASN00082076,20070624,TMIN,-27,,,a,
ASN00082076,20070625,TMIN,-7,,,a,
ASN00082076,20070626,TMIN,18,,,a,
ASN00082076,20070627,TMIN,45,,,a,
ASN00082076,20070628,TMIN,48,,,a,
ASN00082076,20070629,TMIN,31,,,a,
ASN00082076,20070630,TMIN,30,,,a,
ASN00082076,20070601,PRCP,132,,,a,
ASN00082076,20070602,PRCP,0,,,a,
ASN00082076,20070603,PRCP,112,,,a,
ASN00082076,20070604,PRCP,0,,,a,
ASN00082076,20070605,PRCP,0,,,a,
ASN00082076,20070606,PRCP,6,,,a,
ASN00082076,20070607,PRCP,0,,,a,
ASN00082076,20070608,PRCP,0,,,a,
ASN00082076,20070609,PRCP,0,,,a,
ASN00082076,20070610,PRCP,0,,,a,
ASN00082076,20070611,PRCP,4,,,a,
ASN00082076,20070612,PRCP,44,,,a,
ASN00082076,20070613,PRCP,0,,,a,
ASN00082076,20070614,PRCP,0,,,a,
ASN00082076,20070615,PRCP,0,,,a,
ASN00082076,20070616,PRCP,0,,,a,
ASN00082076,20070617,PRCP,0,,,a,
ASN00082076,20070618,PRCP,0,,,a,
ASN00082076,20070619,PRCP,6,,,a,
ASN00082076,20070622,PRCP,0,,,a,
ASN00082076,20070623,PRCP,0,,,a,
ASN00082076,20070624,PRCP,0,,,a,
ASN00082076,20070625,PRCP,0,,,a,
ASN00082076,20070626,PRCP,8,,,a,
ASN00082076,20070627,PRCP,54,,,a,
ASN00082076,20070628,PRCP,12,,,a,
ASN00082076,20070629,PRCP,0,,,a,
ASN00082076,20070630,PRCP,8,,,a,
ASN00082076,20070621,DAPR,2,,,a,
ASN00082076,20070605,DATN,2,,,a,
ASN00082076,20070618,DATN,2,,,a,
ASN00082076,20070621,DATN,2,,,a,
ASN00082076,20070604,DATX,2,,,a,
ASN00082076,20070617,DATX,2,,,a,
ASN00082076,20070620,DATX,2,,,a,
ASN00082076,20070621,MDPR,60,,,a,
ASN00082076,20070605,MDTN,10,,,a,
ASN00082076,20070618,MDTN,3,,,a,
ASN00082076,20070621,MDTN,47,,,a,
ASN00082076,20070604,MDTX,140,,,a,
ASN00082076,20070617,MDTX,134,,,a,
ASN00082076,20070620,MDTX,116,,,a,
ASN00082076,20070701,TMAX,110,,,a,
ASN00082076,20070702,TMAX,100,,,a,
ASN00082076,20070703,TMAX,120,,,a,
ASN00082076,20070704,TMAX,110,,,a,
ASN00082076,20070705,TMAX,78,,,a,
ASN00082076,20070706,TMAX,92,,,a,
ASN00082076,20070707,TMAX,83,,,a,
ASN00082076,20070708,TMAX,107,,,a,
ASN00082076,20070709,TMAX,135,,,a,
ASN00082076,20070710,TMAX,136,,,a,
ASN00082076,20070711,TMAX,131,,,a,
ASN00082076,20070712,TMAX,105,,,a,
ASN00082076,20070715,TMAX,100,,,a,
ASN00082076,20070716,TMAX,80,,,a,
ASN00082076,20070717,TMAX,75,,,a,
ASN00082076,20070718,TMAX,86,,,a,
ASN00082076,20070719,TMAX,117,,,a,
ASN00082076,20070720,TMAX,116,,,a,
ASN00082076,20070721,TMAX,127,,,a,
ASN00082076,20070722,TMAX,132,,,a,
ASN00082076,20070723,TMAX,128,,,a,
ASN00082076,20070724,TMAX,152,,,a,
ASN00082076,20070725,TMAX,168,,,a,
ASN00082076,20070726,TMAX,100,,,a,
ASN00082076,20070727,TMAX,140,,,a,
ASN00082076,20070728,TMAX,120,,,a,
ASN00082076,20070729,TMAX,110,,,a,
