ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20080124,TMIN,130,,,a,
ASN00082076,20080125,TMIN,165,,,a,
ASN00082076,20080126,TMIN,126,,,a,
ASN00082076,20080127,TMIN,131,,,a,
ASN00082076,20080128,TMIN,171,,,a,
ASN00082076,20080129,TMIN,132,,,a,
ASN00082076,20080130,TMIN,156,,,a,
ASN00082076,20080131,TMIN,183,,,a,
ASN00082076,20080101,PRCP,0,,,a,
ASN00082076,20080102,PRCP,0,,,a,
ASN00082076,20080103,PRCP,0,,,a,
ASN00082076,20080104,PRCP,0,,,a,
ASN00082076,20080105,PRCP,0,,,a,
ASN00082076,20080106,PRCP,0,,,a,
ASN00082076,20080107,PRCP,0,,,a,
ASN00082076,20080108,PRCP,0,,,a,
ASN00082076,20080109,PRCP,0,,,a,
ASN00082076,20080110,PRCP,0,,,a,
ASN00082076,20080111,PRCP,0,,,a,
ASN00082076,20080112,PRCP,4,,,a,
ASN00082076,20080113,PRCP,40,,,a,
ASN00082076,20080114,PRCP,0,,,a,
ASN00082076,20080115,PRCP,0,,,a,
ASN00082076,20080116,PRCP,4,,,a,
ASN00082076,20080117,PRCP,0,,,a,
ASN00082076,20080118,PRCP,0,,,a,
ASN00082076,20080119,PRCP,62,,,a,
ASN00082076,20080120,PRCP,386,,,a,
ASN00082076,20080121,PRCP,70,,,a,
ASN00082076,20080122,PRCP,0,,,a,
ASN00082076,20080123,PRCP,0,,,a,
ASN00082076,20080124,PRCP,0,,,a,
ASN00082076,20080125,PRCP,8,,,a,
ASN00082076,20080126,PRCP,0,,,a,
ASN00082076,20080127,PRCP,0,,,a,
ASN00082076,20080128,PRCP,0,,,a,
ASN00082076,20080129,PRCP,0,,,a,
ASN00082076,20080130,PRCP,0,,,a,
ASN00082076,20080131,PRCP,200,,,a,
ASN00082076,20080105,DATN,2,,,a,
ASN00082076,20080104,DATX,2,,,a,
ASN00082076,20080105,MDTN,150,,,a,
ASN00082076,20080104,MDTX,330,,,a,
ASN00082076,20080201,TMAX,300,,,a,
ASN00082076,20080202,TMAX,300,,,a,
ASN00082076,20080203,TMAX,295,,,a,
ASN00082076,20080204,TMAX,280,,,a,
ASN00082076,20080205,TMAX,295,,,a,
ASN00082076,20080206,TMAX,270,,,a,
ASN00082076,20080207,TMAX,220,,,a,
ASN00082076,20080208,TMAX,200,,,a,
ASN00082076,20080209,TMAX,220,,,a,
ASN00082076,20080210,TMAX,245,,,a,
ASN00082076,20080211,TMAX,271,,,a,
ASN00082076,20080212,TMAX,254,,,a,
ASN00082076,20080213,TMAX,213,,,a,
ASN00082076,20080214,TMAX,250,,,a,
ASN00082076,20080215,TMAX,290,,,a,
ASN00082076,20080216,TMAX,306,,,a,
ASN00082076,20080217,TMAX,302,,,a,
ASN00082076,20080218,TMAX,294,,,a,
ASN00082076,20080219,TMAX,296,,,a,
ASN00082076,20080220,TMAX,245,,,a,
ASN00082076,20080221,TMAX,267,,,a,
ASN00082076,20080222,TMAX,218,,,a,
ASN00082076,20080223,TMAX,227,,,a,
ASN00082076,20080224,TMAX,230,,,a,
ASN00082076,20080225,TMAX,267,,,a,
ASN00082076,20080226,TMAX,274,,,a,
ASN00082076,20080227,TMAX,257,,,a,
ASN00082076,20080228,TMAX,205,,,a,
ASN00082076,20080229,TMAX,190,,,a,
ASN00082076,20080201,TMIN,155,,,a,
ASN00082076,20080202,TMIN,150,,,a,
ASN00082076,20080203,TMIN,180,,,a,
ASN00082076,20080204,TMIN,175,,,a,
ASN00082076,20080205,TMIN,162,,,a,
ASN00082076,20080206,TMIN,175,,,a,
ASN00082076,20080207,TMIN,160,,,a,
ASN00082076,20080208,TMIN,115,,,a,
ASN00082076,20080209,TMIN,113,,,a,
ASN00082076,20080210,TMIN,117,,,a,
ASN00082076,20080211,TMIN,102,,,a,
ASN00082076,20080212,TMIN,148,,,a,
ASN00082076,20080213,TMIN,140,,,a,
ASN00082076,20080214,TMIN,130,,,a,
ASN00082076,20080215,TMIN,106,,,a,
ASN00082076,20080216,TMIN,125,,,a,
ASN00082076,20080217,TMIN,110,,,a,
ASN00082076,20080218,TMIN,116,,,a,
ASN00082076,20080219,TMIN,120,,,a,
ASN00082076,20080220,TMIN,114,,,a,
ASN00082076,20080221,TMIN,132,,,a,
ASN00082076,20080222,TMIN,135,,,a,
ASN00082076,20080223,TMIN,86,,,a,
ASN00082076,20080224,TMIN,86,,,a,
ASN00082076,20080225,TMIN,114,,,a,
ASN00082076,20080226,TMIN,99,,,a,
ASN00082076,20080227,TMIN,98,,,a,
ASN00082076,20080228,TMIN,125,,,a,
ASN00082076,20080229,TMIN,95,,,a,
ASN00082076,20080201,PRCP,30,,,a,
ASN00082076,20080202,PRCP,0,,,a,
ASN00082076,20080203,PRCP,20,,,a,
ASN00082076,20080204,PRCP,22,,,a,
ASN00082076,20080205,PRCP,0,,,a,
ASN00082076,20080206,PRCP,0,,,a,
ASN00082076,20080207,PRCP,224,,,a,
ASN00082076,20080208,PRCP,12,,,a,
ASN00082076,20080209,PRCP,4,,,a,
ASN00082076,20080210,PRCP,0,,,a,
ASN00082076,20080211,PRCP,0,,,a,
ASN00082076,20080212,PRCP,252,,,a,
ASN00082076,20080213,PRCP,60,,,a,
ASN00082076,20080214,PRCP,0,,,a,
ASN00082076,20080215,PRCP,0,,,a,
ASN00082076,20080216,PRCP,0,,,a,
ASN00082076,20080217,PRCP,0,,,a,
ASN00082076,20080218,PRCP,0,,,a,
ASN00082076,20080219,PRCP,0,,,a,
ASN00082076,20080220,PRCP,0,,,a,
ASN00082076,20080221,PRCP,14,,,a,
ASN00082076,20080222,PRCP,0,,,a,
ASN00082076,20080223,PRCP,16,,,a,
ASN00082076,20080224,PRCP,0,,,a,
ASN00082076,20080225,PRCP,0,,,a,
ASN00082076,20080226,PRCP,0,,,a,
ASN00082076,20080227,PRCP,0,,,a,
ASN00082076,20080228,PRCP,4,,,a,
ASN00082076,20080229,PRCP,0,,,a,
ASN00082076,20080301,TMAX,220,,,a,
ASN00082076,20080302,TMAX,265,,,a,
ASN00082076,20080303,TMAX,280,,,a,
ASN00082076,20080304,TMAX,255,,,a,
ASN00082076,20080305,TMAX,298,,,a,
ASN00082076,20080306,TMAX,310,,,a,
ASN00082076,20080307,TMAX,242,,,a,
ASN00082076,20080308,TMAX,304,,,a,
ASN00082076,20080309,TMAX,314,,,a,
ASN00082076,20080310,TMAX,340,,,a,
ASN00082076,20080311,TMAX,350,,,a,
ASN00082076,20080315,TMAX,353,,,a,
ASN00082076,20080316,TMAX,355,,,a,
ASN00082076,20080317,TMAX,334,,,a,
ASN00082076,20080318,TMAX,317,,,a,
ASN00082076,20080319,TMAX,315,,,a,
ASN00082076,20080320,TMAX,290,,,a,
ASN00082076,20080321,TMAX,210,,,a,
ASN00082076,20080324,TMAX,240,,,a,
ASN00082076,20080325,TMAX,180,,,a,
ASN00082076,20080328,TMAX,191,,,a,
ASN00082076,20080329,TMAX,185,,,a,
ASN00082076,20080330,TMAX,175,,,a,
ASN00082076,20080331,TMAX,190,,,a,
ASN00082076,20080301,TMIN,95,,,a,
ASN00082076,20080302,TMIN,70,,,a,
ASN00082076,20080303,TMIN,76,,,a,
ASN00082076,20080304,TMIN,85,,,a,
ASN00082076,20080305,TMIN,112,,,a,
ASN00082076,20080306,TMIN,97,,,a,
ASN00082076,20080307,TMIN,109,,,a,
ASN00082076,20080308,TMIN,79,,,a,
ASN00082076,20080309,TMIN,105,,,a,
ASN00082076,20080310,TMIN,122,,,a,
ASN00082076,20080311,TMIN,170,,,a,
ASN00082076,20080312,TMIN,128,,,a,
ASN00082076,20080316,TMIN,144,,,a,
ASN00082076,20080317,TMIN,126,,,a,
ASN00082076,20080318,TMIN,127,,,a,
ASN00082076,20080319,TMIN,175,,,a,
ASN00082076,20080320,TMIN,164,,,a,
ASN00082076,20080321,TMIN,115,,,a,
ASN00082076,20080322,TMIN,102,,,a,
ASN00082076,20080325,TMIN,167,,,a,
ASN00082076,20080326,TMIN,120,,,a,
ASN00082076,20080329,TMIN,20,,,a,
ASN00082076,20080330,TMIN,28,,,a,
ASN00082076,20080331,TMIN,90,,,a,
ASN00082076,20080301,PRCP,0,,,a,
ASN00082076,20080302,PRCP,0,,,a,
ASN00082076,20080303,PRCP,0,,,a,
ASN00082076,20080304,PRCP,0,,,a,
ASN00082076,20080305,PRCP,0,,,a,
ASN00082076,20080306,PRCP,0,,,a,
ASN00082076,20080307,PRCP,0,,,a,
ASN00082076,20080308,PRCP,0,,,a,
ASN00082076,20080309,PRCP,0,,,a,
ASN00082076,20080310,PRCP,0,,,a,
ASN00082076,20080311,PRCP,0,,,a,
ASN00082076,20080312,PRCP,0,,,a,
ASN00082076,20080313,PRCP,0,,,a,
ASN00082076,20080314,PRCP,0,,,a,
ASN00082076,20080315,PRCP,0,,,a,
ASN00082076,20080316,PRCP,0,,,a,
ASN00082076,20080317,PRCP,0,,,a,
ASN00082076,20080318,PRCP,0,,,a,
ASN00082076,20080319,PRCP,0,,,a,
ASN00082076,20080320,PRCP,0,,,a,
ASN00082076,20080321,PRCP,0,,,a,
ASN00082076,20080322,PRCP,0,,,a,
ASN00082076,20080323,PRCP,0,,,a,
ASN00082076,20080324,PRCP,0,,,a,
ASN00082076,20080325,PRCP,260,,,a,
ASN00082076,20080326,PRCP,152,,,a,
ASN00082076,20080327,PRCP,0,,,a,
ASN00082076,20080328,PRCP,0,,,a,
ASN00082076,20080329,PRCP,0,,,a,
ASN00082076,20080330,PRCP,48,,,a,
ASN00082076,20080331,PRCP,4,,,a,
ASN00082076,20080315,DATN,3,,,a,
ASN00082076,20080324,DATN,2,,,a,
ASN00082076,20080328,DATN,2,,,a,
ASN00082076,20080314,DATX,3,,,a,
ASN00082076,20080323,DATX,2,,,a,
ASN00082076,20080327,DATX,2,,,a,
ASN00082076,20080315,MDTN,134,,,a,
ASN00082076,20080324,MDTN,105,,,a,
ASN00082076,20080328,MDTN,55,,,a,
ASN00082076,20080314,MDTX,355,,,a,
ASN00082076,20080323,MDTX,225,,,a,
ASN00082076,20080327,MDTX,180,,,a,
ASN00082076,20080401,TMAX,220,,,a,
ASN00082076,20080402,TMAX,220,,,a,
ASN00082076,20080403,TMAX,136,,,a,
ASN00082076,20080404,TMAX,194,,,a,
ASN00082076,20080405,TMAX,217,,,a,
ASN00082076,20080406,TMAX,228,,,a,
ASN00082076,20080407,TMAX,235,,,a,
ASN00082076,20080408,TMAX,236,,,a,
ASN00082076,20080409,TMAX,227,,,a,
ASN00082076,20080410,TMAX,235,,,a,
ASN00082076,20080413,TMAX,200,,,a,
ASN00082076,20080414,TMAX,176,,,a,
ASN00082076,20080415,TMAX,210,,,a,
ASN00082076,20080416,TMAX,208,,,a,
ASN00082076,20080417,TMAX,217,,,a,
ASN00082076,20080418,TMAX,209,,,a,
ASN00082076,20080419,TMAX,219,,,a,
ASN00082076,20080420,TMAX,209,,,a,
ASN00082076,20080421,TMAX,218,,,a,
ASN00082076,20080422,TMAX,204,,,a,
ASN00082076,20080423,TMAX,203,,,a,
ASN00082076,20080424,TMAX,210,,,a,
ASN00082076,20080425,TMAX,210,,,a,
ASN00082076,20080426,TMAX,185,,,a,
ASN00082076,20080427,TMAX,95,,,a,
ASN00082076,20080428,TMAX,100,,,a,
ASN00082076,20080429,TMAX,147,,,a,
ASN00082076,20080430,TMAX,135,,,a,
ASN00082076,20080401,TMIN,40,,,a,
ASN00082076,20080402,TMIN,50,,,a,
ASN00082076,20080403,TMIN,68,,,a,
ASN00082076,20080404,TMIN,18,,,a,
ASN00082076,20080405,TMIN,41,,,a,
ASN00082076,20080406,TMIN,79,,,a,
ASN00082076,20080407,TMIN,75,,,a,
ASN00082076,20080408,TMIN,78,,,a,
ASN00082076,20080409,TMIN,58,,,a,
ASN00082076,20080410,TMIN,53,,,a,
ASN00082076,20080411,TMIN,68,,,a,
ASN00082076,20080414,TMIN,88,,,a,
ASN00082076,20080415,TMIN,78,,,a,
ASN00082076,20080416,TMIN,54,,,a,
ASN00082076,20080417,TMIN,58,,,a,
ASN00082076,20080418,TMIN,73,,,a,
ASN00082076,20080419,TMIN,53,,,a,
ASN00082076,20080420,TMIN,30,,,a,
ASN00082076,20080421,TMIN,28,,,a,
ASN00082076,20080422,TMIN,66,,,a,
ASN00082076,20080423,TMIN,47,,,a,
ASN00082076,20080424,TMIN,40,,,a,
ASN00082076,20080425,TMIN,40,,,a,
ASN00082076,20080426,TMIN,50,,,a,
ASN00082076,20080427,TMIN,85,,,a,
ASN00082076,20080428,TMIN,45,,,a,
ASN00082076,20080429,TMIN,5,,,a,
ASN00082076,20080430,TMIN,-2,,,a,
ASN00082076,20080401,PRCP,0,,,a,
ASN00082076,20080402,PRCP,0,,,a,
ASN00082076,20080403,PRCP,172,,,a,
ASN00082076,20080404,PRCP,4,,,a,
ASN00082076,20080405,PRCP,0,,,a,
ASN00082076,20080406,PRCP,0,,,a,
ASN00082076,20080407,PRCP,0,,,a,
ASN00082076,20080408,PRCP,0,,,a,
ASN00082076,20080409,PRCP,0,,,a,
ASN00082076,20080410,PRCP,0,,,a,
ASN00082076,20080411,PRCP,0,,,a,
ASN00082076,20080412,PRCP,0,,,a,
ASN00082076,20080413,PRCP,0,,,a,
ASN00082076,20080414,PRCP,26,,,a,
ASN00082076,20080415,PRCP,0,,,a,
ASN00082076,20080416,PRCP,0,,,a,
ASN00082076,20080417,PRCP,0,,,a,
ASN00082076,20080418,PRCP,0,,,a,
ASN00082076,20080419,PRCP,0,,,a,
ASN00082076,20080420,PRCP,0,,,a,
ASN00082076,20080421,PRCP,0,,,a,
ASN00082076,20080422,PRCP,0,,,a,
ASN00082076,20080423,PRCP,0,,,a,
ASN00082076,20080424,PRCP,0,,,a,
ASN00082076,20080425,PRCP,0,,,a,
ASN00082076,20080426,PRCP,0,,,a,
ASN00082076,20080427,PRCP,82,,,a,
ASN00082076,20080428,PRCP,160,,,a,
ASN00082076,20080429,PRCP,16,,,a,
ASN00082076,20080430,PRCP,0,,,a,
ASN00082076,20080413,DATN,2,,,a,
ASN00082076,20080412,DATX,2,,,a,
ASN00082076,20080413,MDTN,74,,,a,
ASN00082076,20080412,MDTX,208,,,a,
ASN00082076,20080501,TMAX,124,,,a,
ASN00082076,20080502,TMAX,155,,,a,
ASN00082076,20080503,TMAX,149,,,a,
ASN00082076,20080504,TMAX,159,,,a,
ASN00082076,20080505,TMAX,137,,,a,
ASN00082076,20080506,TMAX,163,,,a,
ASN00082076,20080507,TMAX,167,,,a,
ASN00082076,20080508,TMAX,178,,,a,
ASN00082076,20080509,TMAX,210,,,a,
ASN00082076,20080510,TMAX,203,,,a,
ASN00082076,20080511,TMAX,192,,,a,
ASN00082076,20080512,TMAX,188,,,a,
ASN00082076,20080513,TMAX,185,,,a,
ASN00082076,20080514,TMAX,176,,,a,
ASN00082076,20080515,TMAX,181,,,a,
ASN00082076,20080516,TMAX,162,,,a,
ASN00082076,20080517,TMAX,91,,,a,
ASN00082076,20080518,TMAX,105,,,a,
ASN00082076,20080519,TMAX,96,,,a,
ASN00082076,20080520,TMAX,131,,,a,
ASN00082076,20080521,TMAX,151,,,a,
ASN00082076,20080522,TMAX,157,,,a,
ASN00082076,20080523,TMAX,140,,,a,
ASN00082076,20080524,TMAX,145,,,a,
ASN00082076,20080525,TMAX,165,,,a,
ASN00082076,20080526,TMAX,175,,,a,
ASN00082076,20080527,TMAX,177,,,a,
ASN00082076,20080528,TMAX,164,,,a,
ASN00082076,20080529,TMAX,169,,,a,
ASN00082076,20080530,TMAX,171,,,a,
ASN00082076,20080531,TMAX,175,,,a,
ASN00082076,20080501,TMIN,30,,,a,
ASN00082076,20080502,TMIN,62,,,a,
ASN00082076,20080503,TMIN,45,,,a,
ASN00082076,20080504,TMIN,20,,,a,
ASN00082076,20080505,TMIN,32,,,a,
ASN00082076,20080506,TMIN,59,,,a,
ASN00082076,20080507,TMIN,76,,,a,
ASN00082076,20080508,TMIN,27,,,a,
ASN00082076,20080509,TMIN,42,,,a,
ASN00082076,20080510,TMIN,50,,,a,
ASN00082076,20080511,TMIN,56,,,a,
ASN00082076,20080512,TMIN,48,,,a,
ASN00082076,20080513,TMIN,42,,,a,
ASN00082076,20080514,TMIN,42,,,a,
ASN00082076,20080515,TMIN,22,,,a,
ASN00082076,20080516,TMIN,42,,,a,
ASN00082076,20080517,TMIN,84,,,a,
ASN00082076,20080518,TMIN,58,,,a,
ASN00082076,20080519,TMIN,29,,,a,
ASN00082076,20080520,TMIN,46,,,a,
ASN00082076,20080521,TMIN,86,,,a,
ASN00082076,20080522,TMIN,13,,,a,
ASN00082076,20080523,TMIN,10,,,a,
ASN00082076,20080524,TMIN,3,,,a,
ASN00082076,20080525,TMIN,15,,,a,
ASN00082076,20080526,TMIN,53,,,a,
ASN00082076,20080527,TMIN,40,,,a,
ASN00082076,20080528,TMIN,25,,,a,
ASN00082076,20080529,TMIN,18,,,a,
ASN00082076,20080530,TMIN,32,,,a,
ASN00082076,20080531,TMIN,18,,,a,
ASN00082076,20080501,PRCP,0,,,a,
ASN00082076,20080502,PRCP,26,,,a,
ASN00082076,20080503,PRCP,2,,,a,
ASN00082076,20080504,PRCP,0,,,a,
ASN00082076,20080505,PRCP,0,,,a,
ASN00082076,20080506,PRCP,50,,,a,
ASN00082076,20080507,PRCP,24,,,a,
ASN00082076,20080508,PRCP,0,,,a,
ASN00082076,20080509,PRCP,0,,,a,
ASN00082076,20080510,PRCP,0,,,a,
ASN00082076,20080511,PRCP,0,,,a,
ASN00082076,20080512,PRCP,0,,,a,
ASN00082076,20080513,PRCP,0,,,a,
ASN00082076,20080514,PRCP,0,,,a,
ASN00082076,20080515,PRCP,0,,,a,
ASN00082076,20080516,PRCP,10,,,a,
ASN00082076,20080517,PRCP,26,,,a,
ASN00082076,20080518,PRCP,122,,,a,
ASN00082076,20080519,PRCP,2,,,a,
ASN00082076,20080520,PRCP,20,,,a,
ASN00082076,20080521,PRCP,8,,,a,
ASN00082076,20080522,PRCP,0,,,a,
ASN00082076,20080523,PRCP,0,,,a,
ASN00082076,20080524,PRCP,0,,,a,
ASN00082076,20080525,PRCP,0,,,a,
ASN00082076,20080526,PRCP,8,,,a,
ASN00082076,20080527,PRCP,6,,,a,
ASN00082076,20080528,PRCP,0,,,a,
ASN00082076,20080529,PRCP,0,,,a,
ASN00082076,20080530,PRCP,0,,,a,
ASN00082076,20080531,PRCP,0,,,a,
ASN00082076,20080601,TMAX,150,,,a,
ASN00082076,20080602,TMAX,168,,,a,
ASN00082076,20080603,TMAX,150,,,a,
ASN00082076,20080604,TMAX,181,,,a,
ASN00082076,20080605,TMAX,176,,,a,
ASN00082076,20080606,TMAX,170,,,a,
ASN00082076,20080607,TMAX,140,,,a,
ASN00082076,20080608,TMAX,172,,,a,
ASN00082076,20080609,TMAX,151,,,a,
ASN00082076,20080610,TMAX,135,,,a,
ASN00082076,20080611,TMAX,136,,,a,
ASN00082076,20080612,TMAX,151,,,a,
ASN00082076,20080613,TMAX,109,,,a,
ASN00082076,20080614,TMAX,124,,,a,
ASN00082076,20080615,TMAX,148,,,a,
ASN00082076,20080616,TMAX,156,,,a,
ASN00082076,20080617,TMAX,158,,,a,
ASN00082076,20080618,TMAX,131,,,a,
ASN00082076,20080619,TMAX,149,,,a,
ASN00082076,20080620,TMAX,145,,,a,
ASN00082076,20080621,TMAX,130,,,a,
ASN00082076,20080622,TMAX,140,,,a,
ASN00082076,20080623,TMAX,110,,,a,
ASN00082076,20080626,TMAX,131,,,a,
ASN00082076,20080627,TMAX,133,,,a,
ASN00082076,20080628,TMAX,141,,,a,
ASN00082076,20080629,TMAX,122,,,a,
ASN00082076,20080630,TMAX,93,,,a,
ASN00082076,20080601,TMIN,18,,,a,
ASN00082076,20080602,TMIN,30,,,a,
ASN00082076,20080603,TMIN,36,,,a,
ASN00082076,20080604,TMIN,92,,,a,
ASN00082076,20080605,TMIN,28,,,a,
ASN00082076,20080606,TMIN,25,,,a,
ASN00082076,20080607,TMIN,18,,,a,
ASN00082076,20080608,TMIN,15,,,a,
ASN00082076,20080609,TMIN,20,,,a,
ASN00082076,20080610,TMIN,52,,,a,
ASN00082076,20080611,TMIN,110,,,a,
ASN00082076,20080612,TMIN,78,,,a,
ASN00082076,20080613,TMIN,70,,,a,
ASN00082076,20080614,TMIN,18,,,a,
ASN00082076,20080615,TMIN,17,,,a,
ASN00082076,20080616,TMIN,15,,,a,
ASN00082076,20080617,TMIN,18,,,a,
ASN00082076,20080618,TMIN,28,,,a,
ASN00082076,20080619,TMIN,52,,,a,
ASN00082076,20080620,TMIN,69,,,a,
ASN00082076,20080621,TMIN,10,,,a,
ASN00082076,20080622,TMIN,26,,,a,
ASN00082076,20080623,TMIN,15,,,a,
ASN00082076,20080624,TMIN,50,,,a,
ASN00082076,20080627,TMIN,44,,,a,
ASN00082076,20080628,TMIN,28,,,a,
ASN00082076,20080629,TMIN,26,,,a,
ASN00082076,20080630,TMIN,7,,,a,
ASN00082076,20080601,PRCP,0,,,a,
ASN00082076,20080602,PRCP,0,,,a,
ASN00082076,20080603,PRCP,0,,,a,
ASN00082076,20080604,PRCP,6,,,a,
ASN00082076,20080605,PRCP,0,,,a,
ASN00082076,20080606,PRCP,0,,,a,
ASN00082076,20080607,PRCP,0,,,a,
ASN00082076,20080608,PRCP,0,,,a,
ASN00082076,20080609,PRCP,0,,,a,
ASN00082076,20080610,PRCP,92,,,a,
ASN00082076,20080611,PRCP,38,,,a,
ASN00082076,20080612,PRCP,30,,,a,
ASN00082076,20080613,PRCP,86,,,a,
ASN00082076,20080614,PRCP,22,,,a,
ASN00082076,20080615,PRCP,0,,,a,
ASN00082076,20080616,PRCP,0,,,a,
ASN00082076,20080617,PRCP,0,,,a,
ASN00082076,20080618,PRCP,0,,,a,
ASN00082076,20080619,PRCP,0,,,a,
ASN00082076,20080620,PRCP,0,,,a,
ASN00082076,20080621,PRCP,0,,,a,
ASN00082076,20080622,PRCP,4,,,a,
ASN00082076,20080623,PRCP,6,,,a,
ASN00082076,20080624,PRCP,4,,,a,
ASN00082076,20080627,PRCP,10,,,a,
ASN00082076,20080628,PRCP,0,,,a,
ASN00082076,20080629,PRCP,0,,,a,
ASN00082076,20080630,PRCP,0,,,a,
ASN00082076,20080626,DAPR,2,,,a,
ASN00082076,20080626,DATN,2,,,a,
ASN00082076,20080625,DATX,2,,,a,
ASN00082076,20080626,MDPR,24,,,a,
ASN00082076,20080626,MDTN,70,,,a,
ASN00082076,20080625,MDTX,115,,,a,
ASN00082076,20080701,TMAX,119,,,a,
ASN00082076,20080702,TMAX,120,,,a,
ASN00082076,20080703,TMAX,98,,,a,
ASN00082076,20080706,TMAX,136,,,a,
ASN00082076,20080707,TMAX,95,,,a,
ASN00082076,20080708,TMAX,84,,,a,
ASN00082076,20080709,TMAX,106,,,a,
ASN00082076,20080710,TMAX,81,,,a,
ASN00082076,20080711,TMAX,78,,,a,
ASN00082076,20080712,TMAX,103,,,a,
ASN00082076,20080713,TMAX,133,,,a,
ASN00082076,20080714,TMAX,160,,,a,
ASN00082076,20080715,TMAX,122,,,a,
ASN00082076,20080716,TMAX,113,,,a,
ASN00082076,20080717,TMAX,110,,,a,
ASN00082076,20080718,TMAX,90,,,a,
ASN00082076,20080719,TMAX,120,,,a,
ASN00082076,20080720,TMAX,80,,,a,
ASN00082076,20080721,TMAX,120,,,a,
ASN00082076,20080722,TMAX,130,,,a,
ASN00082076,20080723,TMAX,127,,,a,
ASN00082076,20080724,TMAX,132,,,a,
ASN00082076,20080725,TMAX,136,,,a,
ASN00082076,20080726,TMAX,124,,,a,
ASN00082076,20080727,TMAX,78,,,a,
ASN00082076,20080728,TMAX,105,,,a,
ASN00082076,20080729,TMAX,128,,,a,
ASN00082076,20080730,TMAX,129,,,a,
ASN00082076,20080731,TMAX,118,,,a,
ASN00082076,20080701,TMIN,6,,,a,
ASN00082076,20080702,TMIN,40,,,a,
ASN00082076,20080703,TMIN,-1,,,a,
ASN00082076,20080704,TMIN,8,,,a,
ASN00082076,20080707,TMIN,43,,,a,
ASN00082076,20080708,TMIN,35,,,a,
ASN00082076,20080709,TMIN,3,,,a,
ASN00082076,20080710,TMIN,18,,,a,
ASN00082076,20080711,TMIN,37,,,a,
ASN00082076,20080712,TMIN,39,,,a,
ASN00082076,20080713,TMIN,-2,,,a,
ASN00082076,20080714,TMIN,18,,,a,
ASN00082076,20080715,TMIN,38,,,a,
ASN00082076,20080716,TMIN,43,,,a,
ASN00082076,20080717,TMIN,57,,,a,
ASN00082076,20080718,TMIN,45,,,a,
ASN00082076,20080719,TMIN,45,,,a,
ASN00082076,20080720,TMIN,30,,,a,
ASN00082076,20080721,TMIN,55,,,a,
ASN00082076,20080722,TMIN,-5,,,a,
ASN00082076,20080723,TMIN,-15,,,a,
ASN00082076,20080724,TMIN,-12,,,a,
ASN00082076,20080725,TMIN,-22,,,a,
ASN00082076,20080726,TMIN,-10,,,a,
ASN00082076,20080727,TMIN,18,,,a,
ASN00082076,20080728,TMIN,-3,,,a,
ASN00082076,20080729,TMIN,29,,,a,
ASN00082076,20080730,TMIN,-12,,,a,
ASN00082076,20080731,TMIN,16,,,a,
ASN00082076,20080701,PRCP,190,,,a,
ASN00082076,20080702,PRCP,68,,,a,
ASN00082076,20080703,PRCP,18,,,a,
ASN00082076,20080704,PRCP,0,,,a,
ASN00082076,20080707,PRCP,40,,,a,
ASN00082076,20080708,PRCP,246,,,a,
ASN00082076,20080709,PRCP,34,,,a,
ASN00082076,20080710,PRCP,10,,,a,
ASN00082076,20080711,PRCP,202,,,a,
ASN00082076,20080712,PRCP,6,,,a,
ASN00082076,20080713,PRCP,0,,,a,
ASN00082076,20080714,PRCP,38,,,a,
ASN00082076,20080715,PRCP,0,,,a,
ASN00082076,20080716,PRCP,68,,,a,
ASN00082076,20080717,PRCP,6,,,a,
ASN00082076,20080718,PRCP,94,,,a,
ASN00082076,20080719,PRCP,28,,,a,
ASN00082076,20080720,PRCP,18,,,a,
ASN00082076,20080721,PRCP,358,,,a,
ASN00082076,20080722,PRCP,20,,,a,
ASN00082076,20080723,PRCP,0,,,a,
ASN00082076,20080724,PRCP,0,,,a,
ASN00082076,20080725,PRCP,0,,,a,
ASN00082076,20080726,PRCP,0,,,a,
