ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20080727,PRCP,16,,,a,
ASN00082076,20080728,PRCP,96,,,a,
ASN00082076,20080729,PRCP,0,,,a,
ASN00082076,20080730,PRCP,0,,,a,
ASN00082076,20080731,PRCP,0,,,a,
ASN00082076,20080706,DAPR,2,,,a,
ASN00082076,20080706,DATN,2,,,a,
ASN00082076,20080705,DATX,2,,,a,
ASN00082076,20080706,MDPR,26,,,a,
ASN00082076,20080706,MDTN,12,,,a,
ASN00082076,20080705,MDTX,110,,,a,
ASN00082076,20080801,TMAX,98,,,a,
ASN00082076,20080802,TMAX,102,,,a,
ASN00082076,20080803,TMAX,120,,,a,
ASN00082076,20080804,TMAX,118,,,a,
ASN00082076,20080805,TMAX,113,,,a,
ASN00082076,20080806,TMAX,156,,,a,
ASN00082076,20080807,TMAX,140,,,a,
ASN00082076,20080808,TMAX,103,,,a,
ASN00082076,20080809,TMAX,91,,,a,
ASN00082076,20080810,TMAX,59,,,a,
ASN00082076,20080811,TMAX,83,,,a,
ASN00082076,20080812,TMAX,84,,,a,
ASN00082076,20080813,TMAX,112,,,a,
ASN00082076,20080814,TMAX,110,,,a,
ASN00082076,20080815,TMAX,115,,,a,
ASN00082076,20080816,TMAX,140,,,a,
ASN00082076,20080817,TMAX,120,,,a,
ASN00082076,20080818,TMAX,117,,,a,
ASN00082076,20080819,TMAX,120,,,a,
ASN00082076,20080820,TMAX,132,,,a,
ASN00082076,20080821,TMAX,135,,,a,
ASN00082076,20080822,TMAX,105,,,a,
ASN00082076,20080823,TMAX,127,,,a,
ASN00082076,20080824,TMAX,150,,,a,
ASN00082076,20080825,TMAX,138,,,a,
ASN00082076,20080826,TMAX,157,,,a,
ASN00082076,20080827,TMAX,132,,,a,
ASN00082076,20080828,TMAX,168,,,a,
ASN00082076,20080829,TMAX,178,,,a,
ASN00082076,20080830,TMAX,168,,,a,
ASN00082076,20080831,TMAX,154,,,a,
ASN00082076,20080801,TMIN,40,,,a,
ASN00082076,20080802,TMIN,56,,,a,
ASN00082076,20080803,TMIN,34,,,a,
ASN00082076,20080804,TMIN,44,,,a,
ASN00082076,20080805,TMIN,8,,,a,
ASN00082076,20080806,TMIN,47,,,a,
ASN00082076,20080807,TMIN,11,,,a,
ASN00082076,20080808,TMIN,31,,,a,
ASN00082076,20080809,TMIN,26,,,a,
ASN00082076,20080810,TMIN,23,,,a,
ASN00082076,20080811,TMIN,26,,,a,
ASN00082076,20080812,TMIN,28,,,a,
ASN00082076,20080813,TMIN,-10,,,a,
ASN00082076,20080814,TMIN,4,,,a,
ASN00082076,20080815,TMIN,50,,,a,
ASN00082076,20080816,TMIN,15,,,a,
ASN00082076,20080817,TMIN,-20,,,a,
ASN00082076,20080818,TMIN,5,,,a,
ASN00082076,20080819,TMIN,-8,,,a,
ASN00082076,20080820,TMIN,35,,,a,
ASN00082076,20080821,TMIN,45,,,a,
ASN00082076,20080822,TMIN,40,,,a,
ASN00082076,20080823,TMIN,40,,,a,
ASN00082076,20080824,TMIN,-25,,,a,
ASN00082076,20080825,TMIN,-14,,,a,
ASN00082076,20080826,TMIN,-18,,,a,
ASN00082076,20080827,TMIN,-2,,,a,
ASN00082076,20080828,TMIN,0,,,a,
ASN00082076,20080829,TMIN,2,,,a,
ASN00082076,20080830,TMIN,20,,,a,
ASN00082076,20080831,TMIN,57,,,a,
ASN00082076,20080801,PRCP,70,,,a,
ASN00082076,20080802,PRCP,46,,,a,
ASN00082076,20080803,PRCP,0,,,a,
ASN00082076,20080804,PRCP,12,,,a,
ASN00082076,20080805,PRCP,0,,,a,
ASN00082076,20080806,PRCP,0,,,a,
ASN00082076,20080807,PRCP,0,,,a,
ASN00082076,20080808,PRCP,30,,,a,
ASN00082076,20080809,PRCP,48,,,a,
ASN00082076,20080810,PRCP,66,,,a,
ASN00082076,20080811,PRCP,82,,,a,
ASN00082076,20080812,PRCP,8,,,a,
ASN00082076,20080813,PRCP,82,,,a,
ASN00082076,20080814,PRCP,0,,,a,
ASN00082076,20080815,PRCP,6,,,a,
ASN00082076,20080816,PRCP,8,,,a,
ASN00082076,20080817,PRCP,0,,,a,
ASN00082076,20080818,PRCP,0,,,a,
ASN00082076,20080819,PRCP,0,,,a,
ASN00082076,20080820,PRCP,0,,,a,
ASN00082076,20080821,PRCP,0,,,a,
ASN00082076,20080822,PRCP,70,,,a,
ASN00082076,20080823,PRCP,0,,,a,
ASN00082076,20080824,PRCP,0,,,a,
ASN00082076,20080825,PRCP,0,,,a,
ASN00082076,20080826,PRCP,0,,,a,
ASN00082076,20080827,PRCP,0,,,a,
ASN00082076,20080828,PRCP,0,,,a,
ASN00082076,20080829,PRCP,0,,,a,
ASN00082076,20080830,PRCP,0,,,a,
ASN00082076,20080831,PRCP,240,,,a,
ASN00082076,20080901,TMAX,126,,,a,
ASN00082076,20080902,TMAX,162,,,a,
ASN00082076,20080903,TMAX,160,,,a,
ASN00082076,20080904,TMAX,177,,,a,
ASN00082076,20080905,TMAX,183,,,a,
ASN00082076,20080906,TMAX,200,,,a,
ASN00082076,20080907,TMAX,174,,,a,
ASN00082076,20080908,TMAX,137,,,a,
ASN00082076,20080909,TMAX,156,,,a,
ASN00082076,20080910,TMAX,166,,,a,
ASN00082076,20080911,TMAX,165,,,a,
ASN00082076,20080912,TMAX,215,,,a,
ASN00082076,20080913,TMAX,245,,,a,
ASN00082076,20080914,TMAX,175,,,a,
ASN00082076,20080915,TMAX,160,,,a,
ASN00082076,20080916,TMAX,117,,,a,
ASN00082076,20080917,TMAX,165,,,a,
ASN00082076,20080918,TMAX,185,,,a,
ASN00082076,20080919,TMAX,240,,,a,
ASN00082076,20080920,TMAX,180,,,a,
ASN00082076,20080921,TMAX,178,,,a,
ASN00082076,20080922,TMAX,174,,,a,
ASN00082076,20080923,TMAX,157,,,a,
ASN00082076,20080924,TMAX,183,,,a,
ASN00082076,20080925,TMAX,195,,,a,
ASN00082076,20080926,TMAX,223,,,a,
ASN00082076,20080927,TMAX,263,,,a,
ASN00082076,20080928,TMAX,225,,,a,
ASN00082076,20080929,TMAX,155,,,a,
ASN00082076,20080930,TMAX,168,,,a,
ASN00082076,20080901,TMIN,60,,,a,
ASN00082076,20080902,TMIN,64,,,a,
ASN00082076,20080903,TMIN,55,,,a,
ASN00082076,20080904,TMIN,20,,,a,
ASN00082076,20080905,TMIN,26,,,a,
ASN00082076,20080906,TMIN,20,,,a,
ASN00082076,20080907,TMIN,18,,,a,
ASN00082076,20080908,TMIN,15,,,a,
ASN00082076,20080909,TMIN,24,,,a,
ASN00082076,20080910,TMIN,45,,,a,
ASN00082076,20080911,TMIN,-8,,,a,
ASN00082076,20080912,TMIN,25,,,a,
ASN00082076,20080913,TMIN,65,,,a,
ASN00082076,20080914,TMIN,110,,,a,
ASN00082076,20080915,TMIN,5,,,a,
ASN00082076,20080916,TMIN,50,,,a,
ASN00082076,20080917,TMIN,-7,,,a,
ASN00082076,20080918,TMIN,10,,,a,
ASN00082076,20080919,TMIN,58,,,a,
ASN00082076,20080920,TMIN,92,,,a,
ASN00082076,20080921,TMIN,10,,,a,
ASN00082076,20080922,TMIN,10,,,a,
ASN00082076,20080923,TMIN,57,,,a,
ASN00082076,20080924,TMIN,9,,,a,
ASN00082076,20080925,TMIN,27,,,a,
ASN00082076,20080926,TMIN,38,,,a,
ASN00082076,20080927,TMIN,50,,,a,
ASN00082076,20080928,TMIN,64,,,a,
ASN00082076,20080929,TMIN,72,,,a,
ASN00082076,20080930,TMIN,25,,,a,
ASN00082076,20080901,PRCP,126,,,a,
ASN00082076,20080902,PRCP,0,,,a,
ASN00082076,20080903,PRCP,0,,,a,
ASN00082076,20080904,PRCP,0,,,a,
ASN00082076,20080905,PRCP,0,,,a,
ASN00082076,20080906,PRCP,0,,,a,
ASN00082076,20080907,PRCP,0,,,a,
ASN00082076,20080908,PRCP,18,,,a,
ASN00082076,20080909,PRCP,0,,,a,
ASN00082076,20080910,PRCP,0,,,a,
ASN00082076,20080911,PRCP,0,,,a,
ASN00082076,20080912,PRCP,0,,,a,
ASN00082076,20080913,PRCP,0,,,a,
ASN00082076,20080914,PRCP,72,,,a,
ASN00082076,20080915,PRCP,0,,,a,
ASN00082076,20080916,PRCP,82,,,a,
ASN00082076,20080917,PRCP,6,,,a,
ASN00082076,20080918,PRCP,0,,,a,
ASN00082076,20080919,PRCP,2,,,a,
ASN00082076,20080920,PRCP,6,,,a,
ASN00082076,20080921,PRCP,0,,,a,
ASN00082076,20080922,PRCP,0,,,a,
ASN00082076,20080923,PRCP,186,,,a,
ASN00082076,20080924,PRCP,0,,,a,
ASN00082076,20080925,PRCP,0,,,a,
ASN00082076,20080926,PRCP,0,,,a,
ASN00082076,20080927,PRCP,0,,,a,
ASN00082076,20080928,PRCP,0,,,a,
ASN00082076,20080929,PRCP,0,,,a,
ASN00082076,20080930,PRCP,0,,,a,
ASN00082076,20081001,TMAX,200,,,a,
ASN00082076,20081002,TMAX,266,,,a,
ASN00082076,20081003,TMAX,266,,,a,
ASN00082076,20081004,TMAX,192,,,a,
ASN00082076,20081005,TMAX,209,,,a,
ASN00082076,20081006,TMAX,143,,,a,
ASN00082076,20081007,TMAX,136,,,a,
ASN00082076,20081008,TMAX,176,,,a,
ASN00082076,20081009,TMAX,210,,,a,
ASN00082076,20081010,TMAX,230,,,a,
ASN00082076,20081011,TMAX,235,,,a,
ASN00082076,20081012,TMAX,250,,,a,
ASN00082076,20081013,TMAX,245,,,a,
ASN00082076,20081014,TMAX,211,,,a,
ASN00082076,20081017,TMAX,250,,,a,
ASN00082076,20081018,TMAX,260,,,a,
ASN00082076,20081019,TMAX,290,,,a,
ASN00082076,20081020,TMAX,213,,,a,
ASN00082076,20081021,TMAX,181,,,a,
ASN00082076,20081022,TMAX,142,,,a,
ASN00082076,20081023,TMAX,198,,,a,
ASN00082076,20081024,TMAX,195,,,a,
ASN00082076,20081025,TMAX,240,,,a,
ASN00082076,20081026,TMAX,248,,,a,
ASN00082076,20081029,TMAX,280,,,a,
ASN00082076,20081030,TMAX,270,,,a,
ASN00082076,20081031,TMAX,252,,,a,
ASN00082076,20081001,TMIN,8,,,a,
ASN00082076,20081002,TMIN,44,,,a,
ASN00082076,20081003,TMIN,41,,,a,
ASN00082076,20081004,TMIN,131,,,a,
ASN00082076,20081005,TMIN,53,,,a,
ASN00082076,20081006,TMIN,31,,,a,
ASN00082076,20081007,TMIN,16,,,a,
ASN00082076,20081008,TMIN,17,,,a,
ASN00082076,20081009,TMIN,11,,,a,
ASN00082076,20081010,TMIN,25,,,a,
ASN00082076,20081011,TMIN,42,,,a,
ASN00082076,20081012,TMIN,45,,,a,
ASN00082076,20081013,TMIN,78,,,a,
ASN00082076,20081014,TMIN,112,,,a,
ASN00082076,20081015,TMIN,86,,,a,
ASN00082076,20081018,TMIN,58,,,a,
ASN00082076,20081019,TMIN,82,,,a,
ASN00082076,20081020,TMIN,125,,,a,
ASN00082076,20081021,TMIN,90,,,a,
ASN00082076,20081022,TMIN,16,,,a,
ASN00082076,20081023,TMIN,69,,,a,
ASN00082076,20081024,TMIN,25,,,a,
ASN00082076,20081025,TMIN,20,,,a,
ASN00082076,20081026,TMIN,80,,,a,
ASN00082076,20081027,TMIN,82,,,a,
ASN00082076,20081030,TMIN,104,,,a,
ASN00082076,20081031,TMIN,128,,,a,
ASN00082076,20081001,PRCP,0,,,a,
ASN00082076,20081002,PRCP,0,,,a,
ASN00082076,20081003,PRCP,0,,,a,
ASN00082076,20081004,PRCP,138,,,a,
ASN00082076,20081005,PRCP,6,,,a,
ASN00082076,20081006,PRCP,4,,,a,
ASN00082076,20081007,PRCP,8,,,a,
ASN00082076,20081008,PRCP,0,,,a,
ASN00082076,20081009,PRCP,0,,,a,
ASN00082076,20081010,PRCP,0,,,a,
ASN00082076,20081011,PRCP,0,,,a,
ASN00082076,20081012,PRCP,0,,,a,
ASN00082076,20081013,PRCP,0,,,a,
ASN00082076,20081014,PRCP,0,,,a,
ASN00082076,20081015,PRCP,0,,,a,
ASN00082076,20081016,PRCP,0,,,a,
ASN00082076,20081017,PRCP,0,,,a,
ASN00082076,20081018,PRCP,0,,,a,
ASN00082076,20081019,PRCP,0,,,a,
ASN00082076,20081020,PRCP,0,,,a,
ASN00082076,20081021,PRCP,0,,,a,
ASN00082076,20081022,PRCP,0,,,a,
ASN00082076,20081023,PRCP,0,,,a,
ASN00082076,20081024,PRCP,0,,,a,
ASN00082076,20081025,PRCP,0,,,a,
ASN00082076,20081026,PRCP,0,,,a,
ASN00082076,20081027,PRCP,0,,,a,
ASN00082076,20081028,PRCP,0,,,a,
ASN00082076,20081029,PRCP,0,,,a,
ASN00082076,20081030,PRCP,0,,,a,
ASN00082076,20081031,PRCP,4,,,a,
ASN00082076,20081017,DATN,2,,,a,
ASN00082076,20081029,DATN,2,,,a,
ASN00082076,20081016,DATX,2,,,a,
ASN00082076,20081028,DATX,2,,,a,
ASN00082076,20081017,MDTN,35,,,a,
ASN00082076,20081029,MDTN,120,,,a,
ASN00082076,20081016,MDTX,230,,,a,
ASN00082076,20081028,MDTX,276,,,a,
ASN00082076,20081101,TMAX,267,,,a,
ASN00082076,20081102,TMAX,264,,,a,
ASN00082076,20081103,TMAX,237,,,a,
ASN00082076,20081104,TMAX,203,,,a,
ASN00082076,20081105,TMAX,217,,,a,
ASN00082076,20081106,TMAX,250,,,a,
ASN00082076,20081107,TMAX,165,,,a,
ASN00082076,20081108,TMAX,178,,,a,
ASN00082076,20081109,TMAX,235,,,a,
ASN00082076,20081110,TMAX,277,,,a,
ASN00082076,20081111,TMAX,290,,,a,
ASN00082076,20081112,TMAX,305,,,a,
ASN00082076,20081113,TMAX,305,,,a,
ASN00082076,20081114,TMAX,280,,,a,
ASN00082076,20081115,TMAX,250,,,a,
ASN00082076,20081116,TMAX,212,,,a,
ASN00082076,20081117,TMAX,248,,,a,
ASN00082076,20081118,TMAX,220,,,a,
ASN00082076,20081119,TMAX,233,,,a,
ASN00082076,20081120,TMAX,188,,,a,
ASN00082076,20081121,TMAX,205,,,a,
ASN00082076,20081122,TMAX,128,,,a,
ASN00082076,20081123,TMAX,188,,,a,
ASN00082076,20081124,TMAX,200,,,a,
ASN00082076,20081125,TMAX,243,,,a,
ASN00082076,20081126,TMAX,255,,,a,
ASN00082076,20081127,TMAX,282,,,a,
ASN00082076,20081128,TMAX,246,,,a,
ASN00082076,20081129,TMAX,202,,,a,
ASN00082076,20081130,TMAX,221,,,a,
ASN00082076,20081101,TMIN,100,,,a,
ASN00082076,20081102,TMIN,96,,,a,
ASN00082076,20081103,TMIN,144,,,a,
ASN00082076,20081104,TMIN,89,,,a,
ASN00082076,20081105,TMIN,45,,,a,
ASN00082076,20081106,TMIN,73,,,a,
ASN00082076,20081107,TMIN,62,,,a,
ASN00082076,20081108,TMIN,105,,,a,
ASN00082076,20081109,TMIN,52,,,a,
ASN00082076,20081110,TMIN,72,,,a,
ASN00082076,20081111,TMIN,114,,,a,
ASN00082076,20081112,TMIN,108,,,a,
ASN00082076,20081113,TMIN,115,,,a,
ASN00082076,20081114,TMIN,147,,,a,
ASN00082076,20081115,TMIN,99,,,a,
ASN00082076,20081116,TMIN,59,,,a,
ASN00082076,20081117,TMIN,84,,,a,
ASN00082076,20081118,TMIN,68,,,a,
ASN00082076,20081119,TMIN,128,,,a,
ASN00082076,20081120,TMIN,153,,,a,
ASN00082076,20081121,TMIN,54,,,a,
ASN00082076,20081122,TMIN,55,,,a,
ASN00082076,20081123,TMIN,65,,,a,
ASN00082076,20081124,TMIN,50,,,a,
ASN00082076,20081125,TMIN,120,,,a,
ASN00082076,20081126,TMIN,88,,,a,
ASN00082076,20081127,TMIN,102,,,a,
ASN00082076,20081128,TMIN,140,,,a,
ASN00082076,20081129,TMIN,134,,,a,
ASN00082076,20081130,TMIN,104,,,a,
ASN00082076,20081101,PRCP,0,,,a,
ASN00082076,20081102,PRCP,0,,,a,
ASN00082076,20081103,PRCP,94,,,a,
ASN00082076,20081104,PRCP,0,,,a,
ASN00082076,20081105,PRCP,0,,,a,
ASN00082076,20081106,PRCP,0,,,a,
ASN00082076,20081107,PRCP,0,,,a,
ASN00082076,20081108,PRCP,392,,,a,
ASN00082076,20081109,PRCP,0,,,a,
ASN00082076,20081110,PRCP,0,,,a,
ASN00082076,20081111,PRCP,0,,,a,
ASN00082076,20081112,PRCP,0,,,a,
ASN00082076,20081113,PRCP,0,,,a,
ASN00082076,20081114,PRCP,4,,,a,
ASN00082076,20081115,PRCP,0,,,a,
ASN00082076,20081116,PRCP,0,,,a,
ASN00082076,20081117,PRCP,0,,,a,
ASN00082076,20081118,PRCP,0,,,a,
ASN00082076,20081119,PRCP,0,,,a,
ASN00082076,20081120,PRCP,88,,,a,
ASN00082076,20081121,PRCP,36,,,a,
ASN00082076,20081122,PRCP,80,,,a,
ASN00082076,20081123,PRCP,94,,,a,
ASN00082076,20081124,PRCP,0,,,a,
ASN00082076,20081125,PRCP,0,,,a,
ASN00082076,20081126,PRCP,0,,,a,
ASN00082076,20081127,PRCP,224,,,a,
ASN00082076,20081128,PRCP,80,,,a,
ASN00082076,20081129,PRCP,112,,,a,
ASN00082076,20081130,PRCP,114,,,a,
ASN00082076,20081201,TMAX,211,,,a,
ASN00082076,20081202,TMAX,229,,,a,
ASN00082076,20081203,TMAX,235,,,a,
ASN00082076,20081204,TMAX,255,,,a,
ASN00082076,20081205,TMAX,300,,,a,
ASN00082076,20081206,TMAX,270,,,a,
ASN00082076,20081207,TMAX,255,,,a,
ASN00082076,20081208,TMAX,264,,,a,
ASN00082076,20081209,TMAX,270,,,a,
ASN00082076,20081210,TMAX,255,,,a,
ASN00082076,20081211,TMAX,285,,,a,
ASN00082076,20081212,TMAX,205,,,a,
ASN00082076,20081213,TMAX,170,,,a,
ASN00082076,20081214,TMAX,220,,,a,
ASN00082076,20081215,TMAX,235,,,a,
ASN00082076,20081216,TMAX,235,,,a,
ASN00082076,20081217,TMAX,195,,,a,
ASN00082076,20081218,TMAX,215,,,a,
ASN00082076,20081219,TMAX,191,,,a,
ASN00082076,20081220,TMAX,250,,,a,
ASN00082076,20081221,TMAX,286,,,a,
ASN00082076,20081222,TMAX,302,,,a,
ASN00082076,20081223,TMAX,302,,,a,
ASN00082076,20081224,TMAX,295,,,a,
ASN00082076,20081225,TMAX,295,,,a,
ASN00082076,20081226,TMAX,310,,,a,
ASN00082076,20081227,TMAX,305,,,a,
ASN00082076,20081228,TMAX,310,,,a,
ASN00082076,20081229,TMAX,270,,,a,
ASN00082076,20081230,TMAX,210,,,a,
ASN00082076,20081231,TMAX,230,,,a,
ASN00082076,20081201,TMIN,119,,,a,
ASN00082076,20081202,TMIN,55,,,a,
ASN00082076,20081203,TMIN,102,,,a,
ASN00082076,20081204,TMIN,67,,,a,
ASN00082076,20081205,TMIN,145,,,a,
ASN00082076,20081206,TMIN,120,,,a,
ASN00082076,20081207,TMIN,102,,,a,
ASN00082076,20081208,TMIN,95,,,a,
ASN00082076,20081209,TMIN,58,,,a,
ASN00082076,20081210,TMIN,130,,,a,
ASN00082076,20081211,TMIN,135,,,a,
ASN00082076,20081212,TMIN,160,,,a,
ASN00082076,20081213,TMIN,160,,,a,
ASN00082076,20081214,TMIN,112,,,a,
ASN00082076,20081215,TMIN,60,,,a,
ASN00082076,20081216,TMIN,70,,,a,
ASN00082076,20081217,TMIN,105,,,a,
ASN00082076,20081218,TMIN,145,,,a,
ASN00082076,20081219,TMIN,75,,,a,
ASN00082076,20081220,TMIN,92,,,a,
ASN00082076,20081221,TMIN,88,,,a,
ASN00082076,20081222,TMIN,118,,,a,
ASN00082076,20081223,TMIN,148,,,a,
ASN00082076,20081224,TMIN,140,,,a,
ASN00082076,20081225,TMIN,116,,,a,
ASN00082076,20081226,TMIN,134,,,a,
ASN00082076,20081227,TMIN,130,,,a,
ASN00082076,20081228,TMIN,180,,,a,
ASN00082076,20081229,TMIN,131,,,a,
ASN00082076,20081230,TMIN,140,,,a,
ASN00082076,20081231,TMIN,120,,,a,
ASN00082076,20081201,PRCP,54,,,a,
ASN00082076,20081202,PRCP,0,,,a,
ASN00082076,20081203,PRCP,0,,,a,
ASN00082076,20081204,PRCP,0,,,a,
ASN00082076,20081205,PRCP,4,,,a,
ASN00082076,20081206,PRCP,30,,,a,
ASN00082076,20081207,PRCP,10,,,a,
ASN00082076,20081208,PRCP,0,,,a,
ASN00082076,20081209,PRCP,0,,,a,
ASN00082076,20081210,PRCP,0,,,a,
ASN00082076,20081211,PRCP,0,,,a,
ASN00082076,20081212,PRCP,0,,,a,
ASN00082076,20081213,PRCP,164,,,a,
ASN00082076,20081214,PRCP,112,,,a,
ASN00082076,20081215,PRCP,8,,,a,
ASN00082076,20081216,PRCP,0,,,a,
ASN00082076,20081217,PRCP,0,,,a,
ASN00082076,20081218,PRCP,86,,,a,
ASN00082076,20081219,PRCP,160,,,a,
ASN00082076,20081220,PRCP,0,,,a,
ASN00082076,20081221,PRCP,0,,,a,
ASN00082076,20081222,PRCP,0,,,a,
ASN00082076,20081223,PRCP,0,,,a,
ASN00082076,20081224,PRCP,0,,,a,
ASN00082076,20081225,PRCP,0,,,a,
ASN00082076,20081226,PRCP,0,,,a,
ASN00082076,20081227,PRCP,0,,,a,
ASN00082076,20081228,PRCP,0,,,a,
ASN00082076,20081229,PRCP,0,,,a,
ASN00082076,20081230,PRCP,6,,,a,
ASN00082076,20081231,PRCP,12,,,a,
ASN00082076,20090101,TMAX,244,,,a,
ASN00082076,20090102,TMAX,224,,,a,
ASN00082076,20090103,TMAX,277,,,a,
ASN00082076,20090104,TMAX,315,,,a,
ASN00082076,20090105,TMAX,385,,,a,
ASN00082076,20090106,TMAX,355,,,a,
ASN00082076,20090107,TMAX,363,,,a,
ASN00082076,20090108,TMAX,250,,,a,
ASN00082076,20090109,TMAX,274,,,a,
ASN00082076,20090110,TMAX,285,,,a,
ASN00082076,20090111,TMAX,280,,,a,
ASN00082076,20090112,TMAX,327,,,a,
ASN00082076,20090113,TMAX,348,,,a,
ASN00082076,20090114,TMAX,397,,,a,
ASN00082076,20090115,TMAX,345,,,a,
ASN00082076,20090116,TMAX,270,,,a,
ASN00082076,20090117,TMAX,275,,,a,
ASN00082076,20090118,TMAX,310,,,a,
ASN00082076,20090119,TMAX,340,,,a,
ASN00082076,20090120,TMAX,345,,,a,
ASN00082076,20090121,TMAX,367,,,a,
ASN00082076,20090122,TMAX,288,,,a,
ASN00082076,20090123,TMAX,318,,,a,
ASN00082076,20090124,TMAX,296,,,a,
ASN00082076,20090125,TMAX,328,,,a,
ASN00082076,20090126,TMAX,351,,,a,
ASN00082076,20090127,TMAX,346,,,a,
ASN00082076,20090128,TMAX,378,,,a,
ASN00082076,20090129,TMAX,391,,,a,
ASN00082076,20090130,TMAX,411,,,a,
ASN00082076,20090131,TMAX,409,,,a,
ASN00082076,20090101,TMIN,81,,,a,
ASN00082076,20090102,TMIN,46,,,a,
ASN00082076,20090103,TMIN,66,,,a,
ASN00082076,20090104,TMIN,89,,,a,
ASN00082076,20090105,TMIN,115,,,a,
ASN00082076,20090106,TMIN,185,,,a,
ASN00082076,20090107,TMIN,122,,,a,
ASN00082076,20090108,TMIN,154,,,a,
ASN00082076,20090109,TMIN,95,,,a,
ASN00082076,20090110,TMIN,128,,,a,
ASN00082076,20090111,TMIN,147,,,a,
ASN00082076,20090112,TMIN,160,,,a,
ASN00082076,20090113,TMIN,130,,,a,
ASN00082076,20090114,TMIN,135,,,a,
ASN00082076,20090115,TMIN,156,,,a,
ASN00082076,20090116,TMIN,90,,,a,
ASN00082076,20090117,TMIN,110,,,a,
ASN00082076,20090118,TMIN,95,,,a,
ASN00082076,20090119,TMIN,115,,,a,
ASN00082076,20090120,TMIN,135,,,a,
ASN00082076,20090121,TMIN,155,,,a,
ASN00082076,20090122,TMIN,189,,,a,
ASN00082076,20090123,TMIN,155,,,a,
ASN00082076,20090124,TMIN,178,,,a,
ASN00082076,20090125,TMIN,128,,,a,
ASN00082076,20090126,TMIN,144,,,a,
ASN00082076,20090127,TMIN,145,,,a,
ASN00082076,20090128,TMIN,168,,,a,
ASN00082076,20090129,TMIN,175,,,a,
ASN00082076,20090130,TMIN,175,,,a,
ASN00082076,20090131,TMIN,174,,,a,
ASN00082076,20090101,PRCP,0,,,a,
ASN00082076,20090102,PRCP,0,,,a,
ASN00082076,20090103,PRCP,0,,,a,
ASN00082076,20090104,PRCP,0,,,a,
ASN00082076,20090105,PRCP,0,,,a,
ASN00082076,20090106,PRCP,0,,,a,
ASN00082076,20090107,PRCP,0,,,a,
ASN00082076,20090108,PRCP,0,,,a,
ASN00082076,20090109,PRCP,0,,,a,
ASN00082076,20090110,PRCP,0,,,a,
ASN00082076,20090111,PRCP,2,,,a,
ASN00082076,20090112,PRCP,0,,,a,
ASN00082076,20090113,PRCP,0,,,a,
ASN00082076,20090114,PRCP,0,,,a,
ASN00082076,20090115,PRCP,0,,,a,
ASN00082076,20090116,PRCP,0,,,a,
ASN00082076,20090117,PRCP,0,,,a,
ASN00082076,20090118,PRCP,0,,,a,
ASN00082076,20090119,PRCP,0,,,a,
ASN00082076,20090120,PRCP,0,,,a,
ASN00082076,20090121,PRCP,40,,,a,
ASN00082076,20090122,PRCP,0,,,a,
ASN00082076,20090123,PRCP,484,,,a,
ASN00082076,20090124,PRCP,6,,,a,
ASN00082076,20090125,PRCP,0,,,a,
ASN00082076,20090126,PRCP,0,,,a,
ASN00082076,20090127,PRCP,0,,,a,
ASN00082076,20090128,PRCP,0,,,a,
ASN00082076,20090129,PRCP,0,,,a,
ASN00082076,20090130,PRCP,0,,,a,
ASN00082076,20090131,PRCP,0,,,a,
ASN00082076,20090201,TMAX,361,,,a,
ASN00082076,20090202,TMAX,349,,,a,
ASN00082076,20090203,TMAX,314,,,a,
ASN00082076,20090204,TMAX,348,,,a,
ASN00082076,20090205,TMAX,385,,,a,
ASN00082076,20090206,TMAX,400,,,a,
ASN00082076,20090207,TMAX,418,,,a,
ASN00082076,20090208,TMAX,390,,,a,
ASN00082076,20090211,TMAX,230,,,a,
ASN00082076,20090212,TMAX,213,,,a,
ASN00082076,20090213,TMAX,250,,,a,
ASN00082076,20090214,TMAX,260,,,a,
