ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20090215,TMAX,285,,,a,
ASN00082076,20090216,TMAX,283,,,a,
ASN00082076,20090217,TMAX,292,,,a,
ASN00082076,20090218,TMAX,312,,,a,
ASN00082076,20090219,TMAX,323,,,a,
ASN00082076,20090220,TMAX,250,,,a,
ASN00082076,20090221,TMAX,285,,,a,
ASN00082076,20090222,TMAX,309,,,a,
ASN00082076,20090223,TMAX,312,,,a,
ASN00082076,20090224,TMAX,301,,,a,
ASN00082076,20090225,TMAX,300,,,a,
ASN00082076,20090226,TMAX,315,,,a,
ASN00082076,20090227,TMAX,315,,,a,
ASN00082076,20090228,TMAX,340,,,a,
ASN00082076,20090201,TMIN,240,,,a,
ASN00082076,20090202,TMIN,187,,,a,
ASN00082076,20090203,TMIN,201,,,a,
ASN00082076,20090204,TMIN,165,,,a,
ASN00082076,20090205,TMIN,160,,,a,
ASN00082076,20090206,TMIN,185,,,a,
ASN00082076,20090207,TMIN,180,,,a,
ASN00082076,20090208,TMIN,230,,,a,
ASN00082076,20090209,TMIN,145,,,a,
ASN00082076,20090212,TMIN,140,,,a,
ASN00082076,20090213,TMIN,130,,,a,
ASN00082076,20090214,TMIN,99,,,a,
ASN00082076,20090215,TMIN,120,,,a,
ASN00082076,20090216,TMIN,115,,,a,
ASN00082076,20090217,TMIN,96,,,a,
ASN00082076,20090218,TMIN,125,,,a,
ASN00082076,20090219,TMIN,135,,,a,
ASN00082076,20090220,TMIN,144,,,a,
ASN00082076,20090221,TMIN,152,,,a,
ASN00082076,20090222,TMIN,150,,,a,
ASN00082076,20090223,TMIN,113,,,a,
ASN00082076,20090224,TMIN,100,,,a,
ASN00082076,20090225,TMIN,110,,,a,
ASN00082076,20090226,TMIN,127,,,a,
ASN00082076,20090227,TMIN,124,,,a,
ASN00082076,20090228,TMIN,125,,,a,
ASN00082076,20090201,PRCP,0,,,a,
ASN00082076,20090202,PRCP,0,,,a,
ASN00082076,20090203,PRCP,2,,,a,
ASN00082076,20090204,PRCP,0,,,a,
ASN00082076,20090205,PRCP,0,,,a,
ASN00082076,20090206,PRCP,0,,,a,
ASN00082076,20090207,PRCP,0,,,a,
ASN00082076,20090208,PRCP,0,,,a,
ASN00082076,20090209,PRCP,6,,,a,
ASN00082076,20090210,PRCP,0,,,a,
ASN00082076,20090211,PRCP,0,,,a,
ASN00082076,20090212,PRCP,0,,,a,
ASN00082076,20090213,PRCP,0,,,a,
ASN00082076,20090214,PRCP,0,,,a,
ASN00082076,20090215,PRCP,0,,,a,
ASN00082076,20090216,PRCP,0,,,a,
ASN00082076,20090217,PRCP,0,,,a,
ASN00082076,20090218,PRCP,0,,,a,
ASN00082076,20090219,PRCP,0,,,a,
ASN00082076,20090220,PRCP,0,,,a,
ASN00082076,20090221,PRCP,12,,,a,
ASN00082076,20090222,PRCP,0,,,a,
ASN00082076,20090223,PRCP,0,,,a,
ASN00082076,20090224,PRCP,0,,,a,
ASN00082076,20090225,PRCP,0,,,a,
ASN00082076,20090226,PRCP,0,,,a,
ASN00082076,20090227,PRCP,0,,,a,
ASN00082076,20090228,PRCP,0,,,a,
ASN00082076,20090211,DATN,2,,,a,
ASN00082076,20090210,DATX,2,,,a,
ASN00082076,20090211,MDTN,124,,,a,
ASN00082076,20090210,MDTX,213,,,a,
ASN00082076,20090301,TMAX,300,,,a,
ASN00082076,20090304,TMAX,204,,,a,
ASN00082076,20090307,TMAX,275,,,a,
ASN00082076,20090308,TMAX,285,,,a,
ASN00082076,20090309,TMAX,305,,,a,
ASN00082076,20090310,TMAX,305,,,a,
ASN00082076,20090311,TMAX,302,,,a,
ASN00082076,20090312,TMAX,243,,,a,
ASN00082076,20090313,TMAX,271,,,a,
ASN00082076,20090314,TMAX,256,,,a,
ASN00082076,20090315,TMAX,172,,,a,
ASN00082076,20090316,TMAX,200,,,a,
ASN00082076,20090317,TMAX,246,,,a,
ASN00082076,20090318,TMAX,273,,,a,
ASN00082076,20090319,TMAX,290,,,a,
ASN00082076,20090320,TMAX,318,,,a,
ASN00082076,20090321,TMAX,311,,,a,
ASN00082076,20090322,TMAX,281,,,a,
ASN00082076,20090323,TMAX,310,,,a,
ASN00082076,20090324,TMAX,290,,,a,
ASN00082076,20090325,TMAX,210,,,a,
ASN00082076,20090326,TMAX,274,,,a,
ASN00082076,20090331,TMAX,288,,,a,
ASN00082076,20090301,TMIN,128,,,a,
ASN00082076,20090302,TMIN,115,,,a,
ASN00082076,20090305,TMIN,90,,,a,
ASN00082076,20090308,TMIN,90,,,a,
ASN00082076,20090309,TMIN,102,,,a,
ASN00082076,20090310,TMIN,112,,,a,
ASN00082076,20090311,TMIN,145,,,a,
ASN00082076,20090312,TMIN,142,,,a,
ASN00082076,20090313,TMIN,147,,,a,
ASN00082076,20090314,TMIN,150,,,a,
ASN00082076,20090315,TMIN,62,,,a,
ASN00082076,20090316,TMIN,52,,,a,
ASN00082076,20090317,TMIN,44,,,a,
ASN00082076,20090318,TMIN,80,,,a,
ASN00082076,20090319,TMIN,79,,,a,
ASN00082076,20090320,TMIN,85,,,a,
ASN00082076,20090321,TMIN,104,,,a,
ASN00082076,20090322,TMIN,110,,,a,
ASN00082076,20090323,TMIN,114,,,a,
ASN00082076,20090324,TMIN,91,,,a,
ASN00082076,20090325,TMIN,115,,,a,
ASN00082076,20090326,TMIN,140,,,a,
ASN00082076,20090327,TMIN,130,,,a,
ASN00082076,20090301,PRCP,0,,,a,
ASN00082076,20090302,PRCP,0,,,a,
ASN00082076,20090305,PRCP,0,,,a,
ASN00082076,20090306,PRCP,0,,,a,
ASN00082076,20090307,PRCP,0,,,a,
ASN00082076,20090308,PRCP,0,,,a,
ASN00082076,20090309,PRCP,0,,,a,
ASN00082076,20090310,PRCP,0,,,a,
ASN00082076,20090311,PRCP,0,,,a,
ASN00082076,20090312,PRCP,0,,,a,
ASN00082076,20090313,PRCP,16,,,a,
ASN00082076,20090314,PRCP,8,,,a,
ASN00082076,20090315,PRCP,166,,,a,
ASN00082076,20090316,PRCP,0,,,a,
ASN00082076,20090317,PRCP,0,,,a,
ASN00082076,20090318,PRCP,0,,,a,
ASN00082076,20090319,PRCP,0,,,a,
ASN00082076,20090320,PRCP,0,,,a,
ASN00082076,20090321,PRCP,0,,,a,
ASN00082076,20090322,PRCP,0,,,a,
ASN00082076,20090323,PRCP,12,,,a,
ASN00082076,20090324,PRCP,0,,,a,
ASN00082076,20090325,PRCP,4,,,a,
ASN00082076,20090326,PRCP,40,,,a,
ASN00082076,20090327,PRCP,0,,,a,
ASN00082076,20090328,PRCP,0,,,a,
ASN00082076,20090329,PRCP,0,,,a,
ASN00082076,20090330,PRCP,0,,,a,
ASN00082076,20090331,PRCP,0,,,a,
ASN00082076,20090304,DAPR,2,,,a,
ASN00082076,20090304,DATN,2,,,a,
ASN00082076,20090307,DATN,2,,,a,
ASN00082076,20090329,DATN,2,,,a,
ASN00082076,20090331,DATN,2,,,a,
ASN00082076,20090303,DATX,2,,,a,
ASN00082076,20090306,DATX,2,,,a,
ASN00082076,20090328,DATX,2,,,a,
ASN00082076,20090330,DATX,2,,,a,
ASN00082076,20090304,MDPR,28,,,a,
ASN00082076,20090304,MDTN,131,,,a,
ASN00082076,20090307,MDTN,65,,,a,
ASN00082076,20090329,MDTN,76,,,a,
ASN00082076,20090331,MDTN,110,,,a,
ASN00082076,20090303,MDTX,306,,,a,
ASN00082076,20090306,MDTX,240,,,a,
ASN00082076,20090328,MDTX,270,,,a,
ASN00082076,20090330,MDTX,300,,,a,
ASN00082076,20090401,TMAX,298,,,a,
ASN00082076,20090402,TMAX,305,,,a,
ASN00082076,20090403,TMAX,240,,,a,
ASN00082076,20090404,TMAX,200,,,a,
ASN00082076,20090405,TMAX,210,,,a,
ASN00082076,20090406,TMAX,191,,,a,
ASN00082076,20090407,TMAX,200,,,a,
ASN00082076,20090408,TMAX,237,,,a,
ASN00082076,20090409,TMAX,242,,,a,
ASN00082076,20090410,TMAX,233,,,a,
ASN00082076,20090411,TMAX,244,,,a,
ASN00082076,20090412,TMAX,233,,,a,
ASN00082076,20090413,TMAX,242,,,a,
ASN00082076,20090414,TMAX,227,,,a,
ASN00082076,20090415,TMAX,207,,,a,
ASN00082076,20090416,TMAX,175,,,a,
ASN00082076,20090417,TMAX,190,,,a,
ASN00082076,20090418,TMAX,205,,,a,
ASN00082076,20090419,TMAX,230,,,a,
ASN00082076,20090420,TMAX,215,,,a,
ASN00082076,20090421,TMAX,210,,,a,
ASN00082076,20090422,TMAX,210,,,a,
ASN00082076,20090425,TMAX,140,,,a,
ASN00082076,20090426,TMAX,90,,,a,
ASN00082076,20090427,TMAX,107,,,a,
ASN00082076,20090428,TMAX,120,,,a,
ASN00082076,20090429,TMAX,118,,,a,
ASN00082076,20090430,TMAX,160,,,a,
ASN00082076,20090401,TMIN,87,,,a,
ASN00082076,20090402,TMIN,103,,,a,
ASN00082076,20090403,TMIN,115,,,a,
ASN00082076,20090404,TMIN,120,,,a,
ASN00082076,20090405,TMIN,67,,,a,
ASN00082076,20090406,TMIN,70,,,a,
ASN00082076,20090407,TMIN,100,,,a,
ASN00082076,20090408,TMIN,60,,,a,
ASN00082076,20090409,TMIN,66,,,a,
ASN00082076,20090410,TMIN,75,,,a,
ASN00082076,20090411,TMIN,105,,,a,
ASN00082076,20090412,TMIN,120,,,a,
ASN00082076,20090413,TMIN,68,,,a,
ASN00082076,20090414,TMIN,91,,,a,
ASN00082076,20090415,TMIN,68,,,a,
ASN00082076,20090416,TMIN,6,,,a,
ASN00082076,20090417,TMIN,45,,,a,
ASN00082076,20090418,TMIN,53,,,a,
ASN00082076,20090419,TMIN,100,,,a,
ASN00082076,20090420,TMIN,115,,,a,
ASN00082076,20090421,TMIN,45,,,a,
ASN00082076,20090422,TMIN,80,,,a,
ASN00082076,20090423,TMIN,45,,,a,
ASN00082076,20090426,TMIN,65,,,a,
ASN00082076,20090427,TMIN,45,,,a,
ASN00082076,20090428,TMIN,67,,,a,
ASN00082076,20090429,TMIN,35,,,a,
ASN00082076,20090430,TMIN,12,,,a,
ASN00082076,20090401,PRCP,0,,,a,
ASN00082076,20090402,PRCP,0,,,a,
ASN00082076,20090403,PRCP,8,,,a,
ASN00082076,20090404,PRCP,238,,,a,
ASN00082076,20090405,PRCP,0,,,a,
ASN00082076,20090406,PRCP,0,,,a,
ASN00082076,20090407,PRCP,0,,,a,
ASN00082076,20090408,PRCP,0,,,a,
ASN00082076,20090409,PRCP,0,,,a,
ASN00082076,20090410,PRCP,0,,,a,
ASN00082076,20090411,PRCP,144,,,a,
ASN00082076,20090412,PRCP,58,,,a,
ASN00082076,20090413,PRCP,0,,,a,
ASN00082076,20090414,PRCP,0,,,a,
ASN00082076,20090415,PRCP,0,,,a,
ASN00082076,20090416,PRCP,0,,,a,
ASN00082076,20090417,PRCP,0,,,a,
ASN00082076,20090418,PRCP,0,,,a,
ASN00082076,20090419,PRCP,0,,,a,
ASN00082076,20090420,PRCP,0,,,a,
ASN00082076,20090421,PRCP,0,,,a,
ASN00082076,20090422,PRCP,0,,,a,
ASN00082076,20090423,PRCP,0,,,a,
ASN00082076,20090426,PRCP,274,,,a,
ASN00082076,20090427,PRCP,80,,,a,
ASN00082076,20090428,PRCP,54,,,a,
ASN00082076,20090429,PRCP,0,,,a,
ASN00082076,20090430,PRCP,0,,,a,
ASN00082076,20090425,DAPR,2,,,a,
ASN00082076,20090425,DATN,2,,,a,
ASN00082076,20090424,DATX,2,,,a,
ASN00082076,20090425,MDPR,242,,,a,
ASN00082076,20090425,MDTN,91,,,a,
ASN00082076,20090424,MDTX,146,,,a,
ASN00082076,20090501,TMAX,158,,,a,
ASN00082076,20090502,TMAX,187,,,a,
ASN00082076,20090503,TMAX,192,,,a,
ASN00082076,20090504,TMAX,190,,,a,
ASN00082076,20090505,TMAX,192,,,a,
ASN00082076,20090506,TMAX,188,,,a,
ASN00082076,20090507,TMAX,189,,,a,
ASN00082076,20090508,TMAX,189,,,a,
ASN00082076,20090509,TMAX,207,,,a,
ASN00082076,20090510,TMAX,196,,,a,
ASN00082076,20090511,TMAX,175,,,a,
ASN00082076,20090512,TMAX,174,,,a,
ASN00082076,20090513,TMAX,132,,,a,
ASN00082076,20090514,TMAX,127,,,a,
ASN00082076,20090515,TMAX,135,,,a,
ASN00082076,20090516,TMAX,150,,,a,
ASN00082076,20090517,TMAX,150,,,a,
ASN00082076,20090518,TMAX,180,,,a,
ASN00082076,20090519,TMAX,168,,,a,
ASN00082076,20090520,TMAX,161,,,a,
ASN00082076,20090521,TMAX,191,,,a,
ASN00082076,20090522,TMAX,180,,,a,
ASN00082076,20090523,TMAX,205,,,a,
ASN00082076,20090524,TMAX,190,,,a,
ASN00082076,20090525,TMAX,178,,,a,
ASN00082076,20090526,TMAX,175,,,a,
ASN00082076,20090529,TMAX,140,,,a,
ASN00082076,20090530,TMAX,155,,,a,
ASN00082076,20090501,TMIN,-8,,,a,
ASN00082076,20090502,TMIN,42,,,a,
ASN00082076,20090503,TMIN,30,,,a,
ASN00082076,20090504,TMIN,28,,,a,
ASN00082076,20090505,TMIN,38,,,a,
ASN00082076,20090506,TMIN,26,,,a,
ASN00082076,20090507,TMIN,26,,,a,
ASN00082076,20090508,TMIN,80,,,a,
ASN00082076,20090509,TMIN,29,,,a,
ASN00082076,20090510,TMIN,58,,,a,
ASN00082076,20090511,TMIN,32,,,a,
ASN00082076,20090512,TMIN,19,,,a,
ASN00082076,20090513,TMIN,9,,,a,
ASN00082076,20090514,TMIN,46,,,a,
ASN00082076,20090515,TMIN,102,,,a,
ASN00082076,20090516,TMIN,106,,,a,
ASN00082076,20090517,TMIN,10,,,a,
ASN00082076,20090518,TMIN,20,,,a,
ASN00082076,20090519,TMIN,15,,,a,
ASN00082076,20090520,TMIN,24,,,a,
ASN00082076,20090521,TMIN,28,,,a,
ASN00082076,20090522,TMIN,30,,,a,
ASN00082076,20090523,TMIN,34,,,a,
ASN00082076,20090524,TMIN,45,,,a,
ASN00082076,20090525,TMIN,51,,,a,
ASN00082076,20090526,TMIN,72,,,a,
ASN00082076,20090527,TMIN,65,,,a,
ASN00082076,20090530,TMIN,25,,,a,
ASN00082076,20090531,TMIN,19,,,a,
ASN00082076,20090501,PRCP,0,,,a,
ASN00082076,20090502,PRCP,0,,,a,
ASN00082076,20090503,PRCP,0,,,a,
ASN00082076,20090504,PRCP,0,,,a,
ASN00082076,20090505,PRCP,0,,,a,
ASN00082076,20090506,PRCP,0,,,a,
ASN00082076,20090507,PRCP,0,,,a,
ASN00082076,20090508,PRCP,0,,,a,
ASN00082076,20090509,PRCP,0,,,a,
ASN00082076,20090510,PRCP,0,,,a,
ASN00082076,20090511,PRCP,0,,,a,
ASN00082076,20090512,PRCP,0,,,a,
ASN00082076,20090513,PRCP,0,,,a,
ASN00082076,20090514,PRCP,0,,,a,
ASN00082076,20090515,PRCP,22,,,a,
ASN00082076,20090516,PRCP,130,,,a,
ASN00082076,20090517,PRCP,0,,,a,
ASN00082076,20090518,PRCP,0,,,a,
ASN00082076,20090519,PRCP,0,,,a,
ASN00082076,20090520,PRCP,0,,,a,
ASN00082076,20090521,PRCP,0,,,a,
ASN00082076,20090522,PRCP,0,,,a,
ASN00082076,20090523,PRCP,0,,,a,
ASN00082076,20090524,PRCP,0,,,a,
ASN00082076,20090525,PRCP,0,,,a,
ASN00082076,20090526,PRCP,68,,,a,
ASN00082076,20090527,PRCP,10,,,a,
ASN00082076,20090528,PRCP,0,,,a,
ASN00082076,20090529,PRCP,0,,,a,
ASN00082076,20090530,PRCP,0,,,a,
ASN00082076,20090531,PRCP,0,,,a,
ASN00082076,20090529,DATN,2,,,a,
ASN00082076,20090528,DATX,2,,,a,
ASN00082076,20090529,MDTN,18,,,a,
ASN00082076,20090528,MDTX,166,,,a,
ASN00082076,20090602,TMAX,130,,,a,
ASN00082076,20090603,TMAX,130,,,a,
ASN00082076,20090604,TMAX,151,,,a,
ASN00082076,20090605,TMAX,137,,,a,
ASN00082076,20090606,TMAX,115,,,a,
ASN00082076,20090607,TMAX,107,,,a,
ASN00082076,20090608,TMAX,106,,,a,
ASN00082076,20090609,TMAX,79,,,a,
ASN00082076,20090610,TMAX,101,,,a,
ASN00082076,20090611,TMAX,100,,,a,
ASN00082076,20090612,TMAX,75,,,a,
ASN00082076,20090613,TMAX,110,,,a,
ASN00082076,20090614,TMAX,150,,,a,
ASN00082076,20090615,TMAX,135,,,a,
ASN00082076,20090616,TMAX,160,,,a,
ASN00082076,20090617,TMAX,145,,,a,
ASN00082076,20090618,TMAX,131,,,a,
ASN00082076,20090619,TMAX,145,,,a,
ASN00082076,20090620,TMAX,150,,,a,
ASN00082076,20090621,TMAX,150,,,a,
ASN00082076,20090622,TMAX,140,,,a,
ASN00082076,20090623,TMAX,155,,,a,
ASN00082076,20090624,TMAX,105,,,a,
ASN00082076,20090625,TMAX,112,,,a,
ASN00082076,20090626,TMAX,115,,,a,
ASN00082076,20090627,TMAX,116,,,a,
ASN00082076,20090628,TMAX,118,,,a,
ASN00082076,20090629,TMAX,124,,,a,
ASN00082076,20090630,TMAX,158,,,a,
ASN00082076,20090603,TMIN,55,,,a,
ASN00082076,20090604,TMIN,80,,,a,
ASN00082076,20090605,TMIN,44,,,a,
ASN00082076,20090606,TMIN,21,,,a,
ASN00082076,20090607,TMIN,45,,,a,
ASN00082076,20090608,TMIN,76,,,a,
ASN00082076,20090609,TMIN,57,,,a,
ASN00082076,20090610,TMIN,10,,,a,
ASN00082076,20090611,TMIN,-41,,,a,
ASN00082076,20090612,TMIN,-25,,,a,
ASN00082076,20090613,TMIN,-5,,,a,
ASN00082076,20090614,TMIN,5,,,a,
ASN00082076,20090615,TMIN,10,,,a,
ASN00082076,20090616,TMIN,20,,,a,
ASN00082076,20090617,TMIN,-5,,,a,
ASN00082076,20090618,TMIN,2,,,a,
ASN00082076,20090619,TMIN,2,,,a,
ASN00082076,20090620,TMIN,-5,,,a,
ASN00082076,20090621,TMIN,5,,,a,
ASN00082076,20090622,TMIN,55,,,a,
ASN00082076,20090623,TMIN,45,,,a,
ASN00082076,20090624,TMIN,45,,,a,
ASN00082076,20090625,TMIN,45,,,a,
ASN00082076,20090626,TMIN,65,,,a,
ASN00082076,20090627,TMIN,38,,,a,
ASN00082076,20090628,TMIN,68,,,a,
ASN00082076,20090629,TMIN,75,,,a,
ASN00082076,20090630,TMIN,84,,,a,
ASN00082076,20090601,PRCP,0,,,a,
ASN00082076,20090602,PRCP,0,,,a,
ASN00082076,20090603,PRCP,0,,,a,
ASN00082076,20090604,PRCP,74,,,a,
ASN00082076,20090605,PRCP,0,,,a,
ASN00082076,20090606,PRCP,0,,,a,
ASN00082076,20090607,PRCP,42,,,a,
ASN00082076,20090608,PRCP,82,,,a,
ASN00082076,20090609,PRCP,94,,,a,
ASN00082076,20090610,PRCP,62,,,a,
ASN00082076,20090611,PRCP,0,,,a,
ASN00082076,20090612,PRCP,0,,,a,
ASN00082076,20090613,PRCP,0,,,a,
ASN00082076,20090614,PRCP,8,,,a,
ASN00082076,20090615,PRCP,0,,,a,
ASN00082076,20090616,PRCP,0,,,a,
ASN00082076,20090617,PRCP,0,,,a,
ASN00082076,20090618,PRCP,0,,,a,
ASN00082076,20090619,PRCP,0,,,a,
ASN00082076,20090620,PRCP,0,,,a,
ASN00082076,20090621,PRCP,46,,,a,
ASN00082076,20090622,PRCP,8,,,a,
ASN00082076,20090623,PRCP,0,,,a,
ASN00082076,20090624,PRCP,24,,,a,
ASN00082076,20090625,PRCP,40,,,a,
ASN00082076,20090626,PRCP,94,,L,a,
ASN00082076,20090628,PRCP,82,,,a,
ASN00082076,20090629,PRCP,60,,,a,
ASN00082076,20090630,PRCP,16,,,a,
ASN00082076,20090627,DAPR,2,,L,a,
ASN00082076,20090602,DATN,2,,,a,
ASN00082076,20090601,DATX,2,,,a,
ASN00082076,20090627,MDPR,16,,L,a,
ASN00082076,20090602,MDTN,18,,,a,
ASN00082076,20090601,MDTX,163,,,a,
ASN00082076,20090701,TMAX,103,,,a,
ASN00082076,20090702,TMAX,96,,,a,
ASN00082076,20090703,TMAX,117,,,a,
ASN00082076,20090704,TMAX,103,,,a,
ASN00082076,20090705,TMAX,117,,,a,
ASN00082076,20090706,TMAX,115,,,a,
ASN00082076,20090707,TMAX,118,,,a,
ASN00082076,20090708,TMAX,133,,,a,
ASN00082076,20090709,TMAX,150,,,a,
ASN00082076,20090710,TMAX,145,,,a,
ASN00082076,20090711,TMAX,110,,,a,
ASN00082076,20090712,TMAX,150,,,a,
ASN00082076,20090713,TMAX,100,,,a,
ASN00082076,20090714,TMAX,105,,,a,
ASN00082076,20090715,TMAX,113,,,a,
ASN00082076,20090716,TMAX,130,,,a,
ASN00082076,20090717,TMAX,135,,,a,
ASN00082076,20090718,TMAX,105,,,a,
ASN00082076,20090719,TMAX,125,,,a,
ASN00082076,20090720,TMAX,157,,,a,
ASN00082076,20090721,TMAX,150,,,a,
ASN00082076,20090722,TMAX,115,,,a,
ASN00082076,20090723,TMAX,124,,,a,
ASN00082076,20090724,TMAX,115,,,a,
ASN00082076,20090725,TMAX,100,,,a,
ASN00082076,20090726,TMAX,90,,,a,
ASN00082076,20090727,TMAX,90,,,a,
ASN00082076,20090728,TMAX,107,,,a,
ASN00082076,20090729,TMAX,132,,,a,
ASN00082076,20090730,TMAX,112,,,a,
ASN00082076,20090731,TMAX,134,,,a,
ASN00082076,20090701,TMIN,79,,,a,
ASN00082076,20090702,TMIN,78,,,a,
ASN00082076,20090703,TMIN,61,,,a,
ASN00082076,20090704,TMIN,0,,,a,
ASN00082076,20090705,TMIN,15,,,a,
ASN00082076,20090706,TMIN,-1,,,a,
ASN00082076,20090707,TMIN,-18,,,a,
ASN00082076,20090708,TMIN,-27,,,a,
ASN00082076,20090709,TMIN,-15,,,a,
ASN00082076,20090710,TMIN,0,,,a,
ASN00082076,20090711,TMIN,15,,,a,
ASN00082076,20090712,TMIN,50,,,a,
ASN00082076,20090713,TMIN,65,,,a,
ASN00082076,20090714,TMIN,55,,,a,
ASN00082076,20090715,TMIN,40,,,a,
ASN00082076,20090716,TMIN,2,,,a,
ASN00082076,20090717,TMIN,-5,,,a,
ASN00082076,20090718,TMIN,-5,,,a,
ASN00082076,20090719,TMIN,15,,,a,
ASN00082076,20090720,TMIN,35,,,a,
ASN00082076,20090721,TMIN,-5,,,a,
ASN00082076,20090722,TMIN,30,,,a,
ASN00082076,20090723,TMIN,55,,,a,
ASN00082076,20090724,TMIN,-5,,,a,
ASN00082076,20090725,TMIN,-5,,,a,
ASN00082076,20090726,TMIN,-12,,,a,
ASN00082076,20090727,TMIN,15,,,a,
ASN00082076,20090728,TMIN,25,,,a,
ASN00082076,20090729,TMIN,45,,,a,
ASN00082076,20090730,TMIN,56,,,a,
ASN00082076,20090731,TMIN,72,,,a,
ASN00082076,20090701,PRCP,190,,,a,
ASN00082076,20090702,PRCP,178,,,a,
ASN00082076,20090703,PRCP,134,,,a,
ASN00082076,20090704,PRCP,2,,,a,
ASN00082076,20090705,PRCP,4,,,a,
ASN00082076,20090706,PRCP,0,,,a,
ASN00082076,20090707,PRCP,0,,,a,
ASN00082076,20090708,PRCP,0,,,a,
ASN00082076,20090709,PRCP,0,,,a,
ASN00082076,20090710,PRCP,0,,,a,
ASN00082076,20090711,PRCP,0,,,a,
ASN00082076,20090712,PRCP,20,,,a,
ASN00082076,20090713,PRCP,44,,,a,
ASN00082076,20090714,PRCP,70,,,a,
ASN00082076,20090715,PRCP,0,,,a,
ASN00082076,20090716,PRCP,0,,,a,
ASN00082076,20090717,PRCP,0,,,a,
ASN00082076,20090718,PRCP,0,,,a,
ASN00082076,20090719,PRCP,16,,,a,
ASN00082076,20090720,PRCP,4,,,a,
ASN00082076,20090721,PRCP,0,,,a,
ASN00082076,20090722,PRCP,0,,,a,
ASN00082076,20090723,PRCP,178,,,a,
ASN00082076,20090724,PRCP,0,,,a,
ASN00082076,20090725,PRCP,0,,,a,
ASN00082076,20090726,PRCP,0,,,a,
ASN00082076,20090727,PRCP,0,,,a,
ASN00082076,20090728,PRCP,8,,,a,
ASN00082076,20090729,PRCP,14,,,a,
ASN00082076,20090730,PRCP,0,,,a,
ASN00082076,20090731,PRCP,62,,,a,
ASN00082076,20090801,TMAX,123,,,a,
ASN00082076,20090802,TMAX,122,,,a,
ASN00082076,20090803,TMAX,134,,,a,
ASN00082076,20090804,TMAX,119,,,a,
ASN00082076,20090805,TMAX,127,,,a,
ASN00082076,20090806,TMAX,150,,,a,
ASN00082076,20090807,TMAX,125,,,a,
ASN00082076,20090808,TMAX,125,,,a,
ASN00082076,20090809,TMAX,120,,,a,
ASN00082076,20090810,TMAX,120,,,a,
ASN00082076,20090811,TMAX,160,,,a,
ASN00082076,20090812,TMAX,110,,,a,
ASN00082076,20090813,TMAX,130,,,a,
ASN00082076,20090814,TMAX,150,,,a,
ASN00082076,20090815,TMAX,170,,,a,
ASN00082076,20090816,TMAX,115,,,a,
ASN00082076,20090817,TMAX,125,,,a,
ASN00082076,20090818,TMAX,145,,,a,
ASN00082076,20090819,TMAX,160,,,a,
ASN00082076,20090820,TMAX,164,,,a,
ASN00082076,20090821,TMAX,128,,,a,
ASN00082076,20090822,TMAX,128,,,a,
ASN00082076,20090823,TMAX,168,,,a,
ASN00082076,20090824,TMAX,160,,,a,
ASN00082076,20090825,TMAX,104,,,a,
ASN00082076,20090826,TMAX,117,,,a,
ASN00082076,20090827,TMAX,154,,,a,
ASN00082076,20090828,TMAX,183,,,a,
ASN00082076,20090829,TMAX,141,,,a,
ASN00082076,20090830,TMAX,101,,,a,
ASN00082076,20090831,TMAX,117,,,a,
ASN00082076,20090801,TMIN,64,,,a,
ASN00082076,20090802,TMIN,63,,,a,
ASN00082076,20090803,TMIN,76,,,a,
ASN00082076,20090804,TMIN,16,,,a,
ASN00082076,20090805,TMIN,25,,,a,
ASN00082076,20090806,TMIN,59,,,a,
ASN00082076,20090807,TMIN,65,,,a,
ASN00082076,20090808,TMIN,-20,,,a,
ASN00082076,20090809,TMIN,-20,,,a,
ASN00082076,20090810,TMIN,0,,,a,
ASN00082076,20090811,TMIN,35,,,a,
ASN00082076,20090812,TMIN,65,,,a,
