ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20090813,TMIN,70,,,a,
ASN00082076,20090814,TMIN,75,,,a,
ASN00082076,20090815,TMIN,35,,,a,
ASN00082076,20090816,TMIN,32,,,a,
ASN00082076,20090817,TMIN,67,,,a,
ASN00082076,20090818,TMIN,15,,,a,
ASN00082076,20090819,TMIN,20,,,a,
ASN00082076,20090820,TMIN,50,,,a,
ASN00082076,20090821,TMIN,75,,,a,
ASN00082076,20090822,TMIN,2,,,a,
ASN00082076,20090823,TMIN,75,,,a,
ASN00082076,20090824,TMIN,110,,,a,
ASN00082076,20090825,TMIN,60,,,a,
ASN00082076,20090826,TMIN,50,,,a,
ASN00082076,20090827,TMIN,38,,,a,
ASN00082076,20090828,TMIN,0,,,a,
ASN00082076,20090829,TMIN,81,,,a,
ASN00082076,20090830,TMIN,53,,,a,
ASN00082076,20090831,TMIN,68,,,a,
ASN00082076,20090801,PRCP,8,,,a,
ASN00082076,20090802,PRCP,4,,,a,
ASN00082076,20090803,PRCP,24,,,a,
ASN00082076,20090804,PRCP,0,,,a,
ASN00082076,20090805,PRCP,18,,,a,
ASN00082076,20090806,PRCP,8,,,a,
ASN00082076,20090807,PRCP,0,,,a,
ASN00082076,20090808,PRCP,104,,,a,
ASN00082076,20090809,PRCP,0,,,a,
ASN00082076,20090810,PRCP,0,,,a,
ASN00082076,20090811,PRCP,14,,,a,
ASN00082076,20090812,PRCP,56,,,a,
ASN00082076,20090813,PRCP,8,,,a,
ASN00082076,20090814,PRCP,0,,,a,
ASN00082076,20090815,PRCP,0,,,a,
ASN00082076,20090816,PRCP,0,,,a,
ASN00082076,20090817,PRCP,184,,,a,
ASN00082076,20090818,PRCP,8,,,a,
ASN00082076,20090819,PRCP,0,,,a,
ASN00082076,20090820,PRCP,0,,,a,
ASN00082076,20090821,PRCP,68,,,a,
ASN00082076,20090822,PRCP,170,,,a,
ASN00082076,20090823,PRCP,68,,,a,
ASN00082076,20090824,PRCP,4,,,a,
ASN00082076,20090825,PRCP,52,,,a,
ASN00082076,20090826,PRCP,52,,,a,
ASN00082076,20090827,PRCP,10,,,a,
ASN00082076,20090828,PRCP,0,,,a,
ASN00082076,20090829,PRCP,42,,,a,
ASN00082076,20090830,PRCP,138,,,a,
ASN00082076,20090831,PRCP,42,,,a,
ASN00082076,20090901,TMAX,141,,,a,
ASN00082076,20090902,TMAX,157,,,a,
ASN00082076,20090903,TMAX,200,,,a,
ASN00082076,20090904,TMAX,155,,,a,
ASN00082076,20090905,TMAX,130,,,a,
ASN00082076,20090906,TMAX,160,,,a,
ASN00082076,20090907,TMAX,175,,,a,
ASN00082076,20090908,TMAX,140,,,a,
ASN00082076,20090911,TMAX,175,,,a,
ASN00082076,20090912,TMAX,242,,,a,
ASN00082076,20090913,TMAX,225,,,a,
ASN00082076,20090914,TMAX,180,,,a,
ASN00082076,20090915,TMAX,171,,,a,
ASN00082076,20090916,TMAX,225,,,a,
ASN00082076,20090917,TMAX,190,,,a,
ASN00082076,20090918,TMAX,206,,,a,
ASN00082076,20090919,TMAX,194,,,a,
ASN00082076,20090920,TMAX,185,,,a,
ASN00082076,20090921,TMAX,191,,,a,
ASN00082076,20090922,TMAX,194,,,a,
ASN00082076,20090923,TMAX,152,,,a,
ASN00082076,20090924,TMAX,139,,,a,
ASN00082076,20090925,TMAX,191,,,a,
ASN00082076,20090926,TMAX,88,,,a,
ASN00082076,20090927,TMAX,93,,,a,
ASN00082076,20090928,TMAX,154,,,a,
ASN00082076,20090929,TMAX,171,,,a,
ASN00082076,20090930,TMAX,199,,,a,
ASN00082076,20090901,TMIN,44,,,a,
ASN00082076,20090902,TMIN,-3,,,a,
ASN00082076,20090903,TMIN,21,,,a,
ASN00082076,20090904,TMIN,70,,,a,
ASN00082076,20090905,TMIN,10,,,a,
ASN00082076,20090906,TMIN,-5,,,a,
ASN00082076,20090907,TMIN,25,,,a,
ASN00082076,20090908,TMIN,50,,,a,
ASN00082076,20090909,TMIN,70,,,a,
ASN00082076,20090912,TMIN,25,,,a,
ASN00082076,20090913,TMIN,100,,,a,
ASN00082076,20090914,TMIN,20,,,a,
ASN00082076,20090915,TMIN,8,,,a,
ASN00082076,20090916,TMIN,15,,,a,
ASN00082076,20090917,TMIN,50,,,a,
ASN00082076,20090918,TMIN,88,,,a,
ASN00082076,20090919,TMIN,72,,,a,
ASN00082076,20090920,TMIN,63,,,a,
ASN00082076,20090921,TMIN,15,,,a,
ASN00082076,20090922,TMIN,90,,,a,
ASN00082076,20090923,TMIN,82,,,a,
ASN00082076,20090924,TMIN,54,,,a,
ASN00082076,20090925,TMIN,67,,,a,
ASN00082076,20090926,TMIN,59,,,a,
ASN00082076,20090927,TMIN,48,,,a,
ASN00082076,20090928,TMIN,49,,,a,
ASN00082076,20090929,TMIN,42,,,a,
ASN00082076,20090930,TMIN,24,,,a,
ASN00082076,20090901,PRCP,136,,,a,
ASN00082076,20090902,PRCP,0,,,a,
ASN00082076,20090903,PRCP,0,,,a,
ASN00082076,20090904,PRCP,108,,,a,
ASN00082076,20090905,PRCP,24,,,a,
ASN00082076,20090906,PRCP,0,,,a,
ASN00082076,20090907,PRCP,30,,,a,
ASN00082076,20090908,PRCP,16,,,a,
ASN00082076,20090909,PRCP,6,,,a,
ASN00082076,20090910,PRCP,0,,,a,
ASN00082076,20090911,PRCP,0,,,a,
ASN00082076,20090912,PRCP,0,,,a,
ASN00082076,20090913,PRCP,0,,,a,
ASN00082076,20090914,PRCP,0,,,a,
ASN00082076,20090915,PRCP,0,,,a,
ASN00082076,20090916,PRCP,0,,,a,
ASN00082076,20090917,PRCP,0,,,a,
ASN00082076,20090918,PRCP,272,,,a,
ASN00082076,20090919,PRCP,0,,,a,
ASN00082076,20090920,PRCP,10,,,a,
ASN00082076,20090921,PRCP,0,,,a,
ASN00082076,20090922,PRCP,284,,,a,
ASN00082076,20090923,PRCP,154,,,a,
ASN00082076,20090924,PRCP,2,,,a,
ASN00082076,20090925,PRCP,40,,,a,
ASN00082076,20090926,PRCP,186,,,a,
ASN00082076,20090927,PRCP,94,,,a,
ASN00082076,20090928,PRCP,8,,,a,
ASN00082076,20090929,PRCP,4,,,a,
ASN00082076,20090930,PRCP,0,,,a,
ASN00082076,20090911,DATN,2,,,a,
ASN00082076,20090910,DATX,2,,,a,
ASN00082076,20090911,MDTN,15,,,a,
ASN00082076,20090910,MDTX,125,,,a,
ASN00082076,20091001,TMAX,192,,,a,
ASN00082076,20091002,TMAX,170,,,a,
ASN00082076,20091003,TMAX,140,,,a,
ASN00082076,20091004,TMAX,165,,,a,
ASN00082076,20091005,TMAX,205,,,a,
ASN00082076,20091006,TMAX,105,,,a,
ASN00082076,20091007,TMAX,115,,,a,
ASN00082076,20091008,TMAX,135,,,a,
ASN00082076,20091009,TMAX,160,,,a,
ASN00082076,20091010,TMAX,190,,,a,
ASN00082076,20091011,TMAX,185,,,a,
ASN00082076,20091012,TMAX,179,,,a,
ASN00082076,20091013,TMAX,140,,,a,
ASN00082076,20091014,TMAX,138,,,a,
ASN00082076,20091015,TMAX,135,,,a,
ASN00082076,20091016,TMAX,142,,,a,
ASN00082076,20091017,TMAX,160,,,a,
ASN00082076,20091018,TMAX,195,,,a,
ASN00082076,20091019,TMAX,222,,,a,
ASN00082076,20091022,TMAX,256,,,a,
ASN00082076,20091023,TMAX,232,,,a,
ASN00082076,20091024,TMAX,241,,,a,
ASN00082076,20091025,TMAX,155,,,a,
ASN00082076,20091026,TMAX,193,,,a,
ASN00082076,20091027,TMAX,245,,,a,
ASN00082076,20091028,TMAX,261,,,a,
ASN00082076,20091029,TMAX,265,,,a,
ASN00082076,20091030,TMAX,265,,,a,
ASN00082076,20091031,TMAX,302,,,a,
ASN00082076,20091001,TMIN,47,,,a,
ASN00082076,20091002,TMIN,96,,,a,
ASN00082076,20091003,TMIN,75,,,a,
ASN00082076,20091004,TMIN,75,,,a,
ASN00082076,20091005,TMIN,95,,,a,
ASN00082076,20091006,TMIN,85,,,a,
ASN00082076,20091007,TMIN,35,,,a,
ASN00082076,20091008,TMIN,65,,,a,
ASN00082076,20091009,TMIN,70,,,a,
ASN00082076,20091010,TMIN,55,,,a,
ASN00082076,20091011,TMIN,40,,,a,
ASN00082076,20091012,TMIN,45,,,a,
ASN00082076,20091013,TMIN,63,,,a,
ASN00082076,20091014,TMIN,75,,,a,
ASN00082076,20091015,TMIN,84,,,a,
ASN00082076,20091016,TMIN,32,,,a,
ASN00082076,20091017,TMIN,58,,,a,
ASN00082076,20091018,TMIN,40,,,a,
ASN00082076,20091019,TMIN,50,,,a,
ASN00082076,20091020,TMIN,45,,,a,
ASN00082076,20091023,TMIN,68,,,a,
ASN00082076,20091024,TMIN,65,,,a,
ASN00082076,20091025,TMIN,88,,,a,
ASN00082076,20091026,TMIN,98,,,a,
ASN00082076,20091027,TMIN,44,,,a,
ASN00082076,20091028,TMIN,92,,,a,
ASN00082076,20091029,TMIN,111,,,a,
ASN00082076,20091030,TMIN,115,,,a,
ASN00082076,20091031,TMIN,115,,,a,
ASN00082076,20091001,PRCP,0,,,a,
ASN00082076,20091002,PRCP,2,,,a,
ASN00082076,20091003,PRCP,98,,,a,
ASN00082076,20091004,PRCP,0,,,a,
ASN00082076,20091005,PRCP,108,,,a,
ASN00082076,20091006,PRCP,80,,,a,
ASN00082076,20091007,PRCP,90,,,a,
ASN00082076,20091008,PRCP,0,,,a,
ASN00082076,20091009,PRCP,0,,,a,
ASN00082076,20091010,PRCP,0,,,a,
ASN00082076,20091011,PRCP,0,,,a,
ASN00082076,20091012,PRCP,0,,,a,
ASN00082076,20091013,PRCP,14,,,a,
ASN00082076,20091014,PRCP,202,,,a,
ASN00082076,20091015,PRCP,54,,,a,
ASN00082076,20091016,PRCP,112,,,a,
ASN00082076,20091017,PRCP,86,,,a,
ASN00082076,20091018,PRCP,8,,,a,
ASN00082076,20091019,PRCP,0,,,a,
ASN00082076,20091020,PRCP,0,,,a,
ASN00082076,20091021,PRCP,0,,,a,
ASN00082076,20091022,PRCP,0,,,a,
ASN00082076,20091023,PRCP,0,,,a,
ASN00082076,20091024,PRCP,0,,,a,
ASN00082076,20091025,PRCP,0,,,a,
ASN00082076,20091026,PRCP,0,,,a,
ASN00082076,20091027,PRCP,0,,,a,
ASN00082076,20091028,PRCP,0,,,a,
ASN00082076,20091029,PRCP,2,,,a,
ASN00082076,20091030,PRCP,54,,,a,
ASN00082076,20091031,PRCP,0,,,a,
ASN00082076,20091022,DATN,2,,,a,
ASN00082076,20091021,DATX,2,,,a,
ASN00082076,20091022,MDTN,80,,,a,
ASN00082076,20091021,MDTX,260,,,a,
ASN00082076,20091101,TMAX,315,,,a,
ASN00082076,20091102,TMAX,320,,,a,
ASN00082076,20091103,TMAX,250,,,a,
ASN00082076,20091104,TMAX,222,,,a,
ASN00082076,20091105,TMAX,230,,,a,
ASN00082076,20091106,TMAX,271,,,a,
ASN00082076,20091107,TMAX,290,,,a,
ASN00082076,20091108,TMAX,300,,,a,
ASN00082076,20091109,TMAX,315,,,a,
ASN00082076,20091110,TMAX,325,,,a,
ASN00082076,20091111,TMAX,335,,,a,
ASN00082076,20091112,TMAX,322,,,a,
ASN00082076,20091113,TMAX,308,,,a,
ASN00082076,20091116,TMAX,310,,,a,
ASN00082076,20091117,TMAX,278,,,a,
ASN00082076,20091120,TMAX,314,,,a,
ASN00082076,20091121,TMAX,203,,,a,
ASN00082076,20091122,TMAX,243,,,a,
ASN00082076,20091123,TMAX,213,,,a,
ASN00082076,20091124,TMAX,240,,,a,
ASN00082076,20091125,TMAX,306,,,a,
ASN00082076,20091126,TMAX,315,,,a,
ASN00082076,20091127,TMAX,235,,,a,
ASN00082076,20091128,TMAX,235,,,a,
ASN00082076,20091129,TMAX,235,,,a,
ASN00082076,20091130,TMAX,200,,,a,
ASN00082076,20091101,TMIN,120,,,a,
ASN00082076,20091102,TMIN,155,,,a,
ASN00082076,20091103,TMIN,160,,,a,
ASN00082076,20091104,TMIN,90,,,a,
ASN00082076,20091105,TMIN,110,,,a,
ASN00082076,20091106,TMIN,75,,,a,
ASN00082076,20091107,TMIN,100,,,a,
ASN00082076,20091108,TMIN,110,,,a,
ASN00082076,20091109,TMIN,110,,,a,
ASN00082076,20091110,TMIN,112,,,a,
ASN00082076,20091111,TMIN,122,,,a,
ASN00082076,20091112,TMIN,145,,,a,
ASN00082076,20091113,TMIN,170,,,a,
ASN00082076,20091114,TMIN,120,,,a,
ASN00082076,20091117,TMIN,126,,,a,
ASN00082076,20091118,TMIN,104,,,a,
ASN00082076,20091121,TMIN,185,,,a,
ASN00082076,20091122,TMIN,174,,,a,
ASN00082076,20091123,TMIN,107,,,a,
ASN00082076,20091124,TMIN,136,,,a,
ASN00082076,20091125,TMIN,145,,,a,
ASN00082076,20091126,TMIN,169,,,a,
ASN00082076,20091127,TMIN,155,,,a,
ASN00082076,20091128,TMIN,140,,,a,
ASN00082076,20091129,TMIN,125,,,a,
ASN00082076,20091130,TMIN,105,,,a,
ASN00082076,20091101,PRCP,0,,,a,
ASN00082076,20091102,PRCP,0,,,a,
ASN00082076,20091103,PRCP,0,,,a,
ASN00082076,20091104,PRCP,6,,,a,
ASN00082076,20091105,PRCP,0,,,a,
ASN00082076,20091106,PRCP,0,,,a,
ASN00082076,20091107,PRCP,0,,,a,
ASN00082076,20091108,PRCP,0,,,a,
ASN00082076,20091109,PRCP,0,,,a,
ASN00082076,20091110,PRCP,0,,,a,
ASN00082076,20091111,PRCP,0,,,a,
ASN00082076,20091112,PRCP,4,,,a,
ASN00082076,20091113,PRCP,0,,,a,
ASN00082076,20091114,PRCP,0,,,a,
ASN00082076,20091115,PRCP,0,,,a,
ASN00082076,20091116,PRCP,0,,,a,
ASN00082076,20091117,PRCP,0,,,a,
ASN00082076,20091118,PRCP,0,,,a,
ASN00082076,20091119,PRCP,0,,,a,
ASN00082076,20091120,PRCP,0,,,a,
ASN00082076,20091121,PRCP,88,,,a,
ASN00082076,20091122,PRCP,366,,,a,
ASN00082076,20091123,PRCP,80,,,a,
ASN00082076,20091124,PRCP,0,,,a,
ASN00082076,20091125,PRCP,6,,,a,
ASN00082076,20091126,PRCP,0,,,a,
ASN00082076,20091127,PRCP,66,,,a,
ASN00082076,20091128,PRCP,0,,,a,
ASN00082076,20091129,PRCP,56,,,a,
ASN00082076,20091130,PRCP,98,,,a,
ASN00082076,20091116,DATN,2,,,a,
ASN00082076,20091120,DATN,2,,,a,
ASN00082076,20091115,DATX,2,,,a,
ASN00082076,20091119,DATX,2,,,a,
ASN00082076,20091116,MDTN,140,,,a,
ASN00082076,20091120,MDTN,128,,,a,
ASN00082076,20091115,MDTX,325,,,a,
ASN00082076,20091119,MDTX,351,,,a,
ASN00082076,20091201,TMAX,205,,,a,
ASN00082076,20091202,TMAX,260,,,a,
ASN00082076,20091203,TMAX,285,,,a,
ASN00082076,20091204,TMAX,255,,,a,
ASN00082076,20091205,TMAX,255,,,a,
ASN00082076,20091206,TMAX,285,,,a,
ASN00082076,20091207,TMAX,298,,,a,
ASN00082076,20091208,TMAX,231,,,a,
ASN00082076,20091209,TMAX,235,,,a,
ASN00082076,20091210,TMAX,230,,,a,
ASN00082076,20091211,TMAX,205,,,a,
ASN00082076,20091212,TMAX,240,,,a,
ASN00082076,20091215,TMAX,317,,,a,
ASN00082076,20091216,TMAX,350,,,a,
ASN00082076,20091217,TMAX,362,,,a,
ASN00082076,20091218,TMAX,250,,,a,
ASN00082076,20091219,TMAX,283,,,a,
ASN00082076,20091220,TMAX,287,,,a,
ASN00082076,20091221,TMAX,310,,,a,
ASN00082076,20091222,TMAX,332,,,a,
ASN00082076,20091223,TMAX,355,,,a,
ASN00082076,20091224,TMAX,330,,,a,
ASN00082076,20091225,TMAX,227,,,a,
ASN00082076,20091226,TMAX,275,,,a,
ASN00082076,20091227,TMAX,275,,,a,
ASN00082076,20091228,TMAX,325,,,a,
ASN00082076,20091229,TMAX,330,,,a,
ASN00082076,20091230,TMAX,355,,,a,
ASN00082076,20091231,TMAX,308,,,a,
ASN00082076,20091201,TMIN,115,,,a,
ASN00082076,20091202,TMIN,105,,,a,
ASN00082076,20091203,TMIN,85,,,a,
ASN00082076,20091204,TMIN,136,,,a,
ASN00082076,20091205,TMIN,70,,,a,
ASN00082076,20091206,TMIN,95,,,a,
ASN00082076,20091207,TMIN,95,,,a,
ASN00082076,20091208,TMIN,134,,,a,
ASN00082076,20091209,TMIN,109,,,a,
ASN00082076,20091210,TMIN,100,,,a,
ASN00082076,20091211,TMIN,70,,,a,
ASN00082076,20091212,TMIN,57,,,a,
ASN00082076,20091213,TMIN,68,,,a,
ASN00082076,20091216,TMIN,115,,,a,
ASN00082076,20091217,TMIN,105,,,a,
ASN00082076,20091218,TMIN,136,,,a,
ASN00082076,20091219,TMIN,81,,,a,
ASN00082076,20091220,TMIN,114,,,a,
ASN00082076,20091221,TMIN,107,,,a,
ASN00082076,20091222,TMIN,120,,,a,
ASN00082076,20091223,TMIN,142,,,a,
ASN00082076,20091224,TMIN,185,,,a,
ASN00082076,20091225,TMIN,170,,,a,
ASN00082076,20091226,TMIN,145,,,a,
ASN00082076,20091227,TMIN,132,,,a,
ASN00082076,20091228,TMIN,155,,,a,
ASN00082076,20091229,TMIN,150,,,a,
ASN00082076,20091230,TMIN,155,,,a,
ASN00082076,20091231,TMIN,160,,,a,
ASN00082076,20091201,PRCP,0,,,a,
ASN00082076,20091202,PRCP,0,,,a,
ASN00082076,20091203,PRCP,0,,,a,
ASN00082076,20091204,PRCP,0,,,a,
ASN00082076,20091205,PRCP,0,,,a,
ASN00082076,20091206,PRCP,0,,,a,
ASN00082076,20091207,PRCP,0,,,a,
ASN00082076,20091208,PRCP,0,,,a,
ASN00082076,20091209,PRCP,6,,,a,
ASN00082076,20091210,PRCP,0,,,a,
ASN00082076,20091211,PRCP,86,,,a,
ASN00082076,20091212,PRCP,0,,,a,
ASN00082076,20091213,PRCP,0,,,a,
ASN00082076,20091214,PRCP,0,,,a,
ASN00082076,20091215,PRCP,0,,,a,
ASN00082076,20091216,PRCP,0,,,a,
ASN00082076,20091217,PRCP,0,,,a,
ASN00082076,20091218,PRCP,58,,,a,
ASN00082076,20091219,PRCP,0,,,a,
ASN00082076,20091220,PRCP,0,,,a,
ASN00082076,20091221,PRCP,0,,,a,
ASN00082076,20091222,PRCP,0,,,a,
ASN00082076,20091223,PRCP,0,,,a,
ASN00082076,20091224,PRCP,0,,,a,
ASN00082076,20091225,PRCP,136,,,a,
ASN00082076,20091226,PRCP,0,,,a,
ASN00082076,20091227,PRCP,0,,,a,
ASN00082076,20091228,PRCP,0,,,a,
ASN00082076,20091229,PRCP,0,,,a,
ASN00082076,20091230,PRCP,0,,,a,
ASN00082076,20091231,PRCP,0,,,a,
ASN00082076,20091215,DATN,2,,,a,
ASN00082076,20091214,DATX,2,,,a,
ASN00082076,20091215,MDTN,114,,,a,
ASN00082076,20091214,MDTX,296,,,a,
ASN00082076,20100101,TMAX,290,,,a,
ASN00082076,20100102,TMAX,282,,,a,
ASN00082076,20100103,TMAX,259,,,a,
ASN00082076,20100104,TMAX,298,,,a,
ASN00082076,20100105,TMAX,324,,,a,
ASN00082076,20100106,TMAX,307,,,a,
ASN00082076,20100107,TMAX,302,,,a,
ASN00082076,20100108,TMAX,322,,,a,
ASN00082076,20100109,TMAX,367,,,a,
ASN00082076,20100110,TMAX,383,,,a,
ASN00082076,20100111,TMAX,384,,,a,
ASN00082076,20100112,TMAX,382,,,a,
ASN00082076,20100113,TMAX,235,,,a,
ASN00082076,20100114,TMAX,295,,,a,
ASN00082076,20100115,TMAX,325,,,a,
ASN00082076,20100116,TMAX,332,,,a,
ASN00082076,20100117,TMAX,220,,,a,
ASN00082076,20100118,TMAX,182,,,a,
ASN00082076,20100119,TMAX,240,,,a,
ASN00082076,20100120,TMAX,295,,,a,
ASN00082076,20100121,TMAX,335,,,a,
ASN00082076,20100122,TMAX,375,,,a,
ASN00082076,20100123,TMAX,305,,,a,
ASN00082076,20100124,TMAX,320,,,a,
ASN00082076,20100125,TMAX,335,,,a,
ASN00082076,20100126,TMAX,320,,,a,
ASN00082076,20100127,TMAX,336,,,a,
ASN00082076,20100128,TMAX,327,,,a,
ASN00082076,20100129,TMAX,305,,,a,
ASN00082076,20100130,TMAX,333,,,a,
ASN00082076,20100131,TMAX,345,,,a,
ASN00082076,20100101,TMIN,178,,,a,
ASN00082076,20100102,TMIN,183,,,a,
ASN00082076,20100103,TMIN,134,,,a,
ASN00082076,20100104,TMIN,117,,,a,
ASN00082076,20100105,TMIN,123,,,a,
ASN00082076,20100106,TMIN,145,,,a,
ASN00082076,20100107,TMIN,155,,,a,
ASN00082076,20100108,TMIN,134,,,a,
ASN00082076,20100109,TMIN,145,,,a,
ASN00082076,20100110,TMIN,157,,,a,
ASN00082076,20100111,TMIN,166,,,a,
ASN00082076,20100112,TMIN,195,,,a,
ASN00082076,20100113,TMIN,201,,,a,
ASN00082076,20100114,TMIN,152,,,a,
ASN00082076,20100115,TMIN,140,,,a,
ASN00082076,20100116,TMIN,166,,,a,
ASN00082076,20100117,TMIN,160,,,a,
ASN00082076,20100118,TMIN,77,,,a,
ASN00082076,20100119,TMIN,55,,,a,
ASN00082076,20100120,TMIN,80,,,a,
ASN00082076,20100121,TMIN,109,,,a,
ASN00082076,20100122,TMIN,130,,,a,
ASN00082076,20100123,TMIN,178,,,a,
ASN00082076,20100124,TMIN,125,,,a,
ASN00082076,20100125,TMIN,136,,,a,
ASN00082076,20100126,TMIN,125,,,a,
ASN00082076,20100127,TMIN,171,,,a,
ASN00082076,20100128,TMIN,146,,,a,
ASN00082076,20100129,TMIN,148,,,a,
ASN00082076,20100130,TMIN,140,,,a,
ASN00082076,20100131,TMIN,153,,,a,
ASN00082076,20100101,PRCP,446,,,a,
ASN00082076,20100102,PRCP,520,,,a,
ASN00082076,20100103,PRCP,0,,,a,
ASN00082076,20100104,PRCP,0,,,a,
ASN00082076,20100105,PRCP,0,,,a,
ASN00082076,20100106,PRCP,0,,,a,
ASN00082076,20100107,PRCP,0,,,a,
ASN00082076,20100108,PRCP,0,,,a,
ASN00082076,20100109,PRCP,0,,,a,
ASN00082076,20100110,PRCP,0,,,a,
ASN00082076,20100111,PRCP,0,,,a,
ASN00082076,20100112,PRCP,0,,,a,
ASN00082076,20100113,PRCP,4,,,a,
ASN00082076,20100114,PRCP,36,,,a,
ASN00082076,20100115,PRCP,0,,,a,
ASN00082076,20100116,PRCP,0,,,a,
ASN00082076,20100117,PRCP,0,,,a,
ASN00082076,20100118,PRCP,10,,,a,
ASN00082076,20100119,PRCP,20,,,a,
ASN00082076,20100120,PRCP,0,,,a,
ASN00082076,20100121,PRCP,0,,,a,
ASN00082076,20100122,PRCP,0,,,a,
ASN00082076,20100123,PRCP,0,,,a,
ASN00082076,20100124,PRCP,0,,,a,
ASN00082076,20100125,PRCP,0,,,a,
ASN00082076,20100126,PRCP,0,,,a,
ASN00082076,20100127,PRCP,0,,,a,
ASN00082076,20100128,PRCP,0,,,a,
ASN00082076,20100129,PRCP,0,,,a,
ASN00082076,20100130,PRCP,0,,,a,
ASN00082076,20100131,PRCP,0,,,a,
ASN00082076,20100201,TMAX,343,,,a,
ASN00082076,20100202,TMAX,336,,,a,
ASN00082076,20100203,TMAX,326,,,a,
ASN00082076,20100204,TMAX,304,,,a,
ASN00082076,20100205,TMAX,228,,,a,
ASN00082076,20100206,TMAX,248,,,a,
ASN00082076,20100207,TMAX,322,,,a,
ASN00082076,20100208,TMAX,335,,,a,
ASN00082076,20100209,TMAX,321,,,a,
ASN00082076,20100210,TMAX,329,,,a,
ASN00082076,20100211,TMAX,320,,,a,
ASN00082076,20100212,TMAX,275,,,a,
ASN00082076,20100213,TMAX,235,,,a,
ASN00082076,20100214,TMAX,255,,,a,
ASN00082076,20100215,TMAX,203,,,a,
ASN00082076,20100216,TMAX,255,,,a,
ASN00082076,20100217,TMAX,285,,,a,
ASN00082076,20100218,TMAX,291,,,a,
ASN00082076,20100219,TMAX,295,,,a,
ASN00082076,20100220,TMAX,295,,,a,
ASN00082076,20100221,TMAX,300,,,a,
ASN00082076,20100222,TMAX,239,,,a,
ASN00082076,20100223,TMAX,235,,,a,
ASN00082076,20100226,TMAX,294,,,a,
ASN00082076,20100227,TMAX,253,,,a,
ASN00082076,20100228,TMAX,288,,,a,
ASN00082076,20100201,TMIN,180,,,a,
ASN00082076,20100202,TMIN,150,,,a,
ASN00082076,20100203,TMIN,123,,,a,
ASN00082076,20100204,TMIN,172,,,a,
ASN00082076,20100205,TMIN,184,,,a,
ASN00082076,20100206,TMIN,167,,,a,
ASN00082076,20100207,TMIN,170,,,a,
ASN00082076,20100208,TMIN,189,,,a,
ASN00082076,20100209,TMIN,172,,,a,
ASN00082076,20100210,TMIN,170,,,a,
ASN00082076,20100211,TMIN,180,,,a,
ASN00082076,20100212,TMIN,195,,,a,
ASN00082076,20100213,TMIN,190,,,a,
ASN00082076,20100214,TMIN,190,,,a,
ASN00082076,20100215,TMIN,160,,,a,
ASN00082076,20100216,TMIN,164,,,a,
ASN00082076,20100217,TMIN,120,,,a,
ASN00082076,20100218,TMIN,140,,,a,
ASN00082076,20100219,TMIN,120,,,a,
ASN00082076,20100220,TMIN,130,,,a,
ASN00082076,20100221,TMIN,163,,,a,
ASN00082076,20100222,TMIN,111,,,a,
ASN00082076,20100223,TMIN,110,,,a,
ASN00082076,20100224,TMIN,104,,,a,
ASN00082076,20100227,TMIN,147,,,a,
ASN00082076,20100228,TMIN,157,,,a,
ASN00082076,20100201,PRCP,0,,,a,
ASN00082076,20100202,PRCP,0,,,a,
ASN00082076,20100203,PRCP,0,,,a,
ASN00082076,20100204,PRCP,0,,,a,
ASN00082076,20100205,PRCP,278,,,a,
ASN00082076,20100206,PRCP,6,,,a,
ASN00082076,20100207,PRCP,0,,,a,
ASN00082076,20100208,PRCP,0,,,a,
ASN00082076,20100209,PRCP,0,,,a,
ASN00082076,20100210,PRCP,0,,,a,
ASN00082076,20100211,PRCP,34,,,a,
ASN00082076,20100212,PRCP,92,,,a,
ASN00082076,20100213,PRCP,14,,,a,
