ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20100214,PRCP,56,,,a,
ASN00082076,20100215,PRCP,264,,,a,
ASN00082076,20100216,PRCP,0,,,a,
ASN00082076,20100217,PRCP,0,,,a,
ASN00082076,20100218,PRCP,0,,,a,
ASN00082076,20100219,PRCP,0,,,a,
ASN00082076,20100220,PRCP,0,,,a,
ASN00082076,20100221,PRCP,2,,,a,
ASN00082076,20100222,PRCP,320,,,a,
ASN00082076,20100223,PRCP,164,,,a,
ASN00082076,20100224,PRCP,0,,,a,
ASN00082076,20100225,PRCP,0,,,a,
ASN00082076,20100226,PRCP,0,,,a,
ASN00082076,20100227,PRCP,0,,,a,
ASN00082076,20100228,PRCP,18,,,a,
ASN00082076,20100226,DATN,2,,,a,
ASN00082076,20100225,DATX,2,,,a,
ASN00082076,20100226,MDTN,122,,,a,
ASN00082076,20100225,MDTX,295,,,a,
ASN00082076,20100301,TMAX,224,,,a,
ASN00082076,20100302,TMAX,262,,,a,
ASN00082076,20100303,TMAX,313,,,a,
ASN00082076,20100304,TMAX,288,,,a,
ASN00082076,20100305,TMAX,202,,,a,
ASN00082076,20100306,TMAX,297,,,a,
ASN00082076,20100307,TMAX,195,,,a,
ASN00082076,20100308,TMAX,243,,,a,
ASN00082076,20100309,TMAX,212,,,a,
ASN00082076,20100310,TMAX,186,,,a,
ASN00082076,20100313,TMAX,255,,,a,
ASN00082076,20100314,TMAX,260,,,a,
ASN00082076,20100315,TMAX,260,,,a,
ASN00082076,20100316,TMAX,280,,,a,
ASN00082076,20100317,TMAX,280,,,a,
ASN00082076,20100318,TMAX,287,,,a,
ASN00082076,20100319,TMAX,287,,,a,
ASN00082076,20100320,TMAX,301,,,a,
ASN00082076,20100321,TMAX,255,,,a,
ASN00082076,20100322,TMAX,248,,,a,
ASN00082076,20100323,TMAX,253,,,a,
ASN00082076,20100324,TMAX,261,,,a,
ASN00082076,20100325,TMAX,265,,,a,
ASN00082076,20100326,TMAX,282,,,a,
ASN00082076,20100327,TMAX,285,,,a,
ASN00082076,20100328,TMAX,260,,,a,
ASN00082076,20100329,TMAX,230,,,a,
ASN00082076,20100330,TMAX,235,,,a,
ASN00082076,20100301,TMIN,129,,,a,
ASN00082076,20100302,TMIN,122,,,a,
ASN00082076,20100303,TMIN,112,,,a,
ASN00082076,20100304,TMIN,130,,,a,
ASN00082076,20100305,TMIN,162,,,a,
ASN00082076,20100306,TMIN,175,,,a,
ASN00082076,20100307,TMIN,184,,,a,
ASN00082076,20100308,TMIN,175,,,a,
ASN00082076,20100309,TMIN,146,,,a,
ASN00082076,20100310,TMIN,77,,,a,
ASN00082076,20100311,TMIN,118,,,a,
ASN00082076,20100314,TMIN,95,,,a,
ASN00082076,20100315,TMIN,100,,,a,
ASN00082076,20100316,TMIN,103,,,a,
ASN00082076,20100317,TMIN,110,,,a,
ASN00082076,20100318,TMIN,132,,,a,
ASN00082076,20100319,TMIN,122,,,a,
ASN00082076,20100320,TMIN,134,,,a,
ASN00082076,20100321,TMIN,141,,,a,
ASN00082076,20100322,TMIN,78,,,a,
ASN00082076,20100323,TMIN,79,,,a,
ASN00082076,20100324,TMIN,105,,,a,
ASN00082076,20100325,TMIN,95,,,a,
ASN00082076,20100326,TMIN,102,,,a,
ASN00082076,20100327,TMIN,115,,,a,
ASN00082076,20100328,TMIN,130,,,a,
ASN00082076,20100329,TMIN,155,,,a,
ASN00082076,20100330,TMIN,135,,,a,
ASN00082076,20100331,TMIN,144,,,a,
ASN00082076,20100301,PRCP,0,,,a,
ASN00082076,20100302,PRCP,0,,,a,
ASN00082076,20100303,PRCP,0,,,a,
ASN00082076,20100304,PRCP,0,,,a,
ASN00082076,20100305,PRCP,0,,,a,
ASN00082076,20100306,PRCP,146,,,a,
ASN00082076,20100307,PRCP,208,,,a,
ASN00082076,20100308,PRCP,464,,,a,
ASN00082076,20100309,PRCP,62,,,a,
ASN00082076,20100310,PRCP,10,,,a,
ASN00082076,20100311,PRCP,0,,,a,
ASN00082076,20100312,PRCP,0,,,a,
ASN00082076,20100313,PRCP,0,,,a,
ASN00082076,20100314,PRCP,0,,,a,
ASN00082076,20100315,PRCP,0,,,a,
ASN00082076,20100316,PRCP,0,,,a,
ASN00082076,20100317,PRCP,0,,,a,
ASN00082076,20100318,PRCP,0,,,a,
ASN00082076,20100319,PRCP,0,,,a,
ASN00082076,20100320,PRCP,0,,,a,
ASN00082076,20100321,PRCP,0,,,a,
ASN00082076,20100322,PRCP,0,,,a,
ASN00082076,20100323,PRCP,0,,,a,
ASN00082076,20100324,PRCP,0,,,a,
ASN00082076,20100325,PRCP,0,,,a,
ASN00082076,20100326,PRCP,0,,,a,
ASN00082076,20100327,PRCP,0,,,a,
ASN00082076,20100328,PRCP,0,,,a,
ASN00082076,20100329,PRCP,98,,,a,
ASN00082076,20100330,PRCP,56,,,a,
ASN00082076,20100331,PRCP,0,,,a,
ASN00082076,20100313,DATN,2,,,a,
ASN00082076,20100312,DATX,2,,,a,
ASN00082076,20100313,MDTN,95,,,a,
ASN00082076,20100312,MDTX,245,,,a,
ASN00082076,20100402,TMAX,225,,,a,
ASN00082076,20100403,TMAX,230,,,a,
ASN00082076,20100404,TMAX,241,,,a,
ASN00082076,20100405,TMAX,240,,,a,
ASN00082076,20100406,TMAX,230,,,a,
ASN00082076,20100407,TMAX,201,,,a,
ASN00082076,20100408,TMAX,225,,,a,
ASN00082076,20100409,TMAX,200,,,a,
ASN00082076,20100410,TMAX,165,,,a,
ASN00082076,20100411,TMAX,165,,,a,
ASN00082076,20100412,TMAX,165,,,a,
ASN00082076,20100413,TMAX,200,,,a,
ASN00082076,20100414,TMAX,210,,,a,
ASN00082076,20100415,TMAX,225,,,a,
ASN00082076,20100416,TMAX,225,,,a,
ASN00082076,20100417,TMAX,246,,,a,
ASN00082076,20100418,TMAX,243,,,a,
ASN00082076,20100419,TMAX,240,,,a,
ASN00082076,20100420,TMAX,230,,,a,
ASN00082076,20100421,TMAX,252,,,a,
ASN00082076,20100422,TMAX,250,,,a,
ASN00082076,20100423,TMAX,250,,,a,
ASN00082076,20100424,TMAX,175,,,a,
ASN00082076,20100425,TMAX,185,,,a,
ASN00082076,20100426,TMAX,166,,,a,
ASN00082076,20100427,TMAX,130,,,a,
ASN00082076,20100428,TMAX,158,,,a,
ASN00082076,20100429,TMAX,171,,,a,
ASN00082076,20100430,TMAX,181,,,a,
ASN00082076,20100403,TMIN,140,,,a,
ASN00082076,20100404,TMIN,130,,,a,
ASN00082076,20100405,TMIN,80,,,a,
ASN00082076,20100406,TMIN,89,,,a,
ASN00082076,20100407,TMIN,132,,,a,
ASN00082076,20100408,TMIN,131,,,a,
ASN00082076,20100409,TMIN,95,,,a,
ASN00082076,20100410,TMIN,100,,,a,
ASN00082076,20100411,TMIN,130,,,a,
ASN00082076,20100412,TMIN,35,,,a,
ASN00082076,20100413,TMIN,40,,,a,
ASN00082076,20100414,TMIN,40,,,a,
ASN00082076,20100415,TMIN,64,,,a,
ASN00082076,20100416,TMIN,72,,,a,
ASN00082076,20100417,TMIN,72,,,a,
ASN00082076,20100418,TMIN,81,,,a,
ASN00082076,20100419,TMIN,98,,,a,
ASN00082076,20100420,TMIN,102,,,a,
ASN00082076,20100425,TMIN,74,,,a,
ASN00082076,20100426,TMIN,43,,,a,
ASN00082076,20100427,TMIN,44,,,a,
ASN00082076,20100428,TMIN,65,,,a,
ASN00082076,20100429,TMIN,102,,,a,
ASN00082076,20100430,TMIN,58,,,a,
ASN00082076,20100401,PRCP,0,,,a,
ASN00082076,20100402,PRCP,0,,,a,
ASN00082076,20100403,PRCP,0,,,a,
ASN00082076,20100404,PRCP,0,,,a,
ASN00082076,20100405,PRCP,0,,,a,
ASN00082076,20100406,PRCP,0,,,a,
ASN00082076,20100407,PRCP,42,,,a,
ASN00082076,20100408,PRCP,166,,,a,
ASN00082076,20100409,PRCP,0,,,a,
ASN00082076,20100410,PRCP,0,,,a,
ASN00082076,20100411,PRCP,46,,,a,
ASN00082076,20100412,PRCP,92,,,a,
ASN00082076,20100413,PRCP,0,,,a,
ASN00082076,20100414,PRCP,0,,,a,
ASN00082076,20100415,PRCP,0,,,a,
ASN00082076,20100416,PRCP,0,,,a,
ASN00082076,20100417,PRCP,0,,,a,
ASN00082076,20100418,PRCP,0,,,a,
ASN00082076,20100419,PRCP,0,,,a,
ASN00082076,20100420,PRCP,0,,,a,
ASN00082076,20100421,PRCP,6,,,a,
ASN00082076,20100422,PRCP,0,,,a,
ASN00082076,20100423,PRCP,0,,,a,
ASN00082076,20100424,PRCP,64,,,a,
ASN00082076,20100425,PRCP,232,,,a,
ASN00082076,20100426,PRCP,0,,,a,
ASN00082076,20100427,PRCP,0,,,a,
ASN00082076,20100428,PRCP,10,,,a,
ASN00082076,20100429,PRCP,6,,,a,
ASN00082076,20100430,PRCP,8,,,a,
ASN00082076,20100402,DATN,2,,,a,
ASN00082076,20100424,DATN,4,,,a,
ASN00082076,20100401,DATX,2,,,a,
ASN00082076,20100402,MDTN,102,,,a,
ASN00082076,20100424,MDTN,145,,,a,
ASN00082076,20100401,MDTX,245,,,a,
ASN00082076,20100501,TMAX,194,,,a,
ASN00082076,20100502,TMAX,197,,,a,
ASN00082076,20100503,TMAX,208,,,a,
ASN00082076,20100504,TMAX,203,,,a,
ASN00082076,20100505,TMAX,135,,,a,
ASN00082076,20100506,TMAX,110,,,a,
ASN00082076,20100507,TMAX,155,,,a,
ASN00082076,20100508,TMAX,188,,,a,
ASN00082076,20100509,TMAX,180,,,a,
ASN00082076,20100510,TMAX,175,,,a,
ASN00082076,20100511,TMAX,145,,,a,
ASN00082076,20100512,TMAX,133,,,a,
ASN00082076,20100513,TMAX,135,,,a,
ASN00082076,20100514,TMAX,161,,,a,
ASN00082076,20100515,TMAX,167,,,a,
ASN00082076,20100516,TMAX,165,,,a,
ASN00082076,20100517,TMAX,158,,,a,
ASN00082076,20100518,TMAX,175,,,a,
ASN00082076,20100519,TMAX,165,,,a,
ASN00082076,20100520,TMAX,155,,,a,
ASN00082076,20100521,TMAX,155,,,a,
ASN00082076,20100522,TMAX,140,,,a,
ASN00082076,20100523,TMAX,150,,,a,
ASN00082076,20100524,TMAX,138,,,a,
ASN00082076,20100525,TMAX,141,,,a,
ASN00082076,20100526,TMAX,170,,,a,
ASN00082076,20100527,TMAX,169,,,a,
ASN00082076,20100528,TMAX,153,,,a,
ASN00082076,20100529,TMAX,142,,,a,
ASN00082076,20100530,TMAX,179,,,a,
ASN00082076,20100531,TMAX,169,,,a,
ASN00082076,20100501,TMIN,60,,,a,
ASN00082076,20100502,TMIN,51,,,a,
ASN00082076,20100503,TMIN,71,,,a,
ASN00082076,20100504,TMIN,67,,,a,
ASN00082076,20100505,TMIN,92,,,a,
ASN00082076,20100506,TMIN,79,,,a,
ASN00082076,20100507,TMIN,90,,,a,
ASN00082076,20100508,TMIN,94,,,a,
ASN00082076,20100509,TMIN,61,,,a,
ASN00082076,20100510,TMIN,50,,,a,
ASN00082076,20100511,TMIN,64,,,a,
ASN00082076,20100512,TMIN,-5,,,a,
ASN00082076,20100513,TMIN,4,,,a,
ASN00082076,20100514,TMIN,30,,,a,
ASN00082076,20100515,TMIN,15,,,a,
ASN00082076,20100516,TMIN,15,,,a,
ASN00082076,20100517,TMIN,30,,,a,
ASN00082076,20100518,TMIN,20,,,a,
ASN00082076,20100519,TMIN,15,,,a,
ASN00082076,20100520,TMIN,15,,,a,
ASN00082076,20100521,TMIN,30,,,a,
ASN00082076,20100522,TMIN,15,,,a,
ASN00082076,20100523,TMIN,-3,,,a,
ASN00082076,20100524,TMIN,3,,,a,
ASN00082076,20100525,TMIN,58,,,a,
ASN00082076,20100526,TMIN,91,,,a,
ASN00082076,20100527,TMIN,47,,,a,
ASN00082076,20100528,TMIN,63,,,a,
ASN00082076,20100529,TMIN,88,,,a,
ASN00082076,20100530,TMIN,75,,,a,
ASN00082076,20100531,TMIN,126,,,a,
ASN00082076,20100501,PRCP,0,,,a,
ASN00082076,20100502,PRCP,0,,,a,
ASN00082076,20100503,PRCP,0,,,a,
ASN00082076,20100504,PRCP,34,,,a,
ASN00082076,20100505,PRCP,90,,,a,
ASN00082076,20100506,PRCP,8,,,a,
ASN00082076,20100507,PRCP,4,,,a,
ASN00082076,20100508,PRCP,0,,,a,
ASN00082076,20100509,PRCP,0,,,a,
ASN00082076,20100510,PRCP,0,,,a,
ASN00082076,20100511,PRCP,0,,,a,
ASN00082076,20100512,PRCP,22,,,a,
ASN00082076,20100513,PRCP,0,,,a,
ASN00082076,20100514,PRCP,0,,,a,
ASN00082076,20100515,PRCP,0,,,a,
ASN00082076,20100516,PRCP,0,,,a,
ASN00082076,20100517,PRCP,0,,,a,
ASN00082076,20100518,PRCP,0,,,a,
ASN00082076,20100519,PRCP,0,,,a,
ASN00082076,20100520,PRCP,0,,,a,
ASN00082076,20100521,PRCP,0,,,a,
ASN00082076,20100522,PRCP,0,,,a,
ASN00082076,20100523,PRCP,0,,,a,
ASN00082076,20100524,PRCP,0,,,a,
ASN00082076,20100525,PRCP,98,,,a,
ASN00082076,20100526,PRCP,24,,,a,
ASN00082076,20100527,PRCP,0,,,a,
ASN00082076,20100528,PRCP,2,,,a,
ASN00082076,20100529,PRCP,170,,,a,
ASN00082076,20100530,PRCP,58,,,a,
ASN00082076,20100531,PRCP,0,,,a,
ASN00082076,20100601,TMAX,158,,,a,
ASN00082076,20100602,TMAX,160,,,a,
ASN00082076,20100603,TMAX,160,,,a,
ASN00082076,20100604,TMAX,160,,,a,
ASN00082076,20100605,TMAX,155,,,a,
ASN00082076,20100606,TMAX,130,,,a,
ASN00082076,20100607,TMAX,135,,,a,
ASN00082076,20100608,TMAX,90,,,a,
ASN00082076,20100609,TMAX,70,,,a,
ASN00082076,20100610,TMAX,110,,,a,
ASN00082076,20100611,TMAX,110,,,a,
ASN00082076,20100612,TMAX,110,,,a,
ASN00082076,20100613,TMAX,120,,,a,
ASN00082076,20100614,TMAX,120,,,a,
ASN00082076,20100615,TMAX,90,,,a,
ASN00082076,20100616,TMAX,140,,,a,
ASN00082076,20100617,TMAX,135,,,a,
ASN00082076,20100620,TMAX,145,,,a,
ASN00082076,20100621,TMAX,150,,,a,
ASN00082076,20100622,TMAX,118,,,a,
ASN00082076,20100623,TMAX,135,,,a,
ASN00082076,20100624,TMAX,142,,,a,
ASN00082076,20100625,TMAX,112,,,a,
ASN00082076,20100626,TMAX,104,,,a,
ASN00082076,20100627,TMAX,104,,,a,
ASN00082076,20100628,TMAX,71,,,a,
ASN00082076,20100629,TMAX,74,,,a,
ASN00082076,20100630,TMAX,72,,,a,
ASN00082076,20100601,TMIN,35,,,a,
ASN00082076,20100602,TMIN,30,,,a,
ASN00082076,20100603,TMIN,16,,,a,
ASN00082076,20100604,TMIN,30,,,a,
ASN00082076,20100605,TMIN,23,,,a,
ASN00082076,20100606,TMIN,35,,,a,
ASN00082076,20100607,TMIN,-10,,,a,
ASN00082076,20100608,TMIN,0,,,a,
ASN00082076,20100609,TMIN,25,,,a,
ASN00082076,20100610,TMIN,5,,,a,
ASN00082076,20100611,TMIN,5,,,a,
ASN00082076,20100612,TMIN,-5,,,a,
ASN00082076,20100613,TMIN,-10,,,a,
ASN00082076,20100614,TMIN,-22,,,a,
ASN00082076,20100615,TMIN,-20,,,a,
ASN00082076,20100616,TMIN,10,,,a,
ASN00082076,20100617,TMIN,50,,,a,
ASN00082076,20100618,TMIN,55,,,a,
ASN00082076,20100621,TMIN,40,,,a,
ASN00082076,20100622,TMIN,25,,,a,
ASN00082076,20100623,TMIN,28,,,a,
ASN00082076,20100624,TMIN,27,,,a,
ASN00082076,20100625,TMIN,42,,,a,
ASN00082076,20100626,TMIN,65,,,a,
ASN00082076,20100627,TMIN,-2,,,a,
ASN00082076,20100628,TMIN,-18,,,a,
ASN00082076,20100629,TMIN,8,,,a,
ASN00082076,20100630,TMIN,36,,,a,
ASN00082076,20100601,PRCP,0,,,a,
ASN00082076,20100602,PRCP,0,,,a,
ASN00082076,20100603,PRCP,0,,,a,
ASN00082076,20100604,PRCP,0,,,a,
ASN00082076,20100605,PRCP,0,,,a,
ASN00082076,20100606,PRCP,0,,,a,
ASN00082076,20100607,PRCP,0,,,a,
ASN00082076,20100608,PRCP,0,,,a,
ASN00082076,20100609,PRCP,0,,,a,
ASN00082076,20100610,PRCP,54,,,a,
ASN00082076,20100611,PRCP,0,,,a,
ASN00082076,20100612,PRCP,6,,,a,
ASN00082076,20100613,PRCP,0,,,a,
ASN00082076,20100614,PRCP,0,,,a,
ASN00082076,20100615,PRCP,0,,,a,
ASN00082076,20100616,PRCP,0,,,a,
ASN00082076,20100617,PRCP,234,,,a,
ASN00082076,20100618,PRCP,182,,,a,
ASN00082076,20100621,PRCP,0,,,a,
ASN00082076,20100622,PRCP,0,,,a,
ASN00082076,20100623,PRCP,0,,,a,
ASN00082076,20100624,PRCP,0,,,a,
ASN00082076,20100625,PRCP,0,,,a,
ASN00082076,20100626,PRCP,190,,,a,
ASN00082076,20100627,PRCP,4,,,a,
ASN00082076,20100628,PRCP,0,,,a,
ASN00082076,20100629,PRCP,0,,,a,
ASN00082076,20100630,PRCP,2,,,a,
ASN00082076,20100620,DAPR,2,,,a,
ASN00082076,20100620,DATN,2,,,a,
ASN00082076,20100619,DATX,2,,,a,
ASN00082076,20100620,MDPR,30,,,a,
ASN00082076,20100620,MDTN,74,,,a,
ASN00082076,20100619,MDTX,142,,,a,
ASN00082076,20100701,TMAX,95,,,a,
ASN00082076,20100702,TMAX,100,,,a,
ASN00082076,20100703,TMAX,120,,,a,
ASN00082076,20100704,TMAX,125,,,a,
ASN00082076,20100705,TMAX,129,,,a,
ASN00082076,20100706,TMAX,123,,,a,
ASN00082076,20100707,TMAX,135,,,a,
ASN00082076,20100708,TMAX,135,,,a,
ASN00082076,20100709,TMAX,135,,,a,
ASN00082076,20100710,TMAX,120,,,a,
ASN00082076,20100711,TMAX,143,,,a,
ASN00082076,20100712,TMAX,140,,,a,
ASN00082076,20100713,TMAX,140,,,a,
ASN00082076,20100714,TMAX,95,,,a,
ASN00082076,20100715,TMAX,115,,,a,
ASN00082076,20100716,TMAX,127,,,a,
ASN00082076,20100717,TMAX,116,,,a,
ASN00082076,20100720,TMAX,105,,,a,
ASN00082076,20100721,TMAX,120,,,a,
ASN00082076,20100722,TMAX,134,,,a,
ASN00082076,20100723,TMAX,150,,,a,
ASN00082076,20100724,TMAX,145,,,a,
ASN00082076,20100725,TMAX,131,,,a,
ASN00082076,20100726,TMAX,143,,,a,
ASN00082076,20100727,TMAX,146,,,a,
ASN00082076,20100728,TMAX,119,,,a,
ASN00082076,20100729,TMAX,125,,,a,
ASN00082076,20100730,TMAX,125,,,a,
ASN00082076,20100731,TMAX,120,,,a,
ASN00082076,20100701,TMIN,40,,,a,
ASN00082076,20100702,TMIN,-5,,,a,
ASN00082076,20100703,TMIN,-5,,,a,
ASN00082076,20100704,TMIN,5,,,a,
ASN00082076,20100705,TMIN,-5,,,a,
ASN00082076,20100706,TMIN,12,,,a,
ASN00082076,20100707,TMIN,-3,,,a,
ASN00082076,20100708,TMIN,-7,,,a,
ASN00082076,20100709,TMIN,-10,,,a,
ASN00082076,20100710,TMIN,0,,,a,
ASN00082076,20100711,TMIN,30,,,a,
ASN00082076,20100712,TMIN,52,,,a,
ASN00082076,20100713,TMIN,20,,,a,
ASN00082076,20100714,TMIN,30,,,a,
ASN00082076,20100715,TMIN,10,,,a,
ASN00082076,20100716,TMIN,5,,,a,
ASN00082076,20100717,TMIN,-4,,,a,
ASN00082076,20100718,TMIN,10,,,a,
ASN00082076,20100721,TMIN,-3,,,a,
ASN00082076,20100722,TMIN,-15,,,a,
ASN00082076,20100723,TMIN,1,,,a,
ASN00082076,20100724,TMIN,11,,,a,
ASN00082076,20100725,TMIN,5,,,a,
ASN00082076,20100726,TMIN,-8,,,a,
ASN00082076,20100727,TMIN,-15,,,a,
ASN00082076,20100728,TMIN,1,,,a,
ASN00082076,20100729,TMIN,24,,,a,
ASN00082076,20100730,TMIN,82,,,a,
ASN00082076,20100731,TMIN,76,,,a,
ASN00082076,20100701,PRCP,8,,,a,
ASN00082076,20100702,PRCP,0,,,a,
ASN00082076,20100703,PRCP,0,,,a,
ASN00082076,20100704,PRCP,0,,,a,
ASN00082076,20100705,PRCP,0,,,a,
ASN00082076,20100706,PRCP,42,,,a,
ASN00082076,20100707,PRCP,0,,,a,
ASN00082076,20100708,PRCP,0,,,a,
ASN00082076,20100709,PRCP,0,,,a,
ASN00082076,20100710,PRCP,4,,,a,
ASN00082076,20100711,PRCP,140,,,a,
ASN00082076,20100712,PRCP,2,,,a,
ASN00082076,20100713,PRCP,0,,,a,
ASN00082076,20100714,PRCP,388,,,a,
ASN00082076,20100715,PRCP,148,,,a,
ASN00082076,20100716,PRCP,4,,,a,
ASN00082076,20100717,PRCP,0,,,a,
ASN00082076,20100718,PRCP,0,,,a,
ASN00082076,20100721,PRCP,0,,,a,
ASN00082076,20100722,PRCP,0,,,a,
ASN00082076,20100723,PRCP,4,,,a,
ASN00082076,20100724,PRCP,0,,,a,
ASN00082076,20100725,PRCP,0,,,a,
ASN00082076,20100726,PRCP,0,,,a,
ASN00082076,20100727,PRCP,0,,,a,
ASN00082076,20100728,PRCP,0,,,a,
ASN00082076,20100729,PRCP,26,,,a,
ASN00082076,20100730,PRCP,26,,,a,
ASN00082076,20100731,PRCP,76,,,a,
ASN00082076,20100720,DAPR,2,,,a,
ASN00082076,20100720,DATN,2,,,a,
ASN00082076,20100719,DATX,2,,,a,
ASN00082076,20100720,MDPR,4,,,a,
ASN00082076,20100720,MDTN,-3,,,a,
ASN00082076,20100719,MDTX,118,,,a,
ASN00082076,20100801,TMAX,94,,,a,
ASN00082076,20100802,TMAX,115,,,a,
ASN00082076,20100803,TMAX,140,,,a,
ASN00082076,20100804,TMAX,90,,,a,
ASN00082076,20100805,TMAX,100,,,a,
ASN00082076,20100806,TMAX,120,,,a,
ASN00082076,20100807,TMAX,130,,,a,
ASN00082076,20100808,TMAX,120,,,a,
ASN00082076,20100809,TMAX,152,,,a,
ASN00082076,20100810,TMAX,110,,,a,
ASN00082076,20100811,TMAX,80,,,a,
ASN00082076,20100812,TMAX,130,,,a,
ASN00082076,20100813,TMAX,152,,,a,
ASN00082076,20100814,TMAX,126,,,a,
ASN00082076,20100815,TMAX,110,,,a,
ASN00082076,20100816,TMAX,118,,,a,
ASN00082076,20100817,TMAX,120,,,a,
ASN00082076,20100818,TMAX,110,,,a,
ASN00082076,20100819,TMAX,125,,,a,
ASN00082076,20100820,TMAX,92,,,a,
ASN00082076,20100821,TMAX,104,,,a,
ASN00082076,20100822,TMAX,130,,,a,
ASN00082076,20100823,TMAX,110,,,a,
ASN00082076,20100824,TMAX,114,,,a,
ASN00082076,20100825,TMAX,79,,,a,
ASN00082076,20100826,TMAX,93,,,a,
ASN00082076,20100827,TMAX,114,,,a,
ASN00082076,20100828,TMAX,140,,,a,
ASN00082076,20100829,TMAX,140,,,a,
ASN00082076,20100830,TMAX,155,,,a,
ASN00082076,20100831,TMAX,135,,,a,
ASN00082076,20100801,TMIN,75,,,a,
ASN00082076,20100802,TMIN,30,,,a,
ASN00082076,20100803,TMIN,40,,,a,
ASN00082076,20100804,TMIN,33,,,a,
ASN00082076,20100805,TMIN,50,,,a,
ASN00082076,20100806,TMIN,10,,,a,
ASN00082076,20100807,TMIN,-10,,,a,
ASN00082076,20100808,TMIN,-22,,,a,
ASN00082076,20100809,TMIN,-5,,,a,
ASN00082076,20100810,TMIN,25,,,a,
ASN00082076,20100811,TMIN,45,,,a,
ASN00082076,20100812,TMIN,20,,,a,
ASN00082076,20100813,TMIN,28,,,a,
ASN00082076,20100814,TMIN,43,,,a,
ASN00082076,20100815,TMIN,66,,,a,
ASN00082076,20100816,TMIN,68,,,a,
ASN00082076,20100817,TMIN,7,,,a,
ASN00082076,20100818,TMIN,6,,,a,
ASN00082076,20100819,TMIN,30,,,a,
ASN00082076,20100820,TMIN,49,,,a,
ASN00082076,20100821,TMIN,51,,,a,
ASN00082076,20100822,TMIN,29,,,a,
ASN00082076,20100823,TMIN,20,,,a,
ASN00082076,20100824,TMIN,41,,,a,
ASN00082076,20100825,TMIN,13,,,a,
ASN00082076,20100826,TMIN,47,,,a,
ASN00082076,20100827,TMIN,50,,,a,
ASN00082076,20100828,TMIN,1,,,a,
ASN00082076,20100829,TMIN,-1,,,a,
ASN00082076,20100830,TMIN,13,,,a,
ASN00082076,20100831,TMIN,20,,,a,
ASN00082076,20100801,PRCP,82,,,a,
ASN00082076,20100802,PRCP,164,,,a,
ASN00082076,20100803,PRCP,6,,,a,
ASN00082076,20100804,PRCP,0,,,a,
ASN00082076,20100805,PRCP,20,,,a,
ASN00082076,20100806,PRCP,4,,,a,
ASN00082076,20100807,PRCP,0,,,a,
ASN00082076,20100808,PRCP,0,,,a,
ASN00082076,20100809,PRCP,0,,,a,
ASN00082076,20100810,PRCP,12,,,a,
ASN00082076,20100811,PRCP,210,,,a,
ASN00082076,20100812,PRCP,114,,,a,
ASN00082076,20100813,PRCP,6,,,a,
ASN00082076,20100814,PRCP,0,,,a,
ASN00082076,20100815,PRCP,96,,,a,
ASN00082076,20100816,PRCP,46,,,a,
ASN00082076,20100817,PRCP,58,,,a,
ASN00082076,20100818,PRCP,0,,,a,
ASN00082076,20100819,PRCP,222,,,a,
ASN00082076,20100820,PRCP,78,,,a,
ASN00082076,20100821,PRCP,50,,,a,
ASN00082076,20100822,PRCP,8,,,a,
ASN00082076,20100823,PRCP,2,,,a,
ASN00082076,20100824,PRCP,12,,,a,
ASN00082076,20100825,PRCP,80,,,a,
ASN00082076,20100826,PRCP,246,,,a,
ASN00082076,20100827,PRCP,44,,,a,
ASN00082076,20100828,PRCP,0,,,a,
ASN00082076,20100829,PRCP,0,,,a,
ASN00082076,20100830,PRCP,0,,,a,
ASN00082076,20100831,PRCP,0,,,a,
ASN00082076,20100901,TMAX,152,,,a,
ASN00082076,20100902,TMAX,130,,,a,
ASN00082076,20100903,TMAX,160,,,a,
ASN00082076,20100904,TMAX,160,,,a,
ASN00082076,20100905,TMAX,133,,,a,
ASN00082076,20100906,TMAX,128,,,a,
ASN00082076,20100907,TMAX,140,,,a,
