ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20100908,TMAX,145,,,a,
ASN00082076,20100909,TMAX,118,,,a,
ASN00082076,20100910,TMAX,110,,,a,
ASN00082076,20100911,TMAX,150,,,a,
ASN00082076,20100912,TMAX,158,,,a,
ASN00082076,20100913,TMAX,162,,,a,
ASN00082076,20100914,TMAX,162,,,a,
ASN00082076,20100915,TMAX,144,,,a,
ASN00082076,20100916,TMAX,129,,,a,
ASN00082076,20100917,TMAX,137,,,a,
ASN00082076,20100918,TMAX,127,,,a,
ASN00082076,20100919,TMAX,175,,,a,
ASN00082076,20100920,TMAX,199,,,a,
ASN00082076,20100921,TMAX,216,,,a,
ASN00082076,20100922,TMAX,201,,,a,
ASN00082076,20100923,TMAX,200,,,a,
ASN00082076,20100924,TMAX,198,,,a,
ASN00082076,20100925,TMAX,155,,,a,
ASN00082076,20100926,TMAX,205,,,a,
ASN00082076,20100927,TMAX,190,,,a,
ASN00082076,20100928,TMAX,142,,,a,
ASN00082076,20100929,TMAX,140,,,a,
ASN00082076,20100930,TMAX,155,,,a,
ASN00082076,20100901,TMIN,42,,,a,
ASN00082076,20100902,TMIN,82,,,a,
ASN00082076,20100903,TMIN,58,,,a,
ASN00082076,20100904,TMIN,60,,,a,
ASN00082076,20100905,TMIN,85,,,a,
ASN00082076,20100906,TMIN,62,,,a,
ASN00082076,20100907,TMIN,10,,,a,
ASN00082076,20100908,TMIN,5,,,a,
ASN00082076,20100909,TMIN,45,,,a,
ASN00082076,20100910,TMIN,80,,,a,
ASN00082076,20100911,TMIN,23,,,a,
ASN00082076,20100912,TMIN,43,,,a,
ASN00082076,20100913,TMIN,68,,,a,
ASN00082076,20100914,TMIN,42,,,a,
ASN00082076,20100915,TMIN,42,,,a,
ASN00082076,20100916,TMIN,70,,,a,
ASN00082076,20100917,TMIN,8,,,a,
ASN00082076,20100918,TMIN,30,,,a,
ASN00082076,20100919,TMIN,54,,,a,
ASN00082076,20100920,TMIN,31,,,a,
ASN00082076,20100921,TMIN,56,,,a,
ASN00082076,20100922,TMIN,87,,,a,
ASN00082076,20100923,TMIN,84,,,a,
ASN00082076,20100924,TMIN,48,,,a,
ASN00082076,20100925,TMIN,65,,,a,
ASN00082076,20100926,TMIN,55,,,a,
ASN00082076,20100927,TMIN,40,,,a,
ASN00082076,20100928,TMIN,55,,,a,
ASN00082076,20100929,TMIN,6,,,a,
ASN00082076,20100930,TMIN,-13,,,a,
ASN00082076,20100901,PRCP,0,,,a,
ASN00082076,20100902,PRCP,62,,,a,
ASN00082076,20100903,PRCP,6,,,a,
ASN00082076,20100904,PRCP,130,,,a,
ASN00082076,20100905,PRCP,630,,,a,
ASN00082076,20100906,PRCP,34,,,a,
ASN00082076,20100907,PRCP,30,,,a,
ASN00082076,20100908,PRCP,0,,,a,
ASN00082076,20100909,PRCP,0,,,a,
ASN00082076,20100910,PRCP,70,,,a,
ASN00082076,20100911,PRCP,78,,,a,
ASN00082076,20100912,PRCP,0,,,a,
ASN00082076,20100913,PRCP,0,,,a,
ASN00082076,20100914,PRCP,34,,,a,
ASN00082076,20100915,PRCP,0,,,a,
ASN00082076,20100916,PRCP,36,,,a,
ASN00082076,20100917,PRCP,4,,,a,
ASN00082076,20100918,PRCP,0,,,a,
ASN00082076,20100919,PRCP,0,,,a,
ASN00082076,20100920,PRCP,0,,,a,
ASN00082076,20100921,PRCP,0,,,a,
ASN00082076,20100922,PRCP,0,,,a,
ASN00082076,20100923,PRCP,0,,,a,
ASN00082076,20100924,PRCP,0,,,a,
ASN00082076,20100925,PRCP,0,,,a,
ASN00082076,20100926,PRCP,0,,,a,
ASN00082076,20100927,PRCP,0,,,a,
ASN00082076,20100928,PRCP,12,,,a,
ASN00082076,20100929,PRCP,0,,,a,
ASN00082076,20100930,PRCP,0,,,a,
ASN00082076,20101001,TMAX,180,,,a,
ASN00082076,20101002,TMAX,210,,,a,
ASN00082076,20101005,TMAX,250,,,a,
ASN00082076,20101006,TMAX,231,,,a,
ASN00082076,20101007,TMAX,154,,,a,
ASN00082076,20101008,TMAX,188,,,a,
ASN00082076,20101009,TMAX,210,,,a,
ASN00082076,20101012,TMAX,176,,,a,
ASN00082076,20101013,TMAX,182,,,a,
ASN00082076,20101014,TMAX,183,,,a,
ASN00082076,20101015,TMAX,168,,,a,
ASN00082076,20101016,TMAX,103,,,a,
ASN00082076,20101017,TMAX,129,,,a,
ASN00082076,20101018,TMAX,180,,,a,
ASN00082076,20101019,TMAX,196,,,a,
ASN00082076,20101020,TMAX,221,,,a,
ASN00082076,20101021,TMAX,236,,,a,
ASN00082076,20101022,TMAX,254,,,a,
ASN00082076,20101023,TMAX,178,,,a,
ASN00082076,20101024,TMAX,220,,,a,
ASN00082076,20101025,TMAX,219,,,a,
ASN00082076,20101026,TMAX,223,,,a,
ASN00082076,20101027,TMAX,225,,,a,
ASN00082076,20101028,TMAX,240,,,a,
ASN00082076,20101029,TMAX,250,,,a,
ASN00082076,20101030,TMAX,189,,,a,
ASN00082076,20101031,TMAX,186,,,a,
ASN00082076,20101001,TMIN,18,,,a,
ASN00082076,20101002,TMIN,25,,,a,
ASN00082076,20101003,TMIN,58,,,a,
ASN00082076,20101006,TMIN,95,,,a,
ASN00082076,20101007,TMIN,95,,,a,
ASN00082076,20101008,TMIN,28,,,a,
ASN00082076,20101009,TMIN,55,,,a,
ASN00082076,20101010,TMIN,95,,,a,
ASN00082076,20101013,TMIN,135,,,a,
ASN00082076,20101014,TMIN,135,,,a,
ASN00082076,20101015,TMIN,115,,,a,
ASN00082076,20101016,TMIN,31,,,a,
ASN00082076,20101017,TMIN,31,,,a,
ASN00082076,20101018,TMIN,83,,,a,
ASN00082076,20101019,TMIN,30,,,a,
ASN00082076,20101020,TMIN,45,,,a,
ASN00082076,20101021,TMIN,59,,,a,
ASN00082076,20101022,TMIN,64,,,a,
ASN00082076,20101023,TMIN,123,,,a,
ASN00082076,20101024,TMIN,92,,,a,
ASN00082076,20101025,TMIN,102,,,a,
ASN00082076,20101026,TMIN,68,,,a,
ASN00082076,20101027,TMIN,90,,,a,
ASN00082076,20101028,TMIN,107,,,a,
ASN00082076,20101029,TMIN,89,,,a,
ASN00082076,20101030,TMIN,125,,,a,
ASN00082076,20101031,TMIN,132,,,a,
ASN00082076,20101001,PRCP,0,,,a,
ASN00082076,20101002,PRCP,0,,,a,
ASN00082076,20101003,PRCP,0,,,a,
ASN00082076,20101004,PRCP,0,,,a,
ASN00082076,20101005,PRCP,0,,,a,
ASN00082076,20101006,PRCP,0,,,a,
ASN00082076,20101007,PRCP,160,,,a,
ASN00082076,20101008,PRCP,0,,,a,
ASN00082076,20101009,PRCP,0,,,a,
ASN00082076,20101010,PRCP,0,,,a,
ASN00082076,20101013,PRCP,66,,,a,
ASN00082076,20101014,PRCP,176,,,a,
ASN00082076,20101015,PRCP,186,,,a,
ASN00082076,20101016,PRCP,816,,,a,
ASN00082076,20101017,PRCP,42,,,a,
ASN00082076,20101018,PRCP,0,,,a,
ASN00082076,20101019,PRCP,0,,,a,
ASN00082076,20101020,PRCP,0,,,a,
ASN00082076,20101021,PRCP,0,,,a,
ASN00082076,20101022,PRCP,0,,,a,
ASN00082076,20101023,PRCP,8,,,a,
ASN00082076,20101024,PRCP,74,,,a,
ASN00082076,20101025,PRCP,0,,,a,
ASN00082076,20101026,PRCP,0,,,a,
ASN00082076,20101027,PRCP,66,,,a,
ASN00082076,20101028,PRCP,0,,,a,
ASN00082076,20101029,PRCP,0,,,a,
ASN00082076,20101030,PRCP,6,,,a,
ASN00082076,20101031,PRCP,742,,,a,
ASN00082076,20101012,DAPR,2,,,a,
ASN00082076,20101005,DATN,2,,,a,
ASN00082076,20101012,DATN,2,,,a,
ASN00082076,20101004,DATX,2,,,a,
ASN00082076,20101011,DATX,2,,,a,
ASN00082076,20101012,MDPR,12,,,a,
ASN00082076,20101005,MDTN,80,,,a,
ASN00082076,20101012,MDTN,50,,,a,
ASN00082076,20101004,MDTX,230,,,a,
ASN00082076,20101011,MDTX,240,,,a,
ASN00082076,20101103,TMAX,185,,,a,
ASN00082076,20101104,TMAX,161,,,a,
ASN00082076,20101105,TMAX,185,,,a,
ASN00082076,20101106,TMAX,222,,,a,
ASN00082076,20101107,TMAX,236,,,a,
ASN00082076,20101108,TMAX,230,,,a,
ASN00082076,20101109,TMAX,270,,,a,
ASN00082076,20101110,TMAX,260,,,a,
ASN00082076,20101111,TMAX,282,,,a,
ASN00082076,20101112,TMAX,304,,,a,
ASN00082076,20101113,TMAX,250,,,a,
ASN00082076,20101114,TMAX,221,,,a,
ASN00082076,20101115,TMAX,225,,,a,
ASN00082076,20101116,TMAX,189,,,a,
ASN00082076,20101117,TMAX,232,,,a,
ASN00082076,20101118,TMAX,235,,,a,
ASN00082076,20101119,TMAX,238,,,a,
ASN00082076,20101122,TMAX,295,,,a,
ASN00082076,20101123,TMAX,278,,,a,
ASN00082076,20101124,TMAX,278,,,a,
ASN00082076,20101125,TMAX,260,,,a,
ASN00082076,20101126,TMAX,240,,,a,
ASN00082076,20101127,TMAX,245,,,a,
ASN00082076,20101128,TMAX,205,,,a,
ASN00082076,20101129,TMAX,185,,,a,
ASN00082076,20101130,TMAX,222,,,a,
ASN00082076,20101101,TMIN,106,,,a,
ASN00082076,20101104,TMIN,96,,,a,
ASN00082076,20101105,TMIN,96,,,a,
ASN00082076,20101106,TMIN,48,,,a,
ASN00082076,20101107,TMIN,64,,,a,
ASN00082076,20101108,TMIN,111,,,a,
ASN00082076,20101109,TMIN,98,,,a,
ASN00082076,20101110,TMIN,132,,,a,
ASN00082076,20101111,TMIN,123,,,a,
ASN00082076,20101112,TMIN,142,,,a,
ASN00082076,20101113,TMIN,157,,,a,
ASN00082076,20101114,TMIN,190,,,a,
ASN00082076,20101115,TMIN,166,,,a,
ASN00082076,20101116,TMIN,100,,,a,
ASN00082076,20101117,TMIN,65,,,a,
ASN00082076,20101118,TMIN,63,,,a,
ASN00082076,20101119,TMIN,106,,,a,
ASN00082076,20101120,TMIN,86,,,a,
ASN00082076,20101123,TMIN,126,,,a,
ASN00082076,20101124,TMIN,152,,,a,
ASN00082076,20101125,TMIN,152,,,a,
ASN00082076,20101126,TMIN,165,,,a,
ASN00082076,20101127,TMIN,140,,,a,
ASN00082076,20101128,TMIN,162,,,a,
ASN00082076,20101129,TMIN,120,,,a,
ASN00082076,20101130,TMIN,125,,,a,
ASN00082076,20101101,PRCP,14,,,a,
ASN00082076,20101104,PRCP,0,,,a,
ASN00082076,20101105,PRCP,0,,,a,
ASN00082076,20101106,PRCP,0,,,a,
ASN00082076,20101107,PRCP,0,,,a,
ASN00082076,20101108,PRCP,128,,,a,
ASN00082076,20101109,PRCP,26,,,a,
ASN00082076,20101110,PRCP,0,,,a,
ASN00082076,20101111,PRCP,2,,,a,
ASN00082076,20101112,PRCP,0,,,a,
ASN00082076,20101113,PRCP,0,,,a,
ASN00082076,20101114,PRCP,346,,,a,
ASN00082076,20101115,PRCP,40,,,a,
ASN00082076,20101116,PRCP,0,,,a,
ASN00082076,20101117,PRCP,0,,,a,
ASN00082076,20101118,PRCP,0,,,a,
ASN00082076,20101119,PRCP,0,,,a,
ASN00082076,20101120,PRCP,0,,,a,
ASN00082076,20101121,PRCP,0,,,a,
ASN00082076,20101122,PRCP,0,,,a,
ASN00082076,20101123,PRCP,0,,,a,
ASN00082076,20101124,PRCP,0,,,a,
ASN00082076,20101125,PRCP,0,,,a,
ASN00082076,20101126,PRCP,12,,,a,
ASN00082076,20101127,PRCP,280,,,a,
ASN00082076,20101128,PRCP,280,,,a,
ASN00082076,20101129,PRCP,50,,,a,
ASN00082076,20101130,PRCP,22,,,a,
ASN00082076,20101103,DAPR,2,,,a,
ASN00082076,20101103,DATN,2,,,a,
ASN00082076,20101122,DATN,2,,,a,
ASN00082076,20101102,DATX,2,,,a,
ASN00082076,20101121,DATX,2,,,a,
ASN00082076,20101103,MDPR,8,,,a,
ASN00082076,20101103,MDTN,60,,,a,
ASN00082076,20101122,MDTN,104,,,a,
ASN00082076,20101102,MDTX,190,,,a,
ASN00082076,20101121,MDTX,286,,,a,
ASN00082076,20101201,TMAX,238,,,a,
ASN00082076,20101202,TMAX,246,,,a,
ASN00082076,20101203,TMAX,260,,,a,
ASN00082076,20101204,TMAX,285,,,a,
ASN00082076,20101207,TMAX,280,,,a,
ASN00082076,20101208,TMAX,245,,,a,
ASN00082076,20101209,TMAX,254,,,a,
ASN00082076,20101210,TMAX,223,,,a,
ASN00082076,20101211,TMAX,217,,,a,
ASN00082076,20101212,TMAX,214,,,a,
ASN00082076,20101213,TMAX,245,,,a,
ASN00082076,20101214,TMAX,273,,,a,
ASN00082076,20101215,TMAX,285,,,a,
ASN00082076,20101216,TMAX,245,,,a,
ASN00082076,20101217,TMAX,235,,,a,
ASN00082076,20101218,TMAX,170,,,a,
ASN00082076,20101219,TMAX,151,,,a,
ASN00082076,20101220,TMAX,175,,,a,
ASN00082076,20101221,TMAX,185,,,a,
ASN00082076,20101222,TMAX,250,,,a,
ASN00082076,20101223,TMAX,284,,,a,
ASN00082076,20101224,TMAX,295,,,a,
ASN00082076,20101225,TMAX,268,,,a,
ASN00082076,20101226,TMAX,267,,,a,
ASN00082076,20101227,TMAX,205,,,a,
ASN00082076,20101228,TMAX,250,,,a,
ASN00082076,20101229,TMAX,287,,,a,
ASN00082076,20101230,TMAX,317,,,a,
ASN00082076,20101231,TMAX,353,,,a,
ASN00082076,20101201,TMIN,142,,,a,
ASN00082076,20101202,TMIN,146,,,a,
ASN00082076,20101203,TMIN,127,,,a,
ASN00082076,20101204,TMIN,142,,,a,
ASN00082076,20101205,TMIN,137,,,a,
ASN00082076,20101208,TMIN,193,,,a,
ASN00082076,20101209,TMIN,174,,,a,
ASN00082076,20101210,TMIN,135,,,a,
ASN00082076,20101211,TMIN,111,,,a,
ASN00082076,20101212,TMIN,137,,,a,
ASN00082076,20101213,TMIN,77,,,a,
ASN00082076,20101214,TMIN,109,,,a,
ASN00082076,20101215,TMIN,121,,,a,
ASN00082076,20101216,TMIN,145,,,a,
ASN00082076,20101217,TMIN,80,,,a,
ASN00082076,20101218,TMIN,115,,,a,
ASN00082076,20101219,TMIN,91,,,a,
ASN00082076,20101220,TMIN,69,,,a,
ASN00082076,20101221,TMIN,85,,,a,
ASN00082076,20101222,TMIN,66,,,a,
ASN00082076,20101223,TMIN,91,,,a,
ASN00082076,20101224,TMIN,122,,,a,
ASN00082076,20101225,TMIN,135,,,a,
ASN00082076,20101226,TMIN,150,,,a,
ASN00082076,20101227,TMIN,116,,,a,
ASN00082076,20101228,TMIN,65,,,a,
ASN00082076,20101229,TMIN,100,,,a,
ASN00082076,20101230,TMIN,118,,,a,
ASN00082076,20101231,TMIN,127,,,a,
ASN00082076,20101201,PRCP,28,,,a,
ASN00082076,20101202,PRCP,12,,,a,
ASN00082076,20101203,PRCP,74,,,a,
ASN00082076,20101204,PRCP,2,,,a,
ASN00082076,20101205,PRCP,0,,,a,
ASN00082076,20101206,PRCP,0,,,a,
ASN00082076,20101207,PRCP,0,,,a,
ASN00082076,20101208,PRCP,2,,,a,
ASN00082076,20101209,PRCP,492,,,a,
ASN00082076,20101210,PRCP,0,,,a,
ASN00082076,20101211,PRCP,0,,,a,
ASN00082076,20101212,PRCP,0,,,a,
ASN00082076,20101213,PRCP,0,,,a,
ASN00082076,20101214,PRCP,0,,,a,
ASN00082076,20101215,PRCP,0,,,a,
ASN00082076,20101216,PRCP,76,,,a,
ASN00082076,20101217,PRCP,0,,,a,
ASN00082076,20101218,PRCP,22,,,a,
ASN00082076,20101219,PRCP,108,,,a,
ASN00082076,20101220,PRCP,256,,,a,
ASN00082076,20101221,PRCP,28,,,a,
ASN00082076,20101222,PRCP,0,,,a,
ASN00082076,20101223,PRCP,0,,,a,
ASN00082076,20101224,PRCP,0,,,a,
ASN00082076,20101225,PRCP,0,,,a,
ASN00082076,20101226,PRCP,6,,,a,
ASN00082076,20101227,PRCP,0,,,a,
ASN00082076,20101228,PRCP,0,,,a,
ASN00082076,20101229,PRCP,0,,,a,
ASN00082076,20101230,PRCP,0,,,a,
ASN00082076,20101231,PRCP,0,,,a,
ASN00082076,20101207,DATN,2,,,a,
ASN00082076,20101206,DATX,2,,,a,
ASN00082076,20101207,MDTN,165,,,a,
ASN00082076,20101206,MDTX,292,,,a,
ASN00082076,20110101,TMAX,333,,,a,
ASN00082076,20110102,TMAX,311,,,a,
ASN00082076,20110103,TMAX,262,,,a,
ASN00082076,20110104,TMAX,282,,,a,
ASN00082076,20110105,TMAX,269,,,a,
ASN00082076,20110106,TMAX,300,,,a,
ASN00082076,20110107,TMAX,297,,,a,
ASN00082076,20110108,TMAX,309,,,a,
ASN00082076,20110109,TMAX,295,,,a,
ASN00082076,20110110,TMAX,305,,,a,
ASN00082076,20110111,TMAX,250,,,a,
ASN00082076,20110112,TMAX,278,,,a,
ASN00082076,20110113,TMAX,289,,,a,
ASN00082076,20110114,TMAX,235,,,a,
ASN00082076,20110115,TMAX,310,,,a,
ASN00082076,20110116,TMAX,322,,,a,
ASN00082076,20110117,TMAX,274,,,a,
ASN00082076,20110118,TMAX,273,,,a,
ASN00082076,20110119,TMAX,280,,,a,
ASN00082076,20110120,TMAX,301,,,a,
ASN00082076,20110121,TMAX,293,,,a,
ASN00082076,20110122,TMAX,322,,,a,
ASN00082076,20110123,TMAX,305,,,a,
ASN00082076,20110124,TMAX,273,,,a,
ASN00082076,20110125,TMAX,296,,,a,
ASN00082076,20110126,TMAX,341,,,a,
ASN00082076,20110127,TMAX,311,,,a,
ASN00082076,20110128,TMAX,296,,,a,
ASN00082076,20110129,TMAX,299,,,a,
ASN00082076,20110130,TMAX,340,,,a,
ASN00082076,20110131,TMAX,362,,,a,
ASN00082076,20110101,TMIN,186,,,a,
ASN00082076,20110102,TMIN,194,,,a,
ASN00082076,20110103,TMIN,150,,,a,
ASN00082076,20110104,TMIN,134,,,a,
ASN00082076,20110105,TMIN,149,,,a,
ASN00082076,20110106,TMIN,156,,,a,
ASN00082076,20110107,TMIN,131,,,a,
ASN00082076,20110108,TMIN,148,,,a,
ASN00082076,20110109,TMIN,174,,,a,
ASN00082076,20110110,TMIN,179,,,a,
ASN00082076,20110111,TMIN,186,,,a,
ASN00082076,20110112,TMIN,200,,,a,
ASN00082076,20110113,TMIN,201,,,a,
ASN00082076,20110114,TMIN,202,,,a,
ASN00082076,20110115,TMIN,190,,,a,
ASN00082076,20110116,TMIN,174,,,a,
ASN00082076,20110117,TMIN,165,,,a,
ASN00082076,20110118,TMIN,148,,,a,
ASN00082076,20110119,TMIN,134,,,a,
ASN00082076,20110120,TMIN,129,,,a,
ASN00082076,20110121,TMIN,145,,,a,
ASN00082076,20110122,TMIN,158,,,a,
ASN00082076,20110123,TMIN,174,,,a,
ASN00082076,20110124,TMIN,169,,,a,
ASN00082076,20110125,TMIN,133,,,a,
ASN00082076,20110126,TMIN,160,,,a,
ASN00082076,20110127,TMIN,141,,,a,
ASN00082076,20110128,TMIN,160,,,a,
ASN00082076,20110129,TMIN,124,,,a,
ASN00082076,20110130,TMIN,134,,,a,
ASN00082076,20110131,TMIN,161,,,a,
ASN00082076,20110101,PRCP,0,,,a,
ASN00082076,20110102,PRCP,2,,,a,
ASN00082076,20110103,PRCP,0,,,a,
ASN00082076,20110104,PRCP,0,,,a,
ASN00082076,20110105,PRCP,0,,,a,
ASN00082076,20110106,PRCP,0,,,a,
ASN00082076,20110107,PRCP,0,,,a,
ASN00082076,20110108,PRCP,0,,,a,
ASN00082076,20110109,PRCP,0,,,a,
ASN00082076,20110110,PRCP,116,,,a,
ASN00082076,20110111,PRCP,168,,,a,
ASN00082076,20110112,PRCP,86,,,a,
ASN00082076,20110113,PRCP,270,,,a,
ASN00082076,20110114,PRCP,10,,,a,
ASN00082076,20110115,PRCP,168,,,a,
ASN00082076,20110116,PRCP,0,,,a,
ASN00082076,20110117,PRCP,0,,,a,
ASN00082076,20110118,PRCP,0,,,a,
ASN00082076,20110119,PRCP,0,,,a,
ASN00082076,20110120,PRCP,0,,,a,
ASN00082076,20110121,PRCP,0,,,a,
ASN00082076,20110122,PRCP,0,,,a,
ASN00082076,20110123,PRCP,44,,,a,
ASN00082076,20110124,PRCP,0,,,a,
ASN00082076,20110125,PRCP,0,,,a,
ASN00082076,20110126,PRCP,12,,,a,
ASN00082076,20110127,PRCP,0,,,a,
ASN00082076,20110128,PRCP,0,,,a,
ASN00082076,20110129,PRCP,0,,,a,
ASN00082076,20110130,PRCP,0,,,a,
ASN00082076,20110131,PRCP,0,,,a,
ASN00082076,20110201,TMAX,371,,,a,
ASN00082076,20110202,TMAX,300,,,a,
ASN00082076,20110203,TMAX,354,,,a,
ASN00082076,20110204,TMAX,280,,,a,
ASN00082076,20110205,TMAX,230,,,a,
ASN00082076,20110206,TMAX,180,,,a,
ASN00082076,20110207,TMAX,250,,,a,
ASN00082076,20110208,TMAX,252,,,a,
ASN00082076,20110209,TMAX,280,,,a,
ASN00082076,20110210,TMAX,280,,,a,
ASN00082076,20110211,TMAX,220,,,a,
ASN00082076,20110212,TMAX,245,,,a,
ASN00082076,20110213,TMAX,248,,,a,
ASN00082076,20110214,TMAX,276,,,a,
ASN00082076,20110215,TMAX,270,,,a,
ASN00082076,20110216,TMAX,217,,,a,
ASN00082076,20110217,TMAX,275,,,a,
ASN00082076,20110218,TMAX,286,,,a,
ASN00082076,20110219,TMAX,265,,,a,
ASN00082076,20110220,TMAX,245,,,a,
ASN00082076,20110221,TMAX,212,,,a,
ASN00082076,20110222,TMAX,234,,,a,
ASN00082076,20110223,TMAX,274,,,a,
ASN00082076,20110224,TMAX,275,,,a,
ASN00082076,20110225,TMAX,282,,,a,
ASN00082076,20110226,TMAX,287,,,a,
ASN00082076,20110227,TMAX,244,,,a,
ASN00082076,20110228,TMAX,278,,,a,
ASN00082076,20110201,TMIN,184,,,a,
ASN00082076,20110202,TMIN,182,,,a,
ASN00082076,20110203,TMIN,212,,,a,
ASN00082076,20110204,TMIN,212,,,a,
ASN00082076,20110205,TMIN,207,,,a,
ASN00082076,20110206,TMIN,154,,,a,
ASN00082076,20110207,TMIN,77,,,a,
ASN00082076,20110208,TMIN,86,,,a,
ASN00082076,20110209,TMIN,140,,,a,
ASN00082076,20110211,TMIN,195,,,a,
ASN00082076,20110212,TMIN,178,,,a,
ASN00082076,20110213,TMIN,165,,,a,
ASN00082076,20110214,TMIN,153,,,a,
ASN00082076,20110215,TMIN,139,,,a,
ASN00082076,20110216,TMIN,160,,,a,
ASN00082076,20110217,TMIN,178,,,a,
ASN00082076,20110218,TMIN,184,,,a,
ASN00082076,20110219,TMIN,198,,,a,
ASN00082076,20110220,TMIN,160,,,a,
ASN00082076,20110221,TMIN,94,,,a,
ASN00082076,20110222,TMIN,100,,,a,
ASN00082076,20110223,TMIN,95,,,a,
ASN00082076,20110224,TMIN,102,,,a,
ASN00082076,20110225,TMIN,131,,,a,
ASN00082076,20110226,TMIN,126,,,a,
ASN00082076,20110227,TMIN,174,,,a,
ASN00082076,20110228,TMIN,152,,,a,
ASN00082076,20110201,PRCP,0,,,a,
ASN00082076,20110202,PRCP,0,,,a,
ASN00082076,20110203,PRCP,468,,,a,
ASN00082076,20110204,PRCP,56,,,a,
ASN00082076,20110205,PRCP,832,,,a,
ASN00082076,20110206,PRCP,390,,,a,
ASN00082076,20110207,PRCP,20,,,a,
ASN00082076,20110208,PRCP,0,,,a,
ASN00082076,20110209,PRCP,0,,,a,
ASN00082076,20110210,PRCP,0,,,a,
ASN00082076,20110211,PRCP,148,,,a,
ASN00082076,20110212,PRCP,664,,,a,
ASN00082076,20110213,PRCP,0,,,a,
ASN00082076,20110214,PRCP,0,,,a,
ASN00082076,20110215,PRCP,0,,,a,
ASN00082076,20110216,PRCP,0,,,a,
ASN00082076,20110217,PRCP,28,,,a,
ASN00082076,20110218,PRCP,0,,,a,
ASN00082076,20110219,PRCP,114,,,a,
ASN00082076,20110220,PRCP,304,,,a,
ASN00082076,20110221,PRCP,0,,,a,
ASN00082076,20110222,PRCP,0,,,a,
ASN00082076,20110223,PRCP,0,,,a,
ASN00082076,20110224,PRCP,0,,,a,
ASN00082076,20110225,PRCP,0,,,a,
ASN00082076,20110226,PRCP,0,,,a,
ASN00082076,20110227,PRCP,14,,,a,
ASN00082076,20110228,PRCP,14,,,a,
ASN00082076,20110301,TMAX,221,,,a,
ASN00082076,20110302,TMAX,223,,,a,
ASN00082076,20110303,TMAX,220,,,a,
ASN00082076,20110304,TMAX,220,,,a,
ASN00082076,20110305,TMAX,226,,,a,
ASN00082076,20110306,TMAX,250,,,a,
ASN00082076,20110307,TMAX,258,,,a,
ASN00082076,20110308,TMAX,265,,,a,
ASN00082076,20110309,TMAX,251,,,a,
ASN00082076,20110310,TMAX,212,,,a,
ASN00082076,20110311,TMAX,255,,,a,
ASN00082076,20110312,TMAX,250,,,a,
ASN00082076,20110313,TMAX,270,,,a,
ASN00082076,20110314,TMAX,222,,,a,
ASN00082076,20110315,TMAX,266,,,a,
ASN00082076,20110316,TMAX,240,,,a,
ASN00082076,20110317,TMAX,252,,,a,
ASN00082076,20110318,TMAX,255,,,a,
ASN00082076,20110319,TMAX,265,,,a,
ASN00082076,20110320,TMAX,264,,,a,
ASN00082076,20110321,TMAX,228,,,a,
ASN00082076,20110322,TMAX,258,,,a,
ASN00082076,20110323,TMAX,170,,,a,
ASN00082076,20110324,TMAX,201,,,a,
ASN00082076,20110325,TMAX,189,,,a,
ASN00082076,20110326,TMAX,212,,,a,
ASN00082076,20110327,TMAX,227,,,a,
ASN00082076,20110328,TMAX,243,,,a,
ASN00082076,20110329,TMAX,239,,,a,
ASN00082076,20110330,TMAX,227,,,a,
ASN00082076,20110331,TMAX,192,,,a,
ASN00082076,20110301,TMIN,186,,,a,
ASN00082076,20110302,TMIN,101,,,a,
ASN00082076,20110303,TMIN,77,,,a,
ASN00082076,20110304,TMIN,68,,,a,
ASN00082076,20110305,TMIN,112,,,a,
ASN00082076,20110306,TMIN,86,,,a,
