ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20110307,TMIN,95,,,a,
ASN00082076,20110308,TMIN,105,,,a,
ASN00082076,20110309,TMIN,141,,,a,
ASN00082076,20110310,TMIN,161,,,a,
ASN00082076,20110311,TMIN,180,,,a,
ASN00082076,20110312,TMIN,165,,,a,
ASN00082076,20110313,TMIN,170,,,a,
ASN00082076,20110314,TMIN,185,,,a,
ASN00082076,20110315,TMIN,137,,,a,
ASN00082076,20110316,TMIN,162,,,a,
ASN00082076,20110323,TMIN,155,,,a,
ASN00082076,20110324,TMIN,128,,,a,
ASN00082076,20110325,TMIN,128,,,a,
ASN00082076,20110326,TMIN,124,,,a,
ASN00082076,20110327,TMIN,92,,,a,
ASN00082076,20110328,TMIN,81,,,a,
ASN00082076,20110329,TMIN,98,,,a,
ASN00082076,20110330,TMIN,112,,,a,
ASN00082076,20110331,TMIN,112,,,a,
ASN00082076,20110301,PRCP,88,,,a,
ASN00082076,20110302,PRCP,0,,,a,
ASN00082076,20110303,PRCP,0,,,a,
ASN00082076,20110304,PRCP,0,,,a,
ASN00082076,20110305,PRCP,0,,,a,
ASN00082076,20110306,PRCP,0,,,a,
ASN00082076,20110307,PRCP,0,,,a,
ASN00082076,20110308,PRCP,0,,,a,
ASN00082076,20110309,PRCP,0,,,a,
ASN00082076,20110310,PRCP,48,,,a,
ASN00082076,20110311,PRCP,36,,,a,
ASN00082076,20110312,PRCP,84,,,a,
ASN00082076,20110313,PRCP,162,,,a,
ASN00082076,20110314,PRCP,196,,,a,
ASN00082076,20110315,PRCP,0,,,a,
ASN00082076,20110316,PRCP,2,,,a,
ASN00082076,20110317,PRCP,84,,,a,
ASN00082076,20110318,PRCP,0,,,a,
ASN00082076,20110319,PRCP,0,,,a,
ASN00082076,20110320,PRCP,0,,,a,
ASN00082076,20110321,PRCP,0,,,a,
ASN00082076,20110322,PRCP,26,,,a,
ASN00082076,20110323,PRCP,0,,,a,
ASN00082076,20110324,PRCP,22,,,a,
ASN00082076,20110325,PRCP,40,,,a,
ASN00082076,20110326,PRCP,0,,,a,
ASN00082076,20110327,PRCP,0,,,a,
ASN00082076,20110328,PRCP,0,,,a,
ASN00082076,20110329,PRCP,0,,,a,
ASN00082076,20110330,PRCP,0,,,a,
ASN00082076,20110331,PRCP,8,,,a,
ASN00082076,20110401,TMAX,218,,,a,
ASN00082076,20110402,TMAX,185,,,a,
ASN00082076,20110403,TMAX,230,,,a,
ASN00082076,20110404,TMAX,188,,,a,
ASN00082076,20110405,TMAX,230,,,a,
ASN00082076,20110406,TMAX,230,,,a,
ASN00082076,20110407,TMAX,240,,,a,
ASN00082076,20110408,TMAX,230,,,a,
ASN00082076,20110409,TMAX,240,,,a,
ASN00082076,20110410,TMAX,168,,,a,
ASN00082076,20110411,TMAX,143,,,a,
ASN00082076,20110412,TMAX,121,,,a,
ASN00082076,20110413,TMAX,142,,,a,
ASN00082076,20110414,TMAX,150,,,a,
ASN00082076,20110415,TMAX,184,,,a,
ASN00082076,20110416,TMAX,182,,,a,
ASN00082076,20110417,TMAX,200,,,a,
ASN00082076,20110418,TMAX,210,,,a,
ASN00082076,20110419,TMAX,187,,,a,
ASN00082076,20110420,TMAX,183,,,a,
ASN00082076,20110421,TMAX,194,,,a,
ASN00082076,20110422,TMAX,160,,,a,
ASN00082076,20110423,TMAX,177,,,a,
ASN00082076,20110424,TMAX,142,,,a,
ASN00082076,20110425,TMAX,206,,,a,
ASN00082076,20110426,TMAX,211,,,a,
ASN00082076,20110427,TMAX,220,,,a,
ASN00082076,20110428,TMAX,220,,,a,
ASN00082076,20110429,TMAX,205,,,a,
ASN00082076,20110430,TMAX,208,,,a,
ASN00082076,20110401,TMIN,63,,,a,
ASN00082076,20110402,TMIN,72,,,a,
ASN00082076,20110403,TMIN,50,,,a,
ASN00082076,20110404,TMIN,100,,,a,
ASN00082076,20110405,TMIN,122,,,a,
ASN00082076,20110406,TMIN,120,,,a,
ASN00082076,20110407,TMIN,71,,,a,
ASN00082076,20110408,TMIN,55,,,a,
ASN00082076,20110409,TMIN,70,,,a,
ASN00082076,20110410,TMIN,75,,,a,
ASN00082076,20110411,TMIN,68,,,a,
ASN00082076,20110412,TMIN,69,,,a,
ASN00082076,20110413,TMIN,87,,,a,
ASN00082076,20110414,TMIN,95,,,a,
ASN00082076,20110415,TMIN,72,,,a,
ASN00082076,20110416,TMIN,92,,,a,
ASN00082076,20110417,TMIN,55,,,a,
ASN00082076,20110422,TMIN,99,,,a,
ASN00082076,20110423,TMIN,60,,,a,
ASN00082076,20110424,TMIN,35,,,a,
ASN00082076,20110425,TMIN,80,,,a,
ASN00082076,20110426,TMIN,72,,,a,
ASN00082076,20110427,TMIN,57,,,a,
ASN00082076,20110428,TMIN,74,,,a,
ASN00082076,20110429,TMIN,74,,,a,
ASN00082076,20110430,TMIN,80,,,a,
ASN00082076,20110401,PRCP,0,,,a,
ASN00082076,20110402,PRCP,0,,,a,
ASN00082076,20110403,PRCP,0,,,a,
ASN00082076,20110404,PRCP,0,,,a,
ASN00082076,20110405,PRCP,0,,,a,
ASN00082076,20110406,PRCP,0,,,a,
ASN00082076,20110407,PRCP,0,,,a,
ASN00082076,20110408,PRCP,0,,,a,
ASN00082076,20110409,PRCP,0,,,a,
ASN00082076,20110410,PRCP,132,,,a,
ASN00082076,20110411,PRCP,28,,,a,
ASN00082076,20110412,PRCP,26,,,a,
ASN00082076,20110413,PRCP,242,,,a,
ASN00082076,20110414,PRCP,10,,,a,
ASN00082076,20110415,PRCP,4,,,a,
ASN00082076,20110416,PRCP,0,,,a,
ASN00082076,20110417,PRCP,0,,,a,
ASN00082076,20110418,PRCP,0,,,a,
ASN00082076,20110419,PRCP,0,,,a,
ASN00082076,20110420,PRCP,72,,,a,
ASN00082076,20110421,PRCP,16,,,a,
ASN00082076,20110422,PRCP,24,,,a,
ASN00082076,20110423,PRCP,0,,,a,
ASN00082076,20110424,PRCP,0,,,a,
ASN00082076,20110425,PRCP,0,,,a,
ASN00082076,20110426,PRCP,0,,,a,
ASN00082076,20110427,PRCP,0,,,a,
ASN00082076,20110428,PRCP,0,,,a,
ASN00082076,20110429,PRCP,0,,,a,
ASN00082076,20110430,PRCP,0,,,a,
ASN00082076,20110501,TMAX,195,,,a,
ASN00082076,20110502,TMAX,186,,,a,
ASN00082076,20110503,TMAX,180,,,a,
ASN00082076,20110504,TMAX,180,,,a,
ASN00082076,20110505,TMAX,150,,,a,
ASN00082076,20110506,TMAX,150,,,a,
ASN00082076,20110507,TMAX,140,,,a,
ASN00082076,20110508,TMAX,145,,,a,
ASN00082076,20110509,TMAX,130,,,a,
ASN00082076,20110510,TMAX,145,,,a,
ASN00082076,20110511,TMAX,82,,,a,
ASN00082076,20110514,TMAX,122,,,a,
ASN00082076,20110515,TMAX,132,,,a,
ASN00082076,20110516,TMAX,120,,,a,
ASN00082076,20110517,TMAX,165,,,a,
ASN00082076,20110518,TMAX,162,,,a,
ASN00082076,20110519,TMAX,165,,,a,
ASN00082076,20110520,TMAX,163,,,a,
ASN00082076,20110521,TMAX,151,,,a,
ASN00082076,20110522,TMAX,149,,,a,
ASN00082076,20110523,TMAX,134,,,a,
ASN00082076,20110524,TMAX,146,,,a,
ASN00082076,20110525,TMAX,115,,,a,
ASN00082076,20110526,TMAX,143,,,a,
ASN00082076,20110527,TMAX,140,,,a,
ASN00082076,20110528,TMAX,145,,,a,
ASN00082076,20110529,TMAX,155,,,a,
ASN00082076,20110530,TMAX,141,,,a,
ASN00082076,20110531,TMAX,170,,,a,
ASN00082076,20110501,TMIN,71,,,a,
ASN00082076,20110502,TMIN,88,,,a,
ASN00082076,20110503,TMIN,117,,,a,
ASN00082076,20110504,TMIN,45,,,a,
ASN00082076,20110505,TMIN,44,,,a,
ASN00082076,20110506,TMIN,12,,,a,
ASN00082076,20110507,TMIN,15,,,a,
ASN00082076,20110508,TMIN,40,,,a,
ASN00082076,20110509,TMIN,44,,,a,
ASN00082076,20110510,TMIN,24,,,a,
ASN00082076,20110511,TMIN,20,,,a,
ASN00082076,20110512,TMIN,2,,,a,
ASN00082076,20110515,TMIN,-12,,,a,
ASN00082076,20110516,TMIN,5,,,a,
ASN00082076,20110517,TMIN,20,,,a,
ASN00082076,20110520,TMIN,25,,,a,
ASN00082076,20110521,TMIN,7,,,a,
ASN00082076,20110522,TMIN,23,,,a,
ASN00082076,20110523,TMIN,80,,,a,
ASN00082076,20110524,TMIN,95,,,a,
ASN00082076,20110525,TMIN,77,,,a,
ASN00082076,20110526,TMIN,31,,,a,
ASN00082076,20110527,TMIN,17,,,a,
ASN00082076,20110528,TMIN,30,,,a,
ASN00082076,20110529,TMIN,11,,,a,
ASN00082076,20110530,TMIN,45,,,a,
ASN00082076,20110531,TMIN,36,,,a,
ASN00082076,20110501,PRCP,0,,,a,
ASN00082076,20110502,PRCP,4,,,a,
ASN00082076,20110503,PRCP,54,,,a,
ASN00082076,20110504,PRCP,0,,,a,
ASN00082076,20110505,PRCP,0,,,a,
ASN00082076,20110506,PRCP,0,,,a,
ASN00082076,20110507,PRCP,0,,,a,
ASN00082076,20110508,PRCP,0,,,a,
ASN00082076,20110509,PRCP,0,,,a,
ASN00082076,20110510,PRCP,0,,,a,
ASN00082076,20110511,PRCP,64,,,a,
ASN00082076,20110512,PRCP,6,,,a,
ASN00082076,20110513,PRCP,14,,,a,
ASN00082076,20110514,PRCP,32,,,a,
ASN00082076,20110515,PRCP,0,,,a,
ASN00082076,20110516,PRCP,0,,,a,
ASN00082076,20110517,PRCP,0,,,a,
ASN00082076,20110518,PRCP,0,,,a,
ASN00082076,20110519,PRCP,0,,,a,
ASN00082076,20110520,PRCP,2,,,a,
ASN00082076,20110521,PRCP,0,,,a,
ASN00082076,20110522,PRCP,0,,,a,
ASN00082076,20110523,PRCP,192,,,a,
ASN00082076,20110524,PRCP,122,,,a,
ASN00082076,20110525,PRCP,0,,,a,
ASN00082076,20110526,PRCP,0,,,a,
ASN00082076,20110527,PRCP,0,,,a,
ASN00082076,20110528,PRCP,0,,,a,
ASN00082076,20110529,PRCP,0,,,a,
ASN00082076,20110530,PRCP,0,,,a,
ASN00082076,20110531,PRCP,0,,,a,
ASN00082076,20110514,DATN,2,,,a,
ASN00082076,20110519,DATN,2,,,a,
ASN00082076,20110513,DATX,2,,,a,
ASN00082076,20110514,MDTN,-10,,,a,
ASN00082076,20110519,MDTN,10,,,a,
ASN00082076,20110513,MDTX,120,,,a,
ASN00082076,20110601,TMAX,180,,,a,
ASN00082076,20110602,TMAX,165,,,a,
ASN00082076,20110603,TMAX,145,,,a,
ASN00082076,20110604,TMAX,135,,,a,
ASN00082076,20110605,TMAX,108,,,a,
ASN00082076,20110606,TMAX,125,,,a,
ASN00082076,20110607,TMAX,69,,,a,
ASN00082076,20110608,TMAX,57,,,a,
ASN00082076,20110611,TMAX,124,,,a,
ASN00082076,20110612,TMAX,142,,,a,
ASN00082076,20110613,TMAX,153,,,a,
ASN00082076,20110614,TMAX,147,,,a,
ASN00082076,20110615,TMAX,164,,,a,
ASN00082076,20110616,TMAX,135,,,a,
ASN00082076,20110617,TMAX,100,,,a,
ASN00082076,20110618,TMAX,86,,,a,
ASN00082076,20110619,TMAX,110,,,a,
ASN00082076,20110620,TMAX,128,,,a,
ASN00082076,20110621,TMAX,86,,,a,
ASN00082076,20110622,TMAX,98,,,a,
ASN00082076,20110623,TMAX,138,,,a,
ASN00082076,20110624,TMAX,115,,,a,
ASN00082076,20110625,TMAX,148,,,a,
ASN00082076,20110626,TMAX,120,,,a,
ASN00082076,20110627,TMAX,146,,,a,
ASN00082076,20110628,TMAX,126,,,a,
ASN00082076,20110629,TMAX,138,,,a,
ASN00082076,20110630,TMAX,137,,,a,
ASN00082076,20110601,TMIN,37,,,a,
ASN00082076,20110602,TMIN,40,,,a,
ASN00082076,20110603,TMIN,34,,,a,
ASN00082076,20110604,TMIN,65,,,a,
ASN00082076,20110605,TMIN,35,,,a,
ASN00082076,20110606,TMIN,38,,,a,
ASN00082076,20110607,TMIN,-6,,,a,
ASN00082076,20110608,TMIN,5,,,a,
ASN00082076,20110609,TMIN,28,,,a,
ASN00082076,20110612,TMIN,38,,,a,
ASN00082076,20110613,TMIN,58,,,a,
ASN00082076,20110614,TMIN,90,,,a,
ASN00082076,20110615,TMIN,68,,,a,
ASN00082076,20110618,TMIN,55,,,a,
ASN00082076,20110619,TMIN,50,,,a,
ASN00082076,20110620,TMIN,65,,,a,
ASN00082076,20110623,TMIN,58,,,a,
ASN00082076,20110624,TMIN,49,,,a,
ASN00082076,20110625,TMIN,60,,,a,
ASN00082076,20110626,TMIN,26,,,a,
ASN00082076,20110627,TMIN,26,,,a,
ASN00082076,20110628,TMIN,4,,,a,
ASN00082076,20110629,TMIN,-6,,,a,
ASN00082076,20110630,TMIN,19,,,a,
ASN00082076,20110601,PRCP,0,,,a,
ASN00082076,20110602,PRCP,0,,,a,
ASN00082076,20110603,PRCP,0,,,a,
ASN00082076,20110604,PRCP,86,,,a,
ASN00082076,20110605,PRCP,14,,,a,
ASN00082076,20110606,PRCP,38,,,a,
ASN00082076,20110607,PRCP,0,,,a,
ASN00082076,20110608,PRCP,72,,,a,
ASN00082076,20110609,PRCP,10,,,a,
ASN00082076,20110610,PRCP,0,,,a,
ASN00082076,20110611,PRCP,0,,,a,
ASN00082076,20110612,PRCP,0,,,a,
ASN00082076,20110613,PRCP,0,,,a,
ASN00082076,20110614,PRCP,0,,,a,
ASN00082076,20110615,PRCP,0,,,a,
ASN00082076,20110616,PRCP,0,,,a,
ASN00082076,20110617,PRCP,6,,,a,
ASN00082076,20110618,PRCP,14,,,a,
ASN00082076,20110619,PRCP,16,,,a,
ASN00082076,20110620,PRCP,56,,,a,
ASN00082076,20110621,PRCP,156,,,a,
ASN00082076,20110622,PRCP,112,,,a,
ASN00082076,20110623,PRCP,92,,,a,
ASN00082076,20110624,PRCP,0,,,a,
ASN00082076,20110625,PRCP,6,,,a,
ASN00082076,20110626,PRCP,4,,,a,
ASN00082076,20110627,PRCP,0,,,a,
ASN00082076,20110628,PRCP,0,,,a,
ASN00082076,20110629,PRCP,0,,,a,
ASN00082076,20110630,PRCP,0,,,a,
ASN00082076,20110611,DATN,2,,,a,
ASN00082076,20110617,DATN,2,,,a,
ASN00082076,20110622,DATN,2,,,a,
ASN00082076,20110610,DATX,2,,,a,
ASN00082076,20110611,MDTN,25,,,a,
ASN00082076,20110617,MDTN,60,,,a,
ASN00082076,20110622,MDTN,55,,,a,
ASN00082076,20110610,MDTX,125,,,a,
ASN00082076,20110701,TMAX,130,,,a,
ASN00082076,20110702,TMAX,135,,,a,
ASN00082076,20110703,TMAX,105,,,a,
ASN00082076,20110704,TMAX,107,,,a,
ASN00082076,20110705,TMAX,83,,,a,
ASN00082076,20110706,TMAX,89,,,a,
ASN00082076,20110707,TMAX,110,,,a,
ASN00082076,20110708,TMAX,70,,,a,
ASN00082076,20110709,TMAX,100,,,a,
ASN00082076,20110710,TMAX,87,,,a,
ASN00082076,20110711,TMAX,94,,,a,
ASN00082076,20110712,TMAX,86,,,a,
ASN00082076,20110713,TMAX,90,,,a,
ASN00082076,20110714,TMAX,102,,,a,
ASN00082076,20110715,TMAX,123,,,a,
ASN00082076,20110716,TMAX,142,,,a,
ASN00082076,20110717,TMAX,110,,,a,
ASN00082076,20110718,TMAX,109,,,a,
ASN00082076,20110719,TMAX,127,,,a,
ASN00082076,20110720,TMAX,136,,,a,
ASN00082076,20110721,TMAX,144,,,a,
ASN00082076,20110722,TMAX,134,,,a,
ASN00082076,20110723,TMAX,134,,,a,
ASN00082076,20110724,TMAX,66,,,a,
ASN00082076,20110725,TMAX,94,,,a,
ASN00082076,20110726,TMAX,134,,,a,
ASN00082076,20110727,TMAX,129,,,a,
ASN00082076,20110728,TMAX,124,,,a,
ASN00082076,20110729,TMAX,140,,,a,
ASN00082076,20110730,TMAX,145,,,a,
ASN00082076,20110731,TMAX,122,,,a,
ASN00082076,20110701,TMIN,10,,,a,
ASN00082076,20110702,TMIN,10,,,a,
ASN00082076,20110703,TMIN,30,,,a,
ASN00082076,20110704,TMIN,45,,,a,
ASN00082076,20110707,TMIN,46,,,a,
ASN00082076,20110708,TMIN,-1,,,a,
ASN00082076,20110709,TMIN,15,,,a,
ASN00082076,20110710,TMIN,47,,,a,
ASN00082076,20110711,TMIN,4,,,a,
ASN00082076,20110712,TMIN,12,,,a,
ASN00082076,20110713,TMIN,48,,,a,
ASN00082076,20110714,TMIN,24,,,a,
ASN00082076,20110715,TMIN,-15,,,a,
ASN00082076,20110716,TMIN,-14,,,a,
ASN00082076,20110717,TMIN,20,,,a,
ASN00082076,20110718,TMIN,49,,,a,
ASN00082076,20110719,TMIN,30,,,a,
ASN00082076,20110720,TMIN,31,,,a,
ASN00082076,20110721,TMIN,95,,,a,
ASN00082076,20110722,TMIN,91,,,a,
ASN00082076,20110725,TMIN,31,,,a,
ASN00082076,20110726,TMIN,58,,,a,
ASN00082076,20110727,TMIN,7,,,a,
ASN00082076,20110728,TMIN,-6,,,a,
ASN00082076,20110729,TMIN,-24,,,a,
ASN00082076,20110730,TMIN,-20,,,a,
ASN00082076,20110731,TMIN,5,,,a,
ASN00082076,20110701,PRCP,0,,,a,
ASN00082076,20110702,PRCP,0,,,a,
ASN00082076,20110703,PRCP,0,,,a,
ASN00082076,20110704,PRCP,262,,,a,
ASN00082076,20110705,PRCP,98,,,a,
ASN00082076,20110706,PRCP,74,,,a,
ASN00082076,20110707,PRCP,150,,,a,
ASN00082076,20110708,PRCP,0,,,a,
ASN00082076,20110709,PRCP,8,,,a,
ASN00082076,20110710,PRCP,0,,,a,
ASN00082076,20110711,PRCP,54,,,a,
ASN00082076,20110712,PRCP,0,,,a,
ASN00082076,20110713,PRCP,30,,,a,
ASN00082076,20110714,PRCP,8,,,a,
ASN00082076,20110715,PRCP,0,,,a,
ASN00082076,20110716,PRCP,0,,,a,
ASN00082076,20110717,PRCP,0,,,a,
ASN00082076,20110718,PRCP,76,,,a,
ASN00082076,20110719,PRCP,44,,,a,
ASN00082076,20110720,PRCP,0,,,a,
ASN00082076,20110721,PRCP,0,,,a,
ASN00082076,20110722,PRCP,0,,,a,
ASN00082076,20110723,PRCP,0,,,a,
ASN00082076,20110724,PRCP,10,,,a,
ASN00082076,20110725,PRCP,60,,,a,
ASN00082076,20110726,PRCP,52,,,a,
ASN00082076,20110727,PRCP,28,,,a,
ASN00082076,20110728,PRCP,2,,,a,
ASN00082076,20110729,PRCP,0,,,a,
ASN00082076,20110730,PRCP,0,,,a,
ASN00082076,20110731,PRCP,22,,,a,
ASN00082076,20110706,DATN,2,,,a,
ASN00082076,20110724,DATN,2,,,a,
ASN00082076,20110706,MDTN,67,,,a,
ASN00082076,20110724,MDTN,15,,,a,
ASN00082076,20110801,TMAX,172,,,a,
ASN00082076,20110802,TMAX,185,,,a,
ASN00082076,20110803,TMAX,189,,,a,
ASN00082076,20110804,TMAX,204,,,a,
ASN00082076,20110805,TMAX,196,,,a,
ASN00082076,20110806,TMAX,107,,,a,
ASN00082076,20110807,TMAX,108,,,a,
ASN00082076,20110808,TMAX,117,,,a,
ASN00082076,20110809,TMAX,95,,,a,
ASN00082076,20110810,TMAX,89,,,a,
ASN00082076,20110811,TMAX,147,,,a,
ASN00082076,20110812,TMAX,159,,,a,
ASN00082076,20110813,TMAX,126,,,a,
ASN00082076,20110814,TMAX,165,,,a,
ASN00082076,20110815,TMAX,125,,,a,
ASN00082076,20110816,TMAX,176,,,a,
ASN00082076,20110817,TMAX,114,,,a,
ASN00082076,20110818,TMAX,93,,,a,
ASN00082076,20110819,TMAX,158,,,a,
ASN00082076,20110820,TMAX,171,,,a,
ASN00082076,20110821,TMAX,167,,,a,
ASN00082076,20110822,TMAX,175,,,a,
ASN00082076,20110823,TMAX,172,,,a,
ASN00082076,20110824,TMAX,176,,,a,
ASN00082076,20110825,TMAX,185,,,a,
ASN00082076,20110826,TMAX,168,,,a,
ASN00082076,20110827,TMAX,165,,,a,
ASN00082076,20110828,TMAX,154,,,a,
ASN00082076,20110829,TMAX,136,,,a,
ASN00082076,20110830,TMAX,153,,,a,
ASN00082076,20110831,TMAX,166,,,a,
ASN00082076,20110801,TMIN,60,,,a,
ASN00082076,20110802,TMIN,50,,,a,
ASN00082076,20110803,TMIN,65,,,a,
ASN00082076,20110804,TMIN,51,,,a,
ASN00082076,20110805,TMIN,28,,,a,
ASN00082076,20110806,TMIN,44,,,a,
ASN00082076,20110809,TMIN,52,,,a,
ASN00082076,20110810,TMIN,54,,,a,
ASN00082076,20110811,TMIN,50,,,a,
ASN00082076,20110812,TMIN,29,,,a,
ASN00082076,20110813,TMIN,2,,,a,
ASN00082076,20110814,TMIN,24,,,a,
ASN00082076,20110815,TMIN,72,,,a,
ASN00082076,20110816,TMIN,75,,,a,
ASN00082076,20110817,TMIN,68,,,a,
ASN00082076,20110818,TMIN,78,,,a,
ASN00082076,20110819,TMIN,36,,,a,
ASN00082076,20110820,TMIN,58,,,a,
ASN00082076,20110821,TMIN,11,,,a,
ASN00082076,20110822,TMIN,6,,,a,
ASN00082076,20110823,TMIN,25,,,a,
ASN00082076,20110824,TMIN,31,,,a,
ASN00082076,20110825,TMIN,24,,,a,
ASN00082076,20110826,TMIN,25,,,a,
ASN00082076,20110827,TMIN,-10,,,a,
ASN00082076,20110828,TMIN,-10,,,a,
ASN00082076,20110829,TMIN,2,,,a,
ASN00082076,20110830,TMIN,8,,,a,
ASN00082076,20110831,TMIN,-2,,,a,
ASN00082076,20110801,PRCP,6,,,a,
ASN00082076,20110802,PRCP,0,,,a,
ASN00082076,20110803,PRCP,0,,,a,
ASN00082076,20110804,PRCP,6,,,a,
ASN00082076,20110805,PRCP,0,,,a,
ASN00082076,20110806,PRCP,140,,,a,
ASN00082076,20110807,PRCP,142,,,a,
ASN00082076,20110808,PRCP,150,,,a,
ASN00082076,20110809,PRCP,22,,,a,
ASN00082076,20110810,PRCP,10,,,a,
ASN00082076,20110811,PRCP,66,,,a,
ASN00082076,20110812,PRCP,0,,,a,
ASN00082076,20110813,PRCP,0,,,a,
ASN00082076,20110814,PRCP,4,,,a,
ASN00082076,20110815,PRCP,0,,,a,
ASN00082076,20110816,PRCP,6,,,a,
ASN00082076,20110817,PRCP,20,,,a,
ASN00082076,20110818,PRCP,426,,,a,
ASN00082076,20110819,PRCP,4,,,a,
ASN00082076,20110820,PRCP,0,,,a,
ASN00082076,20110821,PRCP,0,,,a,
ASN00082076,20110822,PRCP,0,,,a,
ASN00082076,20110823,PRCP,0,,,a,
ASN00082076,20110824,PRCP,0,,,a,
ASN00082076,20110825,PRCP,0,,,a,
ASN00082076,20110826,PRCP,0,,,a,
ASN00082076,20110827,PRCP,0,,,a,
ASN00082076,20110828,PRCP,0,,,a,
ASN00082076,20110829,PRCP,0,,,a,
ASN00082076,20110830,PRCP,0,,,a,
ASN00082076,20110831,PRCP,0,,,a,
ASN00082076,20110808,DATN,2,,,a,
ASN00082076,20110808,MDTN,47,,,a,
ASN00082076,20110901,TMAX,180,,,a,
ASN00082076,20110907,TMAX,138,,,a,
ASN00082076,20110908,TMAX,152,,,a,
ASN00082076,20110909,TMAX,108,,,a,
ASN00082076,20110910,TMAX,161,,,a,
ASN00082076,20110911,TMAX,141,,,a,
ASN00082076,20110912,TMAX,145,,,a,
ASN00082076,20110913,TMAX,115,,,a,
ASN00082076,20110914,TMAX,189,,,a,
ASN00082076,20110915,TMAX,147,,,a,
ASN00082076,20110916,TMAX,185,,,a,
ASN00082076,20110917,TMAX,212,,,a,
ASN00082076,20110918,TMAX,235,,,a,
ASN00082076,20110919,TMAX,258,,,a,
ASN00082076,20110920,TMAX,122,,,a,
ASN00082076,20110921,TMAX,160,,,a,
ASN00082076,20110922,TMAX,210,,,a,
ASN00082076,20110923,TMAX,196,,,a,
ASN00082076,20110924,TMAX,164,,,a,
ASN00082076,20110925,TMAX,177,,,a,
ASN00082076,20110926,TMAX,189,,,a,
ASN00082076,20110927,TMAX,188,,,a,
ASN00082076,20110928,TMAX,166,,,a,
ASN00082076,20110929,TMAX,120,,,a,
ASN00082076,20110930,TMAX,135,,,a,
ASN00082076,20110901,TMIN,16,,,a,
ASN00082076,20110902,TMIN,25,,,a,
ASN00082076,20110905,TMIN,69,,,a,
ASN00082076,20110908,TMIN,-6,,,a,
ASN00082076,20110909,TMIN,15,,,a,
ASN00082076,20110910,TMIN,0,,,a,
ASN00082076,20110911,TMIN,13,,,a,
ASN00082076,20110912,TMIN,-17,,,a,
ASN00082076,20110913,TMIN,24,,,a,
ASN00082076,20110914,TMIN,10,,,a,
ASN00082076,20110915,TMIN,40,,,a,
ASN00082076,20110916,TMIN,25,,,a,
ASN00082076,20110917,TMIN,66,,,a,
ASN00082076,20110918,TMIN,75,,,a,
ASN00082076,20110919,TMIN,40,,,a,
ASN00082076,20110920,TMIN,98,,,a,
ASN00082076,20110923,TMIN,65,,,a,
ASN00082076,20110924,TMIN,85,,,a,
ASN00082076,20110925,TMIN,70,,,a,
ASN00082076,20110926,TMIN,16,,,a,
ASN00082076,20110927,TMIN,57,,,a,
ASN00082076,20110928,TMIN,69,,,a,
ASN00082076,20110929,TMIN,107,,,a,
ASN00082076,20110930,TMIN,75,,,a,
ASN00082076,20110901,PRCP,0,,,a,
ASN00082076,20110902,PRCP,0,,,a,
ASN00082076,20110908,PRCP,0,,,a,
ASN00082076,20110909,PRCP,0,,,a,
ASN00082076,20110910,PRCP,10,,,a,
ASN00082076,20110911,PRCP,0,,,a,
ASN00082076,20110912,PRCP,16,,,a,
ASN00082076,20110913,PRCP,0,,,a,
ASN00082076,20110914,PRCP,0,,,a,
ASN00082076,20110915,PRCP,2,,,a,
ASN00082076,20110916,PRCP,0,,,a,
ASN00082076,20110917,PRCP,0,,,a,
ASN00082076,20110918,PRCP,0,,,a,
ASN00082076,20110919,PRCP,0,,,a,
ASN00082076,20110920,PRCP,38,,,a,
ASN00082076,20110921,PRCP,40,,,a,
ASN00082076,20110922,PRCP,0,,,a,
ASN00082076,20110923,PRCP,0,,,a,
ASN00082076,20110924,PRCP,0,,,a,
ASN00082076,20110925,PRCP,0,,,a,
ASN00082076,20110926,PRCP,0,,,a,
ASN00082076,20110927,PRCP,0,,,a,
ASN00082076,20110928,PRCP,6,,,a,
