ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20110929,PRCP,350,,,a,
ASN00082076,20110930,PRCP,152,,,a,
ASN00082076,20110905,DAPR,3,,,a,
ASN00082076,20110907,DAPR,2,,,a,
ASN00082076,20110907,DATN,2,,,a,
ASN00082076,20110922,DATN,2,,,a,
ASN00082076,20110904,DATX,3,,,a,
ASN00082076,20110906,DATX,2,,,a,
ASN00082076,20110905,MDPR,44,,,a,
ASN00082076,20110907,MDPR,88,,,a,
ASN00082076,20110907,MDTN,10,,,a,
ASN00082076,20110922,MDTN,32,,,a,
ASN00082076,20110904,MDTX,131,,,a,
ASN00082076,20110906,MDTX,152,,,a,
ASN00082076,20111001,TMAX,150,,,a,
ASN00082076,20111002,TMAX,143,,,a,
ASN00082076,20111003,TMAX,178,,,a,
ASN00082076,20111004,TMAX,201,,,a,
ASN00082076,20111005,TMAX,185,,,a,
ASN00082076,20111006,TMAX,172,,,a,
ASN00082076,20111007,TMAX,211,,,a,
ASN00082076,20111008,TMAX,223,,,a,
ASN00082076,20111009,TMAX,168,,,a,
ASN00082076,20111010,TMAX,141,,,a,
ASN00082076,20111011,TMAX,165,,,a,
ASN00082076,20111012,TMAX,203,,,a,
ASN00082076,20111013,TMAX,225,,,a,
ASN00082076,20111014,TMAX,235,,,a,
ASN00082076,20111015,TMAX,230,,,a,
ASN00082076,20111016,TMAX,174,,,a,
ASN00082076,20111017,TMAX,204,,,a,
ASN00082076,20111018,TMAX,230,,,a,
ASN00082076,20111019,TMAX,252,,,a,
ASN00082076,20111020,TMAX,265,,,a,
ASN00082076,20111021,TMAX,232,,,a,
ASN00082076,20111022,TMAX,265,,,a,
ASN00082076,20111023,TMAX,286,,,a,
ASN00082076,20111024,TMAX,248,,,a,
ASN00082076,20111025,TMAX,174,,,a,
ASN00082076,20111026,TMAX,250,,,a,
ASN00082076,20111027,TMAX,238,,,a,
ASN00082076,20111028,TMAX,252,,,a,
ASN00082076,20111029,TMAX,232,,,a,
ASN00082076,20111030,TMAX,164,,,a,
ASN00082076,20111031,TMAX,204,,,a,
ASN00082076,20111001,TMIN,65,,,a,
ASN00082076,20111002,TMIN,74,,,a,
ASN00082076,20111003,TMIN,55,,,a,
ASN00082076,20111004,TMIN,32,,,a,
ASN00082076,20111005,TMIN,44,,,a,
ASN00082076,20111006,TMIN,80,,,a,
ASN00082076,20111007,TMIN,93,,,a,
ASN00082076,20111008,TMIN,85,,,a,
ASN00082076,20111009,TMIN,102,,,a,
ASN00082076,20111010,TMIN,21,,,a,
ASN00082076,20111011,TMIN,67,,,a,
ASN00082076,20111012,TMIN,76,,,a,
ASN00082076,20111013,TMIN,49,,,a,
ASN00082076,20111014,TMIN,81,,,a,
ASN00082076,20111015,TMIN,88,,,a,
ASN00082076,20111016,TMIN,83,,,a,
ASN00082076,20111017,TMIN,83,,,a,
ASN00082076,20111020,TMIN,61,,,a,
ASN00082076,20111021,TMIN,105,,,a,
ASN00082076,20111022,TMIN,118,,,a,
ASN00082076,20111023,TMIN,95,,,a,
ASN00082076,20111024,TMIN,130,,,a,
ASN00082076,20111025,TMIN,108,,,a,
ASN00082076,20111026,TMIN,106,,,a,
ASN00082076,20111027,TMIN,70,,,a,
ASN00082076,20111028,TMIN,95,,,a,
ASN00082076,20111029,TMIN,116,,,a,
ASN00082076,20111030,TMIN,90,,,a,
ASN00082076,20111031,TMIN,91,,,a,
ASN00082076,20111001,PRCP,36,,,a,
ASN00082076,20111002,PRCP,20,,,a,
ASN00082076,20111003,PRCP,0,,,a,
ASN00082076,20111004,PRCP,0,,,a,
ASN00082076,20111005,PRCP,0,,,a,
ASN00082076,20111006,PRCP,0,,,a,
ASN00082076,20111007,PRCP,18,,,a,
ASN00082076,20111008,PRCP,24,,,a,
ASN00082076,20111009,PRCP,0,,,a,
ASN00082076,20111010,PRCP,10,,,a,
ASN00082076,20111011,PRCP,0,,,a,
ASN00082076,20111012,PRCP,0,,,a,
ASN00082076,20111013,PRCP,0,,,a,
ASN00082076,20111014,PRCP,0,,,a,
ASN00082076,20111015,PRCP,0,,,a,
ASN00082076,20111016,PRCP,20,,,a,
ASN00082076,20111017,PRCP,0,,,a,
ASN00082076,20111018,PRCP,0,,,a,
ASN00082076,20111019,PRCP,0,,,a,
ASN00082076,20111020,PRCP,0,,,a,
ASN00082076,20111021,PRCP,0,,,a,
ASN00082076,20111022,PRCP,0,,,a,
ASN00082076,20111023,PRCP,0,,,a,
ASN00082076,20111024,PRCP,0,,,a,
ASN00082076,20111025,PRCP,150,,,a,
ASN00082076,20111026,PRCP,34,,,a,
ASN00082076,20111027,PRCP,0,,,a,
ASN00082076,20111028,PRCP,0,,,a,
ASN00082076,20111029,PRCP,80,,,a,
ASN00082076,20111030,PRCP,14,,,a,
ASN00082076,20111031,PRCP,52,,,a,
ASN00082076,20111019,DATN,2,,,a,
ASN00082076,20111019,MDTN,50,,,a,
ASN00082076,20111101,TMAX,230,,,a,
ASN00082076,20111102,TMAX,204,,,a,
ASN00082076,20111103,TMAX,224,,,a,
ASN00082076,20111104,TMAX,262,,,a,
ASN00082076,20111105,TMAX,283,,,a,
ASN00082076,20111106,TMAX,290,,,a,
ASN00082076,20111107,TMAX,274,,,a,
ASN00082076,20111108,TMAX,278,,,a,
ASN00082076,20111109,TMAX,271,,,a,
ASN00082076,20111110,TMAX,213,,,a,
ASN00082076,20111111,TMAX,235,,,a,
ASN00082076,20111112,TMAX,256,,,a,
ASN00082076,20111113,TMAX,271,,,a,
ASN00082076,20111114,TMAX,270,,,a,
ASN00082076,20111115,TMAX,273,,,a,
ASN00082076,20111116,TMAX,200,,,a,
ASN00082076,20111117,TMAX,258,,,a,
ASN00082076,20111118,TMAX,295,,,a,
ASN00082076,20111119,TMAX,265,,,a,
ASN00082076,20111120,TMAX,205,,,a,
ASN00082076,20111121,TMAX,216,,,a,
ASN00082076,20111122,TMAX,198,,,a,
ASN00082076,20111123,TMAX,200,,,a,
ASN00082076,20111124,TMAX,243,,,a,
ASN00082076,20111125,TMAX,190,,,a,
ASN00082076,20111126,TMAX,222,,,a,
ASN00082076,20111127,TMAX,242,,,a,
ASN00082076,20111128,TMAX,284,,,a,
ASN00082076,20111129,TMAX,320,,,a,
ASN00082076,20111130,TMAX,234,,,a,
ASN00082076,20111101,TMIN,98,,,a,
ASN00082076,20111102,TMIN,117,,,a,
ASN00082076,20111103,TMIN,108,,,a,
ASN00082076,20111104,TMIN,112,,,a,
ASN00082076,20111105,TMIN,88,,,a,
ASN00082076,20111106,TMIN,111,,,a,
ASN00082076,20111107,TMIN,160,,,a,
ASN00082076,20111108,TMIN,140,,,a,
ASN00082076,20111109,TMIN,138,,,a,
ASN00082076,20111110,TMIN,151,,,a,
ASN00082076,20111111,TMIN,74,,,a,
ASN00082076,20111112,TMIN,103,,,a,
ASN00082076,20111113,TMIN,114,,,a,
ASN00082076,20111114,TMIN,133,,,a,
ASN00082076,20111115,TMIN,97,,,a,
ASN00082076,20111116,TMIN,145,,,a,
ASN00082076,20111117,TMIN,119,,,a,
ASN00082076,20111118,TMIN,119,,,a,
ASN00082076,20111119,TMIN,148,,,a,
ASN00082076,20111120,TMIN,170,,,a,
ASN00082076,20111123,TMIN,92,,,a,
ASN00082076,20111124,TMIN,111,,,a,
ASN00082076,20111125,TMIN,120,,,a,
ASN00082076,20111126,TMIN,148,,,a,
ASN00082076,20111127,TMIN,140,,,a,
ASN00082076,20111128,TMIN,104,,,a,
ASN00082076,20111129,TMIN,148,,,a,
ASN00082076,20111130,TMIN,175,,,a,
ASN00082076,20111101,PRCP,0,,,a,
ASN00082076,20111102,PRCP,20,,,a,
ASN00082076,20111103,PRCP,0,,,a,
ASN00082076,20111104,PRCP,0,,,a,
ASN00082076,20111105,PRCP,0,,,a,
ASN00082076,20111106,PRCP,0,,,a,
ASN00082076,20111107,PRCP,50,,,a,
ASN00082076,20111108,PRCP,0,,,a,
ASN00082076,20111109,PRCP,26,,,a,
ASN00082076,20111110,PRCP,458,,,a,
ASN00082076,20111111,PRCP,14,,,a,
ASN00082076,20111112,PRCP,0,,,a,
ASN00082076,20111113,PRCP,0,,,a,
ASN00082076,20111114,PRCP,0,,,a,
ASN00082076,20111115,PRCP,0,,,a,
ASN00082076,20111116,PRCP,2,,,a,
ASN00082076,20111117,PRCP,16,,,a,
ASN00082076,20111118,PRCP,0,,,a,
ASN00082076,20111119,PRCP,0,,,a,
ASN00082076,20111120,PRCP,198,,,a,
ASN00082076,20111121,PRCP,54,,,a,
ASN00082076,20111122,PRCP,0,,,a,
ASN00082076,20111123,PRCP,0,,,a,
ASN00082076,20111124,PRCP,0,,,a,
ASN00082076,20111125,PRCP,4,,,a,
ASN00082076,20111126,PRCP,364,,,a,
ASN00082076,20111127,PRCP,188,,,a,
ASN00082076,20111128,PRCP,0,,,a,
ASN00082076,20111129,PRCP,0,,,a,
ASN00082076,20111130,PRCP,70,,,a,
ASN00082076,20111122,DATN,2,,,a,
ASN00082076,20111122,MDTN,91,,,a,
ASN00082076,20111201,TMAX,202,,,a,
ASN00082076,20111202,TMAX,214,,,a,
ASN00082076,20111203,TMAX,242,,,a,
ASN00082076,20111204,TMAX,180,,,a,
ASN00082076,20111205,TMAX,190,,,a,
ASN00082076,20111206,TMAX,246,,,a,
ASN00082076,20111207,TMAX,255,,,a,
ASN00082076,20111208,TMAX,265,,,a,
ASN00082076,20111209,TMAX,275,,,a,
ASN00082076,20111210,TMAX,227,,,a,
ASN00082076,20111211,TMAX,272,,,a,
ASN00082076,20111212,TMAX,263,,,a,
ASN00082076,20111213,TMAX,195,,,a,
ASN00082076,20111214,TMAX,240,,,a,
ASN00082076,20111215,TMAX,269,,,a,
ASN00082076,20111216,TMAX,270,,,a,
ASN00082076,20111217,TMAX,288,,,a,
ASN00082076,20111218,TMAX,245,,,a,
ASN00082076,20111219,TMAX,259,,,a,
ASN00082076,20111220,TMAX,257,,,a,
ASN00082076,20111221,TMAX,233,,,a,
ASN00082076,20111222,TMAX,267,,,a,
ASN00082076,20111223,TMAX,295,,,a,
ASN00082076,20111224,TMAX,310,,,a,
ASN00082076,20111225,TMAX,232,,,a,
ASN00082076,20111226,TMAX,250,,,a,
ASN00082076,20111227,TMAX,246,,,a,
ASN00082076,20111228,TMAX,270,,,a,
ASN00082076,20111229,TMAX,275,,,a,
ASN00082076,20111230,TMAX,293,,,a,
ASN00082076,20111231,TMAX,302,,,a,
ASN00082076,20111201,TMIN,52,,,a,
ASN00082076,20111202,TMIN,96,,,a,
ASN00082076,20111203,TMIN,77,,,a,
ASN00082076,20111204,TMIN,108,,,a,
ASN00082076,20111205,TMIN,86,,,a,
ASN00082076,20111206,TMIN,100,,,a,
ASN00082076,20111207,TMIN,98,,,a,
ASN00082076,20111208,TMIN,126,,,a,
ASN00082076,20111209,TMIN,106,,,a,
ASN00082076,20111210,TMIN,144,,,a,
ASN00082076,20111211,TMIN,156,,,a,
ASN00082076,20111212,TMIN,152,,,a,
ASN00082076,20111213,TMIN,134,,,a,
ASN00082076,20111214,TMIN,117,,,a,
ASN00082076,20111215,TMIN,130,,,a,
ASN00082076,20111216,TMIN,124,,,a,
ASN00082076,20111217,TMIN,120,,,a,
ASN00082076,20111218,TMIN,150,,,a,
ASN00082076,20111221,TMIN,157,,,a,
ASN00082076,20111222,TMIN,145,,,a,
ASN00082076,20111223,TMIN,128,,,a,
ASN00082076,20111224,TMIN,140,,,a,
ASN00082076,20111225,TMIN,187,,,a,
ASN00082076,20111226,TMIN,161,,,a,
ASN00082076,20111227,TMIN,158,,,a,
ASN00082076,20111228,TMIN,141,,,a,
ASN00082076,20111229,TMIN,155,,,a,
ASN00082076,20111230,TMIN,142,,,a,
ASN00082076,20111231,TMIN,158,,,a,
ASN00082076,20111201,PRCP,62,,,a,
ASN00082076,20111202,PRCP,2,,,a,
ASN00082076,20111203,PRCP,0,,,a,
ASN00082076,20111204,PRCP,0,,,a,
ASN00082076,20111205,PRCP,0,,,a,
ASN00082076,20111206,PRCP,0,,,a,
ASN00082076,20111207,PRCP,0,,,a,
ASN00082076,20111208,PRCP,0,,,a,
ASN00082076,20111209,PRCP,0,,,a,
ASN00082076,20111210,PRCP,0,,,a,
ASN00082076,20111211,PRCP,94,,,a,
ASN00082076,20111212,PRCP,6,,,a,
ASN00082076,20111213,PRCP,0,,,a,
ASN00082076,20111214,PRCP,0,,,a,
ASN00082076,20111215,PRCP,0,,,a,
ASN00082076,20111216,PRCP,0,,,a,
ASN00082076,20111217,PRCP,90,,,a,
ASN00082076,20111218,PRCP,14,,,a,
ASN00082076,20111219,PRCP,84,,,a,
ASN00082076,20111220,PRCP,86,,,a,
ASN00082076,20111221,PRCP,0,,,a,
ASN00082076,20111222,PRCP,0,,,a,
ASN00082076,20111223,PRCP,0,,,a,
ASN00082076,20111224,PRCP,0,,,a,
ASN00082076,20111225,PRCP,530,,,a,
ASN00082076,20111226,PRCP,36,,,a,
ASN00082076,20111227,PRCP,94,,,a,
ASN00082076,20111228,PRCP,0,,,a,
ASN00082076,20111229,PRCP,0,,,a,
ASN00082076,20111230,PRCP,0,,,a,
ASN00082076,20111231,PRCP,0,,,a,
ASN00082076,20111220,DATN,2,,,a,
ASN00082076,20111220,MDTN,146,,,a,
ASN00082076,20120101,TMAX,328,,,a,
ASN00082076,20120102,TMAX,340,,,a,
ASN00082076,20120103,TMAX,357,,,a,
ASN00082076,20120104,TMAX,307,,,a,
ASN00082076,20120105,TMAX,290,,,a,
ASN00082076,20120106,TMAX,265,,,a,
ASN00082076,20120107,TMAX,295,,,a,
ASN00082076,20120108,TMAX,234,,,a,
ASN00082076,20120109,TMAX,220,,,a,
ASN00082076,20120110,TMAX,230,,,a,
ASN00082076,20120111,TMAX,180,,,a,
ASN00082076,20120112,TMAX,210,,,a,
ASN00082076,20120113,TMAX,267,,,a,
ASN00082076,20120114,TMAX,268,,,a,
ASN00082076,20120115,TMAX,290,,,a,
ASN00082076,20120116,TMAX,302,,,a,
ASN00082076,20120117,TMAX,312,,,a,
ASN00082076,20120118,TMAX,284,,,a,
ASN00082076,20120119,TMAX,330,,,a,
ASN00082076,20120120,TMAX,330,,,a,
ASN00082076,20120121,TMAX,310,,,a,
ASN00082076,20120124,TMAX,310,,,a,
ASN00082076,20120125,TMAX,340,,,a,
ASN00082076,20120126,TMAX,335,,,a,
ASN00082076,20120127,TMAX,335,,,a,
ASN00082076,20120128,TMAX,341,,,a,
ASN00082076,20120129,TMAX,345,,,a,
ASN00082076,20120130,TMAX,235,,,a,
ASN00082076,20120131,TMAX,235,,,a,
ASN00082076,20120101,TMIN,140,,,a,
ASN00082076,20120102,TMIN,208,,,a,
ASN00082076,20120103,TMIN,166,,,a,
ASN00082076,20120104,TMIN,173,,,a,
ASN00082076,20120105,TMIN,149,,,a,
ASN00082076,20120106,TMIN,125,,,a,
ASN00082076,20120107,TMIN,115,,,a,
ASN00082076,20120108,TMIN,160,,,a,
ASN00082076,20120109,TMIN,121,,,a,
ASN00082076,20120111,TMIN,115,,,a,
ASN00082076,20120112,TMIN,40,,,a,
ASN00082076,20120113,TMIN,70,,,a,
ASN00082076,20120114,TMIN,138,,,a,
ASN00082076,20120115,TMIN,135,,,a,
ASN00082076,20120116,TMIN,122,,,a,
ASN00082076,20120117,TMIN,128,,,a,
ASN00082076,20120118,TMIN,136,,,a,
ASN00082076,20120119,TMIN,175,,,a,
ASN00082076,20120120,TMIN,165,,,a,
ASN00082076,20120121,TMIN,180,,,a,
ASN00082076,20120122,TMIN,188,,,a,
ASN00082076,20120125,TMIN,150,,,a,
ASN00082076,20120126,TMIN,145,,,a,
ASN00082076,20120127,TMIN,184,,,a,
ASN00082076,20120128,TMIN,176,,,a,
ASN00082076,20120129,TMIN,185,,,a,
ASN00082076,20120130,TMIN,200,,,a,
ASN00082076,20120101,PRCP,0,,,a,
ASN00082076,20120102,PRCP,0,,,a,
ASN00082076,20120103,PRCP,0,,,a,
ASN00082076,20120104,PRCP,0,,,a,
ASN00082076,20120105,PRCP,8,,,a,
ASN00082076,20120106,PRCP,0,,,a,
ASN00082076,20120107,PRCP,0,,,a,
ASN00082076,20120108,PRCP,52,,,a,
ASN00082076,20120109,PRCP,52,,,a,
ASN00082076,20120110,PRCP,0,,,a,
ASN00082076,20120111,PRCP,6,,,a,
ASN00082076,20120112,PRCP,42,,,a,
ASN00082076,20120113,PRCP,0,,,a,
ASN00082076,20120114,PRCP,0,,,a,
ASN00082076,20120115,PRCP,0,,,a,
ASN00082076,20120116,PRCP,0,,,a,
ASN00082076,20120117,PRCP,0,,,a,
ASN00082076,20120118,PRCP,0,,,a,
ASN00082076,20120119,PRCP,6,,,a,
ASN00082076,20120120,PRCP,0,,,a,
ASN00082076,20120121,PRCP,0,,,a,
ASN00082076,20120122,PRCP,0,,,a,
ASN00082076,20120123,PRCP,0,,,a,
ASN00082076,20120124,PRCP,0,,,a,
ASN00082076,20120125,PRCP,0,,,a,
ASN00082076,20120126,PRCP,0,,,a,
ASN00082076,20120127,PRCP,0,,,a,
ASN00082076,20120128,PRCP,0,,,a,
ASN00082076,20120129,PRCP,4,,,a,
ASN00082076,20120130,PRCP,186,,,a,
ASN00082076,20120131,PRCP,310,,,a,
ASN00082076,20120124,DATN,2,,,a,
ASN00082076,20120123,DATX,2,,,a,
ASN00082076,20120124,MDTN,116,,,a,
ASN00082076,20120123,MDTX,308,,,a,
ASN00082076,20120201,TMAX,235,,,a,
ASN00082076,20120202,TMAX,261,,,a,
ASN00082076,20120203,TMAX,275,,,a,
ASN00082076,20120204,TMAX,299,,,a,
ASN00082076,20120205,TMAX,311,,,a,
ASN00082076,20120206,TMAX,249,,,a,
ASN00082076,20120207,TMAX,266,,,a,
ASN00082076,20120208,TMAX,277,,,a,
ASN00082076,20120209,TMAX,222,,,a,
ASN00082076,20120210,TMAX,250,,,a,
ASN00082076,20120211,TMAX,248,,,a,
ASN00082076,20120212,TMAX,262,,,a,
ASN00082076,20120213,TMAX,272,,,a,
ASN00082076,20120214,TMAX,290,,,a,
ASN00082076,20120215,TMAX,300,,,a,
ASN00082076,20120216,TMAX,236,,,a,
ASN00082076,20120217,TMAX,268,,,a,
ASN00082076,20120218,TMAX,294,,,a,
ASN00082076,20120219,TMAX,246,,,a,
ASN00082076,20120220,TMAX,210,,,a,
ASN00082076,20120221,TMAX,259,,,a,
ASN00082076,20120222,TMAX,278,,,a,
ASN00082076,20120223,TMAX,298,,,a,
ASN00082076,20120224,TMAX,322,,,a,
ASN00082076,20120225,TMAX,325,,,a,
ASN00082076,20120226,TMAX,215,,,a,
ASN00082076,20120227,TMAX,254,,,a,
ASN00082076,20120228,TMAX,245,,,a,
ASN00082076,20120229,TMAX,217,,,a,
ASN00082076,20120201,TMIN,130,,,a,
ASN00082076,20120202,TMIN,141,,,a,
ASN00082076,20120203,TMIN,154,,,a,
ASN00082076,20120206,TMIN,86,,,a,
ASN00082076,20120207,TMIN,98,,,a,
ASN00082076,20120208,TMIN,145,,,a,
ASN00082076,20120209,TMIN,116,,,a,
ASN00082076,20120210,TMIN,122,,,a,
ASN00082076,20120211,TMIN,102,,,a,
ASN00082076,20120212,TMIN,142,,,a,
ASN00082076,20120213,TMIN,156,,,a,
ASN00082076,20120214,TMIN,130,,,a,
ASN00082076,20120215,TMIN,126,,,a,
ASN00082076,20120216,TMIN,134,,,a,
ASN00082076,20120217,TMIN,160,,,a,
ASN00082076,20120218,TMIN,165,,,a,
ASN00082076,20120219,TMIN,158,,,a,
ASN00082076,20120220,TMIN,140,,,a,
ASN00082076,20120221,TMIN,142,,,a,
ASN00082076,20120222,TMIN,127,,,a,
ASN00082076,20120223,TMIN,125,,,a,
ASN00082076,20120224,TMIN,126,,,a,
ASN00082076,20120227,TMIN,136,,,a,
ASN00082076,20120228,TMIN,180,,,a,
ASN00082076,20120229,TMIN,172,,,a,
ASN00082076,20120201,PRCP,0,,,a,
ASN00082076,20120202,PRCP,0,,,a,
ASN00082076,20120203,PRCP,0,,,a,
ASN00082076,20120204,PRCP,0,,,a,
ASN00082076,20120205,PRCP,0,,,a,
ASN00082076,20120206,PRCP,44,,,a,
ASN00082076,20120207,PRCP,0,,,a,
ASN00082076,20120208,PRCP,0,,,a,
ASN00082076,20120209,PRCP,0,,,a,
ASN00082076,20120210,PRCP,130,,,a,
ASN00082076,20120211,PRCP,302,,,a,
ASN00082076,20120212,PRCP,8,,,a,
ASN00082076,20120213,PRCP,0,,,a,
ASN00082076,20120214,PRCP,0,,,a,
ASN00082076,20120215,PRCP,0,,,a,
ASN00082076,20120216,PRCP,0,,,a,
ASN00082076,20120217,PRCP,28,,,a,
ASN00082076,20120218,PRCP,50,,,a,
ASN00082076,20120219,PRCP,0,,,a,
ASN00082076,20120220,PRCP,0,,,a,
ASN00082076,20120221,PRCP,194,,,a,
ASN00082076,20120222,PRCP,0,,,a,
ASN00082076,20120223,PRCP,0,,,a,
ASN00082076,20120224,PRCP,0,,,a,
ASN00082076,20120225,PRCP,0,,,a,
ASN00082076,20120226,PRCP,0,,,a,
ASN00082076,20120227,PRCP,62,,,a,
ASN00082076,20120228,PRCP,620,,,a,
ASN00082076,20120229,PRCP,130,,,a,
ASN00082076,20120205,DATN,2,,,a,
ASN00082076,20120226,DATN,2,,,a,
ASN00082076,20120205,MDTN,130,,,a,
ASN00082076,20120226,MDTN,127,,,a,
ASN00082076,20120301,TMAX,176,,,a,
ASN00082076,20120302,TMAX,215,,,a,
ASN00082076,20120303,TMAX,190,,,a,
ASN00082076,20120304,TMAX,249,,,a,
ASN00082076,20120305,TMAX,240,,,a,
ASN00082076,20120306,TMAX,219,,,a,
ASN00082076,20120307,TMAX,197,,,a,
ASN00082076,20120308,TMAX,200,,,a,
ASN00082076,20120309,TMAX,260,,,a,
ASN00082076,20120310,TMAX,248,,,a,
ASN00082076,20120313,TMAX,278,,,a,
ASN00082076,20120316,TMAX,195,,,a,
ASN00082076,20120317,TMAX,232,,,a,
ASN00082076,20120318,TMAX,222,,,a,
ASN00082076,20120319,TMAX,258,,,a,
ASN00082076,20120320,TMAX,264,,,a,
ASN00082076,20120321,TMAX,255,,,a,
ASN00082076,20120322,TMAX,214,,,a,
ASN00082076,20120323,TMAX,166,,,a,
ASN00082076,20120324,TMAX,174,,,a,
ASN00082076,20120325,TMAX,205,,,a,
ASN00082076,20120326,TMAX,216,,,a,
ASN00082076,20120327,TMAX,220,,,a,
ASN00082076,20120328,TMAX,212,,,a,
ASN00082076,20120329,TMAX,235,,,a,
ASN00082076,20120330,TMAX,246,,,a,
ASN00082076,20120331,TMAX,250,,,a,
ASN00082076,20120301,TMIN,151,,,a,
ASN00082076,20120302,TMIN,150,,,a,
ASN00082076,20120303,TMIN,150,,,a,
ASN00082076,20120304,TMIN,160,,,a,
ASN00082076,20120305,TMIN,92,,,a,
ASN00082076,20120306,TMIN,95,,,a,
ASN00082076,20120307,TMIN,137,,,a,
ASN00082076,20120308,TMIN,132,,,a,
ASN00082076,20120309,TMIN,112,,,a,
ASN00082076,20120310,TMIN,90,,,a,
ASN00082076,20120311,TMIN,94,,,a,
ASN00082076,20120314,TMIN,126,,,a,
ASN00082076,20120317,TMIN,120,,,a,
ASN00082076,20120318,TMIN,130,,,a,
ASN00082076,20120319,TMIN,89,,,a,
ASN00082076,20120320,TMIN,90,,,a,
ASN00082076,20120321,TMIN,93,,,a,
ASN00082076,20120322,TMIN,116,,,a,
ASN00082076,20120323,TMIN,105,,,a,
ASN00082076,20120324,TMIN,98,,,a,
ASN00082076,20120325,TMIN,40,,,a,
ASN00082076,20120326,TMIN,63,,,a,
ASN00082076,20120327,TMIN,93,,,a,
ASN00082076,20120328,TMIN,131,,,a,
ASN00082076,20120329,TMIN,113,,,a,
ASN00082076,20120330,TMIN,85,,,a,
ASN00082076,20120331,TMIN,80,,,a,
ASN00082076,20120301,PRCP,554,,,a,
ASN00082076,20120302,PRCP,510,,,a,
ASN00082076,20120303,PRCP,0,,,a,
ASN00082076,20120304,PRCP,708,,,a,
ASN00082076,20120305,PRCP,28,,,a,
ASN00082076,20120306,PRCP,0,,,a,
ASN00082076,20120307,PRCP,0,,,a,
ASN00082076,20120308,PRCP,0,,,a,
ASN00082076,20120309,PRCP,0,,,a,
ASN00082076,20120310,PRCP,0,,,a,
ASN00082076,20120311,PRCP,0,,,a,
ASN00082076,20120312,PRCP,0,,,a,
ASN00082076,20120313,PRCP,0,,,a,
ASN00082076,20120314,PRCP,0,,,a,
ASN00082076,20120317,PRCP,188,,,a,
ASN00082076,20120318,PRCP,0,,,a,
ASN00082076,20120319,PRCP,0,,,a,
ASN00082076,20120320,PRCP,0,,,a,
ASN00082076,20120321,PRCP,0,,,a,
ASN00082076,20120322,PRCP,4,,,a,
ASN00082076,20120323,PRCP,0,,,a,
ASN00082076,20120324,PRCP,10,,,a,
ASN00082076,20120325,PRCP,2,,,a,
ASN00082076,20120326,PRCP,0,,,a,
ASN00082076,20120327,PRCP,0,,,a,
ASN00082076,20120328,PRCP,82,,,a,
ASN00082076,20120329,PRCP,62,,,a,
ASN00082076,20120330,PRCP,0,,,a,
ASN00082076,20120331,PRCP,0,,,a,
ASN00082076,20120316,DAPR,2,,,a,
ASN00082076,20120313,DATN,2,,,a,
ASN00082076,20120316,DATN,2,,,a,
ASN00082076,20120312,DATX,2,,,a,
ASN00082076,20120315,DATX,2,,,a,
ASN00082076,20120316,MDPR,224,,,a,
ASN00082076,20120313,MDTN,116,,,a,
ASN00082076,20120316,MDTN,135,,,a,
ASN00082076,20120312,MDTX,264,,,a,
ASN00082076,20120315,MDTX,281,,,a,
ASN00082076,20120401,TMAX,255,,,a,
ASN00082076,20120402,TMAX,243,,,a,
ASN00082076,20120403,TMAX,265,,,a,
ASN00082076,20120404,TMAX,275,,,a,
ASN00082076,20120405,TMAX,275,,,a,
ASN00082076,20120406,TMAX,265,,,a,
ASN00082076,20120407,TMAX,210,,,a,
ASN00082076,20120408,TMAX,180,,,a,
ASN00082076,20120409,TMAX,165,,,a,
ASN00082076,20120410,TMAX,162,,,a,
ASN00082076,20120411,TMAX,193,,,a,
