ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20120412,TMAX,209,,,a,
ASN00082076,20120413,TMAX,218,,,a,
ASN00082076,20120414,TMAX,177,,,a,
ASN00082076,20120415,TMAX,236,,,a,
ASN00082076,20120416,TMAX,246,,,a,
ASN00082076,20120417,TMAX,232,,,a,
ASN00082076,20120418,TMAX,235,,,a,
ASN00082076,20120419,TMAX,190,,,a,
ASN00082076,20120420,TMAX,198,,,a,
ASN00082076,20120421,TMAX,235,,,a,
ASN00082076,20120422,TMAX,202,,,a,
ASN00082076,20120423,TMAX,203,,,a,
ASN00082076,20120424,TMAX,135,,,a,
ASN00082076,20120425,TMAX,152,,,a,
ASN00082076,20120426,TMAX,175,,,a,
ASN00082076,20120427,TMAX,195,,,a,
ASN00082076,20120428,TMAX,190,,,a,
ASN00082076,20120429,TMAX,165,,,a,
ASN00082076,20120430,TMAX,180,,,a,
ASN00082076,20120401,TMIN,80,,,a,
ASN00082076,20120402,TMIN,125,,,a,
ASN00082076,20120403,TMIN,121,,,a,
ASN00082076,20120404,TMIN,145,,,a,
ASN00082076,20120405,TMIN,120,,,a,
ASN00082076,20120406,TMIN,128,,,a,
ASN00082076,20120407,TMIN,113,,,a,
ASN00082076,20120408,TMIN,55,,,a,
ASN00082076,20120409,TMIN,53,,,a,
ASN00082076,20120411,TMIN,35,,,a,
ASN00082076,20120412,TMIN,86,,,a,
ASN00082076,20120413,TMIN,88,,,a,
ASN00082076,20120414,TMIN,55,,,a,
ASN00082076,20120415,TMIN,62,,,a,
ASN00082076,20120416,TMIN,65,,,a,
ASN00082076,20120417,TMIN,115,,,a,
ASN00082076,20120418,TMIN,151,,,a,
ASN00082076,20120419,TMIN,145,,,a,
ASN00082076,20120420,TMIN,136,,,a,
ASN00082076,20120421,TMIN,104,,,a,
ASN00082076,20120422,TMIN,120,,,a,
ASN00082076,20120423,TMIN,130,,,a,
ASN00082076,20120425,TMIN,92,,,a,
ASN00082076,20120426,TMIN,45,,,a,
ASN00082076,20120427,TMIN,55,,,a,
ASN00082076,20120428,TMIN,45,,,a,
ASN00082076,20120429,TMIN,55,,,a,
ASN00082076,20120430,TMIN,35,,,a,
ASN00082076,20120401,PRCP,6,,,a,
ASN00082076,20120402,PRCP,0,,,a,
ASN00082076,20120403,PRCP,0,,,a,
ASN00082076,20120404,PRCP,0,,,a,
ASN00082076,20120405,PRCP,0,,,a,
ASN00082076,20120406,PRCP,0,,,a,
ASN00082076,20120407,PRCP,0,,,a,
ASN00082076,20120408,PRCP,0,,,a,
ASN00082076,20120409,PRCP,0,,,a,
ASN00082076,20120410,PRCP,24,,,a,
ASN00082076,20120411,PRCP,0,,,a,
ASN00082076,20120412,PRCP,0,,,a,
ASN00082076,20120413,PRCP,0,,,a,
ASN00082076,20120414,PRCP,0,,,a,
ASN00082076,20120415,PRCP,0,,,a,
ASN00082076,20120416,PRCP,0,,,a,
ASN00082076,20120417,PRCP,0,,,a,
ASN00082076,20120418,PRCP,0,,,a,
ASN00082076,20120419,PRCP,14,,,a,
ASN00082076,20120420,PRCP,190,,,a,
ASN00082076,20120421,PRCP,10,,,a,
ASN00082076,20120422,PRCP,0,,,a,
ASN00082076,20120423,PRCP,86,,,a,
ASN00082076,20120424,PRCP,20,,,a,
ASN00082076,20120425,PRCP,34,,,a,
ASN00082076,20120426,PRCP,0,,,a,
ASN00082076,20120427,PRCP,0,,,a,
ASN00082076,20120428,PRCP,0,,,a,
ASN00082076,20120429,PRCP,0,,,a,
ASN00082076,20120430,PRCP,0,,,a,
ASN00082076,20120501,TMAX,190,,,a,
ASN00082076,20120502,TMAX,131,,,a,
ASN00082076,20120503,TMAX,117,,,a,
ASN00082076,20120504,TMAX,142,,,a,
ASN00082076,20120505,TMAX,155,,,a,
ASN00082076,20120506,TMAX,140,,,a,
ASN00082076,20120507,TMAX,115,,,a,
ASN00082076,20120508,TMAX,180,,,a,
ASN00082076,20120509,TMAX,130,,,a,
ASN00082076,20120510,TMAX,205,,,a,
ASN00082076,20120511,TMAX,174,,,a,
ASN00082076,20120512,TMAX,132,,,a,
ASN00082076,20120513,TMAX,125,,,a,
ASN00082076,20120514,TMAX,141,,,a,
ASN00082076,20120515,TMAX,146,,,a,
ASN00082076,20120516,TMAX,135,,,a,
ASN00082076,20120517,TMAX,155,,,a,
ASN00082076,20120518,TMAX,139,,,a,
ASN00082076,20120519,TMAX,160,,,a,
ASN00082076,20120520,TMAX,153,,,a,
ASN00082076,20120521,TMAX,135,,,a,
ASN00082076,20120522,TMAX,141,,,a,
ASN00082076,20120523,TMAX,172,,,a,
ASN00082076,20120524,TMAX,136,,,a,
ASN00082076,20120525,TMAX,85,,,a,
ASN00082076,20120526,TMAX,105,,,a,
ASN00082076,20120527,TMAX,145,,,a,
ASN00082076,20120528,TMAX,149,,,a,
ASN00082076,20120529,TMAX,154,,,a,
ASN00082076,20120530,TMAX,155,,,a,
ASN00082076,20120531,TMAX,155,,,a,
ASN00082076,20120501,TMIN,51,,,a,
ASN00082076,20120502,TMIN,78,,,a,
ASN00082076,20120503,TMIN,55,,,a,
ASN00082076,20120504,TMIN,43,,,a,
ASN00082076,20120505,TMIN,28,,,a,
ASN00082076,20120506,TMIN,40,,,a,
ASN00082076,20120507,TMIN,50,,,a,
ASN00082076,20120508,TMIN,32,,,a,
ASN00082076,20120509,TMIN,43,,,a,
ASN00082076,20120510,TMIN,64,,,a,
ASN00082076,20120511,TMIN,75,,,a,
ASN00082076,20120512,TMIN,0,,,a,
ASN00082076,20120513,TMIN,13,,,a,
ASN00082076,20120514,TMIN,2,,,a,
ASN00082076,20120515,TMIN,7,,,a,
ASN00082076,20120516,TMIN,19,,,a,
ASN00082076,20120517,TMIN,6,,,a,
ASN00082076,20120518,TMIN,15,,,a,
ASN00082076,20120519,TMIN,13,,,a,
ASN00082076,20120520,TMIN,3,,,a,
ASN00082076,20120521,TMIN,3,,,a,
ASN00082076,20120522,TMIN,25,,,a,
ASN00082076,20120523,TMIN,39,,,a,
ASN00082076,20120524,TMIN,45,,,a,
ASN00082076,20120525,TMIN,55,,,a,
ASN00082076,20120526,TMIN,56,,,a,
ASN00082076,20120527,TMIN,60,,,a,
ASN00082076,20120528,TMIN,15,,,a,
ASN00082076,20120529,TMIN,6,,,a,
ASN00082076,20120530,TMIN,6,,,a,
ASN00082076,20120531,TMIN,1,,,a,
ASN00082076,20120501,PRCP,0,,,a,
ASN00082076,20120502,PRCP,0,,,a,
ASN00082076,20120503,PRCP,226,,,a,
ASN00082076,20120504,PRCP,0,,,a,
ASN00082076,20120505,PRCP,0,,,a,
ASN00082076,20120506,PRCP,0,,,a,
ASN00082076,20120507,PRCP,0,,,a,
ASN00082076,20120508,PRCP,0,,,a,
ASN00082076,20120509,PRCP,0,,,a,
ASN00082076,20120510,PRCP,20,,,a,
ASN00082076,20120511,PRCP,0,,,a,
ASN00082076,20120512,PRCP,0,,,a,
ASN00082076,20120513,PRCP,16,,,a,
ASN00082076,20120514,PRCP,8,,,a,
ASN00082076,20120515,PRCP,0,,,a,
ASN00082076,20120516,PRCP,0,,,a,
ASN00082076,20120517,PRCP,0,,,a,
ASN00082076,20120518,PRCP,0,,,a,
ASN00082076,20120519,PRCP,0,,,a,
ASN00082076,20120520,PRCP,0,,,a,
ASN00082076,20120521,PRCP,0,,,a,
ASN00082076,20120522,PRCP,0,,,a,
ASN00082076,20120523,PRCP,0,,,a,
ASN00082076,20120524,PRCP,2,,,a,
ASN00082076,20120525,PRCP,234,,,a,
ASN00082076,20120526,PRCP,126,,,a,
ASN00082076,20120527,PRCP,10,,,a,
ASN00082076,20120528,PRCP,0,,,a,
ASN00082076,20120529,PRCP,0,,,a,
ASN00082076,20120530,PRCP,0,,,a,
ASN00082076,20120531,PRCP,0,,,a,
ASN00082076,20120601,TMAX,138,,,a,
ASN00082076,20120602,TMAX,130,,,a,
ASN00082076,20120603,TMAX,128,,,a,
ASN00082076,20120604,TMAX,132,,,a,
ASN00082076,20120605,TMAX,130,,,a,
ASN00082076,20120606,TMAX,125,,,a,
ASN00082076,20120607,TMAX,114,,,a,
ASN00082076,20120608,TMAX,120,,,a,
ASN00082076,20120609,TMAX,117,,,a,
ASN00082076,20120610,TMAX,139,,,a,
ASN00082076,20120611,TMAX,124,,,a,
ASN00082076,20120612,TMAX,140,,,a,
ASN00082076,20120613,TMAX,147,,,a,
ASN00082076,20120614,TMAX,144,,,a,
ASN00082076,20120615,TMAX,130,,,a,
ASN00082076,20120616,TMAX,90,,,a,
ASN00082076,20120617,TMAX,100,,,a,
ASN00082076,20120618,TMAX,100,,,a,
ASN00082076,20120619,TMAX,111,,,a,
ASN00082076,20120620,TMAX,101,,,a,
ASN00082076,20120621,TMAX,112,,,a,
ASN00082076,20120622,TMAX,90,,,a,
ASN00082076,20120623,TMAX,80,,,a,
ASN00082076,20120624,TMAX,111,,,a,
ASN00082076,20120625,TMAX,111,,,a,
ASN00082076,20120626,TMAX,105,,,a,
ASN00082076,20120627,TMAX,130,,,a,
ASN00082076,20120628,TMAX,94,,,a,
ASN00082076,20120629,TMAX,121,,,a,
ASN00082076,20120630,TMAX,98,,,a,
ASN00082076,20120601,TMIN,0,,,a,
ASN00082076,20120602,TMIN,25,,,a,
ASN00082076,20120603,TMIN,35,,,a,
ASN00082076,20120604,TMIN,82,,,a,
ASN00082076,20120605,TMIN,84,,,a,
ASN00082076,20120606,TMIN,87,,,a,
ASN00082076,20120607,TMIN,0,,,a,
ASN00082076,20120608,TMIN,-15,,,a,
ASN00082076,20120609,TMIN,-11,,,a,
ASN00082076,20120610,TMIN,-10,,,a,
ASN00082076,20120611,TMIN,-3,,,a,
ASN00082076,20120612,TMIN,-4,,,a,
ASN00082076,20120613,TMIN,-4,,,a,
ASN00082076,20120614,TMIN,21,,,a,
ASN00082076,20120615,TMIN,49,,,a,
ASN00082076,20120620,TMIN,-15,,,a,
ASN00082076,20120621,TMIN,7,,,a,
ASN00082076,20120622,TMIN,71,,,a,
ASN00082076,20120623,TMIN,0,,,a,
ASN00082076,20120624,TMIN,20,,,a,
ASN00082076,20120625,TMIN,67,,,a,
ASN00082076,20120626,TMIN,49,,,a,
ASN00082076,20120627,TMIN,35,,,a,
ASN00082076,20120628,TMIN,9,,,a,
ASN00082076,20120629,TMIN,38,,,a,
ASN00082076,20120630,TMIN,46,,,a,
ASN00082076,20120601,PRCP,0,,,a,
ASN00082076,20120602,PRCP,0,,,a,
ASN00082076,20120603,PRCP,92,,,a,
ASN00082076,20120604,PRCP,4,,,a,
ASN00082076,20120605,PRCP,216,,,a,
ASN00082076,20120606,PRCP,0,,,a,
ASN00082076,20120607,PRCP,0,,,a,
ASN00082076,20120608,PRCP,0,,,a,
ASN00082076,20120609,PRCP,0,,,a,
ASN00082076,20120610,PRCP,0,,,a,
ASN00082076,20120611,PRCP,0,,,a,
ASN00082076,20120612,PRCP,0,,,a,
ASN00082076,20120613,PRCP,0,,,a,
ASN00082076,20120614,PRCP,0,,,a,
ASN00082076,20120615,PRCP,8,,,a,
ASN00082076,20120616,PRCP,0,,,a,
ASN00082076,20120617,PRCP,8,,,a,
ASN00082076,20120618,PRCP,20,,,a,
ASN00082076,20120619,PRCP,40,,,a,
ASN00082076,20120620,PRCP,4,,,a,
ASN00082076,20120621,PRCP,10,,,a,
ASN00082076,20120622,PRCP,178,,,a,
ASN00082076,20120623,PRCP,10,,,a,
ASN00082076,20120624,PRCP,12,,,a,
ASN00082076,20120625,PRCP,10,,,a,
ASN00082076,20120626,PRCP,4,,,a,
ASN00082076,20120627,PRCP,0,,,a,
ASN00082076,20120628,PRCP,0,,,a,
ASN00082076,20120629,PRCP,60,,,a,
ASN00082076,20120617,DATN,2,,,a,
ASN00082076,20120619,DATN,2,,,a,
ASN00082076,20120617,MDTN,20,,,a,
ASN00082076,20120619,MDTN,60,,,a,
ASN00082076,20120701,TMAX,83,,,a,
ASN00082076,20120702,TMAX,118,,,a,
ASN00082076,20120703,TMAX,118,,,a,
ASN00082076,20120704,TMAX,113,,,a,
ASN00082076,20120705,TMAX,113,,,a,
ASN00082076,20120706,TMAX,117,,,a,
ASN00082076,20120707,TMAX,128,,,a,
ASN00082076,20120708,TMAX,134,,,a,
ASN00082076,20120709,TMAX,137,,,a,
ASN00082076,20120710,TMAX,109,,,a,
ASN00082076,20120711,TMAX,123,,,a,
ASN00082076,20120712,TMAX,104,,,a,
ASN00082076,20120713,TMAX,143,,,a,
ASN00082076,20120714,TMAX,125,,,a,
ASN00082076,20120715,TMAX,128,,,a,
ASN00082076,20120716,TMAX,125,,,a,
ASN00082076,20120717,TMAX,125,,,a,
ASN00082076,20120718,TMAX,128,,,a,
ASN00082076,20120719,TMAX,116,,,a,
ASN00082076,20120720,TMAX,131,,,a,
ASN00082076,20120721,TMAX,145,,,a,
ASN00082076,20120722,TMAX,149,,,a,
ASN00082076,20120723,TMAX,147,,,a,
ASN00082076,20120724,TMAX,132,,,a,
ASN00082076,20120725,TMAX,134,,,a,
ASN00082076,20120726,TMAX,135,,,a,
ASN00082076,20120729,TMAX,112,,,a,
ASN00082076,20120730,TMAX,122,,,a,
ASN00082076,20120731,TMAX,113,,,a,
ASN00082076,20120701,TMIN,64,,,a,
ASN00082076,20120704,TMIN,-2,,,a,
ASN00082076,20120705,TMIN,-24,,,a,
ASN00082076,20120706,TMIN,-20,,,a,
ASN00082076,20120707,TMIN,-19,,,a,
ASN00082076,20120708,TMIN,-22,,,a,
ASN00082076,20120709,TMIN,-11,,,a,
ASN00082076,20120710,TMIN,28,,,a,
ASN00082076,20120711,TMIN,60,,,a,
ASN00082076,20120712,TMIN,31,,,a,
ASN00082076,20120713,TMIN,50,,,a,
ASN00082076,20120714,TMIN,85,,,a,
ASN00082076,20120715,TMIN,66,,,a,
ASN00082076,20120716,TMIN,65,,,a,
ASN00082076,20120717,TMIN,81,,,a,
ASN00082076,20120718,TMIN,56,,,a,
ASN00082076,20120719,TMIN,5,,,a,
ASN00082076,20120720,TMIN,8,,,a,
ASN00082076,20120721,TMIN,24,,,a,
ASN00082076,20120722,TMIN,15,,,a,
ASN00082076,20120723,TMIN,2,,,a,
ASN00082076,20120724,TMIN,8,,,a,
ASN00082076,20120725,TMIN,9,,,a,
ASN00082076,20120726,TMIN,34,,,a,
ASN00082076,20120727,TMIN,63,,,a,
ASN00082076,20120730,TMIN,-3,,,a,
ASN00082076,20120731,TMIN,5,,,a,
ASN00082076,20120702,PRCP,50,,,a,
ASN00082076,20120703,PRCP,0,,,a,
ASN00082076,20120704,PRCP,0,,,a,
ASN00082076,20120705,PRCP,0,,,a,
ASN00082076,20120706,PRCP,0,,,a,
ASN00082076,20120707,PRCP,0,,,a,
ASN00082076,20120708,PRCP,0,,,a,
ASN00082076,20120709,PRCP,0,,,a,
ASN00082076,20120710,PRCP,10,,,a,
ASN00082076,20120711,PRCP,356,,,a,
ASN00082076,20120712,PRCP,0,,,a,
ASN00082076,20120713,PRCP,160,,,a,
ASN00082076,20120714,PRCP,92,,,a,
ASN00082076,20120715,PRCP,96,,,a,
ASN00082076,20120716,PRCP,18,,,a,
ASN00082076,20120717,PRCP,34,,,a,
ASN00082076,20120718,PRCP,2,,,a,
ASN00082076,20120719,PRCP,10,,,a,
ASN00082076,20120720,PRCP,0,,,a,
ASN00082076,20120721,PRCP,0,,,a,
ASN00082076,20120722,PRCP,0,,,a,
ASN00082076,20120723,PRCP,0,,,a,
ASN00082076,20120724,PRCP,0,,,a,
ASN00082076,20120725,PRCP,0,,,a,
ASN00082076,20120726,PRCP,56,,,a,
ASN00082076,20120727,PRCP,66,,,a,
ASN00082076,20120730,PRCP,0,,,a,
ASN00082076,20120731,PRCP,0,,,a,
ASN00082076,20120701,DAPR,2,,,a,
ASN00082076,20120729,DAPR,2,,,a,
ASN00082076,20120703,DATN,2,,,a,
ASN00082076,20120728,DATX,2,,,a,
ASN00082076,20120701,MDPR,262,,,a,
ASN00082076,20120729,MDPR,38,,,a,
ASN00082076,20120703,MDTN,25,,,a,
ASN00082076,20120728,MDTX,116,,,a,
ASN00082076,20120801,TMAX,118,,,a,
ASN00082076,20120802,TMAX,119,,,a,
ASN00082076,20120803,TMAX,112,,,a,
ASN00082076,20120804,TMAX,134,,,a,
ASN00082076,20120805,TMAX,116,,,a,
ASN00082076,20120806,TMAX,100,,,a,
ASN00082076,20120807,TMAX,118,,,a,
ASN00082076,20120808,TMAX,151,,,a,
ASN00082076,20120809,TMAX,109,,,a,
ASN00082076,20120810,TMAX,135,,,a,
ASN00082076,20120811,TMAX,130,,,a,
ASN00082076,20120812,TMAX,145,,,a,
ASN00082076,20120813,TMAX,125,,,a,
ASN00082076,20120814,TMAX,145,,,a,
ASN00082076,20120815,TMAX,113,,,a,
ASN00082076,20120816,TMAX,110,,,a,
ASN00082076,20120817,TMAX,70,,,a,
ASN00082076,20120818,TMAX,130,,,a,
ASN00082076,20120819,TMAX,129,,,a,
ASN00082076,20120820,TMAX,127,,,a,
ASN00082076,20120821,TMAX,145,,,a,
ASN00082076,20120822,TMAX,169,,,a,
ASN00082076,20120823,TMAX,102,,,a,
ASN00082076,20120824,TMAX,82,,,a,
ASN00082076,20120825,TMAX,98,,,a,
ASN00082076,20120826,TMAX,132,,,a,
ASN00082076,20120827,TMAX,142,,,a,
ASN00082076,20120828,TMAX,145,,,a,
ASN00082076,20120831,TMAX,117,,,a,
ASN00082076,20120801,TMIN,12,,,a,
ASN00082076,20120802,TMIN,-13,,,a,
ASN00082076,20120803,TMIN,0,,,a,
ASN00082076,20120804,TMIN,14,,,a,
ASN00082076,20120805,TMIN,58,,,a,
ASN00082076,20120806,TMIN,55,,,a,
ASN00082076,20120807,TMIN,23,,,a,
ASN00082076,20120808,TMIN,18,,,a,
ASN00082076,20120809,TMIN,34,,,a,
ASN00082076,20120810,TMIN,-15,,,a,
ASN00082076,20120811,TMIN,64,,,a,
ASN00082076,20120812,TMIN,88,,,a,
ASN00082076,20120813,TMIN,0,,,a,
ASN00082076,20120814,TMIN,18,,,a,
ASN00082076,20120815,TMIN,29,,,a,
ASN00082076,20120816,TMIN,58,,,a,
ASN00082076,20120817,TMIN,30,,,a,
ASN00082076,20120818,TMIN,25,,,a,
ASN00082076,20120819,TMIN,10,,,a,
ASN00082076,20120820,TMIN,24,,,a,
ASN00082076,20120821,TMIN,8,,,a,
ASN00082076,20120822,TMIN,27,,,a,
ASN00082076,20120823,TMIN,44,,,a,
ASN00082076,20120824,TMIN,46,,,a,
ASN00082076,20120825,TMIN,47,,,a,
ASN00082076,20120826,TMIN,60,,,a,
ASN00082076,20120827,TMIN,44,,,a,
ASN00082076,20120828,TMIN,20,,,a,
ASN00082076,20120829,TMIN,15,,,a,
ASN00082076,20120801,PRCP,0,,,a,
ASN00082076,20120802,PRCP,0,,,a,
ASN00082076,20120803,PRCP,2,,,a,
ASN00082076,20120804,PRCP,4,,,a,
ASN00082076,20120805,PRCP,20,,,a,
ASN00082076,20120806,PRCP,162,,,a,
ASN00082076,20120807,PRCP,4,,,a,
ASN00082076,20120808,PRCP,0,,,a,
ASN00082076,20120809,PRCP,164,,,a,
ASN00082076,20120810,PRCP,6,,,a,
ASN00082076,20120811,PRCP,0,,,a,
ASN00082076,20120812,PRCP,0,,,a,
ASN00082076,20120813,PRCP,0,,,a,
ASN00082076,20120814,PRCP,0,,,a,
ASN00082076,20120815,PRCP,48,,,a,
ASN00082076,20120816,PRCP,26,,,a,
ASN00082076,20120817,PRCP,198,,,a,
ASN00082076,20120818,PRCP,194,,,a,
ASN00082076,20120819,PRCP,6,,,a,
ASN00082076,20120820,PRCP,0,,,a,
ASN00082076,20120821,PRCP,0,,,a,
ASN00082076,20120822,PRCP,0,,,a,
ASN00082076,20120823,PRCP,36,,,a,
ASN00082076,20120824,PRCP,324,,,a,
ASN00082076,20120825,PRCP,82,,,a,
ASN00082076,20120826,PRCP,30,,,a,
ASN00082076,20120827,PRCP,0,,,a,
ASN00082076,20120828,PRCP,0,,,a,
ASN00082076,20120829,PRCP,0,,,a,
ASN00082076,20120831,DAPR,2,,,a,
ASN00082076,20120831,DATN,2,,,a,
ASN00082076,20120830,DATX,2,,,a,
ASN00082076,20120831,MDPR,40,,,a,
ASN00082076,20120831,MDTN,33,,,a,
ASN00082076,20120830,MDTX,103,,,a,
ASN00082076,20120901,TMAX,140,,,a,
ASN00082076,20120902,TMAX,158,,,a,
ASN00082076,20120903,TMAX,184,,,a,
ASN00082076,20120904,TMAX,201,,,a,
ASN00082076,20120905,TMAX,202,,,a,
ASN00082076,20120906,TMAX,138,,,a,
ASN00082076,20120907,TMAX,107,,,a,
ASN00082076,20120908,TMAX,130,,,a,
ASN00082076,20120909,TMAX,168,,,a,
ASN00082076,20120910,TMAX,190,,,a,
ASN00082076,20120911,TMAX,190,,,a,
ASN00082076,20120914,TMAX,120,,,a,
ASN00082076,20120915,TMAX,180,,,a,
ASN00082076,20120916,TMAX,167,,,a,
ASN00082076,20120917,TMAX,146,,,a,
ASN00082076,20120918,TMAX,167,,,a,
ASN00082076,20120919,TMAX,190,,,a,
ASN00082076,20120920,TMAX,152,,,a,
ASN00082076,20120924,TMAX,147,,,a,
ASN00082076,20120925,TMAX,182,,,a,
ASN00082076,20120926,TMAX,209,,,a,
ASN00082076,20120927,TMAX,238,,,a,
ASN00082076,20120928,TMAX,225,,,a,
ASN00082076,20120929,TMAX,114,,,a,
ASN00082076,20120930,TMAX,139,,,a,
ASN00082076,20120901,TMIN,-22,,,a,
ASN00082076,20120902,TMIN,35,,,a,
ASN00082076,20120903,TMIN,-10,,,a,
ASN00082076,20120904,TMIN,44,,,a,
ASN00082076,20120905,TMIN,43,,,a,
ASN00082076,20120906,TMIN,81,,,a,
ASN00082076,20120907,TMIN,58,,,a,
ASN00082076,20120908,TMIN,61,,,a,
ASN00082076,20120909,TMIN,60,,,a,
ASN00082076,20120910,TMIN,38,,,a,
ASN00082076,20120911,TMIN,40,,,a,
ASN00082076,20120912,TMIN,41,,,a,
ASN00082076,20120916,TMIN,23,,,a,
ASN00082076,20120917,TMIN,45,,,a,
ASN00082076,20120918,TMIN,41,,,a,
ASN00082076,20120919,TMIN,79,,,a,
ASN00082076,20120920,TMIN,75,,,a,
ASN00082076,20120921,TMIN,83,,,a,
ASN00082076,20120925,TMIN,75,,,a,
ASN00082076,20120926,TMIN,56,,,a,
ASN00082076,20120927,TMIN,58,,,a,
ASN00082076,20120928,TMIN,95,,,a,
ASN00082076,20120929,TMIN,65,,,a,
ASN00082076,20120930,TMIN,52,,,a,
ASN00082076,20120901,PRCP,8,,,a,
ASN00082076,20120902,PRCP,0,,,a,
ASN00082076,20120903,PRCP,0,,,a,
ASN00082076,20120904,PRCP,0,,,a,
ASN00082076,20120905,PRCP,0,,,a,
ASN00082076,20120906,PRCP,38,,,a,
ASN00082076,20120907,PRCP,70,,,a,
ASN00082076,20120908,PRCP,78,,,a,
ASN00082076,20120909,PRCP,20,,,a,
ASN00082076,20120910,PRCP,0,,,a,
ASN00082076,20120911,PRCP,0,,,a,
ASN00082076,20120912,PRCP,0,,,a,
ASN00082076,20120915,PRCP,0,,,a,
ASN00082076,20120916,PRCP,0,,,a,
ASN00082076,20120917,PRCP,0,,,a,
ASN00082076,20120918,PRCP,0,,,a,
ASN00082076,20120919,PRCP,36,,,a,
ASN00082076,20120920,PRCP,0,,,a,
ASN00082076,20120921,PRCP,10,,,a,
ASN00082076,20120925,PRCP,0,,,a,
ASN00082076,20120926,PRCP,0,,,a,
ASN00082076,20120927,PRCP,0,,,a,
ASN00082076,20120928,PRCP,4,,,a,
ASN00082076,20120929,PRCP,196,,,a,
ASN00082076,20120930,PRCP,14,,,a,
ASN00082076,20120914,DAPR,2,,,a,
ASN00082076,20120924,DAPR,3,,,a,
ASN00082076,20120915,DATN,3,,,a,
ASN00082076,20120924,DATN,3,,,a,
ASN00082076,20120913,DATX,2,,,a,
ASN00082076,20120923,DATX,3,,,a,
ASN00082076,20120914,MDPR,82,,,a,
ASN00082076,20120924,MDPR,10,,,a,
ASN00082076,20120915,MDTN,15,,,a,
ASN00082076,20120924,MDTN,12,,,a,
ASN00082076,20120913,MDTX,148,,,a,
ASN00082076,20120923,MDTX,200,,,a,
ASN00082076,20121001,TMAX,197,,,a,
ASN00082076,20121002,TMAX,222,,,a,
ASN00082076,20121003,TMAX,225,,,a,
ASN00082076,20121004,TMAX,262,,,a,
ASN00082076,20121005,TMAX,250,,,a,
ASN00082076,20121006,TMAX,120,,,a,
ASN00082076,20121007,TMAX,157,,,a,
ASN00082076,20121008,TMAX,168,,,a,
ASN00082076,20121009,TMAX,178,,,a,
ASN00082076,20121010,TMAX,165,,,a,
ASN00082076,20121011,TMAX,98,,,a,
ASN00082076,20121012,TMAX,190,,,a,
ASN00082076,20121013,TMAX,170,,,a,
ASN00082076,20121014,TMAX,201,,,a,
ASN00082076,20121015,TMAX,235,,,a,
ASN00082076,20121016,TMAX,173,,,a,
ASN00082076,20121017,TMAX,190,,,a,
ASN00082076,20121018,TMAX,210,,,a,
ASN00082076,20121019,TMAX,260,,,a,
ASN00082076,20121020,TMAX,277,,,a,
ASN00082076,20121021,TMAX,208,,,a,
ASN00082076,20121022,TMAX,162,,,a,
ASN00082076,20121023,TMAX,213,,,a,
ASN00082076,20121024,TMAX,208,,,a,
ASN00082076,20121025,TMAX,230,,,a,
ASN00082076,20121026,TMAX,188,,,a,
ASN00082076,20121027,TMAX,195,,,a,
ASN00082076,20121028,TMAX,233,,,a,
ASN00082076,20121029,TMAX,255,,,a,
ASN00082076,20121030,TMAX,279,,,a,
ASN00082076,20121031,TMAX,291,,,a,
ASN00082076,20121001,TMIN,13,,,a,
ASN00082076,20121002,TMIN,40,,,a,
ASN00082076,20121003,TMIN,61,,,a,
ASN00082076,20121004,TMIN,44,,,a,
ASN00082076,20121005,TMIN,104,,,a,
ASN00082076,20121006,TMIN,103,,,a,
ASN00082076,20121007,TMIN,20,,,a,
ASN00082076,20121008,TMIN,37,,,a,
ASN00082076,20121009,TMIN,51,,,a,
ASN00082076,20121010,TMIN,75,,,a,
ASN00082076,20121011,TMIN,60,,,a,
ASN00082076,20121012,TMIN,71,,,a,
ASN00082076,20121014,TMIN,31,,,a,
ASN00082076,20121016,TMIN,54,,,a,
ASN00082076,20121017,TMIN,29,,,a,
