ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20121018,TMIN,53,,,a,
ASN00082076,20121019,TMIN,62,,,a,
ASN00082076,20121020,TMIN,82,,,a,
ASN00082076,20121021,TMIN,79,,,a,
ASN00082076,20121022,TMIN,36,,,a,
ASN00082076,20121023,TMIN,14,,,a,
ASN00082076,20121024,TMIN,53,,,a,
ASN00082076,20121025,TMIN,72,,,a,
ASN00082076,20121026,TMIN,55,,,a,
ASN00082076,20121027,TMIN,76,,,a,
ASN00082076,20121028,TMIN,82,,,a,
ASN00082076,20121029,TMIN,82,,,a,
ASN00082076,20121030,TMIN,78,,,a,
ASN00082076,20121031,TMIN,95,,,a,
ASN00082076,20121001,PRCP,4,,,a,
ASN00082076,20121002,PRCP,0,,,a,
ASN00082076,20121003,PRCP,0,,,a,
ASN00082076,20121004,PRCP,0,,,a,
ASN00082076,20121005,PRCP,0,,,a,
ASN00082076,20121006,PRCP,2,,,a,
ASN00082076,20121007,PRCP,280,,,a,
ASN00082076,20121008,PRCP,0,,,a,
ASN00082076,20121009,PRCP,0,,,a,
ASN00082076,20121010,PRCP,0,,,a,
ASN00082076,20121011,PRCP,2,,,a,
ASN00082076,20121012,PRCP,82,,,a,
ASN00082076,20121013,PRCP,22,,,a,
ASN00082076,20121014,PRCP,0,,,a,
ASN00082076,20121015,PRCP,6,,,a,
ASN00082076,20121016,PRCP,0,,,a,
ASN00082076,20121017,PRCP,150,,,a,
ASN00082076,20121018,PRCP,0,,,a,
ASN00082076,20121019,PRCP,0,,,a,
ASN00082076,20121020,PRCP,0,,,a,
ASN00082076,20121021,PRCP,0,,,a,
ASN00082076,20121022,PRCP,0,,,a,
ASN00082076,20121023,PRCP,0,,,a,
ASN00082076,20121024,PRCP,0,,,a,
ASN00082076,20121025,PRCP,0,,,a,
ASN00082076,20121026,PRCP,0,,,a,
ASN00082076,20121027,PRCP,0,,,a,
ASN00082076,20121028,PRCP,0,,,a,
ASN00082076,20121029,PRCP,0,,,a,
ASN00082076,20121030,PRCP,0,,,a,
ASN00082076,20121031,PRCP,0,,,a,
ASN00082076,20121101,TMAX,190,,,a,
ASN00082076,20121102,TMAX,210,,,a,
ASN00082076,20121103,TMAX,228,,,a,
ASN00082076,20121104,TMAX,264,,,a,
ASN00082076,20121105,TMAX,252,,,a,
ASN00082076,20121106,TMAX,275,,,a,
ASN00082076,20121109,TMAX,200,,,a,
ASN00082076,20121110,TMAX,210,,,a,
ASN00082076,20121111,TMAX,239,,,a,
ASN00082076,20121114,TMAX,235,,,a,
ASN00082076,20121117,TMAX,228,,,a,
ASN00082076,20121118,TMAX,198,,,a,
ASN00082076,20121119,TMAX,222,,,a,
ASN00082076,20121120,TMAX,258,,,a,
ASN00082076,20121123,TMAX,289,,,a,
ASN00082076,20121124,TMAX,297,,,a,
ASN00082076,20121125,TMAX,338,,,a,
ASN00082076,20121126,TMAX,304,,,a,
ASN00082076,20121127,TMAX,233,,,a,
ASN00082076,20121128,TMAX,308,,,a,
ASN00082076,20121129,TMAX,344,,,a,
ASN00082076,20121101,TMIN,150,,,a,
ASN00082076,20121102,TMIN,12,,,a,
ASN00082076,20121103,TMIN,86,,,a,
ASN00082076,20121104,TMIN,86,,,a,
ASN00082076,20121105,TMIN,96,,,a,
ASN00082076,20121106,TMIN,155,,,a,
ASN00082076,20121107,TMIN,174,,,a,
ASN00082076,20121110,TMIN,95,,,a,
ASN00082076,20121111,TMIN,100,,,a,
ASN00082076,20121115,TMIN,75,,,a,
ASN00082076,20121118,TMIN,62,,,a,
ASN00082076,20121119,TMIN,94,,,a,
ASN00082076,20121120,TMIN,128,,,a,
ASN00082076,20121121,TMIN,97,,,a,
ASN00082076,20121124,TMIN,115,,,a,
ASN00082076,20121125,TMIN,131,,,a,
ASN00082076,20121126,TMIN,140,,,a,
ASN00082076,20121127,TMIN,160,,,a,
ASN00082076,20121128,TMIN,149,,,a,
ASN00082076,20121129,TMIN,186,,,a,
ASN00082076,20121130,TMIN,199,,,a,
ASN00082076,20121101,PRCP,0,,,a,
ASN00082076,20121102,PRCP,46,,,a,
ASN00082076,20121103,PRCP,0,,,a,
ASN00082076,20121104,PRCP,0,,,a,
ASN00082076,20121105,PRCP,0,,,a,
ASN00082076,20121106,PRCP,20,,,a,
ASN00082076,20121107,PRCP,186,,,a,
ASN00082076,20121110,PRCP,0,,,a,
ASN00082076,20121111,PRCP,0,,,a,
ASN00082076,20121112,PRCP,0,,,a,
ASN00082076,20121113,PRCP,0,,,a,
ASN00082076,20121114,PRCP,0,,,a,
ASN00082076,20121115,PRCP,0,,,a,
ASN00082076,20121116,PRCP,0,,,a,
ASN00082076,20121117,PRCP,0,,,a,
ASN00082076,20121118,PRCP,0,,,a,
ASN00082076,20121119,PRCP,52,,,a,
ASN00082076,20121120,PRCP,0,,,a,
ASN00082076,20121121,PRCP,0,,,a,
ASN00082076,20121122,PRCP,0,,,a,
ASN00082076,20121123,PRCP,0,,,a,
ASN00082076,20121124,PRCP,0,,,a,
ASN00082076,20121125,PRCP,0,,,a,
ASN00082076,20121126,PRCP,0,,,a,
ASN00082076,20121127,PRCP,30,,,a,
ASN00082076,20121128,PRCP,30,,,a,
ASN00082076,20121129,PRCP,0,,,a,
ASN00082076,20121130,PRCP,0,,,a,
ASN00082076,20121109,DAPR,2,,,a,
ASN00082076,20121109,DATN,2,,,a,
ASN00082076,20121114,DATN,3,,,a,
ASN00082076,20121117,DATN,2,,,a,
ASN00082076,20121123,DATN,2,,,a,
ASN00082076,20121108,DATX,2,,,a,
ASN00082076,20121113,DATX,2,,,a,
ASN00082076,20121116,DATX,2,,,a,
ASN00082076,20121122,DATX,2,,,a,
ASN00082076,20121109,MDPR,40,,,a,
ASN00082076,20121109,MDTN,112,,,a,
ASN00082076,20121114,MDTN,97,,,a,
ASN00082076,20121117,MDTN,102,,,a,
ASN00082076,20121123,MDTN,95,,,a,
ASN00082076,20121108,MDTX,245,,,a,
ASN00082076,20121113,MDTX,271,,,a,
ASN00082076,20121116,MDTX,208,,,a,
ASN00082076,20121122,MDTX,252,,,a,
ASN00082076,20121202,TMAX,290,,,a,
ASN00082076,20121203,TMAX,250,,,a,
ASN00082076,20121204,TMAX,178,,,a,
ASN00082076,20121205,TMAX,194,,,a,
ASN00082076,20121206,TMAX,242,,,a,
ASN00082076,20121207,TMAX,255,,,a,
ASN00082076,20121208,TMAX,315,,,a,
ASN00082076,20121209,TMAX,199,,,a,
ASN00082076,20121210,TMAX,270,,,a,
ASN00082076,20121211,TMAX,295,,,a,
ASN00082076,20121212,TMAX,306,,,a,
ASN00082076,20121213,TMAX,322,,,a,
ASN00082076,20121216,TMAX,226,,,a,
ASN00082076,20121217,TMAX,245,,,a,
ASN00082076,20121220,TMAX,265,,,a,
ASN00082076,20121221,TMAX,288,,,a,
ASN00082076,20121222,TMAX,320,,,a,
ASN00082076,20121223,TMAX,334,,,a,
ASN00082076,20121224,TMAX,320,,,a,
ASN00082076,20121225,TMAX,227,,,a,
ASN00082076,20121226,TMAX,265,,,a,
ASN00082076,20121227,TMAX,284,,,a,
ASN00082076,20121228,TMAX,256,,,a,
ASN00082076,20121229,TMAX,295,,,a,
ASN00082076,20121230,TMAX,295,,,a,
ASN00082076,20121231,TMAX,315,,,a,
ASN00082076,20121204,TMIN,105,,,a,
ASN00082076,20121205,TMIN,82,,,a,
ASN00082076,20121206,TMIN,79,,,a,
ASN00082076,20121207,TMIN,112,,,a,
ASN00082076,20121208,TMIN,135,,,a,
ASN00082076,20121209,TMIN,120,,,a,
ASN00082076,20121210,TMIN,119,,,a,
ASN00082076,20121211,TMIN,100,,,a,
ASN00082076,20121212,TMIN,115,,,a,
ASN00082076,20121213,TMIN,112,,,a,
ASN00082076,20121214,TMIN,158,,,a,
ASN00082076,20121217,TMIN,88,,,a,
ASN00082076,20121218,TMIN,72,,,a,
ASN00082076,20121220,TMIN,135,,,a,
ASN00082076,20121221,TMIN,110,,,a,
ASN00082076,20121222,TMIN,112,,,a,
ASN00082076,20121223,TMIN,137,,,a,
ASN00082076,20121224,TMIN,162,,,a,
ASN00082076,20121225,TMIN,149,,,a,
ASN00082076,20121226,TMIN,110,,,a,
ASN00082076,20121227,TMIN,94,,,a,
ASN00082076,20121228,TMIN,116,,,a,
ASN00082076,20121229,TMIN,90,,,a,
ASN00082076,20121230,TMIN,125,,,a,
ASN00082076,20121231,TMIN,110,,,a,
ASN00082076,20121203,PRCP,0,,,a,
ASN00082076,20121204,PRCP,0,,,a,
ASN00082076,20121205,PRCP,0,,,a,
ASN00082076,20121206,PRCP,4,,,a,
ASN00082076,20121207,PRCP,0,,,a,
ASN00082076,20121208,PRCP,0,,,a,
ASN00082076,20121209,PRCP,0,,,a,
ASN00082076,20121210,PRCP,22,,,a,
ASN00082076,20121211,PRCP,0,,,a,
ASN00082076,20121212,PRCP,0,,,a,
ASN00082076,20121213,PRCP,0,,,a,
ASN00082076,20121214,PRCP,0,,,a,
ASN00082076,20121217,PRCP,6,,,a,
ASN00082076,20121218,PRCP,0,,,a,
ASN00082076,20121221,PRCP,0,,,a,
ASN00082076,20121222,PRCP,0,,,a,
ASN00082076,20121223,PRCP,0,,,a,
ASN00082076,20121224,PRCP,50,,,a,
ASN00082076,20121225,PRCP,4,,,a,
ASN00082076,20121226,PRCP,0,,,a,
ASN00082076,20121227,PRCP,0,,,a,
ASN00082076,20121228,PRCP,0,,,a,
ASN00082076,20121229,PRCP,0,,,a,
ASN00082076,20121230,PRCP,0,,,a,
ASN00082076,20121231,PRCP,0,,,a,
ASN00082076,20121202,DAPR,2,,,a,
ASN00082076,20121216,DAPR,2,,,a,
ASN00082076,20121220,DAPR,2,,,a,
ASN00082076,20121216,DATN,2,,,a,
ASN00082076,20121201,DATX,2,,,a,
ASN00082076,20121215,DATX,2,,,a,
ASN00082076,20121219,DATX,2,,,a,
ASN00082076,20121202,MDPR,4,,,a,
ASN00082076,20121216,MDPR,396,,,a,
ASN00082076,20121220,MDPR,90,,,a,
ASN00082076,20121216,MDTN,156,,,a,
ASN00082076,20121201,MDTX,290,,,a,
ASN00082076,20121215,MDTX,205,,,a,
ASN00082076,20121219,MDTX,324,,,a,
ASN00082076,20130101,TMAX,315,,,a,
ASN00082076,20130102,TMAX,287,,,a,
ASN00082076,20130103,TMAX,353,,,a,
ASN00082076,20130104,TMAX,380,,,a,
ASN00082076,20130105,TMAX,405,,,a,
ASN00082076,20130106,TMAX,392,,,a,
ASN00082076,20130107,TMAX,372,,,a,
ASN00082076,20130108,TMAX,353,,,a,
ASN00082076,20130109,TMAX,260,,,a,
ASN00082076,20130110,TMAX,307,,,a,
ASN00082076,20130111,TMAX,360,,,a,
ASN00082076,20130112,TMAX,294,,,a,
ASN00082076,20130113,TMAX,201,,,a,
ASN00082076,20130114,TMAX,243,,,a,
ASN00082076,20130115,TMAX,302,,,a,
ASN00082076,20130116,TMAX,333,,,a,
ASN00082076,20130117,TMAX,356,,,a,
ASN00082076,20130118,TMAX,388,,,a,
ASN00082076,20130119,TMAX,301,,,a,
ASN00082076,20130120,TMAX,329,,,a,
ASN00082076,20130121,TMAX,339,,,a,
ASN00082076,20130122,TMAX,344,,,a,
ASN00082076,20130123,TMAX,321,,,a,
ASN00082076,20130124,TMAX,340,,,a,
ASN00082076,20130125,TMAX,305,,,a,
ASN00082076,20130126,TMAX,322,,,a,
ASN00082076,20130127,TMAX,275,,,a,
ASN00082076,20130130,TMAX,287,,,a,
ASN00082076,20130131,TMAX,312,,,a,
ASN00082076,20130101,TMIN,100,,,a,
ASN00082076,20130102,TMIN,142,,,a,
ASN00082076,20130103,TMIN,125,,,a,
ASN00082076,20130104,TMIN,149,,,a,
ASN00082076,20130105,TMIN,157,,,a,
ASN00082076,20130106,TMIN,168,,,a,
ASN00082076,20130107,TMIN,194,,,a,
ASN00082076,20130108,TMIN,170,,,a,
ASN00082076,20130109,TMIN,131,,,a,
ASN00082076,20130110,TMIN,94,,,a,
ASN00082076,20130111,TMIN,108,,,a,
ASN00082076,20130112,TMIN,189,,,a,
ASN00082076,20130113,TMIN,162,,,a,
ASN00082076,20130114,TMIN,112,,,a,
ASN00082076,20130115,TMIN,94,,,a,
ASN00082076,20130116,TMIN,111,,,a,
ASN00082076,20130117,TMIN,125,,,a,
ASN00082076,20130118,TMIN,142,,,a,
ASN00082076,20130119,TMIN,167,,,a,
ASN00082076,20130120,TMIN,136,,,a,
ASN00082076,20130121,TMIN,154,,,a,
ASN00082076,20130122,TMIN,146,,,a,
ASN00082076,20130123,TMIN,176,,,a,
ASN00082076,20130124,TMIN,129,,,a,
ASN00082076,20130125,TMIN,145,,,a,
ASN00082076,20130126,TMIN,162,,,a,
ASN00082076,20130127,TMIN,160,,,a,
ASN00082076,20130128,TMIN,150,,,a,
ASN00082076,20130131,TMIN,82,,,a,
ASN00082076,20130101,PRCP,0,,,a,
ASN00082076,20130102,PRCP,0,,,a,
ASN00082076,20130103,PRCP,0,,,a,
ASN00082076,20130104,PRCP,0,,,a,
ASN00082076,20130105,PRCP,0,,,a,
ASN00082076,20130106,PRCP,0,,,a,
ASN00082076,20130107,PRCP,0,,,a,
ASN00082076,20130108,PRCP,0,,,a,
ASN00082076,20130109,PRCP,0,,,a,
ASN00082076,20130110,PRCP,0,,,a,
ASN00082076,20130111,PRCP,0,,,a,
ASN00082076,20130112,PRCP,0,,,a,
ASN00082076,20130113,PRCP,0,,,a,
ASN00082076,20130114,PRCP,68,,,a,
ASN00082076,20130115,PRCP,0,,,a,
ASN00082076,20130116,PRCP,0,,,a,
ASN00082076,20130117,PRCP,0,,,a,
ASN00082076,20130118,PRCP,0,,,a,
ASN00082076,20130119,PRCP,0,,,a,
ASN00082076,20130120,PRCP,0,,,a,
ASN00082076,20130121,PRCP,0,,,a,
ASN00082076,20130122,PRCP,0,,,a,
ASN00082076,20130123,PRCP,0,,,a,
ASN00082076,20130124,PRCP,0,,,a,
ASN00082076,20130125,PRCP,0,,,a,
ASN00082076,20130126,PRCP,0,,,a,
ASN00082076,20130127,PRCP,62,,,a,
ASN00082076,20130128,PRCP,4,,,a,
ASN00082076,20130129,PRCP,0,,,a,
ASN00082076,20130130,PRCP,0,,,a,
ASN00082076,20130131,PRCP,0,,,a,
ASN00082076,20130130,DATN,2,,,a,
ASN00082076,20130129,DATX,2,,,a,
ASN00082076,20130130,MDTN,110,,,a,
ASN00082076,20130129,MDTX,310,,,a,
ASN00082076,20130201,TMAX,182,,,a,
ASN00082076,20130202,TMAX,213,,,a,
ASN00082076,20130203,TMAX,270,,,a,
ASN00082076,20130204,TMAX,312,,,a,
ASN00082076,20130205,TMAX,305,,,a,
ASN00082076,20130206,TMAX,325,,,a,
ASN00082076,20130207,TMAX,353,,,a,
ASN00082076,20130208,TMAX,370,,,a,
ASN00082076,20130209,TMAX,322,,,a,
ASN00082076,20130210,TMAX,331,,,a,
ASN00082076,20130211,TMAX,316,,,a,
ASN00082076,20130212,TMAX,312,,,a,
ASN00082076,20130213,TMAX,317,,,a,
ASN00082076,20130214,TMAX,305,,,a,
ASN00082076,20130217,TMAX,323,,,a,
ASN00082076,20130218,TMAX,312,,,a,
ASN00082076,20130219,TMAX,325,,,a,
ASN00082076,20130220,TMAX,339,,,a,
ASN00082076,20130221,TMAX,310,,,a,
ASN00082076,20130222,TMAX,301,,,a,
ASN00082076,20130223,TMAX,315,,,a,
ASN00082076,20130224,TMAX,314,,,a,
ASN00082076,20130227,TMAX,234,,,a,
ASN00082076,20130228,TMAX,178,,,a,
ASN00082076,20130201,TMIN,122,,,a,
ASN00082076,20130202,TMIN,114,,,a,
ASN00082076,20130203,TMIN,118,,,a,
ASN00082076,20130204,TMIN,156,,,a,
ASN00082076,20130205,TMIN,127,,,a,
ASN00082076,20130206,TMIN,110,,,a,
ASN00082076,20130207,TMIN,120,,,a,
ASN00082076,20130208,TMIN,176,,,a,
ASN00082076,20130209,TMIN,145,,,a,
ASN00082076,20130210,TMIN,124,,,a,
ASN00082076,20130211,TMIN,145,,,a,
ASN00082076,20130212,TMIN,138,,,a,
ASN00082076,20130213,TMIN,159,,,a,
ASN00082076,20130214,TMIN,136,,,a,
ASN00082076,20130215,TMIN,148,,,a,
ASN00082076,20130218,TMIN,140,,,a,
ASN00082076,20130219,TMIN,145,,,a,
ASN00082076,20130220,TMIN,166,,,a,
ASN00082076,20130221,TMIN,161,,,a,
ASN00082076,20130222,TMIN,150,,,a,
ASN00082076,20130223,TMIN,126,,,a,
ASN00082076,20130224,TMIN,195,,,a,
ASN00082076,20130225,TMIN,177,,,a,
ASN00082076,20130228,TMIN,155,,,a,
ASN00082076,20130201,PRCP,0,,,a,
ASN00082076,20130202,PRCP,4,,,a,
ASN00082076,20130203,PRCP,0,,,a,
ASN00082076,20130204,PRCP,0,,,a,
ASN00082076,20130205,PRCP,0,,,a,
ASN00082076,20130206,PRCP,0,,,a,
ASN00082076,20130207,PRCP,0,,,a,
ASN00082076,20130208,PRCP,0,,,a,
ASN00082076,20130209,PRCP,0,,,a,
ASN00082076,20130210,PRCP,0,,,a,
ASN00082076,20130211,PRCP,0,,,a,
ASN00082076,20130212,PRCP,0,,,a,
ASN00082076,20130213,PRCP,0,,,a,
ASN00082076,20130214,PRCP,0,,,a,
ASN00082076,20130215,PRCP,10,,,a,
ASN00082076,20130216,PRCP,0,,,a,
ASN00082076,20130217,PRCP,0,,,a,
ASN00082076,20130218,PRCP,0,,,a,
ASN00082076,20130219,PRCP,34,,,a,
ASN00082076,20130220,PRCP,0,,,a,
ASN00082076,20130221,PRCP,0,,,a,
ASN00082076,20130222,PRCP,0,,,a,
ASN00082076,20130223,PRCP,0,,,a,
ASN00082076,20130224,PRCP,0,,,a,
ASN00082076,20130225,PRCP,72,,,a,
ASN00082076,20130228,PRCP,496,,,a,
ASN00082076,20130227,DAPR,2,,,a,
ASN00082076,20130217,DATN,2,,,a,
ASN00082076,20130227,DATN,2,,,a,
ASN00082076,20130216,DATX,2,,,a,
ASN00082076,20130226,DATX,2,,,a,
ASN00082076,20130227,MDPR,202,,,a,
ASN00082076,20130217,MDTN,129,,,a,
ASN00082076,20130227,MDTN,172,,,a,
ASN00082076,20130216,MDTX,325,,,a,
ASN00082076,20130226,MDTX,298,,,a,
ASN00082076,20130301,TMAX,215,,,a,
ASN00082076,20130304,TMAX,310,,,a,
ASN00082076,20130305,TMAX,315,,,a,
ASN00082076,20130306,TMAX,290,,,a,
ASN00082076,20130307,TMAX,326,,,a,
ASN00082076,20130308,TMAX,337,,,a,
ASN00082076,20130309,TMAX,310,,,a,
ASN00082076,20130310,TMAX,332,,,a,
ASN00082076,20130311,TMAX,336,,,a,
ASN00082076,20130312,TMAX,317,,,a,
ASN00082076,20130313,TMAX,292,,,a,
ASN00082076,20130314,TMAX,278,,,a,
ASN00082076,20130315,TMAX,294,,,a,
ASN00082076,20130316,TMAX,247,,,a,
ASN00082076,20130317,TMAX,183,,,a,
ASN00082076,20130318,TMAX,215,,,a,
ASN00082076,20130319,TMAX,252,,,a,
ASN00082076,20130320,TMAX,258,,,a,
ASN00082076,20130321,TMAX,184,,,a,
ASN00082076,20130322,TMAX,230,,,a,
ASN00082076,20130323,TMAX,220,,,a,
ASN00082076,20130324,TMAX,252,,,a,
ASN00082076,20130325,TMAX,259,,,a,
ASN00082076,20130326,TMAX,283,,,a,
ASN00082076,20130327,TMAX,313,,,a,
ASN00082076,20130328,TMAX,209,,,a,
ASN00082076,20130329,TMAX,198,,,a,
ASN00082076,20130330,TMAX,180,,,a,
ASN00082076,20130331,TMAX,215,,,a,
ASN00082076,20130301,TMIN,142,,,a,
ASN00082076,20130302,TMIN,140,,,a,
ASN00082076,20130305,TMIN,100,,,a,
ASN00082076,20130306,TMIN,110,,,a,
ASN00082076,20130307,TMIN,126,,,a,
ASN00082076,20130308,TMIN,170,,,a,
ASN00082076,20130309,TMIN,147,,,a,
ASN00082076,20130310,TMIN,163,,,a,
ASN00082076,20130311,TMIN,158,,,a,
ASN00082076,20130312,TMIN,154,,,a,
ASN00082076,20130313,TMIN,147,,,a,
ASN00082076,20130314,TMIN,171,,,a,
ASN00082076,20130315,TMIN,130,,,a,
ASN00082076,20130316,TMIN,118,,,a,
ASN00082076,20130317,TMIN,108,,,a,
ASN00082076,20130318,TMIN,112,,,a,
ASN00082076,20130319,TMIN,102,,,a,
ASN00082076,20130320,TMIN,81,,,a,
ASN00082076,20130321,TMIN,109,,,a,
ASN00082076,20130322,TMIN,110,,,a,
ASN00082076,20130323,TMIN,90,,,a,
ASN00082076,20130324,TMIN,65,,,a,
ASN00082076,20130325,TMIN,82,,,a,
ASN00082076,20130326,TMIN,98,,,a,
ASN00082076,20130327,TMIN,107,,,a,
ASN00082076,20130328,TMIN,138,,,a,
ASN00082076,20130329,TMIN,42,,,a,
ASN00082076,20130330,TMIN,48,,,a,
ASN00082076,20130331,TMIN,43,,,a,
ASN00082076,20130301,PRCP,28,,,a,
ASN00082076,20130302,PRCP,0,,,a,
ASN00082076,20130303,PRCP,0,,,a,
ASN00082076,20130304,PRCP,0,,,a,
ASN00082076,20130305,PRCP,0,,,a,
ASN00082076,20130306,PRCP,0,,,a,
ASN00082076,20130307,PRCP,0,,,a,
ASN00082076,20130308,PRCP,0,,,a,
ASN00082076,20130309,PRCP,0,,,a,
ASN00082076,20130310,PRCP,0,,,a,
ASN00082076,20130311,PRCP,0,,,a,
ASN00082076,20130312,PRCP,0,,,a,
ASN00082076,20130313,PRCP,0,,,a,
ASN00082076,20130314,PRCP,0,,,a,
ASN00082076,20130315,PRCP,0,,,a,
ASN00082076,20130316,PRCP,0,,,a,
ASN00082076,20130317,PRCP,2,,,a,
ASN00082076,20130318,PRCP,0,,,a,
ASN00082076,20130319,PRCP,0,,,a,
ASN00082076,20130320,PRCP,0,,,a,
ASN00082076,20130321,PRCP,50,,,a,
ASN00082076,20130322,PRCP,410,,,a,
ASN00082076,20130323,PRCP,0,,,a,
ASN00082076,20130324,PRCP,0,,,a,
ASN00082076,20130325,PRCP,0,,,a,
ASN00082076,20130326,PRCP,0,,,a,
ASN00082076,20130327,PRCP,0,,,a,
ASN00082076,20130328,PRCP,114,,,a,
ASN00082076,20130329,PRCP,220,,,a,
ASN00082076,20130330,PRCP,0,,,a,
ASN00082076,20130331,PRCP,0,,,a,
ASN00082076,20130304,DATN,2,,,a,
ASN00082076,20130303,DATX,2,,,a,
ASN00082076,20130304,MDTN,98,,,a,
ASN00082076,20130303,MDTX,300,,,a,
ASN00082076,20130401,TMAX,210,,,a,
ASN00082076,20130404,TMAX,230,,,a,
ASN00082076,20130405,TMAX,236,,,a,
ASN00082076,20130406,TMAX,239,,,a,
ASN00082076,20130407,TMAX,238,,,a,
ASN00082076,20130408,TMAX,233,,,a,
ASN00082076,20130409,TMAX,240,,,a,
ASN00082076,20130410,TMAX,243,,,a,
ASN00082076,20130411,TMAX,254,,,a,
ASN00082076,20130412,TMAX,245,,,a,
ASN00082076,20130413,TMAX,225,,,a,
ASN00082076,20130414,TMAX,224,,,a,
ASN00082076,20130415,TMAX,223,,,a,
ASN00082076,20130416,TMAX,215,,,a,
ASN00082076,20130417,TMAX,205,,,a,
ASN00082076,20130418,TMAX,207,,,a,
ASN00082076,20130419,TMAX,130,,,a,
ASN00082076,20130420,TMAX,165,,,a,
ASN00082076,20130421,TMAX,181,,,a,
ASN00082076,20130422,TMAX,134,,,a,
ASN00082076,20130423,TMAX,182,,,a,
ASN00082076,20130424,TMAX,140,,,a,
ASN00082076,20130425,TMAX,178,,,a,
ASN00082076,20130426,TMAX,192,,,a,
ASN00082076,20130427,TMAX,208,,,a,
ASN00082076,20130428,TMAX,211,,,a,
ASN00082076,20130429,TMAX,148,,,a,
ASN00082076,20130430,TMAX,192,,,a,
ASN00082076,20130401,TMIN,62,,,a,
ASN00082076,20130402,TMIN,66,,,a,
ASN00082076,20130405,TMIN,81,,,a,
ASN00082076,20130406,TMIN,93,,,a,
ASN00082076,20130407,TMIN,73,,,a,
ASN00082076,20130408,TMIN,95,,,a,
ASN00082076,20130409,TMIN,86,,,a,
ASN00082076,20130410,TMIN,73,,,a,
ASN00082076,20130411,TMIN,82,,,a,
ASN00082076,20130412,TMIN,114,,,a,
ASN00082076,20130413,TMIN,85,,,a,
ASN00082076,20130414,TMIN,114,,,a,
ASN00082076,20130415,TMIN,137,,,a,
ASN00082076,20130416,TMIN,127,,,a,
ASN00082076,20130417,TMIN,85,,,a,
ASN00082076,20130418,TMIN,88,,,a,
ASN00082076,20130419,TMIN,89,,,a,
ASN00082076,20130420,TMIN,85,,,a,
ASN00082076,20130421,TMIN,25,,,a,
ASN00082076,20130422,TMIN,51,,,a,
ASN00082076,20130423,TMIN,94,,,a,
ASN00082076,20130424,TMIN,39,,,a,
ASN00082076,20130425,TMIN,35,,,a,
ASN00082076,20130426,TMIN,58,,,a,
ASN00082076,20130427,TMIN,45,,,a,
ASN00082076,20130428,TMIN,64,,,a,
ASN00082076,20130429,TMIN,64,,,a,
ASN00082076,20130430,TMIN,76,,,a,
ASN00082076,20130401,PRCP,0,,,a,
ASN00082076,20130402,PRCP,0,,,a,
ASN00082076,20130403,PRCP,0,,,a,
ASN00082076,20130404,PRCP,0,,,a,
ASN00082076,20130405,PRCP,0,,,a,
ASN00082076,20130406,PRCP,0,,,a,
ASN00082076,20130407,PRCP,46,,,a,
ASN00082076,20130408,PRCP,0,,,a,
ASN00082076,20130409,PRCP,22,,,a,
ASN00082076,20130410,PRCP,18,,,a,
ASN00082076,20130411,PRCP,0,,,a,
ASN00082076,20130412,PRCP,0,,,a,
ASN00082076,20130413,PRCP,0,,,a,
ASN00082076,20130414,PRCP,0,,,a,
ASN00082076,20130415,PRCP,24,,,a,
ASN00082076,20130416,PRCP,0,,,a,
ASN00082076,20130417,PRCP,0,,,a,
ASN00082076,20130418,PRCP,0,,,a,
ASN00082076,20130419,PRCP,0,,,a,
ASN00082076,20130420,PRCP,0,,,a,
ASN00082076,20130421,PRCP,0,,,a,
ASN00082076,20130422,PRCP,80,,,a,
ASN00082076,20130423,PRCP,24,,,a,
ASN00082076,20130424,PRCP,8,,,a,
ASN00082076,20130425,PRCP,0,,,a,
ASN00082076,20130426,PRCP,0,,,a,
