ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20130427,PRCP,0,,,a,
ASN00082076,20130428,PRCP,0,,,a,
ASN00082076,20130429,PRCP,8,,,a,
ASN00082076,20130430,PRCP,14,,,a,
ASN00082076,20130404,DATN,2,,,a,
ASN00082076,20130403,DATX,2,,,a,
ASN00082076,20130404,MDTN,75,,,a,
ASN00082076,20130403,MDTX,190,,,a,
ASN00082076,20130501,TMAX,168,,,a,
ASN00082076,20130502,TMAX,167,,,a,
ASN00082076,20130503,TMAX,173,,,a,
ASN00082076,20130504,TMAX,158,,,a,
ASN00082076,20130505,TMAX,148,,,a,
ASN00082076,20130506,TMAX,176,,,a,
ASN00082076,20130507,TMAX,181,,,a,
ASN00082076,20130508,TMAX,204,,,a,
ASN00082076,20130509,TMAX,215,,,a,
ASN00082076,20130510,TMAX,226,,,a,
ASN00082076,20130511,TMAX,220,,,a,
ASN00082076,20130512,TMAX,186,,,a,
ASN00082076,20130513,TMAX,135,,,a,
ASN00082076,20130514,TMAX,95,,,a,
ASN00082076,20130515,TMAX,119,,,a,
ASN00082076,20130518,TMAX,90,,,a,
ASN00082076,20130519,TMAX,106,,,a,
ASN00082076,20130520,TMAX,108,,,a,
ASN00082076,20130521,TMAX,141,,,a,
ASN00082076,20130522,TMAX,114,,,a,
ASN00082076,20130523,TMAX,150,,,a,
ASN00082076,20130524,TMAX,164,,,a,
ASN00082076,20130525,TMAX,150,,,a,
ASN00082076,20130526,TMAX,145,,,a,
ASN00082076,20130527,TMAX,155,,,a,
ASN00082076,20130528,TMAX,155,,,a,
ASN00082076,20130529,TMAX,168,,,a,
ASN00082076,20130530,TMAX,130,,,a,
ASN00082076,20130531,TMAX,157,,,a,
ASN00082076,20130501,TMIN,75,,,a,
ASN00082076,20130502,TMIN,35,,,a,
ASN00082076,20130503,TMIN,5,,,a,
ASN00082076,20130504,TMIN,42,,,a,
ASN00082076,20130505,TMIN,70,,,a,
ASN00082076,20130506,TMIN,15,,,a,
ASN00082076,20130507,TMIN,21,,,a,
ASN00082076,20130508,TMIN,52,,,a,
ASN00082076,20130509,TMIN,35,,,a,
ASN00082076,20130510,TMIN,50,,,a,
ASN00082076,20130511,TMIN,44,,,a,
ASN00082076,20130512,TMIN,36,,,a,
ASN00082076,20130513,TMIN,66,,,a,
ASN00082076,20130514,TMIN,39,,,a,
ASN00082076,20130515,TMIN,52,,,a,
ASN00082076,20130516,TMIN,84,,,a,
ASN00082076,20130519,TMIN,30,,,a,
ASN00082076,20130522,TMIN,25,,,a,
ASN00082076,20130523,TMIN,31,,,a,
ASN00082076,20130524,TMIN,22,,,a,
ASN00082076,20130525,TMIN,-3,,,a,
ASN00082076,20130526,TMIN,7,,,a,
ASN00082076,20130527,TMIN,38,,,a,
ASN00082076,20130528,TMIN,18,,,a,
ASN00082076,20130529,TMIN,18,,,a,
ASN00082076,20130530,TMIN,50,,,a,
ASN00082076,20130531,TMIN,81,,,a,
ASN00082076,20130501,PRCP,40,,,a,
ASN00082076,20130502,PRCP,0,,,a,
ASN00082076,20130503,PRCP,0,,,a,
ASN00082076,20130504,PRCP,20,,,a,
ASN00082076,20130505,PRCP,0,,,a,
ASN00082076,20130506,PRCP,0,,,a,
ASN00082076,20130507,PRCP,0,,,a,
ASN00082076,20130508,PRCP,0,,,a,
ASN00082076,20130509,PRCP,0,,,a,
ASN00082076,20130510,PRCP,0,,,a,
ASN00082076,20130511,PRCP,0,,,a,
ASN00082076,20130512,PRCP,0,,,a,
ASN00082076,20130513,PRCP,154,,,a,
ASN00082076,20130514,PRCP,178,,,a,
ASN00082076,20130515,PRCP,74,,,a,
ASN00082076,20130516,PRCP,108,,,a,
ASN00082076,20130519,PRCP,0,,,a,
ASN00082076,20130520,PRCP,10,,L,a,
ASN00082076,20130522,PRCP,0,,,a,
ASN00082076,20130523,PRCP,0,,,a,
ASN00082076,20130524,PRCP,0,,,a,
ASN00082076,20130525,PRCP,0,,,a,
ASN00082076,20130526,PRCP,0,,,a,
ASN00082076,20130527,PRCP,0,,,a,
ASN00082076,20130528,PRCP,0,,,a,
ASN00082076,20130529,PRCP,0,,,a,
ASN00082076,20130530,PRCP,38,,,a,
ASN00082076,20130531,PRCP,298,,,a,
ASN00082076,20130518,DAPR,2,,,a,
ASN00082076,20130521,DAPR,2,,L,a,
ASN00082076,20130518,DATN,2,,,a,
ASN00082076,20130521,DATN,2,,,a,
ASN00082076,20130517,DATX,2,,,a,
ASN00082076,20130518,MDPR,4,,,a,
ASN00082076,20130521,MDPR,26,,L,a,
ASN00082076,20130518,MDTN,30,,,a,
ASN00082076,20130521,MDTN,63,,,a,
ASN00082076,20130517,MDTX,130,,,a,
ASN00082076,20130601,TMAX,146,,,a,
ASN00082076,20130602,TMAX,139,,,a,
ASN00082076,20130603,TMAX,138,,,a,
ASN00082076,20130604,TMAX,152,,,a,
ASN00082076,20130605,TMAX,135,,,a,
ASN00082076,20130606,TMAX,139,,,a,
ASN00082076,20130607,TMAX,155,,,a,
ASN00082076,20130608,TMAX,139,,,a,
ASN00082076,20130609,TMAX,140,,,a,
ASN00082076,20130610,TMAX,115,,,a,
ASN00082076,20130611,TMAX,155,,,a,
ASN00082076,20130612,TMAX,100,,,a,
ASN00082076,20130613,TMAX,120,,,a,
ASN00082076,20130614,TMAX,120,,,a,
ASN00082076,20130615,TMAX,125,,,a,
ASN00082076,20130618,TMAX,120,,,a,
ASN00082076,20130619,TMAX,120,,,a,
ASN00082076,20130620,TMAX,129,,,a,
ASN00082076,20130621,TMAX,130,,,a,
ASN00082076,20130622,TMAX,130,,,a,
ASN00082076,20130623,TMAX,135,,,a,
ASN00082076,20130626,TMAX,159,,,a,
ASN00082076,20130627,TMAX,134,,,a,
ASN00082076,20130628,TMAX,154,,,a,
ASN00082076,20130629,TMAX,166,,,a,
ASN00082076,20130630,TMAX,145,,,a,
ASN00082076,20130601,TMIN,116,,,a,
ASN00082076,20130602,TMIN,95,,,a,
ASN00082076,20130603,TMIN,-6,,,a,
ASN00082076,20130604,TMIN,12,,,a,
ASN00082076,20130605,TMIN,21,,,a,
ASN00082076,20130606,TMIN,50,,,a,
ASN00082076,20130607,TMIN,53,,,a,
ASN00082076,20130608,TMIN,9,,,a,
ASN00082076,20130609,TMIN,4,,,a,
ASN00082076,20130610,TMIN,19,,,a,
ASN00082076,20130611,TMIN,42,,,a,
ASN00082076,20130612,TMIN,35,,,a,
ASN00082076,20130613,TMIN,76,,,a,
ASN00082076,20130614,TMIN,83,,,a,
ASN00082076,20130615,TMIN,80,,,a,
ASN00082076,20130616,TMIN,25,,,a,
ASN00082076,20130619,TMIN,43,,,a,
ASN00082076,20130620,TMIN,-2,,,a,
ASN00082076,20130621,TMIN,-5,,,a,
ASN00082076,20130622,TMIN,-15,,,a,
ASN00082076,20130623,TMIN,-5,,,a,
ASN00082076,20130624,TMIN,8,,,a,
ASN00082076,20130627,TMIN,3,,,a,
ASN00082076,20130628,TMIN,13,,,a,
ASN00082076,20130629,TMIN,26,,,a,
ASN00082076,20130630,TMIN,14,,,a,
ASN00082076,20130601,PRCP,274,,,a,
ASN00082076,20130602,PRCP,214,,,a,
ASN00082076,20130603,PRCP,0,,,a,
ASN00082076,20130604,PRCP,0,,,a,
ASN00082076,20130605,PRCP,0,,,a,
ASN00082076,20130606,PRCP,0,,,a,
ASN00082076,20130607,PRCP,14,,,a,
ASN00082076,20130608,PRCP,42,,,a,
ASN00082076,20130609,PRCP,0,,,a,
ASN00082076,20130610,PRCP,0,,,a,
ASN00082076,20130611,PRCP,0,,,a,
ASN00082076,20130612,PRCP,24,,,a,
ASN00082076,20130613,PRCP,130,,,a,
ASN00082076,20130614,PRCP,90,,,a,
ASN00082076,20130615,PRCP,0,,,a,
ASN00082076,20130616,PRCP,0,,,a,
ASN00082076,20130619,PRCP,0,,,a,
ASN00082076,20130620,PRCP,0,,,a,
ASN00082076,20130621,PRCP,0,,,a,
ASN00082076,20130622,PRCP,0,,,a,
ASN00082076,20130623,PRCP,0,,,a,
ASN00082076,20130624,PRCP,16,,,a,
ASN00082076,20130625,PRCP,0,,,a,
ASN00082076,20130626,PRCP,0,,,a,
ASN00082076,20130627,PRCP,0,,,a,
ASN00082076,20130628,PRCP,0,,,a,
ASN00082076,20130629,PRCP,0,,,a,
ASN00082076,20130630,PRCP,0,,,a,
ASN00082076,20130618,DAPR,2,,,a,
ASN00082076,20130618,DATN,2,,,a,
ASN00082076,20130626,DATN,2,,,a,
ASN00082076,20130617,DATX,2,,,a,
ASN00082076,20130625,DATX,2,,,a,
ASN00082076,20130618,MDPR,14,,,a,
ASN00082076,20130618,MDTN,3,,,a,
ASN00082076,20130626,MDTN,30,,,a,
ASN00082076,20130617,MDTX,139,,,a,
ASN00082076,20130625,MDTX,144,,,a,
ASN00082076,20130701,TMAX,158,,,a,
ASN00082076,20130702,TMAX,147,,,a,
ASN00082076,20130703,TMAX,145,,,a,
ASN00082076,20130704,TMAX,120,,,a,
ASN00082076,20130705,TMAX,101,,,a,
ASN00082076,20130706,TMAX,105,,,a,
ASN00082076,20130707,TMAX,108,,,a,
ASN00082076,20130708,TMAX,134,,,a,
ASN00082076,20130709,TMAX,117,,,a,
ASN00082076,20130710,TMAX,142,,,a,
ASN00082076,20130711,TMAX,104,,,a,
ASN00082076,20130712,TMAX,150,,,a,
ASN00082076,20130713,TMAX,165,,,a,
ASN00082076,20130714,TMAX,114,,,a,
ASN00082076,20130715,TMAX,133,,,a,
ASN00082076,20130716,TMAX,138,,,a,
ASN00082076,20130717,TMAX,161,,,a,
ASN00082076,20130718,TMAX,180,,,a,
ASN00082076,20130719,TMAX,160,,,a,
ASN00082076,20130720,TMAX,78,,,a,
ASN00082076,20130721,TMAX,68,,,a,
ASN00082076,20130722,TMAX,94,,,a,
ASN00082076,20130723,TMAX,125,,,a,
ASN00082076,20130724,TMAX,150,,,a,
ASN00082076,20130725,TMAX,113,,,a,
ASN00082076,20130726,TMAX,123,,,a,
ASN00082076,20130727,TMAX,146,,,a,
ASN00082076,20130728,TMAX,145,,,a,
ASN00082076,20130729,TMAX,138,,,a,
ASN00082076,20130730,TMAX,157,,,a,
ASN00082076,20130731,TMAX,151,,,a,
ASN00082076,20130701,TMIN,22,,,a,
ASN00082076,20130702,TMIN,55,,,a,
ASN00082076,20130703,TMIN,36,,,a,
ASN00082076,20130704,TMIN,28,,,a,
ASN00082076,20130705,TMIN,75,,,a,
ASN00082076,20130706,TMIN,58,,,a,
ASN00082076,20130707,TMIN,57,,,a,
ASN00082076,20130708,TMIN,50,,,a,
ASN00082076,20130709,TMIN,-4,,,a,
ASN00082076,20130710,TMIN,7,,,a,
ASN00082076,20130711,TMIN,0,,,a,
ASN00082076,20130712,TMIN,5,,,a,
ASN00082076,20130713,TMIN,35,,,a,
ASN00082076,20130714,TMIN,40,,,a,
ASN00082076,20130715,TMIN,83,,,a,
ASN00082076,20130716,TMIN,66,,,a,
ASN00082076,20130717,TMIN,75,,,a,
ASN00082076,20130718,TMIN,100,,,a,
ASN00082076,20130719,TMIN,112,,,a,
ASN00082076,20130720,TMIN,74,,,a,
ASN00082076,20130721,TMIN,38,,,a,
ASN00082076,20130722,TMIN,42,,,a,
ASN00082076,20130723,TMIN,46,,,a,
ASN00082076,20130724,TMIN,20,,,a,
ASN00082076,20130725,TMIN,-5,,,a,
ASN00082076,20130726,TMIN,13,,,a,
ASN00082076,20130727,TMIN,-3,,,a,
ASN00082076,20130728,TMIN,10,,,a,
ASN00082076,20130729,TMIN,20,,,a,
ASN00082076,20130730,TMIN,78,,,a,
ASN00082076,20130731,TMIN,28,,,a,
ASN00082076,20130701,PRCP,0,,,a,
ASN00082076,20130702,PRCP,12,,,a,
ASN00082076,20130703,PRCP,0,,,a,
ASN00082076,20130704,PRCP,2,,,a,
ASN00082076,20130705,PRCP,34,,,a,
ASN00082076,20130706,PRCP,2,,,a,
ASN00082076,20130707,PRCP,36,,,a,
ASN00082076,20130708,PRCP,64,,,a,
ASN00082076,20130709,PRCP,0,,,a,
ASN00082076,20130710,PRCP,0,,,a,
ASN00082076,20130711,PRCP,0,,,a,
ASN00082076,20130712,PRCP,0,,,a,
ASN00082076,20130713,PRCP,0,,,a,
ASN00082076,20130714,PRCP,42,,,a,
ASN00082076,20130715,PRCP,302,,,a,
ASN00082076,20130716,PRCP,72,,,a,
ASN00082076,20130717,PRCP,22,,,a,
ASN00082076,20130718,PRCP,6,,,a,
ASN00082076,20130719,PRCP,300,,,a,
ASN00082076,20130720,PRCP,270,,,a,
ASN00082076,20130721,PRCP,240,,,a,
ASN00082076,20130722,PRCP,26,,,a,
ASN00082076,20130723,PRCP,16,,,a,
ASN00082076,20130724,PRCP,0,,,a,
ASN00082076,20130725,PRCP,0,,,a,
ASN00082076,20130726,PRCP,0,,,a,
ASN00082076,20130727,PRCP,0,,,a,
ASN00082076,20130728,PRCP,0,,,a,
ASN00082076,20130729,PRCP,156,,,a,
ASN00082076,20130730,PRCP,130,,,a,
ASN00082076,20130731,PRCP,0,,,a,
ASN00082076,20130801,TMAX,145,,,a,
ASN00082076,20130802,TMAX,130,,,a,
ASN00082076,20130803,TMAX,91,,,a,
ASN00082076,20130804,TMAX,110,,,a,
ASN00082076,20130805,TMAX,125,,,a,
ASN00082076,20130806,TMAX,131,,,a,
ASN00082076,20130807,TMAX,121,,,a,
ASN00082076,20130809,TMAX,85,,,a,
ASN00082076,20130810,TMAX,156,,,a,
ASN00082076,20130811,TMAX,127,,,a,
ASN00082076,20130812,TMAX,135,,,a,
ASN00082076,20130813,TMAX,120,,,a,
ASN00082076,20130814,TMAX,156,,,a,
ASN00082076,20130815,TMAX,130,,,a,
ASN00082076,20130818,TMAX,158,,,a,
ASN00082076,20130819,TMAX,104,,,a,
ASN00082076,20130820,TMAX,95,,,a,
ASN00082076,20130821,TMAX,96,,,a,
ASN00082076,20130822,TMAX,101,,,a,
ASN00082076,20130823,TMAX,115,,,a,
ASN00082076,20130824,TMAX,147,,,a,
ASN00082076,20130825,TMAX,150,,,a,
ASN00082076,20130826,TMAX,152,,,a,
ASN00082076,20130827,TMAX,172,,,a,
ASN00082076,20130830,TMAX,175,,,a,
ASN00082076,20130831,TMAX,197,,,a,
ASN00082076,20130801,TMIN,28,,,a,
ASN00082076,20130802,TMIN,65,,,a,
ASN00082076,20130803,TMIN,60,,,a,
ASN00082076,20130804,TMIN,62,,,a,
ASN00082076,20130805,TMIN,71,,,a,
ASN00082076,20130806,TMIN,68,,,a,
ASN00082076,20130807,TMIN,37,,,a,
ASN00082076,20130808,TMIN,6,,,a,
ASN00082076,20130811,TMIN,47,,,a,
ASN00082076,20130812,TMIN,41,,,a,
ASN00082076,20130813,TMIN,60,,,a,
ASN00082076,20130814,TMIN,74,,,a,
ASN00082076,20130815,TMIN,10,,,a,
ASN00082076,20130816,TMIN,18,,,a,
ASN00082076,20130819,TMIN,54,,,a,
ASN00082076,20130820,TMIN,35,,,a,
ASN00082076,20130821,TMIN,28,,,a,
ASN00082076,20130822,TMIN,49,,,a,
ASN00082076,20130823,TMIN,65,,,a,
ASN00082076,20130824,TMIN,65,,,a,
ASN00082076,20130825,TMIN,83,,,a,
ASN00082076,20130826,TMIN,65,,,a,
ASN00082076,20130827,TMIN,49,,,a,
ASN00082076,20130828,TMIN,33,,,a,
ASN00082076,20130831,TMIN,64,,,a,
ASN00082076,20130801,PRCP,0,,,a,
ASN00082076,20130802,PRCP,0,,,a,
ASN00082076,20130803,PRCP,44,,,a,
ASN00082076,20130804,PRCP,234,,,a,
ASN00082076,20130805,PRCP,54,,,a,
ASN00082076,20130806,PRCP,126,,,a,
ASN00082076,20130807,PRCP,44,,,a,
ASN00082076,20130808,PRCP,0,,,a,
ASN00082076,20130811,PRCP,4,,,a,
ASN00082076,20130812,PRCP,82,,,a,
ASN00082076,20130813,PRCP,150,,,a,
ASN00082076,20130814,PRCP,10,,,a,
ASN00082076,20130815,PRCP,118,,,a,
ASN00082076,20130816,PRCP,0,,,a,
ASN00082076,20130819,PRCP,82,,,a,
ASN00082076,20130820,PRCP,16,,,a,
ASN00082076,20130821,PRCP,16,,,a,
ASN00082076,20130822,PRCP,56,,,a,
ASN00082076,20130823,PRCP,114,,,a,
ASN00082076,20130824,PRCP,16,,,a,
ASN00082076,20130825,PRCP,0,,,a,
ASN00082076,20130826,PRCP,0,,,a,
ASN00082076,20130827,PRCP,0,,,a,
ASN00082076,20130828,PRCP,0,,,a,
ASN00082076,20130831,PRCP,8,,,a,
ASN00082076,20130810,DAPR,2,,,a,
ASN00082076,20130818,DAPR,2,,,a,
ASN00082076,20130830,DAPR,2,,,a,
ASN00082076,20130810,DATN,2,,,a,
ASN00082076,20130818,DATN,2,,,a,
ASN00082076,20130830,DATN,2,,,a,
ASN00082076,20130817,DATX,2,,,a,
ASN00082076,20130829,DATX,2,,,a,
ASN00082076,20130810,MDPR,110,,,a,
ASN00082076,20130818,MDPR,174,,,a,
ASN00082076,20130830,MDPR,96,,,a,
ASN00082076,20130810,MDTN,45,,,a,
ASN00082076,20130818,MDTN,68,,,a,
ASN00082076,20130830,MDTN,101,,,a,
ASN00082076,20130817,MDTX,132,,,a,
ASN00082076,20130829,MDTX,192,,,a,
ASN00082076,20130901,TMAX,219,,,a,
ASN00082076,20130902,TMAX,236,,,a,
ASN00082076,20130903,TMAX,235,,,a,
ASN00082076,20130904,TMAX,230,,,a,
ASN00082076,20130905,TMAX,221,,,a,
ASN00082076,20130906,TMAX,210,,,a,
ASN00082076,20130907,TMAX,195,,,a,
ASN00082076,20130908,TMAX,179,,,a,
ASN00082076,20130909,TMAX,202,,,a,
ASN00082076,20130910,TMAX,160,,,a,
ASN00082076,20130911,TMAX,136,,,a,
ASN00082076,20130912,TMAX,140,,,a,
ASN00082076,20130915,TMAX,220,,,a,
ASN00082076,20130916,TMAX,120,,,a,
ASN00082076,20130919,TMAX,109,,,a,
ASN00082076,20130920,TMAX,130,,,a,
ASN00082076,20130921,TMAX,179,,,a,
ASN00082076,20130922,TMAX,182,,,a,
ASN00082076,20130923,TMAX,227,,,a,
ASN00082076,20130924,TMAX,238,,,a,
ASN00082076,20130925,TMAX,237,,,a,
ASN00082076,20130926,TMAX,135,,,a,
ASN00082076,20130927,TMAX,190,,,a,
ASN00082076,20130928,TMAX,150,,,a,
ASN00082076,20130929,TMAX,189,,,a,
ASN00082076,20130930,TMAX,240,,,a,
ASN00082076,20130901,TMIN,35,,,a,
ASN00082076,20130902,TMIN,49,,,a,
ASN00082076,20130903,TMIN,67,,,a,
ASN00082076,20130904,TMIN,75,,,a,
ASN00082076,20130905,TMIN,89,,,a,
ASN00082076,20130906,TMIN,107,,,a,
ASN00082076,20130907,TMIN,104,,,a,
ASN00082076,20130908,TMIN,35,,,a,
ASN00082076,20130909,TMIN,56,,,a,
ASN00082076,20130910,TMIN,69,,,a,
ASN00082076,20130911,TMIN,82,,,a,
ASN00082076,20130912,TMIN,25,,,a,
ASN00082076,20130913,TMIN,4,,,a,
ASN00082076,20130916,TMIN,100,,,a,
ASN00082076,20130917,TMIN,96,,,a,
ASN00082076,20130920,TMIN,45,,,a,
ASN00082076,20130921,TMIN,45,,,a,
ASN00082076,20130922,TMIN,35,,,a,
ASN00082076,20130923,TMIN,62,,,a,
ASN00082076,20130924,TMIN,99,,,a,
ASN00082076,20130925,TMIN,85,,,a,
ASN00082076,20130926,TMIN,100,,,a,
ASN00082076,20130927,TMIN,6,,,a,
ASN00082076,20130928,TMIN,50,,,a,
ASN00082076,20130929,TMIN,14,,,a,
ASN00082076,20130930,TMIN,42,,,a,
ASN00082076,20130901,PRCP,4,,,a,
ASN00082076,20130902,PRCP,0,,,a,
ASN00082076,20130903,PRCP,0,,,a,
ASN00082076,20130904,PRCP,0,,,a,
ASN00082076,20130905,PRCP,0,,,a,
ASN00082076,20130906,PRCP,0,,,a,
ASN00082076,20130907,PRCP,34,,,a,
ASN00082076,20130908,PRCP,0,,,a,
ASN00082076,20130909,PRCP,0,,,a,
ASN00082076,20130910,PRCP,0,,,a,
ASN00082076,20130911,PRCP,22,,,a,
ASN00082076,20130912,PRCP,4,,,a,
ASN00082076,20130913,PRCP,30,,,a,
ASN00082076,20130916,PRCP,4,,,a,
ASN00082076,20130917,PRCP,288,,,a,
ASN00082076,20130920,PRCP,28,,,a,
ASN00082076,20130921,PRCP,4,,,a,
ASN00082076,20130922,PRCP,0,,,a,
ASN00082076,20130923,PRCP,46,,,a,
ASN00082076,20130924,PRCP,4,,,a,
ASN00082076,20130925,PRCP,0,,,a,
ASN00082076,20130926,PRCP,12,,,a,
ASN00082076,20130927,PRCP,32,,,a,
ASN00082076,20130928,PRCP,0,,,a,
ASN00082076,20130929,PRCP,0,,,a,
ASN00082076,20130930,PRCP,0,,,a,
ASN00082076,20130915,DAPR,2,,,a,
ASN00082076,20130919,DAPR,2,,,a,
ASN00082076,20130915,DATN,2,,,a,
ASN00082076,20130919,DATN,2,,,a,
ASN00082076,20130914,DATX,2,,,a,
ASN00082076,20130918,DATX,2,,,a,
ASN00082076,20130915,MDPR,4,,,a,
ASN00082076,20130919,MDPR,116,,,a,
ASN00082076,20130915,MDTN,32,,,a,
ASN00082076,20130919,MDTN,79,,,a,
ASN00082076,20130914,MDTX,182,,,a,
ASN00082076,20130918,MDTX,175,,,a,
ASN00082076,20131001,TMAX,165,,,a,
ASN00082076,20131002,TMAX,155,,,a,
ASN00082076,20131003,TMAX,146,,,a,
ASN00082076,20131004,TMAX,185,,,a,
ASN00082076,20131005,TMAX,210,,,a,
ASN00082076,20131008,TMAX,202,,,a,
ASN00082076,20131009,TMAX,234,,,a,
ASN00082076,20131010,TMAX,235,,,a,
ASN00082076,20131001,TMIN,119,,,a,
ASN00082076,20131002,TMIN,44,,,a,
ASN00082076,20131003,TMIN,91,,,a,
ASN00082076,20131004,TMIN,29,,,a,
ASN00082076,20131005,TMIN,40,,,a,
ASN00082076,20131006,TMIN,60,,,a,
ASN00082076,20131011,TMIN,48,,,a,
ASN00082076,20131001,PRCP,0,,,a,
ASN00082076,20131002,PRCP,120,,,a,
ASN00082076,20131003,PRCP,78,,,a,
ASN00082076,20131004,PRCP,4,,,a,
ASN00082076,20131005,PRCP,0,,,a,
ASN00082076,20131006,PRCP,0,,,a,
ASN00082076,20131007,PRCP,0,,,a,
ASN00082076,20131008,PRCP,0,,,a,
ASN00082076,20131009,PRCP,0,,,a,
ASN00082076,20131010,PRCP,0,,,a,
ASN00082076,20131011,PRCP,54,,,a,
ASN00082076,20131012,PRCP,0,,,a,
ASN00082076,20131013,PRCP,0,,,a,
ASN00082076,20131014,PRCP,0,,,a,
ASN00082076,20131015,PRCP,0,,,a,
ASN00082076,20131016,PRCP,0,,,a,
ASN00082076,20131017,PRCP,0,,,a,
ASN00082076,20131018,PRCP,0,,,a,
ASN00082076,20131019,PRCP,0,,,a,
ASN00082076,20131020,PRCP,0,,,a,
ASN00082076,20131021,PRCP,0,,,a,
ASN00082076,20131022,PRCP,0,,,a,
ASN00082076,20131023,PRCP,0,,,a,
ASN00082076,20131024,PRCP,0,,,a,
ASN00082076,20131025,PRCP,0,,,a,
ASN00082076,20131026,PRCP,0,,,a,
ASN00082076,20131027,PRCP,0,,,a,
ASN00082076,20131028,PRCP,0,,,a,
ASN00082076,20131029,PRCP,0,,,a,
ASN00082076,20131030,PRCP,0,,,a,
ASN00082076,20131031,PRCP,0,,,a,
ASN00082076,20131007,DATX,2,,,a,
ASN00082076,20131007,MDTX,216,,,a,
ASN00082076,20131105,TMAX,252,,,a,
ASN00082076,20131108,TMAX,285,,,a,
ASN00082076,20131111,TMAX,139,,,a,
ASN00082076,20131112,TMAX,177,,,a,
ASN00082076,20131113,TMAX,132,,,a,
ASN00082076,20131114,TMAX,193,,,a,
ASN00082076,20131115,TMAX,212,,,a,
ASN00082076,20131116,TMAX,217,,,a,
ASN00082076,20131117,TMAX,254,,,a,
ASN00082076,20131118,TMAX,276,,,a,
ASN00082076,20131119,TMAX,283,,,a,
ASN00082076,20131120,TMAX,301,,,a,
ASN00082076,20131121,TMAX,238,,,a,
ASN00082076,20131122,TMAX,250,,,a,
ASN00082076,20131123,TMAX,220,,,a,
ASN00082076,20131124,TMAX,218,,,a,
ASN00082076,20131125,TMAX,210,,,a,
ASN00082076,20131126,TMAX,270,,,a,
ASN00082076,20131127,TMAX,294,,,a,
ASN00082076,20131128,TMAX,283,,,a,
ASN00082076,20131129,TMAX,210,,,a,
ASN00082076,20131130,TMAX,250,,,a,
ASN00082076,20131106,TMIN,59,,,a,
ASN00082076,20131109,TMIN,118,,,a,
ASN00082076,20131112,TMIN,106,,,a,
ASN00082076,20131113,TMIN,104,,,a,
ASN00082076,20131114,TMIN,100,,,a,
ASN00082076,20131115,TMIN,50,,,a,
ASN00082076,20131116,TMIN,125,,,a,
ASN00082076,20131117,TMIN,118,,,a,
ASN00082076,20131118,TMIN,85,,,a,
ASN00082076,20131119,TMIN,88,,,a,
ASN00082076,20131120,TMIN,110,,,a,
ASN00082076,20131121,TMIN,126,,,a,
ASN00082076,20131122,TMIN,95,,,a,
ASN00082076,20131123,TMIN,54,,,a,
ASN00082076,20131124,TMIN,83,,,a,
ASN00082076,20131125,TMIN,127,,,a,
ASN00082076,20131126,TMIN,52,,,a,
ASN00082076,20131127,TMIN,85,,,a,
ASN00082076,20131128,TMIN,116,,,a,
ASN00082076,20131129,TMIN,126,,,a,
ASN00082076,20131130,TMIN,100,,,a,
ASN00082076,20131101,PRCP,0,,,a,
ASN00082076,20131102,PRCP,0,,,a,
ASN00082076,20131103,PRCP,0,,,a,
ASN00082076,20131104,PRCP,0,,,a,
ASN00082076,20131105,PRCP,0,,,a,
ASN00082076,20131106,PRCP,0,,,a,
ASN00082076,20131107,PRCP,0,,,a,
ASN00082076,20131108,PRCP,0,,,a,
ASN00082076,20131109,PRCP,0,,,a,
ASN00082076,20131112,PRCP,72,,,a,
ASN00082076,20131113,PRCP,56,,,a,
ASN00082076,20131114,PRCP,10,,,a,
ASN00082076,20131115,PRCP,0,,,a,
ASN00082076,20131116,PRCP,0,,,a,
ASN00082076,20131117,PRCP,0,,,a,
ASN00082076,20131118,PRCP,0,,,a,
ASN00082076,20131119,PRCP,0,,,a,
ASN00082076,20131120,PRCP,0,,,a,
ASN00082076,20131121,PRCP,2,,,a,
