ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20131122,PRCP,6,,,a,
ASN00082076,20131123,PRCP,0,,,a,
ASN00082076,20131124,PRCP,0,,,a,
ASN00082076,20131125,PRCP,10,,,a,
ASN00082076,20131126,PRCP,0,,,a,
ASN00082076,20131127,PRCP,0,,,a,
ASN00082076,20131128,PRCP,0,,,a,
ASN00082076,20131129,PRCP,0,,,a,
ASN00082076,20131130,PRCP,0,,,a,
ASN00082076,20131111,DAPR,2,,,a,
ASN00082076,20131108,DATN,2,,,a,
ASN00082076,20131111,DATN,2,,,a,
ASN00082076,20131107,DATX,2,,,a,
ASN00082076,20131110,DATX,2,,,a,
ASN00082076,20131111,MDPR,12,,,a,
ASN00082076,20131108,MDTN,95,,,a,
ASN00082076,20131111,MDTN,98,,,a,
ASN00082076,20131107,MDTX,305,,,a,
ASN00082076,20131110,MDTX,188,,,a,
ASN00082076,20131201,TMAX,279,,,a,
ASN00082076,20131202,TMAX,310,,,a,
ASN00082076,20131203,TMAX,341,,,a,
ASN00082076,20131204,TMAX,228,,,a,
ASN00082076,20131205,TMAX,142,,,a,
ASN00082076,20131206,TMAX,192,,,a,
ASN00082076,20131211,TMAX,218,,,a,
ASN00082076,20131212,TMAX,257,,,a,
ASN00082076,20131213,TMAX,278,,,a,
ASN00082076,20131214,TMAX,280,,,a,
ASN00082076,20131215,TMAX,275,,,a,
ASN00082076,20131216,TMAX,305,,,a,
ASN00082076,20131217,TMAX,319,,,a,
ASN00082076,20131218,TMAX,343,,,a,
ASN00082076,20131219,TMAX,360,,,a,
ASN00082076,20131220,TMAX,370,,,a,
ASN00082076,20131221,TMAX,370,,,a,
ASN00082076,20131222,TMAX,325,,,a,
ASN00082076,20131223,TMAX,230,,,a,
ASN00082076,20131224,TMAX,280,,,a,
ASN00082076,20131225,TMAX,260,,,a,
ASN00082076,20131226,TMAX,282,,,a,
ASN00082076,20131230,TMAX,290,,,a,
ASN00082076,20131231,TMAX,290,,,a,
ASN00082076,20131201,TMIN,85,,,a,
ASN00082076,20131202,TMIN,122,,,a,
ASN00082076,20131203,TMIN,121,,,a,
ASN00082076,20131204,TMIN,166,,,a,
ASN00082076,20131205,TMIN,113,,,a,
ASN00082076,20131206,TMIN,26,,,a,
ASN00082076,20131207,TMIN,42,,,a,
ASN00082076,20131212,TMIN,56,,,a,
ASN00082076,20131213,TMIN,74,,,a,
ASN00082076,20131214,TMIN,161,,,a,
ASN00082076,20131215,TMIN,95,,,a,
ASN00082076,20131216,TMIN,145,,,a,
ASN00082076,20131217,TMIN,132,,,a,
ASN00082076,20131218,TMIN,152,,,a,
ASN00082076,20131219,TMIN,157,,,a,
ASN00082076,20131220,TMIN,165,,,a,
ASN00082076,20131221,TMIN,200,,,a,
ASN00082076,20131222,TMIN,195,,,a,
ASN00082076,20131223,TMIN,175,,,a,
ASN00082076,20131224,TMIN,130,,,a,
ASN00082076,20131225,TMIN,130,,,a,
ASN00082076,20131226,TMIN,115,,,a,
ASN00082076,20131227,TMIN,105,,,a,
ASN00082076,20131231,TMIN,95,,,a,
ASN00082076,20131201,PRCP,0,,,a,
ASN00082076,20131202,PRCP,0,,,a,
ASN00082076,20131203,PRCP,0,,,a,
ASN00082076,20131204,PRCP,0,,,a,
ASN00082076,20131205,PRCP,390,,,a,
ASN00082076,20131206,PRCP,26,,,a,
ASN00082076,20131207,PRCP,0,,,a,
ASN00082076,20131208,PRCP,0,,,a,
ASN00082076,20131209,PRCP,0,,,a,
ASN00082076,20131210,PRCP,0,,,a,
ASN00082076,20131211,PRCP,0,,,a,
ASN00082076,20131212,PRCP,0,,,a,
ASN00082076,20131213,PRCP,0,,,a,
ASN00082076,20131214,PRCP,0,,,a,
ASN00082076,20131215,PRCP,0,,,a,
ASN00082076,20131216,PRCP,0,,,a,
ASN00082076,20131217,PRCP,0,,,a,
ASN00082076,20131218,PRCP,0,,,a,
ASN00082076,20131219,PRCP,0,,,a,
ASN00082076,20131220,PRCP,0,,,a,
ASN00082076,20131221,PRCP,0,,,a,
ASN00082076,20131222,PRCP,0,,,a,
ASN00082076,20131223,PRCP,44,,,a,
ASN00082076,20131224,PRCP,200,,,a,
ASN00082076,20131225,PRCP,0,,,a,
ASN00082076,20131226,PRCP,0,,,a,
ASN00082076,20131227,PRCP,0,,,a,
ASN00082076,20131228,PRCP,0,,,a,
ASN00082076,20131229,PRCP,0,,,a,
ASN00082076,20131230,PRCP,0,,,a,
ASN00082076,20131231,PRCP,0,,,a,
ASN00082076,20131209,DATN,2,,,a,
ASN00082076,20131211,DATN,2,,,a,
ASN00082076,20131230,DATN,3,,,a,
ASN00082076,20131208,DATX,2,,,a,
ASN00082076,20131210,DATX,2,,,a,
ASN00082076,20131229,DATX,3,,,a,
ASN00082076,20131209,MDTN,76,,,a,
ASN00082076,20131211,MDTN,122,,,a,
ASN00082076,20131230,MDTN,106,,,a,
ASN00082076,20131208,MDTX,274,,,a,
ASN00082076,20131210,MDTX,195,,,a,
ASN00082076,20131229,MDTX,260,,,a,
ASN00082076,20140101,TMAX,225,,,a,
ASN00082076,20140102,TMAX,283,,,a,
ASN00082076,20140103,TMAX,260,,,a,
ASN00082076,20140104,TMAX,225,,,a,
ASN00082076,20140105,TMAX,267,,,a,
ASN00082076,20140106,TMAX,232,,,a,
ASN00082076,20140107,TMAX,234,,,a,
ASN00082076,20140108,TMAX,274,,,a,
ASN00082076,20140109,TMAX,277,,,a,
ASN00082076,20140110,TMAX,312,,,a,
ASN00082076,20140111,TMAX,335,,,a,
ASN00082076,20140112,TMAX,351,,,a,
ASN00082076,20140113,TMAX,370,,,a,
ASN00082076,20140114,TMAX,381,,,a,
ASN00082076,20140115,TMAX,402,,,a,
ASN00082076,20140116,TMAX,410,,,a,
ASN00082076,20140117,TMAX,405,,,a,
ASN00082076,20140118,TMAX,380,,,a,
ASN00082076,20140119,TMAX,319,,,a,
ASN00082076,20140120,TMAX,296,,,a,
ASN00082076,20140121,TMAX,292,,,a,
ASN00082076,20140122,TMAX,300,,,a,
ASN00082076,20140123,TMAX,330,,,a,
ASN00082076,20140124,TMAX,204,,,a,
ASN00082076,20140125,TMAX,210,,,a,
ASN00082076,20140126,TMAX,288,,,a,
ASN00082076,20140127,TMAX,316,,,a,
ASN00082076,20140128,TMAX,336,,,a,
ASN00082076,20140129,TMAX,370,,,a,
ASN00082076,20140130,TMAX,369,,,a,
ASN00082076,20140131,TMAX,382,,,a,
ASN00082076,20140101,TMIN,110,,,a,
ASN00082076,20140102,TMIN,130,,,a,
ASN00082076,20140103,TMIN,142,,,a,
ASN00082076,20140104,TMIN,77,,,a,
ASN00082076,20140105,TMIN,57,,,a,
ASN00082076,20140106,TMIN,102,,,a,
ASN00082076,20140107,TMIN,111,,,a,
ASN00082076,20140108,TMIN,119,,,a,
ASN00082076,20140109,TMIN,136,,,a,
ASN00082076,20140110,TMIN,135,,,a,
ASN00082076,20140111,TMIN,148,,,a,
ASN00082076,20140112,TMIN,200,,,a,
ASN00082076,20140113,TMIN,152,,,a,
ASN00082076,20140114,TMIN,150,,,a,
ASN00082076,20140115,TMIN,168,,,a,
ASN00082076,20140116,TMIN,190,,,a,
ASN00082076,20140117,TMIN,166,,,a,
ASN00082076,20140118,TMIN,175,,,a,
ASN00082076,20140119,TMIN,170,,,a,
ASN00082076,20140120,TMIN,190,,,a,
ASN00082076,20140121,TMIN,190,,,a,
ASN00082076,20140122,TMIN,149,,,a,
ASN00082076,20140123,TMIN,125,,,a,
ASN00082076,20140124,TMIN,162,,,a,
ASN00082076,20140125,TMIN,120,,,a,
ASN00082076,20140126,TMIN,128,,,a,
ASN00082076,20140127,TMIN,115,,,a,
ASN00082076,20140128,TMIN,130,,,a,
ASN00082076,20140129,TMIN,146,,,a,
ASN00082076,20140130,TMIN,152,,,a,
ASN00082076,20140131,TMIN,170,,,a,
ASN00082076,20140101,PRCP,0,,,a,
ASN00082076,20140102,PRCP,0,,,a,
ASN00082076,20140103,PRCP,0,,,a,
ASN00082076,20140104,PRCP,0,,,a,
ASN00082076,20140105,PRCP,0,,,a,
ASN00082076,20140106,PRCP,0,,,a,
ASN00082076,20140107,PRCP,0,,,a,
ASN00082076,20140108,PRCP,0,,,a,
ASN00082076,20140109,PRCP,0,,,a,
ASN00082076,20140110,PRCP,0,,,a,
ASN00082076,20140111,PRCP,0,,,a,
ASN00082076,20140112,PRCP,0,,,a,
ASN00082076,20140113,PRCP,0,,,a,
ASN00082076,20140114,PRCP,0,,,a,
ASN00082076,20140115,PRCP,0,,,a,
ASN00082076,20140116,PRCP,0,,,a,
ASN00082076,20140117,PRCP,0,,,a,
ASN00082076,20140118,PRCP,0,,,a,
ASN00082076,20140119,PRCP,0,,,a,
ASN00082076,20140120,PRCP,0,,,a,
ASN00082076,20140121,PRCP,0,,,a,
ASN00082076,20140122,PRCP,0,,,a,
ASN00082076,20140123,PRCP,0,,,a,
ASN00082076,20140124,PRCP,92,,,a,
ASN00082076,20140125,PRCP,400,,,a,
ASN00082076,20140126,PRCP,0,,,a,
ASN00082076,20140127,PRCP,0,,,a,
ASN00082076,20140128,PRCP,0,,,a,
ASN00082076,20140129,PRCP,0,,,a,
ASN00082076,20140130,PRCP,0,,,a,
ASN00082076,20140131,PRCP,0,,,a,
ASN00082076,20140201,TMAX,383,,,a,
ASN00082076,20140202,TMAX,391,,,a,
ASN00082076,20140203,TMAX,381,,,a,
ASN00082076,20140204,TMAX,254,,,a,
ASN00082076,20140205,TMAX,301,,,a,
ASN00082076,20140206,TMAX,325,,,a,
ASN00082076,20140207,TMAX,340,,,a,
ASN00082076,20140208,TMAX,371,,,a,
ASN00082076,20140209,TMAX,390,,,a,
ASN00082076,20140210,TMAX,345,,,a,
ASN00082076,20140211,TMAX,338,,,a,
ASN00082076,20140212,TMAX,355,,,a,
ASN00082076,20140213,TMAX,267,,,a,
ASN00082076,20140214,TMAX,278,,,a,
ASN00082076,20140215,TMAX,220,,,a,
ASN00082076,20140216,TMAX,250,,,a,
ASN00082076,20140217,TMAX,288,,,a,
ASN00082076,20140218,TMAX,303,,,a,
ASN00082076,20140219,TMAX,315,,,a,
ASN00082076,20140220,TMAX,208,,,a,
ASN00082076,20140221,TMAX,260,,,a,
ASN00082076,20140222,TMAX,282,,,a,
ASN00082076,20140223,TMAX,302,,,a,
ASN00082076,20140224,TMAX,311,,,a,
ASN00082076,20140225,TMAX,305,,,a,
ASN00082076,20140226,TMAX,258,,,a,
ASN00082076,20140227,TMAX,265,,,a,
ASN00082076,20140228,TMAX,263,,,a,
ASN00082076,20140201,TMIN,175,,,a,
ASN00082076,20140202,TMIN,190,,,a,
ASN00082076,20140203,TMIN,180,,,a,
ASN00082076,20140204,TMIN,153,,,a,
ASN00082076,20140205,TMIN,134,,,a,
ASN00082076,20140206,TMIN,123,,,a,
ASN00082076,20140207,TMIN,140,,,a,
ASN00082076,20140208,TMIN,146,,,a,
ASN00082076,20140209,TMIN,144,,,a,
ASN00082076,20140210,TMIN,167,,,a,
ASN00082076,20140211,TMIN,118,,,a,
ASN00082076,20140212,TMIN,158,,,a,
ASN00082076,20140213,TMIN,180,,,a,
ASN00082076,20140214,TMIN,181,,,a,
ASN00082076,20140215,TMIN,181,,,a,
ASN00082076,20140216,TMIN,185,,,a,
ASN00082076,20140217,TMIN,112,,,a,
ASN00082076,20140218,TMIN,116,,,a,
ASN00082076,20140219,TMIN,137,,,a,
ASN00082076,20140220,TMIN,122,,,a,
ASN00082076,20140221,TMIN,45,,,a,
ASN00082076,20140222,TMIN,72,,,a,
ASN00082076,20140223,TMIN,110,,,a,
ASN00082076,20140224,TMIN,120,,,a,
ASN00082076,20140225,TMIN,125,,,a,
ASN00082076,20140226,TMIN,128,,,a,
ASN00082076,20140227,TMIN,140,,,a,
ASN00082076,20140228,TMIN,143,,,a,
ASN00082076,20140201,PRCP,0,,,a,
ASN00082076,20140202,PRCP,0,,,a,
ASN00082076,20140203,PRCP,0,,,a,
ASN00082076,20140204,PRCP,8,,,a,
ASN00082076,20140205,PRCP,0,,,a,
ASN00082076,20140206,PRCP,0,,,a,
ASN00082076,20140207,PRCP,0,,,a,
ASN00082076,20140208,PRCP,0,,,a,
ASN00082076,20140209,PRCP,0,,,a,
ASN00082076,20140210,PRCP,0,,,a,
ASN00082076,20140211,PRCP,0,,,a,
ASN00082076,20140212,PRCP,0,,,a,
ASN00082076,20140213,PRCP,0,,,a,
ASN00082076,20140214,PRCP,0,,,a,
ASN00082076,20140215,PRCP,54,,,a,
ASN00082076,20140216,PRCP,62,,,a,
ASN00082076,20140217,PRCP,34,,,a,
ASN00082076,20140218,PRCP,0,,,a,
ASN00082076,20140219,PRCP,0,,,a,
ASN00082076,20140220,PRCP,28,,,a,
ASN00082076,20140221,PRCP,0,,,a,
ASN00082076,20140222,PRCP,0,,,a,
ASN00082076,20140223,PRCP,0,,,a,
ASN00082076,20140224,PRCP,0,,,a,
ASN00082076,20140225,PRCP,0,,,a,
ASN00082076,20140226,PRCP,8,,,a,
ASN00082076,20140227,PRCP,140,,,a,
ASN00082076,20140228,PRCP,0,,,a,
ASN00082076,20140301,TMAX,242,,,a,
ASN00082076,20140302,TMAX,284,,,a,
ASN00082076,20140303,TMAX,307,,,a,
ASN00082076,20140304,TMAX,301,,,a,
ASN00082076,20140305,TMAX,297,,,a,
ASN00082076,20140306,TMAX,300,,,a,
ASN00082076,20140307,TMAX,285,,,a,
ASN00082076,20140308,TMAX,300,,,a,
ASN00082076,20140309,TMAX,302,,,a,
ASN00082076,20140310,TMAX,322,,,a,
ASN00082076,20140311,TMAX,315,,,a,
ASN00082076,20140314,TMAX,294,,,a,
ASN00082076,20140315,TMAX,278,,,a,
ASN00082076,20140316,TMAX,174,,,a,
ASN00082076,20140317,TMAX,270,,,a,
ASN00082076,20140318,TMAX,250,,,a,
ASN00082076,20140319,TMAX,273,,,a,
ASN00082076,20140320,TMAX,290,,,a,
ASN00082076,20140324,TMAX,202,,,a,
ASN00082076,20140325,TMAX,240,,,a,
ASN00082076,20140326,TMAX,200,,,a,
ASN00082076,20140327,TMAX,230,,,a,
ASN00082076,20140328,TMAX,245,,,a,
ASN00082076,20140329,TMAX,242,,,a,
ASN00082076,20140330,TMAX,200,,,a,
ASN00082076,20140331,TMAX,258,,,a,
ASN00082076,20140301,TMIN,161,,,a,
ASN00082076,20140302,TMIN,130,,,a,
ASN00082076,20140303,TMIN,134,,,a,
ASN00082076,20140304,TMIN,132,,,a,
ASN00082076,20140305,TMIN,159,,,a,
ASN00082076,20140306,TMIN,170,,,a,
ASN00082076,20140307,TMIN,106,,,a,
ASN00082076,20140308,TMIN,139,,,a,
ASN00082076,20140309,TMIN,110,,,a,
ASN00082076,20140310,TMIN,117,,,a,
ASN00082076,20140311,TMIN,116,,,a,
ASN00082076,20140312,TMIN,167,,,a,
ASN00082076,20140315,TMIN,95,,,a,
ASN00082076,20140316,TMIN,95,,,a,
ASN00082076,20140317,TMIN,59,,,a,
ASN00082076,20140318,TMIN,98,,,a,
ASN00082076,20140319,TMIN,84,,,a,
ASN00082076,20140320,TMIN,91,,,a,
ASN00082076,20140321,TMIN,112,,,a,
ASN00082076,20140325,TMIN,85,,,a,
ASN00082076,20140326,TMIN,145,,,a,
ASN00082076,20140327,TMIN,158,,,a,
ASN00082076,20140328,TMIN,150,,,a,
ASN00082076,20140329,TMIN,121,,,a,
ASN00082076,20140330,TMIN,124,,,a,
ASN00082076,20140331,TMIN,107,,,a,
ASN00082076,20140301,PRCP,0,,,a,
ASN00082076,20140302,PRCP,88,,,a,
ASN00082076,20140303,PRCP,0,,,a,
ASN00082076,20140304,PRCP,0,,,a,
ASN00082076,20140305,PRCP,0,,,a,
ASN00082076,20140306,PRCP,0,,,a,
ASN00082076,20140307,PRCP,0,,,a,
ASN00082076,20140308,PRCP,0,,,a,
ASN00082076,20140309,PRCP,8,,,a,
ASN00082076,20140310,PRCP,0,,,a,
ASN00082076,20140311,PRCP,0,,,a,
ASN00082076,20140312,PRCP,42,,,a,
ASN00082076,20140313,PRCP,0,,,a,
ASN00082076,20140314,PRCP,0,,,a,
ASN00082076,20140315,PRCP,0,,,a,
ASN00082076,20140316,PRCP,198,,,a,
ASN00082076,20140317,PRCP,8,,,a,
ASN00082076,20140318,PRCP,4,,,a,
ASN00082076,20140319,PRCP,0,,,a,
ASN00082076,20140320,PRCP,0,,,a,
ASN00082076,20140321,PRCP,0,,,a,
ASN00082076,20140325,PRCP,30,,,a,
ASN00082076,20140326,PRCP,8,,,a,
ASN00082076,20140327,PRCP,102,,,a,
ASN00082076,20140328,PRCP,46,,,a,
ASN00082076,20140329,PRCP,22,,,a,
ASN00082076,20140330,PRCP,32,,,a,
ASN00082076,20140331,PRCP,30,,,a,
ASN00082076,20140324,DAPR,3,,,a,
ASN00082076,20140314,DATN,2,,,a,
ASN00082076,20140324,DATN,3,,,a,
ASN00082076,20140313,DATX,2,,,a,
ASN00082076,20140323,DATX,3,,,a,
ASN00082076,20140324,MDPR,340,,,a,
ASN00082076,20140314,MDTN,119,,,a,
ASN00082076,20140324,MDTN,76,,,a,
ASN00082076,20140313,MDTX,275,,,a,
ASN00082076,20140323,MDTX,215,,,a,
ASN00082076,20140401,TMAX,273,,,a,
ASN00082076,20140402,TMAX,265,,,a,
ASN00082076,20140403,TMAX,195,,,a,
ASN00082076,20140404,TMAX,173,,,a,
ASN00082076,20140405,TMAX,225,,,a,
ASN00082076,20140408,TMAX,235,,,a,
ASN00082076,20140409,TMAX,186,,,a,
ASN00082076,20140410,TMAX,166,,,a,
ASN00082076,20140411,TMAX,222,,,a,
ASN00082076,20140414,TMAX,192,,,a,
ASN00082076,20140415,TMAX,202,,,a,
ASN00082076,20140416,TMAX,208,,,a,
ASN00082076,20140417,TMAX,220,,,a,
ASN00082076,20140418,TMAX,185,,,a,
ASN00082076,20140419,TMAX,174,,,a,
ASN00082076,20140420,TMAX,152,,,a,
ASN00082076,20140421,TMAX,158,,,a,
ASN00082076,20140422,TMAX,204,,,a,
ASN00082076,20140425,TMAX,204,,,a,
ASN00082076,20140426,TMAX,196,,,a,
ASN00082076,20140427,TMAX,177,,,a,
ASN00082076,20140428,TMAX,201,,,a,
ASN00082076,20140429,TMAX,196,,,a,
ASN00082076,20140430,TMAX,158,,,a,
ASN00082076,20140401,TMIN,127,,,a,
ASN00082076,20140402,TMIN,115,,,a,
ASN00082076,20140403,TMIN,157,,,a,
ASN00082076,20140404,TMIN,142,,,a,
ASN00082076,20140405,TMIN,141,,,a,
ASN00082076,20140406,TMIN,138,,,a,
ASN00082076,20140409,TMIN,123,,,a,
ASN00082076,20140410,TMIN,145,,,a,
ASN00082076,20140411,TMIN,146,,,a,
ASN00082076,20140412,TMIN,152,,,a,
ASN00082076,20140415,TMIN,78,,,a,
ASN00082076,20140416,TMIN,92,,,a,
ASN00082076,20140417,TMIN,60,,,a,
ASN00082076,20140418,TMIN,60,,,a,
ASN00082076,20140419,TMIN,35,,,a,
ASN00082076,20140420,TMIN,22,,,a,
ASN00082076,20140421,TMIN,12,,,a,
ASN00082076,20140422,TMIN,55,,,a,
ASN00082076,20140423,TMIN,96,,,a,
ASN00082076,20140425,TMIN,45,,,a,
ASN00082076,20140426,TMIN,87,,,a,
ASN00082076,20140427,TMIN,86,,,a,
ASN00082076,20140428,TMIN,46,,,a,
ASN00082076,20140429,TMIN,91,,,a,
ASN00082076,20140430,TMIN,79,,,a,
ASN00082076,20140401,PRCP,0,,,a,
ASN00082076,20140402,PRCP,0,,,a,
ASN00082076,20140403,PRCP,8,,,a,
ASN00082076,20140404,PRCP,98,,,a,
ASN00082076,20140405,PRCP,72,,,a,
ASN00082076,20140406,PRCP,6,,,a,
ASN00082076,20140407,PRCP,0,,,a,
ASN00082076,20140408,PRCP,0,,,a,
ASN00082076,20140409,PRCP,16,,,a,
ASN00082076,20140410,PRCP,18,,,a,
ASN00082076,20140411,PRCP,400,,,a,
ASN00082076,20140412,PRCP,14,,,a,
ASN00082076,20140413,PRCP,0,,,a,
ASN00082076,20140414,PRCP,0,,,a,
ASN00082076,20140415,PRCP,0,,,a,
ASN00082076,20140416,PRCP,0,,,a,
ASN00082076,20140417,PRCP,0,,,a,
ASN00082076,20140418,PRCP,0,,,a,
ASN00082076,20140419,PRCP,0,,,a,
ASN00082076,20140420,PRCP,0,,,a,
ASN00082076,20140421,PRCP,0,,,a,
ASN00082076,20140422,PRCP,0,,,a,
ASN00082076,20140423,PRCP,52,,,a,
ASN00082076,20140424,PRCP,0,,,a,
ASN00082076,20140425,PRCP,0,,,a,
ASN00082076,20140426,PRCP,0,,,a,
ASN00082076,20140427,PRCP,0,,,a,
ASN00082076,20140428,PRCP,0,,,a,
ASN00082076,20140429,PRCP,0,,,a,
ASN00082076,20140430,PRCP,196,,,a,
ASN00082076,20140408,DATN,2,,,a,
ASN00082076,20140414,DATN,2,,,a,
ASN00082076,20140407,DATX,2,,,a,
ASN00082076,20140413,DATX,2,,,a,
ASN00082076,20140424,DATX,2,,,a,
ASN00082076,20140408,MDTN,102,,,a,
ASN00082076,20140414,MDTN,120,,,a,
ASN00082076,20140407,MDTX,234,,,a,
ASN00082076,20140413,MDTX,212,,,a,
ASN00082076,20140424,MDTX,189,,,a,
ASN00082076,20140501,TMAX,158,,,a,
ASN00082076,20140502,TMAX,112,,,a,
ASN00082076,20140503,TMAX,121,,,a,
ASN00082076,20140504,TMAX,143,,,a,
ASN00082076,20140505,TMAX,129,,,a,
ASN00082076,20140506,TMAX,162,,,a,
ASN00082076,20140507,TMAX,154,,,a,
ASN00082076,20140508,TMAX,163,,,a,
ASN00082076,20140509,TMAX,140,,,a,
ASN00082076,20140510,TMAX,120,,,a,
ASN00082076,20140511,TMAX,182,,,a,
ASN00082076,20140512,TMAX,189,,,a,
ASN00082076,20140513,TMAX,179,,,a,
ASN00082076,20140514,TMAX,184,,,a,
ASN00082076,20140515,TMAX,176,,,a,
ASN00082076,20140518,TMAX,174,,,a,
ASN00082076,20140521,TMAX,185,,,a,
ASN00082076,20140522,TMAX,150,,,a,
ASN00082076,20140523,TMAX,152,,,a,
ASN00082076,20140524,TMAX,185,,,a,
ASN00082076,20140525,TMAX,171,,,a,
ASN00082076,20140526,TMAX,180,,,a,
ASN00082076,20140527,TMAX,136,,,a,
ASN00082076,20140528,TMAX,139,,,a,
ASN00082076,20140529,TMAX,153,,,a,
ASN00082076,20140530,TMAX,164,,,a,
ASN00082076,20140531,TMAX,163,,,a,
ASN00082076,20140501,TMIN,40,,,a,
ASN00082076,20140502,TMIN,54,,,a,
ASN00082076,20140503,TMIN,70,,,a,
ASN00082076,20140504,TMIN,48,,,a,
ASN00082076,20140505,TMIN,35,,,a,
ASN00082076,20140506,TMIN,66,,,a,
ASN00082076,20140507,TMIN,66,,,a,
ASN00082076,20140508,TMIN,15,,,a,
ASN00082076,20140509,TMIN,10,,,a,
ASN00082076,20140510,TMIN,40,,,a,
ASN00082076,20140511,TMIN,90,,,a,
ASN00082076,20140512,TMIN,44,,,a,
ASN00082076,20140513,TMIN,45,,,a,
ASN00082076,20140514,TMIN,19,,,a,
ASN00082076,20140515,TMIN,32,,,a,
ASN00082076,20140516,TMIN,32,,,a,
ASN00082076,20140519,TMIN,52,,,a,
ASN00082076,20140521,TMIN,108,,,a,
ASN00082076,20140522,TMIN,100,,,a,
ASN00082076,20140523,TMIN,101,,,a,
ASN00082076,20140524,TMIN,84,,,a,
ASN00082076,20140525,TMIN,86,,,a,
ASN00082076,20140526,TMIN,90,,,a,
ASN00082076,20140527,TMIN,107,,,a,
ASN00082076,20140528,TMIN,105,,,a,
ASN00082076,20140529,TMIN,95,,,a,
ASN00082076,20140530,TMIN,55,,,a,
ASN00082076,20140531,TMIN,41,,,a,
ASN00082076,20140501,PRCP,32,,,a,
ASN00082076,20140502,PRCP,0,,,a,
ASN00082076,20140503,PRCP,12,,,a,
ASN00082076,20140504,PRCP,14,,,a,
ASN00082076,20140505,PRCP,2,,,a,
ASN00082076,20140506,PRCP,10,,,a,
ASN00082076,20140507,PRCP,0,,,a,
ASN00082076,20140508,PRCP,0,,,a,
ASN00082076,20140509,PRCP,0,,,a,
ASN00082076,20140510,PRCP,4,,,a,
ASN00082076,20140511,PRCP,182,,,a,
ASN00082076,20140512,PRCP,4,,,a,
ASN00082076,20140513,PRCP,0,,,a,
ASN00082076,20140514,PRCP,0,,,a,
ASN00082076,20140515,PRCP,0,,,a,
ASN00082076,20140516,PRCP,0,,,a,
ASN00082076,20140517,PRCP,0,,,a,
ASN00082076,20140518,PRCP,0,,,a,
ASN00082076,20140519,PRCP,0,,,a,
ASN00082076,20140522,PRCP,0,,,a,
ASN00082076,20140523,PRCP,24,,,a,
ASN00082076,20140524,PRCP,74,,,a,
ASN00082076,20140525,PRCP,0,,,a,
ASN00082076,20140526,PRCP,0,,,a,
ASN00082076,20140527,PRCP,6,,,a,
ASN00082076,20140528,PRCP,372,,,a,
ASN00082076,20140529,PRCP,18,,,a,
ASN00082076,20140530,PRCP,2,,,a,
ASN00082076,20140531,PRCP,0,,,a,
ASN00082076,20140521,DAPR,2,,,a,
ASN00082076,20140518,DATN,2,,,a,
ASN00082076,20140517,DATX,2,,,a,
ASN00082076,20140520,DATX,2,,,a,
ASN00082076,20140521,MDPR,4,,,a,
ASN00082076,20140518,MDTN,46,,,a,
ASN00082076,20140517,MDTX,166,,,a,
ASN00082076,20140520,MDTX,182,,,a,
ASN00082076,20140601,TMAX,128,,,a,
ASN00082076,20140602,TMAX,130,,,a,
ASN00082076,20140603,TMAX,110,,,a,
ASN00082076,20140604,TMAX,150,,,a,
ASN00082076,20140605,TMAX,139,,,a,
ASN00082076,20140606,TMAX,140,,,a,
ASN00082076,20140607,TMAX,150,,,a,
ASN00082076,20140608,TMAX,130,,,a,
ASN00082076,20140611,TMAX,150,,,a,
ASN00082076,20140612,TMAX,130,,,a,
ASN00082076,20140613,TMAX,104,,,a,
ASN00082076,20140614,TMAX,142,,,a,
ASN00082076,20140615,TMAX,150,,,a,
ASN00082076,20140616,TMAX,88,,,a,
ASN00082076,20140617,TMAX,118,,,a,
ASN00082076,20140618,TMAX,138,,,a,
