ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20140619,TMAX,102,,,a,
ASN00082076,20140620,TMAX,154,,,a,
ASN00082076,20140621,TMAX,138,,,a,
ASN00082076,20140622,TMAX,147,,,a,
ASN00082076,20140623,TMAX,112,,,a,
ASN00082076,20140624,TMAX,93,,,a,
ASN00082076,20140625,TMAX,109,,,a,
ASN00082076,20140626,TMAX,128,,,a,
ASN00082076,20140627,TMAX,138,,,a,
ASN00082076,20140628,TMAX,93,,,a,
ASN00082076,20140629,TMAX,90,,,a,
ASN00082076,20140601,TMIN,73,,,a,
ASN00082076,20140602,TMIN,96,,,a,
ASN00082076,20140603,TMIN,99,,,a,
ASN00082076,20140604,TMIN,106,,,a,
ASN00082076,20140605,TMIN,76,,,a,
ASN00082076,20140606,TMIN,94,,,a,
ASN00082076,20140607,TMIN,30,,,a,
ASN00082076,20140608,TMIN,65,,,a,
ASN00082076,20140609,TMIN,90,,,a,
ASN00082076,20140613,TMIN,56,,,a,
ASN00082076,20140614,TMIN,66,,,a,
ASN00082076,20140615,TMIN,76,,,a,
ASN00082076,20140616,TMIN,0,,,a,
ASN00082076,20140617,TMIN,26,,,a,
ASN00082076,20140618,TMIN,30,,,a,
ASN00082076,20140619,TMIN,24,,,a,
ASN00082076,20140620,TMIN,42,,,a,
ASN00082076,20140621,TMIN,44,,,a,
ASN00082076,20140622,TMIN,41,,,a,
ASN00082076,20140623,TMIN,55,,,a,
ASN00082076,20140624,TMIN,35,,,a,
ASN00082076,20140625,TMIN,29,,,a,
ASN00082076,20140626,TMIN,79,,,a,
ASN00082076,20140627,TMIN,81,,,a,
ASN00082076,20140628,TMIN,41,,,a,
ASN00082076,20140629,TMIN,51,,,a,
ASN00082076,20140630,TMIN,21,,,a,
ASN00082076,20140601,PRCP,14,,,a,
ASN00082076,20140602,PRCP,42,,,a,
ASN00082076,20140603,PRCP,184,,,a,
ASN00082076,20140604,PRCP,30,,,a,
ASN00082076,20140605,PRCP,20,,,a,
ASN00082076,20140606,PRCP,0,,,a,
ASN00082076,20140607,PRCP,0,,,a,
ASN00082076,20140608,PRCP,6,,,a,
ASN00082076,20140609,PRCP,0,,,a,
ASN00082076,20140610,PRCP,0,,,a,
ASN00082076,20140611,PRCP,0,,,a,
ASN00082076,20140612,PRCP,0,,,a,
ASN00082076,20140613,PRCP,18,,,a,
ASN00082076,20140614,PRCP,142,,,a,
ASN00082076,20140615,PRCP,12,,,a,
ASN00082076,20140616,PRCP,0,,,a,
ASN00082076,20140617,PRCP,132,,,a,
ASN00082076,20140618,PRCP,0,,,a,
ASN00082076,20140619,PRCP,0,,,a,
ASN00082076,20140620,PRCP,0,,,a,
ASN00082076,20140621,PRCP,0,,,a,
ASN00082076,20140622,PRCP,180,,,a,
ASN00082076,20140623,PRCP,0,,,a,
ASN00082076,20140624,PRCP,352,,,a,
ASN00082076,20140625,PRCP,292,,,a,
ASN00082076,20140626,PRCP,76,,,a,
ASN00082076,20140627,PRCP,6,,,a,
ASN00082076,20140628,PRCP,28,,,a,
ASN00082076,20140629,PRCP,152,,,a,
ASN00082076,20140630,PRCP,54,,,a,
ASN00082076,20140612,DATN,3,,,a,
ASN00082076,20140610,DATX,2,,,a,
ASN00082076,20140612,MDTN,28,,,a,
ASN00082076,20140610,MDTX,162,,,a,
ASN00082076,20140702,TMAX,122,,,a,
ASN00082076,20140703,TMAX,131,,,a,
ASN00082076,20140704,TMAX,120,,,a,
ASN00082076,20140705,TMAX,120,,,a,
ASN00082076,20140706,TMAX,97,,,a,
ASN00082076,20140707,TMAX,101,,,a,
ASN00082076,20140708,TMAX,110,,,a,
ASN00082076,20140709,TMAX,69,,,a,
ASN00082076,20140710,TMAX,83,,,a,
ASN00082076,20140711,TMAX,100,,,a,
ASN00082076,20140712,TMAX,100,,,a,
ASN00082076,20140713,TMAX,122,,,a,
ASN00082076,20140714,TMAX,132,,,a,
ASN00082076,20140715,TMAX,84,,,a,
ASN00082076,20140716,TMAX,132,,,a,
ASN00082076,20140717,TMAX,98,,,a,
ASN00082076,20140718,TMAX,117,,,a,
ASN00082076,20140719,TMAX,128,,,a,
ASN00082076,20140720,TMAX,126,,,a,
ASN00082076,20140721,TMAX,125,,,a,
ASN00082076,20140722,TMAX,138,,,a,
ASN00082076,20140723,TMAX,130,,,a,
ASN00082076,20140724,TMAX,80,,,a,
ASN00082076,20140725,TMAX,155,,,a,
ASN00082076,20140726,TMAX,127,,,a,
ASN00082076,20140727,TMAX,145,,,a,
ASN00082076,20140728,TMAX,145,,,a,
ASN00082076,20140729,TMAX,138,,,a,
ASN00082076,20140730,TMAX,135,,,a,
ASN00082076,20140731,TMAX,177,,,a,
ASN00082076,20140703,TMIN,34,,,a,
ASN00082076,20140704,TMIN,19,,,a,
ASN00082076,20140705,TMIN,25,,,a,
ASN00082076,20140706,TMIN,80,,,a,
ASN00082076,20140707,TMIN,48,,,a,
ASN00082076,20140708,TMIN,52,,,a,
ASN00082076,20140709,TMIN,51,,,a,
ASN00082076,20140710,TMIN,45,,,a,
ASN00082076,20140711,TMIN,44,,,a,
ASN00082076,20140712,TMIN,70,,,a,
ASN00082076,20140713,TMIN,-10,,,a,
ASN00082076,20140714,TMIN,-9,,,a,
ASN00082076,20140715,TMIN,11,,,a,
ASN00082076,20140716,TMIN,39,,,a,
ASN00082076,20140717,TMIN,71,,,a,
ASN00082076,20140718,TMIN,10,,,a,
ASN00082076,20140719,TMIN,-21,,,a,
ASN00082076,20140720,TMIN,-16,,,a,
ASN00082076,20140721,TMIN,-12,,,a,
ASN00082076,20140722,TMIN,-26,,,a,
ASN00082076,20140723,TMIN,-11,,,a,
ASN00082076,20140724,TMIN,0,,,a,
ASN00082076,20140725,TMIN,31,,,a,
ASN00082076,20140726,TMIN,46,,,a,
ASN00082076,20140727,TMIN,54,,,a,
ASN00082076,20140728,TMIN,50,,,a,
ASN00082076,20140729,TMIN,34,,,a,
ASN00082076,20140730,TMIN,54,,,a,
ASN00082076,20140731,TMIN,110,,,a,
ASN00082076,20140703,PRCP,0,,,a,
ASN00082076,20140704,PRCP,0,,,a,
ASN00082076,20140705,PRCP,24,,,a,
ASN00082076,20140706,PRCP,24,,,a,
ASN00082076,20140707,PRCP,2,,,a,
ASN00082076,20140708,PRCP,0,,,a,
ASN00082076,20140709,PRCP,2,,,a,
ASN00082076,20140710,PRCP,242,,,a,
ASN00082076,20140711,PRCP,54,,,a,
ASN00082076,20140712,PRCP,50,,,a,
ASN00082076,20140713,PRCP,44,,,a,
ASN00082076,20140714,PRCP,4,,,a,
ASN00082076,20140715,PRCP,2,,,a,
ASN00082076,20140716,PRCP,138,,,a,
ASN00082076,20140717,PRCP,42,,,a,
ASN00082076,20140718,PRCP,98,,,a,
ASN00082076,20140719,PRCP,0,,,a,
ASN00082076,20140720,PRCP,0,,,a,
ASN00082076,20140721,PRCP,0,,,a,
ASN00082076,20140722,PRCP,0,,,a,
ASN00082076,20140723,PRCP,0,,,a,
ASN00082076,20140724,PRCP,0,,,a,
ASN00082076,20140725,PRCP,54,,,a,
ASN00082076,20140726,PRCP,10,,,a,
ASN00082076,20140727,PRCP,3,,,a,
ASN00082076,20140728,PRCP,0,,,a,
ASN00082076,20140729,PRCP,0,,,a,
ASN00082076,20140730,PRCP,2,,,a,
ASN00082076,20140731,PRCP,22,,,a,
ASN00082076,20140702,DAPR,2,,,a,
ASN00082076,20140702,DATN,2,,,a,
ASN00082076,20140701,DATX,2,,,a,
ASN00082076,20140702,MDPR,4,,,a,
ASN00082076,20140702,MDTN,60,,,a,
ASN00082076,20140701,MDTX,120,,,a,
ASN00082076,20140801,TMAX,65,,,a,
ASN00082076,20140802,TMAX,110,,,a,
ASN00082076,20140803,TMAX,120,,,a,
ASN00082076,20140804,TMAX,125,,,a,
ASN00082076,20140805,TMAX,136,,,a,
ASN00082076,20140806,TMAX,110,,,a,
ASN00082076,20140807,TMAX,138,,,a,
ASN00082076,20140810,TMAX,138,,,a,
ASN00082076,20140811,TMAX,100,,,a,
ASN00082076,20140812,TMAX,142,,,a,
ASN00082076,20140813,TMAX,134,,,a,
ASN00082076,20140814,TMAX,157,,,a,
ASN00082076,20140815,TMAX,157,,,a,
ASN00082076,20140816,TMAX,160,,,a,
ASN00082076,20140817,TMAX,125,,,a,
ASN00082076,20140818,TMAX,156,,,a,
ASN00082076,20140819,TMAX,150,,,a,
ASN00082076,20140820,TMAX,162,,,a,
ASN00082076,20140821,TMAX,168,,,a,
ASN00082076,20140822,TMAX,184,,,a,
ASN00082076,20140823,TMAX,188,,,a,
ASN00082076,20140824,TMAX,160,,,a,
ASN00082076,20140825,TMAX,160,,,a,
ASN00082076,20140826,TMAX,185,,,a,
ASN00082076,20140827,TMAX,190,,,a,
ASN00082076,20140828,TMAX,191,,,a,
ASN00082076,20140829,TMAX,200,,,a,
ASN00082076,20140830,TMAX,195,,,a,
ASN00082076,20140831,TMAX,175,,,a,
ASN00082076,20140801,TMIN,40,,,a,
ASN00082076,20140802,TMIN,-2,,,a,
ASN00082076,20140803,TMIN,-25,,,a,
ASN00082076,20140804,TMIN,-39,,,a,
ASN00082076,20140805,TMIN,-35,,,a,
ASN00082076,20140806,TMIN,-15,,,a,
ASN00082076,20140807,TMIN,22,,,a,
ASN00082076,20140808,TMIN,38,,,a,
ASN00082076,20140811,TMIN,-8,,,a,
ASN00082076,20140812,TMIN,-12,,,a,
ASN00082076,20140813,TMIN,2,,,a,
ASN00082076,20140814,TMIN,-8,,,a,
ASN00082076,20140815,TMIN,11,,,a,
ASN00082076,20140816,TMIN,9,,,a,
ASN00082076,20140817,TMIN,39,,,a,
ASN00082076,20140818,TMIN,102,,,a,
ASN00082076,20140819,TMIN,108,,,a,
ASN00082076,20140820,TMIN,35,,,a,
ASN00082076,20140821,TMIN,24,,,a,
ASN00082076,20140822,TMIN,12,,,a,
ASN00082076,20140823,TMIN,15,,,a,
ASN00082076,20140824,TMIN,30,,,a,
ASN00082076,20140825,TMIN,60,,,a,
ASN00082076,20140826,TMIN,75,,,a,
ASN00082076,20140827,TMIN,30,,,a,
ASN00082076,20140828,TMIN,20,,,a,
ASN00082076,20140829,TMIN,12,,,a,
ASN00082076,20140830,TMIN,65,,,a,
ASN00082076,20140831,TMIN,10,,,a,
ASN00082076,20140801,PRCP,40,,,a,
ASN00082076,20140802,PRCP,64,,,a,
ASN00082076,20140803,PRCP,0,,,a,
ASN00082076,20140804,PRCP,0,,,a,
ASN00082076,20140805,PRCP,0,,,a,
ASN00082076,20140806,PRCP,0,,,a,
ASN00082076,20140807,PRCP,6,,,a,
ASN00082076,20140808,PRCP,0,,,a,
ASN00082076,20140811,PRCP,6,,,a,
ASN00082076,20140812,PRCP,4,,,a,
ASN00082076,20140813,PRCP,0,,,a,
ASN00082076,20140814,PRCP,0,,,a,
ASN00082076,20140815,PRCP,0,,,a,
ASN00082076,20140816,PRCP,0,,,a,
ASN00082076,20140817,PRCP,0,,,a,
ASN00082076,20140818,PRCP,14,,,a,
ASN00082076,20140819,PRCP,0,,,a,
ASN00082076,20140820,PRCP,0,,,a,
ASN00082076,20140821,PRCP,0,,,a,
ASN00082076,20140822,PRCP,0,,,a,
ASN00082076,20140823,PRCP,0,,,a,
ASN00082076,20140824,PRCP,4,,,a,
ASN00082076,20140825,PRCP,26,,,a,
ASN00082076,20140826,PRCP,0,,,a,
ASN00082076,20140827,PRCP,0,,,a,
ASN00082076,20140828,PRCP,0,,,a,
ASN00082076,20140829,PRCP,0,,,a,
ASN00082076,20140830,PRCP,0,,,a,
ASN00082076,20140831,PRCP,0,,,a,
ASN00082076,20140810,DAPR,2,,,a,
ASN00082076,20140810,DATN,2,,,a,
ASN00082076,20140809,DATX,2,,,a,
ASN00082076,20140810,MDPR,26,,,a,
ASN00082076,20140810,MDTN,8,,,a,
ASN00082076,20140809,MDTX,142,,,a,
ASN00082076,20140901,TMAX,193,,,a,
ASN00082076,20140902,TMAX,137,,,a,
ASN00082076,20140903,TMAX,137,,,a,
ASN00082076,20140904,TMAX,158,,,a,
ASN00082076,20140907,TMAX,196,,,a,
ASN00082076,20140908,TMAX,198,,,a,
ASN00082076,20140909,TMAX,170,,,a,
ASN00082076,20140910,TMAX,170,,,a,
ASN00082076,20140911,TMAX,158,,,a,
ASN00082076,20140912,TMAX,171,,,a,
ASN00082076,20140913,TMAX,182,,,a,
ASN00082076,20140914,TMAX,191,,,a,
ASN00082076,20140915,TMAX,188,,,a,
ASN00082076,20140916,TMAX,165,,,a,
ASN00082076,20140917,TMAX,150,,,a,
ASN00082076,20140918,TMAX,135,,,a,
ASN00082076,20140919,TMAX,174,,,a,
ASN00082076,20140920,TMAX,172,,,a,
ASN00082076,20140924,TMAX,176,,,a,
ASN00082076,20140925,TMAX,188,,,a,
ASN00082076,20140926,TMAX,175,,,a,
ASN00082076,20140927,TMAX,190,,,a,
ASN00082076,20140928,TMAX,230,,,a,
ASN00082076,20140929,TMAX,222,,,a,
ASN00082076,20140930,TMAX,220,,,a,
ASN00082076,20140901,TMIN,27,,,a,
ASN00082076,20140902,TMIN,52,,,a,
ASN00082076,20140903,TMIN,-10,,,a,
ASN00082076,20140904,TMIN,32,,,a,
ASN00082076,20140905,TMIN,28,,,a,
ASN00082076,20140908,TMIN,18,,,a,
ASN00082076,20140909,TMIN,70,,,a,
ASN00082076,20140910,TMIN,92,,,a,
ASN00082076,20140911,TMIN,93,,,a,
ASN00082076,20140912,TMIN,15,,,a,
ASN00082076,20140913,TMIN,28,,,a,
ASN00082076,20140914,TMIN,36,,,a,
ASN00082076,20140915,TMIN,32,,,a,
ASN00082076,20140916,TMIN,68,,,a,
ASN00082076,20140917,TMIN,51,,,a,
ASN00082076,20140918,TMIN,-2,,,a,
ASN00082076,20140919,TMIN,10,,,a,
ASN00082076,20140920,TMIN,31,,,a,
ASN00082076,20140921,TMIN,36,,,a,
ASN00082076,20140925,TMIN,102,,,a,
ASN00082076,20140926,TMIN,61,,,a,
ASN00082076,20140927,TMIN,40,,,a,
ASN00082076,20140928,TMIN,50,,,a,
ASN00082076,20140929,TMIN,90,,,a,
ASN00082076,20140930,TMIN,42,,,a,
ASN00082076,20140901,PRCP,0,,,a,
ASN00082076,20140902,PRCP,46,,,a,
ASN00082076,20140903,PRCP,2,,,a,
ASN00082076,20140904,PRCP,0,,,a,
ASN00082076,20140905,PRCP,0,,,a,
ASN00082076,20140906,PRCP,0,,,a,
ASN00082076,20140907,PRCP,0,,,a,
ASN00082076,20140908,PRCP,0,,,a,
ASN00082076,20140909,PRCP,0,,,a,
ASN00082076,20140910,PRCP,276,,,a,
ASN00082076,20140911,PRCP,0,,,a,
ASN00082076,20140912,PRCP,4,,,a,
ASN00082076,20140913,PRCP,0,,,a,
ASN00082076,20140914,PRCP,0,,,a,
ASN00082076,20140915,PRCP,0,,,a,
ASN00082076,20140916,PRCP,12,,,a,
ASN00082076,20140917,PRCP,66,,,a,
ASN00082076,20140918,PRCP,6,,,a,
ASN00082076,20140919,PRCP,2,,,a,
ASN00082076,20140920,PRCP,0,,,a,
ASN00082076,20140921,PRCP,0,,,a,
ASN00082076,20140925,PRCP,480,,,a,
ASN00082076,20140926,PRCP,6,,,a,
ASN00082076,20140927,PRCP,24,,,a,
ASN00082076,20140928,PRCP,0,,,a,
ASN00082076,20140929,PRCP,0,,,a,
ASN00082076,20140930,PRCP,0,,,a,
ASN00082076,20140924,DAPR,3,,,a,
ASN00082076,20140907,DATN,2,,,a,
ASN00082076,20140924,DATN,3,,,a,
ASN00082076,20140906,DATX,2,,,a,
ASN00082076,20140923,DATX,3,,,a,
ASN00082076,20140924,MDPR,6,,,a,
ASN00082076,20140907,MDTN,12,,,a,
ASN00082076,20140924,MDTN,30,,,a,
ASN00082076,20140906,MDTX,184,,,a,
ASN00082076,20140923,MDTX,235,,,a,
ASN00082076,20141001,TMAX,164,,,a,
ASN00082076,20141002,TMAX,191,,,a,
ASN00082076,20141003,TMAX,230,,,a,
ASN00082076,20141004,TMAX,230,,,a,
ASN00082076,20141005,TMAX,258,,,a,
ASN00082076,20141006,TMAX,266,,,a,
ASN00082076,20141007,TMAX,178,,,a,
ASN00082076,20141008,TMAX,186,,,a,
ASN00082076,20141009,TMAX,207,,,a,
ASN00082076,20141010,TMAX,228,,,a,
ASN00082076,20141011,TMAX,272,,,a,
ASN00082076,20141012,TMAX,283,,,a,
ASN00082076,20141013,TMAX,193,,,a,
ASN00082076,20141014,TMAX,117,,,a,
ASN00082076,20141015,TMAX,169,,,a,
ASN00082076,20141016,TMAX,185,,,a,
ASN00082076,20141017,TMAX,204,,,a,
ASN00082076,20141018,TMAX,225,,,a,
ASN00082076,20141019,TMAX,251,,,a,
ASN00082076,20141020,TMAX,220,,,a,
ASN00082076,20141021,TMAX,255,,,a,
ASN00082076,20141022,TMAX,280,,,a,
ASN00082076,20141023,TMAX,303,,,a,
ASN00082076,20141024,TMAX,290,,,a,
ASN00082076,20141025,TMAX,295,,,a,
ASN00082076,20141026,TMAX,280,,,a,
ASN00082076,20141027,TMAX,196,,,a,
ASN00082076,20141028,TMAX,160,,,a,
ASN00082076,20141029,TMAX,230,,,a,
ASN00082076,20141030,TMAX,260,,,a,
ASN00082076,20141031,TMAX,302,,,a,
ASN00082076,20141001,TMIN,25,,,a,
ASN00082076,20141002,TMIN,8,,,a,
ASN00082076,20141003,TMIN,39,,,a,
ASN00082076,20141004,TMIN,40,,,a,
ASN00082076,20141005,TMIN,50,,,a,
ASN00082076,20141006,TMIN,90,,,a,
ASN00082076,20141007,TMIN,118,,,a,
ASN00082076,20141008,TMIN,26,,,a,
ASN00082076,20141009,TMIN,38,,,a,
ASN00082076,20141010,TMIN,49,,,a,
ASN00082076,20141011,TMIN,50,,,a,
ASN00082076,20141012,TMIN,63,,,a,
ASN00082076,20141013,TMIN,123,,,a,
ASN00082076,20141014,TMIN,74,,,a,
ASN00082076,20141015,TMIN,86,,,a,
ASN00082076,20141016,TMIN,24,,,a,
ASN00082076,20141017,TMIN,80,,,a,
ASN00082076,20141018,TMIN,31,,,a,
ASN00082076,20141019,TMIN,58,,,a,
ASN00082076,20141020,TMIN,95,,,a,
ASN00082076,20141021,TMIN,75,,,a,
ASN00082076,20141022,TMIN,80,,,a,
ASN00082076,20141023,TMIN,122,,,a,
ASN00082076,20141024,TMIN,122,,,a,
ASN00082076,20141025,TMIN,100,,,a,
ASN00082076,20141026,TMIN,110,,,a,
ASN00082076,20141027,TMIN,105,,,a,
ASN00082076,20141028,TMIN,30,,,a,
ASN00082076,20141029,TMIN,45,,,a,
ASN00082076,20141030,TMIN,55,,,a,
ASN00082076,20141031,TMIN,55,,,a,
ASN00082076,20141001,PRCP,0,,,a,
ASN00082076,20141002,PRCP,0,,,a,
ASN00082076,20141003,PRCP,0,,,a,
ASN00082076,20141004,PRCP,0,,,a,
ASN00082076,20141005,PRCP,0,,,a,
ASN00082076,20141006,PRCP,0,,,a,
ASN00082076,20141007,PRCP,192,,,a,
ASN00082076,20141008,PRCP,0,,,a,
ASN00082076,20141009,PRCP,8,,,a,
ASN00082076,20141010,PRCP,0,,,a,
ASN00082076,20141011,PRCP,0,,,a,
ASN00082076,20141012,PRCP,0,,,a,
ASN00082076,20141013,PRCP,54,,,a,
ASN00082076,20141014,PRCP,2,,,a,
ASN00082076,20141015,PRCP,0,,,a,
ASN00082076,20141016,PRCP,0,,,a,
ASN00082076,20141017,PRCP,0,,,a,
ASN00082076,20141018,PRCP,0,,,a,
ASN00082076,20141019,PRCP,0,,,a,
ASN00082076,20141020,PRCP,0,,,a,
ASN00082076,20141021,PRCP,0,,,a,
ASN00082076,20141022,PRCP,0,,,a,
ASN00082076,20141023,PRCP,0,,,a,
ASN00082076,20141024,PRCP,0,,,a,
ASN00082076,20141025,PRCP,0,,,a,
ASN00082076,20141026,PRCP,0,,,a,
ASN00082076,20141027,PRCP,0,,,a,
ASN00082076,20141028,PRCP,22,,,a,
ASN00082076,20141029,PRCP,0,,,a,
ASN00082076,20141030,PRCP,0,,,a,
ASN00082076,20141031,PRCP,0,,,a,
ASN00082076,20141101,TMAX,235,,,a,
ASN00082076,20141102,TMAX,185,,,a,
ASN00082076,20141103,TMAX,235,,,a,
ASN00082076,20141104,TMAX,247,,,a,
ASN00082076,20141105,TMAX,250,,,a,
ASN00082076,20141106,TMAX,247,,,a,
ASN00082076,20141107,TMAX,282,,,a,
ASN00082076,20141108,TMAX,309,,,a,
ASN00082076,20141109,TMAX,298,,,a,
ASN00082076,20141110,TMAX,283,,,a,
ASN00082076,20141111,TMAX,253,,,a,
ASN00082076,20141112,TMAX,282,,,a,
ASN00082076,20141113,TMAX,305,,,a,
ASN00082076,20141114,TMAX,330,,,a,
ASN00082076,20141115,TMAX,227,,,a,
ASN00082076,20141116,TMAX,180,,,a,
ASN00082076,20141117,TMAX,205,,,a,
ASN00082076,20141118,TMAX,245,,,a,
ASN00082076,20141119,TMAX,270,,,a,
ASN00082076,20141120,TMAX,300,,,a,
ASN00082076,20141121,TMAX,280,,,a,
ASN00082076,20141122,TMAX,290,,,a,
ASN00082076,20141123,TMAX,335,,,a,
ASN00082076,20141124,TMAX,250,,,a,
ASN00082076,20141125,TMAX,215,,,a,
ASN00082076,20141126,TMAX,247,,,a,
ASN00082076,20141127,TMAX,258,,,a,
ASN00082076,20141128,TMAX,282,,,a,
ASN00082076,20141129,TMAX,300,,,a,
ASN00082076,20141130,TMAX,296,,,a,
ASN00082076,20141101,TMIN,95,,,a,
ASN00082076,20141102,TMIN,25,,,a,
ASN00082076,20141103,TMIN,60,,,a,
ASN00082076,20141104,TMIN,75,,,a,
ASN00082076,20141105,TMIN,80,,,a,
ASN00082076,20141106,TMIN,60,,,a,
ASN00082076,20141107,TMIN,63,,,a,
ASN00082076,20141108,TMIN,86,,,a,
ASN00082076,20141109,TMIN,125,,,a,
ASN00082076,20141110,TMIN,144,,,a,
ASN00082076,20141111,TMIN,111,,,a,
ASN00082076,20141112,TMIN,78,,,a,
ASN00082076,20141113,TMIN,103,,,a,
ASN00082076,20141114,TMIN,112,,,a,
ASN00082076,20141115,TMIN,165,,,a,
ASN00082076,20141116,TMIN,135,,,a,
ASN00082076,20141117,TMIN,71,,,a,
ASN00082076,20141118,TMIN,67,,,a,
ASN00082076,20141119,TMIN,130,,,a,
ASN00082076,20141120,TMIN,150,,,a,
ASN00082076,20141121,TMIN,160,,,a,
ASN00082076,20141122,TMIN,100,,,a,
ASN00082076,20141123,TMIN,140,,,a,
ASN00082076,20141124,TMIN,160,,,a,
ASN00082076,20141125,TMIN,85,,,a,
ASN00082076,20141126,TMIN,60,,,a,
ASN00082076,20141127,TMIN,132,,,a,
ASN00082076,20141128,TMIN,92,,,a,
ASN00082076,20141129,TMIN,120,,,a,
ASN00082076,20141130,TMIN,152,,,a,
ASN00082076,20141101,PRCP,0,,,a,
ASN00082076,20141102,PRCP,106,,,a,
ASN00082076,20141103,PRCP,0,,,a,
ASN00082076,20141104,PRCP,0,,,a,
ASN00082076,20141105,PRCP,0,,,a,
ASN00082076,20141106,PRCP,0,,,a,
ASN00082076,20141107,PRCP,0,,,a,
ASN00082076,20141108,PRCP,0,,,a,
ASN00082076,20141109,PRCP,0,,,a,
ASN00082076,20141110,PRCP,0,,,a,
ASN00082076,20141111,PRCP,0,,,a,
ASN00082076,20141112,PRCP,0,,,a,
ASN00082076,20141113,PRCP,0,,,a,
ASN00082076,20141114,PRCP,0,,,a,
ASN00082076,20141115,PRCP,0,,,a,
ASN00082076,20141116,PRCP,248,,,a,
ASN00082076,20141117,PRCP,102,,,a,
ASN00082076,20141118,PRCP,0,,,a,
ASN00082076,20141119,PRCP,0,,,a,
ASN00082076,20141120,PRCP,0,,,a,
ASN00082076,20141121,PRCP,0,,,a,
ASN00082076,20141122,PRCP,0,,,a,
ASN00082076,20141123,PRCP,8,,,a,
ASN00082076,20141124,PRCP,0,,,a,
ASN00082076,20141125,PRCP,346,,,a,
ASN00082076,20141126,PRCP,0,,,a,
ASN00082076,20141127,PRCP,0,,,a,
ASN00082076,20141128,PRCP,0,,,a,
ASN00082076,20141129,PRCP,0,,,a,
ASN00082076,20141130,PRCP,12,,,a,
ASN00082076,20141201,TMAX,290,,,a,
ASN00082076,20141202,TMAX,304,,,a,
ASN00082076,20141203,TMAX,242,,,a,
ASN00082076,20141204,TMAX,294,,,a,
ASN00082076,20141205,TMAX,288,,,a,
ASN00082076,20141206,TMAX,212,,,a,
ASN00082076,20141207,TMAX,221,,,a,
ASN00082076,20141208,TMAX,252,,,a,
ASN00082076,20141209,TMAX,288,,,a,
ASN00082076,20141210,TMAX,247,,,a,
ASN00082076,20141211,TMAX,238,,,a,
ASN00082076,20141212,TMAX,252,,,a,
ASN00082076,20141213,TMAX,280,,,a,
ASN00082076,20141214,TMAX,271,,,a,
ASN00082076,20141215,TMAX,315,,,a,
ASN00082076,20141216,TMAX,315,,,a,
ASN00082076,20141217,TMAX,255,,,a,
ASN00082076,20141220,TMAX,280,,,a,
ASN00082076,20141221,TMAX,308,,,a,
ASN00082076,20141222,TMAX,324,,,a,
ASN00082076,20141223,TMAX,264,,,a,
ASN00082076,20141225,TMAX,288,,,a,
ASN00082076,20141226,TMAX,228,,,a,
ASN00082076,20141227,TMAX,275,,,a,
ASN00082076,20141228,TMAX,290,,,a,
ASN00082076,20141229,TMAX,289,,,a,
ASN00082076,20141230,TMAX,240,,,a,
ASN00082076,20141231,TMAX,284,,,a,
ASN00082076,20141201,TMIN,143,,,a,
ASN00082076,20141202,TMIN,128,,,a,
ASN00082076,20141203,TMIN,128,,,a,
ASN00082076,20141204,TMIN,166,,,a,
ASN00082076,20141205,TMIN,160,,,a,
ASN00082076,20141206,TMIN,168,,,a,
ASN00082076,20141207,TMIN,142,,,a,
ASN00082076,20141208,TMIN,113,,,a,
ASN00082076,20141209,TMIN,135,,,a,
ASN00082076,20141210,TMIN,131,,,a,
ASN00082076,20141211,TMIN,146,,,a,
ASN00082076,20141212,TMIN,149,,,a,
ASN00082076,20141213,TMIN,105,,,a,
ASN00082076,20141214,TMIN,95,,,a,
ASN00082076,20141215,TMIN,110,,,a,
ASN00082076,20141216,TMIN,160,,,a,
ASN00082076,20141217,TMIN,83,,,a,
ASN00082076,20141218,TMIN,80,,,a,
