ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20141221,TMIN,120,,,a,
ASN00082076,20141222,TMIN,132,,,a,
ASN00082076,20141223,TMIN,162,,,a,
ASN00082076,20141224,TMIN,176,,,a,
ASN00082076,20141226,TMIN,100,,,a,
ASN00082076,20141227,TMIN,90,,,a,
ASN00082076,20141228,TMIN,130,,,a,
ASN00082076,20141229,TMIN,123,,,a,
ASN00082076,20141230,TMIN,87,,,a,
ASN00082076,20141231,TMIN,98,,,a,
ASN00082076,20141201,PRCP,0,,,a,
ASN00082076,20141202,PRCP,100,,,a,
ASN00082076,20141203,PRCP,0,,,a,
ASN00082076,20141204,PRCP,330,,,a,
ASN00082076,20141205,PRCP,8,,,a,
ASN00082076,20141206,PRCP,24,,,a,
ASN00082076,20141207,PRCP,194,,,a,
ASN00082076,20141208,PRCP,84,,,a,
ASN00082076,20141209,PRCP,0,,,a,
ASN00082076,20141210,PRCP,0,,,a,
ASN00082076,20141211,PRCP,56,,,a,
ASN00082076,20141212,PRCP,0,,,a,
ASN00082076,20141213,PRCP,0,,,a,
ASN00082076,20141214,PRCP,0,,,a,
ASN00082076,20141215,PRCP,0,,,a,
ASN00082076,20141216,PRCP,34,,,a,
ASN00082076,20141217,PRCP,0,,,a,
ASN00082076,20141218,PRCP,0,,,a,
ASN00082076,20141219,PRCP,0,,,a,
ASN00082076,20141220,PRCP,0,,,a,
ASN00082076,20141221,PRCP,0,,,a,
ASN00082076,20141222,PRCP,0,,,a,
ASN00082076,20141223,PRCP,42,,,a,
ASN00082076,20141224,PRCP,18,,,a,
ASN00082076,20141225,PRCP,0,,,a,
ASN00082076,20141226,PRCP,0,,,a,
ASN00082076,20141227,PRCP,0,,,a,
ASN00082076,20141228,PRCP,0,,,a,
ASN00082076,20141229,PRCP,0,,,a,
ASN00082076,20141230,PRCP,46,,,a,
ASN00082076,20141231,PRCP,0,,,a,
ASN00082076,20141220,DATN,2,,,a,
ASN00082076,20141219,DATX,2,,,a,
ASN00082076,20141220,MDTN,73,,,a,
ASN00082076,20141219,MDTX,270,,,a,
ASN00082076,20150101,TMAX,307,,,a,
ASN00082076,20150102,TMAX,360,,,a,
ASN00082076,20150103,TMAX,355,,,a,
ASN00082076,20150104,TMAX,305,,,a,
ASN00082076,20150105,TMAX,335,,,a,
ASN00082076,20150106,TMAX,335,,,a,
ASN00082076,20150107,TMAX,338,,,a,
ASN00082076,20150108,TMAX,321,,,a,
ASN00082076,20150109,TMAX,245,,,a,
ASN00082076,20150110,TMAX,210,,,a,
ASN00082076,20150111,TMAX,273,,,a,
ASN00082076,20150112,TMAX,310,,,a,
ASN00082076,20150113,TMAX,260,,,a,
ASN00082076,20150114,TMAX,263,,,a,
ASN00082076,20150115,TMAX,258,,,a,
ASN00082076,20150116,TMAX,256,,,a,
ASN00082076,20150117,TMAX,254,,,a,
ASN00082076,20150120,TMAX,280,,,a,
ASN00082076,20150121,TMAX,274,,,a,
ASN00082076,20150122,TMAX,316,,,a,
ASN00082076,20150123,TMAX,322,,,a,
ASN00082076,20150124,TMAX,291,,,a,
ASN00082076,20150125,TMAX,254,,,a,
ASN00082076,20150126,TMAX,251,,,a,
ASN00082076,20150127,TMAX,260,,,a,
ASN00082076,20150128,TMAX,234,,,a,
ASN00082076,20150129,TMAX,206,,,a,
ASN00082076,20150130,TMAX,190,,,a,
ASN00082076,20150131,TMAX,238,,,a,
ASN00082076,20150101,TMIN,81,,,a,
ASN00082076,20150102,TMIN,130,,,a,
ASN00082076,20150103,TMIN,152,,,a,
ASN00082076,20150104,TMIN,196,,,a,
ASN00082076,20150105,TMIN,163,,,a,
ASN00082076,20150106,TMIN,162,,,a,
ASN00082076,20150107,TMIN,167,,,a,
ASN00082076,20150108,TMIN,171,,,a,
ASN00082076,20150109,TMIN,192,,,a,
ASN00082076,20150110,TMIN,185,,,a,
ASN00082076,20150111,TMIN,170,,,a,
ASN00082076,20150112,TMIN,182,,,a,
ASN00082076,20150113,TMIN,157,,,a,
ASN00082076,20150114,TMIN,175,,,a,
ASN00082076,20150115,TMIN,108,,,a,
ASN00082076,20150116,TMIN,98,,,a,
ASN00082076,20150117,TMIN,114,,,a,
ASN00082076,20150118,TMIN,86,,,a,
ASN00082076,20150121,TMIN,144,,,a,
ASN00082076,20150122,TMIN,144,,,a,
ASN00082076,20150123,TMIN,169,,,a,
ASN00082076,20150124,TMIN,175,,,a,
ASN00082076,20150125,TMIN,180,,,a,
ASN00082076,20150126,TMIN,134,,,a,
ASN00082076,20150127,TMIN,145,,,a,
ASN00082076,20150128,TMIN,153,,,a,
ASN00082076,20150129,TMIN,127,,,a,
ASN00082076,20150130,TMIN,130,,,a,
ASN00082076,20150131,TMIN,110,,,a,
ASN00082076,20150101,PRCP,0,,,a,
ASN00082076,20150102,PRCP,0,,,a,
ASN00082076,20150103,PRCP,0,,,a,
ASN00082076,20150104,PRCP,20,,,a,
ASN00082076,20150105,PRCP,0,,,a,
ASN00082076,20150106,PRCP,0,,,a,
ASN00082076,20150107,PRCP,0,,,a,
ASN00082076,20150108,PRCP,0,,,a,
ASN00082076,20150109,PRCP,22,,,a,
ASN00082076,20150110,PRCP,72,,,a,
ASN00082076,20150111,PRCP,182,,,a,
ASN00082076,20150112,PRCP,0,,,a,
ASN00082076,20150113,PRCP,0,,,a,
ASN00082076,20150114,PRCP,498,,,a,
ASN00082076,20150115,PRCP,0,,,a,
ASN00082076,20150116,PRCP,0,,,a,
ASN00082076,20150117,PRCP,0,,,a,
ASN00082076,20150118,PRCP,0,,,a,
ASN00082076,20150119,PRCP,0,,,a,
ASN00082076,20150120,PRCP,0,,,a,
ASN00082076,20150121,PRCP,90,,,a,
ASN00082076,20150122,PRCP,0,,,a,
ASN00082076,20150123,PRCP,0,,,a,
ASN00082076,20150124,PRCP,72,,,a,
ASN00082076,20150125,PRCP,34,,,a,
ASN00082076,20150126,PRCP,0,,,a,
ASN00082076,20150127,PRCP,0,,,a,
ASN00082076,20150128,PRCP,0,,,a,
ASN00082076,20150129,PRCP,0,,,a,
ASN00082076,20150130,PRCP,0,,,a,
ASN00082076,20150131,PRCP,0,,,a,
ASN00082076,20150120,DATN,2,,,a,
ASN00082076,20150119,DATX,2,,,a,
ASN00082076,20150120,MDTN,112,,,a,
ASN00082076,20150119,MDTX,270,,,a,
ASN00082076,20150201,TMAX,260,,,a,
ASN00082076,20150202,TMAX,255,,,a,
ASN00082076,20150203,TMAX,285,,,a,
ASN00082076,20150204,TMAX,264,,,a,
ASN00082076,20150205,TMAX,300,,,a,
ASN00082076,20150206,TMAX,330,,,a,
ASN00082076,20150207,TMAX,315,,,a,
ASN00082076,20150208,TMAX,352,,,a,
ASN00082076,20150209,TMAX,333,,,a,
ASN00082076,20150210,TMAX,319,,,a,
ASN00082076,20150211,TMAX,332,,,a,
ASN00082076,20150212,TMAX,275,,,a,
ASN00082076,20150213,TMAX,293,,,a,
ASN00082076,20150214,TMAX,225,,,a,
ASN00082076,20150215,TMAX,296,,,a,
ASN00082076,20150216,TMAX,320,,,a,
ASN00082076,20150217,TMAX,314,,,a,
ASN00082076,20150218,TMAX,245,,,a,
ASN00082076,20150219,TMAX,300,,,a,
ASN00082076,20150220,TMAX,320,,,a,
ASN00082076,20150221,TMAX,324,,,a,
ASN00082076,20150222,TMAX,336,,,a,
ASN00082076,20150223,TMAX,331,,,a,
ASN00082076,20150224,TMAX,232,,,a,
ASN00082076,20150225,TMAX,274,,,a,
ASN00082076,20150226,TMAX,280,,,a,
ASN00082076,20150227,TMAX,288,,,a,
ASN00082076,20150228,TMAX,315,,,a,
ASN00082076,20150201,TMIN,155,,,a,
ASN00082076,20150202,TMIN,150,,,a,
ASN00082076,20150203,TMIN,156,,,a,
ASN00082076,20150204,TMIN,142,,,a,
ASN00082076,20150205,TMIN,138,,,a,
ASN00082076,20150206,TMIN,144,,,a,
ASN00082076,20150207,TMIN,140,,,a,
ASN00082076,20150208,TMIN,160,,,a,
ASN00082076,20150209,TMIN,176,,,a,
ASN00082076,20150210,TMIN,151,,,a,
ASN00082076,20150211,TMIN,171,,,a,
ASN00082076,20150212,TMIN,154,,,a,
ASN00082076,20150213,TMIN,146,,,a,
ASN00082076,20150214,TMIN,171,,,a,
ASN00082076,20150215,TMIN,172,,,a,
ASN00082076,20150216,TMIN,164,,,a,
ASN00082076,20150217,TMIN,168,,,a,
ASN00082076,20150218,TMIN,180,,,a,
ASN00082076,20150219,TMIN,158,,,a,
ASN00082076,20150220,TMIN,156,,,a,
ASN00082076,20150221,TMIN,146,,,a,
ASN00082076,20150222,TMIN,144,,,a,
ASN00082076,20150223,TMIN,150,,,a,
ASN00082076,20150224,TMIN,171,,,a,
ASN00082076,20150225,TMIN,166,,,a,
ASN00082076,20150226,TMIN,167,,,a,
ASN00082076,20150227,TMIN,131,,,a,
ASN00082076,20150228,TMIN,155,,,a,
ASN00082076,20150201,PRCP,0,,,a,
ASN00082076,20150202,PRCP,0,,,a,
ASN00082076,20150203,PRCP,0,,,a,
ASN00082076,20150204,PRCP,0,,,a,
ASN00082076,20150205,PRCP,0,,,a,
ASN00082076,20150206,PRCP,0,,,a,
ASN00082076,20150207,PRCP,0,,,a,
ASN00082076,20150208,PRCP,0,,,a,
ASN00082076,20150209,PRCP,0,,,a,
ASN00082076,20150210,PRCP,0,,,a,
ASN00082076,20150211,PRCP,0,,,a,
ASN00082076,20150212,PRCP,118,,,a,
ASN00082076,20150213,PRCP,0,,,a,
ASN00082076,20150214,PRCP,6,,,a,
ASN00082076,20150215,PRCP,216,,,a,
ASN00082076,20150216,PRCP,0,,,a,
ASN00082076,20150217,PRCP,0,,,a,
ASN00082076,20150218,PRCP,20,,,a,
ASN00082076,20150219,PRCP,54,,,a,
ASN00082076,20150220,PRCP,0,,,a,
ASN00082076,20150221,PRCP,0,,,a,
ASN00082076,20150222,PRCP,0,,,a,
ASN00082076,20150223,PRCP,0,,,a,
ASN00082076,20150224,PRCP,92,,,a,
ASN00082076,20150225,PRCP,0,,,a,
ASN00082076,20150226,PRCP,6,,,a,
ASN00082076,20150227,PRCP,26,,,a,
ASN00082076,20150228,PRCP,0,,,a,
ASN00082076,20150301,TMAX,250,,,a,
ASN00082076,20150302,TMAX,268,,,a,
ASN00082076,20150303,TMAX,300,,,a,
ASN00082076,20150304,TMAX,285,,,a,
ASN00082076,20150305,TMAX,228,,,a,
ASN00082076,20150306,TMAX,210,,,a,
ASN00082076,20150307,TMAX,240,,,a,
ASN00082076,20150308,TMAX,240,,,a,
ASN00082076,20150309,TMAX,270,,,a,
ASN00082076,20150310,TMAX,274,,,a,
ASN00082076,20150311,TMAX,286,,,a,
ASN00082076,20150312,TMAX,282,,,a,
ASN00082076,20150313,TMAX,245,,,a,
ASN00082076,20150314,TMAX,258,,,a,
ASN00082076,20150315,TMAX,240,,,a,
ASN00082076,20150316,TMAX,250,,,a,
ASN00082076,20150317,TMAX,258,,,a,
ASN00082076,20150318,TMAX,266,,,a,
ASN00082076,20150319,TMAX,306,,,a,
ASN00082076,20150320,TMAX,216,,,a,
ASN00082076,20150321,TMAX,244,,,a,
ASN00082076,20150322,TMAX,282,,,a,
ASN00082076,20150323,TMAX,287,,,a,
ASN00082076,20150324,TMAX,242,,,a,
ASN00082076,20150325,TMAX,228,,,a,
ASN00082076,20150326,TMAX,180,,,a,
ASN00082076,20150327,TMAX,170,,,a,
ASN00082076,20150328,TMAX,224,,,a,
ASN00082076,20150329,TMAX,246,,,a,
ASN00082076,20150330,TMAX,260,,,a,
ASN00082076,20150331,TMAX,275,,,a,
ASN00082076,20150301,TMIN,168,,,a,
ASN00082076,20150302,TMIN,98,,,a,
ASN00082076,20150303,TMIN,140,,,a,
ASN00082076,20150304,TMIN,100,,,a,
ASN00082076,20150305,TMIN,144,,,a,
ASN00082076,20150306,TMIN,94,,,a,
ASN00082076,20150307,TMIN,80,,,a,
ASN00082076,20150308,TMIN,80,,,a,
ASN00082076,20150309,TMIN,80,,,a,
ASN00082076,20150310,TMIN,120,,,a,
ASN00082076,20150311,TMIN,76,,,a,
ASN00082076,20150312,TMIN,96,,,a,
ASN00082076,20150313,TMIN,124,,,a,
ASN00082076,20150314,TMIN,72,,,a,
ASN00082076,20150315,TMIN,76,,,a,
ASN00082076,20150316,TMIN,82,,,a,
ASN00082076,20150317,TMIN,104,,,a,
ASN00082076,20150318,TMIN,124,,,a,
ASN00082076,20150319,TMIN,98,,,a,
ASN00082076,20150320,TMIN,101,,,a,
ASN00082076,20150321,TMIN,125,,,a,
ASN00082076,20150322,TMIN,77,,,a,
ASN00082076,20150323,TMIN,110,,,a,
ASN00082076,20150324,TMIN,130,,,a,
ASN00082076,20150325,TMIN,109,,,a,
ASN00082076,20150326,TMIN,56,,,a,
ASN00082076,20150327,TMIN,82,,,a,
ASN00082076,20150328,TMIN,29,,,a,
ASN00082076,20150329,TMIN,24,,,a,
ASN00082076,20150330,TMIN,41,,,a,
ASN00082076,20150331,TMIN,78,,,a,
ASN00082076,20150301,PRCP,2,,,a,
ASN00082076,20150302,PRCP,0,,,a,
ASN00082076,20150303,PRCP,0,,,a,
ASN00082076,20150304,PRCP,0,,,a,
ASN00082076,20150305,PRCP,0,,,a,
ASN00082076,20150306,PRCP,0,,,a,
ASN00082076,20150307,PRCP,0,,,a,
ASN00082076,20150308,PRCP,0,,,a,
ASN00082076,20150309,PRCP,0,,,a,
ASN00082076,20150310,PRCP,0,,,a,
ASN00082076,20150311,PRCP,0,,,a,
ASN00082076,20150312,PRCP,0,,,a,
ASN00082076,20150313,PRCP,0,,,a,
ASN00082076,20150314,PRCP,0,,,a,
ASN00082076,20150315,PRCP,0,,,a,
ASN00082076,20150316,PRCP,0,,,a,
ASN00082076,20150317,PRCP,0,,,a,
ASN00082076,20150318,PRCP,60,,,a,
ASN00082076,20150319,PRCP,0,,,a,
ASN00082076,20150320,PRCP,4,,,a,
ASN00082076,20150321,PRCP,0,,,a,
ASN00082076,20150322,PRCP,0,,,a,
ASN00082076,20150323,PRCP,0,,,a,
ASN00082076,20150324,PRCP,18,,,a,
ASN00082076,20150325,PRCP,0,,,a,
ASN00082076,20150326,PRCP,0,,,a,
ASN00082076,20150327,PRCP,0,,,a,
ASN00082076,20150328,PRCP,0,,,a,
ASN00082076,20150329,PRCP,0,,,a,
ASN00082076,20150330,PRCP,0,,,a,
ASN00082076,20150331,PRCP,0,,,a,
ASN00082076,20150401,TMAX,267,,,a,
ASN00082076,20150402,TMAX,268,,,a,
ASN00082076,20150403,TMAX,241,,,a,
ASN00082076,20150404,TMAX,212,,,a,
ASN00082076,20150405,TMAX,231,,,a,
ASN00082076,20150406,TMAX,178,,,a,
ASN00082076,20150407,TMAX,186,,,a,
ASN00082076,20150408,TMAX,180,,,a,
ASN00082076,20150409,TMAX,191,,,a,
ASN00082076,20150410,TMAX,234,,,a,
ASN00082076,20150411,TMAX,222,,,a,
ASN00082076,20150412,TMAX,238,,,a,
ASN00082076,20150413,TMAX,234,,,a,
ASN00082076,20150414,TMAX,174,,,a,
ASN00082076,20150415,TMAX,202,,,a,
ASN00082076,20150416,TMAX,255,,,a,
ASN00082076,20150417,TMAX,175,,,a,
ASN00082076,20150418,TMAX,175,,,a,
ASN00082076,20150419,TMAX,140,,,a,
ASN00082076,20150420,TMAX,147,,,a,
ASN00082076,20150421,TMAX,165,,,a,
ASN00082076,20150422,TMAX,187,,,a,
ASN00082076,20150423,TMAX,165,,,a,
ASN00082076,20150424,TMAX,130,,,a,
ASN00082076,20150427,TMAX,160,,,a,
ASN00082076,20150428,TMAX,148,,,a,
ASN00082076,20150429,TMAX,181,,,a,
ASN00082076,20150430,TMAX,199,,,a,
ASN00082076,20150401,TMIN,71,,,a,
ASN00082076,20150402,TMIN,106,,,a,
ASN00082076,20150403,TMIN,102,,,a,
ASN00082076,20150404,TMIN,102,,,a,
ASN00082076,20150405,TMIN,136,,,a,
ASN00082076,20150406,TMIN,85,,,a,
ASN00082076,20150407,TMIN,102,,,a,
ASN00082076,20150408,TMIN,95,,,a,
ASN00082076,20150409,TMIN,125,,,a,
ASN00082076,20150410,TMIN,73,,,a,
ASN00082076,20150413,TMIN,66,,,a,
ASN00082076,20150414,TMIN,74,,,a,
ASN00082076,20150415,TMIN,94,,,a,
ASN00082076,20150416,TMIN,106,,,a,
ASN00082076,20150417,TMIN,121,,,a,
ASN00082076,20150418,TMIN,140,,,a,
ASN00082076,20150419,TMIN,95,,,a,
ASN00082076,20150420,TMIN,71,,,a,
ASN00082076,20150421,TMIN,99,,,a,
ASN00082076,20150422,TMIN,112,,,a,
ASN00082076,20150423,TMIN,145,,,a,
ASN00082076,20150424,TMIN,85,,,a,
ASN00082076,20150425,TMIN,75,,,a,
ASN00082076,20150427,TMIN,15,,,a,
ASN00082076,20150428,TMIN,68,,,a,
ASN00082076,20150429,TMIN,44,,,a,
ASN00082076,20150430,TMIN,50,,,a,
ASN00082076,20150401,PRCP,0,,,a,
ASN00082076,20150402,PRCP,0,,,a,
ASN00082076,20150403,PRCP,0,,,a,
ASN00082076,20150404,PRCP,0,,,a,
ASN00082076,20150405,PRCP,50,,,a,
ASN00082076,20150406,PRCP,2,,,a,
ASN00082076,20150407,PRCP,10,,,a,
ASN00082076,20150408,PRCP,94,,,a,
ASN00082076,20150409,PRCP,0,,,a,
ASN00082076,20150410,PRCP,0,,,a,
ASN00082076,20150411,PRCP,0,,,a,
ASN00082076,20150412,PRCP,0,,,a,
ASN00082076,20150413,PRCP,0,,,a,
ASN00082076,20150414,PRCP,0,,,a,
ASN00082076,20150415,PRCP,20,,,a,
ASN00082076,20150416,PRCP,60,,L,a,
ASN00082076,20150418,PRCP,486,,,a,
ASN00082076,20150419,PRCP,286,,,a,
ASN00082076,20150420,PRCP,6,,,a,
ASN00082076,20150421,PRCP,0,,,a,
ASN00082076,20150422,PRCP,0,,,a,
ASN00082076,20150423,PRCP,1,,,a,
ASN00082076,20150424,PRCP,110,,,a,
ASN00082076,20150425,PRCP,68,,,a,
ASN00082076,20150427,PRCP,2,,,a,
ASN00082076,20150428,PRCP,0,,,a,
ASN00082076,20150429,PRCP,0,,,a,
ASN00082076,20150430,PRCP,0,,,a,
ASN00082076,20150417,DAPR,2,,L,a,
ASN00082076,20150412,DATN,2,,,a,
ASN00082076,20150426,DATX,2,,,a,
ASN00082076,20150417,MDPR,32,,L,a,
ASN00082076,20150412,MDTN,102,,,a,
ASN00082076,20150426,MDTX,163,,,a,
ASN00082076,20150501,TMAX,220,,,a,
ASN00082076,20150502,TMAX,205,,,a,
ASN00082076,20150503,TMAX,225,,,a,
ASN00082076,20150504,TMAX,207,,,a,
ASN00082076,20150505,TMAX,169,,,a,
ASN00082076,20150506,TMAX,116,,,a,
ASN00082076,20150507,TMAX,134,,,a,
ASN00082076,20150508,TMAX,118,,,a,
ASN00082076,20150509,TMAX,126,,,a,
ASN00082076,20150510,TMAX,124,,,a,
ASN00082076,20150511,TMAX,172,,,a,
ASN00082076,20150512,TMAX,140,,,a,
ASN00082076,20150515,TMAX,160,,,a,
ASN00082076,20150516,TMAX,178,,,a,
ASN00082076,20150517,TMAX,180,,,a,
ASN00082076,20150518,TMAX,183,,,a,
ASN00082076,20150519,TMAX,118,,,a,
ASN00082076,20150520,TMAX,154,,,a,
ASN00082076,20150521,TMAX,148,,,a,
ASN00082076,20150522,TMAX,144,,,a,
ASN00082076,20150523,TMAX,160,,,a,
ASN00082076,20150524,TMAX,146,,,a,
ASN00082076,20150525,TMAX,148,,,a,
ASN00082076,20150526,TMAX,140,,,a,
ASN00082076,20150527,TMAX,100,,,a,
ASN00082076,20150528,TMAX,148,,,a,
ASN00082076,20150529,TMAX,155,,,a,
ASN00082076,20150530,TMAX,120,,,a,
ASN00082076,20150531,TMAX,109,,,a,
ASN00082076,20150501,TMIN,54,,,a,
ASN00082076,20150502,TMIN,60,,,a,
ASN00082076,20150503,TMIN,75,,,a,
ASN00082076,20150504,TMIN,55,,,a,
ASN00082076,20150505,TMIN,50,,,a,
ASN00082076,20150506,TMIN,80,,,a,
ASN00082076,20150507,TMIN,82,,,a,
ASN00082076,20150508,TMIN,68,,,a,
ASN00082076,20150509,TMIN,86,,,a,
ASN00082076,20150510,TMIN,92,,,a,
ASN00082076,20150511,TMIN,89,,,a,
ASN00082076,20150512,TMIN,94,,,a,
ASN00082076,20150513,TMIN,46,,,a,
ASN00082076,20150516,TMIN,18,,,a,
ASN00082076,20150517,TMIN,41,,,a,
ASN00082076,20150518,TMIN,17,,,a,
ASN00082076,20150519,TMIN,36,,,a,
ASN00082076,20150520,TMIN,67,,,a,
ASN00082076,20150521,TMIN,77,,,a,
ASN00082076,20150522,TMIN,83,,,a,
ASN00082076,20150523,TMIN,4,,,a,
ASN00082076,20150524,TMIN,-12,,,a,
ASN00082076,20150525,TMIN,18,,,a,
ASN00082076,20150526,TMIN,-5,,,a,
ASN00082076,20150527,TMIN,35,,,a,
ASN00082076,20150528,TMIN,70,,,a,
ASN00082076,20150529,TMIN,74,,,a,
ASN00082076,20150530,TMIN,30,,,a,
ASN00082076,20150531,TMIN,65,,,a,
ASN00082076,20150501,PRCP,0,,,a,
ASN00082076,20150502,PRCP,0,,,a,
ASN00082076,20150503,PRCP,4,,,a,
ASN00082076,20150504,PRCP,0,,,a,
ASN00082076,20150505,PRCP,0,,,a,
ASN00082076,20150506,PRCP,12,,,a,
ASN00082076,20150507,PRCP,10,,,a,
ASN00082076,20150508,PRCP,0,,,a,
ASN00082076,20150509,PRCP,10,,,a,
ASN00082076,20150510,PRCP,80,,,a,
ASN00082076,20150511,PRCP,290,,,a,
ASN00082076,20150512,PRCP,10,,,a,
ASN00082076,20150513,PRCP,6,,,a,
ASN00082076,20150514,PRCP,0,,,a,
ASN00082076,20150515,PRCP,0,,,a,
ASN00082076,20150516,PRCP,0,,,a,
ASN00082076,20150517,PRCP,0,,,a,
ASN00082076,20150518,PRCP,0,,,a,
ASN00082076,20150519,PRCP,56,,,a,
ASN00082076,20150520,PRCP,140,,,a,
ASN00082076,20150521,PRCP,48,,,a,
ASN00082076,20150522,PRCP,0,,,a,
ASN00082076,20150523,PRCP,0,,,a,
ASN00082076,20150524,PRCP,0,,,a,
ASN00082076,20150525,PRCP,0,,,a,
ASN00082076,20150526,PRCP,0,,,a,
ASN00082076,20150527,PRCP,10,,,a,
ASN00082076,20150528,PRCP,22,,,a,
ASN00082076,20150529,PRCP,216,,,a,
ASN00082076,20150530,PRCP,4,,,a,
ASN00082076,20150531,PRCP,8,,,a,
ASN00082076,20150515,DATN,2,,,a,
ASN00082076,20150514,DATX,2,,,a,
ASN00082076,20150515,MDTN,21,,,a,
ASN00082076,20150514,MDTX,135,,,a,
ASN00082076,20150601,TMAX,105,,,a,
ASN00082076,20150602,TMAX,108,,,a,
ASN00082076,20150603,TMAX,121,,,a,
ASN00082076,20150604,TMAX,82,,,a,
ASN00082076,20150605,TMAX,122,,,a,
ASN00082076,20150606,TMAX,130,,,a,
ASN00082076,20150607,TMAX,112,,,a,
ASN00082076,20150608,TMAX,140,,,a,
ASN00082076,20150609,TMAX,148,,,a,
ASN00082076,20150610,TMAX,118,,,a,
ASN00082076,20150611,TMAX,143,,,a,
ASN00082076,20150612,TMAX,154,,,a,
ASN00082076,20150613,TMAX,132,,,a,
ASN00082076,20150614,TMAX,132,,,a,
ASN00082076,20150615,TMAX,129,,,a,
ASN00082076,20150616,TMAX,129,,,a,
ASN00082076,20150617,TMAX,131,,,a,
ASN00082076,20150618,TMAX,120,,,a,
ASN00082076,20150619,TMAX,112,,,a,
ASN00082076,20150620,TMAX,110,,,a,
ASN00082076,20150621,TMAX,120,,,a,
ASN00082076,20150622,TMAX,110,,,a,
ASN00082076,20150623,TMAX,150,,,a,
ASN00082076,20150624,TMAX,100,,,a,
ASN00082076,20150625,TMAX,158,,,a,
ASN00082076,20150626,TMAX,145,,,a,
ASN00082076,20150627,TMAX,125,,,a,
ASN00082076,20150628,TMAX,133,,,a,
ASN00082076,20150629,TMAX,120,,,a,
ASN00082076,20150630,TMAX,120,,,a,
ASN00082076,20150601,TMIN,8,,,a,
ASN00082076,20150602,TMIN,-18,,,a,
ASN00082076,20150603,TMIN,-22,,,a,
ASN00082076,20150604,TMIN,-10,,,a,
ASN00082076,20150605,TMIN,25,,,a,
ASN00082076,20150606,TMIN,36,,,a,
ASN00082076,20150607,TMIN,25,,,a,
ASN00082076,20150608,TMIN,36,,,a,
ASN00082076,20150609,TMIN,70,,,a,
ASN00082076,20150610,TMIN,2,,,a,
ASN00082076,20150611,TMIN,-4,,,a,
ASN00082076,20150612,TMIN,4,,,a,
ASN00082076,20150613,TMIN,7,,,a,
ASN00082076,20150614,TMIN,32,,,a,
ASN00082076,20150615,TMIN,19,,,a,
ASN00082076,20150616,TMIN,55,,,a,
ASN00082076,20150617,TMIN,90,,,a,
ASN00082076,20150618,TMIN,90,,,a,
ASN00082076,20150619,TMIN,72,,,a,
ASN00082076,20150620,TMIN,30,,,a,
ASN00082076,20150621,TMIN,-19,,,a,
ASN00082076,20150622,TMIN,15,,,a,
ASN00082076,20150623,TMIN,50,,,a,
ASN00082076,20150624,TMIN,71,,,a,
ASN00082076,20150625,TMIN,90,,,a,
ASN00082076,20150628,TMIN,20,,,a,
ASN00082076,20150629,TMIN,12,,,a,
ASN00082076,20150630,TMIN,5,,,a,
ASN00082076,20150601,PRCP,98,,,a,
ASN00082076,20150602,PRCP,0,,,a,
ASN00082076,20150603,PRCP,0,,,a,
ASN00082076,20150604,PRCP,0,,,a,
ASN00082076,20150605,PRCP,48,,,a,
ASN00082076,20150606,PRCP,0,,,a,
ASN00082076,20150607,PRCP,0,,,a,
ASN00082076,20150608,PRCP,0,,,a,
ASN00082076,20150609,PRCP,0,,,a,
ASN00082076,20150610,PRCP,0,,,a,
ASN00082076,20150611,PRCP,0,,,a,
ASN00082076,20150612,PRCP,0,,,a,
ASN00082076,20150613,PRCP,0,,,a,
ASN00082076,20150614,PRCP,0,,,a,
ASN00082076,20150615,PRCP,0,,,a,
ASN00082076,20150616,PRCP,62,,,a,
ASN00082076,20150617,PRCP,20,,,a,
ASN00082076,20150618,PRCP,140,,,a,
ASN00082076,20150619,PRCP,38,,,a,
ASN00082076,20150620,PRCP,0,,,a,
