ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20150621,PRCP,0,,,a,
ASN00082076,20150622,PRCP,0,,,a,
ASN00082076,20150623,PRCP,0,,,a,
ASN00082076,20150624,PRCP,6,,,a,
ASN00082076,20150625,PRCP,38,,,a,
ASN00082076,20150626,PRCP,0,,,a,
ASN00082076,20150627,PRCP,0,,,a,
ASN00082076,20150628,PRCP,0,,,a,
ASN00082076,20150629,PRCP,0,,,a,
ASN00082076,20150630,PRCP,0,,,a,
ASN00082076,20150627,DATN,2,,,a,
ASN00082076,20150627,MDTN,17,,,a,
ASN00082076,20150701,TMAX,103,,,a,
ASN00082076,20150702,TMAX,100,,,a,
ASN00082076,20150703,TMAX,100,,,a,
ASN00082076,20150704,TMAX,102,,,a,
ASN00082076,20150705,TMAX,100,,,a,
ASN00082076,20150706,TMAX,84,,,a,
ASN00082076,20150707,TMAX,132,,,a,
ASN00082076,20150708,TMAX,136,,,a,
ASN00082076,20150709,TMAX,105,,,a,
ASN00082076,20150710,TMAX,126,,,a,
ASN00082076,20150711,TMAX,118,,,a,
ASN00082076,20150712,TMAX,76,,,a,
ASN00082076,20150713,TMAX,141,,,a,
ASN00082076,20150714,TMAX,76,,,a,
ASN00082076,20150715,TMAX,90,,,a,
ASN00082076,20150716,TMAX,110,,,a,
ASN00082076,20150717,TMAX,100,,,a,
ASN00082076,20150718,TMAX,108,,,a,
ASN00082076,20150719,TMAX,125,,,a,
ASN00082076,20150720,TMAX,140,,,a,
ASN00082076,20150721,TMAX,150,,,a,
ASN00082076,20150722,TMAX,113,,,a,
ASN00082076,20150723,TMAX,135,,,a,
ASN00082076,20150724,TMAX,110,,,a,
ASN00082076,20150725,TMAX,115,,,a,
ASN00082076,20150726,TMAX,102,,,a,
ASN00082076,20150727,TMAX,99,,,a,
ASN00082076,20150728,TMAX,107,,,a,
ASN00082076,20150729,TMAX,112,,,a,
ASN00082076,20150730,TMAX,108,,,a,
ASN00082076,20150731,TMAX,136,,,a,
ASN00082076,20150701,TMIN,40,,,a,
ASN00082076,20150702,TMIN,48,,,a,
ASN00082076,20150703,TMIN,-20,,,a,
ASN00082076,20150704,TMIN,-5,,,a,
ASN00082076,20150705,TMIN,2,,,a,
ASN00082076,20150706,TMIN,46,,,a,
ASN00082076,20150707,TMIN,30,,,a,
ASN00082076,20150708,TMIN,5,,,a,
ASN00082076,20150709,TMIN,-6,,,a,
ASN00082076,20150710,TMIN,24,,,a,
ASN00082076,20150711,TMIN,51,,,a,
ASN00082076,20150712,TMIN,35,,,a,
ASN00082076,20150713,TMIN,35,,,a,
ASN00082076,20150714,TMIN,20,,,a,
ASN00082076,20150715,TMIN,16,,,a,
ASN00082076,20150716,TMIN,28,,,a,
ASN00082076,20150717,TMIN,5,,,a,
ASN00082076,20150718,TMIN,-2,,,a,
ASN00082076,20150719,TMIN,-16,,,a,
ASN00082076,20150720,TMIN,-24,,,a,
ASN00082076,20150721,TMIN,-6,,,a,
ASN00082076,20150722,TMIN,19,,,a,
ASN00082076,20150723,TMIN,50,,,a,
ASN00082076,20150724,TMIN,53,,,a,
ASN00082076,20150725,TMIN,55,,,a,
ASN00082076,20150726,TMIN,76,,,a,
ASN00082076,20150727,TMIN,32,,,a,
ASN00082076,20150728,TMIN,40,,,a,
ASN00082076,20150729,TMIN,41,,,a,
ASN00082076,20150730,TMIN,29,,,a,
ASN00082076,20150731,TMIN,46,,,a,
ASN00082076,20150701,PRCP,0,,,a,
ASN00082076,20150702,PRCP,14,,,a,
ASN00082076,20150703,PRCP,28,,,a,
ASN00082076,20150704,PRCP,0,,,a,
ASN00082076,20150705,PRCP,0,,,a,
ASN00082076,20150706,PRCP,0,,,a,
ASN00082076,20150707,PRCP,0,,,a,
ASN00082076,20150708,PRCP,0,,,a,
ASN00082076,20150709,PRCP,0,,,a,
ASN00082076,20150710,PRCP,90,,,a,
ASN00082076,20150711,PRCP,92,,,a,
ASN00082076,20150712,PRCP,152,,,a,
ASN00082076,20150713,PRCP,82,,,a,
ASN00082076,20150714,PRCP,18,,,a,
ASN00082076,20150715,PRCP,70,,,a,
ASN00082076,20150716,PRCP,6,,,a,
ASN00082076,20150717,PRCP,0,,,a,
ASN00082076,20150718,PRCP,2,,,a,
ASN00082076,20150719,PRCP,0,,,a,
ASN00082076,20150720,PRCP,0,,,a,
ASN00082076,20150721,PRCP,0,,,a,
ASN00082076,20150722,PRCP,20,,,a,
ASN00082076,20150723,PRCP,110,,,a,
ASN00082076,20150724,PRCP,4,,,a,
ASN00082076,20150725,PRCP,164,,,a,
ASN00082076,20150726,PRCP,84,,,a,
ASN00082076,20150727,PRCP,18,,,a,
ASN00082076,20150728,PRCP,4,,,a,
ASN00082076,20150729,PRCP,0,,,a,
ASN00082076,20150730,PRCP,0,,,a,
ASN00082076,20150731,PRCP,0,,,a,
ASN00082076,20150801,TMAX,106,,,a,
ASN00082076,20150802,TMAX,118,,,a,
ASN00082076,20150803,TMAX,100,,,a,
ASN00082076,20150804,TMAX,68,,,a,
ASN00082076,20150805,TMAX,110,,,a,
ASN00082076,20150806,TMAX,87,,,a,
ASN00082076,20150807,TMAX,135,,,a,
ASN00082076,20150808,TMAX,143,,,a,
ASN00082076,20150809,TMAX,107,,,a,
ASN00082076,20150810,TMAX,118,,,a,
ASN00082076,20150811,TMAX,132,,,a,
ASN00082076,20150812,TMAX,70,,,a,
ASN00082076,20150813,TMAX,105,,,a,
ASN00082076,20150814,TMAX,121,,,a,
ASN00082076,20150815,TMAX,163,,,a,
ASN00082076,20150816,TMAX,149,,,a,
ASN00082076,20150817,TMAX,120,,,a,
ASN00082076,20150818,TMAX,120,,,a,
ASN00082076,20150819,TMAX,130,,,a,
ASN00082076,20150820,TMAX,150,,,a,
ASN00082076,20150821,TMAX,165,,,a,
ASN00082076,20150822,TMAX,195,,,a,
ASN00082076,20150823,TMAX,162,,,a,
ASN00082076,20150824,TMAX,129,,,a,
ASN00082076,20150825,TMAX,112,,,a,
ASN00082076,20150828,TMAX,146,,,a,
ASN00082076,20150829,TMAX,125,,,a,
ASN00082076,20150830,TMAX,132,,,a,
ASN00082076,20150831,TMAX,152,,,a,
ASN00082076,20150801,TMIN,50,,,a,
ASN00082076,20150802,TMIN,70,,,a,
ASN00082076,20150803,TMIN,68,,,a,
ASN00082076,20150804,TMIN,-32,,,a,
ASN00082076,20150805,TMIN,60,,,a,
ASN00082076,20150806,TMIN,-2,,,a,
ASN00082076,20150807,TMIN,24,,,a,
ASN00082076,20150808,TMIN,28,,,a,
ASN00082076,20150809,TMIN,32,,,a,
ASN00082076,20150810,TMIN,44,,,a,
ASN00082076,20150811,TMIN,38,,,a,
ASN00082076,20150812,TMIN,10,,,a,
ASN00082076,20150813,TMIN,31,,,a,
ASN00082076,20150814,TMIN,56,,,a,
ASN00082076,20150815,TMIN,34,,,a,
ASN00082076,20150816,TMIN,34,,,a,
ASN00082076,20150817,TMIN,55,,,a,
ASN00082076,20150818,TMIN,-20,,,a,
ASN00082076,20150819,TMIN,-16,,,a,
ASN00082076,20150820,TMIN,-10,,,a,
ASN00082076,20150821,TMIN,4,,,a,
ASN00082076,20150822,TMIN,50,,,a,
ASN00082076,20150823,TMIN,74,,,a,
ASN00082076,20150824,TMIN,73,,,a,
ASN00082076,20150825,TMIN,81,,,a,
ASN00082076,20150826,TMIN,93,,,a,
ASN00082076,20150829,TMIN,26,,,a,
ASN00082076,20150830,TMIN,28,,,a,
ASN00082076,20150831,TMIN,4,,,a,
ASN00082076,20150801,PRCP,4,,,a,
ASN00082076,20150802,PRCP,300,,,a,
ASN00082076,20150803,PRCP,68,,,a,
ASN00082076,20150804,PRCP,22,,,a,
ASN00082076,20150805,PRCP,52,,,a,
ASN00082076,20150806,PRCP,14,,,a,
ASN00082076,20150807,PRCP,4,,,a,
ASN00082076,20150808,PRCP,0,,,a,
ASN00082076,20150809,PRCP,0,,,a,
ASN00082076,20150810,PRCP,0,,,a,
ASN00082076,20150811,PRCP,24,,,a,
ASN00082076,20150812,PRCP,0,,,a,
ASN00082076,20150813,PRCP,34,,,a,
ASN00082076,20150814,PRCP,0,,,a,
ASN00082076,20150815,PRCP,0,,,a,
ASN00082076,20150816,PRCP,0,,,a,
ASN00082076,20150817,PRCP,20,,,a,
ASN00082076,20150818,PRCP,36,,,a,
ASN00082076,20150819,PRCP,0,,,a,
ASN00082076,20150820,PRCP,0,,,a,
ASN00082076,20150821,PRCP,0,,,a,
ASN00082076,20150822,PRCP,30,,,a,
ASN00082076,20150823,PRCP,0,,,a,
ASN00082076,20150824,PRCP,0,,,a,
ASN00082076,20150825,PRCP,60,,,a,
ASN00082076,20150826,PRCP,56,,,a,
ASN00082076,20150829,PRCP,30,,,a,
ASN00082076,20150830,PRCP,0,,,a,
ASN00082076,20150831,PRCP,0,,,a,
ASN00082076,20150828,DAPR,2,,,a,
ASN00082076,20150828,DATN,2,,,a,
ASN00082076,20150827,DATX,2,,,a,
ASN00082076,20150828,MDPR,72,,,a,
ASN00082076,20150828,MDTN,70,,,a,
ASN00082076,20150827,MDTX,150,,,a,
ASN00082076,20150901,TMAX,146,,,a,
ASN00082076,20150902,TMAX,160,,,a,
ASN00082076,20150903,TMAX,151,,,a,
ASN00082076,20150904,TMAX,170,,,a,
ASN00082076,20150905,TMAX,178,,,a,
ASN00082076,20150906,TMAX,150,,,a,
ASN00082076,20150907,TMAX,114,,,a,
ASN00082076,20150908,TMAX,121,,,a,
ASN00082076,20150909,TMAX,166,,,a,
ASN00082076,20150910,TMAX,180,,,a,
ASN00082076,20150911,TMAX,190,,,a,
ASN00082076,20150912,TMAX,199,,,a,
ASN00082076,20150913,TMAX,229,,,a,
ASN00082076,20150914,TMAX,234,,,a,
ASN00082076,20150915,TMAX,170,,,a,
ASN00082076,20150916,TMAX,166,,,a,
ASN00082076,20150917,TMAX,187,,,a,
ASN00082076,20150918,TMAX,182,,,a,
ASN00082076,20150919,TMAX,200,,,a,
ASN00082076,20150922,TMAX,135,,,a,
ASN00082076,20150925,TMAX,152,,,a,
ASN00082076,20150926,TMAX,202,,,a,
ASN00082076,20150927,TMAX,212,,,a,
ASN00082076,20150928,TMAX,210,,,a,
ASN00082076,20150929,TMAX,200,,,a,
ASN00082076,20150930,TMAX,204,,,a,
ASN00082076,20150901,TMIN,4,,,a,
ASN00082076,20150902,TMIN,-8,,,a,
ASN00082076,20150903,TMIN,32,,,a,
ASN00082076,20150904,TMIN,24,,,a,
ASN00082076,20150905,TMIN,16,,,a,
ASN00082076,20150906,TMIN,31,,,a,
ASN00082076,20150907,TMIN,64,,,a,
ASN00082076,20150908,TMIN,62,,,a,
ASN00082076,20150909,TMIN,34,,,a,
ASN00082076,20150910,TMIN,65,,,a,
ASN00082076,20150911,TMIN,21,,,a,
ASN00082076,20150912,TMIN,40,,,a,
ASN00082076,20150913,TMIN,64,,,a,
ASN00082076,20150914,TMIN,54,,,a,
ASN00082076,20150915,TMIN,90,,,a,
ASN00082076,20150916,TMIN,35,,,a,
ASN00082076,20150917,TMIN,34,,,a,
ASN00082076,20150918,TMIN,90,,,a,
ASN00082076,20150919,TMIN,45,,,a,
ASN00082076,20150920,TMIN,35,,,a,
ASN00082076,20150923,TMIN,25,,,a,
ASN00082076,20150926,TMIN,60,,,a,
ASN00082076,20150927,TMIN,42,,,a,
ASN00082076,20150928,TMIN,52,,,a,
ASN00082076,20150929,TMIN,46,,,a,
ASN00082076,20150930,TMIN,14,,,a,
ASN00082076,20150901,PRCP,0,,,a,
ASN00082076,20150902,PRCP,0,,,a,
ASN00082076,20150903,PRCP,122,,,a,
ASN00082076,20150904,PRCP,6,,,a,
ASN00082076,20150905,PRCP,0,,,a,
ASN00082076,20150906,PRCP,0,,,a,
ASN00082076,20150907,PRCP,74,,,a,
ASN00082076,20150908,PRCP,24,,,a,
ASN00082076,20150909,PRCP,4,,,a,
ASN00082076,20150910,PRCP,0,,,a,
ASN00082076,20150911,PRCP,0,,,a,
ASN00082076,20150912,PRCP,0,,,a,
ASN00082076,20150913,PRCP,0,,,a,
ASN00082076,20150914,PRCP,0,,,a,
ASN00082076,20150915,PRCP,18,,,a,
ASN00082076,20150916,PRCP,20,,,a,
ASN00082076,20150917,PRCP,0,,,a,
ASN00082076,20150918,PRCP,0,,,a,
ASN00082076,20150919,PRCP,0,,,a,
ASN00082076,20150920,PRCP,0,,,a,
ASN00082076,20150923,PRCP,0,,,a,
ASN00082076,20150924,PRCP,0,,,a,
ASN00082076,20150925,PRCP,0,,,a,
ASN00082076,20150926,PRCP,0,,,a,
ASN00082076,20150927,PRCP,0,,,a,
ASN00082076,20150928,PRCP,0,,,a,
ASN00082076,20150929,PRCP,0,,,a,
ASN00082076,20150930,PRCP,0,,,a,
ASN00082076,20150922,DAPR,2,,,a,
ASN00082076,20150922,DATN,2,,,a,
ASN00082076,20150925,DATN,2,,,a,
ASN00082076,20150921,DATX,2,,,a,
ASN00082076,20150924,DATX,2,,,a,
ASN00082076,20150922,MDPR,4,,,a,
ASN00082076,20150922,MDTN,40,,,a,
ASN00082076,20150925,MDTN,52,,,a,
ASN00082076,20150921,MDTX,192,,,a,
ASN00082076,20150924,MDTX,130,,,a,
ASN00082076,20151001,TMAX,208,,,a,
ASN00082076,20151002,TMAX,248,,,a,
ASN00082076,20151003,TMAX,260,,,a,
ASN00082076,20151004,TMAX,290,,,a,
ASN00082076,20151005,TMAX,304,,,a,
ASN00082076,20151006,TMAX,315,,,a,
ASN00082076,20151007,TMAX,217,,,a,
ASN00082076,20151008,TMAX,231,,,a,
ASN00082076,20151009,TMAX,276,,,a,
ASN00082076,20151010,TMAX,282,,,a,
ASN00082076,20151011,TMAX,200,,,a,
ASN00082076,20151012,TMAX,233,,,a,
ASN00082076,20151013,TMAX,232,,,a,
ASN00082076,20151014,TMAX,260,,,a,
ASN00082076,20151015,TMAX,290,,,a,
ASN00082076,20151016,TMAX,260,,,a,
ASN00082076,20151017,TMAX,260,,,a,
ASN00082076,20151018,TMAX,262,,,a,
ASN00082076,20151019,TMAX,276,,,a,
ASN00082076,20151020,TMAX,298,,,a,
ASN00082076,20151021,TMAX,248,,,a,
ASN00082076,20151022,TMAX,206,,,a,
ASN00082076,20151023,TMAX,220,,,a,
ASN00082076,20151024,TMAX,239,,,a,
ASN00082076,20151025,TMAX,270,,,a,
ASN00082076,20151026,TMAX,254,,,a,
ASN00082076,20151029,TMAX,272,,,a,
ASN00082076,20151030,TMAX,263,,,a,
ASN00082076,20151031,TMAX,194,,,a,
ASN00082076,20151001,TMIN,18,,,a,
ASN00082076,20151002,TMIN,35,,,a,
ASN00082076,20151003,TMIN,53,,,a,
ASN00082076,20151004,TMIN,65,,,a,
ASN00082076,20151005,TMIN,73,,,a,
ASN00082076,20151006,TMIN,77,,,a,
ASN00082076,20151007,TMIN,122,,,a,
ASN00082076,20151008,TMIN,62,,,a,
ASN00082076,20151009,TMIN,74,,,a,
ASN00082076,20151010,TMIN,89,,,a,
ASN00082076,20151011,TMIN,89,,,a,
ASN00082076,20151012,TMIN,104,,,a,
ASN00082076,20151013,TMIN,111,,,a,
ASN00082076,20151014,TMIN,83,,,a,
ASN00082076,20151015,TMIN,90,,,a,
ASN00082076,20151016,TMIN,110,,,a,
ASN00082076,20151017,TMIN,134,,,a,
ASN00082076,20151018,TMIN,134,,,a,
ASN00082076,20151019,TMIN,84,,,a,
ASN00082076,20151020,TMIN,91,,,a,
ASN00082076,20151021,TMIN,156,,,a,
ASN00082076,20151022,TMIN,138,,,a,
ASN00082076,20151023,TMIN,124,,,a,
ASN00082076,20151024,TMIN,93,,,a,
ASN00082076,20151025,TMIN,73,,,a,
ASN00082076,20151026,TMIN,127,,,a,
ASN00082076,20151027,TMIN,110,,,a,
ASN00082076,20151028,TMIN,84,,,a,
ASN00082076,20151029,TMIN,80,,,a,
ASN00082076,20151030,TMIN,87,,,a,
ASN00082076,20151031,TMIN,141,,,a,
ASN00082076,20151001,PRCP,0,,,a,
ASN00082076,20151002,PRCP,0,,,a,
ASN00082076,20151003,PRCP,0,,,a,
ASN00082076,20151004,PRCP,0,,,a,
ASN00082076,20151005,PRCP,0,,,a,
ASN00082076,20151006,PRCP,0,,,a,
ASN00082076,20151007,PRCP,0,,,a,
ASN00082076,20151008,PRCP,0,,,a,
ASN00082076,20151009,PRCP,0,,,a,
ASN00082076,20151010,PRCP,1,,,a,
ASN00082076,20151011,PRCP,160,,,a,
ASN00082076,20151012,PRCP,10,,,a,
ASN00082076,20151013,PRCP,0,,,a,
ASN00082076,20151014,PRCP,0,,,a,
ASN00082076,20151015,PRCP,0,,,a,
ASN00082076,20151016,PRCP,0,,,a,
ASN00082076,20151017,PRCP,0,,,a,
ASN00082076,20151018,PRCP,0,,,a,
ASN00082076,20151019,PRCP,0,,,a,
ASN00082076,20151020,PRCP,0,,,a,
ASN00082076,20151021,PRCP,58,,,a,
ASN00082076,20151022,PRCP,158,,,a,
ASN00082076,20151023,PRCP,0,,,a,
ASN00082076,20151024,PRCP,0,,,a,
ASN00082076,20151025,PRCP,0,,,a,
ASN00082076,20151026,PRCP,0,,,a,
ASN00082076,20151027,PRCP,0,,,a,
ASN00082076,20151028,PRCP,0,,,a,
ASN00082076,20151029,PRCP,0,,,a,
ASN00082076,20151030,PRCP,0,,,a,
ASN00082076,20151031,PRCP,12,,,a,
ASN00082076,20151028,DATX,2,,,a,
ASN00082076,20151028,MDTX,258,,,a,
ASN00082076,20151101,TMAX,264,,,a,
ASN00082076,20151102,TMAX,247,,,a,
ASN00082076,20151103,TMAX,247,,,a,
ASN00082076,20151104,TMAX,268,,,a,
ASN00082076,20151105,TMAX,186,,,a,
ASN00082076,20151106,TMAX,235,,,a,
ASN00082076,20151107,TMAX,218,,,a,
ASN00082076,20151108,TMAX,256,,,a,
ASN00082076,20151109,TMAX,290,,,a,
ASN00082076,20151110,TMAX,300,,,a,
ASN00082076,20151111,TMAX,252,,,a,
ASN00082076,20151112,TMAX,218,,,a,
ASN00082076,20151113,TMAX,255,,,a,
ASN00082076,20151114,TMAX,230,,,a,
ASN00082076,20151117,TMAX,273,,,a,
ASN00082076,20151118,TMAX,300,,,a,
ASN00082076,20151119,TMAX,340,,,a,
ASN00082076,20151120,TMAX,294,,,a,
ASN00082076,20151121,TMAX,244,,,a,
ASN00082076,20151122,TMAX,258,,,a,
ASN00082076,20151123,TMAX,252,,,a,
ASN00082076,20151124,TMAX,258,,,a,
ASN00082076,20151125,TMAX,304,,,a,
ASN00082076,20151126,TMAX,197,,,a,
ASN00082076,20151127,TMAX,204,,,a,
ASN00082076,20151128,TMAX,263,,,a,
ASN00082076,20151129,TMAX,231,,,a,
ASN00082076,20151130,TMAX,281,,,a,
ASN00082076,20151101,TMIN,138,,,a,
ASN00082076,20151102,TMIN,153,,,a,
ASN00082076,20151103,TMIN,127,,,a,
ASN00082076,20151104,TMIN,145,,,a,
ASN00082076,20151105,TMIN,150,,,a,
ASN00082076,20151106,TMIN,144,,,a,
ASN00082076,20151107,TMIN,141,,,a,
ASN00082076,20151108,TMIN,80,,,a,
ASN00082076,20151109,TMIN,91,,,a,
ASN00082076,20151110,TMIN,148,,,a,
ASN00082076,20151111,TMIN,154,,,a,
ASN00082076,20151112,TMIN,158,,,a,
ASN00082076,20151113,TMIN,129,,,a,
ASN00082076,20151114,TMIN,120,,,a,
ASN00082076,20151115,TMIN,115,,,a,
ASN00082076,20151118,TMIN,104,,,a,
ASN00082076,20151119,TMIN,139,,,a,
ASN00082076,20151120,TMIN,166,,,a,
ASN00082076,20151121,TMIN,84,,,a,
ASN00082076,20151122,TMIN,94,,,a,
ASN00082076,20151123,TMIN,108,,,a,
ASN00082076,20151124,TMIN,74,,,a,
ASN00082076,20151125,TMIN,70,,,a,
ASN00082076,20151126,TMIN,146,,,a,
ASN00082076,20151127,TMIN,15,,,a,
ASN00082076,20151128,TMIN,72,,,a,
ASN00082076,20151129,TMIN,95,,,a,
ASN00082076,20151130,TMIN,74,,,a,
ASN00082076,20151101,PRCP,68,,,a,
ASN00082076,20151102,PRCP,266,,,a,
ASN00082076,20151103,PRCP,0,,,a,
ASN00082076,20151104,PRCP,0,,,a,
ASN00082076,20151105,PRCP,100,,,a,
ASN00082076,20151106,PRCP,174,,,a,
ASN00082076,20151107,PRCP,42,,,a,
ASN00082076,20151108,PRCP,0,,,a,
ASN00082076,20151109,PRCP,0,,,a,
ASN00082076,20151110,PRCP,0,,,a,
ASN00082076,20151111,PRCP,0,,,a,
ASN00082076,20151112,PRCP,214,,,a,
ASN00082076,20151113,PRCP,340,,,a,
ASN00082076,20151114,PRCP,0,,,a,
ASN00082076,20151115,PRCP,0,,,a,
ASN00082076,20151116,PRCP,0,,,a,
ASN00082076,20151117,PRCP,0,,,a,
ASN00082076,20151118,PRCP,0,,,a,
ASN00082076,20151119,PRCP,0,,,a,
ASN00082076,20151120,PRCP,0,,,a,
ASN00082076,20151121,PRCP,0,,,a,
ASN00082076,20151122,PRCP,0,,,a,
ASN00082076,20151123,PRCP,0,,,a,
ASN00082076,20151124,PRCP,0,,,a,
ASN00082076,20151125,PRCP,0,,,a,
ASN00082076,20151126,PRCP,0,,,a,
ASN00082076,20151127,PRCP,0,,,a,
ASN00082076,20151128,PRCP,0,,,a,
ASN00082076,20151129,PRCP,0,,,a,
ASN00082076,20151130,PRCP,0,,,a,
ASN00082076,20151117,DATN,2,,,a,
ASN00082076,20151116,DATX,2,,,a,
ASN00082076,20151117,MDTN,93,,,a,
ASN00082076,20151116,MDTX,252,,,a,
ASN00082076,20151201,TMAX,295,,,a,
ASN00082076,20151202,TMAX,208,,,a,
ASN00082076,20151203,TMAX,275,,,a,
ASN00082076,20151204,TMAX,310,,,a,
ASN00082076,20151205,TMAX,319,,,a,
ASN00082076,20151206,TMAX,320,,,a,
ASN00082076,20151207,TMAX,260,,,a,
ASN00082076,20151208,TMAX,238,,,a,
ASN00082076,20151209,TMAX,285,,,a,
ASN00082076,20151210,TMAX,287,,,a,
ASN00082076,20151211,TMAX,240,,,a,
ASN00082076,20151212,TMAX,240,,,a,
ASN00082076,20151213,TMAX,252,,,a,
ASN00082076,20151214,TMAX,311,,,a,
ASN00082076,20151215,TMAX,300,,,a,
ASN00082076,20151216,TMAX,305,,,a,
ASN00082076,20151217,TMAX,324,,,a,
ASN00082076,20151218,TMAX,344,,,a,
ASN00082076,20151219,TMAX,370,,,a,
ASN00082076,20151220,TMAX,382,,,a,
ASN00082076,20151223,TMAX,270,,,a,
ASN00082076,20151224,TMAX,305,,,a,
ASN00082076,20151225,TMAX,300,,,a,
ASN00082076,20151226,TMAX,206,,,a,
ASN00082076,20151227,TMAX,205,,,a,
ASN00082076,20151228,TMAX,270,,,a,
ASN00082076,20151229,TMAX,305,,,a,
ASN00082076,20151230,TMAX,324,,,a,
ASN00082076,20151231,TMAX,345,,,a,
ASN00082076,20151201,TMIN,132,,,a,
ASN00082076,20151202,TMIN,89,,,a,
ASN00082076,20151203,TMIN,85,,,a,
ASN00082076,20151204,TMIN,110,,,a,
ASN00082076,20151205,TMIN,125,,,a,
ASN00082076,20151206,TMIN,141,,,a,
ASN00082076,20151207,TMIN,186,,,a,
ASN00082076,20151208,TMIN,176,,,a,
ASN00082076,20151209,TMIN,170,,,a,
ASN00082076,20151210,TMIN,118,,,a,
ASN00082076,20151211,TMIN,101,,,a,
ASN00082076,20151212,TMIN,45,,,a,
ASN00082076,20151213,TMIN,75,,,a,
ASN00082076,20151214,TMIN,74,,,a,
ASN00082076,20151215,TMIN,149,,,a,
ASN00082076,20151216,TMIN,164,,,a,
ASN00082076,20151217,TMIN,135,,,a,
ASN00082076,20151218,TMIN,128,,,a,
ASN00082076,20151219,TMIN,168,,,a,
ASN00082076,20151220,TMIN,154,,,a,
ASN00082076,20151221,TMIN,172,,,a,
ASN00082076,20151224,TMIN,118,,,a,
ASN00082076,20151225,TMIN,112,,,a,
ASN00082076,20151226,TMIN,130,,,a,
ASN00082076,20151227,TMIN,110,,,a,
ASN00082076,20151228,TMIN,121,,,a,
ASN00082076,20151229,TMIN,121,,,a,
ASN00082076,20151230,TMIN,127,,,a,
ASN00082076,20151231,TMIN,144,,,a,
ASN00082076,20151201,PRCP,0,,,a,
ASN00082076,20151202,PRCP,14,,,a,
ASN00082076,20151203,PRCP,0,,,a,
ASN00082076,20151204,PRCP,0,,,a,
ASN00082076,20151205,PRCP,0,,,a,
ASN00082076,20151206,PRCP,0,,,a,
ASN00082076,20151207,PRCP,0,,,a,
ASN00082076,20151208,PRCP,5,,,a,
ASN00082076,20151209,PRCP,226,,,a,
ASN00082076,20151210,PRCP,0,,,a,
ASN00082076,20151211,PRCP,0,,,a,
ASN00082076,20151212,PRCP,0,,,a,
ASN00082076,20151213,PRCP,0,,,a,
ASN00082076,20151214,PRCP,0,,,a,
ASN00082076,20151215,PRCP,0,,,a,
ASN00082076,20151216,PRCP,0,,,a,
ASN00082076,20151217,PRCP,0,,,a,
ASN00082076,20151218,PRCP,0,,,a,
ASN00082076,20151219,PRCP,0,,,a,
ASN00082076,20151220,PRCP,0,,,a,
ASN00082076,20151221,PRCP,116,,,a,
ASN00082076,20151222,PRCP,0,,,a,
ASN00082076,20151223,PRCP,0,,,a,
ASN00082076,20151224,PRCP,10,,,a,
ASN00082076,20151225,PRCP,0,,,a,
ASN00082076,20151226,PRCP,0,,,a,
ASN00082076,20151227,PRCP,146,,,a,
ASN00082076,20151228,PRCP,0,,,a,
ASN00082076,20151229,PRCP,0,,,a,
ASN00082076,20151230,PRCP,0,,,a,
ASN00082076,20151231,PRCP,0,,,a,
ASN00082076,20151223,DATN,2,,,a,
ASN00082076,20151222,DATX,2,,,a,
ASN00082076,20151223,MDTN,143,,,a,
ASN00082076,20151222,MDTX,290,,,a,
ASN00082076,20160101,TMAX,345,,,a,
ASN00082076,20160102,TMAX,280,,,a,
ASN00082076,20160103,TMAX,230,,,a,
ASN00082076,20160104,TMAX,190,,,a,
ASN00082076,20160105,TMAX,228,,,a,
ASN00082076,20160106,TMAX,254,,,a,
ASN00082076,20160107,TMAX,252,,,a,
ASN00082076,20160108,TMAX,292,,,a,
ASN00082076,20160109,TMAX,330,,,a,
ASN00082076,20160110,TMAX,340,,,a,
ASN00082076,20160111,TMAX,360,,,a,
