ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20160112,TMAX,362,,,a,
ASN00082076,20160113,TMAX,391,,,a,
ASN00082076,20160114,TMAX,281,,,a,
ASN00082076,20160115,TMAX,198,,,a,
ASN00082076,20160116,TMAX,278,,,a,
ASN00082076,20160117,TMAX,294,,,a,
ASN00082076,20160118,TMAX,315,,,a,
ASN00082076,20160119,TMAX,355,,,a,
ASN00082076,20160120,TMAX,277,,,a,
ASN00082076,20160121,TMAX,320,,,a,
ASN00082076,20160122,TMAX,251,,,a,
ASN00082076,20160123,TMAX,291,,,a,
ASN00082076,20160124,TMAX,305,,,a,
ASN00082076,20160125,TMAX,300,,,a,
ASN00082076,20160126,TMAX,311,,,a,
ASN00082076,20160127,TMAX,303,,,a,
ASN00082076,20160128,TMAX,296,,,a,
ASN00082076,20160129,TMAX,230,,,a,
ASN00082076,20160130,TMAX,261,,,a,
ASN00082076,20160131,TMAX,175,,,a,
ASN00082076,20160101,TMIN,140,,,a,
ASN00082076,20160102,TMIN,185,,,a,
ASN00082076,20160103,TMIN,190,,,a,
ASN00082076,20160104,TMIN,152,,,a,
ASN00082076,20160105,TMIN,140,,,a,
ASN00082076,20160106,TMIN,156,,,a,
ASN00082076,20160107,TMIN,154,,,a,
ASN00082076,20160108,TMIN,116,,,a,
ASN00082076,20160109,TMIN,148,,,a,
ASN00082076,20160110,TMIN,164,,,a,
ASN00082076,20160111,TMIN,154,,,a,
ASN00082076,20160112,TMIN,180,,,a,
ASN00082076,20160113,TMIN,168,,,a,
ASN00082076,20160114,TMIN,201,,,a,
ASN00082076,20160115,TMIN,106,,,a,
ASN00082076,20160116,TMIN,95,,,a,
ASN00082076,20160117,TMIN,110,,,a,
ASN00082076,20160118,TMIN,120,,,a,
ASN00082076,20160119,TMIN,120,,,a,
ASN00082076,20160120,TMIN,199,,,a,
ASN00082076,20160121,TMIN,154,,,a,
ASN00082076,20160122,TMIN,180,,,a,
ASN00082076,20160123,TMIN,156,,,a,
ASN00082076,20160124,TMIN,170,,,a,
ASN00082076,20160125,TMIN,183,,,a,
ASN00082076,20160126,TMIN,171,,,a,
ASN00082076,20160127,TMIN,172,,,a,
ASN00082076,20160128,TMIN,162,,,a,
ASN00082076,20160129,TMIN,151,,,a,
ASN00082076,20160130,TMIN,90,,,a,
ASN00082076,20160131,TMIN,106,,,a,
ASN00082076,20160101,PRCP,0,,,a,
ASN00082076,20160102,PRCP,6,,,a,
ASN00082076,20160103,PRCP,0,,,a,
ASN00082076,20160104,PRCP,76,,,a,
ASN00082076,20160105,PRCP,100,,,a,
ASN00082076,20160106,PRCP,110,,,a,
ASN00082076,20160107,PRCP,0,,,a,
ASN00082076,20160108,PRCP,0,,,a,
ASN00082076,20160109,PRCP,0,,,a,
ASN00082076,20160110,PRCP,0,,,a,
ASN00082076,20160111,PRCP,0,,,a,
ASN00082076,20160112,PRCP,0,,,a,
ASN00082076,20160113,PRCP,0,,,a,
ASN00082076,20160114,PRCP,40,,,a,
ASN00082076,20160115,PRCP,48,,,a,
ASN00082076,20160116,PRCP,0,,,a,
ASN00082076,20160117,PRCP,0,,,a,
ASN00082076,20160118,PRCP,0,,,a,
ASN00082076,20160119,PRCP,0,,,a,
ASN00082076,20160120,PRCP,0,,,a,
ASN00082076,20160121,PRCP,12,,,a,
ASN00082076,20160122,PRCP,0,,,a,
ASN00082076,20160123,PRCP,160,,,a,
ASN00082076,20160124,PRCP,0,,,a,
ASN00082076,20160125,PRCP,0,,,a,
ASN00082076,20160126,PRCP,0,,,a,
ASN00082076,20160127,PRCP,78,,,a,
ASN00082076,20160128,PRCP,136,,,a,
ASN00082076,20160129,PRCP,290,,,a,
ASN00082076,20160130,PRCP,80,,,a,
ASN00082076,20160131,PRCP,420,,,a,
ASN00082076,20160201,TMAX,245,,,a,
ASN00082076,20160202,TMAX,280,,,a,
ASN00082076,20160203,TMAX,222,,,a,
ASN00082076,20160204,TMAX,252,,,a,
ASN00082076,20160205,TMAX,274,,,a,
ASN00082076,20160206,TMAX,300,,,a,
ASN00082076,20160207,TMAX,310,,,a,
ASN00082076,20160210,TMAX,314,,,a,
ASN00082076,20160211,TMAX,325,,,a,
ASN00082076,20160212,TMAX,317,,,a,
ASN00082076,20160213,TMAX,330,,,a,
ASN00082076,20160214,TMAX,293,,,a,
ASN00082076,20160215,TMAX,271,,,a,
ASN00082076,20160216,TMAX,218,,,a,
ASN00082076,20160217,TMAX,240,,,a,
ASN00082076,20160218,TMAX,290,,,a,
ASN00082076,20160219,TMAX,300,,,a,
ASN00082076,20160220,TMAX,299,,,a,
ASN00082076,20160221,TMAX,315,,,a,
ASN00082076,20160222,TMAX,330,,,a,
ASN00082076,20160223,TMAX,358,,,a,
ASN00082076,20160224,TMAX,372,,,a,
ASN00082076,20160225,TMAX,337,,,a,
ASN00082076,20160226,TMAX,310,,,a,
ASN00082076,20160227,TMAX,310,,,a,
ASN00082076,20160228,TMAX,310,,,a,
ASN00082076,20160229,TMAX,296,,,a,
ASN00082076,20160201,TMIN,120,,,a,
ASN00082076,20160202,TMIN,120,,,a,
ASN00082076,20160203,TMIN,162,,,a,
ASN00082076,20160204,TMIN,143,,,a,
ASN00082076,20160205,TMIN,148,,,a,
ASN00082076,20160206,TMIN,126,,,a,
ASN00082076,20160207,TMIN,136,,,a,
ASN00082076,20160208,TMIN,140,,,a,
ASN00082076,20160211,TMIN,160,,,a,
ASN00082076,20160212,TMIN,144,,,a,
ASN00082076,20160213,TMIN,128,,,a,
ASN00082076,20160214,TMIN,144,,,a,
ASN00082076,20160215,TMIN,138,,,a,
ASN00082076,20160216,TMIN,92,,,a,
ASN00082076,20160217,TMIN,105,,,a,
ASN00082076,20160218,TMIN,121,,,a,
ASN00082076,20160219,TMIN,113,,,a,
ASN00082076,20160220,TMIN,165,,,a,
ASN00082076,20160221,TMIN,115,,,a,
ASN00082076,20160222,TMIN,115,,,a,
ASN00082076,20160223,TMIN,154,,,a,
ASN00082076,20160224,TMIN,154,,,a,
ASN00082076,20160225,TMIN,190,,,a,
ASN00082076,20160226,TMIN,130,,,a,
ASN00082076,20160227,TMIN,170,,,a,
ASN00082076,20160228,TMIN,135,,,a,
ASN00082076,20160229,TMIN,169,,,a,
ASN00082076,20160201,PRCP,216,,,a,
ASN00082076,20160202,PRCP,0,,,a,
ASN00082076,20160203,PRCP,0,,,a,
ASN00082076,20160204,PRCP,10,,,a,
ASN00082076,20160205,PRCP,0,,,a,
ASN00082076,20160206,PRCP,0,,,a,
ASN00082076,20160207,PRCP,0,,,a,
ASN00082076,20160208,PRCP,0,,,a,
ASN00082076,20160209,PRCP,0,,,a,
ASN00082076,20160210,PRCP,0,,,a,
ASN00082076,20160211,PRCP,0,,,a,
ASN00082076,20160212,PRCP,0,,,a,
ASN00082076,20160213,PRCP,0,,,a,
ASN00082076,20160214,PRCP,0,,,a,
ASN00082076,20160215,PRCP,0,,,a,
ASN00082076,20160216,PRCP,0,,,a,
ASN00082076,20160217,PRCP,0,,,a,
ASN00082076,20160218,PRCP,0,,,a,
ASN00082076,20160219,PRCP,0,,,a,
ASN00082076,20160220,PRCP,0,,,a,
ASN00082076,20160221,PRCP,0,,,a,
ASN00082076,20160222,PRCP,0,,,a,
ASN00082076,20160223,PRCP,0,,,a,
ASN00082076,20160224,PRCP,0,,,a,
ASN00082076,20160225,PRCP,0,,,a,
ASN00082076,20160226,PRCP,4,,,a,
ASN00082076,20160227,PRCP,0,,,a,
ASN00082076,20160228,PRCP,0,,,a,
ASN00082076,20160229,PRCP,0,,,a,
ASN00082076,20160210,DATN,2,,,a,
ASN00082076,20160209,DATX,2,,,a,
ASN00082076,20160210,MDTN,160,,,a,
ASN00082076,20160209,MDTX,314,,,a,
ASN00082076,20160301,TMAX,319,,,a,
ASN00082076,20160302,TMAX,345,,,a,
ASN00082076,20160303,TMAX,330,,,a,
ASN00082076,20160304,TMAX,344,,,a,
ASN00082076,20160307,TMAX,366,,,a,
ASN00082076,20160308,TMAX,362,,,a,
ASN00082076,20160309,TMAX,342,,,a,
ASN00082076,20160310,TMAX,321,,,a,
ASN00082076,20160311,TMAX,284,,,a,
ASN00082076,20160312,TMAX,300,,,a,
ASN00082076,20160313,TMAX,323,,,a,
ASN00082076,20160314,TMAX,310,,,a,
ASN00082076,20160315,TMAX,264,,,a,
ASN00082076,20160316,TMAX,295,,,a,
ASN00082076,20160317,TMAX,305,,,a,
ASN00082076,20160318,TMAX,205,,,a,
ASN00082076,20160319,TMAX,192,,,a,
ASN00082076,20160320,TMAX,209,,,a,
ASN00082076,20160321,TMAX,220,,,a,
ASN00082076,20160322,TMAX,238,,,a,
ASN00082076,20160323,TMAX,240,,,a,
ASN00082076,20160324,TMAX,221,,,a,
ASN00082076,20160325,TMAX,263,,,a,
ASN00082076,20160326,TMAX,260,,,a,
ASN00082076,20160327,TMAX,259,,,a,
ASN00082076,20160328,TMAX,240,,,a,
ASN00082076,20160329,TMAX,244,,,a,
ASN00082076,20160330,TMAX,164,,,a,
ASN00082076,20160331,TMAX,232,,,a,
ASN00082076,20160301,TMIN,140,,,a,
ASN00082076,20160302,TMIN,136,,,a,
ASN00082076,20160303,TMIN,143,,,a,
ASN00082076,20160304,TMIN,134,,,a,
ASN00082076,20160305,TMIN,152,,,a,
ASN00082076,20160308,TMIN,176,,,a,
ASN00082076,20160309,TMIN,142,,,a,
ASN00082076,20160310,TMIN,152,,,a,
ASN00082076,20160311,TMIN,179,,,a,
ASN00082076,20160312,TMIN,174,,,a,
ASN00082076,20160313,TMIN,177,,,a,
ASN00082076,20160314,TMIN,196,,,a,
ASN00082076,20160315,TMIN,190,,,a,
ASN00082076,20160316,TMIN,174,,,a,
ASN00082076,20160317,TMIN,123,,,a,
ASN00082076,20160318,TMIN,160,,,a,
ASN00082076,20160319,TMIN,65,,,a,
ASN00082076,20160320,TMIN,110,,,a,
ASN00082076,20160321,TMIN,120,,,a,
ASN00082076,20160322,TMIN,137,,,a,
ASN00082076,20160323,TMIN,80,,,a,
ASN00082076,20160324,TMIN,125,,,a,
ASN00082076,20160325,TMIN,136,,,a,
ASN00082076,20160326,TMIN,97,,,a,
ASN00082076,20160327,TMIN,112,,,a,
ASN00082076,20160328,TMIN,117,,,a,
ASN00082076,20160329,TMIN,142,,,a,
ASN00082076,20160330,TMIN,119,,,a,
ASN00082076,20160331,TMIN,105,,,a,
ASN00082076,20160301,PRCP,0,,,a,
ASN00082076,20160302,PRCP,0,,,a,
ASN00082076,20160303,PRCP,0,,,a,
ASN00082076,20160304,PRCP,0,,,a,
ASN00082076,20160305,PRCP,0,,,a,
ASN00082076,20160306,PRCP,0,,,a,
ASN00082076,20160307,PRCP,0,,,a,
ASN00082076,20160308,PRCP,0,,,a,
ASN00082076,20160309,PRCP,0,,,a,
ASN00082076,20160310,PRCP,0,,,a,
ASN00082076,20160311,PRCP,90,,,a,
ASN00082076,20160312,PRCP,4,,,a,
ASN00082076,20160313,PRCP,36,,,a,
ASN00082076,20160314,PRCP,0,,,a,
ASN00082076,20160315,PRCP,0,,,a,
ASN00082076,20160316,PRCP,0,,,a,
ASN00082076,20160317,PRCP,0,,,a,
ASN00082076,20160318,PRCP,24,,,a,
ASN00082076,20160319,PRCP,200,,,a,
ASN00082076,20160320,PRCP,0,,,a,
ASN00082076,20160321,PRCP,0,,,a,
ASN00082076,20160322,PRCP,0,,,a,
ASN00082076,20160323,PRCP,0,,,a,
ASN00082076,20160324,PRCP,2,,,a,
ASN00082076,20160325,PRCP,0,,,a,
ASN00082076,20160326,PRCP,0,,,a,
ASN00082076,20160327,PRCP,0,,,a,
ASN00082076,20160328,PRCP,0,,,a,
ASN00082076,20160329,PRCP,0,,,a,
ASN00082076,20160330,PRCP,50,,,a,
ASN00082076,20160331,PRCP,2,,,a,
ASN00082076,20160307,DATN,2,,,a,
ASN00082076,20160306,DATX,2,,,a,
ASN00082076,20160307,MDTN,164,,,a,
ASN00082076,20160306,MDTX,352,,,a,
ASN00082076,20160401,TMAX,234,,,a,
ASN00082076,20160402,TMAX,262,,,a,
ASN00082076,20160403,TMAX,232,,,a,
ASN00082076,20160404,TMAX,252,,,a,
ASN00082076,20160405,TMAX,286,,,a,
ASN00082076,20160406,TMAX,236,,,a,
ASN00082076,20160407,TMAX,206,,,a,
ASN00082076,20160408,TMAX,195,,,a,
ASN00082076,20160409,TMAX,224,,,a,
ASN00082076,20160410,TMAX,213,,,a,
ASN00082076,20160411,TMAX,227,,,a,
ASN00082076,20160412,TMAX,222,,,a,
ASN00082076,20160413,TMAX,243,,,a,
ASN00082076,20160414,TMAX,259,,,a,
ASN00082076,20160415,TMAX,252,,,a,
ASN00082076,20160416,TMAX,265,,,a,
ASN00082076,20160417,TMAX,214,,,a,
ASN00082076,20160418,TMAX,242,,,a,
ASN00082076,20160419,TMAX,240,,,a,
ASN00082076,20160420,TMAX,244,,,a,
ASN00082076,20160421,TMAX,222,,,a,
ASN00082076,20160422,TMAX,200,,,a,
ASN00082076,20160423,TMAX,195,,,a,
ASN00082076,20160424,TMAX,230,,,a,
ASN00082076,20160425,TMAX,239,,,a,
ASN00082076,20160426,TMAX,245,,,a,
ASN00082076,20160427,TMAX,242,,,a,
ASN00082076,20160428,TMAX,236,,,a,
ASN00082076,20160429,TMAX,214,,,a,
ASN00082076,20160430,TMAX,218,,,a,
ASN00082076,20160401,TMIN,72,,,a,
ASN00082076,20160402,TMIN,64,,,a,
ASN00082076,20160403,TMIN,58,,,a,
ASN00082076,20160404,TMIN,82,,,a,
ASN00082076,20160405,TMIN,76,,,a,
ASN00082076,20160406,TMIN,62,,,a,
ASN00082076,20160407,TMIN,122,,,a,
ASN00082076,20160408,TMIN,72,,,a,
ASN00082076,20160409,TMIN,26,,,a,
ASN00082076,20160410,TMIN,38,,,a,
ASN00082076,20160411,TMIN,62,,,a,
ASN00082076,20160412,TMIN,122,,,a,
ASN00082076,20160413,TMIN,108,,,a,
ASN00082076,20160414,TMIN,88,,,a,
ASN00082076,20160415,TMIN,76,,,a,
ASN00082076,20160416,TMIN,106,,,a,
ASN00082076,20160417,TMIN,145,,,a,
ASN00082076,20160418,TMIN,80,,,a,
ASN00082076,20160419,TMIN,66,,,a,
ASN00082076,20160420,TMIN,66,,,a,
ASN00082076,20160421,TMIN,72,,,a,
ASN00082076,20160422,TMIN,130,,,a,
ASN00082076,20160423,TMIN,102,,,a,
ASN00082076,20160424,TMIN,50,,,a,
ASN00082076,20160425,TMIN,40,,,a,
ASN00082076,20160426,TMIN,44,,,a,
ASN00082076,20160427,TMIN,35,,,a,
ASN00082076,20160428,TMIN,100,,,a,
ASN00082076,20160429,TMIN,94,,,a,
ASN00082076,20160430,TMIN,104,,,a,
ASN00082076,20160401,PRCP,0,,,a,
ASN00082076,20160402,PRCP,0,,,a,
ASN00082076,20160403,PRCP,0,,,a,
ASN00082076,20160404,PRCP,0,,,a,
ASN00082076,20160405,PRCP,0,,,a,
ASN00082076,20160406,PRCP,0,,,a,
ASN00082076,20160407,PRCP,24,,,a,
ASN00082076,20160408,PRCP,0,,,a,
ASN00082076,20160409,PRCP,0,,,a,
ASN00082076,20160410,PRCP,0,,,a,
ASN00082076,20160411,PRCP,0,,,a,
ASN00082076,20160412,PRCP,0,,,a,
ASN00082076,20160413,PRCP,0,,,a,
ASN00082076,20160414,PRCP,0,,,a,
ASN00082076,20160415,PRCP,0,,,a,
ASN00082076,20160416,PRCP,0,,,a,
ASN00082076,20160417,PRCP,0,,,a,
ASN00082076,20160418,PRCP,0,,,a,
ASN00082076,20160419,PRCP,0,,,a,
ASN00082076,20160420,PRCP,0,,,a,
ASN00082076,20160421,PRCP,0,,,a,
ASN00082076,20160422,PRCP,26,,,a,
ASN00082076,20160423,PRCP,14,,,a,
ASN00082076,20160424,PRCP,0,,,a,
ASN00082076,20160425,PRCP,0,,,a,
ASN00082076,20160426,PRCP,0,,,a,
ASN00082076,20160427,PRCP,0,,,a,
ASN00082076,20160428,PRCP,0,,,a,
ASN00082076,20160429,PRCP,0,,,a,
ASN00082076,20160430,PRCP,80,,,a,
ASN00082076,20160501,TMAX,174,,,a,
ASN00082076,20160502,TMAX,138,,,a,
ASN00082076,20160503,TMAX,192,,,a,
ASN00082076,20160504,TMAX,164,,,a,
ASN00082076,20160505,TMAX,179,,,a,
ASN00082076,20160506,TMAX,224,,,a,
ASN00082076,20160507,TMAX,222,,,a,
ASN00082076,20160508,TMAX,161,,,a,
ASN00082076,20160509,TMAX,169,,,a,
ASN00082076,20160510,TMAX,155,,,a,
ASN00082076,20160511,TMAX,144,,,a,
ASN00082076,20160512,TMAX,167,,,a,
ASN00082076,20160513,TMAX,179,,,a,
ASN00082076,20160514,TMAX,179,,,a,
ASN00082076,20160515,TMAX,201,,,a,
ASN00082076,20160516,TMAX,184,,,a,
ASN00082076,20160517,TMAX,173,,,a,
ASN00082076,20160518,TMAX,154,,,a,
ASN00082076,20160519,TMAX,139,,,a,
ASN00082076,20160520,TMAX,180,,,a,
ASN00082076,20160521,TMAX,160,,,a,
ASN00082076,20160522,TMAX,199,,,a,
ASN00082076,20160523,TMAX,150,,,a,
ASN00082076,20160524,TMAX,150,,,a,
ASN00082076,20160525,TMAX,114,,,a,
ASN00082076,20160526,TMAX,126,,,a,
ASN00082076,20160527,TMAX,132,,,a,
ASN00082076,20160528,TMAX,136,,,a,
ASN00082076,20160529,TMAX,122,,,a,
ASN00082076,20160530,TMAX,144,,,a,
ASN00082076,20160531,TMAX,144,,,a,
ASN00082076,20160501,TMIN,126,,,a,
ASN00082076,20160502,TMIN,30,,,a,
ASN00082076,20160503,TMIN,32,,,a,
ASN00082076,20160504,TMIN,76,,,a,
ASN00082076,20160505,TMIN,70,,,a,
ASN00082076,20160506,TMIN,42,,,a,
ASN00082076,20160507,TMIN,62,,,a,
ASN00082076,20160508,TMIN,90,,,a,
ASN00082076,20160509,TMIN,124,,,a,
ASN00082076,20160510,TMIN,126,,,a,
ASN00082076,20160511,TMIN,93,,,a,
ASN00082076,20160512,TMIN,103,,,a,
ASN00082076,20160513,TMIN,130,,,a,
ASN00082076,20160514,TMIN,71,,,a,
ASN00082076,20160515,TMIN,93,,,a,
ASN00082076,20160516,TMIN,65,,,a,
ASN00082076,20160517,TMIN,77,,,a,
ASN00082076,20160518,TMIN,72,,,a,
ASN00082076,20160519,TMIN,67,,,a,
ASN00082076,20160520,TMIN,84,,,a,
ASN00082076,20160521,TMIN,45,,,a,
ASN00082076,20160522,TMIN,38,,,a,
ASN00082076,20160523,TMIN,67,,,a,
ASN00082076,20160524,TMIN,48,,,a,
ASN00082076,20160525,TMIN,29,,,a,
ASN00082076,20160526,TMIN,44,,,a,
ASN00082076,20160527,TMIN,52,,,a,
ASN00082076,20160528,TMIN,4,,,a,
ASN00082076,20160529,TMIN,-4,,,a,
ASN00082076,20160530,TMIN,14,,,a,
ASN00082076,20160531,TMIN,12,,,a,
ASN00082076,20160501,PRCP,144,,,a,
ASN00082076,20160502,PRCP,0,,,a,
ASN00082076,20160503,PRCP,0,,,a,
ASN00082076,20160504,PRCP,20,,,a,
ASN00082076,20160505,PRCP,0,,,a,
ASN00082076,20160506,PRCP,0,,,a,
ASN00082076,20160507,PRCP,0,,,a,
ASN00082076,20160508,PRCP,38,,,a,
ASN00082076,20160509,PRCP,528,,,a,
ASN00082076,20160510,PRCP,384,,,a,
ASN00082076,20160511,PRCP,180,,,a,
ASN00082076,20160512,PRCP,80,,,a,
ASN00082076,20160513,PRCP,26,,,a,
ASN00082076,20160514,PRCP,2,,,a,
ASN00082076,20160515,PRCP,0,,,a,
ASN00082076,20160516,PRCP,0,,,a,
ASN00082076,20160517,PRCP,70,,,a,
ASN00082076,20160518,PRCP,0,,,a,
ASN00082076,20160519,PRCP,0,,,a,
ASN00082076,20160520,PRCP,20,,,a,
ASN00082076,20160521,PRCP,0,,,a,
ASN00082076,20160522,PRCP,0,,,a,
ASN00082076,20160523,PRCP,90,,,a,
ASN00082076,20160524,PRCP,8,,,a,
ASN00082076,20160525,PRCP,0,,,a,
ASN00082076,20160526,PRCP,94,,,a,
ASN00082076,20160527,PRCP,100,,,a,
ASN00082076,20160528,PRCP,0,,,a,
ASN00082076,20160529,PRCP,0,,,a,
ASN00082076,20160530,PRCP,0,,,a,
ASN00082076,20160531,PRCP,0,,,a,
ASN00082076,20160601,TMAX,138,,,a,
ASN00082076,20160602,TMAX,161,,,a,
ASN00082076,20160603,TMAX,124,,,a,
ASN00082076,20160604,TMAX,135,,,a,
ASN00082076,20160605,TMAX,118,,,a,
ASN00082076,20160606,TMAX,137,,,a,
ASN00082076,20160607,TMAX,107,,,a,
ASN00082076,20160608,TMAX,130,,,a,
ASN00082076,20160609,TMAX,130,,,a,
ASN00082076,20160610,TMAX,136,,,a,
ASN00082076,20160611,TMAX,104,,,a,
ASN00082076,20160612,TMAX,112,,,a,
ASN00082076,20160613,TMAX,135,,,a,
ASN00082076,20160614,TMAX,143,,,a,
ASN00082076,20160615,TMAX,130,,,a,
ASN00082076,20160616,TMAX,110,,,a,
ASN00082076,20160617,TMAX,132,,,a,
ASN00082076,20160618,TMAX,160,,,a,
ASN00082076,20160619,TMAX,148,,,a,
ASN00082076,20160620,TMAX,163,,,a,
ASN00082076,20160621,TMAX,110,,,a,
ASN00082076,20160622,TMAX,123,,,a,
ASN00082076,20160623,TMAX,112,,,a,
ASN00082076,20160624,TMAX,82,,,a,
ASN00082076,20160625,TMAX,96,,,a,
ASN00082076,20160626,TMAX,74,,,a,
ASN00082076,20160627,TMAX,92,,,a,
ASN00082076,20160628,TMAX,114,,,a,
ASN00082076,20160629,TMAX,108,,,a,
ASN00082076,20160630,TMAX,94,,,a,
ASN00082076,20160601,TMIN,18,,,a,
ASN00082076,20160602,TMIN,24,,,a,
ASN00082076,20160603,TMIN,36,,,a,
ASN00082076,20160604,TMIN,75,,,a,
ASN00082076,20160605,TMIN,100,,,a,
ASN00082076,20160606,TMIN,95,,,a,
ASN00082076,20160607,TMIN,85,,,a,
ASN00082076,20160608,TMIN,85,,,a,
ASN00082076,20160609,TMIN,98,,,a,
ASN00082076,20160610,TMIN,94,,,a,
ASN00082076,20160611,TMIN,90,,,a,
ASN00082076,20160612,TMIN,6,,,a,
ASN00082076,20160613,TMIN,-10,,,a,
ASN00082076,20160614,TMIN,-5,,,a,
ASN00082076,20160615,TMIN,-2,,,a,
ASN00082076,20160616,TMIN,-26,,,a,
ASN00082076,20160617,TMIN,29,,,a,
ASN00082076,20160618,TMIN,85,,,a,
ASN00082076,20160619,TMIN,75,,,a,
ASN00082076,20160620,TMIN,96,,,a,
ASN00082076,20160621,TMIN,86,,,a,
ASN00082076,20160622,TMIN,70,,,a,
ASN00082076,20160623,TMIN,91,,,a,
ASN00082076,20160624,TMIN,50,,,a,
ASN00082076,20160625,TMIN,-12,,,a,
ASN00082076,20160626,TMIN,-12,,,a,
ASN00082076,20160627,TMIN,14,,,a,
ASN00082076,20160628,TMIN,10,,,a,
ASN00082076,20160629,TMIN,42,,,a,
ASN00082076,20160630,TMIN,38,,,a,
ASN00082076,20160601,PRCP,0,,,a,
ASN00082076,20160602,PRCP,0,,,a,
ASN00082076,20160603,PRCP,0,,,a,
ASN00082076,20160604,PRCP,4,,,a,
ASN00082076,20160605,PRCP,90,,,a,
ASN00082076,20160606,PRCP,168,,,a,
ASN00082076,20160607,PRCP,22,,,a,
ASN00082076,20160608,PRCP,34,,,a,
ASN00082076,20160609,PRCP,180,,,a,
ASN00082076,20160610,PRCP,28,,,a,
ASN00082076,20160611,PRCP,12,,,a,
ASN00082076,20160612,PRCP,4,,,a,
ASN00082076,20160613,PRCP,0,,,a,
ASN00082076,20160614,PRCP,0,,,a,
ASN00082076,20160615,PRCP,0,,,a,
ASN00082076,20160616,PRCP,0,,,a,
ASN00082076,20160617,PRCP,28,,,a,
ASN00082076,20160618,PRCP,62,,,a,
ASN00082076,20160619,PRCP,12,,,a,
ASN00082076,20160620,PRCP,120,,,a,
ASN00082076,20160621,PRCP,50,,,a,
ASN00082076,20160622,PRCP,260,,,a,
ASN00082076,20160623,PRCP,26,,,a,
ASN00082076,20160624,PRCP,154,,,a,
ASN00082076,20160625,PRCP,28,,,a,
ASN00082076,20160626,PRCP,0,,,a,
ASN00082076,20160627,PRCP,0,,,a,
ASN00082076,20160628,PRCP,0,,,a,
ASN00082076,20160629,PRCP,12,,,a,
ASN00082076,20160630,PRCP,6,,,a,
ASN00082076,20160701,TMAX,90,,,a,
ASN00082076,20160702,TMAX,110,,,a,
ASN00082076,20160703,TMAX,117,,,a,
ASN00082076,20160704,TMAX,108,,,a,
ASN00082076,20160705,TMAX,81,,,a,
ASN00082076,20160706,TMAX,142,,,a,
ASN00082076,20160707,TMAX,155,,,a,
ASN00082076,20160708,TMAX,121,,,a,
ASN00082076,20160709,TMAX,139,,,a,
ASN00082076,20160710,TMAX,120,,,a,
ASN00082076,20160711,TMAX,147,,,a,
ASN00082076,20160712,TMAX,96,,,a,
ASN00082076,20160713,TMAX,68,,,a,
ASN00082076,20160714,TMAX,83,,,a,
ASN00082076,20160715,TMAX,110,,,a,
ASN00082076,20160716,TMAX,125,,,a,
ASN00082076,20160717,TMAX,160,,,a,
ASN00082076,20160718,TMAX,180,,,a,
ASN00082076,20160722,TMAX,168,,,a,
ASN00082076,20160723,TMAX,102,,,a,
ASN00082076,20160724,TMAX,76,,,a,
ASN00082076,20160725,TMAX,94,,,a,
ASN00082076,20160726,TMAX,86,,,a,
ASN00082076,20160727,TMAX,100,,,a,
ASN00082076,20160728,TMAX,100,,,a,
ASN00082076,20160729,TMAX,101,,,a,
ASN00082076,20160730,TMAX,109,,,a,
ASN00082076,20160731,TMAX,121,,,a,
ASN00082076,20160701,TMIN,42,,,a,
ASN00082076,20160702,TMIN,43,,,a,
ASN00082076,20160703,TMIN,66,,,a,
ASN00082076,20160704,TMIN,48,,,a,
ASN00082076,20160705,TMIN,44,,,a,
ASN00082076,20160706,TMIN,55,,,a,
ASN00082076,20160707,TMIN,53,,,a,
ASN00082076,20160708,TMIN,75,,,a,
ASN00082076,20160709,TMIN,70,,,a,
ASN00082076,20160710,TMIN,56,,,a,
