ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,20160711,TMIN,71,,,a,
ASN00082076,20160712,TMIN,85,,,a,
ASN00082076,20160713,TMIN,18,,,a,
ASN00082076,20160714,TMIN,20,,,a,
ASN00082076,20160715,TMIN,51,,,a,
ASN00082076,20160716,TMIN,15,,,a,
ASN00082076,20160717,TMIN,15,,,a,
ASN00082076,20160718,TMIN,20,,,a,
ASN00082076,20160719,TMIN,50,,,a,
ASN00082076,20160723,TMIN,64,,,a,
ASN00082076,20160724,TMIN,0,,,a,
ASN00082076,20160725,TMIN,8,,,a,
ASN00082076,20160726,TMIN,42,,,a,
ASN00082076,20160727,TMIN,46,,,a,
ASN00082076,20160728,TMIN,20,,,a,
ASN00082076,20160729,TMIN,55,,,a,
ASN00082076,20160730,TMIN,56,,,a,
ASN00082076,20160731,TMIN,68,,,a,
ASN00082076,20160701,PRCP,146,,,a,
ASN00082076,20160702,PRCP,8,,,a,
ASN00082076,20160703,PRCP,4,,,a,
ASN00082076,20160704,PRCP,6,,,a,
ASN00082076,20160705,PRCP,0,,,a,
ASN00082076,20160706,PRCP,114,,,a,
ASN00082076,20160707,PRCP,2,,,a,
ASN00082076,20160708,PRCP,0,,,a,
ASN00082076,20160709,PRCP,42,,,a,
ASN00082076,20160710,PRCP,2,,,a,
ASN00082076,20160711,PRCP,272,,,a,
ASN00082076,20160712,PRCP,20,,,a,
ASN00082076,20160713,PRCP,206,,,a,
ASN00082076,20160714,PRCP,8,,,a,
ASN00082076,20160715,PRCP,6,,,a,
ASN00082076,20160716,PRCP,0,,,a,
ASN00082076,20160717,PRCP,0,,,a,
ASN00082076,20160718,PRCP,0,,,a,
ASN00082076,20160719,PRCP,8,,,a,
ASN00082076,20160723,PRCP,400,,,a,
ASN00082076,20160724,PRCP,8,,,a,
ASN00082076,20160725,PRCP,138,,,a,
ASN00082076,20160726,PRCP,152,,,a,
ASN00082076,20160727,PRCP,132,,,a,
ASN00082076,20160728,PRCP,6,,,a,
ASN00082076,20160729,PRCP,10,,,a,
ASN00082076,20160730,PRCP,16,,,a,
ASN00082076,20160731,PRCP,30,,,a,
ASN00082076,20160722,DAPR,3,,,a,
ASN00082076,20160722,DATN,3,,,a,
ASN00082076,20160721,DATX,3,,,a,
ASN00082076,20160722,MDPR,150,,,a,
ASN00082076,20160722,MDTN,76,,,a,
ASN00082076,20160721,MDTX,152,,,a,
ASN00082076,20160801,TMAX,105,,,a,
ASN00082076,20160802,TMAX,108,,,a,
ASN00082076,20160803,TMAX,123,,,a,
ASN00082076,20160804,TMAX,143,,,a,
ASN00082076,20160805,TMAX,144,,,a,
ASN00082076,20160806,TMAX,122,,,a,
ASN00082076,20160807,TMAX,148,,,a,
ASN00082076,20160808,TMAX,131,,,a,
ASN00082076,20160809,TMAX,160,,,a,
ASN00082076,20160810,TMAX,140,,,a,
ASN00082076,20160811,TMAX,120,,,a,
ASN00082076,20160812,TMAX,110,,,a,
ASN00082076,20160813,TMAX,142,,,a,
ASN00082076,20160814,TMAX,161,,,a,
ASN00082076,20160815,TMAX,164,,,a,
ASN00082076,20160816,TMAX,170,,,a,
ASN00082076,20160819,TMAX,152,,,a,
ASN00082076,20160820,TMAX,90,,,a,
ASN00082076,20160821,TMAX,114,,,a,
ASN00082076,20160822,TMAX,118,,,a,
ASN00082076,20160823,TMAX,144,,,a,
ASN00082076,20160824,TMAX,102,,,a,
ASN00082076,20160825,TMAX,130,,,a,
ASN00082076,20160826,TMAX,134,,,a,
ASN00082076,20160827,TMAX,122,,,a,
ASN00082076,20160828,TMAX,155,,,a,
ASN00082076,20160829,TMAX,118,,,a,
ASN00082076,20160830,TMAX,151,,,a,
ASN00082076,20160831,TMAX,171,,,a,
ASN00082076,20160801,TMIN,73,,,a,
ASN00082076,20160802,TMIN,78,,,a,
ASN00082076,20160803,TMIN,75,,,a,
ASN00082076,20160804,TMIN,78,,,a,
ASN00082076,20160805,TMIN,7,,,a,
ASN00082076,20160806,TMIN,0,,,a,
ASN00082076,20160807,TMIN,5,,,a,
ASN00082076,20160808,TMIN,-8,,,a,
ASN00082076,20160809,TMIN,10,,,a,
ASN00082076,20160810,TMIN,40,,,a,
ASN00082076,20160811,TMIN,39,,,a,
ASN00082076,20160812,TMIN,12,,,a,
ASN00082076,20160813,TMIN,55,,,a,
ASN00082076,20160814,TMIN,60,,,a,
ASN00082076,20160815,TMIN,23,,,a,
ASN00082076,20160816,TMIN,29,,,a,
ASN00082076,20160817,TMIN,43,,,a,
ASN00082076,20160820,TMIN,56,,,a,
ASN00082076,20160821,TMIN,56,,,a,
ASN00082076,20160822,TMIN,72,,,a,
ASN00082076,20160823,TMIN,18,,,a,
ASN00082076,20160824,TMIN,16,,,a,
ASN00082076,20160825,TMIN,6,,,a,
ASN00082076,20160826,TMIN,18,,,a,
ASN00082076,20160827,TMIN,12,,,a,
ASN00082076,20160828,TMIN,32,,,a,
ASN00082076,20160829,TMIN,24,,,a,
ASN00082076,20160830,TMIN,55,,,a,
ASN00082076,20160831,TMIN,78,,,a,
ASN00082076,20160801,PRCP,18,,,a,
ASN00082076,20160802,PRCP,366,,,a,
ASN00082076,20160803,PRCP,0,,,a,
ASN00082076,20160804,PRCP,0,,,a,
ASN00082076,20160805,PRCP,0,,,a,
ASN00082076,20160806,PRCP,0,,,a,
ASN00082076,20160807,PRCP,0,,,a,
ASN00082076,20160808,PRCP,0,,,a,
ASN00082076,20160809,PRCP,0,,,a,
ASN00082076,20160810,PRCP,58,,,a,
ASN00082076,20160811,PRCP,18,,,a,
ASN00082076,20160812,PRCP,0,,,a,
ASN00082076,20160813,PRCP,12,,,a,
ASN00082076,20160814,PRCP,4,,,a,
ASN00082076,20160815,PRCP,0,,,a,
ASN00082076,20160816,PRCP,0,,,a,
ASN00082076,20160817,PRCP,10,,,a,
ASN00082076,20160818,PRCP,0,,,a,
ASN00082076,20160819,PRCP,0,,,a,
ASN00082076,20160820,PRCP,222,,,a,
ASN00082076,20160821,PRCP,22,,,a,
ASN00082076,20160822,PRCP,36,,,a,
ASN00082076,20160823,PRCP,18,,,a,
ASN00082076,20160824,PRCP,0,,,a,
ASN00082076,20160825,PRCP,0,,,a,
ASN00082076,20160826,PRCP,68,,,a,
ASN00082076,20160827,PRCP,0,,,a,
ASN00082076,20160828,PRCP,0,,,a,
ASN00082076,20160829,PRCP,0,,,a,
ASN00082076,20160830,PRCP,0,,,a,
ASN00082076,20160831,PRCP,282,,,a,
ASN00082076,20160819,DATN,2,,,a,
ASN00082076,20160818,DATX,2,,,a,
ASN00082076,20160819,MDTN,46,,,a,
ASN00082076,20160818,MDTX,182,,,a,
ASN00082076,20160901,TMAX,160,,,a,
ASN00082076,20160902,TMAX,134,,,a,
ASN00082076,20160903,TMAX,150,,,a,
ASN00082076,20160904,TMAX,141,,,a,
ASN00082076,20160905,TMAX,173,,,a,
ASN00082076,20160906,TMAX,196,,,a,
ASN00082076,20160907,TMAX,201,,,a,
ASN00082076,20160908,TMAX,194,,,a,
ASN00082076,20160909,TMAX,160,,,a,
ASN00082076,20160910,TMAX,170,,,a,
ASN00082076,20160911,TMAX,145,,,a,
ASN00082076,20160912,TMAX,167,,,a,
ASN00082076,20160913,TMAX,193,,,a,
ASN00082076,20160914,TMAX,140,,,a,
ASN00082076,20160915,TMAX,118,,,a,
ASN00082076,20160918,TMAX,130,,,a,
ASN00082076,20160919,TMAX,160,,,a,
ASN00082076,20160920,TMAX,144,,,a,
ASN00082076,20160921,TMAX,146,,,a,
ASN00082076,20160922,TMAX,157,,,a,
ASN00082076,20160923,TMAX,202,,,a,
ASN00082076,20160924,TMAX,192,,,a,
ASN00082076,20160925,TMAX,182,,,a,
ASN00082076,20160926,TMAX,144,,,a,
ASN00082076,20160927,TMAX,144,,,a,
ASN00082076,20160928,TMAX,182,,,a,
ASN00082076,20160929,TMAX,121,,,a,
ASN00082076,20160930,TMAX,112,,,a,
ASN00082076,20160901,TMIN,94,,,a,
ASN00082076,20160902,TMIN,46,,,a,
ASN00082076,20160903,TMIN,85,,,a,
ASN00082076,20160904,TMIN,69,,,a,
ASN00082076,20160905,TMIN,44,,,a,
ASN00082076,20160906,TMIN,60,,,a,
ASN00082076,20160907,TMIN,45,,,a,
ASN00082076,20160908,TMIN,76,,,a,
ASN00082076,20160909,TMIN,100,,,a,
ASN00082076,20160910,TMIN,105,,,a,
ASN00082076,20160911,TMIN,70,,,a,
ASN00082076,20160912,TMIN,65,,,a,
ASN00082076,20160913,TMIN,44,,,a,
ASN00082076,20160914,TMIN,90,,,a,
ASN00082076,20160915,TMIN,70,,,a,
ASN00082076,20160916,TMIN,72,,,a,
ASN00082076,20160919,TMIN,65,,,a,
ASN00082076,20160920,TMIN,76,,,a,
ASN00082076,20160921,TMIN,56,,,a,
ASN00082076,20160922,TMIN,82,,,a,
ASN00082076,20160923,TMIN,94,,,a,
ASN00082076,20160924,TMIN,75,,,a,
ASN00082076,20160925,TMIN,100,,,a,
ASN00082076,20160926,TMIN,52,,,a,
ASN00082076,20160927,TMIN,60,,,a,
ASN00082076,20160928,TMIN,48,,,a,
ASN00082076,20160929,TMIN,80,,,a,
ASN00082076,20160930,TMIN,61,,,a,
ASN00082076,20160901,PRCP,80,,,a,
ASN00082076,20160902,PRCP,2,,,a,
ASN00082076,20160903,PRCP,572,,,a,
ASN00082076,20160904,PRCP,20,,,a,
ASN00082076,20160905,PRCP,0,,,a,
ASN00082076,20160906,PRCP,0,,,a,
ASN00082076,20160907,PRCP,0,,,a,
ASN00082076,20160908,PRCP,0,,,a,
ASN00082076,20160909,PRCP,8,,,a,
ASN00082076,20160910,PRCP,220,,,a,
ASN00082076,20160911,PRCP,30,,,a,
ASN00082076,20160912,PRCP,0,,,a,
ASN00082076,20160913,PRCP,0,,,a,
ASN00082076,20160914,PRCP,28,,,a,
ASN00082076,20160915,PRCP,282,,,a,
ASN00082076,20160916,PRCP,44,,,a,
ASN00082076,20160920,PRCP,0,,,a,
ASN00082076,20160921,PRCP,60,,,a,
ASN00082076,20160922,PRCP,108,,,a,
ASN00082076,20160923,PRCP,0,,,a,
ASN00082076,20160924,PRCP,0,,,a,
ASN00082076,20160925,PRCP,18,,,a,
ASN00082076,20160926,PRCP,0,,,a,
ASN00082076,20160927,PRCP,24,,,a,
ASN00082076,20160928,PRCP,0,,,a,
ASN00082076,20160929,PRCP,174,,,a,
ASN00082076,20160930,PRCP,318,,,a,
ASN00082076,20160919,DAPR,3,,,a,
ASN00082076,20160919,MDPR,44,,,a,
ASN00082076,20161001,TMAX,118,,,a,
ASN00082076,20161002,TMAX,204,,,a,
ASN00082076,20161003,TMAX,130,,,a,
ASN00082076,20161004,TMAX,110,,,a,
ASN00082076,20161005,TMAX,134,,,a,
ASN00082076,20161006,TMAX,198,,,a,
ASN00082076,20161007,TMAX,225,,,a,
ASN00082076,20161008,TMAX,195,,,a,
ASN00082076,20161009,TMAX,208,,,a,
ASN00082076,20161010,TMAX,134,,,a,
ASN00082076,20161011,TMAX,133,,,a,
ASN00082076,20161012,TMAX,148,,,a,
ASN00082076,20161013,TMAX,100,,,a,
ASN00082076,20161014,TMAX,204,,,a,
ASN00082076,20161015,TMAX,210,,,a,
ASN00082076,20161016,TMAX,230,,,a,
ASN00082076,20161017,TMAX,168,,,a,
ASN00082076,20161018,TMAX,131,,,a,
ASN00082076,20161019,TMAX,157,,,a,
ASN00082076,20161020,TMAX,186,,,a,
ASN00082076,20161021,TMAX,214,,,a,
ASN00082076,20161022,TMAX,150,,,a,
ASN00082076,20161023,TMAX,154,,,a,
ASN00082076,20161024,TMAX,198,,,a,
ASN00082076,20161025,TMAX,208,,,a,
ASN00082076,20161028,TMAX,228,,,a,
ASN00082076,20161029,TMAX,251,,,a,
ASN00082076,20161031,TMAX,143,,,a,
ASN00082076,20161001,TMIN,66,,,a,
ASN00082076,20161002,TMIN,64,,,a,
ASN00082076,20161003,TMIN,68,,,a,
ASN00082076,20161004,TMIN,78,,,a,
ASN00082076,20161005,TMIN,40,,,a,
ASN00082076,20161006,TMIN,79,,,a,
ASN00082076,20161007,TMIN,84,,,a,
ASN00082076,20161008,TMIN,100,,,a,
ASN00082076,20161009,TMIN,52,,,a,
ASN00082076,20161010,TMIN,84,,,a,
ASN00082076,20161011,TMIN,45,,,a,
ASN00082076,20161012,TMIN,64,,,a,
ASN00082076,20161013,TMIN,62,,,a,
ASN00082076,20161014,TMIN,26,,,a,
ASN00082076,20161015,TMIN,36,,,a,
ASN00082076,20161016,TMIN,60,,,a,
ASN00082076,20161017,TMIN,86,,,a,
ASN00082076,20161018,TMIN,91,,,a,
ASN00082076,20161019,TMIN,44,,,a,
ASN00082076,20161020,TMIN,15,,,a,
ASN00082076,20161021,TMIN,44,,,a,
ASN00082076,20161022,TMIN,62,,,a,
ASN00082076,20161023,TMIN,34,,,a,
ASN00082076,20161024,TMIN,50,,,a,
ASN00082076,20161025,TMIN,36,,,a,
ASN00082076,20161026,TMIN,74,,,a,
ASN00082076,20161029,TMIN,82,,,a,
ASN00082076,20161030,TMIN,124,,,a,
ASN00082076,20161001,PRCP,224,,,a,
ASN00082076,20161002,PRCP,10,,,a,
ASN00082076,20161003,PRCP,310,,,a,
ASN00082076,20161004,PRCP,90,,,a,
ASN00082076,20161005,PRCP,300,,,a,
ASN00082076,20161006,PRCP,0,,,a,
ASN00082076,20161007,PRCP,0,,,a,
ASN00082076,20161008,PRCP,0,,,a,
ASN00082076,20161009,PRCP,0,,,a,
ASN00082076,20161010,PRCP,222,,,a,
ASN00082076,20161011,PRCP,90,,,a,
ASN00082076,20161012,PRCP,0,,,a,
ASN00082076,20161013,PRCP,8,,,a,
ASN00082076,20161014,PRCP,0,,,a,
ASN00082076,20161015,PRCP,0,,,a,
ASN00082076,20161016,PRCP,0,,,a,
ASN00082076,20161017,PRCP,296,,,a,
ASN00082076,20161018,PRCP,22,,,a,
ASN00082076,20161019,PRCP,170,,,a,
ASN00082076,20161020,PRCP,0,,,a,
ASN00082076,20161021,PRCP,0,,,a,
ASN00082076,20161022,PRCP,10,,,a,
ASN00082076,20161023,PRCP,30,,,a,
ASN00082076,20161024,PRCP,0,,,a,
ASN00082076,20161025,PRCP,0,,,a,
ASN00082076,20161026,PRCP,0,,,a,
ASN00082076,20161027,PRCP,0,,,a,
ASN00082076,20161028,PRCP,0,,,a,
ASN00082076,20161029,PRCP,0,,,a,
ASN00082076,20161030,PRCP,66,,,a,
ASN00082076,20161031,PRCP,0,,,a,
ASN00082076,20161028,DATN,2,,,a,
ASN00082076,20161027,DATX,2,,,a,
ASN00082076,20161028,MDTN,65,,,a,
ASN00082076,20161027,MDTX,184,,,a,
ASN00082076,20161101,TMAX,165,,,a,
ASN00082076,20161102,TMAX,185,,,a,
ASN00082076,20161103,TMAX,220,,,a,
ASN00082076,20161104,TMAX,255,,,a,
ASN00082076,20161105,TMAX,165,,,a,
ASN00082076,20161106,TMAX,198,,,a,
ASN00082076,20161107,TMAX,263,,,a,
ASN00082076,20161108,TMAX,253,,,a,
ASN00082076,20161109,TMAX,252,,,a,
ASN00082076,20161110,TMAX,232,,,a,
ASN00082076,20161111,TMAX,262,,,a,
ASN00082076,20161112,TMAX,240,,,a,
ASN00082076,20161113,TMAX,146,,,a,
ASN00082076,20161114,TMAX,194,,,a,
ASN00082076,20161115,TMAX,204,,,a,
ASN00082076,20161118,TMAX,285,,,a,
ASN00082076,20161119,TMAX,302,,,a,
ASN00082076,20161120,TMAX,319,,,a,
ASN00082076,20161121,TMAX,329,,,a,
ASN00082076,20161122,TMAX,256,,,a,
ASN00082076,20161123,TMAX,150,,,a,
ASN00082076,20161124,TMAX,199,,,a,
ASN00082076,20161125,TMAX,212,,,a,
ASN00082076,20161126,TMAX,240,,,a,
ASN00082076,20161127,TMAX,265,,,a,
ASN00082076,20161128,TMAX,264,,,a,
ASN00082076,20161129,TMAX,270,,,a,
ASN00082076,20161130,TMAX,291,,,a,
ASN00082076,20161102,TMIN,41,,,a,
ASN00082076,20161103,TMIN,62,,,a,
ASN00082076,20161104,TMIN,50,,,a,
ASN00082076,20161105,TMIN,95,,,a,
ASN00082076,20161106,TMIN,75,,,a,
ASN00082076,20161107,TMIN,64,,,a,
ASN00082076,20161108,TMIN,88,,,a,
ASN00082076,20161109,TMIN,120,,,a,
ASN00082076,20161110,TMIN,89,,,a,
ASN00082076,20161111,TMIN,80,,,a,
ASN00082076,20161112,TMIN,134,,,a,
ASN00082076,20161113,TMIN,118,,,a,
ASN00082076,20161114,TMIN,90,,,a,
ASN00082076,20161115,TMIN,66,,,a,
ASN00082076,20161116,TMIN,76,,,a,
ASN00082076,20161119,TMIN,132,,,a,
ASN00082076,20161120,TMIN,120,,,a,
ASN00082076,20161121,TMIN,148,,,a,
ASN00082076,20161122,TMIN,185,,,a,
ASN00082076,20161123,TMIN,139,,,a,
ASN00082076,20161124,TMIN,47,,,a,
ASN00082076,20161125,TMIN,56,,,a,
ASN00082076,20161126,TMIN,83,,,a,
ASN00082076,20161127,TMIN,105,,,a,
ASN00082076,20161128,TMIN,90,,,a,
ASN00082076,20161129,TMIN,101,,,a,
ASN00082076,20161130,TMIN,108,,,a,
ASN00082076,20161101,PRCP,0,,,a,
ASN00082076,20161102,PRCP,0,,,a,
ASN00082076,20161103,PRCP,0,,,a,
ASN00082076,20161104,PRCP,0,,,a,
ASN00082076,20161105,PRCP,0,,,a,
ASN00082076,20161106,PRCP,0,,,a,
ASN00082076,20161107,PRCP,0,,,a,
ASN00082076,20161108,PRCP,0,,,a,
ASN00082076,20161109,PRCP,0,,,a,
ASN00082076,20161110,PRCP,0,,,a,
ASN00082076,20161111,PRCP,0,,,a,
ASN00082076,20161112,PRCP,74,,,a,
ASN00082076,20161113,PRCP,20,,,a,
ASN00082076,20161114,PRCP,280,,,a,
ASN00082076,20161115,PRCP,24,,,a,
ASN00082076,20161116,PRCP,0,,,a,
ASN00082076,20161117,PRCP,0,,,a,
ASN00082076,20161118,PRCP,0,,,a,
ASN00082076,20161119,PRCP,0,,,a,
ASN00082076,20161120,PRCP,0,,,a,
ASN00082076,20161121,PRCP,2,,,a,
ASN00082076,20161122,PRCP,0,,,a,
ASN00082076,20161123,PRCP,174,,,a,
ASN00082076,20161124,PRCP,136,,,a,
ASN00082076,20161125,PRCP,0,,,a,
ASN00082076,20161126,PRCP,0,,,a,
ASN00082076,20161127,PRCP,0,,,a,
ASN00082076,20161128,PRCP,0,,,a,
ASN00082076,20161129,PRCP,0,,,a,
ASN00082076,20161130,PRCP,0,,,a,
ASN00082076,20161101,DATN,2,,,a,
ASN00082076,20161118,DATN,2,,,a,
ASN00082076,20161117,DATX,2,,,a,
ASN00082076,20161101,MDTN,40,,,a,
ASN00082076,20161118,MDTN,97,,,a,
ASN00082076,20161117,MDTX,268,,,a,
ASN00082076,20161201,TMAX,292,,,a,
ASN00082076,20161202,TMAX,290,,,a,
ASN00082076,20161203,TMAX,290,,,a,
ASN00082076,20161204,TMAX,297,,,a,
ASN00082076,20161205,TMAX,301,,,a,
ASN00082076,20161206,TMAX,250,,,a,
ASN00082076,20161207,TMAX,265,,,a,
ASN00082076,20161208,TMAX,262,,,a,
ASN00082076,20161213,TMAX,332,,,a,
ASN00082076,20161214,TMAX,250,,,a,
ASN00082076,20161215,TMAX,270,,,a,
ASN00082076,20161216,TMAX,216,,,a,
ASN00082076,20161217,TMAX,268,,,a,
ASN00082076,20161218,TMAX,229,,,a,
ASN00082076,20161219,TMAX,267,,,a,
ASN00082076,20161220,TMAX,251,,,a,
ASN00082076,20161221,TMAX,281,,,a,
ASN00082076,20161222,TMAX,305,,,a,
ASN00082076,20161223,TMAX,320,,,a,
ASN00082076,20161224,TMAX,320,,,a,
ASN00082076,20161225,TMAX,335,,,a,
ASN00082076,20161226,TMAX,320,,,a,
ASN00082076,20161227,TMAX,285,,,a,
ASN00082076,20161228,TMAX,325,,,a,
ASN00082076,20161229,TMAX,244,,,a,
ASN00082076,20161230,TMAX,276,,,a,
ASN00082076,20161231,TMAX,302,,,a,
ASN00082076,20161201,TMIN,131,,,a,
ASN00082076,20161202,TMIN,100,,,a,
ASN00082076,20161203,TMIN,110,,,a,
ASN00082076,20161204,TMIN,92,,,a,
ASN00082076,20161205,TMIN,173,,,a,
ASN00082076,20161206,TMIN,173,,,a,
ASN00082076,20161207,TMIN,90,,,a,
ASN00082076,20161208,TMIN,88,,,a,
ASN00082076,20161209,TMIN,92,,,a,
ASN00082076,20161214,TMIN,148,,,a,
ASN00082076,20161215,TMIN,126,,,a,
ASN00082076,20161216,TMIN,138,,,a,
ASN00082076,20161217,TMIN,147,,,a,
ASN00082076,20161218,TMIN,98,,,a,
ASN00082076,20161219,TMIN,75,,,a,
ASN00082076,20161220,TMIN,91,,,a,
ASN00082076,20161221,TMIN,74,,,a,
ASN00082076,20161222,TMIN,140,,,a,
ASN00082076,20161223,TMIN,136,,,a,
ASN00082076,20161224,TMIN,160,,,a,
ASN00082076,20161225,TMIN,145,,,a,
ASN00082076,20161226,TMIN,145,,,a,
ASN00082076,20161227,TMIN,170,,,a,
ASN00082076,20161228,TMIN,190,,,a,
ASN00082076,20161229,TMIN,200,,,a,
ASN00082076,20161230,TMIN,205,,,a,
ASN00082076,20161231,TMIN,165,,,a,
ASN00082076,20161201,PRCP,0,,,a,
ASN00082076,20161202,PRCP,0,,,a,
ASN00082076,20161203,PRCP,0,,,a,
ASN00082076,20161204,PRCP,0,,,a,
ASN00082076,20161205,PRCP,46,,,a,
ASN00082076,20161206,PRCP,228,,,a,
ASN00082076,20161207,PRCP,0,,,a,
ASN00082076,20161208,PRCP,0,,,a,
ASN00082076,20161209,PRCP,100,,,a,
ASN00082076,20161210,PRCP,0,,,a,
ASN00082076,20161211,PRCP,0,,,a,
ASN00082076,20161212,PRCP,0,,,a,
ASN00082076,20161213,PRCP,0,,,a,
ASN00082076,20161214,PRCP,16,,,a,
ASN00082076,20161215,PRCP,0,,,a,
ASN00082076,20161216,PRCP,0,,,a,
ASN00082076,20161217,PRCP,14,,,a,
ASN00082076,20161218,PRCP,0,,,a,
ASN00082076,20161219,PRCP,0,,,a,
ASN00082076,20161220,PRCP,0,,,a,
ASN00082076,20161221,PRCP,50,,,a,
ASN00082076,20161222,PRCP,0,,,a,
ASN00082076,20161223,PRCP,0,,,a,
ASN00082076,20161224,PRCP,0,,,a,
ASN00082076,20161225,PRCP,0,,,a,
ASN00082076,20161226,PRCP,0,,,a,
ASN00082076,20161227,PRCP,50,,,a,
ASN00082076,20161228,PRCP,4,,,a,
ASN00082076,20161229,PRCP,10,,,a,
ASN00082076,20161230,PRCP,120,,,a,
ASN00082076,20161231,PRCP,390,,,a,
ASN00082076,20161213,DATN,4,,,a,
ASN00082076,20161212,DATX,4,,,a,
ASN00082076,20161213,MDTN,102,,,a,
ASN00082076,20161212,MDTX,294,,,a,
ASN00082076,20170101,TMAX,282,,,a,
ASN00082076,20170102,TMAX,268,,,a,
ASN00082076,20170103,TMAX,292,,,a,
ASN00082076,20170104,TMAX,307,,,a,
ASN00082076,20170105,TMAX,296,,,a,
ASN00082076,20170108,TMAX,334,,,a,
ASN00082076,20170109,TMAX,266,,,a,
ASN00082076,20170110,TMAX,290,,,a,
ASN00082076,20170111,TMAX,320,,,a,
ASN00082076,20170112,TMAX,324,,,a,
ASN00082076,20170113,TMAX,240,,,a,
ASN00082076,20170114,TMAX,230,,,a,
ASN00082076,20170115,TMAX,293,,,a,
ASN00082076,20170116,TMAX,320,,,a,
ASN00082076,20170117,TMAX,356,,,a,
ASN00082076,20170118,TMAX,271,,,a,
ASN00082076,20170119,TMAX,305,,,a,
ASN00082076,20170122,TMAX,305,,,a,
ASN00082076,20170123,TMAX,361,,,a,
ASN00082076,20170124,TMAX,312,,,a,
ASN00082076,20170125,TMAX,295,,,a,
ASN00082076,20170126,TMAX,308,,,a,
ASN00082076,20170129,TMAX,352,,,a,
ASN00082076,20170130,TMAX,368,,,a,
ASN00082076,20170131,TMAX,312,,,a,
ASN00082076,20170101,TMIN,126,,,a,
ASN00082076,20170102,TMIN,163,,,a,
ASN00082076,20170103,TMIN,139,,,a,
ASN00082076,20170104,TMIN,138,,,a,
ASN00082076,20170105,TMIN,149,,,a,
ASN00082076,20170106,TMIN,138,,,a,
ASN00082076,20170109,TMIN,170,,,a,
ASN00082076,20170110,TMIN,172,,,a,
ASN00082076,20170111,TMIN,182,,,a,
ASN00082076,20170112,TMIN,140,,,a,
ASN00082076,20170113,TMIN,141,,,a,
ASN00082076,20170114,TMIN,164,,,a,
ASN00082076,20170115,TMIN,95,,,a,
ASN00082076,20170116,TMIN,111,,,a,
ASN00082076,20170117,TMIN,131,,,a,
ASN00082076,20170118,TMIN,160,,,a,
ASN00082076,20170119,TMIN,135,,,a,
ASN00082076,20170120,TMIN,154,,,a,
ASN00082076,20170123,TMIN,154,,,a,
ASN00082076,20170124,TMIN,185,,,a,
ASN00082076,20170125,TMIN,154,,,a,
ASN00082076,20170126,TMIN,170,,,a,
ASN00082076,20170127,TMIN,146,,,a,
ASN00082076,20170130,TMIN,122,,,a,
ASN00082076,20170131,TMIN,142,,,a,
ASN00082076,20170101,PRCP,0,,,a,
ASN00082076,20170102,PRCP,0,,,a,
ASN00082076,20170103,PRCP,0,,,a,
ASN00082076,20170104,PRCP,0,,,a,
ASN00082076,20170105,PRCP,0,,,a,
ASN00082076,20170106,PRCP,14,,,a,
ASN00082076,20170107,PRCP,0,,,a,
ASN00082076,20170108,PRCP,0,,,a,
ASN00082076,20170109,PRCP,0,,,a,
ASN00082076,20170110,PRCP,360,,,a,
ASN00082076,20170111,PRCP,0,,,a,
ASN00082076,20170112,PRCP,0,,,a,
ASN00082076,20170113,PRCP,0,,,a,
ASN00082076,20170114,PRCP,176,,,a,
ASN00082076,20170115,PRCP,0,,,a,
ASN00082076,20170116,PRCP,0,,,a,
ASN00082076,20170117,PRCP,0,,,a,
ASN00082076,20170118,PRCP,0,,,a,
ASN00082076,20170119,PRCP,0,,,a,
ASN00082076,20170120,PRCP,54,,,a,
ASN00082076,20170121,PRCP,0,,,a,
ASN00082076,20170122,PRCP,0,,,a,
ASN00082076,20170123,PRCP,0,,,a,
ASN00082076,20170124,PRCP,6,,,a,
